Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-28 13:05:00-04:00,14.430000305175781,14.45009994506836,14.414999961853027,14.429900169372559,79262,0.0,0.0,0.0
2024-08-28 13:10:00-04:00,14.430000305175781,14.505000114440918,14.430000305175781,14.505000114440918,90436,0.0,0.0,0.0
2024-08-28 13:15:00-04:00,14.5,14.5,14.454000473022461,14.460000038146973,115473,0.0,0.0,0.0
2024-08-28 13:20:00-04:00,14.46500015258789,14.5,14.4399995803833,14.489999771118164,149018,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,14.5,14.5,14.460000038146973,14.46500015258789,57895,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,14.474800109863281,14.475000381469727,14.430000305175781,14.4399995803833,72059,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,14.439499855041504,14.489999771118164,14.437199592590332,14.489999771118164,39602,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,14.494999885559082,14.54010009765625,14.484999656677246,14.539999961853027,84963,0.0,0.0,0.0
2024-08-28 13:45:00-04:00,14.53499984741211,14.569999694824219,14.524999618530273,14.555000305175781,105539,0.0,0.0,0.0
2024-08-28 13:50:00-04:00,14.5600004196167,14.600000381469727,14.542200088500977,14.579999923706055,74983,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,14.579999923706055,14.670000076293945,14.579999923706055,14.654999732971191,277790,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,14.654999732971191,14.6899995803833,14.640000343322754,14.680000305175781,245273,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,14.680100440979004,14.68910026550293,14.601300239562988,14.609999656677246,288756,0.0,0.0,0.0
2024-08-28 14:10:00-04:00,14.609999656677246,14.65999984741211,14.604999542236328,14.655900001525879,115926,0.0,0.0,0.0
2024-08-28 14:15:00-04:00,14.654999732971191,14.670000076293945,14.640000343322754,14.65999984741211,53685,0.0,0.0,0.0
2024-08-28 14:20:00-04:00,14.670000076293945,14.670000076293945,14.633999824523926,14.654000282287598,87807,0.0,0.0,0.0
2024-08-28 14:25:00-04:00,14.65999984741211,14.680000305175781,14.64009952545166,14.669300079345703,78169,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,14.670000076293945,14.670000076293945,14.649999618530273,14.659000396728516,40125,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,14.649999618530273,14.660099983215332,14.619999885559082,14.619999885559082,36959,0.0,0.0,0.0
2024-08-28 14:40:00-04:00,14.625699996948242,14.63010025024414,14.604999542236328,14.628299713134766,177233,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,14.620800018310547,14.649900436401367,14.610099792480469,14.625100135803223,113705,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,14.619999885559082,14.619999885559082,14.489999771118164,14.500100135803223,191782,0.0,0.0,0.0
2024-08-28 14:55:00-04:00,14.5,14.510000228881836,14.4350004196167,14.444999694824219,300846,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,14.449999809265137,14.460000038146973,14.390000343322754,14.399999618530273,297307,0.0,0.0,0.0
2024-08-28 15:05:00-04:00,14.399999618530273,14.489999771118164,14.395000457763672,14.478500366210938,325891,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,14.474200248718262,14.510100364685059,14.460000038146973,14.489700317382812,138720,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,14.479999542236328,14.486100196838379,14.433899879455566,14.4350004196167,90194,0.0,0.0,0.0
2024-08-28 15:20:00-04:00,14.430000305175781,14.444999694824219,14.40999984741211,14.416000366210938,69298,0.0,0.0,0.0
2024-08-28 15:25:00-04:00,14.410099983215332,14.410099983215332,14.35200023651123,14.359999656677246,310700,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,14.364999771118164,14.410099983215332,14.364999771118164,14.40999984741211,203262,0.0,0.0,0.0
2024-08-28 15:35:00-04:00,14.408699989318848,14.460000038146973,14.408699989318848,14.454299926757812,233681,0.0,0.0,0.0
2024-08-28 15:40:00-04:00,14.449999809265137,14.460000038146973,14.420000076293945,14.420000076293945,133680,0.0,0.0,0.0
2024-08-28 15:45:00-04:00,14.40999984741211,14.449899673461914,14.375,14.430000305175781,205631,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,14.430000305175781,14.46500015258789,14.380000114440918,14.4399995803833,393859,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,14.4399995803833,14.489999771118164,14.420000076293945,14.479999542236328,428918,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,14.1899995803833,14.294699668884277,14.15999984741211,14.289999961853027,1617095,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,14.289999961853027,14.419899940490723,14.253399848937988,14.385000228881836,664778,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,14.385100364685059,14.390000343322754,14.319999694824219,14.369999885559082,282049,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,14.369999885559082,14.489999771118164,14.350000381469727,14.404999732971191,258671,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,14.430000305175781,14.520000457763672,14.380000114440918,14.380000114440918,283213,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,14.380000114440918,14.390000343322754,14.260000228881836,14.279999732971191,599328,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,14.279999732971191,14.279999732971191,14.110099792480469,14.129300117492676,526193,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,14.119999885559082,14.164999961853027,14.095000267028809,14.130000114440918,466600,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,14.125,14.130000114440918,14.069999694824219,14.100000381469727,420350,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,14.100000381469727,14.11989974975586,14.020000457763672,14.050000190734863,472847,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,14.045900344848633,14.079999923706055,13.98009967803955,14.010000228881836,411014,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,14.010000228881836,14.027400016784668,13.930000305175781,13.970000267028809,450276,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,13.970000267028809,14.08329963684082,13.960000038146973,14.08329963684082,408822,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,14.079999923706055,14.09000015258789,13.993000030517578,14.020000457763672,522487,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,14.015000343322754,14.069999694824219,13.994999885559082,14.039999961853027,222980,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,14.039999961853027,14.09000015258789,14.020000457763672,14.069000244140625,257802,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,14.081199645996094,14.130000114440918,14.050000190734863,14.130000114440918,298638,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,14.1225004196167,14.1899995803833,14.1225004196167,14.15999984741211,255750,0.0,0.0,0.0
2024-08-29 11:00:00-04:00,14.15999984741211,14.164999961853027,14.104999542236328,14.140000343322754,217207,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,14.116399765014648,14.170000076293945,14.100000381469727,14.169500350952148,160570,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,14.170000076293945,14.180000305175781,14.119999885559082,14.137800216674805,125175,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,14.130000114440918,14.130000114440918,14.074999809265137,14.109999656677246,182153,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,14.109999656677246,14.129899978637695,14.050100326538086,14.050100326538086,136558,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,14.050100326538086,14.0649995803833,14.024999618530273,14.032899856567383,281538,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,14.024999618530273,14.024999618530273,13.9399995803833,13.970000267028809,455076,0.0,0.0,0.0
2024-08-29 11:35:00-04:00,13.970000267028809,14.005000114440918,13.954999923706055,13.969900131225586,398094,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,13.970000267028809,14.039999961853027,13.970000267028809,14.039899826049805,210559,0.0,0.0,0.0
2024-08-29 11:45:00-04:00,14.030099868774414,14.039999961853027,13.95009994506836,13.960000038146973,214485,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,13.953900337219238,14.0,13.949999809265137,13.969900131225586,127476,0.0,0.0,0.0
2024-08-29 11:55:00-04:00,13.970000267028809,13.97719955444336,13.9399995803833,13.949999809265137,125903,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,13.944999694824219,13.949999809265137,13.899999618530273,13.90999984741211,299938,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,13.920000076293945,13.92609977722168,13.864399909973145,13.88010025024414,426150,0.0,0.0,0.0
2024-08-29 12:10:00-04:00,13.886199951171875,13.895000457763672,13.860099792480469,13.864999771118164,175284,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,13.864999771118164,13.920000076293945,13.859999656677246,13.90999984741211,282217,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,13.900099754333496,13.937899589538574,13.887800216674805,13.89739990234375,192916,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,13.895000457763672,13.908699989318848,13.88129997253418,13.885000228881836,100721,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,13.890000343322754,13.920000076293945,13.887999534606934,13.89739990234375,54621,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,13.891300201416016,13.899999618530273,13.869999885559082,13.880000114440918,163385,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,13.890000343322754,13.899999618530273,13.869999885559082,13.875,97085,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,13.869999885559082,13.920000076293945,13.869999885559082,13.920000076293945,93899,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,13.920000076293945,13.940999984741211,13.88949966430664,13.928000450134277,181433,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,13.920000076293945,13.920000076293945,13.880000114440918,13.890000343322754,53121,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,13.890000343322754,13.920000076293945,13.880499839782715,13.90999984741211,126417,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,13.899999618530273,13.911299705505371,13.880000114440918,13.90999984741211,48670,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,13.904999732971191,13.960100173950195,13.898699760437012,13.94219970703125,152637,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,13.9399995803833,13.9399995803833,13.895000457763672,13.899999618530273,180958,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,13.899999618530273,13.920000076293945,13.880000114440918,13.90999984741211,105181,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,13.912199974060059,13.920000076293945,13.859999656677246,13.87600040435791,96399,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,13.869999885559082,13.88700008392334,13.835000038146973,13.835000038146973,180552,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,13.829999923706055,13.846099853515625,13.8100004196167,13.839900016784668,173754,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,13.837499618530273,13.850000381469727,13.800000190734863,13.804400444030762,107131,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,13.805000305175781,13.839900016784668,13.800000190734863,13.824999809265137,89691,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,13.824999809265137,13.829999923706055,13.779999732971191,13.78499984741211,256826,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,13.78499984741211,13.800000190734863,13.760000228881836,13.774200439453125,200681,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,13.779999732971191,13.864999771118164,13.779999732971191,13.84000015258789,250237,0.0,0.0,0.0
2024-08-29 14:05:00-04:00,13.835000038146973,13.859999656677246,13.835000038146973,13.84000015258789,85406,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,13.849499702453613,13.869999885559082,13.84000015258789,13.850099563598633,311862,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,13.859999656677246,13.895000457763672,13.859999656677246,13.895000457763672,137220,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,13.899999618530273,13.913700103759766,13.883899688720703,13.889900207519531,281500,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,13.888999938964844,14.020000457763672,13.87600040435791,13.984999656677246,526182,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,13.989999771118164,14.039999961853027,13.949999809265137,14.0,393896,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,14.0,14.125,13.998900413513184,14.105600357055664,582054,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,14.109999656677246,14.180000305175781,14.0649995803833,14.135000228881836,482518,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,14.140000343322754,14.1850004196167,14.085000038146973,14.099699974060059,323389,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,14.100000381469727,14.194999694824219,14.07289981842041,14.079999923706055,349159,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,14.0871000289917,14.130000114440918,14.055000305175781,14.100000381469727,175359,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,14.109999656677246,14.164999961853027,14.095000267028809,14.130000114440918,208883,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,14.145000457763672,14.170000076293945,14.109999656677246,14.149999618530273,159028,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,14.137999534606934,14.180000305175781,14.114999771118164,14.150899887084961,272241,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,14.149999618530273,14.149999618530273,14.020000457763672,14.043299674987793,347864,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,14.050000190734863,14.079999923706055,14.029999732971191,14.039999961853027,218928,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,14.039999961853027,14.039999961853027,13.98009967803955,13.988300323486328,112172,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,13.994999885559082,14.029999732971191,13.990099906921387,14.026000022888184,325435,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,14.029999732971191,14.038700103759766,13.979999542236328,14.020000457763672,169001,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,14.050000190734863,14.15999984741211,14.045000076293945,14.15250015258789,203053,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,14.151700019836426,14.194999694824219,14.130000114440918,14.194999694824219,604635,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,14.199999809265137,14.220000267028809,14.149999618530273,14.220000267028809,539023,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,14.220000267028809,14.229999542236328,14.154999732971191,14.192399978637695,438225,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,14.050000190734863,14.100000381469727,13.900500297546387,13.914999961853027,792504,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,13.906999588012695,13.969900131225586,13.899999618530273,13.930000305175781,223989,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,13.949999809265137,14.045100212097168,13.944999694824219,14.035699844360352,339831,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,14.020000457763672,14.149999618530273,14.020000457763672,14.145700454711914,377268,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,14.149999618530273,14.179900169372559,14.070699691772461,14.079999923706055,346519,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,14.085000038146973,14.119999885559082,14.071200370788574,14.109700202941895,49539,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,14.100000381469727,14.100000381469727,14.000100135803223,14.010000228881836,338517,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,14.019700050354004,14.100000381469727,14.005000114440918,14.029999732971191,179714,0.0,0.0,0.0
2024-08-30 10:10:00-04:00,14.020000457763672,14.069700241088867,13.984999656677246,14.062999725341797,238226,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,14.0600004196167,14.129899978637695,14.039999961853027,14.050000190734863,240971,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,14.0600004196167,14.129899978637695,14.045000076293945,14.09000015258789,254826,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,14.09000015258789,14.149999618530273,14.010000228881836,14.015000343322754,275623,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,14.020000457763672,14.04990005493164,13.984999656677246,14.03499984741211,247804,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,14.038999557495117,14.05049991607666,13.970100402832031,13.989999771118164,212384,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,13.979999542236328,14.085000038146973,13.951499938964844,14.073200225830078,191238,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,14.079999923706055,14.100000381469727,14.020000457763672,14.024999618530273,154931,0.0,0.0,0.0
2024-08-30 10:50:00-04:00,14.024999618530273,14.085000038146973,14.0,14.069999694824219,144100,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,14.070099830627441,14.140000343322754,14.050000190734863,14.136199951171875,234966,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,14.140000343322754,14.149999618530273,14.085000038146973,14.104999542236328,179282,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,14.109999656677246,14.11989974975586,14.074999809265137,14.109999656677246,179454,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,14.109999656677246,14.145000457763672,14.09000015258789,14.135000228881836,102422,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,14.140000343322754,14.219900131225586,14.130000114440918,14.210000038146973,209455,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,14.218099594116211,14.25,14.210000038146973,14.239999771118164,143765,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,14.25,14.279999732971191,14.234999656677246,14.252799987792969,127292,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,14.255000114440918,14.34000015258789,14.239999771118164,14.289899826049805,192716,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,14.289999961853027,14.339900016784668,14.260000228881836,14.329999923706055,186794,0.0,0.0,0.0
2024-08-30 11:40:00-04:00,14.331299781799316,14.338700294494629,14.309100151062012,14.324999809265137,91360,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,14.318900108337402,14.324999809265137,14.280099868774414,14.319999694824219,145161,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,14.329999923706055,14.331299781799316,14.28279972076416,14.28279972076416,107108,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,14.279999732971191,14.320099830627441,14.273500442504883,14.307900428771973,226505,0.0,0.0,0.0
2024-08-30 12:00:00-04:00,14.30049991607666,14.399900436401367,14.30049991607666,14.3149995803833,239684,0.0,0.0,0.0
2024-08-30 12:05:00-04:00,14.3100004196167,14.3149995803833,14.260000228881836,14.270000457763672,132401,0.0,0.0,0.0
2024-08-30 12:10:00-04:00,14.276700019836426,14.28030014038086,14.25,14.274999618530273,72442,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,14.274999618530273,14.320599555969238,14.260000228881836,14.31980037689209,54843,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,14.320099830627441,14.350000381469727,14.3100004196167,14.345000267028809,116325,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,14.350000381469727,14.420000076293945,14.335000038146973,14.399700164794922,172527,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,14.399999618530273,14.470000267028809,14.390000343322754,14.460000038146973,212510,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,14.468999862670898,14.489999771118164,14.4399995803833,14.449999809265137,187236,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,14.454999923706055,14.489999771118164,14.449899673461914,14.470000267028809,91557,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,14.479999542236328,14.489899635314941,14.4399995803833,14.45009994506836,40883,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,14.449999809265137,14.449999809265137,14.375100135803223,14.375100135803223,84659,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,14.380000114440918,14.380000114440918,14.324999809265137,14.34000015258789,102857,0.0,0.0,0.0
2024-08-30 13:00:00-04:00,14.345000267028809,14.359999656677246,14.289999961853027,14.319499969482422,101643,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,14.319999694824219,14.369999885559082,14.319899559020996,14.369999885559082,69070,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,14.36870002746582,14.380000114440918,14.335000038146973,14.34000015258789,40040,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,14.338700294494629,14.369999885559082,14.329999923706055,14.359999656677246,74278,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,14.350000381469727,14.418600082397461,14.350000381469727,14.40999984741211,149871,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,14.414999961853027,14.414999961853027,14.380000114440918,14.390000343322754,79391,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,14.390000343322754,14.399999618530273,14.34850025177002,14.350000381469727,62978,0.0,0.0,0.0
2024-08-30 13:35:00-04:00,14.350000381469727,14.359999656677246,14.329899787902832,14.359999656677246,61307,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,14.364500045776367,14.375,14.34000015258789,14.34689998626709,42582,0.0,0.0,0.0
2024-08-30 13:45:00-04:00,14.350000381469727,14.380000114440918,14.324999809265137,14.329999923706055,61178,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,14.336400032043457,14.336400032043457,14.300000190734863,14.3100004196167,43752,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,14.3100004196167,14.350000381469727,14.3100004196167,14.340700149536133,56165,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,14.345000267028809,14.350000381469727,14.289999961853027,14.300000190734863,33963,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,14.300000190734863,14.300000190734863,14.260499954223633,14.270000457763672,61152,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,14.270000457763672,14.279999732971191,14.240099906921387,14.260700225830078,38677,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,14.265000343322754,14.279999732971191,14.258700370788574,14.270000457763672,53286,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,14.279999732971191,14.280099868774414,14.250499725341797,14.250499725341797,16156,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,14.25,14.278900146484375,14.229999542236328,14.260000228881836,71167,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,14.270000457763672,14.28499984741211,14.251799583435059,14.255000114440918,109388,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,14.257100105285645,14.259900093078613,14.210100173950195,14.222599983215332,60506,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,14.225000381469727,14.239999771118164,14.204999923706055,14.225000381469727,56423,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,14.220000267028809,14.229900360107422,14.208700180053711,14.208700180053711,36171,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,14.210000038146973,14.218600273132324,14.180000305175781,14.218600273132324,91476,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,14.220000267028809,14.239899635314941,14.199999809265137,14.199999809265137,90744,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,14.199999809265137,14.211299896240234,14.180000305175781,14.194999694824219,68948,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,14.198699951171875,14.21500015258789,14.175000190734863,14.21500015258789,66191,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,14.21500015258789,14.249899864196777,14.194999694824219,14.225000381469727,144286,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,14.229999542236328,14.234999656677246,14.189900398254395,14.1899995803833,78533,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,14.180000305175781,14.180000305175781,14.109999656677246,14.128499984741211,119277,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,14.127599716186523,14.140000343322754,14.109999656677246,14.114999771118164,124628,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,14.114100456237793,14.15999984741211,14.100099563598633,14.149999618530273,182145,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,14.149999618530273,14.149999618530273,14.085000038146973,14.09000015258789,130049,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,14.09000015258789,14.119999885559082,14.069999694824219,14.109999656677246,166077,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,14.109999656677246,14.109999656677246,14.074999809265137,14.079999923706055,126546,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,14.0600004196167,14.0600004196167,13.9399995803833,13.989899635314941,863499,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,13.984999656677246,13.989999771118164,13.90999984741211,13.989999771118164,821326,0.0,0.0,0.0
