Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-01 09:30:00-04:00,180.50999450683594,180.50999450683594,180.50999450683594,180.50999450683594,0,0.0,0.0,0.0
2024-08-01 10:00:00-04:00,179.7100067138672,179.7100067138672,179.7100067138672,179.7100067138672,323,0.0,0.0,0.0
2024-08-01 11:05:00-04:00,177.8300018310547,177.8300018310547,177.8300018310547,177.8300018310547,313,0.0,0.0,0.0
2024-08-01 11:55:00-04:00,177.6300048828125,177.6304931640625,177.6300048828125,177.6304931640625,273,0.0,0.0,0.0
2024-08-01 12:10:00-04:00,177.7050018310547,177.7050018310547,177.7050018310547,177.7050018310547,385,0.0,0.0,0.0
2024-08-01 12:50:00-04:00,177.30999755859375,177.30999755859375,177.30999755859375,177.30999755859375,100,0.0,0.0,0.0
2024-08-01 13:15:00-04:00,177.1649932861328,177.1649932861328,177.1649932861328,177.1649932861328,1075,0.0,0.0,0.0
2024-08-01 14:15:00-04:00,177.00999450683594,177.00999450683594,177.00999450683594,177.00999450683594,304,0.0,0.0,0.0
2024-08-01 15:00:00-04:00,176.72999572753906,176.72999572753906,176.72999572753906,176.72999572753906,113,0.0,0.0,0.0
2024-08-01 15:05:00-04:00,176.54010009765625,176.63650512695312,176.5399932861328,176.5399932861328,3367,0.0,0.0,0.0
2024-08-01 15:10:00-04:00,176.82000732421875,176.82000732421875,176.7895050048828,176.7895050048828,1034,0.0,0.0,0.0
2024-08-01 15:20:00-04:00,176.88999938964844,176.88999938964844,176.88999938964844,176.88999938964844,423,0.0,0.0,0.0
2024-08-01 15:40:00-04:00,177.1750030517578,177.22999572753906,177.1750030517578,177.22999572753906,314,0.0,0.0,0.0
2024-08-01 15:45:00-04:00,177.26370239257812,177.4727020263672,177.26370239257812,177.4727020263672,1269,0.0,0.0,0.0
2024-08-01 15:50:00-04:00,177.61000061035156,177.61000061035156,177.606201171875,177.606201171875,537,0.0,0.0,0.0
2024-08-01 15:55:00-04:00,177.4499969482422,177.4499969482422,177.4365997314453,177.4365997314453,0,0.0,0.0,0.0
2024-08-02 10:00:00-04:00,175.0198974609375,175.1699981689453,175.0198974609375,175.1699981689453,388,0.0,0.0,0.0
2024-08-02 10:45:00-04:00,173.1300048828125,173.1300048828125,173.1300048828125,173.1300048828125,261,0.0,0.0,0.0
2024-08-02 11:35:00-04:00,172.82989501953125,172.82989501953125,172.82989501953125,172.82989501953125,149,0.0,0.0,0.0
2024-08-02 11:40:00-04:00,172.6999969482422,172.6999969482422,172.6999969482422,172.6999969482422,1616,0.0,0.0,0.0
2024-08-02 11:55:00-04:00,173.11000061035156,173.11000061035156,173.11000061035156,173.11000061035156,223,0.0,0.0,0.0
2024-08-02 12:00:00-04:00,173.22610473632812,173.22610473632812,173.22610473632812,173.22610473632812,147,0.0,0.0,0.0
2024-08-02 12:10:00-04:00,173.16000366210938,173.16000366210938,173.16000366210938,173.16000366210938,692,0.0,0.0,0.0
2024-08-02 12:35:00-04:00,173.5399932861328,173.5399932861328,173.5399932861328,173.5399932861328,100,0.0,0.0,0.0
2024-08-02 12:50:00-04:00,173.54209899902344,173.54209899902344,173.54209899902344,173.54209899902344,566,0.0,0.0,0.0
2024-08-02 13:20:00-04:00,172.9300994873047,172.9300994873047,172.9300994873047,172.9300994873047,165,0.0,0.0,0.0
2024-08-02 13:30:00-04:00,172.93499755859375,172.93499755859375,172.93499755859375,172.93499755859375,382,0.0,0.0,0.0
2024-08-02 13:55:00-04:00,172.72000122070312,172.72000122070312,172.72000122070312,172.72000122070312,175,0.0,0.0,0.0
2024-08-02 14:15:00-04:00,172.64559936523438,172.72000122070312,172.64559936523438,172.72000122070312,421,0.0,0.0,0.0
2024-08-02 15:05:00-04:00,173.0800018310547,173.0800018310547,173.0800018310547,173.0800018310547,202,0.0,0.0,0.0
2024-08-02 15:55:00-04:00,173.60989379882812,173.60989379882812,173.5500030517578,173.58590698242188,547,0.0,0.0,0.0
2024-08-05 09:30:00-04:00,169.02000427246094,169.02000427246094,169.02000427246094,169.02000427246094,0,0.0,0.0,0.0
2024-08-05 09:40:00-04:00,168.5749969482422,168.5749969482422,168.5749969482422,168.5749969482422,445,0.0,0.0,0.0
2024-08-05 10:00:00-04:00,169.57000732421875,169.57000732421875,169.57000732421875,169.57000732421875,252,0.0,0.0,0.0
2024-08-05 10:45:00-04:00,168.72000122070312,168.72000122070312,168.72000122070312,168.72000122070312,192,0.0,0.0,0.0
2024-08-05 11:05:00-04:00,169.15989685058594,169.15989685058594,169.15989685058594,169.15989685058594,295,0.0,0.0,0.0
2024-08-05 11:10:00-04:00,169.25,169.25,169.25,169.25,112,0.0,0.0,0.0
2024-08-05 11:25:00-04:00,169.22439575195312,169.3699951171875,169.22439575195312,169.24400329589844,520,0.0,0.0,0.0
2024-08-05 11:30:00-04:00,169.37860107421875,169.37860107421875,169.37860107421875,169.37860107421875,577,0.0,0.0,0.0
2024-08-05 11:55:00-04:00,169.8300018310547,169.8300018310547,169.8300018310547,169.8300018310547,297,0.0,0.0,0.0
2024-08-05 12:25:00-04:00,170.360107421875,170.360107421875,170.360107421875,170.360107421875,660,0.0,0.0,0.0
2024-08-05 12:30:00-04:00,170.24009704589844,170.3300018310547,170.22000122070312,170.3300018310547,799,0.0,0.0,0.0
2024-08-05 13:50:00-04:00,169.60000610351562,169.60000610351562,169.60000610351562,169.60000610351562,325,0.0,0.0,0.0
2024-08-05 14:00:00-04:00,169.3000030517578,169.3000030517578,169.1999969482422,169.1999969482422,370,0.0,0.0,0.0
2024-08-05 14:45:00-04:00,169.1300048828125,169.1300048828125,169.1300048828125,169.1300048828125,182,0.0,0.0,0.0
2024-08-05 15:00:00-04:00,169.02999877929688,169.02999877929688,169.02999877929688,169.02999877929688,304,0.0,0.0,0.0
2024-08-05 15:30:00-04:00,168.83999633789062,168.83999633789062,168.83999633789062,168.83999633789062,672,0.0,0.0,0.0
2024-08-05 15:55:00-04:00,168.8800048828125,169.1199951171875,168.8800048828125,169.1199951171875,2651,0.0,0.0,0.0
2024-08-06 09:30:00-04:00,169.92999267578125,169.92999267578125,169.92999267578125,169.92999267578125,779,0.0,0.0,0.0
2024-08-06 11:05:00-04:00,171.53909301757812,171.53909301757812,171.3000030517578,171.3000030517578,469,0.0,0.0,0.0
2024-08-06 11:35:00-04:00,170.70849609375,170.70849609375,170.70849609375,170.70849609375,3399,0.0,0.0,0.0
2024-08-06 11:45:00-04:00,170.8000030517578,170.8000030517578,170.8000030517578,170.8000030517578,189,0.0,0.0,0.0
2024-08-06 12:20:00-04:00,171.42999267578125,171.42999267578125,171.42999267578125,171.42999267578125,531,0.0,0.0,0.0
2024-08-06 12:30:00-04:00,171.42999267578125,171.43899536132812,171.39999389648438,171.39999389648438,3965,0.0,0.0,0.0
2024-08-06 12:35:00-04:00,171.3000030517578,171.3000030517578,171.22999572753906,171.24000549316406,7987,0.0,0.0,0.0
2024-08-06 12:55:00-04:00,171.64999389648438,171.64999389648438,171.64999389648438,171.64999389648438,1000,0.0,0.0,0.0
2024-08-06 13:00:00-04:00,171.7198944091797,171.7198944091797,171.7198944091797,171.7198944091797,363,0.0,0.0,0.0
2024-08-06 13:20:00-04:00,171.67999267578125,171.67999267578125,171.5399932861328,171.5399932861328,22992,0.0,0.0,0.0
2024-08-06 13:50:00-04:00,171.9571075439453,171.96299743652344,171.9571075439453,171.96299743652344,2932,0.0,0.0,0.0
2024-08-06 13:55:00-04:00,171.9199981689453,172.0399932861328,171.9199981689453,172.0399932861328,8436,0.0,0.0,0.0
2024-08-06 14:00:00-04:00,171.72000122070312,171.77999877929688,171.67999267578125,171.67999267578125,480,0.0,0.0,0.0
2024-08-06 14:05:00-04:00,171.55999755859375,171.55999755859375,171.5500030517578,171.5500030517578,487,0.0,0.0,0.0
2024-08-06 14:10:00-04:00,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,865,0.0,0.0,0.0
2024-08-06 14:40:00-04:00,172.2550048828125,172.2550048828125,172.2550048828125,172.2550048828125,412,0.0,0.0,0.0
2024-08-06 14:45:00-04:00,172.28030395507812,172.30999755859375,172.28030395507812,172.30499267578125,914,0.0,0.0,0.0
2024-08-06 14:55:00-04:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,300,0.0,0.0,0.0
2024-08-06 15:00:00-04:00,171.58999633789062,171.58999633789062,171.58999633789062,171.58999633789062,301,0.0,0.0,0.0
2024-08-06 15:05:00-04:00,171.1999969482422,171.1999969482422,170.97000122070312,170.97000122070312,776,0.0,0.0,0.0
2024-08-06 15:45:00-04:00,171.11000061035156,171.11000061035156,170.45860290527344,170.45860290527344,0,0.0,0.0,0.0
2024-08-07 09:30:00-04:00,172.52000427246094,172.52000427246094,172.00999450683594,172.00999450683594,1173,0.0,0.0,0.0
2024-08-07 10:15:00-04:00,172.4199981689453,172.4199981689453,172.4199981689453,172.4199981689453,353,0.0,0.0,0.0
2024-08-07 11:10:00-04:00,172.49000549316406,172.49000549316406,172.47000122070312,172.47000122070312,239,0.0,0.0,0.0
2024-08-07 11:50:00-04:00,172.16000366210938,172.16000366210938,172.16000366210938,172.16000366210938,146,0.0,0.0,0.0
2024-08-07 12:00:00-04:00,171.97000122070312,171.97000122070312,171.97000122070312,171.97000122070312,227,0.0,0.0,0.0
2024-08-07 13:05:00-04:00,171.05799865722656,171.05799865722656,171.05799865722656,171.05799865722656,700,0.0,0.0,0.0
2024-08-07 13:10:00-04:00,171.05799865722656,171.10000610351562,170.86000061035156,170.86000061035156,2200,0.0,0.0,0.0
2024-08-07 13:15:00-04:00,170.8699951171875,170.8699951171875,170.8699951171875,170.8699951171875,346,0.0,0.0,0.0
2024-08-07 13:40:00-04:00,171.25999450683594,171.25999450683594,171.22999572753906,171.22999572753906,479,0.0,0.0,0.0
2024-08-07 14:45:00-04:00,169.88999938964844,169.88999938964844,169.88999938964844,169.88999938964844,408,0.0,0.0,0.0
2024-08-07 14:50:00-04:00,169.83999633789062,169.83999633789062,169.83999633789062,169.83999633789062,151,0.0,0.0,0.0
2024-08-07 15:05:00-04:00,170.4199981689453,170.4199981689453,170.4199981689453,170.4199981689453,221,0.0,0.0,0.0
2024-08-07 15:25:00-04:00,170.3249969482422,170.3249969482422,170.29949951171875,170.29949951171875,776,0.0,0.0,0.0
2024-08-07 15:30:00-04:00,170.32000732421875,170.32000732421875,170.32000732421875,170.32000732421875,156,0.0,0.0,0.0
2024-08-07 15:40:00-04:00,170.34500122070312,170.34500122070312,170.34500122070312,170.34500122070312,195,0.0,0.0,0.0
2024-08-07 15:50:00-04:00,170.44000244140625,170.4600067138672,170.44000244140625,170.4600067138672,600,0.0,0.0,0.0
2024-08-07 15:55:00-04:00,169.67999267578125,169.67999267578125,169.60000610351562,169.6096954345703,0,0.0,0.0,0.0
2024-08-08 09:30:00-04:00,170.5800018310547,170.5800018310547,170.5800018310547,170.5800018310547,259,0.0,0.0,0.0
2024-08-08 09:55:00-04:00,171.41000366210938,171.41000366210938,171.41000366210938,171.41000366210938,255,0.0,0.0,0.0
2024-08-08 10:05:00-04:00,171.57000732421875,171.57000732421875,171.57000732421875,171.57000732421875,105,0.0,0.0,0.0
2024-08-08 10:10:00-04:00,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,279,0.0,0.0,0.0
2024-08-08 10:15:00-04:00,171.8800048828125,171.9199981689453,171.8800048828125,171.9199981689453,420,0.0,0.0,0.0
2024-08-08 10:30:00-04:00,172.01600646972656,172.01600646972656,172.01600646972656,172.01600646972656,158,0.0,0.0,0.0
2024-08-08 10:35:00-04:00,172.0399932861328,172.0399932861328,172.0399932861328,172.0399932861328,516,0.0,0.0,0.0
2024-08-08 10:50:00-04:00,172.00999450683594,172.00999450683594,172.00999450683594,172.00999450683594,366,0.0,0.0,0.0
2024-08-08 11:30:00-04:00,172.08999633789062,172.08999633789062,172.0399932861328,172.0399932861328,445,0.0,0.0,0.0
2024-08-08 11:35:00-04:00,171.94000244140625,171.94000244140625,171.94000244140625,171.94000244140625,159,0.0,0.0,0.0
2024-08-08 11:55:00-04:00,171.9499969482422,171.9499969482422,171.9499969482422,171.9499969482422,362,0.0,0.0,0.0
2024-08-08 12:10:00-04:00,172.1199951171875,172.1199951171875,172.1199951171875,172.1199951171875,359,0.0,0.0,0.0
2024-08-08 13:00:00-04:00,171.81500244140625,171.81500244140625,171.81500244140625,171.81500244140625,202,0.0,0.0,0.0
2024-08-08 13:20:00-04:00,172.19000244140625,172.19000244140625,172.10000610351562,172.1699981689453,3099,0.0,0.0,0.0
2024-08-08 13:25:00-04:00,172.2041015625,172.26499938964844,172.2041015625,172.26499938964844,743,0.0,0.0,0.0
2024-08-08 14:20:00-04:00,172.5944061279297,172.5944061279297,172.5944061279297,172.5944061279297,362,0.0,0.0,0.0
2024-08-08 15:05:00-04:00,172.2100067138672,172.25,172.2100067138672,172.25,430,0.0,0.0,0.0
2024-08-08 15:20:00-04:00,172.4600067138672,172.4600067138672,172.4600067138672,172.4600067138672,101,0.0,0.0,0.0
2024-08-08 15:30:00-04:00,172.29110717773438,172.29110717773438,172.29110717773438,172.29110717773438,611,0.0,0.0,0.0
2024-08-08 15:45:00-04:00,172.52999877929688,172.52999877929688,172.52999877929688,172.52999877929688,182,0.0,0.0,0.0
2024-08-08 15:55:00-04:00,172.52999877929688,172.52999877929688,172.50999450683594,172.50999450683594,0,0.0,0.0,0.0
2024-08-09 09:45:00-04:00,171.64500427246094,171.64500427246094,171.64500427246094,171.64500427246094,345,0.0,0.0,0.0
2024-08-09 10:45:00-04:00,172.39599609375,172.39599609375,172.39599609375,172.39599609375,553,0.0,0.0,0.0
2024-08-09 12:30:00-04:00,172.28900146484375,172.28900146484375,172.28900146484375,172.28900146484375,100,0.0,0.0,0.0
2024-08-09 12:35:00-04:00,172.42999267578125,172.42999267578125,172.42999267578125,172.42999267578125,451,0.0,0.0,0.0
2024-08-09 13:40:00-04:00,172.96629333496094,172.96629333496094,172.96629333496094,172.96629333496094,289,0.0,0.0,0.0
2024-08-09 14:35:00-04:00,172.45309448242188,172.45309448242188,172.45309448242188,172.45309448242188,209,0.0,0.0,0.0
2024-08-09 15:05:00-04:00,172.69839477539062,172.69839477539062,172.67999267578125,172.67999267578125,610,0.0,0.0,0.0
2024-08-09 15:15:00-04:00,172.8820037841797,172.97000122070312,172.8820037841797,172.9698944091797,854,0.0,0.0,0.0
2024-08-09 15:20:00-04:00,172.85989379882812,172.85989379882812,172.85989379882812,172.85989379882812,981,0.0,0.0,0.0
2024-08-09 15:25:00-04:00,172.9199981689453,172.9199981689453,172.9199981689453,172.9199981689453,759,0.0,0.0,0.0
2024-08-09 15:55:00-04:00,172.9149932861328,172.97999572753906,172.9149932861328,172.97999572753906,571,0.0,0.0,0.0
2024-08-12 09:30:00-04:00,173.57000732421875,173.57000732421875,173.57000732421875,173.57000732421875,0,0.0,0.0,0.0
2024-08-12 11:00:00-04:00,172.98500061035156,172.98500061035156,172.98500061035156,172.98500061035156,204,0.0,0.0,0.0
2024-08-12 11:15:00-04:00,172.6800994873047,172.6800994873047,172.6800994873047,172.6800994873047,240,0.0,0.0,0.0
2024-08-12 12:40:00-04:00,172.36000061035156,172.36000061035156,172.2899932861328,172.2899932861328,2907,0.0,0.0,0.0
2024-08-12 12:55:00-04:00,172.1898956298828,172.1898956298828,172.1898956298828,172.1898956298828,393,0.0,0.0,0.0
2024-08-12 13:25:00-04:00,172.12989807128906,172.22000122070312,172.12989807128906,172.22000122070312,333,0.0,0.0,0.0
2024-08-12 14:05:00-04:00,172.02000427246094,172.02000427246094,172.02000427246094,172.02000427246094,381,0.0,0.0,0.0
2024-08-12 14:25:00-04:00,172.1300048828125,172.1300048828125,172.05499267578125,172.05499267578125,232,0.0,0.0,0.0
2024-08-12 14:30:00-04:00,172.0800018310547,172.0800018310547,172.0800018310547,172.0800018310547,188,0.0,0.0,0.0
2024-08-12 14:55:00-04:00,172.10000610351562,172.10000610351562,172.10000610351562,172.10000610351562,410,0.0,0.0,0.0
2024-08-12 15:25:00-04:00,172.10000610351562,172.10000610351562,172.10000610351562,172.10000610351562,299,0.0,0.0,0.0
2024-08-12 15:45:00-04:00,171.99000549316406,172.0,171.99000549316406,172.0,1103,0.0,0.0,0.0
2024-08-12 15:55:00-04:00,172.19000244140625,172.2100067138672,172.19000244140625,172.2100067138672,0,0.0,0.0,0.0
2024-08-13 10:00:00-04:00,172.9499053955078,172.9499053955078,172.9499053955078,172.9499053955078,234,0.0,0.0,0.0
2024-08-13 10:10:00-04:00,172.56500244140625,172.56500244140625,172.56500244140625,172.56500244140625,182,0.0,0.0,0.0
2024-08-13 10:55:00-04:00,172.97230529785156,172.97230529785156,172.97230529785156,172.97230529785156,724,0.0,0.0,0.0
2024-08-13 14:05:00-04:00,173.66079711914062,173.66079711914062,173.66079711914062,173.66079711914062,263,0.0,0.0,0.0
