Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-13 14:35:00-04:00,173.84320068359375,173.84320068359375,173.84320068359375,173.84320068359375,212,0.0,0.0,0.0
2024-08-13 14:50:00-04:00,173.71200561523438,173.71200561523438,173.71200561523438,173.71200561523438,333,0.0,0.0,0.0
2024-08-13 15:30:00-04:00,173.75,173.80999755859375,173.75,173.80999755859375,359,0.0,0.0,0.0
2024-08-13 15:35:00-04:00,173.82000732421875,173.82000732421875,173.82000732421875,173.82000732421875,126,0.0,0.0,0.0
2024-08-13 15:40:00-04:00,173.83030700683594,173.83030700683594,173.83030700683594,173.83030700683594,815,0.0,0.0,0.0
2024-08-13 15:45:00-04:00,173.88999938964844,174.0800018310547,173.88999938964844,174.0800018310547,513,0.0,0.0,0.0
2024-08-13 15:55:00-04:00,173.80999755859375,174.0800018310547,173.80999755859375,174.0800018310547,0,0.0,0.0,0.0
2024-08-14 13:15:00-04:00,174.49989318847656,174.49989318847656,174.49989318847656,174.49989318847656,206,0.0,0.0,0.0
2024-08-14 13:35:00-04:00,174.5,174.5,174.44189453125,174.44189453125,317,0.0,0.0,0.0
2024-08-14 13:50:00-04:00,174.4803009033203,174.4803009033203,174.4803009033203,174.4803009033203,589,0.0,0.0,0.0
2024-08-14 15:00:00-04:00,174.75599670410156,174.75599670410156,174.75599670410156,174.75599670410156,275,0.0,0.0,0.0
2024-08-14 15:15:00-04:00,174.58999633789062,174.65989685058594,174.58999633789062,174.65989685058594,318,0.0,0.0,0.0
2024-08-14 15:50:00-04:00,174.55999755859375,174.66299438476562,174.55999755859375,174.66270446777344,0,0.0,0.0,0.0
2024-08-15 09:35:00-04:00,176.97509765625,176.97509765625,176.97500610351562,176.97509765625,213,0.0,0.0,0.0
2024-08-15 09:50:00-04:00,176.4600067138672,176.4600067138672,176.4600067138672,176.4600067138672,100,0.0,0.0,0.0
2024-08-15 09:55:00-04:00,176.4149932861328,176.4149932861328,176.4149932861328,176.4149932861328,508,0.0,0.0,0.0
2024-08-15 12:10:00-04:00,176.97000122070312,176.97000122070312,176.97000122070312,176.97000122070312,150,0.0,0.0,0.0
2024-08-15 12:40:00-04:00,177.02999877929688,177.02999877929688,177.02999877929688,177.02999877929688,137,0.0,0.0,0.0
2024-08-15 13:30:00-04:00,176.92970275878906,176.92970275878906,176.92970275878906,176.92970275878906,587,0.0,0.0,0.0
2024-08-15 13:55:00-04:00,176.91000366210938,176.91000366210938,176.91000366210938,176.91000366210938,473,0.0,0.0,0.0
2024-08-15 14:40:00-04:00,177.08990478515625,177.08990478515625,177.08990478515625,177.08990478515625,317,0.0,0.0,0.0
2024-08-15 15:10:00-04:00,177.05780029296875,177.05780029296875,177.05780029296875,177.05780029296875,498,0.0,0.0,0.0
2024-08-15 15:50:00-04:00,176.9738006591797,176.9738006591797,176.9738006591797,176.9738006591797,297,0.0,0.0,0.0
2024-08-15 15:55:00-04:00,176.6699981689453,176.70120239257812,176.6699981689453,176.70120239257812,0,0.0,0.0,0.0
2024-08-16 12:10:00-04:00,177.2899932861328,177.2899932861328,177.2899932861328,177.2899932861328,195,0.0,0.0,0.0
2024-08-16 13:00:00-04:00,177.63389587402344,177.63389587402344,177.63389587402344,177.63389587402344,199,0.0,0.0,0.0
2024-08-16 13:40:00-04:00,177.60989379882812,177.60989379882812,177.60989379882812,177.60989379882812,372,0.0,0.0,0.0
2024-08-16 15:00:00-04:00,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,150,0.0,0.0,0.0
2024-08-16 15:05:00-04:00,177.57000732421875,177.57000732421875,177.57000732421875,177.57000732421875,174,0.0,0.0,0.0
2024-08-16 15:45:00-04:00,177.52000427246094,177.52000427246094,177.52000427246094,177.52000427246094,189,0.0,0.0,0.0
2024-08-16 15:55:00-04:00,177.61959838867188,177.61959838867188,177.61959838867188,177.61959838867188,198,0.0,0.0,0.0
2024-08-19 09:30:00-04:00,177.61000061035156,177.61000061035156,177.61000061035156,177.61000061035156,0,0.0,0.0,0.0
2024-08-19 09:35:00-04:00,178.20359802246094,178.20399475097656,178.20359802246094,178.20359802246094,135,0.0,0.0,0.0
2024-08-19 09:55:00-04:00,178.0,178.0,178.0,178.0,101,0.0,0.0,0.0
2024-08-19 10:00:00-04:00,178.13999938964844,178.13999938964844,178.13999938964844,178.13999938964844,680,0.0,0.0,0.0
2024-08-19 11:25:00-04:00,178.61570739746094,178.6199951171875,178.61570739746094,178.6199951171875,425,0.0,0.0,0.0
2024-08-19 12:00:00-04:00,178.42999267578125,178.42999267578125,178.42999267578125,178.42999267578125,115,0.0,0.0,0.0
2024-08-19 12:30:00-04:00,178.58619689941406,178.58619689941406,178.58619689941406,178.58619689941406,232,0.0,0.0,0.0
2024-08-19 12:45:00-04:00,178.63929748535156,178.63929748535156,178.63929748535156,178.63929748535156,147,0.0,0.0,0.0
2024-08-19 13:00:00-04:00,178.6199951171875,178.6199951171875,178.6199951171875,178.6199951171875,773,0.0,0.0,0.0
2024-08-19 13:05:00-04:00,178.60000610351562,178.60000610351562,178.60000610351562,178.60000610351562,250,0.0,0.0,0.0
2024-08-19 13:30:00-04:00,178.5500030517578,178.5500030517578,178.5500030517578,178.5500030517578,694,0.0,0.0,0.0
2024-08-19 13:55:00-04:00,178.6199951171875,178.6199951171875,178.57000732421875,178.57000732421875,794,0.0,0.0,0.0
2024-08-19 14:50:00-04:00,178.72999572753906,178.72999572753906,178.72999572753906,178.72999572753906,222,0.0,0.0,0.0
2024-08-19 15:30:00-04:00,178.7030029296875,178.7030029296875,178.5800018310547,178.5800018310547,645,0.0,0.0,0.0
2024-08-19 15:45:00-04:00,178.72000122070312,178.72000122070312,178.7100067138672,178.7100067138672,600,0.0,0.0,0.0
2024-08-19 15:50:00-04:00,178.69000244140625,178.69000244140625,178.69000244140625,178.69000244140625,383,0.0,0.0,0.0
2024-08-19 15:55:00-04:00,178.89999389648438,178.89999389648438,178.89999389648438,178.89999389648438,471,0.0,0.0,0.0
2024-08-20 09:30:00-04:00,178.5800018310547,178.5800018310547,178.5800018310547,178.5800018310547,0,0.0,0.0,0.0
2024-08-20 10:05:00-04:00,178.63290405273438,178.63290405273438,178.63290405273438,178.63290405273438,504,0.0,0.0,0.0
2024-08-20 10:15:00-04:00,178.5,178.5,178.41000366210938,178.41000366210938,685,0.0,0.0,0.0
2024-08-20 10:45:00-04:00,178.381103515625,178.381103515625,178.381103515625,178.381103515625,390,0.0,0.0,0.0
2024-08-20 10:50:00-04:00,178.41200256347656,178.41200256347656,178.41200256347656,178.41200256347656,730,0.0,0.0,0.0
2024-08-20 11:20:00-04:00,178.0,178.0,178.0,178.0,200,0.0,0.0,0.0
2024-08-20 11:45:00-04:00,177.99000549316406,177.99000549316406,177.99000549316406,177.99000549316406,293,0.0,0.0,0.0
2024-08-20 12:00:00-04:00,178.11019897460938,178.1999969482422,178.11019897460938,178.1999969482422,724,0.0,0.0,0.0
2024-08-20 12:45:00-04:00,178.14889526367188,178.14889526367188,178.08560180664062,178.08560180664062,1819,0.0,0.0,0.0
2024-08-20 13:30:00-04:00,177.9730987548828,177.9730987548828,177.9730987548828,177.9730987548828,233,0.0,0.0,0.0
2024-08-20 13:45:00-04:00,177.95989990234375,178.00950622558594,177.95989990234375,178.00950622558594,931,0.0,0.0,0.0
2024-08-20 15:10:00-04:00,178.15499877929688,178.15499877929688,178.15499877929688,178.15499877929688,221,0.0,0.0,0.0
2024-08-20 15:30:00-04:00,178.02999877929688,178.02999877929688,178.02999877929688,178.02999877929688,135,0.0,0.0,0.0
2024-08-20 15:40:00-04:00,178.00250244140625,178.00250244140625,178.00250244140625,178.00250244140625,284,0.0,0.0,0.0
2024-08-20 15:45:00-04:00,178.0,178.0,178.0,178.0,118,0.0,0.0,0.0
2024-08-20 15:55:00-04:00,177.98989868164062,177.98989868164062,177.9698944091797,177.9698944091797,327,0.0,0.0,0.0
2024-08-21 09:30:00-04:00,178.7899932861328,178.7899932861328,178.7899932861328,178.7899932861328,0,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,178.62210083007812,178.62210083007812,178.62210083007812,178.62210083007812,507,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,178.69009399414062,178.69009399414062,178.69009399414062,178.69009399414062,284,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,178.4600067138672,178.4600067138672,178.38389587402344,178.38389587402344,225,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,178.5050048828125,178.5050048828125,178.5050048828125,178.5050048828125,162,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,178.55999755859375,178.55999755859375,178.55999755859375,178.55999755859375,204,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,178.60049438476562,178.60049438476562,178.60049438476562,178.60049438476562,368,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,178.3699951171875,178.3699951171875,178.36000061035156,178.3699951171875,968,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,178.2949981689453,178.2949981689453,178.2949981689453,178.2949981689453,569,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,178.5500030517578,178.55999755859375,178.5500030517578,178.55999755859375,341,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,178.8199005126953,178.8199005126953,178.8199005126953,178.8199005126953,356,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,178.58729553222656,178.58729553222656,178.58729553222656,178.58729553222656,147,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,178.61700439453125,178.61700439453125,178.50999450683594,178.50999450683594,436,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,178.6699981689453,178.78199768066406,178.6699981689453,178.78199768066406,225,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,179.52999877929688,179.52999877929688,179.52999877929688,179.52999877929688,0,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,178.59500122070312,178.59500122070312,178.59500122070312,178.59500122070312,261,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,178.60499572753906,178.60499572753906,178.60499572753906,178.60499572753906,533,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,178.56500244140625,178.56500244140625,178.56500244140625,178.56500244140625,140,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,178.68499755859375,178.68499755859375,178.68499755859375,178.68499755859375,224,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,178.84500122070312,178.84500122070312,178.84500122070312,178.84500122070312,216,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,177.94500732421875,177.94500732421875,177.94500732421875,177.94500732421875,502,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,177.94000244140625,177.9644012451172,177.94000244140625,177.9644012451172,0,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,179.50999450683594,179.50999450683594,179.50999450683594,179.50999450683594,1232,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,179.49899291992188,179.49899291992188,179.49899291992188,179.49899291992188,170,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,179.14529418945312,179.14529418945312,179.14529418945312,179.14529418945312,539,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,180.47999572753906,180.47999572753906,180.47999572753906,180.47999572753906,172,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,179.85000610351562,179.85000610351562,179.85000610351562,179.85000610351562,212,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062,490,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,180.16000366210938,180.16000366210938,180.16000366210938,180.16000366210938,100,0.0,0.0,0.0
2024-08-23 14:15:00-04:00,180.3477020263672,180.3477020263672,180.3477020263672,180.3477020263672,594,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,180.3498992919922,180.3498992919922,180.3498992919922,180.3498992919922,234,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,180.55880737304688,180.55880737304688,180.55880737304688,180.55880737304688,286,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,180.4499969482422,180.4499969482422,180.4499969482422,180.4499969482422,101,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,180.52999877929688,180.6811981201172,180.52999877929688,180.6811981201172,400,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,181.0800018310547,181.0800018310547,181.0800018310547,181.0800018310547,0,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,181.09500122070312,181.09500122070312,181.09500122070312,181.09500122070312,330,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,181.0399932861328,181.0399932861328,181.0399932861328,181.0399932861328,291,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,180.760498046875,180.760498046875,180.760498046875,180.760498046875,454,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,180.69000244140625,180.69000244140625,180.69000244140625,180.69000244140625,205,0.0,0.0,0.0
2024-08-26 15:10:00-04:00,180.80999755859375,180.80999755859375,180.80999755859375,180.80999755859375,171,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,180.88999938964844,180.88999938964844,180.88999938964844,180.88999938964844,163,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,180.8699951171875,180.8699951171875,180.6656951904297,180.6656951904297,0,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,180.70570373535156,180.70570373535156,180.70570373535156,180.70570373535156,190,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,180.6824951171875,180.6824951171875,180.6824951171875,180.6824951171875,314,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,180.57000732421875,180.57000732421875,180.57000732421875,180.57000732421875,835,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,180.35000610351562,180.35000610351562,180.35000610351562,180.35000610351562,1208,0.0,0.0,0.0
2024-08-27 12:55:00-04:00,180.42990112304688,180.51609802246094,180.42990112304688,180.51609802246094,0,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,180.67999267578125,180.67999267578125,180.67999267578125,180.67999267578125,203,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,179.9600067138672,179.9600067138672,179.9600067138672,179.9600067138672,269,0.0,0.0,0.0
2024-08-28 13:20:00-04:00,180.01040649414062,180.02609252929688,180.01040649414062,180.02609252929688,751,0.0,0.0,0.0
2024-08-28 14:15:00-04:00,179.55999755859375,179.55999755859375,179.55999755859375,179.55999755859375,733,0.0,0.0,0.0
2024-08-28 14:20:00-04:00,179.44009399414062,179.44009399414062,179.44009399414062,179.44009399414062,154,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,179.39999389648438,179.39999389648438,179.39999389648438,179.39999389648438,309,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,179.5070037841797,179.5070037841797,179.5070037841797,179.5070037841797,352,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,179.72000122070312,180.27609252929688,179.72000122070312,180.27609252929688,0,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,181.02439880371094,181.02439880371094,181.02439880371094,181.02439880371094,192,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,181.19790649414062,181.19790649414062,181.19790649414062,181.19790649414062,257,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,181.2449951171875,181.2449951171875,181.2449951171875,181.2449951171875,491,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,181.71499633789062,181.71499633789062,181.71499633789062,181.71499633789062,400,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,181.76499938964844,181.76499938964844,181.76499938964844,181.76499938964844,184,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,181.78829956054688,181.78829956054688,181.78829956054688,181.78829956054688,103,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,181.44500732421875,181.44500732421875,181.43310546875,181.43310546875,594,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,181.14999389648438,181.14999389648438,181.14999389648438,181.14999389648438,171,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,181.25999450683594,181.25999450683594,181.25999450683594,181.25999450683594,167,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,181.375,181.375,180.85130310058594,180.85130310058594,365,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,181.6999969482422,181.6999969482422,181.6999969482422,181.6999969482422,0,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,181.60389709472656,181.60389709472656,181.60389709472656,181.60389709472656,255,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,181.1649932861328,181.1649932861328,181.1649932861328,181.1649932861328,269,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,180.56959533691406,180.56959533691406,180.56959533691406,180.56959533691406,624,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,180.86790466308594,180.86790466308594,180.86790466308594,180.86790466308594,573,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,181.0561981201172,181.0561981201172,181.0561981201172,181.0561981201172,146,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,181.17999267578125,181.17999267578125,181.0749969482422,181.0749969482422,601,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,181.05499267578125,181.05499267578125,181.05499267578125,181.05499267578125,232,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,181.50999450683594,182.53970336914062,181.50999450683594,182.53970336914062,208,0.0,0.0,0.0
