Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,1116,0.0,0.0
2024-08-08 09:35:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,801,0.0,0.0
2024-08-08 10:10:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,565,0.0,0.0
2024-08-08 10:40:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,117,0.0,0.0
2024-08-08 10:50:00-04:00,25.148300170898438,25.148300170898438,25.148300170898438,25.148300170898438,508,0.0,0.0
2024-08-08 11:10:00-04:00,25.19420051574707,25.19420051574707,25.19420051574707,25.19420051574707,596,0.0,0.0
2024-08-08 12:10:00-04:00,25.188600540161133,25.188600540161133,25.188600540161133,25.188600540161133,401,0.0,0.0
2024-08-08 12:15:00-04:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,593,0.0,0.0
2024-08-08 12:35:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,246,0.0,0.0
2024-08-08 12:40:00-04:00,24.940099716186523,24.940099716186523,24.940000534057617,24.940000534057617,204,0.0,0.0
2024-08-08 12:45:00-04:00,24.984800338745117,24.984800338745117,24.984800338745117,24.984800338745117,552,0.0,0.0
2024-08-08 13:20:00-04:00,24.985000610351562,24.985000610351562,24.985000610351562,24.985000610351562,146,0.0,0.0
2024-08-08 13:45:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,133,0.0,0.0
2024-08-08 13:50:00-04:00,25.114999771118164,25.114999771118164,25.114999771118164,25.114999771118164,368,0.0,0.0
2024-08-08 14:15:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,376,0.0,0.0
2024-08-08 14:45:00-04:00,25.060100555419922,25.060100555419922,25.060100555419922,25.060100555419922,1668,0.0,0.0
2024-08-08 15:15:00-04:00,25.139999389648438,25.139999389648438,25.060100555419922,25.060100555419922,4580,0.0,0.0
2024-08-08 15:20:00-04:00,25.1299991607666,25.250200271606445,25.1299991607666,25.250200271606445,437,0.0,0.0
2024-08-08 15:25:00-04:00,25.19499969482422,25.19499969482422,25.19499969482422,25.19499969482422,236,0.0,0.0
2024-08-08 15:30:00-04:00,25.18000030517578,25.18000030517578,25.05190086364746,25.05190086364746,1728,0.0,0.0
2024-08-08 15:35:00-04:00,25.049999237060547,25.049999237060547,25.010000228881836,25.010000228881836,834,0.0,0.0
2024-08-08 15:45:00-04:00,25.100000381469727,25.100000381469727,25.020000457763672,25.030000686645508,575,0.0,0.0
2024-08-08 15:50:00-04:00,24.989999771118164,25.040000915527344,24.989999771118164,25.040000915527344,406,0.0,0.0
2024-08-08 15:55:00-04:00,25.049999237060547,25.114999771118164,25.049999237060547,25.114999771118164,870,0.0,0.0
2024-08-09 09:30:00-04:00,25.059999465942383,25.059999465942383,25.059999465942383,25.059999465942383,1527,0.0,0.0
2024-08-09 09:40:00-04:00,24.969999313354492,24.979999542236328,24.969999313354492,24.979999542236328,711,0.0,0.0
2024-08-09 10:05:00-04:00,24.986099243164062,24.986099243164062,24.986099243164062,24.986099243164062,769,0.0,0.0
2024-08-09 10:30:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,194,0.0,0.0
2024-08-09 10:50:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,191,0.0,0.0
2024-08-09 10:55:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,125,0.0,0.0
2024-08-09 11:05:00-04:00,24.847999572753906,24.847999572753906,24.847999572753906,24.847999572753906,488,0.0,0.0
2024-08-09 11:15:00-04:00,24.898500442504883,24.898500442504883,24.898500442504883,24.898500442504883,429,0.0,0.0
2024-08-09 11:25:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,355,0.0,0.0
2024-08-09 11:30:00-04:00,24.809999465942383,24.899999618530273,24.809999465942383,24.899999618530273,819,0.0,0.0
2024-08-09 11:35:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,136,0.0,0.0
2024-08-09 11:45:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,626,0.0,0.0
2024-08-09 12:10:00-04:00,24.760000228881836,24.774999618530273,24.75,24.774999618530273,434,0.0,0.0
2024-08-09 12:30:00-04:00,24.844999313354492,24.844999313354492,24.844999313354492,24.844999313354492,110,0.0,0.0
2024-08-09 12:35:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,167,0.0,0.0
2024-08-09 12:50:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,202,0.0,0.0
2024-08-09 13:00:00-04:00,24.850000381469727,24.854999542236328,24.850000381469727,24.854999542236328,459,0.0,0.0
2024-08-09 13:05:00-04:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,328,0.0,0.0
2024-08-09 13:15:00-04:00,24.93000030517578,24.985000610351562,24.93000030517578,24.985000610351562,466,0.0,0.0
2024-08-09 13:25:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,136,0.0,0.0
2024-08-09 13:30:00-04:00,24.93000030517578,24.989999771118164,24.93000030517578,24.989999771118164,783,0.0,0.0
2024-08-09 13:40:00-04:00,24.944599151611328,24.944599151611328,24.944599151611328,24.944599151611328,511,0.0,0.0
2024-08-09 13:50:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,163,0.0,0.0
2024-08-09 14:10:00-04:00,24.899999618530273,24.920000076293945,24.8799991607666,24.8799991607666,1407,0.0,0.0
2024-08-09 14:35:00-04:00,24.93000030517578,24.93000030517578,24.920000076293945,24.920000076293945,440,0.0,0.0
2024-08-09 14:40:00-04:00,24.934999465942383,24.934999465942383,24.934999465942383,24.934999465942383,100,0.0,0.0
2024-08-09 14:45:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,226,0.0,0.0
2024-08-09 14:50:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,223,0.0,0.0
2024-08-09 14:55:00-04:00,24.899999618530273,24.899999618530273,24.889999389648438,24.889999389648438,324,0.0,0.0
2024-08-09 15:05:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,114,0.0,0.0
2024-08-09 15:10:00-04:00,24.93000030517578,24.940000534057617,24.93000030517578,24.93000030517578,787,0.0,0.0
2024-08-09 15:20:00-04:00,24.940000534057617,24.940000534057617,24.93000030517578,24.93000030517578,536,0.0,0.0
2024-08-09 15:25:00-04:00,24.93000030517578,24.93000030517578,24.93000030517578,24.93000030517578,302,0.0,0.0
2024-08-09 15:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,321,0.0,0.0
2024-08-09 15:35:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,375,0.0,0.0
2024-08-09 15:40:00-04:00,24.896699905395508,24.940000534057617,24.896699905395508,24.940000534057617,615,0.0,0.0
2024-08-09 15:50:00-04:00,24.899999618530273,24.989999771118164,24.899999618530273,24.959999084472656,2471,0.0,0.0
2024-08-09 15:55:00-04:00,24.969999313354492,25.040000915527344,24.969999313354492,25.030000686645508,4671,0.0,0.0
2024-08-12 09:30:00-04:00,25.040000915527344,25.040000915527344,24.84000015258789,24.84000015258789,2402,0.0,0.0
2024-08-12 09:35:00-04:00,25.030000686645508,25.030000686645508,25.030000686645508,25.030000686645508,228,0.0,0.0
2024-08-12 09:40:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,314,0.0,0.0
2024-08-12 09:50:00-04:00,24.6299991607666,24.81999969482422,24.6299991607666,24.81999969482422,507,0.0,0.0
2024-08-12 10:00:00-04:00,24.764999389648438,24.764999389648438,24.764999389648438,24.764999389648438,1609,0.0,0.0
2024-08-12 10:05:00-04:00,24.71500015258789,24.71500015258789,24.71500015258789,24.71500015258789,183,0.0,0.0
2024-08-12 10:20:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,553,0.0,0.0
2024-08-12 10:25:00-04:00,24.594999313354492,24.594999313354492,24.594999313354492,24.594999313354492,296,0.0,0.0
2024-08-12 10:30:00-04:00,24.584999084472656,24.584999084472656,24.584999084472656,24.584999084472656,161,0.0,0.0
2024-08-12 10:35:00-04:00,24.59000015258789,24.59000015258789,24.510000228881836,24.51759910583496,650,0.0,0.0
2024-08-12 10:40:00-04:00,24.520000457763672,24.520000457763672,24.520000457763672,24.520000457763672,386,0.0,0.0
2024-08-12 10:55:00-04:00,24.520000457763672,24.520000457763672,24.5,24.5,1781,0.0,0.0
2024-08-12 11:00:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,215,0.0,0.0
2024-08-12 11:05:00-04:00,24.420000076293945,24.43000030517578,24.420000076293945,24.43000030517578,619,0.0,0.0
2024-08-12 11:15:00-04:00,24.379100799560547,24.379100799560547,24.379100799560547,24.379100799560547,642,0.0,0.0
2024-08-12 11:20:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,913,0.0,0.0
2024-08-12 11:25:00-04:00,24.354999542236328,24.354999542236328,24.354999542236328,24.354999542236328,123,0.0,0.0
2024-08-12 11:30:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,345,0.0,0.0
2024-08-12 11:45:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,361,0.0,0.0
2024-08-12 12:00:00-04:00,24.350000381469727,24.350000381469727,24.260000228881836,24.260000228881836,3843,0.0,0.0
2024-08-12 12:05:00-04:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,677,0.0,0.0
2024-08-12 12:10:00-04:00,24.29490089416504,24.29490089416504,24.29490089416504,24.29490089416504,125,0.0,0.0
2024-08-12 12:15:00-04:00,24.291000366210938,24.291000366210938,24.291000366210938,24.291000366210938,284,0.0,0.0
2024-08-12 12:20:00-04:00,24.209999084472656,24.209999084472656,24.209999084472656,24.209999084472656,396,0.0,0.0
2024-08-12 12:35:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,240,0.0,0.0
2024-08-12 12:50:00-04:00,24.200000762939453,24.200000762939453,24.18000030517578,24.197099685668945,4589,0.0,0.0
2024-08-12 13:00:00-04:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,161,0.0,0.0
2024-08-12 13:10:00-04:00,24.163400650024414,24.163400650024414,24.163400650024414,24.163400650024414,401,0.0,0.0
2024-08-12 13:15:00-04:00,24.110000610351562,24.110000610351562,24.110000610351562,24.110000610351562,400,0.0,0.0
2024-08-12 13:20:00-04:00,24.142000198364258,24.142000198364258,24.1299991607666,24.1299991607666,1872,0.0,0.0
2024-08-12 13:35:00-04:00,24.13159942626953,24.13159942626953,24.1299991607666,24.1299991607666,804,0.0,0.0
2024-08-12 13:50:00-04:00,24.23040008544922,24.23040008544922,24.184999465942383,24.184999465942383,655,0.0,0.0
2024-08-12 13:55:00-04:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,468,0.0,0.0
2024-08-12 14:00:00-04:00,24.18400001525879,24.18400001525879,24.18400001525879,24.18400001525879,112,0.0,0.0
2024-08-12 14:10:00-04:00,24.239999771118164,24.25,24.184999465942383,24.25,2050,0.0,0.0
2024-08-12 14:20:00-04:00,24.319900512695312,24.319900512695312,24.319900512695312,24.319900512695312,418,0.0,0.0
2024-08-12 14:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,172,0.0,0.0
2024-08-12 15:00:00-04:00,24.312999725341797,24.312999725341797,24.299999237060547,24.299999237060547,1574,0.0,0.0
2024-08-12 15:10:00-04:00,24.307100296020508,24.348600387573242,24.307100296020508,24.348600387573242,580,0.0,0.0
2024-08-12 15:25:00-04:00,24.280000686645508,24.34510040283203,24.280000686645508,24.34510040283203,438,0.0,0.0
2024-08-12 15:30:00-04:00,24.299999237060547,24.299999237060547,24.260000228881836,24.299999237060547,1247,0.0,0.0
2024-08-12 15:35:00-04:00,24.31999969482422,24.31999969482422,24.290000915527344,24.290000915527344,335,0.0,0.0
2024-08-12 15:40:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,236,0.0,0.0
2024-08-12 15:45:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,223,0.0,0.0
2024-08-12 15:50:00-04:00,24.350000381469727,24.3799991607666,24.34000015258789,24.3799991607666,1770,0.0,0.0
2024-08-12 15:55:00-04:00,24.399999618530273,24.450000762939453,24.3700008392334,24.375999450683594,2884,0.0,0.0
2024-08-13 09:30:00-04:00,24.649999618530273,24.780000686645508,24.584999084472656,24.780000686645508,4487,0.0,0.0
2024-08-13 09:35:00-04:00,24.639999389648438,24.649999618530273,24.405000686645508,24.405000686645508,1859,0.0,0.0
2024-08-13 09:50:00-04:00,24.469999313354492,24.469999313354492,24.459999084472656,24.459999084472656,352,0.0,0.0
2024-08-13 10:00:00-04:00,24.479999542236328,24.479999542236328,24.479999542236328,24.479999542236328,448,0.0,0.0
2024-08-13 10:05:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,647,0.0,0.0
2024-08-13 10:15:00-04:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,324,0.0,0.0
2024-08-13 11:00:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,713,0.0,0.0
2024-08-13 12:05:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,202,0.0,0.0
2024-08-13 12:15:00-04:00,24.43000030517578,24.450000762939453,24.43000030517578,24.450000762939453,682,0.0,0.0
2024-08-13 12:20:00-04:00,24.600000381469727,24.600000381469727,24.600000381469727,24.600000381469727,142,0.0,0.0
2024-08-13 12:25:00-04:00,24.459999084472656,24.459999084472656,24.459999084472656,24.459999084472656,100,0.0,0.0
2024-08-13 12:30:00-04:00,24.45009994506836,24.56999969482422,24.450000762939453,24.465900421142578,4781,0.0,0.0
2024-08-13 12:35:00-04:00,24.440099716186523,24.440099716186523,24.440099716186523,24.440099716186523,861,0.0,0.0
2024-08-13 12:40:00-04:00,24.549999237060547,24.549999237060547,24.514999389648438,24.514999389648438,423,0.0,0.0
2024-08-13 12:45:00-04:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,705,0.0,0.0
2024-08-13 13:00:00-04:00,24.690000534057617,24.690000534057617,24.610000610351562,24.668399810791016,579,0.0,0.0
2024-08-13 13:05:00-04:00,24.674999237060547,24.674999237060547,24.674999237060547,24.674999237060547,303,0.0,0.0
2024-08-13 13:45:00-04:00,24.600000381469727,24.63360023498535,24.579999923706055,24.579999923706055,1183,0.0,0.0
2024-08-13 14:20:00-04:00,24.67020034790039,24.67020034790039,24.67020034790039,24.67020034790039,1297,0.0,0.0
2024-08-13 14:35:00-04:00,24.690000534057617,24.690000534057617,24.620100021362305,24.620100021362305,1744,0.0,0.0
2024-08-13 14:40:00-04:00,24.635000228881836,24.635000228881836,24.635000228881836,24.635000228881836,1031,0.0,0.0
2024-08-13 14:45:00-04:00,24.655000686645508,24.655000686645508,24.655000686645508,24.655000686645508,352,0.0,0.0
2024-08-13 14:50:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,296,0.0,0.0
2024-08-13 14:55:00-04:00,24.665599822998047,24.725000381469727,24.665599822998047,24.725000381469727,3323,0.0,0.0
2024-08-13 15:00:00-04:00,24.790000915527344,24.790000915527344,24.725000381469727,24.790000915527344,370,0.0,0.0
2024-08-13 15:05:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,453,0.0,0.0
2024-08-13 15:15:00-04:00,24.735000610351562,24.736000061035156,24.68000030517578,24.736000061035156,1321,0.0,0.0
2024-08-13 15:20:00-04:00,24.729999542236328,24.729999542236328,24.690000534057617,24.690000534057617,448,0.0,0.0
2024-08-13 15:25:00-04:00,24.790000915527344,24.790000915527344,24.790000915527344,24.790000915527344,265,0.0,0.0
2024-08-13 15:35:00-04:00,24.739999771118164,24.78499984741211,24.739999771118164,24.78499984741211,720,0.0,0.0
2024-08-13 15:45:00-04:00,24.790000915527344,24.790000915527344,24.770000457763672,24.780000686645508,503,0.0,0.0
2024-08-13 15:50:00-04:00,24.829999923706055,24.850000381469727,24.78499984741211,24.78499984741211,1686,0.0,0.0
2024-08-13 15:55:00-04:00,24.790000915527344,24.799999237060547,24.739999771118164,24.75,3316,0.0,0.0
2024-08-14 09:30:00-04:00,24.90999984741211,24.90999984741211,24.829999923706055,24.829999923706055,1713,0.0,0.0
2024-08-14 09:40:00-04:00,24.801000595092773,24.801000595092773,24.801000595092773,24.801000595092773,311,0.0,0.0
2024-08-14 10:05:00-04:00,24.694299697875977,24.694299697875977,24.694299697875977,24.694299697875977,389,0.0,0.0
2024-08-14 10:10:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,289,0.0,0.0
2024-08-14 10:15:00-04:00,24.600000381469727,24.610000610351562,24.600000381469727,24.610000610351562,1509,0.0,0.0
2024-08-14 10:20:00-04:00,24.68000030517578,24.68000030517578,24.636199951171875,24.636199951171875,516,0.0,0.0
2024-08-14 10:25:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,1716,0.0,0.0
2024-08-14 10:30:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,825,0.0,0.0
2024-08-14 11:50:00-04:00,24.816200256347656,24.816200256347656,24.816200256347656,24.816200256347656,422,0.0,0.0
2024-08-14 11:55:00-04:00,24.780000686645508,24.780000686645508,24.780000686645508,24.780000686645508,305,0.0,0.0
2024-08-14 12:05:00-04:00,24.770000457763672,24.775699615478516,24.760000228881836,24.775699615478516,508,0.0,0.0
2024-08-14 12:10:00-04:00,24.75,24.775699615478516,24.75,24.760000228881836,4091,0.0,0.0
2024-08-14 12:20:00-04:00,24.719999313354492,24.719999313354492,24.709999084472656,24.709999084472656,510,0.0,0.0
2024-08-14 12:25:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,233,0.0,0.0
2024-08-14 12:30:00-04:00,24.60059928894043,24.60059928894043,24.60059928894043,24.60059928894043,802,0.0,0.0
2024-08-14 12:40:00-04:00,24.610000610351562,24.679899215698242,24.610000610351562,24.679899215698242,611,0.0,0.0
2024-08-14 13:10:00-04:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,273,0.0,0.0
2024-08-14 13:20:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,501,0.0,0.0
2024-08-14 13:30:00-04:00,24.6200008392334,24.6200008392334,24.6200008392334,24.6200008392334,326,0.0,0.0
2024-08-14 13:50:00-04:00,24.65999984741211,24.65999984741211,24.643699645996094,24.643699645996094,431,0.0,0.0
2024-08-14 14:00:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,155,0.0,0.0
2024-08-14 14:10:00-04:00,24.639999389648438,24.639999389648438,24.6200008392334,24.6200008392334,532,0.0,0.0
2024-08-14 14:55:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,146,0.0,0.0
2024-08-14 15:10:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,187,0.0,0.0
2024-08-14 15:15:00-04:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,162,0.0,0.0
2024-08-14 15:20:00-04:00,24.639999389648438,24.649999618530273,24.6200008392334,24.6200008392334,728,0.0,0.0
2024-08-14 15:25:00-04:00,24.655000686645508,24.655000686645508,24.627599716186523,24.627599716186523,2330,0.0,0.0
2024-08-14 15:35:00-04:00,24.625,24.670000076293945,24.625,24.670000076293945,1630,0.0,0.0
2024-08-14 15:50:00-04:00,24.684999465942383,24.684999465942383,24.684999465942383,24.684999465942383,294,0.0,0.0
2024-08-14 15:55:00-04:00,24.690000534057617,24.690000534057617,24.6299991607666,24.6299991607666,644,0.0,0.0
2024-08-15 09:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,911,0.0,0.0
2024-08-15 09:35:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,285,0.0,0.0
2024-08-15 09:50:00-04:00,24.86400032043457,24.86400032043457,24.86400032043457,24.86400032043457,569,0.0,0.0
2024-08-15 10:10:00-04:00,24.825000762939453,24.825000762939453,24.825000762939453,24.825000762939453,128,0.0,0.0
2024-08-15 10:15:00-04:00,24.88990020751953,24.88990020751953,24.88990020751953,24.88990020751953,117,0.0,0.0
2024-08-15 10:25:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,227,0.0,0.0
2024-08-15 10:30:00-04:00,24.7450008392334,24.7450008392334,24.65999984741211,24.7450008392334,1471,0.0,0.0
2024-08-15 10:40:00-04:00,24.729999542236328,24.729999542236328,24.729999542236328,24.729999542236328,469,0.0,0.0
