Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 10:45:00-04:00,24.690000534057617,24.780000686645508,24.690000534057617,24.780000686645508,547,0.0,0.0
2024-08-15 10:50:00-04:00,24.729999542236328,24.729999542236328,24.700000762939453,24.700000762939453,944,0.0,0.0
2024-08-15 10:55:00-04:00,24.690000534057617,24.690000534057617,24.670000076293945,24.670000076293945,915,0.0,0.0
2024-08-15 11:00:00-04:00,24.790000915527344,24.799999237060547,24.790000915527344,24.799999237060547,4131,0.0,0.0
2024-08-15 11:10:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,437,0.0,0.0
2024-08-15 11:20:00-04:00,24.899999618530273,24.899999618530273,24.889999389648438,24.889999389648438,1008,0.0,0.0
2024-08-15 11:25:00-04:00,24.8799991607666,24.884000778198242,24.800100326538086,24.884000778198242,2122,0.0,0.0
2024-08-15 12:10:00-04:00,24.889999389648438,24.889999389648438,24.8799991607666,24.8799991607666,914,0.0,0.0
2024-08-15 12:50:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,406,0.0,0.0
2024-08-15 13:25:00-04:00,24.957500457763672,24.957500457763672,24.957500457763672,24.957500457763672,215,0.0,0.0
2024-08-15 13:30:00-04:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,201,0.0,0.0
2024-08-15 14:00:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,403,0.0,0.0
2024-08-15 14:25:00-04:00,24.850000381469727,24.93000030517578,24.850000381469727,24.93000030517578,858,0.0,0.0
2024-08-15 14:45:00-04:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,317,0.0,0.0
2024-08-15 14:55:00-04:00,24.940000534057617,24.940000534057617,24.940000534057617,24.940000534057617,245,0.0,0.0
2024-08-15 15:10:00-04:00,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,222,0.0,0.0
2024-08-15 15:20:00-04:00,24.924999237060547,24.924999237060547,24.902999877929688,24.902999877929688,1329,0.0,0.0
2024-08-15 15:35:00-04:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,295,0.0,0.0
2024-08-15 15:45:00-04:00,24.809999465942383,24.809999465942383,24.739999771118164,24.739999771118164,1373,0.0,0.0
2024-08-15 15:50:00-04:00,24.860000610351562,24.860000610351562,24.780000686645508,24.850000381469727,1316,0.0,0.0
2024-08-15 15:55:00-04:00,24.764999389648438,24.850000381469727,24.764999389648438,24.81999969482422,3018,0.0,0.0
2024-08-16 09:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,2344,0.0,0.0
2024-08-16 09:45:00-04:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,501,0.0,0.0
2024-08-16 09:50:00-04:00,24.885000228881836,24.885000228881836,24.885000228881836,24.885000228881836,412,0.0,0.0
2024-08-16 09:55:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,105,0.0,0.0
2024-08-16 10:00:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,441,0.0,0.0
2024-08-16 10:15:00-04:00,24.989999771118164,24.989999771118164,24.895700454711914,24.895700454711914,1082,0.0,0.0
2024-08-16 10:50:00-04:00,24.82979965209961,24.82979965209961,24.75,24.75,491,0.0,0.0
2024-08-16 10:55:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,234,0.0,0.0
2024-08-16 11:10:00-04:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,1691,0.0,0.0
2024-08-16 11:55:00-04:00,24.7549991607666,24.7549991607666,24.7549991607666,24.7549991607666,179,0.0,0.0
2024-08-16 12:00:00-04:00,24.795000076293945,24.82710075378418,24.795000076293945,24.82710075378418,341,0.0,0.0
2024-08-16 12:05:00-04:00,24.84000015258789,24.84000015258789,24.829999923706055,24.829999923706055,2313,0.0,0.0
2024-08-16 12:35:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,1008,0.0,0.0
2024-08-16 13:25:00-04:00,24.75,24.75,24.75,24.75,350,0.0,0.0
2024-08-16 13:40:00-04:00,24.81999969482422,24.81999969482422,24.81999969482422,24.81999969482422,1361,0.0,0.0
2024-08-16 14:50:00-04:00,24.79680061340332,24.79680061340332,24.79680061340332,24.79680061340332,1049,0.0,0.0
2024-08-16 15:05:00-04:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,936,0.0,0.0
2024-08-16 15:20:00-04:00,24.7450008392334,24.7450008392334,24.7450008392334,24.7450008392334,425,0.0,0.0
2024-08-16 15:25:00-04:00,24.729999542236328,24.729999542236328,24.719999313354492,24.719999313354492,824,0.0,0.0
2024-08-16 15:30:00-04:00,24.690000534057617,24.690000534057617,24.690000534057617,24.690000534057617,403,0.0,0.0
2024-08-16 15:35:00-04:00,24.780000686645508,24.81999969482422,24.780000686645508,24.809999465942383,2229,0.0,0.0
2024-08-16 15:40:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,263,0.0,0.0
2024-08-16 15:45:00-04:00,24.940000534057617,24.954999923706055,24.889999389648438,24.889999389648438,1241,0.0,0.0
2024-08-16 15:50:00-04:00,24.889999389648438,24.899999618530273,24.825000762939453,24.889999389648438,3220,0.0,0.0
2024-08-16 15:55:00-04:00,24.8799991607666,25.0,24.860000610351562,24.989999771118164,6327,0.0,0.0
2024-08-19 09:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,1421,0.0,0.0
2024-08-19 09:40:00-04:00,25.079999923706055,25.079999923706055,25.049999237060547,25.049999237060547,436,0.0,0.0
2024-08-19 09:45:00-04:00,25.1200008392334,25.18000030517578,25.1200008392334,25.18000030517578,412,0.0,0.0
2024-08-19 09:50:00-04:00,25.190000534057617,25.209999084472656,25.190000534057617,25.209999084472656,1075,0.0,0.0
2024-08-19 10:00:00-04:00,25.288799285888672,25.288799285888672,25.288799285888672,25.288799285888672,163,0.0,0.0
2024-08-19 10:05:00-04:00,25.260000228881836,25.309999465942383,25.25,25.25,2517,0.0,0.0
2024-08-19 10:10:00-04:00,25.29990005493164,25.29990005493164,25.29990005493164,25.29990005493164,194,0.0,0.0
2024-08-19 10:15:00-04:00,25.299999237060547,25.34000015258789,25.299999237060547,25.34000015258789,3916,0.0,0.0
2024-08-19 10:40:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,259,0.0,0.0
2024-08-19 10:45:00-04:00,25.440000534057617,25.440000534057617,25.43000030517578,25.43000030517578,357,0.0,0.0
2024-08-19 10:50:00-04:00,25.420000076293945,25.450000762939453,25.40999984741211,25.450000762939453,1039,0.0,0.0
2024-08-19 10:55:00-04:00,25.459999084472656,25.459999084472656,25.454999923706055,25.454999923706055,753,0.0,0.0
2024-08-19 11:00:00-04:00,25.469999313354492,25.479999542236328,25.469999313354492,25.479999542236328,612,0.0,0.0
2024-08-19 11:10:00-04:00,25.450000762939453,25.540000915527344,25.440000534057617,25.540000915527344,1204,0.0,0.0
2024-08-19 11:15:00-04:00,25.540000915527344,25.56999969482422,25.540000915527344,25.56999969482422,902,0.0,0.0
2024-08-19 11:20:00-04:00,25.5674991607666,25.5674991607666,25.530000686645508,25.549999237060547,855,0.0,0.0
2024-08-19 11:30:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,751,0.0,0.0
2024-08-19 11:35:00-04:00,25.604999542236328,25.604999542236328,25.587499618530273,25.587499618530273,331,0.0,0.0
2024-08-19 11:40:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,498,0.0,0.0
2024-08-19 11:55:00-04:00,25.594999313354492,25.594999313354492,25.594999313354492,25.594999313354492,222,0.0,0.0
2024-08-19 12:05:00-04:00,25.615999221801758,25.6299991607666,25.615999221801758,25.6299991607666,563,0.0,0.0
2024-08-19 12:10:00-04:00,25.639999389648438,25.670000076293945,25.639999389648438,25.65999984741211,942,0.0,0.0
2024-08-19 12:20:00-04:00,25.649999618530273,25.68000030517578,25.6200008392334,25.6200008392334,1167,0.0,0.0
2024-08-19 12:25:00-04:00,25.649999618530273,25.670000076293945,25.649999618530273,25.670000076293945,546,0.0,0.0
2024-08-19 12:30:00-04:00,25.690000534057617,25.71500015258789,25.684999465942383,25.684999465942383,545,0.0,0.0
2024-08-19 12:45:00-04:00,25.689800262451172,25.689800262451172,25.689800262451172,25.689800262451172,129,0.0,0.0
2024-08-19 12:55:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,381,0.0,0.0
2024-08-19 13:00:00-04:00,25.65999984741211,25.674999237060547,25.65999984741211,25.674999237060547,365,0.0,0.0
2024-08-19 13:05:00-04:00,25.68000030517578,25.690000534057617,25.68000030517578,25.690000534057617,465,0.0,0.0
2024-08-19 13:10:00-04:00,25.670000076293945,25.690000534057617,25.670000076293945,25.684999465942383,657,0.0,0.0
2024-08-19 13:15:00-04:00,25.729999542236328,25.729999542236328,25.68000030517578,25.68000030517578,431,0.0,0.0
2024-08-19 13:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,305,0.0,0.0
2024-08-19 13:50:00-04:00,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,288,0.0,0.0
2024-08-19 14:00:00-04:00,25.670000076293945,25.700000762939453,25.670000076293945,25.700000762939453,1379,0.0,0.0
2024-08-19 14:10:00-04:00,25.674999237060547,25.674999237060547,25.674999237060547,25.674999237060547,718,0.0,0.0
2024-08-19 14:20:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,556,0.0,0.0
2024-08-19 14:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,409,0.0,0.0
2024-08-19 14:35:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,107,0.0,0.0
2024-08-19 14:40:00-04:00,25.739999771118164,25.75,25.729999542236328,25.729999542236328,1801,0.0,0.0
2024-08-19 14:45:00-04:00,25.719999313354492,25.749900817871094,25.709999084472656,25.709999084472656,1084,0.0,0.0
2024-08-19 15:00:00-04:00,25.739900588989258,25.739900588989258,25.719999313354492,25.719999313354492,676,0.0,0.0
2024-08-19 15:10:00-04:00,25.739999771118164,25.739999771118164,25.729999542236328,25.729999542236328,422,0.0,0.0
2024-08-19 15:15:00-04:00,25.725000381469727,25.725000381469727,25.725000381469727,25.725000381469727,195,0.0,0.0
2024-08-19 15:20:00-04:00,25.725000381469727,25.729999542236328,25.725000381469727,25.729999542236328,388,0.0,0.0
2024-08-19 15:30:00-04:00,25.739999771118164,25.760000228881836,25.739999771118164,25.739999771118164,1753,0.0,0.0
2024-08-19 15:35:00-04:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,347,0.0,0.0
2024-08-19 15:50:00-04:00,25.739999771118164,25.739999771118164,25.719999313354492,25.739999771118164,2436,0.0,0.0
2024-08-19 15:55:00-04:00,25.790000915527344,25.8700008392334,25.790000915527344,25.8700008392334,4492,0.0,0.0
2024-08-20 09:30:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,969,0.0,0.0
2024-08-20 09:50:00-04:00,25.75,25.75,25.75,25.75,1223,0.0,0.0
2024-08-20 09:55:00-04:00,25.780000686645508,25.85300064086914,25.780000686645508,25.85300064086914,1155,0.0,0.0
2024-08-20 10:00:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,367,0.0,0.0
2024-08-20 10:15:00-04:00,25.84000015258789,25.84000015258789,25.80500030517578,25.80500030517578,1767,0.0,0.0
2024-08-20 10:20:00-04:00,25.882999420166016,25.882999420166016,25.882999420166016,25.882999420166016,560,0.0,0.0
2024-08-20 10:25:00-04:00,25.889999389648438,25.972999572753906,25.829999923706055,25.829999923706055,1593,0.0,0.0
2024-08-20 10:35:00-04:00,25.8700008392334,25.920000076293945,25.860000610351562,25.920000076293945,1120,0.0,0.0
2024-08-20 10:40:00-04:00,25.959999084472656,25.959999084472656,25.954999923706055,25.954999923706055,472,0.0,0.0
2024-08-20 10:45:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,977,0.0,0.0
2024-08-20 11:35:00-04:00,25.91990089416504,25.91990089416504,25.91990089416504,25.91990089416504,739,0.0,0.0
2024-08-20 11:45:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,276,0.0,0.0
2024-08-20 11:55:00-04:00,25.860200881958008,25.860200881958008,25.860200881958008,25.860200881958008,279,0.0,0.0
2024-08-20 12:05:00-04:00,25.899999618530273,25.94700050354004,25.899999618530273,25.94700050354004,1456,0.0,0.0
2024-08-20 12:20:00-04:00,25.950000762939453,26.0,25.950000762939453,26.0,1115,0.0,0.0
2024-08-20 12:30:00-04:00,26.068099975585938,26.075000762939453,25.969999313354492,25.969999313354492,1731,0.0,0.0
2024-08-20 12:55:00-04:00,26.00860023498535,26.00860023498535,26.00860023498535,26.00860023498535,206,0.0,0.0
2024-08-20 13:00:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,689,0.0,0.0
2024-08-20 13:30:00-04:00,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,414,0.0,0.0
2024-08-20 13:45:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,487,0.0,0.0
2024-08-20 13:55:00-04:00,25.979999542236328,26.0,25.979999542236328,26.0,502,0.0,0.0
2024-08-20 14:05:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,648,0.0,0.0
2024-08-20 14:30:00-04:00,26.04439926147461,26.04439926147461,26.040000915527344,26.040000915527344,724,0.0,0.0
2024-08-20 14:35:00-04:00,26.04759979248047,26.04759979248047,26.04759979248047,26.04759979248047,1397,0.0,0.0
2024-08-20 15:10:00-04:00,26.11400032043457,26.11400032043457,26.11400032043457,26.11400032043457,438,0.0,0.0
2024-08-20 15:15:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,780,0.0,0.0
2024-08-20 15:30:00-04:00,26.100000381469727,26.100000381469727,26.09000015258789,26.09000015258789,762,0.0,0.0
2024-08-20 15:35:00-04:00,26.030000686645508,26.030000686645508,26.0049991607666,26.0049991607666,687,0.0,0.0
2024-08-20 15:45:00-04:00,25.989999771118164,25.989999771118164,25.979999542236328,25.979999542236328,592,0.0,0.0
2024-08-20 15:50:00-04:00,26.030000686645508,26.06999969482422,26.030000686645508,26.06999969482422,1996,0.0,0.0
2024-08-20 15:55:00-04:00,26.010000228881836,26.030000686645508,25.989999771118164,26.030000686645508,2870,0.0,0.0
2024-08-21 09:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,374,0.0,0.0
2024-08-21 09:40:00-04:00,26.0,26.030000686645508,25.924999237060547,25.924999237060547,1634,0.0,0.0
2024-08-21 10:00:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,143,0.0,0.0
2024-08-21 10:05:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,462,0.0,0.0
2024-08-21 10:20:00-04:00,25.81999969482422,25.84000015258789,25.81999969482422,25.84000015258789,1500,0.0,0.0
2024-08-21 10:30:00-04:00,25.8700008392334,25.920000076293945,25.853099822998047,25.889999389648438,1992,0.0,0.0
2024-08-21 10:35:00-04:00,25.924999237060547,25.924999237060547,25.924999237060547,25.924999237060547,343,0.0,0.0
2024-08-21 10:50:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,256,0.0,0.0
2024-08-21 11:05:00-04:00,25.84000015258789,25.84000015258789,25.84000015258789,25.84000015258789,1397,0.0,0.0
2024-08-21 11:35:00-04:00,25.969999313354492,26.010000228881836,25.969999313354492,25.979999542236328,566,0.0,0.0
2024-08-21 11:40:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,165,0.0,0.0
2024-08-21 11:45:00-04:00,25.930099487304688,25.930099487304688,25.930099487304688,25.930099487304688,193,0.0,0.0
2024-08-21 11:50:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,111,0.0,0.0
2024-08-21 12:00:00-04:00,25.934200286865234,25.934200286865234,25.934200286865234,25.934200286865234,382,0.0,0.0
2024-08-21 12:10:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,179,0.0,0.0
2024-08-21 12:55:00-04:00,25.93000030517578,25.93000030517578,25.920000076293945,25.920000076293945,717,0.0,0.0
2024-08-21 13:05:00-04:00,25.918500900268555,25.918500900268555,25.918500900268555,25.918500900268555,313,0.0,0.0
2024-08-21 13:10:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,105,0.0,0.0
2024-08-21 13:15:00-04:00,25.920000076293945,25.920000076293945,25.8700008392334,25.8799991607666,1437,0.0,0.0
2024-08-21 13:25:00-04:00,25.940000534057617,25.989999771118164,25.940000534057617,25.989999771118164,861,0.0,0.0
2024-08-21 13:40:00-04:00,25.99799919128418,25.99799919128418,25.99799919128418,25.99799919128418,313,0.0,0.0
2024-08-21 14:00:00-04:00,25.930099487304688,25.930099487304688,25.930099487304688,25.930099487304688,250,0.0,0.0
2024-08-21 14:15:00-04:00,26.020000457763672,26.020000457763672,26.0,26.0,441,0.0,0.0
2024-08-21 14:25:00-04:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,539,0.0,0.0
2024-08-21 14:50:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,639,0.0,0.0
2024-08-21 15:15:00-04:00,26.1299991607666,26.135000228881836,26.1299991607666,26.135000228881836,404,0.0,0.0
2024-08-21 15:20:00-04:00,26.135000228881836,26.135000228881836,26.135000228881836,26.135000228881836,143,0.0,0.0
2024-08-21 15:25:00-04:00,26.139999389648438,26.170000076293945,26.100000381469727,26.110000610351562,2228,0.0,0.0
2024-08-21 15:30:00-04:00,26.149999618530273,26.149999618530273,26.118200302124023,26.1299991607666,1254,0.0,0.0
2024-08-21 15:40:00-04:00,26.190000534057617,26.209999084472656,26.170000076293945,26.170000076293945,831,0.0,0.0
2024-08-21 15:50:00-04:00,26.219999313354492,26.25,26.219999313354492,26.25,2155,0.0,0.0
2024-08-21 15:55:00-04:00,26.239999771118164,26.270000457763672,26.219999313354492,26.25,2803,0.0,0.0
2024-08-22 09:30:00-04:00,26.030000686645508,26.030000686645508,26.030000686645508,26.030000686645508,9880,0.0,0.0
2024-08-22 09:40:00-04:00,26.161800384521484,26.161800384521484,26.161800384521484,26.161800384521484,400,0.0,0.0
2024-08-22 09:50:00-04:00,26.257400512695312,26.257400512695312,26.257400512695312,26.257400512695312,443,0.0,0.0
2024-08-22 10:00:00-04:00,26.25,26.25,26.25,26.25,698,0.0,0.0
2024-08-22 10:30:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,206,0.0,0.0
2024-08-22 10:35:00-04:00,26.084999084472656,26.159900665283203,26.084999084472656,26.159900665283203,388,0.0,0.0
2024-08-22 10:45:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,561,0.0,0.0
2024-08-22 11:25:00-04:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,191,0.0,0.0
2024-08-22 11:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,208,0.0,0.0
2024-08-22 11:35:00-04:00,26.100000381469727,26.145000457763672,26.100000381469727,26.145000457763672,529,0.0,0.0
2024-08-22 11:40:00-04:00,26.084999084472656,26.084999084472656,26.084999084472656,26.084999084472656,102,0.0,0.0
2024-08-22 11:45:00-04:00,26.020099639892578,26.020099639892578,26.020099639892578,26.020099639892578,248,0.0,0.0
2024-08-22 12:00:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,152,0.0,0.0
2024-08-22 12:05:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,265,0.0,0.0
2024-08-22 12:20:00-04:00,26.1200008392334,26.1200008392334,26.079999923706055,26.079999923706055,371,0.0,0.0
2024-08-22 12:25:00-04:00,26.11319923400879,26.11319923400879,26.11319923400879,26.11319923400879,274,0.0,0.0
2024-08-22 12:45:00-04:00,26.135000228881836,26.135000228881836,26.135000228881836,26.135000228881836,125,0.0,0.0
2024-08-22 12:55:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,131,0.0,0.0
2024-08-22 13:00:00-04:00,26.09000015258789,26.09000015258789,26.059999465942383,26.079999923706055,615,0.0,0.0
2024-08-22 13:05:00-04:00,26.079999923706055,26.079999923706055,26.040000915527344,26.040000915527344,322,0.0,0.0
2024-08-22 13:10:00-04:00,26.06999969482422,26.079999923706055,26.06999969482422,26.06999969482422,953,0.0,0.0
2024-08-22 13:30:00-04:00,26.0,26.020000457763672,26.0,26.020000457763672,720,0.0,0.0
2024-08-22 13:40:00-04:00,25.975000381469727,25.975000381469727,25.975000381469727,25.975000381469727,102,0.0,0.0
2024-08-22 13:45:00-04:00,25.989999771118164,25.989999771118164,25.959999084472656,25.959999084472656,512,0.0,0.0
2024-08-22 14:05:00-04:00,25.90999984741211,25.90999984741211,25.90999984741211,25.90999984741211,311,0.0,0.0
