Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 14:10:00-04:00,25.94499969482422,25.94499969482422,25.94499969482422,25.94499969482422,301,0.0,0.0
2024-08-22 14:15:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,135,0.0,0.0
2024-08-22 14:20:00-04:00,25.96500015258789,25.96500015258789,25.96500015258789,25.96500015258789,266,0.0,0.0
2024-08-22 14:40:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,404,0.0,0.0
2024-08-22 15:05:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,206,0.0,0.0
2024-08-22 15:15:00-04:00,25.959999084472656,25.959999084472656,25.959999084472656,25.959999084472656,230,0.0,0.0
2024-08-22 15:20:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,128,0.0,0.0
2024-08-22 15:25:00-04:00,25.920000076293945,25.940000534057617,25.890100479125977,25.940000534057617,1462,0.0,0.0
2024-08-22 15:45:00-04:00,25.889999389648438,25.889999389648438,25.8799991607666,25.8799991607666,614,0.0,0.0
2024-08-22 15:50:00-04:00,25.854999542236328,25.854999542236328,25.809999465942383,25.809999465942383,306,0.0,0.0
2024-08-22 15:55:00-04:00,25.799999237060547,25.860000610351562,25.760000228881836,25.799999237060547,5421,0.0,0.0
2024-08-23 09:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,1315,0.0,0.0
2024-08-23 09:40:00-04:00,26.110000610351562,26.110000610351562,25.8700008392334,25.8700008392334,1081,0.0,0.0
2024-08-23 09:45:00-04:00,25.8700008392334,25.8700008392334,25.8700008392334,25.8700008392334,120,0.0,0.0
2024-08-23 09:50:00-04:00,25.985000610351562,25.985000610351562,25.985000610351562,25.985000610351562,119,0.0,0.0
2024-08-23 09:55:00-04:00,26.104999542236328,26.104999542236328,26.104999542236328,26.104999542236328,806,0.0,0.0
2024-08-23 10:00:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,190,0.0,0.0
2024-08-23 10:05:00-04:00,26.264999389648438,26.264999389648438,26.264999389648438,26.264999389648438,174,0.0,0.0
2024-08-23 10:10:00-04:00,26.334999084472656,26.389999389648438,26.334999084472656,26.3799991607666,542,0.0,0.0
2024-08-23 10:15:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,447,0.0,0.0
2024-08-23 10:20:00-04:00,26.414899826049805,26.420000076293945,26.414899826049805,26.420000076293945,1270,0.0,0.0
2024-08-23 10:35:00-04:00,26.454999923706055,26.454999923706055,26.454999923706055,26.454999923706055,267,0.0,0.0
2024-08-23 10:40:00-04:00,26.540000915527344,26.670000076293945,26.540000915527344,26.670000076293945,743,0.0,0.0
2024-08-23 10:45:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,611,0.0,0.0
2024-08-23 10:50:00-04:00,26.540000915527344,26.59000015258789,26.505800247192383,26.59000015258789,1392,0.0,0.0
2024-08-23 10:55:00-04:00,26.600000381469727,26.672000885009766,26.600000381469727,26.672000885009766,271,0.0,0.0
2024-08-23 11:00:00-04:00,26.719999313354492,26.729999542236328,26.684999465942383,26.684999465942383,1485,0.0,0.0
2024-08-23 11:05:00-04:00,26.649999618530273,26.739999771118164,26.649999618530273,26.739999771118164,2176,0.0,0.0
2024-08-23 11:10:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,445,0.0,0.0
2024-08-23 11:15:00-04:00,26.7549991607666,26.7549991607666,26.7549991607666,26.7549991607666,261,0.0,0.0
2024-08-23 11:30:00-04:00,26.780000686645508,26.780000686645508,26.7450008392334,26.7450008392334,457,0.0,0.0
2024-08-23 11:40:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,139,0.0,0.0
2024-08-23 11:45:00-04:00,26.819900512695312,26.819900512695312,26.655000686645508,26.655000686645508,983,0.0,0.0
2024-08-23 11:55:00-04:00,26.559999465942383,26.59000015258789,26.559999465942383,26.59000015258789,974,0.0,0.0
2024-08-23 12:00:00-04:00,26.510000228881836,26.559999465942383,26.510000228881836,26.559999465942383,409,0.0,0.0
2024-08-23 12:05:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,427,0.0,0.0
2024-08-23 12:25:00-04:00,26.58060073852539,26.58060073852539,26.58060073852539,26.58060073852539,298,0.0,0.0
2024-08-23 12:30:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,112,0.0,0.0
2024-08-23 12:40:00-04:00,26.659799575805664,26.659799575805664,26.659799575805664,26.659799575805664,199,0.0,0.0
2024-08-23 12:50:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,284,0.0,0.0
2024-08-23 12:55:00-04:00,26.600000381469727,26.600000381469727,26.559999465942383,26.559999465942383,233,0.0,0.0
2024-08-23 13:00:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,328,0.0,0.0
2024-08-23 13:10:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,293,0.0,0.0
2024-08-23 13:40:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,685,0.0,0.0
2024-08-23 13:50:00-04:00,26.55500030517578,26.65999984741211,26.549999237060547,26.549999237060547,1433,0.0,0.0
2024-08-23 14:00:00-04:00,26.546199798583984,26.546199798583984,26.468799591064453,26.468799591064453,788,0.0,0.0
2024-08-23 14:20:00-04:00,26.540000915527344,26.540000915527344,26.530000686645508,26.530000686645508,478,0.0,0.0
2024-08-23 14:30:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,377,0.0,0.0
2024-08-23 14:50:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,120,0.0,0.0
2024-08-23 14:55:00-04:00,26.565000534057617,26.565000534057617,26.565000534057617,26.565000534057617,571,0.0,0.0
2024-08-23 15:10:00-04:00,26.559999465942383,26.559999465942383,26.520099639892578,26.520099639892578,1440,0.0,0.0
2024-08-23 15:20:00-04:00,26.520000457763672,26.540000915527344,26.489999771118164,26.489999771118164,1261,0.0,0.0
2024-08-23 15:25:00-04:00,26.459999084472656,26.475000381469727,26.459999084472656,26.475000381469727,304,0.0,0.0
2024-08-23 15:30:00-04:00,26.5,26.5,26.5,26.5,534,0.0,0.0
2024-08-23 15:35:00-04:00,26.5,26.5,26.485000610351562,26.489999771118164,615,0.0,0.0
2024-08-23 15:40:00-04:00,26.510000228881836,26.530000686645508,26.510000228881836,26.514999389648438,866,0.0,0.0
2024-08-23 15:45:00-04:00,26.510000228881836,26.530000686645508,26.510000228881836,26.530000686645508,412,0.0,0.0
2024-08-23 15:50:00-04:00,26.540000915527344,26.559999465942383,26.540000915527344,26.549999237060547,1250,0.0,0.0
2024-08-23 15:55:00-04:00,26.56999969482422,26.600000381469727,26.520000457763672,26.520000457763672,5177,0.0,0.0
2024-08-26 09:30:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,1657,0.0,0.0
2024-08-26 09:35:00-04:00,26.878700256347656,26.878700256347656,26.639999389648438,26.760000228881836,841,0.0,0.0
2024-08-26 09:40:00-04:00,26.645000457763672,26.645000457763672,26.645000457763672,26.645000457763672,111,0.0,0.0
2024-08-26 09:45:00-04:00,26.696300506591797,26.696300506591797,26.696300506591797,26.696300506591797,116,0.0,0.0
2024-08-26 09:50:00-04:00,26.88990020751953,26.88990020751953,26.88990020751953,26.88990020751953,194,0.0,0.0
2024-08-26 10:00:00-04:00,26.845500946044922,26.845500946044922,26.764999389648438,26.764999389648438,1137,0.0,0.0
2024-08-26 10:15:00-04:00,26.764999389648438,26.934999465942383,26.764999389648438,26.934999465942383,1043,0.0,0.0
2024-08-26 10:20:00-04:00,26.94499969482422,26.999900817871094,26.90999984741211,26.90999984741211,548,0.0,0.0
2024-08-26 10:25:00-04:00,26.96500015258789,26.96500015258789,26.96500015258789,26.96500015258789,137,0.0,0.0
2024-08-26 10:30:00-04:00,27.0,27.020000457763672,26.9950008392334,27.020000457763672,1229,0.0,0.0
2024-08-26 10:40:00-04:00,26.920000076293945,26.920000076293945,26.90999984741211,26.90999984741211,541,0.0,0.0
2024-08-26 10:55:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,820,0.0,0.0
2024-08-26 11:00:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,488,0.0,0.0
2024-08-26 11:10:00-04:00,26.887500762939453,26.905000686645508,26.887500762939453,26.905000686645508,483,0.0,0.0
2024-08-26 11:20:00-04:00,26.850000381469727,26.850000381469727,26.770000457763672,26.815000534057617,1040,0.0,0.0
2024-08-26 11:25:00-04:00,26.77050018310547,26.77050018310547,26.77050018310547,26.77050018310547,234,0.0,0.0
2024-08-26 11:30:00-04:00,26.770000457763672,26.79599952697754,26.66010093688965,26.79599952697754,891,0.0,0.0
2024-08-26 11:40:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,379,0.0,0.0
2024-08-26 11:45:00-04:00,26.729999542236328,26.790000915527344,26.729999542236328,26.790000915527344,383,0.0,0.0
2024-08-26 11:50:00-04:00,26.799999237060547,26.860000610351562,26.799999237060547,26.860000610351562,3072,0.0,0.0
2024-08-26 11:55:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,125,0.0,0.0
2024-08-26 12:00:00-04:00,26.84160041809082,26.84160041809082,26.84160041809082,26.84160041809082,309,0.0,0.0
2024-08-26 12:10:00-04:00,26.8700008392334,26.8700008392334,26.84000015258789,26.84000015258789,374,0.0,0.0
2024-08-26 12:25:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,220,0.0,0.0
2024-08-26 12:40:00-04:00,26.91200065612793,26.91200065612793,26.91200065612793,26.91200065612793,427,0.0,0.0
2024-08-26 12:50:00-04:00,26.950000762939453,26.950000762939453,26.940000534057617,26.940000534057617,535,0.0,0.0
2024-08-26 13:00:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,376,0.0,0.0
2024-08-26 13:05:00-04:00,26.969999313354492,26.986099243164062,26.96500015258789,26.986099243164062,1351,0.0,0.0
2024-08-26 13:10:00-04:00,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,257,0.0,0.0
2024-08-26 13:30:00-04:00,26.940000534057617,26.940000534057617,26.940000534057617,26.940000534057617,616,0.0,0.0
2024-08-26 13:50:00-04:00,26.934999465942383,26.934999465942383,26.934999465942383,26.934999465942383,372,0.0,0.0
2024-08-26 13:55:00-04:00,26.969999313354492,26.969999313354492,26.940000534057617,26.940000534057617,243,0.0,0.0
2024-08-26 14:00:00-04:00,26.969999313354492,26.979999542236328,26.969999313354492,26.969999313354492,566,0.0,0.0
2024-08-26 14:05:00-04:00,26.940000534057617,26.940000534057617,26.90999984741211,26.91010093688965,1723,0.0,0.0
2024-08-26 14:10:00-04:00,26.950000762939453,26.950000762939453,26.934999465942383,26.934999465942383,684,0.0,0.0
2024-08-26 14:20:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,565,0.0,0.0
2024-08-26 14:35:00-04:00,26.959999084472656,26.959999084472656,26.93000030517578,26.94499969482422,1332,0.0,0.0
2024-08-26 14:50:00-04:00,26.940000534057617,26.940000534057617,26.8799991607666,26.899999618530273,1468,0.0,0.0
2024-08-26 15:05:00-04:00,26.90999984741211,26.92060089111328,26.90999984741211,26.92060089111328,566,0.0,0.0
2024-08-26 15:10:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,586,0.0,0.0
2024-08-26 15:25:00-04:00,26.940000534057617,26.940000534057617,26.8799991607666,26.8799991607666,1031,0.0,0.0
2024-08-26 15:35:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,724,0.0,0.0
2024-08-26 15:40:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,173,0.0,0.0
2024-08-26 15:45:00-04:00,26.90999984741211,26.90999984741211,26.899999618530273,26.899999618530273,663,0.0,0.0
2024-08-26 15:50:00-04:00,26.899999618530273,26.899999618530273,26.850000381469727,26.850000381469727,2073,0.0,0.0
2024-08-26 15:55:00-04:00,26.8700008392334,26.940000534057617,26.860000610351562,26.93000030517578,4816,0.0,0.0
2024-08-27 09:30:00-04:00,26.65999984741211,26.65999984741211,26.6200008392334,26.6200008392334,4631,0.0,0.0
2024-08-27 09:45:00-04:00,26.695899963378906,26.695899963378906,26.695899963378906,26.695899963378906,208,0.0,0.0
2024-08-27 10:00:00-04:00,26.69809913635254,26.770000457763672,26.69809913635254,26.770000457763672,653,0.0,0.0
2024-08-27 10:05:00-04:00,26.76799964904785,26.76799964904785,26.670000076293945,26.739999771118164,962,0.0,0.0
2024-08-27 10:20:00-04:00,26.760000228881836,26.795000076293945,26.760000228881836,26.795000076293945,719,0.0,0.0
2024-08-27 10:40:00-04:00,26.780000686645508,26.81999969482422,26.780000686645508,26.81999969482422,496,0.0,0.0
2024-08-27 10:50:00-04:00,26.72800064086914,26.72800064086914,26.72800064086914,26.72800064086914,616,0.0,0.0
2024-08-27 11:00:00-04:00,26.80820083618164,26.80820083618164,26.80820083618164,26.80820083618164,176,0.0,0.0
2024-08-27 11:15:00-04:00,26.729999542236328,26.81730079650879,26.729999542236328,26.81730079650879,2767,0.0,0.0
2024-08-27 11:35:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,202,0.0,0.0
2024-08-27 11:45:00-04:00,26.7450008392334,26.7450008392334,26.735000610351562,26.735000610351562,751,0.0,0.0
2024-08-27 11:50:00-04:00,26.735000610351562,26.7549991607666,26.735000610351562,26.7549991607666,1235,0.0,0.0
2024-08-27 12:00:00-04:00,26.735000610351562,26.735000610351562,26.735000610351562,26.735000610351562,194,0.0,0.0
2024-08-27 12:05:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,243,0.0,0.0
2024-08-27 12:10:00-04:00,26.748699188232422,26.748699188232422,26.748699188232422,26.748699188232422,278,0.0,0.0
2024-08-27 12:15:00-04:00,26.739999771118164,26.739999771118164,26.729999542236328,26.729999542236328,3230,0.0,0.0
2024-08-27 12:20:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,275,0.0,0.0
2024-08-27 12:30:00-04:00,26.700000762939453,26.700000762939453,26.700000762939453,26.700000762939453,344,0.0,0.0
2024-08-27 12:50:00-04:00,26.79509925842285,26.79509925842285,26.674800872802734,26.674800872802734,935,0.0,0.0
2024-08-27 13:15:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,246,0.0,0.0
2024-08-27 13:25:00-04:00,26.75029945373535,26.75029945373535,26.75029945373535,26.75029945373535,424,0.0,0.0
2024-08-27 13:30:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,315,0.0,0.0
2024-08-27 13:35:00-04:00,26.780000686645508,26.780000686645508,26.549999237060547,26.610000610351562,20248,0.0,0.0
2024-08-27 13:40:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,614,0.0,0.0
2024-08-27 13:50:00-04:00,26.719999313354492,26.719999313354492,26.709999084472656,26.709999084472656,316,0.0,0.0
2024-08-27 14:00:00-04:00,26.780000686645508,26.780000686645508,26.7549991607666,26.7549991607666,732,0.0,0.0
2024-08-27 14:05:00-04:00,26.725200653076172,26.760000228881836,26.70789909362793,26.75,2433,0.0,0.0
2024-08-27 14:10:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,203,0.0,0.0
2024-08-27 14:15:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,161,0.0,0.0
2024-08-27 14:20:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,151,0.0,0.0
2024-08-27 14:25:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,734,0.0,0.0
2024-08-27 14:40:00-04:00,26.740699768066406,26.740699768066406,26.739999771118164,26.739999771118164,1124,0.0,0.0
2024-08-27 14:55:00-04:00,26.739999771118164,26.774999618530273,26.739999771118164,26.774999618530273,300,0.0,0.0
2024-08-27 15:00:00-04:00,26.66189956665039,26.66189956665039,26.66189956665039,26.66189956665039,1507,0.0,0.0
2024-08-27 15:10:00-04:00,26.73270034790039,26.73270034790039,26.73270034790039,26.73270034790039,631,0.0,0.0
2024-08-27 15:15:00-04:00,26.735000610351562,26.829999923706055,26.735000610351562,26.829999923706055,1449,0.0,0.0
2024-08-27 15:35:00-04:00,26.75,26.75,26.75,26.75,300,0.0,0.0
2024-08-27 15:45:00-04:00,26.77549934387207,26.77549934387207,26.68000030517578,26.68000030517578,1802,0.0,0.0
2024-08-27 15:50:00-04:00,26.719999313354492,26.719999313354492,26.684999465942383,26.709999084472656,736,0.0,0.0
2024-08-27 15:55:00-04:00,26.690000534057617,26.739999771118164,26.670000076293945,26.690000534057617,2736,0.0,0.0
2024-08-28 09:30:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,1106,0.0,0.0
2024-08-28 09:40:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,126,0.0,0.0
2024-08-28 09:45:00-04:00,26.56999969482422,26.645000457763672,26.56999969482422,26.645000457763672,748,0.0,0.0
2024-08-28 10:00:00-04:00,26.649999618530273,26.670000076293945,26.649999618530273,26.670000076293945,1437,0.0,0.0
2024-08-28 10:25:00-04:00,26.75,26.780000686645508,26.75,26.770000457763672,774,0.0,0.0
2024-08-28 10:40:00-04:00,26.999900817871094,26.999900817871094,26.93000030517578,26.93000030517578,672,0.0,0.0
2024-08-28 10:50:00-04:00,26.922000885009766,26.922000885009766,26.922000885009766,26.922000885009766,550,0.0,0.0
2024-08-28 11:10:00-04:00,26.96500015258789,26.96500015258789,26.920000076293945,26.920000076293945,360,0.0,0.0
2024-08-28 11:20:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,967,0.0,0.0
2024-08-28 11:45:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,162,0.0,0.0
2024-08-28 11:55:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,410,0.0,0.0
2024-08-28 12:00:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,860,0.0,0.0
2024-08-28 12:05:00-04:00,26.639999389648438,26.639999389648438,26.579999923706055,26.579999923706055,1234,0.0,0.0
2024-08-28 12:25:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,429,0.0,0.0
2024-08-28 12:30:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,487,0.0,0.0
2024-08-28 12:35:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,450,0.0,0.0
2024-08-28 12:45:00-04:00,26.61353874206543,26.61353874206543,26.61353874206543,26.61353874206543,433,0.0,0.0
2024-08-28 13:15:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,248,0.0,0.0
2024-08-28 13:35:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,101,0.0,0.0
2024-08-28 13:40:00-04:00,26.68000030517578,26.68000030517578,26.649999618530273,26.649999618530273,328,0.0,0.0
2024-08-28 14:05:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,436,0.0,0.0
2024-08-28 14:35:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,137,0.0,0.0
2024-08-28 14:40:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,425,0.0,0.0
2024-08-28 14:45:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,105,0.0,0.0
2024-08-28 14:50:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,470,0.0,0.0
2024-08-28 15:05:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,843,0.0,0.0
2024-08-28 15:15:00-04:00,26.6471004486084,26.6471004486084,26.6471004486084,26.6471004486084,752,0.0,0.0
2024-08-28 15:20:00-04:00,26.670000076293945,26.68000030517578,26.670000076293945,26.68000030517578,569,0.0,0.0
2024-08-28 15:35:00-04:00,26.680099487304688,26.719999313354492,26.68000030517578,26.719999313354492,1188,0.0,0.0
2024-08-28 15:45:00-04:00,26.729000091552734,26.739999771118164,26.68000030517578,26.68000030517578,1964,0.0,0.0
2024-08-28 15:50:00-04:00,26.649999618530273,26.68000030517578,26.639999389648438,26.65999984741211,1128,0.0,0.0
2024-08-28 15:55:00-04:00,26.65999984741211,26.700000762939453,26.6200008392334,26.6299991607666,3781,0.0,0.0
2024-08-29 09:30:00-04:00,26.850000381469727,26.850000381469727,26.750099182128906,26.750099182128906,895,0.0,0.0
2024-08-29 09:35:00-04:00,26.75,26.799999237060547,26.649999618530273,26.790000915527344,1843,0.0,0.0
2024-08-29 09:45:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,264,0.0,0.0
2024-08-29 09:50:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,959,0.0,0.0
