Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 09:55:00-04:00,26.559999465942383,26.6299991607666,26.559999465942383,26.6299991607666,392,0.0,0.0
2024-08-29 10:00:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,398,0.0,0.0
2024-08-29 10:15:00-04:00,26.68000030517578,26.700000762939453,26.68000030517578,26.700000762939453,684,0.0,0.0
2024-08-29 10:25:00-04:00,26.75,26.760000228881836,26.75,26.760000228881836,651,0.0,0.0
2024-08-29 10:30:00-04:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,171,0.0,0.0
2024-08-29 10:40:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,510,0.0,0.0
2024-08-29 10:45:00-04:00,26.639999389648438,26.680099487304688,26.540000915527344,26.645000457763672,1614,0.0,0.0
2024-08-29 10:55:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,109,0.0,0.0
2024-08-29 11:00:00-04:00,26.649900436401367,26.649900436401367,26.604999542236328,26.604999542236328,1412,0.0,0.0
2024-08-29 11:05:00-04:00,26.635000228881836,26.68000030517578,26.635000228881836,26.68000030517578,390,0.0,0.0
2024-08-29 11:15:00-04:00,26.625,26.625,26.625,26.625,632,0.0,0.0
2024-08-29 11:30:00-04:00,26.65999984741211,26.704999923706055,26.600000381469727,26.639999389648438,3075,0.0,0.0
2024-08-29 12:00:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,349,0.0,0.0
2024-08-29 12:15:00-04:00,26.729999542236328,26.769899368286133,26.719999313354492,26.719999313354492,1192,0.0,0.0
2024-08-29 12:20:00-04:00,26.770000457763672,26.770000457763672,26.760000228881836,26.760000228881836,563,0.0,0.0
2024-08-29 12:25:00-04:00,26.780000686645508,26.809999465942383,26.780000686645508,26.809999465942383,1704,0.0,0.0
2024-08-29 12:40:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,499,0.0,0.0
2024-08-29 13:10:00-04:00,26.790000915527344,26.790000915527344,26.770000457763672,26.790000915527344,721,0.0,0.0
2024-08-29 13:25:00-04:00,26.81999969482422,26.81999969482422,26.81999969482422,26.81999969482422,219,0.0,0.0
2024-08-29 13:35:00-04:00,26.860000610351562,26.950000762939453,26.860000610351562,26.940000534057617,4239,0.0,0.0
2024-08-29 14:15:00-04:00,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,644,0.0,0.0
2024-08-29 14:25:00-04:00,26.889999389648438,26.889999389648438,26.8799991607666,26.8799991607666,352,0.0,0.0
2024-08-29 14:35:00-04:00,26.89299964904785,26.969900131225586,26.799999237060547,26.889999389648438,1192,0.0,0.0
2024-08-29 15:00:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,827,0.0,0.0
2024-08-29 15:15:00-04:00,26.8799991607666,26.950000762939453,26.8799991607666,26.950000762939453,1046,0.0,0.0
2024-08-29 15:20:00-04:00,26.920000076293945,26.920000076293945,26.908000946044922,26.908000946044922,490,0.0,0.0
2024-08-29 15:30:00-04:00,26.950000762939453,26.950000762939453,26.889999389648438,26.893199920654297,1357,0.0,0.0
2024-08-29 15:35:00-04:00,26.93000030517578,26.93000030517578,26.899999618530273,26.899999618530273,631,0.0,0.0
2024-08-29 15:40:00-04:00,26.864500045776367,26.8700008392334,26.829999923706055,26.84000015258789,1485,0.0,0.0
2024-08-29 15:45:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,330,0.0,0.0
2024-08-29 15:50:00-04:00,26.820100784301758,26.8700008392334,26.820100784301758,26.829999923706055,1163,0.0,0.0
2024-08-29 15:55:00-04:00,26.84000015258789,26.899999618530273,26.829999923706055,26.829999923706055,2390,0.0,0.0
2024-08-30 09:30:00-04:00,27.0,27.020000457763672,26.979999542236328,27.020000457763672,3036,0.0,0.0
2024-08-30 09:50:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,202,0.0,0.0
2024-08-30 10:10:00-04:00,26.92300033569336,26.92300033569336,26.92300033569336,26.92300033569336,1263,0.0,0.0
2024-08-30 10:55:00-04:00,27.04829978942871,27.04829978942871,27.04829978942871,27.04829978942871,125,0.0,0.0
2024-08-30 11:00:00-04:00,26.99799919128418,26.99799919128418,26.99799919128418,26.99799919128418,396,0.0,0.0
2024-08-30 11:20:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,108,0.0,0.0
2024-08-30 11:25:00-04:00,27.002700805664062,27.002700805664062,27.002700805664062,27.002700805664062,1332,0.0,0.0
2024-08-30 12:05:00-04:00,26.950000762939453,26.950000762939453,26.812400817871094,26.812400817871094,2403,0.0,0.0
2024-08-30 12:20:00-04:00,26.752199172973633,26.752199172973633,26.739999771118164,26.739999771118164,1646,0.0,0.0
2024-08-30 12:25:00-04:00,26.69499969482422,26.69499969482422,26.69499969482422,26.69499969482422,828,0.0,0.0
2024-08-30 12:55:00-04:00,26.555400848388672,26.555400848388672,26.555400848388672,26.555400848388672,637,0.0,0.0
2024-08-30 13:30:00-04:00,26.690000534057617,26.690000534057617,26.68000030517578,26.68000030517578,469,0.0,0.0
2024-08-30 13:35:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,226,0.0,0.0
2024-08-30 13:45:00-04:00,26.725900650024414,26.725900650024414,26.725900650024414,26.725900650024414,817,0.0,0.0
2024-08-30 15:15:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,163,0.0,0.0
2024-08-30 15:20:00-04:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,117,0.0,0.0
2024-08-30 15:25:00-04:00,26.68000030517578,26.68000030517578,26.68000030517578,26.68000030517578,107,0.0,0.0
2024-08-30 15:30:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,163,0.0,0.0
2024-08-30 15:35:00-04:00,26.674999237060547,26.719999313354492,26.674999237060547,26.719999313354492,420,0.0,0.0
2024-08-30 15:40:00-04:00,26.75,26.75,26.75,26.75,186,0.0,0.0
2024-08-30 15:45:00-04:00,26.780000686645508,26.780000686645508,26.75,26.75,554,0.0,0.0
2024-08-30 15:50:00-04:00,26.81999969482422,26.81999969482422,26.75,26.790000915527344,1130,0.0,0.0
2024-08-30 15:55:00-04:00,26.780000686645508,26.805999755859375,26.75,26.770000457763672,5525,0.0,0.0
2024-09-03 09:30:00-04:00,26.489999771118164,26.604999542236328,26.329999923706055,26.604999542236328,3986,0.0,0.0
2024-09-03 09:50:00-04:00,26.510000228881836,26.665000915527344,26.510000228881836,26.665000915527344,1306,0.0,0.0
2024-09-03 09:55:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,595,0.0,0.0
2024-09-03 10:00:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,309,0.0,0.0
2024-09-03 10:05:00-04:00,26.789899826049805,26.789899826049805,26.789899826049805,26.789899826049805,1077,0.0,0.0
2024-09-03 10:15:00-04:00,26.770000457763672,26.770000457763672,26.625,26.625,1113,0.0,0.0
2024-09-03 10:25:00-04:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,214,0.0,0.0
2024-09-03 11:00:00-04:00,26.689899444580078,26.689899444580078,26.689899444580078,26.689899444580078,1370,0.0,0.0
2024-09-03 11:25:00-04:00,26.579999923706055,26.579999923706055,26.579999923706055,26.579999923706055,912,0.0,0.0
2024-09-03 12:45:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,382,0.0,0.0
2024-09-03 12:50:00-04:00,26.5,26.5,26.5,26.5,601,0.0,0.0
2024-09-03 13:10:00-04:00,26.489999771118164,26.54990005493164,26.489999771118164,26.54990005493164,975,0.0,0.0
2024-09-03 13:15:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,202,0.0,0.0
2024-09-03 13:20:00-04:00,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,1550,0.0,0.0
2024-09-03 14:55:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,438,0.0,0.0
2024-09-03 15:00:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,100,0.0,0.0
2024-09-03 15:05:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,477,0.0,0.0
2024-09-03 15:10:00-04:00,26.475000381469727,26.510000228881836,26.475000381469727,26.510000228881836,1051,0.0,0.0
2024-09-03 15:15:00-04:00,26.479999542236328,26.584999084472656,26.479999542236328,26.584999084472656,1469,0.0,0.0
2024-09-03 15:20:00-04:00,26.62969970703125,26.739999771118164,26.584999084472656,26.739999771118164,2734,0.0,0.0
2024-09-03 15:25:00-04:00,26.739999771118164,26.739999771118164,26.674999237060547,26.719999313354492,1307,0.0,0.0
2024-09-03 15:30:00-04:00,26.719999313354492,26.719999313354492,26.719999313354492,26.719999313354492,228,0.0,0.0
2024-09-03 15:35:00-04:00,26.6299991607666,26.6299991607666,26.614999771118164,26.614999771118164,1000,0.0,0.0
2024-09-03 15:40:00-04:00,26.59000015258789,26.600000381469727,26.59000015258789,26.600000381469727,468,0.0,0.0
2024-09-03 15:45:00-04:00,26.56999969482422,26.56999969482422,26.540000915527344,26.540000915527344,426,0.0,0.0
2024-09-03 15:50:00-04:00,26.530000686645508,26.530000686645508,26.489999771118164,26.5,1773,0.0,0.0
2024-09-03 15:55:00-04:00,26.489999771118164,26.5049991607666,26.459999084472656,26.479999542236328,2898,0.0,0.0
2024-09-04 09:30:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,781,0.0,0.0
2024-09-04 09:35:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,283,0.0,0.0
2024-09-04 09:55:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,232,0.0,0.0
2024-09-04 10:00:00-04:00,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,375,0.0,0.0
2024-09-04 10:05:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,279,0.0,0.0
2024-09-04 10:20:00-04:00,26.75,26.75,26.75,26.75,1119,0.0,0.0
2024-09-04 10:35:00-04:00,26.639999389648438,26.639999389648438,26.639999389648438,26.639999389648438,145,0.0,0.0
2024-09-04 10:45:00-04:00,26.795000076293945,26.899999618530273,26.795000076293945,26.850000381469727,1633,0.0,0.0
2024-09-04 10:55:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,318,0.0,0.0
2024-09-04 11:05:00-04:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,233,0.0,0.0
2024-09-04 11:10:00-04:00,26.95989990234375,26.95989990234375,26.95989990234375,26.95989990234375,633,0.0,0.0
2024-09-04 11:20:00-04:00,26.885000228881836,26.885000228881836,26.885000228881836,26.885000228881836,184,0.0,0.0
2024-09-04 11:25:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,100,0.0,0.0
2024-09-04 11:30:00-04:00,26.889999389648438,26.969999313354492,26.889999389648438,26.961999893188477,817,0.0,0.0
2024-09-04 11:35:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,567,0.0,0.0
2024-09-04 11:40:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,316,0.0,0.0
2024-09-04 11:45:00-04:00,26.850000381469727,26.8700008392334,26.850000381469727,26.8700008392334,237,0.0,0.0
2024-09-04 11:50:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,275,0.0,0.0
2024-09-04 12:00:00-04:00,26.799999237060547,26.799999237060547,26.790000915527344,26.790000915527344,253,0.0,0.0
2024-09-04 12:05:00-04:00,26.66010093688965,26.66010093688965,26.65999984741211,26.65999984741211,681,0.0,0.0
2024-09-04 13:00:00-04:00,26.6200008392334,26.6200008392334,26.6200008392334,26.6200008392334,682,0.0,0.0
2024-09-04 13:05:00-04:00,26.540000915527344,26.549999237060547,26.540000915527344,26.549999237060547,263,0.0,0.0
2024-09-04 13:15:00-04:00,26.540000915527344,26.558000564575195,26.530000686645508,26.530000686645508,1302,0.0,0.0
2024-09-04 13:25:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,156,0.0,0.0
2024-09-04 13:35:00-04:00,26.61989974975586,26.61989974975586,26.61989974975586,26.61989974975586,535,0.0,0.0
2024-09-04 13:50:00-04:00,26.510000228881836,26.549999237060547,26.360000610351562,26.549999237060547,4832,0.0,0.0
2024-09-04 13:55:00-04:00,26.549999237060547,26.549999237060547,26.360000610351562,26.360000610351562,499,0.0,0.0
2024-09-04 14:00:00-04:00,26.44379997253418,26.510000228881836,26.44379997253418,26.510000228881836,647,0.0,0.0
2024-09-04 14:05:00-04:00,26.509899139404297,26.509899139404297,26.509899139404297,26.509899139404297,530,0.0,0.0
2024-09-04 14:35:00-04:00,26.450000762939453,26.459999084472656,26.40999984741211,26.459999084472656,758,0.0,0.0
2024-09-04 14:40:00-04:00,26.475000381469727,26.475000381469727,26.3799991607666,26.459999084472656,424,0.0,0.0
2024-09-04 14:50:00-04:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,600,0.0,0.0
2024-09-04 15:00:00-04:00,26.474700927734375,26.474700927734375,26.474700927734375,26.474700927734375,219,0.0,0.0
2024-09-04 15:10:00-04:00,26.5049991607666,26.5049991607666,26.5049991607666,26.5049991607666,485,0.0,0.0
2024-09-04 15:25:00-04:00,26.540000915527344,26.540000915527344,26.469999313354492,26.479999542236328,452,0.0,0.0
2024-09-04 15:30:00-04:00,26.520000457763672,26.520000457763672,26.520000457763672,26.520000457763672,101,0.0,0.0
2024-09-04 15:35:00-04:00,26.524999618530273,26.524999618530273,26.469999313354492,26.469999313354492,836,0.0,0.0
2024-09-04 15:40:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,204,0.0,0.0
2024-09-04 15:45:00-04:00,26.55500030517578,26.579999923706055,26.55500030517578,26.56999969482422,773,0.0,0.0
2024-09-04 15:50:00-04:00,26.582399368286133,26.582399368286133,26.513900756835938,26.53499984741211,1846,0.0,0.0
2024-09-04 15:55:00-04:00,26.575000762939453,26.575000762939453,26.540000915527344,26.559999465942383,1715,0.0,0.0
2024-09-05 09:30:00-04:00,26.709999084472656,26.799999237060547,26.700000762939453,26.700000762939453,2106,0.0,0.0
2024-09-05 10:00:00-04:00,26.959999084472656,26.959999084472656,26.729999542236328,26.729999542236328,372,0.0,0.0
2024-09-05 10:05:00-04:00,26.950000762939453,27.0,26.950000762939453,27.0,2043,0.0,0.0
2024-09-05 10:15:00-04:00,26.790000915527344,26.920000076293945,26.790000915527344,26.920000076293945,351,0.0,0.0
2024-09-05 10:30:00-04:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,689,0.0,0.0
2024-09-05 10:35:00-04:00,27.129899978637695,27.129899978637695,26.950000762939453,26.950000762939453,572,0.0,0.0
2024-09-05 10:45:00-04:00,26.93000030517578,26.940000534057617,26.809999465942383,26.809999465942383,865,0.0,0.0
2024-09-05 10:50:00-04:00,26.850000381469727,26.940000534057617,26.850000381469727,26.940000534057617,944,0.0,0.0
2024-09-05 11:00:00-04:00,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,382,0.0,0.0
2024-09-05 11:05:00-04:00,26.844999313354492,26.844999313354492,26.844999313354492,26.844999313354492,578,0.0,0.0
2024-09-05 11:10:00-04:00,26.82990074157715,26.82990074157715,26.82990074157715,26.82990074157715,235,0.0,0.0
2024-09-05 11:15:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,574,0.0,0.0
2024-09-05 11:25:00-04:00,26.68670082092285,26.68670082092285,26.68670082092285,26.68670082092285,245,0.0,0.0
2024-09-05 11:40:00-04:00,26.670000076293945,26.725000381469727,26.579999923706055,26.579999923706055,5311,0.0,0.0
2024-09-05 11:50:00-04:00,26.530000686645508,26.530000686645508,26.530000686645508,26.530000686645508,132,0.0,0.0
2024-09-05 11:55:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,155,0.0,0.0
2024-09-05 12:00:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,121,0.0,0.0
2024-09-05 12:05:00-04:00,26.530099868774414,26.530099868774414,26.530099868774414,26.530099868774414,270,0.0,0.0
2024-09-05 12:10:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,704,0.0,0.0
2024-09-05 12:15:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,870,0.0,0.0
2024-09-05 12:30:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,627,0.0,0.0
2024-09-05 13:40:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,699,0.0,0.0
2024-09-05 14:20:00-04:00,26.700000762939453,26.700000762939453,26.690000534057617,26.690000534057617,1265,0.0,0.0
2024-09-05 15:15:00-04:00,26.610000610351562,26.610000610351562,26.530000686645508,26.530000686645508,577,0.0,0.0
2024-09-05 15:20:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,241,0.0,0.0
2024-09-05 15:25:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,1346,0.0,0.0
2024-09-05 15:30:00-04:00,26.690000534057617,26.690000534057617,26.670000076293945,26.68000030517578,953,0.0,0.0
2024-09-05 15:45:00-04:00,26.579999923706055,26.610000610351562,26.530000686645508,26.610000610351562,1204,0.0,0.0
2024-09-05 15:50:00-04:00,26.610000610351562,26.610000610351562,26.600000381469727,26.600000381469727,685,0.0,0.0
2024-09-05 15:55:00-04:00,26.559999465942383,26.639999389648438,26.559999465942383,26.6200008392334,2817,0.0,0.0
2024-09-06 09:30:00-04:00,26.68000030517578,26.809999465942383,26.600000381469727,26.649999618530273,933,0.0,0.0
2024-09-06 09:35:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,284,0.0,0.0
2024-09-06 10:00:00-04:00,26.56999969482422,26.579999923706055,26.56999969482422,26.579999923706055,1466,0.0,0.0
2024-09-06 10:05:00-04:00,26.520000457763672,26.639999389648438,26.520000457763672,26.639999389648438,497,0.0,0.0
2024-09-06 10:35:00-04:00,26.420000076293945,26.43000030517578,26.399999618530273,26.43000030517578,3968,0.0,0.0
2024-09-06 10:40:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,287,0.0,0.0
2024-09-06 10:50:00-04:00,26.458999633789062,26.458999633789062,26.458999633789062,26.458999633789062,819,0.0,0.0
2024-09-06 11:00:00-04:00,26.450000762939453,26.610000610351562,26.450000762939453,26.610000610351562,1086,0.0,0.0
2024-09-06 11:10:00-04:00,26.5,26.5,26.479999542236328,26.479999542236328,432,0.0,0.0
2024-09-06 11:15:00-04:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,255,0.0,0.0
2024-09-06 11:35:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,176,0.0,0.0
2024-09-06 11:45:00-04:00,26.399999618530273,26.399999618530273,26.34000015258789,26.3799991607666,1599,0.0,0.0
2024-09-06 11:55:00-04:00,26.43000030517578,26.440000534057617,26.43000030517578,26.440000534057617,539,0.0,0.0
2024-09-06 12:35:00-04:00,26.459999084472656,26.489999771118164,26.459999084472656,26.489999771118164,781,0.0,0.0
2024-09-06 12:55:00-04:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,138,0.0,0.0
2024-09-06 13:05:00-04:00,26.59000015258789,26.600000381469727,26.579999923706055,26.579999923706055,1863,0.0,0.0
2024-09-06 13:50:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,355,0.0,0.0
2024-09-06 14:00:00-04:00,26.530000686645508,26.54990005493164,26.530000686645508,26.54990005493164,439,0.0,0.0
2024-09-06 14:30:00-04:00,26.539899826049805,26.539899826049805,26.475000381469727,26.475000381469727,384,0.0,0.0
2024-09-06 14:35:00-04:00,26.399999618530273,26.40999984741211,26.399999618530273,26.40999984741211,308,0.0,0.0
2024-09-06 14:40:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,135,0.0,0.0
2024-09-06 14:55:00-04:00,26.459999084472656,26.5,26.440000534057617,26.440000534057617,482,0.0,0.0
2024-09-06 15:00:00-04:00,26.449199676513672,26.449199676513672,26.449199676513672,26.449199676513672,1115,0.0,0.0
2024-09-06 15:05:00-04:00,26.51810073852539,26.51810073852539,26.51810073852539,26.51810073852539,913,0.0,0.0
2024-09-06 15:15:00-04:00,26.579999923706055,26.600000381469727,26.579999923706055,26.600000381469727,890,0.0,0.0
2024-09-06 15:20:00-04:00,26.625,26.625,26.625,26.625,254,0.0,0.0
2024-09-06 15:25:00-04:00,26.65999984741211,26.65999984741211,26.65999984741211,26.65999984741211,279,0.0,0.0
2024-09-06 15:30:00-04:00,26.610000610351562,26.610000610351562,26.540000915527344,26.540000915527344,755,0.0,0.0
2024-09-06 15:40:00-04:00,26.559999465942383,26.559999465942383,26.559999465942383,26.559999465942383,412,0.0,0.0
2024-09-06 15:50:00-04:00,26.59000015258789,26.59000015258789,26.549999237060547,26.549999237060547,760,0.0,0.0
2024-09-06 15:55:00-04:00,26.520000457763672,26.559999465942383,26.5,26.530000686645508,3799,0.0,0.0
