Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-21 09:30:00-04:00,32.439998626708984,32.439998626708984,32.23059844970703,32.23059844970703,24568,0.0,0.0,0.0
2024-08-21 09:35:00-04:00,32.27000045776367,32.28450012207031,32.25,32.28070068359375,1781,0.0,0.0,0.0
2024-08-21 09:40:00-04:00,32.290000915527344,32.290000915527344,32.09000015258789,32.15010070800781,10693,0.0,0.0,0.0
2024-08-21 09:45:00-04:00,32.15999984741211,32.22999954223633,32.15999984741211,32.21189880371094,9625,0.0,0.0,0.0
2024-08-21 09:50:00-04:00,32.237998962402344,32.290000915527344,32.220001220703125,32.2599983215332,2099,0.0,0.0,0.0
2024-08-21 09:55:00-04:00,32.349998474121094,32.7400016784668,32.34000015258789,32.68000030517578,27044,0.0,0.0,0.0
2024-08-21 10:00:00-04:00,32.689998626708984,32.689998626708984,32.58000183105469,32.65999984741211,12360,0.0,0.0,0.0
2024-08-21 10:05:00-04:00,32.68000030517578,32.779998779296875,32.65999984741211,32.7400016784668,12988,0.0,0.0,0.0
2024-08-21 10:10:00-04:00,32.7599983215332,32.83000183105469,32.40999984741211,32.43000030517578,98989,0.0,0.0,0.0
2024-08-21 10:15:00-04:00,32.459999084472656,32.51499938964844,32.310001373291016,32.43000030517578,22167,0.0,0.0,0.0
2024-08-21 10:20:00-04:00,32.40999984741211,32.529998779296875,32.40999984741211,32.470001220703125,24593,0.0,0.0,0.0
2024-08-21 10:25:00-04:00,32.5099983215332,32.52000045776367,32.459999084472656,32.4900016784668,14362,0.0,0.0,0.0
2024-08-21 10:30:00-04:00,32.4900016784668,32.5900993347168,32.40999984741211,32.459999084472656,8426,0.0,0.0,0.0
2024-08-21 10:35:00-04:00,32.45000076293945,32.619998931884766,32.43000030517578,32.619998931884766,19956,0.0,0.0,0.0
2024-08-21 10:40:00-04:00,32.619998931884766,32.709999084472656,32.61000061035156,32.66999816894531,18017,0.0,0.0,0.0
2024-08-21 10:45:00-04:00,32.63999938964844,32.650001525878906,32.43000030517578,32.45000076293945,36540,0.0,0.0,0.0
2024-08-21 10:50:00-04:00,32.439998626708984,32.45000076293945,32.30870056152344,32.30870056152344,13126,0.0,0.0,0.0
2024-08-21 10:55:00-04:00,32.31999969482422,32.41999816894531,32.310001373291016,32.349998474121094,40556,0.0,0.0,0.0
2024-08-21 11:00:00-04:00,32.37120056152344,32.40999984741211,32.349998474121094,32.40999984741211,1783,0.0,0.0,0.0
2024-08-21 11:05:00-04:00,32.380001068115234,32.380001068115234,32.33000183105469,32.34000015258789,21987,0.0,0.0,0.0
2024-08-21 11:10:00-04:00,32.369998931884766,32.43000030517578,32.369998931884766,32.43000030517578,5701,0.0,0.0,0.0
2024-08-21 11:15:00-04:00,32.459999084472656,32.4900016784668,32.400001525878906,32.47999954223633,6010,0.0,0.0,0.0
2024-08-21 11:20:00-04:00,32.459999084472656,32.459999084472656,32.40999984741211,32.4369010925293,4374,0.0,0.0,0.0
2024-08-21 11:25:00-04:00,32.41999816894531,32.459999084472656,32.41999816894531,32.439998626708984,3940,0.0,0.0,0.0
2024-08-21 11:30:00-04:00,32.43989944458008,32.5099983215332,32.43000030517578,32.5,2016,0.0,0.0,0.0
2024-08-21 11:35:00-04:00,32.5099983215332,32.529998779296875,32.4900016784668,32.529998779296875,6923,0.0,0.0,0.0
2024-08-21 11:40:00-04:00,32.56999969482422,32.56999969482422,32.5099983215332,32.560001373291016,11678,0.0,0.0,0.0
2024-08-21 11:45:00-04:00,32.56999969482422,32.59000015258789,32.5,32.519901275634766,12186,0.0,0.0,0.0
2024-08-21 11:50:00-04:00,32.47999954223633,32.5099983215332,32.470001220703125,32.5099983215332,2563,0.0,0.0,0.0
2024-08-21 11:55:00-04:00,32.5,32.52000045776367,32.439998626708984,32.439998626708984,1997,0.0,0.0,0.0
2024-08-21 12:00:00-04:00,32.45000076293945,32.45000076293945,32.37409973144531,32.380001068115234,6159,0.0,0.0,0.0
2024-08-21 12:05:00-04:00,32.369998931884766,32.41999816894531,32.369998931884766,32.40999984741211,2062,0.0,0.0,0.0
2024-08-21 12:10:00-04:00,32.40999984741211,32.439998626708984,32.38999938964844,32.38999938964844,830,0.0,0.0,0.0
2024-08-21 12:15:00-04:00,32.369998931884766,32.44409942626953,32.369998931884766,32.44409942626953,1232,0.0,0.0,0.0
2024-08-21 12:20:00-04:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,225,0.0,0.0,0.0
2024-08-21 12:25:00-04:00,32.470001220703125,32.4900016784668,32.470001220703125,32.481998443603516,1101,0.0,0.0,0.0
2024-08-21 12:30:00-04:00,32.4900016784668,32.4900016784668,32.47200012207031,32.47999954223633,2671,0.0,0.0,0.0
2024-08-21 12:35:00-04:00,32.529998779296875,32.54999923706055,32.5099983215332,32.54999923706055,2232,0.0,0.0,0.0
2024-08-21 12:40:00-04:00,32.54999923706055,32.560001373291016,32.529998779296875,32.560001373291016,1421,0.0,0.0,0.0
2024-08-21 12:45:00-04:00,32.56999969482422,32.65999984741211,32.56999969482422,32.61000061035156,21483,0.0,0.0,0.0
2024-08-21 12:50:00-04:00,32.61000061035156,32.650001525878906,32.61000061035156,32.63999938964844,3884,0.0,0.0,0.0
2024-08-21 12:55:00-04:00,32.65999984741211,32.65999984741211,32.599998474121094,32.62009811401367,1581,0.0,0.0,0.0
2024-08-21 13:00:00-04:00,32.619998931884766,32.630001068115234,32.58000183105469,32.58000183105469,1366,0.0,0.0,0.0
2024-08-21 13:05:00-04:00,32.560001373291016,32.560001373291016,32.54999923706055,32.54999923706055,550,0.0,0.0,0.0
2024-08-21 13:10:00-04:00,32.56999969482422,32.59000015258789,32.56999969482422,32.59000015258789,1007,0.0,0.0,0.0
2024-08-21 13:15:00-04:00,32.58000183105469,32.630001068115234,32.58000183105469,32.630001068115234,2178,0.0,0.0,0.0
2024-08-21 13:20:00-04:00,32.63999938964844,32.70000076293945,32.63999938964844,32.665000915527344,11194,0.0,0.0,0.0
2024-08-21 13:25:00-04:00,32.66999816894531,32.689998626708984,32.63999938964844,32.66999816894531,7691,0.0,0.0,0.0
2024-08-21 13:30:00-04:00,32.68000030517578,32.709999084472656,32.65999984741211,32.68000030517578,20959,0.0,0.0,0.0
2024-08-21 13:35:00-04:00,32.66999816894531,32.66999816894531,32.619998931884766,32.63999938964844,2885,0.0,0.0,0.0
2024-08-21 13:40:00-04:00,32.63999938964844,32.68000030517578,32.63999938964844,32.68000030517578,3284,0.0,0.0,0.0
2024-08-21 13:45:00-04:00,32.70000076293945,32.72999954223633,32.68000030517578,32.689998626708984,6868,0.0,0.0,0.0
2024-08-21 13:50:00-04:00,32.720001220703125,32.720001220703125,32.66999816894531,32.66999816894531,3314,0.0,0.0,0.0
2024-08-21 13:55:00-04:00,32.689998626708984,32.689998626708984,32.66999816894531,32.68000030517578,2666,0.0,0.0,0.0
2024-08-21 14:00:00-04:00,32.709999084472656,32.720001220703125,32.630001068115234,32.70000076293945,4798,0.0,0.0,0.0
2024-08-21 14:05:00-04:00,32.689998626708984,32.7400016784668,32.66999816894531,32.72999954223633,8886,0.0,0.0,0.0
2024-08-21 14:10:00-04:00,32.7599983215332,32.7599983215332,32.689998626708984,32.73500061035156,5607,0.0,0.0,0.0
2024-08-21 14:15:00-04:00,32.73500061035156,32.790000915527344,32.72999954223633,32.779998779296875,13545,0.0,0.0,0.0
2024-08-21 14:20:00-04:00,32.790000915527344,32.900001525878906,32.790000915527344,32.88999938964844,16980,0.0,0.0,0.0
2024-08-21 14:25:00-04:00,32.891700744628906,32.970001220703125,32.869998931884766,32.970001220703125,13973,0.0,0.0,0.0
2024-08-21 14:30:00-04:00,32.970001220703125,33.04499816894531,32.959999084472656,33.029998779296875,24497,0.0,0.0,0.0
2024-08-21 14:35:00-04:00,33.040000915527344,33.11000061035156,32.97959899902344,32.9900016784668,44904,0.0,0.0,0.0
2024-08-21 14:40:00-04:00,33.0,33.02989959716797,32.91999816894531,32.94990158081055,7618,0.0,0.0,0.0
2024-08-21 14:45:00-04:00,32.959999084472656,33.09000015258789,32.95000076293945,33.06999969482422,61216,0.0,0.0,0.0
2024-08-21 14:50:00-04:00,33.06999969482422,33.16999816894531,33.06999969482422,33.169898986816406,28341,0.0,0.0,0.0
2024-08-21 14:55:00-04:00,33.15999984741211,33.16999816894531,33.11000061035156,33.13999938964844,6760,0.0,0.0,0.0
2024-08-21 15:00:00-04:00,33.130001068115234,33.18000030517578,33.130001068115234,33.130001068115234,19638,0.0,0.0,0.0
2024-08-21 15:05:00-04:00,33.189998626708984,33.314998626708984,33.189998626708984,33.279998779296875,46581,0.0,0.0,0.0
2024-08-21 15:10:00-04:00,33.290000915527344,33.349998474121094,33.279998779296875,33.290000915527344,13798,0.0,0.0,0.0
2024-08-21 15:15:00-04:00,33.290000915527344,33.29999923706055,33.08000183105469,33.16999816894531,137925,0.0,0.0,0.0
2024-08-21 15:20:00-04:00,33.18000030517578,33.25,33.13999938964844,33.25,10942,0.0,0.0,0.0
2024-08-21 15:25:00-04:00,33.2599983215332,33.34000015258789,33.2400016784668,33.29999923706055,47789,0.0,0.0,0.0
2024-08-21 15:30:00-04:00,33.27000045776367,33.380001068115234,33.269901275634766,33.369998931884766,18378,0.0,0.0,0.0
2024-08-21 15:35:00-04:00,33.349998474121094,33.45000076293945,33.349998474121094,33.44499969482422,32185,0.0,0.0,0.0
2024-08-21 15:40:00-04:00,33.470001220703125,33.5,33.36000061035156,33.36000061035156,15022,0.0,0.0,0.0
2024-08-21 15:45:00-04:00,33.380001068115234,33.47629928588867,33.380001068115234,33.45249938964844,17406,0.0,0.0,0.0
2024-08-21 15:50:00-04:00,33.47999954223633,33.52000045776367,33.41999816894531,33.5099983215332,8723,0.0,0.0,0.0
2024-08-21 15:55:00-04:00,33.51300048828125,33.599998474121094,33.5,33.59000015258789,77799,0.0,0.0,0.0
2024-08-22 09:30:00-04:00,33.16999816894531,33.209999084472656,33.04999923706055,33.165000915527344,64816,0.0,0.0,0.0
2024-08-22 09:35:00-04:00,33.16999816894531,33.20000076293945,33.08000183105469,33.11000061035156,8768,0.0,0.0,0.0
2024-08-22 09:40:00-04:00,33.099998474121094,33.1599006652832,33.040000915527344,33.04999923706055,8289,0.0,0.0,0.0
2024-08-22 09:45:00-04:00,33.060001373291016,33.09000015258789,32.95000076293945,32.97999954223633,41823,0.0,0.0,0.0
2024-08-22 09:50:00-04:00,32.959999084472656,33.13999938964844,32.91999816894531,33.13999938964844,10333,0.0,0.0,0.0
2024-08-22 09:55:00-04:00,33.189998626708984,33.20500183105469,33.15999984741211,33.16999816894531,22188,0.0,0.0,0.0
2024-08-22 10:00:00-04:00,33.11589813232422,33.11589813232422,33.06999969482422,33.06999969482422,1389,0.0,0.0,0.0
2024-08-22 10:05:00-04:00,33.04999923706055,33.09000015258789,32.939998626708984,32.970001220703125,60336,0.0,0.0,0.0
2024-08-22 10:10:00-04:00,32.95000076293945,33.0099983215332,32.93000030517578,33.0099983215332,19364,0.0,0.0,0.0
2024-08-22 10:15:00-04:00,33.0,33.06999969482422,32.970001220703125,33.029998779296875,2425,0.0,0.0,0.0
2024-08-22 10:20:00-04:00,33.029998779296875,33.060001373291016,33.02000045776367,33.060001373291016,7650,0.0,0.0,0.0
2024-08-22 10:25:00-04:00,33.0620002746582,33.0620002746582,33.0099983215332,33.0099983215332,1406,0.0,0.0,0.0
2024-08-22 10:30:00-04:00,33.02000045776367,33.02000045776367,32.95500183105469,32.95500183105469,9942,0.0,0.0,0.0
2024-08-22 10:35:00-04:00,33.029998779296875,33.03900146484375,33.0,33.03900146484375,1666,0.0,0.0,0.0
2024-08-22 10:40:00-04:00,33.02000045776367,33.02000045776367,33.0,33.0099983215332,728,0.0,0.0,0.0
2024-08-22 10:45:00-04:00,33.0099983215332,33.0099983215332,32.88999938964844,32.900001525878906,8649,0.0,0.0,0.0
2024-08-22 10:50:00-04:00,32.959999084472656,32.9900016784668,32.959999084472656,32.97010040283203,4558,0.0,0.0,0.0
2024-08-22 10:55:00-04:00,33.0,33.029998779296875,33.0,33.0,1819,0.0,0.0,0.0
2024-08-22 11:00:00-04:00,32.97999954223633,33.11000061035156,32.97999954223633,33.11000061035156,4877,0.0,0.0,0.0
2024-08-22 11:05:00-04:00,33.150001525878906,33.150001525878906,33.09000015258789,33.09000015258789,3368,0.0,0.0,0.0
2024-08-22 11:10:00-04:00,33.099998474121094,33.099998474121094,33.040000915527344,33.06999969482422,2543,0.0,0.0,0.0
2024-08-22 11:15:00-04:00,33.08000183105469,33.08000183105469,32.97999954223633,32.97999954223633,2595,0.0,0.0,0.0
2024-08-22 11:20:00-04:00,32.959999084472656,32.96500015258789,32.91999816894531,32.939998626708984,1951,0.0,0.0,0.0
2024-08-22 11:25:00-04:00,32.935001373291016,32.95000076293945,32.935001373291016,32.95000076293945,731,0.0,0.0,0.0
2024-08-22 11:30:00-04:00,32.959999084472656,32.959999084472656,32.8650016784668,32.915401458740234,6092,0.0,0.0,0.0
2024-08-22 11:35:00-04:00,32.88999938964844,32.900001525878906,32.83000183105469,32.83000183105469,5070,0.0,0.0,0.0
2024-08-22 11:40:00-04:00,32.845001220703125,32.900001525878906,32.77000045776367,32.790000915527344,52850,0.0,0.0,0.0
2024-08-22 11:45:00-04:00,32.779998779296875,32.81999969482422,32.7599983215332,32.779998779296875,9139,0.0,0.0,0.0
2024-08-22 11:50:00-04:00,32.7599983215332,32.849998474121094,32.75,32.849998474121094,25198,0.0,0.0,0.0
2024-08-22 11:55:00-04:00,32.84000015258789,32.92499923706055,32.81999969482422,32.92499923706055,6051,0.0,0.0,0.0
2024-08-22 12:00:00-04:00,32.90999984741211,32.930301666259766,32.900001525878906,32.93000030517578,2962,0.0,0.0,0.0
2024-08-22 12:05:00-04:00,32.95000076293945,32.95000076293945,32.91999816894531,32.93000030517578,9233,0.0,0.0,0.0
2024-08-22 12:10:00-04:00,32.93000030517578,32.93000030517578,32.86000061035156,32.86000061035156,11322,0.0,0.0,0.0
2024-08-22 12:15:00-04:00,32.875,32.900001525878906,32.849998474121094,32.900001525878906,4970,0.0,0.0,0.0
2024-08-22 12:20:00-04:00,32.915000915527344,32.970001220703125,32.915000915527344,32.959999084472656,2121,0.0,0.0,0.0
2024-08-22 12:25:00-04:00,32.959999084472656,32.970001220703125,32.95000076293945,32.959999084472656,2790,0.0,0.0,0.0
2024-08-22 12:30:00-04:00,32.970001220703125,32.9900016784668,32.959999084472656,32.959999084472656,4952,0.0,0.0,0.0
2024-08-22 12:35:00-04:00,32.970001220703125,33.0099983215332,32.970001220703125,32.98500061035156,5421,0.0,0.0,0.0
2024-08-22 12:40:00-04:00,32.9900016784668,33.02000045776367,32.9900016784668,32.9900016784668,1843,0.0,0.0,0.0
2024-08-22 12:45:00-04:00,32.980098724365234,33.005001068115234,32.93109893798828,32.93109893798828,3199,0.0,0.0,0.0
2024-08-22 12:50:00-04:00,32.935001373291016,32.935001373291016,32.869998931884766,32.869998931884766,4113,0.0,0.0,0.0
2024-08-22 12:55:00-04:00,32.86000061035156,32.880001068115234,32.849998474121094,32.87120056152344,2391,0.0,0.0,0.0
2024-08-22 13:00:00-04:00,32.86000061035156,32.900001525878906,32.81999969482422,32.86000061035156,14337,0.0,0.0,0.0
2024-08-22 13:05:00-04:00,32.849998474121094,32.88999938964844,32.83000183105469,32.880001068115234,2981,0.0,0.0,0.0
2024-08-22 13:10:00-04:00,32.900001525878906,32.939998626708984,32.880001068115234,32.880001068115234,3249,0.0,0.0,0.0
2024-08-22 13:15:00-04:00,32.88999938964844,32.970001220703125,32.88999938964844,32.959999084472656,3163,0.0,0.0,0.0
2024-08-22 13:20:00-04:00,32.95000076293945,32.959999084472656,32.93000030517578,32.93000030517578,3740,0.0,0.0,0.0
2024-08-22 13:25:00-04:00,32.939998626708984,32.959999084472656,32.91999816894531,32.95000076293945,1828,0.0,0.0,0.0
2024-08-22 13:30:00-04:00,32.939998626708984,32.959598541259766,32.83089828491211,32.84000015258789,10570,0.0,0.0,0.0
2024-08-22 13:35:00-04:00,32.84000015258789,32.91999816894531,32.84000015258789,32.910301208496094,7645,0.0,0.0,0.0
2024-08-22 13:40:00-04:00,32.900001525878906,32.90999984741211,32.900001525878906,32.90999984741211,1789,0.0,0.0,0.0
2024-08-22 13:45:00-04:00,32.900001525878906,32.900001525878906,32.83000183105469,32.83000183105469,1169,0.0,0.0,0.0
2024-08-22 13:50:00-04:00,32.86000061035156,32.86000061035156,32.790000915527344,32.790000915527344,6177,0.0,0.0,0.0
2024-08-22 13:55:00-04:00,32.779998779296875,32.79999923706055,32.77000045776367,32.775001525878906,3000,0.0,0.0,0.0
2024-08-22 14:00:00-04:00,32.79999923706055,32.869998931884766,32.790000915527344,32.79999923706055,3733,0.0,0.0,0.0
2024-08-22 14:05:00-04:00,32.790000915527344,32.83000183105469,32.779998779296875,32.83000183105469,4119,0.0,0.0,0.0
2024-08-22 14:10:00-04:00,32.81999969482422,32.849998474121094,32.81999969482422,32.849998474121094,3669,0.0,0.0,0.0
2024-08-22 14:15:00-04:00,32.88999938964844,32.959999084472656,32.88999938964844,32.959999084472656,2972,0.0,0.0,0.0
2024-08-22 14:20:00-04:00,32.970001220703125,32.9900016784668,32.95000076293945,32.95000076293945,10654,0.0,0.0,0.0
2024-08-22 14:25:00-04:00,32.939998626708984,32.97990036010742,32.939998626708984,32.97990036010742,3471,0.0,0.0,0.0
2024-08-22 14:30:00-04:00,32.959999084472656,32.959999084472656,32.935001373291016,32.935001373291016,858,0.0,0.0,0.0
2024-08-22 14:35:00-04:00,32.93000030517578,32.970001220703125,32.93000030517578,32.959999084472656,2124,0.0,0.0,0.0
2024-08-22 14:40:00-04:00,32.970001220703125,32.98500061035156,32.970001220703125,32.97999954223633,1827,0.0,0.0,0.0
2024-08-22 14:45:00-04:00,32.970001220703125,33.0,32.959999084472656,32.959999084472656,8902,0.0,0.0,0.0
2024-08-22 14:50:00-04:00,32.959999084472656,32.96500015258789,32.900001525878906,32.900001525878906,3762,0.0,0.0,0.0
2024-08-22 14:55:00-04:00,32.88999938964844,32.91999816894531,32.849998474121094,32.86000061035156,13142,0.0,0.0,0.0
2024-08-22 15:00:00-04:00,32.869998931884766,32.90999984741211,32.869998931884766,32.900001525878906,2601,0.0,0.0,0.0
2024-08-22 15:05:00-04:00,32.900001525878906,32.900001525878906,32.86000061035156,32.880001068115234,10835,0.0,0.0,0.0
2024-08-22 15:10:00-04:00,32.869998931884766,32.8849983215332,32.849998474121094,32.869998931884766,10056,0.0,0.0,0.0
2024-08-22 15:15:00-04:00,32.869998931884766,32.869998931884766,32.81999969482422,32.84000015258789,7429,0.0,0.0,0.0
2024-08-22 15:20:00-04:00,32.83000183105469,32.830101013183594,32.790000915527344,32.790000915527344,15143,0.0,0.0,0.0
2024-08-22 15:25:00-04:00,32.79999923706055,32.81999969482422,32.790000915527344,32.810001373291016,27442,0.0,0.0,0.0
2024-08-22 15:30:00-04:00,32.79999923706055,32.83000183105469,32.79999923706055,32.79999923706055,18688,0.0,0.0,0.0
2024-08-22 15:35:00-04:00,32.79999923706055,32.900001525878906,32.775001525878906,32.869998931884766,22194,0.0,0.0,0.0
2024-08-22 15:40:00-04:00,32.849998474121094,32.86000061035156,32.84000015258789,32.84000015258789,7916,0.0,0.0,0.0
2024-08-22 15:45:00-04:00,32.849998474121094,32.91999816894531,32.83000183105469,32.919898986816406,29934,0.0,0.0,0.0
2024-08-22 15:50:00-04:00,32.91999816894531,32.93000030517578,32.83000183105469,32.84000015258789,26741,0.0,0.0,0.0
2024-08-22 15:55:00-04:00,32.84000015258789,32.869998931884766,32.81999969482422,32.849998474121094,23995,0.0,0.0,0.0
2024-08-23 09:30:00-04:00,33.29999923706055,33.310001373291016,33.20000076293945,33.230899810791016,60736,0.0,0.0,0.0
2024-08-23 09:35:00-04:00,33.2400016784668,33.334999084472656,33.2400016784668,33.27000045776367,3972,0.0,0.0,0.0
2024-08-23 09:40:00-04:00,33.29010009765625,33.29010009765625,33.22119903564453,33.22119903564453,4992,0.0,0.0,0.0
2024-08-23 09:45:00-04:00,33.25,33.279998779296875,33.25,33.279998779296875,1206,0.0,0.0,0.0
2024-08-23 09:50:00-04:00,33.28929901123047,33.28929901123047,33.220001220703125,33.220001220703125,6746,0.0,0.0,0.0
2024-08-23 09:55:00-04:00,33.261600494384766,33.30500030517578,33.26129913330078,33.30500030517578,3699,0.0,0.0,0.0
2024-08-23 10:00:00-04:00,33.3849983215332,33.61000061035156,33.3849983215332,33.57500076293945,122538,0.0,0.0,0.0
2024-08-23 10:05:00-04:00,33.625,33.720001220703125,33.47999954223633,33.70000076293945,143033,0.0,0.0,0.0
2024-08-23 10:10:00-04:00,33.70000076293945,33.90999984741211,33.70000076293945,33.88999938964844,162940,0.0,0.0,0.0
2024-08-23 10:15:00-04:00,33.900001525878906,33.97999954223633,33.5099983215332,33.57500076293945,173152,0.0,0.0,0.0
2024-08-23 10:20:00-04:00,33.56999969482422,33.7599983215332,33.529998779296875,33.7599983215332,27945,0.0,0.0,0.0
2024-08-23 10:25:00-04:00,33.76499938964844,33.84000015258789,33.689998626708984,33.75,101397,0.0,0.0,0.0
2024-08-23 10:30:00-04:00,33.75,33.79999923706055,33.6349983215332,33.70000076293945,28697,0.0,0.0,0.0
2024-08-23 10:35:00-04:00,33.650001525878906,33.70000076293945,33.58000183105469,33.63999938964844,14717,0.0,0.0,0.0
2024-08-23 10:40:00-04:00,33.56999969482422,33.65999984741211,33.56999969482422,33.650001525878906,6839,0.0,0.0,0.0
2024-08-23 10:45:00-04:00,33.59000015258789,33.59000015258789,33.16999816894531,33.16999816894531,144803,0.0,0.0,0.0
2024-08-23 10:50:00-04:00,33.15999984741211,33.27000045776367,33.13999938964844,33.20000076293945,28454,0.0,0.0,0.0
2024-08-23 10:55:00-04:00,33.209999084472656,33.279998779296875,33.15999984741211,33.2599983215332,14173,0.0,0.0,0.0
2024-08-23 11:00:00-04:00,33.2400016784668,33.369998931884766,33.220001220703125,33.369998931884766,21934,0.0,0.0,0.0
2024-08-23 11:05:00-04:00,33.380001068115234,33.470001220703125,33.34000015258789,33.40999984741211,13895,0.0,0.0,0.0
2024-08-23 11:10:00-04:00,33.40999984741211,33.41999816894531,33.290000915527344,33.369998931884766,8926,0.0,0.0,0.0
2024-08-23 11:15:00-04:00,33.43000030517578,33.4900016784668,33.40999984741211,33.459999084472656,11078,0.0,0.0,0.0
2024-08-23 11:20:00-04:00,33.439998626708984,33.484798431396484,33.439998626708984,33.47999954223633,0,0.0,0.0,0.0
2024-08-23 11:25:00-04:00,33.489601135253906,33.54999923706055,33.470001220703125,33.4900016784668,1178258,0.0,0.0,0.0
2024-08-23 11:30:00-04:00,33.5,33.540000915527344,33.5,33.540000915527344,4833,0.0,0.0,0.0
2024-08-23 11:35:00-04:00,33.523101806640625,33.66999816894531,33.523101806640625,33.65999984741211,107548,0.0,0.0,0.0
2024-08-23 11:40:00-04:00,33.66999816894531,33.709999084472656,33.58000183105469,33.619998931884766,27023,0.0,0.0,0.0
2024-08-23 11:45:00-04:00,33.599998474121094,33.619998931884766,33.540000915527344,33.59000015258789,10787,0.0,0.0,0.0
2024-08-23 11:50:00-04:00,33.580101013183594,33.580101013183594,33.560001373291016,33.56999969482422,3901,0.0,0.0,0.0
2024-08-23 11:55:00-04:00,33.61000061035156,33.61000061035156,33.56999969482422,33.56999969482422,756,0.0,0.0,0.0
2024-08-23 12:00:00-04:00,33.52000045776367,33.52000045776367,33.5,33.52000045776367,4063,0.0,0.0,0.0
2024-08-23 12:05:00-04:00,33.5099983215332,33.5099983215332,33.45000076293945,33.5,11978,0.0,0.0,0.0
2024-08-23 12:10:00-04:00,33.56999969482422,33.61000061035156,33.54999923706055,33.54999923706055,3906,0.0,0.0,0.0
2024-08-23 12:15:00-04:00,33.540000915527344,33.58000183105469,33.5099983215332,33.5099983215332,4302,0.0,0.0,0.0
2024-08-23 12:20:00-04:00,33.59000015258789,33.59000015258789,33.560001373291016,33.56999969482422,1182,0.0,0.0,0.0
