Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-23 12:25:00-04:00,33.560001373291016,33.56990051269531,33.52000045776367,33.52000045776367,2369,0.0,0.0,0.0
2024-08-23 12:30:00-04:00,33.52000045776367,33.56999969482422,33.51499938964844,33.560001373291016,2563,0.0,0.0,0.0
2024-08-23 12:35:00-04:00,33.599998474121094,33.68000030517578,33.59000015258789,33.68000030517578,2320,0.0,0.0,0.0
2024-08-23 12:40:00-04:00,33.68000030517578,33.720001220703125,33.56999969482422,33.61000061035156,3744,0.0,0.0,0.0
2024-08-23 12:45:00-04:00,33.599998474121094,33.599998474121094,33.529998779296875,33.529998779296875,1763,0.0,0.0,0.0
2024-08-23 12:50:00-04:00,33.560001373291016,33.650001525878906,33.560001373291016,33.650001525878906,964,0.0,0.0,0.0
2024-08-23 12:55:00-04:00,33.689998626708984,33.69300079345703,33.689998626708984,33.689998626708984,1270,0.0,0.0,0.0
2024-08-23 13:00:00-04:00,33.66999816894531,33.699798583984375,33.650001525878906,33.679901123046875,10254,0.0,0.0,0.0
2024-08-23 13:05:00-04:00,33.689998626708984,33.709999084472656,33.66999816894531,33.66999816894531,7268,0.0,0.0,0.0
2024-08-23 13:10:00-04:00,33.63999938964844,33.65999984741211,33.599998474121094,33.65999984741211,11813,0.0,0.0,0.0
2024-08-23 13:15:00-04:00,33.66999816894531,33.7599983215332,33.66999816894531,33.72999954223633,26692,0.0,0.0,0.0
2024-08-23 13:20:00-04:00,33.7400016784668,33.77000045776367,33.70000076293945,33.70000076293945,10912,0.0,0.0,0.0
2024-08-23 13:25:00-04:00,33.709999084472656,33.72999954223633,33.709999084472656,33.72999954223633,1441,0.0,0.0,0.0
2024-08-23 13:30:00-04:00,33.72990036010742,33.7400016784668,33.68000030517578,33.7400016784668,19596,0.0,0.0,0.0
2024-08-23 13:35:00-04:00,33.72999954223633,33.810001373291016,33.72999954223633,33.810001373291016,17890,0.0,0.0,0.0
2024-08-23 13:40:00-04:00,33.810001373291016,33.97999954223633,33.790000915527344,33.970001220703125,73440,0.0,0.0,0.0
2024-08-23 13:45:00-04:00,33.97999954223633,34.29999923706055,33.95000076293945,34.27000045776367,321429,0.0,0.0,0.0
2024-08-23 13:50:00-04:00,34.27000045776367,34.349998474121094,34.209999084472656,34.33000183105469,158003,0.0,0.0,0.0
2024-08-23 13:55:00-04:00,34.310001373291016,34.400001525878906,34.30500030517578,34.400001525878906,25784,0.0,0.0,0.0
2024-08-23 14:00:00-04:00,34.380001068115234,34.5099983215332,34.36000061035156,34.45000076293945,65710,0.0,0.0,0.0
2024-08-23 14:05:00-04:00,34.41999816894531,34.41999816894531,34.209999084472656,34.28200149536133,60259,0.0,0.0,0.0
2024-08-23 14:10:00-04:00,34.29999923706055,34.400001525878906,34.29999923706055,34.380001068115234,34979,0.0,0.0,0.0
2024-08-23 14:15:00-04:00,34.380001068115234,34.4900016784668,34.380001068115234,34.459999084472656,27845,0.0,0.0,0.0
2024-08-23 14:20:00-04:00,34.47060012817383,34.59000015258789,34.45000076293945,34.560001373291016,104265,0.0,0.0,0.0
2024-08-23 14:25:00-04:00,34.56999969482422,34.59000015258789,34.38999938964844,34.459999084472656,197766,0.0,0.0,0.0
2024-08-23 14:30:00-04:00,34.5099983215332,34.5099983215332,34.417999267578125,34.43000030517578,16171,0.0,0.0,0.0
2024-08-23 14:35:00-04:00,34.43000030517578,34.58000183105469,34.43000030517578,34.58000183105469,21935,0.0,0.0,0.0
2024-08-23 14:40:00-04:00,34.58000183105469,34.619998931884766,34.53010177612305,34.58000183105469,38436,0.0,0.0,0.0
2024-08-23 14:45:00-04:00,34.56999969482422,34.61000061035156,34.54999923706055,34.59000015258789,42335,0.0,0.0,0.0
2024-08-23 14:50:00-04:00,34.59000015258789,34.619998931884766,34.54999923706055,34.57500076293945,37167,0.0,0.0,0.0
2024-08-23 14:55:00-04:00,34.58000183105469,34.58000183105469,34.4640998840332,34.4900016784668,11033,0.0,0.0,0.0
2024-08-23 15:00:00-04:00,34.47999954223633,34.47999954223633,34.38999938964844,34.45000076293945,11206,0.0,0.0,0.0
2024-08-23 15:05:00-04:00,34.47999954223633,34.540000915527344,34.46419906616211,34.540000915527344,10276,0.0,0.0,0.0
2024-08-23 15:10:00-04:00,34.54999923706055,34.70000076293945,34.54999923706055,34.66999816894531,20846,0.0,0.0,0.0
2024-08-23 15:15:00-04:00,34.65999984741211,34.7400016784668,34.63999938964844,34.709999084472656,43405,0.0,0.0,0.0
2024-08-23 15:20:00-04:00,34.70000076293945,34.779998779296875,34.70000076293945,34.779998779296875,36981,0.0,0.0,0.0
2024-08-23 15:25:00-04:00,34.779998779296875,34.84000015258789,34.75,34.7599983215332,121268,0.0,0.0,0.0
2024-08-23 15:30:00-04:00,34.75,34.75,34.66999816894531,34.70000076293945,15776,0.0,0.0,0.0
2024-08-23 15:35:00-04:00,34.70000076293945,34.75,34.65999984741211,34.689998626708984,40962,0.0,0.0,0.0
2024-08-23 15:40:00-04:00,34.720001220703125,34.779998779296875,34.709999084472656,34.720001220703125,45807,0.0,0.0,0.0
2024-08-23 15:45:00-04:00,34.709999084472656,34.79999923706055,34.689998626708984,34.790000915527344,31443,0.0,0.0,0.0
2024-08-23 15:50:00-04:00,34.79999923706055,34.79999923706055,34.71849822998047,34.76499938964844,23814,0.0,0.0,0.0
2024-08-23 15:55:00-04:00,34.77000045776367,34.770198822021484,34.63999938964844,34.709999084472656,103465,0.0,0.0,0.0
2024-08-26 09:30:00-04:00,34.810001373291016,34.81999969482422,34.689998626708984,34.740699768066406,71543,0.0,0.0,0.0
2024-08-26 09:35:00-04:00,34.70000076293945,34.77000045776367,34.689998626708984,34.720001220703125,17817,0.0,0.0,0.0
2024-08-26 09:40:00-04:00,34.70000076293945,34.70000076293945,34.600101470947266,34.689998626708984,97006,0.0,0.0,0.0
2024-08-26 09:45:00-04:00,34.67499923706055,34.68000030517578,34.599998474121094,34.68000030517578,13560,0.0,0.0,0.0
2024-08-26 09:50:00-04:00,34.699798583984375,34.7599983215332,34.68000030517578,34.68000030517578,9766,0.0,0.0,0.0
2024-08-26 09:55:00-04:00,34.68360137939453,34.779998779296875,34.68360137939453,34.7599983215332,2339,0.0,0.0,0.0
2024-08-26 10:00:00-04:00,34.76190185546875,34.810001373291016,34.7307014465332,34.80569839477539,6482,0.0,0.0,0.0
2024-08-26 10:05:00-04:00,34.804901123046875,34.810001373291016,34.66999816894531,34.68000030517578,8565,0.0,0.0,0.0
2024-08-26 10:10:00-04:00,34.68000030517578,34.68000030517578,34.630001068115234,34.63999938964844,2883,0.0,0.0,0.0
2024-08-26 10:15:00-04:00,34.619998931884766,34.619998931884766,34.4900016784668,34.5,86115,0.0,0.0,0.0
2024-08-26 10:20:00-04:00,34.529998779296875,34.59000015258789,34.470001220703125,34.59000015258789,18628,0.0,0.0,0.0
2024-08-26 10:25:00-04:00,34.599998474121094,34.666500091552734,34.599998474121094,34.63999938964844,17417,0.0,0.0,0.0
2024-08-26 10:30:00-04:00,34.630001068115234,34.68000030517578,34.54999923706055,34.599998474121094,22293,0.0,0.0,0.0
2024-08-26 10:35:00-04:00,34.559898376464844,34.609901428222656,34.43000030517578,34.43000030517578,33824,0.0,0.0,0.0
2024-08-26 10:40:00-04:00,34.41999816894531,34.5099983215332,34.41999816894531,34.43000030517578,41230,0.0,0.0,0.0
2024-08-26 10:45:00-04:00,34.4900016784668,34.58000183105469,34.4900016784668,34.540000915527344,4403,0.0,0.0,0.0
2024-08-26 10:50:00-04:00,34.58000183105469,34.61650085449219,34.54999923706055,34.58000183105469,12163,0.0,0.0,0.0
2024-08-26 10:55:00-04:00,34.55009841918945,34.59000015258789,34.54999923706055,34.59000015258789,1724,0.0,0.0,0.0
2024-08-26 11:00:00-04:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,15524,0.0,0.0,0.0
2024-08-26 11:05:00-04:00,34.540000915527344,34.540000915527344,34.5,34.52000045776367,30196,0.0,0.0,0.0
2024-08-26 11:10:00-04:00,34.540000915527344,34.540000915527344,34.459999084472656,34.459999084472656,18758,0.0,0.0,0.0
2024-08-26 11:15:00-04:00,34.439998626708984,34.46030044555664,34.369998931884766,34.46030044555664,49453,0.0,0.0,0.0
2024-08-26 11:20:00-04:00,34.47999954223633,34.560001373291016,34.45000076293945,34.540000915527344,13691,0.0,0.0,0.0
2024-08-26 11:25:00-04:00,34.540000915527344,34.540000915527344,34.4900016784668,34.52000045776367,2558,0.0,0.0,0.0
2024-08-26 11:30:00-04:00,34.540000915527344,34.56999969482422,34.529998779296875,34.560001373291016,14758,0.0,0.0,0.0
2024-08-26 11:35:00-04:00,34.540000915527344,34.56999969482422,34.529998779296875,34.56999969482422,8236,0.0,0.0,0.0
2024-08-26 11:40:00-04:00,34.560001373291016,34.630001068115234,34.560001373291016,34.61000061035156,6247,0.0,0.0,0.0
2024-08-26 11:45:00-04:00,34.599998474121094,34.65999984741211,34.54999923706055,34.65999984741211,21818,0.0,0.0,0.0
2024-08-26 11:50:00-04:00,34.65999984741211,34.68000030517578,34.630001068115234,34.68000030517578,18793,0.0,0.0,0.0
2024-08-26 11:55:00-04:00,34.66999816894531,34.689998626708984,34.63999938964844,34.650001525878906,6477,0.0,0.0,0.0
2024-08-26 12:00:00-04:00,34.630001068115234,34.630001068115234,34.580101013183594,34.580101013183594,6405,0.0,0.0,0.0
2024-08-26 12:05:00-04:00,34.59000015258789,34.65599822998047,34.58000183105469,34.650001525878906,16766,0.0,0.0,0.0
2024-08-26 12:10:00-04:00,34.70000076293945,34.709999084472656,34.65999984741211,34.65999984741211,1561,0.0,0.0,0.0
2024-08-26 12:15:00-04:00,34.650001525878906,34.65999984741211,34.630001068115234,34.65999984741211,1885,0.0,0.0,0.0
2024-08-26 12:20:00-04:00,34.630001068115234,34.70790100097656,34.630001068115234,34.70790100097656,5011,0.0,0.0,0.0
2024-08-26 12:25:00-04:00,34.689998626708984,34.689998626708984,34.65999984741211,34.669700622558594,3131,0.0,0.0,0.0
2024-08-26 12:30:00-04:00,34.68000030517578,34.69990158081055,34.65999984741211,34.66999816894531,5420,0.0,0.0,0.0
2024-08-26 12:35:00-04:00,34.720001220703125,34.7599983215332,34.70500183105469,34.75,22524,0.0,0.0,0.0
2024-08-26 12:40:00-04:00,34.7406005859375,34.79999923706055,34.72999954223633,34.779701232910156,5984,0.0,0.0,0.0
2024-08-26 12:45:00-04:00,34.77000045776367,34.79999923706055,34.75,34.75,14599,0.0,0.0,0.0
2024-08-26 12:50:00-04:00,34.75,34.75,34.68000030517578,34.70000076293945,5042,0.0,0.0,0.0
2024-08-26 12:55:00-04:00,34.72999954223633,34.7400016784668,34.709999084472656,34.7400016784668,36044,0.0,0.0,0.0
2024-08-26 13:00:00-04:00,34.7400016784668,34.749900817871094,34.709999084472656,34.72999954223633,4861,0.0,0.0,0.0
2024-08-26 13:05:00-04:00,34.7400016784668,34.779998779296875,34.720001220703125,34.72100067138672,8817,0.0,0.0,0.0
2024-08-26 13:10:00-04:00,34.720001220703125,34.72650146484375,34.70000076293945,34.72650146484375,1728,0.0,0.0,0.0
2024-08-26 13:15:00-04:00,34.72999954223633,34.77000045776367,34.70050048828125,34.709999084472656,36943,0.0,0.0,0.0
2024-08-26 13:20:00-04:00,34.709999084472656,34.779998779296875,34.709999084472656,34.779998779296875,42571,0.0,0.0,0.0
2024-08-26 13:25:00-04:00,34.779998779296875,34.790000915527344,34.7599983215332,34.779998779296875,3688,0.0,0.0,0.0
2024-08-26 13:30:00-04:00,34.77000045776367,34.83000183105469,34.77000045776367,34.77000045776367,29145,0.0,0.0,0.0
2024-08-26 13:35:00-04:00,34.72999954223633,34.7400016784668,34.630001068115234,34.630001068115234,49661,0.0,0.0,0.0
2024-08-26 13:40:00-04:00,34.619998931884766,34.63999938964844,34.599998474121094,34.630001068115234,27523,0.0,0.0,0.0
2024-08-26 13:45:00-04:00,34.63999938964844,34.63999938964844,34.4900016784668,34.52000045776367,16683,0.0,0.0,0.0
2024-08-26 13:50:00-04:00,34.4900016784668,34.5099983215332,34.47999954223633,34.4900016784668,9117,0.0,0.0,0.0
2024-08-26 13:55:00-04:00,34.459999084472656,34.54999923706055,34.459999084472656,34.540000915527344,7786,0.0,0.0,0.0
2024-08-26 14:00:00-04:00,34.540000915527344,34.61000061035156,34.529998779296875,34.54999923706055,7466,0.0,0.0,0.0
2024-08-26 14:05:00-04:00,34.55500030517578,34.560001373291016,34.439998626708984,34.4900016784668,7568,0.0,0.0,0.0
2024-08-26 14:10:00-04:00,34.47999954223633,34.58000183105469,34.45500183105469,34.54999923706055,258845,0.0,0.0,0.0
2024-08-26 14:15:00-04:00,34.540000915527344,34.54999923706055,34.45000076293945,34.470001220703125,32846,0.0,0.0,0.0
2024-08-26 14:20:00-04:00,34.4900016784668,34.59000015258789,34.4900016784668,34.58000183105469,59652,0.0,0.0,0.0
2024-08-26 14:25:00-04:00,34.58000183105469,34.630001068115234,34.58000183105469,34.630001068115234,9625,0.0,0.0,0.0
2024-08-26 14:30:00-04:00,34.650001525878906,34.689998626708984,34.645198822021484,34.67499923706055,16844,0.0,0.0,0.0
2024-08-26 14:35:00-04:00,34.68000030517578,34.709999084472656,34.65999984741211,34.68000030517578,37345,0.0,0.0,0.0
2024-08-26 14:40:00-04:00,34.689998626708984,34.720001220703125,34.689998626708984,34.709999084472656,3909,0.0,0.0,0.0
2024-08-26 14:45:00-04:00,34.709999084472656,34.709999084472656,34.65999984741211,34.65999984741211,4917,0.0,0.0,0.0
2024-08-26 14:50:00-04:00,34.650001525878906,34.67499923706055,34.63999938964844,34.66999816894531,14776,0.0,0.0,0.0
2024-08-26 14:55:00-04:00,34.66999816894531,34.689998626708984,34.65999984741211,34.68000030517578,4989,0.0,0.0,0.0
2024-08-26 15:00:00-04:00,34.689998626708984,34.720001220703125,34.66469955444336,34.66999816894531,8884,0.0,0.0,0.0
2024-08-26 15:05:00-04:00,34.619998931884766,34.619998931884766,34.584999084472656,34.61989974975586,14453,0.0,0.0,0.0
2024-08-26 15:10:00-04:00,34.6150016784668,34.66999816894531,34.61000061035156,34.66999816894531,16528,0.0,0.0,0.0
2024-08-26 15:15:00-04:00,34.66999816894531,34.66999816894531,34.599998474121094,34.619998931884766,3660,0.0,0.0,0.0
2024-08-26 15:20:00-04:00,34.650001525878906,34.68989944458008,34.619998931884766,34.619998931884766,2916,0.0,0.0,0.0
2024-08-26 15:25:00-04:00,34.599998474121094,34.619998931884766,34.59000015258789,34.61989974975586,19666,0.0,0.0,0.0
2024-08-26 15:30:00-04:00,34.599998474121094,34.630001068115234,34.58000183105469,34.619998931884766,3775,0.0,0.0,0.0
2024-08-26 15:35:00-04:00,34.61000061035156,34.61000061035156,34.58000183105469,34.58000183105469,4455,0.0,0.0,0.0
2024-08-26 15:40:00-04:00,34.57460021972656,34.58000183105469,34.529998779296875,34.529998779296875,4329,0.0,0.0,0.0
2024-08-26 15:45:00-04:00,34.529998779296875,34.529998779296875,34.494998931884766,34.5,4907,0.0,0.0,0.0
2024-08-26 15:50:00-04:00,34.5099983215332,34.54999923706055,34.4900016784668,34.5,9998,0.0,0.0,0.0
2024-08-26 15:55:00-04:00,34.5,34.52000045776367,34.470001220703125,34.52000045776367,29547,0.0,0.0,0.0
2024-08-27 09:30:00-04:00,34.02000045776367,34.029998779296875,33.939998626708984,34.01499938964844,21864,0.0,0.0,0.0
2024-08-27 09:35:00-04:00,33.939998626708984,33.959999084472656,33.86000061035156,33.880001068115234,12887,0.0,0.0,0.0
2024-08-27 09:40:00-04:00,33.880001068115234,33.959999084472656,33.869998931884766,33.88520050048828,18142,0.0,0.0,0.0
2024-08-27 09:45:00-04:00,33.880001068115234,33.95000076293945,33.849998474121094,33.95000076293945,11475,0.0,0.0,0.0
2024-08-27 09:50:00-04:00,33.970001220703125,34.0,33.93000030517578,33.970001220703125,7188,0.0,0.0,0.0
2024-08-27 09:55:00-04:00,33.97999954223633,33.980098724365234,33.90999984741211,33.90999984741211,7248,0.0,0.0,0.0
2024-08-27 10:00:00-04:00,33.93000030517578,33.939998626708984,33.86000061035156,33.880001068115234,8812,0.0,0.0,0.0
2024-08-27 10:05:00-04:00,33.90999984741211,33.90999984741211,33.72060012817383,33.77000045776367,74687,0.0,0.0,0.0
2024-08-27 10:10:00-04:00,33.75,33.79999923706055,33.65999984741211,33.709999084472656,81679,0.0,0.0,0.0
2024-08-27 10:15:00-04:00,33.731998443603516,33.790000915527344,33.70000076293945,33.72999954223633,26476,0.0,0.0,0.0
2024-08-27 10:20:00-04:00,33.709999084472656,33.779998779296875,33.68000030517578,33.77000045776367,17356,0.0,0.0,0.0
2024-08-27 10:25:00-04:00,33.7599983215332,33.79999923706055,33.7599983215332,33.79999923706055,14087,0.0,0.0,0.0
2024-08-27 10:30:00-04:00,33.79999923706055,33.86899948120117,33.779998779296875,33.779998779296875,8150,0.0,0.0,0.0
2024-08-27 10:35:00-04:00,33.779998779296875,33.81999969482422,33.7400016784668,33.81999969482422,23018,0.0,0.0,0.0
2024-08-27 10:40:00-04:00,33.83000183105469,33.84000015258789,33.79999923706055,33.84000015258789,13069,0.0,0.0,0.0
2024-08-27 10:45:00-04:00,33.84980010986328,33.84980010986328,33.7599983215332,33.779998779296875,5924,0.0,0.0,0.0
2024-08-27 10:50:00-04:00,33.77000045776367,33.77000045776367,33.720001220703125,33.720001220703125,11920,0.0,0.0,0.0
2024-08-27 10:55:00-04:00,33.709999084472656,33.75,33.68000030517578,33.689998626708984,9517,0.0,0.0,0.0
2024-08-27 11:00:00-04:00,33.689998626708984,33.709999084472656,33.619998931884766,33.619998931884766,20573,0.0,0.0,0.0
2024-08-27 11:05:00-04:00,33.61000061035156,33.720001220703125,33.56999969482422,33.720001220703125,14168,0.0,0.0,0.0
2024-08-27 11:10:00-04:00,33.720001220703125,33.75,33.709999084472656,33.709999084472656,9489,0.0,0.0,0.0
2024-08-27 11:15:00-04:00,33.720001220703125,33.720001220703125,33.630001068115234,33.630001068115234,27477,0.0,0.0,0.0
2024-08-27 11:20:00-04:00,33.68000030517578,33.68000030517578,33.619998931884766,33.619998931884766,4331,0.0,0.0,0.0
2024-08-27 11:25:00-04:00,33.619998931884766,33.630001068115234,33.61000061035156,33.630001068115234,2819,0.0,0.0,0.0
2024-08-27 11:30:00-04:00,33.625,33.63999938964844,33.5,33.5099983215332,48876,0.0,0.0,0.0
2024-08-27 11:35:00-04:00,33.5099983215332,33.59000015258789,33.47999954223633,33.560001373291016,83676,0.0,0.0,0.0
2024-08-27 11:40:00-04:00,33.565101623535156,33.59000015258789,33.529998779296875,33.58000183105469,13405,0.0,0.0,0.0
2024-08-27 11:45:00-04:00,33.59000015258789,33.599998474121094,33.540000915527344,33.544498443603516,18265,0.0,0.0,0.0
2024-08-27 11:50:00-04:00,33.54010009765625,33.584999084472656,33.52000045776367,33.56629943847656,25998,0.0,0.0,0.0
2024-08-27 11:55:00-04:00,33.57500076293945,33.61000061035156,33.56999969482422,33.61000061035156,5460,0.0,0.0,0.0
2024-08-27 12:00:00-04:00,33.56999969482422,33.61000061035156,33.540000915527344,33.599998474121094,23327,0.0,0.0,0.0
2024-08-27 12:05:00-04:00,33.560001373291016,33.619998931884766,33.54999923706055,33.599998474121094,45341,0.0,0.0,0.0
2024-08-27 12:10:00-04:00,33.619998931884766,33.70000076293945,33.619998931884766,33.70000076293945,18625,0.0,0.0,0.0
2024-08-27 12:15:00-04:00,33.68130111694336,33.7400016784668,33.68130111694336,33.7400016784668,13801,0.0,0.0,0.0
2024-08-27 12:20:00-04:00,33.75,33.77000045776367,33.72999954223633,33.77000045776367,2462,0.0,0.0,0.0
2024-08-27 12:25:00-04:00,33.7400016784668,33.7400016784668,33.709999084472656,33.7400016784668,4848,0.0,0.0,0.0
2024-08-27 12:30:00-04:00,33.7400016784668,33.75,33.705101013183594,33.705101013183594,14187,0.0,0.0,0.0
2024-08-27 12:35:00-04:00,33.689998626708984,33.689998626708984,33.630001068115234,33.630001068115234,2484,0.0,0.0,0.0
2024-08-27 12:40:00-04:00,33.619998931884766,33.619998931884766,33.54999923706055,33.54999923706055,11311,0.0,0.0,0.0
2024-08-27 12:45:00-04:00,33.54999923706055,33.599998474121094,33.54999923706055,33.59000015258789,15059,0.0,0.0,0.0
2024-08-27 12:50:00-04:00,33.58000183105469,33.59000015258789,33.53879928588867,33.540000915527344,2801,0.0,0.0,0.0
2024-08-27 12:55:00-04:00,33.52000045776367,33.54999923706055,33.52000045776367,33.535099029541016,12489,0.0,0.0,0.0
2024-08-27 13:00:00-04:00,33.540000915527344,33.540000915527344,33.5099983215332,33.529998779296875,1714,0.0,0.0,0.0
2024-08-27 13:05:00-04:00,33.56999969482422,33.58000183105469,33.54999923706055,33.560001373291016,2506,0.0,0.0,0.0
2024-08-27 13:10:00-04:00,33.560001373291016,33.58000183105469,33.540000915527344,33.540000915527344,1216,0.0,0.0,0.0
2024-08-27 13:15:00-04:00,33.55500030517578,33.599998474121094,33.55500030517578,33.599998474121094,20425,0.0,0.0,0.0
2024-08-27 13:20:00-04:00,33.59000015258789,33.63999938964844,33.59000015258789,33.619998931884766,3218,0.0,0.0,0.0
2024-08-27 13:25:00-04:00,33.650001525878906,33.66999816894531,33.650001525878906,33.66999816894531,1547,0.0,0.0,0.0
2024-08-27 13:30:00-04:00,33.650001525878906,33.68000030517578,33.64979934692383,33.68000030517578,2340,0.0,0.0,0.0
2024-08-27 13:35:00-04:00,33.679901123046875,33.679901123046875,33.63999938964844,33.63999938964844,3495,0.0,0.0,0.0
2024-08-27 13:40:00-04:00,33.61000061035156,33.630001068115234,33.599998474121094,33.625,2961,0.0,0.0,0.0
2024-08-27 13:45:00-04:00,33.63999938964844,33.66999816894531,33.630001068115234,33.66999816894531,6688,0.0,0.0,0.0
2024-08-27 13:50:00-04:00,33.70000076293945,33.7234001159668,33.70000076293945,33.70100021362305,2869,0.0,0.0,0.0
2024-08-27 13:55:00-04:00,33.709999084472656,33.72999954223633,33.709999084472656,33.72999954223633,2161,0.0,0.0,0.0
2024-08-27 14:00:00-04:00,33.7400016784668,33.75,33.720001220703125,33.720001220703125,3124,0.0,0.0,0.0
2024-08-27 14:05:00-04:00,33.72999954223633,33.77000045776367,33.72999954223633,33.72999954223633,2755,0.0,0.0,0.0
2024-08-27 14:10:00-04:00,33.7400016784668,33.75,33.7400016784668,33.75,1561,0.0,0.0,0.0
2024-08-27 14:15:00-04:00,33.78390121459961,33.84000015258789,33.78390121459961,33.84000015258789,2444,0.0,0.0,0.0
2024-08-27 14:20:00-04:00,33.845001220703125,33.849998474121094,33.77000045776367,33.779998779296875,13274,0.0,0.0,0.0
2024-08-27 14:25:00-04:00,33.77000045776367,33.77000045776367,33.709999084472656,33.709999084472656,7242,0.0,0.0,0.0
2024-08-27 14:30:00-04:00,33.709999084472656,33.75,33.70000076293945,33.75,5078,0.0,0.0,0.0
2024-08-27 14:35:00-04:00,33.7599983215332,33.81999969482422,33.7599983215332,33.81999969482422,1864,0.0,0.0,0.0
2024-08-27 14:40:00-04:00,33.79999923706055,33.84000015258789,33.79999923706055,33.839900970458984,1346,0.0,0.0,0.0
2024-08-27 14:45:00-04:00,33.83000183105469,33.83000183105469,33.81990051269531,33.81999969482422,3754,0.0,0.0,0.0
2024-08-27 14:50:00-04:00,33.810001373291016,33.83000183105469,33.79999923706055,33.81990051269531,7715,0.0,0.0,0.0
2024-08-27 14:55:00-04:00,33.81999969482422,33.845001220703125,33.81999969482422,33.81999969482422,4878,0.0,0.0,0.0
2024-08-27 15:00:00-04:00,33.83000183105469,33.83000183105469,33.75,33.7599983215332,9506,0.0,0.0,0.0
2024-08-27 15:05:00-04:00,33.779998779296875,33.82500076293945,33.75,33.82500076293945,7761,0.0,0.0,0.0
2024-08-27 15:10:00-04:00,33.83000183105469,33.880001068115234,33.83000183105469,33.880001068115234,5517,0.0,0.0,0.0
2024-08-27 15:15:00-04:00,33.86000061035156,33.869998931884766,33.810001373291016,33.83000183105469,2805,0.0,0.0,0.0
