Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-27 15:20:00-04:00,33.81999969482422,33.84000015258789,33.810001373291016,33.820098876953125,5363,0.0,0.0,0.0
2024-08-27 15:25:00-04:00,33.83000183105469,33.869998931884766,33.83000183105469,33.86000061035156,1457,0.0,0.0,0.0
2024-08-27 15:30:00-04:00,33.849998474121094,33.849998474121094,33.810001373291016,33.810001373291016,24618,0.0,0.0,0.0
2024-08-27 15:35:00-04:00,33.810001373291016,33.81999969482422,33.790000915527344,33.81800079345703,47074,0.0,0.0,0.0
2024-08-27 15:40:00-04:00,33.79499816894531,33.81999969482422,33.79499816894531,33.810001373291016,7718,0.0,0.0,0.0
2024-08-27 15:45:00-04:00,33.810001373291016,33.83000183105469,33.810001373291016,33.81999969482422,6368,0.0,0.0,0.0
2024-08-27 15:50:00-04:00,33.81999969482422,33.81999969482422,33.75,33.75,11131,0.0,0.0,0.0
2024-08-27 15:55:00-04:00,33.75,33.86000061035156,33.70000076293945,33.849998474121094,45538,0.0,0.0,0.0
2024-08-28 09:30:00-04:00,32.630001068115234,32.65999984741211,32.560001373291016,32.560001373291016,89695,0.0,0.0,0.0
2024-08-28 09:35:00-04:00,32.58000183105469,32.61000061035156,32.560001373291016,32.58440017700195,16970,0.0,0.0,0.0
2024-08-28 09:40:00-04:00,32.56999969482422,32.70000076293945,32.54999923706055,32.630001068115234,15952,0.0,0.0,0.0
2024-08-28 09:45:00-04:00,32.599998474121094,32.630001068115234,32.540000915527344,32.56999969482422,22453,0.0,0.0,0.0
2024-08-28 09:50:00-04:00,32.560001373291016,32.584999084472656,32.529998779296875,32.54999923706055,16773,0.0,0.0,0.0
2024-08-28 09:55:00-04:00,32.56999969482422,32.58000183105469,32.34000015258789,32.34000015258789,37362,0.0,0.0,0.0
2024-08-28 10:00:00-04:00,32.34000015258789,32.470001220703125,32.2599983215332,32.45000076293945,20986,0.0,0.0,0.0
2024-08-28 10:05:00-04:00,32.45000076293945,32.54999923706055,32.40999984741211,32.54999923706055,10025,0.0,0.0,0.0
2024-08-28 10:10:00-04:00,32.54499816894531,32.66999816894531,32.540000915527344,32.594398498535156,49560,0.0,0.0,0.0
2024-08-28 10:15:00-04:00,32.59000015258789,32.63999938964844,32.560001373291016,32.61000061035156,23312,0.0,0.0,0.0
2024-08-28 10:20:00-04:00,32.61000061035156,32.65999984741211,32.459999084472656,32.5099983215332,26663,0.0,0.0,0.0
2024-08-28 10:25:00-04:00,32.5,32.540000915527344,32.459999084472656,32.470001220703125,39282,0.0,0.0,0.0
2024-08-28 10:30:00-04:00,32.470001220703125,32.507999420166016,32.38999938964844,32.38999938964844,44060,0.0,0.0,0.0
2024-08-28 10:35:00-04:00,32.380001068115234,32.45000076293945,32.369998931884766,32.41999816894531,49263,0.0,0.0,0.0
2024-08-28 10:40:00-04:00,32.380001068115234,32.40999984741211,32.26850128173828,32.26850128173828,61374,0.0,0.0,0.0
2024-08-28 10:45:00-04:00,32.27000045776367,32.28499984741211,32.13999938964844,32.16600036621094,65562,0.0,0.0,0.0
2024-08-28 10:50:00-04:00,32.15999984741211,32.27000045776367,32.11000061035156,32.27000045776367,54469,0.0,0.0,0.0
2024-08-28 10:55:00-04:00,32.279998779296875,32.314998626708984,32.23500061035156,32.244998931884766,44858,0.0,0.0,0.0
2024-08-28 11:00:00-04:00,32.2400016784668,32.244998931884766,32.119998931884766,32.16999816894531,66043,0.0,0.0,0.0
2024-08-28 11:05:00-04:00,32.16999816894531,32.20000076293945,32.130001068115234,32.130001068115234,65520,0.0,0.0,0.0
2024-08-28 11:10:00-04:00,32.119998931884766,32.119998931884766,32.0099983215332,32.029998779296875,85651,0.0,0.0,0.0
2024-08-28 11:15:00-04:00,32.029998779296875,32.04999923706055,31.920000076293945,31.934999465942383,72832,0.0,0.0,0.0
2024-08-28 11:20:00-04:00,31.90999984741211,32.02000045776367,31.84000015258789,31.93000030517578,83103,0.0,0.0,0.0
2024-08-28 11:25:00-04:00,31.93000030517578,32.02000045776367,31.93000030517578,31.989999771118164,92848,0.0,0.0,0.0
2024-08-28 11:30:00-04:00,31.979999542236328,32.01499938964844,31.8799991607666,31.889999389648438,115686,0.0,0.0,0.0
2024-08-28 11:35:00-04:00,31.889999389648438,32.02000045776367,31.8700008392334,32.005001068115234,51369,0.0,0.0,0.0
2024-08-28 11:40:00-04:00,31.989999771118164,32.025001525878906,31.979999542236328,31.989999771118164,40689,0.0,0.0,0.0
2024-08-28 11:45:00-04:00,32.0,32.02000045776367,31.940000534057617,31.969999313354492,37256,0.0,0.0,0.0
2024-08-28 11:50:00-04:00,31.959999084472656,32.08000183105469,31.950000762939453,32.04499816894531,50642,0.0,0.0,0.0
2024-08-28 11:55:00-04:00,32.04999923706055,32.150001525878906,32.04999923706055,32.130001068115234,54920,0.0,0.0,0.0
2024-08-28 12:00:00-04:00,32.119998931884766,32.119998931884766,32.040000915527344,32.06999969482422,30648,0.0,0.0,0.0
2024-08-28 12:05:00-04:00,32.06999969482422,32.095001220703125,31.94499969482422,31.94499969482422,62624,0.0,0.0,0.0
2024-08-28 12:10:00-04:00,31.954999923706055,31.959999084472656,31.889999389648438,31.90999984741211,60631,0.0,0.0,0.0
2024-08-28 12:15:00-04:00,31.90999984741211,31.920000076293945,31.674999237060547,31.690000534057617,144477,0.0,0.0,0.0
2024-08-28 12:20:00-04:00,31.68000030517578,31.690000534057617,31.510000228881836,31.540000915527344,132615,0.0,0.0,0.0
2024-08-28 12:25:00-04:00,31.56999969482422,31.81999969482422,31.56999969482422,31.81999969482422,148183,0.0,0.0,0.0
2024-08-28 12:30:00-04:00,31.799999237060547,31.825000762939453,31.729999542236328,31.760000228881836,43876,0.0,0.0,0.0
2024-08-28 12:35:00-04:00,31.760000228881836,31.829999923706055,31.739999771118164,31.81999969482422,37776,0.0,0.0,0.0
2024-08-28 12:40:00-04:00,31.825000762939453,31.940000534057617,31.825000762939453,31.940000534057617,51898,0.0,0.0,0.0
2024-08-28 12:45:00-04:00,31.959999084472656,32.02000045776367,31.940000534057617,31.96500015258789,47577,0.0,0.0,0.0
2024-08-28 12:50:00-04:00,31.969999313354492,32.150001525878906,31.969999313354492,32.130001068115234,53035,0.0,0.0,0.0
2024-08-28 12:55:00-04:00,32.119998931884766,32.2400016784668,32.119998931884766,32.224998474121094,43178,0.0,0.0,0.0
2024-08-28 13:00:00-04:00,32.224998474121094,32.27000045776367,32.150001525878906,32.185001373291016,66434,0.0,0.0,0.0
2024-08-28 13:05:00-04:00,32.16999816894531,32.25,32.15999984741211,32.25,56052,0.0,0.0,0.0
2024-08-28 13:10:00-04:00,32.2400016784668,32.2400016784668,32.130001068115234,32.13999938964844,102413,0.0,0.0,0.0
2024-08-28 13:15:00-04:00,32.119998931884766,32.125,32.029998779296875,32.10499954223633,58038,0.0,0.0,0.0
2024-08-28 13:20:00-04:00,32.099998474121094,32.10499954223633,31.989999771118164,32.01499938964844,39573,0.0,0.0,0.0
2024-08-28 13:25:00-04:00,32.0,32.08000183105469,32.0,32.029998779296875,47926,0.0,0.0,0.0
2024-08-28 13:30:00-04:00,32.02000045776367,32.06999969482422,31.979999542236328,32.025001525878906,63630,0.0,0.0,0.0
2024-08-28 13:35:00-04:00,32.029998779296875,32.119998931884766,32.029998779296875,32.04499816894531,37626,0.0,0.0,0.0
2024-08-28 13:40:00-04:00,32.040000915527344,32.15999984741211,32.040000915527344,32.150001525878906,77043,0.0,0.0,0.0
2024-08-28 13:45:00-04:00,32.150001525878906,32.16999816894531,32.09000015258789,32.099998474121094,47404,0.0,0.0,0.0
2024-08-28 13:50:00-04:00,32.099998474121094,32.125,31.979999542236328,31.979999542236328,51535,0.0,0.0,0.0
2024-08-28 13:55:00-04:00,31.979999542236328,32.00749969482422,31.920000076293945,31.920000076293945,69984,0.0,0.0,0.0
2024-08-28 14:00:00-04:00,31.93000030517578,31.989999771118164,31.899999618530273,31.940000534057617,21393,0.0,0.0,0.0
2024-08-28 14:05:00-04:00,31.975099563598633,32.04999923706055,31.975099563598633,32.04999923706055,27299,0.0,0.0,0.0
2024-08-28 14:10:00-04:00,32.040000915527344,32.11000061035156,32.029998779296875,32.06999969482422,15472,0.0,0.0,0.0
2024-08-28 14:15:00-04:00,32.04999923706055,32.119998931884766,32.04999923706055,32.09000015258789,21475,0.0,0.0,0.0
2024-08-28 14:20:00-04:00,32.130001068115234,32.18000030517578,32.09000015258789,32.16999816894531,29030,0.0,0.0,0.0
2024-08-28 14:25:00-04:00,32.15999984741211,32.189998626708984,32.119998931884766,32.14500045776367,47295,0.0,0.0,0.0
2024-08-28 14:30:00-04:00,32.14500045776367,32.16999816894531,32.11000061035156,32.150001525878906,25372,0.0,0.0,0.0
2024-08-28 14:35:00-04:00,32.150001525878906,32.16019821166992,32.08000183105469,32.11000061035156,65311,0.0,0.0,0.0
2024-08-28 14:40:00-04:00,32.119998931884766,32.13999938964844,32.040000915527344,32.060001373291016,76088,0.0,0.0,0.0
2024-08-28 14:45:00-04:00,32.060001373291016,32.09000015258789,32.03689956665039,32.08000183105469,23637,0.0,0.0,0.0
2024-08-28 14:50:00-04:00,32.09000015258789,32.36000061035156,32.08000183105469,32.36000061035156,44471,0.0,0.0,0.0
2024-08-28 14:55:00-04:00,32.36000061035156,32.40999984741211,32.29999923706055,32.404998779296875,65934,0.0,0.0,0.0
2024-08-28 15:00:00-04:00,32.40999984741211,32.584999084472656,32.40999984741211,32.58000183105469,88906,0.0,0.0,0.0
2024-08-28 15:05:00-04:00,32.56999969482422,32.56999969482422,32.34000015258789,32.34980010986328,49608,0.0,0.0,0.0
2024-08-28 15:10:00-04:00,32.34000015258789,32.350799560546875,32.2599983215332,32.349998474121094,48752,0.0,0.0,0.0
2024-08-28 15:15:00-04:00,32.34000015258789,32.380001068115234,32.290000915527344,32.29999923706055,69857,0.0,0.0,0.0
2024-08-28 15:20:00-04:00,32.29999923706055,32.349998474121094,32.27000045776367,32.34000015258789,68250,0.0,0.0,0.0
2024-08-28 15:25:00-04:00,32.36000061035156,32.38999938964844,32.310001373291016,32.31999969482422,28589,0.0,0.0,0.0
2024-08-28 15:30:00-04:00,32.29990005493164,32.30799865722656,32.2400016784668,32.2599983215332,47996,0.0,0.0,0.0
2024-08-28 15:35:00-04:00,32.25,32.27000045776367,32.224998474121094,32.2400016784668,28093,0.0,0.0,0.0
2024-08-28 15:40:00-04:00,32.2400016784668,32.279998779296875,32.224998474121094,32.224998474121094,27237,0.0,0.0,0.0
2024-08-28 15:45:00-04:00,32.22999954223633,32.27000045776367,32.189998626708984,32.209999084472656,36225,0.0,0.0,0.0
2024-08-28 15:50:00-04:00,32.220001220703125,32.29999923706055,32.220001220703125,32.2599983215332,35842,0.0,0.0,0.0
2024-08-28 15:55:00-04:00,32.2599983215332,32.279998779296875,32.005001068115234,32.08000183105469,149500,0.0,0.0,0.0
2024-08-29 09:30:00-04:00,32.810001373291016,32.939998626708984,32.79999923706055,32.938499450683594,76143,0.0,0.0,0.0
2024-08-29 09:35:00-04:00,32.939998626708984,32.97999954223633,32.86000061035156,32.869998931884766,33977,0.0,0.0,0.0
2024-08-29 09:40:00-04:00,32.880001068115234,32.93000030517578,32.79999923706055,32.86000061035156,67012,0.0,0.0,0.0
2024-08-29 09:45:00-04:00,32.86000061035156,33.0,32.86000061035156,32.99800109863281,40129,0.0,0.0,0.0
2024-08-29 09:50:00-04:00,32.9900016784668,32.9900016784668,32.849998474121094,32.93000030517578,37673,0.0,0.0,0.0
2024-08-29 09:55:00-04:00,32.95000076293945,33.060001373291016,32.939998626708984,33.060001373291016,43497,0.0,0.0,0.0
2024-08-29 10:00:00-04:00,33.040000915527344,33.08000183105469,32.9900016784668,33.0099983215332,32738,0.0,0.0,0.0
2024-08-29 10:05:00-04:00,33.029998779296875,33.13999938964844,33.0099983215332,33.08000183105469,38135,0.0,0.0,0.0
2024-08-29 10:10:00-04:00,33.099998474121094,33.13999938964844,33.08620071411133,33.099998474121094,36535,0.0,0.0,0.0
2024-08-29 10:15:00-04:00,33.13999938964844,33.13999938964844,32.97999954223633,32.9900016784668,46731,0.0,0.0,0.0
2024-08-29 10:20:00-04:00,33.0,33.0099983215332,32.93000030517578,32.99679946899414,18659,0.0,0.0,0.0
2024-08-29 10:25:00-04:00,33.0,33.09000015258789,32.9900016784668,33.029998779296875,28431,0.0,0.0,0.0
2024-08-29 10:30:00-04:00,33.0099983215332,33.09000015258789,32.97999954223633,33.0525016784668,211754,0.0,0.0,0.0
2024-08-29 10:35:00-04:00,33.060001373291016,33.13999938964844,33.060001373291016,33.13999938964844,75345,0.0,0.0,0.0
2024-08-29 10:40:00-04:00,33.150001525878906,33.18000030517578,33.119998931884766,33.16999816894531,27188,0.0,0.0,0.0
2024-08-29 10:45:00-04:00,33.15999984741211,33.20000076293945,33.14500045776367,33.17499923706055,31290,0.0,0.0,0.0
2024-08-29 10:50:00-04:00,33.16999816894531,33.189998626708984,33.11000061035156,33.119998931884766,31853,0.0,0.0,0.0
2024-08-29 10:55:00-04:00,33.130001068115234,33.130001068115234,33.06999969482422,33.119998931884766,42042,0.0,0.0,0.0
2024-08-29 11:00:00-04:00,33.119998931884766,33.18899917602539,33.11909866333008,33.18000030517578,26509,0.0,0.0,0.0
2024-08-29 11:05:00-04:00,33.18000030517578,33.220001220703125,33.18000030517578,33.209999084472656,41306,0.0,0.0,0.0
2024-08-29 11:10:00-04:00,33.209999084472656,33.25,33.18000030517578,33.18000030517578,32853,0.0,0.0,0.0
2024-08-29 11:15:00-04:00,33.189998626708984,33.2599983215332,33.13999938964844,33.169700622558594,53301,0.0,0.0,0.0
2024-08-29 11:20:00-04:00,33.150001525878906,33.18000030517578,33.119998931884766,33.16999816894531,48308,0.0,0.0,0.0
2024-08-29 11:25:00-04:00,33.18000030517578,33.2400016784668,33.18000030517578,33.23500061035156,26860,0.0,0.0,0.0
2024-08-29 11:30:00-04:00,33.22999954223633,33.31999969482422,33.22999954223633,33.290000915527344,22215,0.0,0.0,0.0
2024-08-29 11:35:00-04:00,33.290000915527344,33.310001373291016,33.22999954223633,33.27000045776367,34216,0.0,0.0,0.0
2024-08-29 11:40:00-04:00,33.2599983215332,33.2599983215332,33.16999816894531,33.17499923706055,32269,0.0,0.0,0.0
2024-08-29 11:45:00-04:00,33.165000915527344,33.209999084472656,33.14500045776367,33.20000076293945,34133,0.0,0.0,0.0
2024-08-29 11:50:00-04:00,33.20000076293945,33.25,33.08000183105469,33.11000061035156,43910,0.0,0.0,0.0
2024-08-29 11:55:00-04:00,33.130001068115234,33.130001068115234,33.09000015258789,33.099998474121094,34883,0.0,0.0,0.0
2024-08-29 12:00:00-04:00,33.099998474121094,33.13999938964844,33.09000015258789,33.130001068115234,24199,0.0,0.0,0.0
2024-08-29 12:05:00-04:00,33.150001525878906,33.20000076293945,33.13999938964844,33.189998626708984,23908,0.0,0.0,0.0
2024-08-29 12:10:00-04:00,33.15999984741211,33.18000030517578,33.13019943237305,33.16999816894531,40135,0.0,0.0,0.0
2024-08-29 12:15:00-04:00,33.17499923706055,33.18000030517578,33.06999969482422,33.099998474121094,49553,0.0,0.0,0.0
2024-08-29 12:20:00-04:00,33.11000061035156,33.11000061035156,33.03499984741211,33.084999084472656,38074,0.0,0.0,0.0
2024-08-29 12:25:00-04:00,33.08000183105469,33.08000183105469,33.0,33.005001068115234,35437,0.0,0.0,0.0
2024-08-29 12:30:00-04:00,33.0099983215332,33.02000045776367,32.939998626708984,32.959999084472656,15713,0.0,0.0,0.0
2024-08-29 12:35:00-04:00,32.970001220703125,33.0099983215332,32.970001220703125,32.97999954223633,33629,0.0,0.0,0.0
2024-08-29 12:40:00-04:00,32.97999954223633,33.005001068115234,32.915000915527344,32.93000030517578,43436,0.0,0.0,0.0
2024-08-29 12:45:00-04:00,32.92499923706055,32.92499923706055,32.810001373291016,32.810001373291016,75785,0.0,0.0,0.0
2024-08-29 12:50:00-04:00,32.84000015258789,32.86000061035156,32.790000915527344,32.810001373291016,48974,0.0,0.0,0.0
2024-08-29 12:55:00-04:00,32.81999969482422,32.849998474121094,32.810001373291016,32.83000183105469,20905,0.0,0.0,0.0
2024-08-29 13:00:00-04:00,32.83000183105469,32.86000061035156,32.790000915527344,32.86000061035156,42045,0.0,0.0,0.0
2024-08-29 13:05:00-04:00,32.86000061035156,32.880001068115234,32.810001373291016,32.81999969482422,55580,0.0,0.0,0.0
2024-08-29 13:10:00-04:00,32.81999969482422,32.84000015258789,32.7599983215332,32.79999923706055,29029,0.0,0.0,0.0
2024-08-29 13:15:00-04:00,32.79999923706055,32.869998931884766,32.79999923706055,32.869998931884766,26411,0.0,0.0,0.0
2024-08-29 13:20:00-04:00,32.85499954223633,32.90999984741211,32.849998474121094,32.88999938964844,24677,0.0,0.0,0.0
2024-08-29 13:25:00-04:00,32.91529846191406,32.91529846191406,32.86000061035156,32.8650016784668,36219,0.0,0.0,0.0
2024-08-29 13:30:00-04:00,32.869998931884766,32.91999816894531,32.86000061035156,32.91999816894531,10202,0.0,0.0,0.0
2024-08-29 13:35:00-04:00,32.91999816894531,32.970001220703125,32.907501220703125,32.970001220703125,8197,0.0,0.0,0.0
2024-08-29 13:40:00-04:00,32.939998626708984,33.0,32.91999816894531,33.0,3110,0.0,0.0,0.0
2024-08-29 13:45:00-04:00,32.97999954223633,32.97999954223633,32.880001068115234,32.900001525878906,11263,0.0,0.0,0.0
2024-08-29 13:50:00-04:00,32.91999816894531,32.95000076293945,32.88999938964844,32.95000076293945,6086,0.0,0.0,0.0
2024-08-29 13:55:00-04:00,32.95989990234375,32.994998931884766,32.95000076293945,32.970001220703125,4375,0.0,0.0,0.0
2024-08-29 14:00:00-04:00,32.970001220703125,32.97999954223633,32.900001525878906,32.93000030517578,12182,0.0,0.0,0.0
2024-08-29 14:05:00-04:00,32.95000076293945,32.95000076293945,32.79999923706055,32.79999923706055,10758,0.0,0.0,0.0
2024-08-29 14:10:00-04:00,32.66999816894531,32.779998779296875,32.65999984741211,32.68000030517578,26138,0.0,0.0,0.0
2024-08-29 14:15:00-04:00,32.66999816894531,32.66999816894531,32.470001220703125,32.47999954223633,28074,0.0,0.0,0.0
2024-08-29 14:20:00-04:00,32.439998626708984,32.60499954223633,32.43000030517578,32.58000183105469,49328,0.0,0.0,0.0
2024-08-29 14:25:00-04:00,32.58000183105469,32.59000015258789,32.41999816894531,32.470001220703125,18872,0.0,0.0,0.0
2024-08-29 14:30:00-04:00,32.459999084472656,32.529998779296875,32.40999984741211,32.470001220703125,35589,0.0,0.0,0.0
2024-08-29 14:35:00-04:00,32.47999954223633,32.47999954223633,32.27000045776367,32.310001373291016,92323,0.0,0.0,0.0
2024-08-29 14:40:00-04:00,32.310001373291016,32.35499954223633,32.22999954223633,32.25,117468,0.0,0.0,0.0
2024-08-29 14:45:00-04:00,32.25,32.27000045776367,32.16999816894531,32.2599983215332,58982,0.0,0.0,0.0
2024-08-29 14:50:00-04:00,32.25,32.25,32.09000015258789,32.16999816894531,101154,0.0,0.0,0.0
2024-08-29 14:55:00-04:00,32.189998626708984,32.27000045776367,32.189998626708984,32.22999954223633,92432,0.0,0.0,0.0
2024-08-29 15:00:00-04:00,32.220001220703125,32.255001068115234,32.11000061035156,32.11000061035156,82611,0.0,0.0,0.0
2024-08-29 15:05:00-04:00,32.119998931884766,32.31999969482422,32.119998931884766,32.279998779296875,40731,0.0,0.0,0.0
2024-08-29 15:10:00-04:00,32.290000915527344,32.31999969482422,32.209999084472656,32.209999084472656,22568,0.0,0.0,0.0
2024-08-29 15:15:00-04:00,32.209999084472656,32.345001220703125,32.209999084472656,32.290000915527344,24117,0.0,0.0,0.0
2024-08-29 15:20:00-04:00,32.290000915527344,32.380001068115234,32.290000915527344,32.36000061035156,12064,0.0,0.0,0.0
2024-08-29 15:25:00-04:00,32.36000061035156,32.404998779296875,32.32500076293945,32.38999938964844,49728,0.0,0.0,0.0
2024-08-29 15:30:00-04:00,32.369998931884766,32.38999938964844,32.34000015258789,32.34000015258789,55548,0.0,0.0,0.0
2024-08-29 15:35:00-04:00,32.31999969482422,32.4900016784668,32.310001373291016,32.45000076293945,10008,0.0,0.0,0.0
2024-08-29 15:40:00-04:00,32.439998626708984,32.51499938964844,32.41999816894531,32.41999816894531,33816,0.0,0.0,0.0
2024-08-29 15:45:00-04:00,32.43000030517578,32.470001220703125,32.33000183105469,32.34000015258789,22018,0.0,0.0,0.0
2024-08-29 15:50:00-04:00,32.33000183105469,32.369998931884766,32.20500183105469,32.21500015258789,125755,0.0,0.0,0.0
2024-08-29 15:55:00-04:00,32.23500061035156,32.29999923706055,32.20000076293945,32.2599983215332,194837,0.0,0.0,0.0
2024-08-30 09:30:00-04:00,32.43000030517578,32.470001220703125,32.380001068115234,32.470001220703125,61218,0.0,0.0,0.0
2024-08-30 09:35:00-04:00,32.459999084472656,32.470001220703125,32.400001525878906,32.43000030517578,10398,0.0,0.0,0.0
2024-08-30 09:40:00-04:00,32.40999984741211,32.41999816894531,32.369998931884766,32.369998931884766,19870,0.0,0.0,0.0
2024-08-30 09:45:00-04:00,32.400001525878906,32.41999816894531,32.220001220703125,32.2599983215332,10472,0.0,0.0,0.0
2024-08-30 09:50:00-04:00,32.22999954223633,32.31999969482422,32.09000015258789,32.29999923706055,27659,0.0,0.0,0.0
2024-08-30 09:55:00-04:00,32.31999969482422,32.52000045776367,32.310001373291016,32.5,53565,0.0,0.0,0.0
2024-08-30 10:00:00-04:00,32.5099983215332,32.59989929199219,32.470001220703125,32.56999969482422,54308,0.0,0.0,0.0
2024-08-30 10:05:00-04:00,32.560001373291016,32.58000183105469,32.45000076293945,32.45000076293945,52542,0.0,0.0,0.0
2024-08-30 10:10:00-04:00,32.459999084472656,32.470001220703125,32.29999923706055,32.310001373291016,18479,0.0,0.0,0.0
2024-08-30 10:15:00-04:00,32.310001373291016,32.33000183105469,32.2400016784668,32.290000915527344,39951,0.0,0.0,0.0
2024-08-30 10:20:00-04:00,32.27000045776367,32.27000045776367,32.16999816894531,32.22999954223633,20304,0.0,0.0,0.0
2024-08-30 10:25:00-04:00,32.2400016784668,32.319000244140625,32.15999984741211,32.319000244140625,26848,0.0,0.0,0.0
2024-08-30 10:30:00-04:00,32.29999923706055,32.31999969482422,32.189998626708984,32.224998474121094,18444,0.0,0.0,0.0
2024-08-30 10:35:00-04:00,32.209999084472656,32.25,32.1599006652832,32.22999954223633,28299,0.0,0.0,0.0
2024-08-30 10:40:00-04:00,32.20000076293945,32.224998474121094,32.029998779296875,32.04999923706055,26371,0.0,0.0,0.0
2024-08-30 10:45:00-04:00,32.06999969482422,32.119998931884766,32.02000045776367,32.11000061035156,23539,0.0,0.0,0.0
2024-08-30 10:50:00-04:00,32.11000061035156,32.11000061035156,32.0,32.0099983215332,49105,0.0,0.0,0.0
2024-08-30 10:55:00-04:00,31.989999771118164,32.02000045776367,31.829999923706055,31.829999923706055,57071,0.0,0.0,0.0
2024-08-30 11:00:00-04:00,31.81999969482422,31.8700008392334,31.6299991607666,31.8700008392334,94573,0.0,0.0,0.0
2024-08-30 11:05:00-04:00,31.829999923706055,31.920000076293945,31.790000915527344,31.899999618530273,45741,0.0,0.0,0.0
2024-08-30 11:10:00-04:00,31.90999984741211,31.950000762939453,31.864999771118164,31.899999618530273,43255,0.0,0.0,0.0
2024-08-30 11:15:00-04:00,31.895000457763672,31.920000076293945,31.719999313354492,31.729999542236328,36792,0.0,0.0,0.0
2024-08-30 11:20:00-04:00,31.709999084472656,31.780000686645508,31.65999984741211,31.719999313354492,126893,0.0,0.0,0.0
2024-08-30 11:25:00-04:00,31.700000762939453,31.709999084472656,31.600000381469727,31.6200008392334,51815,0.0,0.0,0.0
2024-08-30 11:30:00-04:00,31.610000610351562,31.670000076293945,31.559999465942383,31.6200008392334,67368,0.0,0.0,0.0
2024-08-30 11:35:00-04:00,31.649999618530273,31.729999542236328,31.540000915527344,31.65999984741211,47457,0.0,0.0,0.0
