Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-30 11:40:00-04:00,31.719999313354492,31.725000381469727,31.61479949951172,31.709999084472656,12412,0.0,0.0,0.0
2024-08-30 11:45:00-04:00,31.709999084472656,31.760000228881836,31.6299991607666,31.6299991607666,17492,0.0,0.0,0.0
2024-08-30 11:50:00-04:00,31.639999389648438,31.709999084472656,31.610000610351562,31.709999084472656,19361,0.0,0.0,0.0
2024-08-30 11:55:00-04:00,31.690000534057617,31.700000762939453,31.579999923706055,31.6299991607666,40889,0.0,0.0,0.0
2024-08-30 12:00:00-04:00,31.6299991607666,31.68000030517578,31.59000015258789,31.68000030517578,45358,0.0,0.0,0.0
2024-08-30 12:05:00-04:00,31.68000030517578,31.770000457763672,31.679899215698242,31.760000228881836,10311,0.0,0.0,0.0
2024-08-30 12:10:00-04:00,31.770000457763672,31.770000457763672,31.729999542236328,31.760000228881836,16941,0.0,0.0,0.0
2024-08-30 12:15:00-04:00,31.760000228881836,31.809999465942383,31.690000534057617,31.709999084472656,16879,0.0,0.0,0.0
2024-08-30 12:20:00-04:00,31.700000762939453,31.719999313354492,31.600000381469727,31.600000381469727,54641,0.0,0.0,0.0
2024-08-30 12:25:00-04:00,31.600000381469727,31.65999984741211,31.440000534057617,31.6200008392334,123610,0.0,0.0,0.0
2024-08-30 12:30:00-04:00,31.610000610351562,31.65999984741211,31.527999877929688,31.549999237060547,35694,0.0,0.0,0.0
2024-08-30 12:35:00-04:00,31.530000686645508,31.649999618530273,31.51799964904785,31.639999389648438,15631,0.0,0.0,0.0
2024-08-30 12:40:00-04:00,31.6299991607666,31.670000076293945,31.6299991607666,31.65999984741211,6714,0.0,0.0,0.0
2024-08-30 12:45:00-04:00,31.649999618530273,31.760000228881836,31.649999618530273,31.760000228881836,11831,0.0,0.0,0.0
2024-08-30 12:50:00-04:00,31.7549991607666,31.809999465942383,31.75,31.809999465942383,29329,0.0,0.0,0.0
2024-08-30 12:55:00-04:00,31.809999465942383,31.905000686645508,31.809999465942383,31.889999389648438,29594,0.0,0.0,0.0
2024-08-30 13:00:00-04:00,31.8700008392334,31.940000534057617,31.860000610351562,31.8700008392334,12145,0.0,0.0,0.0
2024-08-30 13:05:00-04:00,31.8700008392334,31.8700008392334,31.81999969482422,31.84000015258789,23412,0.0,0.0,0.0
2024-08-30 13:10:00-04:00,31.860000610351562,31.920000076293945,31.850000381469727,31.889999389648438,4190,0.0,0.0,0.0
2024-08-30 13:15:00-04:00,31.899999618530273,31.899999618530273,31.84000015258789,31.844999313354492,10563,0.0,0.0,0.0
2024-08-30 13:20:00-04:00,31.840099334716797,31.875,31.809999465942383,31.84000015258789,19273,0.0,0.0,0.0
2024-08-30 13:25:00-04:00,31.850000381469727,31.920000076293945,31.850000381469727,31.879899978637695,5789,0.0,0.0,0.0
2024-08-30 13:30:00-04:00,31.8799991607666,31.920000076293945,31.859899520874023,31.859899520874023,25069,0.0,0.0,0.0
2024-08-30 13:35:00-04:00,31.8700008392334,31.8700008392334,31.809999465942383,31.819799423217773,6557,0.0,0.0,0.0
2024-08-30 13:40:00-04:00,31.829999923706055,31.860000610351562,31.809900283813477,31.860000610351562,6057,0.0,0.0,0.0
2024-08-30 13:45:00-04:00,31.8700008392334,31.899999618530273,31.8700008392334,31.88010025024414,3722,0.0,0.0,0.0
2024-08-30 13:50:00-04:00,31.8799991607666,32.029998779296875,31.8799991607666,32.005001068115234,44372,0.0,0.0,0.0
2024-08-30 13:55:00-04:00,31.989999771118164,32.0,31.899999618530273,31.930299758911133,9939,0.0,0.0,0.0
2024-08-30 14:00:00-04:00,31.93000030517578,31.969999313354492,31.920000076293945,31.969999313354492,6600,0.0,0.0,0.0
2024-08-30 14:05:00-04:00,31.979999542236328,32.0,31.959999084472656,31.969999313354492,4068,0.0,0.0,0.0
2024-08-30 14:10:00-04:00,31.959999084472656,32.0099983215332,31.959999084472656,32.0,9818,0.0,0.0,0.0
2024-08-30 14:15:00-04:00,32.0099983215332,32.040000915527344,32.0,32.0099983215332,71324,0.0,0.0,0.0
2024-08-30 14:20:00-04:00,32.02000045776367,32.06999969482422,31.9950008392334,32.06999969482422,10647,0.0,0.0,0.0
2024-08-30 14:25:00-04:00,32.060001373291016,32.16999816894531,32.060001373291016,32.16999816894531,10884,0.0,0.0,0.0
2024-08-30 14:30:00-04:00,32.16999816894531,32.185001373291016,32.06999969482422,32.08000183105469,54249,0.0,0.0,0.0
2024-08-30 14:35:00-04:00,32.09000015258789,32.290000915527344,32.06999969482422,32.279998779296875,12513,0.0,0.0,0.0
2024-08-30 14:40:00-04:00,32.25,32.29999923706055,32.21500015258789,32.25,10401,0.0,0.0,0.0
2024-08-30 14:45:00-04:00,32.27000045776367,32.279998779296875,32.220001220703125,32.279998779296875,7039,0.0,0.0,0.0
2024-08-30 14:50:00-04:00,32.27899932861328,32.34000015258789,32.27000045776367,32.27199935913086,25938,0.0,0.0,0.0
2024-08-30 14:55:00-04:00,32.279998779296875,32.34000015258789,32.25,32.34000015258789,5708,0.0,0.0,0.0
2024-08-30 15:00:00-04:00,32.29999923706055,32.33000183105469,32.189998626708984,32.20000076293945,26138,0.0,0.0,0.0
2024-08-30 15:05:00-04:00,32.209999084472656,32.25,32.119998931884766,32.119998931884766,19513,0.0,0.0,0.0
2024-08-30 15:10:00-04:00,32.130001068115234,32.13999938964844,32.09000015258789,32.099998474121094,7026,0.0,0.0,0.0
2024-08-30 15:15:00-04:00,32.109798431396484,32.18000030517578,32.09000015258789,32.15999984741211,15910,0.0,0.0,0.0
2024-08-30 15:20:00-04:00,32.16999816894531,32.189998626708984,32.15999984741211,32.17509841918945,5882,0.0,0.0,0.0
2024-08-30 15:25:00-04:00,32.15999984741211,32.180198669433594,32.119998931884766,32.13999938964844,5840,0.0,0.0,0.0
2024-08-30 15:30:00-04:00,32.099998474121094,32.119998931884766,32.040000915527344,32.040000915527344,9199,0.0,0.0,0.0
2024-08-30 15:35:00-04:00,32.04999923706055,32.07500076293945,32.04990005493164,32.07500076293945,4083,0.0,0.0,0.0
2024-08-30 15:40:00-04:00,32.079898834228516,32.09000015258789,31.985000610351562,31.985000610351562,14387,0.0,0.0,0.0
2024-08-30 15:45:00-04:00,32.0,32.040000915527344,31.989999771118164,32.029998779296875,89766,0.0,0.0,0.0
2024-08-30 15:50:00-04:00,32.040000915527344,32.119998931884766,32.0099983215332,32.029998779296875,25547,0.0,0.0,0.0
2024-08-30 15:55:00-04:00,32.03499984741211,32.064998626708984,31.950000762939453,31.950000762939453,177569,0.0,0.0,0.0
2024-09-03 09:30:00-04:00,32.18000030517578,32.20500183105469,32.040000915527344,32.040000915527344,74063,0.0,0.0,0.0
2024-09-03 09:35:00-04:00,32.06999969482422,32.06999969482422,31.879899978637695,31.93000030517578,40238,0.0,0.0,0.0
2024-09-03 09:40:00-04:00,31.940000534057617,31.959999084472656,31.850000381469727,31.940000534057617,102752,0.0,0.0,0.0
2024-09-03 09:45:00-04:00,31.920000076293945,31.920000076293945,31.799999237060547,31.81999969482422,76485,0.0,0.0,0.0
2024-09-03 09:50:00-04:00,31.81999969482422,31.829999923706055,31.729999542236328,31.729999542236328,109965,0.0,0.0,0.0
2024-09-03 09:55:00-04:00,31.729999542236328,31.829999923706055,31.690000534057617,31.829999923706055,47648,0.0,0.0,0.0
2024-09-03 10:00:00-04:00,31.790000915527344,31.790000915527344,31.65999984741211,31.69499969482422,84190,0.0,0.0,0.0
2024-09-03 10:05:00-04:00,31.700000762939453,31.700000762939453,31.614999771118164,31.68000030517578,73461,0.0,0.0,0.0
2024-09-03 10:10:00-04:00,31.68000030517578,31.68000030517578,31.520000457763672,31.520000457763672,119554,0.0,0.0,0.0
2024-09-03 10:15:00-04:00,31.522499084472656,31.559999465942383,31.450000762939453,31.514999389648438,127124,0.0,0.0,0.0
2024-09-03 10:20:00-04:00,31.520000457763672,31.600299835205078,31.479999542236328,31.59000015258789,40057,0.0,0.0,0.0
2024-09-03 10:25:00-04:00,31.59000015258789,31.645000457763672,31.530000686645508,31.56999969482422,95073,0.0,0.0,0.0
2024-09-03 10:30:00-04:00,31.579999923706055,31.579999923706055,31.440000534057617,31.489999771118164,80344,0.0,0.0,0.0
2024-09-03 10:35:00-04:00,31.489999771118164,31.540000915527344,31.46500015258789,31.489999771118164,25628,0.0,0.0,0.0
2024-09-03 10:40:00-04:00,31.479999542236328,31.54990005493164,31.479999542236328,31.5,33401,0.0,0.0,0.0
2024-09-03 10:45:00-04:00,31.5,31.510000228881836,31.329999923706055,31.40999984741211,128587,0.0,0.0,0.0
2024-09-03 10:50:00-04:00,31.40999984741211,31.424999237060547,31.329999923706055,31.350000381469727,94303,0.0,0.0,0.0
2024-09-03 10:55:00-04:00,31.350000381469727,31.40999984741211,31.34000015258789,31.3799991607666,20749,0.0,0.0,0.0
2024-09-03 11:00:00-04:00,31.399900436401367,31.450000762939453,31.360000610351562,31.43000030517578,18280,0.0,0.0,0.0
2024-09-03 11:05:00-04:00,31.420000076293945,31.520000457763672,31.3799991607666,31.479999542236328,22441,0.0,0.0,0.0
2024-09-03 11:10:00-04:00,31.469999313354492,31.540000915527344,31.469999313354492,31.530000686645508,11747,0.0,0.0,0.0
2024-09-03 11:15:00-04:00,31.549999237060547,31.56999969482422,31.489999771118164,31.489999771118164,9591,0.0,0.0,0.0
2024-09-03 11:20:00-04:00,31.450000762939453,31.469999313354492,31.40999984741211,31.422700881958008,8598,0.0,0.0,0.0
2024-09-03 11:25:00-04:00,31.440000534057617,31.479999542236328,31.430099487304688,31.430099487304688,7617,0.0,0.0,0.0
2024-09-03 11:30:00-04:00,31.479999542236328,31.479999542236328,31.40999984741211,31.479999542236328,6389,0.0,0.0,0.0
2024-09-03 11:35:00-04:00,31.489999771118164,31.510000228881836,31.459999084472656,31.485000610351562,2603,0.0,0.0,0.0
2024-09-03 11:40:00-04:00,31.459999084472656,31.459999084472656,31.3700008392334,31.375,8573,0.0,0.0,0.0
2024-09-03 11:45:00-04:00,31.399999618530273,31.450000762939453,31.399999618530273,31.40019989013672,2494,0.0,0.0,0.0
2024-09-03 11:50:00-04:00,31.400400161743164,31.40999984741211,31.3799991607666,31.399999618530273,2155,0.0,0.0,0.0
2024-09-03 11:55:00-04:00,31.440000534057617,31.440000534057617,31.370100021362305,31.43000030517578,5017,0.0,0.0,0.0
2024-09-03 12:00:00-04:00,31.420000076293945,31.479999542236328,31.420000076293945,31.479999542236328,12266,0.0,0.0,0.0
2024-09-03 12:05:00-04:00,31.46500015258789,31.46500015258789,31.389999389648438,31.420000076293945,35103,0.0,0.0,0.0
2024-09-03 12:10:00-04:00,31.40999984741211,31.475000381469727,31.399999618530273,31.475000381469727,20861,0.0,0.0,0.0
2024-09-03 12:15:00-04:00,31.469999313354492,31.530000686645508,31.469999313354492,31.5,15567,0.0,0.0,0.0
2024-09-03 12:20:00-04:00,31.5,31.520000457763672,31.469999313354492,31.469999313354492,22042,0.0,0.0,0.0
2024-09-03 12:25:00-04:00,31.461700439453125,31.461700439453125,31.389999389648438,31.40999984741211,6778,0.0,0.0,0.0
2024-09-03 12:30:00-04:00,31.399999618530273,31.420000076293945,31.389999389648438,31.420000076293945,24509,0.0,0.0,0.0
2024-09-03 12:35:00-04:00,31.43000030517578,31.441200256347656,31.40999984741211,31.43000030517578,11582,0.0,0.0,0.0
2024-09-03 12:40:00-04:00,31.420000076293945,31.420000076293945,31.3700008392334,31.40999984741211,26235,0.0,0.0,0.0
2024-09-03 12:45:00-04:00,31.40999984741211,31.479999542236328,31.40999984741211,31.44499969482422,39401,0.0,0.0,0.0
2024-09-03 12:50:00-04:00,31.459999084472656,31.459999084472656,31.3799991607666,31.399999618530273,51403,0.0,0.0,0.0
2024-09-03 12:55:00-04:00,31.40999984741211,31.450000762939453,31.389999389648438,31.399999618530273,10534,0.0,0.0,0.0
2024-09-03 13:00:00-04:00,31.3799991607666,31.420000076293945,31.3799991607666,31.420000076293945,10271,0.0,0.0,0.0
2024-09-03 13:05:00-04:00,31.420000076293945,31.450000762939453,31.41990089416504,31.450000762939453,15578,0.0,0.0,0.0
2024-09-03 13:10:00-04:00,31.439899444580078,31.44499969482422,31.3799991607666,31.389999389648438,12690,0.0,0.0,0.0
2024-09-03 13:15:00-04:00,31.399999618530273,31.456199645996094,31.399999618530273,31.456199645996094,2567,0.0,0.0,0.0
2024-09-03 13:20:00-04:00,31.469999313354492,31.514999389648438,31.459999084472656,31.510000228881836,5041,0.0,0.0,0.0
2024-09-03 13:25:00-04:00,31.510000228881836,31.579999923706055,31.510000228881836,31.579999923706055,5044,0.0,0.0,0.0
2024-09-03 13:30:00-04:00,31.559999465942383,31.625099182128906,31.529800415039062,31.530000686645508,7255,0.0,0.0,0.0
2024-09-03 13:35:00-04:00,31.540000915527344,31.559999465942383,31.489999771118164,31.559999465942383,4318,0.0,0.0,0.0
2024-09-03 13:40:00-04:00,31.559999465942383,31.559999465942383,31.510000228881836,31.510000228881836,4666,0.0,0.0,0.0
2024-09-03 13:45:00-04:00,31.520000457763672,31.549999237060547,31.510000228881836,31.530000686645508,8362,0.0,0.0,0.0
2024-09-03 13:50:00-04:00,31.549999237060547,31.559999465942383,31.479999542236328,31.479999542236328,6384,0.0,0.0,0.0
2024-09-03 13:55:00-04:00,31.489999771118164,31.489999771118164,31.399999618530273,31.399999618530273,11411,0.0,0.0,0.0
2024-09-03 14:00:00-04:00,31.399999618530273,31.40999984741211,31.34000015258789,31.360000610351562,11141,0.0,0.0,0.0
2024-09-03 14:05:00-04:00,31.3700008392334,31.399999618530273,31.350000381469727,31.395000457763672,8429,0.0,0.0,0.0
2024-09-03 14:10:00-04:00,31.399999618530273,31.459999084472656,31.399999618530273,31.450000762939453,3278,0.0,0.0,0.0
2024-09-03 14:15:00-04:00,31.450000762939453,31.484500885009766,31.440000534057617,31.469999313354492,6833,0.0,0.0,0.0
2024-09-03 14:20:00-04:00,31.489999771118164,31.520000457763672,31.450000762939453,31.457799911499023,3933,0.0,0.0,0.0
2024-09-03 14:25:00-04:00,31.450000762939453,31.540000915527344,31.450000762939453,31.514999389648438,17829,0.0,0.0,0.0
2024-09-03 14:30:00-04:00,31.530000686645508,31.59000015258789,31.492000579833984,31.565000534057617,12409,0.0,0.0,0.0
2024-09-03 14:35:00-04:00,31.56999969482422,31.579999923706055,31.540000915527344,31.579999923706055,3889,0.0,0.0,0.0
2024-09-03 14:40:00-04:00,31.56999969482422,31.610000610351562,31.549999237060547,31.59000015258789,63261,0.0,0.0,0.0
2024-09-03 14:45:00-04:00,31.59000015258789,31.600000381469727,31.56999969482422,31.575000762939453,6894,0.0,0.0,0.0
2024-09-03 14:50:00-04:00,31.59000015258789,31.59000015258789,31.549999237060547,31.56999969482422,7639,0.0,0.0,0.0
2024-09-03 14:55:00-04:00,31.579999923706055,31.59000015258789,31.520000457763672,31.540000915527344,7664,0.0,0.0,0.0
2024-09-03 15:00:00-04:00,31.530000686645508,31.579999923706055,31.520000457763672,31.579999923706055,15430,0.0,0.0,0.0
2024-09-03 15:05:00-04:00,31.600000381469727,31.618000030517578,31.587799072265625,31.604999542236328,7917,0.0,0.0,0.0
2024-09-03 15:10:00-04:00,31.600000381469727,31.670000076293945,31.59000015258789,31.65999984741211,12331,0.0,0.0,0.0
2024-09-03 15:15:00-04:00,31.649999618530273,31.65999984741211,31.6200008392334,31.65999984741211,9753,0.0,0.0,0.0
2024-09-03 15:20:00-04:00,31.65999984741211,31.719999313354492,31.65999984741211,31.670000076293945,15105,0.0,0.0,0.0
2024-09-03 15:25:00-04:00,31.63629913330078,31.655000686645508,31.59000015258789,31.59000015258789,6729,0.0,0.0,0.0
2024-09-03 15:30:00-04:00,31.59000015258789,31.6200008392334,31.540000915527344,31.549999237060547,11690,0.0,0.0,0.0
2024-09-03 15:35:00-04:00,31.540000915527344,31.540000915527344,31.510000228881836,31.540000915527344,16515,0.0,0.0,0.0
2024-09-03 15:40:00-04:00,31.530000686645508,31.559999465942383,31.489999771118164,31.549999237060547,53740,0.0,0.0,0.0
2024-09-03 15:45:00-04:00,31.549999237060547,31.579999923706055,31.489999771118164,31.579999923706055,30880,0.0,0.0,0.0
2024-09-03 15:50:00-04:00,31.579999923706055,31.6200008392334,31.56999969482422,31.594999313354492,35688,0.0,0.0,0.0
2024-09-03 15:55:00-04:00,31.600000381469727,31.649999618530273,31.56999969482422,31.600000381469727,51494,0.0,0.0,0.0
2024-09-04 09:30:00-04:00,30.770000457763672,30.829999923706055,30.709999084472656,30.829999923706055,72831,0.0,0.0,0.0
2024-09-04 09:35:00-04:00,30.850000381469727,30.850000381469727,30.670000076293945,30.700000762939453,40227,0.0,0.0,0.0
2024-09-04 09:40:00-04:00,30.719999313354492,30.829999923706055,30.719999313354492,30.760000228881836,28681,0.0,0.0,0.0
2024-09-04 09:45:00-04:00,30.729999542236328,30.769899368286133,30.700000762939453,30.73940086364746,14200,0.0,0.0,0.0
2024-09-04 09:50:00-04:00,30.700000762939453,30.78499984741211,30.68000030517578,30.709999084472656,18661,0.0,0.0,0.0
2024-09-04 09:55:00-04:00,30.729999542236328,30.760000228881836,30.693500518798828,30.729999542236328,3082,0.0,0.0,0.0
2024-09-04 10:00:00-04:00,30.700000762939453,30.719999313354492,30.58049964904785,30.690000534057617,88501,0.0,0.0,0.0
2024-09-04 10:05:00-04:00,30.660600662231445,30.850000381469727,30.639999389648438,30.850000381469727,72963,0.0,0.0,0.0
2024-09-04 10:10:00-04:00,30.871999740600586,30.899999618530273,30.770000457763672,30.809999465942383,13255,0.0,0.0,0.0
2024-09-04 10:15:00-04:00,30.795000076293945,30.829999923706055,30.680599212646484,30.680599212646484,8889,0.0,0.0,0.0
2024-09-04 10:20:00-04:00,30.68000030517578,30.68000030517578,30.64349937438965,30.660600662231445,9030,0.0,0.0,0.0
2024-09-04 10:25:00-04:00,30.690000534057617,30.729999542236328,30.639999389648438,30.729999542236328,4574,0.0,0.0,0.0
2024-09-04 10:30:00-04:00,30.760000228881836,30.84000015258789,30.745399475097656,30.84000015258789,8223,0.0,0.0,0.0
2024-09-04 10:35:00-04:00,30.799999237060547,30.879899978637695,30.799999237060547,30.860000610351562,25887,0.0,0.0,0.0
2024-09-04 10:40:00-04:00,30.854999542236328,31.09000015258789,30.854999542236328,31.059999465942383,8086,0.0,0.0,0.0
2024-09-04 10:45:00-04:00,31.100000381469727,31.19499969482422,31.079999923706055,31.190000534057617,19523,0.0,0.0,0.0
2024-09-04 10:50:00-04:00,31.190000534057617,31.360000610351562,31.190000534057617,31.299999237060547,54573,0.0,0.0,0.0
2024-09-04 10:55:00-04:00,31.280000686645508,31.360000610351562,31.280000686645508,31.329999923706055,69049,0.0,0.0,0.0
2024-09-04 11:00:00-04:00,31.34000015258789,31.454999923706055,31.329999923706055,31.420000076293945,72698,0.0,0.0,0.0
2024-09-04 11:05:00-04:00,31.420000076293945,31.459999084472656,31.309999465942383,31.329999923706055,74019,0.0,0.0,0.0
2024-09-04 11:10:00-04:00,31.299999237060547,31.328100204467773,31.260000228881836,31.315000534057617,25048,0.0,0.0,0.0
2024-09-04 11:15:00-04:00,31.34000015258789,31.34000015258789,31.270000457763672,31.309999465942383,29049,0.0,0.0,0.0
2024-09-04 11:20:00-04:00,31.290000915527344,31.329999923706055,31.260000228881836,31.329999923706055,28975,0.0,0.0,0.0
2024-09-04 11:25:00-04:00,31.329999923706055,31.329999923706055,31.25,31.260000228881836,35795,0.0,0.0,0.0
2024-09-04 11:30:00-04:00,31.260000228881836,31.3799991607666,31.239999771118164,31.3799991607666,47349,0.0,0.0,0.0
2024-09-04 11:35:00-04:00,31.389999389648438,31.40999984741211,31.350000381469727,31.350000381469727,3835,0.0,0.0,0.0
2024-09-04 11:40:00-04:00,31.350000381469727,31.479999542236328,31.34000015258789,31.479999542236328,31851,0.0,0.0,0.0
2024-09-04 11:45:00-04:00,31.579999923706055,31.600000381469727,31.540000915527344,31.59000015258789,5586,0.0,0.0,0.0
2024-09-04 11:50:00-04:00,31.579999923706055,31.645000457763672,31.579999923706055,31.639999389648438,3941,0.0,0.0,0.0
2024-09-04 11:55:00-04:00,31.65999984741211,31.68000030517578,31.6299991607666,31.67970085144043,7399,0.0,0.0,0.0
2024-09-04 12:00:00-04:00,31.665000915527344,31.829999923706055,31.65999984741211,31.780000686645508,6242,0.0,0.0,0.0
2024-09-04 12:05:00-04:00,31.68000030517578,31.790000915527344,31.68000030517578,31.790000915527344,12837,0.0,0.0,0.0
2024-09-04 12:10:00-04:00,31.799999237060547,31.80699920654297,31.68000030517578,31.690000534057617,8556,0.0,0.0,0.0
2024-09-04 12:15:00-04:00,31.684999465942383,31.745800018310547,31.684999465942383,31.739999771118164,4093,0.0,0.0,0.0
2024-09-04 12:20:00-04:00,31.77989959716797,31.850000381469727,31.739999771118164,31.760000228881836,14918,0.0,0.0,0.0
2024-09-04 12:25:00-04:00,31.760000228881836,31.799999237060547,31.729999542236328,31.75,19373,0.0,0.0,0.0
2024-09-04 12:30:00-04:00,31.75,31.8799991607666,31.75,31.850000381469727,9679,0.0,0.0,0.0
2024-09-04 12:35:00-04:00,31.84000015258789,31.8882999420166,31.81999969482422,31.81999969482422,12667,0.0,0.0,0.0
2024-09-04 12:40:00-04:00,31.829999923706055,31.834999084472656,31.729999542236328,31.729999542236328,9051,0.0,0.0,0.0
2024-09-04 12:45:00-04:00,31.75,31.84000015258789,31.739999771118164,31.799999237060547,8616,0.0,0.0,0.0
2024-09-04 12:50:00-04:00,31.790000915527344,31.8799991607666,31.790000915527344,31.8799991607666,43395,0.0,0.0,0.0
2024-09-04 12:55:00-04:00,31.8799991607666,31.8799991607666,31.809999465942383,31.829999923706055,15311,0.0,0.0,0.0
2024-09-04 13:00:00-04:00,31.825000762939453,31.852500915527344,31.799999237060547,31.809999465942383,2609,0.0,0.0,0.0
2024-09-04 13:05:00-04:00,31.81999969482422,31.850000381469727,31.766000747680664,31.766000747680664,4677,0.0,0.0,0.0
2024-09-04 13:10:00-04:00,31.780000686645508,31.799999237060547,31.75,31.75,3242,0.0,0.0,0.0
2024-09-04 13:15:00-04:00,31.739999771118164,31.760000228881836,31.719999313354492,31.760000228881836,5777,0.0,0.0,0.0
2024-09-04 13:20:00-04:00,31.739999771118164,31.780000686645508,31.719999313354492,31.719999313354492,7592,0.0,0.0,0.0
2024-09-04 13:25:00-04:00,31.700000762939453,31.709999084472656,31.59000015258789,31.59000015258789,3229,0.0,0.0,0.0
2024-09-04 13:30:00-04:00,31.575000762939453,31.6200008392334,31.575000762939453,31.579999923706055,5579,0.0,0.0,0.0
2024-09-04 13:35:00-04:00,31.56999969482422,31.56999969482422,31.510000228881836,31.510000228881836,1992,0.0,0.0,0.0
2024-09-04 13:40:00-04:00,31.594999313354492,31.6200008392334,31.559999465942383,31.559999465942383,14923,0.0,0.0,0.0
2024-09-04 13:45:00-04:00,31.56999969482422,31.639999389648438,31.56999969482422,31.639999389648438,32085,0.0,0.0,0.0
2024-09-04 13:50:00-04:00,31.625,31.625,31.530000686645508,31.54990005493164,5635,0.0,0.0,0.0
2024-09-04 13:55:00-04:00,31.540000915527344,31.559999465942383,31.540000915527344,31.549999237060547,3855,0.0,0.0,0.0
2024-09-04 14:00:00-04:00,31.540000915527344,31.559999465942383,31.520000457763672,31.520000457763672,3461,0.0,0.0,0.0
2024-09-04 14:05:00-04:00,31.510000228881836,31.559999465942383,31.510000228881836,31.540000915527344,5961,0.0,0.0,0.0
2024-09-04 14:10:00-04:00,31.549999237060547,31.56999969482422,31.489999771118164,31.56999969482422,5846,0.0,0.0,0.0
2024-09-04 14:15:00-04:00,31.59000015258789,31.59000015258789,31.51569938659668,31.520000457763672,2636,0.0,0.0,0.0
2024-09-04 14:20:00-04:00,31.530000686645508,31.530000686645508,31.5,31.510000228881836,3658,0.0,0.0,0.0
