Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-04 14:25:00-04:00,31.514999389648438,31.549999237060547,31.514999389648438,31.540000915527344,3011,0.0,0.0,0.0
2024-09-04 14:30:00-04:00,31.53499984741211,31.579999923706055,31.530000686645508,31.530000686645508,5896,0.0,0.0,0.0
2024-09-04 14:35:00-04:00,31.510000228881836,31.510000228881836,31.459999084472656,31.459999084472656,1932,0.0,0.0,0.0
2024-09-04 14:40:00-04:00,31.459999084472656,31.475000381469727,31.43000030517578,31.440000534057617,2474,0.0,0.0,0.0
2024-09-04 14:45:00-04:00,31.432899475097656,31.459999084472656,31.432899475097656,31.44499969482422,9239,0.0,0.0,0.0
2024-09-04 14:50:00-04:00,31.454999923706055,31.459999084472656,31.405000686645508,31.440000534057617,1973,0.0,0.0,0.0
2024-09-04 14:55:00-04:00,31.440000534057617,31.459999084472656,31.40999984741211,31.420000076293945,10290,0.0,0.0,0.0
2024-09-04 15:00:00-04:00,31.40999984741211,31.469999313354492,31.405000686645508,31.469999313354492,9892,0.0,0.0,0.0
2024-09-04 15:05:00-04:00,31.469999313354492,31.510000228881836,31.469999313354492,31.5,6106,0.0,0.0,0.0
2024-09-04 15:10:00-04:00,31.5,31.530000686645508,31.479999542236328,31.489999771118164,9156,0.0,0.0,0.0
2024-09-04 15:15:00-04:00,31.520000457763672,31.520000457763672,31.450000762939453,31.450000762939453,4709,0.0,0.0,0.0
2024-09-04 15:20:00-04:00,31.450000762939453,31.530000686645508,31.450000762939453,31.530000686645508,6329,0.0,0.0,0.0
2024-09-04 15:25:00-04:00,31.524999618530273,31.56999969482422,31.489999771118164,31.56999969482422,9502,0.0,0.0,0.0
2024-09-04 15:30:00-04:00,31.559999465942383,31.579999923706055,31.510000228881836,31.510000228881836,7466,0.0,0.0,0.0
2024-09-04 15:35:00-04:00,31.510000228881836,31.549999237060547,31.489999771118164,31.549999237060547,7046,0.0,0.0,0.0
2024-09-04 15:40:00-04:00,31.559999465942383,31.600000381469727,31.540000915527344,31.59000015258789,16765,0.0,0.0,0.0
2024-09-04 15:45:00-04:00,31.579999923706055,31.584999084472656,31.510000228881836,31.55500030517578,19867,0.0,0.0,0.0
2024-09-04 15:50:00-04:00,31.559999465942383,31.604999542236328,31.540000915527344,31.565000534057617,20945,0.0,0.0,0.0
2024-09-04 15:55:00-04:00,31.559999465942383,31.700000762939453,31.540000915527344,31.6299991607666,63718,0.0,0.0,0.0
2024-09-05 09:30:00-04:00,30.8700008392334,30.920000076293945,30.809999465942383,30.829999923706055,237755,0.0,0.0,0.0
2024-09-05 09:35:00-04:00,30.920000076293945,31.110000610351562,30.90999984741211,31.06999969482422,98212,0.0,0.0,0.0
2024-09-05 09:40:00-04:00,31.06999969482422,31.110000610351562,31.0,31.0,166157,0.0,0.0,0.0
2024-09-05 09:45:00-04:00,30.979999542236328,30.979999542236328,30.850000381469727,30.8518009185791,138747,0.0,0.0,0.0
2024-09-05 09:50:00-04:00,30.860000610351562,30.969999313354492,30.81999969482422,30.969999313354492,43122,0.0,0.0,0.0
2024-09-05 09:55:00-04:00,30.979999542236328,31.049999237060547,30.934999465942383,31.040000915527344,12437,0.0,0.0,0.0
2024-09-05 10:00:00-04:00,31.1299991607666,31.170000076293945,31.049999237060547,31.100000381469727,23500,0.0,0.0,0.0
2024-09-05 10:05:00-04:00,31.049999237060547,31.170000076293945,31.020000457763672,31.09000015258789,40456,0.0,0.0,0.0
2024-09-05 10:10:00-04:00,31.100000381469727,31.100000381469727,30.8799991607666,30.899999618530273,116407,0.0,0.0,0.0
2024-09-05 10:15:00-04:00,30.889999389648438,31.030000686645508,30.889999389648438,31.030000686645508,60739,0.0,0.0,0.0
2024-09-05 10:20:00-04:00,31.040000915527344,31.139999389648438,31.030000686645508,31.1299991607666,4092,0.0,0.0,0.0
2024-09-05 10:25:00-04:00,31.170000076293945,31.190000534057617,31.049999237060547,31.049999237060547,6705,0.0,0.0,0.0
2024-09-05 10:30:00-04:00,31.06999969482422,31.1299991607666,31.06999969482422,31.100000381469727,11309,0.0,0.0,0.0
2024-09-05 10:35:00-04:00,31.100000381469727,31.1299991607666,31.06999969482422,31.1200008392334,5190,0.0,0.0,0.0
2024-09-05 10:40:00-04:00,31.09000015258789,31.1299991607666,31.040000915527344,31.040000915527344,12530,0.0,0.0,0.0
2024-09-05 10:45:00-04:00,31.020000457763672,31.020000457763672,30.899999618530273,30.905000686645508,9587,0.0,0.0,0.0
2024-09-05 10:50:00-04:00,30.860000610351562,30.860000610351562,30.760000228881836,30.809900283813477,35734,0.0,0.0,0.0
2024-09-05 10:55:00-04:00,30.829999923706055,30.899999618530273,30.780000686645508,30.780000686645508,17330,0.0,0.0,0.0
2024-09-05 11:00:00-04:00,30.790000915527344,30.790000915527344,30.6299991607666,30.639999389648438,16725,0.0,0.0,0.0
2024-09-05 11:05:00-04:00,30.65999984741211,30.84000015258789,30.6299991607666,30.81999969482422,95104,0.0,0.0,0.0
2024-09-05 11:10:00-04:00,30.809999465942383,30.84000015258789,30.719999313354492,30.760000228881836,45485,0.0,0.0,0.0
2024-09-05 11:15:00-04:00,30.75,30.81999969482422,30.739999771118164,30.767000198364258,60542,0.0,0.0,0.0
2024-09-05 11:20:00-04:00,30.780000686645508,30.78499984741211,30.65999984741211,30.65999984741211,37878,0.0,0.0,0.0
2024-09-05 11:25:00-04:00,30.649999618530273,30.649999618530273,30.450000762939453,30.489999771118164,60700,0.0,0.0,0.0
2024-09-05 11:30:00-04:00,30.420000076293945,30.459999084472656,30.3700008392334,30.40999984741211,52905,0.0,0.0,0.0
2024-09-05 11:35:00-04:00,30.415599822998047,30.579999923706055,30.415599822998047,30.56999969482422,2990,0.0,0.0,0.0
2024-09-05 11:40:00-04:00,30.59000015258789,30.59000015258789,30.450000762939453,30.450000762939453,6725,0.0,0.0,0.0
2024-09-05 11:45:00-04:00,30.489999771118164,30.549999237060547,30.469999313354492,30.549999237060547,4604,0.0,0.0,0.0
2024-09-05 11:50:00-04:00,30.559999465942383,30.579999923706055,30.559999465942383,30.559999465942383,8222,0.0,0.0,0.0
2024-09-05 11:55:00-04:00,30.53499984741211,30.53499984741211,30.469999313354492,30.479999542236328,4940,0.0,0.0,0.0
2024-09-05 12:00:00-04:00,30.469999313354492,30.559999465942383,30.469999313354492,30.559999465942383,5364,0.0,0.0,0.0
2024-09-05 12:05:00-04:00,30.549999237060547,30.56999969482422,30.54990005493164,30.549999237060547,2520,0.0,0.0,0.0
2024-09-05 12:10:00-04:00,30.540000915527344,30.540000915527344,30.485000610351562,30.485000610351562,2033,0.0,0.0,0.0
2024-09-05 12:15:00-04:00,30.510000228881836,30.510000228881836,30.475000381469727,30.475000381469727,7318,0.0,0.0,0.0
2024-09-05 12:20:00-04:00,30.479999542236328,30.61680030822754,30.4773006439209,30.610000610351562,6170,0.0,0.0,0.0
2024-09-05 12:25:00-04:00,30.6200008392334,30.635000228881836,30.59000015258789,30.59000015258789,4682,0.0,0.0,0.0
2024-09-05 12:30:00-04:00,30.594999313354492,30.600000381469727,30.54010009765625,30.559999465942383,6386,0.0,0.0,0.0
2024-09-05 12:35:00-04:00,30.59480094909668,30.670000076293945,30.59480094909668,30.6299991607666,4839,0.0,0.0,0.0
2024-09-05 12:40:00-04:00,30.65999984741211,30.690000534057617,30.65999984741211,30.68000030517578,1877,0.0,0.0,0.0
2024-09-05 12:45:00-04:00,30.65999984741211,30.709999084472656,30.639999389648438,30.639999389648438,3242,0.0,0.0,0.0
2024-09-05 12:50:00-04:00,30.600000381469727,30.600099563598633,30.579999923706055,30.579999923706055,1610,0.0,0.0,0.0
2024-09-05 12:55:00-04:00,30.579999923706055,30.695100784301758,30.579999923706055,30.695100784301758,1129,0.0,0.0,0.0
2024-09-05 13:00:00-04:00,30.670000076293945,30.700000762939453,30.670000076293945,30.670000076293945,6805,0.0,0.0,0.0
2024-09-05 13:05:00-04:00,30.670000076293945,30.68000030517578,30.6299991607666,30.670000076293945,4369,0.0,0.0,0.0
2024-09-05 13:10:00-04:00,30.729999542236328,30.739999771118164,30.700000762939453,30.719999313354492,2709,0.0,0.0,0.0
2024-09-05 13:15:00-04:00,30.700000762939453,30.700000762939453,30.670000076293945,30.670000076293945,733,0.0,0.0,0.0
2024-09-05 13:20:00-04:00,30.700000762939453,30.739999771118164,30.700000762939453,30.739999771118164,4453,0.0,0.0,0.0
2024-09-05 13:25:00-04:00,30.729999542236328,30.729999542236328,30.6200008392334,30.6200008392334,4282,0.0,0.0,0.0
2024-09-05 13:30:00-04:00,30.635000228881836,30.649999618530273,30.600000381469727,30.610000610351562,3155,0.0,0.0,0.0
2024-09-05 13:35:00-04:00,30.6200008392334,30.65999984741211,30.600000381469727,30.65999984741211,9039,0.0,0.0,0.0
2024-09-05 13:40:00-04:00,30.670000076293945,30.719999313354492,30.65999984741211,30.719999313354492,7563,0.0,0.0,0.0
2024-09-05 13:45:00-04:00,30.719999313354492,30.799999237060547,30.719999313354492,30.790000915527344,8793,0.0,0.0,0.0
2024-09-05 13:50:00-04:00,30.770000457763672,30.81999969482422,30.770000457763672,30.799999237060547,3949,0.0,0.0,0.0
2024-09-05 13:55:00-04:00,30.799999237060547,30.829999923706055,30.799999237060547,30.829999923706055,2168,0.0,0.0,0.0
2024-09-05 14:00:00-04:00,30.829999923706055,30.850000381469727,30.799999237060547,30.81329917907715,5554,0.0,0.0,0.0
2024-09-05 14:05:00-04:00,30.80699920654297,30.860000610351562,30.80699920654297,30.84000015258789,6402,0.0,0.0,0.0
2024-09-05 14:10:00-04:00,30.84000015258789,30.850000381469727,30.790000915527344,30.790000915527344,4255,0.0,0.0,0.0
2024-09-05 14:15:00-04:00,30.780000686645508,30.84000015258789,30.780000686645508,30.84000015258789,840,0.0,0.0,0.0
2024-09-05 14:20:00-04:00,30.821199417114258,30.859500885009766,30.809999465942383,30.850000381469727,2836,0.0,0.0,0.0
2024-09-05 14:25:00-04:00,30.829999923706055,30.845399856567383,30.799999237060547,30.845399856567383,3029,0.0,0.0,0.0
2024-09-05 14:30:00-04:00,30.860000610351562,30.8700008392334,30.84000015258789,30.84000015258789,4908,0.0,0.0,0.0
2024-09-05 14:35:00-04:00,30.854999542236328,30.854999542236328,30.809999465942383,30.829999923706055,3084,0.0,0.0,0.0
2024-09-05 14:40:00-04:00,30.829999923706055,30.850000381469727,30.790000915527344,30.790000915527344,3317,0.0,0.0,0.0
2024-09-05 14:45:00-04:00,30.81999969482422,30.850000381469727,30.799999237060547,30.81999969482422,2580,0.0,0.0,0.0
2024-09-05 14:50:00-04:00,30.8700008392334,30.8799991607666,30.825000762939453,30.825000762939453,1736,0.0,0.0,0.0
2024-09-05 14:55:00-04:00,30.81999969482422,30.829999923706055,30.790000915527344,30.790000915527344,14792,0.0,0.0,0.0
2024-09-05 15:00:00-04:00,30.780000686645508,30.799999237060547,30.760000228881836,30.790000915527344,46401,0.0,0.0,0.0
2024-09-05 15:05:00-04:00,30.799999237060547,30.799999237060547,30.719999313354492,30.719999313354492,7952,0.0,0.0,0.0
2024-09-05 15:10:00-04:00,30.71500015258789,30.75,30.700000762939453,30.700000762939453,72502,0.0,0.0,0.0
2024-09-05 15:15:00-04:00,30.700000762939453,30.700000762939453,30.635000228881836,30.639999389648438,33094,0.0,0.0,0.0
2024-09-05 15:20:00-04:00,30.6299991607666,30.639999389648438,30.469999313354492,30.530000686645508,80506,0.0,0.0,0.0
2024-09-05 15:25:00-04:00,30.530000686645508,30.6299991607666,30.530000686645508,30.6299991607666,14907,0.0,0.0,0.0
2024-09-05 15:30:00-04:00,30.635000228881836,30.700000762939453,30.635000228881836,30.690000534057617,18644,0.0,0.0,0.0
2024-09-05 15:35:00-04:00,30.655000686645508,30.674999237060547,30.565000534057617,30.56999969482422,8794,0.0,0.0,0.0
2024-09-05 15:40:00-04:00,30.559999465942383,30.559999465942383,30.420000076293945,30.440000534057617,31596,0.0,0.0,0.0
2024-09-05 15:45:00-04:00,30.440000534057617,30.559999465942383,30.375,30.520000457763672,33824,0.0,0.0,0.0
2024-09-05 15:50:00-04:00,30.540000915527344,30.540000915527344,30.459999084472656,30.489999771118164,26970,0.0,0.0,0.0
2024-09-05 15:55:00-04:00,30.469999313354492,30.549999237060547,30.440000534057617,30.530000686645508,54799,0.0,0.0,0.0
2024-09-06 09:30:00-04:00,30.920000076293945,30.989999771118164,30.799999237060547,30.8799991607666,52134,0.0,0.0,0.0
2024-09-06 09:35:00-04:00,30.8799991607666,30.90999984741211,30.69379997253418,30.69379997253418,6381,0.0,0.0,0.0
2024-09-06 09:40:00-04:00,30.65999984741211,30.674999237060547,30.440000534057617,30.55109977722168,56373,0.0,0.0,0.0
2024-09-06 09:45:00-04:00,30.579999923706055,30.6200008392334,30.5,30.524999618530273,30359,0.0,0.0,0.0
2024-09-06 09:50:00-04:00,30.5,30.584999084472656,30.469999313354492,30.510000228881836,14647,0.0,0.0,0.0
2024-09-06 09:55:00-04:00,30.559999465942383,30.559999465942383,30.44499969482422,30.450000762939453,18538,0.0,0.0,0.0
2024-09-06 10:00:00-04:00,30.440000534057617,30.460100173950195,30.34000015258789,30.3799991607666,39023,0.0,0.0,0.0
2024-09-06 10:05:00-04:00,30.389999389648438,30.420000076293945,30.15999984741211,30.22249984741211,23956,0.0,0.0,0.0
2024-09-06 10:10:00-04:00,30.190000534057617,30.219999313354492,29.969999313354492,30.020000457763672,161082,0.0,0.0,0.0
2024-09-06 10:15:00-04:00,30.0,30.079999923706055,29.90999984741211,30.049999237060547,27340,0.0,0.0,0.0
2024-09-06 10:20:00-04:00,30.110000610351562,30.110000610351562,29.979999542236328,29.979999542236328,22960,0.0,0.0,0.0
2024-09-06 10:25:00-04:00,29.989999771118164,29.989999771118164,29.809999465942383,29.84000015258789,21690,0.0,0.0,0.0
2024-09-06 10:30:00-04:00,29.84000015258789,29.920000076293945,29.829999923706055,29.868499755859375,16364,0.0,0.0,0.0
2024-09-06 10:35:00-04:00,29.84000015258789,30.020000457763672,29.825000762939453,30.020000457763672,18984,0.0,0.0,0.0
2024-09-06 10:40:00-04:00,30.010000228881836,30.010000228881836,29.809999465942383,29.81999969482422,48081,0.0,0.0,0.0
2024-09-06 10:45:00-04:00,29.81999969482422,29.860000610351562,29.75,29.790000915527344,393408,0.0,0.0,0.0
2024-09-06 10:50:00-04:00,29.770000457763672,29.799999237060547,29.719999313354492,29.729999542236328,45462,0.0,0.0,0.0
2024-09-06 10:55:00-04:00,29.729999542236328,29.770000457763672,29.610000610351562,29.770000457763672,105158,0.0,0.0,0.0
2024-09-06 11:00:00-04:00,29.780000686645508,29.950000762939453,29.780000686645508,29.795000076293945,51325,0.0,0.0,0.0
2024-09-06 11:05:00-04:00,29.780000686645508,29.81999969482422,29.670000076293945,29.760000228881836,27729,0.0,0.0,0.0
2024-09-06 11:10:00-04:00,29.739999771118164,29.770000457763672,29.68000030517578,29.709999084472656,8648,0.0,0.0,0.0
2024-09-06 11:15:00-04:00,29.68000030517578,29.68000030517578,29.280000686645508,29.299999237060547,113768,0.0,0.0,0.0
2024-09-06 11:20:00-04:00,29.360000610351562,29.518999099731445,29.360000610351562,29.509599685668945,38974,0.0,0.0,0.0
2024-09-06 11:25:00-04:00,29.489999771118164,29.549999237060547,29.479900360107422,29.479999542236328,9864,0.0,0.0,0.0
2024-09-06 11:30:00-04:00,29.510000228881836,29.559999465942383,29.459999084472656,29.545000076293945,94402,0.0,0.0,0.0
2024-09-06 11:35:00-04:00,29.55500030517578,29.559999465942383,29.479999542236328,29.510000228881836,28162,0.0,0.0,0.0
2024-09-06 11:40:00-04:00,29.549999237060547,29.610000610351562,29.549999237060547,29.59000015258789,16170,0.0,0.0,0.0
2024-09-06 11:45:00-04:00,29.59000015258789,29.594999313354492,29.467599868774414,29.5,23732,0.0,0.0,0.0
2024-09-06 11:50:00-04:00,29.450000762939453,29.459999084472656,29.364999771118164,29.399999618530273,23096,0.0,0.0,0.0
2024-09-06 11:55:00-04:00,29.450000762939453,29.459999084472656,29.3700008392334,29.385000228881836,16221,0.0,0.0,0.0
2024-09-06 12:00:00-04:00,29.399999618530273,29.440000534057617,29.360000610351562,29.440000534057617,7499,0.0,0.0,0.0
2024-09-06 12:05:00-04:00,29.429899215698242,29.520000457763672,29.429899215698242,29.457700729370117,13547,0.0,0.0,0.0
2024-09-06 12:10:00-04:00,29.440000534057617,29.469999313354492,29.40999984741211,29.469999313354492,5330,0.0,0.0,0.0
2024-09-06 12:15:00-04:00,29.43199920654297,29.479999542236328,29.299999237060547,29.43000030517578,24935,0.0,0.0,0.0
2024-09-06 12:20:00-04:00,29.427600860595703,29.460100173950195,29.350000381469727,29.454999923706055,7920,0.0,0.0,0.0
2024-09-06 12:25:00-04:00,29.459999084472656,29.509300231933594,29.43000030517578,29.440000534057617,10055,0.0,0.0,0.0
2024-09-06 12:30:00-04:00,29.399999618530273,29.43000030517578,29.34000015258789,29.43000030517578,10787,0.0,0.0,0.0
2024-09-06 12:35:00-04:00,29.469999313354492,29.5,29.399999618530273,29.399999618530273,8986,0.0,0.0,0.0
2024-09-06 12:40:00-04:00,29.360000610351562,29.399999618530273,29.290000915527344,29.399999618530273,8844,0.0,0.0,0.0
2024-09-06 12:45:00-04:00,29.399999618530273,29.399999618530273,29.200000762939453,29.329999923706055,26635,0.0,0.0,0.0
2024-09-06 12:50:00-04:00,29.329999923706055,29.3700008392334,29.299999237060547,29.350000381469727,6055,0.0,0.0,0.0
2024-09-06 12:55:00-04:00,29.350000381469727,29.440000534057617,29.350000381469727,29.43000030517578,41751,0.0,0.0,0.0
2024-09-06 13:00:00-04:00,29.40999984741211,29.459999084472656,29.3700008392334,29.440000534057617,31061,0.0,0.0,0.0
2024-09-06 13:05:00-04:00,29.440000534057617,29.460899353027344,29.420000076293945,29.460899353027344,21257,0.0,0.0,0.0
2024-09-06 13:10:00-04:00,29.450000762939453,29.514999389648438,29.440000534057617,29.514999389648438,10735,0.0,0.0,0.0
2024-09-06 13:15:00-04:00,29.540000915527344,29.559999465942383,29.510000228881836,29.559999465942383,9853,0.0,0.0,0.0
2024-09-06 13:20:00-04:00,29.540000915527344,29.584999084472656,29.53499984741211,29.565000534057617,11232,0.0,0.0,0.0
2024-09-06 13:25:00-04:00,29.604999542236328,29.614999771118164,29.540000915527344,29.540000915527344,11936,0.0,0.0,0.0
2024-09-06 13:30:00-04:00,29.530000686645508,29.540000915527344,29.440000534057617,29.450000762939453,16007,0.0,0.0,0.0
2024-09-06 13:35:00-04:00,29.40999984741211,29.40999984741211,29.229999542236328,29.350000381469727,24788,0.0,0.0,0.0
2024-09-06 13:40:00-04:00,29.344999313354492,29.3700008392334,29.329999923706055,29.329999923706055,3217,0.0,0.0,0.0
2024-09-06 13:45:00-04:00,29.350000381469727,29.360000610351562,29.260000228881836,29.309999465942383,28149,0.0,0.0,0.0
2024-09-06 13:50:00-04:00,29.299999237060547,29.350000381469727,29.26930046081543,29.344999313354492,15347,0.0,0.0,0.0
2024-09-06 13:55:00-04:00,29.360000610351562,29.40999984741211,29.360000610351562,29.360000610351562,17310,0.0,0.0,0.0
2024-09-06 14:00:00-04:00,29.36989974975586,29.3700008392334,29.270000457763672,29.290000915527344,10856,0.0,0.0,0.0
2024-09-06 14:05:00-04:00,29.260000228881836,29.299999237060547,29.240999221801758,29.280000686645508,7460,0.0,0.0,0.0
2024-09-06 14:10:00-04:00,29.260000228881836,29.299999237060547,29.2450008392334,29.290000915527344,35326,0.0,0.0,0.0
2024-09-06 14:15:00-04:00,29.299999237060547,29.31999969482422,29.25,29.2549991607666,7033,0.0,0.0,0.0
2024-09-06 14:20:00-04:00,29.270000457763672,29.30660057067871,29.190000534057617,29.190000534057617,35775,0.0,0.0,0.0
2024-09-06 14:25:00-04:00,29.209999084472656,29.264999389648438,29.139999389648438,29.260000228881836,45090,0.0,0.0,0.0
2024-09-06 14:30:00-04:00,29.260000228881836,29.309999465942383,29.200000762939453,29.200000762939453,41432,0.0,0.0,0.0
2024-09-06 14:35:00-04:00,29.21500015258789,29.235000610351562,29.049999237060547,29.139999389648438,25249,0.0,0.0,0.0
2024-09-06 14:40:00-04:00,29.145000457763672,29.20989990234375,29.114999771118164,29.200000762939453,22383,0.0,0.0,0.0
2024-09-06 14:45:00-04:00,29.190000534057617,29.190000534057617,29.110000610351562,29.18000030517578,40764,0.0,0.0,0.0
2024-09-06 14:50:00-04:00,29.190000534057617,29.190000534057617,29.110000610351562,29.1200008392334,4878,0.0,0.0,0.0
2024-09-06 14:55:00-04:00,29.1299991607666,29.1299991607666,29.040000915527344,29.045000076293945,15817,0.0,0.0,0.0
2024-09-06 15:00:00-04:00,29.030000686645508,29.190000534057617,29.020000457763672,29.170000076293945,34860,0.0,0.0,0.0
2024-09-06 15:05:00-04:00,29.15999984741211,29.2549991607666,29.15999984741211,29.229999542236328,13930,0.0,0.0,0.0
2024-09-06 15:10:00-04:00,29.23819923400879,29.290000915527344,29.219999313354492,29.2549991607666,27984,0.0,0.0,0.0
2024-09-06 15:15:00-04:00,29.270000457763672,29.28499984741211,29.15999984741211,29.15999984741211,12647,0.0,0.0,0.0
2024-09-06 15:20:00-04:00,29.190000534057617,29.219999313354492,29.15999984741211,29.190000534057617,7618,0.0,0.0,0.0
2024-09-06 15:25:00-04:00,29.200000762939453,29.260000228881836,29.18000030517578,29.18000030517578,15300,0.0,0.0,0.0
2024-09-06 15:30:00-04:00,29.18000030517578,29.18000030517578,29.1200008392334,29.1200008392334,23954,0.0,0.0,0.0
2024-09-06 15:35:00-04:00,29.1200008392334,29.1200008392334,28.989999771118164,29.0,54747,0.0,0.0,0.0
2024-09-06 15:40:00-04:00,29.0,29.105499267578125,29.0,29.06999969482422,49894,0.0,0.0,0.0
2024-09-06 15:45:00-04:00,29.06999969482422,29.385000228881836,29.059999465942383,29.219999313354492,243035,0.0,0.0,0.0
2024-09-06 15:50:00-04:00,29.209999084472656,29.25,29.139999389648438,29.209999084472656,37522,0.0,0.0,0.0
2024-09-06 15:55:00-04:00,29.209999084472656,29.209999084472656,29.110000610351562,29.1200008392334,74519,0.0,0.0,0.0
2024-09-09 09:30:00-04:00,30.190000534057617,30.219999313354492,30.1200008392334,30.219999313354492,40349,0.0,0.0,0.0
2024-09-09 09:35:00-04:00,30.190000534057617,30.299999237060547,30.190000534057617,30.22010040283203,63111,0.0,0.0,0.0
2024-09-09 09:40:00-04:00,30.260000228881836,30.280000686645508,30.17449951171875,30.260000228881836,36417,0.0,0.0,0.0
2024-09-09 09:45:00-04:00,30.229999542236328,30.239999771118164,30.200000762939453,30.209999084472656,4865,0.0,0.0,0.0
2024-09-09 09:50:00-04:00,30.190000534057617,30.350000381469727,30.190000534057617,30.31999969482422,35445,0.0,0.0,0.0
2024-09-09 09:55:00-04:00,30.31999969482422,30.40999984741211,30.31999969482422,30.350000381469727,23818,0.0,0.0,0.0
2024-09-09 10:00:00-04:00,30.360000610351562,30.3700008392334,30.290000915527344,30.309999465942383,17072,0.0,0.0,0.0
2024-09-09 10:05:00-04:00,30.299999237060547,30.299999237060547,30.229999542236328,30.290000915527344,17131,0.0,0.0,0.0
2024-09-09 10:10:00-04:00,30.354999542236328,30.364999771118164,30.260000228881836,30.27989959716797,7058,0.0,0.0,0.0
2024-09-09 10:15:00-04:00,30.260000228881836,30.260000228881836,30.09000015258789,30.1200008392334,18943,0.0,0.0,0.0
2024-09-09 10:20:00-04:00,30.1200008392334,30.139999389648438,30.059999465942383,30.096099853515625,17332,0.0,0.0,0.0
2024-09-09 10:25:00-04:00,30.100000381469727,30.110000610351562,30.010000228881836,30.030000686645508,12270,0.0,0.0,0.0
2024-09-09 10:30:00-04:00,30.030000686645508,30.030000686645508,29.8799991607666,29.959999084472656,60150,0.0,0.0,0.0
