Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-09 10:35:00-04:00,29.969999313354492,30.0,29.860000610351562,29.899999618530273,17788,0.0,0.0,0.0
2024-09-09 10:40:00-04:00,29.90999984741211,29.959999084472656,29.8799991607666,29.895000457763672,16415,0.0,0.0,0.0
2024-09-09 10:45:00-04:00,29.899999618530273,29.969999313354492,29.889999389648438,29.950000762939453,12061,0.0,0.0,0.0
2024-09-09 10:50:00-04:00,29.959999084472656,29.999000549316406,29.899999618530273,29.950000762939453,9071,0.0,0.0,0.0
2024-09-09 10:55:00-04:00,29.950000762939453,29.969999313354492,29.860000610351562,29.8700008392334,6242,0.0,0.0,0.0
2024-09-09 11:00:00-04:00,29.864999771118164,30.0,29.860000610351562,30.0,10628,0.0,0.0,0.0
2024-09-09 11:05:00-04:00,30.0,30.149999618530273,29.989999771118164,30.1200008392334,41610,0.0,0.0,0.0
2024-09-09 11:10:00-04:00,30.1200008392334,30.1200008392334,29.90999984741211,29.940000534057617,14355,0.0,0.0,0.0
2024-09-09 11:15:00-04:00,29.950000762939453,30.010000228881836,29.920000076293945,30.010000228881836,5062,0.0,0.0,0.0
2024-09-09 11:20:00-04:00,30.010000228881836,30.06999969482422,30.0,30.06999969482422,6850,0.0,0.0,0.0
2024-09-09 11:25:00-04:00,30.06999969482422,30.110000610351562,30.020000457763672,30.110000610351562,9922,0.0,0.0,0.0
2024-09-09 11:30:00-04:00,30.06999969482422,30.170000076293945,30.06999969482422,30.149999618530273,18801,0.0,0.0,0.0
2024-09-09 11:35:00-04:00,30.139999389648438,30.18000030517578,30.125,30.15999984741211,7033,0.0,0.0,0.0
2024-09-09 11:40:00-04:00,30.165000915527344,30.170000076293945,30.114999771118164,30.139999389648438,13015,0.0,0.0,0.0
2024-09-09 11:45:00-04:00,30.1299991607666,30.229999542236328,30.129899978637695,30.209999084472656,29248,0.0,0.0,0.0
2024-09-09 11:50:00-04:00,30.200000762939453,30.239999771118164,30.16990089416504,30.190000534057617,41097,0.0,0.0,0.0
2024-09-09 11:55:00-04:00,30.200000762939453,30.21500015258789,30.18000030517578,30.18000030517578,24423,0.0,0.0,0.0
2024-09-09 12:00:00-04:00,30.190000534057617,30.239999771118164,30.15999984741211,30.229999542236328,28269,0.0,0.0,0.0
2024-09-09 12:05:00-04:00,30.229999542236328,30.274999618530273,30.229999542236328,30.274999618530273,10686,0.0,0.0,0.0
2024-09-09 12:10:00-04:00,30.270000457763672,30.520000457763672,30.270000457763672,30.469999313354492,44948,0.0,0.0,0.0
2024-09-09 12:15:00-04:00,30.479999542236328,30.516000747680664,30.459999084472656,30.479999542236328,111928,0.0,0.0,0.0
2024-09-09 12:20:00-04:00,30.510000228881836,30.65999984741211,30.5,30.600000381469727,117427,0.0,0.0,0.0
2024-09-09 12:25:00-04:00,30.610000610351562,30.6299991607666,30.59000015258789,30.610000610351562,34850,0.0,0.0,0.0
2024-09-09 12:30:00-04:00,30.56999969482422,30.690000534057617,30.56999969482422,30.6299991607666,51006,0.0,0.0,0.0
2024-09-09 12:35:00-04:00,30.639999389648438,30.659900665283203,30.530000686645508,30.549999237060547,30854,0.0,0.0,0.0
2024-09-09 12:40:00-04:00,30.56999969482422,30.690000534057617,30.56999969482422,30.690000534057617,27049,0.0,0.0,0.0
2024-09-09 12:45:00-04:00,30.674999237060547,30.770000457763672,30.674999237060547,30.770000457763672,123169,0.0,0.0,0.0
2024-09-09 12:50:00-04:00,30.770000457763672,30.809999465942383,30.740100860595703,30.740100860595703,20906,0.0,0.0,0.0
2024-09-09 12:55:00-04:00,30.760000228881836,30.81999969482422,30.760000228881836,30.770000457763672,19356,0.0,0.0,0.0
2024-09-09 13:00:00-04:00,30.790000915527344,30.84000015258789,30.729999542236328,30.84000015258789,154566,0.0,0.0,0.0
2024-09-09 13:05:00-04:00,30.829999923706055,30.90999984741211,30.809999465942383,30.90999984741211,19971,0.0,0.0,0.0
2024-09-09 13:10:00-04:00,30.922300338745117,30.93000030517578,30.809999465942383,30.809999465942383,78118,0.0,0.0,0.0
2024-09-09 13:15:00-04:00,30.790000915527344,30.860000610351562,30.790000915527344,30.825000762939453,47232,0.0,0.0,0.0
2024-09-09 13:20:00-04:00,30.81999969482422,30.850000381469727,30.780000686645508,30.829999923706055,37412,0.0,0.0,0.0
2024-09-09 13:25:00-04:00,30.829999923706055,30.850000381469727,30.829999923706055,30.850000381469727,45986,0.0,0.0,0.0
2024-09-09 13:30:00-04:00,30.850000381469727,30.885000228881836,30.799999237060547,30.885000228881836,30140,0.0,0.0,0.0
2024-09-09 13:35:00-04:00,30.8799991607666,30.959999084472656,30.84000015258789,30.850000381469727,88551,0.0,0.0,0.0
2024-09-09 13:40:00-04:00,30.829999923706055,30.84000015258789,30.7450008392334,30.75,14470,0.0,0.0,0.0
2024-09-09 13:45:00-04:00,30.75,30.8700008392334,30.75,30.860000610351562,11459,0.0,0.0,0.0
2024-09-09 13:50:00-04:00,30.850000381469727,30.8799991607666,30.829999923706055,30.833499908447266,44025,0.0,0.0,0.0
2024-09-09 13:55:00-04:00,30.84000015258789,30.84000015258789,30.790000915527344,30.809999465942383,28130,0.0,0.0,0.0
2024-09-09 14:00:00-04:00,30.81999969482422,30.864999771118164,30.811599731445312,30.864999771118164,3094,0.0,0.0,0.0
2024-09-09 14:05:00-04:00,30.829999923706055,30.860000610351562,30.68000030517578,30.790000915527344,230210,0.0,0.0,0.0
2024-09-09 14:10:00-04:00,30.789899826049805,30.829999923706055,30.770000457763672,30.770000457763672,49929,0.0,0.0,0.0
2024-09-09 14:15:00-04:00,30.770000457763672,30.809999465942383,30.770000457763672,30.790000915527344,3978,0.0,0.0,0.0
2024-09-09 14:20:00-04:00,30.799999237060547,30.809999465942383,30.760000228881836,30.790000915527344,4166,0.0,0.0,0.0
2024-09-09 14:25:00-04:00,30.790000915527344,30.860000610351562,30.790000915527344,30.809999465942383,4064,0.0,0.0,0.0
2024-09-09 14:30:00-04:00,30.809999465942383,30.809999465942383,30.75,30.790000915527344,7889,0.0,0.0,0.0
2024-09-09 14:35:00-04:00,30.799999237060547,30.829999923706055,30.739999771118164,30.739999771118164,25581,0.0,0.0,0.0
2024-09-09 14:40:00-04:00,30.75,30.84000015258789,30.75,30.84000015258789,14674,0.0,0.0,0.0
2024-09-09 14:45:00-04:00,30.829999923706055,30.8799991607666,30.829999923706055,30.8799991607666,19064,0.0,0.0,0.0
2024-09-09 14:50:00-04:00,30.860000610351562,30.889999389648438,30.850000381469727,30.850000381469727,5999,0.0,0.0,0.0
2024-09-09 14:55:00-04:00,30.844999313354492,30.844999313354492,30.809999465942383,30.825000762939453,3801,0.0,0.0,0.0
2024-09-09 15:00:00-04:00,30.809999465942383,30.859899520874023,30.809999465942383,30.84000015258789,7576,0.0,0.0,0.0
2024-09-09 15:05:00-04:00,30.8700008392334,30.920000076293945,30.864999771118164,30.915000915527344,9061,0.0,0.0,0.0
2024-09-09 15:10:00-04:00,30.920000076293945,30.969999313354492,30.889999389648438,30.889999389648438,16692,0.0,0.0,0.0
2024-09-09 15:15:00-04:00,30.8799991607666,30.950000762939453,30.8799991607666,30.940000534057617,9241,0.0,0.0,0.0
2024-09-09 15:20:00-04:00,30.940000534057617,30.940000534057617,30.885000228881836,30.920000076293945,7912,0.0,0.0,0.0
2024-09-09 15:25:00-04:00,30.920000076293945,31.020000457763672,30.920000076293945,31.014999389648438,35222,0.0,0.0,0.0
2024-09-09 15:30:00-04:00,31.010000228881836,31.014999389648438,30.979999542236328,30.979999542236328,17289,0.0,0.0,0.0
2024-09-09 15:35:00-04:00,30.989999771118164,31.059999465942383,30.975000381469727,31.014999389648438,29888,0.0,0.0,0.0
2024-09-09 15:40:00-04:00,31.045000076293945,31.09000015258789,31.010000228881836,31.040000915527344,39795,0.0,0.0,0.0
2024-09-09 15:45:00-04:00,31.059999465942383,31.079999923706055,31.0,31.065000534057617,23929,0.0,0.0,0.0
2024-09-09 15:50:00-04:00,31.06999969482422,31.1299991607666,31.014999389648438,31.1299991607666,31657,0.0,0.0,0.0
2024-09-09 15:55:00-04:00,31.139999389648438,31.184999465942383,31.110000610351562,31.1299991607666,66772,0.0,0.0,0.0
2024-09-10 09:30:00-04:00,31.030000686645508,31.06999969482422,30.889999389648438,30.889999389648438,58360,0.0,0.0,0.0
2024-09-10 09:35:00-04:00,30.940000534057617,30.959999084472656,30.860000610351562,30.899999618530273,47535,0.0,0.0,0.0
2024-09-10 09:40:00-04:00,30.899999618530273,30.989999771118164,30.888999938964844,30.989999771118164,16733,0.0,0.0,0.0
2024-09-10 09:45:00-04:00,30.976699829101562,31.020000457763672,30.899999618530273,30.909900665283203,10742,0.0,0.0,0.0
2024-09-10 09:50:00-04:00,30.93000030517578,30.989999771118164,30.899999618530273,30.989999771118164,34636,0.0,0.0,0.0
2024-09-10 09:55:00-04:00,31.0,31.030000686645508,30.889999389648438,30.899999618530273,27457,0.0,0.0,0.0
2024-09-10 10:00:00-04:00,30.920000076293945,30.950000762939453,30.860000610351562,30.950000762939453,12642,0.0,0.0,0.0
2024-09-10 10:05:00-04:00,30.899999618530273,31.06999969482422,30.834999084472656,31.049999237060547,27984,0.0,0.0,0.0
2024-09-10 10:10:00-04:00,31.020000457763672,31.020000457763672,30.809999465942383,30.829999923706055,40239,0.0,0.0,0.0
2024-09-10 10:15:00-04:00,30.829999923706055,30.905000686645508,30.790000915527344,30.8700008392334,13196,0.0,0.0,0.0
2024-09-10 10:20:00-04:00,30.864999771118164,30.889999389648438,30.81999969482422,30.860000610351562,9054,0.0,0.0,0.0
2024-09-10 10:25:00-04:00,30.90999984741211,31.059999465942383,30.90999984741211,31.059999465942383,6067,0.0,0.0,0.0
2024-09-10 10:30:00-04:00,31.09000015258789,31.1299991607666,31.020000457763672,31.020000457763672,5437,0.0,0.0,0.0
2024-09-10 10:35:00-04:00,31.030000686645508,31.06999969482422,31.0,31.040000915527344,3565,0.0,0.0,0.0
2024-09-10 10:40:00-04:00,31.059999465942383,31.079999923706055,31.020000457763672,31.030000686645508,1658,0.0,0.0,0.0
2024-09-10 10:45:00-04:00,31.0,31.079999923706055,31.0,31.060100555419922,3619,0.0,0.0,0.0
2024-09-10 10:50:00-04:00,31.06999969482422,31.06999969482422,30.950000762939453,31.010000228881836,3265,0.0,0.0,0.0
2024-09-10 10:55:00-04:00,31.010000228881836,31.030000686645508,30.969999313354492,31.02560043334961,6231,0.0,0.0,0.0
2024-09-10 11:00:00-04:00,31.010000228881836,31.010000228881836,30.969999313354492,30.989999771118164,2615,0.0,0.0,0.0
2024-09-10 11:05:00-04:00,30.989999771118164,31.030000686645508,30.969999313354492,31.030000686645508,2526,0.0,0.0,0.0
2024-09-10 11:10:00-04:00,31.049999237060547,31.110000610351562,31.0,31.059999465942383,3353,0.0,0.0,0.0
2024-09-10 11:15:00-04:00,31.024999618530273,31.059999465942383,31.0049991607666,31.059999465942383,1683,0.0,0.0,0.0
2024-09-10 11:20:00-04:00,31.020000457763672,31.059999465942383,30.979999542236328,31.059999465942383,14250,0.0,0.0,0.0
2024-09-10 11:25:00-04:00,31.079999923706055,31.139999389648438,31.079999923706055,31.1200008392334,1162,0.0,0.0,0.0
2024-09-10 11:30:00-04:00,31.139999389648438,31.165000915527344,31.094999313354492,31.094999313354492,6091,0.0,0.0,0.0
2024-09-10 11:35:00-04:00,31.06999969482422,31.079999923706055,31.040000915527344,31.040000915527344,1856,0.0,0.0,0.0
2024-09-10 11:40:00-04:00,31.049999237060547,31.100000381469727,31.049999237060547,31.079999923706055,1873,0.0,0.0,0.0
2024-09-10 11:45:00-04:00,31.049999237060547,31.049999237060547,30.979999542236328,30.979999542236328,6017,0.0,0.0,0.0
2024-09-10 11:50:00-04:00,30.93000030517578,30.93000030517578,30.8799991607666,30.8799991607666,12603,0.0,0.0,0.0
2024-09-10 11:55:00-04:00,30.8700008392334,30.93000030517578,30.84000015258789,30.84000015258789,11838,0.0,0.0,0.0
2024-09-10 12:00:00-04:00,30.829999923706055,30.860000610351562,30.829999923706055,30.860000610351562,1596,0.0,0.0,0.0
2024-09-10 12:05:00-04:00,30.889999389648438,30.93000030517578,30.889999389648438,30.90019989013672,4523,0.0,0.0,0.0
2024-09-10 12:10:00-04:00,30.900299072265625,30.90999984741211,30.850200653076172,30.850200653076172,8122,0.0,0.0,0.0
2024-09-10 12:15:00-04:00,30.8799991607666,30.929899215698242,30.8799991607666,30.920000076293945,9206,0.0,0.0,0.0
2024-09-10 12:20:00-04:00,30.90999984741211,30.940000534057617,30.884199142456055,30.940000534057617,2493,0.0,0.0,0.0
2024-09-10 12:25:00-04:00,30.959999084472656,30.959999084472656,30.895000457763672,30.895000457763672,1323,0.0,0.0,0.0
2024-09-10 12:30:00-04:00,30.940000534057617,30.959999084472656,30.91990089416504,30.940000534057617,3414,0.0,0.0,0.0
2024-09-10 12:35:00-04:00,30.959999084472656,30.979999542236328,30.940000534057617,30.969999313354492,2578,0.0,0.0,0.0
2024-09-10 12:40:00-04:00,30.979999542236328,31.010000228881836,30.969999313354492,30.979999542236328,9048,0.0,0.0,0.0
2024-09-10 12:45:00-04:00,30.979999542236328,30.996700286865234,30.950000762939453,30.989999771118164,16430,0.0,0.0,0.0
2024-09-10 12:50:00-04:00,30.985000610351562,31.030000686645508,30.969999313354492,31.020000457763672,2896,0.0,0.0,0.0
2024-09-10 12:55:00-04:00,31.010000228881836,31.010000228881836,30.979999542236328,30.979999542236328,2389,0.0,0.0,0.0
2024-09-10 13:00:00-04:00,30.97640037536621,30.97640037536621,30.97640037536621,30.97640037536621,250,0.0,0.0,0.0
2024-09-10 13:05:00-04:00,30.989999771118164,31.0,30.989999771118164,31.0,2706,0.0,0.0,0.0
2024-09-10 13:10:00-04:00,31.040000915527344,31.25,31.040000915527344,31.219999313354492,12708,0.0,0.0,0.0
2024-09-10 13:15:00-04:00,31.209999084472656,31.2549991607666,31.209999084472656,31.219999313354492,3066,0.0,0.0,0.0
2024-09-10 13:20:00-04:00,31.209999084472656,31.209999084472656,31.149999618530273,31.190000534057617,6542,0.0,0.0,0.0
2024-09-10 13:25:00-04:00,31.18000030517578,31.18000030517578,31.110000610351562,31.110000610351562,2150,0.0,0.0,0.0
2024-09-10 13:30:00-04:00,31.117399215698242,31.170000076293945,31.110000610351562,31.170000076293945,2596,0.0,0.0,0.0
2024-09-10 13:35:00-04:00,31.170000076293945,31.190000534057617,31.149999618530273,31.15999984741211,9254,0.0,0.0,0.0
2024-09-10 13:40:00-04:00,31.170000076293945,31.200000762939453,31.15999984741211,31.15999984741211,4976,0.0,0.0,0.0
2024-09-10 13:45:00-04:00,31.170000076293945,31.229999542236328,31.155000686645508,31.170000076293945,65338,0.0,0.0,0.0
2024-09-10 13:50:00-04:00,31.190000534057617,31.219999313354492,31.190000534057617,31.190000534057617,3395,0.0,0.0,0.0
2024-09-10 13:55:00-04:00,31.190000534057617,31.190000534057617,31.1200008392334,31.149999618530273,2012,0.0,0.0,0.0
2024-09-10 14:00:00-04:00,31.165000915527344,31.239999771118164,31.165000915527344,31.200000762939453,7059,0.0,0.0,0.0
2024-09-10 14:05:00-04:00,31.209999084472656,31.229999542236328,31.190000534057617,31.229999542236328,11115,0.0,0.0,0.0
2024-09-10 14:10:00-04:00,31.260000228881836,31.30500030517578,31.260000228881836,31.270000457763672,4825,0.0,0.0,0.0
2024-09-10 14:15:00-04:00,31.309999465942383,31.459999084472656,31.309999465942383,31.459999084472656,6682,0.0,0.0,0.0
2024-09-10 14:20:00-04:00,31.440000534057617,31.440000534057617,31.34000015258789,31.405000686645508,15137,0.0,0.0,0.0
2024-09-10 14:25:00-04:00,31.41010093688965,31.440000534057617,31.399999618530273,31.420000076293945,3217,0.0,0.0,0.0
2024-09-10 14:30:00-04:00,31.399999618530273,31.450000762939453,31.399999618530273,31.434999465942383,9813,0.0,0.0,0.0
2024-09-10 14:35:00-04:00,31.440000534057617,31.600000381469727,31.440000534057617,31.56999969482422,15768,0.0,0.0,0.0
2024-09-10 14:40:00-04:00,31.540000915527344,31.559999465942383,31.510000228881836,31.520099639892578,57669,0.0,0.0,0.0
2024-09-10 14:45:00-04:00,31.520000457763672,31.540000915527344,31.43000030517578,31.440000534057617,29106,0.0,0.0,0.0
2024-09-10 14:50:00-04:00,31.479999542236328,31.479999542236328,31.440000534057617,31.440000534057617,8940,0.0,0.0,0.0
2024-09-10 14:55:00-04:00,31.450000762939453,31.450000762939453,31.360000610351562,31.389999389648438,5740,0.0,0.0,0.0
2024-09-10 15:00:00-04:00,31.375,31.375,31.315000534057617,31.31999969482422,7005,0.0,0.0,0.0
2024-09-10 15:05:00-04:00,31.334999084472656,31.350000381469727,31.25,31.299999237060547,13266,0.0,0.0,0.0
2024-09-10 15:10:00-04:00,31.325000762939453,31.350000381469727,31.315000534057617,31.329999923706055,6695,0.0,0.0,0.0
2024-09-10 15:15:00-04:00,31.299999237060547,31.349899291992188,31.270000457763672,31.349899291992188,3276,0.0,0.0,0.0
2024-09-10 15:20:00-04:00,31.34000015258789,31.3700008392334,31.334999084472656,31.360000610351562,3195,0.0,0.0,0.0
2024-09-10 15:25:00-04:00,31.34000015258789,31.389999389648438,31.34000015258789,31.389999389648438,3915,0.0,0.0,0.0
2024-09-10 15:30:00-04:00,31.389999389648438,31.480100631713867,31.3799991607666,31.479999542236328,21651,0.0,0.0,0.0
2024-09-10 15:35:00-04:00,31.485000610351562,31.5,31.469999313354492,31.4950008392334,25320,0.0,0.0,0.0
2024-09-10 15:40:00-04:00,31.5,31.59000015258789,31.5,31.56999969482422,11009,0.0,0.0,0.0
2024-09-10 15:45:00-04:00,31.565000534057617,31.6299991607666,31.559999465942383,31.6200008392334,25354,0.0,0.0,0.0
2024-09-10 15:50:00-04:00,31.584999084472656,31.584999084472656,31.510000228881836,31.549999237060547,51836,0.0,0.0,0.0
2024-09-10 15:55:00-04:00,31.56999969482422,31.6299991607666,31.559999465942383,31.579999923706055,46667,0.0,0.0,0.0
2024-09-11 09:30:00-04:00,30.950000762939453,30.950000762939453,30.809999465942383,30.809999465942383,25703,0.0,0.0,0.0
2024-09-11 09:35:00-04:00,30.75,30.790000915527344,30.709999084472656,30.719999313354492,24154,0.0,0.0,0.0
2024-09-11 09:40:00-04:00,30.690000534057617,30.760000228881836,30.65999984741211,30.670000076293945,17323,0.0,0.0,0.0
2024-09-11 09:45:00-04:00,30.690000534057617,30.75,30.6299991607666,30.649999618530273,24337,0.0,0.0,0.0
2024-09-11 09:50:00-04:00,30.5,30.530000686645508,30.440200805664062,30.440200805664062,135680,0.0,0.0,0.0
2024-09-11 09:55:00-04:00,30.440000534057617,30.469999313354492,30.350000381469727,30.3700008392334,82470,0.0,0.0,0.0
2024-09-11 10:00:00-04:00,30.350000381469727,30.450000762939453,30.290199279785156,30.440000534057617,73380,0.0,0.0,0.0
2024-09-11 10:05:00-04:00,30.440000534057617,30.489999771118164,30.389999389648438,30.459999084472656,87206,0.0,0.0,0.0
2024-09-11 10:10:00-04:00,30.450000762939453,30.479999542236328,30.3799991607666,30.3799991607666,97878,0.0,0.0,0.0
2024-09-11 10:15:00-04:00,30.3799991607666,30.399999618530273,30.309999465942383,30.3700008392334,76886,0.0,0.0,0.0
2024-09-11 10:20:00-04:00,30.34000015258789,30.40999984741211,30.309999465942383,30.399999618530273,32761,0.0,0.0,0.0
2024-09-11 10:25:00-04:00,30.440000534057617,30.5,30.389999389648438,30.5,41424,0.0,0.0,0.0
2024-09-11 10:30:00-04:00,30.440000534057617,30.440000534057617,30.329999923706055,30.329999923706055,41308,0.0,0.0,0.0
2024-09-11 10:35:00-04:00,30.389999389648438,30.440000534057617,30.36009979248047,30.375,7504,0.0,0.0,0.0
2024-09-11 10:40:00-04:00,30.350000381469727,30.3700008392334,30.30500030517578,30.34000015258789,14380,0.0,0.0,0.0
2024-09-11 10:45:00-04:00,30.354999542236328,30.354999542236328,30.25,30.290000915527344,7512,0.0,0.0,0.0
2024-09-11 10:50:00-04:00,30.299999237060547,30.34000015258789,30.2549991607666,30.329999923706055,35136,0.0,0.0,0.0
2024-09-11 10:55:00-04:00,30.34000015258789,30.479999542236328,30.299999237060547,30.469999313354492,57141,0.0,0.0,0.0
2024-09-11 11:00:00-04:00,30.469999313354492,30.479999542236328,30.43000030517578,30.469999313354492,2679,0.0,0.0,0.0
2024-09-11 11:05:00-04:00,30.489999771118164,30.60930061340332,30.489999771118164,30.510000228881836,19234,0.0,0.0,0.0
2024-09-11 11:10:00-04:00,30.5,30.600000381469727,30.489999771118164,30.579999923706055,7840,0.0,0.0,0.0
2024-09-11 11:15:00-04:00,30.600000381469727,30.670000076293945,30.579999923706055,30.670000076293945,9928,0.0,0.0,0.0
2024-09-11 11:20:00-04:00,30.6299991607666,30.639999389648438,30.600000381469727,30.639999389648438,4516,0.0,0.0,0.0
2024-09-11 11:25:00-04:00,30.65999984741211,30.700000762939453,30.649999618530273,30.690000534057617,34239,0.0,0.0,0.0
2024-09-11 11:30:00-04:00,30.729999542236328,30.739999771118164,30.709999084472656,30.709999084472656,2448,0.0,0.0,0.0
2024-09-11 11:35:00-04:00,30.739999771118164,30.850000381469727,30.704999923706055,30.850000381469727,27623,0.0,0.0,0.0
2024-09-11 11:40:00-04:00,30.850000381469727,31.030000686645508,30.84000015258789,31.0,114129,0.0,0.0,0.0
2024-09-11 11:45:00-04:00,31.010000228881836,31.06999969482422,31.0,31.0,72914,0.0,0.0,0.0
2024-09-11 11:50:00-04:00,31.0,31.0,30.889999389648438,30.889999389648438,10048,0.0,0.0,0.0
2024-09-11 11:55:00-04:00,30.899999618530273,30.91010093688965,30.84000015258789,30.90999984741211,6632,0.0,0.0,0.0
2024-09-11 12:00:00-04:00,30.899999618530273,31.059999465942383,30.8799991607666,31.059999465942383,23932,0.0,0.0,0.0
2024-09-11 12:05:00-04:00,31.059999465942383,31.1299991607666,31.059900283813477,31.059900283813477,14055,0.0,0.0,0.0
2024-09-11 12:10:00-04:00,30.979999542236328,31.010000228881836,30.940000534057617,31.010000228881836,1594,0.0,0.0,0.0
2024-09-11 12:15:00-04:00,30.999900817871094,30.999900817871094,30.940000534057617,30.989999771118164,2573,0.0,0.0,0.0
2024-09-11 12:20:00-04:00,31.1200008392334,31.1299991607666,30.989999771118164,30.989999771118164,15416,0.0,0.0,0.0
2024-09-11 12:25:00-04:00,30.989999771118164,31.010000228881836,30.950000762939453,31.0,5665,0.0,0.0,0.0
2024-09-11 12:30:00-04:00,31.010000228881836,31.059999465942383,31.010000228881836,31.030000686645508,12294,0.0,0.0,0.0
2024-09-11 12:35:00-04:00,31.0,31.079999923706055,31.0,31.079999923706055,10651,0.0,0.0,0.0
2024-09-11 12:40:00-04:00,31.100000381469727,31.100000381469727,31.045000076293945,31.059999465942383,2812,0.0,0.0,0.0
2024-09-11 12:45:00-04:00,31.06999969482422,31.100000381469727,31.040000915527344,31.040000915527344,5894,0.0,0.0,0.0
2024-09-11 12:50:00-04:00,31.049999237060547,31.280000686645508,31.049999237060547,31.25,43183,0.0,0.0,0.0
2024-09-11 12:55:00-04:00,31.270000457763672,31.34000015258789,31.200000762939453,31.239999771118164,59706,0.0,0.0,0.0
2024-09-11 13:00:00-04:00,31.239999771118164,31.34000015258789,31.219999313354492,31.309999465942383,6348,0.0,0.0,0.0
2024-09-11 13:05:00-04:00,31.260000228881836,31.3700008392334,31.260000228881836,31.340099334716797,12883,0.0,0.0,0.0
2024-09-11 13:10:00-04:00,31.360000610351562,31.450000762939453,31.345500946044922,31.43000030517578,16036,0.0,0.0,0.0
2024-09-11 13:15:00-04:00,31.440000534057617,31.475000381469727,31.420000076293945,31.459999084472656,13749,0.0,0.0,0.0
2024-09-11 13:20:00-04:00,31.440000534057617,31.489999771118164,31.40999984741211,31.40999984741211,8664,0.0,0.0,0.0
2024-09-11 13:25:00-04:00,31.420000076293945,31.479999542236328,31.420000076293945,31.479999542236328,2515,0.0,0.0,0.0
