Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-11 13:30:00-04:00,31.469999313354492,31.469999313354492,31.34000015258789,31.350000381469727,11673,0.0,0.0,0.0
2024-09-11 13:35:00-04:00,31.3799991607666,31.469999313354492,31.3799991607666,31.469999313354492,6179,0.0,0.0,0.0
2024-09-11 13:40:00-04:00,31.469999313354492,31.540000915527344,31.469999313354492,31.489999771118164,36930,0.0,0.0,0.0
2024-09-11 13:45:00-04:00,31.479999542236328,31.559999465942383,31.479999542236328,31.510000228881836,19948,0.0,0.0,0.0
2024-09-11 13:50:00-04:00,31.539199829101562,31.540000915527344,31.459999084472656,31.459999084472656,5459,0.0,0.0,0.0
2024-09-11 13:55:00-04:00,31.450000762939453,31.459999084472656,31.420000076293945,31.439899444580078,8900,0.0,0.0,0.0
2024-09-11 14:00:00-04:00,31.459999084472656,31.510000228881836,31.44499969482422,31.5,10273,0.0,0.0,0.0
2024-09-11 14:05:00-04:00,31.469999313354492,31.510000228881836,31.469999313354492,31.510000228881836,11102,0.0,0.0,0.0
2024-09-11 14:10:00-04:00,31.520000457763672,31.520000457763672,31.469999313354492,31.5,14014,0.0,0.0,0.0
2024-09-11 14:15:00-04:00,31.530000686645508,31.559999465942383,31.510000228881836,31.559999465942383,10308,0.0,0.0,0.0
2024-09-11 14:20:00-04:00,31.56999969482422,31.6200008392334,31.559999465942383,31.610000610351562,4371,0.0,0.0,0.0
2024-09-11 14:25:00-04:00,31.600000381469727,31.610000610351562,31.559999465942383,31.579999923706055,8216,0.0,0.0,0.0
2024-09-11 14:30:00-04:00,31.59000015258789,31.610000610351562,31.56999969482422,31.600000381469727,17437,0.0,0.0,0.0
2024-09-11 14:35:00-04:00,31.559999465942383,31.58989906311035,31.440000534057617,31.5,73848,0.0,0.0,0.0
2024-09-11 14:40:00-04:00,31.520000457763672,31.530000686645508,31.489999771118164,31.489999771118164,9646,0.0,0.0,0.0
2024-09-11 14:45:00-04:00,31.459999084472656,31.469999313354492,31.389999389648438,31.40999984741211,19151,0.0,0.0,0.0
2024-09-11 14:50:00-04:00,31.389999389648438,31.40999984741211,31.299999237060547,31.320100784301758,44612,0.0,0.0,0.0
2024-09-11 14:55:00-04:00,31.350000381469727,31.3700008392334,31.329999923706055,31.350000381469727,11895,0.0,0.0,0.0
2024-09-11 15:00:00-04:00,31.329999923706055,31.329999923706055,31.260000228881836,31.280000686645508,5136,0.0,0.0,0.0
2024-09-11 15:05:00-04:00,31.2549991607666,31.299999237060547,31.2549991607666,31.299999237060547,1244,0.0,0.0,0.0
2024-09-11 15:10:00-04:00,31.309999465942383,31.31999969482422,31.280000686645508,31.315000534057617,5291,0.0,0.0,0.0
2024-09-11 15:15:00-04:00,31.360000610351562,31.399999618530273,31.325000762939453,31.389999389648438,9152,0.0,0.0,0.0
2024-09-11 15:20:00-04:00,31.3799991607666,31.389999389648438,31.350000381469727,31.360000610351562,3606,0.0,0.0,0.0
2024-09-11 15:25:00-04:00,31.354999542236328,31.395000457763672,31.350000381469727,31.389999389648438,8048,0.0,0.0,0.0
2024-09-11 15:30:00-04:00,31.389999389648438,31.459999084472656,31.385000228881836,31.459999084472656,14807,0.0,0.0,0.0
2024-09-11 15:35:00-04:00,31.459999084472656,31.5,31.40999984741211,31.40999984741211,12486,0.0,0.0,0.0
2024-09-11 15:40:00-04:00,31.420000076293945,31.424999237060547,31.34000015258789,31.3700008392334,9296,0.0,0.0,0.0
2024-09-11 15:45:00-04:00,31.3700008392334,31.385000228881836,31.334999084472656,31.375,23843,0.0,0.0,0.0
2024-09-11 15:50:00-04:00,31.350000381469727,31.420000076293945,31.290000915527344,31.415000915527344,16445,0.0,0.0,0.0
2024-09-11 15:55:00-04:00,31.420000076293945,31.459999084472656,31.395000457763672,31.399999618530273,36160,0.0,0.0,0.0
2024-09-12 09:30:00-04:00,31.489999771118164,31.530000686645508,31.40999984741211,31.510000228881836,30738,0.0,0.0,0.0
2024-09-12 09:35:00-04:00,31.489999771118164,31.530000686645508,31.440000534057617,31.530000686645508,11663,0.0,0.0,0.0
2024-09-12 09:40:00-04:00,31.5,31.530000686645508,31.430099487304688,31.430099487304688,10830,0.0,0.0,0.0
2024-09-12 09:45:00-04:00,31.399999618530273,31.399999618530273,31.239999771118164,31.280000686645508,19639,0.0,0.0,0.0
2024-09-12 09:50:00-04:00,31.25,31.389999389648438,31.239999771118164,31.389999389648438,15841,0.0,0.0,0.0
2024-09-12 09:55:00-04:00,31.375,31.395000457763672,31.350000381469727,31.395000457763672,3515,0.0,0.0,0.0
2024-09-12 10:00:00-04:00,31.399999618530273,31.5049991607666,31.360000610351562,31.459999084472656,12658,0.0,0.0,0.0
2024-09-12 10:05:00-04:00,31.420000076293945,31.479999542236328,31.389999389648438,31.424999237060547,2832,0.0,0.0,0.0
2024-09-12 10:10:00-04:00,31.43000030517578,31.56999969482422,31.43000030517578,31.56999969482422,19730,0.0,0.0,0.0
2024-09-12 10:15:00-04:00,31.56999969482422,31.739999771118164,31.549999237060547,31.709999084472656,10508,0.0,0.0,0.0
2024-09-12 10:20:00-04:00,31.701400756835938,31.729999542236328,31.670000076293945,31.684999465942383,4922,0.0,0.0,0.0
2024-09-12 10:25:00-04:00,31.690000534057617,31.739999771118164,31.68000030517578,31.709999084472656,27892,0.0,0.0,0.0
2024-09-12 10:30:00-04:00,31.75,31.920000076293945,31.75,31.920000076293945,24593,0.0,0.0,0.0
2024-09-12 10:35:00-04:00,31.889999389648438,31.889999389648438,31.6299991607666,31.65999984741211,67952,0.0,0.0,0.0
2024-09-12 10:40:00-04:00,31.649999618530273,31.65999984741211,31.600000381469727,31.6299991607666,4860,0.0,0.0,0.0
2024-09-12 10:45:00-04:00,31.610000610351562,31.610000610351562,31.459999084472656,31.5,16682,0.0,0.0,0.0
2024-09-12 10:50:00-04:00,31.519899368286133,31.543500900268555,31.459999084472656,31.469999313354492,5613,0.0,0.0,0.0
2024-09-12 10:55:00-04:00,31.479999542236328,31.530000686645508,31.375,31.375,9083,0.0,0.0,0.0
2024-09-12 11:00:00-04:00,31.344999313354492,31.44499969482422,31.280000686645508,31.44499969482422,50272,0.0,0.0,0.0
2024-09-12 11:05:00-04:00,31.479999542236328,31.479999542236328,31.440000534057617,31.459999084472656,4636,0.0,0.0,0.0
2024-09-12 11:10:00-04:00,31.40999984741211,31.530000686645508,31.3799991607666,31.520000457763672,8958,0.0,0.0,0.0
2024-09-12 11:15:00-04:00,31.489999771118164,31.489999771118164,31.389999389648438,31.43000030517578,3894,0.0,0.0,0.0
2024-09-12 11:20:00-04:00,31.424999237060547,31.43000030517578,31.3700008392334,31.399999618530273,3679,0.0,0.0,0.0
2024-09-12 11:25:00-04:00,31.399999618530273,31.399999618530273,31.329999923706055,31.3700008392334,4135,0.0,0.0,0.0
2024-09-12 11:30:00-04:00,31.399999618530273,31.459999084472656,31.385000228881836,31.43000030517578,5231,0.0,0.0,0.0
2024-09-12 11:35:00-04:00,31.40999984741211,31.440000534057617,31.399999618530273,31.420000076293945,1390,0.0,0.0,0.0
2024-09-12 11:40:00-04:00,31.459999084472656,31.459999084472656,31.360000610351562,31.360000610351562,4204,0.0,0.0,0.0
2024-09-12 11:45:00-04:00,31.34000015258789,31.34000015258789,31.290000915527344,31.31999969482422,7255,0.0,0.0,0.0
2024-09-12 11:50:00-04:00,31.329999923706055,31.360000610351562,31.299999237060547,31.309999465942383,5052,0.0,0.0,0.0
2024-09-12 11:55:00-04:00,31.31999969482422,31.329999923706055,31.299999237060547,31.329999923706055,3409,0.0,0.0,0.0
2024-09-12 12:00:00-04:00,31.309999465942383,31.408000946044922,31.309999465942383,31.408000946044922,7077,0.0,0.0,0.0
2024-09-12 12:05:00-04:00,31.389999389648438,31.40999984741211,31.370100021362305,31.399999618530273,6925,0.0,0.0,0.0
2024-09-12 12:10:00-04:00,31.43000030517578,31.469999313354492,31.43000030517578,31.469999313354492,3439,0.0,0.0,0.0
2024-09-12 12:15:00-04:00,31.530000686645508,31.530000686645508,31.479999542236328,31.479999542236328,3180,0.0,0.0,0.0
2024-09-12 12:20:00-04:00,31.524999618530273,31.530000686645508,31.520000457763672,31.520000457763672,741,0.0,0.0,0.0
2024-09-12 12:25:00-04:00,31.519899368286133,31.540000915527344,31.489999771118164,31.489999771118164,1338,0.0,0.0,0.0
2024-09-12 12:30:00-04:00,31.5,31.510000228881836,31.469999313354492,31.469999313354492,7307,0.0,0.0,0.0
2024-09-12 12:35:00-04:00,31.469999313354492,31.500099182128906,31.454999923706055,31.454999923706055,26612,0.0,0.0,0.0
2024-09-12 12:40:00-04:00,31.459999084472656,31.489999771118164,31.424999237060547,31.479999542236328,37966,0.0,0.0,0.0
2024-09-12 12:45:00-04:00,31.469999313354492,31.549999237060547,31.46500015258789,31.549999237060547,30462,0.0,0.0,0.0
2024-09-12 12:50:00-04:00,31.540000915527344,31.600000381469727,31.540000915527344,31.600000381469727,62057,0.0,0.0,0.0
2024-09-12 12:55:00-04:00,31.59000015258789,31.65999984741211,31.584999084472656,31.6299991607666,33853,0.0,0.0,0.0
2024-09-12 13:00:00-04:00,31.639999389648438,31.649999618530273,31.600000381469727,31.649999618530273,31633,0.0,0.0,0.0
2024-09-12 13:05:00-04:00,31.65999984741211,31.670000076293945,31.600000381469727,31.670000076293945,57046,0.0,0.0,0.0
2024-09-12 13:10:00-04:00,31.709999084472656,31.709999084472656,31.639999389648438,31.65999984741211,37370,0.0,0.0,0.0
2024-09-12 13:15:00-04:00,31.65999984741211,31.739999771118164,31.65999984741211,31.739999771118164,58761,0.0,0.0,0.0
2024-09-12 13:20:00-04:00,31.709999084472656,31.769899368286133,31.709999084472656,31.75,59648,0.0,0.0,0.0
2024-09-12 13:25:00-04:00,31.75,31.75,31.65999984741211,31.665000915527344,55529,0.0,0.0,0.0
2024-09-12 13:30:00-04:00,31.689899444580078,31.690000534057617,31.670000076293945,31.68000030517578,29128,0.0,0.0,0.0
2024-09-12 13:35:00-04:00,31.690000534057617,31.739999771118164,31.68000030517578,31.709999084472656,13066,0.0,0.0,0.0
2024-09-12 13:40:00-04:00,31.71500015258789,31.760000228881836,31.71500015258789,31.719999313354492,13148,0.0,0.0,0.0
2024-09-12 13:45:00-04:00,31.735000610351562,31.770000457763672,31.735000610351562,31.75,6975,0.0,0.0,0.0
2024-09-12 13:50:00-04:00,31.75,31.81999969482422,31.75,31.81999969482422,6616,0.0,0.0,0.0
2024-09-12 13:55:00-04:00,31.81999969482422,31.84000015258789,31.799999237060547,31.81999969482422,21124,0.0,0.0,0.0
2024-09-12 14:00:00-04:00,31.829999923706055,31.829999923706055,31.770000457763672,31.780000686645508,3803,0.0,0.0,0.0
2024-09-12 14:05:00-04:00,31.760000228881836,31.790000915527344,31.739999771118164,31.760000228881836,12307,0.0,0.0,0.0
2024-09-12 14:10:00-04:00,31.760000228881836,31.799999237060547,31.75,31.790000915527344,9138,0.0,0.0,0.0
2024-09-12 14:15:00-04:00,31.790000915527344,31.829999923706055,31.790000915527344,31.790000915527344,9783,0.0,0.0,0.0
2024-09-12 14:20:00-04:00,31.790000915527344,31.860000610351562,31.780000686645508,31.860000610351562,4318,0.0,0.0,0.0
2024-09-12 14:25:00-04:00,31.860000610351562,31.860000610351562,31.813400268554688,31.813400268554688,5859,0.0,0.0,0.0
2024-09-12 14:30:00-04:00,31.84000015258789,31.850000381469727,31.770000457763672,31.81999969482422,1327,0.0,0.0,0.0
2024-09-12 14:35:00-04:00,31.829999923706055,31.84000015258789,31.81999969482422,31.82990074157715,6855,0.0,0.0,0.0
2024-09-12 14:40:00-04:00,31.829999923706055,31.829999923706055,31.790000915527344,31.790000915527344,2576,0.0,0.0,0.0
2024-09-12 14:45:00-04:00,31.809999465942383,31.809999465942383,31.75,31.75,3269,0.0,0.0,0.0
2024-09-12 14:50:00-04:00,31.770000457763672,31.770000457763672,31.59000015258789,31.649999618530273,9128,0.0,0.0,0.0
2024-09-12 14:55:00-04:00,31.700000762939453,31.709800720214844,31.639999389648438,31.709800720214844,26924,0.0,0.0,0.0
2024-09-12 15:00:00-04:00,31.700000762939453,31.739999771118164,31.700000762939453,31.729999542236328,6554,0.0,0.0,0.0
2024-09-12 15:05:00-04:00,31.75,31.834999084472656,31.729999542236328,31.810100555419922,6822,0.0,0.0,0.0
2024-09-12 15:10:00-04:00,31.809999465942383,31.84000015258789,31.799999237060547,31.799999237060547,52934,0.0,0.0,0.0
2024-09-12 15:15:00-04:00,31.809999465942383,31.850000381469727,31.760000228881836,31.790000915527344,49937,0.0,0.0,0.0
2024-09-12 15:20:00-04:00,31.799999237060547,31.799999237060547,31.719999313354492,31.739999771118164,69911,0.0,0.0,0.0
2024-09-12 15:25:00-04:00,31.75,31.760000228881836,31.719999313354492,31.739999771118164,62140,0.0,0.0,0.0
2024-09-12 15:30:00-04:00,31.739999771118164,31.739999771118164,31.69499969482422,31.704999923706055,29677,0.0,0.0,0.0
2024-09-12 15:35:00-04:00,31.700000762939453,31.739999771118164,31.68000030517578,31.69499969482422,130791,0.0,0.0,0.0
2024-09-12 15:40:00-04:00,31.684999465942383,31.760000228881836,31.684999465942383,31.75,58880,0.0,0.0,0.0
2024-09-12 15:45:00-04:00,31.75,31.780000686645508,31.739999771118164,31.760000228881836,102357,0.0,0.0,0.0
2024-09-12 15:50:00-04:00,31.75,31.80500030517578,31.75,31.770000457763672,75699,0.0,0.0,0.0
2024-09-12 15:55:00-04:00,31.790000915527344,31.829999923706055,31.790000915527344,31.81999969482422,91791,0.0,0.0,0.0
2024-09-13 09:30:00-04:00,31.450000762939453,31.510000228881836,31.44499969482422,31.510000228881836,17523,0.0,0.0,0.0
2024-09-13 09:35:00-04:00,31.520000457763672,31.540000915527344,31.479999542236328,31.510000228881836,17720,0.0,0.0,0.0
2024-09-13 09:40:00-04:00,31.530000686645508,31.65999984741211,31.530000686645508,31.65999984741211,10659,0.0,0.0,0.0
2024-09-13 09:45:00-04:00,31.65999984741211,31.700000762939453,31.620399475097656,31.649999618530273,43161,0.0,0.0,0.0
2024-09-13 09:50:00-04:00,31.649999618530273,31.649999618530273,31.6200008392334,31.6299991607666,29028,0.0,0.0,0.0
2024-09-13 09:55:00-04:00,31.649999618530273,31.690000534057617,31.649999618530273,31.649999618530273,20046,0.0,0.0,0.0
2024-09-13 10:00:00-04:00,31.649999618530273,31.709999084472656,31.540000915527344,31.6299991607666,43676,0.0,0.0,0.0
2024-09-13 10:05:00-04:00,31.639999389648438,31.809999465942383,31.639999389648438,31.74880027770996,98609,0.0,0.0,0.0
2024-09-13 10:10:00-04:00,31.770000457763672,31.795000076293945,31.68000030517578,31.729999542236328,66862,0.0,0.0,0.0
2024-09-13 10:15:00-04:00,31.74020004272461,31.770000457763672,31.719999313354492,31.729999542236328,23624,0.0,0.0,0.0
2024-09-13 10:20:00-04:00,31.760000228881836,31.809999465942383,31.75,31.809999465942383,7446,0.0,0.0,0.0
2024-09-13 10:25:00-04:00,31.799999237060547,31.799999237060547,31.670000076293945,31.670000076293945,26516,0.0,0.0,0.0
2024-09-13 10:30:00-04:00,31.65999984741211,31.65999984741211,31.520000457763672,31.579999923706055,24914,0.0,0.0,0.0
2024-09-13 10:35:00-04:00,31.59000015258789,31.719999313354492,31.559999465942383,31.719999313354492,7927,0.0,0.0,0.0
2024-09-13 10:40:00-04:00,31.725000381469727,31.799999237060547,31.725000381469727,31.799999237060547,76538,0.0,0.0,0.0
2024-09-13 10:45:00-04:00,31.80500030517578,31.829999923706055,31.780000686645508,31.81999969482422,55390,0.0,0.0,0.0
2024-09-13 10:50:00-04:00,31.809999465942383,31.81999969482422,31.760000228881836,31.799999237060547,28948,0.0,0.0,0.0
2024-09-13 10:55:00-04:00,31.799999237060547,31.940000534057617,31.795000076293945,31.8799991607666,53540,0.0,0.0,0.0
2024-09-13 11:00:00-04:00,31.8700008392334,31.899999618530273,31.860000610351562,31.864999771118164,39986,0.0,0.0,0.0
2024-09-13 11:05:00-04:00,31.875,31.90999984741211,31.829999923706055,31.899999618530273,40324,0.0,0.0,0.0
2024-09-13 11:10:00-04:00,31.90999984741211,31.93000030517578,31.889999389648438,31.889999389648438,34092,0.0,0.0,0.0
2024-09-13 11:15:00-04:00,31.899999618530273,31.920000076293945,31.8799991607666,31.899999618530273,32853,0.0,0.0,0.0
2024-09-13 11:20:00-04:00,31.889999389648438,32.130001068115234,31.885000228881836,32.099998474121094,167599,0.0,0.0,0.0
2024-09-13 11:25:00-04:00,32.11000061035156,32.25,32.11000061035156,32.209999084472656,91913,0.0,0.0,0.0
2024-09-13 11:30:00-04:00,32.220001220703125,32.470001220703125,32.220001220703125,32.45500183105469,93428,0.0,0.0,0.0
2024-09-13 11:35:00-04:00,32.459999084472656,32.470001220703125,32.31999969482422,32.349998474121094,110404,0.0,0.0,0.0
2024-09-13 11:40:00-04:00,32.36000061035156,32.46500015258789,32.36000061035156,32.400001525878906,85011,0.0,0.0,0.0
2024-09-13 11:45:00-04:00,32.43000030517578,32.529998779296875,32.43000030517578,32.525001525878906,49277,0.0,0.0,0.0
2024-09-13 11:50:00-04:00,32.540000915527344,32.599998474121094,32.5099983215332,32.58000183105469,99702,0.0,0.0,0.0
2024-09-13 11:55:00-04:00,32.58000183105469,32.58000183105469,32.529998779296875,32.560001373291016,20815,0.0,0.0,0.0
2024-09-13 12:00:00-04:00,32.560001373291016,32.619998931884766,32.529998779296875,32.56999969482422,64812,0.0,0.0,0.0
2024-09-13 12:05:00-04:00,32.540000915527344,32.6349983215332,32.529998779296875,32.58000183105469,17050,0.0,0.0,0.0
2024-09-13 12:10:00-04:00,32.56019973754883,32.58000183105469,32.4900016784668,32.5099983215332,10290,0.0,0.0,0.0
2024-09-13 12:15:00-04:00,32.5099983215332,32.54999923706055,32.4900016784668,32.54999923706055,8055,0.0,0.0,0.0
2024-09-13 12:20:00-04:00,32.529998779296875,32.584999084472656,32.529998779296875,32.56999969482422,0,0.0,0.0,0.0
2024-09-13 12:25:00-04:00,32.56999969482422,32.56999969482422,32.52000045776367,32.52000045776367,1692433,0.0,0.0,0.0
2024-09-13 12:30:00-04:00,32.529998779296875,32.54999923706055,32.5,32.5099983215332,8546,0.0,0.0,0.0
2024-09-13 12:35:00-04:00,32.5,32.5,32.400001525878906,32.40999984741211,32532,0.0,0.0,0.0
2024-09-13 12:40:00-04:00,32.43000030517578,32.470001220703125,32.42499923706055,32.430198669433594,2379,0.0,0.0,0.0
2024-09-13 12:45:00-04:00,32.40999984741211,32.41999816894531,32.36000061035156,32.40999984741211,34409,0.0,0.0,0.0
2024-09-13 12:50:00-04:00,32.375,32.470001220703125,32.375,32.459999084472656,10393,0.0,0.0,0.0
2024-09-13 12:55:00-04:00,32.439998626708984,32.45000076293945,32.41999816894531,32.43000030517578,17917,0.0,0.0,0.0
2024-09-13 13:00:00-04:00,32.43000030517578,32.4900016784668,32.43000030517578,32.47999954223633,46513,0.0,0.0,0.0
2024-09-13 13:05:00-04:00,32.47999954223633,32.5099983215332,32.470001220703125,32.474998474121094,20342,0.0,0.0,0.0
2024-09-13 13:10:00-04:00,32.47999954223633,32.5,32.465599060058594,32.4900016784668,6815,0.0,0.0,0.0
2024-09-13 13:15:00-04:00,32.4900016784668,32.54999923706055,32.4900016784668,32.52000045776367,43122,0.0,0.0,0.0
2024-09-13 13:20:00-04:00,32.51499938964844,32.540000915527344,32.5,32.5,6504,0.0,0.0,0.0
2024-09-13 13:25:00-04:00,32.52000045776367,32.53499984741211,32.4900016784668,32.53499984741211,11739,0.0,0.0,0.0
2024-09-13 13:30:00-04:00,32.525001525878906,32.54999923706055,32.505001068115234,32.5099983215332,4051,0.0,0.0,0.0
2024-09-13 13:35:00-04:00,32.529998779296875,32.58000183105469,32.51499938964844,32.58000183105469,4748,0.0,0.0,0.0
2024-09-13 13:40:00-04:00,32.58000183105469,32.59000015258789,32.560001373291016,32.58000183105469,10179,0.0,0.0,0.0
2024-09-13 13:45:00-04:00,32.61000061035156,32.720001220703125,32.599998474121094,32.68000030517578,59656,0.0,0.0,0.0
2024-09-13 13:50:00-04:00,32.66999816894531,32.66999816894531,32.47999954223633,32.54999923706055,115742,0.0,0.0,0.0
2024-09-13 13:55:00-04:00,32.52690124511719,32.529998779296875,32.48500061035156,32.505001068115234,9535,0.0,0.0,0.0
2024-09-13 14:00:00-04:00,32.5099983215332,32.529998779296875,32.439998626708984,32.5,30582,0.0,0.0,0.0
2024-09-13 14:05:00-04:00,32.540000915527344,32.59000015258789,32.529998779296875,32.59000015258789,4103,0.0,0.0,0.0
2024-09-13 14:10:00-04:00,32.56999969482422,32.56999969482422,32.5,32.5,30502,0.0,0.0,0.0
2024-09-13 14:15:00-04:00,32.5,32.54999923706055,32.4900016784668,32.54999923706055,17042,0.0,0.0,0.0
2024-09-13 14:20:00-04:00,32.525001525878906,32.540000915527344,32.47999954223633,32.4900016784668,34647,0.0,0.0,0.0
2024-09-13 14:25:00-04:00,32.470001220703125,32.5,32.470001220703125,32.48500061035156,59070,0.0,0.0,0.0
2024-09-13 14:30:00-04:00,32.4900016784668,32.630001068115234,32.474998474121094,32.599998474121094,153966,0.0,0.0,0.0
2024-09-13 14:35:00-04:00,32.58000183105469,32.65999984741211,32.58000183105469,32.630001068115234,69908,0.0,0.0,0.0
2024-09-13 14:40:00-04:00,32.63999938964844,32.685001373291016,32.61000061035156,32.63999938964844,39474,0.0,0.0,0.0
2024-09-13 14:45:00-04:00,32.619998931884766,32.665000915527344,32.6150016784668,32.619998931884766,68030,0.0,0.0,0.0
2024-09-13 14:50:00-04:00,32.6150016784668,32.619998931884766,32.58000183105469,32.599998474121094,62761,0.0,0.0,0.0
2024-09-13 14:55:00-04:00,32.59000015258789,32.630001068115234,32.584999084472656,32.6150016784668,25811,0.0,0.0,0.0
2024-09-13 15:00:00-04:00,32.61000061035156,32.67070007324219,32.595001220703125,32.67070007324219,49134,0.0,0.0,0.0
2024-09-13 15:05:00-04:00,32.68000030517578,32.70000076293945,32.61000061035156,32.619998931884766,55136,0.0,0.0,0.0
2024-09-13 15:10:00-04:00,32.630001068115234,32.68000030517578,32.61000061035156,32.68000030517578,23957,0.0,0.0,0.0
2024-09-13 15:15:00-04:00,32.65999984741211,32.68000030517578,32.63999938964844,32.650001525878906,8586,0.0,0.0,0.0
2024-09-13 15:20:00-04:00,32.689998626708984,32.709999084472656,32.67499923706055,32.69499969482422,14539,0.0,0.0,0.0
2024-09-13 15:25:00-04:00,32.70000076293945,32.72999954223633,32.68000030517578,32.724998474121094,17087,0.0,0.0,0.0
2024-09-13 15:30:00-04:00,32.720001220703125,32.7400016784668,32.68009948730469,32.70009994506836,48982,0.0,0.0,0.0
2024-09-13 15:35:00-04:00,32.70000076293945,32.70000076293945,32.60499954223633,32.63999938964844,7913,0.0,0.0,0.0
2024-09-13 15:40:00-04:00,32.650001525878906,32.68000030517578,32.630001068115234,32.670101165771484,8475,0.0,0.0,0.0
2024-09-13 15:45:00-04:00,32.68000030517578,32.689998626708984,32.63999938964844,32.64500045776367,8586,0.0,0.0,0.0
2024-09-13 15:50:00-04:00,32.63999938964844,32.63999938964844,32.529998779296875,32.560001373291016,29977,0.0,0.0,0.0
2024-09-13 15:55:00-04:00,32.560001373291016,32.59000015258789,32.51499938964844,32.57500076293945,56826,0.0,0.0,0.0
2024-09-16 09:30:00-04:00,31.90999984741211,31.90999984741211,31.7430477142334,31.764999389648438,25757,0.0,0.0,0.0
2024-09-16 09:35:00-04:00,31.729999542236328,31.799999237060547,31.65999984741211,31.760000228881836,14887,0.0,0.0,0.0
2024-09-16 09:40:00-04:00,31.739999771118164,31.739999771118164,31.639999389648438,31.639999389648438,20330,0.0,0.0,0.0
2024-09-16 09:45:00-04:00,31.6299991607666,31.760000228881836,31.6299991607666,31.760000228881836,13719,0.0,0.0,0.0
2024-09-16 09:50:00-04:00,31.760000228881836,31.860000610351562,31.760000228881836,31.860000610351562,3057,0.0,0.0,0.0
2024-09-16 09:55:00-04:00,31.850000381469727,31.885000228881836,31.81999969482422,31.860200881958008,16664,0.0,0.0,0.0
