Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-16 10:00:00-04:00,31.860000610351562,31.889999389648438,31.739999771118164,31.764999389648438,22423,0.0,0.0,0.0
2024-09-16 10:05:00-04:00,31.780000686645508,31.780000686645508,31.719999313354492,31.725000381469727,8747,0.0,0.0,0.0
2024-09-16 10:10:00-04:00,31.709999084472656,31.809999465942383,31.704999923706055,31.809999465942383,9635,0.0,0.0,0.0
2024-09-16 10:15:00-04:00,31.815000534057617,31.829999923706055,31.700000762939453,31.700000762939453,9815,0.0,0.0,0.0
2024-09-16 10:20:00-04:00,31.690000534057617,31.700000762939453,31.639999389648438,31.670000076293945,9583,0.0,0.0,0.0
2024-09-16 10:25:00-04:00,31.665000915527344,31.690000534057617,31.56999969482422,31.59000015258789,25805,0.0,0.0,0.0
2024-09-16 10:30:00-04:00,31.59000015258789,31.59000015258789,31.360000610351562,31.3799991607666,98334,0.0,0.0,0.0
2024-09-16 10:35:00-04:00,31.399999618530273,31.45009994506836,31.360000610351562,31.440000534057617,16668,0.0,0.0,0.0
2024-09-16 10:40:00-04:00,31.440000534057617,31.5049991607666,31.43000030517578,31.459999084472656,14427,0.0,0.0,0.0
2024-09-16 10:45:00-04:00,31.459999084472656,31.459999084472656,31.360000610351562,31.40999984741211,17048,0.0,0.0,0.0
2024-09-16 10:50:00-04:00,31.420000076293945,31.469999313354492,31.389999389648438,31.39739990234375,12025,0.0,0.0,0.0
2024-09-16 10:55:00-04:00,31.399999618530273,31.420000076293945,31.360000610351562,31.360000610351562,25531,0.0,0.0,0.0
2024-09-16 11:00:00-04:00,31.3700008392334,31.399999618530273,31.350000381469727,31.3799991607666,79087,0.0,0.0,0.0
2024-09-16 11:05:00-04:00,31.389999389648438,31.5,31.3799991607666,31.479999542236328,23383,0.0,0.0,0.0
2024-09-16 11:10:00-04:00,31.489999771118164,31.53499984741211,31.489999771118164,31.510000228881836,9903,0.0,0.0,0.0
2024-09-16 11:15:00-04:00,31.489999771118164,31.540000915527344,31.479999542236328,31.530000686645508,8003,0.0,0.0,0.0
2024-09-16 11:20:00-04:00,31.540000915527344,31.575000762939453,31.540000915527344,31.575000762939453,4004,0.0,0.0,0.0
2024-09-16 11:25:00-04:00,31.579999923706055,31.579999923706055,31.530000686645508,31.545000076293945,5744,0.0,0.0,0.0
2024-09-16 11:30:00-04:00,31.56999969482422,31.584999084472656,31.540000915527344,31.56999969482422,5632,0.0,0.0,0.0
2024-09-16 11:35:00-04:00,31.59939956665039,31.59939956665039,31.5049991607666,31.524999618530273,12979,0.0,0.0,0.0
2024-09-16 11:40:00-04:00,31.53499984741211,31.53499984741211,31.489999771118164,31.5,7381,0.0,0.0,0.0
2024-09-16 11:45:00-04:00,31.489999771118164,31.55500030517578,31.450000762939453,31.55500030517578,25400,0.0,0.0,0.0
2024-09-16 11:50:00-04:00,31.540000915527344,31.584999084472656,31.510000228881836,31.584999084472656,5964,0.0,0.0,0.0
2024-09-16 11:55:00-04:00,31.59000015258789,31.59000015258789,31.520000457763672,31.530000686645508,3424,0.0,0.0,0.0
2024-09-16 12:00:00-04:00,31.55500030517578,31.55500030517578,31.5,31.5,5336,0.0,0.0,0.0
2024-09-16 12:05:00-04:00,31.489999771118164,31.549999237060547,31.485000610351562,31.540000915527344,5594,0.0,0.0,0.0
2024-09-16 12:10:00-04:00,31.549999237060547,31.549999237060547,31.489299774169922,31.490100860595703,4883,0.0,0.0,0.0
2024-09-16 12:15:00-04:00,31.520000457763672,31.520000457763672,31.440000534057617,31.475000381469727,11222,0.0,0.0,0.0
2024-09-16 12:20:00-04:00,31.485000610351562,31.489999771118164,31.44499969482422,31.469999313354492,3908,0.0,0.0,0.0
2024-09-16 12:25:00-04:00,31.469999313354492,31.559999465942383,31.469999313354492,31.540000915527344,11759,0.0,0.0,0.0
2024-09-16 12:30:00-04:00,31.549999237060547,31.55500030517578,31.469999313354492,31.479999542236328,7962,0.0,0.0,0.0
2024-09-16 12:35:00-04:00,31.48419952392578,31.510000228881836,31.469999313354492,31.489999771118164,3921,0.0,0.0,0.0
2024-09-16 12:40:00-04:00,31.490299224853516,31.490299224853516,31.459999084472656,31.46500015258789,2587,0.0,0.0,0.0
2024-09-16 12:45:00-04:00,31.450000762939453,31.479999542236328,31.40999984741211,31.434999465942383,13985,0.0,0.0,0.0
2024-09-16 12:50:00-04:00,31.459999084472656,31.510000228881836,31.440000534057617,31.510000228881836,6155,0.0,0.0,0.0
2024-09-16 12:55:00-04:00,31.5,31.54210090637207,31.479999542236328,31.479999542236328,17012,0.0,0.0,0.0
2024-09-16 13:00:00-04:00,31.4950008392334,31.4950008392334,31.420000076293945,31.420000076293945,4274,0.0,0.0,0.0
2024-09-16 13:05:00-04:00,31.420000076293945,31.43000030517578,31.3799991607666,31.389999389648438,14301,0.0,0.0,0.0
2024-09-16 13:10:00-04:00,31.389999389648438,31.389999389648438,31.309999465942383,31.350000381469727,20662,0.0,0.0,0.0
2024-09-16 13:15:00-04:00,31.360000610351562,31.450000762939453,31.344999313354492,31.360000610351562,18775,0.0,0.0,0.0
2024-09-16 13:20:00-04:00,31.360000610351562,31.418399810791016,31.31999969482422,31.418399810791016,11281,0.0,0.0,0.0
2024-09-16 13:25:00-04:00,31.420000076293945,31.440000534057617,31.3799991607666,31.420000076293945,14787,0.0,0.0,0.0
2024-09-16 13:30:00-04:00,31.415000915527344,31.42889976501465,31.329999923706055,31.364999771118164,10797,0.0,0.0,0.0
2024-09-16 13:35:00-04:00,31.3700008392334,31.420000076293945,31.32990074157715,31.420000076293945,11829,0.0,0.0,0.0
2024-09-16 13:40:00-04:00,31.399999618530273,31.545000076293945,31.3799991607666,31.510000228881836,127708,0.0,0.0,0.0
2024-09-16 13:45:00-04:00,31.510000228881836,31.610000610351562,31.510000228881836,31.579999923706055,50027,0.0,0.0,0.0
2024-09-16 13:50:00-04:00,31.579999923706055,31.670000076293945,31.579999923706055,31.649999618530273,12075,0.0,0.0,0.0
2024-09-16 13:55:00-04:00,31.65999984741211,31.725000381469727,31.649999618530273,31.68000030517578,10769,0.0,0.0,0.0
2024-09-16 14:00:00-04:00,31.684999465942383,31.684999465942383,31.610000610351562,31.6200008392334,29040,0.0,0.0,0.0
2024-09-16 14:05:00-04:00,31.6200008392334,31.639999389648438,31.584999084472656,31.614999771118164,3798,0.0,0.0,0.0
2024-09-16 14:10:00-04:00,31.6200008392334,31.639999389648438,31.450000762939453,31.450000762939453,90050,0.0,0.0,0.0
2024-09-16 14:15:00-04:00,31.510000228881836,31.510000228881836,31.450000762939453,31.450000762939453,9687,0.0,0.0,0.0
2024-09-16 14:20:00-04:00,31.469999313354492,31.5,31.469999313354492,31.479999542236328,3490,0.0,0.0,0.0
2024-09-16 14:25:00-04:00,31.4950008392334,31.4950008392334,31.459999084472656,31.479900360107422,3341,0.0,0.0,0.0
2024-09-16 14:30:00-04:00,31.485000610351562,31.540000915527344,31.469999313354492,31.510000228881836,16956,0.0,0.0,0.0
2024-09-16 14:35:00-04:00,31.520000457763672,31.520000457763672,31.489999771118164,31.4950008392334,6896,0.0,0.0,0.0
2024-09-16 14:40:00-04:00,31.469999313354492,31.479999542236328,31.434999465942383,31.440000534057617,3082,0.0,0.0,0.0
2024-09-16 14:45:00-04:00,31.43000030517578,31.489999771118164,31.43000030517578,31.489999771118164,26670,0.0,0.0,0.0
2024-09-16 14:50:00-04:00,31.4950008392334,31.520000457763672,31.459999084472656,31.469999313354492,19815,0.0,0.0,0.0
2024-09-16 14:55:00-04:00,31.449899673461914,31.540000915527344,31.449899673461914,31.540000915527344,24783,0.0,0.0,0.0
2024-09-16 15:00:00-04:00,31.530000686645508,31.545000076293945,31.510000228881836,31.510000228881836,18417,0.0,0.0,0.0
2024-09-16 15:05:00-04:00,31.510000228881836,31.56999969482422,31.5,31.56999969482422,7362,0.0,0.0,0.0
2024-09-16 15:10:00-04:00,31.549999237060547,31.565000534057617,31.489999771118164,31.5,7994,0.0,0.0,0.0
2024-09-16 15:15:00-04:00,31.510000228881836,31.53499984741211,31.475000381469727,31.520000457763672,8590,0.0,0.0,0.0
2024-09-16 15:20:00-04:00,31.520000457763672,31.600000381469727,31.489999771118164,31.600000381469727,6426,0.0,0.0,0.0
2024-09-16 15:25:00-04:00,31.59000015258789,31.59000015258789,31.55500030517578,31.559999465942383,3676,0.0,0.0,0.0
2024-09-16 15:30:00-04:00,31.584999084472656,31.584999084472656,31.53499984741211,31.56999969482422,4624,0.0,0.0,0.0
2024-09-16 15:35:00-04:00,31.56999969482422,31.56999969482422,31.520000457763672,31.559999465942383,13178,0.0,0.0,0.0
2024-09-16 15:40:00-04:00,31.565000534057617,31.575000762939453,31.540000915527344,31.575000762939453,3274,0.0,0.0,0.0
2024-09-16 15:45:00-04:00,31.565000534057617,31.575000762939453,31.524999618530273,31.53499984741211,14856,0.0,0.0,0.0
2024-09-16 15:50:00-04:00,31.545000076293945,31.594999313354492,31.540000915527344,31.56999969482422,10624,0.0,0.0,0.0
2024-09-16 15:55:00-04:00,31.600000381469727,31.609899520874023,31.5049991607666,31.549999237060547,33064,0.0,0.0,0.0
2024-09-17 09:30:00-04:00,32.310001373291016,32.380001068115234,32.22999954223633,32.22999954223633,85913,0.0,0.0,0.0
2024-09-17 09:35:00-04:00,32.2400016784668,32.27000045776367,32.20000076293945,32.220001220703125,56061,0.0,0.0,0.0
2024-09-17 09:40:00-04:00,32.18000030517578,32.22999954223633,32.13999938964844,32.16999816894531,35329,0.0,0.0,0.0
2024-09-17 09:45:00-04:00,32.20000076293945,32.220001220703125,32.13999938964844,32.15999984741211,47472,0.0,0.0,0.0
2024-09-17 09:50:00-04:00,32.148101806640625,32.18000030517578,32.099998474121094,32.099998474121094,21469,0.0,0.0,0.0
2024-09-17 09:55:00-04:00,32.119998931884766,32.13999938964844,32.099998474121094,32.130001068115234,8270,0.0,0.0,0.0
2024-09-17 10:00:00-04:00,32.13999938964844,32.22999954223633,32.130001068115234,32.22999954223633,23927,0.0,0.0,0.0
2024-09-17 10:05:00-04:00,32.22999954223633,32.33000183105469,32.22999954223633,32.33000183105469,18569,0.0,0.0,0.0
2024-09-17 10:10:00-04:00,32.31999969482422,32.58000183105469,32.31520080566406,32.564998626708984,41452,0.0,0.0,0.0
2024-09-17 10:15:00-04:00,32.58000183105469,32.70989990234375,32.58000183105469,32.68000030517578,101417,0.0,0.0,0.0
2024-09-17 10:20:00-04:00,32.685001373291016,32.86000061035156,32.685001373291016,32.83000183105469,89850,0.0,0.0,0.0
2024-09-17 10:25:00-04:00,32.83000183105469,32.93989944458008,32.779998779296875,32.84000015258789,127521,0.0,0.0,0.0
2024-09-17 10:30:00-04:00,32.849998474121094,32.85499954223633,32.709999084472656,32.720001220703125,38010,0.0,0.0,0.0
2024-09-17 10:35:00-04:00,32.70000076293945,32.79999923706055,32.59000015258789,32.79999923706055,117904,0.0,0.0,0.0
2024-09-17 10:40:00-04:00,32.790000915527344,32.79999923706055,32.72999954223633,32.775001525878906,62802,0.0,0.0,0.0
2024-09-17 10:45:00-04:00,32.79999923706055,32.900001525878906,32.79999923706055,32.900001525878906,20007,0.0,0.0,0.0
2024-09-17 10:50:00-04:00,32.900001525878906,32.90999984741211,32.840301513671875,32.840301513671875,10547,0.0,0.0,0.0
2024-09-17 10:55:00-04:00,32.880001068115234,32.900001525878906,32.79999923706055,32.869998931884766,23408,0.0,0.0,0.0
2024-09-17 11:00:00-04:00,32.880001068115234,33.16999816894531,32.849998474121094,33.130001068115234,108149,0.0,0.0,0.0
2024-09-17 11:05:00-04:00,33.13999938964844,33.2599983215332,33.119998931884766,33.19499969482422,72169,0.0,0.0,0.0
2024-09-17 11:10:00-04:00,33.209999084472656,33.310001373291016,33.16999816894531,33.29999923706055,282183,0.0,0.0,0.0
2024-09-17 11:15:00-04:00,33.310001373291016,33.439998626708984,33.310001373291016,33.40999984741211,156466,0.0,0.0,0.0
2024-09-17 11:20:00-04:00,33.417999267578125,33.459999084472656,33.31999969482422,33.33000183105469,20272,0.0,0.0,0.0
2024-09-17 11:25:00-04:00,33.35499954223633,33.400001525878906,33.31999969482422,33.36000061035156,26172,0.0,0.0,0.0
2024-09-17 11:30:00-04:00,33.34000015258789,33.40999984741211,33.220001220703125,33.2599983215332,20250,0.0,0.0,0.0
2024-09-17 11:35:00-04:00,33.27000045776367,33.314300537109375,33.2400016784668,33.290000915527344,12134,0.0,0.0,0.0
2024-09-17 11:40:00-04:00,33.290000915527344,33.290000915527344,33.2400016784668,33.2400016784668,9291,0.0,0.0,0.0
2024-09-17 11:45:00-04:00,33.2400016784668,33.2599983215332,33.15999984741211,33.15999984741211,8177,0.0,0.0,0.0
2024-09-17 11:50:00-04:00,33.220001220703125,33.29999923706055,33.220001220703125,33.29499816894531,7785,0.0,0.0,0.0
2024-09-17 11:55:00-04:00,33.31010055541992,33.345001220703125,33.31010055541992,33.33000183105469,11055,0.0,0.0,0.0
2024-09-17 12:00:00-04:00,33.349998474121094,33.380001068115234,33.33000183105469,33.35020065307617,7037,0.0,0.0,0.0
2024-09-17 12:05:00-04:00,33.369998931884766,33.40999984741211,33.359901428222656,33.3849983215332,20504,0.0,0.0,0.0
2024-09-17 12:10:00-04:00,33.380001068115234,33.380001068115234,33.31999969482422,33.32500076293945,4124,0.0,0.0,0.0
2024-09-17 12:15:00-04:00,33.29999923706055,33.29999923706055,33.160099029541016,33.160099029541016,3914,0.0,0.0,0.0
2024-09-17 12:20:00-04:00,33.15999984741211,33.16999816894531,33.099998474121094,33.15999984741211,16807,0.0,0.0,0.0
2024-09-17 12:25:00-04:00,33.22999954223633,33.2400016784668,33.130001068115234,33.220001220703125,15650,0.0,0.0,0.0
2024-09-17 12:30:00-04:00,33.209999084472656,33.21009826660156,33.11000061035156,33.119998931884766,9469,0.0,0.0,0.0
2024-09-17 12:35:00-04:00,33.130001068115234,33.22999954223633,33.130001068115234,33.209999084472656,64036,0.0,0.0,0.0
2024-09-17 12:40:00-04:00,33.220001220703125,33.290000915527344,33.208030700683594,33.27000045776367,26677,0.0,0.0,0.0
2024-09-17 12:45:00-04:00,33.27000045776367,33.31999969482422,33.20000076293945,33.22999954223633,35632,0.0,0.0,0.0
2024-09-17 12:50:00-04:00,33.220001220703125,33.22999954223633,33.165000915527344,33.220001220703125,13966,0.0,0.0,0.0
2024-09-17 12:55:00-04:00,33.2400016784668,33.2599983215332,33.165000915527344,33.18000030517578,4670,0.0,0.0,0.0
2024-09-17 13:00:00-04:00,33.189998626708984,33.255001068115234,33.11000061035156,33.11000061035156,20488,0.0,0.0,0.0
2024-09-17 13:05:00-04:00,33.13999938964844,33.16999816894531,33.125,33.15999984741211,42883,0.0,0.0,0.0
2024-09-17 13:10:00-04:00,33.150001525878906,33.18000030517578,33.08000183105469,33.165000915527344,50696,0.0,0.0,0.0
2024-09-17 13:15:00-04:00,33.16999816894531,33.16999816894531,33.119998931884766,33.15999984741211,13727,0.0,0.0,0.0
2024-09-17 13:20:00-04:00,33.16999816894531,33.2400016784668,33.16999816894531,33.2400016784668,13326,0.0,0.0,0.0
2024-09-17 13:25:00-04:00,33.25,33.26499938964844,33.20000076293945,33.20000076293945,21454,0.0,0.0,0.0
2024-09-17 13:30:00-04:00,33.20000076293945,33.244998931884766,33.150001525878906,33.150001525878906,13542,0.0,0.0,0.0
2024-09-17 13:35:00-04:00,33.150001525878906,33.220001220703125,33.150001525878906,33.209999084472656,7332,0.0,0.0,0.0
2024-09-17 13:40:00-04:00,33.189998626708984,33.20280075073242,33.150001525878906,33.15999984741211,11253,0.0,0.0,0.0
2024-09-17 13:45:00-04:00,33.150001525878906,33.189998626708984,33.11000061035156,33.189998626708984,23526,0.0,0.0,0.0
2024-09-17 13:50:00-04:00,33.18000030517578,33.2599983215332,33.18000030517578,33.22999954223633,18109,0.0,0.0,0.0
2024-09-17 13:55:00-04:00,33.20000076293945,33.249900817871094,33.20000076293945,33.22999954223633,22981,0.0,0.0,0.0
2024-09-17 14:00:00-04:00,33.22999954223633,33.2599983215332,33.20000076293945,33.23500061035156,22937,0.0,0.0,0.0
2024-09-17 14:05:00-04:00,33.23500061035156,33.29999923706055,33.22999954223633,33.279998779296875,15902,0.0,0.0,0.0
2024-09-17 14:10:00-04:00,33.279998779296875,33.290000915527344,33.19499969482422,33.19499969482422,12857,0.0,0.0,0.0
2024-09-17 14:15:00-04:00,33.209999084472656,33.2599983215332,33.19499969482422,33.209999084472656,15112,0.0,0.0,0.0
2024-09-17 14:20:00-04:00,33.20000076293945,33.27000045776367,33.165000915527344,33.27000045776367,10112,0.0,0.0,0.0
2024-09-17 14:25:00-04:00,33.279998779296875,33.290000915527344,33.2400016784668,33.255001068115234,12831,0.0,0.0,0.0
2024-09-17 14:30:00-04:00,33.22999954223633,33.25,33.21500015258789,33.21500015258789,8303,0.0,0.0,0.0
2024-09-17 14:35:00-04:00,33.22999954223633,33.279998779296875,33.22999954223633,33.23400115966797,23498,0.0,0.0,0.0
2024-09-17 14:40:00-04:00,33.22999954223633,33.2400016784668,33.17499923706055,33.18000030517578,17774,0.0,0.0,0.0
2024-09-17 14:45:00-04:00,33.189998626708984,33.189998626708984,33.06999969482422,33.08000183105469,18729,0.0,0.0,0.0
2024-09-17 14:50:00-04:00,33.08000183105469,33.08000183105469,32.91999816894531,32.9900016784668,19515,0.0,0.0,0.0
2024-09-17 14:55:00-04:00,33.0,33.0099983215332,32.970001220703125,33.0099983215332,9700,0.0,0.0,0.0
2024-09-17 15:00:00-04:00,32.97999954223633,33.05550003051758,32.974998474121094,32.9900016784668,20965,0.0,0.0,0.0
2024-09-17 15:05:00-04:00,32.97999954223633,33.04499816894531,32.959999084472656,33.04499816894531,12147,0.0,0.0,0.0
2024-09-17 15:10:00-04:00,33.040000915527344,33.08000183105469,33.040000915527344,33.04999923706055,15087,0.0,0.0,0.0
2024-09-17 15:15:00-04:00,33.04990005493164,33.04990005493164,32.959999084472656,32.970001220703125,6079,0.0,0.0,0.0
2024-09-17 15:20:00-04:00,32.959999084472656,32.970001220703125,32.869998931884766,32.880001068115234,18630,0.0,0.0,0.0
2024-09-17 15:25:00-04:00,32.880001068115234,32.939998626708984,32.880001068115234,32.92499923706055,9995,0.0,0.0,0.0
2024-09-17 15:30:00-04:00,32.90999984741211,32.935001373291016,32.869998931884766,32.880001068115234,13259,0.0,0.0,0.0
2024-09-17 15:35:00-04:00,32.869998931884766,32.90999984741211,32.850101470947266,32.86000061035156,31874,0.0,0.0,0.0
2024-09-17 15:40:00-04:00,32.86000061035156,32.869998931884766,32.7599983215332,32.7599983215332,29744,0.0,0.0,0.0
2024-09-17 15:45:00-04:00,32.7599983215332,32.76499938964844,32.5099983215332,32.540000915527344,82930,0.0,0.0,0.0
2024-09-17 15:50:00-04:00,32.54999923706055,32.7599983215332,32.4900016784668,32.75,120730,0.0,0.0,0.0
2024-09-17 15:55:00-04:00,32.75,32.75,32.65999984741211,32.65999984741211,83327,0.0,0.0,0.0
2024-09-18 09:30:00-04:00,32.650001525878906,32.66999816894531,32.54999923706055,32.59000015258789,80632,0.0,0.0,0.0
2024-09-18 09:35:00-04:00,32.59000015258789,32.59000015258789,32.48500061035156,32.51499938964844,27297,0.0,0.0,0.0
2024-09-18 09:40:00-04:00,32.5099983215332,32.529998779296875,32.459999084472656,32.470001220703125,31423,0.0,0.0,0.0
2024-09-18 09:45:00-04:00,32.47999954223633,32.47999954223633,32.369998931884766,32.439998626708984,11824,0.0,0.0,0.0
2024-09-18 09:50:00-04:00,32.435001373291016,32.44499969482422,32.369998931884766,32.380001068115234,56839,0.0,0.0,0.0
2024-09-18 09:55:00-04:00,32.380001068115234,32.43000030517578,32.310001373291016,32.40999984741211,12715,0.0,0.0,0.0
2024-09-18 10:00:00-04:00,32.40999984741211,32.47999954223633,32.36000061035156,32.43000030517578,24507,0.0,0.0,0.0
2024-09-18 10:05:00-04:00,32.400001525878906,32.400001525878906,32.33000183105469,32.3400993347168,4585,0.0,0.0,0.0
2024-09-18 10:10:00-04:00,32.38999938964844,32.41999816894531,32.349998474121094,32.380001068115234,7834,0.0,0.0,0.0
2024-09-18 10:15:00-04:00,32.38999938964844,32.400001525878906,32.34000015258789,32.35499954223633,8037,0.0,0.0,0.0
2024-09-18 10:20:00-04:00,32.345001220703125,32.369998931884766,32.31999969482422,32.36000061035156,20004,0.0,0.0,0.0
2024-09-18 10:25:00-04:00,32.36000061035156,32.5,32.34000015258789,32.47999954223633,21660,0.0,0.0,0.0
2024-09-18 10:30:00-04:00,32.47999954223633,32.47999954223633,32.380001068115234,32.45000076293945,9751,0.0,0.0,0.0
2024-09-18 10:35:00-04:00,32.45000076293945,32.470001220703125,32.404998779296875,32.46989822387695,8774,0.0,0.0,0.0
2024-09-18 10:40:00-04:00,32.5,32.560001373291016,32.474998474121094,32.52000045776367,4306,0.0,0.0,0.0
2024-09-18 10:45:00-04:00,32.52000045776367,32.559898376464844,32.474998474121094,32.47999954223633,11141,0.0,0.0,0.0
2024-09-18 10:50:00-04:00,32.4900016784668,32.4900016784668,32.43000030517578,32.44499969482422,9555,0.0,0.0,0.0
2024-09-18 10:55:00-04:00,32.45000076293945,32.45000076293945,32.36000061035156,32.38999938964844,13780,0.0,0.0,0.0
2024-09-18 11:00:00-04:00,32.41999816894531,32.47999954223633,32.41999816894531,32.47999954223633,3577,0.0,0.0,0.0
2024-09-18 11:05:00-04:00,32.51499938964844,32.54999923706055,32.44499969482422,32.47999954223633,3725,0.0,0.0,0.0
2024-09-18 11:10:00-04:00,32.45000076293945,32.499298095703125,32.439998626708984,32.499298095703125,4130,0.0,0.0,0.0
2024-09-18 11:15:00-04:00,32.47999954223633,32.48500061035156,32.415000915527344,32.459999084472656,2063,0.0,0.0,0.0
2024-09-18 11:20:00-04:00,32.459999084472656,32.470001220703125,32.41999816894531,32.41999816894531,5186,0.0,0.0,0.0
2024-09-18 11:25:00-04:00,32.41999816894531,32.47999954223633,32.415000915527344,32.474998474121094,8908,0.0,0.0,0.0
2024-09-18 11:30:00-04:00,32.459999084472656,32.459999084472656,32.380001068115234,32.380001068115234,5410,0.0,0.0,0.0
2024-09-18 11:35:00-04:00,32.420101165771484,32.45000076293945,32.38999938964844,32.40999984741211,3775,0.0,0.0,0.0
2024-09-18 11:40:00-04:00,32.404998779296875,32.40999984741211,32.33000183105469,32.36000061035156,5182,0.0,0.0,0.0
2024-09-18 11:45:00-04:00,32.369998931884766,32.380001068115234,32.31999969482422,32.37990188598633,14032,0.0,0.0,0.0
2024-09-18 11:50:00-04:00,32.41999816894531,32.41999816894531,32.380001068115234,32.400001525878906,5263,0.0,0.0,0.0
2024-09-18 11:55:00-04:00,32.38999938964844,32.415000915527344,32.38999938964844,32.39500045776367,2129,0.0,0.0,0.0
2024-09-18 12:00:00-04:00,32.36000061035156,32.400001525878906,32.2400016784668,32.2599983215332,20031,0.0,0.0,0.0
2024-09-18 12:05:00-04:00,32.2599983215332,32.439998626708984,32.2599983215332,32.43000030517578,25383,0.0,0.0,0.0
2024-09-18 12:10:00-04:00,32.459999084472656,32.474998474121094,32.400001525878906,32.40999984741211,6827,0.0,0.0,0.0
2024-09-18 12:15:00-04:00,32.41999816894531,32.4900016784668,32.41999816894531,32.47999954223633,2965,0.0,0.0,0.0
2024-09-18 12:20:00-04:00,32.459999084472656,32.5099983215332,32.45000076293945,32.45000076293945,6561,0.0,0.0,0.0
2024-09-18 12:25:00-04:00,32.459999084472656,32.540000915527344,32.439998626708984,32.52000045776367,6023,0.0,0.0,0.0
2024-09-18 12:30:00-04:00,32.52000045776367,32.564998626708984,32.5099983215332,32.560001373291016,7894,0.0,0.0,0.0
2024-09-18 12:35:00-04:00,32.54999923706055,32.63999938964844,32.525001525878906,32.63999938964844,5193,0.0,0.0,0.0
2024-09-18 12:40:00-04:00,32.630001068115234,32.630001068115234,32.56999969482422,32.59000015258789,8252,0.0,0.0,0.0
2024-09-18 12:45:00-04:00,32.560001373291016,32.59000015258789,32.54999923706055,32.564998626708984,6743,0.0,0.0,0.0
