Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-09-18 12:50:00-04:00,32.564998626708984,32.6150016784668,32.564998626708984,32.61000061035156,1945,0.0,0.0,0.0
2024-09-18 12:55:00-04:00,32.61000061035156,32.659000396728516,32.595001220703125,32.650001525878906,1853,0.0,0.0,0.0
2024-09-18 13:00:00-04:00,32.63999938964844,32.650001525878906,32.595001220703125,32.619998931884766,1139,0.0,0.0,0.0
2024-09-18 13:05:00-04:00,32.630001068115234,32.630001068115234,32.529998779296875,32.529998779296875,3336,0.0,0.0,0.0
2024-09-18 13:10:00-04:00,32.540000915527344,32.54999923706055,32.41999816894531,32.43000030517578,14231,0.0,0.0,0.0
2024-09-18 13:15:00-04:00,32.439998626708984,32.501399993896484,32.439998626708984,32.501399993896484,3728,0.0,0.0,0.0
2024-09-18 13:20:00-04:00,32.540000915527344,32.540000915527344,32.470001220703125,32.48500061035156,13496,0.0,0.0,0.0
2024-09-18 13:25:00-04:00,32.5,32.560001373291016,32.4900016784668,32.560001373291016,6200,0.0,0.0,0.0
2024-09-18 13:30:00-04:00,32.56999969482422,32.66999816894531,32.560001373291016,32.66999816894531,6838,0.0,0.0,0.0
2024-09-18 13:35:00-04:00,32.66999816894531,32.689998626708984,32.54999923706055,32.599998474121094,51371,0.0,0.0,0.0
2024-09-18 13:40:00-04:00,32.599998474121094,32.66999816894531,32.599998474121094,32.66999816894531,23878,0.0,0.0,0.0
2024-09-18 13:45:00-04:00,32.66999816894531,32.709999084472656,32.630001068115234,32.68000030517578,19422,0.0,0.0,0.0
2024-09-18 13:50:00-04:00,32.689998626708984,32.790000915527344,32.689998626708984,32.72999954223633,8323,0.0,0.0,0.0
2024-09-18 13:55:00-04:00,32.66999816894531,32.696998596191406,32.650001525878906,32.696998596191406,5361,0.0,0.0,0.0
2024-09-18 14:00:00-04:00,32.650001525878906,33.25,32.650001525878906,32.880001068115234,138287,0.0,0.0,0.0
2024-09-18 14:05:00-04:00,32.868900299072266,33.0,32.65999984741211,32.849998474121094,146801,0.0,0.0,0.0
2024-09-18 14:10:00-04:00,32.849998474121094,32.88999938964844,32.66999816894531,32.79999923706055,44130,0.0,0.0,0.0
2024-09-18 14:15:00-04:00,32.849998474121094,33.02000045776367,32.83000183105469,32.939998626708984,43369,0.0,0.0,0.0
2024-09-18 14:20:00-04:00,32.95000076293945,33.0099983215332,32.900001525878906,32.959999084472656,21419,0.0,0.0,0.0
2024-09-18 14:25:00-04:00,32.970001220703125,32.97999954223633,32.86000061035156,32.959999084472656,11140,0.0,0.0,0.0
2024-09-18 14:30:00-04:00,32.9900016784668,33.33000183105469,32.94620132446289,33.33000183105469,51696,0.0,0.0,0.0
2024-09-18 14:35:00-04:00,33.349998474121094,33.40999984741211,33.04999923706055,33.2400016784668,381092,0.0,0.0,0.0
2024-09-18 14:40:00-04:00,33.150001525878906,33.25,32.84000015258789,32.88199996948242,197883,0.0,0.0,0.0
2024-09-18 14:45:00-04:00,32.869998931884766,33.130001068115234,32.86000061035156,33.060001373291016,68485,0.0,0.0,0.0
2024-09-18 14:50:00-04:00,33.099998474121094,33.189998626708984,33.04999923706055,33.09000015258789,22439,0.0,0.0,0.0
2024-09-18 14:55:00-04:00,33.060001373291016,33.209999084472656,33.0,33.02000045776367,33007,0.0,0.0,0.0
2024-09-18 15:00:00-04:00,33.0099983215332,33.029998779296875,32.86000061035156,32.93000030517578,34994,0.0,0.0,0.0
2024-09-18 15:05:00-04:00,32.90999984741211,32.90999984741211,32.810001373291016,32.900001525878906,20308,0.0,0.0,0.0
2024-09-18 15:10:00-04:00,32.86000061035156,33.11000061035156,32.86000061035156,33.04999923706055,15192,0.0,0.0,0.0
2024-09-18 15:15:00-04:00,33.040000915527344,33.04999923706055,32.959999084472656,33.0,16045,0.0,0.0,0.0
2024-09-18 15:20:00-04:00,33.0,33.0,32.68000030517578,32.88999938964844,40083,0.0,0.0,0.0
2024-09-18 15:25:00-04:00,32.88999938964844,33.029998779296875,32.88209915161133,32.93000030517578,15148,0.0,0.0,0.0
2024-09-18 15:30:00-04:00,32.939998626708984,32.97999954223633,32.79499816894531,32.84989929199219,22517,0.0,0.0,0.0
2024-09-18 15:35:00-04:00,32.81999969482422,32.90999984741211,32.810001373291016,32.81999969482422,30699,0.0,0.0,0.0
2024-09-18 15:40:00-04:00,32.880001068115234,32.88999938964844,32.83000183105469,32.880001068115234,12143,0.0,0.0,0.0
2024-09-18 15:45:00-04:00,32.83000183105469,32.88999938964844,32.79999923706055,32.810001373291016,17875,0.0,0.0,0.0
2024-09-18 15:50:00-04:00,32.81999969482422,32.869998931884766,32.75,32.79499816894531,16675,0.0,0.0,0.0
2024-09-18 15:55:00-04:00,32.80500030517578,32.84000015258789,32.709999084472656,32.720001220703125,66848,0.0,0.0,0.0
2024-09-19 09:30:00-04:00,34.47999954223633,34.5,34.349998474121094,34.349998474121094,52866,0.0,0.0,0.0
2024-09-19 09:35:00-04:00,34.34000015258789,34.459999084472656,34.290000915527344,34.429901123046875,237618,0.0,0.0,0.0
2024-09-19 09:40:00-04:00,34.399200439453125,34.41270065307617,34.279998779296875,34.290000915527344,35323,0.0,0.0,0.0
2024-09-19 09:45:00-04:00,34.279998779296875,34.29999923706055,34.220001220703125,34.25,26519,0.0,0.0,0.0
2024-09-19 09:50:00-04:00,34.18000030517578,34.25,34.16999816894531,34.22999954223633,18005,0.0,0.0,0.0
2024-09-19 09:55:00-04:00,34.279998779296875,34.36000061035156,34.279998779296875,34.35499954223633,31631,0.0,0.0,0.0
2024-09-19 10:00:00-04:00,34.375,34.52000045776367,34.37229919433594,34.4900016784668,20357,0.0,0.0,0.0
2024-09-19 10:05:00-04:00,34.45000076293945,34.5,34.38999938964844,34.38999938964844,25724,0.0,0.0,0.0
2024-09-19 10:10:00-04:00,34.36000061035156,34.560001373291016,34.349998474121094,34.5,62208,0.0,0.0,0.0
2024-09-19 10:15:00-04:00,34.5,34.53010177612305,34.45500183105469,34.529998779296875,17144,0.0,0.0,0.0
2024-09-19 10:20:00-04:00,34.540000915527344,34.540000915527344,34.41999816894531,34.459999084472656,26641,0.0,0.0,0.0
2024-09-19 10:25:00-04:00,34.459999084472656,34.54999923706055,34.41999816894531,34.54990005493164,44268,0.0,0.0,0.0
2024-09-19 10:30:00-04:00,34.54999923706055,34.619998931884766,34.54999923706055,34.61000061035156,27556,0.0,0.0,0.0
2024-09-19 10:35:00-04:00,34.599998474121094,34.619998931884766,34.53010177612305,34.54499816894531,28860,0.0,0.0,0.0
2024-09-19 10:40:00-04:00,34.54999923706055,34.54999923706055,34.45000076293945,34.45000076293945,17772,0.0,0.0,0.0
2024-09-19 10:45:00-04:00,34.408599853515625,34.419898986816406,34.34000015258789,34.40999984741211,28930,0.0,0.0,0.0
2024-09-19 10:50:00-04:00,34.400001525878906,34.400001525878906,34.290000915527344,34.290000915527344,26177,0.0,0.0,0.0
2024-09-19 10:55:00-04:00,34.279998779296875,34.31999969482422,34.2599983215332,34.29999923706055,15934,0.0,0.0,0.0
2024-09-19 11:00:00-04:00,34.29999923706055,34.380001068115234,34.2599983215332,34.37990188598633,17340,0.0,0.0,0.0
2024-09-19 11:05:00-04:00,34.369998931884766,34.369998931884766,34.279998779296875,34.29999923706055,12747,0.0,0.0,0.0
2024-09-19 11:10:00-04:00,34.290000915527344,34.41999816894531,34.27000045776367,34.41469955444336,17182,0.0,0.0,0.0
2024-09-19 11:15:00-04:00,34.40999984741211,34.43000030517578,34.36000061035156,34.380001068115234,11975,0.0,0.0,0.0
2024-09-19 11:20:00-04:00,34.380001068115234,34.402198791503906,34.34000015258789,34.402198791503906,4687,0.0,0.0,0.0
2024-09-19 11:25:00-04:00,34.38999938964844,34.45500183105469,34.369998931884766,34.45000076293945,19577,0.0,0.0,0.0
2024-09-19 11:30:00-04:00,34.45500183105469,34.459999084472656,34.40999984741211,34.40999984741211,6991,0.0,0.0,0.0
2024-09-19 11:35:00-04:00,34.470001220703125,34.470001220703125,34.41999816894531,34.43000030517578,8863,0.0,0.0,0.0
2024-09-19 11:40:00-04:00,34.439998626708984,34.4900016784668,34.439998626708984,34.4900016784668,7911,0.0,0.0,0.0
2024-09-19 11:45:00-04:00,34.5,34.529998779296875,34.5,34.5099983215332,6882,0.0,0.0,0.0
2024-09-19 11:50:00-04:00,34.5099983215332,34.5171012878418,34.40999984741211,34.45000076293945,43560,0.0,0.0,0.0
2024-09-19 11:55:00-04:00,34.45000076293945,34.459999084472656,34.40999984741211,34.435001373291016,2159,0.0,0.0,0.0
2024-09-19 12:00:00-04:00,34.41999816894531,34.5,34.40999984741211,34.4900016784668,15665,0.0,0.0,0.0
2024-09-19 12:05:00-04:00,34.470001220703125,34.529998779296875,34.46500015258789,34.529998779296875,15169,0.0,0.0,0.0
2024-09-19 12:10:00-04:00,34.52000045776367,34.52000045776367,34.310001373291016,34.369998931884766,26910,0.0,0.0,0.0
2024-09-19 12:15:00-04:00,34.37990188598633,34.5099983215332,34.37990188598633,34.47999954223633,16040,0.0,0.0,0.0
2024-09-19 12:20:00-04:00,34.470001220703125,34.5099983215332,34.40999984741211,34.43989944458008,12525,0.0,0.0,0.0
2024-09-19 12:25:00-04:00,34.45000076293945,34.5099983215332,34.45000076293945,34.5098991394043,4010,0.0,0.0,0.0
2024-09-19 12:30:00-04:00,34.5099983215332,34.56999969482422,34.48500061035156,34.56999969482422,23711,0.0,0.0,0.0
2024-09-19 12:35:00-04:00,34.560001373291016,34.60499954223633,34.560001373291016,34.60380172729492,23097,0.0,0.0,0.0
2024-09-19 12:40:00-04:00,34.58000183105469,34.58000183105469,34.529998779296875,34.58000183105469,10163,0.0,0.0,0.0
2024-09-19 12:45:00-04:00,34.560001373291016,34.60499954223633,34.54999923706055,34.60499954223633,15989,0.0,0.0,0.0
2024-09-19 12:50:00-04:00,34.599998474121094,34.70500183105469,34.59000015258789,34.70000076293945,33580,0.0,0.0,0.0
2024-09-19 12:55:00-04:00,34.650001525878906,34.70000076293945,34.630001068115234,34.650001525878906,37786,0.0,0.0,0.0
2024-09-19 13:00:00-04:00,34.63999938964844,34.7599983215332,34.63999938964844,34.75,26412,0.0,0.0,0.0
2024-09-19 13:05:00-04:00,34.75,34.75,34.70000076293945,34.720001220703125,20277,0.0,0.0,0.0
2024-09-19 13:10:00-04:00,34.709999084472656,34.709999084472656,34.59000015258789,34.59000015258789,7319,0.0,0.0,0.0
2024-09-19 13:15:00-04:00,34.560001373291016,34.63990020751953,34.54999923706055,34.630001068115234,4216,0.0,0.0,0.0
2024-09-19 13:20:00-04:00,34.65999984741211,34.665000915527344,34.5099983215332,34.529998779296875,15057,0.0,0.0,0.0
2024-09-19 13:25:00-04:00,34.54999923706055,34.560001373291016,34.5,34.55120086669922,3643,0.0,0.0,0.0
2024-09-19 13:30:00-04:00,34.560001373291016,34.619998931884766,34.560001373291016,34.58000183105469,44956,0.0,0.0,0.0
2024-09-19 13:35:00-04:00,34.599998474121094,34.75,34.599998474121094,34.73500061035156,10413,0.0,0.0,0.0
2024-09-19 13:40:00-04:00,34.7598991394043,34.810001373291016,34.7598991394043,34.79999923706055,10442,0.0,0.0,0.0
2024-09-19 13:45:00-04:00,34.790000915527344,34.83000183105469,34.790000915527344,34.79999923706055,19623,0.0,0.0,0.0
2024-09-19 13:50:00-04:00,34.790000915527344,34.810001373291016,34.72999954223633,34.75,11188,0.0,0.0,0.0
2024-09-19 13:55:00-04:00,34.757999420166016,34.779998779296875,34.7400016784668,34.75,5509,0.0,0.0,0.0
2024-09-19 14:00:00-04:00,34.744998931884766,34.77000045776367,34.685001373291016,34.77000045776367,8336,0.0,0.0,0.0
2024-09-19 14:05:00-04:00,34.7599983215332,34.7599983215332,34.689998626708984,34.70000076293945,6138,0.0,0.0,0.0
2024-09-19 14:10:00-04:00,34.68000030517578,34.709999084472656,34.65999984741211,34.68000030517578,3236,0.0,0.0,0.0
2024-09-19 14:15:00-04:00,34.68000030517578,34.68000030517578,34.61840057373047,34.650001525878906,12586,0.0,0.0,0.0
2024-09-19 14:20:00-04:00,34.650001525878906,34.73500061035156,34.630001068115234,34.707698822021484,12080,0.0,0.0,0.0
2024-09-19 14:25:00-04:00,34.709999084472656,34.709999084472656,34.68000030517578,34.689998626708984,5355,0.0,0.0,0.0
2024-09-19 14:30:00-04:00,34.66999816894531,34.720001220703125,34.66999816894531,34.709999084472656,10152,0.0,0.0,0.0
2024-09-19 14:35:00-04:00,34.70000076293945,34.75,34.68000030517578,34.75,7769,0.0,0.0,0.0
2024-09-19 14:40:00-04:00,34.77000045776367,34.779998779296875,34.724998474121094,34.7400016784668,14795,0.0,0.0,0.0
2024-09-19 14:45:00-04:00,34.720001220703125,34.72999954223633,34.65999984741211,34.65999984741211,6510,0.0,0.0,0.0
2024-09-19 14:50:00-04:00,34.66999816894531,34.689998626708984,34.61000061035156,34.650001525878906,6080,0.0,0.0,0.0
2024-09-19 14:55:00-04:00,34.63999938964844,34.689998626708984,34.63999938964844,34.68000030517578,9154,0.0,0.0,0.0
2024-09-19 15:00:00-04:00,34.689998626708984,34.689998626708984,34.599998474121094,34.650001525878906,8721,0.0,0.0,0.0
2024-09-19 15:05:00-04:00,34.650001525878906,34.650001525878906,34.58000183105469,34.58000183105469,6359,0.0,0.0,0.0
2024-09-19 15:10:00-04:00,34.59000015258789,34.619998931884766,34.56999969482422,34.56999969482422,6553,0.0,0.0,0.0
2024-09-19 15:15:00-04:00,34.58000183105469,34.6150016784668,34.54999923706055,34.54999923706055,7168,0.0,0.0,0.0
2024-09-19 15:20:00-04:00,34.56119918823242,34.56119918823242,34.470001220703125,34.5099983215332,20261,0.0,0.0,0.0
2024-09-19 15:25:00-04:00,34.5,34.560001373291016,34.499900817871094,34.52000045776367,40140,0.0,0.0,0.0
2024-09-19 15:30:00-04:00,34.5,34.540000915527344,34.470001220703125,34.5,25180,0.0,0.0,0.0
2024-09-19 15:35:00-04:00,34.5099983215332,34.56999969482422,34.505001068115234,34.56999969482422,3406,0.0,0.0,0.0
2024-09-19 15:40:00-04:00,34.58000183105469,34.625,34.55500030517578,34.61000061035156,14784,0.0,0.0,0.0
2024-09-19 15:45:00-04:00,34.59000015258789,34.654998779296875,34.59000015258789,34.61000061035156,10815,0.0,0.0,0.0
2024-09-19 15:50:00-04:00,34.59000015258789,34.59000015258789,34.45500183105469,34.50170135498047,27042,0.0,0.0,0.0
2024-09-19 15:55:00-04:00,34.5,34.52000045776367,34.459999084472656,34.4900016784668,47132,0.0,0.0,0.0
2024-09-20 09:30:00-04:00,34.36000061035156,34.36000061035156,34.22999954223633,34.22999954223633,31141,0.0,0.0,0.0
2024-09-20 09:35:00-04:00,34.290000915527344,34.29999923706055,34.2400016784668,34.279998779296875,26452,0.0,0.0,0.0
2024-09-20 09:40:00-04:00,34.220001220703125,34.220001220703125,34.18000030517578,34.20000076293945,32617,0.0,0.0,0.0
2024-09-20 09:45:00-04:00,34.20000076293945,34.279998779296875,34.189998626708984,34.25,12015,0.0,0.0,0.0
2024-09-20 09:50:00-04:00,34.244998931884766,34.314998626708984,34.244998931884766,34.27980041503906,17621,0.0,0.0,0.0
2024-09-20 09:55:00-04:00,34.27000045776367,34.310001373291016,34.2400016784668,34.2599983215332,16256,0.0,0.0,0.0
2024-09-20 10:00:00-04:00,34.2599983215332,34.31999969482422,34.2400016784668,34.290000915527344,45822,0.0,0.0,0.0
2024-09-20 10:05:00-04:00,34.29999923706055,34.310001373291016,34.22669982910156,34.22999954223633,12309,0.0,0.0,0.0
2024-09-20 10:10:00-04:00,34.220001220703125,34.220001220703125,34.11000061035156,34.13999938964844,9702,0.0,0.0,0.0
2024-09-20 10:15:00-04:00,34.13999938964844,34.309898376464844,34.130001068115234,34.2599983215332,59904,0.0,0.0,0.0
2024-09-20 10:20:00-04:00,34.29999923706055,34.470001220703125,34.279998779296875,34.459999084472656,32448,0.0,0.0,0.0
2024-09-20 10:25:00-04:00,34.47999954223633,34.5099983215332,34.439998626708984,34.47999954223633,18964,0.0,0.0,0.0
2024-09-20 10:30:00-04:00,34.48500061035156,34.59000015258789,34.38999938964844,34.58000183105469,28780,0.0,0.0,0.0
2024-09-20 10:35:00-04:00,34.560001373291016,34.599998474121094,34.5,34.59000015258789,5357,0.0,0.0,0.0
2024-09-20 10:40:00-04:00,34.56999969482422,34.56999969482422,34.45000076293945,34.47999954223633,38782,0.0,0.0,0.0
2024-09-20 10:45:00-04:00,34.5,34.5099983215332,34.45009994506836,34.494998931884766,7463,0.0,0.0,0.0
2024-09-20 10:50:00-04:00,34.5099983215332,34.56999969482422,34.380001068115234,34.400001525878906,23944,0.0,0.0,0.0
2024-09-20 10:55:00-04:00,34.38999938964844,34.400001525878906,34.349998474121094,34.36000061035156,23102,0.0,0.0,0.0
2024-09-20 11:00:00-04:00,34.369998931884766,34.4099006652832,34.209999084472656,34.209999084472656,38239,0.0,0.0,0.0
2024-09-20 11:05:00-04:00,34.22999954223633,34.35499954223633,34.22999954223633,34.34000015258789,17866,0.0,0.0,0.0
2024-09-20 11:10:00-04:00,34.349998474121094,34.380001068115234,34.29999923706055,34.29999923706055,2431,0.0,0.0,0.0
2024-09-20 11:15:00-04:00,34.3213005065918,34.33000183105469,34.22999954223633,34.310001373291016,13800,0.0,0.0,0.0
2024-09-20 11:20:00-04:00,34.31999969482422,34.349998474121094,34.290000915527344,34.34000015258789,12003,0.0,0.0,0.0
2024-09-20 11:25:00-04:00,34.34000015258789,34.36000061035156,34.310001373291016,34.334999084472656,2925,0.0,0.0,0.0
2024-09-20 11:30:00-04:00,34.29010009765625,34.38999938964844,34.290000915527344,34.38999938964844,8099,0.0,0.0,0.0
2024-09-20 11:35:00-04:00,34.38999938964844,34.435001373291016,34.369998931884766,34.41999816894531,12767,0.0,0.0,0.0
2024-09-20 11:40:00-04:00,34.41999816894531,34.5099983215332,34.41999816894531,34.5,36844,0.0,0.0,0.0
2024-09-20 11:45:00-04:00,34.5099983215332,34.54999923706055,34.47999954223633,34.529998779296875,31115,0.0,0.0,0.0
2024-09-20 11:50:00-04:00,34.53499984741211,34.540000915527344,34.43009948730469,34.45989990234375,12681,0.0,0.0,0.0
2024-09-20 11:55:00-04:00,34.459999084472656,34.494998931884766,34.439998626708984,34.439998626708984,10168,0.0,0.0,0.0
2024-09-20 12:00:00-04:00,34.45000076293945,34.46500015258789,34.40999984741211,34.41999816894531,33554,0.0,0.0,0.0
2024-09-20 12:05:00-04:00,34.43000030517578,34.4900016784668,34.41999816894531,34.4900016784668,8530,0.0,0.0,0.0
2024-09-20 12:10:00-04:00,34.4900016784668,34.50400161743164,34.43000030517578,34.43000030517578,8184,0.0,0.0,0.0
2024-09-20 12:15:00-04:00,34.36000061035156,34.369998931884766,34.33000183105469,34.349998474121094,4270,0.0,0.0,0.0
2024-09-20 12:20:00-04:00,34.33000183105469,34.41999816894531,34.31999969482422,34.41999816894531,13207,0.0,0.0,0.0
2024-09-20 12:25:00-04:00,34.40399932861328,34.40399932861328,34.33000183105469,34.349998474121094,2850,0.0,0.0,0.0
2024-09-20 12:30:00-04:00,34.34000015258789,34.349998474121094,34.27000045776367,34.290000915527344,2393,0.0,0.0,0.0
2024-09-20 12:35:00-04:00,34.275001525878906,34.290000915527344,34.25,34.27000045776367,2929,0.0,0.0,0.0
2024-09-20 12:40:00-04:00,34.2599983215332,34.310001373291016,34.2599983215332,34.309898376464844,3207,0.0,0.0,0.0
2024-09-20 12:45:00-04:00,34.29999923706055,34.33000183105469,34.29999923706055,34.310001373291016,4850,0.0,0.0,0.0
2024-09-20 12:50:00-04:00,34.310001373291016,34.349998474121094,34.310001373291016,34.310001373291016,1324,0.0,0.0,0.0
2024-09-20 12:55:00-04:00,34.29999923706055,34.31999969482422,34.27000045776367,34.27000045776367,2976,0.0,0.0,0.0
2024-09-20 13:00:00-04:00,34.27000045776367,34.29999923706055,34.25,34.2599983215332,7343,0.0,0.0,0.0
2024-09-20 13:05:00-04:00,34.2400016784668,34.29999923706055,34.2400016784668,34.26240158081055,7559,0.0,0.0,0.0
2024-09-20 13:10:00-04:00,34.27000045776367,34.334999084472656,34.25920104980469,34.33000183105469,5706,0.0,0.0,0.0
2024-09-20 13:15:00-04:00,34.34000015258789,34.34000015258789,34.314998626708984,34.33000183105469,8005,0.0,0.0,0.0
2024-09-20 13:20:00-04:00,34.33000183105469,34.33000183105469,34.2599983215332,34.2599983215332,12943,0.0,0.0,0.0
2024-09-20 13:25:00-04:00,34.22999954223633,34.2599983215332,34.20000076293945,34.209999084472656,29039,0.0,0.0,0.0
2024-09-20 13:30:00-04:00,34.22999954223633,34.2400016784668,34.20000076293945,34.22999954223633,8898,0.0,0.0,0.0
2024-09-20 13:35:00-04:00,34.209999084472656,34.22999954223633,34.20000076293945,34.2052001953125,4530,0.0,0.0,0.0
2024-09-20 13:40:00-04:00,34.20000076293945,34.22359848022461,34.189998626708984,34.20000076293945,4064,0.0,0.0,0.0
2024-09-20 13:45:00-04:00,34.209999084472656,34.22999954223633,34.15999984741211,34.161800384521484,8942,0.0,0.0,0.0
2024-09-20 13:50:00-04:00,34.16999816894531,34.180198669433594,34.15999984741211,34.180198669433594,3353,0.0,0.0,0.0
2024-09-20 13:55:00-04:00,34.15999984741211,34.20000076293945,34.150001525878906,34.20000076293945,1557,0.0,0.0,0.0
2024-09-20 14:00:00-04:00,34.19499969482422,34.220001220703125,34.13999938964844,34.13999938964844,4071,0.0,0.0,0.0
2024-09-20 14:05:00-04:00,34.13999938964844,34.14500045776367,34.0099983215332,34.0099983215332,18372,0.0,0.0,0.0
2024-09-20 14:10:00-04:00,34.029998779296875,34.11000061035156,33.9900016784668,34.06999969482422,9225,0.0,0.0,0.0
2024-09-20 14:15:00-04:00,34.09000015258789,34.130001068115234,34.09000015258789,34.0900993347168,7535,0.0,0.0,0.0
2024-09-20 14:20:00-04:00,34.06999969482422,34.11000061035156,34.06999969482422,34.09000015258789,3571,0.0,0.0,0.0
2024-09-20 14:25:00-04:00,34.06999969482422,34.11000061035156,34.06999969482422,34.11000061035156,1565,0.0,0.0,0.0
2024-09-20 14:30:00-04:00,34.130001068115234,34.15999984741211,34.119998931884766,34.130001068115234,85155,0.0,0.0,0.0
2024-09-20 14:35:00-04:00,34.150001525878906,34.15999984741211,34.125,34.150001525878906,2320,0.0,0.0,0.0
2024-09-20 14:40:00-04:00,34.13999938964844,34.2400016784668,34.1349983215332,34.20000076293945,5152,0.0,0.0,0.0
2024-09-20 14:45:00-04:00,34.220001220703125,34.23500061035156,34.220001220703125,34.23500061035156,21149,0.0,0.0,0.0
2024-09-20 14:50:00-04:00,34.239898681640625,34.2599983215332,34.22999954223633,34.2599983215332,2729,0.0,0.0,0.0
2024-09-20 14:55:00-04:00,34.22999954223633,34.32500076293945,34.22999954223633,34.27000045776367,37743,0.0,0.0,0.0
2024-09-20 15:00:00-04:00,34.275001525878906,34.31890106201172,34.26499938964844,34.29999923706055,4205,0.0,0.0,0.0
2024-09-20 15:05:00-04:00,34.290000915527344,34.29999923706055,34.22999954223633,34.290000915527344,8599,0.0,0.0,0.0
2024-09-20 15:10:00-04:00,34.290000915527344,34.29999923706055,34.260101318359375,34.29999923706055,7756,0.0,0.0,0.0
2024-09-20 15:15:00-04:00,34.28499984741211,34.33000183105469,34.28499984741211,34.314998626708984,3502,0.0,0.0,0.0
2024-09-20 15:20:00-04:00,34.33000183105469,34.36000061035156,34.310001373291016,34.31999969482422,5451,0.0,0.0,0.0
2024-09-20 15:25:00-04:00,34.310001373291016,34.310001373291016,34.28499984741211,34.310001373291016,8687,0.0,0.0,0.0
2024-09-20 15:30:00-04:00,34.29999923706055,34.31999969482422,34.27000045776367,34.31999969482422,5187,0.0,0.0,0.0
2024-09-20 15:35:00-04:00,34.33000183105469,34.36000061035156,34.31999969482422,34.35969924926758,13595,0.0,0.0,0.0
2024-09-20 15:40:00-04:00,34.349998474121094,34.350101470947266,34.29999923706055,34.29999923706055,26073,0.0,0.0,0.0
2024-09-20 15:45:00-04:00,34.29999923706055,34.30500030517578,34.2400016784668,34.2599983215332,18409,0.0,0.0,0.0
2024-09-20 15:50:00-04:00,34.2599983215332,34.279998779296875,34.22999954223633,34.27000045776367,14556,0.0,0.0,0.0
2024-09-20 15:55:00-04:00,34.27000045776367,34.33000183105469,34.22999954223633,34.2400016784668,28164,0.0,0.0,0.0
