Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 09:30:00-04:00,42.18000030517578,42.18000030517578,42.130001068115234,42.154998779296875,4019,0.0,0.0
2024-08-21 09:35:00-04:00,42.1349983215332,42.1349983215332,42.1349983215332,42.1349983215332,443,0.0,0.0
2024-08-21 09:40:00-04:00,42.11000061035156,42.119998931884766,42.060001373291016,42.06999969482422,1691,0.0,0.0
2024-08-21 09:45:00-04:00,42.1150016784668,42.16999816894531,42.029998779296875,42.029998779296875,3658,0.0,0.0
2024-08-21 10:00:00-04:00,42.09000015258789,42.27000045776367,42.09000015258789,42.27000045776367,776,0.0,0.0
2024-08-21 10:05:00-04:00,42.209999084472656,42.220001220703125,42.060001373291016,42.08000183105469,3928,0.0,0.0
2024-08-21 10:10:00-04:00,42.04999923706055,42.04999923706055,42.029998779296875,42.040000915527344,1647,0.0,0.0
2024-08-21 10:15:00-04:00,42.02000045776367,42.060001373291016,41.9900016784668,42.060001373291016,1797,0.0,0.0
2024-08-21 10:20:00-04:00,41.97999954223633,41.97999954223633,41.97999954223633,41.97999954223633,490,0.0,0.0
2024-08-21 10:35:00-04:00,42.07500076293945,42.209999084472656,42.07500076293945,42.209999084472656,1016,0.0,0.0
2024-08-21 10:40:00-04:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,133,0.0,0.0
2024-08-21 10:45:00-04:00,42.189998626708984,42.189998626708984,42.15999984741211,42.15999984741211,4488,0.0,0.0
2024-08-21 10:50:00-04:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,380,0.0,0.0
2024-08-21 11:00:00-04:00,41.997798919677734,41.997798919677734,41.997798919677734,41.997798919677734,398,0.0,0.0
2024-08-21 11:05:00-04:00,42.029998779296875,42.040000915527344,42.0,42.0099983215332,4777,0.0,0.0
2024-08-21 11:10:00-04:00,42.029998779296875,42.040000915527344,42.0099983215332,42.040000915527344,2757,0.0,0.0
2024-08-21 11:15:00-04:00,42.060001373291016,42.06999969482422,42.060001373291016,42.06999969482422,1646,0.0,0.0
2024-08-21 11:25:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,888,0.0,0.0
2024-08-21 11:30:00-04:00,42.130001068115234,42.16999816894531,42.130001068115234,42.15999984741211,1115,0.0,0.0
2024-08-21 11:35:00-04:00,42.15999984741211,42.188899993896484,42.150001525878906,42.150001525878906,1667,0.0,0.0
2024-08-21 11:40:00-04:00,42.150001525878906,42.15999984741211,42.1349983215332,42.1349983215332,1982,0.0,0.0
2024-08-21 11:45:00-04:00,42.125,42.125,42.125,42.125,707,0.0,0.0
2024-08-21 12:00:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,280,0.0,0.0
2024-08-21 12:10:00-04:00,42.061500549316406,42.061500549316406,42.04999923706055,42.04999923706055,2320,0.0,0.0
2024-08-21 12:15:00-04:00,42.040000915527344,42.08000183105469,42.040000915527344,42.08000183105469,698,0.0,0.0
2024-08-21 12:20:00-04:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,841,0.0,0.0
2024-08-21 12:35:00-04:00,42.1349983215332,42.1349983215332,42.099998474121094,42.102500915527344,2635,0.0,0.0
2024-08-21 12:40:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,278,0.0,0.0
2024-08-21 12:45:00-04:00,42.11000061035156,42.130001068115234,42.11000061035156,42.119998931884766,1294,0.0,0.0
2024-08-21 12:50:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,1568,0.0,0.0
2024-08-21 13:00:00-04:00,42.119998931884766,42.15999984741211,42.119998931884766,42.15999984741211,838,0.0,0.0
2024-08-21 13:05:00-04:00,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,455,0.0,0.0
2024-08-21 13:10:00-04:00,42.189998626708984,42.189998626708984,42.189998626708984,42.189998626708984,651,0.0,0.0
2024-08-21 13:20:00-04:00,42.20000076293945,42.2400016784668,42.189998626708984,42.189998626708984,3412,0.0,0.0
2024-08-21 13:30:00-04:00,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,413,0.0,0.0
2024-08-21 13:40:00-04:00,42.16999816894531,42.18000030517578,42.16999816894531,42.18000030517578,767,0.0,0.0
2024-08-21 13:45:00-04:00,42.20500183105469,42.25,42.20500183105469,42.25,829,0.0,0.0
2024-08-21 13:50:00-04:00,42.27000045776367,42.31999969482422,42.27000045776367,42.31999969482422,2357,0.0,0.0
2024-08-21 13:55:00-04:00,42.2599983215332,42.27000045776367,42.2599983215332,42.27000045776367,558,0.0,0.0
2024-08-21 14:00:00-04:00,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,1220,0.0,0.0
2024-08-21 14:10:00-04:00,42.29899978637695,42.29899978637695,42.29899978637695,42.29899978637695,403,0.0,0.0
2024-08-21 14:15:00-04:00,42.27000045776367,42.27000045776367,42.2400016784668,42.2400016784668,3541,0.0,0.0
2024-08-21 14:20:00-04:00,42.25,42.25,42.224998474121094,42.224998474121094,808,0.0,0.0
2024-08-21 14:25:00-04:00,42.27000045776367,42.27000045776367,42.27000045776367,42.27000045776367,1660,0.0,0.0
2024-08-21 14:30:00-04:00,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,902,0.0,0.0
2024-08-21 14:35:00-04:00,42.209999084472656,42.209999084472656,42.209999084472656,42.209999084472656,750,0.0,0.0
2024-08-21 14:45:00-04:00,42.25,42.25,42.209999084472656,42.209999084472656,3410,0.0,0.0
2024-08-21 14:50:00-04:00,42.22999954223633,42.23500061035156,42.22999954223633,42.23500061035156,1128,0.0,0.0
2024-08-21 14:55:00-04:00,42.22999954223633,42.22999954223633,42.22999954223633,42.22999954223633,1470,0.0,0.0
2024-08-21 15:00:00-04:00,42.220001220703125,42.220001220703125,42.220001220703125,42.220001220703125,1492,0.0,0.0
2024-08-21 15:10:00-04:00,42.25699996948242,42.25699996948242,42.244998931884766,42.244998931884766,1127,0.0,0.0
2024-08-21 15:15:00-04:00,42.22999954223633,42.22999954223633,42.16999816894531,42.16999816894531,2612,0.0,0.0
2024-08-21 15:20:00-04:00,42.13999938964844,42.15999984741211,42.13999938964844,42.15999984741211,3317,0.0,0.0
2024-08-21 15:25:00-04:00,42.16899871826172,42.185001373291016,42.16899871826172,42.185001373291016,1712,0.0,0.0
2024-08-21 15:30:00-04:00,42.22999954223633,42.244998931884766,42.18000030517578,42.244998931884766,4413,0.0,0.0
2024-08-21 15:35:00-04:00,42.27000045776367,42.27000045776367,42.24100112915039,42.27000045776367,2560,0.0,0.0
2024-08-21 15:40:00-04:00,42.2599983215332,42.310001373291016,42.23500061035156,42.250999450683594,5168,0.0,0.0
2024-08-21 15:45:00-04:00,42.2599983215332,42.26499938964844,42.23500061035156,42.23500061035156,2663,0.0,0.0
2024-08-21 15:50:00-04:00,42.2400016784668,42.290000915527344,42.20500183105469,42.27000045776367,7695,0.0,0.0
2024-08-21 15:55:00-04:00,42.27000045776367,42.43000030517578,42.27000045776367,42.400001525878906,19326,0.0,0.0
2024-08-22 09:30:00-04:00,42.369998931884766,42.46500015258789,42.369998931884766,42.46500015258789,1204,0.0,0.0
2024-08-22 09:35:00-04:00,42.63999938964844,42.779998779296875,42.63999938964844,42.779998779296875,1478,0.0,0.0
2024-08-22 09:40:00-04:00,42.86000061035156,43.0099983215332,42.86000061035156,42.94499969482422,788,0.0,0.0
2024-08-22 09:45:00-04:00,43.02000045776367,43.02000045776367,42.689998626708984,42.689998626708984,2930,0.0,0.0
2024-08-22 09:50:00-04:00,42.61000061035156,42.61000061035156,42.59000015258789,42.59000015258789,554,0.0,0.0
2024-08-22 10:00:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,178,0.0,0.0
2024-08-22 10:05:00-04:00,42.4900016784668,42.4900016784668,42.459999084472656,42.459999084472656,1415,0.0,0.0
2024-08-22 10:10:00-04:00,42.4900016784668,42.52000045776367,42.459999084472656,42.470001220703125,4738,0.0,0.0
2024-08-22 10:15:00-04:00,42.470001220703125,42.47999954223633,42.470001220703125,42.470001220703125,818,0.0,0.0
2024-08-22 10:20:00-04:00,42.38999938964844,42.45500183105469,42.38999938964844,42.45500183105469,1563,0.0,0.0
2024-08-22 10:25:00-04:00,42.4900016784668,42.4900016784668,42.459999084472656,42.459999084472656,790,0.0,0.0
2024-08-22 10:30:00-04:00,42.459999084472656,42.5,42.39500045776367,42.470001220703125,3487,0.0,0.0
2024-08-22 10:35:00-04:00,42.459999084472656,42.5099983215332,42.39500045776367,42.39500045776367,3332,0.0,0.0
2024-08-22 10:45:00-04:00,42.46500015258789,42.52000045776367,42.448299407958984,42.52000045776367,1638,0.0,0.0
2024-08-22 10:50:00-04:00,42.540000915527344,42.540000915527344,42.46500015258789,42.46500015258789,1763,0.0,0.0
2024-08-22 10:55:00-04:00,42.529998779296875,42.560001373291016,42.5,42.5,1003,0.0,0.0
2024-08-22 11:00:00-04:00,42.505001068115234,42.505001068115234,42.505001068115234,42.505001068115234,851,0.0,0.0
2024-08-22 11:05:00-04:00,42.5,42.5,42.5,42.5,127,0.0,0.0
2024-08-22 11:10:00-04:00,42.47999954223633,42.540000915527344,42.47999954223633,42.529998779296875,960,0.0,0.0
2024-08-22 11:15:00-04:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,257,0.0,0.0
2024-08-22 11:20:00-04:00,42.5099983215332,42.529998779296875,42.40999984741211,42.529998779296875,4682,0.0,0.0
2024-08-22 11:25:00-04:00,42.54999923706055,42.57500076293945,42.54999923706055,42.57500076293945,924,0.0,0.0
2024-08-22 11:35:00-04:00,42.630001068115234,42.720001220703125,42.630001068115234,42.70500183105469,4781,0.0,0.0
2024-08-22 11:40:00-04:00,42.64500045776367,42.64500045776367,42.64500045776367,42.64500045776367,202,0.0,0.0
2024-08-22 11:45:00-04:00,42.66999816894531,42.689998626708984,42.65999984741211,42.65999984741211,2542,0.0,0.0
2024-08-22 11:55:00-04:00,42.64500045776367,42.650001525878906,42.619998931884766,42.650001525878906,895,0.0,0.0
2024-08-22 12:00:00-04:00,42.66999816894531,42.77000045776367,42.65999984741211,42.77000045776367,3339,0.0,0.0
2024-08-22 12:05:00-04:00,42.790000915527344,42.79999923706055,42.63999938964844,42.68000030517578,3623,0.0,0.0
2024-08-22 12:15:00-04:00,42.65999984741211,42.65999984741211,42.63999938964844,42.63999938964844,1380,0.0,0.0
2024-08-22 12:20:00-04:00,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,1100,0.0,0.0
2024-08-22 12:25:00-04:00,42.68000030517578,42.68000030517578,42.66999816894531,42.66999816894531,812,0.0,0.0
2024-08-22 12:30:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,719,0.0,0.0
2024-08-22 12:50:00-04:00,42.63999938964844,42.63999938964844,42.61000061035156,42.61000061035156,2946,0.0,0.0
2024-08-22 13:00:00-04:00,42.529998779296875,42.59000015258789,42.529998779296875,42.59000015258789,1449,0.0,0.0
2024-08-22 13:10:00-04:00,42.650001525878906,42.650001525878906,42.650001525878906,42.650001525878906,2386,0.0,0.0
2024-08-22 13:15:00-04:00,42.654998779296875,42.654998779296875,42.63999938964844,42.63999938964844,621,0.0,0.0
2024-08-22 13:20:00-04:00,42.625,42.63949966430664,42.625,42.63949966430664,1058,0.0,0.0
2024-08-22 13:30:00-04:00,42.4900016784668,42.4900016784668,42.470001220703125,42.48500061035156,2240,0.0,0.0
2024-08-22 13:35:00-04:00,42.5099983215332,42.53499984741211,42.5099983215332,42.53499984741211,560,0.0,0.0
2024-08-22 13:40:00-04:00,42.5099983215332,42.5099983215332,42.5099983215332,42.5099983215332,512,0.0,0.0
2024-08-22 13:45:00-04:00,42.53499984741211,42.53499984741211,42.53499984741211,42.53499984741211,1124,0.0,0.0
2024-08-22 13:55:00-04:00,42.500999450683594,42.50199890136719,42.459999084472656,42.459999084472656,4125,0.0,0.0
2024-08-22 14:00:00-04:00,42.435001373291016,42.47999954223633,42.435001373291016,42.47999954223633,1199,0.0,0.0
2024-08-22 14:05:00-04:00,42.4900016784668,42.529998779296875,42.4900016784668,42.529998779296875,1276,0.0,0.0
2024-08-22 14:10:00-04:00,42.560001373291016,42.59000015258789,42.560001373291016,42.59000015258789,734,0.0,0.0
2024-08-22 14:15:00-04:00,42.59159851074219,42.59159851074219,42.570098876953125,42.59000015258789,1769,0.0,0.0
2024-08-22 14:25:00-04:00,42.650001525878906,42.65999984741211,42.650001525878906,42.65999984741211,1009,0.0,0.0
2024-08-22 14:30:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,2666,0.0,0.0
2024-08-22 14:35:00-04:00,42.650001525878906,42.68000030517578,42.650001525878906,42.68000030517578,781,0.0,0.0
2024-08-22 14:40:00-04:00,42.65999984741211,42.65999984741211,42.65999984741211,42.65999984741211,2232,0.0,0.0
2024-08-22 14:45:00-04:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1368,0.0,0.0
2024-08-22 15:00:00-04:00,42.630001068115234,42.650001525878906,42.630001068115234,42.650001525878906,4100,0.0,0.0
2024-08-22 15:05:00-04:00,42.650001525878906,42.66999816894531,42.650001525878906,42.66999816894531,648,0.0,0.0
2024-08-22 15:10:00-04:00,42.689998626708984,42.689998626708984,42.66999816894531,42.68000030517578,1356,0.0,0.0
2024-08-22 15:15:00-04:00,42.70000076293945,42.70000076293945,42.650001525878906,42.650001525878906,3476,0.0,0.0
2024-08-22 15:20:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,2018,0.0,0.0
2024-08-22 15:30:00-04:00,42.619998931884766,42.62900161743164,42.56999969482422,42.59000015258789,5173,0.0,0.0
2024-08-22 15:35:00-04:00,42.56999969482422,42.619998931884766,42.564998626708984,42.56999969482422,2130,0.0,0.0
2024-08-22 15:40:00-04:00,42.56999969482422,42.56999969482422,42.560001373291016,42.560001373291016,3351,0.0,0.0
2024-08-22 15:45:00-04:00,42.5099983215332,42.52000045776367,42.5099983215332,42.52000045776367,1529,0.0,0.0
2024-08-22 15:50:00-04:00,42.529998779296875,42.529998779296875,42.2599983215332,42.349998474121094,11576,0.0,0.0
2024-08-22 15:55:00-04:00,42.290000915527344,42.43000030517578,42.290000915527344,42.43000030517578,25222,0.0,0.0
2024-08-23 09:30:00-04:00,42.849998474121094,42.849998474121094,42.55500030517578,42.6349983215332,2846,0.0,0.0
2024-08-23 09:35:00-04:00,42.900001525878906,43.30500030517578,42.900001525878906,43.19499969482422,2435,0.0,0.0
2024-08-23 09:40:00-04:00,43.150001525878906,43.22999954223633,43.150001525878906,43.22999954223633,1200,0.0,0.0
2024-08-23 09:45:00-04:00,43.19499969482422,43.19499969482422,42.900001525878906,42.900001525878906,3543,0.0,0.0
2024-08-23 09:50:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,219,0.0,0.0
2024-08-23 09:55:00-04:00,42.9900016784668,43.064998626708984,42.959999084472656,43.064998626708984,2615,0.0,0.0
2024-08-23 10:00:00-04:00,43.08000183105469,43.41999816894531,43.08000183105469,43.41999816894531,9990,0.0,0.0
2024-08-23 10:05:00-04:00,43.41999816894531,43.599998474121094,43.290000915527344,43.599998474121094,6658,0.0,0.0
2024-08-23 10:10:00-04:00,43.56999969482422,43.75,43.56999969482422,43.75,3039,0.0,0.0
2024-08-23 10:15:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,301,0.0,0.0
2024-08-23 10:20:00-04:00,43.66960144042969,43.90999984741211,43.66960144042969,43.86000061035156,1492,0.0,0.0
2024-08-23 10:25:00-04:00,43.97999954223633,44.20000076293945,43.97999954223633,44.1150016784668,2964,0.0,0.0
2024-08-23 10:30:00-04:00,44.20000076293945,44.33000183105469,44.20000076293945,44.33000183105469,1480,0.0,0.0
2024-08-23 10:35:00-04:00,44.34000015258789,44.4900016784668,44.279998779296875,44.470001220703125,2726,0.0,0.0
2024-08-23 10:40:00-04:00,44.560001373291016,44.665000915527344,44.560001373291016,44.65999984741211,3084,0.0,0.0
2024-08-23 10:45:00-04:00,44.53499984741211,44.557498931884766,44.279998779296875,44.279998779296875,1950,0.0,0.0
2024-08-23 10:50:00-04:00,44.26169967651367,44.26169967651367,43.9900016784668,44.18000030517578,4753,0.0,0.0
2024-08-23 10:55:00-04:00,44.27000045776367,44.407501220703125,44.27000045776367,44.407501220703125,1132,0.0,0.0
2024-08-23 11:00:00-04:00,44.404998779296875,44.599998474121094,44.404998779296875,44.599998474121094,3217,0.0,0.0
2024-08-23 11:05:00-04:00,44.58000183105469,44.875,44.58000183105469,44.849998474121094,11594,0.0,0.0
2024-08-23 11:10:00-04:00,44.84000015258789,44.8849983215332,44.75,44.8849983215332,6354,0.0,0.0
2024-08-23 11:15:00-04:00,44.84000015258789,44.91999816894531,44.81999969482422,44.91999816894531,3083,0.0,0.0
2024-08-23 11:20:00-04:00,44.95500183105469,45.04999923706055,44.95500183105469,44.97999954223633,3887,0.0,0.0
2024-08-23 11:25:00-04:00,44.970001220703125,45.15999984741211,44.970001220703125,45.150001525878906,3515,0.0,0.0
2024-08-23 11:30:00-04:00,45.25,45.29999923706055,45.23500061035156,45.29999923706055,3614,0.0,0.0
2024-08-23 11:35:00-04:00,45.43000030517578,45.43000030517578,45.314998626708984,45.31999969482422,2362,0.0,0.0
2024-08-23 11:40:00-04:00,45.2599983215332,45.290000915527344,45.189998626708984,45.189998626708984,2527,0.0,0.0
2024-08-23 11:45:00-04:00,45.162498474121094,45.18000030517578,45.099998474121094,45.18000030517578,2676,0.0,0.0
2024-08-23 11:50:00-04:00,44.959999084472656,44.959999084472656,44.959999084472656,44.959999084472656,1453,0.0,0.0
2024-08-23 12:00:00-04:00,44.7400016784668,44.7400016784668,44.59000015258789,44.59000015258789,3071,0.0,0.0
2024-08-23 12:05:00-04:00,44.72999954223633,44.779998779296875,44.695098876953125,44.75,1081,0.0,0.0
2024-08-23 12:10:00-04:00,44.790000915527344,44.79999923706055,44.779998779296875,44.779998779296875,1412,0.0,0.0
2024-08-23 12:15:00-04:00,44.790000915527344,44.79999923706055,44.72999954223633,44.79999923706055,2044,0.0,0.0
2024-08-23 12:20:00-04:00,44.83000183105469,44.84000015258789,44.79999923706055,44.79999923706055,1605,0.0,0.0
2024-08-23 12:25:00-04:00,44.744998931884766,44.79499816894531,44.744998931884766,44.76499938964844,2297,0.0,0.0
2024-08-23 12:30:00-04:00,44.75,44.84000015258789,44.724998474121094,44.724998474121094,2327,0.0,0.0
2024-08-23 12:35:00-04:00,44.880001068115234,44.880001068115234,44.77000045776367,44.81999969482422,2140,0.0,0.0
2024-08-23 12:45:00-04:00,44.67499923706055,44.67499923706055,44.67499923706055,44.67499923706055,986,0.0,0.0
2024-08-23 12:55:00-04:00,44.77000045776367,44.77000045776367,44.68000030517578,44.68000030517578,2246,0.0,0.0
2024-08-23 13:10:00-04:00,44.7400016784668,44.7400016784668,44.7400016784668,44.7400016784668,364,0.0,0.0
2024-08-23 13:15:00-04:00,44.75,44.75,44.72999954223633,44.72999954223633,618,0.0,0.0
2024-08-23 13:20:00-04:00,44.7400016784668,44.779998779296875,44.7400016784668,44.779998779296875,1660,0.0,0.0
2024-08-23 13:25:00-04:00,44.779998779296875,44.779998779296875,44.77000045776367,44.77000045776367,1738,0.0,0.0
2024-08-23 13:40:00-04:00,44.77000045776367,44.77000045776367,44.77000045776367,44.77000045776367,557,0.0,0.0
2024-08-23 13:45:00-04:00,44.72999954223633,44.72999954223633,44.72999954223633,44.72999954223633,1051,0.0,0.0
2024-08-23 13:50:00-04:00,44.72999954223633,44.7400016784668,44.72999954223633,44.7400016784668,1901,0.0,0.0
2024-08-23 13:55:00-04:00,44.75,44.79999923706055,44.75,44.79999923706055,3239,0.0,0.0
2024-08-23 14:05:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,779,0.0,0.0
2024-08-23 14:10:00-04:00,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,878,0.0,0.0
2024-08-23 14:20:00-04:00,44.91999816894531,44.939998626708984,44.88999938964844,44.88999938964844,1913,0.0,0.0
2024-08-23 14:30:00-04:00,44.93000030517578,44.93000030517578,44.93000030517578,44.93000030517578,1787,0.0,0.0
2024-08-23 14:35:00-04:00,44.85499954223633,44.85499954223633,44.85499954223633,44.85499954223633,399,0.0,0.0
2024-08-23 14:40:00-04:00,44.84000015258789,44.84000015258789,44.84000015258789,44.84000015258789,532,0.0,0.0
2024-08-23 14:45:00-04:00,44.849998474121094,44.86000061035156,44.84000015258789,44.84000015258789,2288,0.0,0.0
2024-08-23 14:55:00-04:00,44.790000915527344,44.810001373291016,44.775001525878906,44.78499984741211,4571,0.0,0.0
2024-08-23 15:00:00-04:00,44.75,44.75,44.720001220703125,44.720001220703125,1667,0.0,0.0
2024-08-23 15:10:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,2830,0.0,0.0
2024-08-23 15:20:00-04:00,44.689998626708984,44.70500183105469,44.689998626708984,44.70000076293945,1847,0.0,0.0
2024-08-23 15:25:00-04:00,44.724998474121094,44.7599983215332,44.724998474121094,44.7599983215332,1493,0.0,0.0
2024-08-23 15:30:00-04:00,44.70500183105469,44.72999954223633,44.689998626708984,44.72999954223633,3447,0.0,0.0
2024-08-23 15:35:00-04:00,44.7140007019043,44.75,44.68000030517578,44.68000030517578,2507,0.0,0.0
2024-08-23 15:40:00-04:00,44.709999084472656,44.72999954223633,44.691001892089844,44.70000076293945,2185,0.0,0.0
2024-08-23 15:45:00-04:00,44.68000030517578,44.722999572753906,44.65999984741211,44.722999572753906,4193,0.0,0.0
2024-08-23 15:50:00-04:00,44.75,44.88999938964844,44.709999084472656,44.709999084472656,12148,0.0,0.0
2024-08-23 15:55:00-04:00,44.77000045776367,44.880001068115234,44.75,44.869998931884766,25996,0.0,0.0
2024-08-26 09:30:00-04:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,5030,0.0,0.0
2024-08-26 09:35:00-04:00,45.16999816894531,45.189998626708984,44.724998474121094,45.189998626708984,2170,0.0,0.0
2024-08-26 09:45:00-04:00,45.22999954223633,45.40999984741211,45.220001220703125,45.220001220703125,2554,0.0,0.0
2024-08-26 09:50:00-04:00,45.220001220703125,45.68000030517578,45.220001220703125,45.31999969482422,9874,0.0,0.0
2024-08-26 09:55:00-04:00,45.255001068115234,45.34000015258789,45.255001068115234,45.29249954223633,1411,0.0,0.0
2024-08-26 10:00:00-04:00,45.279998779296875,45.279998779296875,45.279998779296875,45.279998779296875,1382,0.0,0.0
2024-08-26 10:10:00-04:00,45.16999816894531,45.18000030517578,45.16999816894531,45.18000030517578,1264,0.0,0.0
2024-08-26 10:15:00-04:00,45.06999969482422,45.06999969482422,45.03499984741211,45.03499984741211,1244,0.0,0.0
2024-08-26 10:20:00-04:00,44.93000030517578,45.040000915527344,44.79999923706055,45.040000915527344,4611,0.0,0.0
2024-08-26 10:30:00-04:00,45.08000183105469,45.11000061035156,44.97999954223633,45.11000061035156,3183,0.0,0.0
2024-08-26 10:40:00-04:00,45.040000915527344,45.040000915527344,44.93000030517578,44.970001220703125,3758,0.0,0.0
2024-08-26 10:45:00-04:00,44.98500061035156,44.98500061035156,44.91999816894531,44.91999816894531,927,0.0,0.0
2024-08-26 10:50:00-04:00,44.720001220703125,44.88999938964844,44.709999084472656,44.88999938964844,3037,0.0,0.0
2024-08-26 10:55:00-04:00,44.70000076293945,44.72999954223633,44.65999984741211,44.72999954223633,4069,0.0,0.0
2024-08-26 11:00:00-04:00,44.63010025024414,44.709999084472656,44.63010025024414,44.709999084472656,1559,0.0,0.0
2024-08-26 11:05:00-04:00,44.709999084472656,44.709999084472656,44.66999816894531,44.66999816894531,2124,0.0,0.0
2024-08-26 11:10:00-04:00,44.619998931884766,44.71500015258789,44.56999969482422,44.70000076293945,4583,0.0,0.0
2024-08-26 11:15:00-04:00,44.70500183105469,44.70500183105469,44.619998931884766,44.650001525878906,4094,0.0,0.0
2024-08-26 11:20:00-04:00,44.630001068115234,44.630001068115234,44.630001068115234,44.630001068115234,693,0.0,0.0
2024-08-26 11:25:00-04:00,44.619998931884766,44.619998931884766,44.52000045776367,44.599998474121094,3972,0.0,0.0
2024-08-26 11:30:00-04:00,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,519,0.0,0.0
2024-08-26 11:35:00-04:00,44.66999816894531,44.66999816894531,44.66999816894531,44.66999816894531,2016,0.0,0.0
2024-08-26 11:40:00-04:00,44.72999954223633,44.72999954223633,44.689998626708984,44.689998626708984,1439,0.0,0.0
2024-08-26 11:45:00-04:00,44.849998474121094,44.849998474121094,44.84000015258789,44.84000015258789,1192,0.0,0.0
2024-08-26 11:50:00-04:00,44.845001220703125,44.845001220703125,44.77000045776367,44.77000045776367,1733,0.0,0.0
2024-08-26 11:55:00-04:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,437,0.0,0.0
2024-08-26 12:00:00-04:00,44.78499984741211,44.81999969482422,44.744998931884766,44.810001373291016,2666,0.0,0.0
2024-08-26 12:05:00-04:00,44.81999969482422,44.900001525878906,44.81999969482422,44.88999938964844,2783,0.0,0.0
2024-08-26 12:10:00-04:00,44.86000061035156,44.86000061035156,44.84000015258789,44.84000015258789,993,0.0,0.0
2024-08-26 12:15:00-04:00,44.810001373291016,44.810001373291016,44.810001373291016,44.810001373291016,870,0.0,0.0
2024-08-26 12:20:00-04:00,44.83000183105469,44.904998779296875,44.83000183105469,44.904998779296875,1295,0.0,0.0
2024-08-26 12:25:00-04:00,44.869998931884766,44.869998931884766,44.79999923706055,44.79999923706055,2789,0.0,0.0
2024-08-26 12:30:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,336,0.0,0.0
2024-08-26 12:35:00-04:00,44.810001373291016,44.88999938964844,44.810001373291016,44.88999938964844,2890,0.0,0.0
