Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 12:40:00-04:00,44.900001525878906,44.900001525878906,44.83000183105469,44.83000183105469,1334,0.0,0.0
2024-08-26 12:45:00-04:00,44.82500076293945,44.82500076293945,44.724998474121094,44.779998779296875,2446,0.0,0.0
2024-08-26 12:50:00-04:00,44.7400016784668,44.75,44.7400016784668,44.7400016784668,1062,0.0,0.0
2024-08-26 12:55:00-04:00,44.83000183105469,44.84000015258789,44.733001708984375,44.84000015258789,3133,0.0,0.0
2024-08-26 13:05:00-04:00,44.875,44.875,44.86000061035156,44.86000061035156,1594,0.0,0.0
2024-08-26 13:10:00-04:00,44.88999938964844,44.95000076293945,44.88999938964844,44.90999984741211,1533,0.0,0.0
2024-08-26 13:15:00-04:00,44.939998626708984,44.939998626708984,44.900001525878906,44.900001525878906,1614,0.0,0.0
2024-08-26 13:20:00-04:00,44.86000061035156,44.86000061035156,44.86000061035156,44.86000061035156,1099,0.0,0.0
2024-08-26 13:25:00-04:00,44.900001525878906,44.900001525878906,44.900001525878906,44.900001525878906,612,0.0,0.0
2024-08-26 13:30:00-04:00,44.81999969482422,44.81999969482422,44.75,44.810001373291016,2873,0.0,0.0
2024-08-26 13:35:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,245,0.0,0.0
2024-08-26 13:40:00-04:00,44.779998779296875,44.779998779296875,44.779998779296875,44.779998779296875,520,0.0,0.0
2024-08-26 13:45:00-04:00,44.72999954223633,44.72999954223633,44.69499969482422,44.69499969482422,1827,0.0,0.0
2024-08-26 13:50:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,388,0.0,0.0
2024-08-26 13:55:00-04:00,44.709999084472656,44.709999084472656,44.689998626708984,44.709999084472656,1163,0.0,0.0
2024-08-26 14:00:00-04:00,44.720001220703125,44.7400016784668,44.720001220703125,44.7400016784668,753,0.0,0.0
2024-08-26 14:05:00-04:00,44.779998779296875,44.779998779296875,44.7400016784668,44.7400016784668,2753,0.0,0.0
2024-08-26 14:10:00-04:00,44.709999084472656,44.75,44.709999084472656,44.75,402,0.0,0.0
2024-08-26 14:15:00-04:00,44.689998626708984,44.689998626708984,44.689998626708984,44.689998626708984,1055,0.0,0.0
2024-08-26 14:20:00-04:00,44.75,44.7599983215332,44.7400016784668,44.744998931884766,2931,0.0,0.0
2024-08-26 14:25:00-04:00,44.734798431396484,44.734798431396484,44.734798431396484,44.734798431396484,693,0.0,0.0
2024-08-26 14:30:00-04:00,44.775001525878906,44.810001373291016,44.775001525878906,44.810001373291016,949,0.0,0.0
2024-08-26 14:35:00-04:00,44.83000183105469,44.834999084472656,44.83000183105469,44.834999084472656,511,0.0,0.0
2024-08-26 14:40:00-04:00,44.834999084472656,44.834999084472656,44.70000076293945,44.720001220703125,6489,0.0,0.0
2024-08-26 14:50:00-04:00,44.689998626708984,44.70000076293945,44.689998626708984,44.70000076293945,1003,0.0,0.0
2024-08-26 14:55:00-04:00,44.61000061035156,44.689998626708984,44.61000061035156,44.689998626708984,3157,0.0,0.0
2024-08-26 15:05:00-04:00,44.7400016784668,44.75,44.720001220703125,44.72999954223633,4445,0.0,0.0
2024-08-26 15:10:00-04:00,44.7599983215332,44.7599983215332,44.7599983215332,44.7599983215332,160,0.0,0.0
2024-08-26 15:15:00-04:00,44.7599983215332,44.7599983215332,44.68000030517578,44.68000030517578,3515,0.0,0.0
2024-08-26 15:20:00-04:00,44.65999984741211,44.65999984741211,44.629600524902344,44.629600524902344,4728,0.0,0.0
2024-08-26 15:25:00-04:00,44.65999984741211,44.65999984741211,44.619998931884766,44.619998931884766,2184,0.0,0.0
2024-08-26 15:30:00-04:00,44.57500076293945,44.58000183105469,44.560001373291016,44.58000183105469,5320,0.0,0.0
2024-08-26 15:35:00-04:00,44.58000183105469,44.63999938964844,44.54999923706055,44.56999969482422,7887,0.0,0.0
2024-08-26 15:40:00-04:00,44.61000061035156,44.65999984741211,44.560001373291016,44.560001373291016,8899,0.0,0.0
2024-08-26 15:45:00-04:00,44.560001373291016,44.61000061035156,44.560001373291016,44.56999969482422,6835,0.0,0.0
2024-08-26 15:50:00-04:00,44.58000183105469,44.595001220703125,44.41999816894531,44.439998626708984,11736,0.0,0.0
2024-08-26 15:55:00-04:00,44.43000030517578,44.470001220703125,44.31999969482422,44.400001525878906,54257,0.0,0.0
2024-08-27 09:30:00-04:00,44.130001068115234,44.64889907836914,43.810001373291016,43.834999084472656,5027,0.0,0.0
2024-08-27 09:35:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,269,0.0,0.0
2024-08-27 09:40:00-04:00,43.959999084472656,44.05059814453125,43.95000076293945,44.05059814453125,1639,0.0,0.0
2024-08-27 09:45:00-04:00,44.11000061035156,44.11000061035156,43.959999084472656,43.959999084472656,4347,0.0,0.0
2024-08-27 09:50:00-04:00,44.025001525878906,44.040000915527344,43.77000045776367,43.77000045776367,3022,0.0,0.0
2024-08-27 10:00:00-04:00,43.790000915527344,43.80500030517578,43.790000915527344,43.80500030517578,1335,0.0,0.0
2024-08-27 10:05:00-04:00,43.790000915527344,43.790000915527344,43.77000045776367,43.77000045776367,2527,0.0,0.0
2024-08-27 10:15:00-04:00,43.66999816894531,43.720001220703125,43.6150016784668,43.709999084472656,3092,0.0,0.0
2024-08-27 10:20:00-04:00,43.71500015258789,43.83000183105469,43.71500015258789,43.810001373291016,5521,0.0,0.0
2024-08-27 10:25:00-04:00,43.80500030517578,43.83000183105469,43.790000915527344,43.83000183105469,1158,0.0,0.0
2024-08-27 10:30:00-04:00,43.84000015258789,43.84000015258789,43.83000183105469,43.83000183105469,867,0.0,0.0
2024-08-27 10:35:00-04:00,43.845001220703125,43.845001220703125,43.84000015258789,43.84000015258789,815,0.0,0.0
2024-08-27 10:45:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,176,0.0,0.0
2024-08-27 10:50:00-04:00,43.900001525878906,43.959999084472656,43.849998474121094,43.86000061035156,4163,0.0,0.0
2024-08-27 10:55:00-04:00,43.900001525878906,43.939998626708984,43.88999938964844,43.88999938964844,1789,0.0,0.0
2024-08-27 11:00:00-04:00,43.88999938964844,43.88999938964844,43.849998474121094,43.8650016784668,3361,0.0,0.0
2024-08-27 11:05:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,325,0.0,0.0
2024-08-27 11:10:00-04:00,43.81999969482422,43.81999969482422,43.79999923706055,43.81999969482422,792,0.0,0.0
2024-08-27 11:15:00-04:00,43.790000915527344,43.790000915527344,43.595001220703125,43.66999816894531,4903,0.0,0.0
2024-08-27 11:20:00-04:00,43.66999816894531,43.71500015258789,43.64500045776367,43.70000076293945,3022,0.0,0.0
2024-08-27 11:25:00-04:00,43.67499923706055,43.67499923706055,43.665000915527344,43.665000915527344,2709,0.0,0.0
2024-08-27 11:30:00-04:00,43.66999816894531,43.7400016784668,43.619998931884766,43.7400016784668,5333,0.0,0.0
2024-08-27 11:35:00-04:00,43.75,43.79499816894531,43.75,43.79499816894531,661,0.0,0.0
2024-08-27 11:40:00-04:00,43.790000915527344,43.79999923706055,43.75360107421875,43.75360107421875,2106,0.0,0.0
2024-08-27 11:45:00-04:00,43.720001220703125,43.7599983215332,43.720001220703125,43.7599983215332,1140,0.0,0.0
2024-08-27 11:50:00-04:00,43.720001220703125,43.720001220703125,43.6349983215332,43.67499923706055,3813,0.0,0.0
2024-08-27 11:55:00-04:00,43.65999984741211,43.70000076293945,43.65999984741211,43.68000030517578,1832,0.0,0.0
2024-08-27 12:00:00-04:00,43.67499923706055,43.744998931884766,43.67499923706055,43.720001220703125,4556,0.0,0.0
2024-08-27 12:05:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,757,0.0,0.0
2024-08-27 12:10:00-04:00,43.599998474121094,43.63999938964844,43.560001373291016,43.625,2105,0.0,0.0
2024-08-27 12:15:00-04:00,43.619998931884766,43.619998931884766,43.61000061035156,43.61000061035156,1090,0.0,0.0
2024-08-27 12:20:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,132,0.0,0.0
2024-08-27 12:25:00-04:00,43.58000183105469,43.619998931884766,43.57500076293945,43.61000061035156,2905,0.0,0.0
2024-08-27 12:30:00-04:00,43.65999984741211,43.689998626708984,43.65999984741211,43.689998626708984,467,0.0,0.0
2024-08-27 12:35:00-04:00,43.68000030517578,43.68000030517578,43.599998474121094,43.599998474121094,3599,0.0,0.0
2024-08-27 12:40:00-04:00,43.53499984741211,43.56999969482422,43.529998779296875,43.56999969482422,1961,0.0,0.0
2024-08-27 12:45:00-04:00,43.599998474121094,43.630001068115234,43.56999969482422,43.57500076293945,2374,0.0,0.0
2024-08-27 12:50:00-04:00,43.66999816894531,43.66999816894531,43.66999816894531,43.66999816894531,1687,0.0,0.0
2024-08-27 13:00:00-04:00,43.650001525878906,43.720001220703125,43.650001525878906,43.709999084472656,2901,0.0,0.0
2024-08-27 13:05:00-04:00,43.720001220703125,43.81999969482422,43.720001220703125,43.79999923706055,8144,0.0,0.0
2024-08-27 13:15:00-04:00,43.80500030517578,43.80500030517578,43.80500030517578,43.80500030517578,352,0.0,0.0
2024-08-27 13:20:00-04:00,43.84000015258789,43.880001068115234,43.83000183105469,43.83000183105469,1847,0.0,0.0
2024-08-27 13:25:00-04:00,43.849998474121094,43.85499954223633,43.849998474121094,43.85499954223633,332,0.0,0.0
2024-08-27 13:30:00-04:00,43.83000183105469,43.83000183105469,43.779998779296875,43.779998779296875,3373,0.0,0.0
2024-08-27 13:35:00-04:00,43.77000045776367,43.810001373291016,43.77000045776367,43.810001373291016,2325,0.0,0.0
2024-08-27 13:40:00-04:00,43.80500030517578,43.810001373291016,43.79499816894531,43.79499816894531,1084,0.0,0.0
2024-08-27 13:45:00-04:00,43.79499816894531,43.79499816894531,43.77000045776367,43.779998779296875,1511,0.0,0.0
2024-08-27 13:50:00-04:00,43.810001373291016,43.810001373291016,43.779998779296875,43.779998779296875,1800,0.0,0.0
2024-08-27 13:55:00-04:00,43.734798431396484,43.734798431396484,43.68000030517578,43.68000030517578,2002,0.0,0.0
2024-08-27 14:00:00-04:00,43.66999816894531,43.70000076293945,43.650001525878906,43.66999816894531,4233,0.0,0.0
2024-08-27 14:05:00-04:00,43.73500061035156,43.75,43.66999816894531,43.709999084472656,2737,0.0,0.0
2024-08-27 14:10:00-04:00,43.72999954223633,43.77000045776367,43.70000076293945,43.77000045776367,4038,0.0,0.0
2024-08-27 14:15:00-04:00,43.7400016784668,43.7400016784668,43.689998626708984,43.689998626708984,601,0.0,0.0
2024-08-27 14:20:00-04:00,43.720001220703125,43.720001220703125,43.68000030517578,43.68000030517578,698,0.0,0.0
2024-08-27 14:25:00-04:00,43.66999816894531,43.689998626708984,43.6349983215332,43.689998626708984,3219,0.0,0.0
2024-08-27 14:30:00-04:00,43.66999816894531,43.68000030517578,43.665000915527344,43.68000030517578,2789,0.0,0.0
2024-08-27 14:35:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,1196,0.0,0.0
2024-08-27 14:40:00-04:00,43.68000030517578,43.72999954223633,43.68000030517578,43.72999954223633,798,0.0,0.0
2024-08-27 14:45:00-04:00,43.72999954223633,43.72999954223633,43.70000076293945,43.720001220703125,3095,0.0,0.0
2024-08-27 14:50:00-04:00,43.790000915527344,43.790000915527344,43.77000045776367,43.775001525878906,1751,0.0,0.0
2024-08-27 14:55:00-04:00,43.75,43.75,43.61000061035156,43.64500045776367,2554,0.0,0.0
2024-08-27 15:00:00-04:00,43.64500045776367,43.689998626708984,43.64500045776367,43.66999816894531,4547,0.0,0.0
2024-08-27 15:05:00-04:00,43.665000915527344,43.69499969482422,43.665000915527344,43.69499969482422,1386,0.0,0.0
2024-08-27 15:10:00-04:00,43.71500015258789,43.71500015258789,43.689998626708984,43.689998626708984,2883,0.0,0.0
2024-08-27 15:15:00-04:00,43.7400016784668,43.75,43.61000061035156,43.650001525878906,11196,0.0,0.0
2024-08-27 15:20:00-04:00,43.630001068115234,43.68000030517578,43.6150016784668,43.665000915527344,5886,0.0,0.0
2024-08-27 15:25:00-04:00,43.689998626708984,43.720001220703125,43.689998626708984,43.709999084472656,1726,0.0,0.0
2024-08-27 15:30:00-04:00,43.720001220703125,43.7599983215332,43.68000030517578,43.68000030517578,5133,0.0,0.0
2024-08-27 15:35:00-04:00,43.70000076293945,43.709999084472656,43.630001068115234,43.630001068115234,10379,0.0,0.0
2024-08-27 15:40:00-04:00,43.63999938964844,43.75,43.63999938964844,43.7400016784668,5451,0.0,0.0
2024-08-27 15:45:00-04:00,43.77000045776367,43.77000045776367,43.720001220703125,43.720001220703125,2728,0.0,0.0
2024-08-27 15:50:00-04:00,43.75,43.75,43.59000015258789,43.599998474121094,10639,0.0,0.0
2024-08-27 15:55:00-04:00,43.58000183105469,43.665000915527344,43.529998779296875,43.560001373291016,35604,0.0,0.0
2024-08-28 09:30:00-04:00,43.54999923706055,43.54999923706055,43.54999923706055,43.54999923706055,1941,0.0,0.0
2024-08-28 09:35:00-04:00,43.70500183105469,43.70500183105469,43.70000076293945,43.70000076293945,663,0.0,0.0
2024-08-28 09:40:00-04:00,43.77000045776367,43.849998474121094,43.77000045776367,43.849998474121094,1681,0.0,0.0
2024-08-28 09:50:00-04:00,43.90999984741211,43.90999984741211,43.900001525878906,43.900001525878906,852,0.0,0.0
2024-08-28 09:55:00-04:00,43.970001220703125,44.04999923706055,43.970001220703125,43.98500061035156,5279,0.0,0.0
2024-08-28 10:00:00-04:00,43.939998626708984,43.939998626708984,43.915000915527344,43.915000915527344,1953,0.0,0.0
2024-08-28 10:05:00-04:00,43.97999954223633,44.01100158691406,43.97999954223633,44.0,1221,0.0,0.0
2024-08-28 10:10:00-04:00,44.0,44.08000183105469,43.93000030517578,44.08000183105469,3332,0.0,0.0
2024-08-28 10:15:00-04:00,44.11000061035156,44.130001068115234,44.08000183105469,44.119998931884766,2110,0.0,0.0
2024-08-28 10:25:00-04:00,44.119998931884766,44.119998931884766,44.029998779296875,44.029998779296875,3057,0.0,0.0
2024-08-28 10:30:00-04:00,44.189998626708984,44.2400016784668,44.189998626708984,44.22700119018555,1821,0.0,0.0
2024-08-28 10:35:00-04:00,44.25,44.25,44.25,44.25,793,0.0,0.0
2024-08-28 10:50:00-04:00,44.2599983215332,44.30500030517578,44.2599983215332,44.30500030517578,1528,0.0,0.0
2024-08-28 10:55:00-04:00,44.34749984741211,44.380001068115234,44.345001220703125,44.369998931884766,3964,0.0,0.0
2024-08-28 11:00:00-04:00,44.400001525878906,44.400001525878906,44.382301330566406,44.382301330566406,1417,0.0,0.0
2024-08-28 11:05:00-04:00,44.40999984741211,44.40999984741211,44.40999984741211,44.40999984741211,458,0.0,0.0
2024-08-28 11:10:00-04:00,44.39500045776367,44.45000076293945,44.39500045776367,44.439998626708984,3085,0.0,0.0
2024-08-28 11:15:00-04:00,44.275001525878906,44.275001525878906,44.275001525878906,44.275001525878906,348,0.0,0.0
2024-08-28 11:20:00-04:00,44.125,44.13999938964844,44.04999923706055,44.060001373291016,994,0.0,0.0
2024-08-28 11:30:00-04:00,44.1260986328125,44.1260986328125,44.1260986328125,44.1260986328125,250,0.0,0.0
2024-08-28 11:35:00-04:00,44.06999969482422,44.13999938964844,44.06999969482422,44.13999938964844,2684,0.0,0.0
2024-08-28 11:40:00-04:00,44.119998931884766,44.119998931884766,44.11000061035156,44.11000061035156,1141,0.0,0.0
2024-08-28 11:45:00-04:00,44.16999816894531,44.16999816894531,44.150001525878906,44.150001525878906,646,0.0,0.0
2024-08-28 11:50:00-04:00,44.21500015258789,44.21500015258789,44.21500015258789,44.21500015258789,371,0.0,0.0
2024-08-28 11:55:00-04:00,44.18000030517578,44.18000030517578,44.16999816894531,44.18000030517578,983,0.0,0.0
2024-08-28 12:00:00-04:00,44.220001220703125,44.220001220703125,44.119998931884766,44.189998626708984,4201,0.0,0.0
2024-08-28 12:05:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,328,0.0,0.0
2024-08-28 12:10:00-04:00,44.119998931884766,44.119998931884766,44.09000015258789,44.09000015258789,516,0.0,0.0
2024-08-28 12:20:00-04:00,44.029998779296875,44.029998779296875,43.93000030517578,43.93000030517578,2752,0.0,0.0
2024-08-28 12:25:00-04:00,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,404,0.0,0.0
2024-08-28 12:30:00-04:00,43.875,43.939998626708984,43.875,43.90999984741211,2430,0.0,0.0
2024-08-28 12:35:00-04:00,43.90999984741211,43.90999984741211,43.90999984741211,43.90999984741211,745,0.0,0.0
2024-08-28 12:40:00-04:00,43.939998626708984,43.939998626708984,43.939998626708984,43.939998626708984,2102,0.0,0.0
2024-08-28 12:45:00-04:00,43.935001373291016,43.959999084472656,43.935001373291016,43.95000076293945,1223,0.0,0.0
2024-08-28 12:50:00-04:00,43.970001220703125,43.970001220703125,43.970001220703125,43.970001220703125,525,0.0,0.0
2024-08-28 12:55:00-04:00,43.95000076293945,43.95000076293945,43.89500045776367,43.89500045776367,2478,0.0,0.0
2024-08-28 13:10:00-04:00,43.95000076293945,43.95000076293945,43.93000030517578,43.93000030517578,1323,0.0,0.0
2024-08-28 13:15:00-04:00,43.95000076293945,43.95000076293945,43.92100143432617,43.95000076293945,1058,0.0,0.0
2024-08-28 13:20:00-04:00,43.95000076293945,43.95000076293945,43.900001525878906,43.900001525878906,786,0.0,0.0
2024-08-28 13:25:00-04:00,43.89500045776367,43.89500045776367,43.89500045776367,43.89500045776367,327,0.0,0.0
2024-08-28 13:30:00-04:00,43.935001373291016,43.935001373291016,43.93000030517578,43.93000030517578,945,0.0,0.0
2024-08-28 13:35:00-04:00,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,1845,0.0,0.0
2024-08-28 13:50:00-04:00,43.81999969482422,43.81999969482422,43.7400016784668,43.7599983215332,4600,0.0,0.0
2024-08-28 13:55:00-04:00,43.744998931884766,43.744998931884766,43.70000076293945,43.70000076293945,3781,0.0,0.0
2024-08-28 14:00:00-04:00,43.720001220703125,43.720001220703125,43.70000076293945,43.720001220703125,1664,0.0,0.0
2024-08-28 14:05:00-04:00,43.7599983215332,43.7599983215332,43.709999084472656,43.709999084472656,984,0.0,0.0
2024-08-28 14:10:00-04:00,43.709999084472656,43.709999084472656,43.61000061035156,43.63999938964844,1856,0.0,0.0
2024-08-28 14:15:00-04:00,43.560001373291016,43.560001373291016,43.560001373291016,43.560001373291016,1010,0.0,0.0
2024-08-28 14:20:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,299,0.0,0.0
2024-08-28 14:25:00-04:00,43.560001373291016,43.560001373291016,43.52000045776367,43.529998779296875,1959,0.0,0.0
2024-08-28 14:30:00-04:00,43.59000015258789,43.59000015258789,43.54999923706055,43.56999969482422,2354,0.0,0.0
2024-08-28 14:35:00-04:00,43.57749938964844,43.57749938964844,43.57749938964844,43.57749938964844,1057,0.0,0.0
2024-08-28 14:40:00-04:00,43.630001068115234,43.630001068115234,43.630001068115234,43.630001068115234,465,0.0,0.0
2024-08-28 14:45:00-04:00,43.630001068115234,43.68000030517578,43.630001068115234,43.630001068115234,2657,0.0,0.0
2024-08-28 14:50:00-04:00,43.665000915527344,43.77000045776367,43.665000915527344,43.77000045776367,2342,0.0,0.0
2024-08-28 14:55:00-04:00,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,1385,0.0,0.0
2024-08-28 15:00:00-04:00,43.845001220703125,43.8849983215332,43.845001220703125,43.8849983215332,1017,0.0,0.0
2024-08-28 15:05:00-04:00,43.88999938964844,43.88999938964844,43.810001373291016,43.810001373291016,4918,0.0,0.0
2024-08-28 15:10:00-04:00,43.84000015258789,43.849998474121094,43.810001373291016,43.83000183105469,2538,0.0,0.0
2024-08-28 15:15:00-04:00,43.849998474121094,43.869998931884766,43.81999969482422,43.845001220703125,3378,0.0,0.0
2024-08-28 15:20:00-04:00,43.98500061035156,44.04999923706055,43.95500183105469,44.04999923706055,7871,0.0,0.0
2024-08-28 15:25:00-04:00,44.060001373291016,44.08000183105469,44.040000915527344,44.040000915527344,3174,0.0,0.0
2024-08-28 15:30:00-04:00,44.05500030517578,44.059200286865234,44.0099983215332,44.03499984741211,4433,0.0,0.0
2024-08-28 15:35:00-04:00,44.040000915527344,44.07500076293945,44.0,44.07500076293945,4936,0.0,0.0
2024-08-28 15:40:00-04:00,44.060001373291016,44.099998474121094,44.040000915527344,44.099998474121094,8666,0.0,0.0
2024-08-28 15:45:00-04:00,44.099998474121094,44.125,44.03499984741211,44.04999923706055,7031,0.0,0.0
2024-08-28 15:50:00-04:00,44.005001068115234,44.029998779296875,43.86000061035156,44.0,10039,0.0,0.0
2024-08-28 15:55:00-04:00,44.02000045776367,44.084999084472656,43.97999954223633,44.040000915527344,22278,0.0,0.0
2024-08-29 09:30:00-04:00,43.86000061035156,43.86000061035156,43.75,43.779998779296875,7803,0.0,0.0
2024-08-29 09:35:00-04:00,43.65999984741211,43.7400016784668,43.65999984741211,43.7400016784668,359,0.0,0.0
2024-08-29 09:40:00-04:00,43.68000030517578,43.79999923706055,43.630001068115234,43.66999816894531,4913,0.0,0.0
2024-08-29 09:45:00-04:00,43.59000015258789,43.59000015258789,43.42499923706055,43.47999954223633,3267,0.0,0.0
2024-08-29 09:50:00-04:00,43.38999938964844,43.435001373291016,43.38999938964844,43.435001373291016,802,0.0,0.0
2024-08-29 09:55:00-04:00,43.61000061035156,43.72999954223633,43.56999969482422,43.584999084472656,4071,0.0,0.0
2024-08-29 10:00:00-04:00,43.689998626708984,43.84000015258789,43.65999984741211,43.84000015258789,2442,0.0,0.0
2024-08-29 10:05:00-04:00,43.84000015258789,43.869998931884766,43.84000015258789,43.869998931884766,887,0.0,0.0
2024-08-29 10:10:00-04:00,43.94499969482422,43.9900016784668,43.93000030517578,43.97999954223633,5811,0.0,0.0
2024-08-29 10:15:00-04:00,43.994998931884766,43.994998931884766,43.994998931884766,43.994998931884766,805,0.0,0.0
2024-08-29 10:20:00-04:00,44.060001373291016,44.08000183105469,44.040000915527344,44.040000915527344,2232,0.0,0.0
2024-08-29 10:25:00-04:00,44.13999938964844,44.13999938964844,44.119998931884766,44.119998931884766,1036,0.0,0.0
2024-08-29 10:35:00-04:00,43.97999954223633,43.97999954223633,43.97999954223633,43.97999954223633,1855,0.0,0.0
2024-08-29 10:40:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,277,0.0,0.0
2024-08-29 10:45:00-04:00,43.810001373291016,43.810001373291016,43.79999923706055,43.79999923706055,1029,0.0,0.0
2024-08-29 10:50:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,881,0.0,0.0
2024-08-29 10:55:00-04:00,43.72999954223633,43.7599983215332,43.70249938964844,43.7599983215332,1272,0.0,0.0
2024-08-29 11:00:00-04:00,43.77000045776367,43.77000045776367,43.650001525878906,43.650001525878906,1017,0.0,0.0
2024-08-29 11:05:00-04:00,43.67940139770508,43.67940139770508,43.67940139770508,43.67940139770508,305,0.0,0.0
2024-08-29 11:10:00-04:00,43.60279846191406,43.60279846191406,43.560001373291016,43.595001220703125,760,0.0,0.0
2024-08-29 11:15:00-04:00,43.68000030517578,43.724998474121094,43.68000030517578,43.724998474121094,2137,0.0,0.0
2024-08-29 11:20:00-04:00,43.75,43.83000183105469,43.75,43.81999969482422,1908,0.0,0.0
2024-08-29 11:25:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,979,0.0,0.0
2024-08-29 11:30:00-04:00,43.900001525878906,43.939998626708984,43.86000061035156,43.86000061035156,4800,0.0,0.0
2024-08-29 11:35:00-04:00,43.86000061035156,43.900001525878906,43.86000061035156,43.900001525878906,1033,0.0,0.0
2024-08-29 11:40:00-04:00,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,253,0.0,0.0
2024-08-29 11:45:00-04:00,43.86000061035156,43.900001525878906,43.86000061035156,43.900001525878906,2479,0.0,0.0
2024-08-29 11:50:00-04:00,43.900001525878906,43.91999816894531,43.880001068115234,43.880001068115234,4461,0.0,0.0
2024-08-29 11:55:00-04:00,43.95000076293945,43.95000076293945,43.95000076293945,43.95000076293945,869,0.0,0.0
2024-08-29 12:00:00-04:00,44.0,44.0099983215332,44.0,44.0099983215332,1278,0.0,0.0
2024-08-29 12:05:00-04:00,44.029998779296875,44.029998779296875,44.0,44.0,913,0.0,0.0
2024-08-29 12:10:00-04:00,44.09000015258789,44.125,44.09000015258789,44.125,1021,0.0,0.0
2024-08-29 12:15:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,871,0.0,0.0
2024-08-29 12:20:00-04:00,44.025001525878906,44.04999923706055,44.025001525878906,44.04999923706055,1543,0.0,0.0
2024-08-29 12:25:00-04:00,44.08000183105469,44.08000183105469,44.08000183105469,44.08000183105469,564,0.0,0.0
2024-08-29 12:30:00-04:00,44.08000183105469,44.08000183105469,44.06999969482422,44.06999969482422,1058,0.0,0.0
2024-08-29 12:35:00-04:00,44.150001525878906,44.18000030517578,44.150001525878906,44.18000030517578,3941,0.0,0.0
2024-08-29 12:40:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,685,0.0,0.0
2024-08-29 12:45:00-04:00,44.09000015258789,44.09000015258789,44.06999969482422,44.06999969482422,871,0.0,0.0
2024-08-29 12:50:00-04:00,44.099998474121094,44.099998474121094,44.099998474121094,44.099998474121094,1406,0.0,0.0
2024-08-29 13:00:00-04:00,44.084999084472656,44.10499954223633,43.959999084472656,43.959999084472656,12161,0.0,0.0
2024-08-29 13:05:00-04:00,43.94499969482422,43.959999084472656,43.86000061035156,43.92499923706055,2643,0.0,0.0
2024-08-29 13:10:00-04:00,43.93000030517578,43.93000030517578,43.86000061035156,43.86000061035156,2055,0.0,0.0
2024-08-29 13:15:00-04:00,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,103,0.0,0.0
