Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:20:00-04:00,43.95159912109375,43.95159912109375,43.95159912109375,43.95159912109375,347,0.0,0.0
2024-08-29 13:25:00-04:00,43.94499969482422,43.9900016784668,43.94499969482422,43.9900016784668,2076,0.0,0.0
2024-08-29 13:30:00-04:00,43.974998474121094,44.06999969482422,43.974998474121094,44.01499938964844,24043,0.0,0.0
2024-08-29 13:35:00-04:00,44.0,44.0,44.0,44.0,600,0.0,0.0
2024-08-29 13:40:00-04:00,43.94499969482422,43.94499969482422,43.94499969482422,43.94499969482422,1181,0.0,0.0
2024-08-29 13:45:00-04:00,43.97999954223633,44.029998779296875,43.97999954223633,44.029998779296875,1097,0.0,0.0
2024-08-29 13:50:00-04:00,44.09000015258789,44.130001068115234,44.09000015258789,44.10499954223633,1186,0.0,0.0
2024-08-29 13:55:00-04:00,44.17499923706055,44.17499923706055,44.150001525878906,44.150001525878906,1825,0.0,0.0
2024-08-29 14:00:00-04:00,44.12820053100586,44.12820053100586,44.06999969482422,44.06999969482422,886,0.0,0.0
2024-08-29 14:10:00-04:00,44.13999938964844,44.150001525878906,44.119998931884766,44.130001068115234,3340,0.0,0.0
2024-08-29 14:15:00-04:00,44.119998931884766,44.119998931884766,44.099998474121094,44.099998474121094,1029,0.0,0.0
2024-08-29 14:20:00-04:00,44.064998626708984,44.064998626708984,44.064998626708984,44.064998626708984,582,0.0,0.0
2024-08-29 14:25:00-04:00,44.0099983215332,44.06999969482422,44.0099983215332,44.06999969482422,1279,0.0,0.0
2024-08-29 14:30:00-04:00,44.04999923706055,44.08000183105469,44.04999923706055,44.04999923706055,2420,0.0,0.0
2024-08-29 14:40:00-04:00,43.90999984741211,43.90999984741211,43.814998626708984,43.814998626708984,1806,0.0,0.0
2024-08-29 14:45:00-04:00,43.810001373291016,43.89500045776367,43.79999923706055,43.89500045776367,2182,0.0,0.0
2024-08-29 14:50:00-04:00,43.869998931884766,43.869998931884766,43.869998931884766,43.869998931884766,1133,0.0,0.0
2024-08-29 14:55:00-04:00,43.900001525878906,43.900001525878906,43.84000015258789,43.84000015258789,1137,0.0,0.0
2024-08-29 15:00:00-04:00,43.84000015258789,43.86899948120117,43.810001373291016,43.86899948120117,2018,0.0,0.0
2024-08-29 15:10:00-04:00,43.880699157714844,43.88999938964844,43.869998931884766,43.88999938964844,8089,0.0,0.0
2024-08-29 15:15:00-04:00,43.88999938964844,43.97999954223633,43.880001068115234,43.970001220703125,3363,0.0,0.0
2024-08-29 15:20:00-04:00,44.0,44.029998779296875,43.9900016784668,44.0099983215332,1805,0.0,0.0
2024-08-29 15:25:00-04:00,43.9900016784668,44.0099983215332,43.9900016784668,44.0099983215332,4602,0.0,0.0
2024-08-29 15:30:00-04:00,44.029998779296875,44.029998779296875,43.94499969482422,43.970001220703125,4847,0.0,0.0
2024-08-29 15:35:00-04:00,44.029998779296875,44.08000183105469,43.95000076293945,43.959999084472656,6953,0.0,0.0
2024-08-29 15:40:00-04:00,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,2362,0.0,0.0
2024-08-29 15:45:00-04:00,43.790000915527344,43.790000915527344,43.7400016784668,43.7400016784668,2380,0.0,0.0
2024-08-29 15:50:00-04:00,43.7599983215332,43.7599983215332,43.709999084472656,43.75,7634,0.0,0.0
2024-08-29 15:55:00-04:00,43.7400016784668,43.77000045776367,43.65999984741211,43.65999984741211,20080,0.0,0.0
2024-08-30 09:30:00-04:00,43.84000015258789,43.880001068115234,43.83000183105469,43.83000183105469,2530,0.0,0.0
2024-08-30 09:50:00-04:00,43.900001525878906,43.9900016784668,43.900001525878906,43.959999084472656,996,0.0,0.0
2024-08-30 09:55:00-04:00,43.95000076293945,43.95000076293945,43.93000030517578,43.93000030517578,3870,0.0,0.0
2024-08-30 10:00:00-04:00,43.91999816894531,44.02000045776367,43.91999816894531,43.97999954223633,3862,0.0,0.0
2024-08-30 10:05:00-04:00,44.040000915527344,44.040000915527344,43.9900016784668,43.9900016784668,2134,0.0,0.0
2024-08-30 10:10:00-04:00,43.959999084472656,43.959999084472656,43.959999084472656,43.959999084472656,963,0.0,0.0
2024-08-30 10:20:00-04:00,43.88999938964844,43.88999938964844,43.86000061035156,43.86000061035156,1035,0.0,0.0
2024-08-30 10:25:00-04:00,43.790000915527344,43.939998626708984,43.790000915527344,43.90999984741211,1878,0.0,0.0
2024-08-30 10:30:00-04:00,44.060001373291016,44.060001373291016,43.95750045776367,43.95750045776367,1767,0.0,0.0
2024-08-30 10:35:00-04:00,43.915000915527344,43.95000076293945,43.8849983215332,43.93000030517578,3417,0.0,0.0
2024-08-30 10:45:00-04:00,43.790000915527344,43.79999923706055,43.790000915527344,43.79999923706055,667,0.0,0.0
2024-08-30 10:50:00-04:00,43.84000015258789,43.84000015258789,43.810001373291016,43.810001373291016,1749,0.0,0.0
2024-08-30 10:55:00-04:00,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,106,0.0,0.0
2024-08-30 11:00:00-04:00,43.709999084472656,43.75,43.70000076293945,43.7400016784668,2223,0.0,0.0
2024-08-30 11:05:00-04:00,43.77000045776367,43.779998779296875,43.7400016784668,43.7400016784668,2381,0.0,0.0
2024-08-30 11:10:00-04:00,43.640098571777344,43.640098571777344,43.640098571777344,43.640098571777344,1177,0.0,0.0
2024-08-30 11:15:00-04:00,43.70000076293945,43.70000076293945,43.564998626708984,43.58000183105469,2316,0.0,0.0
2024-08-30 11:20:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,208,0.0,0.0
2024-08-30 11:25:00-04:00,43.53810119628906,43.59000015258789,43.529998779296875,43.56999969482422,2319,0.0,0.0
2024-08-30 11:30:00-04:00,43.58000183105469,43.58000183105469,43.54999923706055,43.560001373291016,2171,0.0,0.0
2024-08-30 11:35:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,332,0.0,0.0
2024-08-30 11:40:00-04:00,43.5099983215332,43.5099983215332,43.5099983215332,43.5099983215332,871,0.0,0.0
2024-08-30 11:45:00-04:00,43.52000045776367,43.529998779296875,43.52000045776367,43.529998779296875,2043,0.0,0.0
2024-08-30 11:50:00-04:00,43.47600173950195,43.47600173950195,43.47600173950195,43.47600173950195,1459,0.0,0.0
2024-08-30 11:55:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,728,0.0,0.0
2024-08-30 12:00:00-04:00,43.40999984741211,43.40999984741211,43.40999984741211,43.40999984741211,226,0.0,0.0
2024-08-30 12:05:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,900,0.0,0.0
2024-08-30 12:20:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,267,0.0,0.0
2024-08-30 12:25:00-04:00,43.439998626708984,43.439998626708984,43.415000915527344,43.415000915527344,2321,0.0,0.0
2024-08-30 12:30:00-04:00,43.41999816894531,43.43000030517578,43.41999816894531,43.41999816894531,2286,0.0,0.0
2024-08-30 12:35:00-04:00,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,151,0.0,0.0
2024-08-30 12:40:00-04:00,43.43000030517578,43.43000030517578,43.41999816894531,43.41999816894531,1455,0.0,0.0
2024-08-30 12:50:00-04:00,43.45000076293945,43.52000045776367,43.45000076293945,43.52000045776367,801,0.0,0.0
2024-08-30 12:55:00-04:00,43.54999923706055,43.58000183105469,43.54999923706055,43.58000183105469,2181,0.0,0.0
2024-08-30 13:00:00-04:00,43.560001373291016,43.630001068115234,43.560001373291016,43.630001068115234,3371,0.0,0.0
2024-08-30 13:05:00-04:00,43.595001220703125,43.595001220703125,43.595001220703125,43.595001220703125,396,0.0,0.0
2024-08-30 13:10:00-04:00,43.57500076293945,43.57500076293945,43.57500076293945,43.57500076293945,462,0.0,0.0
2024-08-30 13:15:00-04:00,43.599998474121094,43.650001525878906,43.599998474121094,43.599998474121094,3637,0.0,0.0
2024-08-30 13:25:00-04:00,43.59000015258789,43.59000015258789,43.5620002746582,43.5620002746582,1603,0.0,0.0
2024-08-30 13:30:00-04:00,43.5,43.58000183105469,43.5,43.58000183105469,1604,0.0,0.0
2024-08-30 13:35:00-04:00,43.540000915527344,43.540000915527344,43.540000915527344,43.540000915527344,1751,0.0,0.0
2024-08-30 13:50:00-04:00,43.529998779296875,43.53499984741211,43.529998779296875,43.53499984741211,1488,0.0,0.0
2024-08-30 13:55:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,969,0.0,0.0
2024-08-30 14:10:00-04:00,43.55500030517578,43.61000061035156,43.55500030517578,43.60499954223633,917,0.0,0.0
2024-08-30 14:15:00-04:00,43.56999969482422,43.56999969482422,43.4900016784668,43.51499938964844,4165,0.0,0.0
2024-08-30 14:20:00-04:00,43.5,43.5,43.4900016784668,43.4900016784668,1038,0.0,0.0
2024-08-30 14:25:00-04:00,43.560001373291016,43.560001373291016,43.52000045776367,43.52000045776367,1949,0.0,0.0
2024-08-30 14:35:00-04:00,43.630001068115234,43.630001068115234,43.56999969482422,43.625,521,0.0,0.0
2024-08-30 14:40:00-04:00,43.59880065917969,43.625,43.59880065917969,43.61000061035156,2908,0.0,0.0
2024-08-30 14:45:00-04:00,43.63999938964844,43.72999954223633,43.63999938964844,43.68000030517578,2744,0.0,0.0
2024-08-30 14:50:00-04:00,43.69499969482422,43.720001220703125,43.63999938964844,43.63999938964844,1281,0.0,0.0
2024-08-30 14:55:00-04:00,43.63999938964844,43.650001525878906,43.625,43.650001525878906,1315,0.0,0.0
2024-08-30 15:00:00-04:00,43.65999984741211,43.689998626708984,43.65999984741211,43.65999984741211,1540,0.0,0.0
2024-08-30 15:05:00-04:00,43.689998626708984,43.689998626708984,43.66999816894531,43.66999816894531,1727,0.0,0.0
2024-08-30 15:10:00-04:00,43.650001525878906,43.650001525878906,43.630001068115234,43.650001525878906,2963,0.0,0.0
2024-08-30 15:15:00-04:00,43.61000061035156,43.63999938964844,43.61000061035156,43.63999938964844,3784,0.0,0.0
2024-08-30 15:20:00-04:00,43.689998626708984,43.84000015258789,43.689998626708984,43.84000015258789,7883,0.0,0.0
2024-08-30 15:25:00-04:00,43.849998474121094,43.88999938964844,43.79999923706055,43.79999923706055,5452,0.0,0.0
2024-08-30 15:30:00-04:00,43.755001068115234,43.790000915527344,43.68000030517578,43.7400016784668,6917,0.0,0.0
2024-08-30 15:35:00-04:00,43.7400016784668,43.77000045776367,43.7400016784668,43.77000045776367,3201,0.0,0.0
2024-08-30 15:40:00-04:00,43.7599983215332,43.79999923706055,43.7599983215332,43.775001525878906,1523,0.0,0.0
2024-08-30 15:45:00-04:00,43.79999923706055,43.79999923706055,43.77000045776367,43.77000045776367,6867,0.0,0.0
2024-08-30 15:50:00-04:00,43.77000045776367,43.98500061035156,43.77000045776367,43.97999954223633,11087,0.0,0.0
2024-08-30 15:55:00-04:00,43.95500183105469,44.04999923706055,43.915000915527344,43.9900016784668,21320,0.0,0.0
2024-09-03 09:30:00-04:00,43.7599983215332,44.099998474121094,43.7599983215332,44.099998474121094,5460,0.0,0.0
2024-09-03 09:35:00-04:00,44.165000915527344,44.165000915527344,44.060001373291016,44.060001373291016,2311,0.0,0.0
2024-09-03 09:45:00-04:00,44.064998626708984,44.064998626708984,43.93000030517578,43.93000030517578,3347,0.0,0.0
2024-09-03 09:50:00-04:00,43.875,43.875,43.869998931884766,43.869998931884766,735,0.0,0.0
2024-09-03 10:00:00-04:00,43.83000183105469,43.83000183105469,43.529998779296875,43.560001373291016,7915,0.0,0.0
2024-09-03 10:05:00-04:00,43.595001220703125,43.595001220703125,43.595001220703125,43.595001220703125,710,0.0,0.0
2024-09-03 10:10:00-04:00,43.66999816894531,43.66999816894531,43.65999984741211,43.65999984741211,1944,0.0,0.0
2024-09-03 10:15:00-04:00,43.58000183105469,43.58000183105469,43.58000183105469,43.58000183105469,554,0.0,0.0
2024-09-03 10:20:00-04:00,43.61000061035156,43.61000061035156,43.4900016784668,43.4900016784668,2144,0.0,0.0
2024-09-03 10:25:00-04:00,43.529998779296875,43.564998626708984,43.529998779296875,43.529998779296875,4230,0.0,0.0
2024-09-03 10:30:00-04:00,43.494998931884766,43.560001373291016,43.494998931884766,43.540000915527344,2046,0.0,0.0
2024-09-03 10:35:00-04:00,43.540000915527344,43.59000015258789,43.540000915527344,43.560001373291016,3875,0.0,0.0
2024-09-03 10:40:00-04:00,43.59000015258789,43.59000015258789,43.56999969482422,43.56999969482422,2692,0.0,0.0
2024-09-03 10:45:00-04:00,43.43000030517578,43.43000030517578,43.43000030517578,43.43000030517578,153,0.0,0.0
2024-09-03 10:50:00-04:00,43.51499938964844,43.51499938964844,43.51499938964844,43.51499938964844,813,0.0,0.0
2024-09-03 10:55:00-04:00,43.630001068115234,43.72999954223633,43.630001068115234,43.724998474121094,3800,0.0,0.0
2024-09-03 11:10:00-04:00,43.834999084472656,44.005001068115234,43.834999084472656,44.005001068115234,1577,0.0,0.0
2024-09-03 11:15:00-04:00,43.959999084472656,43.959999084472656,43.88999938964844,43.88999938964844,4262,0.0,0.0
2024-09-03 11:20:00-04:00,43.96500015258789,43.97999954223633,43.88999938964844,43.97999954223633,1256,0.0,0.0
2024-09-03 11:25:00-04:00,44.0,44.029998779296875,44.0,44.02000045776367,2719,0.0,0.0
2024-09-03 11:30:00-04:00,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,666,0.0,0.0
2024-09-03 11:35:00-04:00,43.98500061035156,43.98500061035156,43.959999084472656,43.959999084472656,421,0.0,0.0
2024-09-03 11:40:00-04:00,43.94499969482422,44.05500030517578,43.94499969482422,44.029998779296875,4755,0.0,0.0
2024-09-03 11:45:00-04:00,44.0,44.0,44.0,44.0,1043,0.0,0.0
2024-09-03 11:50:00-04:00,44.07500076293945,44.07500076293945,44.07500076293945,44.07500076293945,705,0.0,0.0
2024-09-03 11:55:00-04:00,44.119998931884766,44.119998931884766,44.099998474121094,44.099998474121094,2222,0.0,0.0
2024-09-03 12:00:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,771,0.0,0.0
2024-09-03 12:05:00-04:00,44.04999923706055,44.099998474121094,43.9900016784668,44.099998474121094,4914,0.0,0.0
2024-09-03 12:10:00-04:00,44.11000061035156,44.11000061035156,44.11000061035156,44.11000061035156,1301,0.0,0.0
2024-09-03 12:15:00-04:00,44.130001068115234,44.150001525878906,44.130001068115234,44.150001525878906,2045,0.0,0.0
2024-09-03 12:20:00-04:00,44.17499923706055,44.17499923706055,44.150001525878906,44.150001525878906,1055,0.0,0.0
2024-09-03 12:25:00-04:00,44.099998474121094,44.099998474121094,44.06999969482422,44.06999969482422,1544,0.0,0.0
2024-09-03 12:30:00-04:00,44.06999969482422,44.09000015258789,44.06999969482422,44.09000015258789,1487,0.0,0.0
2024-09-03 12:35:00-04:00,44.11000061035156,44.11000061035156,44.060001373291016,44.060001373291016,2825,0.0,0.0
2024-09-03 12:40:00-04:00,44.0099983215332,44.0099983215332,43.9900016784668,44.005001068115234,1069,0.0,0.0
2024-09-03 12:45:00-04:00,43.9900016784668,43.9900016784668,43.88999938964844,43.939998626708984,6063,0.0,0.0
2024-09-03 12:50:00-04:00,43.95000076293945,43.974998474121094,43.939998626708984,43.939998626708984,1096,0.0,0.0
2024-09-03 12:55:00-04:00,43.915000915527344,43.915000915527344,43.915000915527344,43.915000915527344,933,0.0,0.0
2024-09-03 13:00:00-04:00,43.974998474121094,43.9900016784668,43.93000030517578,43.93000030517578,2546,0.0,0.0
2024-09-03 13:05:00-04:00,43.939998626708984,43.970001220703125,43.939998626708984,43.970001220703125,273,0.0,0.0
2024-09-03 13:10:00-04:00,43.9900016784668,43.9900016784668,43.91999816894531,43.93000030517578,4204,0.0,0.0
2024-09-03 13:20:00-04:00,43.939998626708984,43.96500015258789,43.939998626708984,43.96500015258789,2029,0.0,0.0
2024-09-03 13:25:00-04:00,43.970001220703125,43.970001220703125,43.959999084472656,43.959999084472656,1110,0.0,0.0
2024-09-03 13:30:00-04:00,43.900001525878906,43.900001525878906,43.8650016784668,43.8650016784668,730,0.0,0.0
2024-09-03 13:35:00-04:00,43.85499954223633,43.939998626708984,43.85499954223633,43.91999816894531,4082,0.0,0.0
2024-09-03 13:40:00-04:00,43.86000061035156,43.86000061035156,43.81999969482422,43.81999969482422,1304,0.0,0.0
2024-09-03 13:45:00-04:00,43.84000015258789,43.86000061035156,43.84000015258789,43.86000061035156,3358,0.0,0.0
2024-09-03 13:50:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,451,0.0,0.0
2024-09-03 13:55:00-04:00,43.790000915527344,43.790000915527344,43.720001220703125,43.720001220703125,2549,0.0,0.0
2024-09-03 14:00:00-04:00,43.709999084472656,43.709999084472656,43.70000076293945,43.70000076293945,526,0.0,0.0
2024-09-03 14:05:00-04:00,43.72999954223633,43.7599983215332,43.72999954223633,43.7400016784668,1976,0.0,0.0
2024-09-03 14:10:00-04:00,43.73540115356445,43.73540115356445,43.70000076293945,43.70000076293945,629,0.0,0.0
2024-09-03 14:15:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,821,0.0,0.0
2024-09-03 14:20:00-04:00,43.650001525878906,43.650001525878906,43.61000061035156,43.61000061035156,3115,0.0,0.0
2024-09-03 14:25:00-04:00,43.599998474121094,43.599998474121094,43.59000015258789,43.59000015258789,1927,0.0,0.0
2024-09-03 14:30:00-04:00,43.584999084472656,43.584999084472656,43.584999084472656,43.584999084472656,350,0.0,0.0
2024-09-03 14:35:00-04:00,43.595001220703125,43.595001220703125,43.54999923706055,43.59000015258789,4395,0.0,0.0
2024-09-03 14:40:00-04:00,43.56999969482422,43.56999969482422,43.540000915527344,43.540000915527344,1043,0.0,0.0
2024-09-03 14:45:00-04:00,43.52000045776367,43.52000045776367,43.52000045776367,43.52000045776367,1559,0.0,0.0
2024-09-03 14:50:00-04:00,43.47999954223633,43.47999954223633,43.470001220703125,43.47999954223633,2254,0.0,0.0
2024-09-03 14:55:00-04:00,43.41999816894531,43.43000030517578,43.41999816894531,43.43000030517578,2307,0.0,0.0
2024-09-03 15:00:00-04:00,43.45000076293945,43.5099983215332,43.45000076293945,43.505001068115234,2126,0.0,0.0
2024-09-03 15:05:00-04:00,43.540000915527344,43.540000915527344,43.529998779296875,43.529998779296875,1920,0.0,0.0
2024-09-03 15:10:00-04:00,43.459999084472656,43.525001525878906,43.459999084472656,43.5,3130,0.0,0.0
2024-09-03 15:15:00-04:00,43.45000076293945,43.470001220703125,43.45000076293945,43.470001220703125,3032,0.0,0.0
2024-09-03 15:20:00-04:00,43.45000076293945,43.47999954223633,43.45000076293945,43.470001220703125,3406,0.0,0.0
2024-09-03 15:25:00-04:00,43.470001220703125,43.47999954223633,43.459999084472656,43.459999084472656,2736,0.0,0.0
2024-09-03 15:30:00-04:00,43.470001220703125,43.560001373291016,43.46200180053711,43.560001373291016,5561,0.0,0.0
2024-09-03 15:35:00-04:00,43.52000045776367,43.53990173339844,43.459999084472656,43.459999084472656,4156,0.0,0.0
2024-09-03 15:40:00-04:00,43.4630012512207,43.47999954223633,43.45000076293945,43.47999954223633,5349,0.0,0.0
2024-09-03 15:45:00-04:00,43.46200180053711,43.5099983215332,43.44200134277344,43.5,7062,0.0,0.0
2024-09-03 15:50:00-04:00,43.470001220703125,43.4900016784668,43.39500045776367,43.45000076293945,10618,0.0,0.0
2024-09-03 15:55:00-04:00,43.470001220703125,43.619998931884766,43.470001220703125,43.56999969482422,26488,0.0,0.0
2024-09-04 09:30:00-04:00,43.459999084472656,43.8650016784668,43.314998626708984,43.8650016784668,4458,0.0,0.0
2024-09-04 09:35:00-04:00,43.880001068115234,43.880001068115234,43.65999984741211,43.65999984741211,4447,0.0,0.0
2024-09-04 09:40:00-04:00,43.810001373291016,44.025001525878906,43.810001373291016,43.86000061035156,3625,0.0,0.0
2024-09-04 09:45:00-04:00,43.810001373291016,43.810001373291016,43.689998626708984,43.724998474121094,1699,0.0,0.0
2024-09-04 09:50:00-04:00,43.95500183105469,43.95500183105469,43.95500183105469,43.95500183105469,511,0.0,0.0
2024-09-04 09:55:00-04:00,43.86000061035156,43.904998779296875,43.775001525878906,43.84000015258789,4233,0.0,0.0
2024-09-04 10:00:00-04:00,43.779998779296875,43.779998779296875,43.334999084472656,43.45000076293945,4008,0.0,0.0
2024-09-04 10:05:00-04:00,43.45000076293945,43.45000076293945,43.415000915527344,43.415000915527344,380,0.0,0.0
2024-09-04 10:10:00-04:00,43.5,43.5,43.459999084472656,43.459999084472656,3130,0.0,0.0
2024-09-04 10:15:00-04:00,43.36000061035156,43.369998931884766,43.36000061035156,43.3650016784668,1062,0.0,0.0
2024-09-04 10:20:00-04:00,43.349998474121094,43.400001525878906,43.34000015258789,43.400001525878906,1937,0.0,0.0
2024-09-04 10:25:00-04:00,43.3650016784668,43.38999938964844,43.3650016784668,43.369998931884766,2681,0.0,0.0
2024-09-04 10:30:00-04:00,43.404998779296875,43.404998779296875,43.349998474121094,43.349998474121094,831,0.0,0.0
2024-09-04 10:35:00-04:00,43.439998626708984,43.439998626708984,43.439998626708984,43.439998626708984,1809,0.0,0.0
2024-09-04 10:45:00-04:00,43.56999969482422,43.59000015258789,43.459999084472656,43.459999084472656,3654,0.0,0.0
2024-09-04 10:50:00-04:00,43.4900016784668,43.4900016784668,43.4900016784668,43.4900016784668,494,0.0,0.0
2024-09-04 10:55:00-04:00,43.564998626708984,43.564998626708984,43.564998626708984,43.564998626708984,173,0.0,0.0
2024-09-04 11:00:00-04:00,43.599998474121094,43.63999938964844,43.57500076293945,43.60499954223633,3593,0.0,0.0
2024-09-04 11:05:00-04:00,43.56999969482422,43.56999969482422,43.470001220703125,43.470001220703125,1100,0.0,0.0
2024-09-04 11:10:00-04:00,43.45500183105469,43.45500183105469,43.220001220703125,43.220001220703125,2181,0.0,0.0
2024-09-04 11:15:00-04:00,43.255001068115234,43.290000915527344,43.2400016784668,43.279998779296875,3379,0.0,0.0
2024-09-04 11:20:00-04:00,43.314998626708984,43.314998626708984,43.314998626708984,43.314998626708984,279,0.0,0.0
2024-09-04 11:25:00-04:00,43.279998779296875,43.279998779296875,43.2599983215332,43.2599983215332,3277,0.0,0.0
2024-09-04 11:30:00-04:00,43.19499969482422,43.19499969482422,43.150001525878906,43.189998626708984,2160,0.0,0.0
2024-09-04 11:35:00-04:00,43.209999084472656,43.22999954223633,43.15999984741211,43.15999984741211,1520,0.0,0.0
2024-09-04 11:40:00-04:00,43.189998626708984,43.279998779296875,43.189998626708984,43.279998779296875,1300,0.0,0.0
2024-09-04 11:45:00-04:00,43.29999923706055,43.29999923706055,43.29999923706055,43.29999923706055,517,0.0,0.0
2024-09-04 11:55:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,298,0.0,0.0
2024-09-04 12:00:00-04:00,43.189998626708984,43.189998626708984,43.125,43.125,5346,0.0,0.0
2024-09-04 12:05:00-04:00,43.11000061035156,43.150001525878906,43.11000061035156,43.150001525878906,1425,0.0,0.0
2024-09-04 12:10:00-04:00,43.17499923706055,43.17499923706055,43.17499923706055,43.17499923706055,389,0.0,0.0
2024-09-04 12:15:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,2103,0.0,0.0
2024-09-04 12:20:00-04:00,43.18000030517578,43.27000045776367,43.18000030517578,43.27000045776367,1818,0.0,0.0
2024-09-04 12:25:00-04:00,43.2599983215332,43.2599983215332,43.2599983215332,43.2599983215332,416,0.0,0.0
2024-09-04 12:30:00-04:00,43.244998931884766,43.290000915527344,43.244998931884766,43.290000915527344,1111,0.0,0.0
2024-09-04 12:35:00-04:00,43.29999923706055,43.29999923706055,43.2599983215332,43.2599983215332,1196,0.0,0.0
2024-09-04 12:40:00-04:00,43.2599983215332,43.2599983215332,43.18000030517578,43.209999084472656,1520,0.0,0.0
2024-09-04 12:45:00-04:00,43.16999816894531,43.209999084472656,43.16999816894531,43.209999084472656,1387,0.0,0.0
2024-09-04 12:50:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,329,0.0,0.0
2024-09-04 12:55:00-04:00,43.25,43.25,43.220001220703125,43.220001220703125,1973,0.0,0.0
2024-09-04 13:00:00-04:00,43.1150016784668,43.130001068115234,43.11000061035156,43.130001068115234,665,0.0,0.0
2024-09-04 13:05:00-04:00,43.165000915527344,43.165000915527344,43.165000915527344,43.165000915527344,236,0.0,0.0
2024-09-04 13:10:00-04:00,43.220001220703125,43.22999954223633,43.209999084472656,43.209999084472656,1641,0.0,0.0
2024-09-04 13:15:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,262,0.0,0.0
2024-09-04 13:20:00-04:00,43.16999816894531,43.189998626708984,43.130001068115234,43.130001068115234,2578,0.0,0.0
2024-09-04 13:25:00-04:00,43.099998474121094,43.11000061035156,43.084999084472656,43.084999084472656,1610,0.0,0.0
2024-09-04 13:30:00-04:00,43.040000915527344,43.040000915527344,43.040000915527344,43.040000915527344,1151,0.0,0.0
2024-09-04 13:35:00-04:00,43.029998779296875,43.09000015258789,43.029998779296875,43.08000183105469,1952,0.0,0.0
2024-09-04 13:40:00-04:00,43.04999923706055,43.04999923706055,43.025001525878906,43.025001525878906,1264,0.0,0.0
2024-09-04 13:45:00-04:00,43.02000045776367,43.04999923706055,43.02000045776367,43.04999923706055,2406,0.0,0.0
2024-09-04 13:55:00-04:00,42.91999816894531,42.91999816894531,42.900001525878906,42.900001525878906,821,0.0,0.0
2024-09-04 14:00:00-04:00,42.900001525878906,42.900001525878906,42.84000015258789,42.86000061035156,2413,0.0,0.0
2024-09-04 14:10:00-04:00,42.79499816894531,42.81999969482422,42.779998779296875,42.779998779296875,2092,0.0,0.0
2024-09-04 14:20:00-04:00,42.849998474121094,42.86000061035156,42.84000015258789,42.84000015258789,1398,0.0,0.0
2024-09-04 14:25:00-04:00,42.869998931884766,42.869998931884766,42.869998931884766,42.869998931884766,1267,0.0,0.0
