Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 14:35:00-04:00,42.880001068115234,42.88999938964844,42.814998626708984,42.82500076293945,3652,0.0,0.0
2024-09-04 14:40:00-04:00,42.810001373291016,42.8577995300293,42.810001373291016,42.8577995300293,1576,0.0,0.0
2024-09-04 14:45:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,644,0.0,0.0
2024-09-04 14:55:00-04:00,42.959999084472656,42.959999084472656,42.939998626708984,42.939998626708984,4169,0.0,0.0
2024-09-04 15:05:00-04:00,42.915000915527344,42.95000076293945,42.915000915527344,42.95000076293945,1168,0.0,0.0
2024-09-04 15:10:00-04:00,42.939998626708984,42.95000076293945,42.90999984741211,42.93000030517578,3811,0.0,0.0
2024-09-04 15:15:00-04:00,42.91999816894531,42.939998626708984,42.91999816894531,42.939998626708984,1649,0.0,0.0
2024-09-04 15:20:00-04:00,42.959999084472656,42.97999954223633,42.95000076293945,42.97999954223633,3112,0.0,0.0
2024-09-04 15:25:00-04:00,42.97999954223633,42.9900016784668,42.95000076293945,42.9900016784668,1495,0.0,0.0
2024-09-04 15:30:00-04:00,42.97999954223633,42.9900016784668,42.91999816894531,42.92499923706055,5767,0.0,0.0
2024-09-04 15:35:00-04:00,42.93000030517578,43.0,42.90999984741211,43.0,4449,0.0,0.0
2024-09-04 15:40:00-04:00,43.0,43.09000015258789,43.0,43.09000015258789,4009,0.0,0.0
2024-09-04 15:45:00-04:00,43.04999923706055,43.04999923706055,42.9900016784668,42.9900016784668,3886,0.0,0.0
2024-09-04 15:50:00-04:00,43.02000045776367,43.029998779296875,42.9900016784668,43.0099983215332,7992,0.0,0.0
2024-09-04 15:55:00-04:00,43.060001373291016,43.20000076293945,43.060001373291016,43.099998474121094,15194,0.0,0.0
2024-09-05 09:30:00-04:00,43.4900016784668,43.53499984741211,43.08000183105469,43.08000183105469,2721,0.0,0.0
2024-09-05 09:35:00-04:00,43.084999084472656,43.209999084472656,43.029998779296875,43.11000061035156,7842,0.0,0.0
2024-09-05 09:40:00-04:00,43.092498779296875,43.2400016784668,43.092498779296875,43.2400016784668,1052,0.0,0.0
2024-09-05 09:45:00-04:00,43.36000061035156,43.36000061035156,43.1349983215332,43.1349983215332,2995,0.0,0.0
2024-09-05 09:55:00-04:00,43.1349983215332,43.18000030517578,43.1349983215332,43.16999816894531,825,0.0,0.0
2024-09-05 10:00:00-04:00,43.185001373291016,43.380001068115234,43.185001373291016,43.380001068115234,6013,0.0,0.0
2024-09-05 10:05:00-04:00,43.369998931884766,43.369998931884766,43.29999923706055,43.29999923706055,479,0.0,0.0
2024-09-05 10:10:00-04:00,43.2400016784668,43.2400016784668,43.17499923706055,43.17499923706055,462,0.0,0.0
2024-09-05 10:15:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,324,0.0,0.0
2024-09-05 10:20:00-04:00,43.1349983215332,43.334999084472656,43.1349983215332,43.30500030517578,5158,0.0,0.0
2024-09-05 10:25:00-04:00,43.317501068115234,43.317501068115234,43.25,43.27000045776367,1776,0.0,0.0
2024-09-05 10:30:00-04:00,43.29499816894531,43.29499816894531,43.209999084472656,43.209999084472656,1874,0.0,0.0
2024-09-05 10:40:00-04:00,43.06999969482422,43.06999969482422,43.029998779296875,43.029998779296875,579,0.0,0.0
2024-09-05 10:45:00-04:00,43.029998779296875,43.029998779296875,43.029998779296875,43.029998779296875,1669,0.0,0.0
2024-09-05 10:50:00-04:00,42.880001068115234,42.880001068115234,42.79999923706055,42.849998474121094,1904,0.0,0.0
2024-09-05 10:55:00-04:00,42.904998779296875,42.904998779296875,42.88999938964844,42.88999938964844,1680,0.0,0.0
2024-09-05 11:00:00-04:00,42.88999938964844,42.93000030517578,42.88999938964844,42.93000030517578,367,0.0,0.0
2024-09-05 11:05:00-04:00,42.970001220703125,42.974998474121094,42.970001220703125,42.970001220703125,4230,0.0,0.0
2024-09-05 11:10:00-04:00,42.814998626708984,42.814998626708984,42.720001220703125,42.720001220703125,587,0.0,0.0
2024-09-05 11:15:00-04:00,42.72999954223633,42.7599983215332,42.72999954223633,42.7599983215332,462,0.0,0.0
2024-09-05 11:20:00-04:00,42.77000045776367,42.77000045776367,42.70000076293945,42.70000076293945,1235,0.0,0.0
2024-09-05 11:25:00-04:00,42.60499954223633,42.60499954223633,42.560001373291016,42.57500076293945,1080,0.0,0.0
2024-09-05 11:30:00-04:00,42.56999969482422,42.599998474121094,42.564998626708984,42.584999084472656,1531,0.0,0.0
2024-09-05 11:35:00-04:00,42.584999084472656,42.65999984741211,42.584999084472656,42.584999084472656,3398,0.0,0.0
2024-09-05 11:40:00-04:00,42.540000915527344,42.599998474121094,42.53499984741211,42.54999923706055,1000,0.0,0.0
2024-09-05 11:45:00-04:00,42.54999923706055,42.599998474121094,42.54999923706055,42.58000183105469,1990,0.0,0.0
2024-09-05 11:50:00-04:00,42.59000015258789,42.6150016784668,42.540000915527344,42.540000915527344,4210,0.0,0.0
2024-09-05 11:55:00-04:00,42.58000183105469,42.61000061035156,42.54999923706055,42.57500076293945,7878,0.0,0.0
2024-09-05 12:00:00-04:00,42.54499816894531,42.6150016784668,42.54499816894531,42.599998474121094,2395,0.0,0.0
2024-09-05 12:05:00-04:00,42.54999923706055,42.560001373291016,42.54999923706055,42.560001373291016,943,0.0,0.0
2024-09-05 12:10:00-04:00,42.52000045776367,42.529998779296875,42.439998626708984,42.529998779296875,4453,0.0,0.0
2024-09-05 12:15:00-04:00,42.540000915527344,42.540000915527344,42.47999954223633,42.529998779296875,1590,0.0,0.0
2024-09-05 12:20:00-04:00,42.540000915527344,42.58000183105469,42.529998779296875,42.58000183105469,4685,0.0,0.0
2024-09-05 12:30:00-04:00,42.540000915527344,42.540000915527344,42.5099983215332,42.525001525878906,3148,0.0,0.0
2024-09-05 12:35:00-04:00,42.5,42.52000045776367,42.45000076293945,42.45000076293945,2041,0.0,0.0
2024-09-05 12:40:00-04:00,42.45000076293945,42.529998779296875,42.45000076293945,42.529998779296875,2331,0.0,0.0
2024-09-05 12:45:00-04:00,42.52000045776367,42.54999923706055,42.52000045776367,42.54999923706055,6979,0.0,0.0
2024-09-05 12:50:00-04:00,42.56999969482422,42.619998931884766,42.56999969482422,42.599998474121094,2323,0.0,0.0
2024-09-05 12:55:00-04:00,42.619998931884766,42.650001525878906,42.619998931884766,42.630001068115234,3296,0.0,0.0
2024-09-05 13:00:00-04:00,42.59000015258789,42.59000015258789,42.560001373291016,42.560001373291016,1156,0.0,0.0
2024-09-05 13:05:00-04:00,42.54499816894531,42.58000183105469,42.494998931884766,42.54999923706055,6043,0.0,0.0
2024-09-05 13:10:00-04:00,42.564998626708984,42.59000015258789,42.564998626708984,42.58100128173828,2467,0.0,0.0
2024-09-05 13:15:00-04:00,42.54010009765625,42.619998931884766,42.540000915527344,42.619998931884766,3801,0.0,0.0
2024-09-05 13:20:00-04:00,42.619998931884766,42.619998931884766,42.61000061035156,42.61000061035156,1495,0.0,0.0
2024-09-05 13:25:00-04:00,42.650001525878906,42.65999984741211,42.60499954223633,42.60499954223633,3267,0.0,0.0
2024-09-05 13:30:00-04:00,42.560001373291016,42.560001373291016,42.540000915527344,42.540000915527344,1501,0.0,0.0
2024-09-05 13:35:00-04:00,42.56999969482422,42.619998931884766,42.56999969482422,42.619998931884766,2686,0.0,0.0
2024-09-05 13:40:00-04:00,42.619998931884766,42.63999938964844,42.595001220703125,42.63999938964844,4391,0.0,0.0
2024-09-05 13:45:00-04:00,42.69499969482422,42.720001220703125,42.69499969482422,42.709999084472656,2043,0.0,0.0
2024-09-05 13:50:00-04:00,42.66999816894531,42.66999816894531,42.63999938964844,42.63999938964844,479,0.0,0.0
2024-09-05 13:55:00-04:00,42.6349983215332,42.654998779296875,42.630001068115234,42.654998779296875,2467,0.0,0.0
2024-09-05 14:00:00-04:00,42.68000030517578,42.72999954223633,42.65999984741211,42.65999984741211,3056,0.0,0.0
2024-09-05 14:05:00-04:00,42.654998779296875,42.709999084472656,42.654998779296875,42.709999084472656,2335,0.0,0.0
2024-09-05 14:10:00-04:00,42.72999954223633,42.7400016784668,42.689998626708984,42.689998626708984,2990,0.0,0.0
2024-09-05 14:15:00-04:00,42.66999816894531,42.7599983215332,42.66999816894531,42.7599983215332,4280,0.0,0.0
2024-09-05 14:20:00-04:00,42.7400016784668,42.7400016784668,42.709999084472656,42.709999084472656,1088,0.0,0.0
2024-09-05 14:25:00-04:00,42.689998626708984,42.689998626708984,42.66999816894531,42.68000030517578,1499,0.0,0.0
2024-09-05 14:30:00-04:00,42.685001373291016,42.75,42.685001373291016,42.75,2958,0.0,0.0
2024-09-05 14:35:00-04:00,42.75,42.75,42.70000076293945,42.70500183105469,3713,0.0,0.0
2024-09-05 14:40:00-04:00,42.70000076293945,42.73500061035156,42.70000076293945,42.73500061035156,2171,0.0,0.0
2024-09-05 14:45:00-04:00,42.7599983215332,42.77000045776367,42.75,42.77000045776367,4821,0.0,0.0
2024-09-05 14:50:00-04:00,42.790000915527344,42.810001373291016,42.790000915527344,42.810001373291016,1394,0.0,0.0
2024-09-05 14:55:00-04:00,42.79999923706055,42.79999923706055,42.70000076293945,42.70000076293945,2857,0.0,0.0
2024-09-05 15:00:00-04:00,42.68000030517578,42.68000030517578,42.66999816894531,42.66999816894531,1608,0.0,0.0
2024-09-05 15:05:00-04:00,42.619998931884766,42.619998931884766,42.61000061035156,42.61000061035156,1706,0.0,0.0
2024-09-05 15:10:00-04:00,42.61000061035156,42.720001220703125,42.599998474121094,42.720001220703125,7161,0.0,0.0
2024-09-05 15:15:00-04:00,42.70000076293945,42.70000076293945,42.63999938964844,42.68000030517578,3099,0.0,0.0
2024-09-05 15:20:00-04:00,42.66999816894531,42.70000076293945,42.66999816894531,42.70000076293945,3184,0.0,0.0
2024-09-05 15:25:00-04:00,42.70000076293945,42.709999084472656,42.68000030517578,42.689998626708984,2936,0.0,0.0
2024-09-05 15:30:00-04:00,42.68000030517578,42.720001220703125,42.6619987487793,42.70500183105469,5182,0.0,0.0
2024-09-05 15:35:00-04:00,42.68000030517578,42.689998626708984,42.625,42.625,6268,0.0,0.0
2024-09-05 15:40:00-04:00,42.61000061035156,42.63999938964844,42.540000915527344,42.560001373291016,7695,0.0,0.0
2024-09-05 15:45:00-04:00,42.56999969482422,42.56999969482422,42.540000915527344,42.56100082397461,5062,0.0,0.0
2024-09-05 15:50:00-04:00,42.58000183105469,42.599998474121094,42.529998779296875,42.560001373291016,9619,0.0,0.0
2024-09-05 15:55:00-04:00,42.57500076293945,42.650001525878906,42.529998779296875,42.650001525878906,22521,0.0,0.0
2024-09-06 09:30:00-04:00,42.79999923706055,42.915000915527344,42.79999923706055,42.915000915527344,2570,0.0,0.0
2024-09-06 09:35:00-04:00,43.06999969482422,43.139801025390625,42.904998779296875,42.90999984741211,4326,0.0,0.0
2024-09-06 09:40:00-04:00,42.880001068115234,43.08000183105469,42.85499954223633,42.94499969482422,3720,0.0,0.0
2024-09-06 09:45:00-04:00,43.025001525878906,43.13999938964844,43.025001525878906,43.060001373291016,1123,0.0,0.0
2024-09-06 09:50:00-04:00,43.02000045776367,43.064998626708984,42.974998474121094,42.974998474121094,3779,0.0,0.0
2024-09-06 09:55:00-04:00,43.02000045776367,43.02000045776367,43.02000045776367,43.02000045776367,139,0.0,0.0
2024-09-06 10:00:00-04:00,42.875,43.0,42.86000061035156,42.86000061035156,3580,0.0,0.0
2024-09-06 10:05:00-04:00,42.86000061035156,42.869998931884766,42.70500183105469,42.810001373291016,4305,0.0,0.0
2024-09-06 10:10:00-04:00,42.79999923706055,42.814998626708984,42.720001220703125,42.7599983215332,2841,0.0,0.0
2024-09-06 10:15:00-04:00,42.709999084472656,42.709999084472656,42.56999969482422,42.65999984741211,3911,0.0,0.0
2024-09-06 10:20:00-04:00,42.65999984741211,42.65999984741211,42.44499969482422,42.44499969482422,1636,0.0,0.0
2024-09-06 10:25:00-04:00,42.435001373291016,42.505001068115234,42.3849983215332,42.38999938964844,3702,0.0,0.0
2024-09-06 10:30:00-04:00,42.439998626708984,42.45000076293945,42.400001525878906,42.402000427246094,3164,0.0,0.0
2024-09-06 10:35:00-04:00,42.310001373291016,42.32500076293945,42.310001373291016,42.32500076293945,2670,0.0,0.0
2024-09-06 10:40:00-04:00,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1316,0.0,0.0
2024-09-06 10:45:00-04:00,42.247501373291016,42.31999969482422,42.247501373291016,42.29999923706055,2960,0.0,0.0
2024-09-06 10:50:00-04:00,42.275001525878906,42.275001525878906,42.244998931884766,42.244998931884766,953,0.0,0.0
2024-09-06 10:55:00-04:00,42.21500015258789,42.21500015258789,42.119998931884766,42.165000915527344,3736,0.0,0.0
2024-09-06 11:00:00-04:00,42.209999084472656,42.4900016784668,42.209999084472656,42.369998931884766,5176,0.0,0.0
2024-09-06 11:05:00-04:00,42.369998931884766,42.470001220703125,42.23500061035156,42.23500061035156,1816,0.0,0.0
2024-09-06 11:10:00-04:00,42.170501708984375,42.209999084472656,42.11000061035156,42.11000061035156,1873,0.0,0.0
2024-09-06 11:15:00-04:00,42.04999923706055,42.04999923706055,41.959999084472656,41.959999084472656,1643,0.0,0.0
2024-09-06 11:20:00-04:00,41.994998931884766,41.994998931884766,41.939998626708984,41.939998626708984,304,0.0,0.0
2024-09-06 11:25:00-04:00,41.959999084472656,41.98500061035156,41.875,41.875,4126,0.0,0.0
2024-09-06 11:30:00-04:00,41.915000915527344,41.915000915527344,41.904998779296875,41.904998779296875,932,0.0,0.0
2024-09-06 11:35:00-04:00,41.915000915527344,41.9900016784668,41.915000915527344,41.9900016784668,2479,0.0,0.0
2024-09-06 11:40:00-04:00,41.9900016784668,42.029998779296875,41.935001373291016,42.029998779296875,4575,0.0,0.0
2024-09-06 11:45:00-04:00,41.97999954223633,42.005001068115234,41.90999984741211,42.005001068115234,5178,0.0,0.0
2024-09-06 11:50:00-04:00,41.9900016784668,41.9900016784668,41.970001220703125,41.97999954223633,1167,0.0,0.0
2024-09-06 11:55:00-04:00,41.970001220703125,41.9900016784668,41.970001220703125,41.9900016784668,653,0.0,0.0
2024-09-06 12:00:00-04:00,41.97999954223633,42.025001525878906,41.97999954223633,42.025001525878906,1362,0.0,0.0
2024-09-06 12:05:00-04:00,42.03499984741211,42.15999984741211,42.03499984741211,42.15999984741211,5288,0.0,0.0
2024-09-06 12:10:00-04:00,42.130001068115234,42.130001068115234,42.084999084472656,42.095001220703125,4826,0.0,0.0
2024-09-06 12:15:00-04:00,42.095001220703125,42.150001525878906,42.029998779296875,42.029998779296875,3669,0.0,0.0
2024-09-06 12:20:00-04:00,41.97999954223633,42.04999923706055,41.97999954223633,42.04999923706055,682,0.0,0.0
2024-09-06 12:25:00-04:00,42.09000015258789,42.09000015258789,42.060001373291016,42.060001373291016,1037,0.0,0.0
2024-09-06 12:30:00-04:00,41.93000030517578,42.040000915527344,41.93000030517578,42.040000915527344,989,0.0,0.0
2024-09-06 12:35:00-04:00,42.04999923706055,42.04999923706055,42.0,42.0099983215332,1235,0.0,0.0
2024-09-06 12:40:00-04:00,42.02000045776367,42.02000045776367,42.0,42.0,1157,0.0,0.0
2024-09-06 12:45:00-04:00,41.9900016784668,41.9900016784668,41.86000061035156,41.86000061035156,930,0.0,0.0
2024-09-06 12:50:00-04:00,41.84000015258789,41.88999938964844,41.81999969482422,41.88999938964844,2060,0.0,0.0
2024-09-06 12:55:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,1506,0.0,0.0
2024-09-06 13:00:00-04:00,42.040000915527344,42.119998931884766,42.040000915527344,42.11000061035156,2929,0.0,0.0
2024-09-06 13:05:00-04:00,42.06999969482422,42.119998931884766,42.04999923706055,42.119998931884766,2034,0.0,0.0
2024-09-06 13:10:00-04:00,42.1349983215332,42.1349983215332,42.130001068115234,42.130001068115234,411,0.0,0.0
2024-09-06 13:15:00-04:00,42.099998474121094,42.099998474121094,42.060001373291016,42.060001373291016,1724,0.0,0.0
2024-09-06 13:20:00-04:00,42.040000915527344,42.18000030517578,42.040000915527344,42.17900085449219,3574,0.0,0.0
2024-09-06 13:25:00-04:00,42.15999984741211,42.16999816894531,42.130001068115234,42.150001525878906,2260,0.0,0.0
2024-09-06 13:30:00-04:00,42.150001525878906,42.150001525878906,42.125,42.1349983215332,2085,0.0,0.0
2024-09-06 13:35:00-04:00,42.04999923706055,42.04999923706055,42.04999923706055,42.04999923706055,330,0.0,0.0
2024-09-06 13:40:00-04:00,42.07699966430664,42.09000015258789,42.060001373291016,42.09000015258789,905,0.0,0.0
2024-09-06 13:45:00-04:00,42.08000183105469,42.08000183105469,42.04499816894531,42.04499816894531,2978,0.0,0.0
2024-09-06 13:50:00-04:00,42.064998626708984,42.09000015258789,42.05500030517578,42.05500030517578,1388,0.0,0.0
2024-09-06 13:55:00-04:00,42.084999084472656,42.084999084472656,42.04999923706055,42.06999969482422,2322,0.0,0.0
2024-09-06 14:00:00-04:00,42.06999969482422,42.06999969482422,42.0,42.01499938964844,1743,0.0,0.0
2024-09-06 14:05:00-04:00,41.9900016784668,42.02000045776367,41.9900016784668,42.02000045776367,1073,0.0,0.0
2024-09-06 14:10:00-04:00,42.029998779296875,42.060001373291016,42.029998779296875,42.040000915527344,3618,0.0,0.0
2024-09-06 14:15:00-04:00,42.029998779296875,42.029998779296875,41.970001220703125,41.970001220703125,2153,0.0,0.0
2024-09-06 14:20:00-04:00,41.970001220703125,41.970001220703125,41.93000030517578,41.93000030517578,711,0.0,0.0
2024-09-06 14:25:00-04:00,41.90999984741211,41.90999984741211,41.83000183105469,41.869998931884766,2826,0.0,0.0
2024-09-06 14:30:00-04:00,41.88999938964844,41.900001525878906,41.84000015258789,41.84000015258789,2084,0.0,0.0
2024-09-06 14:35:00-04:00,41.81999969482422,41.849998474121094,41.810001373291016,41.849998474121094,1900,0.0,0.0
2024-09-06 14:40:00-04:00,41.86000061035156,41.88999938964844,41.86000061035156,41.88999938964844,1158,0.0,0.0
2024-09-06 14:45:00-04:00,41.91999816894531,41.91999816894531,41.904998779296875,41.91999816894531,1490,0.0,0.0
2024-09-06 14:50:00-04:00,41.939998626708984,41.939998626708984,41.880001068115234,41.90999984741211,3915,0.0,0.0
2024-09-06 14:55:00-04:00,41.90999984741211,41.95000076293945,41.90999984741211,41.95000076293945,1302,0.0,0.0
2024-09-06 15:00:00-04:00,41.959999084472656,42.0099983215332,41.959999084472656,41.970001220703125,3358,0.0,0.0
2024-09-06 15:05:00-04:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,691,0.0,0.0
2024-09-06 15:10:00-04:00,42.04999923706055,42.069000244140625,42.04999923706055,42.069000244140625,1970,0.0,0.0
2024-09-06 15:15:00-04:00,42.08000183105469,42.08000183105469,42.029998779296875,42.029998779296875,2599,0.0,0.0
2024-09-06 15:20:00-04:00,42.040000915527344,42.08000183105469,42.040000915527344,42.064998626708984,2321,0.0,0.0
2024-09-06 15:25:00-04:00,42.064998626708984,42.09000015258789,42.04999923706055,42.04999923706055,5932,0.0,0.0
2024-09-06 15:30:00-04:00,42.0,42.029998779296875,41.9900016784668,41.9900016784668,3915,0.0,0.0
2024-09-06 15:35:00-04:00,41.90999984741211,42.06999969482422,41.90999984741211,42.060001373291016,6423,0.0,0.0
2024-09-06 15:40:00-04:00,42.05500030517578,42.11000061035156,42.029998779296875,42.08000183105469,9315,0.0,0.0
2024-09-06 15:45:00-04:00,42.099998474121094,42.11000061035156,42.07500076293945,42.09000015258789,6390,0.0,0.0
2024-09-06 15:50:00-04:00,42.06999969482422,42.08000183105469,41.9900016784668,42.029998779296875,19592,0.0,0.0
2024-09-06 15:55:00-04:00,42.0,42.130001068115234,42.0,42.119998931884766,74635,0.0,0.0
2024-09-09 09:30:00-04:00,42.04499816894531,42.04499816894531,41.95000076293945,42.01499938964844,16631,0.0,0.0
2024-09-09 09:35:00-04:00,41.92499923706055,42.099998474121094,41.92499923706055,42.0099983215332,2762,0.0,0.0
2024-09-09 09:40:00-04:00,42.0,42.1150016784668,42.0,42.029998779296875,1236,0.0,0.0
2024-09-09 09:45:00-04:00,41.91999816894531,41.91999816894531,41.849998474121094,41.869998931884766,2067,0.0,0.0
2024-09-09 09:50:00-04:00,41.67499923706055,41.88999938964844,41.67499923706055,41.810001373291016,3098,0.0,0.0
2024-09-09 09:55:00-04:00,41.81999969482422,41.83000183105469,41.81999969482422,41.83000183105469,1242,0.0,0.0
2024-09-09 10:00:00-04:00,42.05500030517578,42.14500045776367,42.040000915527344,42.14500045776367,10395,0.0,0.0
2024-09-09 10:05:00-04:00,42.16999816894531,42.22999954223633,42.16999816894531,42.209999084472656,3333,0.0,0.0
2024-09-09 10:10:00-04:00,42.224998474121094,42.26499938964844,42.189998626708984,42.244998931884766,14013,0.0,0.0
2024-09-09 10:15:00-04:00,42.29499816894531,42.29999923706055,42.275001525878906,42.29999923706055,3226,0.0,0.0
2024-09-09 10:20:00-04:00,42.165000915527344,42.165000915527344,42.130001068115234,42.130001068115234,748,0.0,0.0
2024-09-09 10:25:00-04:00,42.1150016784668,42.209999084472656,42.1150016784668,42.13999938964844,3369,0.0,0.0
2024-09-09 10:30:00-04:00,42.099998474121094,42.165000915527344,42.040000915527344,42.084999084472656,2313,0.0,0.0
2024-09-09 10:35:00-04:00,42.11000061035156,42.18000030517578,42.11000061035156,42.18000030517578,1934,0.0,0.0
2024-09-09 10:40:00-04:00,42.150001525878906,42.150001525878906,42.10499954223633,42.10499954223633,1197,0.0,0.0
2024-09-09 10:45:00-04:00,42.119998931884766,42.18000030517578,42.11000061035156,42.18000030517578,5255,0.0,0.0
2024-09-09 10:50:00-04:00,42.18000030517578,42.18000030517578,42.08000183105469,42.08000183105469,2000,0.0,0.0
2024-09-09 10:55:00-04:00,42.03499984741211,42.07500076293945,42.03499984741211,42.07500076293945,473,0.0,0.0
2024-09-09 11:00:00-04:00,41.97999954223633,41.97999954223633,41.86000061035156,41.86000061035156,1227,0.0,0.0
2024-09-09 11:05:00-04:00,41.85499954223633,41.91999816894531,41.85499954223633,41.91999816894531,554,0.0,0.0
2024-09-09 11:10:00-04:00,41.85499954223633,41.90999984741211,41.85499954223633,41.90999984741211,705,0.0,0.0
2024-09-09 11:15:00-04:00,41.849998474121094,41.869998931884766,41.79499816894531,41.83000183105469,3352,0.0,0.0
2024-09-09 11:20:00-04:00,41.83000183105469,41.84000015258789,41.83000183105469,41.84000015258789,2784,0.0,0.0
2024-09-09 11:25:00-04:00,41.79999923706055,41.86000061035156,41.79999923706055,41.86000061035156,1281,0.0,0.0
2024-09-09 11:30:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,815,0.0,0.0
2024-09-09 11:35:00-04:00,41.915000915527344,41.91999816894531,41.900001525878906,41.91999816894531,1113,0.0,0.0
2024-09-09 11:40:00-04:00,41.91999816894531,41.93000030517578,41.880001068115234,41.91999816894531,3361,0.0,0.0
2024-09-09 11:45:00-04:00,42.05500030517578,42.05500030517578,42.05500030517578,42.05500030517578,220,0.0,0.0
2024-09-09 11:50:00-04:00,42.06119918823242,42.099998474121094,42.06119918823242,42.07500076293945,2248,0.0,0.0
2024-09-09 11:55:00-04:00,42.060001373291016,42.060001373291016,42.060001373291016,42.060001373291016,909,0.0,0.0
2024-09-09 12:05:00-04:00,42.03499984741211,42.11000061035156,42.03499984741211,42.11000061035156,1996,0.0,0.0
2024-09-09 12:10:00-04:00,42.11000061035156,42.130001068115234,42.11000061035156,42.111000061035156,3281,0.0,0.0
2024-09-09 12:20:00-04:00,42.17499923706055,42.20000076293945,42.130001068115234,42.130001068115234,1980,0.0,0.0
2024-09-09 12:25:00-04:00,42.130001068115234,42.150001525878906,42.12099838256836,42.12099838256836,3066,0.0,0.0
2024-09-09 12:30:00-04:00,42.189998626708984,42.189998626708984,42.16999816894531,42.189998626708984,1566,0.0,0.0
2024-09-09 12:35:00-04:00,42.20000076293945,42.20000076293945,42.15999984741211,42.15999984741211,1388,0.0,0.0
2024-09-09 12:40:00-04:00,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,735,0.0,0.0
2024-09-09 12:45:00-04:00,42.20000076293945,42.20000076293945,42.16999816894531,42.16999816894531,1088,0.0,0.0
2024-09-09 12:50:00-04:00,42.150001525878906,42.150001525878906,42.119998931884766,42.130001068115234,2311,0.0,0.0
2024-09-09 12:55:00-04:00,42.165000915527344,42.189998626708984,42.165000915527344,42.189998626708984,1507,0.0,0.0
2024-09-09 13:00:00-04:00,42.16999816894531,42.220001220703125,42.16999816894531,42.220001220703125,1966,0.0,0.0
2024-09-09 13:05:00-04:00,42.20000076293945,42.20000076293945,42.196998596191406,42.196998596191406,622,0.0,0.0
2024-09-09 13:10:00-04:00,42.16999816894531,42.16999816894531,42.16999816894531,42.16999816894531,1256,0.0,0.0
2024-09-09 13:15:00-04:00,42.119998931884766,42.119998931884766,42.08000183105469,42.08000183105469,2610,0.0,0.0
2024-09-09 13:25:00-04:00,42.04999923706055,42.06999969482422,42.04999923706055,42.06999969482422,734,0.0,0.0
2024-09-09 13:30:00-04:00,42.040000915527344,42.040000915527344,42.025001525878906,42.029998779296875,1328,0.0,0.0
2024-09-09 13:35:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,522,0.0,0.0
2024-09-09 13:40:00-04:00,42.01750183105469,42.029998779296875,41.9900016784668,41.9900016784668,1411,0.0,0.0
2024-09-09 13:45:00-04:00,41.959999084472656,41.9900016784668,41.959999084472656,41.9900016784668,2179,0.0,0.0
2024-09-09 13:50:00-04:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,704,0.0,0.0
2024-09-09 13:55:00-04:00,41.98500061035156,42.0099983215332,41.959999084472656,42.0099983215332,2930,0.0,0.0
2024-09-09 14:00:00-04:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,404,0.0,0.0
