Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-09 14:05:00-04:00,42.03499984741211,42.06999969482422,42.029998779296875,42.06999969482422,1620,0.0,0.0
2024-09-09 14:10:00-04:00,42.04999923706055,42.060001373291016,42.04999923706055,42.060001373291016,982,0.0,0.0
2024-09-09 14:15:00-04:00,42.10499954223633,42.119998931884766,42.10499954223633,42.119998931884766,2315,0.0,0.0
2024-09-09 14:20:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,631,0.0,0.0
2024-09-09 14:25:00-04:00,42.08000183105469,42.11000061035156,42.08000183105469,42.11000061035156,1409,0.0,0.0
2024-09-09 14:30:00-04:00,42.084999084472656,42.084999084472656,42.084999084472656,42.084999084472656,1292,0.0,0.0
2024-09-09 14:35:00-04:00,42.08000183105469,42.08000183105469,42.0099983215332,42.0099983215332,1705,0.0,0.0
2024-09-09 14:40:00-04:00,41.9900016784668,42.04499816894531,41.9900016784668,42.04499816894531,2870,0.0,0.0
2024-09-09 14:45:00-04:00,42.060001373291016,42.060001373291016,42.02000045776367,42.02000045776367,1746,0.0,0.0
2024-09-09 14:50:00-04:00,42.0099983215332,42.0099983215332,41.9900016784668,41.994998931884766,1033,0.0,0.0
2024-09-09 14:55:00-04:00,41.970001220703125,42.02000045776367,41.970001220703125,42.0099983215332,1785,0.0,0.0
2024-09-09 15:00:00-04:00,41.900001525878906,41.90999984741211,41.869998931884766,41.90999984741211,3396,0.0,0.0
2024-09-09 15:05:00-04:00,41.970001220703125,42.0,41.970001220703125,42.0,1794,0.0,0.0
2024-09-09 15:10:00-04:00,42.0,42.04499816894531,41.970001220703125,42.04499816894531,1888,0.0,0.0
2024-09-09 15:15:00-04:00,42.06999969482422,42.09000015258789,42.06999969482422,42.06999969482422,2154,0.0,0.0
2024-09-09 15:20:00-04:00,42.040000915527344,42.04999923706055,42.0099983215332,42.03499984741211,3841,0.0,0.0
2024-09-09 15:25:00-04:00,42.06999969482422,42.09000015258789,42.04999923706055,42.060001373291016,2437,0.0,0.0
2024-09-09 15:30:00-04:00,42.029998779296875,42.095001220703125,42.029998779296875,42.060001373291016,4628,0.0,0.0
2024-09-09 15:35:00-04:00,42.09000015258789,42.09000015258789,42.01100158691406,42.04999923706055,3341,0.0,0.0
2024-09-09 15:40:00-04:00,42.04999923706055,42.060001373291016,41.974998474121094,41.9900016784668,8221,0.0,0.0
2024-09-09 15:45:00-04:00,41.98500061035156,41.98500061035156,41.88999938964844,41.91999816894531,5306,0.0,0.0
2024-09-09 15:50:00-04:00,41.90999984741211,41.90999984741211,41.82099914550781,41.84000015258789,8917,0.0,0.0
2024-09-09 15:55:00-04:00,41.86000061035156,42.0099983215332,41.86000061035156,42.0,26502,0.0,0.0
2024-09-10 09:30:00-04:00,42.16999816894531,42.16999816894531,41.91999816894531,41.91999816894531,3229,0.0,0.0
2024-09-10 09:35:00-04:00,41.92499923706055,42.1150016784668,41.92499923706055,42.1150016784668,1242,0.0,0.0
2024-09-10 09:55:00-04:00,41.755001068115234,41.755001068115234,41.689998626708984,41.689998626708984,3151,0.0,0.0
2024-09-10 10:00:00-04:00,41.63999938964844,41.7599983215332,41.63999938964844,41.7599983215332,10964,0.0,0.0
2024-09-10 10:05:00-04:00,41.54999923706055,41.564998626708984,41.54999923706055,41.564998626708984,955,0.0,0.0
2024-09-10 10:10:00-04:00,41.439998626708984,41.439998626708984,41.220001220703125,41.220001220703125,919,0.0,0.0
2024-09-10 10:15:00-04:00,41.334999084472656,41.400001525878906,41.334999084472656,41.38999938964844,2456,0.0,0.0
2024-09-10 10:20:00-04:00,41.334999084472656,41.334999084472656,41.279998779296875,41.31999969482422,3059,0.0,0.0
2024-09-10 10:25:00-04:00,41.314998626708984,41.375,41.310001373291016,41.375,1671,0.0,0.0
2024-09-10 10:30:00-04:00,41.369998931884766,41.369998931884766,41.29999923706055,41.29999923706055,919,0.0,0.0
2024-09-10 10:35:00-04:00,41.369998931884766,41.470001220703125,41.369998931884766,41.470001220703125,1381,0.0,0.0
2024-09-10 10:40:00-04:00,41.494998931884766,41.59000015258789,41.494998931884766,41.59000015258789,1571,0.0,0.0
2024-09-10 10:45:00-04:00,41.540000915527344,41.70000076293945,41.540000915527344,41.689998626708984,2050,0.0,0.0
2024-09-10 10:50:00-04:00,41.709999084472656,41.709999084472656,41.63999938964844,41.68000030517578,2504,0.0,0.0
2024-09-10 10:55:00-04:00,41.720001220703125,41.720001220703125,41.66999816894531,41.66999816894531,2130,0.0,0.0
2024-09-10 11:00:00-04:00,41.66999816894531,41.66999816894531,41.66999816894531,41.66999816894531,671,0.0,0.0
2024-09-10 11:05:00-04:00,41.63999938964844,41.63999938964844,41.63999938964844,41.63999938964844,755,0.0,0.0
2024-09-10 11:10:00-04:00,41.7400016784668,41.75,41.709999084472656,41.709999084472656,5259,0.0,0.0
2024-09-10 11:15:00-04:00,41.77000045776367,41.77000045776367,41.720001220703125,41.720001220703125,1046,0.0,0.0
2024-09-10 11:20:00-04:00,41.70000076293945,41.70000076293945,41.66999816894531,41.685001373291016,1239,0.0,0.0
2024-09-10 11:25:00-04:00,41.689998626708984,41.689998626708984,41.68000030517578,41.68000030517578,1039,0.0,0.0
2024-09-10 11:35:00-04:00,41.5,41.560001373291016,41.439998626708984,41.46500015258789,5158,0.0,0.0
2024-09-10 11:40:00-04:00,41.5,41.560001373291016,41.5,41.540000915527344,2367,0.0,0.0
2024-09-10 11:45:00-04:00,41.494998931884766,41.494998931884766,41.494998931884766,41.494998931884766,570,0.0,0.0
2024-09-10 11:50:00-04:00,41.40999984741211,41.40999984741211,41.40999984741211,41.40999984741211,676,0.0,0.0
2024-09-10 11:55:00-04:00,41.380001068115234,41.404998779296875,41.380001068115234,41.404998779296875,616,0.0,0.0
2024-09-10 12:00:00-04:00,41.35300064086914,41.35300064086914,41.290000915527344,41.290000915527344,728,0.0,0.0
2024-09-10 12:05:00-04:00,41.33000183105469,41.369998931884766,41.290000915527344,41.369998931884766,1328,0.0,0.0
2024-09-10 12:10:00-04:00,41.33000183105469,41.33000183105469,41.33000183105469,41.33000183105469,956,0.0,0.0
2024-09-10 12:15:00-04:00,41.29999923706055,41.29999923706055,41.25,41.2599983215332,2257,0.0,0.0
2024-09-10 12:20:00-04:00,41.2599983215332,41.2599983215332,41.18000030517578,41.18000030517578,696,0.0,0.0
2024-09-10 12:25:00-04:00,41.2400016784668,41.2400016784668,41.189998626708984,41.189998626708984,2667,0.0,0.0
2024-09-10 12:30:00-04:00,41.130001068115234,41.19499969482422,41.130001068115234,41.19499969482422,2355,0.0,0.0
2024-09-10 12:35:00-04:00,41.209999084472656,41.275001525878906,41.209999084472656,41.2400016784668,2317,0.0,0.0
2024-09-10 12:40:00-04:00,41.26499938964844,41.28499984741211,41.25,41.25,1399,0.0,0.0
2024-09-10 12:45:00-04:00,41.27000045776367,41.279998779296875,41.27000045776367,41.279998779296875,1507,0.0,0.0
2024-09-10 12:50:00-04:00,41.310001373291016,41.38999938964844,41.310001373291016,41.38999938964844,1360,0.0,0.0
2024-09-10 12:55:00-04:00,41.369998931884766,41.369998931884766,41.32699966430664,41.32699966430664,1527,0.0,0.0
2024-09-10 13:00:00-04:00,41.279998779296875,41.34000015258789,41.279998779296875,41.34000015258789,788,0.0,0.0
2024-09-10 13:05:00-04:00,41.31999969482422,41.33000183105469,41.30500030517578,41.33000183105469,693,0.0,0.0
2024-09-10 13:10:00-04:00,41.42900085449219,41.459999084472656,41.40999984741211,41.439998626708984,1492,0.0,0.0
2024-09-10 13:15:00-04:00,41.439998626708984,41.470001220703125,41.41999816894531,41.41999816894531,1248,0.0,0.0
2024-09-10 13:20:00-04:00,41.40999984741211,41.48099899291992,41.40999984741211,41.48099899291992,1979,0.0,0.0
2024-09-10 13:25:00-04:00,41.47999954223633,41.52000045776367,41.47999954223633,41.52000045776367,1548,0.0,0.0
2024-09-10 13:30:00-04:00,41.55500030517578,41.599998474121094,41.55500030517578,41.599998474121094,1056,0.0,0.0
2024-09-10 13:35:00-04:00,41.59000015258789,41.619998931884766,41.54999923706055,41.619998931884766,2755,0.0,0.0
2024-09-10 13:40:00-04:00,41.61000061035156,41.630001068115234,41.61000061035156,41.61000061035156,1486,0.0,0.0
2024-09-10 13:45:00-04:00,41.630001068115234,41.630001068115234,41.560001373291016,41.560001373291016,1888,0.0,0.0
2024-09-10 13:50:00-04:00,41.56999969482422,41.59000015258789,41.54499816894531,41.54499816894531,751,0.0,0.0
2024-09-10 13:55:00-04:00,41.59000015258789,41.65999984741211,41.59000015258789,41.63999938964844,1793,0.0,0.0
2024-09-10 14:00:00-04:00,41.650001525878906,41.72999954223633,41.650001525878906,41.70000076293945,2853,0.0,0.0
2024-09-10 14:05:00-04:00,41.720001220703125,41.73899841308594,41.720001220703125,41.73899841308594,1410,0.0,0.0
2024-09-10 14:10:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,893,0.0,0.0
2024-09-10 14:15:00-04:00,41.70000076293945,41.729000091552734,41.70000076293945,41.729000091552734,1865,0.0,0.0
2024-09-10 14:20:00-04:00,41.779998779296875,41.85499954223633,41.744998931884766,41.85499954223633,2808,0.0,0.0
2024-09-10 14:25:00-04:00,41.85499954223633,41.88999938964844,41.85499954223633,41.88999938964844,1166,0.0,0.0
2024-09-10 14:30:00-04:00,41.880001068115234,41.939998626708984,41.880001068115234,41.91999816894531,2231,0.0,0.0
2024-09-10 14:35:00-04:00,41.90999984741211,41.95899963378906,41.90999984741211,41.94900131225586,1464,0.0,0.0
2024-09-10 14:40:00-04:00,41.90999984741211,41.95899963378906,41.90999984741211,41.95899963378906,1287,0.0,0.0
2024-09-10 14:45:00-04:00,41.939998626708984,41.98899841308594,41.939998626708984,41.98899841308594,1233,0.0,0.0
2024-09-10 14:50:00-04:00,41.974998474121094,41.999000549316406,41.970001220703125,41.970001220703125,2554,0.0,0.0
2024-09-10 14:55:00-04:00,41.98500061035156,41.9900016784668,41.88999938964844,41.88999938964844,2561,0.0,0.0
2024-09-10 15:00:00-04:00,41.869998931884766,41.880001068115234,41.86000061035156,41.86000061035156,1502,0.0,0.0
2024-09-10 15:05:00-04:00,41.900001525878906,41.900001525878906,41.83000183105469,41.83000183105469,1766,0.0,0.0
2024-09-10 15:10:00-04:00,41.82500076293945,41.82500076293945,41.82500076293945,41.82500076293945,1023,0.0,0.0
2024-09-10 15:15:00-04:00,41.86000061035156,41.86000061035156,41.79100036621094,41.810001373291016,2089,0.0,0.0
2024-09-10 15:20:00-04:00,41.81999969482422,41.90999984741211,41.79999923706055,41.880001068115234,3058,0.0,0.0
2024-09-10 15:25:00-04:00,41.880001068115234,41.8849983215332,41.86000061035156,41.8849983215332,2520,0.0,0.0
2024-09-10 15:30:00-04:00,41.790000915527344,41.790000915527344,41.70000076293945,41.7400016784668,2195,0.0,0.0
2024-09-10 15:35:00-04:00,41.720001220703125,41.73899841308594,41.65999984741211,41.71500015258789,6425,0.0,0.0
2024-09-10 15:40:00-04:00,41.73899841308594,41.78499984741211,41.720001220703125,41.78499984741211,4955,0.0,0.0
2024-09-10 15:45:00-04:00,41.77000045776367,41.849998474121094,41.77000045776367,41.849998474121094,3899,0.0,0.0
2024-09-10 15:50:00-04:00,41.84000015258789,41.97999954223633,41.81999969482422,41.94499969482422,11517,0.0,0.0
2024-09-10 15:55:00-04:00,41.869998931884766,41.97999954223633,41.849998474121094,41.97999954223633,46364,0.0,0.0
2024-09-11 09:30:00-04:00,41.81999969482422,41.81999969482422,41.81999969482422,41.81999969482422,2584,0.0,0.0
2024-09-11 09:35:00-04:00,41.43000030517578,41.43000030517578,41.29999923706055,41.29999923706055,585,0.0,0.0
2024-09-11 09:40:00-04:00,41.209999084472656,41.36000061035156,41.209999084472656,41.287498474121094,1108,0.0,0.0
2024-09-11 09:45:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,875,0.0,0.0
2024-09-11 09:50:00-04:00,41.0,41.0,41.0,41.0,732,0.0,0.0
2024-09-11 09:55:00-04:00,40.869998931884766,41.02000045776367,40.869998931884766,41.02000045776367,1586,0.0,0.0
2024-09-11 10:00:00-04:00,40.900001525878906,40.900001525878906,40.709999084472656,40.83000183105469,13758,0.0,0.0
2024-09-11 10:05:00-04:00,40.72999954223633,40.755001068115234,40.619998931884766,40.755001068115234,4624,0.0,0.0
2024-09-11 10:10:00-04:00,40.75,40.810001373291016,40.75,40.80500030517578,2641,0.0,0.0
2024-09-11 10:15:00-04:00,40.70000076293945,40.70000076293945,40.65999984741211,40.65999984741211,1626,0.0,0.0
2024-09-11 10:20:00-04:00,40.65999984741211,40.720001220703125,40.65999984741211,40.720001220703125,4430,0.0,0.0
2024-09-11 10:25:00-04:00,40.56999969482422,40.56999969482422,40.45000076293945,40.45000076293945,1968,0.0,0.0
2024-09-11 10:30:00-04:00,40.4900016784668,40.51599884033203,40.375,40.4474983215332,3522,0.0,0.0
2024-09-11 10:35:00-04:00,40.5,40.5,40.42499923706055,40.47999954223633,1889,0.0,0.0
2024-09-11 10:40:00-04:00,40.45000076293945,40.5,40.439998626708984,40.439998626708984,1304,0.0,0.0
2024-09-11 10:45:00-04:00,40.5,40.5,40.40999984741211,40.40999984741211,1443,0.0,0.0
2024-09-11 10:50:00-04:00,40.41999816894531,40.45000076293945,40.400001525878906,40.45000076293945,2493,0.0,0.0
2024-09-11 10:55:00-04:00,40.4900016784668,40.4900016784668,40.4900016784668,40.4900016784668,823,0.0,0.0
2024-09-11 11:00:00-04:00,40.459999084472656,40.5099983215332,40.459999084472656,40.5099983215332,1654,0.0,0.0
2024-09-11 11:05:00-04:00,40.5,40.540000915527344,40.470001220703125,40.540000915527344,1333,0.0,0.0
2024-09-11 11:10:00-04:00,40.470001220703125,40.599998474121094,40.470001220703125,40.599998474121094,2092,0.0,0.0
2024-09-11 11:15:00-04:00,40.560001373291016,40.58000183105469,40.5,40.564998626708984,3373,0.0,0.0
2024-09-11 11:20:00-04:00,40.6349983215332,40.6349983215332,40.6349983215332,40.6349983215332,1064,0.0,0.0
2024-09-11 11:25:00-04:00,40.599998474121094,40.599998474121094,40.5,40.5099983215332,6337,0.0,0.0
2024-09-11 11:30:00-04:00,40.58000183105469,40.59400177001953,40.560001373291016,40.59400177001953,1384,0.0,0.0
2024-09-11 11:35:00-04:00,40.599998474121094,40.66999816894531,40.599998474121094,40.66999816894531,625,0.0,0.0
2024-09-11 11:40:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,624,0.0,0.0
2024-09-11 11:45:00-04:00,40.619998931884766,40.630001068115234,40.619998931884766,40.630001068115234,1359,0.0,0.0
2024-09-11 11:50:00-04:00,40.619998931884766,40.619998931884766,40.564998626708984,40.58000183105469,3280,0.0,0.0
2024-09-11 11:55:00-04:00,40.529998779296875,40.53499984741211,40.48500061035156,40.53499984741211,1623,0.0,0.0
2024-09-11 12:00:00-04:00,40.529998779296875,40.54499816894531,40.529998779296875,40.54499816894531,1418,0.0,0.0
2024-09-11 12:10:00-04:00,40.7400016784668,40.7400016784668,40.66999816894531,40.70500183105469,2241,0.0,0.0
2024-09-11 12:15:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,232,0.0,0.0
2024-09-11 12:20:00-04:00,40.709999084472656,40.72999954223633,40.68000030517578,40.72999954223633,1730,0.0,0.0
2024-09-11 12:25:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,333,0.0,0.0
2024-09-11 12:30:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,711,0.0,0.0
2024-09-11 12:40:00-04:00,40.724998474121094,40.79499816894531,40.724998474121094,40.79499816894531,2284,0.0,0.0
2024-09-11 12:45:00-04:00,40.75,40.75,40.70000076293945,40.709999084472656,1807,0.0,0.0
2024-09-11 12:50:00-04:00,40.72999954223633,40.72999954223633,40.724998474121094,40.724998474121094,1247,0.0,0.0
2024-09-11 12:55:00-04:00,40.75,40.75,40.709999084472656,40.709999084472656,1259,0.0,0.0
2024-09-11 13:00:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,470,0.0,0.0
2024-09-11 13:05:00-04:00,40.689998626708984,40.7599983215332,40.689998626708984,40.7599983215332,1173,0.0,0.0
2024-09-11 13:10:00-04:00,40.83000183105469,40.83000183105469,40.83000183105469,40.83000183105469,156,0.0,0.0
2024-09-11 13:15:00-04:00,40.889400482177734,40.92499923706055,40.85499954223633,40.869998931884766,6046,0.0,0.0
2024-09-11 13:20:00-04:00,40.84000015258789,40.84000015258789,40.810001373291016,40.810001373291016,703,0.0,0.0
2024-09-11 13:25:00-04:00,40.79999923706055,40.79999923706055,40.779998779296875,40.779998779296875,786,0.0,0.0
2024-09-11 13:30:00-04:00,40.79499816894531,40.86000061035156,40.79499816894531,40.845001220703125,6488,0.0,0.0
2024-09-11 13:35:00-04:00,40.88999938964844,40.88999938964844,40.84000015258789,40.88999938964844,1797,0.0,0.0
2024-09-11 13:40:00-04:00,40.91999816894531,40.91999816894531,40.88999938964844,40.88999938964844,693,0.0,0.0
2024-09-11 13:50:00-04:00,40.95500183105469,40.95500183105469,40.900001525878906,40.900001525878906,1287,0.0,0.0
2024-09-11 13:55:00-04:00,40.88999938964844,40.90999984741211,40.880001068115234,40.90999984741211,1244,0.0,0.0
2024-09-11 14:00:00-04:00,40.900001525878906,40.915000915527344,40.869998931884766,40.904998779296875,3967,0.0,0.0
2024-09-11 14:05:00-04:00,40.935001373291016,40.935001373291016,40.935001373291016,40.935001373291016,174,0.0,0.0
2024-09-11 14:10:00-04:00,40.95500183105469,40.95500183105469,40.95500183105469,40.95500183105469,1057,0.0,0.0
2024-09-11 14:15:00-04:00,40.869998931884766,40.875,40.84000015258789,40.869998931884766,1226,0.0,0.0
2024-09-11 14:20:00-04:00,40.875,40.875,40.875,40.875,1014,0.0,0.0
2024-09-11 14:25:00-04:00,40.95500183105469,40.95500183105469,40.95500183105469,40.95500183105469,686,0.0,0.0
2024-09-11 14:30:00-04:00,40.994998931884766,41.060001373291016,40.994998931884766,41.060001373291016,656,0.0,0.0
2024-09-11 14:35:00-04:00,41.0,41.060001373291016,41.0,41.060001373291016,2752,0.0,0.0
2024-09-11 14:40:00-04:00,41.150001525878906,41.21500015258789,41.13999938964844,41.21500015258789,1345,0.0,0.0
2024-09-11 14:45:00-04:00,41.21500015258789,41.21500015258789,41.15999984741211,41.15999984741211,1974,0.0,0.0
2024-09-11 14:50:00-04:00,41.165000915527344,41.165000915527344,41.0,41.0,2031,0.0,0.0
2024-09-11 14:55:00-04:00,41.0099983215332,41.060001373291016,41.0099983215332,41.04600143432617,1386,0.0,0.0
2024-09-11 15:00:00-04:00,41.04999923706055,41.06999969482422,41.04499816894531,41.06999969482422,967,0.0,0.0
2024-09-11 15:05:00-04:00,41.099998474121094,41.10499954223633,41.060001373291016,41.060001373291016,2470,0.0,0.0
2024-09-11 15:10:00-04:00,41.084999084472656,41.084999084472656,41.040000915527344,41.04999923706055,3696,0.0,0.0
2024-09-11 15:15:00-04:00,41.060001373291016,41.154998779296875,41.060001373291016,41.154998779296875,1015,0.0,0.0
2024-09-11 15:20:00-04:00,41.11000061035156,41.26499938964844,41.11000061035156,41.26499938964844,4719,0.0,0.0
2024-09-11 15:25:00-04:00,41.290000915527344,41.404998779296875,41.290000915527344,41.29999923706055,9700,0.0,0.0
2024-09-11 15:30:00-04:00,41.32899856567383,41.5099983215332,41.32899856567383,41.5099983215332,5006,0.0,0.0
2024-09-11 15:35:00-04:00,41.494998931884766,41.494998931884766,41.400001525878906,41.40999984741211,8076,0.0,0.0
2024-09-11 15:40:00-04:00,41.40999984741211,41.40999984741211,41.27000045776367,41.310001373291016,8627,0.0,0.0
2024-09-11 15:45:00-04:00,41.30099868774414,41.31999969482422,41.290000915527344,41.29199981689453,4608,0.0,0.0
2024-09-11 15:50:00-04:00,41.290000915527344,41.3849983215332,41.23099899291992,41.3849983215332,11251,0.0,0.0
2024-09-11 15:55:00-04:00,41.404998779296875,41.40999984741211,41.27000045776367,41.29999923706055,22888,0.0,0.0
2024-09-12 09:30:00-04:00,41.40999984741211,41.40999984741211,41.380001068115234,41.40999984741211,3387,0.0,0.0
2024-09-12 09:40:00-04:00,41.2599983215332,41.2599983215332,41.07099914550781,41.07099914550781,466,0.0,0.0
2024-09-12 09:45:00-04:00,41.099998474121094,41.099998474121094,40.93000030517578,40.97999954223633,1472,0.0,0.0
2024-09-12 09:50:00-04:00,40.94499969482422,41.02000045776367,40.94499969482422,41.01750183105469,3834,0.0,0.0
2024-09-12 09:55:00-04:00,41.02000045776367,41.04999923706055,41.02000045776367,41.04999923706055,693,0.0,0.0
2024-09-12 10:00:00-04:00,41.0,41.084999084472656,41.0,41.0099983215332,7182,0.0,0.0
2024-09-12 10:10:00-04:00,41.10499954223633,41.10499954223633,41.099998474121094,41.099998474121094,488,0.0,0.0
2024-09-12 10:20:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,846,0.0,0.0
2024-09-12 10:30:00-04:00,41.22700119018555,41.22700119018555,41.224998474121094,41.224998474121094,713,0.0,0.0
2024-09-12 10:40:00-04:00,41.38999938964844,41.39500045776367,41.38999938964844,41.39500045776367,1188,0.0,0.0
2024-09-12 10:45:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,672,0.0,0.0
2024-09-12 10:50:00-04:00,41.34000015258789,41.34000015258789,41.25,41.25,1970,0.0,0.0
2024-09-12 10:55:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,1304,0.0,0.0
2024-09-12 11:10:00-04:00,41.18000030517578,41.279998779296875,41.18000030517578,41.279998779296875,2951,0.0,0.0
2024-09-12 11:15:00-04:00,41.279998779296875,41.279998779296875,41.25,41.25,2033,0.0,0.0
2024-09-12 11:30:00-04:00,41.380001068115234,41.380001068115234,41.380001068115234,41.380001068115234,777,0.0,0.0
2024-09-12 11:50:00-04:00,41.27000045776367,41.27000045776367,41.27000045776367,41.27000045776367,1121,0.0,0.0
2024-09-12 11:55:00-04:00,41.189998626708984,41.189998626708984,41.189998626708984,41.189998626708984,328,0.0,0.0
2024-09-12 12:00:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,258,0.0,0.0
2024-09-12 12:05:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,436,0.0,0.0
2024-09-12 12:10:00-04:00,41.196998596191406,41.196998596191406,41.196998596191406,41.196998596191406,694,0.0,0.0
2024-09-12 12:15:00-04:00,41.189998626708984,41.220001220703125,41.189998626708984,41.209999084472656,2226,0.0,0.0
2024-09-12 12:25:00-04:00,41.119998931884766,41.16999816894531,41.119998931884766,41.16999816894531,680,0.0,0.0
2024-09-12 12:30:00-04:00,41.15999984741211,41.18000030517578,41.130001068115234,41.130001068115234,1705,0.0,0.0
2024-09-12 12:35:00-04:00,41.119998931884766,41.119998931884766,41.119998931884766,41.119998931884766,211,0.0,0.0
2024-09-12 12:40:00-04:00,41.119998931884766,41.15999984741211,41.119998931884766,41.15999984741211,853,0.0,0.0
2024-09-12 12:50:00-04:00,41.220001220703125,41.220001220703125,41.220001220703125,41.220001220703125,1086,0.0,0.0
2024-09-12 13:00:00-04:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,479,0.0,0.0
2024-09-12 13:10:00-04:00,41.220001220703125,41.2599983215332,41.220001220703125,41.2599983215332,1422,0.0,0.0
2024-09-12 13:15:00-04:00,41.2400016784668,41.2400016784668,41.220001220703125,41.22999954223633,818,0.0,0.0
2024-09-12 13:20:00-04:00,41.224998474121094,41.224998474121094,41.20000076293945,41.209999084472656,519,0.0,0.0
2024-09-12 13:25:00-04:00,41.209999084472656,41.244998931884766,41.209999084472656,41.2400016784668,1654,0.0,0.0
2024-09-12 13:30:00-04:00,41.2400016784668,41.29999923706055,41.2400016784668,41.27000045776367,2732,0.0,0.0
2024-09-12 13:35:00-04:00,41.310001373291016,41.310001373291016,41.310001373291016,41.310001373291016,521,0.0,0.0
2024-09-12 13:40:00-04:00,41.369998931884766,41.369998931884766,41.34000015258789,41.34000015258789,977,0.0,0.0
2024-09-12 13:45:00-04:00,41.35499954223633,41.35499954223633,41.35499954223633,41.35499954223633,556,0.0,0.0
2024-09-12 13:50:00-04:00,41.369998931884766,41.38999938964844,41.29999923706055,41.35499954223633,2829,0.0,0.0
2024-09-12 14:00:00-04:00,41.40999984741211,41.44499969482422,41.380001068115234,41.44499969482422,2026,0.0,0.0
2024-09-12 14:05:00-04:00,41.25,41.25,41.25,41.25,695,0.0,0.0
2024-09-12 14:10:00-04:00,41.2400016784668,41.2400016784668,41.189998626708984,41.189998626708984,931,0.0,0.0
2024-09-12 14:15:00-04:00,41.106998443603516,41.106998443603516,41.106998443603516,41.106998443603516,300,0.0,0.0
2024-09-12 14:20:00-04:00,41.04499816894531,41.04499816894531,41.04499816894531,41.04499816894531,1635,0.0,0.0
2024-09-12 14:30:00-04:00,41.11000061035156,41.125,41.11000061035156,41.1150016784668,1734,0.0,0.0
2024-09-12 14:40:00-04:00,41.13999938964844,41.14500045776367,41.13999938964844,41.14500045776367,1180,0.0,0.0
2024-09-12 14:45:00-04:00,41.130001068115234,41.13999938964844,41.099998474121094,41.13999938964844,3488,0.0,0.0
2024-09-12 14:50:00-04:00,41.13999938964844,41.13999938964844,41.040000915527344,41.08000183105469,2314,0.0,0.0
2024-09-12 14:55:00-04:00,41.099998474121094,41.099998474121094,41.099998474121094,41.099998474121094,1929,0.0,0.0
2024-09-12 15:00:00-04:00,41.060001373291016,41.06999969482422,41.040000915527344,41.04999923706055,2028,0.0,0.0
2024-09-12 15:05:00-04:00,41.029998779296875,41.09000015258789,41.029998779296875,41.060001373291016,8614,0.0,0.0
2024-09-12 15:10:00-04:00,41.06999969482422,41.125,41.06999969482422,41.099998474121094,2358,0.0,0.0
2024-09-12 15:15:00-04:00,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,576,0.0,0.0
2024-09-12 15:20:00-04:00,41.09000015258789,41.09000015258789,40.959999084472656,40.974998474121094,5520,0.0,0.0
