Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 15:25:00-04:00,40.97100067138672,41.0,40.97100067138672,41.0,3105,0.0,0.0
2024-09-12 15:30:00-04:00,41.0,41.0,40.97999954223633,40.98500061035156,5943,0.0,0.0
2024-09-12 15:35:00-04:00,40.994998931884766,41.07500076293945,40.994998931884766,41.040000915527344,9864,0.0,0.0
2024-09-12 15:40:00-04:00,41.040000915527344,41.04999923706055,41.0,41.02000045776367,7543,0.0,0.0
2024-09-12 15:45:00-04:00,41.005001068115234,41.040000915527344,40.95100021362305,40.95100021362305,9912,0.0,0.0
2024-09-12 15:50:00-04:00,40.959999084472656,41.005001068115234,40.875,41.005001068115234,14417,0.0,0.0
2024-09-12 15:55:00-04:00,41.029998779296875,41.150001525878906,41.02000045776367,41.13999938964844,30174,0.0,0.0
2024-09-13 09:30:00-04:00,41.7599983215332,42.16999816894531,41.7599983215332,41.900001525878906,4675,0.0,0.0
2024-09-13 09:40:00-04:00,41.72249984741211,41.72249984741211,41.72249984741211,41.72249984741211,502,0.0,0.0
2024-09-13 09:45:00-04:00,41.619998931884766,41.709999084472656,41.619998931884766,41.630001068115234,1369,0.0,0.0
2024-09-13 09:50:00-04:00,41.720001220703125,41.72999954223633,41.70000076293945,41.72999954223633,1590,0.0,0.0
2024-09-13 09:55:00-04:00,41.93000030517578,41.93000030517578,41.90999984741211,41.93000030517578,1028,0.0,0.0
2024-09-13 10:00:00-04:00,41.79999923706055,41.79999923706055,41.779998779296875,41.779998779296875,490,0.0,0.0
2024-09-13 10:05:00-04:00,41.79499816894531,41.81999969482422,41.79499816894531,41.81999969482422,1436,0.0,0.0
2024-09-13 10:10:00-04:00,42.11000061035156,42.119998931884766,42.09000015258789,42.119998931884766,1682,0.0,0.0
2024-09-13 10:15:00-04:00,42.08000183105469,42.130001068115234,42.08000183105469,42.125,4384,0.0,0.0
2024-09-13 10:20:00-04:00,42.06999969482422,42.08000183105469,42.064998626708984,42.08000183105469,1190,0.0,0.0
2024-09-13 10:25:00-04:00,42.189998626708984,42.189998626708984,42.119998931884766,42.17499923706055,1186,0.0,0.0
2024-09-13 10:30:00-04:00,42.119998931884766,42.119998931884766,42.106998443603516,42.106998443603516,1967,0.0,0.0
2024-09-13 10:35:00-04:00,42.060001373291016,42.06999969482422,42.060001373291016,42.06999969482422,1589,0.0,0.0
2024-09-13 10:40:00-04:00,42.08000183105469,42.13999938964844,42.08000183105469,42.13999938964844,1068,0.0,0.0
2024-09-13 10:45:00-04:00,42.064998626708984,42.08000183105469,42.064998626708984,42.08000183105469,1113,0.0,0.0
2024-09-13 10:50:00-04:00,42.04499816894531,42.08000183105469,42.04499816894531,42.08000183105469,647,0.0,0.0
2024-09-13 10:55:00-04:00,42.099998474121094,42.11000061035156,41.974998474121094,41.974998474121094,1313,0.0,0.0
2024-09-13 11:00:00-04:00,41.959999084472656,41.959999084472656,41.89500045776367,41.89500045776367,535,0.0,0.0
2024-09-13 11:05:00-04:00,41.939998626708984,41.95000076293945,41.904998779296875,41.904998779296875,716,0.0,0.0
2024-09-13 11:10:00-04:00,41.904998779296875,41.904998779296875,41.86000061035156,41.86000061035156,1257,0.0,0.0
2024-09-13 11:15:00-04:00,41.81999969482422,41.85499954223633,41.75,41.7599983215332,5418,0.0,0.0
2024-09-13 11:20:00-04:00,41.75,41.790000915527344,41.7400016784668,41.75,7192,0.0,0.0
2024-09-13 11:25:00-04:00,41.75,41.790000915527344,41.70000076293945,41.75,22449,0.0,0.0
2024-09-13 11:30:00-04:00,41.720001220703125,41.73500061035156,41.720001220703125,41.73500061035156,655,0.0,0.0
2024-09-13 11:35:00-04:00,41.75,41.75,41.709999084472656,41.709999084472656,1297,0.0,0.0
2024-09-13 11:40:00-04:00,41.75,41.810001373291016,41.75,41.790000915527344,12405,0.0,0.0
2024-09-13 11:45:00-04:00,41.84000015258789,41.87200164794922,41.84000015258789,41.87200164794922,1199,0.0,0.0
2024-09-13 11:50:00-04:00,41.915000915527344,41.91999816894531,41.915000915527344,41.91999816894531,833,0.0,0.0
2024-09-13 11:55:00-04:00,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,103,0.0,0.0
2024-09-13 12:00:00-04:00,41.97999954223633,42.04999923706055,41.97999954223633,41.97999954223633,2415,0.0,0.0
2024-09-13 12:05:00-04:00,42.0,42.007999420166016,42.0,42.007999420166016,1275,0.0,0.0
2024-09-13 12:10:00-04:00,42.04999923706055,42.04999923706055,42.029998779296875,42.029998779296875,805,0.0,0.0
2024-09-13 12:15:00-04:00,42.06999969482422,42.06999969482422,42.06999969482422,42.06999969482422,364,0.0,0.0
2024-09-13 12:20:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,1087,0.0,0.0
2024-09-13 12:25:00-04:00,42.04999923706055,42.04999923706055,42.0,42.0099983215332,3029,0.0,0.0
2024-09-13 12:30:00-04:00,41.88999938964844,41.88999938964844,41.88999938964844,41.88999938964844,378,0.0,0.0
2024-09-13 12:35:00-04:00,41.89500045776367,41.95000076293945,41.8849983215332,41.8849983215332,4406,0.0,0.0
2024-09-13 12:40:00-04:00,41.939998626708984,41.9900016784668,41.93000030517578,41.9900016784668,1177,0.0,0.0
2024-09-13 12:55:00-04:00,41.98500061035156,41.98500061035156,41.90999984741211,41.90999984741211,1138,0.0,0.0
2024-09-13 13:00:00-04:00,41.91999816894531,41.959999084472656,41.91999816894531,41.93000030517578,987,0.0,0.0
2024-09-13 13:05:00-04:00,41.959999084472656,41.970001220703125,41.959999084472656,41.970001220703125,3446,0.0,0.0
2024-09-13 13:10:00-04:00,42.02000045776367,42.02000045776367,41.933799743652344,41.933799743652344,1016,0.0,0.0
2024-09-13 13:20:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,293,0.0,0.0
2024-09-13 13:25:00-04:00,42.0,42.0,41.91999816894531,41.93000030517578,2042,0.0,0.0
2024-09-13 13:30:00-04:00,41.95000076293945,42.029998779296875,41.95000076293945,42.029998779296875,1423,0.0,0.0
2024-09-13 13:40:00-04:00,42.029998779296875,42.060001373291016,42.029998779296875,42.060001373291016,366,0.0,0.0
2024-09-13 13:45:00-04:00,42.07500076293945,42.07500076293945,42.064998626708984,42.064998626708984,933,0.0,0.0
2024-09-13 13:50:00-04:00,42.099998474121094,42.099998474121094,42.02000045776367,42.02000045776367,1656,0.0,0.0
2024-09-13 13:55:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,1328,0.0,0.0
2024-09-13 14:05:00-04:00,41.97999954223633,42.04999923706055,41.97999954223633,42.04999923706055,2192,0.0,0.0
2024-09-13 14:10:00-04:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,144,0.0,0.0
2024-09-13 14:15:00-04:00,42.029998779296875,42.029998779296875,41.9900016784668,41.9900016784668,1032,0.0,0.0
2024-09-13 14:20:00-04:00,42.005001068115234,42.005001068115234,41.94499969482422,41.94499969482422,881,0.0,0.0
2024-09-13 14:25:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,740,0.0,0.0
2024-09-13 14:30:00-04:00,41.91999816894531,41.97999954223633,41.91999816894531,41.97999954223633,1760,0.0,0.0
2024-09-13 14:35:00-04:00,41.90999984741211,41.93199920654297,41.88999938964844,41.93199920654297,880,0.0,0.0
2024-09-13 14:40:00-04:00,41.95000076293945,41.959999084472656,41.939998626708984,41.959999084472656,1864,0.0,0.0
2024-09-13 14:45:00-04:00,42.040000915527344,42.040000915527344,41.9900016784668,42.0,1148,0.0,0.0
2024-09-13 14:50:00-04:00,41.970001220703125,41.970001220703125,41.90999984741211,41.90999984741211,599,0.0,0.0
2024-09-13 14:55:00-04:00,41.970001220703125,41.970001220703125,41.970001220703125,41.970001220703125,1400,0.0,0.0
2024-09-13 15:00:00-04:00,41.91999816894531,41.91999816894531,41.900001525878906,41.900001525878906,1036,0.0,0.0
2024-09-13 15:05:00-04:00,41.90999984741211,41.959999084472656,41.90999984741211,41.959999084472656,1183,0.0,0.0
2024-09-13 15:10:00-04:00,41.939998626708984,41.959999084472656,41.90999984741211,41.915000915527344,2486,0.0,0.0
2024-09-13 15:15:00-04:00,41.93000030517578,41.970001220703125,41.93000030517578,41.970001220703125,1112,0.0,0.0
2024-09-13 15:20:00-04:00,41.9900016784668,42.0,41.83000183105469,41.83000183105469,13575,0.0,0.0
2024-09-13 15:25:00-04:00,41.790000915527344,42.11000061035156,41.7400016784668,42.11000061035156,16359,0.0,0.0
2024-09-13 15:30:00-04:00,42.09000015258789,42.18000030517578,42.084999084472656,42.17499923706055,5492,0.0,0.0
2024-09-13 15:35:00-04:00,42.18000030517578,42.18000030517578,42.095001220703125,42.13999938964844,3622,0.0,0.0
2024-09-13 15:40:00-04:00,42.14500045776367,42.14500045776367,42.09000015258789,42.09000015258789,4110,0.0,0.0
2024-09-13 15:45:00-04:00,42.11000061035156,42.22999954223633,42.11000061035156,42.154998779296875,6097,0.0,0.0
2024-09-13 15:50:00-04:00,42.15399932861328,42.279998779296875,42.15399932861328,42.279998779296875,10335,0.0,0.0
2024-09-13 15:55:00-04:00,42.290000915527344,42.34000015258789,42.290000915527344,42.33000183105469,26766,0.0,0.0
2024-09-16 09:30:00-04:00,42.470001220703125,42.96670150756836,42.470001220703125,42.96670150756836,3251,0.0,0.0
2024-09-16 09:35:00-04:00,42.2400016784668,42.2400016784668,42.04999923706055,42.04999923706055,1461,0.0,0.0
2024-09-16 09:40:00-04:00,42.06999969482422,42.06999969482422,41.79999923706055,41.79999923706055,1376,0.0,0.0
2024-09-16 09:45:00-04:00,41.685001373291016,41.724998474121094,41.66999816894531,41.724998474121094,1395,0.0,0.0
2024-09-16 09:50:00-04:00,41.83000183105469,41.915000915527344,41.83000183105469,41.915000915527344,1401,0.0,0.0
2024-09-16 09:55:00-04:00,41.97999954223633,41.98500061035156,41.97999954223633,41.98500061035156,2657,0.0,0.0
2024-09-16 10:00:00-04:00,42.04999923706055,42.04999923706055,41.9900016784668,42.029998779296875,3843,0.0,0.0
2024-09-16 10:05:00-04:00,42.0099983215332,42.185001373291016,42.0,42.185001373291016,1575,0.0,0.0
2024-09-16 10:10:00-04:00,42.25,42.310001373291016,42.20000076293945,42.20000076293945,2001,0.0,0.0
2024-09-16 10:15:00-04:00,42.2400016784668,42.3650016784668,42.2400016784668,42.3650016784668,1112,0.0,0.0
2024-09-16 10:20:00-04:00,42.3650016784668,42.45000076293945,42.33000183105469,42.369998931884766,2470,0.0,0.0
2024-09-16 10:25:00-04:00,42.319000244140625,42.319000244140625,42.244998931884766,42.244998931884766,1184,0.0,0.0
2024-09-16 10:30:00-04:00,42.20199966430664,42.20199966430664,42.189998626708984,42.20000076293945,1007,0.0,0.0
2024-09-16 10:35:00-04:00,42.189998626708984,42.27000045776367,42.189998626708984,42.255001068115234,634,0.0,0.0
2024-09-16 10:40:00-04:00,42.244998931884766,42.369998931884766,42.244998931884766,42.369998931884766,16532,0.0,0.0
2024-09-16 10:45:00-04:00,42.43000030517578,42.45000076293945,42.43000030517578,42.43000030517578,893,0.0,0.0
2024-09-16 10:50:00-04:00,42.529998779296875,42.529998779296875,42.470001220703125,42.470001220703125,618,0.0,0.0
2024-09-16 10:55:00-04:00,42.53499984741211,42.53499984741211,42.53499984741211,42.53499984741211,305,0.0,0.0
2024-09-16 11:00:00-04:00,42.56999969482422,42.638999938964844,42.564998626708984,42.638999938964844,1530,0.0,0.0
2024-09-16 11:05:00-04:00,42.650001525878906,42.724998474121094,42.650001525878906,42.66999816894531,1528,0.0,0.0
2024-09-16 11:10:00-04:00,42.73500061035156,42.73500061035156,42.65999984741211,42.65999984741211,1507,0.0,0.0
2024-09-16 11:15:00-04:00,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,724,0.0,0.0
2024-09-16 11:20:00-04:00,42.650001525878906,42.685001373291016,42.619998931884766,42.685001373291016,1918,0.0,0.0
2024-09-16 11:25:00-04:00,42.66999816894531,42.66999816894531,42.630001068115234,42.630001068115234,564,0.0,0.0
2024-09-16 11:30:00-04:00,42.61000061035156,42.61000061035156,42.56999969482422,42.584999084472656,2184,0.0,0.0
2024-09-16 11:40:00-04:00,42.61000061035156,42.61000061035156,42.59000015258789,42.59000015258789,1266,0.0,0.0
2024-09-16 11:45:00-04:00,42.66999816894531,42.720001220703125,42.66999816894531,42.720001220703125,802,0.0,0.0
2024-09-16 11:50:00-04:00,42.79499816894531,42.810001373291016,42.7599983215332,42.810001373291016,1758,0.0,0.0
2024-09-16 11:55:00-04:00,42.81999969482422,42.834999084472656,42.80609893798828,42.83000183105469,1886,0.0,0.0
2024-09-16 12:00:00-04:00,42.86000061035156,42.92499923706055,42.86000061035156,42.92499923706055,1563,0.0,0.0
2024-09-16 12:05:00-04:00,43.0,43.06999969482422,42.98500061035156,43.06999969482422,1362,0.0,0.0
2024-09-16 12:10:00-04:00,43.029998779296875,43.029998779296875,43.0,43.0,757,0.0,0.0
2024-09-16 12:15:00-04:00,42.95000076293945,42.97999954223633,42.939998626708984,42.97999954223633,2508,0.0,0.0
2024-09-16 12:20:00-04:00,42.9900016784668,42.9900016784668,42.98500061035156,42.98500061035156,1164,0.0,0.0
2024-09-16 12:25:00-04:00,42.970001220703125,43.04499816894531,42.970001220703125,43.040000915527344,775,0.0,0.0
2024-09-16 12:30:00-04:00,43.025001525878906,43.02539825439453,43.0099983215332,43.0099983215332,655,0.0,0.0
2024-09-16 12:35:00-04:00,43.029998779296875,43.029998779296875,42.97999954223633,42.97999954223633,2887,0.0,0.0
2024-09-16 12:40:00-04:00,43.0,43.0,42.9900016784668,42.9900016784668,1106,0.0,0.0
2024-09-16 12:45:00-04:00,42.97999954223633,42.97999954223633,42.970001220703125,42.970001220703125,417,0.0,0.0
2024-09-16 12:50:00-04:00,42.970001220703125,43.02000045776367,42.970001220703125,43.02000045776367,1301,0.0,0.0
2024-09-16 12:55:00-04:00,42.974998474121094,42.9900016784668,42.974998474121094,42.98249816894531,972,0.0,0.0
2024-09-16 13:00:00-04:00,42.95000076293945,42.95000076293945,42.93000030517578,42.93000030517578,1238,0.0,0.0
2024-09-16 13:05:00-04:00,42.91999816894531,42.91999816894531,42.875,42.900001525878906,1060,0.0,0.0
2024-09-16 13:10:00-04:00,42.915000915527344,42.915000915527344,42.900001525878906,42.900001525878906,742,0.0,0.0
2024-09-16 13:15:00-04:00,42.90999984741211,42.93000030517578,42.90999984741211,42.91999816894531,1090,0.0,0.0
2024-09-16 13:20:00-04:00,42.915000915527344,42.95500183105469,42.915000915527344,42.95500183105469,1507,0.0,0.0
2024-09-16 13:25:00-04:00,42.93000030517578,42.93000030517578,42.875,42.875,1376,0.0,0.0
2024-09-16 13:30:00-04:00,42.869998931884766,42.869998931884766,42.83000183105469,42.83000183105469,601,0.0,0.0
2024-09-16 13:35:00-04:00,42.849998474121094,42.849998474121094,42.834999084472656,42.834999084472656,1063,0.0,0.0
2024-09-16 13:40:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,101,0.0,0.0
2024-09-16 13:45:00-04:00,42.90999984741211,42.90999984741211,42.779998779296875,42.779998779296875,2002,0.0,0.0
2024-09-16 13:50:00-04:00,42.75,42.77000045776367,42.75,42.75,993,0.0,0.0
2024-09-16 13:55:00-04:00,42.709999084472656,42.709999084472656,42.709999084472656,42.709999084472656,448,0.0,0.0
2024-09-16 14:00:00-04:00,42.68000030517578,42.68000030517578,42.65019989013672,42.65019989013672,1811,0.0,0.0
2024-09-16 14:05:00-04:00,42.720001220703125,42.72999954223633,42.720001220703125,42.72999954223633,1220,0.0,0.0
2024-09-16 14:10:00-04:00,42.790000915527344,42.790000915527344,42.7599983215332,42.7599983215332,1246,0.0,0.0
2024-09-16 14:15:00-04:00,42.75,42.75,42.75,42.75,420,0.0,0.0
2024-09-16 14:20:00-04:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,247,0.0,0.0
2024-09-16 14:25:00-04:00,42.77000045776367,42.81999969482422,42.77000045776367,42.81999969482422,1862,0.0,0.0
2024-09-16 14:35:00-04:00,42.810001373291016,42.810001373291016,42.75,42.7599983215332,3934,0.0,0.0
2024-09-16 14:40:00-04:00,42.709999084472656,42.709999084472656,42.69499969482422,42.69499969482422,717,0.0,0.0
2024-09-16 14:45:00-04:00,42.66400146484375,42.72999954223633,42.66400146484375,42.72999954223633,1228,0.0,0.0
2024-09-16 14:50:00-04:00,42.71500015258789,42.71500015258789,42.71500015258789,42.71500015258789,204,0.0,0.0
2024-09-16 14:55:00-04:00,42.7400016784668,42.7599983215332,42.7400016784668,42.7599983215332,1236,0.0,0.0
2024-09-16 15:00:00-04:00,42.790000915527344,42.790000915527344,42.72999954223633,42.7400016784668,2040,0.0,0.0
2024-09-16 15:05:00-04:00,42.75,42.779998779296875,42.75,42.75,1739,0.0,0.0
2024-09-16 15:10:00-04:00,42.779998779296875,42.779998779296875,42.75,42.75,1935,0.0,0.0
2024-09-16 15:15:00-04:00,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,1691,0.0,0.0
2024-09-16 15:20:00-04:00,42.7140007019043,42.7140007019043,42.689998626708984,42.689998626708984,1176,0.0,0.0
2024-09-16 15:25:00-04:00,42.709999084472656,42.84000015258789,42.709999084472656,42.84000015258789,6451,0.0,0.0
2024-09-16 15:30:00-04:00,42.81999969482422,42.84000015258789,42.72999954223633,42.75,6656,0.0,0.0
2024-09-16 15:35:00-04:00,42.73500061035156,42.744998931884766,42.72999954223633,42.72999954223633,2175,0.0,0.0
2024-09-16 15:40:00-04:00,42.7400016784668,42.7400016784668,42.66999816894531,42.70000076293945,5695,0.0,0.0
2024-09-16 15:45:00-04:00,42.720001220703125,42.7599983215332,42.720001220703125,42.7400016784668,3993,0.0,0.0
2024-09-16 15:50:00-04:00,42.7400016784668,42.81999969482422,42.70000076293945,42.81999969482422,10955,0.0,0.0
2024-09-16 15:55:00-04:00,42.81999969482422,42.83000183105469,42.7599983215332,42.810001373291016,26766,0.0,0.0
2024-09-17 09:30:00-04:00,43.279998779296875,43.279998779296875,43.279998779296875,43.279998779296875,2177,0.0,0.0
2024-09-17 09:35:00-04:00,43.08000183105469,43.08000183105469,43.08000183105469,43.08000183105469,1180,0.0,0.0
2024-09-17 09:40:00-04:00,42.8650016784668,43.08000183105469,42.86000061035156,42.8650016784668,3810,0.0,0.0
2024-09-17 09:45:00-04:00,43.02000045776367,43.06999969482422,42.8650016784668,43.04999923706055,2169,0.0,0.0
2024-09-17 09:50:00-04:00,43.04999923706055,43.224998474121094,43.04499816894531,43.15999984741211,4250,0.0,0.0
2024-09-17 09:55:00-04:00,42.994998931884766,42.994998931884766,42.974998474121094,42.974998474121094,476,0.0,0.0
2024-09-17 10:00:00-04:00,42.97999954223633,42.9900016784668,42.779998779296875,42.96500015258789,2023,0.0,0.0
2024-09-17 10:05:00-04:00,42.997501373291016,43.005001068115234,42.997501373291016,43.005001068115234,919,0.0,0.0
2024-09-17 10:10:00-04:00,43.03499984741211,43.03499984741211,42.93000030517578,43.029998779296875,1236,0.0,0.0
2024-09-17 10:15:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,2871,0.0,0.0
2024-09-17 10:20:00-04:00,43.25,43.599998474121094,43.25,43.599998474121094,16805,0.0,0.0
2024-09-17 10:25:00-04:00,43.58000183105469,43.66999816894531,43.47999954223633,43.540000915527344,2653,0.0,0.0
2024-09-17 10:30:00-04:00,43.540000915527344,43.540000915527344,43.439998626708984,43.46500015258789,3436,0.0,0.0
2024-09-17 10:35:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,1128,0.0,0.0
2024-09-17 10:45:00-04:00,43.689998626708984,43.70000076293945,43.65999984741211,43.65999984741211,2832,0.0,0.0
2024-09-17 10:55:00-04:00,43.5099983215332,43.56999969482422,43.5099983215332,43.56999969482422,950,0.0,0.0
2024-09-17 11:00:00-04:00,43.630001068115234,43.68000030517578,43.630001068115234,43.650001525878906,2546,0.0,0.0
2024-09-17 11:05:00-04:00,43.720001220703125,43.790000915527344,43.720001220703125,43.790000915527344,988,0.0,0.0
2024-09-17 11:10:00-04:00,43.775001525878906,43.775001525878906,43.68000030517578,43.68000030517578,491,0.0,0.0
2024-09-17 11:15:00-04:00,43.689998626708984,43.81999969482422,43.689998626708984,43.81999969482422,997,0.0,0.0
2024-09-17 11:20:00-04:00,43.81999969482422,43.81999969482422,43.81999969482422,43.81999969482422,8973,0.0,0.0
2024-09-17 11:25:00-04:00,43.880001068115234,43.91999816894531,43.86000061035156,43.91999816894531,2524,0.0,0.0
2024-09-17 11:30:00-04:00,43.88999938964844,43.939998626708984,43.88999938964844,43.939998626708984,987,0.0,0.0
2024-09-17 11:35:00-04:00,43.91999816894531,44.099998474121094,43.91999816894531,44.099998474121094,1370,0.0,0.0
2024-09-17 11:40:00-04:00,44.040000915527344,44.040000915527344,44.040000915527344,44.040000915527344,1241,0.0,0.0
2024-09-17 11:45:00-04:00,43.9900016784668,43.9900016784668,43.93000030517578,43.93000030517578,497,0.0,0.0
2024-09-17 11:50:00-04:00,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,833,0.0,0.0
2024-09-17 11:55:00-04:00,43.775001525878906,43.775001525878906,43.775001525878906,43.775001525878906,562,0.0,0.0
2024-09-17 12:00:00-04:00,43.66999816894531,43.689998626708984,43.66999816894531,43.689998626708984,1040,0.0,0.0
2024-09-17 12:10:00-04:00,43.67499923706055,43.69499969482422,43.67499923706055,43.69499969482422,1241,0.0,0.0
2024-09-17 12:20:00-04:00,43.75,43.79999923706055,43.75,43.75,3720,0.0,0.0
2024-09-17 12:25:00-04:00,43.779998779296875,43.81999969482422,43.72999954223633,43.81999969482422,1310,0.0,0.0
2024-09-17 12:30:00-04:00,43.81999969482422,43.82500076293945,43.7599983215332,43.775001525878906,11774,0.0,0.0
2024-09-17 12:35:00-04:00,43.66999816894531,43.66999816894531,43.625,43.625,1867,0.0,0.0
2024-09-17 12:40:00-04:00,43.599998474121094,43.599998474121094,43.52000045776367,43.52000045776367,771,0.0,0.0
2024-09-17 12:45:00-04:00,43.51499938964844,43.51499938964844,43.51499938964844,43.51499938964844,891,0.0,0.0
2024-09-17 12:50:00-04:00,43.2400016784668,43.31999969482422,43.20000076293945,43.31999969482422,2278,0.0,0.0
2024-09-17 12:55:00-04:00,43.22999954223633,43.22999954223633,43.04999923706055,43.04999923706055,2437,0.0,0.0
2024-09-17 13:00:00-04:00,43.08000183105469,43.130001068115234,43.060001373291016,43.130001068115234,2173,0.0,0.0
2024-09-17 13:05:00-04:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,630,0.0,0.0
2024-09-17 13:10:00-04:00,43.10499954223633,43.10499954223633,43.0,43.029998779296875,2255,0.0,0.0
2024-09-17 13:15:00-04:00,43.029998779296875,43.08000183105469,43.029998779296875,43.08000183105469,2074,0.0,0.0
2024-09-17 13:20:00-04:00,43.09000015258789,43.125,43.09000015258789,43.125,676,0.0,0.0
2024-09-17 13:25:00-04:00,43.11000061035156,43.11000061035156,43.09000015258789,43.09000015258789,491,0.0,0.0
2024-09-17 13:30:00-04:00,43.04999923706055,43.20000076293945,43.04999923706055,43.09000015258789,2892,0.0,0.0
2024-09-17 13:35:00-04:00,43.09000015258789,43.119998931884766,43.09000015258789,43.119998931884766,1600,0.0,0.0
2024-09-17 13:40:00-04:00,43.029998779296875,43.029998779296875,42.935001373291016,42.935001373291016,773,0.0,0.0
2024-09-17 13:45:00-04:00,42.935001373291016,43.119998931884766,42.935001373291016,43.119998931884766,1821,0.0,0.0
2024-09-17 13:50:00-04:00,43.18000030517578,43.189998626708984,43.15999984741211,43.17499923706055,863,0.0,0.0
2024-09-17 13:55:00-04:00,43.20000076293945,43.23500061035156,43.17499923706055,43.209999084472656,1804,0.0,0.0
2024-09-17 14:00:00-04:00,43.20000076293945,43.224998474121094,43.189998626708984,43.224998474121094,1850,0.0,0.0
2024-09-17 14:05:00-04:00,43.18000030517578,43.18000030517578,43.114898681640625,43.114898681640625,922,0.0,0.0
2024-09-17 14:10:00-04:00,43.119998931884766,43.1349983215332,43.09000015258789,43.09000015258789,2760,0.0,0.0
2024-09-17 14:15:00-04:00,43.060001373291016,43.09000015258789,43.040000915527344,43.08000183105469,2006,0.0,0.0
2024-09-17 14:20:00-04:00,43.099998474121094,43.130001068115234,43.099998474121094,43.130001068115234,1705,0.0,0.0
2024-09-17 14:25:00-04:00,43.119998931884766,43.150001525878906,43.119998931884766,43.150001525878906,3776,0.0,0.0
2024-09-17 14:30:00-04:00,43.150001525878906,43.150001525878906,43.13999938964844,43.13999938964844,1566,0.0,0.0
2024-09-17 14:35:00-04:00,43.1349983215332,43.1349983215332,43.11000061035156,43.11000061035156,1244,0.0,0.0
2024-09-17 14:40:00-04:00,43.16999816894531,43.16999816894531,43.16999816894531,43.16999816894531,1325,0.0,0.0
2024-09-17 14:45:00-04:00,43.16999816894531,43.16999816894531,43.11000061035156,43.11000061035156,3311,0.0,0.0
2024-09-17 14:50:00-04:00,43.13999938964844,43.20000076293945,43.130001068115234,43.20000076293945,2282,0.0,0.0
2024-09-17 14:55:00-04:00,43.189998626708984,43.189998626708984,43.189998626708984,43.189998626708984,1242,0.0,0.0
2024-09-17 15:00:00-04:00,43.150001525878906,43.150001525878906,43.1349983215332,43.1349983215332,1971,0.0,0.0
2024-09-17 15:05:00-04:00,43.09000015258789,43.10499954223633,43.084999084472656,43.099998474121094,2528,0.0,0.0
2024-09-17 15:10:00-04:00,43.09000015258789,43.11000061035156,43.08700180053711,43.11000061035156,1432,0.0,0.0
2024-09-17 15:15:00-04:00,43.119998931884766,43.12200164794922,43.040000915527344,43.04499816894531,3435,0.0,0.0
2024-09-17 15:20:00-04:00,43.04999923706055,43.04999923706055,42.93000030517578,42.970001220703125,3349,0.0,0.0
2024-09-17 15:25:00-04:00,42.97999954223633,43.060001373291016,42.97999954223633,43.0099983215332,4004,0.0,0.0
2024-09-17 15:30:00-04:00,42.91999816894531,42.959999084472656,42.88999938964844,42.959999084472656,2523,0.0,0.0
