Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 15:35:00-04:00,42.96500015258789,43.040000915527344,42.95100021362305,43.040000915527344,5452,0.0,0.0
2024-09-17 15:40:00-04:00,43.060001373291016,43.06999969482422,42.92100143432617,42.92100143432617,3880,0.0,0.0
2024-09-17 15:45:00-04:00,42.95000076293945,43.0099983215332,42.95000076293945,42.974998474121094,5524,0.0,0.0
2024-09-17 15:50:00-04:00,42.9900016784668,43.09000015258789,42.970001220703125,43.04999923706055,8237,0.0,0.0
2024-09-17 15:55:00-04:00,43.040000915527344,43.08000183105469,42.9900016784668,43.08000183105469,27057,0.0,0.0
2024-09-18 09:30:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,1348,0.0,0.0
2024-09-18 09:40:00-04:00,43.150001525878906,43.290000915527344,43.150001525878906,43.290000915527344,1272,0.0,0.0
2024-09-18 09:45:00-04:00,43.25,43.349998474121094,43.209999084472656,43.349998474121094,1539,0.0,0.0
2024-09-18 09:55:00-04:00,43.09000015258789,43.185001373291016,43.040000915527344,43.040000915527344,1839,0.0,0.0
2024-09-18 10:00:00-04:00,43.04499816894531,43.04499816894531,42.95000076293945,42.95000076293945,854,0.0,0.0
2024-09-18 10:05:00-04:00,42.96500015258789,42.970001220703125,42.939998626708984,42.94499969482422,2318,0.0,0.0
2024-09-18 10:10:00-04:00,42.869998931884766,43.0,42.869998931884766,42.8849983215332,2221,0.0,0.0
2024-09-18 10:15:00-04:00,42.88999938964844,42.88999938964844,42.8849983215332,42.8849983215332,670,0.0,0.0
2024-09-18 10:20:00-04:00,42.880001068115234,42.880001068115234,42.880001068115234,42.880001068115234,1798,0.0,0.0
2024-09-18 10:25:00-04:00,42.54999923706055,42.70000076293945,42.54999923706055,42.689998626708984,1613,0.0,0.0
2024-09-18 10:30:00-04:00,42.52000045776367,42.597999572753906,42.52000045776367,42.597999572753906,1495,0.0,0.0
2024-09-18 10:40:00-04:00,42.61000061035156,42.61000061035156,42.61000061035156,42.61000061035156,571,0.0,0.0
2024-09-18 10:50:00-04:00,42.47999954223633,42.63999938964844,42.470001220703125,42.61000061035156,2808,0.0,0.0
2024-09-18 10:55:00-04:00,42.709999084472656,42.709999084472656,42.70500183105469,42.70500183105469,1165,0.0,0.0
2024-09-18 11:00:00-04:00,42.7400016784668,42.77000045776367,42.7400016784668,42.77000045776367,2123,0.0,0.0
2024-09-18 11:05:00-04:00,42.78499984741211,42.78499984741211,42.71009826660156,42.77000045776367,657,0.0,0.0
2024-09-18 11:10:00-04:00,42.77000045776367,42.77000045776367,42.7599983215332,42.7599983215332,1031,0.0,0.0
2024-09-18 11:15:00-04:00,42.720001220703125,42.73500061035156,42.720001220703125,42.72999954223633,949,0.0,0.0
2024-09-18 11:20:00-04:00,42.73500061035156,42.810001373291016,42.73500061035156,42.7400016784668,890,0.0,0.0
2024-09-18 11:25:00-04:00,42.755001068115234,42.77000045776367,42.7400016784668,42.7400016784668,1534,0.0,0.0
2024-09-18 11:30:00-04:00,42.70000076293945,42.709999084472656,42.70000076293945,42.709999084472656,788,0.0,0.0
2024-09-18 11:35:00-04:00,42.724998474121094,42.76900100708008,42.720001220703125,42.720001220703125,1464,0.0,0.0
2024-09-18 11:40:00-04:00,42.77000045776367,42.790000915527344,42.7599983215332,42.7599983215332,1625,0.0,0.0
2024-09-18 11:45:00-04:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1330,0.0,0.0
2024-09-18 11:50:00-04:00,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,317,0.0,0.0
2024-09-18 11:55:00-04:00,42.689998626708984,42.70000076293945,42.689998626708984,42.70000076293945,823,0.0,0.0
2024-09-18 12:00:00-04:00,42.68000030517578,42.68000030517578,42.630001068115234,42.65999984741211,1938,0.0,0.0
2024-09-18 12:05:00-04:00,42.66999816894531,42.66999816894531,42.66999816894531,42.66999816894531,328,0.0,0.0
2024-09-18 12:10:00-04:00,42.75,42.75,42.709999084472656,42.709999084472656,1029,0.0,0.0
2024-09-18 12:15:00-04:00,42.654998779296875,42.654998779296875,42.654998779296875,42.654998779296875,632,0.0,0.0
2024-09-18 12:20:00-04:00,42.630001068115234,42.630001068115234,42.619998931884766,42.619998931884766,788,0.0,0.0
2024-09-18 12:25:00-04:00,42.650001525878906,42.650001525878906,42.64500045776367,42.64500045776367,1518,0.0,0.0
2024-09-18 12:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,827,0.0,0.0
2024-09-18 12:40:00-04:00,42.62900161743164,42.62900161743164,42.58000183105469,42.58000183105469,494,0.0,0.0
2024-09-18 12:45:00-04:00,42.619998931884766,42.619998931884766,42.595001220703125,42.595001220703125,387,0.0,0.0
2024-09-18 12:50:00-04:00,42.54999923706055,42.54999923706055,42.54999923706055,42.54999923706055,885,0.0,0.0
2024-09-18 12:55:00-04:00,42.6150016784668,42.619998931884766,42.599998474121094,42.619998931884766,549,0.0,0.0
2024-09-18 13:00:00-04:00,42.59000015258789,42.59000015258789,42.59000015258789,42.59000015258789,711,0.0,0.0
2024-09-18 13:05:00-04:00,42.599998474121094,42.619998931884766,42.58000183105469,42.61000061035156,1343,0.0,0.0
2024-09-18 13:10:00-04:00,42.63999938964844,42.65999984741211,42.63999938964844,42.65999984741211,1158,0.0,0.0
2024-09-18 13:15:00-04:00,42.68000030517578,42.68000030517578,42.68000030517578,42.68000030517578,319,0.0,0.0
2024-09-18 13:20:00-04:00,42.68000030517578,42.73500061035156,42.68000030517578,42.709999084472656,1172,0.0,0.0
2024-09-18 13:25:00-04:00,42.68000030517578,42.72700119018555,42.68000030517578,42.72700119018555,924,0.0,0.0
2024-09-18 13:30:00-04:00,42.7599983215332,42.779998779296875,42.7599983215332,42.779998779296875,653,0.0,0.0
2024-09-18 13:35:00-04:00,42.849998474121094,42.849998474121094,42.79999923706055,42.81999969482422,1254,0.0,0.0
2024-09-18 13:40:00-04:00,42.86000061035156,42.86000061035156,42.81999969482422,42.81999969482422,1174,0.0,0.0
2024-09-18 13:45:00-04:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,217,0.0,0.0
2024-09-18 13:50:00-04:00,42.779998779296875,42.78499984741211,42.779998779296875,42.78499984741211,1268,0.0,0.0
2024-09-18 13:55:00-04:00,42.85499954223633,42.88999938964844,42.85499954223633,42.88999938964844,1080,0.0,0.0
2024-09-18 14:00:00-04:00,42.869998931884766,43.630001068115234,42.869998931884766,43.59000015258789,5159,0.0,0.0
2024-09-18 14:05:00-04:00,43.59000015258789,43.77000045776367,43.59000015258789,43.619998931884766,1679,0.0,0.0
2024-09-18 14:10:00-04:00,43.625,43.84000015258789,43.400001525878906,43.6150016784668,7928,0.0,0.0
2024-09-18 14:15:00-04:00,43.689998626708984,44.040000915527344,43.65999984741211,43.970001220703125,9198,0.0,0.0
2024-09-18 14:20:00-04:00,44.125,44.13999938964844,43.939998626708984,43.939998626708984,3325,0.0,0.0
2024-09-18 14:25:00-04:00,43.959999084472656,44.060001373291016,43.95000076293945,43.9900016784668,10098,0.0,0.0
2024-09-18 14:30:00-04:00,44.11000061035156,44.38249969482422,44.11000061035156,44.38249969482422,7155,0.0,0.0
2024-09-18 14:35:00-04:00,44.439998626708984,44.63999938964844,44.099998474121094,44.61000061035156,16118,0.0,0.0
2024-09-18 14:40:00-04:00,44.4900016784668,44.630001068115234,43.880001068115234,43.880001068115234,12113,0.0,0.0
2024-09-18 14:45:00-04:00,43.77000045776367,44.3650016784668,43.77000045776367,44.1349983215332,7109,0.0,0.0
2024-09-18 14:50:00-04:00,44.099998474121094,44.209999084472656,44.06999969482422,44.209999084472656,5916,0.0,0.0
2024-09-18 14:55:00-04:00,44.16999816894531,44.16999816894531,43.619998931884766,43.619998931884766,1935,0.0,0.0
2024-09-18 15:00:00-04:00,43.58000183105469,43.650001525878906,43.4900016784668,43.650001525878906,4222,0.0,0.0
2024-09-18 15:05:00-04:00,43.33000183105469,43.349998474121094,43.272499084472656,43.349998474121094,2223,0.0,0.0
2024-09-18 15:10:00-04:00,43.45000076293945,43.82500076293945,43.45000076293945,43.82500076293945,3362,0.0,0.0
2024-09-18 15:15:00-04:00,43.7400016784668,43.7400016784668,43.70000076293945,43.70000076293945,2965,0.0,0.0
2024-09-18 15:20:00-04:00,43.56999969482422,43.56999969482422,43.30500030517578,43.4900016784668,3585,0.0,0.0
2024-09-18 15:25:00-04:00,43.560001373291016,43.7599983215332,43.560001373291016,43.66999816894531,5016,0.0,0.0
2024-09-18 15:30:00-04:00,43.625,43.65999984741211,43.25,43.25,5319,0.0,0.0
2024-09-18 15:35:00-04:00,43.25,43.38999938964844,43.16999816894531,43.29999923706055,7626,0.0,0.0
2024-09-18 15:40:00-04:00,43.28499984741211,43.349998474121094,43.279998779296875,43.290000915527344,6623,0.0,0.0
2024-09-18 15:45:00-04:00,43.2400016784668,43.30500030517578,43.18000030517578,43.25,5758,0.0,0.0
2024-09-18 15:50:00-04:00,43.19499969482422,43.310001373291016,43.189998626708984,43.2400016784668,9666,0.0,0.0
2024-09-18 15:55:00-04:00,43.209999084472656,43.27000045776367,43.04999923706055,43.130001068115234,29152,0.0,0.0
2024-09-19 09:30:00-04:00,44.220001220703125,44.2400016784668,44.15999984741211,44.2400016784668,2931,0.0,0.0
2024-09-19 09:35:00-04:00,44.15999984741211,44.40999984741211,44.060001373291016,44.130001068115234,1426,0.0,0.0
2024-09-19 09:40:00-04:00,44.310001373291016,44.36000061035156,43.66999816894531,43.66999816894531,6782,0.0,0.0
2024-09-19 09:45:00-04:00,43.52000045776367,43.779998779296875,43.52000045776367,43.73500061035156,2600,0.0,0.0
2024-09-19 09:50:00-04:00,43.810001373291016,44.0099983215332,43.689998626708984,44.0099983215332,3124,0.0,0.0
2024-09-19 09:55:00-04:00,44.09000015258789,44.130001068115234,43.959999084472656,43.959999084472656,2595,0.0,0.0
2024-09-19 10:00:00-04:00,43.939998626708984,43.939998626708984,43.849998474121094,43.849998474121094,1645,0.0,0.0
2024-09-19 10:05:00-04:00,43.84000015258789,43.84000015258789,43.79499816894531,43.8025016784668,1147,0.0,0.0
2024-09-19 10:10:00-04:00,43.66999816894531,44.11000061035156,43.66999816894531,44.057498931884766,4919,0.0,0.0
2024-09-19 10:15:00-04:00,44.07500076293945,44.209999084472656,44.07500076293945,44.209999084472656,993,0.0,0.0
2024-09-19 10:20:00-04:00,44.20000076293945,44.20000076293945,44.130001068115234,44.130001068115234,1929,0.0,0.0
2024-09-19 10:25:00-04:00,44.29999923706055,44.3849983215332,44.290000915527344,44.290000915527344,6304,0.0,0.0
2024-09-19 10:30:00-04:00,44.349998474121094,44.349998474121094,44.2599983215332,44.2599983215332,3157,0.0,0.0
2024-09-19 10:35:00-04:00,44.25,44.349998474121094,44.220001220703125,44.349998474121094,3614,0.0,0.0
2024-09-19 10:45:00-04:00,43.95000076293945,43.95000076293945,43.90999984741211,43.90999984741211,800,0.0,0.0
2024-09-19 10:50:00-04:00,43.92499923706055,43.93000030517578,43.92499923706055,43.93000030517578,1026,0.0,0.0
2024-09-19 10:55:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,706,0.0,0.0
2024-09-19 11:00:00-04:00,43.790000915527344,43.900001525878906,43.790000915527344,43.900001525878906,1814,0.0,0.0
2024-09-19 11:05:00-04:00,43.90999984741211,44.029998779296875,43.90999984741211,43.90999984741211,529,0.0,0.0
2024-09-19 11:10:00-04:00,43.79999923706055,43.810001373291016,43.790000915527344,43.810001373291016,986,0.0,0.0
2024-09-19 11:15:00-04:00,43.83000183105469,43.875,43.83000183105469,43.875,4664,0.0,0.0
2024-09-19 11:25:00-04:00,43.880001068115234,43.939998626708984,43.880001068115234,43.907501220703125,2442,0.0,0.0
2024-09-19 11:30:00-04:00,43.790000915527344,43.790000915527344,43.7400016784668,43.7400016784668,783,0.0,0.0
2024-09-19 11:35:00-04:00,43.75,43.84000015258789,43.75,43.75,2677,0.0,0.0
2024-09-19 11:40:00-04:00,43.76499938964844,43.810001373291016,43.76499938964844,43.810001373291016,2116,0.0,0.0
2024-09-19 11:45:00-04:00,43.75,43.77000045776367,43.744998931884766,43.77000045776367,1083,0.0,0.0
2024-09-19 11:50:00-04:00,43.82500076293945,43.82500076293945,43.82500076293945,43.82500076293945,1103,0.0,0.0
2024-09-19 11:55:00-04:00,43.81999969482422,43.849998474121094,43.810001373291016,43.810001373291016,1431,0.0,0.0
2024-09-19 12:00:00-04:00,43.849998474121094,43.869998931884766,43.849998474121094,43.869998931884766,810,0.0,0.0
2024-09-19 12:05:00-04:00,43.915000915527344,43.91749954223633,43.915000915527344,43.91749954223633,1281,0.0,0.0
2024-09-19 12:10:00-04:00,43.79999923706055,43.875,43.79999923706055,43.875,1743,0.0,0.0
2024-09-19 12:15:00-04:00,43.95000076293945,44.02000045776367,43.935001373291016,43.959999084472656,1630,0.0,0.0
2024-09-19 12:20:00-04:00,43.970001220703125,43.970001220703125,43.89500045776367,43.89500045776367,904,0.0,0.0
2024-09-19 12:25:00-04:00,43.939998626708984,43.939998626708984,43.92499923706055,43.92499923706055,443,0.0,0.0
2024-09-19 12:30:00-04:00,43.95000076293945,44.0,43.95000076293945,43.95500183105469,2415,0.0,0.0
2024-09-19 12:35:00-04:00,43.90999984741211,43.93000030517578,43.900001525878906,43.915000915527344,1824,0.0,0.0
2024-09-19 12:40:00-04:00,44.029998779296875,44.040000915527344,44.029998779296875,44.040000915527344,2184,0.0,0.0
2024-09-19 12:55:00-04:00,44.084999084472656,44.084999084472656,44.08000183105469,44.08000183105469,803,0.0,0.0
2024-09-19 13:00:00-04:00,44.10499954223633,44.16999816894531,44.10499954223633,44.119998931884766,1958,0.0,0.0
2024-09-19 13:05:00-04:00,44.16999816894531,44.189998626708984,44.16999816894531,44.189998626708984,2318,0.0,0.0
2024-09-19 13:10:00-04:00,44.150001525878906,44.150001525878906,44.13999938964844,44.13999938964844,631,0.0,0.0
2024-09-19 13:15:00-04:00,44.130001068115234,44.18000030517578,44.130001068115234,44.18000030517578,1655,0.0,0.0
2024-09-19 13:20:00-04:00,44.13999938964844,44.13999938964844,44.099998474121094,44.099998474121094,1182,0.0,0.0
2024-09-19 13:25:00-04:00,44.1349983215332,44.1349983215332,44.1349983215332,44.1349983215332,846,0.0,0.0
2024-09-19 13:30:00-04:00,44.130001068115234,44.150001525878906,44.130001068115234,44.150001525878906,1206,0.0,0.0
2024-09-19 13:40:00-04:00,44.130001068115234,44.130001068115234,44.130001068115234,44.130001068115234,1745,0.0,0.0
2024-09-19 13:45:00-04:00,44.209999084472656,44.22999954223633,44.15999984741211,44.15999984741211,1392,0.0,0.0
2024-09-19 13:50:00-04:00,44.16999816894531,44.189998626708984,44.15999984741211,44.15999984741211,1371,0.0,0.0
2024-09-19 13:55:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,359,0.0,0.0
2024-09-19 14:00:00-04:00,44.154998779296875,44.16999816894531,44.154998779296875,44.16999816894531,1537,0.0,0.0
2024-09-19 14:05:00-04:00,44.13999938964844,44.13999938964844,44.13999938964844,44.13999938964844,806,0.0,0.0
2024-09-19 14:10:00-04:00,44.099998474121094,44.119998931884766,44.064998626708984,44.08000183105469,1674,0.0,0.0
2024-09-19 14:15:00-04:00,44.060001373291016,44.060001373291016,43.95000076293945,43.95000076293945,1467,0.0,0.0
2024-09-19 14:20:00-04:00,43.970001220703125,44.0,43.967498779296875,44.0,876,0.0,0.0
2024-09-19 14:25:00-04:00,43.97999954223633,44.04999923706055,43.97999954223633,44.04999923706055,2462,0.0,0.0
2024-09-19 14:30:00-04:00,44.11000061035156,44.14500045776367,44.11000061035156,44.14500045776367,1414,0.0,0.0
2024-09-19 14:35:00-04:00,44.1349983215332,44.16999816894531,44.1349983215332,44.16999816894531,1695,0.0,0.0
2024-09-19 14:40:00-04:00,44.20000076293945,44.22999954223633,44.189998626708984,44.189998626708984,2216,0.0,0.0
2024-09-19 14:45:00-04:00,44.25,44.25,44.15999984741211,44.15999984741211,2265,0.0,0.0
2024-09-19 14:50:00-04:00,44.119998931884766,44.20750045776367,44.119998931884766,44.20750045776367,2137,0.0,0.0
2024-09-19 15:00:00-04:00,44.189998626708984,44.2599983215332,44.119998931884766,44.125,4602,0.0,0.0
2024-09-19 15:05:00-04:00,44.150001525878906,44.209999084472656,44.150001525878906,44.209999084472656,3286,0.0,0.0
2024-09-19 15:10:00-04:00,44.18000030517578,44.18000030517578,44.150001525878906,44.150001525878906,1089,0.0,0.0
2024-09-19 15:15:00-04:00,44.119998931884766,44.130001068115234,44.08000183105469,44.119998931884766,3239,0.0,0.0
2024-09-19 15:20:00-04:00,44.09000015258789,44.15999984741211,44.09000015258789,44.15999984741211,1943,0.0,0.0
2024-09-19 15:25:00-04:00,44.154998779296875,44.16999816894531,44.130001068115234,44.130001068115234,2017,0.0,0.0
2024-09-19 15:30:00-04:00,44.125,44.18000030517578,44.125,44.13999938964844,4654,0.0,0.0
2024-09-19 15:35:00-04:00,44.165000915527344,44.189998626708984,44.11000061035156,44.11000061035156,5297,0.0,0.0
2024-09-19 15:40:00-04:00,44.13999938964844,44.20500183105469,44.13999938964844,44.189998626708984,4077,0.0,0.0
2024-09-19 15:45:00-04:00,44.209999084472656,44.27000045776367,44.20000076293945,44.20000076293945,8272,0.0,0.0
2024-09-19 15:50:00-04:00,44.220001220703125,44.2400016784668,44.05500030517578,44.099998474121094,9967,0.0,0.0
2024-09-19 15:55:00-04:00,44.099998474121094,44.20000076293945,44.099998474121094,44.18000030517578,21678,0.0,0.0
2024-09-20 09:30:00-04:00,43.880001068115234,43.880001068115234,43.720001220703125,43.720001220703125,142030,0.0,0.0
2024-09-20 09:35:00-04:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,254,0.0,0.0
2024-09-20 09:40:00-04:00,43.86000061035156,43.86000061035156,43.779998779296875,43.779998779296875,892,0.0,0.0
2024-09-20 09:45:00-04:00,44.0099983215332,44.0099983215332,43.81999969482422,43.880001068115234,3145,0.0,0.0
2024-09-20 09:50:00-04:00,43.85499954223633,43.869998931884766,43.85499954223633,43.869998931884766,2420,0.0,0.0
2024-09-20 09:55:00-04:00,43.86000061035156,43.86000061035156,43.86000061035156,43.86000061035156,230,0.0,0.0
2024-09-20 10:00:00-04:00,43.84000015258789,43.900001525878906,43.84000015258789,43.869998931884766,3300,0.0,0.0
2024-09-20 10:05:00-04:00,43.91999816894531,43.974998474121094,43.869998931884766,43.94499969482422,3229,0.0,0.0
2024-09-20 10:10:00-04:00,43.93000030517578,43.93000030517578,43.93000030517578,43.93000030517578,484,0.0,0.0
2024-09-20 10:15:00-04:00,43.900001525878906,43.939998626708984,43.900001525878906,43.939998626708984,2504,0.0,0.0
2024-09-20 10:20:00-04:00,44.02000045776367,44.02000045776367,43.915000915527344,43.915000915527344,8955,0.0,0.0
2024-09-20 10:25:00-04:00,43.959999084472656,44.0,43.875,43.939998626708984,7684,0.0,0.0
2024-09-20 10:30:00-04:00,43.900001525878906,43.9900016784668,43.900001525878906,43.97999954223633,2924,0.0,0.0
2024-09-20 10:35:00-04:00,43.92499923706055,43.935001373291016,43.92499923706055,43.93000030517578,1410,0.0,0.0
2024-09-20 10:40:00-04:00,43.96500015258789,44.0,43.94499969482422,43.94499969482422,3042,0.0,0.0
2024-09-20 10:50:00-04:00,44.060001373291016,44.060001373291016,44.060001373291016,44.060001373291016,1072,0.0,0.0
2024-09-20 11:00:00-04:00,44.0099983215332,44.0099983215332,43.935001373291016,43.935001373291016,1528,0.0,0.0
2024-09-20 11:05:00-04:00,43.939998626708984,43.95000076293945,43.939998626708984,43.95000076293945,865,0.0,0.0
2024-09-20 11:10:00-04:00,43.88999938964844,43.95000076293945,43.88249969482422,43.95000076293945,1689,0.0,0.0
2024-09-20 11:15:00-04:00,43.880001068115234,43.880001068115234,43.84000015258789,43.84000015258789,2019,0.0,0.0
2024-09-20 11:20:00-04:00,43.84000015258789,43.88999938964844,43.790000915527344,43.88999938964844,3510,0.0,0.0
2024-09-20 11:25:00-04:00,43.86000061035156,43.869998931884766,43.79999923706055,43.810001373291016,2429,0.0,0.0
2024-09-20 11:30:00-04:00,43.77000045776367,43.779998779296875,43.599998474121094,43.75,4513,0.0,0.0
2024-09-20 11:35:00-04:00,43.81999969482422,43.81999969482422,43.75,43.790000915527344,1888,0.0,0.0
2024-09-20 11:40:00-04:00,43.83000183105469,43.83000183105469,43.83000183105469,43.83000183105469,1061,0.0,0.0
2024-09-20 11:50:00-04:00,43.88999938964844,43.88999938964844,43.720001220703125,43.720001220703125,2651,0.0,0.0
2024-09-20 11:55:00-04:00,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,1114,0.0,0.0
2024-09-20 12:00:00-04:00,43.58000183105469,43.63999938964844,43.58000183105469,43.60499954223633,3894,0.0,0.0
2024-09-20 12:05:00-04:00,43.72999954223633,43.72999954223633,43.685001373291016,43.685001373291016,372,0.0,0.0
2024-09-20 12:10:00-04:00,43.650001525878906,43.720001220703125,43.650001525878906,43.720001220703125,1788,0.0,0.0
2024-09-20 12:15:00-04:00,43.689998626708984,43.72999954223633,43.689998626708984,43.72999954223633,2170,0.0,0.0
2024-09-20 12:25:00-04:00,43.7400016784668,43.7400016784668,43.720001220703125,43.720001220703125,1799,0.0,0.0
2024-09-20 12:30:00-04:00,43.75899887084961,43.75899887084961,43.75,43.75,970,0.0,0.0
2024-09-20 12:35:00-04:00,43.755001068115234,43.79999923706055,43.755001068115234,43.7599983215332,3316,0.0,0.0
2024-09-20 12:40:00-04:00,43.77000045776367,43.77000045776367,43.77000045776367,43.77000045776367,844,0.0,0.0
2024-09-20 12:45:00-04:00,43.75,43.75,43.75,43.75,1456,0.0,0.0
2024-09-20 12:50:00-04:00,43.77000045776367,43.83000183105469,43.77000045776367,43.810001373291016,3649,0.0,0.0
2024-09-20 12:55:00-04:00,43.779998779296875,43.779998779296875,43.75,43.75,1821,0.0,0.0
2024-09-20 13:00:00-04:00,43.7599983215332,43.76499938964844,43.7599983215332,43.76499938964844,1049,0.0,0.0
2024-09-20 13:05:00-04:00,43.75,43.790000915527344,43.75,43.790000915527344,2347,0.0,0.0
2024-09-20 13:10:00-04:00,43.80500030517578,43.80500030517578,43.790000915527344,43.790000915527344,1227,0.0,0.0
2024-09-20 13:15:00-04:00,43.79999923706055,43.849998474121094,43.78499984741211,43.849998474121094,2516,0.0,0.0
2024-09-20 13:20:00-04:00,43.83000183105469,43.83000183105469,43.810001373291016,43.810001373291016,1580,0.0,0.0
2024-09-20 13:25:00-04:00,43.79999923706055,43.80500030517578,43.790000915527344,43.790000915527344,1650,0.0,0.0
2024-09-20 13:30:00-04:00,43.779998779296875,43.81999969482422,43.779998779296875,43.81999969482422,1962,0.0,0.0
2024-09-20 13:35:00-04:00,43.834999084472656,43.834999084472656,43.834999084472656,43.834999084472656,1111,0.0,0.0
2024-09-20 13:40:00-04:00,43.86000061035156,43.86000061035156,43.84000015258789,43.849998474121094,1856,0.0,0.0
2024-09-20 13:45:00-04:00,43.849998474121094,43.89500045776367,43.82899856567383,43.869998931884766,3718,0.0,0.0
2024-09-20 13:50:00-04:00,43.90999984741211,43.90999984741211,43.83000183105469,43.83000183105469,1709,0.0,0.0
2024-09-20 13:55:00-04:00,43.81999969482422,43.83000183105469,43.810001373291016,43.81999969482422,3141,0.0,0.0
2024-09-20 14:00:00-04:00,43.81999969482422,43.81999969482422,43.7599983215332,43.779998779296875,2353,0.0,0.0
2024-09-20 14:05:00-04:00,43.76499938964844,43.790000915527344,43.76499938964844,43.790000915527344,993,0.0,0.0
2024-09-20 14:10:00-04:00,43.7599983215332,43.849998474121094,43.7599983215332,43.83000183105469,2549,0.0,0.0
2024-09-20 14:15:00-04:00,43.790000915527344,43.790000915527344,43.7599983215332,43.779998779296875,1509,0.0,0.0
2024-09-20 14:20:00-04:00,43.76499938964844,43.76499938964844,43.76499938964844,43.76499938964844,830,0.0,0.0
2024-09-20 14:25:00-04:00,43.70000076293945,43.70000076293945,43.6349983215332,43.6349983215332,1025,0.0,0.0
2024-09-20 14:30:00-04:00,43.63999938964844,43.68000030517578,43.63999938964844,43.68000030517578,2464,0.0,0.0
2024-09-20 14:35:00-04:00,43.63999938964844,43.64500045776367,43.595001220703125,43.61000061035156,1847,0.0,0.0
2024-09-20 14:40:00-04:00,43.58000183105469,43.58000183105469,43.52000045776367,43.529998779296875,2224,0.0,0.0
2024-09-20 14:45:00-04:00,43.525001525878906,43.525001525878906,43.4900016784668,43.52000045776367,2789,0.0,0.0
2024-09-20 14:50:00-04:00,43.525001525878906,43.540000915527344,43.51599884033203,43.540000915527344,2715,0.0,0.0
2024-09-20 14:55:00-04:00,43.540000915527344,43.54999923706055,43.52000045776367,43.54999923706055,3557,0.0,0.0
2024-09-20 15:00:00-04:00,43.52000045776367,43.599998474121094,43.52000045776367,43.54999923706055,3118,0.0,0.0
2024-09-20 15:05:00-04:00,43.560001373291016,43.630001068115234,43.560001373291016,43.58000183105469,2971,0.0,0.0
2024-09-20 15:10:00-04:00,43.54999923706055,43.54999923706055,43.43000030517578,43.43000030517578,4044,0.0,0.0
2024-09-20 15:15:00-04:00,43.5099983215332,43.58000183105469,43.5099983215332,43.564998626708984,2756,0.0,0.0
2024-09-20 15:20:00-04:00,43.560001373291016,43.599998474121094,43.54499816894531,43.54499816894531,4128,0.0,0.0
2024-09-20 15:25:00-04:00,43.59000015258789,43.6150016784668,43.56999969482422,43.599998474121094,2688,0.0,0.0
2024-09-20 15:30:00-04:00,43.619998931884766,43.619998931884766,43.54499816894531,43.58000183105469,6899,0.0,0.0
2024-09-20 15:35:00-04:00,43.56999969482422,43.585201263427734,43.5099983215332,43.525001525878906,7904,0.0,0.0
2024-09-20 15:40:00-04:00,43.5,43.619998931884766,43.4900016784668,43.619998931884766,8575,0.0,0.0
2024-09-20 15:45:00-04:00,43.584999084472656,43.584999084472656,43.439998626708984,43.4900016784668,9215,0.0,0.0
2024-09-20 15:50:00-04:00,43.36000061035156,43.40999984741211,43.2599983215332,43.38999938964844,31198,0.0,0.0
2024-09-20 15:55:00-04:00,43.404998779296875,43.41999816894531,43.34000015258789,43.380001068115234,48104,0.0,0.0
