Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-21 09:30:00-04:00,13.279999732971191,13.279999732971191,12.804499626159668,13.050000190734863,8582,0.0,0.0
2024-08-21 09:35:00-04:00,13.100000381469727,13.260000228881836,13.095000267028809,13.260000228881836,7603,0.0,0.0
2024-08-21 09:40:00-04:00,13.260000228881836,13.3100004196167,13.199999809265137,13.229999542236328,4506,0.0,0.0
2024-08-21 09:45:00-04:00,13.164999961853027,13.229999542236328,13.100000381469727,13.229999542236328,6620,0.0,0.0
2024-08-21 09:50:00-04:00,13.229999542236328,13.229999542236328,13.210000038146973,13.210000038146973,332,0.0,0.0
2024-08-21 09:55:00-04:00,13.349900245666504,13.359999656677246,13.347000122070312,13.359999656677246,3032,0.0,0.0
2024-08-21 10:00:00-04:00,13.234999656677246,13.27869987487793,13.110099792480469,13.27869987487793,2609,0.0,0.0
2024-08-21 10:05:00-04:00,13.232799530029297,13.279999732971191,13.232799530029297,13.279999732971191,913,0.0,0.0
2024-08-21 10:10:00-04:00,13.251299858093262,13.345000267028809,13.25,13.25,1372,0.0,0.0
2024-08-21 10:15:00-04:00,13.25,13.25,13.25,13.25,622,0.0,0.0
2024-08-21 10:25:00-04:00,13.350000381469727,13.680000305175781,13.350000381469727,13.680000305175781,16134,0.0,0.0
2024-08-21 10:30:00-04:00,13.6899995803833,13.720000267028809,13.520000457763672,13.539999961853027,17168,0.0,0.0
2024-08-21 10:35:00-04:00,13.539999961853027,13.680000305175781,13.4350004196167,13.680000305175781,3648,0.0,0.0
2024-08-21 10:40:00-04:00,13.614100456237793,13.722200393676758,13.614100456237793,13.670000076293945,5665,0.0,0.0
2024-08-21 10:45:00-04:00,13.609999656677246,13.609999656677246,13.3100004196167,13.40999984741211,3970,0.0,0.0
2024-08-21 10:50:00-04:00,13.449999809265137,13.449999809265137,13.270000457763672,13.359999656677246,1949,0.0,0.0
2024-08-21 10:55:00-04:00,13.270099639892578,13.300000190734863,13.270099639892578,13.300000190734863,536,0.0,0.0
2024-08-21 11:00:00-04:00,13.351200103759766,13.351200103759766,13.351200103759766,13.351200103759766,297,0.0,0.0
2024-08-21 11:05:00-04:00,13.449999809265137,13.449999809265137,13.350000381469727,13.350000381469727,1127,0.0,0.0
2024-08-21 11:10:00-04:00,13.479999542236328,13.489999771118164,13.260000228881836,13.399999618530273,2120,0.0,0.0
2024-08-21 11:15:00-04:00,13.5,13.5,13.4197998046875,13.4197998046875,1028,0.0,0.0
2024-08-21 11:20:00-04:00,13.484999656677246,13.484999656677246,13.270099639892578,13.289999961853027,1735,0.0,0.0
2024-08-21 11:25:00-04:00,13.404999732971191,13.489999771118164,13.385000228881836,13.489999771118164,2100,0.0,0.0
2024-08-21 11:30:00-04:00,13.5,13.574999809265137,13.439499855041504,13.475000381469727,1333,0.0,0.0
2024-08-21 11:45:00-04:00,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,2570,0.0,0.0
2024-08-21 11:50:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,710,0.0,0.0
2024-08-21 11:55:00-04:00,13.399999618530273,13.46500015258789,13.329999923706055,13.46500015258789,1899,0.0,0.0
2024-08-21 12:05:00-04:00,13.390000343322754,13.390000343322754,13.279999732971191,13.279999732971191,6851,0.0,0.0
2024-08-21 12:10:00-04:00,13.265000343322754,13.265000343322754,13.199999809265137,13.199999809265137,3961,0.0,0.0
2024-08-21 12:15:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,382,0.0,0.0
2024-08-21 12:20:00-04:00,13.27400016784668,13.295000076293945,13.199999809265137,13.295000076293945,1914,0.0,0.0
2024-08-21 12:25:00-04:00,13.362099647521973,13.362099647521973,13.362099647521973,13.362099647521973,753,0.0,0.0
2024-08-21 12:30:00-04:00,13.27869987487793,13.27869987487793,13.27869987487793,13.27869987487793,702,0.0,0.0
2024-08-21 12:35:00-04:00,13.359999656677246,13.408499717712402,13.359999656677246,13.408499717712402,370,0.0,0.0
2024-08-21 12:40:00-04:00,13.420000076293945,13.430000305175781,13.40999984741211,13.430000305175781,1859,0.0,0.0
2024-08-21 12:45:00-04:00,13.4483003616333,13.4483003616333,13.4483003616333,13.4483003616333,805,0.0,0.0
2024-08-21 13:00:00-04:00,13.375,13.4399995803833,13.375,13.375,548,0.0,0.0
2024-08-21 13:05:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,624,0.0,0.0
2024-08-21 13:10:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,245,0.0,0.0
2024-08-21 13:15:00-04:00,13.319999694824219,13.319999694824219,13.239999771118164,13.274999618530273,1105,0.0,0.0
2024-08-21 13:20:00-04:00,13.229999542236328,13.265000343322754,13.180000305175781,13.260000228881836,5115,0.0,0.0
2024-08-21 13:25:00-04:00,13.25,13.260000228881836,13.25,13.260000228881836,607,0.0,0.0
2024-08-21 13:30:00-04:00,13.279999732971191,13.279999732971191,13.164999961853027,13.199999809265137,9014,0.0,0.0
2024-08-21 13:35:00-04:00,13.119999885559082,13.239999771118164,13.119999885559082,13.239999771118164,3111,0.0,0.0
2024-08-21 13:40:00-04:00,13.1899995803833,13.1899995803833,13.020000457763672,13.020000457763672,7514,0.0,0.0
2024-08-21 13:45:00-04:00,13.135000228881836,13.135000228881836,13.068599700927734,13.068599700927734,813,0.0,0.0
2024-08-21 13:50:00-04:00,13.029399871826172,13.050000190734863,13.029399871826172,13.050000190734863,2801,0.0,0.0
2024-08-21 13:55:00-04:00,13.03600025177002,13.03600025177002,12.989999771118164,12.989999771118164,1512,0.0,0.0
2024-08-21 14:05:00-04:00,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,862,0.0,0.0
2024-08-21 14:10:00-04:00,12.96500015258789,13.029999732971191,12.96500015258789,13.029999732971191,1710,0.0,0.0
2024-08-21 14:25:00-04:00,13.135000228881836,13.135000228881836,13.029999732971191,13.029999732971191,1693,0.0,0.0
2024-08-21 14:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1230,0.0,0.0
2024-08-21 14:35:00-04:00,13.055000305175781,13.055000305175781,13.045000076293945,13.045000076293945,718,0.0,0.0
2024-08-21 14:40:00-04:00,13.055000305175781,13.055000305175781,13.055000305175781,13.055000305175781,1038,0.0,0.0
2024-08-21 14:50:00-04:00,13.100000381469727,13.100000381469727,13.079999923706055,13.079999923706055,327,0.0,0.0
2024-08-21 14:55:00-04:00,13.015000343322754,13.069999694824219,12.960000038146973,12.960000038146973,1019,0.0,0.0
2024-08-21 15:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,781,0.0,0.0
2024-08-21 15:05:00-04:00,13.039899826049805,13.039899826049805,12.859999656677246,12.994999885559082,3346,0.0,0.0
2024-08-21 15:10:00-04:00,13.0,13.0600004196167,13.0,13.0600004196167,1197,0.0,0.0
2024-08-21 15:15:00-04:00,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,528,0.0,0.0
2024-08-21 15:20:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,874,0.0,0.0
2024-08-21 15:25:00-04:00,13.0,13.050000190734863,13.0,13.050000190734863,810,0.0,0.0
2024-08-21 15:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,193,0.0,0.0
2024-08-21 15:35:00-04:00,12.989999771118164,13.029999732971191,12.850000381469727,12.914999961853027,9497,0.0,0.0
2024-08-21 15:40:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,1721,0.0,0.0
2024-08-21 15:45:00-04:00,12.895000457763672,13.050000190734863,12.895000457763672,13.015000343322754,2609,0.0,0.0
2024-08-21 15:50:00-04:00,12.979999542236328,13.020000457763672,12.979999542236328,13.020000457763672,2692,0.0,0.0
2024-08-21 15:55:00-04:00,13.020000457763672,13.020000457763672,12.859999656677246,12.930000305175781,10592,0.0,0.0
2024-08-22 09:30:00-04:00,12.770000457763672,13.020000457763672,12.770000457763672,12.850000381469727,7215,0.0,0.0
2024-08-22 09:35:00-04:00,12.59000015258789,12.789999961853027,12.520000457763672,12.709600448608398,3925,0.0,0.0
2024-08-22 09:45:00-04:00,12.84000015258789,12.84000015258789,12.720000267028809,12.739999771118164,829,0.0,0.0
2024-08-22 09:55:00-04:00,12.569100379943848,12.569100379943848,12.569100379943848,12.569100379943848,358,0.0,0.0
2024-08-22 10:00:00-04:00,12.569999694824219,12.699999809265137,12.489999771118164,12.625,3995,0.0,0.0
2024-08-22 10:05:00-04:00,12.720000267028809,12.720000267028809,12.616000175476074,12.616000175476074,1803,0.0,0.0
2024-08-22 10:10:00-04:00,12.449999809265137,12.569999694824219,12.220000267028809,12.5600004196167,9549,0.0,0.0
2024-08-22 10:25:00-04:00,12.497699737548828,12.65999984741211,12.497699737548828,12.600000381469727,4791,0.0,0.0
2024-08-22 10:35:00-04:00,12.649999618530273,12.738699913024902,12.643699645996094,12.738699913024902,2822,0.0,0.0
2024-08-22 10:40:00-04:00,12.664999961853027,12.749899864196777,12.640999794006348,12.640999794006348,765,0.0,0.0
2024-08-22 10:45:00-04:00,12.739999771118164,12.739999771118164,12.604299545288086,12.604299545288086,3299,0.0,0.0
2024-08-22 10:50:00-04:00,12.520000457763672,12.630000114440918,12.479999542236328,12.479999542236328,1215,0.0,0.0
2024-08-22 10:55:00-04:00,12.720000267028809,12.739999771118164,12.720000267028809,12.739999771118164,567,0.0,0.0
2024-08-22 11:00:00-04:00,12.50879955291748,12.710000038146973,12.50879955291748,12.710000038146973,233,0.0,0.0
2024-08-22 11:05:00-04:00,12.739999771118164,12.75,12.6850004196167,12.6850004196167,1891,0.0,0.0
2024-08-22 11:10:00-04:00,12.770000457763672,12.770000457763672,12.75,12.75,772,0.0,0.0
2024-08-22 11:15:00-04:00,12.700300216674805,12.700300216674805,12.700300216674805,12.700300216674805,1464,0.0,0.0
2024-08-22 11:20:00-04:00,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,587,0.0,0.0
2024-08-22 11:25:00-04:00,12.75,12.75,12.75,12.75,614,0.0,0.0
2024-08-22 11:40:00-04:00,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,1171,0.0,0.0
2024-08-22 11:45:00-04:00,12.558799743652344,12.600000381469727,12.558799743652344,12.600000381469727,349,0.0,0.0
2024-08-22 11:50:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,716,0.0,0.0
2024-08-22 12:00:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,771,0.0,0.0
2024-08-22 12:10:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,4063,0.0,0.0
2024-08-22 12:25:00-04:00,12.84000015258789,12.899999618530273,12.789999961853027,12.789999961853027,1355,0.0,0.0
2024-08-22 12:30:00-04:00,12.899999618530273,12.899999618530273,12.890000343322754,12.899900436401367,0,0.0,0.0
2024-08-22 12:35:00-04:00,12.795000076293945,12.869999885559082,12.795000076293945,12.869999885559082,959,0.0,0.0
2024-08-22 12:40:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,952,0.0,0.0
2024-08-22 12:45:00-04:00,12.814299583435059,12.899999618530273,12.814299583435059,12.899999618530273,474,0.0,0.0
2024-08-22 12:50:00-04:00,12.812700271606445,12.812700271606445,12.720000267028809,12.774999618530273,2686,0.0,0.0
2024-08-22 13:00:00-04:00,12.78499984741211,12.78499984741211,12.779999732971191,12.779999732971191,1443,0.0,0.0
2024-08-22 13:10:00-04:00,12.8149995803833,12.8149995803833,12.8149995803833,12.8149995803833,1092,0.0,0.0
2024-08-22 13:25:00-04:00,12.888699531555176,12.888699531555176,12.888699531555176,12.888699531555176,478,0.0,0.0
2024-08-22 13:30:00-04:00,12.84000015258789,12.84000015258789,12.789999961853027,12.789999961853027,904,0.0,0.0
2024-08-22 13:35:00-04:00,12.78030014038086,12.800000190734863,12.78030014038086,12.800000190734863,1604,0.0,0.0
2024-08-22 13:40:00-04:00,12.803199768066406,12.803199768066406,12.803199768066406,12.803199768066406,1030,0.0,0.0
2024-08-22 13:45:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,279,0.0,0.0
2024-08-22 13:50:00-04:00,12.710000038146973,12.710000038146973,12.645000457763672,12.670999526977539,1547,0.0,0.0
2024-08-22 13:55:00-04:00,12.729900360107422,12.729900360107422,12.729900360107422,12.729900360107422,280,0.0,0.0
2024-08-22 14:00:00-04:00,12.69379997253418,12.69379997253418,12.69379997253418,12.69379997253418,252,0.0,0.0
2024-08-22 14:05:00-04:00,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,249,0.0,0.0
2024-08-22 14:10:00-04:00,12.609999656677246,12.609999656677246,12.609999656677246,12.609999656677246,347,0.0,0.0
2024-08-22 14:15:00-04:00,12.645000457763672,12.645000457763672,12.645000457763672,12.645000457763672,378,0.0,0.0
2024-08-22 14:20:00-04:00,12.729999542236328,12.760000228881836,12.729999542236328,12.760000228881836,2234,0.0,0.0
2024-08-22 14:35:00-04:00,12.730400085449219,12.730400085449219,12.730400085449219,12.730400085449219,517,0.0,0.0
2024-08-22 14:40:00-04:00,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,142,0.0,0.0
2024-08-22 14:45:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,618,0.0,0.0
2024-08-22 14:50:00-04:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,429,0.0,0.0
2024-08-22 14:55:00-04:00,12.717599868774414,12.800000190734863,12.717599868774414,12.789999961853027,6671,0.0,0.0
2024-08-22 15:00:00-04:00,12.765000343322754,12.765000343322754,12.720000267028809,12.720000267028809,509,0.0,0.0
2024-08-22 15:05:00-04:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,549,0.0,0.0
2024-08-22 15:15:00-04:00,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,482,0.0,0.0
2024-08-22 15:20:00-04:00,12.729999542236328,12.729999542236328,12.609999656677246,12.625,6139,0.0,0.0
2024-08-22 15:30:00-04:00,12.5,12.569999694824219,12.479999542236328,12.510000228881836,3489,0.0,0.0
2024-08-22 15:35:00-04:00,12.579999923706055,12.579999923706055,12.579999923706055,12.579999923706055,507,0.0,0.0
2024-08-22 15:40:00-04:00,12.579999923706055,12.607999801635742,12.555000305175781,12.600000381469727,3977,0.0,0.0
2024-08-22 15:45:00-04:00,12.53499984741211,12.5600004196167,12.53499984741211,12.5600004196167,1004,0.0,0.0
2024-08-22 15:50:00-04:00,12.569999694824219,12.600000381469727,12.494999885559082,12.550000190734863,4057,0.0,0.0
2024-08-22 15:55:00-04:00,12.5600004196167,12.609999656677246,12.479999542236328,12.550100326538086,7367,0.0,0.0
2024-08-23 09:30:00-04:00,12.449999809265137,12.619999885559082,12.40999984741211,12.619999885559082,10733,0.0,0.0
2024-08-23 09:40:00-04:00,12.649999618530273,12.84000015258789,12.649999618530273,12.755000114440918,870,0.0,0.0
2024-08-23 09:45:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,1020,0.0,0.0
2024-08-23 09:50:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.84000015258789,2339,0.0,0.0
2024-08-23 09:55:00-04:00,13.0,13.050000190734863,13.0,13.050000190734863,3778,0.0,0.0
2024-08-23 10:00:00-04:00,13.109999656677246,13.34000015258789,13.050000190734863,13.34000015258789,4598,0.0,0.0
2024-08-23 10:05:00-04:00,13.199999809265137,13.289999961853027,13.109999656677246,13.289999961853027,1620,0.0,0.0
2024-08-23 10:10:00-04:00,13.36989974975586,13.36989974975586,13.273300170898438,13.359999656677246,4446,0.0,0.0
2024-08-23 10:15:00-04:00,13.110099792480469,13.119999885559082,13.09000015258789,13.09000015258789,2095,0.0,0.0
2024-08-23 10:20:00-04:00,13.180000305175781,13.289999961853027,13.180000305175781,13.289999961853027,1615,0.0,0.0
2024-08-23 10:30:00-04:00,13.239999771118164,13.3100004196167,13.239999771118164,13.300000190734863,3046,0.0,0.0
2024-08-23 10:35:00-04:00,13.239999771118164,13.25,13.109999656677246,13.119999885559082,2615,0.0,0.0
2024-08-23 10:40:00-04:00,13.204999923706055,13.204999923706055,13.170000076293945,13.170000076293945,516,0.0,0.0
2024-08-23 10:45:00-04:00,13.204999923706055,13.204999923706055,13.119999885559082,13.1899995803833,4399,0.0,0.0
2024-08-23 10:50:00-04:00,12.890000343322754,12.890000343322754,12.869999885559082,12.869999885559082,890,0.0,0.0
2024-08-23 10:55:00-04:00,13.050000190734863,13.050000190734863,12.930000305175781,12.930000305175781,2136,0.0,0.0
2024-08-23 11:00:00-04:00,13.07349967956543,13.079999923706055,13.0600004196167,13.0600004196167,715,0.0,0.0
2024-08-23 11:05:00-04:00,13.069999694824219,13.12720012664795,13.069999694824219,13.12720012664795,880,0.0,0.0
2024-08-23 11:10:00-04:00,13.1899995803833,13.1899995803833,13.140000343322754,13.140000343322754,1159,0.0,0.0
2024-08-23 11:15:00-04:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,2151,0.0,0.0
2024-08-23 11:20:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,1539,0.0,0.0
2024-08-23 11:25:00-04:00,13.079999923706055,13.140000343322754,13.069999694824219,13.140000343322754,2302,0.0,0.0
2024-08-23 11:35:00-04:00,13.220000267028809,13.289999961853027,13.220000267028809,13.289999961853027,11004,0.0,0.0
2024-08-23 11:40:00-04:00,13.324000358581543,13.324000358581543,13.239999771118164,13.239999771118164,1874,0.0,0.0
2024-08-23 11:45:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,343,0.0,0.0
2024-08-23 11:50:00-04:00,13.085000038146973,13.170000076293945,13.085000038146973,13.100000381469727,808,0.0,0.0
2024-08-23 12:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,1563,0.0,0.0
2024-08-23 12:15:00-04:00,13.100000381469727,13.100000381469727,13.074999809265137,13.074999809265137,1044,0.0,0.0
2024-08-23 12:30:00-04:00,13.149999618530273,13.180000305175781,13.114999771118164,13.114999771118164,1475,0.0,0.0
2024-08-23 12:35:00-04:00,13.125,13.125,13.125,13.125,521,0.0,0.0
2024-08-23 12:40:00-04:00,13.0600004196167,13.09000015258789,13.0600004196167,13.079999923706055,3591,0.0,0.0
2024-08-23 12:50:00-04:00,13.109999656677246,13.149999618530273,13.050000190734863,13.050000190734863,4692,0.0,0.0
2024-08-23 13:05:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,616,0.0,0.0
2024-08-23 13:15:00-04:00,13.220999717712402,13.300000190734863,13.220999717712402,13.229999542236328,6020,0.0,0.0
2024-08-23 13:25:00-04:00,13.227800369262695,13.227800369262695,13.227800369262695,13.227800369262695,125,0.0,0.0
2024-08-23 13:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,202,0.0,0.0
2024-08-23 13:35:00-04:00,13.279999732971191,13.300000190734863,13.180000305175781,13.180000305175781,8593,0.0,0.0
2024-08-23 13:50:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,1735,0.0,0.0
2024-08-23 14:05:00-04:00,13.110099792480469,13.110099792480469,13.110099792480469,13.110099792480469,932,0.0,0.0
2024-08-23 14:15:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,1113,0.0,0.0
2024-08-23 14:20:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,971,0.0,0.0
2024-08-23 14:35:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,307,0.0,0.0
2024-08-23 14:40:00-04:00,13.1899995803833,13.1899995803833,13.130000114440918,13.130000114440918,268,0.0,0.0
2024-08-23 14:45:00-04:00,13.125,13.180000305175781,13.125,13.125,810,0.0,0.0
2024-08-23 14:50:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,501,0.0,0.0
2024-08-23 14:55:00-04:00,13.152700424194336,13.152700424194336,13.020000457763672,13.020000457763672,5062,0.0,0.0
2024-08-23 15:00:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,306,0.0,0.0
2024-08-23 15:05:00-04:00,12.989999771118164,12.989999771118164,12.954999923706055,12.954999923706055,454,0.0,0.0
2024-08-23 15:10:00-04:00,13.0,13.025300025939941,13.0,13.025300025939941,4276,0.0,0.0
2024-08-23 15:15:00-04:00,12.973799705505371,13.020000457763672,12.973799705505371,13.020000457763672,1471,0.0,0.0
2024-08-23 15:20:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,274,0.0,0.0
2024-08-23 15:25:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,850,0.0,0.0
2024-08-23 15:30:00-04:00,12.960000038146973,13.0600004196167,12.890000343322754,12.970000267028809,9715,0.0,0.0
2024-08-23 15:35:00-04:00,12.994999885559082,12.994999885559082,12.975000381469727,12.975000381469727,1118,0.0,0.0
2024-08-23 15:40:00-04:00,13.0,13.010000228881836,13.0,13.010000228881836,2048,0.0,0.0
2024-08-23 15:45:00-04:00,13.020000457763672,13.050000190734863,12.949999809265137,12.960000038146973,7442,0.0,0.0
2024-08-23 15:50:00-04:00,12.960000038146973,13.03499984741211,12.899999618530273,12.949999809265137,11233,0.0,0.0
2024-08-23 15:55:00-04:00,13.020000457763672,13.050000190734863,12.961799621582031,13.020000457763672,17346,0.0,0.0
2024-08-26 09:30:00-04:00,13.229999542236328,13.229999542236328,12.863900184631348,12.980199813842773,20340,0.0,0.0
2024-08-26 09:35:00-04:00,12.960399627685547,13.136099815368652,12.914799690246582,13.029999732971191,8971,0.0,0.0
2024-08-26 09:40:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,1011,0.0,0.0
2024-08-26 09:45:00-04:00,13.279999732971191,13.279999732971191,13.065999984741211,13.065999984741211,2294,0.0,0.0
2024-08-26 09:50:00-04:00,13.100000381469727,13.111200332641602,13.100000381469727,13.100000381469727,1819,0.0,0.0
2024-08-26 09:55:00-04:00,13.289999961853027,13.65999984741211,13.289999961853027,13.65999984741211,8693,0.0,0.0
2024-08-26 10:00:00-04:00,13.630000114440918,13.664999961853027,13.319999694824219,13.34000015258789,26139,0.0,0.0
2024-08-26 10:05:00-04:00,13.388999938964844,13.449999809265137,13.170000076293945,13.387499809265137,7210,0.0,0.0
2024-08-26 10:10:00-04:00,13.324999809265137,13.449999809265137,13.300000190734863,13.449999809265137,1110,0.0,0.0
2024-08-26 10:15:00-04:00,13.430000305175781,13.449999809265137,13.300000190734863,13.300000190734863,1345,0.0,0.0
2024-08-26 10:20:00-04:00,13.319999694824219,13.319999694824219,13.1899995803833,13.1899995803833,2119,0.0,0.0
2024-08-26 10:25:00-04:00,13.1899995803833,13.342499732971191,13.1899995803833,13.319999694824219,1528,0.0,0.0
2024-08-26 10:35:00-04:00,13.050000190734863,13.050000190734863,13.0,13.0,6370,0.0,0.0
2024-08-26 10:40:00-04:00,12.869999885559082,13.220000267028809,12.869999885559082,13.210000038146973,2067,0.0,0.0
2024-08-26 10:45:00-04:00,13.104999542236328,13.20989990234375,13.104999542236328,13.20989990234375,1059,0.0,0.0
2024-08-26 10:50:00-04:00,13.104999542236328,13.20989990234375,13.104999542236328,13.20989990234375,858,0.0,0.0
2024-08-26 10:55:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,1376,0.0,0.0
2024-08-26 11:05:00-04:00,13.207799911499023,13.207799911499023,13.207799911499023,13.207799911499023,1522,0.0,0.0
2024-08-26 11:10:00-04:00,13.25,13.25,13.201000213623047,13.201000213623047,829,0.0,0.0
2024-08-26 11:15:00-04:00,13.149499893188477,13.164999961853027,13.149499893188477,13.164999961853027,1103,0.0,0.0
2024-08-26 11:25:00-04:00,13.11240005493164,13.289999961853027,13.11240005493164,13.289999961853027,2798,0.0,0.0
2024-08-26 11:30:00-04:00,13.329999923706055,13.34000015258789,13.277000427246094,13.277000427246094,1599,0.0,0.0
2024-08-26 11:45:00-04:00,13.295700073242188,13.295700073242188,13.295700073242188,13.295700073242188,1112,0.0,0.0
