Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 11:50:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,161,0.0,0.0
2024-08-26 11:55:00-04:00,13.33899974822998,13.33899974822998,13.289999961853027,13.289999961853027,1950,0.0,0.0
2024-08-26 12:00:00-04:00,13.222700119018555,13.222700119018555,13.211099624633789,13.211099624633789,1695,0.0,0.0
2024-08-26 12:10:00-04:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,259,0.0,0.0
2024-08-26 12:15:00-04:00,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,800,0.0,0.0
2024-08-26 12:20:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,3045,0.0,0.0
2024-08-26 12:30:00-04:00,13.5,13.520000457763672,13.5,13.520000457763672,1813,0.0,0.0
2024-08-26 12:45:00-04:00,13.5,13.5,13.410099983215332,13.410099983215332,670,0.0,0.0
2024-08-26 12:55:00-04:00,13.4306001663208,13.4306001663208,13.430000305175781,13.430000305175781,1390,0.0,0.0
2024-08-26 13:00:00-04:00,13.5,13.5,13.5,13.5,1247,0.0,0.0
2024-08-26 13:10:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,294,0.0,0.0
2024-08-26 13:15:00-04:00,13.470000267028809,13.470000267028809,13.400099754333496,13.410799980163574,3588,0.0,0.0
2024-08-26 13:20:00-04:00,13.4399995803833,13.460000038146973,13.319999694824219,13.4399995803833,2725,0.0,0.0
2024-08-26 13:25:00-04:00,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,624,0.0,0.0
2024-08-26 13:30:00-04:00,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,729,0.0,0.0
2024-08-26 13:35:00-04:00,13.425000190734863,13.425000190734863,13.350000381469727,13.350000381469727,882,0.0,0.0
2024-08-26 13:40:00-04:00,13.361000061035156,13.361000061035156,13.361000061035156,13.361000061035156,635,0.0,0.0
2024-08-26 13:45:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,160,0.0,0.0
2024-08-26 13:50:00-04:00,13.28499984741211,13.28499984741211,13.28499984741211,13.28499984741211,3714,0.0,0.0
2024-08-26 13:55:00-04:00,13.210100173950195,13.28499984741211,13.210100173950195,13.28499984741211,714,0.0,0.0
2024-08-26 14:05:00-04:00,13.241000175476074,13.241000175476074,13.241000175476074,13.241000175476074,373,0.0,0.0
2024-08-26 14:10:00-04:00,13.240099906921387,13.240099906921387,13.240099906921387,13.240099906921387,380,0.0,0.0
2024-08-26 14:20:00-04:00,13.300000190734863,13.303299903869629,13.25,13.295000076293945,4323,0.0,0.0
2024-08-26 14:25:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,754,0.0,0.0
2024-08-26 14:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,1035,0.0,0.0
2024-08-26 14:35:00-04:00,13.539999961853027,13.600000381469727,13.480400085449219,13.600000381469727,1367,0.0,0.0
2024-08-26 14:40:00-04:00,13.520099639892578,13.600000381469727,13.520099639892578,13.5649995803833,3956,0.0,0.0
2024-08-26 14:45:00-04:00,13.5,13.5,13.460100173950195,13.460100173950195,1034,0.0,0.0
2024-08-26 14:55:00-04:00,13.460100173950195,13.460100173950195,13.460100173950195,13.460100173950195,572,0.0,0.0
2024-08-26 15:00:00-04:00,13.515899658203125,13.65999984741211,13.470000267028809,13.649999618530273,6657,0.0,0.0
2024-08-26 15:05:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,1202,0.0,0.0
2024-08-26 15:10:00-04:00,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,581,0.0,0.0
2024-08-26 15:15:00-04:00,13.543399810791016,13.543399810791016,13.520000457763672,13.520000457763672,1629,0.0,0.0
2024-08-26 15:25:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,676,0.0,0.0
2024-08-26 15:35:00-04:00,13.430000305175781,13.430000305175781,13.420000076293945,13.420000076293945,1204,0.0,0.0
2024-08-26 15:40:00-04:00,13.472100257873535,13.489999771118164,13.470000267028809,13.479999542236328,2599,0.0,0.0
2024-08-26 15:45:00-04:00,13.489999771118164,13.510000228881836,13.4399995803833,13.470000267028809,5156,0.0,0.0
2024-08-26 15:50:00-04:00,13.520000457763672,13.569999694824219,13.5,13.5,3270,0.0,0.0
2024-08-26 15:55:00-04:00,13.550000190734863,13.550000190734863,13.46500015258789,13.510000228881836,11298,0.0,0.0
2024-08-27 09:30:00-04:00,13.260000228881836,13.697500228881836,13.069999694824219,13.614999771118164,4458,0.0,0.0
2024-08-27 09:35:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,564,0.0,0.0
2024-08-27 09:40:00-04:00,13.0,13.13599967956543,12.869999885559082,13.09000015258789,5289,0.0,0.0
2024-08-27 09:45:00-04:00,12.944999694824219,13.114999771118164,12.944999694824219,13.114999771118164,4009,0.0,0.0
2024-08-27 09:50:00-04:00,13.177399635314941,13.199899673461914,13.050000190734863,13.0600004196167,3968,0.0,0.0
2024-08-27 09:55:00-04:00,13.119999885559082,13.119999885559082,13.079999923706055,13.079999923706055,384,0.0,0.0
2024-08-27 10:00:00-04:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,772,0.0,0.0
2024-08-27 10:10:00-04:00,13.050000190734863,13.079999923706055,13.050000190734863,13.079899787902832,1431,0.0,0.0
2024-08-27 10:15:00-04:00,13.101099967956543,13.199999809265137,13.101099967956543,13.199999809265137,4051,0.0,0.0
2024-08-27 10:20:00-04:00,13.100000381469727,13.116999626159668,13.100000381469727,13.116999626159668,874,0.0,0.0
2024-08-27 10:30:00-04:00,13.217000007629395,13.217000007629395,13.217000007629395,13.217000007629395,1894,0.0,0.0
2024-08-27 10:35:00-04:00,13.329400062561035,13.329400062561035,13.329400062561035,13.329400062561035,1556,0.0,0.0
2024-08-27 10:45:00-04:00,13.47700023651123,13.675000190734863,13.3100004196167,13.420000076293945,17793,0.0,0.0
2024-08-27 11:05:00-04:00,13.305100440979004,13.305100440979004,13.305100440979004,13.305100440979004,1269,0.0,0.0
2024-08-27 11:10:00-04:00,13.364999771118164,13.364999771118164,13.270000457763672,13.270000457763672,1672,0.0,0.0
2024-08-27 11:15:00-04:00,13.229999542236328,13.229999542236328,13.199999809265137,13.199999809265137,1325,0.0,0.0
2024-08-27 11:25:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,696,0.0,0.0
2024-08-27 11:30:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,3360,0.0,0.0
2024-08-27 11:35:00-04:00,13.17199993133545,13.17199993133545,13.17199993133545,13.17199993133545,1236,0.0,0.0
2024-08-27 11:40:00-04:00,13.116999626159668,13.116999626159668,13.09000015258789,13.09000015258789,954,0.0,0.0
2024-08-27 11:55:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,858,0.0,0.0
2024-08-27 12:05:00-04:00,13.23900032043457,13.23900032043457,13.047599792480469,13.047599792480469,2697,0.0,0.0
2024-08-27 12:10:00-04:00,13.135000228881836,13.135000228881836,13.135000228881836,13.135000228881836,157,0.0,0.0
2024-08-27 12:15:00-04:00,13.135000228881836,13.135000228881836,13.135000228881836,13.135000228881836,600,0.0,0.0
2024-08-27 12:20:00-04:00,13.210000038146973,13.210000038146973,13.149999618530273,13.149999618530273,2198,0.0,0.0
2024-08-27 12:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,337,0.0,0.0
2024-08-27 12:35:00-04:00,13.131999969482422,13.1899995803833,13.131999969482422,13.1899995803833,885,0.0,0.0
2024-08-27 12:40:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,638,0.0,0.0
2024-08-27 12:50:00-04:00,13.229999542236328,13.229999542236328,13.079999923706055,13.079999923706055,1172,0.0,0.0
2024-08-27 13:05:00-04:00,13.25,13.359999656677246,13.25,13.3100004196167,4707,0.0,0.0
2024-08-27 13:30:00-04:00,13.420000076293945,13.430000305175781,13.399999618530273,13.430000305175781,2419,0.0,0.0
2024-08-27 13:35:00-04:00,13.5,13.599900245666504,13.5,13.59000015258789,3562,0.0,0.0
2024-08-27 13:50:00-04:00,13.589900016784668,13.589900016784668,13.589900016784668,13.589900016784668,306,0.0,0.0
2024-08-27 13:55:00-04:00,13.59000015258789,13.699999809265137,13.59000015258789,13.680000305175781,6591,0.0,0.0
2024-08-27 14:10:00-04:00,13.619999885559082,13.75,13.619999885559082,13.75,4245,0.0,0.0
2024-08-27 14:20:00-04:00,13.630000114440918,13.65999984741211,13.539999961853027,13.569999694824219,4337,0.0,0.0
2024-08-27 14:25:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,277,0.0,0.0
2024-08-27 14:30:00-04:00,13.609999656677246,13.640000343322754,13.609999656677246,13.640000343322754,1107,0.0,0.0
2024-08-27 14:40:00-04:00,13.703900337219238,13.703900337219238,13.670000076293945,13.670000076293945,780,0.0,0.0
2024-08-27 14:45:00-04:00,13.699999809265137,13.699999809265137,13.609999656677246,13.609999656677246,5084,0.0,0.0
2024-08-27 14:50:00-04:00,13.5600004196167,13.604999542236328,13.5600004196167,13.604999542236328,578,0.0,0.0
2024-08-27 15:00:00-04:00,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,1597,0.0,0.0
2024-08-27 15:05:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,325,0.0,0.0
2024-08-27 15:10:00-04:00,13.649999618530273,13.649999618530273,13.539999961853027,13.539999961853027,628,0.0,0.0
2024-08-27 15:15:00-04:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,1580,0.0,0.0
2024-08-27 15:20:00-04:00,13.648200035095215,13.648200035095215,13.648200035095215,13.648200035095215,252,0.0,0.0
2024-08-27 15:25:00-04:00,13.592900276184082,13.592900276184082,13.592900276184082,13.592900276184082,1492,0.0,0.0
2024-08-27 15:30:00-04:00,13.59000015258789,13.619999885559082,13.5600004196167,13.619999885559082,1836,0.0,0.0
2024-08-27 15:40:00-04:00,13.640000343322754,13.640000343322754,13.56190013885498,13.569999694824219,2931,0.0,0.0
2024-08-27 15:45:00-04:00,13.59000015258789,13.600000381469727,13.5649995803833,13.5649995803833,3165,0.0,0.0
2024-08-27 15:50:00-04:00,13.529999732971191,13.649900436401367,13.529999732971191,13.649900436401367,4617,0.0,0.0
2024-08-27 15:55:00-04:00,13.649999618530273,13.75,13.630000114440918,13.75,24820,0.0,0.0
2024-08-28 09:30:00-04:00,13.75,13.800000190734863,13.539999961853027,13.550000190734863,19997,0.0,0.0
2024-08-28 09:35:00-04:00,13.569999694824219,13.569999694824219,13.552000045776367,13.552000045776367,1384,0.0,0.0
2024-08-28 09:45:00-04:00,13.609999656677246,13.609999656677246,13.34000015258789,13.34000015258789,2488,0.0,0.0
2024-08-28 09:50:00-04:00,13.595499992370605,13.595499992370605,13.595499992370605,13.595499992370605,350,0.0,0.0
2024-08-28 09:55:00-04:00,13.625,13.625,13.625,13.625,1265,0.0,0.0
2024-08-28 10:00:00-04:00,13.5,13.5,13.5,13.5,1080,0.0,0.0
2024-08-28 10:10:00-04:00,13.75,13.75,13.75,13.75,1490,0.0,0.0
2024-08-28 10:15:00-04:00,13.779999732971191,13.890000343322754,13.779999732971191,13.869999885559082,7413,0.0,0.0
2024-08-28 10:20:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,1007,0.0,0.0
2024-08-28 10:25:00-04:00,13.770000457763672,13.770000457763672,13.755000114440918,13.755000114440918,618,0.0,0.0
2024-08-28 10:35:00-04:00,13.727999687194824,13.869999885559082,13.727999687194824,13.869999885559082,1065,0.0,0.0
2024-08-28 10:40:00-04:00,13.718299865722656,13.718299865722656,13.600000381469727,13.600000381469727,447,0.0,0.0
2024-08-28 10:45:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,438,0.0,0.0
2024-08-28 10:50:00-04:00,13.624699592590332,13.662199974060059,13.510000228881836,13.539999961853027,8756,0.0,0.0
2024-08-28 10:55:00-04:00,13.520000457763672,13.539999961853027,13.520000457763672,13.539999961853027,1026,0.0,0.0
2024-08-28 11:05:00-04:00,13.350000381469727,13.489999771118164,13.350000381469727,13.425000190734863,3185,0.0,0.0
2024-08-28 11:10:00-04:00,13.359999656677246,13.389300346374512,13.324999809265137,13.389300346374512,4769,0.0,0.0
2024-08-28 11:20:00-04:00,13.319999694824219,13.319999694824219,13.199999809265137,13.25,4039,0.0,0.0
2024-08-28 11:25:00-04:00,13.199999809265137,13.279999732971191,13.199999809265137,13.260000228881836,3285,0.0,0.0
2024-08-28 11:30:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,963,0.0,0.0
2024-08-28 11:45:00-04:00,13.369999885559082,13.369999885559082,13.260000228881836,13.306099891662598,2242,0.0,0.0
2024-08-28 11:50:00-04:00,13.359999656677246,13.4399995803833,13.329999923706055,13.4399995803833,696,0.0,0.0
2024-08-28 11:55:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,489,0.0,0.0
2024-08-28 12:00:00-04:00,13.3100004196167,13.399999618530273,13.3100004196167,13.399999618530273,821,0.0,0.0
2024-08-28 12:05:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,466,0.0,0.0
2024-08-28 12:15:00-04:00,13.335000038146973,13.335000038146973,13.335000038146973,13.335000038146973,1137,0.0,0.0
2024-08-28 12:20:00-04:00,13.239999771118164,13.239999771118164,13.079999923706055,13.079999923706055,4363,0.0,0.0
2024-08-28 12:25:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,343,0.0,0.0
2024-08-28 12:30:00-04:00,13.139800071716309,13.139800071716309,13.0600004196167,13.0600004196167,3702,0.0,0.0
2024-08-28 12:35:00-04:00,13.015000343322754,13.04990005493164,12.949999809265137,13.04990005493164,2423,0.0,0.0
2024-08-28 12:40:00-04:00,13.050000190734863,13.050000190734863,12.970000267028809,12.970000267028809,2074,0.0,0.0
2024-08-28 12:45:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,229,0.0,0.0
2024-08-28 12:50:00-04:00,13.050000190734863,13.100000381469727,13.045000076293945,13.045000076293945,14429,0.0,0.0
2024-08-28 12:55:00-04:00,12.979999542236328,13.0,12.979999542236328,13.0,3060,0.0,0.0
2024-08-28 13:00:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,1270,0.0,0.0
2024-08-28 13:10:00-04:00,13.079999923706055,13.15999984741211,13.079999923706055,13.130000114440918,3187,0.0,0.0
2024-08-28 13:15:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,468,0.0,0.0
2024-08-28 13:20:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,689,0.0,0.0
2024-08-28 13:25:00-04:00,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,904,0.0,0.0
2024-08-28 13:30:00-04:00,13.045000076293945,13.045000076293945,12.954700469970703,12.954700469970703,474,0.0,0.0
2024-08-28 13:35:00-04:00,13.128700256347656,13.128700256347656,13.039999961853027,13.113100051879883,2416,0.0,0.0
2024-08-28 13:45:00-04:00,12.95740032196045,13.020000457763672,12.880000114440918,12.880000114440918,4303,0.0,0.0
2024-08-28 13:50:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,2479,0.0,0.0
2024-08-28 13:55:00-04:00,13.029999732971191,13.069999694824219,13.029999732971191,13.069999694824219,4797,0.0,0.0
2024-08-28 14:05:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,200,0.0,0.0
2024-08-28 14:10:00-04:00,12.930000305175781,13.09000015258789,12.930000305175781,13.09000015258789,843,0.0,0.0
2024-08-28 14:15:00-04:00,13.07859992980957,13.07859992980957,13.07859992980957,13.07859992980957,843,0.0,0.0
2024-08-28 14:20:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,666,0.0,0.0
2024-08-28 14:25:00-04:00,13.100000381469727,13.1899995803833,13.100000381469727,13.1899995803833,531,0.0,0.0
2024-08-28 14:35:00-04:00,13.213000297546387,13.213000297546387,13.213000297546387,13.213000297546387,536,0.0,0.0
2024-08-28 14:40:00-04:00,13.151300430297852,13.151300430297852,13.151300430297852,13.151300430297852,468,0.0,0.0
2024-08-28 14:45:00-04:00,13.199999809265137,13.199999809265137,13.150099754333496,13.150099754333496,1228,0.0,0.0
2024-08-28 14:50:00-04:00,13.25,13.260000228881836,13.25,13.260000228881836,420,0.0,0.0
2024-08-28 14:55:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,1808,0.0,0.0
2024-08-28 15:00:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,222,0.0,0.0
2024-08-28 15:05:00-04:00,13.3100004196167,13.3100004196167,13.219900131225586,13.219900131225586,4119,0.0,0.0
2024-08-28 15:10:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,135,0.0,0.0
2024-08-28 15:15:00-04:00,13.129899978637695,13.129899978637695,13.129899978637695,13.129899978637695,1219,0.0,0.0
2024-08-28 15:20:00-04:00,13.199899673461914,13.199999809265137,13.079999923706055,13.079999923706055,1625,0.0,0.0
2024-08-28 15:25:00-04:00,13.030099868774414,13.050000190734863,13.029999732971191,13.029999732971191,692,0.0,0.0
2024-08-28 15:30:00-04:00,13.180000305175781,13.180000305175781,13.119999885559082,13.119999885559082,696,0.0,0.0
2024-08-28 15:35:00-04:00,13.079999923706055,13.09000015258789,13.079999923706055,13.079999923706055,1689,0.0,0.0
2024-08-28 15:40:00-04:00,13.130000114440918,13.170000076293945,13.109999656677246,13.109999656677246,1051,0.0,0.0
2024-08-28 15:45:00-04:00,13.050000190734863,13.169899940490723,13.050000190734863,13.0600004196167,5506,0.0,0.0
2024-08-28 15:50:00-04:00,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,1717,0.0,0.0
2024-08-28 15:55:00-04:00,13.077699661254883,13.170000076293945,13.069999694824219,13.100099563598633,6809,0.0,0.0
2024-08-29 09:30:00-04:00,13.229999542236328,13.4399995803833,13.229999542236328,13.4399995803833,8159,0.0,0.0
2024-08-29 09:35:00-04:00,13.229999542236328,13.279999732971191,13.229999542236328,13.279999732971191,943,0.0,0.0
2024-08-29 09:40:00-04:00,13.295900344848633,13.295900344848633,13.210000038146973,13.210000038146973,351,0.0,0.0
2024-08-29 09:45:00-04:00,13.210000038146973,13.46500015258789,13.210000038146973,13.46500015258789,3210,0.0,0.0
2024-08-29 09:50:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,644,0.0,0.0
2024-08-29 09:55:00-04:00,13.5,13.699999809265137,13.5,13.694999694824219,7846,0.0,0.0
2024-08-29 10:00:00-04:00,13.729999542236328,13.789999961853027,13.488699913024902,13.585000038146973,18318,0.0,0.0
2024-08-29 10:05:00-04:00,13.535400390625,13.535400390625,13.535400390625,13.535400390625,601,0.0,0.0
2024-08-29 10:10:00-04:00,13.460000038146973,13.460000038146973,13.3100004196167,13.3100004196167,2395,0.0,0.0
2024-08-29 10:15:00-04:00,13.260000228881836,13.260000228881836,13.15999984741211,13.15999984741211,5488,0.0,0.0
2024-08-29 10:20:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,244,0.0,0.0
2024-08-29 10:30:00-04:00,13.420000076293945,13.460000038146973,13.289999961853027,13.289999961853027,1175,0.0,0.0
2024-08-29 10:40:00-04:00,13.359999656677246,13.399999618530273,13.300000190734863,13.399999618530273,940,0.0,0.0
2024-08-29 10:45:00-04:00,13.279999732971191,13.364999771118164,13.279999732971191,13.364999771118164,471,0.0,0.0
2024-08-29 10:55:00-04:00,13.279999732971191,13.29990005493164,13.279999732971191,13.29990005493164,1705,0.0,0.0
2024-08-29 11:05:00-04:00,13.246399879455566,13.25,13.246399879455566,13.25,562,0.0,0.0
2024-08-29 11:10:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,854,0.0,0.0
2024-08-29 11:30:00-04:00,13.380000114440918,13.390000343322754,13.300000190734863,13.300000190734863,3442,0.0,0.0
2024-08-29 11:35:00-04:00,13.260000228881836,13.307299613952637,13.260000228881836,13.307299613952637,415,0.0,0.0
2024-08-29 11:40:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,1739,0.0,0.0
2024-08-29 11:55:00-04:00,13.470000267028809,13.5,13.470000267028809,13.5,1136,0.0,0.0
2024-08-29 12:00:00-04:00,13.420000076293945,13.5,13.420000076293945,13.5,927,0.0,0.0
2024-08-29 12:05:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,280,0.0,0.0
2024-08-29 12:10:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,363,0.0,0.0
2024-08-29 12:15:00-04:00,13.4399995803833,13.54990005493164,13.4399995803833,13.548500061035156,1710,0.0,0.0
2024-08-29 12:30:00-04:00,13.40999984741211,13.430000305175781,13.369999885559082,13.369999885559082,5617,0.0,0.0
2024-08-29 12:35:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,226,0.0,0.0
2024-08-29 12:40:00-04:00,13.430000305175781,13.430000305175781,13.390000343322754,13.390000343322754,875,0.0,0.0
2024-08-29 12:45:00-04:00,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,762,0.0,0.0
2024-08-29 12:50:00-04:00,13.380000114440918,13.380000114440918,13.371500015258789,13.371500015258789,845,0.0,0.0
2024-08-29 12:55:00-04:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,1427,0.0,0.0
2024-08-29 13:00:00-04:00,13.420000076293945,13.460000038146973,13.369999885559082,13.460000038146973,451,0.0,0.0
2024-08-29 13:05:00-04:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,756,0.0,0.0
2024-08-29 13:15:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,497,0.0,0.0
2024-08-29 13:25:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,262,0.0,0.0
2024-08-29 13:30:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,195,0.0,0.0
2024-08-29 13:35:00-04:00,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,1798,0.0,0.0
2024-08-29 13:40:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,630,0.0,0.0
2024-08-29 13:50:00-04:00,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,789,0.0,0.0
2024-08-29 13:55:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,507,0.0,0.0
2024-08-29 14:00:00-04:00,13.487199783325195,13.487199783325195,13.399999618530273,13.399999618530273,343,0.0,0.0
2024-08-29 14:05:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,962,0.0,0.0
2024-08-29 14:20:00-04:00,13.444999694824219,13.444999694824219,13.399999618530273,13.399999618530273,426,0.0,0.0
2024-08-29 14:25:00-04:00,13.399999618530273,13.460000038146973,13.329999923706055,13.388699531555176,2686,0.0,0.0
2024-08-29 14:30:00-04:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,333,0.0,0.0
2024-08-29 14:35:00-04:00,13.425000190734863,13.425000190734863,13.34000015258789,13.380000114440918,2442,0.0,0.0
2024-08-29 14:40:00-04:00,13.420000076293945,13.420000076293945,13.359999656677246,13.40999984741211,1340,0.0,0.0
2024-08-29 14:45:00-04:00,13.367600440979004,13.470000267028809,13.367600440979004,13.399999618530273,5512,0.0,0.0
2024-08-29 14:50:00-04:00,13.399999618530273,13.399999618530273,13.310199737548828,13.310199737548828,2558,0.0,0.0
2024-08-29 14:55:00-04:00,13.476200103759766,13.489999771118164,13.390999794006348,13.489999771118164,5429,0.0,0.0
2024-08-29 15:00:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,1272,0.0,0.0
2024-08-29 15:05:00-04:00,13.479999542236328,13.550000190734863,13.479999542236328,13.524999618530273,3165,0.0,0.0
2024-08-29 15:10:00-04:00,13.539999961853027,13.539999961853027,13.53499984741211,13.53499984741211,2099,0.0,0.0
