Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 15:15:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,4422,0.0,0.0
2024-08-29 15:25:00-04:00,13.619999885559082,13.619999885559082,13.609999656677246,13.614999771118164,801,0.0,0.0
2024-08-29 15:30:00-04:00,13.670000076293945,13.694999694824219,13.600000381469727,13.694999694824219,3707,0.0,0.0
2024-08-29 15:35:00-04:00,13.6899995803833,13.704999923706055,13.6899995803833,13.704999923706055,657,0.0,0.0
2024-08-29 15:40:00-04:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,1715,0.0,0.0
2024-08-29 15:45:00-04:00,13.710000038146973,13.760000228881836,13.649999618530273,13.699999809265137,12650,0.0,0.0
2024-08-29 15:50:00-04:00,13.739999771118164,13.755000114440918,13.640000343322754,13.75,8077,0.0,0.0
2024-08-29 15:55:00-04:00,13.710000038146973,13.859999656677246,13.70009994506836,13.819999694824219,31891,0.0,0.0
2024-08-30 09:30:00-04:00,14.0,14.149999618530273,13.904999732971191,14.079999923706055,20649,0.0,0.0
2024-08-30 09:35:00-04:00,13.979999542236328,14.0,13.600000381469727,13.9399995803833,8978,0.0,0.0
2024-08-30 09:40:00-04:00,13.979999542236328,14.034099578857422,13.916399955749512,13.979999542236328,1374,0.0,0.0
2024-08-30 09:45:00-04:00,13.875,14.050000190734863,13.875,14.050000190734863,4536,0.0,0.0
2024-08-30 09:50:00-04:00,14.100000381469727,14.289999961853027,14.093000411987305,14.149999618530273,4737,0.0,0.0
2024-08-30 09:55:00-04:00,14.21500015258789,14.21500015258789,14.21500015258789,14.21500015258789,1428,0.0,0.0
2024-08-30 10:00:00-04:00,14.289999961853027,14.289999961853027,14.25,14.25,2379,0.0,0.0
2024-08-30 10:05:00-04:00,14.249699592590332,14.479999542236328,14.199999809265137,14.479499816894531,13430,0.0,0.0
2024-08-30 10:10:00-04:00,14.470000267028809,14.599900245666504,14.399999618530273,14.586000442504883,12984,0.0,0.0
2024-08-30 10:15:00-04:00,14.44950008392334,14.44950008392334,14.279999732971191,14.279999732971191,4008,0.0,0.0
2024-08-30 10:20:00-04:00,14.40999984741211,14.59000015258789,14.310099601745605,14.310099601745605,7855,0.0,0.0
2024-08-30 10:25:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,2012,0.0,0.0
2024-08-30 10:30:00-04:00,14.569999694824219,14.619999885559082,14.569999694824219,14.599300384521484,4730,0.0,0.0
2024-08-30 10:35:00-04:00,14.589400291442871,14.589400291442871,14.520000457763672,14.520000457763672,2144,0.0,0.0
2024-08-30 10:40:00-04:00,14.630000114440918,14.6899995803833,14.630000114440918,14.6899995803833,2154,0.0,0.0
2024-08-30 10:45:00-04:00,14.569999694824219,14.630000114440918,14.529999732971191,14.630000114440918,3008,0.0,0.0
2024-08-30 10:50:00-04:00,14.59000015258789,14.699199676513672,14.510000228881836,14.689900398254395,4788,0.0,0.0
2024-08-30 10:55:00-04:00,14.631799697875977,14.670000076293945,14.609999656677246,14.670000076293945,1681,0.0,0.0
2024-08-30 11:00:00-04:00,14.529999732971191,14.640000343322754,14.529999732971191,14.614999771118164,11321,0.0,0.0
2024-08-30 11:05:00-04:00,14.600700378417969,14.699999809265137,14.529999732971191,14.619999885559082,3559,0.0,0.0
2024-08-30 11:10:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,116,0.0,0.0
2024-08-30 11:15:00-04:00,14.614999771118164,14.65999984741211,14.430000305175781,14.5600004196167,5220,0.0,0.0
2024-08-30 11:20:00-04:00,14.51200008392334,14.680000305175781,14.51200008392334,14.619999885559082,1660,0.0,0.0
2024-08-30 11:25:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,442,0.0,0.0
2024-08-30 11:30:00-04:00,14.569999694824219,14.649999618530273,14.510000228881836,14.649999618530273,3395,0.0,0.0
2024-08-30 11:35:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,440,0.0,0.0
2024-08-30 11:40:00-04:00,14.399999618530273,14.40999984741211,14.250100135803223,14.250100135803223,4924,0.0,0.0
2024-08-30 11:45:00-04:00,14.430000305175781,14.46500015258789,14.430000305175781,14.46500015258789,465,0.0,0.0
2024-08-30 11:50:00-04:00,14.359999656677246,14.359999656677246,14.220000267028809,14.220000267028809,3673,0.0,0.0
2024-08-30 11:55:00-04:00,14.180100440979004,14.295000076293945,14.180100440979004,14.295000076293945,1629,0.0,0.0
2024-08-30 12:00:00-04:00,14.369799613952637,14.399999618530273,14.180000305175781,14.37440013885498,1980,0.0,0.0
2024-08-30 12:05:00-04:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,125,0.0,0.0
2024-08-30 12:10:00-04:00,14.40999984741211,14.40999984741211,14.380000114440918,14.380000114440918,1097,0.0,0.0
2024-08-30 12:20:00-04:00,14.444499969482422,14.449999809265137,14.420000076293945,14.449999809265137,1727,0.0,0.0
2024-08-30 12:25:00-04:00,14.393799781799316,14.460000038146973,14.384099960327148,14.45989990234375,4249,0.0,0.0
2024-08-30 12:30:00-04:00,14.3100004196167,14.3100004196167,14.20009994506836,14.20009994506836,2000,0.0,0.0
2024-08-30 12:35:00-04:00,14.279999732971191,14.37559986114502,14.170000076293945,14.37559986114502,7433,0.0,0.0
2024-08-30 13:00:00-04:00,14.261500358581543,14.420000076293945,14.261500358581543,14.40999984741211,3258,0.0,0.0
2024-08-30 13:05:00-04:00,14.40999984741211,14.40999984741211,14.40999984741211,14.40999984741211,1381,0.0,0.0
2024-08-30 13:10:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,251,0.0,0.0
2024-08-30 13:15:00-04:00,14.354999542236328,14.354999542236328,14.354999542236328,14.354999542236328,363,0.0,0.0
2024-08-30 13:20:00-04:00,14.3149995803833,14.3149995803833,14.3149995803833,14.3149995803833,1569,0.0,0.0
2024-08-30 13:25:00-04:00,14.232099533081055,14.232099533081055,14.232099533081055,14.232099533081055,1217,0.0,0.0
2024-08-30 13:35:00-04:00,14.34000015258789,14.34000015258789,14.265000343322754,14.265000343322754,2322,0.0,0.0
2024-08-30 13:45:00-04:00,14.329999923706055,14.35219955444336,14.25,14.329999923706055,6055,0.0,0.0
2024-08-30 14:15:00-04:00,14.300999641418457,14.300999641418457,14.300999641418457,14.300999641418457,240,0.0,0.0
2024-08-30 14:20:00-04:00,14.322799682617188,14.420000076293945,14.322799682617188,14.40999984741211,2997,0.0,0.0
2024-08-30 14:25:00-04:00,14.449999809265137,14.5,14.449999809265137,14.460000038146973,2102,0.0,0.0
2024-08-30 14:30:00-04:00,14.380000114440918,14.390000343322754,14.380000114440918,14.380000114440918,3115,0.0,0.0
2024-08-30 14:35:00-04:00,14.364999771118164,14.430000305175781,14.364999771118164,14.430000305175781,737,0.0,0.0
2024-08-30 14:40:00-04:00,14.523300170898438,14.523300170898438,14.523300170898438,14.523300170898438,128,0.0,0.0
2024-08-30 14:45:00-04:00,14.459400177001953,14.459400177001953,14.459400177001953,14.459400177001953,772,0.0,0.0
2024-08-30 14:50:00-04:00,14.519200325012207,14.519200325012207,14.519200325012207,14.519200325012207,282,0.0,0.0
2024-08-30 14:55:00-04:00,14.475000381469727,14.475000381469727,14.475000381469727,14.475000381469727,233,0.0,0.0
2024-08-30 15:00:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,520,0.0,0.0
2024-08-30 15:05:00-04:00,14.520000457763672,14.520000457763672,14.350000381469727,14.410900115966797,6082,0.0,0.0
2024-08-30 15:10:00-04:00,14.380000114440918,14.442999839782715,14.3100004196167,14.3100004196167,1906,0.0,0.0
2024-08-30 15:15:00-04:00,14.34000015258789,14.449999809265137,14.34000015258789,14.430000305175781,3868,0.0,0.0
2024-08-30 15:20:00-04:00,14.380000114440918,14.420000076293945,14.380000114440918,14.400699615478516,1099,0.0,0.0
2024-08-30 15:25:00-04:00,14.479999542236328,14.479999542236328,14.40999984741211,14.4399995803833,1342,0.0,0.0
2024-08-30 15:30:00-04:00,14.420000076293945,14.460000038146973,14.40999984741211,14.460000038146973,1718,0.0,0.0
2024-08-30 15:35:00-04:00,14.40999984741211,14.470000267028809,14.40999984741211,14.460000038146973,2832,0.0,0.0
2024-08-30 15:40:00-04:00,14.460000038146973,14.5,14.460000038146973,14.46500015258789,1753,0.0,0.0
2024-08-30 15:45:00-04:00,14.489999771118164,14.510000228881836,14.410599708557129,14.410599708557129,3571,0.0,0.0
2024-08-30 15:50:00-04:00,14.460000038146973,14.510000228881836,14.430000305175781,14.5,8753,0.0,0.0
2024-08-30 15:55:00-04:00,14.470000267028809,14.59000015258789,14.470000267028809,14.569999694824219,9892,0.0,0.0
2024-09-03 09:30:00-04:00,14.479999542236328,14.5,14.020000457763672,14.260000228881836,17976,0.0,0.0
2024-09-03 09:35:00-04:00,14.327099800109863,14.5,14.079999923706055,14.236000061035156,12526,0.0,0.0
2024-09-03 09:40:00-04:00,14.210000038146973,14.210000038146973,13.899999618530273,14.050800323486328,11444,0.0,0.0
2024-09-03 09:45:00-04:00,13.9399995803833,14.109999656677246,13.9399995803833,14.020000457763672,9420,0.0,0.0
2024-09-03 09:50:00-04:00,14.010000228881836,14.079999923706055,13.676300048828125,13.676300048828125,21068,0.0,0.0
2024-09-03 09:55:00-04:00,13.984999656677246,14.079999923706055,13.770000457763672,14.079999923706055,5277,0.0,0.0
2024-09-03 10:00:00-04:00,14.041799545288086,14.161499977111816,13.739999771118164,13.8100004196167,11793,0.0,0.0
2024-09-03 10:05:00-04:00,13.715399742126465,13.8100004196167,13.40999984741211,13.720000267028809,26178,0.0,0.0
2024-09-03 10:10:00-04:00,13.6899995803833,13.880000114440918,13.619999885559082,13.720000267028809,9711,0.0,0.0
2024-09-03 10:15:00-04:00,13.675000190734863,13.75,13.619999885559082,13.739999771118164,7998,0.0,0.0
2024-09-03 10:20:00-04:00,13.744999885559082,13.75,13.680000305175781,13.680000305175781,901,0.0,0.0
2024-09-03 10:25:00-04:00,13.720000267028809,13.859999656677246,13.680000305175781,13.859999656677246,1278,0.0,0.0
2024-09-03 10:30:00-04:00,13.770000457763672,13.979999542236328,13.770000457763672,13.960000038146973,3287,0.0,0.0
2024-09-03 10:35:00-04:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,917,0.0,0.0
2024-09-03 10:40:00-04:00,13.9399995803833,14.0600004196167,13.870400428771973,14.0600004196167,12288,0.0,0.0
2024-09-03 10:45:00-04:00,14.022100448608398,14.050000190734863,14.022100448608398,14.050000190734863,1237,0.0,0.0
2024-09-03 10:50:00-04:00,14.029999732971191,14.039999961853027,13.949999809265137,14.039999961853027,2775,0.0,0.0
2024-09-03 10:55:00-04:00,14.020000457763672,14.066800117492676,13.910099983215332,13.910099983215332,4005,0.0,0.0
2024-09-03 11:00:00-04:00,13.910099983215332,13.910099983215332,13.910099983215332,13.910099983215332,2890,0.0,0.0
2024-09-03 11:05:00-04:00,13.970100402832031,13.970100402832031,13.970100402832031,13.970100402832031,621,0.0,0.0
2024-09-03 11:10:00-04:00,14.085000038146973,14.149999618530273,14.0600004196167,14.0600004196167,2113,0.0,0.0
2024-09-03 11:20:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,799,0.0,0.0
2024-09-03 11:25:00-04:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,321,0.0,0.0
2024-09-03 11:30:00-04:00,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,1402,0.0,0.0
2024-09-03 11:35:00-04:00,14.180000305175781,14.25,14.140000343322754,14.244999885559082,1959,0.0,0.0
2024-09-03 11:40:00-04:00,14.140000343322754,14.140000343322754,14.069999694824219,14.069999694824219,1117,0.0,0.0
2024-09-03 12:05:00-04:00,14.0,14.0,14.0,14.0,1087,0.0,0.0
2024-09-03 12:10:00-04:00,13.930000305175781,13.930000305175781,13.910599708557129,13.910599708557129,1564,0.0,0.0
2024-09-03 12:15:00-04:00,13.789999961853027,13.960000038146973,13.789999961853027,13.960000038146973,4263,0.0,0.0
2024-09-03 12:20:00-04:00,13.914999961853027,14.010000228881836,13.850000381469727,13.880000114440918,2958,0.0,0.0
2024-09-03 12:25:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,198,0.0,0.0
2024-09-03 12:30:00-04:00,13.899999618530273,14.0,13.880000114440918,14.0,2768,0.0,0.0
2024-09-03 12:40:00-04:00,13.890000343322754,13.890000343322754,13.779999732971191,13.824999809265137,1567,0.0,0.0
2024-09-03 12:45:00-04:00,13.824999809265137,13.824999809265137,13.824999809265137,13.824999809265137,757,0.0,0.0
2024-09-03 12:50:00-04:00,13.824999809265137,13.835000038146973,13.824999809265137,13.835000038146973,386,0.0,0.0
2024-09-03 12:55:00-04:00,13.859999656677246,13.880000114440918,13.789999961853027,13.850000381469727,2647,0.0,0.0
2024-09-03 13:00:00-04:00,13.859999656677246,13.930000305175781,13.859999656677246,13.895000457763672,7819,0.0,0.0
2024-09-03 13:05:00-04:00,13.895099639892578,13.92710018157959,13.895099639892578,13.92710018157959,697,0.0,0.0
2024-09-03 13:10:00-04:00,13.925000190734863,13.930000305175781,13.829999923706055,13.930000305175781,2536,0.0,0.0
2024-09-03 13:15:00-04:00,13.939900398254395,13.939900398254395,13.845000267028809,13.845000267028809,637,0.0,0.0
2024-09-03 13:20:00-04:00,13.9399995803833,13.949899673461914,13.938699722290039,13.949899673461914,11410,0.0,0.0
2024-09-03 13:25:00-04:00,13.949999809265137,14.095000267028809,13.949999809265137,14.095000267028809,1195,0.0,0.0
2024-09-03 13:30:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,1419,0.0,0.0
2024-09-03 13:55:00-04:00,13.96500015258789,13.96500015258789,13.800000190734863,13.800000190734863,3879,0.0,0.0
2024-09-03 14:00:00-04:00,13.805399894714355,13.895000457763672,13.720000267028809,13.720000267028809,2586,0.0,0.0
2024-09-03 14:05:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,643,0.0,0.0
2024-09-03 14:10:00-04:00,13.84000015258789,13.84529972076416,13.829999923706055,13.84529972076416,722,0.0,0.0
2024-09-03 14:15:00-04:00,13.8149995803833,13.8149995803833,13.8149995803833,13.8149995803833,489,0.0,0.0
2024-09-03 14:20:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,879,0.0,0.0
2024-09-03 14:30:00-04:00,13.838299751281738,13.84000015258789,13.805000305175781,13.829999923706055,3129,0.0,0.0
2024-09-03 14:35:00-04:00,13.859999656677246,13.970000267028809,13.829999923706055,13.970000267028809,4323,0.0,0.0
2024-09-03 14:40:00-04:00,13.888999938964844,13.979999542236328,13.888999938964844,13.979999542236328,713,0.0,0.0
2024-09-03 14:45:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,616,0.0,0.0
2024-09-03 14:55:00-04:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,1480,0.0,0.0
2024-09-03 15:10:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,391,0.0,0.0
2024-09-03 15:15:00-04:00,14.024999618530273,14.089900016784668,14.007499694824219,14.089900016784668,1378,0.0,0.0
2024-09-03 15:20:00-04:00,14.0625,14.0625,14.0625,14.0625,368,0.0,0.0
2024-09-03 15:25:00-04:00,14.140000343322754,14.140000343322754,13.890000343322754,13.989999771118164,8567,0.0,0.0
2024-09-03 15:30:00-04:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,318,0.0,0.0
2024-09-03 15:35:00-04:00,13.859999656677246,13.859999656677246,13.79990005493164,13.84000015258789,2274,0.0,0.0
2024-09-03 15:40:00-04:00,13.859999656677246,13.869999885559082,13.75,13.774999618530273,3521,0.0,0.0
2024-09-03 15:45:00-04:00,13.789999961853027,13.8100004196167,13.75,13.779999732971191,5518,0.0,0.0
2024-09-03 15:50:00-04:00,13.789999961853027,13.829999923706055,13.779999732971191,13.800000190734863,6200,0.0,0.0
2024-09-03 15:55:00-04:00,13.760000228881836,13.789999961853027,13.649999618530273,13.779999732971191,22706,0.0,0.0
2024-09-04 09:30:00-04:00,13.670000076293945,13.670000076293945,13.300000190734863,13.399999618530273,9294,0.0,0.0
2024-09-04 09:35:00-04:00,13.390000343322754,13.550000190734863,13.390000343322754,13.40999984741211,1880,0.0,0.0
2024-09-04 09:40:00-04:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1475,0.0,0.0
2024-09-04 09:45:00-04:00,13.684100151062012,13.789999961853027,13.684100151062012,13.789999961853027,3510,0.0,0.0
2024-09-04 09:50:00-04:00,13.789999961853027,13.789999961853027,13.71500015258789,13.71500015258789,5426,0.0,0.0
2024-09-04 09:55:00-04:00,13.789999961853027,13.899999618530273,13.789999961853027,13.8100004196167,3381,0.0,0.0
2024-09-04 10:00:00-04:00,13.720000267028809,13.739999771118164,13.579999923706055,13.649999618530273,4368,0.0,0.0
2024-09-04 10:05:00-04:00,13.600000381469727,13.930000305175781,13.600000381469727,13.930000305175781,1526,0.0,0.0
2024-09-04 10:10:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,498,0.0,0.0
2024-09-04 10:15:00-04:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,3765,0.0,0.0
2024-09-04 10:30:00-04:00,14.25,14.300000190734863,14.25,14.293999671936035,5028,0.0,0.0
2024-09-04 10:35:00-04:00,14.399200439453125,14.449999809265137,14.350000381469727,14.399999618530273,2038,0.0,0.0
2024-09-04 10:40:00-04:00,14.329999923706055,14.40999984741211,14.319999694824219,14.40999984741211,2008,0.0,0.0
2024-09-04 10:45:00-04:00,14.34000015258789,14.40999984741211,14.3100004196167,14.3100004196167,3895,0.0,0.0
2024-09-04 10:50:00-04:00,14.385000228881836,14.385000228881836,14.385000228881836,14.385000228881836,685,0.0,0.0
2024-09-04 10:55:00-04:00,14.449999809265137,14.59000015258789,14.449999809265137,14.510000228881836,8093,0.0,0.0
2024-09-04 11:00:00-04:00,14.524999618530273,14.600000381469727,14.42140007019043,14.42140007019043,5167,0.0,0.0
2024-09-04 11:10:00-04:00,14.470000267028809,14.494999885559082,14.470000267028809,14.489999771118164,5692,0.0,0.0
2024-09-04 11:15:00-04:00,14.5600004196167,14.645000457763672,14.479999542236328,14.645000457763672,10971,0.0,0.0
2024-09-04 11:20:00-04:00,14.539999961853027,14.649999618530273,14.539999961853027,14.649999618530273,879,0.0,0.0
2024-09-04 11:25:00-04:00,14.529999732971191,14.529999732971191,14.470000267028809,14.529999732971191,2474,0.0,0.0
2024-09-04 11:30:00-04:00,14.572099685668945,14.600000381469727,14.572099685668945,14.579999923706055,1654,0.0,0.0
2024-09-04 11:35:00-04:00,14.579999923706055,14.604999542236328,14.520000457763672,14.524999618530273,3946,0.0,0.0
2024-09-04 11:40:00-04:00,14.600000381469727,14.649999618530273,14.463899612426758,14.463899612426758,16703,0.0,0.0
2024-09-04 11:50:00-04:00,14.470000267028809,14.562199592590332,14.470000267028809,14.562199592590332,527,0.0,0.0
2024-09-04 11:55:00-04:00,14.739999771118164,14.760000228881836,14.5,14.510000228881836,18718,0.0,0.0
2024-09-04 12:00:00-04:00,14.569999694824219,14.699999809265137,14.529999732971191,14.529999732971191,1724,0.0,0.0
2024-09-04 12:05:00-04:00,14.579299926757812,14.614999771118164,14.579299926757812,14.614999771118164,1232,0.0,0.0
2024-09-04 12:10:00-04:00,14.699999809265137,14.739999771118164,14.5600004196167,14.739999771118164,6098,0.0,0.0
2024-09-04 12:15:00-04:00,14.630000114440918,14.75,14.630000114440918,14.75,1340,0.0,0.0
2024-09-04 12:20:00-04:00,14.871500015258789,14.880000114440918,14.829999923706055,14.829999923706055,2851,0.0,0.0
2024-09-04 12:25:00-04:00,14.864999771118164,14.904999732971191,14.819999694824219,14.904999732971191,5676,0.0,0.0
2024-09-04 12:30:00-04:00,14.895000457763672,14.930000305175781,14.720000267028809,14.883299827575684,9571,0.0,0.0
2024-09-04 12:35:00-04:00,14.899999618530273,14.9399995803833,14.899999618530273,14.930000305175781,2823,0.0,0.0
2024-09-04 12:40:00-04:00,14.920000076293945,14.9350004196167,14.920000076293945,14.932700157165527,1419,0.0,0.0
2024-09-04 12:45:00-04:00,14.949999809265137,14.970000267028809,14.9350004196167,14.960000038146973,2578,0.0,0.0
2024-09-04 12:50:00-04:00,15.0,15.199999809265137,15.0,15.199999809265137,23681,0.0,0.0
2024-09-04 12:55:00-04:00,15.1899995803833,15.225000381469727,15.127099990844727,15.127099990844727,4254,0.0,0.0
2024-09-04 13:00:00-04:00,15.146200180053711,15.180000305175781,15.109999656677246,15.180000305175781,1595,0.0,0.0
2024-09-04 13:05:00-04:00,15.199999809265137,15.229999542236328,15.170000076293945,15.170000076293945,962,0.0,0.0
2024-09-04 13:10:00-04:00,15.109999656677246,15.154999732971191,15.069999694824219,15.095000267028809,2910,0.0,0.0
2024-09-04 13:15:00-04:00,15.039999961853027,15.149999618530273,14.989999771118164,15.130499839782715,13441,0.0,0.0
2024-09-04 13:20:00-04:00,15.199999809265137,15.249899864196777,15.039999961853027,15.218999862670898,3102,0.0,0.0
2024-09-04 13:25:00-04:00,15.164999961853027,15.164999961853027,15.121299743652344,15.121299743652344,666,0.0,0.0
2024-09-04 13:30:00-04:00,15.125,15.125,15.125,15.125,120,0.0,0.0
2024-09-04 13:35:00-04:00,15.125,15.199999809265137,15.125,15.164999961853027,2070,0.0,0.0
2024-09-04 13:40:00-04:00,15.225000381469727,15.286600112915039,15.180000305175781,15.204999923706055,5548,0.0,0.0
2024-09-04 13:45:00-04:00,15.204999923706055,15.225000381469727,15.180000305175781,15.225000381469727,1786,0.0,0.0
2024-09-04 13:50:00-04:00,15.170000076293945,15.244999885559082,15.170000076293945,15.170000076293945,1547,0.0,0.0
2024-09-04 13:55:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,349,0.0,0.0
2024-09-04 14:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3121,0.0,0.0
2024-09-04 14:05:00-04:00,15.220000267028809,15.25,15.220000267028809,15.25,1230,0.0,0.0
2024-09-04 14:10:00-04:00,15.170000076293945,15.204999923706055,15.119999885559082,15.154999732971191,3841,0.0,0.0
2024-09-04 14:15:00-04:00,15.199999809265137,15.260000228881836,15.170000076293945,15.225000381469727,3357,0.0,0.0
2024-09-04 14:20:00-04:00,15.199999809265137,15.289999961853027,15.199999809265137,15.289999961853027,4240,0.0,0.0
2024-09-04 14:25:00-04:00,15.279999732971191,15.28499984741211,15.240900039672852,15.28499984741211,3344,0.0,0.0
2024-09-04 14:30:00-04:00,15.260000228881836,15.329999923706055,15.260000228881836,15.321999549865723,3351,0.0,0.0
2024-09-04 14:35:00-04:00,15.34000015258789,15.350000381469727,15.270000457763672,15.270000457763672,1369,0.0,0.0
2024-09-04 14:50:00-04:00,15.239999771118164,15.24120044708252,15.239999771118164,15.24120044708252,1351,0.0,0.0
2024-09-04 14:55:00-04:00,15.250100135803223,15.305000305175781,15.234999656677246,15.305000305175781,6024,0.0,0.0
2024-09-04 15:00:00-04:00,15.260000228881836,15.260000228881836,15.180000305175781,15.260000228881836,1668,0.0,0.0
2024-09-04 15:05:00-04:00,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,621,0.0,0.0
2024-09-04 15:10:00-04:00,15.289999961853027,15.319999694824219,15.260000228881836,15.260000228881836,4190,0.0,0.0
2024-09-04 15:15:00-04:00,15.295000076293945,15.305000305175781,15.260000228881836,15.260000228881836,5153,0.0,0.0
2024-09-04 15:20:00-04:00,15.305000305175781,15.305000305175781,15.270000457763672,15.270000457763672,1084,0.0,0.0
2024-09-04 15:25:00-04:00,15.3100004196167,15.3100004196167,15.220000267028809,15.234999656677246,4521,0.0,0.0
2024-09-04 15:30:00-04:00,15.260000228881836,15.319999694824219,15.187100410461426,15.210000038146973,6310,0.0,0.0
2024-09-04 15:35:00-04:00,15.204999923706055,15.234999656677246,15.204999923706055,15.234999656677246,1283,0.0,0.0
2024-09-04 15:40:00-04:00,15.241100311279297,15.260000228881836,15.149999618530273,15.164999961853027,6367,0.0,0.0
2024-09-04 15:45:00-04:00,15.149999618530273,15.175000190734863,15.0600004196167,15.112099647521973,8707,0.0,0.0
