Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-04 15:50:00-04:00,15.16100025177002,15.220000267028809,15.130000114440918,15.130000114440918,3282,0.0,0.0
2024-09-04 15:55:00-04:00,15.1141996383667,15.270000457763672,15.1141996383667,15.220000267028809,14561,0.0,0.0
2024-09-05 09:30:00-04:00,15.399999618530273,15.399999618530273,15.0,15.0600004196167,18240,0.0,0.0
2024-09-05 09:35:00-04:00,15.369999885559082,15.420000076293945,15.09000015258789,15.420000076293945,2947,0.0,0.0
2024-09-05 09:40:00-04:00,15.359999656677246,15.414999961853027,15.136099815368652,15.136099815368652,4230,0.0,0.0
2024-09-05 09:45:00-04:00,15.079999923706055,15.274999618530273,15.079999923706055,15.210000038146973,1038,0.0,0.0
2024-09-05 09:50:00-04:00,15.210000038146973,15.231900215148926,15.210000038146973,15.231900215148926,2286,0.0,0.0
2024-09-05 10:00:00-04:00,15.439900398254395,15.4399995803833,15.385000228881836,15.4399995803833,2040,0.0,0.0
2024-09-05 10:05:00-04:00,15.347100257873535,15.539999961853027,15.347100257873535,15.470000267028809,4987,0.0,0.0
2024-09-05 10:10:00-04:00,15.520000457763672,15.609999656677246,15.1899995803833,15.1899995803833,4351,0.0,0.0
2024-09-05 10:15:00-04:00,15.220000267028809,15.232399940490723,15.0,15.059900283813477,5157,0.0,0.0
2024-09-05 10:20:00-04:00,15.100000381469727,15.40999984741211,15.100000381469727,15.40999984741211,3969,0.0,0.0
2024-09-05 10:25:00-04:00,15.350000381469727,15.359999656677246,15.300000190734863,15.300000190734863,955,0.0,0.0
2024-09-05 10:30:00-04:00,15.229999542236328,15.369999885559082,15.229999542236328,15.3100004196167,5283,0.0,0.0
2024-09-05 10:35:00-04:00,15.319999694824219,15.319999694824219,15.100000381469727,15.130000114440918,9877,0.0,0.0
2024-09-05 10:40:00-04:00,15.010000228881836,15.039999961853027,14.850000381469727,15.039999961853027,9032,0.0,0.0
2024-09-05 10:45:00-04:00,14.920000076293945,15.050000190734863,14.880000114440918,14.951899528503418,5427,0.0,0.0
2024-09-05 10:50:00-04:00,15.0,15.0,14.970000267028809,14.970000267028809,826,0.0,0.0
2024-09-05 10:55:00-04:00,15.09000015258789,15.109999656677246,15.029999732971191,15.039999961853027,1266,0.0,0.0
2024-09-05 11:00:00-04:00,15.024999618530273,15.024999618530273,15.020999908447266,15.020999908447266,573,0.0,0.0
2024-09-05 11:05:00-04:00,15.025699615478516,15.100000381469727,15.025699615478516,15.100000381469727,3150,0.0,0.0
2024-09-05 11:10:00-04:00,15.054200172424316,15.054200172424316,15.054200172424316,15.054200172424316,1866,0.0,0.0
2024-09-05 11:15:00-04:00,15.0,15.0,15.0,15.0,684,0.0,0.0
2024-09-05 11:20:00-04:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,105,0.0,0.0
2024-09-05 11:25:00-04:00,15.024999618530273,15.029899597167969,14.949999809265137,14.984999656677246,3487,0.0,0.0
2024-09-05 11:30:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1137,0.0,0.0
2024-09-05 11:35:00-04:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,330,0.0,0.0
2024-09-05 11:40:00-04:00,14.90999984741211,14.9399995803833,14.8149995803833,14.859999656677246,5775,0.0,0.0
2024-09-05 11:55:00-04:00,14.853699684143066,14.853699684143066,14.853699684143066,14.853699684143066,1913,0.0,0.0
2024-09-05 12:00:00-04:00,14.930000305175781,14.979999542236328,14.930000305175781,14.979999542236328,627,0.0,0.0
2024-09-05 12:05:00-04:00,15.0,15.010000228881836,14.979999542236328,14.979999542236328,825,0.0,0.0
2024-09-05 12:10:00-04:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1166,0.0,0.0
2024-09-05 12:20:00-04:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,526,0.0,0.0
2024-09-05 12:25:00-04:00,15.079999923706055,15.140000343322754,15.079999923706055,15.140000343322754,2719,0.0,0.0
2024-09-05 12:30:00-04:00,15.064000129699707,15.079999923706055,15.064000129699707,15.079999923706055,1072,0.0,0.0
2024-09-05 12:35:00-04:00,15.130000114440918,15.130000114440918,15.079999923706055,15.09000015258789,1420,0.0,0.0
2024-09-05 12:40:00-04:00,15.100000381469727,15.103300094604492,15.010100364685059,15.103300094604492,1178,0.0,0.0
2024-09-05 12:45:00-04:00,15.055000305175781,15.09000015258789,15.010000228881836,15.010000228881836,3395,0.0,0.0
2024-09-05 12:50:00-04:00,14.970000267028809,15.020000457763672,14.970000267028809,15.020000457763672,1414,0.0,0.0
2024-09-05 12:55:00-04:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,808,0.0,0.0
2024-09-05 13:05:00-04:00,14.949999809265137,14.979999542236328,14.9350004196167,14.9350004196167,1553,0.0,0.0
2024-09-05 13:15:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,687,0.0,0.0
2024-09-05 13:20:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,972,0.0,0.0
2024-09-05 13:25:00-04:00,14.875,14.909000396728516,14.875,14.909000396728516,630,0.0,0.0
2024-09-05 13:30:00-04:00,14.74530029296875,14.74530029296875,14.74530029296875,14.74530029296875,818,0.0,0.0
2024-09-05 13:35:00-04:00,14.805000305175781,14.811599731445312,14.708600044250488,14.8100004196167,2629,0.0,0.0
2024-09-05 13:40:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,299,0.0,0.0
2024-09-05 13:45:00-04:00,14.970000267028809,14.979999542236328,14.949999809265137,14.979999542236328,1479,0.0,0.0
2024-09-05 13:55:00-04:00,15.005000114440918,15.005000114440918,15.0,15.0,4287,0.0,0.0
2024-09-05 14:00:00-04:00,15.09000015258789,15.09000015258789,15.020000457763672,15.020000457763672,1105,0.0,0.0
2024-09-05 14:05:00-04:00,14.930000305175781,14.960000038146973,14.920000076293945,14.920000076293945,1115,0.0,0.0
2024-09-05 14:10:00-04:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,620,0.0,0.0
2024-09-05 14:25:00-04:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,961,0.0,0.0
2024-09-05 14:30:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,321,0.0,0.0
2024-09-05 14:35:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,261,0.0,0.0
2024-09-05 14:45:00-04:00,14.869999885559082,14.880000114440918,14.869999885559082,14.880000114440918,642,0.0,0.0
2024-09-05 14:50:00-04:00,14.899999618530273,14.90999984741211,14.848999977111816,14.90999984741211,2201,0.0,0.0
2024-09-05 14:55:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,308,0.0,0.0
2024-09-05 15:00:00-04:00,14.755000114440918,14.755000114440918,14.699999809265137,14.710000038146973,3596,0.0,0.0
2024-09-05 15:05:00-04:00,14.6899995803833,14.779999732971191,14.6899995803833,14.779999732971191,1639,0.0,0.0
2024-09-05 15:10:00-04:00,14.766300201416016,14.798500061035156,14.729999542236328,14.729999542236328,2255,0.0,0.0
2024-09-05 15:15:00-04:00,14.774999618530273,14.829999923706055,14.720000267028809,14.829999923706055,763,0.0,0.0
2024-09-05 15:20:00-04:00,14.84000015258789,14.84000015258789,14.739999771118164,14.810099601745605,9553,0.0,0.0
2024-09-05 15:25:00-04:00,14.859999656677246,15.010000228881836,14.859999656677246,15.010000228881836,4534,0.0,0.0
2024-09-05 15:30:00-04:00,15.050000190734863,15.09000015258789,14.961799621582031,14.961799621582031,1735,0.0,0.0
2024-09-05 15:35:00-04:00,14.899999618530273,14.90999984741211,14.875,14.875,2302,0.0,0.0
2024-09-05 15:40:00-04:00,14.864999771118164,14.979999542236328,14.829999923706055,14.979999542236328,4744,0.0,0.0
2024-09-05 15:45:00-04:00,14.869999885559082,14.979999542236328,14.869999885559082,14.979999542236328,1425,0.0,0.0
2024-09-05 15:50:00-04:00,14.869999885559082,14.979999542236328,14.869999885559082,14.979999542236328,1276,0.0,0.0
2024-09-05 15:55:00-04:00,14.979999542236328,14.979999542236328,14.845000267028809,14.90999984741211,13831,0.0,0.0
2024-09-06 09:30:00-04:00,15.020000457763672,15.100000381469727,14.904999732971191,14.904999732971191,7342,0.0,0.0
2024-09-06 09:35:00-04:00,15.069999694824219,15.100000381469727,14.984999656677246,14.984999656677246,1561,0.0,0.0
2024-09-06 09:40:00-04:00,14.984999656677246,15.199999809265137,14.869999885559082,15.1850004196167,13096,0.0,0.0
2024-09-06 09:45:00-04:00,15.229999542236328,15.274999618530273,15.229999542236328,15.270000457763672,3096,0.0,0.0
2024-09-06 09:50:00-04:00,15.438300132751465,15.438300132751465,15.109999656677246,15.109999656677246,2904,0.0,0.0
2024-09-06 10:00:00-04:00,15.149999618530273,15.359999656677246,15.109999656677246,15.217300415039062,1408,0.0,0.0
2024-09-06 10:05:00-04:00,15.199999809265137,15.199999809265137,15.020000457763672,15.020000457763672,1175,0.0,0.0
2024-09-06 10:10:00-04:00,14.800100326538086,14.984999656677246,14.800100326538086,14.984999656677246,1185,0.0,0.0
2024-09-06 10:20:00-04:00,14.975000381469727,15.0,14.75,15.0,3068,0.0,0.0
2024-09-06 10:30:00-04:00,14.895000457763672,14.895000457763672,14.640000343322754,14.649999618530273,4347,0.0,0.0
2024-09-06 10:35:00-04:00,14.670000076293945,14.890000343322754,14.649999618530273,14.770000457763672,2394,0.0,0.0
2024-09-06 10:40:00-04:00,14.765000343322754,14.789999961853027,14.69849967956543,14.789999961853027,5876,0.0,0.0
2024-09-06 10:45:00-04:00,14.890000343322754,14.9399995803833,14.748800277709961,14.829999923706055,1633,0.0,0.0
2024-09-06 10:50:00-04:00,14.803099632263184,14.803099632263184,14.803099632263184,14.803099632263184,1522,0.0,0.0
2024-09-06 10:55:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,319,0.0,0.0
2024-09-06 11:00:00-04:00,15.039999961853027,15.119999885559082,15.039999961853027,15.119999885559082,641,0.0,0.0
2024-09-06 11:05:00-04:00,15.140000343322754,15.140000343322754,14.949999809265137,15.020000457763672,2803,0.0,0.0
2024-09-06 11:20:00-04:00,14.75,14.829999923706055,14.75,14.78499984741211,3800,0.0,0.0
2024-09-06 11:25:00-04:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,829,0.0,0.0
2024-09-06 11:30:00-04:00,14.5600004196167,14.8100004196167,14.5600004196167,14.697999954223633,2567,0.0,0.0
2024-09-06 11:35:00-04:00,14.609999656677246,14.619999885559082,14.609999656677246,14.619999885559082,448,0.0,0.0
2024-09-06 11:40:00-04:00,14.664999961853027,14.699999809265137,14.5,14.699999809265137,4553,0.0,0.0
2024-09-06 11:50:00-04:00,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,202,0.0,0.0
2024-09-06 11:55:00-04:00,14.604999542236328,14.604999542236328,14.449999809265137,14.53499984741211,4679,0.0,0.0
2024-09-06 12:00:00-04:00,14.579999923706055,14.579999923706055,14.520000457763672,14.520000457763672,450,0.0,0.0
2024-09-06 12:05:00-04:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,620,0.0,0.0
2024-09-06 12:10:00-04:00,14.489999771118164,14.489999771118164,14.411600112915039,14.411600112915039,1582,0.0,0.0
2024-09-06 12:15:00-04:00,14.521599769592285,14.521599769592285,14.521599769592285,14.521599769592285,943,0.0,0.0
2024-09-06 12:20:00-04:00,14.524999618530273,14.524999618530273,14.524999618530273,14.524999618530273,301,0.0,0.0
2024-09-06 12:25:00-04:00,14.369999885559082,14.4399995803833,14.366299629211426,14.4399995803833,1536,0.0,0.0
2024-09-06 12:30:00-04:00,14.454000473022461,14.520000457763672,14.399999618530273,14.520000457763672,1574,0.0,0.0
2024-09-06 12:35:00-04:00,14.430000305175781,14.449999809265137,14.430000305175781,14.4399995803833,810,0.0,0.0
2024-09-06 12:40:00-04:00,14.494000434875488,14.494000434875488,14.456199645996094,14.456199645996094,947,0.0,0.0
2024-09-06 12:50:00-04:00,14.359000205993652,14.4399995803833,14.359000205993652,14.4399995803833,826,0.0,0.0
2024-09-06 12:55:00-04:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,947,0.0,0.0
2024-09-06 13:05:00-04:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,388,0.0,0.0
2024-09-06 13:10:00-04:00,14.5600004196167,14.5600004196167,14.399999618530273,14.520000457763672,4352,0.0,0.0
2024-09-06 13:20:00-04:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,1229,0.0,0.0
2024-09-06 13:25:00-04:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,449,0.0,0.0
2024-09-06 13:35:00-04:00,14.5,14.5,14.407999992370605,14.407999992370605,975,0.0,0.0
2024-09-06 13:45:00-04:00,14.579999923706055,14.579999923706055,14.479999542236328,14.479999542236328,625,0.0,0.0
2024-09-06 13:55:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,521,0.0,0.0
2024-09-06 14:00:00-04:00,14.369999885559082,14.380000114440918,14.300000190734863,14.319999694824219,3057,0.0,0.0
2024-09-06 14:05:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,629,0.0,0.0
2024-09-06 14:15:00-04:00,14.329999923706055,14.329999923706055,14.229999542236328,14.305000305175781,1675,0.0,0.0
2024-09-06 14:20:00-04:00,14.346699714660645,14.346699714660645,14.324999809265137,14.324999809265137,772,0.0,0.0
2024-09-06 14:30:00-04:00,14.329999923706055,14.350000381469727,14.274999618530273,14.350000381469727,1657,0.0,0.0
2024-09-06 14:35:00-04:00,14.304900169372559,14.399999618530273,14.304900169372559,14.399999618530273,617,0.0,0.0
2024-09-06 14:45:00-04:00,14.390000343322754,14.399999618530273,14.390000343322754,14.399999618530273,447,0.0,0.0
2024-09-06 14:50:00-04:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,452,0.0,0.0
2024-09-06 14:55:00-04:00,14.420000076293945,14.420000076293945,14.350000381469727,14.350000381469727,951,0.0,0.0
2024-09-06 15:00:00-04:00,14.36929988861084,14.390000343322754,14.348999977111816,14.348999977111816,1091,0.0,0.0
2024-09-06 15:05:00-04:00,14.4399995803833,14.460000038146973,14.4399995803833,14.460000038146973,767,0.0,0.0
2024-09-06 15:15:00-04:00,14.479999542236328,14.539999961853027,14.460000038146973,14.53499984741211,3284,0.0,0.0
2024-09-06 15:20:00-04:00,14.539999961853027,14.545000076293945,14.470000267028809,14.470000267028809,2227,0.0,0.0
2024-09-06 15:25:00-04:00,14.510000228881836,14.510000228881836,14.460000038146973,14.460000038146973,1758,0.0,0.0
2024-09-06 15:30:00-04:00,14.40999984741211,14.40999984741211,14.329999923706055,14.329999923706055,1851,0.0,0.0
2024-09-06 15:35:00-04:00,14.395000457763672,14.395000457763672,14.34000015258789,14.369999885559082,2425,0.0,0.0
2024-09-06 15:45:00-04:00,14.399999618530273,14.4350004196167,14.399999618530273,14.4350004196167,1023,0.0,0.0
2024-09-06 15:50:00-04:00,14.449999809265137,14.449999809265137,14.359999656677246,14.40999984741211,3503,0.0,0.0
2024-09-06 15:55:00-04:00,14.375,14.40999984741211,14.3100004196167,14.390000343322754,10411,0.0,0.0
2024-09-09 09:30:00-04:00,14.619999885559082,14.619999885559082,14.229999542236328,14.53499984741211,20661,0.0,0.0
2024-09-09 09:35:00-04:00,14.353099822998047,14.359999656677246,14.34000015258789,14.34000015258789,569,0.0,0.0
2024-09-09 09:40:00-04:00,14.369999885559082,14.430000305175781,14.210000038146973,14.210000038146973,3811,0.0,0.0
2024-09-09 09:45:00-04:00,14.239999771118164,14.319999694824219,14.239999771118164,14.279999732971191,637,0.0,0.0
2024-09-09 09:50:00-04:00,14.319999694824219,14.454999923706055,14.239999771118164,14.454999923706055,9094,0.0,0.0
2024-09-09 09:55:00-04:00,14.375,14.420000076293945,14.369999885559082,14.369999885559082,3367,0.0,0.0
2024-09-09 10:00:00-04:00,14.494999885559082,14.609999656677246,14.494999885559082,14.510000228881836,0,0.0,0.0
2024-09-09 10:05:00-04:00,14.603500366210938,14.675000190734863,14.603500366210938,14.675000190734863,3837,0.0,0.0
2024-09-09 10:10:00-04:00,14.6899995803833,14.779999732971191,14.670000076293945,14.720000267028809,6353,0.0,0.0
2024-09-09 10:15:00-04:00,14.694999694824219,14.694999694824219,14.694999694824219,14.694999694824219,519,0.0,0.0
2024-09-09 10:20:00-04:00,14.600000381469727,15.0,14.600000381469727,14.789999961853027,14919,0.0,0.0
2024-09-09 10:25:00-04:00,14.890000343322754,14.949999809265137,14.776399612426758,14.776399612426758,4365,0.0,0.0
2024-09-09 10:30:00-04:00,14.710000038146973,14.819999694824219,14.59000015258789,14.819999694824219,7329,0.0,0.0
2024-09-09 10:40:00-04:00,14.739999771118164,14.739999771118164,14.520000457763672,14.53499984741211,2294,0.0,0.0
2024-09-09 10:45:00-04:00,14.449999809265137,14.520000457763672,14.449999809265137,14.520000457763672,2108,0.0,0.0
2024-09-09 10:55:00-04:00,14.523699760437012,14.59000015258789,14.51159954071045,14.51159954071045,1604,0.0,0.0
2024-09-09 11:00:00-04:00,14.515000343322754,14.521900177001953,14.510000228881836,14.521900177001953,924,0.0,0.0
2024-09-09 11:10:00-04:00,14.512900352478027,14.512900352478027,14.512900352478027,14.512900352478027,751,0.0,0.0
2024-09-09 11:15:00-04:00,14.505000114440918,14.520000457763672,14.460000038146973,14.460000038146973,2526,0.0,0.0
2024-09-09 11:20:00-04:00,14.460000038146973,14.524999618530273,14.460000038146973,14.524999618530273,666,0.0,0.0
2024-09-09 11:25:00-04:00,14.500699996948242,14.500699996948242,14.500699996948242,14.500699996948242,368,0.0,0.0
2024-09-09 11:30:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,134,0.0,0.0
2024-09-09 11:35:00-04:00,14.630000114440918,14.760000228881836,14.630000114440918,14.760000228881836,830,0.0,0.0
2024-09-09 11:40:00-04:00,14.625,14.625,14.625,14.625,965,0.0,0.0
2024-09-09 11:45:00-04:00,14.75,14.75,14.664999961853027,14.664999961853027,2708,0.0,0.0
2024-09-09 11:50:00-04:00,14.723999977111816,14.723999977111816,14.723999977111816,14.723999977111816,140,0.0,0.0
2024-09-09 11:55:00-04:00,14.674500465393066,14.770000457763672,14.674500465393066,14.75,1759,0.0,0.0
2024-09-09 12:00:00-04:00,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,1148,0.0,0.0
2024-09-09 12:05:00-04:00,14.78499984741211,14.78499984741211,14.78499984741211,14.78499984741211,603,0.0,0.0
2024-09-09 12:10:00-04:00,14.772600173950195,14.850000381469727,14.772600173950195,14.819999694824219,4272,0.0,0.0
2024-09-09 12:15:00-04:00,14.8100004196167,14.8100004196167,14.80210018157959,14.80210018157959,1530,0.0,0.0
2024-09-09 12:20:00-04:00,14.789999961853027,14.795000076293945,14.789999961853027,14.795000076293945,630,0.0,0.0
2024-09-09 12:25:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,495,0.0,0.0
2024-09-09 12:30:00-04:00,14.930000305175781,14.930000305175781,14.869999885559082,14.869999885559082,342,0.0,0.0
2024-09-09 12:35:00-04:00,14.939900398254395,14.939900398254395,14.73009967803955,14.73009967803955,2808,0.0,0.0
2024-09-09 12:40:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,559,0.0,0.0
2024-09-09 12:50:00-04:00,14.75,14.75,14.75,14.75,148,0.0,0.0
2024-09-09 12:55:00-04:00,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,106,0.0,0.0
2024-09-09 13:00:00-04:00,14.835000038146973,14.835000038146973,14.835000038146973,14.835000038146973,510,0.0,0.0
2024-09-09 13:05:00-04:00,14.880000114440918,14.880000114440918,14.824000358581543,14.824000358581543,937,0.0,0.0
2024-09-09 13:10:00-04:00,14.888899803161621,14.888899803161621,14.835000038146973,14.87720012664795,720,0.0,0.0
2024-09-09 13:15:00-04:00,14.869999885559082,14.899999618530273,14.869999885559082,14.880000114440918,2190,0.0,0.0
2024-09-09 13:20:00-04:00,14.930000305175781,14.930000305175781,14.880000114440918,14.890000343322754,739,0.0,0.0
2024-09-09 13:25:00-04:00,14.770099639892578,14.845000267028809,14.760000228881836,14.845000267028809,1873,0.0,0.0
2024-09-09 13:30:00-04:00,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,210,0.0,0.0
2024-09-09 13:35:00-04:00,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,426,0.0,0.0
2024-09-09 13:40:00-04:00,14.824999809265137,14.849900245666504,14.824999809265137,14.849900245666504,3475,0.0,0.0
2024-09-09 13:45:00-04:00,14.845000267028809,14.845000267028809,14.8100004196167,14.8100004196167,1054,0.0,0.0
2024-09-09 13:50:00-04:00,14.791899681091309,14.829999923706055,14.791899681091309,14.829999923706055,876,0.0,0.0
2024-09-09 13:55:00-04:00,14.760000228881836,14.84000015258789,14.729999542236328,14.84000015258789,11202,0.0,0.0
2024-09-09 14:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,104,0.0,0.0
2024-09-09 14:05:00-04:00,14.824999809265137,14.824999809265137,14.824999809265137,14.824999809265137,460,0.0,0.0
2024-09-09 14:10:00-04:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,1056,0.0,0.0
2024-09-09 14:15:00-04:00,14.899999618530273,14.930000305175781,14.899999618530273,14.930000305175781,921,0.0,0.0
2024-09-09 14:20:00-04:00,14.960000038146973,15.140000343322754,14.960000038146973,15.140000343322754,5958,0.0,0.0
2024-09-09 14:30:00-04:00,15.10200023651123,15.10200023651123,15.10200023651123,15.10200023651123,277,0.0,0.0
2024-09-09 14:35:00-04:00,15.140000343322754,15.15999984741211,15.095000267028809,15.095000267028809,4101,0.0,0.0
2024-09-09 14:40:00-04:00,15.104999542236328,15.130000114440918,15.104999542236328,15.130000114440918,1635,0.0,0.0
2024-09-09 14:45:00-04:00,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,191,0.0,0.0
2024-09-09 14:50:00-04:00,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,1029,0.0,0.0
2024-09-09 15:05:00-04:00,15.15999984741211,15.15999984741211,15.149999618530273,15.15999984741211,1451,0.0,0.0
2024-09-09 15:10:00-04:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,541,0.0,0.0
2024-09-09 15:15:00-04:00,15.229999542236328,15.319999694824219,15.229999542236328,15.300000190734863,6500,0.0,0.0
2024-09-09 15:20:00-04:00,15.264800071716309,15.289999961853027,15.264800071716309,15.289999961853027,6088,0.0,0.0
2024-09-09 15:25:00-04:00,15.253199577331543,15.34000015258789,15.253199577331543,15.34000015258789,4973,0.0,0.0
2024-09-09 15:30:00-04:00,15.359999656677246,15.369999885559082,15.3100004196167,15.343999862670898,3136,0.0,0.0
2024-09-09 15:35:00-04:00,15.350000381469727,15.359999656677246,15.270000457763672,15.270000457763672,2609,0.0,0.0
2024-09-09 15:40:00-04:00,15.3100004196167,15.3149995803833,15.3100004196167,15.3149995803833,511,0.0,0.0
2024-09-09 15:45:00-04:00,15.3149995803833,15.449899673461914,15.279999732971191,15.449899673461914,6139,0.0,0.0
2024-09-09 15:50:00-04:00,15.449999809265137,15.555000305175781,15.449999809265137,15.489999771118164,24972,0.0,0.0
2024-09-09 15:55:00-04:00,15.454999923706055,15.5600004196167,15.40999984741211,15.5600004196167,16775,0.0,0.0
2024-09-10 09:30:00-04:00,15.5600004196167,15.75,15.5,15.649999618530273,14804,0.0,0.0
2024-09-10 09:35:00-04:00,15.5600004196167,15.569999694824219,15.295000076293945,15.295000076293945,2500,0.0,0.0
2024-09-10 09:40:00-04:00,15.289999961853027,15.289999961853027,15.255000114440918,15.260000228881836,2756,0.0,0.0
2024-09-10 09:45:00-04:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,102,0.0,0.0
2024-09-10 09:50:00-04:00,15.430000305175781,15.59000015258789,15.430000305175781,15.489999771118164,3149,0.0,0.0
2024-09-10 09:55:00-04:00,15.550000190734863,15.675000190734863,15.550000190734863,15.675000190734863,3767,0.0,0.0
2024-09-10 10:00:00-04:00,15.649999618530273,15.649999618530273,15.550000190734863,15.550000190734863,1708,0.0,0.0
