Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 10:05:00-04:00,15.444999694824219,15.444999694824219,15.34000015258789,15.348600387573242,2511,0.0,0.0
2024-09-10 10:10:00-04:00,15.34000015258789,15.34000015258789,15.15999984741211,15.15999984741211,4348,0.0,0.0
2024-09-10 10:15:00-04:00,15.279999732971191,15.354000091552734,15.21500015258789,15.260000228881836,1997,0.0,0.0
2024-09-10 10:20:00-04:00,15.3100004196167,15.3100004196167,15.170000076293945,15.170000076293945,676,0.0,0.0
2024-09-10 10:25:00-04:00,15.20199966430664,15.329999923706055,15.140000343322754,15.329999923706055,4606,0.0,0.0
2024-09-10 10:30:00-04:00,15.37399959564209,15.37399959564209,15.300000190734863,15.300000190734863,983,0.0,0.0
2024-09-10 10:35:00-04:00,15.199999809265137,15.369999885559082,15.140000343322754,15.335000038146973,2718,0.0,0.0
2024-09-10 10:40:00-04:00,15.430000305175781,15.430000305175781,15.199999809265137,15.220000267028809,2772,0.0,0.0
2024-09-10 10:50:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,450,0.0,0.0
2024-09-10 10:55:00-04:00,15.319999694824219,15.369999885559082,15.295000076293945,15.325400352478027,954,0.0,0.0
2024-09-10 11:00:00-04:00,15.329999923706055,15.399999618530273,15.329999923706055,15.399999618530273,1761,0.0,0.0
2024-09-10 11:05:00-04:00,15.329999923706055,15.420000076293945,15.300000190734863,15.359999656677246,2723,0.0,0.0
2024-09-10 11:10:00-04:00,15.354999542236328,15.354999542236328,15.354999542236328,15.354999542236328,596,0.0,0.0
2024-09-10 11:25:00-04:00,15.295000076293945,15.5,15.295000076293945,15.484999656677246,1614,0.0,0.0
2024-09-10 11:30:00-04:00,15.40999984741211,15.5600004196167,15.40999984741211,15.517200469970703,1701,0.0,0.0
2024-09-10 11:35:00-04:00,15.5,15.5,15.399999618530273,15.399999618530273,362,0.0,0.0
2024-09-10 11:40:00-04:00,15.3100004196167,15.350000381469727,15.3100004196167,15.350000381469727,670,0.0,0.0
2024-09-10 11:45:00-04:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,605,0.0,0.0
2024-09-10 11:50:00-04:00,15.210000038146973,15.260000228881836,15.1899995803833,15.260000228881836,1850,0.0,0.0
2024-09-10 11:55:00-04:00,15.220000267028809,15.220000267028809,15.100000381469727,15.100000381469727,2070,0.0,0.0
2024-09-10 12:00:00-04:00,15.149999618530273,15.270000457763672,15.149999618530273,15.270000457763672,1164,0.0,0.0
2024-09-10 12:05:00-04:00,15.199999809265137,15.399999618530273,15.199999809265137,15.399999618530273,1241,0.0,0.0
2024-09-10 12:10:00-04:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,117,0.0,0.0
2024-09-10 12:15:00-04:00,15.37399959564209,15.37399959564209,15.37399959564209,15.37399959564209,1838,0.0,0.0
2024-09-10 12:20:00-04:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,205,0.0,0.0
2024-09-10 12:25:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,258,0.0,0.0
2024-09-10 12:30:00-04:00,15.550000190734863,15.630000114440918,15.550000190734863,15.630000114440918,2163,0.0,0.0
2024-09-10 12:35:00-04:00,15.649999618530273,15.719900131225586,15.649999618530273,15.699999809265137,984,0.0,0.0
2024-09-10 12:40:00-04:00,15.739999771118164,15.84000015258789,15.680000305175781,15.84000015258789,7358,0.0,0.0
2024-09-10 12:45:00-04:00,15.800000190734863,15.960000038146973,15.800000190734863,15.850000381469727,6387,0.0,0.0
2024-09-10 12:50:00-04:00,15.800000190734863,15.960000038146973,15.800000190734863,15.944999694824219,5864,0.0,0.0
2024-09-10 12:55:00-04:00,15.944999694824219,15.977700233459473,15.800000190734863,15.895000457763672,2343,0.0,0.0
2024-09-10 13:00:00-04:00,15.949999809265137,15.949999809265137,15.720000267028809,15.848899841308594,2819,0.0,0.0
2024-09-10 13:05:00-04:00,15.803999900817871,15.900500297546387,15.803999900817871,15.829999923706055,5348,0.0,0.0
2024-09-10 13:10:00-04:00,15.88659954071045,15.88659954071045,15.850000381469727,15.850000381469727,2291,0.0,0.0
2024-09-10 13:15:00-04:00,15.937999725341797,15.937999725341797,15.754400253295898,15.754400253295898,1696,0.0,0.0
2024-09-10 13:20:00-04:00,15.800000190734863,15.800000190734863,15.579999923706055,15.720000267028809,14459,0.0,0.0
2024-09-10 13:25:00-04:00,15.767499923706055,15.767499923706055,15.680000305175781,15.680000305175781,917,0.0,0.0
2024-09-10 13:30:00-04:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,212,0.0,0.0
2024-09-10 13:35:00-04:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,407,0.0,0.0
2024-09-10 13:40:00-04:00,15.710000038146973,15.729999542236328,15.710000038146973,15.729999542236328,884,0.0,0.0
2024-09-10 13:50:00-04:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,841,0.0,0.0
2024-09-10 13:55:00-04:00,15.725000381469727,15.725000381469727,15.725000381469727,15.725000381469727,245,0.0,0.0
2024-09-10 14:00:00-04:00,15.800000190734863,15.84000015258789,15.800000190734863,15.819999694824219,1963,0.0,0.0
2024-09-10 14:05:00-04:00,15.785400390625,15.785400390625,15.785400390625,15.785400390625,338,0.0,0.0
2024-09-10 14:10:00-04:00,15.869999885559082,15.90999984741211,15.869999885559082,15.90999984741211,959,0.0,0.0
2024-09-10 14:20:00-04:00,15.914999961853027,15.979999542236328,15.914999961853027,15.954999923706055,3484,0.0,0.0
2024-09-10 14:25:00-04:00,15.9399995803833,15.960000038146973,15.904000282287598,15.904000282287598,3008,0.0,0.0
2024-09-10 14:30:00-04:00,15.895000457763672,15.949999809265137,15.850000381469727,15.949999809265137,2299,0.0,0.0
2024-09-10 14:35:00-04:00,15.899999618530273,15.899999618530273,15.850000381469727,15.850000381469727,1255,0.0,0.0
2024-09-10 14:40:00-04:00,15.800700187683105,15.800700187683105,15.800700187683105,15.800700187683105,810,0.0,0.0
2024-09-10 14:50:00-04:00,15.845000267028809,15.845000267028809,15.845000267028809,15.845000267028809,469,0.0,0.0
2024-09-10 14:55:00-04:00,15.850000381469727,15.850000381469727,15.848400115966797,15.850000381469727,768,0.0,0.0
2024-09-10 15:00:00-04:00,15.836000442504883,15.836000442504883,15.720000267028809,15.729999542236328,4643,0.0,0.0
2024-09-10 15:05:00-04:00,15.720000267028809,15.720000267028809,15.6899995803833,15.6899995803833,1531,0.0,0.0
2024-09-10 15:10:00-04:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,806,0.0,0.0
2024-09-10 15:15:00-04:00,15.664999961853027,15.664999961853027,15.630000114440918,15.630000114440918,420,0.0,0.0
2024-09-10 15:20:00-04:00,15.699999809265137,15.75,15.670000076293945,15.75,1740,0.0,0.0
2024-09-10 15:25:00-04:00,15.734999656677246,15.734999656677246,15.59000015258789,15.699999809265137,5337,0.0,0.0
2024-09-10 15:30:00-04:00,15.699999809265137,15.699999809265137,15.65999984741211,15.680000305175781,1675,0.0,0.0
2024-09-10 15:40:00-04:00,15.630000114440918,15.630000114440918,15.579999923706055,15.579999923706055,1061,0.0,0.0
2024-09-10 15:45:00-04:00,15.579999923706055,15.609999656677246,15.520000457763672,15.520000457763672,2748,0.0,0.0
2024-09-10 15:50:00-04:00,15.604999542236328,15.630000114440918,15.5600004196167,15.579999923706055,6855,0.0,0.0
2024-09-10 15:55:00-04:00,15.574999809265137,15.604999542236328,15.539999961853027,15.539999961853027,12667,0.0,0.0
2024-09-11 09:30:00-04:00,15.569999694824219,15.760000228881836,15.489999771118164,15.569999694824219,6991,0.0,0.0
2024-09-11 09:35:00-04:00,15.579999923706055,15.579999923706055,15.300000190734863,15.300000190734863,1352,0.0,0.0
2024-09-11 09:40:00-04:00,15.39210033416748,15.5600004196167,15.3100004196167,15.5600004196167,1994,0.0,0.0
2024-09-11 09:45:00-04:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,858,0.0,0.0
2024-09-11 09:50:00-04:00,15.430000305175781,15.479999542236328,15.25,15.479999542236328,10619,0.0,0.0
2024-09-11 09:55:00-04:00,15.300000190734863,15.40999984741211,15.300000190734863,15.40999984741211,1112,0.0,0.0
2024-09-11 10:00:00-04:00,15.380000114440918,15.430000305175781,15.300000190734863,15.430000305175781,1523,0.0,0.0
2024-09-11 10:05:00-04:00,15.335000038146973,15.335000038146973,15.180000305175781,15.180000305175781,3615,0.0,0.0
2024-09-11 10:10:00-04:00,15.180000305175781,15.389900207519531,15.140000343322754,15.389900207519531,1958,0.0,0.0
2024-09-11 10:15:00-04:00,15.130999565124512,15.164999961853027,15.0600004196167,15.100000381469727,815,0.0,0.0
2024-09-11 10:20:00-04:00,15.069999694824219,15.180000305175781,15.069999694824219,15.180000305175781,16697,0.0,0.0
2024-09-11 10:25:00-04:00,15.074999809265137,15.210000038146973,15.074999809265137,15.199999809265137,4296,0.0,0.0
2024-09-11 10:30:00-04:00,15.210000038146973,15.220000267028809,15.050000190734863,15.139200210571289,6831,0.0,0.0
2024-09-11 10:35:00-04:00,15.180000305175781,15.300000190734863,15.119999885559082,15.119999885559082,1620,0.0,0.0
2024-09-11 10:40:00-04:00,15.21500015258789,15.220000267028809,15.109999656677246,15.109999656677246,2050,0.0,0.0
2024-09-11 10:45:00-04:00,15.085000038146973,15.095000267028809,14.979999542236328,15.085000038146973,3223,0.0,0.0
2024-09-11 10:50:00-04:00,15.210000038146973,15.210000038146973,15.1899995803833,15.1899995803833,1787,0.0,0.0
2024-09-11 10:55:00-04:00,15.154999732971191,15.260000228881836,15.154999732971191,15.260000228881836,1745,0.0,0.0
2024-09-11 11:00:00-04:00,15.319999694824219,15.319999694824219,15.09000015258789,15.09000015258789,730,0.0,0.0
2024-09-11 11:05:00-04:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1529,0.0,0.0
2024-09-11 11:10:00-04:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,405,0.0,0.0
2024-09-11 11:15:00-04:00,15.399999618530273,15.399999618530273,15.375,15.375,2270,0.0,0.0
2024-09-11 11:20:00-04:00,15.380000114440918,15.380000114440918,15.345000267028809,15.345000267028809,1441,0.0,0.0
2024-09-11 11:25:00-04:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,488,0.0,0.0
2024-09-11 11:30:00-04:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,500,0.0,0.0
2024-09-11 11:35:00-04:00,15.460000038146973,15.5,15.4399995803833,15.489899635314941,2015,0.0,0.0
2024-09-11 11:40:00-04:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,790,0.0,0.0
2024-09-11 11:45:00-04:00,15.529999732971191,15.630000114440918,15.529999732971191,15.599900245666504,2164,0.0,0.0
2024-09-11 11:50:00-04:00,15.600000381469727,15.699999809265137,15.5,15.649999618530273,3880,0.0,0.0
2024-09-11 11:55:00-04:00,15.65999984741211,15.739999771118164,15.65999984741211,15.694999694824219,3607,0.0,0.0
2024-09-11 12:00:00-04:00,15.729999542236328,15.949399948120117,15.729999542236328,15.869999885559082,6250,0.0,0.0
2024-09-11 12:05:00-04:00,15.989999771118164,16.0,15.989999771118164,16.0,2705,0.0,0.0
2024-09-11 12:10:00-04:00,16.0,16.079999923706055,15.975000381469727,16.079999923706055,3702,0.0,0.0
2024-09-11 12:15:00-04:00,16.100000381469727,16.170000076293945,16.094999313354492,16.110000610351562,3543,0.0,0.0
2024-09-11 12:20:00-04:00,16.08810043334961,16.149999618530273,16.020000457763672,16.104999542236328,3390,0.0,0.0
2024-09-11 12:25:00-04:00,16.104999542236328,16.179899215698242,16.099000930786133,16.149900436401367,1903,0.0,0.0
2024-09-11 12:30:00-04:00,16.149999618530273,16.149999618530273,16.1200008392334,16.1299991607666,1224,0.0,0.0
2024-09-11 12:35:00-04:00,16.1200008392334,16.18000030517578,16.046499252319336,16.155000686645508,5056,0.0,0.0
2024-09-11 12:40:00-04:00,16.290000915527344,16.299999237060547,16.209999084472656,16.280000686645508,5360,0.0,0.0
2024-09-11 12:45:00-04:00,16.280000686645508,16.34000015258789,16.149999618530273,16.149999618530273,3739,0.0,0.0
2024-09-11 12:50:00-04:00,16.236000061035156,16.309999465942383,16.219999313354492,16.290000915527344,3061,0.0,0.0
2024-09-11 13:00:00-04:00,16.290000915527344,16.290000915527344,16.06999969482422,16.1200008392334,6328,0.0,0.0
2024-09-11 13:05:00-04:00,16.049999237060547,16.049999237060547,15.970000267028809,15.979999542236328,3548,0.0,0.0
2024-09-11 13:10:00-04:00,15.97920036315918,15.989999771118164,15.875,15.875,2540,0.0,0.0
2024-09-11 13:15:00-04:00,15.84000015258789,16.03260040283203,15.84000015258789,15.9399995803833,2352,0.0,0.0
2024-09-11 13:20:00-04:00,15.899999618530273,15.989999771118164,15.899999618530273,15.989999771118164,1014,0.0,0.0
2024-09-11 13:25:00-04:00,15.989999771118164,15.989999771118164,15.989800453186035,15.989800453186035,1104,0.0,0.0
2024-09-11 13:30:00-04:00,15.904999732971191,16.0,15.8100004196167,15.96500015258789,2366,0.0,0.0
2024-09-11 13:35:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1513,0.0,0.0
2024-09-11 13:40:00-04:00,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,748,0.0,0.0
2024-09-11 13:45:00-04:00,16.110000610351562,16.110000610351562,16.079999923706055,16.09000015258789,556,0.0,0.0
2024-09-11 13:50:00-04:00,16.1200008392334,16.1200008392334,16.059999465942383,16.059999465942383,2240,0.0,0.0
2024-09-11 13:55:00-04:00,15.989999771118164,16.079999923706055,15.989999771118164,16.020000457763672,2564,0.0,0.0
2024-09-11 14:00:00-04:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,305,0.0,0.0
2024-09-11 14:05:00-04:00,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,184,0.0,0.0
2024-09-11 14:10:00-04:00,15.970000267028809,16.059999465942383,15.970000267028809,16.059999465942383,461,0.0,0.0
2024-09-11 14:15:00-04:00,16.0,16.049999237060547,16.0,16.049999237060547,674,0.0,0.0
2024-09-11 14:20:00-04:00,16.06999969482422,16.149999618530273,16.06999969482422,16.149999618530273,2020,0.0,0.0
2024-09-11 14:25:00-04:00,16.190000534057617,16.200000762939453,16.110000610351562,16.200000762939453,1730,0.0,0.0
2024-09-11 14:30:00-04:00,16.229999542236328,16.229999542236328,16.139999389648438,16.139999389648438,545,0.0,0.0
2024-09-11 14:40:00-04:00,16.239999771118164,16.239999771118164,16.100000381469727,16.170000076293945,4875,0.0,0.0
2024-09-11 14:45:00-04:00,16.020000457763672,16.084999084472656,16.020000457763672,16.084999084472656,1122,0.0,0.0
2024-09-11 14:50:00-04:00,16.075000762939453,16.1200008392334,15.9350004196167,16.1200008392334,2821,0.0,0.0
2024-09-11 15:05:00-04:00,16.109899520874023,16.1200008392334,15.989999771118164,16.1200008392334,2235,0.0,0.0
2024-09-11 15:20:00-04:00,16.1200008392334,16.1299991607666,16.1200008392334,16.1299991607666,1577,0.0,0.0
2024-09-11 15:25:00-04:00,16.1299991607666,16.170000076293945,16.059999465942383,16.059999465942383,2322,0.0,0.0
2024-09-11 15:30:00-04:00,16.079999923706055,16.1299991607666,16.079999923706055,16.1299991607666,777,0.0,0.0
2024-09-11 15:35:00-04:00,16.09000015258789,16.1200008392334,16.075000762939453,16.1200008392334,1780,0.0,0.0
2024-09-11 15:40:00-04:00,16.084999084472656,16.309999465942383,16.084999084472656,16.264999389648438,8194,0.0,0.0
2024-09-11 15:45:00-04:00,16.329999923706055,16.34000015258789,16.240100860595703,16.295000076293945,4399,0.0,0.0
2024-09-11 15:50:00-04:00,16.30500030517578,16.329999923706055,16.209999084472656,16.329999923706055,4733,0.0,0.0
2024-09-11 15:55:00-04:00,16.329999923706055,16.399999618530273,16.280000686645508,16.350000381469727,22505,0.0,0.0
2024-09-12 09:30:00-04:00,16.450000762939453,16.479999542236328,16.0,16.0,16114,0.0,0.0
2024-09-12 09:35:00-04:00,16.36989974975586,16.36989974975586,15.850000381469727,16.031299591064453,7104,0.0,0.0
2024-09-12 09:40:00-04:00,16.3799991607666,16.489999771118164,16.350000381469727,16.489999771118164,4843,0.0,0.0
2024-09-12 09:45:00-04:00,16.34000015258789,16.509899139404297,16.329999923706055,16.509899139404297,4144,0.0,0.0
2024-09-12 09:50:00-04:00,16.45159912109375,16.510000228881836,16.45159912109375,16.459999084472656,5798,0.0,0.0
2024-09-12 09:55:00-04:00,16.360000610351562,16.559900283813477,16.360000610351562,16.479999542236328,6036,0.0,0.0
2024-09-12 10:00:00-04:00,16.549999237060547,16.780000686645508,16.549999237060547,16.674999237060547,11143,0.0,0.0
2024-09-12 10:05:00-04:00,16.84000015258789,16.860000610351562,16.459999084472656,16.459999084472656,6010,0.0,0.0
2024-09-12 10:10:00-04:00,16.65999984741211,16.87849998474121,16.65999984741211,16.8700008392334,16514,0.0,0.0
2024-09-12 10:15:00-04:00,16.8700008392334,17.00819969177246,16.84000015258789,16.940000534057617,9856,0.0,0.0
2024-09-12 10:20:00-04:00,17.040000915527344,17.219999313354492,17.030000686645508,17.120100021362305,11480,0.0,0.0
2024-09-12 10:25:00-04:00,17.18000030517578,17.469999313354492,17.1200008392334,17.3799991607666,19876,0.0,0.0
2024-09-12 10:30:00-04:00,17.459999084472656,17.54990005493164,17.459999084472656,17.485000610351562,3608,0.0,0.0
2024-09-12 10:35:00-04:00,17.485000610351562,17.84000015258789,17.454999923706055,17.709999084472656,12748,0.0,0.0
2024-09-12 10:40:00-04:00,17.649999618530273,17.979999542236328,17.6200008392334,17.885000228881836,10627,0.0,0.0
2024-09-12 10:45:00-04:00,17.885000228881836,17.934999465942383,17.81999969482422,17.829999923706055,4299,0.0,0.0
2024-09-12 10:50:00-04:00,17.8799991607666,17.91990089416504,17.7549991607666,17.7549991607666,10809,0.0,0.0
2024-09-12 10:55:00-04:00,17.875,18.277799606323242,17.860000610351562,17.895000457763672,28996,0.0,0.0
2024-09-12 11:00:00-04:00,17.770000457763672,17.989999771118164,17.770000457763672,17.989999771118164,5586,0.0,0.0
2024-09-12 11:05:00-04:00,17.989999771118164,18.06999969482422,17.989999771118164,18.06999969482422,2582,0.0,0.0
2024-09-12 11:10:00-04:00,18.1200008392334,18.190000534057617,18.0,18.020000457763672,3872,0.0,0.0
2024-09-12 11:15:00-04:00,18.030099868774414,18.360000610351562,18.030099868774414,18.260000228881836,14916,0.0,0.0
2024-09-12 11:20:00-04:00,18.274999618530273,18.274999618530273,18.09000015258789,18.187400817871094,4094,0.0,0.0
2024-09-12 11:25:00-04:00,18.135000228881836,18.260000228881836,18.0,18.260000228881836,7670,0.0,0.0
2024-09-12 11:30:00-04:00,18.201200485229492,18.280000686645508,18.010000228881836,18.03499984741211,6786,0.0,0.0
2024-09-12 11:35:00-04:00,18.139999389648438,18.139999389648438,17.950000762939453,17.950000762939453,8183,0.0,0.0
2024-09-12 11:40:00-04:00,17.950000762939453,18.100000381469727,17.890100479125977,18.010000228881836,11231,0.0,0.0
2024-09-12 11:45:00-04:00,17.979999542236328,18.04990005493164,17.899999618530273,17.950000762939453,15771,0.0,0.0
2024-09-12 11:50:00-04:00,17.899999618530273,18.06999969482422,17.844999313354492,17.989999771118164,7722,0.0,0.0
2024-09-12 11:55:00-04:00,18.100000381469727,18.13909912109375,17.889999389648438,17.95989990234375,5462,0.0,0.0
2024-09-12 12:00:00-04:00,17.959999084472656,18.0,17.90049934387207,17.90049934387207,1834,0.0,0.0
2024-09-12 12:05:00-04:00,17.90519905090332,17.9950008392334,17.90519905090332,17.94499969482422,6195,0.0,0.0
2024-09-12 12:10:00-04:00,17.9950008392334,18.07990074157715,17.954999923706055,18.003999710083008,3977,0.0,0.0
2024-09-12 12:15:00-04:00,17.97209930419922,17.989999771118164,17.8700008392334,17.940000534057617,7124,0.0,0.0
2024-09-12 12:20:00-04:00,17.927900314331055,17.927900314331055,17.899999618530273,17.899999618530273,1206,0.0,0.0
2024-09-12 12:25:00-04:00,17.899999618530273,17.969999313354492,17.86050033569336,17.899999618530273,8567,0.0,0.0
2024-09-12 12:30:00-04:00,18.020000457763672,18.059999465942383,17.979999542236328,18.030000686645508,6125,0.0,0.0
2024-09-12 12:35:00-04:00,17.950000762939453,18.0,17.950000762939453,17.969999313354492,1994,0.0,0.0
2024-09-12 12:40:00-04:00,17.969999313354492,18.059999465942383,17.950000762939453,18.059999465942383,3172,0.0,0.0
2024-09-12 12:45:00-04:00,18.02079963684082,18.065000534057617,18.02079963684082,18.065000534057617,2223,0.0,0.0
2024-09-12 12:50:00-04:00,18.020000457763672,18.020000457763672,17.985000610351562,17.985000610351562,514,0.0,0.0
2024-09-12 12:55:00-04:00,17.969999313354492,17.979999542236328,17.92060089111328,17.975000381469727,6618,0.0,0.0
2024-09-12 13:00:00-04:00,18.020000457763672,18.030000686645508,17.989999771118164,18.030000686645508,3049,0.0,0.0
2024-09-12 13:05:00-04:00,18.1299991607666,18.189899444580078,18.040000915527344,18.040000915527344,1766,0.0,0.0
2024-09-12 13:10:00-04:00,18.065000534057617,18.065000534057617,18.065000534057617,18.065000534057617,551,0.0,0.0
2024-09-12 13:15:00-04:00,18.030000686645508,18.092100143432617,18.030000686645508,18.092100143432617,2378,0.0,0.0
2024-09-12 13:20:00-04:00,18.094999313354492,18.19499969482422,18.094999313354492,18.19499969482422,4034,0.0,0.0
2024-09-12 13:25:00-04:00,18.18000030517578,18.190000534057617,18.09000015258789,18.09000015258789,1788,0.0,0.0
2024-09-12 13:30:00-04:00,18.079999923706055,18.15999984741211,18.06999969482422,18.06999969482422,1924,0.0,0.0
2024-09-12 13:35:00-04:00,18.059999465942383,18.149999618530273,18.05120086669922,18.149999618530273,5982,0.0,0.0
2024-09-12 13:40:00-04:00,18.135000228881836,18.135000228881836,18.079999923706055,18.079999923706055,783,0.0,0.0
2024-09-12 13:45:00-04:00,18.190000534057617,18.209999084472656,18.1299991607666,18.209999084472656,4007,0.0,0.0
2024-09-12 13:50:00-04:00,18.149999618530273,18.229999542236328,18.070100784301758,18.135000228881836,5724,0.0,0.0
2024-09-12 13:55:00-04:00,18.1200008392334,18.200000762939453,18.110000610351562,18.15999984741211,2731,0.0,0.0
2024-09-12 14:00:00-04:00,18.110000610351562,18.110000610351562,17.799999237060547,17.850000381469727,11592,0.0,0.0
2024-09-12 14:05:00-04:00,17.770000457763672,17.8799991607666,17.770000457763672,17.860000610351562,8483,0.0,0.0
2024-09-12 14:10:00-04:00,17.860000610351562,17.899999618530273,17.860000610351562,17.899999618530273,623,0.0,0.0
2024-09-12 14:15:00-04:00,17.790000915527344,17.864999771118164,17.757299423217773,17.81999969482422,5745,0.0,0.0
2024-09-12 14:20:00-04:00,17.770000457763672,17.809999465942383,17.6299991607666,17.71500015258789,5117,0.0,0.0
2024-09-12 14:25:00-04:00,17.729999542236328,17.79990005493164,17.725000381469727,17.725000381469727,5896,0.0,0.0
2024-09-12 14:30:00-04:00,17.65999984741211,17.690000534057617,17.5,17.584999084472656,3768,0.0,0.0
2024-09-12 14:35:00-04:00,17.540000915527344,17.649999618530273,17.514999389648438,17.649999618530273,4098,0.0,0.0
2024-09-12 14:40:00-04:00,17.739999771118164,17.739999771118164,17.607099533081055,17.649999618530273,1686,0.0,0.0
2024-09-12 14:45:00-04:00,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,726,0.0,0.0
2024-09-12 14:50:00-04:00,17.649999618530273,17.799999237060547,17.649999618530273,17.690000534057617,11536,0.0,0.0
2024-09-12 14:55:00-04:00,17.709999084472656,17.729999542236328,17.700000762939453,17.729999542236328,2210,0.0,0.0
2024-09-12 15:00:00-04:00,17.7450008392334,17.809999465942383,17.732500076293945,17.809999465942383,2612,0.0,0.0
2024-09-12 15:05:00-04:00,17.8700008392334,17.950000762939453,17.8700008392334,17.920000076293945,2096,0.0,0.0
2024-09-12 15:10:00-04:00,17.950000762939453,18.139999389648438,17.930999755859375,18.06999969482422,8938,0.0,0.0
2024-09-12 15:15:00-04:00,18.1200008392334,18.190000534057617,18.110000610351562,18.190000534057617,4395,0.0,0.0
2024-09-12 15:20:00-04:00,18.174999237060547,18.174999237060547,18.060100555419922,18.11359977722168,3963,0.0,0.0
