Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 15:25:00-04:00,18.059999465942383,18.139999389648438,18.059999465942383,18.100099563598633,4634,0.0,0.0
2024-09-12 15:30:00-04:00,18.110000610351562,18.15999984741211,18.010000228881836,18.03179931640625,9451,0.0,0.0
2024-09-12 15:35:00-04:00,18.059999465942383,18.075000762939453,17.954999923706055,18.03499984741211,12209,0.0,0.0
2024-09-12 15:40:00-04:00,18.030000686645508,18.139999389648438,18.030000686645508,18.049999237060547,9815,0.0,0.0
2024-09-12 15:45:00-04:00,18.030000686645508,18.03499984741211,17.889999389648438,17.895000457763672,9810,0.0,0.0
2024-09-12 15:50:00-04:00,17.790000915527344,17.90999984741211,17.790000915527344,17.90999984741211,6485,0.0,0.0
2024-09-12 15:55:00-04:00,17.90999984741211,18.0,17.8799991607666,18.0,21195,0.0,0.0
2024-09-13 09:30:00-04:00,18.1299991607666,18.146099090576172,17.75,17.75,17620,0.0,0.0
2024-09-13 09:35:00-04:00,17.707399368286133,18.0,17.649999618530273,17.649999618530273,6006,0.0,0.0
2024-09-13 09:40:00-04:00,17.7450008392334,17.889999389648438,17.239999771118164,17.889999389648438,11990,0.0,0.0
2024-09-13 09:45:00-04:00,17.899999618530273,17.899999618530273,17.625,17.860000610351562,2133,0.0,0.0
2024-09-13 09:50:00-04:00,17.610000610351562,18.010000228881836,17.610000610351562,18.010000228881836,5514,0.0,0.0
2024-09-13 09:55:00-04:00,17.861000061035156,18.040000915527344,17.861000061035156,18.020000457763672,3758,0.0,0.0
2024-09-13 10:00:00-04:00,18.030000686645508,18.039899826049805,17.799999237060547,17.799999237060547,3006,0.0,0.0
2024-09-13 10:05:00-04:00,17.799999237060547,18.0,17.600000381469727,17.795000076293945,3015,0.0,0.0
2024-09-13 10:10:00-04:00,17.8799991607666,17.8799991607666,17.8799991607666,17.8799991607666,2191,0.0,0.0
2024-09-13 10:15:00-04:00,17.920000076293945,17.985000610351562,17.869699478149414,17.985000610351562,1660,0.0,0.0
2024-09-13 10:20:00-04:00,18.0,18.0,17.8799991607666,17.959999084472656,1148,0.0,0.0
2024-09-13 10:25:00-04:00,18.0,18.0,17.725000381469727,17.774999618530273,3343,0.0,0.0
2024-09-13 10:30:00-04:00,17.920000076293945,17.920000076293945,17.510000228881836,17.559999465942383,2478,0.0,0.0
2024-09-13 10:35:00-04:00,17.479999542236328,17.4950008392334,17.399999618530273,17.4950008392334,1381,0.0,0.0
2024-09-13 10:40:00-04:00,17.6200008392334,17.6200008392334,17.565000534057617,17.565000534057617,4509,0.0,0.0
2024-09-13 10:45:00-04:00,17.75,17.799999237060547,17.75,17.799999237060547,557,0.0,0.0
2024-09-13 10:50:00-04:00,17.684999465942383,17.684999465942383,17.65089988708496,17.65089988708496,1296,0.0,0.0
2024-09-13 10:55:00-04:00,17.655000686645508,17.655000686645508,17.56999969482422,17.56999969482422,6548,0.0,0.0
2024-09-13 11:00:00-04:00,17.739999771118164,17.799999237060547,17.729999542236328,17.799999237060547,2484,0.0,0.0
2024-09-13 11:05:00-04:00,17.860000610351562,17.8700008392334,17.860000610351562,17.860000610351562,855,0.0,0.0
2024-09-13 11:10:00-04:00,17.854999542236328,17.940000534057617,17.809999465942383,17.809999465942383,2597,0.0,0.0
2024-09-13 11:15:00-04:00,17.690000534057617,17.715099334716797,17.471099853515625,17.471099853515625,2025,0.0,0.0
2024-09-13 11:20:00-04:00,17.584999084472656,17.59000015258789,17.584999084472656,17.59000015258789,2585,0.0,0.0
2024-09-13 11:25:00-04:00,17.440099716186523,17.440099716186523,17.440099716186523,17.440099716186523,1016,0.0,0.0
2024-09-13 11:30:00-04:00,17.5,17.559999465942383,17.450000762939453,17.510000228881836,5932,0.0,0.0
2024-09-13 11:35:00-04:00,17.50670051574707,17.604999542236328,17.50670051574707,17.604999542236328,2847,0.0,0.0
2024-09-13 11:40:00-04:00,17.649999618530273,17.75,17.649999618530273,17.700000762939453,2652,0.0,0.0
2024-09-13 11:45:00-04:00,17.68000030517578,17.739999771118164,17.68000030517578,17.739999771118164,1198,0.0,0.0
2024-09-13 11:50:00-04:00,17.739999771118164,17.739999771118164,17.59000015258789,17.614999771118164,2258,0.0,0.0
2024-09-13 11:55:00-04:00,17.600000381469727,17.617700576782227,17.5,17.617700576782227,4228,0.0,0.0
2024-09-13 12:00:00-04:00,17.59000015258789,17.604999542236328,17.59000015258789,17.604999542236328,1163,0.0,0.0
2024-09-13 12:05:00-04:00,17.604999542236328,17.789899826049805,17.579999923706055,17.780000686645508,5489,0.0,0.0
2024-09-13 12:10:00-04:00,17.735000610351562,17.790000915527344,17.735000610351562,17.790000915527344,1538,0.0,0.0
2024-09-13 12:15:00-04:00,17.829999923706055,17.933700561523438,17.829999923706055,17.875,1486,0.0,0.0
2024-09-13 12:20:00-04:00,17.8799991607666,17.885000228881836,17.858999252319336,17.858999252319336,2331,0.0,0.0
2024-09-13 12:25:00-04:00,17.950000762939453,18.110000610351562,17.950000762939453,17.950000762939453,3325,0.0,0.0
2024-09-13 12:30:00-04:00,17.940000534057617,18.075000762939453,17.940000534057617,18.040000915527344,3925,0.0,0.0
2024-09-13 12:35:00-04:00,18.040000915527344,18.040000915527344,17.889999389648438,17.889999389648438,1622,0.0,0.0
2024-09-13 12:40:00-04:00,17.899999618530273,17.940000534057617,17.760000228881836,17.940000534057617,3500,0.0,0.0
2024-09-13 12:45:00-04:00,18.040000915527344,18.040000915527344,17.809999465942383,17.809999465942383,4550,0.0,0.0
2024-09-13 12:50:00-04:00,17.829999923706055,18.019899368286133,17.829999923706055,17.915000915527344,4217,0.0,0.0
2024-09-13 12:55:00-04:00,17.959999084472656,17.989999771118164,17.959999084472656,17.989999771118164,1219,0.0,0.0
2024-09-13 13:00:00-04:00,18.030000686645508,18.040000915527344,17.959999084472656,17.959999084472656,1329,0.0,0.0
2024-09-13 13:05:00-04:00,17.989999771118164,17.989999771118164,17.969999313354492,17.989999771118164,3111,0.0,0.0
2024-09-13 13:10:00-04:00,17.989999771118164,17.989999771118164,17.81999969482422,17.81999969482422,2230,0.0,0.0
2024-09-13 13:25:00-04:00,17.829999923706055,17.989700317382812,17.829999923706055,17.989700317382812,4345,0.0,0.0
2024-09-13 13:30:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,428,0.0,0.0
2024-09-13 13:35:00-04:00,17.868999481201172,17.868999481201172,17.868999481201172,17.868999481201172,277,0.0,0.0
2024-09-13 13:40:00-04:00,17.889999389648438,17.899999618530273,17.889999389648438,17.899999618530273,1191,0.0,0.0
2024-09-13 13:45:00-04:00,17.809999465942383,17.809999465942383,17.667400360107422,17.667400360107422,1755,0.0,0.0
2024-09-13 13:55:00-04:00,17.735000610351562,17.760000228881836,17.639999389648438,17.735000610351562,2153,0.0,0.0
2024-09-13 14:00:00-04:00,17.709999084472656,17.709999084472656,17.6299991607666,17.709999084472656,1430,0.0,0.0
2024-09-13 14:05:00-04:00,17.719999313354492,17.780000686645508,17.719999313354492,17.780000686645508,1119,0.0,0.0
2024-09-13 14:10:00-04:00,17.709999084472656,17.709999084472656,17.639999389648438,17.709400177001953,1437,0.0,0.0
2024-09-13 14:15:00-04:00,17.725000381469727,17.725000381469727,17.725000381469727,17.725000381469727,895,0.0,0.0
2024-09-13 14:20:00-04:00,17.7450008392334,17.7450008392334,17.690000534057617,17.690000534057617,2332,0.0,0.0
2024-09-13 14:25:00-04:00,17.6200008392334,17.69499969482422,17.59000015258789,17.69499969482422,3502,0.0,0.0
2024-09-13 14:30:00-04:00,17.6299991607666,17.6299991607666,17.510000228881836,17.510000228881836,2317,0.0,0.0
2024-09-13 14:35:00-04:00,17.540000915527344,17.540000915527344,17.440000534057617,17.440000534057617,2851,0.0,0.0
2024-09-13 14:40:00-04:00,17.47599983215332,17.47599983215332,17.450000762939453,17.450000762939453,845,0.0,0.0
2024-09-13 14:45:00-04:00,17.489999771118164,17.540000915527344,17.45009994506836,17.510000228881836,3476,0.0,0.0
2024-09-13 14:55:00-04:00,17.450000762939453,17.540000915527344,17.450000762939453,17.5,3561,0.0,0.0
2024-09-13 15:00:00-04:00,17.479999542236328,17.479999542236328,17.31999969482422,17.31999969482422,4020,0.0,0.0
2024-09-13 15:05:00-04:00,17.43000030517578,17.449600219726562,17.40999984741211,17.449600219726562,3641,0.0,0.0
2024-09-13 15:10:00-04:00,17.399999618530273,17.479999542236328,17.399999618530273,17.479999542236328,3417,0.0,0.0
2024-09-13 15:20:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,425,0.0,0.0
2024-09-13 15:25:00-04:00,17.520000457763672,17.549999237060547,17.40999984741211,17.40999984741211,4358,0.0,0.0
2024-09-13 15:30:00-04:00,17.509899139404297,17.509899139404297,17.3799991607666,17.440000534057617,991,0.0,0.0
2024-09-13 15:35:00-04:00,17.45800018310547,17.5,17.44499969482422,17.459999084472656,3936,0.0,0.0
2024-09-13 15:40:00-04:00,17.514999389648438,17.514999389648438,17.40999984741211,17.420000076293945,3786,0.0,0.0
2024-09-13 15:45:00-04:00,17.46500015258789,17.579999923706055,17.459999084472656,17.56999969482422,4706,0.0,0.0
2024-09-13 15:50:00-04:00,17.549999237060547,17.774999618530273,17.530000686645508,17.760000228881836,13356,0.0,0.0
2024-09-13 15:55:00-04:00,17.764999389648438,17.799999237060547,17.690000534057617,17.760000228881836,20490,0.0,0.0
2024-09-16 09:30:00-04:00,17.420000076293945,17.770000457763672,17.420000076293945,17.59910011291504,15577,0.0,0.0
2024-09-16 09:35:00-04:00,17.639999389648438,17.639999389648438,17.3700008392334,17.520000457763672,4506,0.0,0.0
2024-09-16 09:40:00-04:00,17.520000457763672,17.639999389648438,17.514999389648438,17.639999389648438,3004,0.0,0.0
2024-09-16 09:45:00-04:00,17.670000076293945,17.749900817871094,17.529699325561523,17.749900817871094,2869,0.0,0.0
2024-09-16 09:50:00-04:00,17.899999618530273,18.0,17.899999618530273,17.950000762939453,4094,0.0,0.0
2024-09-16 09:55:00-04:00,17.989999771118164,17.989999771118164,17.610000610351562,17.610000610351562,8194,0.0,0.0
2024-09-16 10:00:00-04:00,17.649999618530273,17.690000534057617,17.530000686645508,17.579999923706055,4785,0.0,0.0
2024-09-16 10:05:00-04:00,17.59000015258789,17.592100143432617,17.489999771118164,17.497800827026367,11301,0.0,0.0
2024-09-16 10:10:00-04:00,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,565,0.0,0.0
2024-09-16 10:15:00-04:00,17.6200008392334,17.6299991607666,17.56999969482422,17.56999969482422,2237,0.0,0.0
2024-09-16 10:20:00-04:00,17.350000381469727,17.530500411987305,17.350000381469727,17.530500411987305,1388,0.0,0.0
2024-09-16 10:25:00-04:00,17.474000930786133,17.639999389648438,17.474000930786133,17.639999389648438,2840,0.0,0.0
2024-09-16 10:30:00-04:00,17.46500015258789,17.479999542236328,17.46500015258789,17.479999542236328,2166,0.0,0.0
2024-09-16 10:35:00-04:00,17.360000610351562,17.450000762939453,17.360000610351562,17.450000762939453,584,0.0,0.0
2024-09-16 10:40:00-04:00,17.56999969482422,17.649999618530273,17.530000686645508,17.649999618530273,1363,0.0,0.0
2024-09-16 10:45:00-04:00,17.549999237060547,17.559999465942383,17.549999237060547,17.559999465942383,1107,0.0,0.0
2024-09-16 10:50:00-04:00,17.549999237060547,17.549999237060547,17.530000686645508,17.530000686645508,1749,0.0,0.0
2024-09-16 10:55:00-04:00,17.530000686645508,17.530000686645508,17.5,17.5,1619,0.0,0.0
2024-09-16 11:05:00-04:00,17.450000762939453,17.5,17.450000762939453,17.5,1804,0.0,0.0
2024-09-16 11:25:00-04:00,17.450000762939453,17.450000762939453,17.440000534057617,17.450000762939453,1461,0.0,0.0
2024-09-16 11:30:00-04:00,17.450000762939453,17.5,17.450000762939453,17.5,398,0.0,0.0
2024-09-16 11:35:00-04:00,17.390100479125977,17.399999618530273,17.350000381469727,17.350000381469727,1202,0.0,0.0
2024-09-16 11:40:00-04:00,17.299999237060547,17.34000015258789,17.299999237060547,17.34000015258789,900,0.0,0.0
2024-09-16 11:50:00-04:00,17.320100784301758,17.450000762939453,17.320100784301758,17.399999618530273,2814,0.0,0.0
2024-09-16 11:55:00-04:00,17.405000686645508,17.557199478149414,17.405000686645508,17.557199478149414,1492,0.0,0.0
2024-09-16 12:00:00-04:00,17.4950008392334,17.4950008392334,17.4950008392334,17.4950008392334,2112,0.0,0.0
2024-09-16 12:15:00-04:00,17.3799991607666,17.440000534057617,17.25,17.25,3096,0.0,0.0
2024-09-16 12:20:00-04:00,17.25,17.25,16.940000534057617,16.954999923706055,13592,0.0,0.0
2024-09-16 12:25:00-04:00,17.010000228881836,17.1200008392334,17.010000228881836,17.110000610351562,3054,0.0,0.0
2024-09-16 12:30:00-04:00,17.104999542236328,17.104999542236328,17.089500427246094,17.089500427246094,2102,0.0,0.0
2024-09-16 12:35:00-04:00,17.100000381469727,17.149999618530273,17.100000381469727,17.149999618530273,575,0.0,0.0
2024-09-16 12:40:00-04:00,17.081499099731445,17.191200256347656,17.070100784301758,17.191200256347656,1319,0.0,0.0
2024-09-16 12:45:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,2011,0.0,0.0
2024-09-16 12:50:00-04:00,17.290000915527344,17.290000915527344,17.110000610351562,17.229999542236328,2267,0.0,0.0
2024-09-16 12:55:00-04:00,17.149999618530273,17.165000915527344,17.149999618530273,17.165000915527344,1385,0.0,0.0
2024-09-16 13:00:00-04:00,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,268,0.0,0.0
2024-09-16 13:05:00-04:00,17.040300369262695,17.260000228881836,17.03499984741211,17.260000228881836,6890,0.0,0.0
2024-09-16 13:10:00-04:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,164,0.0,0.0
2024-09-16 13:15:00-04:00,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,151,0.0,0.0
2024-09-16 13:20:00-04:00,17.1200008392334,17.174999237060547,17.1200008392334,17.174999237060547,1039,0.0,0.0
2024-09-16 13:30:00-04:00,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,245,0.0,0.0
2024-09-16 13:35:00-04:00,17.1200008392334,17.229999542236328,17.1200008392334,17.229999542236328,1108,0.0,0.0
2024-09-16 13:50:00-04:00,17.43000030517578,17.43000030517578,17.337499618530273,17.337499618530273,1036,0.0,0.0
2024-09-16 13:55:00-04:00,17.3843994140625,17.41790008544922,17.3843994140625,17.41790008544922,2426,0.0,0.0
2024-09-16 14:00:00-04:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,1558,0.0,0.0
2024-09-16 14:05:00-04:00,17.219999313354492,17.219999313354492,17.209999084472656,17.209999084472656,534,0.0,0.0
2024-09-16 14:10:00-04:00,17.350000381469727,17.462900161743164,17.324499130249023,17.34000015258789,6021,0.0,0.0
2024-09-16 14:15:00-04:00,17.274099349975586,17.274099349975586,17.270000457763672,17.270000457763672,420,0.0,0.0
2024-09-16 14:20:00-04:00,17.31999969482422,17.459999084472656,17.270000457763672,17.420000076293945,2371,0.0,0.0
2024-09-16 14:25:00-04:00,17.344999313354492,17.420000076293945,17.344999313354492,17.420000076293945,467,0.0,0.0
2024-09-16 14:30:00-04:00,17.360000610351562,17.520000457763672,17.360000610351562,17.520000457763672,6572,0.0,0.0
2024-09-16 14:35:00-04:00,17.479999542236328,17.549999237060547,17.479999542236328,17.5049991607666,2598,0.0,0.0
2024-09-16 14:40:00-04:00,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,520,0.0,0.0
2024-09-16 14:50:00-04:00,17.5,17.579999923706055,17.5,17.579999923706055,453,0.0,0.0
2024-09-16 14:55:00-04:00,17.567699432373047,17.580400466918945,17.481399536132812,17.579999923706055,2113,0.0,0.0
2024-09-16 15:00:00-04:00,17.5049991607666,17.510000228881836,17.5049991607666,17.510000228881836,735,0.0,0.0
2024-09-16 15:05:00-04:00,17.477500915527344,17.477500915527344,17.477500915527344,17.477500915527344,320,0.0,0.0
2024-09-16 15:10:00-04:00,17.514999389648438,17.514999389648438,17.514999389648438,17.514999389648438,1061,0.0,0.0
2024-09-16 15:15:00-04:00,17.43000030517578,17.440000534057617,17.385000228881836,17.440000534057617,3712,0.0,0.0
2024-09-16 15:25:00-04:00,17.434999465942383,17.434999465942383,17.43000030517578,17.43000030517578,790,0.0,0.0
2024-09-16 15:30:00-04:00,17.479999542236328,17.479999542236328,17.3700008392334,17.40999984741211,3077,0.0,0.0
2024-09-16 15:35:00-04:00,17.40999984741211,17.40999984741211,17.40999984741211,17.40999984741211,1074,0.0,0.0
2024-09-16 15:40:00-04:00,17.440000534057617,17.451200485229492,17.399999618530273,17.399999618530273,4165,0.0,0.0
2024-09-16 15:45:00-04:00,17.440000534057617,17.459999084472656,17.440000534057617,17.459999084472656,1669,0.0,0.0
2024-09-16 15:50:00-04:00,17.440000534057617,17.530000686645508,17.440000534057617,17.485000610351562,7289,0.0,0.0
2024-09-16 15:55:00-04:00,17.43000030517578,17.489999771118164,17.420000076293945,17.489999771118164,9737,0.0,0.0
2024-09-17 09:30:00-04:00,18.219999313354492,18.219999313354492,17.84000015258789,18.030000686645508,13021,0.0,0.0
2024-09-17 09:35:00-04:00,18.1299991607666,18.135000228881836,18.010000228881836,18.079999923706055,7174,0.0,0.0
2024-09-17 09:40:00-04:00,18.010000228881836,18.05500030517578,17.8700008392334,17.90999984741211,5762,0.0,0.0
2024-09-17 09:45:00-04:00,17.9950008392334,18.170000076293945,17.700000762939453,17.799999237060547,21036,0.0,0.0
2024-09-17 09:50:00-04:00,17.690000534057617,17.82390022277832,17.540000915527344,17.709999084472656,16248,0.0,0.0
2024-09-17 09:55:00-04:00,17.709999084472656,17.709999084472656,17.309999465942383,17.424999237060547,25988,0.0,0.0
2024-09-17 10:00:00-04:00,17.628999710083008,17.628999710083008,17.3799991607666,17.510000228881836,4160,0.0,0.0
2024-09-17 10:05:00-04:00,17.549999237060547,17.670000076293945,17.479999542236328,17.670000076293945,5082,0.0,0.0
2024-09-17 10:10:00-04:00,17.71500015258789,17.77669906616211,17.6200008392334,17.6200008392334,2138,0.0,0.0
2024-09-17 10:20:00-04:00,17.594999313354492,17.648500442504883,17.594999313354492,17.648500442504883,383,0.0,0.0
2024-09-17 10:25:00-04:00,17.6200008392334,17.6200008392334,17.479999542236328,17.479999542236328,5572,0.0,0.0
2024-09-17 10:30:00-04:00,17.450000762939453,17.530000686645508,17.450000762939453,17.530000686645508,5422,0.0,0.0
2024-09-17 10:35:00-04:00,17.608400344848633,17.608400344848633,17.530000686645508,17.530000686645508,1963,0.0,0.0
2024-09-17 10:40:00-04:00,17.610000610351562,17.649999618530273,17.530000686645508,17.530000686645508,1814,0.0,0.0
2024-09-17 10:45:00-04:00,17.700000762939453,17.719999313354492,17.6200008392334,17.719999313354492,2109,0.0,0.0
2024-09-17 10:50:00-04:00,17.799999237060547,17.850000381469727,17.62820053100586,17.62820053100586,3893,0.0,0.0
2024-09-17 10:55:00-04:00,17.684999465942383,17.684999465942383,17.489999771118164,17.489999771118164,1505,0.0,0.0
2024-09-17 11:00:00-04:00,17.545000076293945,17.637399673461914,17.545000076293945,17.6299991607666,7780,0.0,0.0
2024-09-17 11:05:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,134,0.0,0.0
2024-09-17 11:10:00-04:00,17.479999542236328,17.56909942626953,17.479999542236328,17.56909942626953,616,0.0,0.0
2024-09-17 11:15:00-04:00,17.459999084472656,17.520000457763672,17.450000762939453,17.450000762939453,1670,0.0,0.0
2024-09-17 11:20:00-04:00,17.45170021057129,17.5,17.3700008392334,17.5,9557,0.0,0.0
2024-09-17 11:25:00-04:00,17.5,17.5,17.420000076293945,17.43000030517578,1675,0.0,0.0
2024-09-17 11:30:00-04:00,17.43000030517578,17.450000762939453,17.399999618530273,17.420000076293945,4068,0.0,0.0
2024-09-17 11:35:00-04:00,17.450000762939453,17.59000015258789,17.450000762939453,17.59000015258789,1588,0.0,0.0
2024-09-17 11:40:00-04:00,17.600000381469727,17.649999618530273,17.600000381469727,17.649999618530273,1594,0.0,0.0
2024-09-17 11:45:00-04:00,17.559999465942383,17.604999542236328,17.510000228881836,17.514999389648438,2281,0.0,0.0
2024-09-17 11:50:00-04:00,17.579999923706055,17.65999984741211,17.579999923706055,17.625,1262,0.0,0.0
2024-09-17 11:55:00-04:00,17.645000457763672,17.690000534057617,17.645000457763672,17.645000457763672,2547,0.0,0.0
2024-09-17 12:00:00-04:00,17.639999389648438,17.649999618530273,17.639999389648438,17.649999618530273,662,0.0,0.0
2024-09-17 12:05:00-04:00,17.68000030517578,17.68000030517578,17.6200008392334,17.6200008392334,393,0.0,0.0
2024-09-17 12:10:00-04:00,17.645200729370117,17.645200729370117,17.645200729370117,17.645200729370117,2949,0.0,0.0
2024-09-17 12:15:00-04:00,17.510000228881836,17.540000915527344,17.479999542236328,17.479999542236328,1088,0.0,0.0
2024-09-17 12:20:00-04:00,17.469999313354492,17.5,17.440000534057617,17.44499969482422,3094,0.0,0.0
2024-09-17 12:25:00-04:00,17.44499969482422,17.549999237060547,17.3700008392334,17.549999237060547,4518,0.0,0.0
2024-09-17 12:30:00-04:00,17.549999237060547,17.56999969482422,17.510000228881836,17.510000228881836,1933,0.0,0.0
2024-09-17 12:35:00-04:00,17.59000015258789,17.59000015258789,17.510000228881836,17.510000228881836,777,0.0,0.0
2024-09-17 12:40:00-04:00,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,541,0.0,0.0
2024-09-17 12:45:00-04:00,17.469999313354492,17.514999389648438,17.364999771118164,17.489999771118164,3833,0.0,0.0
2024-09-17 12:50:00-04:00,17.440000534057617,17.530000686645508,17.440000534057617,17.510000228881836,1460,0.0,0.0
2024-09-17 12:55:00-04:00,17.454999923706055,17.469999313354492,17.399999618530273,17.399999618530273,1862,0.0,0.0
2024-09-17 13:00:00-04:00,17.350000381469727,17.3700008392334,17.350000381469727,17.350000381469727,1131,0.0,0.0
2024-09-17 13:10:00-04:00,17.469999313354492,17.469999313354492,17.315000534057617,17.315000534057617,4572,0.0,0.0
2024-09-17 13:15:00-04:00,17.350000381469727,17.459999084472656,17.31999969482422,17.427600860595703,1949,0.0,0.0
2024-09-17 13:20:00-04:00,17.350000381469727,17.450000762939453,17.350000381469727,17.3799991607666,950,0.0,0.0
2024-09-17 13:25:00-04:00,17.474700927734375,17.474700927734375,17.344999313354492,17.43000030517578,6017,0.0,0.0
2024-09-17 13:30:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,2203,0.0,0.0
2024-09-17 13:35:00-04:00,17.424999237060547,17.424999237060547,17.424999237060547,17.424999237060547,2169,0.0,0.0
2024-09-17 13:40:00-04:00,17.350000381469727,17.415000915527344,17.309999465942383,17.3799991607666,2978,0.0,0.0
2024-09-17 13:45:00-04:00,17.309999465942383,17.309999465942383,17.299999237060547,17.300100326538086,6506,0.0,0.0
2024-09-17 13:50:00-04:00,17.389999389648438,17.389999389648438,17.309999465942383,17.309999465942383,869,0.0,0.0
2024-09-17 14:00:00-04:00,17.31999969482422,17.389999389648438,17.31999969482422,17.389999389648438,397,0.0,0.0
2024-09-17 14:05:00-04:00,17.329999923706055,17.388999938964844,17.329999923706055,17.388999938964844,405,0.0,0.0
2024-09-17 14:10:00-04:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,157,0.0,0.0
2024-09-17 14:15:00-04:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,582,0.0,0.0
2024-09-17 14:20:00-04:00,17.389999389648438,17.559999465942383,17.3799991607666,17.450000762939453,12740,0.0,0.0
2024-09-17 14:25:00-04:00,17.389999389648438,17.389999389648438,17.350000381469727,17.350000381469727,3421,0.0,0.0
2024-09-17 14:30:00-04:00,17.3700008392334,17.3799991607666,17.360000610351562,17.3799991607666,1753,0.0,0.0
2024-09-17 14:40:00-04:00,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,608,0.0,0.0
2024-09-17 14:45:00-04:00,17.399999618530273,17.399999618530273,17.360000610351562,17.399999618530273,3267,0.0,0.0
2024-09-17 14:50:00-04:00,17.399999618530273,17.40999984741211,17.3700008392334,17.40999984741211,2100,0.0,0.0
2024-09-17 14:55:00-04:00,17.44499969482422,17.44499969482422,17.200000762939453,17.200000762939453,5541,0.0,0.0
2024-09-17 15:00:00-04:00,17.279499053955078,17.279499053955078,17.049999237060547,17.059999465942383,5198,0.0,0.0
