Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-17 15:05:00-04:00,17.0,17.1299991607666,16.899999618530273,17.1299991607666,8442,0.0,0.0
2024-09-17 15:10:00-04:00,17.100000381469727,17.100000381469727,17.010000228881836,17.079999923706055,3731,0.0,0.0
2024-09-17 15:15:00-04:00,17.06999969482422,17.094999313354492,17.06999969482422,17.094999313354492,698,0.0,0.0
2024-09-17 15:20:00-04:00,17.082000732421875,17.094999313354492,17.014999389648438,17.014999389648438,1338,0.0,0.0
2024-09-17 15:25:00-04:00,17.010000228881836,17.079999923706055,16.90999984741211,16.90999984741211,11438,0.0,0.0
2024-09-17 15:30:00-04:00,16.93000030517578,16.9950008392334,16.920000076293945,16.979999542236328,6128,0.0,0.0
2024-09-17 15:35:00-04:00,17.0049991607666,17.020000457763672,16.920000076293945,17.010000228881836,7074,0.0,0.0
2024-09-17 15:40:00-04:00,17.020000457763672,17.040000915527344,16.969999313354492,16.989999771118164,6327,0.0,0.0
2024-09-17 15:45:00-04:00,16.950000762939453,16.950000762939453,16.829999923706055,16.850000381469727,10115,0.0,0.0
2024-09-17 15:50:00-04:00,16.84000015258789,16.960100173950195,16.815000534057617,16.9424991607666,3822,0.0,0.0
2024-09-17 15:55:00-04:00,16.940000534057617,16.940000534057617,16.790000915527344,16.84000015258789,13278,0.0,0.0
2024-09-18 09:30:00-04:00,16.799999237060547,17.239999771118164,16.727800369262695,16.727800369262695,12420,0.0,0.0
2024-09-18 09:35:00-04:00,16.799999237060547,17.010000228881836,16.799999237060547,16.84000015258789,8959,0.0,0.0
2024-09-18 09:40:00-04:00,16.84440040588379,16.991600036621094,16.84440040588379,16.991600036621094,1269,0.0,0.0
2024-09-18 09:45:00-04:00,16.950000762939453,16.950000762939453,16.809999465942383,16.85420036315918,1765,0.0,0.0
2024-09-18 09:50:00-04:00,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,2834,0.0,0.0
2024-09-18 10:05:00-04:00,16.90999984741211,17.09000015258789,16.90999984741211,17.09000015258789,4954,0.0,0.0
2024-09-18 10:10:00-04:00,17.24850082397461,17.24850082397461,17.010000228881836,17.06999969482422,4759,0.0,0.0
2024-09-18 10:15:00-04:00,17.065000534057617,17.065000534057617,17.04199981689453,17.04199981689453,3224,0.0,0.0
2024-09-18 10:20:00-04:00,17.1200008392334,17.350000381469727,17.1200008392334,17.309999465942383,3904,0.0,0.0
2024-09-18 10:25:00-04:00,17.450000762939453,17.459999084472656,17.450000762939453,17.459999084472656,1181,0.0,0.0
2024-09-18 10:30:00-04:00,17.440000534057617,17.448999404907227,17.388500213623047,17.448999404907227,824,0.0,0.0
2024-09-18 10:35:00-04:00,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,1156,0.0,0.0
2024-09-18 10:40:00-04:00,17.61720085144043,17.61720085144043,17.510000228881836,17.510000228881836,2367,0.0,0.0
2024-09-18 10:45:00-04:00,17.785999298095703,17.790000915527344,17.559999465942383,17.559999465942383,1322,0.0,0.0
2024-09-18 10:55:00-04:00,17.696199417114258,17.84000015258789,17.696199417114258,17.84000015258789,5508,0.0,0.0
2024-09-18 11:00:00-04:00,17.940000534057617,18.090299606323242,17.889999389648438,18.090299606323242,7276,0.0,0.0
2024-09-18 11:05:00-04:00,18.036699295043945,18.036699295043945,17.809999465942383,17.889999389648438,7669,0.0,0.0
2024-09-18 11:10:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,447,0.0,0.0
2024-09-18 11:15:00-04:00,17.950000762939453,17.950000762939453,17.924999237060547,17.924999237060547,854,0.0,0.0
2024-09-18 11:20:00-04:00,17.8799991607666,17.886199951171875,17.8799991607666,17.8799991607666,1033,0.0,0.0
2024-09-18 11:25:00-04:00,17.90999984741211,17.90999984741211,17.809999465942383,17.810100555419922,1188,0.0,0.0
2024-09-18 11:30:00-04:00,17.770000457763672,17.809999465942383,17.709999084472656,17.809999465942383,4776,0.0,0.0
2024-09-18 11:35:00-04:00,17.639999389648438,17.939899444580078,17.6200008392334,17.866500854492188,5121,0.0,0.0
2024-09-18 11:40:00-04:00,17.856000900268555,17.920000076293945,17.856000900268555,17.86669921875,799,0.0,0.0
2024-09-18 11:45:00-04:00,17.91990089416504,17.91990089416504,17.780000686645508,17.825700759887695,3968,0.0,0.0
2024-09-18 11:55:00-04:00,17.959999084472656,17.989900588989258,17.905000686645508,17.920000076293945,3975,0.0,0.0
2024-09-18 12:00:00-04:00,17.915000915527344,17.987899780273438,17.84000015258789,17.84000015258789,2191,0.0,0.0
2024-09-18 12:05:00-04:00,17.989999771118164,18.043500900268555,17.920700073242188,18.043500900268555,2038,0.0,0.0
2024-09-18 12:10:00-04:00,18.074800491333008,18.074800491333008,18.049999237060547,18.049999237060547,823,0.0,0.0
2024-09-18 12:15:00-04:00,18.190000534057617,18.190000534057617,18.09000015258789,18.09000015258789,1214,0.0,0.0
2024-09-18 12:20:00-04:00,18.000099182128906,18.143999099731445,17.8700008392334,18.020000457763672,10892,0.0,0.0
2024-09-18 12:30:00-04:00,17.88010025024414,17.959999084472656,17.88010025024414,17.959999084472656,640,0.0,0.0
2024-09-18 12:35:00-04:00,17.947200775146484,17.947200775146484,17.947200775146484,17.947200775146484,384,0.0,0.0
2024-09-18 12:40:00-04:00,17.97599983215332,17.97599983215332,17.940000534057617,17.940000534057617,591,0.0,0.0
2024-09-18 12:45:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,763,0.0,0.0
2024-09-18 12:50:00-04:00,17.954999923706055,18.110000610351562,17.954999923706055,18.110000610351562,1223,0.0,0.0
2024-09-18 12:55:00-04:00,18.18549919128418,18.18549919128418,18.020099639892578,18.020099639892578,484,0.0,0.0
2024-09-18 13:00:00-04:00,18.165700912475586,18.165700912475586,18.165700912475586,18.165700912475586,490,0.0,0.0
2024-09-18 13:05:00-04:00,18.084999084472656,18.149999618530273,17.954999923706055,17.954999923706055,3069,0.0,0.0
2024-09-18 13:10:00-04:00,18.013999938964844,18.148700714111328,17.975000381469727,18.065000534057617,6109,0.0,0.0
2024-09-18 13:20:00-04:00,18.07990074157715,18.07990074157715,18.07990074157715,18.07990074157715,256,0.0,0.0
2024-09-18 13:25:00-04:00,18.024999618530273,18.069000244140625,18.024999618530273,18.024999618530273,770,0.0,0.0
2024-09-18 13:30:00-04:00,18.100000381469727,18.22089958190918,18.100000381469727,18.21540069580078,2988,0.0,0.0
2024-09-18 13:35:00-04:00,18.165000915527344,18.165000915527344,18.06369972229004,18.06369972229004,568,0.0,0.0
2024-09-18 13:40:00-04:00,18.079999923706055,18.079999923706055,17.940000534057617,17.940000534057617,4233,0.0,0.0
2024-09-18 13:45:00-04:00,17.940000534057617,17.959999084472656,17.8799991607666,17.8799991607666,5033,0.0,0.0
2024-09-18 13:50:00-04:00,17.93000030517578,18.0,17.90999984741211,17.90999984741211,6497,0.0,0.0
2024-09-18 13:55:00-04:00,17.94499969482422,17.979999542236328,17.94499969482422,17.979999542236328,869,0.0,0.0
2024-09-18 14:00:00-04:00,17.899999618530273,18.229999542236328,17.889999389648438,18.114999771118164,15292,0.0,0.0
2024-09-18 14:05:00-04:00,18.139999389648438,18.2593994140625,18.139999389648438,18.174999237060547,6820,0.0,0.0
2024-09-18 14:10:00-04:00,18.173900604248047,18.18199920654297,18.05500030517578,18.05500030517578,602,0.0,0.0
2024-09-18 14:15:00-04:00,18.1299991607666,18.219999313354492,18.1299991607666,18.219999313354492,10314,0.0,0.0
2024-09-18 14:20:00-04:00,18.219999313354492,18.290000915527344,18.161100387573242,18.250099182128906,8413,0.0,0.0
2024-09-18 14:25:00-04:00,18.299999237060547,18.398399353027344,18.299999237060547,18.389999389648438,2373,0.0,0.0
2024-09-18 14:30:00-04:00,18.378400802612305,18.5,18.354999542236328,18.485000610351562,7306,0.0,0.0
2024-09-18 14:35:00-04:00,18.600000381469727,18.649900436401367,18.280000686645508,18.649900436401367,6302,0.0,0.0
2024-09-18 14:40:00-04:00,18.530000686645508,18.530000686645508,18.3700008392334,18.3700008392334,1013,0.0,0.0
2024-09-18 14:45:00-04:00,18.301799774169922,18.520000457763672,18.301799774169922,18.40999984741211,1570,0.0,0.0
2024-09-18 14:50:00-04:00,18.579999923706055,18.648099899291992,18.54669952392578,18.571800231933594,2642,0.0,0.0
2024-09-18 14:55:00-04:00,18.649999618530273,18.649999618530273,18.389999389648438,18.389999389648438,1903,0.0,0.0
2024-09-18 15:00:00-04:00,18.299999237060547,18.309999465942383,18.18000030517578,18.267799377441406,2888,0.0,0.0
2024-09-18 15:05:00-04:00,18.177200317382812,18.177200317382812,18.0,18.114999771118164,2225,0.0,0.0
2024-09-18 15:10:00-04:00,18.219999313354492,18.290000915527344,18.114999771118164,18.209999084472656,2856,0.0,0.0
2024-09-18 15:15:00-04:00,18.139999389648438,18.139999389648438,17.899999618530273,17.99799919128418,9726,0.0,0.0
2024-09-18 15:20:00-04:00,18.0,18.0,17.924999237060547,17.924999237060547,645,0.0,0.0
2024-09-18 15:25:00-04:00,18.0,18.030000686645508,17.950000762939453,17.950000762939453,2758,0.0,0.0
2024-09-18 15:30:00-04:00,18.010000228881836,18.109899520874023,17.8799991607666,18.010000228881836,7558,0.0,0.0
2024-09-18 15:35:00-04:00,17.975000381469727,17.975000381469727,17.8700008392334,17.8700008392334,1497,0.0,0.0
2024-09-18 15:40:00-04:00,17.903799057006836,17.954999923706055,17.860000610351562,17.860000610351562,1384,0.0,0.0
2024-09-18 15:45:00-04:00,17.959999084472656,17.959999084472656,17.700000762939453,17.84000015258789,3666,0.0,0.0
2024-09-18 15:50:00-04:00,17.74370002746582,17.829999923706055,17.70009994506836,17.70009994506836,2954,0.0,0.0
2024-09-18 15:55:00-04:00,17.760000228881836,17.760000228881836,17.520000457763672,17.559999465942383,8655,0.0,0.0
2024-09-19 09:30:00-04:00,18.399999618530273,18.479999542236328,18.059999465942383,18.059999465942383,22093,0.0,0.0
2024-09-19 09:35:00-04:00,18.0,18.053699493408203,18.0,18.014999389648438,4305,0.0,0.0
2024-09-19 09:40:00-04:00,17.899999618530273,17.9950008392334,17.899999618530273,17.9950008392334,2760,0.0,0.0
2024-09-19 09:45:00-04:00,17.809999465942383,17.809999465942383,17.655000686645508,17.75,2745,0.0,0.0
2024-09-19 09:50:00-04:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,477,0.0,0.0
2024-09-19 09:55:00-04:00,17.889999389648438,17.9783992767334,17.829999923706055,17.829999923706055,2178,0.0,0.0
2024-09-19 10:00:00-04:00,17.856800079345703,17.856800079345703,17.739999771118164,17.790000915527344,746,0.0,0.0
2024-09-19 10:05:00-04:00,17.850000381469727,17.90999984741211,17.809999465942383,17.809999465942383,1739,0.0,0.0
2024-09-19 10:10:00-04:00,17.780000686645508,17.780000686645508,17.75,17.75,531,0.0,0.0
2024-09-19 10:20:00-04:00,17.799999237060547,17.899999618530273,17.799999237060547,17.899999618530273,2380,0.0,0.0
2024-09-19 10:25:00-04:00,17.834999084472656,17.834999084472656,17.834999084472656,17.834999084472656,675,0.0,0.0
2024-09-19 10:30:00-04:00,17.780000686645508,17.899999618530273,17.695899963378906,17.70009994506836,6602,0.0,0.0
2024-09-19 10:35:00-04:00,17.770700454711914,17.80500030517578,17.6299991607666,17.6299991607666,3834,0.0,0.0
2024-09-19 10:40:00-04:00,17.5,17.5,17.5,17.5,3605,0.0,0.0
2024-09-19 10:50:00-04:00,17.497900009155273,17.5,17.497900009155273,17.5,1122,0.0,0.0
2024-09-19 10:55:00-04:00,17.399999618530273,17.59000015258789,17.3799991607666,17.59000015258789,15297,0.0,0.0
2024-09-19 11:00:00-04:00,17.56999969482422,17.56999969482422,17.530000686645508,17.530000686645508,1103,0.0,0.0
2024-09-19 11:05:00-04:00,17.6294002532959,17.6294002532959,17.604999542236328,17.604999542236328,2159,0.0,0.0
2024-09-19 11:10:00-04:00,17.59830093383789,17.59830093383789,17.510000228881836,17.59000015258789,1534,0.0,0.0
2024-09-19 11:15:00-04:00,17.600000381469727,17.672800064086914,17.600000381469727,17.639999389648438,2440,0.0,0.0
2024-09-19 11:25:00-04:00,17.91119956970215,17.91119956970215,17.91119956970215,17.91119956970215,609,0.0,0.0
2024-09-19 11:30:00-04:00,17.864999771118164,17.864999771118164,17.864999771118164,17.864999771118164,1207,0.0,0.0
2024-09-19 11:35:00-04:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,208,0.0,0.0
2024-09-19 11:40:00-04:00,18.049999237060547,18.149999618530273,17.979999542236328,17.979999542236328,8100,0.0,0.0
2024-09-19 11:45:00-04:00,18.024999618530273,18.10059928894043,18.010000228881836,18.010000228881836,1767,0.0,0.0
2024-09-19 11:50:00-04:00,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,282,0.0,0.0
2024-09-19 11:55:00-04:00,18.0,18.11989974975586,17.90999984741211,18.049999237060547,3217,0.0,0.0
2024-09-19 12:00:00-04:00,18.0,18.010000228881836,18.0,18.010000228881836,435,0.0,0.0
2024-09-19 12:10:00-04:00,18.014999389648438,18.014999389648438,18.014999389648438,18.014999389648438,1621,0.0,0.0
2024-09-19 12:15:00-04:00,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,198,0.0,0.0
2024-09-19 12:20:00-04:00,18.045000076293945,18.045000076293945,18.040000915527344,18.045000076293945,2172,0.0,0.0
2024-09-19 12:25:00-04:00,18.1200008392334,18.139999389648438,18.079999923706055,18.092500686645508,1572,0.0,0.0
2024-09-19 12:30:00-04:00,18.059999465942383,18.079999923706055,18.000099182128906,18.079999923706055,646,0.0,0.0
2024-09-19 12:35:00-04:00,18.149999618530273,18.31999969482422,18.149999618530273,18.260000228881836,20865,0.0,0.0
2024-09-19 12:40:00-04:00,18.295000076293945,18.338699340820312,18.250999450683594,18.250999450683594,1750,0.0,0.0
2024-09-19 12:45:00-04:00,18.28499984741211,18.307100296020508,18.229999542236328,18.307100296020508,784,0.0,0.0
2024-09-19 12:50:00-04:00,18.2549991607666,18.2549991607666,18.2549991607666,18.2549991607666,796,0.0,0.0
2024-09-19 12:55:00-04:00,18.25,18.25,18.25,18.25,354,0.0,0.0
2024-09-19 13:00:00-04:00,18.210800170898438,18.31999969482422,18.210800170898438,18.290000915527344,3712,0.0,0.0
2024-09-19 13:10:00-04:00,18.24340057373047,18.25,18.184999465942383,18.184999465942383,4491,0.0,0.0
2024-09-19 13:20:00-04:00,18.16710090637207,18.16710090637207,18.16710090637207,18.16710090637207,1166,0.0,0.0
2024-09-19 13:25:00-04:00,18.223600387573242,18.223600387573242,18.223600387573242,18.223600387573242,956,0.0,0.0
2024-09-19 13:30:00-04:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,515,0.0,0.0
2024-09-19 13:35:00-04:00,18.209999084472656,18.274999618530273,18.18000030517578,18.274999618530273,3212,0.0,0.0
2024-09-19 13:40:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,163,0.0,0.0
2024-09-19 13:45:00-04:00,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,616,0.0,0.0
2024-09-19 13:50:00-04:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,1384,0.0,0.0
2024-09-19 13:55:00-04:00,18.290000915527344,18.36639976501465,18.290000915527344,18.36639976501465,1102,0.0,0.0
2024-09-19 14:00:00-04:00,18.34000015258789,18.370399475097656,18.270000457763672,18.270000457763672,1662,0.0,0.0
2024-09-19 14:05:00-04:00,18.18000030517578,18.18000030517578,18.110000610351562,18.135000228881836,1938,0.0,0.0
2024-09-19 14:10:00-04:00,18.049999237060547,18.229999542236328,18.049999237060547,18.229999542236328,3589,0.0,0.0
2024-09-19 14:15:00-04:00,18.149099349975586,18.200000762939453,18.135000228881836,18.135000228881836,509,0.0,0.0
2024-09-19 14:20:00-04:00,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,209,0.0,0.0
2024-09-19 14:25:00-04:00,18.1299991607666,18.139999389648438,18.07040023803711,18.07040023803711,784,0.0,0.0
2024-09-19 14:30:00-04:00,18.139999389648438,18.139999389648438,18.049999237060547,18.100000381469727,3945,0.0,0.0
2024-09-19 14:35:00-04:00,18.139999389648438,18.170000076293945,18.059999465942383,18.13479995727539,489,0.0,0.0
2024-09-19 14:40:00-04:00,18.139999389648438,18.15999984741211,18.11039924621582,18.15999984741211,2526,0.0,0.0
2024-09-19 14:50:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,107,0.0,0.0
2024-09-19 14:55:00-04:00,18.09000015258789,18.100000381469727,18.049999237060547,18.079999923706055,3462,0.0,0.0
2024-09-19 15:00:00-04:00,18.094999313354492,18.139999389648438,18.09000015258789,18.09000015258789,4242,0.0,0.0
2024-09-19 15:05:00-04:00,18.100000381469727,18.100000381469727,18.094999313354492,18.094999313354492,856,0.0,0.0
2024-09-19 15:10:00-04:00,18.094999313354492,18.094999313354492,18.084999084472656,18.084999084472656,1899,0.0,0.0
2024-09-19 15:20:00-04:00,18.084999084472656,18.084999084472656,17.90999984741211,17.96500015258789,10605,0.0,0.0
2024-09-19 15:25:00-04:00,18.010000228881836,18.109899520874023,18.010000228881836,18.109899520874023,3089,0.0,0.0
2024-09-19 15:35:00-04:00,18.020000457763672,18.020000457763672,17.9950008392334,17.9950008392334,1830,0.0,0.0
2024-09-19 15:40:00-04:00,18.030000686645508,18.038000106811523,17.9950008392334,17.9950008392334,3991,0.0,0.0
2024-09-19 15:45:00-04:00,18.059999465942383,18.079999923706055,17.920000076293945,17.930099487304688,7519,0.0,0.0
2024-09-19 15:50:00-04:00,17.90999984741211,17.940000534057617,17.899999618530273,17.899999618530273,2734,0.0,0.0
2024-09-19 15:55:00-04:00,17.93000030517578,18.06999969482422,17.93000030517578,18.040000915527344,6195,0.0,0.0
2024-09-20 09:30:00-04:00,18.059999465942383,18.059999465942383,17.84000015258789,17.920000076293945,3933,0.0,0.0
2024-09-20 09:35:00-04:00,18.0,18.0,17.8799991607666,17.8799991607666,944,0.0,0.0
2024-09-20 09:40:00-04:00,17.885000228881836,17.885000228881836,17.829999923706055,17.850000381469727,1375,0.0,0.0
2024-09-20 09:45:00-04:00,17.850000381469727,17.850000381469727,17.610000610351562,17.690000534057617,5114,0.0,0.0
2024-09-20 09:50:00-04:00,17.950000762939453,17.969999313354492,17.75,17.75,2538,0.0,0.0
2024-09-20 10:05:00-04:00,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,1084,0.0,0.0
2024-09-20 10:15:00-04:00,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,2185,0.0,0.0
2024-09-20 10:20:00-04:00,18.09000015258789,18.09000015258789,17.969999313354492,17.969999313354492,1253,0.0,0.0
2024-09-20 10:25:00-04:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,928,0.0,0.0
2024-09-20 10:40:00-04:00,18.149999618530273,18.190000534057617,18.06999969482422,18.1299991607666,1895,0.0,0.0
2024-09-20 10:45:00-04:00,18.170000076293945,18.239999771118164,18.079999923706055,18.079999923706055,3018,0.0,0.0
2024-09-20 10:55:00-04:00,18.010000228881836,18.06999969482422,18.010000228881836,18.06999969482422,2440,0.0,0.0
2024-09-20 11:10:00-04:00,18.030000686645508,18.030000686645508,17.899999618530273,17.899999618530273,518,0.0,0.0
2024-09-20 11:20:00-04:00,17.850000381469727,17.850000381469727,17.84000015258789,17.84000015258789,708,0.0,0.0
2024-09-20 11:30:00-04:00,17.825000762939453,17.920000076293945,17.825000762939453,17.920000076293945,2200,0.0,0.0
2024-09-20 11:35:00-04:00,18.132099151611328,18.132099151611328,18.132099151611328,18.132099151611328,721,0.0,0.0
2024-09-20 11:40:00-04:00,18.149999618530273,18.189899444580078,18.13599967956543,18.189899444580078,3521,0.0,0.0
2024-09-20 11:45:00-04:00,18.079999923706055,18.149999618530273,17.979999542236328,18.084999084472656,3274,0.0,0.0
2024-09-20 11:50:00-04:00,18.114999771118164,18.114999771118164,18.114999771118164,18.114999771118164,376,0.0,0.0
2024-09-20 12:00:00-04:00,18.084999084472656,18.084999084472656,18.084999084472656,18.084999084472656,1026,0.0,0.0
2024-09-20 12:15:00-04:00,18.1299991607666,18.208499908447266,18.129899978637695,18.208499908447266,1313,0.0,0.0
2024-09-20 12:20:00-04:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,358,0.0,0.0
2024-09-20 12:25:00-04:00,18.008800506591797,18.008800506591797,18.008800506591797,18.008800506591797,981,0.0,0.0
2024-09-20 12:35:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,237,0.0,0.0
2024-09-20 12:40:00-04:00,18.030000686645508,18.18000030517578,18.030000686645508,18.1299991607666,2520,0.0,0.0
2024-09-20 12:45:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,562,0.0,0.0
2024-09-20 12:50:00-04:00,18.079999923706055,18.079999923706055,18.06999969482422,18.075000762939453,968,0.0,0.0
2024-09-20 12:55:00-04:00,18.059999465942383,18.059999465942383,18.045000076293945,18.059999465942383,1440,0.0,0.0
2024-09-20 13:00:00-04:00,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,579,0.0,0.0
2024-09-20 13:05:00-04:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,1647,0.0,0.0
2024-09-20 13:10:00-04:00,18.139999389648438,18.18000030517578,18.11009979248047,18.18000030517578,545,0.0,0.0
2024-09-20 13:15:00-04:00,18.14310073852539,18.200000762939453,18.14310073852539,18.200000762939453,970,0.0,0.0
2024-09-20 13:20:00-04:00,18.079999923706055,18.09000015258789,18.0,18.014999389648438,8901,0.0,0.0
2024-09-20 13:25:00-04:00,18.0,18.0,18.0,18.0,2519,0.0,0.0
2024-09-20 13:30:00-04:00,17.9685001373291,17.9685001373291,17.9685001373291,17.9685001373291,513,0.0,0.0
2024-09-20 13:35:00-04:00,17.90999984741211,17.90999984741211,17.84000015258789,17.84000015258789,14912,0.0,0.0
2024-09-20 13:40:00-04:00,17.809999465942383,17.809999465942383,17.774999618530273,17.774999618530273,646,0.0,0.0
2024-09-20 13:45:00-04:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,1921,0.0,0.0
2024-09-20 14:00:00-04:00,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,704,0.0,0.0
2024-09-20 14:05:00-04:00,17.700000762939453,17.75,17.520000457763672,17.520000457763672,6152,0.0,0.0
2024-09-20 14:10:00-04:00,17.670000076293945,17.739999771118164,17.549999237060547,17.630399703979492,4229,0.0,0.0
2024-09-20 14:30:00-04:00,17.620100021362305,17.620100021362305,17.620100021362305,17.620100021362305,821,0.0,0.0
2024-09-20 14:35:00-04:00,17.704999923706055,17.81999969482422,17.6299991607666,17.6299991607666,10553,0.0,0.0
2024-09-20 14:40:00-04:00,17.809999465942383,17.943300247192383,17.760000228881836,17.829999923706055,6794,0.0,0.0
2024-09-20 14:45:00-04:00,17.83099937438965,17.84000015258789,17.83099937438965,17.84000015258789,2571,0.0,0.0
2024-09-20 14:50:00-04:00,17.809999465942383,17.809999465942383,17.729999542236328,17.790000915527344,3201,0.0,0.0
2024-09-20 14:55:00-04:00,17.70490074157715,17.795000076293945,17.70490074157715,17.795000076293945,2341,0.0,0.0
2024-09-20 15:00:00-04:00,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,388,0.0,0.0
2024-09-20 15:05:00-04:00,17.84000015258789,17.84000015258789,17.719999313354492,17.719999313354492,979,0.0,0.0
2024-09-20 15:10:00-04:00,17.710399627685547,17.710399627685547,17.710399627685547,17.710399627685547,199,0.0,0.0
2024-09-20 15:15:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,294,0.0,0.0
2024-09-20 15:20:00-04:00,17.8700008392334,17.8700008392334,17.8700008392334,17.8700008392334,182,0.0,0.0
2024-09-20 15:25:00-04:00,17.920000076293945,17.920000076293945,17.709999084472656,17.709999084472656,2855,0.0,0.0
2024-09-20 15:30:00-04:00,17.758499145507812,17.758499145507812,17.758499145507812,17.758499145507812,359,0.0,0.0
2024-09-20 15:35:00-04:00,17.670000076293945,17.75,17.65999984741211,17.75,2202,0.0,0.0
2024-09-20 15:45:00-04:00,17.649999618530273,17.65999984741211,17.6200008392334,17.6200008392334,1609,0.0,0.0
2024-09-20 15:50:00-04:00,17.530000686645508,17.600000381469727,17.520000457763672,17.600000381469727,4097,0.0,0.0
2024-09-20 15:55:00-04:00,17.59000015258789,17.600000381469727,17.5216007232666,17.540000915527344,7410,0.0,0.0
