Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,0,0.0,0.0
2024-08-22 09:35:00-04:00,39.529998779296875,39.529998779296875,39.0900993347168,39.0900993347168,493,0.0,0.0
2024-08-22 09:40:00-04:00,39.5,39.5,39.5,39.5,34,0.0,0.0
2024-08-22 09:45:00-04:00,39.5,39.5,39.5,39.5,1104,0.0,0.0
2024-08-22 10:15:00-04:00,39.18000030517578,39.18000030517578,39.18000030517578,39.18000030517578,324,0.0,0.0
2024-08-22 10:25:00-04:00,39.220001220703125,39.220001220703125,39.220001220703125,39.220001220703125,546,0.0,0.0
2024-08-22 10:30:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,261,0.0,0.0
2024-08-22 10:40:00-04:00,39.16999816894531,39.18000030517578,39.095001220703125,39.095001220703125,943,0.0,0.0
2024-08-22 10:45:00-04:00,39.09000015258789,39.09000015258789,39.09000015258789,39.09000015258789,433,0.0,0.0
2024-08-22 10:55:00-04:00,39.064998626708984,39.064998626708984,39.064998626708984,39.064998626708984,513,0.0,0.0
2024-08-22 11:00:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,212,0.0,0.0
2024-08-22 11:15:00-04:00,39.04499816894531,39.04499816894531,39.04499816894531,39.04499816894531,784,0.0,0.0
2024-08-22 11:40:00-04:00,39.03499984741211,39.03499984741211,39.03499984741211,39.03499984741211,405,0.0,0.0
2024-08-22 11:55:00-04:00,39.06999969482422,39.06999969482422,39.06999969482422,39.06999969482422,1010,0.0,0.0
2024-08-22 12:25:00-04:00,39.09000015258789,39.119998931884766,39.09000015258789,39.119998931884766,998,0.0,0.0
2024-08-22 12:35:00-04:00,39.099998474121094,39.099998474121094,39.084999084472656,39.084999084472656,1192,0.0,0.0
2024-08-22 12:40:00-04:00,39.09000015258789,39.09000015258789,39.07500076293945,39.07500076293945,811,0.0,0.0
2024-08-22 12:45:00-04:00,39.08000183105469,39.08000183105469,39.06999969482422,39.06999969482422,1322,0.0,0.0
2024-08-22 12:50:00-04:00,39.05500030517578,39.05500030517578,39.02000045776367,39.02000045776367,1145,0.0,0.0
2024-08-22 13:00:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,337,0.0,0.0
2024-08-22 13:05:00-04:00,38.959999084472656,38.959999084472656,38.959999084472656,38.959999084472656,300,0.0,0.0
2024-08-22 13:10:00-04:00,38.959999084472656,38.959999084472656,38.94499969482422,38.94499969482422,520,0.0,0.0
2024-08-22 13:15:00-04:00,38.970001220703125,38.970001220703125,38.904998779296875,38.904998779296875,417,0.0,0.0
2024-08-22 13:20:00-04:00,38.900001525878906,38.939998626708984,38.900001525878906,38.939998626708984,967,0.0,0.0
2024-08-22 13:25:00-04:00,38.8849983215332,38.8849983215332,38.8849983215332,38.8849983215332,308,0.0,0.0
2024-08-22 13:30:00-04:00,38.875,38.875,38.81999969482422,38.845001220703125,1468,0.0,0.0
2024-08-22 13:35:00-04:00,38.845001220703125,38.90999984741211,38.82820129394531,38.90999984741211,1860,0.0,0.0
2024-08-22 13:40:00-04:00,38.90999984741211,38.90999984741211,38.904998779296875,38.904998779296875,109,0.0,0.0
2024-08-22 13:45:00-04:00,38.904998779296875,38.904998779296875,38.8650016784668,38.8650016784668,1022,0.0,0.0
2024-08-22 14:05:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,975,0.0,0.0
2024-08-22 14:20:00-04:00,38.869998931884766,38.869998931884766,38.83000183105469,38.83000183105469,3170,0.0,0.0
2024-08-22 14:25:00-04:00,38.720001220703125,38.720001220703125,38.689998626708984,38.689998626708984,1000,0.0,0.0
2024-08-22 14:30:00-04:00,38.63999938964844,38.63999938964844,38.56999969482422,38.599998474121094,584,0.0,0.0
2024-08-22 14:35:00-04:00,38.540000915527344,38.540000915527344,38.47999954223633,38.540000915527344,1277,0.0,0.0
2024-08-22 14:55:00-04:00,38.650001525878906,38.650001525878906,38.64500045776367,38.64500045776367,239,0.0,0.0
2024-08-22 15:00:00-04:00,38.61000061035156,38.68000030517578,38.61000061035156,38.68000030517578,713,0.0,0.0
2024-08-22 15:10:00-04:00,38.689998626708984,38.79999923706055,38.689998626708984,38.724998474121094,7085,0.0,0.0
2024-08-22 15:15:00-04:00,38.75,38.76499938964844,38.7400016784668,38.7400016784668,832,0.0,0.0
2024-08-22 15:20:00-04:00,38.73500061035156,38.73500061035156,38.6349983215332,38.6349983215332,773,0.0,0.0
2024-08-22 15:30:00-04:00,38.58000183105469,38.630001068115234,38.58000183105469,38.630001068115234,1099,0.0,0.0
2024-08-22 15:35:00-04:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,136,0.0,0.0
2024-08-22 15:40:00-04:00,38.65999984741211,38.65999984741211,38.6150016784668,38.6150016784668,1578,0.0,0.0
2024-08-22 15:45:00-04:00,38.58000183105469,38.599998474121094,38.58000183105469,38.599998474121094,894,0.0,0.0
2024-08-22 15:50:00-04:00,38.58000183105469,38.58000183105469,38.4900016784668,38.4900016784668,2060,0.0,0.0
2024-08-22 15:55:00-04:00,38.45000076293945,38.52000045776367,38.38999938964844,38.52000045776367,9740,0.0,0.0
2024-08-23 09:30:00-04:00,38.75,38.75,38.689998626708984,38.689998626708984,0,0.0,0.0
2024-08-23 09:40:00-04:00,38.814998626708984,38.814998626708984,38.814998626708984,38.814998626708984,152,0.0,0.0
2024-08-23 10:00:00-04:00,38.810001373291016,38.900001525878906,38.810001373291016,38.900001525878906,1630,0.0,0.0
2024-08-23 10:05:00-04:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,193,0.0,0.0
2024-08-23 10:10:00-04:00,39.09000015258789,39.099998474121094,39.09000015258789,39.099998474121094,835,0.0,0.0
2024-08-23 10:15:00-04:00,39.119998931884766,39.119998931884766,38.970001220703125,38.98500061035156,1187,0.0,0.0
2024-08-23 10:20:00-04:00,38.95600128173828,39.02000045776367,38.95000076293945,39.02000045776367,3006,0.0,0.0
2024-08-23 10:35:00-04:00,38.939998626708984,38.939998626708984,38.939998626708984,38.939998626708984,137,0.0,0.0
2024-08-23 10:40:00-04:00,39.0099983215332,39.0099983215332,39.0099983215332,39.0099983215332,687,0.0,0.0
2024-08-23 10:45:00-04:00,38.970001220703125,38.970001220703125,38.90999984741211,38.91999816894531,752,0.0,0.0
2024-08-23 11:05:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,307,0.0,0.0
2024-08-23 11:15:00-04:00,39.06999969482422,39.099998474121094,39.06999969482422,39.099998474121094,2546,0.0,0.0
2024-08-23 11:40:00-04:00,39.040000915527344,39.06999969482422,39.040000915527344,39.06999969482422,821,0.0,0.0
2024-08-23 11:45:00-04:00,39.0,39.0,39.0,39.0,108,0.0,0.0
2024-08-23 11:50:00-04:00,38.91999816894531,38.939998626708984,38.900001525878906,38.939998626708984,819,0.0,0.0
2024-08-23 12:00:00-04:00,38.7599983215332,38.7599983215332,38.66999816894531,38.66999816894531,706,0.0,0.0
2024-08-23 12:05:00-04:00,38.76499938964844,38.76499938964844,38.76499938964844,38.76499938964844,1210,0.0,0.0
2024-08-23 12:40:00-04:00,38.790000915527344,38.790000915527344,38.7599983215332,38.77000045776367,1639,0.0,0.0
2024-08-23 12:50:00-04:00,38.81999969482422,38.83000183105469,38.81999969482422,38.82500076293945,875,0.0,0.0
2024-08-23 12:55:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,667,0.0,0.0
2024-08-23 13:00:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,332,0.0,0.0
2024-08-23 13:05:00-04:00,38.88999938964844,38.88999938964844,38.88999938964844,38.88999938964844,1147,0.0,0.0
2024-08-23 14:10:00-04:00,38.970001220703125,38.970001220703125,38.939998626708984,38.939998626708984,442,0.0,0.0
2024-08-23 14:20:00-04:00,38.90999984741211,38.90999984741211,38.900001525878906,38.900001525878906,722,0.0,0.0
2024-08-23 14:25:00-04:00,38.91999816894531,38.91999816894531,38.91999816894531,38.91999816894531,872,0.0,0.0
2024-08-23 14:55:00-04:00,38.86000061035156,38.869998931884766,38.86000061035156,38.8650016784668,2104,0.0,0.0
2024-08-23 15:10:00-04:00,38.88999938964844,38.88999938964844,38.8849983215332,38.8849983215332,945,0.0,0.0
2024-08-23 15:35:00-04:00,38.88999938964844,38.88999938964844,38.880001068115234,38.880001068115234,2026,0.0,0.0
2024-08-23 15:40:00-04:00,38.90999984741211,38.90999984741211,38.90999984741211,38.90999984741211,921,0.0,0.0
2024-08-23 15:45:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,319,0.0,0.0
2024-08-23 15:50:00-04:00,38.849998474121094,38.849998474121094,38.84000015258789,38.84000015258789,1138,0.0,0.0
2024-08-23 15:55:00-04:00,38.81999969482422,38.849998474121094,38.7599983215332,38.84000015258789,6426,0.0,0.0
2024-08-26 09:30:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,405,0.0,0.0
2024-08-26 09:40:00-04:00,38.93000030517578,38.93000030517578,38.93000030517578,38.93000030517578,1073,0.0,0.0
2024-08-26 09:50:00-04:00,38.86000061035156,38.880001068115234,38.83000183105469,38.83000183105469,1180,0.0,0.0
2024-08-26 10:15:00-04:00,38.78499984741211,38.78499984741211,38.70000076293945,38.70000076293945,478,0.0,0.0
2024-08-26 10:35:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,289,0.0,0.0
2024-08-26 11:15:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,824,0.0,0.0
2024-08-26 11:40:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,456,0.0,0.0
2024-08-26 11:45:00-04:00,38.459999084472656,38.459999084472656,38.459999084472656,38.459999084472656,419,0.0,0.0
2024-08-26 12:15:00-04:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,691,0.0,0.0
2024-08-26 12:25:00-04:00,38.40290069580078,38.40290069580078,38.3650016784668,38.3650016784668,540,0.0,0.0
2024-08-26 12:30:00-04:00,38.3650016784668,38.3650016784668,38.3650016784668,38.3650016784668,138,0.0,0.0
2024-08-26 12:40:00-04:00,38.380001068115234,38.43000030517578,38.36000061035156,38.43000030517578,1411,0.0,0.0
2024-08-26 12:45:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,1007,0.0,0.0
2024-08-26 12:50:00-04:00,38.560001373291016,38.560001373291016,38.560001373291016,38.560001373291016,477,0.0,0.0
2024-08-26 13:05:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,241,0.0,0.0
2024-08-26 13:15:00-04:00,38.6150016784668,38.6150016784668,38.6150016784668,38.6150016784668,328,0.0,0.0
2024-08-26 13:25:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,329,0.0,0.0
2024-08-26 13:30:00-04:00,38.689998626708984,38.709999084472656,38.689998626708984,38.709999084472656,620,0.0,0.0
2024-08-26 13:35:00-04:00,38.68000030517578,38.689998626708984,38.68000030517578,38.689998626708984,524,0.0,0.0
2024-08-26 13:45:00-04:00,38.689998626708984,38.689998626708984,38.6349983215332,38.689998626708984,1584,0.0,0.0
2024-08-26 13:55:00-04:00,38.65999984741211,38.65999984741211,38.65999984741211,38.65999984741211,326,0.0,0.0
2024-08-26 14:00:00-04:00,38.65999984741211,38.70000076293945,38.65999984741211,38.70000076293945,1508,0.0,0.0
2024-08-26 14:05:00-04:00,38.709999084472656,38.77000045776367,38.709999084472656,38.720001220703125,3226,0.0,0.0
2024-08-26 14:15:00-04:00,38.68170166015625,38.7599983215332,38.68170166015625,38.7599983215332,1645,0.0,0.0
2024-08-26 14:20:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,206,0.0,0.0
2024-08-26 14:25:00-04:00,38.7599983215332,38.79999923706055,38.7599983215332,38.79999923706055,1241,0.0,0.0
2024-08-26 14:35:00-04:00,38.810001373291016,38.845001220703125,38.810001373291016,38.845001220703125,998,0.0,0.0
2024-08-26 14:50:00-04:00,38.90999984741211,38.91999816894531,38.90999984741211,38.91999816894531,693,0.0,0.0
2024-08-26 15:00:00-04:00,38.95000076293945,38.970001220703125,38.93000030517578,38.93000030517578,1264,0.0,0.0
2024-08-26 15:10:00-04:00,38.959999084472656,38.974998474121094,38.95000076293945,38.970001220703125,1176,0.0,0.0
2024-08-26 15:15:00-04:00,38.939998626708984,38.98500061035156,38.939998626708984,38.98500061035156,2401,0.0,0.0
2024-08-26 15:20:00-04:00,38.98500061035156,38.98500061035156,38.95000076293945,38.95000076293945,1929,0.0,0.0
2024-08-26 15:25:00-04:00,38.880001068115234,38.880001068115234,38.880001068115234,38.880001068115234,238,0.0,0.0
2024-08-26 15:30:00-04:00,38.91999816894531,39.0,38.91999816894531,39.0,2674,0.0,0.0
2024-08-26 15:35:00-04:00,38.95000076293945,39.0,38.939998626708984,38.959999084472656,16609,0.0,0.0
2024-08-26 15:40:00-04:00,38.94499969482422,38.970001220703125,38.91999816894531,38.93000030517578,5556,0.0,0.0
2024-08-26 15:45:00-04:00,38.93000030517578,39.0,38.93000030517578,39.0,8291,0.0,0.0
2024-08-26 15:50:00-04:00,39.0099983215332,39.0099983215332,38.91999816894531,38.91999816894531,2551,0.0,0.0
2024-08-26 15:55:00-04:00,38.939998626708984,38.95000076293945,38.90999984741211,38.95000076293945,4553,0.0,0.0
2024-08-27 09:30:00-04:00,38.970001220703125,38.970001220703125,38.90999984741211,38.90999984741211,1309,0.0,0.0
2024-08-27 10:00:00-04:00,39.040000915527344,39.040000915527344,39.040000915527344,39.040000915527344,328,0.0,0.0
2024-08-27 10:10:00-04:00,39.040000915527344,39.040000915527344,38.97999954223633,38.97999954223633,737,0.0,0.0
2024-08-27 10:15:00-04:00,39.02000045776367,39.02000045776367,39.02000045776367,39.02000045776367,570,0.0,0.0
2024-08-27 10:30:00-04:00,39.11000061035156,39.11000061035156,39.084999084472656,39.084999084472656,898,0.0,0.0
2024-08-27 10:40:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,507,0.0,0.0
2024-08-27 11:05:00-04:00,39.32500076293945,39.32500076293945,39.32500076293945,39.32500076293945,404,0.0,0.0
2024-08-27 11:15:00-04:00,39.25,39.25,39.25,39.25,1118,0.0,0.0
2024-08-27 11:20:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,138,0.0,0.0
2024-08-27 11:25:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,376,0.0,0.0
2024-08-27 11:40:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,201,0.0,0.0
2024-08-27 11:45:00-04:00,39.290000915527344,39.290000915527344,39.290000915527344,39.290000915527344,152,0.0,0.0
2024-08-27 11:55:00-04:00,39.224998474121094,39.224998474121094,39.224998474121094,39.224998474121094,193,0.0,0.0
2024-08-27 12:05:00-04:00,39.15010070800781,39.40999984741211,39.15010070800781,39.40999984741211,1358,0.0,0.0
2024-08-27 12:10:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,313,0.0,0.0
2024-08-27 12:25:00-04:00,39.40999984741211,39.40999984741211,39.40999984741211,39.40999984741211,699,0.0,0.0
2024-08-27 12:35:00-04:00,39.4900016784668,39.4900016784668,39.41999816894531,39.41999816894531,1082,0.0,0.0
2024-08-27 12:55:00-04:00,39.435001373291016,39.459999084472656,39.435001373291016,39.459999084472656,922,0.0,0.0
2024-08-27 13:35:00-04:00,39.459999084472656,39.459999084472656,39.40999984741211,39.40999984741211,1388,0.0,0.0
2024-08-27 14:00:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,104,0.0,0.0
2024-08-27 14:05:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,919,0.0,0.0
2024-08-27 14:10:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,218,0.0,0.0
2024-08-27 14:15:00-04:00,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,145,0.0,0.0
2024-08-27 14:25:00-04:00,39.619998931884766,39.650001525878906,39.619998931884766,39.650001525878906,474,0.0,0.0
2024-08-27 14:30:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,212,0.0,0.0
2024-08-27 14:45:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,179,0.0,0.0
2024-08-27 14:50:00-04:00,39.59000015258789,39.61000061035156,39.59000015258789,39.61000061035156,1179,0.0,0.0
2024-08-27 15:00:00-04:00,39.61600112915039,39.61600112915039,39.61600112915039,39.61600112915039,359,0.0,0.0
2024-08-27 15:05:00-04:00,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,258,0.0,0.0
2024-08-27 15:10:00-04:00,39.650001525878906,39.66999816894531,39.650001525878906,39.65999984741211,1103,0.0,0.0
2024-08-27 15:15:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,402,0.0,0.0
2024-08-27 15:20:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,147,0.0,0.0
2024-08-27 15:25:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,125,0.0,0.0
2024-08-27 15:30:00-04:00,39.56999969482422,39.595001220703125,39.56999969482422,39.595001220703125,890,0.0,0.0
2024-08-27 15:35:00-04:00,39.52000045776367,39.52000045776367,39.4900016784668,39.4900016784668,591,0.0,0.0
2024-08-27 15:40:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,1414,0.0,0.0
2024-08-27 15:50:00-04:00,39.529998779296875,39.560001373291016,39.5,39.5099983215332,2410,0.0,0.0
2024-08-27 15:55:00-04:00,39.5099983215332,39.5099983215332,39.38999938964844,39.43000030517578,4504,0.0,0.0
2024-08-28 09:30:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,547,0.0,0.0
2024-08-28 10:15:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,113,0.0,0.0
2024-08-28 10:30:00-04:00,39.42399978637695,39.42399978637695,39.42399978637695,39.42399978637695,839,0.0,0.0
2024-08-28 10:55:00-04:00,39.650001525878906,39.650001525878906,39.650001525878906,39.650001525878906,329,0.0,0.0
2024-08-28 11:00:00-04:00,39.529998779296875,39.529998779296875,39.5,39.5,1350,0.0,0.0
2024-08-28 11:35:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,295,0.0,0.0
2024-08-28 11:50:00-04:00,39.59000015258789,39.68000030517578,39.59000015258789,39.68000030517578,2125,0.0,0.0
2024-08-28 12:15:00-04:00,39.56999969482422,39.56999969482422,39.55500030517578,39.564998626708984,804,0.0,0.0
2024-08-28 12:25:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,370,0.0,0.0
2024-08-28 12:30:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,105,0.0,0.0
2024-08-28 12:35:00-04:00,39.52000045776367,39.54999923706055,39.5099983215332,39.52000045776367,878,0.0,0.0
2024-08-28 12:40:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,272,0.0,0.0
2024-08-28 12:55:00-04:00,39.529998779296875,39.529998779296875,39.529998779296875,39.529998779296875,234,0.0,0.0
2024-08-28 13:10:00-04:00,39.540000915527344,39.540000915527344,39.525001525878906,39.525001525878906,601,0.0,0.0
2024-08-28 13:30:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,639,0.0,0.0
2024-08-28 13:35:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,309,0.0,0.0
2024-08-28 13:45:00-04:00,39.619998931884766,39.619998931884766,39.61000061035156,39.6150016784668,711,0.0,0.0
2024-08-28 13:55:00-04:00,39.59000015258789,39.59000015258789,39.560001373291016,39.560001373291016,1276,0.0,0.0
2024-08-28 14:10:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,143,0.0,0.0
2024-08-28 14:25:00-04:00,39.54499816894531,39.54499816894531,39.45000076293945,39.47999954223633,1001,0.0,0.0
2024-08-28 14:30:00-04:00,39.5,39.5,39.47999954223633,39.47999954223633,781,0.0,0.0
2024-08-28 14:35:00-04:00,39.4900016784668,39.4900016784668,39.470001220703125,39.470001220703125,1017,0.0,0.0
2024-08-28 14:40:00-04:00,39.4900016784668,39.4900016784668,39.47999954223633,39.47999954223633,1457,0.0,0.0
2024-08-28 14:50:00-04:00,39.540000915527344,39.59000015258789,39.540000915527344,39.59000015258789,436,0.0,0.0
2024-08-28 14:55:00-04:00,39.59000015258789,39.630001068115234,39.59000015258789,39.630001068115234,657,0.0,0.0
2024-08-28 15:00:00-04:00,39.65999984741211,39.689998626708984,39.65999984741211,39.689998626708984,413,0.0,0.0
2024-08-28 15:05:00-04:00,39.68000030517578,39.68000030517578,39.599998474121094,39.599998474121094,1481,0.0,0.0
2024-08-28 15:10:00-04:00,39.58000183105469,39.58000183105469,39.505001068115234,39.505001068115234,826,0.0,0.0
2024-08-28 15:15:00-04:00,39.54499816894531,39.54499816894531,39.525001525878906,39.525001525878906,636,0.0,0.0
2024-08-28 15:20:00-04:00,39.54999923706055,39.564998626708984,39.529998779296875,39.540000915527344,1188,0.0,0.0
2024-08-28 15:25:00-04:00,39.56999969482422,39.57500076293945,39.540000915527344,39.57500076293945,671,0.0,0.0
2024-08-28 15:30:00-04:00,39.58000183105469,39.58000183105469,39.560001373291016,39.564998626708984,947,0.0,0.0
2024-08-28 15:35:00-04:00,39.529998779296875,39.59000015258789,39.5099983215332,39.59000015258789,1903,0.0,0.0
2024-08-28 15:40:00-04:00,39.529998779296875,39.540000915527344,39.529998779296875,39.540000915527344,1500,0.0,0.0
2024-08-28 15:45:00-04:00,39.560001373291016,39.61000061035156,39.560001373291016,39.60499954223633,2374,0.0,0.0
2024-08-28 15:50:00-04:00,39.540000915527344,39.59000015258789,39.525001525878906,39.54999923706055,2609,0.0,0.0
2024-08-28 15:55:00-04:00,39.630001068115234,39.689998626708984,39.58000183105469,39.58000183105469,5185,0.0,0.0
2024-08-29 09:30:00-04:00,39.880001068115234,39.880001068115234,39.880001068115234,39.880001068115234,1176,0.0,0.0
2024-08-29 10:05:00-04:00,40.02000045776367,40.02000045776367,39.970001220703125,40.01499938964844,1458,0.0,0.0
2024-08-29 10:10:00-04:00,40.0,40.0,40.0,40.0,205,0.0,0.0
2024-08-29 10:15:00-04:00,39.904998779296875,39.904998779296875,39.904998779296875,39.904998779296875,874,0.0,0.0
2024-08-29 10:35:00-04:00,40.08000183105469,40.20000076293945,40.08000183105469,40.20000076293945,392,0.0,0.0
2024-08-29 10:45:00-04:00,40.2150993347168,40.2150993347168,40.2150993347168,40.2150993347168,120,0.0,0.0
2024-08-29 10:50:00-04:00,40.27000045776367,40.27000045776367,40.27000045776367,40.27000045776367,926,0.0,0.0
