Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 11:05:00-04:00,40.33000183105469,40.380001068115234,40.27000045776367,40.34000015258789,2472,0.0,0.0
2024-08-29 11:50:00-04:00,40.3849983215332,40.3849983215332,40.3849983215332,40.3849983215332,391,0.0,0.0
2024-08-29 12:00:00-04:00,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,459,0.0,0.0
2024-08-29 12:05:00-04:00,40.61000061035156,40.61000061035156,40.61000061035156,40.61000061035156,1868,0.0,0.0
2024-08-29 12:10:00-04:00,40.72999954223633,40.76499938964844,40.72999954223633,40.76499938964844,281,0.0,0.0
2024-08-29 12:15:00-04:00,40.71500015258789,40.71500015258789,40.65999984741211,40.709999084472656,1810,0.0,0.0
2024-08-29 12:20:00-04:00,40.65999984741211,40.65999984741211,40.6349983215332,40.6349983215332,508,0.0,0.0
2024-08-29 12:25:00-04:00,40.56999969482422,40.61000061035156,40.56999969482422,40.61000061035156,845,0.0,0.0
2024-08-29 12:50:00-04:00,40.099998474121094,40.10499954223633,40.06999969482422,40.06999969482422,1222,0.0,0.0
2024-08-29 12:55:00-04:00,40.06999969482422,40.08000183105469,40.06999969482422,40.08000183105469,869,0.0,0.0
2024-08-29 13:05:00-04:00,40.093299865722656,40.093299865722656,40.093299865722656,40.093299865722656,222,0.0,0.0
2024-08-29 13:10:00-04:00,40.02000045776367,40.06999969482422,39.970001220703125,40.06999969482422,819,0.0,0.0
2024-08-29 13:20:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,116,0.0,0.0
2024-08-29 13:25:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,237,0.0,0.0
2024-08-29 13:35:00-04:00,39.95000076293945,39.9900016784668,39.939998626708984,39.970001220703125,2448,0.0,0.0
2024-08-29 13:45:00-04:00,39.974998474121094,40.0,39.974998474121094,40.0,203,0.0,0.0
2024-08-29 13:50:00-04:00,40.029998779296875,40.040000915527344,40.029998779296875,40.040000915527344,549,0.0,0.0
2024-08-29 14:00:00-04:00,40.11000061035156,40.11000061035156,40.11000061035156,40.11000061035156,482,0.0,0.0
2024-08-29 14:10:00-04:00,40.06999969482422,40.06999969482422,40.06999969482422,40.06999969482422,403,0.0,0.0
2024-08-29 14:15:00-04:00,40.04999923706055,40.04999923706055,39.970001220703125,39.970001220703125,3736,0.0,0.0
2024-08-29 14:25:00-04:00,39.939998626708984,39.939998626708984,39.849998474121094,39.849998474121094,631,0.0,0.0
2024-08-29 14:30:00-04:00,39.779998779296875,39.779998779296875,39.779998779296875,39.779998779296875,204,0.0,0.0
2024-08-29 14:35:00-04:00,39.689998626708984,39.689998626708984,39.689998626708984,39.689998626708984,156,0.0,0.0
2024-08-29 14:40:00-04:00,39.70399856567383,39.70399856567383,39.70399856567383,39.70399856567383,275,0.0,0.0
2024-08-29 14:50:00-04:00,39.61000061035156,39.63999938964844,39.61000061035156,39.63999938964844,1175,0.0,0.0
2024-08-29 14:55:00-04:00,39.66999816894531,39.68000030517578,39.66999816894531,39.68000030517578,1078,0.0,0.0
2024-08-29 15:00:00-04:00,39.68000030517578,39.83000183105469,39.68000030517578,39.83000183105469,6676,0.0,0.0
2024-08-29 15:05:00-04:00,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,269,0.0,0.0
2024-08-29 15:10:00-04:00,39.72999954223633,39.72999954223633,39.65999984741211,39.65999984741211,2623,0.0,0.0
2024-08-29 15:15:00-04:00,39.68000030517578,39.79999923706055,39.68000030517578,39.7599983215332,1734,0.0,0.0
2024-08-29 15:45:00-04:00,39.54999923706055,39.689998626708984,39.54999923706055,39.63999938964844,3942,0.0,0.0
2024-08-29 15:50:00-04:00,39.58000183105469,39.58000183105469,39.52000045776367,39.52000045776367,1022,0.0,0.0
2024-08-29 15:55:00-04:00,39.56999969482422,39.56999969482422,39.40999984741211,39.52000045776367,7845,0.0,0.0
2024-08-30 09:45:00-04:00,39.7599983215332,39.7599983215332,39.630001068115234,39.630001068115234,1534,0.0,0.0
2024-08-30 10:10:00-04:00,39.64500045776367,39.64500045776367,39.630001068115234,39.630001068115234,296,0.0,0.0
2024-08-30 10:15:00-04:00,39.6349983215332,39.6349983215332,39.6349983215332,39.6349983215332,410,0.0,0.0
2024-08-30 10:20:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,995,0.0,0.0
2024-08-30 10:30:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,198,0.0,0.0
2024-08-30 10:45:00-04:00,39.5,39.5,39.5,39.5,110,0.0,0.0
2024-08-30 10:50:00-04:00,39.5,39.5,39.47999954223633,39.47999954223633,1110,0.0,0.0
2024-08-30 10:55:00-04:00,39.439998626708984,39.439998626708984,39.43000030517578,39.43000030517578,790,0.0,0.0
2024-08-30 11:10:00-04:00,39.46500015258789,39.46500015258789,39.46500015258789,39.46500015258789,221,0.0,0.0
2024-08-30 11:15:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,249,0.0,0.0
2024-08-30 11:20:00-04:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,453,0.0,0.0
2024-08-30 11:30:00-04:00,39.33000183105469,39.33000183105469,39.33000183105469,39.33000183105469,396,0.0,0.0
2024-08-30 11:45:00-04:00,39.35100173950195,39.35100173950195,39.33000183105469,39.33000183105469,756,0.0,0.0
2024-08-30 12:05:00-04:00,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,161,0.0,0.0
2024-08-30 12:10:00-04:00,39.560001373291016,39.56999969482422,39.560001373291016,39.56999969482422,566,0.0,0.0
2024-08-30 12:15:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,298,0.0,0.0
2024-08-30 12:20:00-04:00,39.58000183105469,39.59000015258789,39.58000183105469,39.584999084472656,1179,0.0,0.0
2024-08-30 12:35:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,285,0.0,0.0
2024-08-30 13:00:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,756,0.0,0.0
2024-08-30 13:25:00-04:00,39.61399841308594,39.61399841308594,39.61399841308594,39.61399841308594,263,0.0,0.0
2024-08-30 13:30:00-04:00,39.56999969482422,39.56999969482422,39.560001373291016,39.560001373291016,943,0.0,0.0
2024-08-30 13:45:00-04:00,39.59000015258789,39.61000061035156,39.59000015258789,39.61000061035156,2203,0.0,0.0
2024-08-30 14:25:00-04:00,39.7599983215332,39.77000045776367,39.7599983215332,39.77000045776367,822,0.0,0.0
2024-08-30 14:30:00-04:00,39.7400016784668,39.7400016784668,39.72999954223633,39.72999954223633,676,0.0,0.0
2024-08-30 14:40:00-04:00,39.709999084472656,39.709999084472656,39.709999084472656,39.709999084472656,495,0.0,0.0
2024-08-30 14:45:00-04:00,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,232,0.0,0.0
2024-08-30 14:50:00-04:00,39.75,39.75,39.75,39.75,505,0.0,0.0
2024-08-30 14:55:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,474,0.0,0.0
2024-08-30 15:00:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,182,0.0,0.0
2024-08-30 15:05:00-04:00,39.69900131225586,39.69900131225586,39.69900131225586,39.69900131225586,563,0.0,0.0
2024-08-30 15:15:00-04:00,39.619998931884766,39.65999984741211,39.619998931884766,39.65999984741211,722,0.0,0.0
2024-08-30 15:20:00-04:00,39.75,39.75,39.75,39.75,356,0.0,0.0
2024-08-30 15:30:00-04:00,39.81999969482422,39.81999969482422,39.81999969482422,39.81999969482422,1353,0.0,0.0
2024-08-30 15:40:00-04:00,39.810001373291016,39.810001373291016,39.810001373291016,39.810001373291016,1421,0.0,0.0
2024-08-30 15:45:00-04:00,39.77000045776367,39.86000061035156,39.77000045776367,39.86000061035156,2266,0.0,0.0
2024-08-30 15:50:00-04:00,39.84000015258789,39.84000015258789,39.810001373291016,39.810001373291016,3086,0.0,0.0
2024-08-30 15:55:00-04:00,39.72999954223633,39.75,39.619998931884766,39.619998931884766,5270,0.0,0.0
2024-09-03 09:30:00-04:00,39.290000915527344,39.290000915527344,39.16999816894531,39.16999816894531,816,0.0,0.0
2024-09-03 09:50:00-04:00,39.52000045776367,39.60499954223633,39.494998931884766,39.494998931884766,1065,0.0,0.0
2024-09-03 10:00:00-04:00,39.41999816894531,39.41999816894531,39.41999816894531,39.41999816894531,620,0.0,0.0
2024-09-03 10:10:00-04:00,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,810,0.0,0.0
2024-09-03 10:20:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,304,0.0,0.0
2024-09-03 10:25:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,249,0.0,0.0
2024-09-03 10:30:00-04:00,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,628,0.0,0.0
2024-09-03 10:40:00-04:00,39.43000030517578,39.43000030517578,39.43000030517578,39.43000030517578,522,0.0,0.0
2024-09-03 10:45:00-04:00,39.47999954223633,39.47999954223633,39.470001220703125,39.470001220703125,480,0.0,0.0
2024-09-03 10:50:00-04:00,39.5,39.5,39.494998931884766,39.494998931884766,495,0.0,0.0
2024-09-03 11:00:00-04:00,39.54999923706055,39.599998474121094,39.54999923706055,39.56999969482422,1046,0.0,0.0
2024-09-03 11:10:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,235,0.0,0.0
2024-09-03 11:25:00-04:00,39.599998474121094,39.599998474121094,39.59000015258789,39.59000015258789,1053,0.0,0.0
2024-09-03 11:40:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,388,0.0,0.0
2024-09-03 11:50:00-04:00,39.34000015258789,39.34000015258789,39.34000015258789,39.34000015258789,504,0.0,0.0
2024-09-03 12:05:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,345,0.0,0.0
2024-09-03 12:10:00-04:00,39.26499938964844,39.26499938964844,39.26499938964844,39.26499938964844,1469,0.0,0.0
2024-09-03 13:05:00-04:00,38.779998779296875,38.81999969482422,38.619998931884766,38.790000915527344,2050,0.0,0.0
2024-09-03 13:10:00-04:00,38.869998931884766,38.869998931884766,38.869998931884766,38.869998931884766,233,0.0,0.0
2024-09-03 13:15:00-04:00,38.76499938964844,38.76499938964844,38.650001525878906,38.70000076293945,1586,0.0,0.0
2024-09-03 13:20:00-04:00,38.72999954223633,38.7599983215332,38.72999954223633,38.7599983215332,961,0.0,0.0
2024-09-03 13:30:00-04:00,38.75,38.75,38.689998626708984,38.70500183105469,1089,0.0,0.0
2024-09-03 13:45:00-04:00,38.68000030517578,38.68000030517578,38.68000030517578,38.68000030517578,104,0.0,0.0
2024-09-03 13:50:00-04:00,38.68000030517578,38.869998931884766,38.68000030517578,38.869998931884766,1746,0.0,0.0
2024-09-03 13:55:00-04:00,38.7400016784668,38.7400016784668,38.7400016784668,38.7400016784668,165,0.0,0.0
2024-09-03 14:00:00-04:00,38.77399826049805,38.77399826049805,38.77399826049805,38.77399826049805,715,0.0,0.0
2024-09-03 14:15:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,885,0.0,0.0
2024-09-03 14:45:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,610,0.0,0.0
2024-09-03 14:50:00-04:00,38.56999969482422,38.619998931884766,38.56999969482422,38.619998931884766,1266,0.0,0.0
2024-09-03 15:10:00-04:00,38.505001068115234,38.505001068115234,38.505001068115234,38.505001068115234,207,0.0,0.0
2024-09-03 15:15:00-04:00,38.47999954223633,38.5,38.47999954223633,38.5,302,0.0,0.0
2024-09-03 15:20:00-04:00,38.45000076293945,38.45000076293945,38.40999984741211,38.40999984741211,672,0.0,0.0
2024-09-03 15:40:00-04:00,38.23500061035156,38.45000076293945,38.23500061035156,38.45000076293945,4627,0.0,0.0
2024-09-03 15:45:00-04:00,38.380001068115234,38.459999084472656,38.380001068115234,38.459999084472656,1116,0.0,0.0
2024-09-03 15:50:00-04:00,38.43000030517578,38.43000030517578,38.43000030517578,38.43000030517578,766,0.0,0.0
2024-09-03 15:55:00-04:00,38.470001220703125,38.5,38.470001220703125,38.47999954223633,4250,0.0,0.0
2024-09-04 09:35:00-04:00,38.564998626708984,38.564998626708984,38.564998626708984,38.564998626708984,0,0.0,0.0
2024-09-04 09:55:00-04:00,38.810001373291016,38.849998474121094,38.810001373291016,38.849998474121094,1014,0.0,0.0
2024-09-04 10:00:00-04:00,38.75,38.75,38.619998931884766,38.68000030517578,995,0.0,0.0
2024-09-04 10:05:00-04:00,38.65999984741211,38.75,38.65999984741211,38.75,1547,0.0,0.0
2024-09-04 10:15:00-04:00,38.665000915527344,38.665000915527344,38.665000915527344,38.665000915527344,265,0.0,0.0
2024-09-04 10:30:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,222,0.0,0.0
2024-09-04 10:35:00-04:00,38.66999816894531,38.66999816894531,38.66999816894531,38.66999816894531,281,0.0,0.0
2024-09-04 10:40:00-04:00,38.7599983215332,38.79999923706055,38.7599983215332,38.79999923706055,1046,0.0,0.0
2024-09-04 11:00:00-04:00,38.89500045776367,38.89500045776367,38.875,38.875,840,0.0,0.0
2024-09-04 11:10:00-04:00,38.875,38.875,38.79999923706055,38.79999923706055,1026,0.0,0.0
2024-09-04 11:15:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,139,0.0,0.0
2024-09-04 11:20:00-04:00,38.72999954223633,38.72999954223633,38.72999954223633,38.72999954223633,658,0.0,0.0
2024-09-04 11:25:00-04:00,38.68000030517578,38.720001220703125,38.68000030517578,38.68000030517578,1693,0.0,0.0
2024-09-04 11:30:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,474,0.0,0.0
2024-09-04 11:50:00-04:00,38.619998931884766,38.619998931884766,38.619998931884766,38.619998931884766,1082,0.0,0.0
2024-09-04 11:55:00-04:00,38.560001373291016,38.630001068115234,38.560001373291016,38.630001068115234,601,0.0,0.0
2024-09-04 12:00:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,656,0.0,0.0
2024-09-04 12:15:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,1689,0.0,0.0
2024-09-04 12:40:00-04:00,38.60499954223633,38.60499954223633,38.60499954223633,38.60499954223633,503,0.0,0.0
2024-09-04 12:50:00-04:00,38.630001068115234,38.630001068115234,38.630001068115234,38.630001068115234,522,0.0,0.0
2024-09-04 13:00:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,427,0.0,0.0
2024-09-04 13:10:00-04:00,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,469,0.0,0.0
2024-09-04 13:25:00-04:00,38.540000915527344,38.540000915527344,38.540000915527344,38.540000915527344,234,0.0,0.0
2024-09-04 13:30:00-04:00,38.5,38.5,38.5,38.5,799,0.0,0.0
2024-09-04 13:50:00-04:00,38.369998931884766,38.369998931884766,38.369998931884766,38.369998931884766,543,0.0,0.0
2024-09-04 13:55:00-04:00,38.34000015258789,38.38999938964844,38.34000015258789,38.38999938964844,1387,0.0,0.0
2024-09-04 14:00:00-04:00,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,559,0.0,0.0
2024-09-04 14:05:00-04:00,38.39500045776367,38.400001525878906,38.39500045776367,38.400001525878906,322,0.0,0.0
2024-09-04 14:10:00-04:00,38.409000396728516,38.41999816894531,38.409000396728516,38.41999816894531,1269,0.0,0.0
2024-09-04 14:15:00-04:00,38.470001220703125,38.470001220703125,38.470001220703125,38.470001220703125,277,0.0,0.0
2024-09-04 14:25:00-04:00,38.47999954223633,38.47999954223633,38.47999954223633,38.47999954223633,1100,0.0,0.0
2024-09-04 14:50:00-04:00,38.36000061035156,38.36000061035156,38.36000061035156,38.36000061035156,816,0.0,0.0
2024-09-04 15:10:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,1136,0.0,0.0
2024-09-04 15:15:00-04:00,38.310001373291016,38.310001373291016,38.279998779296875,38.279998779296875,939,0.0,0.0
2024-09-04 15:20:00-04:00,38.33000183105469,38.33000183105469,38.33000183105469,38.33000183105469,840,0.0,0.0
2024-09-04 15:25:00-04:00,38.40999984741211,38.470001220703125,38.40999984741211,38.470001220703125,3810,0.0,0.0
2024-09-04 15:30:00-04:00,38.47999954223633,38.47999954223633,38.400001525878906,38.400001525878906,1030,0.0,0.0
2024-09-04 15:40:00-04:00,38.4900016784668,38.5,38.4900016784668,38.5,1123,0.0,0.0
2024-09-04 15:45:00-04:00,38.494998931884766,38.54999923706055,38.494998931884766,38.54999923706055,1018,0.0,0.0
2024-09-04 15:50:00-04:00,38.56999969482422,38.56999969482422,38.459999084472656,38.459999084472656,2571,0.0,0.0
2024-09-04 15:55:00-04:00,38.459999084472656,38.459999084472656,38.45000076293945,38.45000076293945,2913,0.0,0.0
2024-09-05 09:30:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,435,0.0,0.0
2024-09-05 09:35:00-04:00,38.41999816894531,38.41999816894531,38.41999816894531,38.41999816894531,243,0.0,0.0
2024-09-05 09:45:00-04:00,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,338,0.0,0.0
2024-09-05 09:50:00-04:00,38.38999938964844,38.38999938964844,38.38999938964844,38.38999938964844,1142,0.0,0.0
2024-09-05 10:00:00-04:00,38.560001373291016,38.619998931884766,38.560001373291016,38.599998474121094,932,0.0,0.0
2024-09-05 10:05:00-04:00,38.560001373291016,38.59000015258789,38.5099983215332,38.5099983215332,4558,0.0,0.0
2024-09-05 10:10:00-04:00,38.5099983215332,38.52000045776367,38.439998626708984,38.52000045776367,2558,0.0,0.0
2024-09-05 10:15:00-04:00,38.5,38.52000045776367,38.5,38.52000045776367,907,0.0,0.0
2024-09-05 10:20:00-04:00,38.529998779296875,38.58000183105469,38.529998779296875,38.56999969482422,2120,0.0,0.0
2024-09-05 10:25:00-04:00,38.54999923706055,38.54999923706055,38.47999954223633,38.47999954223633,1160,0.0,0.0
2024-09-05 10:30:00-04:00,38.45000076293945,38.49700164794922,38.45000076293945,38.49700164794922,456,0.0,0.0
2024-09-05 10:35:00-04:00,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,664,0.0,0.0
2024-09-05 10:40:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,738,0.0,0.0
2024-09-05 10:50:00-04:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,345,0.0,0.0
2024-09-05 11:10:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,693,0.0,0.0
2024-09-05 11:50:00-04:00,38.16999816894531,38.16999816894531,38.16999816894531,38.16999816894531,290,0.0,0.0
2024-09-05 12:05:00-04:00,38.02000045776367,38.02000045776367,38.02000045776367,38.02000045776367,857,0.0,0.0
2024-09-05 12:10:00-04:00,38.01499938964844,38.01499938964844,37.93000030517578,37.93000030517578,1551,0.0,0.0
2024-09-05 12:15:00-04:00,37.935001373291016,37.9900016784668,37.935001373291016,37.9900016784668,648,0.0,0.0
2024-09-05 12:25:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,1503,0.0,0.0
2024-09-05 12:40:00-04:00,37.790000915527344,37.875,37.790000915527344,37.875,3179,0.0,0.0
2024-09-05 12:45:00-04:00,37.875,37.875,37.81999969482422,37.849998474121094,1758,0.0,0.0
2024-09-05 12:55:00-04:00,37.80500030517578,37.849998474121094,37.80500030517578,37.80500030517578,2954,0.0,0.0
2024-09-05 13:00:00-04:00,37.84000015258789,37.970001220703125,37.84000015258789,37.970001220703125,4420,0.0,0.0
2024-09-05 13:05:00-04:00,37.96500015258789,38.029998779296875,37.95000076293945,37.95000076293945,5832,0.0,0.0
2024-09-05 13:15:00-04:00,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,330,0.0,0.0
2024-09-05 13:25:00-04:00,37.90999984741211,37.90999984741211,37.900001525878906,37.900001525878906,1478,0.0,0.0
2024-09-05 13:35:00-04:00,37.939998626708984,38.09000015258789,37.939998626708984,38.09000015258789,2690,0.0,0.0
2024-09-05 13:45:00-04:00,38.20000076293945,38.244998931884766,38.20000076293945,38.244998931884766,716,0.0,0.0
2024-09-05 13:50:00-04:00,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,1236,0.0,0.0
2024-09-05 14:15:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,260,0.0,0.0
2024-09-05 14:20:00-04:00,38.20000076293945,38.20000076293945,38.18000030517578,38.18000030517578,1227,0.0,0.0
2024-09-05 14:30:00-04:00,38.20000076293945,38.209999084472656,38.20000076293945,38.209999084472656,955,0.0,0.0
2024-09-05 14:35:00-04:00,38.244998931884766,38.244998931884766,38.244998931884766,38.244998931884766,261,0.0,0.0
2024-09-05 14:40:00-04:00,38.279998779296875,38.345001220703125,38.279998779296875,38.345001220703125,1017,0.0,0.0
2024-09-05 15:10:00-04:00,38.290000915527344,38.290000915527344,38.290000915527344,38.290000915527344,768,0.0,0.0
2024-09-05 15:15:00-04:00,38.18000030517578,38.18000030517578,38.18000030517578,38.18000030517578,584,0.0,0.0
2024-09-05 15:20:00-04:00,38.15999984741211,38.15999984741211,38.15999984741211,38.15999984741211,220,0.0,0.0
2024-09-05 15:25:00-04:00,38.189998626708984,38.20000076293945,38.189998626708984,38.20000076293945,1296,0.0,0.0
2024-09-05 15:35:00-04:00,38.375,38.375,38.31999969482422,38.31999969482422,1559,0.0,0.0
2024-09-05 15:45:00-04:00,38.2599983215332,38.29999923706055,38.2599983215332,38.29999923706055,929,0.0,0.0
2024-09-05 15:50:00-04:00,38.30500030517578,38.30500030517578,38.189998626708984,38.2400016784668,2229,0.0,0.0
2024-09-05 15:55:00-04:00,38.2400016784668,38.2400016784668,38.16999816894531,38.18000030517578,4162,0.0,0.0
2024-09-06 09:35:00-04:00,38.3849983215332,38.3849983215332,38.3849983215332,38.3849983215332,0,0.0,0.0
2024-09-06 09:45:00-04:00,38.25,38.25,38.24250030517578,38.244998931884766,437,0.0,0.0
2024-09-06 09:50:00-04:00,38.244998931884766,38.244998931884766,38.224998474121094,38.224998474121094,265,0.0,0.0
2024-09-06 10:00:00-04:00,38.119998931884766,38.119998931884766,38.10499954223633,38.10499954223633,772,0.0,0.0
2024-09-06 10:05:00-04:00,38.022499084472656,38.04999923706055,38.022499084472656,38.04999923706055,595,0.0,0.0
2024-09-06 10:20:00-04:00,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,123,0.0,0.0
2024-09-06 10:25:00-04:00,37.81999969482422,37.81999969482422,37.65999984741211,37.720001220703125,2387,0.0,0.0
2024-09-06 10:30:00-04:00,37.7400016784668,37.75,37.724998474121094,37.724998474121094,3059,0.0,0.0
2024-09-06 10:35:00-04:00,37.71500015258789,37.72999954223633,37.68000030517578,37.71500015258789,2200,0.0,0.0
2024-09-06 10:40:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,480,0.0,0.0
