Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 10:45:00-04:00,37.55500030517578,37.55500030517578,37.55500030517578,37.55500030517578,274,0.0,0.0
2024-09-06 10:50:00-04:00,37.470001220703125,37.540000915527344,37.400001525878906,37.45500183105469,2246,0.0,0.0
2024-09-06 10:55:00-04:00,37.45000076293945,37.540000915527344,37.45000076293945,37.540000915527344,2313,0.0,0.0
2024-09-06 11:00:00-04:00,37.61000061035156,37.83000183105469,37.61000061035156,37.79499816894531,5656,0.0,0.0
2024-09-06 11:05:00-04:00,37.790000915527344,37.790000915527344,37.75,37.75,2673,0.0,0.0
2024-09-06 11:10:00-04:00,37.75,37.75,37.63999938964844,37.63999938964844,4756,0.0,0.0
2024-09-06 11:15:00-04:00,37.63999938964844,37.63999938964844,37.540000915527344,37.625,3385,0.0,0.0
2024-09-06 11:20:00-04:00,37.59000015258789,37.59000015258789,37.59000015258789,37.59000015258789,200,0.0,0.0
2024-09-06 11:25:00-04:00,37.595001220703125,37.595001220703125,37.540000915527344,37.54999923706055,4579,0.0,0.0
2024-09-06 11:30:00-04:00,37.540000915527344,37.599998474121094,37.540000915527344,37.54499816894531,1165,0.0,0.0
2024-09-06 11:35:00-04:00,37.53499984741211,37.53499984741211,37.45000076293945,37.45000076293945,1162,0.0,0.0
2024-09-06 11:40:00-04:00,37.470001220703125,37.529998779296875,37.470001220703125,37.529998779296875,1933,0.0,0.0
2024-09-06 11:45:00-04:00,37.53499984741211,37.53499984741211,37.51250076293945,37.51250076293945,787,0.0,0.0
2024-09-06 11:50:00-04:00,37.505001068115234,37.505001068115234,37.45000076293945,37.45000076293945,1652,0.0,0.0
2024-09-06 11:55:00-04:00,37.5099983215332,37.5099983215332,37.5099983215332,37.5099983215332,304,0.0,0.0
2024-09-06 12:00:00-04:00,37.560001373291016,37.56999969482422,37.54999923706055,37.54999923706055,3406,0.0,0.0
2024-09-06 12:05:00-04:00,37.59000015258789,37.59000015258789,37.57500076293945,37.57500076293945,1834,0.0,0.0
2024-09-06 12:10:00-04:00,37.470001220703125,37.470001220703125,37.470001220703125,37.470001220703125,1340,0.0,0.0
2024-09-06 12:20:00-04:00,37.415000915527344,37.415000915527344,37.415000915527344,37.415000915527344,198,0.0,0.0
2024-09-06 12:25:00-04:00,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,594,0.0,0.0
2024-09-06 12:30:00-04:00,37.369998931884766,37.400001525878906,37.369998931884766,37.380001068115234,2859,0.0,0.0
2024-09-06 12:35:00-04:00,37.40999984741211,37.41999816894531,37.380001068115234,37.380001068115234,2004,0.0,0.0
2024-09-06 12:40:00-04:00,37.36000061035156,37.380001068115234,37.36000061035156,37.380001068115234,1093,0.0,0.0
2024-09-06 12:45:00-04:00,37.349998474121094,37.349998474121094,37.345001220703125,37.345001220703125,2189,0.0,0.0
2024-09-06 12:55:00-04:00,37.34000015258789,37.47999954223633,37.34000015258789,37.45650100708008,5062,0.0,0.0
2024-09-06 13:00:00-04:00,37.45000076293945,37.45000076293945,37.45000076293945,37.45000076293945,213,0.0,0.0
2024-09-06 13:05:00-04:00,37.5,37.709999084472656,37.5,37.709999084472656,2215,0.0,0.0
2024-09-06 13:20:00-04:00,37.720001220703125,37.869998931884766,37.720001220703125,37.869998931884766,1743,0.0,0.0
2024-09-06 13:25:00-04:00,37.81999969482422,37.8650016784668,37.779998779296875,37.779998779296875,1612,0.0,0.0
2024-09-06 13:35:00-04:00,37.779998779296875,37.779998779296875,37.779998779296875,37.779998779296875,373,0.0,0.0
2024-09-06 13:40:00-04:00,37.83000183105469,37.84000015258789,37.790000915527344,37.790000915527344,1265,0.0,0.0
2024-09-06 13:50:00-04:00,37.79999923706055,37.79999923706055,37.790000915527344,37.79999923706055,1050,0.0,0.0
2024-09-06 13:55:00-04:00,37.81999969482422,37.86000061035156,37.779998779296875,37.779998779296875,2589,0.0,0.0
2024-09-06 14:00:00-04:00,37.75,37.79999923706055,37.70000076293945,37.70000076293945,2095,0.0,0.0
2024-09-06 14:05:00-04:00,37.70899963378906,37.7400016784668,37.70899963378906,37.7400016784668,463,0.0,0.0
2024-09-06 14:10:00-04:00,37.75,37.79999923706055,37.7400016784668,37.790000915527344,3500,0.0,0.0
2024-09-06 14:20:00-04:00,37.779998779296875,37.79999923706055,37.689998626708984,37.72999954223633,4469,0.0,0.0
2024-09-06 14:25:00-04:00,37.720001220703125,37.79999923706055,37.665000915527344,37.665000915527344,3965,0.0,0.0
2024-09-06 14:35:00-04:00,37.689998626708984,37.720001220703125,37.689998626708984,37.720001220703125,1816,0.0,0.0
2024-09-06 14:40:00-04:00,37.7599983215332,37.77000045776367,37.7599983215332,37.77000045776367,584,0.0,0.0
2024-09-06 14:45:00-04:00,37.814998626708984,37.814998626708984,37.814998626708984,37.814998626708984,1356,0.0,0.0
2024-09-06 14:55:00-04:00,37.8650016784668,37.8650016784668,37.8650016784668,37.8650016784668,795,0.0,0.0
2024-09-06 15:00:00-04:00,37.86000061035156,37.89500045776367,37.849998474121094,37.849998474121094,1364,0.0,0.0
2024-09-06 15:05:00-04:00,37.88999938964844,37.900001525878906,37.88999938964844,37.900001525878906,1172,0.0,0.0
2024-09-06 15:10:00-04:00,37.93000030517578,37.93000030517578,37.93000030517578,37.93000030517578,1331,0.0,0.0
2024-09-06 15:20:00-04:00,37.849998474121094,37.849998474121094,37.83000183105469,37.83000183105469,560,0.0,0.0
2024-09-06 15:25:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,636,0.0,0.0
2024-09-06 15:30:00-04:00,37.849998474121094,37.86000061035156,37.814998626708984,37.86000061035156,1699,0.0,0.0
2024-09-06 15:35:00-04:00,37.86000061035156,37.86000061035156,37.86000061035156,37.86000061035156,1150,0.0,0.0
2024-09-06 15:45:00-04:00,37.7400016784668,37.77000045776367,37.7400016784668,37.77000045776367,644,0.0,0.0
2024-09-06 15:50:00-04:00,37.75,37.790000915527344,37.72999954223633,37.7599983215332,5175,0.0,0.0
2024-09-06 15:55:00-04:00,37.779998779296875,37.869998931884766,37.779998779296875,37.869998931884766,4290,0.0,0.0
2024-09-09 09:35:00-04:00,38.165000915527344,38.165000915527344,38.165000915527344,38.165000915527344,929,0.0,0.0
2024-09-09 09:40:00-04:00,38.29999923706055,38.310001373291016,38.29999923706055,38.310001373291016,605,0.0,0.0
2024-09-09 09:45:00-04:00,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,651,0.0,0.0
2024-09-09 10:00:00-04:00,38.41999816894531,38.45000076293945,38.41999816894531,38.439998626708984,954,0.0,0.0
2024-09-09 10:10:00-04:00,38.5099983215332,38.5099983215332,38.5099983215332,38.5099983215332,367,0.0,0.0
2024-09-09 10:15:00-04:00,38.584999084472656,38.61000061035156,38.47999954223633,38.61000061035156,2471,0.0,0.0
2024-09-09 10:30:00-04:00,38.459999084472656,38.459999084472656,38.45000076293945,38.45000076293945,1374,0.0,0.0
2024-09-09 10:35:00-04:00,38.41899871826172,38.41899871826172,38.20000076293945,38.29999923706055,9145,0.0,0.0
2024-09-09 10:40:00-04:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,832,0.0,0.0
2024-09-09 10:45:00-04:00,38.380001068115234,38.41999816894531,38.380001068115234,38.41999816894531,783,0.0,0.0
2024-09-09 10:50:00-04:00,38.52000045776367,38.529998779296875,38.52000045776367,38.529998779296875,491,0.0,0.0
2024-09-09 11:05:00-04:00,38.63999938964844,38.63999938964844,38.619998931884766,38.630001068115234,714,0.0,0.0
2024-09-09 11:10:00-04:00,38.650001525878906,38.650001525878906,38.4900016784668,38.5099983215332,1665,0.0,0.0
2024-09-09 11:15:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,314,0.0,0.0
2024-09-09 11:20:00-04:00,38.650001525878906,38.650001525878906,38.61629867553711,38.61629867553711,867,0.0,0.0
2024-09-09 11:30:00-04:00,38.7599983215332,38.7599983215332,38.68840026855469,38.75,1626,0.0,0.0
2024-09-09 11:35:00-04:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,602,0.0,0.0
2024-09-09 11:40:00-04:00,38.849998474121094,38.849998474121094,38.810001373291016,38.810001373291016,838,0.0,0.0
2024-09-09 11:45:00-04:00,38.779998779296875,38.779998779296875,38.77000045776367,38.77000045776367,376,0.0,0.0
2024-09-09 11:50:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,293,0.0,0.0
2024-09-09 12:00:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,674,0.0,0.0
2024-09-09 12:15:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,201,0.0,0.0
2024-09-09 12:20:00-04:00,38.79119873046875,38.939998626708984,38.79119873046875,38.939998626708984,652,0.0,0.0
2024-09-09 12:25:00-04:00,38.967498779296875,38.970001220703125,38.939998626708984,38.939998626708984,1188,0.0,0.0
2024-09-09 12:30:00-04:00,38.900901794433594,38.900901794433594,38.900001525878906,38.900001525878906,618,0.0,0.0
2024-09-09 12:40:00-04:00,38.741600036621094,38.741600036621094,38.741600036621094,38.741600036621094,855,0.0,0.0
2024-09-09 13:00:00-04:00,38.77000045776367,38.810001373291016,38.77000045776367,38.810001373291016,1007,0.0,0.0
2024-09-09 13:05:00-04:00,38.79999923706055,38.83000183105469,38.79999923706055,38.83000183105469,575,0.0,0.0
2024-09-09 13:10:00-04:00,38.810001373291016,38.810001373291016,38.810001373291016,38.810001373291016,980,0.0,0.0
2024-09-09 13:40:00-04:00,38.56999969482422,38.56999969482422,38.560001373291016,38.560001373291016,840,0.0,0.0
2024-09-09 13:45:00-04:00,38.44499969482422,38.459999084472656,38.44499969482422,38.459999084472656,542,0.0,0.0
2024-09-09 13:50:00-04:00,38.52000045776367,38.54999923706055,38.52000045776367,38.54999923706055,581,0.0,0.0
2024-09-09 13:55:00-04:00,38.560001373291016,38.56999969482422,38.560001373291016,38.564998626708984,1204,0.0,0.0
2024-09-09 14:05:00-04:00,38.47999954223633,38.5,38.47999954223633,38.494998931884766,1224,0.0,0.0
2024-09-09 14:15:00-04:00,38.494998931884766,38.5,38.47999954223633,38.5,1385,0.0,0.0
2024-09-09 14:20:00-04:00,38.5,38.54499816894531,38.5,38.54499816894531,910,0.0,0.0
2024-09-09 14:25:00-04:00,38.56999969482422,38.59000015258789,38.56999969482422,38.57500076293945,607,0.0,0.0
2024-09-09 14:35:00-04:00,38.61000061035156,38.61000061035156,38.540000915527344,38.540000915527344,427,0.0,0.0
2024-09-09 14:40:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,508,0.0,0.0
2024-09-09 14:50:00-04:00,38.595001220703125,38.599998474121094,38.595001220703125,38.599998474121094,460,0.0,0.0
2024-09-09 14:55:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,455,0.0,0.0
2024-09-09 15:00:00-04:00,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,468,0.0,0.0
2024-09-09 15:10:00-04:00,38.5,38.5,38.459999084472656,38.494998931884766,913,0.0,0.0
2024-09-09 15:15:00-04:00,38.540000915527344,38.55500030517578,38.48500061035156,38.48500061035156,1996,0.0,0.0
2024-09-09 15:25:00-04:00,38.459999084472656,38.5,38.459999084472656,38.5,976,0.0,0.0
2024-09-09 15:30:00-04:00,38.5,38.5099983215332,38.4900016784668,38.5099983215332,1182,0.0,0.0
2024-09-09 15:35:00-04:00,38.505001068115234,38.505001068115234,38.47999954223633,38.494998931884766,1557,0.0,0.0
2024-09-09 15:40:00-04:00,38.4900016784668,38.4900016784668,38.38999938964844,38.40999984741211,2554,0.0,0.0
2024-09-09 15:45:00-04:00,38.380001068115234,38.470001220703125,38.31999969482422,38.43000030517578,7025,0.0,0.0
2024-09-09 15:50:00-04:00,38.470001220703125,38.470001220703125,38.33000183105469,38.33000183105469,1069,0.0,0.0
2024-09-09 15:55:00-04:00,38.36000061035156,38.5,38.314998626708984,38.369998931884766,11362,0.0,0.0
2024-09-10 09:30:00-04:00,38.439998626708984,38.439998626708984,38.439998626708984,38.439998626708984,972,0.0,0.0
2024-09-10 09:50:00-04:00,38.33000183105469,38.380001068115234,38.33000183105469,38.380001068115234,594,0.0,0.0
2024-09-10 10:00:00-04:00,38.36000061035156,38.5,38.349998474121094,38.4900016784668,2485,0.0,0.0
2024-09-10 10:10:00-04:00,38.27000045776367,38.27000045776367,38.20000076293945,38.20000076293945,1278,0.0,0.0
2024-09-10 10:20:00-04:00,38.04499816894531,38.099998474121094,38.005001068115234,38.08000183105469,4591,0.0,0.0
2024-09-10 10:25:00-04:00,38.08000183105469,38.18000030517578,38.08000183105469,38.18000030517578,2544,0.0,0.0
2024-09-10 10:30:00-04:00,38.119998931884766,38.16999816894531,38.11899948120117,38.11899948120117,1741,0.0,0.0
2024-09-10 10:35:00-04:00,38.029998779296875,38.029998779296875,38.029998779296875,38.029998779296875,102,0.0,0.0
2024-09-10 10:40:00-04:00,38.0,38.0,38.0,38.0,332,0.0,0.0
2024-09-10 10:45:00-04:00,38.09000015258789,38.16999816894531,38.09000015258789,38.125,1137,0.0,0.0
2024-09-10 10:50:00-04:00,38.06999969482422,38.06999969482422,38.06999969482422,38.06999969482422,275,0.0,0.0
2024-09-10 10:55:00-04:00,38.07500076293945,38.220001220703125,38.07500076293945,38.220001220703125,4397,0.0,0.0
2024-09-10 11:00:00-04:00,38.224998474121094,38.224998474121094,38.150001525878906,38.150001525878906,833,0.0,0.0
2024-09-10 11:10:00-04:00,38.290000915527344,38.29999923706055,38.290000915527344,38.29999923706055,2514,0.0,0.0
2024-09-10 11:15:00-04:00,38.19160079956055,38.19160079956055,38.19160079956055,38.19160079956055,593,0.0,0.0
2024-09-10 11:25:00-04:00,38.319698333740234,38.350799560546875,38.319698333740234,38.350799560546875,736,0.0,0.0
2024-09-10 11:30:00-04:00,38.31999969482422,38.31999969482422,38.31999969482422,38.31999969482422,326,0.0,0.0
2024-09-10 11:35:00-04:00,38.30500030517578,38.30500030517578,38.2599983215332,38.2599983215332,1876,0.0,0.0
2024-09-10 11:40:00-04:00,38.209999084472656,38.209999084472656,38.209999084472656,38.209999084472656,503,0.0,0.0
2024-09-10 11:45:00-04:00,38.119998931884766,38.119998931884766,38.09000015258789,38.09000015258789,737,0.0,0.0
2024-09-10 11:50:00-04:00,38.0,38.0,38.0,38.0,842,0.0,0.0
2024-09-10 11:55:00-04:00,38.0,38.0,38.0,38.0,494,0.0,0.0
2024-09-10 12:00:00-04:00,38.0,38.0099983215332,37.95000076293945,37.95000076293945,4360,0.0,0.0
2024-09-10 12:05:00-04:00,37.994998931884766,38.0,37.95000076293945,37.95000076293945,2519,0.0,0.0
2024-09-10 12:10:00-04:00,37.88999938964844,37.88999938964844,37.88999938964844,37.88999938964844,1330,0.0,0.0
2024-09-10 12:15:00-04:00,37.93000030517578,37.93000030517578,37.880001068115234,37.880001068115234,362,0.0,0.0
2024-09-10 12:20:00-04:00,37.93000030517578,37.93000030517578,37.849998474121094,37.849998474121094,204,0.0,0.0
2024-09-10 12:25:00-04:00,37.93000030517578,38.0099983215332,37.93000030517578,38.0099983215332,3481,0.0,0.0
2024-09-10 12:30:00-04:00,38.040000915527344,38.04999923706055,37.900001525878906,37.95000076293945,10581,0.0,0.0
2024-09-10 12:35:00-04:00,37.94499969482422,38.040000915527344,37.94499969482422,37.994998931884766,5168,0.0,0.0
2024-09-10 12:40:00-04:00,37.974998474121094,37.97999954223633,37.939998626708984,37.939998626708984,642,0.0,0.0
2024-09-10 12:45:00-04:00,37.939998626708984,37.939998626708984,37.90999984741211,37.93000030517578,789,0.0,0.0
2024-09-10 12:50:00-04:00,37.935001373291016,38.029998779296875,37.935001373291016,38.029998779296875,1279,0.0,0.0
2024-09-10 12:55:00-04:00,38.150001525878906,38.150001525878906,38.150001525878906,38.150001525878906,456,0.0,0.0
2024-09-10 13:10:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,647,0.0,0.0
2024-09-10 13:15:00-04:00,38.22999954223633,38.22999954223633,38.22999954223633,38.22999954223633,1204,0.0,0.0
2024-09-10 13:20:00-04:00,38.34000015258789,38.369998931884766,38.34000015258789,38.369998931884766,727,0.0,0.0
2024-09-10 13:35:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,322,0.0,0.0
2024-09-10 13:40:00-04:00,38.40999984741211,38.40999984741211,38.34000015258789,38.375,1503,0.0,0.0
2024-09-10 13:45:00-04:00,38.380001068115234,38.380001068115234,38.380001068115234,38.380001068115234,158,0.0,0.0
2024-09-10 13:50:00-04:00,38.40999984741211,38.45000076293945,38.40999984741211,38.45000076293945,3831,0.0,0.0
2024-09-10 14:15:00-04:00,38.625,38.689998626708984,38.625,38.689998626708984,1184,0.0,0.0
2024-09-10 14:25:00-04:00,38.77000045776367,38.77000045776367,38.77000045776367,38.77000045776367,555,0.0,0.0
2024-09-10 14:35:00-04:00,38.86000061035156,38.86000061035156,38.86000061035156,38.86000061035156,653,0.0,0.0
2024-09-10 14:40:00-04:00,38.86000061035156,38.880001068115234,38.86000061035156,38.880001068115234,805,0.0,0.0
2024-09-10 14:45:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,453,0.0,0.0
2024-09-10 14:50:00-04:00,38.91999816894531,38.91999816894531,38.90999984741211,38.90999984741211,372,0.0,0.0
2024-09-10 14:55:00-04:00,38.880001068115234,38.880001068115234,38.849998474121094,38.849998474121094,1321,0.0,0.0
2024-09-10 15:05:00-04:00,38.83000183105469,38.83000183105469,38.83000183105469,38.83000183105469,389,0.0,0.0
2024-09-10 15:10:00-04:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,420,0.0,0.0
2024-09-10 15:15:00-04:00,38.84000015258789,38.84000015258789,38.84000015258789,38.84000015258789,350,0.0,0.0
2024-09-10 15:25:00-04:00,38.79999923706055,38.81999969482422,38.77000045776367,38.77000045776367,877,0.0,0.0
2024-09-10 15:30:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,416,0.0,0.0
2024-09-10 15:35:00-04:00,38.7599983215332,38.779998779296875,38.7599983215332,38.77000045776367,1228,0.0,0.0
2024-09-10 15:40:00-04:00,38.84000015258789,38.84000015258789,38.81999969482422,38.81999969482422,1101,0.0,0.0
2024-09-10 15:45:00-04:00,38.86000061035156,38.970001220703125,38.849998474121094,38.970001220703125,1531,0.0,0.0
2024-09-10 15:50:00-04:00,38.93000030517578,38.939998626708984,38.91999816894531,38.939998626708984,3359,0.0,0.0
2024-09-10 15:55:00-04:00,38.97999954223633,38.9900016784668,38.90999984741211,38.91999816894531,2990,0.0,0.0
2024-09-11 09:35:00-04:00,38.7599983215332,38.7599983215332,38.7599983215332,38.7599983215332,0,0.0,0.0
2024-09-11 09:55:00-04:00,38.779998779296875,38.779998779296875,38.779998779296875,38.779998779296875,395,0.0,0.0
2024-09-11 10:10:00-04:00,38.709999084472656,38.709999084472656,38.584999084472656,38.584999084472656,1275,0.0,0.0
2024-09-11 10:15:00-04:00,38.63999938964844,38.63999938964844,38.564998626708984,38.564998626708984,1144,0.0,0.0
2024-09-11 10:25:00-04:00,38.529998779296875,38.529998779296875,38.529998779296875,38.529998779296875,711,0.0,0.0
2024-09-11 10:30:00-04:00,38.494998931884766,38.494998931884766,38.494998931884766,38.494998931884766,180,0.0,0.0
2024-09-11 10:35:00-04:00,38.54999923706055,38.599998474121094,38.54999923706055,38.599998474121094,740,0.0,0.0
2024-09-11 10:40:00-04:00,38.58000183105469,38.58000183105469,38.58000183105469,38.58000183105469,817,0.0,0.0
2024-09-11 10:55:00-04:00,38.68000030517578,38.68000030517578,38.65999984741211,38.65999984741211,713,0.0,0.0
2024-09-11 11:05:00-04:00,38.79999923706055,38.939998626708984,38.79999923706055,38.939998626708984,514,0.0,0.0
2024-09-11 11:10:00-04:00,38.915000915527344,38.9900016784668,38.915000915527344,38.9900016784668,949,0.0,0.0
2024-09-11 11:20:00-04:00,38.994998931884766,38.994998931884766,38.994998931884766,38.994998931884766,538,0.0,0.0
2024-09-11 11:30:00-04:00,39.08000183105469,39.08000183105469,39.08000183105469,39.08000183105469,399,0.0,0.0
2024-09-11 11:35:00-04:00,39.16999816894531,39.16999816894531,39.16999816894531,39.16999816894531,604,0.0,0.0
2024-09-11 11:40:00-04:00,39.2599983215332,39.2599983215332,39.2599983215332,39.2599983215332,127,0.0,0.0
2024-09-11 11:45:00-04:00,39.290000915527344,39.290000915527344,39.209999084472656,39.209999084472656,1855,0.0,0.0
2024-09-11 11:55:00-04:00,39.119998931884766,39.119998931884766,39.119998931884766,39.119998931884766,338,0.0,0.0
2024-09-11 12:00:00-04:00,39.20000076293945,39.25,39.20000076293945,39.25,395,0.0,0.0
2024-09-11 12:05:00-04:00,39.310001373291016,39.310001373291016,39.310001373291016,39.310001373291016,638,0.0,0.0
2024-09-11 12:15:00-04:00,39.2400016784668,39.2400016784668,39.2400016784668,39.2400016784668,396,0.0,0.0
2024-09-11 12:20:00-04:00,39.15999984741211,39.15999984741211,39.150001525878906,39.150001525878906,332,0.0,0.0
2024-09-11 12:25:00-04:00,39.15999984741211,39.16999816894531,39.15999984741211,39.16999816894531,716,0.0,0.0
2024-09-11 12:40:00-04:00,39.22999954223633,39.22999954223633,39.22999954223633,39.22999954223633,481,0.0,0.0
2024-09-11 12:45:00-04:00,39.27000045776367,39.27000045776367,39.22999954223633,39.22999954223633,1613,0.0,0.0
2024-09-11 13:00:00-04:00,39.27000045776367,39.290000915527344,39.2400016784668,39.290000915527344,1606,0.0,0.0
2024-09-11 13:05:00-04:00,39.439998626708984,39.439998626708984,39.439998626708984,39.439998626708984,861,0.0,0.0
2024-09-11 13:10:00-04:00,39.45000076293945,39.58000183105469,39.40999984741211,39.58000183105469,10760,0.0,0.0
2024-09-11 13:15:00-04:00,39.599998474121094,39.70000076293945,39.59000015258789,39.70000076293945,1850,0.0,0.0
2024-09-11 13:20:00-04:00,39.7599983215332,39.88999938964844,39.75,39.790000915527344,3623,0.0,0.0
2024-09-11 13:25:00-04:00,39.82500076293945,39.82500076293945,39.82500076293945,39.82500076293945,101,0.0,0.0
2024-09-11 13:30:00-04:00,39.77000045776367,39.77000045776367,39.7400016784668,39.7400016784668,756,0.0,0.0
2024-09-11 13:35:00-04:00,39.7400016784668,39.7400016784668,39.7400016784668,39.7400016784668,143,0.0,0.0
2024-09-11 13:40:00-04:00,39.790000915527344,39.790000915527344,39.650001525878906,39.650001525878906,2515,0.0,0.0
2024-09-11 13:45:00-04:00,39.55500030517578,39.55500030517578,39.55500030517578,39.55500030517578,233,0.0,0.0
2024-09-11 13:50:00-04:00,39.5099983215332,39.5099983215332,39.5,39.5,3729,0.0,0.0
2024-09-11 13:55:00-04:00,39.474998474121094,39.474998474121094,39.474998474121094,39.474998474121094,777,0.0,0.0
2024-09-11 14:10:00-04:00,39.39500045776367,39.39500045776367,39.39500045776367,39.39500045776367,385,0.0,0.0
2024-09-11 14:20:00-04:00,39.310001373291016,39.369998931884766,39.310001373291016,39.369998931884766,1020,0.0,0.0
2024-09-11 14:25:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,389,0.0,0.0
