Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 14:30:00-04:00,39.45000076293945,39.470001220703125,39.45000076293945,39.470001220703125,761,0.0,0.0
2024-09-11 14:35:00-04:00,39.47999954223633,39.47999954223633,39.47999954223633,39.47999954223633,806,0.0,0.0
2024-09-11 14:40:00-04:00,39.58000183105469,39.619998931884766,39.58000183105469,39.619998931884766,1474,0.0,0.0
2024-09-11 14:45:00-04:00,39.6150016784668,39.627498626708984,39.6150016784668,39.627498626708984,602,0.0,0.0
2024-09-11 14:50:00-04:00,39.689998626708984,39.689998626708984,39.63999938964844,39.63999938964844,1700,0.0,0.0
2024-09-11 14:55:00-04:00,39.66999816894531,39.66999816894531,39.63999938964844,39.654998779296875,1880,0.0,0.0
2024-09-11 15:00:00-04:00,39.654998779296875,39.654998779296875,39.57500076293945,39.57500076293945,1712,0.0,0.0
2024-09-11 15:05:00-04:00,39.619998931884766,39.689998626708984,39.61000061035156,39.689998626708984,1528,0.0,0.0
2024-09-11 15:10:00-04:00,39.654998779296875,39.68000030517578,39.654998779296875,39.68000030517578,849,0.0,0.0
2024-09-11 15:15:00-04:00,39.689998626708984,39.689998626708984,39.650001525878906,39.66999816894531,1317,0.0,0.0
2024-09-11 15:20:00-04:00,39.689998626708984,39.70000076293945,39.654701232910156,39.70000076293945,1166,0.0,0.0
2024-09-11 15:25:00-04:00,39.65999984741211,39.65999984741211,39.650001525878906,39.650001525878906,1313,0.0,0.0
2024-09-11 15:30:00-04:00,39.63999938964844,39.65999984741211,39.494998931884766,39.494998931884766,2646,0.0,0.0
2024-09-11 15:35:00-04:00,39.44499969482422,39.45500183105469,39.44499969482422,39.45500183105469,1514,0.0,0.0
2024-09-11 15:40:00-04:00,39.40999984741211,39.40999984741211,39.334999084472656,39.334999084472656,3037,0.0,0.0
2024-09-11 15:45:00-04:00,39.369998931884766,39.369998931884766,39.28499984741211,39.310001373291016,2722,0.0,0.0
2024-09-11 15:50:00-04:00,39.34000015258789,39.34000015258789,39.22999954223633,39.31999969482422,4679,0.0,0.0
2024-09-11 15:55:00-04:00,39.369998931884766,39.47999954223633,39.33000183105469,39.439998626708984,14630,0.0,0.0
2024-09-12 09:35:00-04:00,39.7599983215332,39.80500030517578,39.619998931884766,39.619998931884766,5981,0.0,0.0
2024-09-12 09:40:00-04:00,39.560001373291016,39.630001068115234,39.560001373291016,39.560001373291016,715,0.0,0.0
2024-09-12 09:45:00-04:00,39.689998626708984,39.689998626708984,39.29999923706055,39.29999923706055,2494,0.0,0.0
2024-09-12 09:50:00-04:00,39.279998779296875,39.400001525878906,39.279998779296875,39.3650016784668,2146,0.0,0.0
2024-09-12 09:55:00-04:00,39.41999816894531,39.41999816894531,39.30500030517578,39.30500030517578,1182,0.0,0.0
2024-09-12 10:00:00-04:00,39.33000183105469,39.33000183105469,39.2599983215332,39.2599983215332,1130,0.0,0.0
2024-09-12 10:05:00-04:00,39.45000076293945,39.4900016784668,39.44499969482422,39.4900016784668,1721,0.0,0.0
2024-09-12 10:10:00-04:00,39.400001525878906,39.47999954223633,39.400001525878906,39.47999954223633,2229,0.0,0.0
2024-09-12 10:15:00-04:00,39.599998474121094,39.619998931884766,39.47999954223633,39.47999954223633,1502,0.0,0.0
2024-09-12 10:20:00-04:00,39.56999969482422,39.56999969482422,39.529998779296875,39.529998779296875,1788,0.0,0.0
2024-09-12 10:25:00-04:00,39.51499938964844,39.51499938964844,39.51499938964844,39.51499938964844,504,0.0,0.0
2024-09-12 10:30:00-04:00,39.58000183105469,39.58000183105469,39.5,39.5099983215332,2039,0.0,0.0
2024-09-12 10:35:00-04:00,39.505001068115234,39.505001068115234,39.400001525878906,39.5,1455,0.0,0.0
2024-09-12 10:40:00-04:00,39.470001220703125,39.470001220703125,39.470001220703125,39.470001220703125,540,0.0,0.0
2024-09-12 10:45:00-04:00,39.52000045776367,39.58000183105469,39.472999572753906,39.58000183105469,930,0.0,0.0
2024-09-12 10:50:00-04:00,39.564998626708984,39.564998626708984,39.459999084472656,39.459999084472656,1352,0.0,0.0
2024-09-12 10:55:00-04:00,39.439998626708984,39.44499969482422,39.400001525878906,39.400001525878906,1185,0.0,0.0
2024-09-12 11:00:00-04:00,39.404998779296875,39.404998779296875,39.3849983215332,39.3849983215332,954,0.0,0.0
2024-09-12 11:05:00-04:00,39.439998626708984,39.439998626708984,39.38999938964844,39.38999938964844,882,0.0,0.0
2024-09-12 11:10:00-04:00,39.45500183105469,39.470001220703125,39.45500183105469,39.470001220703125,784,0.0,0.0
2024-09-12 11:15:00-04:00,39.5,39.5,39.41999816894531,39.41999816894531,1415,0.0,0.0
2024-09-12 11:20:00-04:00,39.474998474121094,39.560001373291016,39.474998474121094,39.560001373291016,1031,0.0,0.0
2024-09-12 11:25:00-04:00,39.560001373291016,39.560001373291016,39.470001220703125,39.47999954223633,3597,0.0,0.0
2024-09-12 11:30:00-04:00,39.4900016784668,39.4900016784668,39.48500061035156,39.48500061035156,1260,0.0,0.0
2024-09-12 11:35:00-04:00,39.47999954223633,39.47999954223633,39.42499923706055,39.42499923706055,753,0.0,0.0
2024-09-12 11:40:00-04:00,39.5,39.5,39.345001220703125,39.345001220703125,1913,0.0,0.0
2024-09-12 11:45:00-04:00,39.334999084472656,39.334999084472656,39.244998931884766,39.244998931884766,1866,0.0,0.0
2024-09-12 11:50:00-04:00,39.23500061035156,39.23500061035156,39.20000076293945,39.20500183105469,2458,0.0,0.0
2024-09-12 11:55:00-04:00,39.2400016784668,39.2599983215332,39.150001525878906,39.150001525878906,3160,0.0,0.0
2024-09-12 12:00:00-04:00,39.14500045776367,39.20500183105469,39.130001068115234,39.20500183105469,2934,0.0,0.0
2024-09-12 12:05:00-04:00,39.20500183105469,39.20500183105469,39.150001525878906,39.165000915527344,1929,0.0,0.0
2024-09-12 12:10:00-04:00,39.15999984741211,39.15999984741211,39.099998474121094,39.11000061035156,1615,0.0,0.0
2024-09-12 12:15:00-04:00,39.15999984741211,39.16999816894531,39.15999984741211,39.16999816894531,2377,0.0,0.0
2024-09-12 12:20:00-04:00,39.185001373291016,39.224998474121094,39.185001373291016,39.19499969482422,5089,0.0,0.0
2024-09-12 12:35:00-04:00,39.2400016784668,39.439998626708984,39.2400016784668,39.439998626708984,2037,0.0,0.0
2024-09-12 12:40:00-04:00,39.380001068115234,39.5099983215332,39.380001068115234,39.5099983215332,3310,0.0,0.0
2024-09-12 12:45:00-04:00,39.404998779296875,39.45000076293945,39.404998779296875,39.45000076293945,759,0.0,0.0
2024-09-12 12:50:00-04:00,39.404998779296875,39.47999954223633,39.404998779296875,39.47999954223633,1086,0.0,0.0
2024-09-12 12:55:00-04:00,39.48500061035156,39.52000045776367,39.48500061035156,39.52000045776367,938,0.0,0.0
2024-09-12 13:00:00-04:00,39.55500030517578,39.55500030517578,39.55500030517578,39.55500030517578,1273,0.0,0.0
2024-09-12 13:05:00-04:00,39.56999969482422,39.56999969482422,39.529998779296875,39.529998779296875,1343,0.0,0.0
2024-09-12 13:10:00-04:00,39.560001373291016,39.560001373291016,39.560001373291016,39.560001373291016,659,0.0,0.0
2024-09-12 13:15:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,262,0.0,0.0
2024-09-12 13:20:00-04:00,39.52000045776367,39.560001373291016,39.5,39.560001373291016,2414,0.0,0.0
2024-09-12 13:25:00-04:00,39.57500076293945,39.57500076293945,39.57500076293945,39.57500076293945,497,0.0,0.0
2024-09-12 13:30:00-04:00,39.57500076293945,39.57500076293945,39.52000045776367,39.564998626708984,983,0.0,0.0
2024-09-12 13:35:00-04:00,39.58000183105469,39.58000183105469,39.58000183105469,39.58000183105469,740,0.0,0.0
2024-09-12 13:40:00-04:00,39.58000183105469,39.650001525878906,39.58000183105469,39.650001525878906,4045,0.0,0.0
2024-09-12 13:45:00-04:00,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,417,0.0,0.0
2024-09-12 13:50:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,932,0.0,0.0
2024-09-12 13:55:00-04:00,39.779998779296875,39.779998779296875,39.7599983215332,39.7599983215332,634,0.0,0.0
2024-09-12 14:00:00-04:00,39.724998474121094,39.724998474121094,39.65999984741211,39.65999984741211,2050,0.0,0.0
2024-09-12 14:05:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,1069,0.0,0.0
2024-09-12 14:10:00-04:00,39.65999984741211,39.68000030517578,39.63999938964844,39.68000030517578,995,0.0,0.0
2024-09-12 14:15:00-04:00,39.68000030517578,39.68000030517578,39.68000030517578,39.68000030517578,546,0.0,0.0
2024-09-12 14:20:00-04:00,39.625,39.650001525878906,39.58000183105469,39.650001525878906,3323,0.0,0.0
2024-09-12 14:30:00-04:00,39.709999084472656,39.709999084472656,39.654998779296875,39.654998779296875,1522,0.0,0.0
2024-09-12 14:40:00-04:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,389,0.0,0.0
2024-09-12 14:45:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,616,0.0,0.0
2024-09-12 14:50:00-04:00,39.55500030517578,39.55500030517578,39.5,39.5,1406,0.0,0.0
2024-09-12 14:55:00-04:00,39.52000045776367,39.52000045776367,39.52000045776367,39.52000045776367,1280,0.0,0.0
2024-09-12 15:00:00-04:00,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,1461,0.0,0.0
2024-09-12 15:05:00-04:00,39.540000915527344,39.540000915527344,39.540000915527344,39.540000915527344,294,0.0,0.0
2024-09-12 15:10:00-04:00,39.59000015258789,39.59000015258789,39.470001220703125,39.470001220703125,1946,0.0,0.0
2024-09-12 15:15:00-04:00,39.5,39.59000015258789,39.49850082397461,39.59000015258789,2113,0.0,0.0
2024-09-12 15:20:00-04:00,39.58000183105469,39.59000015258789,39.459999084472656,39.459999084472656,7991,0.0,0.0
2024-09-12 15:25:00-04:00,39.48500061035156,39.48500061035156,39.48500061035156,39.48500061035156,2095,0.0,0.0
2024-09-12 15:30:00-04:00,39.459999084472656,39.52000045776367,39.459999084472656,39.4900016784668,1754,0.0,0.0
2024-09-12 15:35:00-04:00,39.41999816894531,39.505001068115234,39.41999816894531,39.4900016784668,3274,0.0,0.0
2024-09-12 15:40:00-04:00,39.5099983215332,39.525001525878906,39.5,39.5,3457,0.0,0.0
2024-09-12 15:45:00-04:00,39.47999954223633,39.47999954223633,39.400001525878906,39.40999984741211,5277,0.0,0.0
2024-09-12 15:50:00-04:00,39.435001373291016,39.435001373291016,39.34000015258789,39.41999816894531,4913,0.0,0.0
2024-09-12 15:55:00-04:00,39.41999816894531,39.540000915527344,39.35499954223633,39.52000045776367,11735,0.0,0.0
2024-09-13 09:35:00-04:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,0,0.0,0.0
2024-09-13 09:45:00-04:00,39.86000061035156,40.130001068115234,39.86000061035156,40.130001068115234,2066,0.0,0.0
2024-09-13 09:55:00-04:00,40.165000915527344,40.165000915527344,40.154998779296875,40.154998779296875,423,0.0,0.0
2024-09-13 10:00:00-04:00,40.154998779296875,40.154998779296875,40.1349983215332,40.1349983215332,961,0.0,0.0
2024-09-13 10:05:00-04:00,40.125,40.125,40.11000061035156,40.11000061035156,1142,0.0,0.0
2024-09-13 10:15:00-04:00,40.16999816894531,40.20500183105469,40.16999816894531,40.20500183105469,1911,0.0,0.0
2024-09-13 10:20:00-04:00,40.09000015258789,40.09000015258789,40.09000015258789,40.09000015258789,300,0.0,0.0
2024-09-13 10:25:00-04:00,40.084999084472656,40.084999084472656,40.02000045776367,40.084999084472656,491,0.0,0.0
2024-09-13 10:30:00-04:00,40.064998626708984,40.064998626708984,40.064998626708984,40.064998626708984,391,0.0,0.0
2024-09-13 10:35:00-04:00,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,484,0.0,0.0
2024-09-13 10:40:00-04:00,40.11000061035156,40.22999954223633,40.11000061035156,40.22999954223633,1998,0.0,0.0
2024-09-13 10:45:00-04:00,40.25,40.25,40.25,40.25,126,0.0,0.0
2024-09-13 10:50:00-04:00,40.17499923706055,40.17499923706055,39.97999954223633,39.9900016784668,2223,0.0,0.0
2024-09-13 10:55:00-04:00,40.02000045776367,40.029998779296875,39.97999954223633,39.97999954223633,1262,0.0,0.0
2024-09-13 11:00:00-04:00,39.974998474121094,39.974998474121094,39.974998474121094,39.974998474121094,131,0.0,0.0
2024-09-13 11:05:00-04:00,39.970001220703125,39.970001220703125,39.970001220703125,39.970001220703125,144,0.0,0.0
2024-09-13 11:10:00-04:00,39.974998474121094,39.974998474121094,39.974998474121094,39.974998474121094,462,0.0,0.0
2024-09-13 11:15:00-04:00,39.91999816894531,39.96500015258789,39.86000061035156,39.935001373291016,2234,0.0,0.0
2024-09-13 11:25:00-04:00,39.935001373291016,39.935001373291016,39.935001373291016,39.935001373291016,364,0.0,0.0
2024-09-13 11:35:00-04:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,340,0.0,0.0
2024-09-13 11:40:00-04:00,40.0,40.0,40.0,40.0,1109,0.0,0.0
2024-09-13 11:45:00-04:00,39.96500015258789,39.96500015258789,39.96500015258789,39.96500015258789,330,0.0,0.0
2024-09-13 11:55:00-04:00,39.95000076293945,39.95500183105469,39.88999938964844,39.92499923706055,2722,0.0,0.0
2024-09-13 12:00:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,133,0.0,0.0
2024-09-13 12:05:00-04:00,39.939998626708984,39.939998626708984,39.939998626708984,39.939998626708984,568,0.0,0.0
2024-09-13 12:10:00-04:00,39.95500183105469,39.959999084472656,39.88999938964844,39.88999938964844,740,0.0,0.0
2024-09-13 12:25:00-04:00,39.9900016784668,39.9900016784668,39.88999938964844,39.900001525878906,1711,0.0,0.0
2024-09-13 12:30:00-04:00,39.900001525878906,39.900001525878906,39.880001068115234,39.880001068115234,724,0.0,0.0
2024-09-13 12:35:00-04:00,39.83000183105469,39.8650016784668,39.83000183105469,39.8650016784668,521,0.0,0.0
2024-09-13 12:40:00-04:00,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,415,0.0,0.0
2024-09-13 12:45:00-04:00,39.814998626708984,39.814998626708984,39.77000045776367,39.790000915527344,1981,0.0,0.0
2024-09-13 13:05:00-04:00,39.93000030517578,39.93000030517578,39.91999816894531,39.91999816894531,472,0.0,0.0
2024-09-13 13:20:00-04:00,39.93000030517578,39.939998626708984,39.93000030517578,39.939998626708984,760,0.0,0.0
2024-09-13 13:25:00-04:00,39.97999954223633,39.97999954223633,39.97999954223633,39.97999954223633,449,0.0,0.0
2024-09-13 13:30:00-04:00,40.099998474121094,40.16999816894531,40.099998474121094,40.16999816894531,802,0.0,0.0
2024-09-13 13:35:00-04:00,40.13999938964844,40.13999938964844,40.13999938964844,40.13999938964844,419,0.0,0.0
2024-09-13 13:45:00-04:00,40.1349983215332,40.1349983215332,40.1349983215332,40.1349983215332,584,0.0,0.0
2024-09-13 13:55:00-04:00,40.099998474121094,40.150001525878906,40.099998474121094,40.150001525878906,1235,0.0,0.0
2024-09-13 14:00:00-04:00,40.14500045776367,40.14500045776367,40.099998474121094,40.1349983215332,1578,0.0,0.0
2024-09-13 14:10:00-04:00,40.095001220703125,40.095001220703125,40.095001220703125,40.095001220703125,451,0.0,0.0
2024-09-13 14:20:00-04:00,40.02000045776367,40.025001525878906,40.02000045776367,40.025001525878906,1598,0.0,0.0
2024-09-13 14:30:00-04:00,39.93000030517578,39.93000030517578,39.93000030517578,39.93000030517578,692,0.0,0.0
2024-09-13 14:35:00-04:00,39.875,39.875,39.875,39.875,422,0.0,0.0
2024-09-13 14:40:00-04:00,39.79999923706055,39.849998474121094,39.79999923706055,39.849998474121094,261,0.0,0.0
2024-09-13 14:45:00-04:00,39.869998931884766,39.900001525878906,39.869998931884766,39.88999938964844,1279,0.0,0.0
2024-09-13 14:55:00-04:00,39.904998779296875,39.904998779296875,39.904998779296875,39.904998779296875,212,0.0,0.0
2024-09-13 15:00:00-04:00,39.84000015258789,39.869998931884766,39.81999969482422,39.849998474121094,1808,0.0,0.0
2024-09-13 15:05:00-04:00,39.849998474121094,39.8650016784668,39.849998474121094,39.8650016784668,658,0.0,0.0
2024-09-13 15:10:00-04:00,39.869998931884766,39.869998931884766,39.845001220703125,39.869998931884766,847,0.0,0.0
2024-09-13 15:15:00-04:00,39.91999816894531,39.91999816894531,39.91999816894531,39.91999816894531,450,0.0,0.0
2024-09-13 15:20:00-04:00,39.880001068115234,39.91999816894531,39.880001068115234,39.91999816894531,652,0.0,0.0
2024-09-13 15:25:00-04:00,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,536,0.0,0.0
2024-09-13 15:30:00-04:00,39.88999938964844,39.88999938964844,39.88999938964844,39.88999938964844,378,0.0,0.0
2024-09-13 15:35:00-04:00,39.900001525878906,40.0099983215332,39.88999938964844,40.0099983215332,5835,0.0,0.0
2024-09-13 15:40:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,1147,0.0,0.0
2024-09-13 15:45:00-04:00,40.029998779296875,40.04999923706055,40.029998779296875,40.04499816894531,1877,0.0,0.0
2024-09-13 15:50:00-04:00,39.97999954223633,40.119998931884766,39.97999954223633,40.119998931884766,1247,0.0,0.0
2024-09-13 15:55:00-04:00,40.18000030517578,40.18000030517578,40.15999984741211,40.15999984741211,2131,0.0,0.0
2024-09-16 09:30:00-04:00,40.59000015258789,40.59000015258789,40.59000015258789,40.59000015258789,798,0.0,0.0
2024-09-16 09:35:00-04:00,40.79999923706055,40.79999923706055,40.68000030517578,40.68000030517578,1622,0.0,0.0
2024-09-16 09:40:00-04:00,40.78499984741211,40.78499984741211,40.78499984741211,40.78499984741211,853,0.0,0.0
2024-09-16 09:45:00-04:00,40.54999923706055,40.599998474121094,40.540000915527344,40.54999923706055,1357,0.0,0.0
2024-09-16 09:50:00-04:00,40.709999084472656,40.779998779296875,40.689998626708984,40.7400016784668,1546,0.0,0.0
2024-09-16 10:00:00-04:00,40.72999954223633,40.72999954223633,40.4900016784668,40.4900016784668,2834,0.0,0.0
2024-09-16 10:20:00-04:00,40.64500045776367,40.66999816894531,40.64500045776367,40.66999816894531,911,0.0,0.0
2024-09-16 10:25:00-04:00,40.619998931884766,40.619998931884766,40.58000183105469,40.58000183105469,2227,0.0,0.0
2024-09-16 10:30:00-04:00,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,541,0.0,0.0
2024-09-16 10:35:00-04:00,40.66999816894531,40.7400016784668,40.66999816894531,40.7400016784668,1721,0.0,0.0
2024-09-16 10:45:00-04:00,40.790000915527344,40.79999923706055,40.75,40.75,750,0.0,0.0
2024-09-16 10:50:00-04:00,40.93000030517578,41.0099983215332,40.869998931884766,41.0099983215332,1562,0.0,0.0
2024-09-16 10:55:00-04:00,41.0,41.01499938964844,41.0,41.01499938964844,971,0.0,0.0
2024-09-16 11:10:00-04:00,40.959999084472656,41.0099983215332,40.959999084472656,41.0099983215332,1026,0.0,0.0
2024-09-16 11:20:00-04:00,40.9900016784668,41.06999969482422,40.9900016784668,41.06999969482422,1506,0.0,0.0
2024-09-16 11:30:00-04:00,41.08000183105469,41.09000015258789,40.970001220703125,40.98500061035156,2555,0.0,0.0
2024-09-16 11:35:00-04:00,40.98500061035156,40.994998931884766,40.98500061035156,40.994998931884766,583,0.0,0.0
2024-09-16 11:40:00-04:00,41.0,41.119998931884766,41.0,41.09000015258789,1016,0.0,0.0
2024-09-16 11:45:00-04:00,41.18000030517578,41.18000030517578,41.16999816894531,41.16999816894531,1133,0.0,0.0
2024-09-16 11:50:00-04:00,41.279998779296875,41.279998779296875,41.279998779296875,41.279998779296875,1265,0.0,0.0
2024-09-16 11:55:00-04:00,41.369998931884766,41.369998931884766,41.33000183105469,41.33000183105469,2785,0.0,0.0
2024-09-16 12:00:00-04:00,41.2599983215332,41.30500030517578,41.2599983215332,41.30500030517578,1069,0.0,0.0
2024-09-16 12:05:00-04:00,41.36000061035156,41.369998931884766,41.31999969482422,41.369998931884766,639,0.0,0.0
2024-09-16 12:10:00-04:00,41.33000183105469,41.33000183105469,41.290000915527344,41.29999923706055,1928,0.0,0.0
2024-09-16 12:15:00-04:00,41.2400016784668,41.2400016784668,41.142601013183594,41.142601013183594,6261,0.0,0.0
2024-09-16 12:20:00-04:00,41.16999816894531,41.189998626708984,41.16999816894531,41.189998626708984,1456,0.0,0.0
2024-09-16 12:25:00-04:00,41.18000030517578,41.224998474121094,41.165000915527344,41.224998474121094,4211,0.0,0.0
2024-09-16 12:35:00-04:00,41.15999984741211,41.15999984741211,41.08000183105469,41.08000183105469,2905,0.0,0.0
2024-09-16 12:55:00-04:00,40.91999816894531,40.91999816894531,40.689998626708984,40.689998626708984,2546,0.0,0.0
2024-09-16 13:00:00-04:00,40.70000076293945,40.70000076293945,40.70000076293945,40.70000076293945,716,0.0,0.0
2024-09-16 13:05:00-04:00,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,292,0.0,0.0
2024-09-16 13:10:00-04:00,40.7400016784668,40.814998626708984,40.7400016784668,40.814998626708984,1191,0.0,0.0
2024-09-16 13:15:00-04:00,40.78499984741211,40.78499984741211,40.78499984741211,40.78499984741211,257,0.0,0.0
2024-09-16 13:20:00-04:00,40.790000915527344,40.790000915527344,40.709999084472656,40.709999084472656,558,0.0,0.0
2024-09-16 13:25:00-04:00,40.58000183105469,40.58000183105469,40.58000183105469,40.58000183105469,459,0.0,0.0
2024-09-16 13:35:00-04:00,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,832,0.0,0.0
2024-09-16 13:40:00-04:00,40.65999984741211,40.65999984741211,40.65999984741211,40.65999984741211,254,0.0,0.0
2024-09-16 13:50:00-04:00,40.75,40.76499938964844,40.75,40.76499938964844,963,0.0,0.0
2024-09-16 13:55:00-04:00,40.790000915527344,40.790000915527344,40.790000915527344,40.790000915527344,642,0.0,0.0
2024-09-16 14:00:00-04:00,40.790000915527344,40.790000915527344,40.70000076293945,40.70000076293945,2268,0.0,0.0
2024-09-16 14:15:00-04:00,40.689998626708984,40.72999954223633,40.65999984741211,40.720001220703125,3997,0.0,0.0
2024-09-16 14:20:00-04:00,40.75,40.75,40.744998931884766,40.744998931884766,436,0.0,0.0
2024-09-16 14:25:00-04:00,40.75,40.7599983215332,40.75,40.75,883,0.0,0.0
2024-09-16 14:30:00-04:00,40.689998626708984,40.689998626708984,40.689998626708984,40.689998626708984,769,0.0,0.0
2024-09-16 14:35:00-04:00,40.654998779296875,40.654998779296875,40.64500045776367,40.64500045776367,2806,0.0,0.0
2024-09-16 14:40:00-04:00,40.689998626708984,40.689998626708984,40.689998626708984,40.689998626708984,493,0.0,0.0
2024-09-16 14:45:00-04:00,40.70000076293945,40.709999084472656,40.70000076293945,40.709999084472656,1173,0.0,0.0
2024-09-16 14:50:00-04:00,40.709999084472656,40.75,40.709999084472656,40.72999954223633,2191,0.0,0.0
2024-09-16 14:55:00-04:00,40.72999954223633,40.849998474121094,40.72999954223633,40.79999923706055,4849,0.0,0.0
2024-09-16 15:00:00-04:00,40.790000915527344,40.790000915527344,40.7599983215332,40.7599983215332,1428,0.0,0.0
