Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-16 15:05:00-04:00,40.7400016784668,40.869998931884766,40.7400016784668,40.86000061035156,4570,0.0,0.0
2024-09-16 15:10:00-04:00,40.86000061035156,40.86000061035156,40.849998474121094,40.86000061035156,1284,0.0,0.0
2024-09-16 15:15:00-04:00,40.86000061035156,40.880001068115234,40.83000183105469,40.880001068115234,2061,0.0,0.0
2024-09-16 15:20:00-04:00,40.880001068115234,40.880001068115234,40.869998931884766,40.869998931884766,1233,0.0,0.0
2024-09-16 15:25:00-04:00,40.88999938964844,40.88999938964844,40.845001220703125,40.845001220703125,2573,0.0,0.0
2024-09-16 15:30:00-04:00,40.88999938964844,40.9900016784668,40.88999938964844,40.970001220703125,5094,0.0,0.0
2024-09-16 15:35:00-04:00,40.88999938964844,40.90999984741211,40.849998474121094,40.88999938964844,4745,0.0,0.0
2024-09-16 15:40:00-04:00,40.88999938964844,40.95000076293945,40.869998931884766,40.95000076293945,3369,0.0,0.0
2024-09-16 15:45:00-04:00,40.939998626708984,40.959999084472656,40.93000030517578,40.959999084472656,4035,0.0,0.0
2024-09-16 15:50:00-04:00,41.01499938964844,41.13999938964844,40.970001220703125,41.099998474121094,5937,0.0,0.0
2024-09-16 15:55:00-04:00,41.099998474121094,41.099998474121094,41.02000045776367,41.02000045776367,5508,0.0,0.0
2024-09-17 09:35:00-04:00,41.5,41.5,41.5,41.5,568,0.0,0.0
2024-09-17 09:45:00-04:00,41.47999954223633,41.529998779296875,41.46500015258789,41.46500015258789,562,0.0,0.0
2024-09-17 09:50:00-04:00,41.44499969482422,41.44499969482422,41.44499969482422,41.44499969482422,923,0.0,0.0
2024-09-17 10:00:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,1037,0.0,0.0
2024-09-17 10:15:00-04:00,41.65999984741211,41.709999084472656,41.65999984741211,41.709999084472656,861,0.0,0.0
2024-09-17 10:25:00-04:00,41.630001068115234,41.630001068115234,41.56999969482422,41.56999969482422,665,0.0,0.0
2024-09-17 10:35:00-04:00,41.625,41.625,41.625,41.625,154,0.0,0.0
2024-09-17 10:40:00-04:00,41.65999984741211,41.65999984741211,41.65999984741211,41.65999984741211,615,0.0,0.0
2024-09-17 10:50:00-04:00,41.685001373291016,41.685001373291016,41.685001373291016,41.685001373291016,402,0.0,0.0
2024-09-17 11:00:00-04:00,41.58000183105469,41.58000183105469,41.4900016784668,41.4900016784668,1253,0.0,0.0
2024-09-17 11:20:00-04:00,41.45000076293945,41.45000076293945,41.45000076293945,41.45000076293945,244,0.0,0.0
2024-09-17 11:25:00-04:00,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,646,0.0,0.0
2024-09-17 11:30:00-04:00,41.470001220703125,41.470001220703125,41.400001525878906,41.400001525878906,664,0.0,0.0
2024-09-17 11:45:00-04:00,41.380001068115234,41.404998779296875,41.380001068115234,41.404998779296875,1064,0.0,0.0
2024-09-17 12:00:00-04:00,41.599998474121094,41.599998474121094,41.599998474121094,41.599998474121094,244,0.0,0.0
2024-09-17 12:10:00-04:00,41.59000015258789,41.59000015258789,41.59000015258789,41.59000015258789,2147,0.0,0.0
2024-09-17 12:40:00-04:00,41.52870178222656,41.52870178222656,41.52870178222656,41.52870178222656,800,0.0,0.0
2024-09-17 12:55:00-04:00,41.5,41.540000915527344,41.5,41.540000915527344,1924,0.0,0.0
2024-09-17 13:20:00-04:00,41.5,41.58000183105469,41.5,41.58000183105469,1449,0.0,0.0
2024-09-17 13:40:00-04:00,41.58000183105469,41.58000183105469,41.58000183105469,41.58000183105469,1386,0.0,0.0
2024-09-17 13:50:00-04:00,41.650001525878906,41.650001525878906,41.650001525878906,41.650001525878906,529,0.0,0.0
2024-09-17 13:55:00-04:00,41.75,41.75,41.75,41.75,507,0.0,0.0
2024-09-17 14:00:00-04:00,41.775001525878906,41.775001525878906,41.775001525878906,41.775001525878906,455,0.0,0.0
2024-09-17 14:15:00-04:00,41.72999954223633,41.72999954223633,41.72999954223633,41.72999954223633,1315,0.0,0.0
2024-09-17 14:45:00-04:00,41.709999084472656,41.709999084472656,41.709999084472656,41.709999084472656,1389,0.0,0.0
2024-09-17 14:55:00-04:00,41.720001220703125,41.720001220703125,41.720001220703125,41.720001220703125,1724,0.0,0.0
2024-09-17 15:15:00-04:00,41.779998779296875,41.779998779296875,41.779998779296875,41.779998779296875,1424,0.0,0.0
2024-09-17 15:25:00-04:00,41.7599983215332,41.7599983215332,41.7599983215332,41.7599983215332,513,0.0,0.0
2024-09-17 15:30:00-04:00,41.79999923706055,41.84000015258789,41.79999923706055,41.84000015258789,1137,0.0,0.0
2024-09-17 15:35:00-04:00,41.86000061035156,41.86000061035156,41.86000061035156,41.86000061035156,400,0.0,0.0
2024-09-17 15:40:00-04:00,41.86000061035156,41.86000061035156,41.84000015258789,41.84000015258789,1118,0.0,0.0
2024-09-17 15:45:00-04:00,41.810001373291016,41.810001373291016,41.810001373291016,41.810001373291016,614,0.0,0.0
2024-09-17 15:50:00-04:00,41.81999969482422,41.84000015258789,41.79999923706055,41.84000015258789,1848,0.0,0.0
2024-09-17 15:55:00-04:00,41.869998931884766,41.97999954223633,41.869998931884766,41.880001068115234,4044,0.0,0.0
2024-09-18 09:30:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,289,0.0,0.0
2024-09-18 09:50:00-04:00,41.76499938964844,41.76499938964844,41.76499938964844,41.76499938964844,326,0.0,0.0
2024-09-18 09:55:00-04:00,41.744998931884766,41.744998931884766,41.744998931884766,41.744998931884766,110,0.0,0.0
2024-09-18 10:00:00-04:00,41.7400016784668,41.7400016784668,41.720001220703125,41.720001220703125,738,0.0,0.0
2024-09-18 10:05:00-04:00,41.665000915527344,41.834999084472656,41.665000915527344,41.834999084472656,931,0.0,0.0
2024-09-18 10:10:00-04:00,41.790000915527344,41.91999816894531,41.790000915527344,41.91999816894531,255,0.0,0.0
2024-09-18 10:15:00-04:00,42.0,42.0,41.92499923706055,41.92499923706055,503,0.0,0.0
2024-09-18 10:20:00-04:00,41.92499923706055,41.92499923706055,41.89500045776367,41.89500045776367,490,0.0,0.0
2024-09-18 10:25:00-04:00,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,351,0.0,0.0
2024-09-18 10:30:00-04:00,42.0,42.09000015258789,42.0,42.07500076293945,1726,0.0,0.0
2024-09-18 10:35:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,546,0.0,0.0
2024-09-18 10:40:00-04:00,42.0,42.0,42.0,42.0,175,0.0,0.0
2024-09-18 10:45:00-04:00,42.0099983215332,42.0099983215332,42.0099983215332,42.0099983215332,384,0.0,0.0
2024-09-18 10:50:00-04:00,42.119998931884766,42.125,42.119998931884766,42.125,861,0.0,0.0
2024-09-18 10:55:00-04:00,42.125,42.125,42.125,42.125,137,0.0,0.0
2024-09-18 11:00:00-04:00,42.125,42.1349983215332,42.125,42.1349983215332,420,0.0,0.0
2024-09-18 11:05:00-04:00,42.1349983215332,42.1349983215332,42.08000183105469,42.08000183105469,2286,0.0,0.0
2024-09-18 11:10:00-04:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,201,0.0,0.0
2024-09-18 11:15:00-04:00,42.029998779296875,42.029998779296875,42.0099983215332,42.0099983215332,637,0.0,0.0
2024-09-18 11:20:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,231,0.0,0.0
2024-09-18 11:25:00-04:00,41.994998931884766,41.994998931884766,41.994998931884766,41.994998931884766,243,0.0,0.0
2024-09-18 11:30:00-04:00,42.0,42.0,41.96500015258789,41.96500015258789,1226,0.0,0.0
2024-09-18 11:35:00-04:00,41.845001220703125,41.845001220703125,41.845001220703125,41.845001220703125,127,0.0,0.0
2024-09-18 11:40:00-04:00,41.845001220703125,41.8650016784668,41.76499938964844,41.76499938964844,881,0.0,0.0
2024-09-18 11:45:00-04:00,41.76499938964844,41.77000045776367,41.76499938964844,41.77000045776367,744,0.0,0.0
2024-09-18 11:50:00-04:00,41.810001373291016,41.85499954223633,41.779998779296875,41.779998779296875,8004,0.0,0.0
2024-09-18 11:55:00-04:00,41.80500030517578,41.80500030517578,41.7400016784668,41.7400016784668,1644,0.0,0.0
2024-09-18 12:00:00-04:00,41.66999816894531,41.66999816894531,41.650001525878906,41.650001525878906,545,0.0,0.0
2024-09-18 12:05:00-04:00,41.619998931884766,41.619998931884766,41.619998931884766,41.619998931884766,439,0.0,0.0
2024-09-18 12:10:00-04:00,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1338,0.0,0.0
2024-09-18 12:15:00-04:00,41.76499938964844,41.775001525878906,41.76499938964844,41.775001525878906,10486,0.0,0.0
2024-09-18 12:20:00-04:00,41.915000915527344,41.915000915527344,41.915000915527344,41.915000915527344,311,0.0,0.0
2024-09-18 12:25:00-04:00,41.90999984741211,41.90999984741211,41.88999938964844,41.88999938964844,824,0.0,0.0
2024-09-18 12:30:00-04:00,41.8849983215332,41.8849983215332,41.8849983215332,41.8849983215332,943,0.0,0.0
2024-09-18 12:40:00-04:00,41.8849983215332,41.8849983215332,41.8849983215332,41.8849983215332,362,0.0,0.0
2024-09-18 12:45:00-04:00,41.8849983215332,41.959999084472656,41.8849983215332,41.959999084472656,1135,0.0,0.0
2024-09-18 12:55:00-04:00,41.97999954223633,42.040000915527344,41.97999954223633,42.040000915527344,490,0.0,0.0
2024-09-18 13:00:00-04:00,42.0099983215332,42.02000045776367,42.0099983215332,42.02000045776367,246,0.0,0.0
2024-09-18 13:05:00-04:00,42.025001525878906,42.025001525878906,42.025001525878906,42.025001525878906,591,0.0,0.0
2024-09-18 13:10:00-04:00,42.025001525878906,42.08000183105469,42.025001525878906,42.08000183105469,535,0.0,0.0
2024-09-18 13:15:00-04:00,42.14500045776367,42.14500045776367,42.14500045776367,42.14500045776367,229,0.0,0.0
2024-09-18 13:20:00-04:00,42.119998931884766,42.119998931884766,42.10499954223633,42.10499954223633,482,0.0,0.0
2024-09-18 13:25:00-04:00,42.11000061035156,42.15999984741211,42.11000061035156,42.15999984741211,564,0.0,0.0
2024-09-18 13:35:00-04:00,42.220001220703125,42.224998474121094,42.220001220703125,42.224998474121094,722,0.0,0.0
2024-09-18 13:40:00-04:00,42.224998474121094,42.224998474121094,42.040000915527344,42.040000915527344,2396,0.0,0.0
2024-09-18 13:45:00-04:00,42.037498474121094,42.037498474121094,42.037498474121094,42.037498474121094,292,0.0,0.0
2024-09-18 13:50:00-04:00,42.025001525878906,42.025001525878906,42.025001525878906,42.025001525878906,710,0.0,0.0
2024-09-18 13:55:00-04:00,42.01499938964844,42.029998779296875,41.82500076293945,41.82500076293945,1859,0.0,0.0
2024-09-18 14:00:00-04:00,41.91999816894531,42.63999938964844,41.91999816894531,42.470001220703125,2959,0.0,0.0
2024-09-18 14:05:00-04:00,42.41999816894531,42.439998626708984,42.369998931884766,42.369998931884766,829,0.0,0.0
2024-09-18 14:10:00-04:00,42.35499954223633,42.35499954223633,42.2599983215332,42.2599983215332,1330,0.0,0.0
2024-09-18 14:15:00-04:00,42.29999923706055,42.40999984741211,42.29999923706055,42.40999984741211,650,0.0,0.0
2024-09-18 14:20:00-04:00,42.2775993347168,42.3650016784668,42.2775993347168,42.3650016784668,594,0.0,0.0
2024-09-18 14:25:00-04:00,42.3650016784668,42.459999084472656,42.3650016784668,42.459999084472656,1169,0.0,0.0
2024-09-18 14:30:00-04:00,42.400001525878906,42.400001525878906,42.400001525878906,42.400001525878906,161,0.0,0.0
2024-09-18 14:35:00-04:00,42.470001220703125,42.525001525878906,42.2599983215332,42.525001525878906,1451,0.0,0.0
2024-09-18 14:40:00-04:00,42.349998474121094,42.459999084472656,42.349998474121094,42.459999084472656,3285,0.0,0.0
2024-09-18 14:45:00-04:00,42.470001220703125,42.470001220703125,42.404998779296875,42.404998779296875,631,0.0,0.0
2024-09-18 14:50:00-04:00,42.52000045776367,42.52000045776367,42.52000045776367,42.52000045776367,488,0.0,0.0
2024-09-18 14:55:00-04:00,42.59000015258789,42.59000015258789,42.38999938964844,42.38999938964844,1665,0.0,0.0
2024-09-18 15:00:00-04:00,42.32500076293945,42.345001220703125,42.32500076293945,42.345001220703125,549,0.0,0.0
2024-09-18 15:05:00-04:00,42.209999084472656,42.209999084472656,42.20500183105469,42.20500183105469,961,0.0,0.0
2024-09-18 15:10:00-04:00,42.34000015258789,42.42499923706055,42.34000015258789,42.42499923706055,649,0.0,0.0
2024-09-18 15:15:00-04:00,42.404998779296875,42.439998626708984,42.400001525878906,42.439998626708984,1478,0.0,0.0
2024-09-18 15:20:00-04:00,42.19499969482422,42.19499969482422,42.150001525878906,42.150001525878906,2440,0.0,0.0
2024-09-18 15:30:00-04:00,42.39500045776367,42.39500045776367,42.39500045776367,42.39500045776367,1994,0.0,0.0
2024-09-18 15:40:00-04:00,42.05500030517578,42.05500030517578,42.05500030517578,42.05500030517578,1456,0.0,0.0
2024-09-18 15:45:00-04:00,42.02000045776367,42.064998626708984,42.02000045776367,42.064998626708984,2053,0.0,0.0
2024-09-18 15:50:00-04:00,42.16999816894531,42.16999816894531,42.040000915527344,42.119998931884766,4115,0.0,0.0
2024-09-18 15:55:00-04:00,42.189998626708984,42.189998626708984,41.959999084472656,41.96500015258789,4564,0.0,0.0
2024-09-19 09:40:00-04:00,42.88999938964844,42.91999816894531,42.88999938964844,42.91999816894531,751,0.0,0.0
2024-09-19 09:55:00-04:00,42.86000061035156,43.0,42.86000061035156,43.0,1594,0.0,0.0
2024-09-19 10:05:00-04:00,43.06999969482422,43.220001220703125,43.0,43.220001220703125,1695,0.0,0.0
2024-09-19 10:20:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,1218,0.0,0.0
2024-09-19 10:25:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,208,0.0,0.0
2024-09-19 10:35:00-04:00,43.0099983215332,43.02000045776367,43.0099983215332,43.02000045776367,724,0.0,0.0
2024-09-19 10:40:00-04:00,43.02000045776367,43.02000045776367,42.90999984741211,42.93000030517578,1730,0.0,0.0
2024-09-19 10:45:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,368,0.0,0.0
2024-09-19 10:50:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,483,0.0,0.0
2024-09-19 11:05:00-04:00,42.810001373291016,42.810001373291016,42.810001373291016,42.810001373291016,354,0.0,0.0
2024-09-19 11:15:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,591,0.0,0.0
2024-09-19 11:25:00-04:00,43.08000183105469,43.11000061035156,43.08000183105469,43.11000061035156,1523,0.0,0.0
2024-09-19 11:30:00-04:00,42.90999984741211,42.90999984741211,42.90999984741211,42.90999984741211,848,0.0,0.0
2024-09-19 11:40:00-04:00,42.790000915527344,42.79999923706055,42.790000915527344,42.79999923706055,849,0.0,0.0
2024-09-19 11:50:00-04:00,42.68000030517578,42.68000030517578,42.66999816894531,42.66999816894531,1819,0.0,0.0
2024-09-19 12:00:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,107,0.0,0.0
2024-09-19 12:05:00-04:00,42.79499816894531,42.79499816894531,42.79499816894531,42.79499816894531,640,0.0,0.0
2024-09-19 12:20:00-04:00,42.7400016784668,42.7400016784668,42.7400016784668,42.7400016784668,1021,0.0,0.0
2024-09-19 12:35:00-04:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,316,0.0,0.0
2024-09-19 12:40:00-04:00,42.7599983215332,42.7599983215332,42.75,42.75,1797,0.0,0.0
2024-09-19 12:45:00-04:00,42.72999954223633,42.7400016784668,42.72999954223633,42.7400016784668,450,0.0,0.0
2024-09-19 12:50:00-04:00,42.72999954223633,42.72999954223633,42.72999954223633,42.72999954223633,562,0.0,0.0
2024-09-19 13:05:00-04:00,42.72999954223633,42.72999954223633,42.720001220703125,42.720001220703125,1075,0.0,0.0
2024-09-19 13:10:00-04:00,42.630001068115234,42.630001068115234,42.630001068115234,42.630001068115234,886,0.0,0.0
2024-09-19 13:15:00-04:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1413,0.0,0.0
2024-09-19 13:35:00-04:00,42.57500076293945,42.57500076293945,42.57500076293945,42.57500076293945,157,0.0,0.0
2024-09-19 13:40:00-04:00,42.630001068115234,42.630001068115234,42.60499954223633,42.619998931884766,1933,0.0,0.0
2024-09-19 13:50:00-04:00,42.72999954223633,42.779998779296875,42.709999084472656,42.779998779296875,1082,0.0,0.0
2024-09-19 14:00:00-04:00,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,1126,0.0,0.0
2024-09-19 14:10:00-04:00,42.66999816894531,42.70000076293945,42.66999816894531,42.68000030517578,1878,0.0,0.0
2024-09-19 14:15:00-04:00,42.599998474121094,42.599998474121094,42.56999969482422,42.599998474121094,2242,0.0,0.0
2024-09-19 14:20:00-04:00,42.689998626708984,42.7400016784668,42.630001068115234,42.720001220703125,2862,0.0,0.0
2024-09-19 14:25:00-04:00,42.77000045776367,42.83000183105469,42.77000045776367,42.83000183105469,1809,0.0,0.0
2024-09-19 14:30:00-04:00,42.845001220703125,42.845001220703125,42.845001220703125,42.845001220703125,149,0.0,0.0
2024-09-19 14:35:00-04:00,42.7599983215332,42.77000045776367,42.689998626708984,42.720001220703125,1637,0.0,0.0
2024-09-19 14:40:00-04:00,42.72999954223633,42.72999954223633,42.619998931884766,42.619998931884766,2302,0.0,0.0
2024-09-19 14:45:00-04:00,42.619998931884766,42.619998931884766,42.619998931884766,42.619998931884766,3319,0.0,0.0
2024-09-19 14:50:00-04:00,42.529998779296875,42.529998779296875,42.43000030517578,42.44499969482422,2332,0.0,0.0
2024-09-19 14:55:00-04:00,42.44499969482422,42.470001220703125,42.40999984741211,42.439998626708984,5043,0.0,0.0
2024-09-19 15:00:00-04:00,42.560001373291016,42.56999969482422,42.459999084472656,42.459999084472656,2530,0.0,0.0
2024-09-19 15:05:00-04:00,42.4900016784668,42.5,42.41999816894531,42.470001220703125,4260,0.0,0.0
2024-09-19 15:10:00-04:00,42.459999084472656,42.47999954223633,42.41999816894531,42.41999816894531,2464,0.0,0.0
2024-09-19 15:15:00-04:00,42.41999816894531,42.52000045776367,42.40999984741211,42.40999984741211,2771,0.0,0.0
2024-09-19 15:20:00-04:00,42.40999984741211,42.41999816894531,42.380001068115234,42.41999816894531,3145,0.0,0.0
2024-09-19 15:25:00-04:00,42.380001068115234,42.400001525878906,42.349998474121094,42.38999938964844,2359,0.0,0.0
2024-09-19 15:30:00-04:00,42.290000915527344,42.43000030517578,42.19499969482422,42.43000030517578,26468,0.0,0.0
2024-09-19 15:35:00-04:00,42.38999938964844,42.435001373291016,42.38999938964844,42.41999816894531,4548,0.0,0.0
2024-09-19 15:40:00-04:00,42.400001525878906,42.400001525878906,42.29999923706055,42.310001373291016,2786,0.0,0.0
2024-09-19 15:45:00-04:00,42.34000015258789,42.45750045776367,42.29999923706055,42.45000076293945,13792,0.0,0.0
2024-09-19 15:50:00-04:00,42.400001525878906,42.45000076293945,42.34000015258789,42.439998626708984,5249,0.0,0.0
2024-09-19 15:55:00-04:00,42.41999816894531,42.56999969482422,42.41999816894531,42.47999954223633,7206,0.0,0.0
2024-09-20 09:30:00-04:00,42.349998474121094,42.349998474121094,42.349998474121094,42.349998474121094,0,0.0,0.0
2024-09-20 09:45:00-04:00,42.375,42.375,42.290000915527344,42.290000915527344,600,0.0,0.0
2024-09-20 09:50:00-04:00,42.290000915527344,42.29999923706055,42.290000915527344,42.29999923706055,797,0.0,0.0
2024-09-20 09:55:00-04:00,42.209999084472656,42.209999084472656,42.20000076293945,42.20000076293945,562,0.0,0.0
2024-09-20 10:00:00-04:00,42.36000061035156,42.36000061035156,42.31999969482422,42.31999969482422,1165,0.0,0.0
2024-09-20 10:05:00-04:00,42.31999969482422,42.369998931884766,42.31999969482422,42.369998931884766,676,0.0,0.0
2024-09-20 10:10:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,555,0.0,0.0
2024-09-20 10:25:00-04:00,42.34000015258789,42.34000015258789,42.290000915527344,42.34000015258789,926,0.0,0.0
2024-09-20 10:40:00-04:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1032,0.0,0.0
2024-09-20 10:50:00-04:00,42.08000183105469,42.13999938964844,42.08000183105469,42.119998931884766,1406,0.0,0.0
2024-09-20 11:05:00-04:00,41.84000015258789,41.84000015258789,41.84000015258789,41.84000015258789,399,0.0,0.0
2024-09-20 11:10:00-04:00,41.939998626708984,41.939998626708984,41.939998626708984,41.939998626708984,422,0.0,0.0
2024-09-20 11:25:00-04:00,41.95000076293945,41.95000076293945,41.95000076293945,41.95000076293945,1059,0.0,0.0
2024-09-20 11:35:00-04:00,42.09000015258789,42.09000015258789,42.09000015258789,42.09000015258789,784,0.0,0.0
2024-09-20 12:10:00-04:00,41.9900016784668,41.9900016784668,41.9900016784668,41.9900016784668,324,0.0,0.0
2024-09-20 12:25:00-04:00,42.08000183105469,42.20759963989258,42.08000183105469,42.20759963989258,753,0.0,0.0
2024-09-20 12:40:00-04:00,42.2400016784668,42.25,42.2400016784668,42.25,1056,0.0,0.0
2024-09-20 13:00:00-04:00,42.209999084472656,42.209999084472656,42.20500183105469,42.20500183105469,1366,0.0,0.0
2024-09-20 13:30:00-04:00,42.09000015258789,42.130001068115234,42.05580139160156,42.130001068115234,1455,0.0,0.0
2024-09-20 14:00:00-04:00,42.10499954223633,42.10499954223633,42.10499954223633,42.10499954223633,664,0.0,0.0
2024-09-20 14:10:00-04:00,42.02000045776367,42.02000045776367,42.02000045776367,42.02000045776367,753,0.0,0.0
2024-09-20 14:20:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,255,0.0,0.0
2024-09-20 14:25:00-04:00,42.11000061035156,42.11000061035156,42.11000061035156,42.11000061035156,140,0.0,0.0
2024-09-20 14:30:00-04:00,42.10499954223633,42.10499954223633,42.04999923706055,42.04999923706055,523,0.0,0.0
2024-09-20 14:35:00-04:00,42.06999969482422,42.06999969482422,42.060001373291016,42.060001373291016,1056,0.0,0.0
2024-09-20 14:50:00-04:00,42.25,42.25,42.25,42.25,236,0.0,0.0
2024-09-20 14:55:00-04:00,42.18000030517578,42.29999923706055,42.18000030517578,42.29999923706055,704,0.0,0.0
2024-09-20 15:05:00-04:00,42.32500076293945,42.32500076293945,42.244998931884766,42.244998931884766,1120,0.0,0.0
2024-09-20 15:10:00-04:00,42.13999938964844,42.13999938964844,42.119998931884766,42.119998931884766,1051,0.0,0.0
2024-09-20 15:15:00-04:00,42.2400016784668,42.2400016784668,42.2400016784668,42.2400016784668,342,0.0,0.0
2024-09-20 15:20:00-04:00,42.29999923706055,42.29999923706055,42.2400016784668,42.2400016784668,967,0.0,0.0
2024-09-20 15:25:00-04:00,42.290000915527344,42.290000915527344,42.290000915527344,42.290000915527344,719,0.0,0.0
2024-09-20 15:30:00-04:00,42.18000030517578,42.19499969482422,42.18000030517578,42.19499969482422,2476,0.0,0.0
2024-09-20 15:45:00-04:00,42.224998474121094,42.224998474121094,42.224998474121094,42.224998474121094,306,0.0,0.0
2024-09-20 15:50:00-04:00,42.220001220703125,42.38999938964844,42.189998626708984,42.310001373291016,6054,0.0,0.0
2024-09-20 15:55:00-04:00,42.310001373291016,42.310001373291016,42.18000030517578,42.220001220703125,7102,0.0,0.0
