Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,254.47000122070312,255.9949951171875,250.72250366210938,251.9499969482422,102970,0.0,0.0
2024-08-22 09:35:00-04:00,251.7050018310547,255.25,251.27999877929688,253.1475067138672,61588,0.0,0.0
2024-08-22 09:40:00-04:00,253.71499633789062,256.885009765625,253.0,256.55499267578125,32355,0.0,0.0
2024-08-22 09:45:00-04:00,257.32000732421875,258.1499938964844,255.99000549316406,257.1300048828125,38232,0.0,0.0
2024-08-22 09:50:00-04:00,257.1099853515625,257.5835876464844,256.6099853515625,256.989990234375,15183,0.0,0.0
2024-08-22 09:55:00-04:00,257.20001220703125,258.7900085449219,257.20001220703125,257.6499938964844,27621,0.0,0.0
2024-08-22 10:00:00-04:00,258.0,258.0,257.0,257.0,16963,0.0,0.0
2024-08-22 10:05:00-04:00,257.0400085449219,257.2850036621094,255.8000030517578,256.0,21025,0.0,0.0
2024-08-22 10:10:00-04:00,255.91000366210938,256.30999755859375,255.6199951171875,255.7899932861328,22501,0.0,0.0
2024-08-22 10:15:00-04:00,255.5,255.5,254.38999938964844,255.25999450683594,15286,0.0,0.0
2024-08-22 10:20:00-04:00,255.0,255.27999877929688,254.51499938964844,255.0,12927,0.0,0.0
2024-08-22 10:25:00-04:00,254.960693359375,255.91000366210938,254.9499969482422,255.11000061035156,13482,0.0,0.0
2024-08-22 10:30:00-04:00,255.2949981689453,255.2949981689453,254.22000122070312,254.73500061035156,21233,0.0,0.0
2024-08-22 10:35:00-04:00,255.05999755859375,255.82130432128906,254.96499633789062,255.82130432128906,13247,0.0,0.0
2024-08-22 10:40:00-04:00,255.5800018310547,255.5800018310547,254.8800048828125,255.02499389648438,13680,0.0,0.0
2024-08-22 10:45:00-04:00,254.82000732421875,255.07000732421875,254.1699981689453,255.00999450683594,35035,0.0,0.0
2024-08-22 10:50:00-04:00,254.99989318847656,255.39999389648438,254.99989318847656,255.3892059326172,3774,0.0,0.0
2024-08-22 10:55:00-04:00,255.75,256.9981994628906,255.68499755859375,256.239990234375,11495,0.0,0.0
2024-08-22 11:00:00-04:00,256.2190856933594,256.239990234375,256.0799865722656,256.1499938964844,4853,0.0,0.0
2024-08-22 11:05:00-04:00,256.1449890136719,256.9100036621094,255.42010498046875,255.71499633789062,13608,0.0,0.0
2024-08-22 11:10:00-04:00,255.4199981689453,255.61000061035156,255.2899932861328,255.2899932861328,3597,0.0,0.0
2024-08-22 11:15:00-04:00,255.24000549316406,255.48500061035156,255.1199951171875,255.1199951171875,4307,0.0,0.0
2024-08-22 11:20:00-04:00,254.47999572753906,254.61000061035156,254.05889892578125,254.52000427246094,9296,0.0,0.0
2024-08-22 11:25:00-04:00,254.6699981689453,255.0800018310547,254.6699981689453,254.72000122070312,3193,0.0,0.0
2024-08-22 11:30:00-04:00,254.6999969482422,254.7100067138672,253.55999755859375,253.5749969482422,7676,0.0,0.0
2024-08-22 11:35:00-04:00,253.7899932861328,253.94000244140625,252.44000244140625,252.64999389648438,19440,0.0,0.0
2024-08-22 11:40:00-04:00,252.63999938964844,252.8000030517578,252.01060485839844,252.15499877929688,15237,0.0,0.0
2024-08-22 11:45:00-04:00,252.0,252.15499877929688,251.09849548339844,251.27999877929688,17738,0.0,0.0
2024-08-22 11:50:00-04:00,251.08999633789062,251.08999633789062,250.60000610351562,250.83999633789062,12982,0.0,0.0
2024-08-22 11:55:00-04:00,250.83999633789062,251.61500549316406,250.83999633789062,251.02000427246094,11714,0.0,0.0
2024-08-22 12:00:00-04:00,251.0050048828125,251.22000122070312,250.50999450683594,250.8300018310547,17915,0.0,0.0
2024-08-22 12:05:00-04:00,250.58999633789062,250.66000366210938,250.1699981689453,250.66000366210938,7364,0.0,0.0
2024-08-22 12:10:00-04:00,250.9499969482422,251.01730346679688,249.6699981689453,249.78500366210938,17965,0.0,0.0
2024-08-22 12:15:00-04:00,249.63999938964844,249.9499969482422,249.451904296875,249.6750030517578,11047,0.0,0.0
2024-08-22 12:20:00-04:00,249.67999267578125,250.9799041748047,249.67999267578125,250.68499755859375,12284,0.0,0.0
2024-08-22 12:25:00-04:00,250.68499755859375,251.0,250.44500732421875,250.86500549316406,8934,0.0,0.0
2024-08-22 12:30:00-04:00,251.0050048828125,251.1199951171875,250.38999938964844,250.4949951171875,13433,0.0,0.0
2024-08-22 12:35:00-04:00,250.5050048828125,251.2100067138672,250.4600067138672,251.15499877929688,11547,0.0,0.0
2024-08-22 12:40:00-04:00,251.3300018310547,251.72500610351562,251.31500244140625,251.61500549316406,4526,0.0,0.0
2024-08-22 12:45:00-04:00,251.8249969482422,251.8249969482422,251.00100708007812,251.19500732421875,25875,0.0,0.0
2024-08-22 12:50:00-04:00,251.08999633789062,251.49000549316406,250.89999389648438,251.23500061035156,18659,0.0,0.0
2024-08-22 12:55:00-04:00,251.02999877929688,251.02999877929688,250.27999877929688,250.7050018310547,10800,0.0,0.0
2024-08-22 13:00:00-04:00,250.69000244140625,250.9199981689453,249.69000244140625,250.19000244140625,15863,0.0,0.0
2024-08-22 13:05:00-04:00,250.5500030517578,251.0500030517578,250.5500030517578,250.8800048828125,3244,0.0,0.0
2024-08-22 13:10:00-04:00,250.92999267578125,251.25,250.92999267578125,250.9499969482422,10621,0.0,0.0
2024-08-22 13:15:00-04:00,250.74000549316406,251.61000061035156,250.74000549316406,251.3000030517578,7178,0.0,0.0
2024-08-22 13:20:00-04:00,251.2949981689453,251.2949981689453,250.5,250.9600067138672,6426,0.0,0.0
2024-08-22 13:25:00-04:00,250.88499450683594,251.2899932861328,250.75,250.83999633789062,5612,0.0,0.0
2024-08-22 13:30:00-04:00,250.94500732421875,250.94500732421875,249.8800048828125,250.25,8203,0.0,0.0
2024-08-22 13:35:00-04:00,250.3699951171875,250.5399932861328,250.27499389648438,250.47000122070312,6028,0.0,0.0
2024-08-22 13:40:00-04:00,250.5500030517578,250.5500030517578,250.16000366210938,250.32000732421875,6933,0.0,0.0
2024-08-22 13:45:00-04:00,250.30499267578125,250.42759704589844,249.75,249.78500366210938,8224,0.0,0.0
2024-08-22 13:50:00-04:00,249.63999938964844,249.91000366210938,249.10000610351562,249.10440063476562,13271,0.0,0.0
2024-08-22 13:55:00-04:00,249.24000549316406,249.24000549316406,248.27000427246094,248.4499969482422,11634,0.0,0.0
2024-08-22 14:00:00-04:00,248.4550018310547,248.67999267578125,248.4499969482422,248.47999572753906,9632,0.0,0.0
2024-08-22 14:05:00-04:00,248.33999633789062,248.9600067138672,248.25999450683594,248.92999267578125,15352,0.0,0.0
2024-08-22 14:10:00-04:00,248.72999572753906,248.94000244140625,248.42010498046875,248.74000549316406,15463,0.0,0.0
2024-08-22 14:15:00-04:00,248.64999389648438,249.24000549316406,248.64999389648438,249.24000549316406,14784,0.0,0.0
2024-08-22 14:20:00-04:00,249.24169921875,249.24169921875,248.4499969482422,248.47500610351562,10996,0.0,0.0
2024-08-22 14:25:00-04:00,248.3699951171875,249.0500030517578,248.3699951171875,249.0500030517578,12954,0.0,0.0
2024-08-22 14:30:00-04:00,248.92999267578125,249.0,248.69000244140625,248.69000244140625,2950,0.0,0.0
2024-08-22 14:35:00-04:00,248.6300048828125,248.69000244140625,248.25,248.25,5620,0.0,0.0
2024-08-22 14:40:00-04:00,248.00010681152344,248.49000549316406,247.82000732421875,248.38999938964844,14676,0.0,0.0
2024-08-22 14:45:00-04:00,248.41000366210938,249.07000732421875,248.41000366210938,248.83999633789062,8464,0.0,0.0
2024-08-22 14:50:00-04:00,248.58999633789062,248.58999633789062,248.1699981689453,248.1699981689453,3577,0.0,0.0
2024-08-22 14:55:00-04:00,248.0500030517578,248.2050018310547,247.4600067138672,247.4600067138672,7681,0.0,0.0
2024-08-22 15:00:00-04:00,247.3800048828125,248.08999633789062,247.3000030517578,247.9199981689453,13022,0.0,0.0
2024-08-22 15:05:00-04:00,247.9250030517578,247.9250030517578,247.47000122070312,247.9071044921875,6940,0.0,0.0
2024-08-22 15:10:00-04:00,247.69000244140625,247.8699951171875,247.67999267578125,247.7100067138672,6519,0.0,0.0
2024-08-22 15:15:00-04:00,247.73500061035156,248.1699981689453,247.73500061035156,247.8350067138672,18279,0.0,0.0
2024-08-22 15:20:00-04:00,247.75999450683594,247.77000427246094,247.11000061035156,247.11000061035156,6896,0.0,0.0
2024-08-22 15:25:00-04:00,247.0850067138672,247.44000244140625,246.80999755859375,247.0850067138672,14051,0.0,0.0
2024-08-22 15:30:00-04:00,247.1300048828125,247.2899932861328,246.65499877929688,246.7050018310547,7848,0.0,0.0
2024-08-22 15:35:00-04:00,246.57000732421875,247.52999877929688,246.3800048828125,247.42999267578125,17611,0.0,0.0
2024-08-22 15:40:00-04:00,247.42999267578125,247.9781036376953,247.3699951171875,247.48500061035156,22313,0.0,0.0
2024-08-22 15:45:00-04:00,247.4949951171875,247.7100067138672,247.0800018310547,247.49000549316406,28698,0.0,0.0
2024-08-22 15:50:00-04:00,247.60000610351562,247.8000030517578,246.00999450683594,246.05499267578125,57516,0.0,0.0
2024-08-22 15:55:00-04:00,246.2050018310547,246.7899932861328,246.0500946044922,246.63999938964844,88326,0.0,0.0
2024-08-23 09:30:00-04:00,250.24000549316406,250.5,248.25999450683594,249.24000549316406,16074,0.0,0.0
2024-08-23 09:35:00-04:00,248.88499450683594,250.01890563964844,248.88499450683594,250.0,8240,0.0,0.0
2024-08-23 09:40:00-04:00,249.32000732421875,249.61000061035156,248.97000122070312,248.97000122070312,4915,0.0,0.0
2024-08-23 09:45:00-04:00,248.86000061035156,249.69000244140625,248.5,249.3300018310547,9479,0.0,0.0
2024-08-23 09:50:00-04:00,249.3699951171875,250.64999389648438,249.32000732421875,250.64999389648438,5055,0.0,0.0
2024-08-23 09:55:00-04:00,250.47999572753906,251.0050048828125,249.72000122070312,249.9250030517578,13160,0.0,0.0
2024-08-23 10:00:00-04:00,250.42999267578125,252.6199951171875,250.1699981689453,251.25999450683594,19903,0.0,0.0
2024-08-23 10:05:00-04:00,251.35499572753906,251.35499572753906,249.22000122070312,250.96499633789062,10893,0.0,0.0
2024-08-23 10:10:00-04:00,250.9304962158203,251.75,250.92999267578125,250.99000549316406,10631,0.0,0.0
2024-08-23 10:15:00-04:00,251.14999389648438,251.50999450683594,249.92999267578125,249.92999267578125,5870,0.0,0.0
2024-08-23 10:20:00-04:00,250.3000030517578,251.94500732421875,250.3000030517578,251.94500732421875,10183,0.0,0.0
2024-08-23 10:25:00-04:00,251.5399932861328,251.8350067138672,250.86500549316406,251.55999755859375,5888,0.0,0.0
2024-08-23 10:30:00-04:00,251.49000549316406,251.77000427246094,250.57000732421875,251.05999755859375,8329,0.0,0.0
2024-08-23 10:35:00-04:00,250.64999389648438,250.86000061035156,250.4499969482422,250.8000030517578,13312,0.0,0.0
2024-08-23 10:40:00-04:00,250.71319580078125,250.77000427246094,250.35000610351562,250.5399932861328,8386,0.0,0.0
2024-08-23 10:45:00-04:00,250.60499572753906,250.60499572753906,248.0800018310547,248.22000122070312,21196,0.0,0.0
2024-08-23 10:50:00-04:00,248.47000122070312,248.55499267578125,247.10000610351562,248.55499267578125,12802,0.0,0.0
2024-08-23 10:55:00-04:00,248.4949951171875,249.60000610351562,248.4949951171875,249.60000610351562,3925,0.0,0.0
2024-08-23 11:00:00-04:00,249.4499969482422,250.0,249.38999938964844,249.6584014892578,4868,0.0,0.0
2024-08-23 11:05:00-04:00,250.1999969482422,250.5,250.0449981689453,250.38999938964844,5280,0.0,0.0
2024-08-23 11:10:00-04:00,250.38999938964844,250.72999572753906,249.41000366210938,250.6999969482422,9321,0.0,0.0
2024-08-23 11:15:00-04:00,250.97999572753906,251.09500122070312,250.6199951171875,251.09500122070312,4317,0.0,0.0
2024-08-23 11:20:00-04:00,251.0500030517578,251.08999633789062,250.49000549316406,250.49000549316406,9427,0.0,0.0
2024-08-23 11:25:00-04:00,250.63999938964844,251.19500732421875,250.47000122070312,250.76499938964844,5141,0.0,0.0
2024-08-23 11:30:00-04:00,250.6699981689453,251.02000427246094,250.4936065673828,250.77000427246094,7937,0.0,0.0
2024-08-23 11:35:00-04:00,251.02000427246094,251.38540649414062,250.9499969482422,251.1999969482422,6338,0.0,0.0
2024-08-23 11:40:00-04:00,251.14999389648438,251.66000366210938,250.2100067138672,250.25,6535,0.0,0.0
2024-08-23 11:45:00-04:00,250.32000732421875,250.4499969482422,249.69000244140625,250.4499969482422,6116,0.0,0.0
2024-08-23 11:50:00-04:00,250.375,250.375,249.82000732421875,249.86000061035156,2933,0.0,0.0
2024-08-23 11:55:00-04:00,249.77999877929688,250.5,249.77999877929688,250.02999877929688,5428,0.0,0.0
2024-08-23 12:00:00-04:00,249.6999969482422,250.1300048828125,249.3699951171875,250.1300048828125,6906,0.0,0.0
2024-08-23 12:05:00-04:00,249.52999877929688,250.0399932861328,249.52999877929688,249.8699951171875,1981,0.0,0.0
2024-08-23 12:10:00-04:00,249.61000061035156,250.0399932861328,249.47000122070312,249.47000122070312,3412,0.0,0.0
2024-08-23 12:15:00-04:00,249.4199981689453,249.61500549316406,248.94000244140625,249.21389770507812,11948,0.0,0.0
2024-08-23 12:20:00-04:00,249.1199951171875,249.47999572753906,249.02999877929688,249.02999877929688,2429,0.0,0.0
2024-08-23 12:25:00-04:00,248.97999572753906,249.05999755859375,247.0500030517578,248.2899932861328,53282,0.0,0.0
2024-08-23 12:30:00-04:00,248.2899932861328,248.8800048828125,248.2899932861328,248.37010192871094,4738,0.0,0.0
2024-08-23 12:35:00-04:00,248.52000427246094,249.0800018310547,248.1199951171875,248.1199951171875,12969,0.0,0.0
2024-08-23 12:40:00-04:00,247.91000366210938,248.28379821777344,246.77999877929688,246.7899932861328,7258,0.0,0.0
2024-08-23 12:45:00-04:00,247.05999755859375,247.05999755859375,246.25999450683594,246.52499389648438,8826,0.0,0.0
2024-08-23 12:50:00-04:00,246.5,247.17999267578125,246.25999450683594,247.00999450683594,9616,0.0,0.0
2024-08-23 12:55:00-04:00,247.0,247.42999267578125,246.77999877929688,246.77999877929688,8372,0.0,0.0
2024-08-23 13:00:00-04:00,246.80999755859375,247.4678955078125,246.64999389648438,247.27999877929688,12782,0.0,0.0
2024-08-23 13:05:00-04:00,247.14999389648438,247.60000610351562,247.14999389648438,247.51499938964844,17251,0.0,0.0
2024-08-23 13:10:00-04:00,247.51499938964844,247.51499938964844,246.92999267578125,247.0800018310547,6006,0.0,0.0
2024-08-23 13:15:00-04:00,247.19500732421875,247.6999053955078,247.08999633789062,247.43499755859375,15410,0.0,0.0
2024-08-23 13:20:00-04:00,247.44000244140625,247.44000244140625,246.94000244140625,246.99000549316406,5125,0.0,0.0
2024-08-23 13:25:00-04:00,247.02999877929688,247.55999755859375,247.02999877929688,247.47999572753906,15508,0.0,0.0
2024-08-23 13:30:00-04:00,247.52000427246094,247.61000061035156,247.1300048828125,247.30999755859375,4587,0.0,0.0
2024-08-23 13:35:00-04:00,247.42999267578125,247.58999633789062,247.11000061035156,247.4250030517578,13578,0.0,0.0
2024-08-23 13:40:00-04:00,247.4250030517578,247.83999633789062,247.4250030517578,247.66000366210938,11762,0.0,0.0
2024-08-23 13:45:00-04:00,247.64500427246094,247.6999969482422,247.4600067138672,247.4600067138672,5489,0.0,0.0
2024-08-23 13:50:00-04:00,247.5850067138672,247.5850067138672,246.8000030517578,246.9600067138672,9345,0.0,0.0
2024-08-23 13:55:00-04:00,246.97000122070312,247.10000610351562,246.2100067138672,246.82000732421875,9068,0.0,0.0
2024-08-23 14:00:00-04:00,246.88999938964844,247.08999633789062,246.6999969482422,246.80999755859375,6036,0.0,0.0
2024-08-23 14:05:00-04:00,246.80999755859375,247.0800018310547,246.80999755859375,247.0,10125,0.0,0.0
2024-08-23 14:10:00-04:00,247.0399932861328,247.17999267578125,246.9499969482422,246.9949951171875,11121,0.0,0.0
2024-08-23 14:15:00-04:00,246.99000549316406,247.0500030517578,246.8000030517578,247.0500030517578,3861,0.0,0.0
2024-08-23 14:20:00-04:00,247.0500030517578,247.0500030517578,246.49000549316406,246.8699951171875,10534,0.0,0.0
2024-08-23 14:25:00-04:00,246.8800048828125,247.02000427246094,246.8000030517578,246.8000030517578,3779,0.0,0.0
2024-08-23 14:30:00-04:00,246.8000030517578,246.8000030517578,246.25999450683594,246.3000030517578,8030,0.0,0.0
2024-08-23 14:35:00-04:00,246.2899932861328,246.58999633789062,246.2899932861328,246.57000732421875,3862,0.0,0.0
2024-08-23 14:40:00-04:00,246.889892578125,247.08990478515625,246.8699951171875,246.9499969482422,5024,0.0,0.0
2024-08-23 14:45:00-04:00,246.94000244140625,247.0449981689453,246.8000030517578,246.93499755859375,4831,0.0,0.0
2024-08-23 14:50:00-04:00,247.07000732421875,247.09530639648438,246.89999389648438,247.0050048828125,4216,0.0,0.0
2024-08-23 14:55:00-04:00,247.0050048828125,247.30499267578125,246.91000366210938,247.30499267578125,40639,0.0,0.0
2024-08-23 15:00:00-04:00,247.40499877929688,247.50999450683594,246.86000061035156,247.43499755859375,14538,0.0,0.0
2024-08-23 15:05:00-04:00,247.52999877929688,248.06570434570312,247.47000122070312,247.9600067138672,10445,0.0,0.0
2024-08-23 15:10:00-04:00,248.14999389648438,248.5,247.80999755859375,248.41000366210938,31472,0.0,0.0
2024-08-23 15:15:00-04:00,248.41879272460938,248.8000030517578,248.3300018310547,248.625,10725,0.0,0.0
2024-08-23 15:20:00-04:00,248.5937957763672,249.07000732421875,248.52000427246094,248.9199981689453,9415,0.0,0.0
2024-08-23 15:25:00-04:00,249.0,249.32000732421875,248.86000061035156,249.1649932861328,9174,0.0,0.0
2024-08-23 15:30:00-04:00,249.10809326171875,249.1199951171875,248.25,248.3000030517578,17606,0.0,0.0
2024-08-23 15:35:00-04:00,248.14999389648438,248.14999389648438,247.78500366210938,247.78500366210938,7247,0.0,0.0
2024-08-23 15:40:00-04:00,247.82000732421875,247.82000732421875,246.98500061035156,247.09500122070312,15889,0.0,0.0
2024-08-23 15:45:00-04:00,247.07000732421875,247.4600067138672,246.83999633789062,247.36000061035156,21398,0.0,0.0
2024-08-23 15:50:00-04:00,247.49000549316406,248.00999450683594,246.9499969482422,247.9600067138672,56274,0.0,0.0
2024-08-23 15:55:00-04:00,248.0399932861328,248.08999633789062,247.2899932861328,247.61000061035156,78315,0.0,0.0
2024-08-26 09:30:00-04:00,247.61000061035156,249.0,246.5500030517578,248.94000244140625,29895,0.0,0.0
2024-08-26 09:35:00-04:00,249.0,251.00059509277344,248.94000244140625,250.7100067138672,9696,0.0,0.0
2024-08-26 09:40:00-04:00,250.36000061035156,251.3699951171875,249.4499969482422,250.05499267578125,12131,0.0,0.0
2024-08-26 09:45:00-04:00,250.16000366210938,250.389892578125,249.25999450683594,249.80999755859375,16589,0.0,0.0
2024-08-26 09:50:00-04:00,249.55499267578125,250.6300048828125,249.25999450683594,249.69500732421875,11755,0.0,0.0
2024-08-26 09:55:00-04:00,249.6699981689453,250.22999572753906,249.6699981689453,249.8000030517578,5470,0.0,0.0
2024-08-26 10:00:00-04:00,250.08999633789062,250.4499969482422,249.8350067138672,250.31500244140625,22997,0.0,0.0
2024-08-26 10:05:00-04:00,250.4499969482422,250.6649932861328,250.0399932861328,250.22000122070312,38587,0.0,0.0
2024-08-26 10:10:00-04:00,249.69000244140625,249.97999572753906,249.41000366210938,249.52999877929688,11993,0.0,0.0
2024-08-26 10:15:00-04:00,249.27999877929688,249.2899932861328,248.11000061035156,248.11000061035156,8496,0.0,0.0
2024-08-26 10:20:00-04:00,248.32000732421875,248.99000549316406,248.32000732421875,248.6999969482422,11309,0.0,0.0
2024-08-26 10:25:00-04:00,248.60499572753906,248.9698944091797,247.80999755859375,248.27000427246094,9216,0.0,0.0
2024-08-26 10:30:00-04:00,248.27499389648438,248.2899932861328,247.1999969482422,247.1999969482422,8864,0.0,0.0
2024-08-26 10:35:00-04:00,247.30999755859375,247.98989868164062,247.02000427246094,247.02000427246094,8899,0.0,0.0
2024-08-26 10:40:00-04:00,247.52999877929688,247.7899932861328,247.1649932861328,247.30499267578125,7933,0.0,0.0
2024-08-26 10:45:00-04:00,247.4600067138672,248.3800048828125,247.4600067138672,248.3800048828125,22577,0.0,0.0
2024-08-26 10:50:00-04:00,248.4250030517578,248.9499969482422,248.17999267578125,248.9499969482422,8645,0.0,0.0
2024-08-26 10:55:00-04:00,248.83999633789062,249.375,248.60000610351562,249.28500366210938,10351,0.0,0.0
2024-08-26 11:00:00-04:00,249.0800018310547,250.0,249.02499389648438,250.0,11367,0.0,0.0
2024-08-26 11:05:00-04:00,249.7899932861328,249.7949981689453,249.1300048828125,249.42999267578125,6193,0.0,0.0
2024-08-26 11:10:00-04:00,249.92999267578125,250.46499633789062,249.61500549316406,250.40499877929688,35366,0.0,0.0
2024-08-26 11:15:00-04:00,250.17999267578125,250.30999755859375,250.0050048828125,250.13999938964844,18941,0.0,0.0
2024-08-26 11:20:00-04:00,250.10000610351562,250.3300018310547,249.8350067138672,250.23500061035156,23846,0.0,0.0
2024-08-26 11:25:00-04:00,250.24000549316406,250.47000122070312,250.02999877929688,250.0800018310547,4302,0.0,0.0
2024-08-26 11:30:00-04:00,249.83999633789062,250.4600067138672,249.83999633789062,250.36000061035156,9181,0.0,0.0
2024-08-26 11:35:00-04:00,250.40499877929688,250.40499877929688,249.52999877929688,249.84500122070312,12091,0.0,0.0
2024-08-26 11:40:00-04:00,249.85499572753906,249.92999267578125,249.3300018310547,249.3300018310547,12401,0.0,0.0
2024-08-26 11:45:00-04:00,249.22999572753906,249.36000061035156,248.97999572753906,249.36000061035156,10634,0.0,0.0
2024-08-26 11:50:00-04:00,249.125,249.18499755859375,249.125,249.18499755859375,1948,0.0,0.0
2024-08-26 11:55:00-04:00,249.11500549316406,249.30999755859375,249.11500549316406,249.1300048828125,3503,0.0,0.0
2024-08-26 12:00:00-04:00,249.13499450683594,249.3800048828125,248.97999572753906,248.97999572753906,2201,0.0,0.0
2024-08-26 12:05:00-04:00,249.0,249.17999267578125,248.75999450683594,248.85000610351562,5836,0.0,0.0
2024-08-26 12:10:00-04:00,249.07000732421875,249.55999755859375,248.94500732421875,249.55999755859375,216321,0.0,0.0
2024-08-26 12:15:00-04:00,249.77000427246094,250.05999755859375,249.75,249.85000610351562,12052,0.0,0.0
2024-08-26 12:20:00-04:00,249.97999572753906,250.625,249.97500610351562,250.58999633789062,9025,0.0,0.0
2024-08-26 12:25:00-04:00,250.67999267578125,250.67999267578125,250.3000030517578,250.4499969482422,9529,0.0,0.0
2024-08-26 12:30:00-04:00,250.57000732421875,250.57000732421875,250.1699981689453,250.18499755859375,7062,0.0,0.0
2024-08-26 12:35:00-04:00,250.17999267578125,250.6699981689453,250.17999267578125,250.4199981689453,7635,0.0,0.0
2024-08-26 12:40:00-04:00,250.60000610351562,250.6999969482422,250.3300018310547,250.5449981689453,10919,0.0,0.0
2024-08-26 12:45:00-04:00,250.55499267578125,250.55999755859375,250.3699951171875,250.48500061035156,3526,0.0,0.0
2024-08-26 12:50:00-04:00,250.41000366210938,250.57000732421875,249.6999969482422,249.75999450683594,15691,0.0,0.0
2024-08-26 12:55:00-04:00,249.6875,250.00999450683594,249.60009765625,249.97000122070312,14379,0.0,0.0
2024-08-26 13:00:00-04:00,249.8300018310547,249.99000549316406,249.6699981689453,249.85499572753906,7087,0.0,0.0
2024-08-26 13:05:00-04:00,250.0,250.0,249.31500244140625,249.32000732421875,41524,0.0,0.0
2024-08-26 13:10:00-04:00,249.2100067138672,249.85000610351562,249.1300048828125,249.71839904785156,33924,0.0,0.0
2024-08-26 13:15:00-04:00,249.75,249.75,249.32000732421875,249.32000732421875,2993,0.0,0.0
