Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:20:00-04:00,249.0399932861328,249.11000061035156,249.0399932861328,249.11000061035156,1513,0.0,0.0
2024-08-26 13:25:00-04:00,249.09500122070312,249.2100067138672,248.6699981689453,249.2100067138672,6754,0.0,0.0
2024-08-26 13:30:00-04:00,249.02999877929688,249.02999877929688,248.82000732421875,248.82000732421875,2458,0.0,0.0
2024-08-26 13:35:00-04:00,248.66000366210938,248.75,247.88999938964844,247.88999938964844,6728,0.0,0.0
2024-08-26 13:40:00-04:00,248.18499755859375,248.18499755859375,248.18499755859375,248.18499755859375,447,0.0,0.0
2024-08-26 13:45:00-04:00,248.00999450683594,248.0749969482422,247.9199981689453,248.05999755859375,4363,0.0,0.0
2024-08-26 13:50:00-04:00,248.0399932861328,248.19500732421875,247.76499938964844,247.76499938964844,5504,0.0,0.0
2024-08-26 13:55:00-04:00,247.8350067138672,247.89999389648438,247.75,247.89999389648438,3544,0.0,0.0
2024-08-26 14:00:00-04:00,247.86500549316406,247.875,247.42999267578125,247.5,14536,0.0,0.0
2024-08-26 14:05:00-04:00,247.55499267578125,247.55499267578125,247.5500030517578,247.5500030517578,19593,0.0,0.0
2024-08-26 14:10:00-04:00,247.2050018310547,247.67999267578125,247.05999755859375,247.44000244140625,6676,0.0,0.0
2024-08-26 14:15:00-04:00,247.4600067138672,247.4600067138672,247.0,247.0,5857,0.0,0.0
2024-08-26 14:20:00-04:00,247.27000427246094,247.72500610351562,247.19500732421875,247.72500610351562,15380,0.0,0.0
2024-08-26 14:25:00-04:00,247.77499389648438,248.22000122070312,247.77499389648438,248.22000122070312,8117,0.0,0.0
2024-08-26 14:30:00-04:00,248.36000061035156,248.61000061035156,248.2100067138672,248.52499389648438,10033,0.0,0.0
2024-08-26 14:35:00-04:00,248.63999938964844,249.52999877929688,248.52000427246094,249.52999877929688,17539,0.0,0.0
2024-08-26 14:40:00-04:00,249.3249969482422,249.60000610351562,249.2100067138672,249.60000610351562,3437,0.0,0.0
2024-08-26 14:45:00-04:00,249.64500427246094,249.65499877929688,249.3000030517578,249.55499267578125,6504,0.0,0.0
2024-08-26 14:50:00-04:00,249.625,249.625,249.25,249.3300018310547,4818,0.0,0.0
2024-08-26 14:55:00-04:00,249.4949951171875,249.4949951171875,249.14999389648438,249.25,9186,0.0,0.0
2024-08-26 15:00:00-04:00,249.13999938964844,249.18499755859375,248.92999267578125,249.13499450683594,8355,0.0,0.0
2024-08-26 15:05:00-04:00,249.1300048828125,249.16000366210938,248.7899932861328,248.8249969482422,9281,0.0,0.0
2024-08-26 15:10:00-04:00,248.91000366210938,248.91000366210938,248.89500427246094,248.89999389648438,2437,0.0,0.0
2024-08-26 15:15:00-04:00,248.91000366210938,248.91000366210938,248.53970336914062,248.6300048828125,7591,0.0,0.0
2024-08-26 15:20:00-04:00,248.60960388183594,248.6999969482422,248.3000030517578,248.3000030517578,13516,0.0,0.0
2024-08-26 15:25:00-04:00,248.17999267578125,248.42999267578125,247.6199951171875,247.6199951171875,52506,0.0,0.0
2024-08-26 15:30:00-04:00,247.5,247.75999450683594,247.3699951171875,247.75999450683594,6569,0.0,0.0
2024-08-26 15:35:00-04:00,247.32000732421875,247.3300018310547,246.8300018310547,246.86000061035156,12176,0.0,0.0
2024-08-26 15:40:00-04:00,246.89999389648438,246.89999389648438,246.6300048828125,246.8000030517578,9434,0.0,0.0
2024-08-26 15:45:00-04:00,247.00999450683594,247.18499755859375,246.5800018310547,246.5800018310547,24291,0.0,0.0
2024-08-26 15:50:00-04:00,246.74000549316406,247.13999938964844,246.55999755859375,246.625,34157,0.0,0.0
2024-08-26 15:55:00-04:00,246.42999267578125,246.91000366210938,245.9199981689453,245.97999572753906,116838,0.0,0.0
2024-08-27 09:30:00-04:00,243.3699951171875,244.3249969482422,242.22000122070312,242.5,32845,0.0,0.0
2024-08-27 09:35:00-04:00,242.19000244140625,243.02000427246094,241.80999755859375,242.1300048828125,8125,0.0,0.0
2024-08-27 09:40:00-04:00,241.85000610351562,242.5,241.27999877929688,242.0,9568,0.0,0.0
2024-08-27 09:45:00-04:00,241.27999877929688,241.35000610351562,240.4600067138672,240.93499755859375,22637,0.0,0.0
2024-08-27 09:50:00-04:00,240.7949981689453,242.86000061035156,240.5,242.63999938964844,13545,0.0,0.0
2024-08-27 09:55:00-04:00,242.63999938964844,242.63999938964844,241.50999450683594,241.50999450683594,9373,0.0,0.0
2024-08-27 10:00:00-04:00,241.52000427246094,242.66000366210938,241.52000427246094,242.5,10823,0.0,0.0
2024-08-27 10:05:00-04:00,242.67999267578125,243.16000366210938,242.25,243.16000366210938,11185,0.0,0.0
2024-08-27 10:10:00-04:00,243.17999267578125,243.33999633789062,243.0800018310547,243.33999633789062,2622,0.0,0.0
2024-08-27 10:15:00-04:00,243.5399932861328,244.19000244140625,243.0500030517578,244.06500244140625,8577,0.0,0.0
2024-08-27 10:20:00-04:00,244.24000549316406,244.27999877929688,243.67999267578125,244.27999877929688,9464,0.0,0.0
2024-08-27 10:25:00-04:00,244.25,244.60499572753906,244.25,244.60499572753906,3002,0.0,0.0
2024-08-27 10:30:00-04:00,244.55999755859375,244.83079528808594,244.3000030517578,244.44000244140625,8912,0.0,0.0
2024-08-27 10:35:00-04:00,244.6699981689453,244.8699951171875,244.50999450683594,244.7100067138672,14669,0.0,0.0
2024-08-27 10:40:00-04:00,244.74000549316406,244.92999267578125,244.5399932861328,244.63999938964844,16330,0.0,0.0
2024-08-27 10:45:00-04:00,244.63999938964844,244.8300018310547,244.42999267578125,244.60000610351562,9314,0.0,0.0
2024-08-27 10:50:00-04:00,244.42999267578125,244.80999755859375,244.3300018310547,244.80999755859375,14395,0.0,0.0
2024-08-27 10:55:00-04:00,244.5800018310547,244.5800018310547,244.27499389648438,244.3800048828125,10692,0.0,0.0
2024-08-27 11:00:00-04:00,244.64999389648438,244.7050018310547,243.94000244140625,243.94000244140625,26476,0.0,0.0
2024-08-27 11:05:00-04:00,244.0,244.0,243.69000244140625,243.85000610351562,8784,0.0,0.0
2024-08-27 11:10:00-04:00,243.72999572753906,244.32000732421875,243.6999969482422,244.0399932861328,13047,0.0,0.0
2024-08-27 11:15:00-04:00,243.92999267578125,244.10000610351562,242.88009643554688,243.02000427246094,14533,0.0,0.0
2024-08-27 11:20:00-04:00,243.08999633789062,243.2100067138672,242.85000610351562,242.85000610351562,5711,0.0,0.0
2024-08-27 11:25:00-04:00,242.8699951171875,242.8699951171875,242.19000244140625,242.19000244140625,7737,0.0,0.0
2024-08-27 11:30:00-04:00,242.17999267578125,242.82989501953125,241.78500366210938,241.90499877929688,7757,0.0,0.0
2024-08-27 11:35:00-04:00,242.1199951171875,242.1199951171875,241.75,241.75,6289,0.0,0.0
2024-08-27 11:40:00-04:00,241.5500030517578,241.77999877929688,241.27999877929688,241.77999877929688,5317,0.0,0.0
2024-08-27 11:45:00-04:00,241.78500366210938,241.90499877929688,241.72000122070312,241.72000122070312,3116,0.0,0.0
2024-08-27 11:50:00-04:00,241.6999969482422,241.6999969482422,241.27000427246094,241.47000122070312,10662,0.0,0.0
2024-08-27 11:55:00-04:00,241.64500427246094,242.0,241.64500427246094,241.93499755859375,4178,0.0,0.0
2024-08-27 12:00:00-04:00,241.88499450683594,241.88499450683594,241.6199951171875,241.6199951171875,2556,0.0,0.0
2024-08-27 12:05:00-04:00,241.7550048828125,242.26499938964844,241.75,242.1125030517578,8804,0.0,0.0
2024-08-27 12:10:00-04:00,242.21499633789062,242.5500030517578,242.10000610351562,242.4600067138672,21758,0.0,0.0
2024-08-27 12:15:00-04:00,242.43099975585938,243.22999572753906,242.43099975585938,243.14999389648438,15961,0.0,0.0
2024-08-27 12:20:00-04:00,243.24000549316406,243.24000549316406,242.94000244140625,243.22999572753906,8629,0.0,0.0
2024-08-27 12:25:00-04:00,243.11000061035156,243.11000061035156,242.27999877929688,242.44500732421875,33447,0.0,0.0
2024-08-27 12:30:00-04:00,242.27999877929688,242.6199951171875,242.07000732421875,242.38999938964844,22290,0.0,0.0
2024-08-27 12:35:00-04:00,242.36000061035156,242.6300048828125,241.85000610351562,242.125,16522,0.0,0.0
2024-08-27 12:40:00-04:00,242.125,242.1699981689453,241.72000122070312,241.72000122070312,17985,0.0,0.0
2024-08-27 12:45:00-04:00,241.9199981689453,242.35000610351562,241.9199981689453,242.27999877929688,9924,0.0,0.0
2024-08-27 12:50:00-04:00,242.41000366210938,242.625,242.32000732421875,242.625,8864,0.0,0.0
2024-08-27 12:55:00-04:00,242.57000732421875,242.57000732421875,241.47999572753906,241.47999572753906,20755,0.0,0.0
2024-08-27 13:00:00-04:00,241.44000244140625,241.4600067138672,241.05999755859375,241.18499755859375,8768,0.0,0.0
2024-08-27 13:05:00-04:00,241.18499755859375,241.5800018310547,241.1649932861328,241.5800018310547,11176,0.0,0.0
2024-08-27 13:10:00-04:00,241.50999450683594,241.75999450683594,241.36500549316406,241.75,10338,0.0,0.0
2024-08-27 13:15:00-04:00,241.72999572753906,242.02000427246094,241.5,241.5,9368,0.0,0.0
2024-08-27 13:20:00-04:00,241.66000366210938,242.11000061035156,241.66000366210938,241.92999267578125,5167,0.0,0.0
2024-08-27 13:25:00-04:00,241.92999267578125,242.2899932861328,241.75,242.14500427246094,10690,0.0,0.0
2024-08-27 13:30:00-04:00,242.29930114746094,242.4799041748047,242.0850067138672,242.09500122070312,6419,0.0,0.0
2024-08-27 13:35:00-04:00,242.09500122070312,242.1999969482422,241.6999969482422,241.6999969482422,16704,0.0,0.0
2024-08-27 13:40:00-04:00,241.5800018310547,241.6699981689453,241.375,241.51499938964844,7357,0.0,0.0
2024-08-27 13:45:00-04:00,241.57000732421875,241.74000549316406,241.55999755859375,241.67999267578125,4486,0.0,0.0
2024-08-27 13:50:00-04:00,241.6750030517578,242.0500030517578,241.5749969482422,241.80999755859375,10575,0.0,0.0
2024-08-27 13:55:00-04:00,241.77999877929688,242.08999633789062,241.77000427246094,241.96499633789062,8744,0.0,0.0
2024-08-27 14:00:00-04:00,242.0800018310547,242.16000366210938,241.9550018310547,242.0,12738,0.0,0.0
2024-08-27 14:05:00-04:00,242.16000366210938,242.16000366210938,241.9199981689453,241.9199981689453,4796,0.0,0.0
2024-08-27 14:10:00-04:00,242.0800018310547,242.17999267578125,241.77000427246094,242.02999877929688,12965,0.0,0.0
2024-08-27 14:15:00-04:00,241.97999572753906,242.0800018310547,241.6999969482422,241.89500427246094,16016,0.0,0.0
2024-08-27 14:20:00-04:00,241.8699951171875,241.8699951171875,241.4949951171875,241.6199951171875,54333,0.0,0.0
2024-08-27 14:25:00-04:00,241.75999450683594,241.75999450683594,241.35499572753906,241.35499572753906,16905,0.0,0.0
2024-08-27 14:30:00-04:00,241.1300048828125,241.19500732421875,241.00999450683594,241.0800018310547,6182,0.0,0.0
2024-08-27 14:35:00-04:00,241.0399932861328,241.22500610351562,240.97000122070312,241.05499267578125,31069,0.0,0.0
2024-08-27 14:40:00-04:00,241.0800018310547,241.08999633789062,240.74000549316406,241.08999633789062,9558,0.0,0.0
2024-08-27 14:45:00-04:00,241.02999877929688,241.02999877929688,240.75,240.88250732421875,4922,0.0,0.0
2024-08-27 14:50:00-04:00,240.88999938964844,241.1999969482422,240.72999572753906,241.13499450683594,17953,0.0,0.0
2024-08-27 14:55:00-04:00,241.13999938964844,241.3800048828125,241.13999938964844,241.3300018310547,13539,0.0,0.0
2024-08-27 15:00:00-04:00,241.41000366210938,241.42999267578125,241.07000732421875,241.07000732421875,20196,0.0,0.0
2024-08-27 15:05:00-04:00,241.0,241.0,240.6199951171875,240.75999450683594,26460,0.0,0.0
2024-08-27 15:10:00-04:00,240.72999572753906,240.98500061035156,240.5,240.5800018310547,14873,0.0,0.0
2024-08-27 15:15:00-04:00,240.60499572753906,240.6300048828125,240.4499969482422,240.50999450683594,21436,0.0,0.0
2024-08-27 15:20:00-04:00,240.5399932861328,240.9600067138672,240.36500549316406,240.39999389648438,14869,0.0,0.0
2024-08-27 15:25:00-04:00,240.33999633789062,240.50999450683594,240.32000732421875,240.32000732421875,14713,0.0,0.0
2024-08-27 15:30:00-04:00,240.3300018310547,240.3300018310547,239.7899932861328,239.8000030517578,39531,0.0,0.0
2024-08-27 15:35:00-04:00,239.75,240.16000366210938,239.66000366210938,239.95750427246094,23589,0.0,0.0
2024-08-27 15:40:00-04:00,239.9600067138672,239.97999572753906,239.5500030517578,239.74000549316406,23369,0.0,0.0
2024-08-27 15:45:00-04:00,239.71499633789062,239.71499633789062,238.99000549316406,239.24000549316406,46298,0.0,0.0
2024-08-27 15:50:00-04:00,239.22999572753906,239.22999572753906,238.47999572753906,238.7550048828125,58335,0.0,0.0
2024-08-27 15:55:00-04:00,238.81500244140625,239.18499755859375,238.57000732421875,238.7100067138672,145902,0.0,0.0
2024-08-28 09:30:00-04:00,238.49000549316406,239.0050048828125,238.05499267578125,238.82000732421875,21902,0.0,0.0
2024-08-28 09:35:00-04:00,238.6199951171875,238.85000610351562,237.5399932861328,238.05999755859375,15661,0.0,0.0
2024-08-28 09:40:00-04:00,238.43499755859375,238.4600067138672,236.35000610351562,236.8000030517578,35031,0.0,0.0
2024-08-28 09:45:00-04:00,237.0,237.25,236.26499938964844,236.75,19541,0.0,0.0
2024-08-28 09:50:00-04:00,236.7550048828125,237.02999877929688,235.2899932861328,236.24000549316406,36196,0.0,0.0
2024-08-28 09:55:00-04:00,236.12249755859375,236.12249755859375,234.58999633789062,236.00999450683594,12231,0.0,0.0
2024-08-28 10:00:00-04:00,235.8699951171875,235.99000549316406,235.47999572753906,235.52999877929688,13013,0.0,0.0
2024-08-28 10:05:00-04:00,235.52999877929688,236.50999450683594,235.5,236.1750030517578,17233,0.0,0.0
2024-08-28 10:10:00-04:00,235.9600067138672,236.52000427246094,235.9600067138672,236.11000061035156,18698,0.0,0.0
2024-08-28 10:15:00-04:00,235.8800048828125,236.42999267578125,235.8300018310547,236.1999969482422,12357,0.0,0.0
2024-08-28 10:20:00-04:00,236.1999969482422,236.22000122070312,235.82000732421875,235.9459991455078,13296,0.0,0.0
2024-08-28 10:25:00-04:00,236.0500030517578,236.6199951171875,235.95140075683594,236.27999877929688,19906,0.0,0.0
2024-08-28 10:30:00-04:00,236.47000122070312,237.4550018310547,236.30499267578125,236.77999877929688,18169,0.0,0.0
2024-08-28 10:35:00-04:00,236.875,236.89500427246094,236.69000244140625,236.77000427246094,12025,0.0,0.0
2024-08-28 10:40:00-04:00,236.64999389648438,236.69000244140625,236.02000427246094,236.05499267578125,13193,0.0,0.0
2024-08-28 10:45:00-04:00,236.05999755859375,236.19000244140625,235.66000366210938,235.94000244140625,14825,0.0,0.0
2024-08-28 10:50:00-04:00,235.94000244140625,235.9550018310547,235.11000061035156,235.22000122070312,13777,0.0,0.0
2024-08-28 10:55:00-04:00,235.35000610351562,235.36000061035156,234.85000610351562,234.89999389648438,10829,0.0,0.0
2024-08-28 11:00:00-04:00,234.85000610351562,234.85000610351562,234.11000061035156,234.1699981689453,13689,0.0,0.0
2024-08-28 11:05:00-04:00,234.1031036376953,234.60000610351562,234.1031036376953,234.3800048828125,8080,0.0,0.0
2024-08-28 11:10:00-04:00,234.17999267578125,234.468994140625,232.8699951171875,233.1649932861328,21807,0.0,0.0
2024-08-28 11:15:00-04:00,233.19000244140625,233.44000244140625,232.8000030517578,233.31500244140625,7704,0.0,0.0
2024-08-28 11:20:00-04:00,233.47999572753906,233.64999389648438,233.07000732421875,233.22999572753906,7947,0.0,0.0
2024-08-28 11:25:00-04:00,233.0,233.8000030517578,233.0,233.6999969482422,12160,0.0,0.0
2024-08-28 11:30:00-04:00,233.61000061035156,233.61000061035156,233.3300018310547,233.38999938964844,5939,0.0,0.0
2024-08-28 11:35:00-04:00,233.3800048828125,234.10989379882812,233.30499267578125,233.875,6987,0.0,0.0
2024-08-28 11:40:00-04:00,233.69000244140625,233.83999633789062,233.50010681152344,233.72500610351562,15106,0.0,0.0
2024-08-28 11:45:00-04:00,233.83999633789062,234.27999877929688,233.80999755859375,234.0850067138672,8913,0.0,0.0
2024-08-28 11:50:00-04:00,234.13999938964844,234.4199981689453,233.9199981689453,234.4199981689453,16136,0.0,0.0
2024-08-28 11:55:00-04:00,234.38999938964844,235.3000030517578,234.2899932861328,234.97999572753906,8523,0.0,0.0
2024-08-28 12:00:00-04:00,234.8300018310547,235.32000732421875,234.8300018310547,234.9499969482422,5559,0.0,0.0
2024-08-28 12:05:00-04:00,234.6300048828125,234.85499572753906,234.5,234.72000122070312,7666,0.0,0.0
2024-08-28 12:10:00-04:00,234.83999633789062,235.13999938964844,234.47999572753906,234.58999633789062,4511,0.0,0.0
2024-08-28 12:15:00-04:00,234.5800018310547,234.5800018310547,233.7100067138672,233.7100067138672,10793,0.0,0.0
2024-08-28 12:20:00-04:00,233.6300048828125,233.6300048828125,232.86500549316406,233.07000732421875,12014,0.0,0.0
2024-08-28 12:25:00-04:00,233.0800018310547,233.10000610351562,232.58999633789062,232.66000366210938,6549,0.0,0.0
2024-08-28 12:30:00-04:00,232.66000366210938,233.10000610351562,232.6300048828125,233.10000610351562,11713,0.0,0.0
2024-08-28 12:35:00-04:00,233.1699981689453,233.5,233.1699981689453,233.3300018310547,7267,0.0,0.0
2024-08-28 12:40:00-04:00,233.55999755859375,234.0749969482422,233.55999755859375,233.8249969482422,3394,0.0,0.0
2024-08-28 12:45:00-04:00,233.83999633789062,233.83999633789062,233.58999633789062,233.77999877929688,7888,0.0,0.0
2024-08-28 12:50:00-04:00,233.8800048828125,234.26499938964844,233.7899932861328,234.10000610351562,6475,0.0,0.0
2024-08-28 12:55:00-04:00,234.19000244140625,234.21499633789062,234.02999877929688,234.16000366210938,3354,0.0,0.0
2024-08-28 13:00:00-04:00,234.05999755859375,234.35499572753906,234.00750732421875,234.00750732421875,6711,0.0,0.0
2024-08-28 13:05:00-04:00,233.97999572753906,234.19000244140625,233.75999450683594,233.91000366210938,8181,0.0,0.0
2024-08-28 13:10:00-04:00,233.8300018310547,233.94000244140625,233.17999267578125,233.17999267578125,10788,0.0,0.0
2024-08-28 13:15:00-04:00,233.24000549316406,233.5,233.22999572753906,233.3699951171875,9084,0.0,0.0
2024-08-28 13:20:00-04:00,233.3699951171875,233.50999450683594,233.05999755859375,233.05999755859375,3831,0.0,0.0
2024-08-28 13:25:00-04:00,233.0500030517578,233.0500030517578,232.75,232.75,4341,0.0,0.0
2024-08-28 13:30:00-04:00,232.72999572753906,233.0500030517578,232.5399932861328,233.0,9091,0.0,0.0
2024-08-28 13:35:00-04:00,233.0449981689453,233.59500122070312,233.0449981689453,233.3000030517578,6350,0.0,0.0
2024-08-28 13:40:00-04:00,233.1300048828125,233.1300048828125,232.99000549316406,233.05999755859375,4750,0.0,0.0
2024-08-28 13:45:00-04:00,233.05999755859375,233.22999572753906,233.01499938964844,233.01499938964844,4966,0.0,0.0
2024-08-28 13:50:00-04:00,233.10000610351562,233.27999877929688,232.72999572753906,232.72999572753906,5580,0.0,0.0
2024-08-28 13:55:00-04:00,232.6999969482422,232.6999969482422,231.7100067138672,231.94000244140625,6428,0.0,0.0
2024-08-28 14:00:00-04:00,231.75999450683594,231.8699951171875,231.63499450683594,231.69500732421875,8033,0.0,0.0
2024-08-28 14:05:00-04:00,231.82000732421875,232.25999450683594,231.7449951171875,232.25999450683594,6552,0.0,0.0
2024-08-28 14:10:00-04:00,232.09500122070312,232.09500122070312,231.75,231.98500061035156,3422,0.0,0.0
2024-08-28 14:15:00-04:00,231.97000122070312,232.1999969482422,231.94000244140625,232.06500244140625,5922,0.0,0.0
2024-08-28 14:20:00-04:00,232.1999969482422,232.69000244140625,232.1999969482422,232.47999572753906,8019,0.0,0.0
2024-08-28 14:25:00-04:00,232.33999633789062,232.47000122070312,232.17999267578125,232.47000122070312,5346,0.0,0.0
2024-08-28 14:30:00-04:00,232.50999450683594,232.75999450683594,232.50999450683594,232.69500732421875,3716,0.0,0.0
2024-08-28 14:35:00-04:00,232.77999877929688,232.77999877929688,232.52999877929688,232.66000366210938,4019,0.0,0.0
2024-08-28 14:40:00-04:00,232.64999389648438,232.64999389648438,232.2100067138672,232.2100067138672,9330,0.0,0.0
2024-08-28 14:45:00-04:00,232.31500244140625,232.5,232.22999572753906,232.33999633789062,24454,0.0,0.0
2024-08-28 14:50:00-04:00,232.24000549316406,232.77999877929688,232.13999938964844,232.3000030517578,20981,0.0,0.0
2024-08-28 14:55:00-04:00,232.14999389648438,234.21499633789062,232.14999389648438,234.21499633789062,22901,0.0,0.0
2024-08-28 15:00:00-04:00,234.2100067138672,234.83999633789062,234.2100067138672,234.83999633789062,8474,0.0,0.0
2024-08-28 15:05:00-04:00,234.57000732421875,234.60499572753906,233.80999755859375,234.0,16137,0.0,0.0
2024-08-28 15:10:00-04:00,233.8300018310547,234.0399932861328,233.7100067138672,233.97000122070312,16123,0.0,0.0
2024-08-28 15:15:00-04:00,233.88999938964844,234.5800018310547,233.88999938964844,234.5800018310547,17858,0.0,0.0
2024-08-28 15:20:00-04:00,234.66000366210938,234.75,234.36000061035156,234.38999938964844,8084,0.0,0.0
2024-08-28 15:25:00-04:00,234.6300048828125,234.80999755859375,234.50999450683594,234.75999450683594,11354,0.0,0.0
2024-08-28 15:30:00-04:00,234.75999450683594,234.8800048828125,234.58999633789062,234.6999969482422,9261,0.0,0.0
2024-08-28 15:35:00-04:00,234.6999969482422,234.6999969482422,234.38999938964844,234.38999938964844,13471,0.0,0.0
2024-08-28 15:40:00-04:00,234.38999938964844,234.7449951171875,234.3000030517578,234.47999572753906,14269,0.0,0.0
2024-08-28 15:45:00-04:00,234.63999938964844,234.7899932861328,234.39999389648438,234.50999450683594,17897,0.0,0.0
2024-08-28 15:50:00-04:00,234.75,235.22000122070312,234.4499969482422,235.0500030517578,61817,0.0,0.0
2024-08-28 15:55:00-04:00,235.17999267578125,235.65499877929688,234.91000366210938,235.32000732421875,97015,0.0,0.0
2024-08-29 09:30:00-04:00,241.99000549316406,245.47999572753906,240.0,244.7550048828125,63566,0.0,0.0
2024-08-29 09:35:00-04:00,244.32000732421875,244.32000732421875,240.0,240.19000244140625,28367,0.0,0.0
2024-08-29 09:40:00-04:00,239.6999969482422,240.22039794921875,238.4149932861328,239.43499755859375,19115,0.0,0.0
2024-08-29 09:45:00-04:00,239.58999633789062,241.6199951171875,239.44000244140625,241.0050048828125,21936,0.0,0.0
2024-08-29 09:50:00-04:00,241.3300018310547,242.36000061035156,240.74000549316406,242.1999969482422,22028,0.0,0.0
2024-08-29 09:55:00-04:00,242.25999450683594,243.52999877929688,242.2050018310547,243.48109436035156,20842,0.0,0.0
2024-08-29 10:00:00-04:00,244.02000427246094,244.41000366210938,243.0449981689453,243.67999267578125,25218,0.0,0.0
2024-08-29 10:05:00-04:00,243.3800048828125,243.7949981689453,242.72000122070312,242.72000122070312,19772,0.0,0.0
2024-08-29 10:10:00-04:00,242.6199951171875,243.47000122070312,242.44000244140625,243.30999755859375,16789,0.0,0.0
2024-08-29 10:15:00-04:00,243.5,243.63999938964844,242.33999633789062,243.4499969482422,23166,0.0,0.0
2024-08-29 10:20:00-04:00,243.5,244.1199951171875,242.9199981689453,244.0,20581,0.0,0.0
2024-08-29 10:25:00-04:00,244.0,245.33999633789062,243.72999572753906,244.34500122070312,22032,0.0,0.0
2024-08-29 10:30:00-04:00,244.26690673828125,244.99000549316406,244.2100067138672,244.61000061035156,10892,0.0,0.0
2024-08-29 10:35:00-04:00,244.39999389648438,244.6699981689453,243.00999450683594,243.5500030517578,34709,0.0,0.0
2024-08-29 10:40:00-04:00,243.99000549316406,244.7050018310547,243.85499572753906,244.34500122070312,36674,0.0,0.0
2024-08-29 10:45:00-04:00,244.34500122070312,245.74000549316406,244.19000244140625,245.5,17392,0.0,0.0
