Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 10:50:00-04:00,245.64999389648438,245.64999389648438,245.26499938964844,245.44000244140625,10614,0.0,0.0
2024-08-29 10:55:00-04:00,245.42999267578125,245.42999267578125,244.1699981689453,244.8000030517578,19276,0.0,0.0
2024-08-29 11:00:00-04:00,244.6199951171875,244.8300018310547,243.89999389648438,244.34500122070312,10579,0.0,0.0
2024-08-29 11:05:00-04:00,244.28500366210938,244.3000030517578,243.69439697265625,244.09500122070312,14341,0.0,0.0
2024-08-29 11:10:00-04:00,244.10499572753906,244.53500366210938,243.88999938964844,244.53500366210938,21641,0.0,0.0
2024-08-29 11:15:00-04:00,244.53500366210938,244.82000732421875,243.8350067138672,243.8699951171875,7878,0.0,0.0
2024-08-29 11:20:00-04:00,243.72000122070312,245.10000610351562,243.72000122070312,245.10000610351562,14859,0.0,0.0
2024-08-29 11:25:00-04:00,245.23500061035156,245.5,244.8699951171875,244.8699951171875,9194,0.0,0.0
2024-08-29 11:30:00-04:00,245.11000061035156,245.77000427246094,245.11000061035156,245.52000427246094,12570,0.0,0.0
2024-08-29 11:35:00-04:00,245.55499267578125,245.59840393066406,245.17999267578125,245.28500366210938,10065,0.0,0.0
2024-08-29 11:40:00-04:00,245.2899932861328,245.2899932861328,244.42999267578125,244.42999267578125,9860,0.0,0.0
2024-08-29 11:45:00-04:00,244.72000122070312,245.42999267578125,244.72000122070312,245.2100067138672,11769,0.0,0.0
2024-08-29 11:50:00-04:00,244.6999969482422,245.02999877929688,244.33999633789062,244.3800048828125,11148,0.0,0.0
2024-08-29 11:55:00-04:00,244.44500732421875,244.97999572753906,244.44500732421875,244.97999572753906,6955,0.0,0.0
2024-08-29 12:00:00-04:00,245.07000732421875,246.1999053955078,245.00999450683594,245.86000061035156,18610,0.0,0.0
2024-08-29 12:05:00-04:00,245.97000122070312,246.4550018310547,245.9499969482422,246.4550018310547,14669,0.0,0.0
2024-08-29 12:10:00-04:00,246.4550018310547,247.0050048828125,246.42999267578125,247.0050048828125,15807,0.0,0.0
2024-08-29 12:15:00-04:00,247.0,247.10000610351562,246.5,246.80999755859375,13204,0.0,0.0
2024-08-29 12:20:00-04:00,246.80999755859375,246.80999755859375,246.3300018310547,246.3300018310547,7235,0.0,0.0
2024-08-29 12:25:00-04:00,246.22000122070312,246.4199981689453,246.05499267578125,246.3699951171875,13304,0.0,0.0
2024-08-29 12:30:00-04:00,246.30999755859375,246.44500732421875,245.9199981689453,246.125,11310,0.0,0.0
2024-08-29 12:35:00-04:00,245.88999938964844,245.98500061035156,245.64999389648438,245.88999938964844,9929,0.0,0.0
2024-08-29 12:40:00-04:00,245.72000122070312,245.88999938964844,245.6300048828125,245.6300048828125,8671,0.0,0.0
2024-08-29 12:45:00-04:00,245.63999938964844,246.1199951171875,245.5500030517578,245.82000732421875,12168,0.0,0.0
2024-08-29 12:50:00-04:00,245.92999267578125,246.1999969482422,245.00999450683594,245.4499969482422,20999,0.0,0.0
2024-08-29 12:55:00-04:00,245.3887939453125,245.8699951171875,245.33999633789062,245.7100067138672,11900,0.0,0.0
2024-08-29 13:00:00-04:00,245.77499389648438,245.77499389648438,244.83999633789062,245.3699951171875,13455,0.0,0.0
2024-08-29 13:05:00-04:00,245.2449951171875,245.2449951171875,244.1300048828125,244.1300048828125,50821,0.0,0.0
2024-08-29 13:10:00-04:00,244.24000549316406,244.27000427246094,243.58999633789062,244.15499877929688,22922,0.0,0.0
2024-08-29 13:15:00-04:00,244.22000122070312,244.58999633789062,244.02999877929688,244.5800018310547,7633,0.0,0.0
2024-08-29 13:20:00-04:00,244.55999755859375,244.55999755859375,244.13999938964844,244.13999938964844,7232,0.0,0.0
2024-08-29 13:25:00-04:00,244.11000061035156,244.48370361328125,244.02999877929688,244.3699951171875,8857,0.0,0.0
2024-08-29 13:30:00-04:00,244.3300018310547,244.52000427246094,244.16000366210938,244.38999938964844,8314,0.0,0.0
2024-08-29 13:35:00-04:00,244.39500427246094,244.50999450683594,244.30999755859375,244.30999755859375,10600,0.0,0.0
2024-08-29 13:40:00-04:00,244.27000427246094,244.27000427246094,243.9199981689453,244.10000610351562,7796,0.0,0.0
2024-08-29 13:45:00-04:00,243.88999938964844,244.09500122070312,243.5800018310547,243.72000122070312,6464,0.0,0.0
2024-08-29 13:50:00-04:00,243.72000122070312,244.1199951171875,243.5749969482422,244.1031951904297,37889,0.0,0.0
2024-08-29 13:55:00-04:00,243.82000732421875,244.74000549316406,243.82000732421875,244.63999938964844,12326,0.0,0.0
2024-08-29 14:00:00-04:00,244.52999877929688,244.52999877929688,243.9801025390625,244.23500061035156,10583,0.0,0.0
2024-08-29 14:05:00-04:00,244.05999755859375,245.0,244.05999755859375,244.71499633789062,11027,0.0,0.0
2024-08-29 14:10:00-04:00,244.6199951171875,244.86000061035156,244.4600067138672,244.5,28611,0.0,0.0
2024-08-29 14:15:00-04:00,244.49000549316406,245.0,244.25,244.8249969482422,25378,0.0,0.0
2024-08-29 14:20:00-04:00,244.8249969482422,245.8000030517578,244.8249969482422,245.69500732421875,18303,0.0,0.0
2024-08-29 14:25:00-04:00,245.55499267578125,245.83999633789062,244.07000732421875,244.8249969482422,20557,0.0,0.0
2024-08-29 14:30:00-04:00,244.4600067138672,244.57000732421875,243.8000030517578,243.8000030517578,18411,0.0,0.0
2024-08-29 14:35:00-04:00,243.77000427246094,243.9250030517578,242.74009704589844,243.2550048828125,29487,0.0,0.0
2024-08-29 14:40:00-04:00,243.35499572753906,243.7899932861328,242.17999267578125,242.5850067138672,19488,0.0,0.0
2024-08-29 14:45:00-04:00,242.57000732421875,243.6649932861328,242.4499969482422,243.6649932861328,19726,0.0,0.0
2024-08-29 14:50:00-04:00,243.49000549316406,243.85000610351562,242.9600067138672,243.6999969482422,20065,0.0,0.0
2024-08-29 14:55:00-04:00,243.61000061035156,244.0500030517578,243.13499450683594,243.83999633789062,43838,0.0,0.0
2024-08-29 15:00:00-04:00,244.0449981689453,244.61000061035156,242.7899932861328,242.9600067138672,28098,0.0,0.0
2024-08-29 15:05:00-04:00,242.97000122070312,243.8000030517578,242.3800048828125,242.63999938964844,22991,0.0,0.0
2024-08-29 15:10:00-04:00,242.64999389648438,242.75999450683594,242.13999938964844,242.32000732421875,23549,0.0,0.0
2024-08-29 15:15:00-04:00,242.35499572753906,243.83999633789062,242.1649932861328,243.34500122070312,53171,0.0,0.0
2024-08-29 15:20:00-04:00,243.11500549316406,244.0399932861328,242.9499969482422,244.0050048828125,27181,0.0,0.0
2024-08-29 15:25:00-04:00,244.00999450683594,245.0,243.8350067138672,244.68319702148438,30077,0.0,0.0
2024-08-29 15:30:00-04:00,244.6199951171875,245.1300048828125,244.17999267578125,244.5500030517578,33111,0.0,0.0
2024-08-29 15:35:00-04:00,244.6999969482422,245.82989501953125,244.42999267578125,245.6300048828125,29781,0.0,0.0
2024-08-29 15:40:00-04:00,244.9499969482422,245.47000122070312,244.25999450683594,244.30499267578125,31849,0.0,0.0
2024-08-29 15:45:00-04:00,244.30499267578125,245.89999389648438,244.30499267578125,245.77000427246094,38394,0.0,0.0
2024-08-29 15:50:00-04:00,246.11000061035156,246.27200317382812,244.92999267578125,245.24000549316406,59113,0.0,0.0
2024-08-29 15:55:00-04:00,245.3300018310547,246.19000244140625,244.71499633789062,245.86000061035156,177786,0.0,0.0
2024-08-30 09:30:00-04:00,290.0,290.2300109863281,282.2200927734375,284.67999267578125,849328,0.0,0.0
2024-08-30 09:35:00-04:00,283.989990234375,290.0,283.0101013183594,287.18499755859375,357927,0.0,0.0
2024-08-30 09:40:00-04:00,287.6700134277344,290.20001220703125,285.5,286.05999755859375,177792,0.0,0.0
2024-08-30 09:45:00-04:00,286.06500244140625,289.8009948730469,285.6499938964844,286.32000732421875,161282,0.0,0.0
2024-08-30 09:50:00-04:00,285.9200134277344,288.1600036621094,285.510009765625,287.239990234375,92951,0.0,0.0
2024-08-30 09:55:00-04:00,287.0249938964844,288.2799987792969,280.68438720703125,283.6099853515625,186828,0.0,0.0
2024-08-30 10:00:00-04:00,284.010009765625,285.29998779296875,281.110107421875,282.92999267578125,140722,0.0,0.0
2024-08-30 10:05:00-04:00,283.0299987792969,283.25,278.5700988769531,279.44000244140625,156733,0.0,0.0
2024-08-30 10:10:00-04:00,279.44000244140625,280.7699890136719,275.16009521484375,277.0799865722656,242709,0.0,0.0
2024-08-30 10:15:00-04:00,277.2200012207031,280.9800109863281,276.8599853515625,279.739990234375,161611,0.0,0.0
2024-08-30 10:20:00-04:00,279.8999938964844,283.17999267578125,279.67999267578125,281.5,121486,0.0,0.0
2024-08-30 10:25:00-04:00,281.7900085449219,281.9999084472656,279.44000244140625,281.2099914550781,78754,0.0,0.0
2024-08-30 10:30:00-04:00,281.7049865722656,281.8287048339844,280.090087890625,281.43499755859375,28132,0.0,0.0
2024-08-30 10:35:00-04:00,281.5199890136719,282.0,280.54058837890625,280.79998779296875,39730,0.0,0.0
2024-08-30 10:40:00-04:00,281.0199890136719,282.67999267578125,281.0199890136719,282.5,76366,0.0,0.0
2024-08-30 10:45:00-04:00,281.94500732421875,282.489990234375,280.4400939941406,282.4100036621094,36109,0.0,0.0
2024-08-30 10:50:00-04:00,282.3550109863281,282.989013671875,281.26800537109375,282.4849853515625,41222,0.0,0.0
2024-08-30 10:55:00-04:00,282.1199951171875,284.24951171875,281.95001220703125,283.2650146484375,93266,0.0,0.0
2024-08-30 11:00:00-04:00,283.0400085449219,285.06500244140625,282.20001220703125,284.6099853515625,98215,0.0,0.0
2024-08-30 11:05:00-04:00,284.3200988769531,284.9898986816406,283.2900085449219,283.30999755859375,41496,0.0,0.0
2024-08-30 11:10:00-04:00,283.19000244140625,285.0,283.19000244140625,283.55999755859375,43771,0.0,0.0
2024-08-30 11:15:00-04:00,284.1300048828125,284.30999755859375,281.510009765625,282.94000244140625,58979,0.0,0.0
2024-08-30 11:20:00-04:00,282.9700012207031,283.4700012207031,280.75,281.876708984375,56970,0.0,0.0
2024-08-30 11:25:00-04:00,281.7699890136719,282.7900085449219,281.4800109863281,282.7900085449219,35019,0.0,0.0
2024-08-30 11:30:00-04:00,283.0,283.82000732421875,282.1099853515625,282.6300048828125,67045,0.0,0.0
2024-08-30 11:35:00-04:00,282.5350036621094,284.9549865722656,282.5350036621094,284.9549865722656,49350,0.0,0.0
2024-08-30 11:40:00-04:00,284.7250061035156,284.989990234375,283.260009765625,284.360107421875,47264,0.0,0.0
2024-08-30 11:45:00-04:00,284.92999267578125,285.6700134277344,284.42999267578125,284.6300048828125,47515,0.0,0.0
2024-08-30 11:50:00-04:00,284.6300048828125,285.010009765625,283.8399963378906,284.82000732421875,33559,0.0,0.0
2024-08-30 11:55:00-04:00,284.95001220703125,285.42999267578125,284.3500061035156,284.68499755859375,36959,0.0,0.0
2024-08-30 12:00:00-04:00,284.7900085449219,285.70001220703125,284.6200866699219,285.55999755859375,45878,0.0,0.0
2024-08-30 12:05:00-04:00,285.5799865722656,286.0,284.1199951171875,285.5299987792969,80316,0.0,0.0
2024-08-30 12:10:00-04:00,285.5299987792969,286.6700134277344,285.3500061035156,286.6050109863281,45458,0.0,0.0
2024-08-30 12:15:00-04:00,286.5050048828125,287.4800109863281,285.9800109863281,287.4800109863281,60011,0.0,0.0
2024-08-30 12:20:00-04:00,287.5,288.5050048828125,287.239990234375,288.3500061035156,49826,0.0,0.0
2024-08-30 12:25:00-04:00,288.3399963378906,288.3999938964844,286.3724060058594,287.8599853515625,86084,0.0,0.0
2024-08-30 12:30:00-04:00,287.7300109863281,288.0,286.239990234375,286.8599853515625,34303,0.0,0.0
2024-08-30 12:35:00-04:00,286.5299987792969,287.1449890136719,285.05999755859375,285.3900146484375,61946,0.0,0.0
2024-08-30 12:40:00-04:00,285.04998779296875,285.599609375,284.760009765625,285.3299865722656,19670,0.0,0.0
2024-08-30 12:45:00-04:00,285.2099914550781,285.25,283.6199951171875,283.7200012207031,31647,0.0,0.0
2024-08-30 12:50:00-04:00,283.92999267578125,285.239990234375,283.7134094238281,284.7099914550781,24443,0.0,0.0
2024-08-30 12:55:00-04:00,285.0,286.6600036621094,285.0,286.3399963378906,24459,0.0,0.0
2024-08-30 13:00:00-04:00,286.2300109863281,287.2799987792969,285.82000732421875,286.5400085449219,36795,0.0,0.0
2024-08-30 13:05:00-04:00,286.6449890136719,287.0,286.45001220703125,286.568115234375,21626,0.0,0.0
2024-08-30 13:10:00-04:00,286.8699035644531,287.6600036621094,286.45001220703125,287.54998779296875,35276,0.0,0.0
2024-08-30 13:15:00-04:00,287.260009765625,288.0,286.6700134277344,287.2200012207031,29621,0.0,0.0
2024-08-30 13:20:00-04:00,287.29998779296875,287.5299987792969,287.07000732421875,287.19500732421875,26914,0.0,0.0
2024-08-30 13:25:00-04:00,287.3299865722656,287.5098876953125,286.82000732421875,286.8599853515625,21370,0.0,0.0
2024-08-30 13:30:00-04:00,286.94000244140625,287.3800048828125,286.9100036621094,287.0899963378906,12791,0.0,0.0
2024-08-30 13:35:00-04:00,287.135009765625,287.29998779296875,286.10009765625,286.51708984375,40167,0.0,0.0
2024-08-30 13:40:00-04:00,286.69500732421875,287.5899963378906,286.69500732421875,287.4750061035156,29319,0.0,0.0
2024-08-30 13:45:00-04:00,287.4750061035156,288.0,286.989990234375,287.0050048828125,34956,0.0,0.0
2024-08-30 13:50:00-04:00,287.010009765625,288.2699890136719,286.760009765625,287.625,39730,0.0,0.0
2024-08-30 13:55:00-04:00,287.5,287.6449890136719,286.4800109863281,286.5769958496094,28833,0.0,0.0
2024-08-30 14:00:00-04:00,286.4599914550781,287.3299865722656,286.4599914550781,287.2034912109375,26183,0.0,0.0
2024-08-30 14:05:00-04:00,286.739990234375,287.07000732421875,286.45001220703125,286.57000732421875,28703,0.0,0.0
2024-08-30 14:10:00-04:00,286.8399963378906,287.6300048828125,286.56500244140625,287.6000061035156,35753,0.0,0.0
2024-08-30 14:15:00-04:00,287.79998779296875,288.54998779296875,287.6650085449219,287.8500061035156,74354,0.0,0.0
2024-08-30 14:20:00-04:00,287.82000732421875,288.57989501953125,287.7699890136719,288.01568603515625,33056,0.0,0.0
2024-08-30 14:25:00-04:00,287.8800048828125,288.20001220703125,287.3550109863281,287.739990234375,33335,0.0,0.0
2024-08-30 14:30:00-04:00,287.7699890136719,288.0,287.1300048828125,287.1830139160156,24574,0.0,0.0
2024-08-30 14:35:00-04:00,287.19000244140625,287.7300109863281,287.0,287.20001220703125,26690,0.0,0.0
2024-08-30 14:40:00-04:00,287.32501220703125,287.5400085449219,286.9100036621094,287.1499938964844,40341,0.0,0.0
2024-08-30 14:45:00-04:00,287.3500061035156,287.5,286.6199951171875,286.70001220703125,29702,0.0,0.0
2024-08-30 14:50:00-04:00,286.70001220703125,287.2200012207031,286.5801086425781,286.8949890136719,22443,0.0,0.0
2024-08-30 14:55:00-04:00,286.8949890136719,287.05999755859375,286.489990234375,287.05999755859375,19434,0.0,0.0
2024-08-30 15:00:00-04:00,287.0299987792969,287.0299987792969,286.3399963378906,286.5450134277344,20626,0.0,0.0
2024-08-30 15:05:00-04:00,286.5400085449219,287.0,286.1300048828125,286.3550109863281,30386,0.0,0.0
2024-08-30 15:10:00-04:00,286.2001037597656,287.0539855957031,286.2001037597656,286.70001220703125,18563,0.0,0.0
2024-08-30 15:15:00-04:00,286.70001220703125,288.29998779296875,286.57000732421875,287.9599914550781,39711,0.0,0.0
2024-08-30 15:20:00-04:00,287.989990234375,288.2898864746094,287.3500061035156,287.8450012207031,49544,0.0,0.0
2024-08-30 15:25:00-04:00,287.9100036621094,287.94500732421875,287.1099853515625,287.4150085449219,38181,0.0,0.0
2024-08-30 15:30:00-04:00,287.3299865722656,287.5,286.6803894042969,287.3599853515625,53680,0.0,0.0
2024-08-30 15:35:00-04:00,287.3500061035156,287.5950012207031,286.9400939941406,287.29998779296875,51174,0.0,0.0
2024-08-30 15:40:00-04:00,287.31500244140625,289.54998779296875,287.19000244140625,289.32000732421875,98337,0.0,0.0
2024-08-30 15:45:00-04:00,289.25,290.1199951171875,289.1900939941406,289.92999267578125,118050,0.0,0.0
2024-08-30 15:50:00-04:00,289.9800109863281,291.5799865722656,289.5787048339844,291.3999938964844,207265,0.0,0.0
2024-08-30 15:55:00-04:00,290.8800048828125,292.239990234375,290.1099853515625,291.1499938964844,467275,0.0,0.0
2024-09-03 09:30:00-04:00,290.7900085449219,291.6000061035156,287.4822082519531,291.2575988769531,180283,0.0,0.0
2024-09-03 09:35:00-04:00,290.75,291.94000244140625,288.0,289.29998779296875,37123,0.0,0.0
2024-09-03 09:40:00-04:00,289.989990234375,295.48748779296875,288.45001220703125,295.30999755859375,73702,0.0,0.0
2024-09-03 09:45:00-04:00,295.5050048828125,297.7699890136719,294.3599853515625,294.70001220703125,79973,0.0,0.0
2024-09-03 09:50:00-04:00,295.2300109863281,297.4700012207031,294.6099853515625,295.6199951171875,44363,0.0,0.0
2024-09-03 09:55:00-04:00,295.260009765625,295.75,293.38128662109375,295.6600036621094,20600,0.0,0.0
2024-09-03 10:00:00-04:00,295.1099853515625,296.1632080078125,293.45001220703125,293.98779296875,29760,0.0,0.0
2024-09-03 10:05:00-04:00,293.54998779296875,294.639892578125,292.79998779296875,294.2615051269531,19431,0.0,0.0
2024-09-03 10:10:00-04:00,294.6400146484375,295.32000732421875,293.03009033203125,293.8599853515625,22558,0.0,0.0
2024-09-03 10:15:00-04:00,293.7200012207031,294.39990234375,292.3900146484375,293.3599853515625,15986,0.0,0.0
2024-09-03 10:20:00-04:00,293.19000244140625,294.5098876953125,293.0,293.79998779296875,38323,0.0,0.0
2024-09-03 10:25:00-04:00,293.9549865722656,294.989990234375,293.5299987792969,293.6099853515625,19555,0.0,0.0
2024-09-03 10:30:00-04:00,293.2099914550781,293.44000244140625,290.625,291.01458740234375,25684,0.0,0.0
2024-09-03 10:35:00-04:00,291.0386047363281,291.4200134277344,289.7300109863281,289.7300109863281,23142,0.0,0.0
2024-09-03 10:40:00-04:00,289.7300109863281,290.0,287.0400085449219,287.57379150390625,31193,0.0,0.0
2024-09-03 10:45:00-04:00,287.79998779296875,288.2099914550781,286.260009765625,286.94000244140625,23708,0.0,0.0
2024-09-03 10:50:00-04:00,286.29998779296875,287.5199890136719,285.489990234375,286.5799865722656,19813,0.0,0.0
2024-09-03 10:55:00-04:00,286.55999755859375,287.0,286.260009765625,287.0,19903,0.0,0.0
2024-09-03 11:00:00-04:00,287.1000061035156,287.94989013671875,286.7950134277344,287.1700134277344,10653,0.0,0.0
2024-09-03 11:05:00-04:00,286.8500061035156,287.489990234375,286.2200012207031,286.8038024902344,10690,0.0,0.0
2024-09-03 11:10:00-04:00,286.55999755859375,287.17999267578125,285.80999755859375,285.94000244140625,14690,0.0,0.0
2024-09-03 11:15:00-04:00,286.0050048828125,286.7200012207031,285.1700134277344,285.2300109863281,19504,0.0,0.0
2024-09-03 11:20:00-04:00,285.3399963378906,286.25,285.17999267578125,285.625,20533,0.0,0.0
2024-09-03 11:25:00-04:00,286.0150146484375,286.21868896484375,285.3399963378906,285.3399963378906,11832,0.0,0.0
2024-09-03 11:30:00-04:00,285.17999267578125,285.9798889160156,284.4800109863281,285.625,23388,0.0,0.0
2024-09-03 11:35:00-04:00,285.7699890136719,286.0,285.05999755859375,285.07501220703125,10946,0.0,0.0
2024-09-03 11:40:00-04:00,285.2449951171875,285.489990234375,283.8800964355469,284.2300109863281,10969,0.0,0.0
2024-09-03 11:45:00-04:00,284.2349853515625,284.4599914550781,283.92999267578125,284.2950134277344,15604,0.0,0.0
2024-09-03 11:50:00-04:00,284.1000061035156,284.30120849609375,283.4599914550781,283.79998779296875,24343,0.0,0.0
2024-09-03 11:55:00-04:00,284.135009765625,284.2200012207031,283.6000061035156,284.2200012207031,11902,0.0,0.0
2024-09-03 12:00:00-04:00,284.239990234375,284.5799865722656,283.989990234375,284.3399963378906,17895,0.0,0.0
2024-09-03 12:05:00-04:00,284.83990478515625,284.83990478515625,284.04998779296875,284.260009765625,20430,0.0,0.0
2024-09-03 12:10:00-04:00,284.5599060058594,285.8500061035156,284.5,285.614990234375,14522,0.0,0.0
2024-09-03 12:15:00-04:00,285.5899963378906,285.9285888671875,285.3900146484375,285.6099853515625,12220,0.0,0.0
2024-09-03 12:20:00-04:00,285.989990234375,286.489990234375,285.8099060058594,285.8099060058594,12497,0.0,0.0
2024-09-03 12:25:00-04:00,286.04998779296875,286.04998779296875,285.6300048828125,285.7349853515625,8867,0.0,0.0
2024-09-03 12:30:00-04:00,285.6099853515625,285.6199951171875,285.1700134277344,285.5199890136719,6432,0.0,0.0
2024-09-03 12:35:00-04:00,285.25,285.3599853515625,284.80999755859375,285.114013671875,7704,0.0,0.0
2024-09-03 12:40:00-04:00,285.1549987792969,285.1549987792969,284.25,284.489990234375,14976,0.0,0.0
2024-09-03 12:45:00-04:00,284.75,284.8500061035156,284.30999755859375,284.760009765625,7158,0.0,0.0
2024-09-03 12:50:00-04:00,284.9599914550781,285.0899963378906,284.82501220703125,284.9100036621094,3811,0.0,0.0
2024-09-03 12:55:00-04:00,285.2200012207031,285.4100036621094,284.9700012207031,285.18499755859375,5584,0.0,0.0
2024-09-03 13:00:00-04:00,285.20318603515625,285.20318603515625,284.5400085449219,284.8500061035156,8351,0.0,0.0
2024-09-03 13:05:00-04:00,285.20001220703125,285.82000732421875,285.114990234375,285.82000732421875,16711,0.0,0.0
2024-09-03 13:10:00-04:00,285.677490234375,286.3450012207031,285.42999267578125,286.1400146484375,7266,0.0,0.0
2024-09-03 13:15:00-04:00,286.2814025878906,286.5199890136719,286.17498779296875,286.5199890136719,3023,0.0,0.0
2024-09-03 13:20:00-04:00,286.5199890136719,287.2099914550781,286.32000732421875,287.2099914550781,10414,0.0,0.0
2024-09-03 13:25:00-04:00,287.0,287.0799865722656,286.989990234375,287.0289001464844,6317,0.0,0.0
2024-09-03 13:30:00-04:00,287.010009765625,287.5799865722656,286.5,286.5,13986,0.0,0.0
2024-09-03 13:35:00-04:00,286.67999267578125,287.0299987792969,286.67999267578125,287.0299987792969,4398,0.0,0.0
2024-09-03 13:40:00-04:00,286.9700012207031,286.9700012207031,286.3399963378906,286.4049987792969,7981,0.0,0.0
2024-09-03 13:45:00-04:00,286.4049987792969,286.4049987792969,285.7799987792969,285.9100036621094,5350,0.0,0.0
2024-09-03 13:50:00-04:00,285.9100036621094,286.0198974609375,284.68011474609375,285.0299987792969,10026,0.0,0.0
2024-09-03 13:55:00-04:00,285.010009765625,285.30999755859375,284.6700134277344,284.6700134277344,10229,0.0,0.0
2024-09-03 14:00:00-04:00,284.760009765625,284.760009765625,284.0799865722656,284.1300048828125,5937,0.0,0.0
2024-09-03 14:05:00-04:00,284.1300048828125,284.19000244140625,282.489990234375,282.489990234375,16393,0.0,0.0
2024-09-03 14:10:00-04:00,282.69000244140625,282.82000732421875,281.7601013183594,282.0299987792969,25629,0.0,0.0
2024-09-03 14:15:00-04:00,282.0690002441406,282.32989501953125,281.7911071777344,282.0150146484375,15599,0.0,0.0
2024-09-03 14:20:00-04:00,282.0,282.30999755859375,281.7099914550781,282.2049865722656,21962,0.0,0.0
2024-09-03 14:25:00-04:00,282.42498779296875,282.75,282.1099853515625,282.5899963378906,13504,0.0,0.0
2024-09-03 14:30:00-04:00,282.9700012207031,283.4700012207031,282.7900085449219,283.4700012207031,9580,0.0,0.0
2024-09-03 14:35:00-04:00,283.54998779296875,283.8599853515625,283.4700012207031,283.7300109863281,4280,0.0,0.0
2024-09-03 14:40:00-04:00,283.8800048828125,284.1700134277344,283.67999267578125,284.1700134277344,20345,0.0,0.0
2024-09-03 14:45:00-04:00,283.9800109863281,284.1000061035156,283.760009765625,283.760009765625,7594,0.0,0.0
2024-09-03 14:50:00-04:00,283.95001220703125,284.4800109863281,283.95001220703125,284.4599914550781,9419,0.0,0.0
