Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 14:55:00-04:00,284.4800109863281,284.5299987792969,284.1600036621094,284.3599853515625,10037,0.0,0.0
2024-09-03 15:00:00-04:00,284.31500244140625,284.4200134277344,283.70001220703125,283.95001220703125,32160,0.0,0.0
2024-09-03 15:05:00-04:00,283.9649963378906,283.9649963378906,282.760009765625,282.92498779296875,8331,0.0,0.0
2024-09-03 15:10:00-04:00,282.92999267578125,283.3999938964844,282.92999267578125,283.1549987792969,6773,0.0,0.0
2024-09-03 15:15:00-04:00,282.9800109863281,283.69000244140625,282.9700012207031,283.69000244140625,6111,0.0,0.0
2024-09-03 15:20:00-04:00,283.67999267578125,284.0799865722656,283.6000061035156,283.9150085449219,9096,0.0,0.0
2024-09-03 15:25:00-04:00,283.8999938964844,283.8999938964844,283.5299987792969,283.6700134277344,11947,0.0,0.0
2024-09-03 15:30:00-04:00,283.7699890136719,283.7699890136719,283.1401062011719,283.30999755859375,23197,0.0,0.0
2024-09-03 15:35:00-04:00,283.2349853515625,283.5299987792969,282.8999938964844,283.29998779296875,20120,0.0,0.0
2024-09-03 15:40:00-04:00,283.385009765625,283.4800109863281,282.7550048828125,283.32000732421875,21457,0.0,0.0
2024-09-03 15:45:00-04:00,283.2749938964844,283.2749938964844,281.2900085449219,282.0199890136719,35812,0.0,0.0
2024-09-03 15:50:00-04:00,281.8599853515625,282.8299865722656,281.45001220703125,282.2699890136719,61699,0.0,0.0
2024-09-03 15:55:00-04:00,282.1400146484375,283.5,282.07501220703125,283.1099853515625,134760,0.0,0.0
2024-09-04 09:30:00-04:00,280.80999755859375,285.739990234375,278.9800109863281,284.5,67756,0.0,0.0
2024-09-04 09:35:00-04:00,284.82501220703125,284.82501220703125,282.04998779296875,284.4999084472656,28144,0.0,0.0
2024-09-04 09:40:00-04:00,283.7225036621094,285.3399963378906,283.31939697265625,284.30999755859375,14440,0.0,0.0
2024-09-04 09:45:00-04:00,284.5950012207031,286.17498779296875,284.1700134277344,286.1106872558594,37431,0.0,0.0
2024-09-04 09:50:00-04:00,286.4200134277344,288.82000732421875,286.1012878417969,287.2099914550781,39657,0.0,0.0
2024-09-04 09:55:00-04:00,287.2099914550781,288.1099853515625,285.9100036621094,286.3949890136719,50675,0.0,0.0
2024-09-04 10:00:00-04:00,286.3949890136719,286.510009765625,283.6199951171875,284.8500061035156,21958,0.0,0.0
2024-09-04 10:05:00-04:00,284.5350036621094,286.6000061035156,284.5299987792969,285.7622985839844,11128,0.0,0.0
2024-09-04 10:10:00-04:00,286.1099853515625,286.1650085449219,284.5899963378906,286.1650085449219,15854,0.0,0.0
2024-09-04 10:15:00-04:00,286.3299865722656,288.4649963378906,286.30999755859375,288.35650634765625,36422,0.0,0.0
2024-09-04 10:20:00-04:00,288.3399963378906,289.3999938964844,287.92999267578125,289.3999938964844,19097,0.0,0.0
2024-09-04 10:25:00-04:00,289.8999938964844,290.989990234375,289.75,290.1908874511719,34411,0.0,0.0
2024-09-04 10:30:00-04:00,290.0899963378906,291.6300048828125,289.9599914550781,291.5899963378906,14118,0.0,0.0
2024-09-04 10:35:00-04:00,291.4049987792969,291.739990234375,290.29998779296875,291.739990234375,20930,0.0,0.0
2024-09-04 10:40:00-04:00,291.27508544921875,293.2900085449219,291.27508544921875,293.006103515625,30364,0.0,0.0
2024-09-04 10:45:00-04:00,293.1650085449219,293.3999938964844,292.4049987792969,293.04998779296875,25387,0.0,0.0
2024-09-04 10:50:00-04:00,293.25628662109375,293.59869384765625,292.510009765625,293.4784851074219,13764,0.0,0.0
2024-09-04 10:55:00-04:00,293.489990234375,294.80999755859375,293.489990234375,294.7900085449219,27649,0.0,0.0
2024-09-04 11:00:00-04:00,294.3999938964844,295.42999267578125,293.67999267578125,295.0849914550781,25021,0.0,0.0
2024-09-04 11:05:00-04:00,295.20001220703125,295.20001220703125,294.25,294.4599914550781,11736,0.0,0.0
2024-09-04 11:10:00-04:00,294.4700012207031,294.8299865722656,294.1099853515625,294.29998779296875,7384,0.0,0.0
2024-09-04 11:15:00-04:00,294.29998779296875,294.6400146484375,293.55999755859375,293.6499938964844,39472,0.0,0.0
2024-09-04 11:20:00-04:00,293.6943054199219,293.9898986816406,292.6400146484375,292.8999938964844,21500,0.0,0.0
2024-09-04 11:25:00-04:00,292.3700866699219,292.8500061035156,291.7300109863281,292.0,22300,0.0,0.0
2024-09-04 11:30:00-04:00,292.0,292.0899963378906,290.7200012207031,291.3599853515625,17988,0.0,0.0
2024-09-04 11:35:00-04:00,291.2200012207031,291.3500061035156,290.875,291.2650146484375,17617,0.0,0.0
2024-09-04 11:40:00-04:00,291.2200012207031,291.69000244140625,291.1400146484375,291.68499755859375,30903,0.0,0.0
2024-09-04 11:45:00-04:00,291.4100036621094,292.0,291.4100036621094,291.80999755859375,10512,0.0,0.0
2024-09-04 11:50:00-04:00,292.1099853515625,292.4949951171875,291.70001220703125,291.9800109863281,17305,0.0,0.0
2024-09-04 11:55:00-04:00,291.9525146484375,291.9525146484375,290.80230712890625,290.98858642578125,9053,0.0,0.0
2024-09-04 12:00:00-04:00,290.9649963378906,290.9649963378906,289.9800109863281,290.2449951171875,14931,0.0,0.0
2024-09-04 12:05:00-04:00,289.8299865722656,290.19000244140625,289.3900146484375,289.7799987792969,14100,0.0,0.0
2024-09-04 12:10:00-04:00,289.7850036621094,290.3800048828125,289.5452880859375,289.5452880859375,13508,0.0,0.0
2024-09-04 12:15:00-04:00,289.9200134277344,290.99700927734375,289.9200134277344,290.3900146484375,12060,0.0,0.0
2024-09-04 12:20:00-04:00,290.2699890136719,291.010009765625,290.25,290.8500061035156,9777,0.0,0.0
2024-09-04 12:25:00-04:00,290.92999267578125,291.1000061035156,290.739990234375,290.739990234375,9154,0.0,0.0
2024-09-04 12:30:00-04:00,290.8800048828125,291.5950012207031,290.8800048828125,291.510009765625,16234,0.0,0.0
2024-09-04 12:35:00-04:00,291.32000732421875,291.8949890136719,291.1199951171875,291.54998779296875,14740,0.0,0.0
2024-09-04 12:40:00-04:00,291.1650085449219,291.4150085449219,290.1400146484375,290.2699890136719,11581,0.0,0.0
2024-09-04 12:45:00-04:00,289.7300109863281,290.4200134277344,289.6000061035156,290.32501220703125,7056,0.0,0.0
2024-09-04 12:50:00-04:00,290.5799865722656,290.6600036621094,290.2900085449219,290.2900085449219,4022,0.0,0.0
2024-09-04 12:55:00-04:00,290.260009765625,290.45001220703125,289.9649963378906,290.2900085449219,13573,0.0,0.0
2024-09-04 13:00:00-04:00,290.18499755859375,290.2449951171875,289.94000244140625,290.2049865722656,8070,0.0,0.0
2024-09-04 13:05:00-04:00,290.3999938964844,291.2799987792969,290.3900146484375,291.2799987792969,10104,0.0,0.0
2024-09-04 13:10:00-04:00,291.05499267578125,291.05499267578125,290.4800109863281,290.57000732421875,6379,0.0,0.0
2024-09-04 13:15:00-04:00,290.57000732421875,290.8999938964844,290.5350036621094,290.7799987792969,5702,0.0,0.0
2024-09-04 13:20:00-04:00,290.7799987792969,291.2449951171875,290.6000061035156,291.0799865722656,16278,0.0,0.0
2024-09-04 13:25:00-04:00,291.17498779296875,291.5299987792969,291.05499267578125,291.2850036621094,14663,0.0,0.0
2024-09-04 13:30:00-04:00,291.4949951171875,291.6499938964844,291.4200134277344,291.6199951171875,5935,0.0,0.0
2024-09-04 13:35:00-04:00,291.5,291.82000732421875,291.4800109863281,291.6449890136719,8814,0.0,0.0
2024-09-04 13:40:00-04:00,291.510009765625,291.510009765625,291.25,291.25,16822,0.0,0.0
2024-09-04 13:45:00-04:00,291.364990234375,291.364990234375,291.0,291.1300048828125,14588,0.0,0.0
2024-09-04 13:50:00-04:00,291.1300048828125,291.2300109863281,290.8999938964844,291.2300109863281,11976,0.0,0.0
2024-09-04 13:55:00-04:00,291.17999267578125,291.20001220703125,290.80999755859375,291.114990234375,13789,0.0,0.0
2024-09-04 14:00:00-04:00,291.0,291.1600036621094,290.57000732421875,290.70001220703125,24358,0.0,0.0
2024-09-04 14:05:00-04:00,290.3550109863281,290.5249938964844,289.92999267578125,289.92999267578125,10358,0.0,0.0
2024-09-04 14:10:00-04:00,289.79998779296875,290.0450134277344,289.5400085449219,289.79998779296875,11521,0.0,0.0
2024-09-04 14:15:00-04:00,290.29998779296875,290.5400085449219,290.07379150390625,290.5299987792969,11292,0.0,0.0
2024-09-04 14:20:00-04:00,289.94000244140625,290.2699890136719,289.79998779296875,290.10430908203125,15218,0.0,0.0
2024-09-04 14:25:00-04:00,290.04998779296875,290.94000244140625,289.8999938964844,290.92999267578125,13538,0.0,0.0
2024-09-04 14:30:00-04:00,290.68499755859375,291.5199890136719,290.5849914550781,291.510009765625,36259,0.0,0.0
2024-09-04 14:35:00-04:00,291.3699951171875,291.5799865722656,290.30999755859375,290.5899963378906,16547,0.0,0.0
2024-09-04 14:40:00-04:00,290.6199951171875,290.6199951171875,290.1400146484375,290.54998779296875,7386,0.0,0.0
2024-09-04 14:45:00-04:00,290.3450012207031,290.3450012207031,289.75,289.8900146484375,13332,0.0,0.0
2024-09-04 14:50:00-04:00,289.8900146484375,290.0400085449219,289.260009765625,289.5899963378906,11370,0.0,0.0
2024-09-04 14:55:00-04:00,289.4750061035156,290.010009765625,289.3999938964844,289.3999938964844,14467,0.0,0.0
2024-09-04 15:00:00-04:00,289.3900146484375,289.3900146484375,288.94000244140625,289.0199890136719,13862,0.0,0.0
2024-09-04 15:05:00-04:00,289.0199890136719,289.1499938964844,288.6000061035156,289.0950012207031,14436,0.0,0.0
2024-09-04 15:10:00-04:00,288.885009765625,288.95001220703125,288.6099853515625,288.95001220703125,15912,0.0,0.0
2024-09-04 15:15:00-04:00,288.989990234375,289.20001220703125,288.989990234375,289.0299987792969,10697,0.0,0.0
2024-09-04 15:20:00-04:00,289.1650085449219,289.2650146484375,287.8900146484375,288.4599914550781,27772,0.0,0.0
2024-09-04 15:25:00-04:00,288.2742919921875,288.7699890136719,287.9649963378906,288.6300048828125,13143,0.0,0.0
2024-09-04 15:30:00-04:00,288.6300048828125,288.7900085449219,288.2300109863281,288.2300109863281,36546,0.0,0.0
2024-09-04 15:35:00-04:00,288.1099853515625,288.3597106933594,288.0050048828125,288.0150146484375,18292,0.0,0.0
2024-09-04 15:40:00-04:00,288.1199951171875,289.0,287.7749938964844,289.0,38430,0.0,0.0
2024-09-04 15:45:00-04:00,289.0,290.1300048828125,288.7699890136719,290.0400085449219,50784,0.0,0.0
2024-09-04 15:50:00-04:00,290.0199890136719,290.80999755859375,289.5400085449219,290.6600036621094,119259,0.0,0.0
2024-09-04 15:55:00-04:00,290.510009765625,291.1099853515625,289.9700012207031,291.1000061035156,198074,0.0,0.0
2024-09-05 09:30:00-04:00,290.7099914550781,292.92999267578125,290.0,291.17999267578125,38756,0.0,0.0
2024-09-05 09:35:00-04:00,291.17999267578125,292.4800109863281,290.885009765625,292.4800109863281,27232,0.0,0.0
2024-09-05 09:40:00-04:00,292.7200012207031,293.989990234375,292.7200012207031,293.114990234375,18685,0.0,0.0
2024-09-05 09:45:00-04:00,293.3800048828125,293.92999267578125,290.0899963378906,290.2099914550781,33926,0.0,0.0
2024-09-05 09:50:00-04:00,290.69000244140625,291.70001220703125,289.82000732421875,291.70001220703125,17488,0.0,0.0
2024-09-05 09:55:00-04:00,291.8999938964844,291.9100036621094,290.6499938964844,290.7510070800781,13740,0.0,0.0
2024-09-05 10:00:00-04:00,290.95001220703125,293.5799865722656,290.95001220703125,293.1199035644531,18795,0.0,0.0
2024-09-05 10:05:00-04:00,292.56500244140625,293.0299987792969,292.1600036621094,292.1600036621094,6446,0.0,0.0
2024-09-05 10:10:00-04:00,291.04998779296875,291.8999938964844,291.01190185546875,291.5799865722656,16551,0.0,0.0
2024-09-05 10:15:00-04:00,291.2200012207031,291.9700012207031,290.8599853515625,291.6000061035156,17596,0.0,0.0
2024-09-05 10:20:00-04:00,292.17999267578125,293.1600036621094,291.9800109863281,293.1600036621094,15147,0.0,0.0
2024-09-05 10:25:00-04:00,293.3299865722656,293.3800048828125,291.3599853515625,291.3599853515625,16797,0.0,0.0
2024-09-05 10:30:00-04:00,291.79998779296875,292.8699951171875,291.79998779296875,292.5199890136719,9510,0.0,0.0
2024-09-05 10:35:00-04:00,292.75,293.5299987792969,292.3399963378906,293.3599853515625,27802,0.0,0.0
2024-09-05 10:40:00-04:00,292.81500244140625,293.2799987792969,292.1400146484375,292.1400146484375,35387,0.0,0.0
2024-09-05 10:45:00-04:00,292.0249938964844,292.0249938964844,289.3500061035156,289.3500061035156,41752,0.0,0.0
2024-09-05 10:50:00-04:00,289.4200134277344,289.67498779296875,288.8500061035156,288.9599914550781,21148,0.0,0.0
2024-09-05 10:55:00-04:00,288.9200134277344,289.4200134277344,287.95001220703125,288.1700134277344,36168,0.0,0.0
2024-09-05 11:00:00-04:00,288.54998779296875,288.55999755859375,287.0400085449219,288.2850036621094,36439,0.0,0.0
2024-09-05 11:05:00-04:00,288.2799987792969,289.70001220703125,288.2799987792969,289.70001220703125,25357,0.0,0.0
2024-09-05 11:10:00-04:00,289.9200134277344,290.1199951171875,288.7799987792969,289.54998779296875,19556,0.0,0.0
2024-09-05 11:15:00-04:00,289.20001220703125,289.79998779296875,289.0299987792969,289.2149963378906,13901,0.0,0.0
2024-09-05 11:20:00-04:00,289.2149963378906,289.7149963378906,288.8999938964844,289.07000732421875,15108,0.0,0.0
2024-09-05 11:25:00-04:00,288.9800109863281,288.9800109863281,288.260009765625,288.7749938964844,21927,0.0,0.0
2024-09-05 11:30:00-04:00,288.7900085449219,288.7900085449219,287.25,287.6145935058594,25418,0.0,0.0
2024-09-05 11:35:00-04:00,287.7799987792969,288.3399963378906,287.7799987792969,288.0150146484375,85397,0.0,0.0
2024-09-05 11:40:00-04:00,288.05999755859375,288.29998779296875,287.8299865722656,287.9599914550781,13803,0.0,0.0
2024-09-05 11:45:00-04:00,288.2300109863281,288.2699890136719,287.5899963378906,287.5899963378906,15927,0.0,0.0
2024-09-05 11:50:00-04:00,287.55999755859375,288.1000061035156,287.5,287.69000244140625,14626,0.0,0.0
2024-09-05 11:55:00-04:00,287.8900146484375,287.9599914550781,287.4949951171875,287.7699890136719,25944,0.0,0.0
2024-09-05 12:00:00-04:00,287.5799865722656,288.3399963378906,287.5799865722656,287.9800109863281,12398,0.0,0.0
2024-09-05 12:05:00-04:00,287.6099853515625,288.44000244140625,287.6099853515625,288.2749938964844,9742,0.0,0.0
2024-09-05 12:10:00-04:00,287.989990234375,287.989990234375,287.5400085449219,287.5400085449219,8761,0.0,0.0
2024-09-05 12:15:00-04:00,287.7300109863281,287.8500061035156,287.2099914550781,287.281005859375,12853,0.0,0.0
2024-09-05 12:20:00-04:00,287.25,287.489990234375,286.94000244140625,286.94000244140625,7996,0.0,0.0
2024-09-05 12:25:00-04:00,286.6099853515625,288.118896484375,286.6099853515625,288.0000915527344,20857,0.0,0.0
2024-09-05 12:30:00-04:00,288.0,288.1700134277344,287.5199890136719,287.5899963378906,15296,0.0,0.0
2024-09-05 12:35:00-04:00,287.5400085449219,288.2510070800781,287.5400085449219,287.989990234375,9678,0.0,0.0
2024-09-05 12:40:00-04:00,287.989990234375,288.5,287.989990234375,288.5,8228,0.0,0.0
2024-09-05 12:45:00-04:00,288.3299865722656,288.3299865722656,287.9800109863281,288.17498779296875,6367,0.0,0.0
2024-09-05 12:50:00-04:00,287.94000244140625,288.32000732421875,287.94000244140625,288.32000732421875,4221,0.0,0.0
2024-09-05 12:55:00-04:00,288.32000732421875,288.6099853515625,287.9800109863281,288.2699890136719,10913,0.0,0.0
2024-09-05 13:00:00-04:00,288.44000244140625,289.29998779296875,288.30999755859375,289.29998779296875,12345,0.0,0.0
2024-09-05 13:05:00-04:00,289.2250061035156,289.260009765625,288.6549987792969,288.9100036621094,11164,0.0,0.0
2024-09-05 13:10:00-04:00,289.0199890136719,290.1050109863281,289.0199890136719,289.8349914550781,9245,0.0,0.0
2024-09-05 13:15:00-04:00,289.7511901855469,290.0400085449219,289.3800048828125,290.0050048828125,6290,0.0,0.0
2024-09-05 13:20:00-04:00,289.94500732421875,290.04998779296875,289.67999267578125,289.7449951171875,5042,0.0,0.0
2024-09-05 13:25:00-04:00,289.79998779296875,290.6000061035156,289.79998779296875,290.5198974609375,10067,0.0,0.0
2024-09-05 13:30:00-04:00,290.29998779296875,290.82000732421875,290.1700134277344,290.79998779296875,9586,0.0,0.0
2024-09-05 13:35:00-04:00,291.1600036621094,292.3800048828125,291.0950012207031,291.9100036621094,19489,0.0,0.0
2024-09-05 13:40:00-04:00,291.92999267578125,292.6600036621094,291.9200134277344,292.4150085449219,10627,0.0,0.0
2024-09-05 13:45:00-04:00,292.57000732421875,293.1499938964844,292.55999755859375,292.92498779296875,14904,0.0,0.0
2024-09-05 13:50:00-04:00,293.0050048828125,293.8599853515625,293.0050048828125,293.42999267578125,13042,0.0,0.0
2024-09-05 13:55:00-04:00,293.70001220703125,293.8800048828125,293.32000732421875,293.32000732421875,9329,0.0,0.0
2024-09-05 14:00:00-04:00,293.7200012207031,293.81500244140625,293.3399963378906,293.739990234375,7822,0.0,0.0
2024-09-05 14:05:00-04:00,293.9200134277344,294.2799987792969,293.5400085449219,293.9800109863281,16432,0.0,0.0
2024-09-05 14:10:00-04:00,294.0299987792969,294.2099914550781,293.67999267578125,293.93499755859375,13468,0.0,0.0
2024-09-05 14:15:00-04:00,293.93499755859375,294.17999267578125,293.5400085449219,293.5799865722656,15508,0.0,0.0
2024-09-05 14:20:00-04:00,293.80499267578125,294.04998779296875,293.5899963378906,293.5899963378906,14145,0.0,0.0
2024-09-05 14:25:00-04:00,293.5299987792969,293.739990234375,293.05999755859375,293.1600036621094,16728,0.0,0.0
2024-09-05 14:30:00-04:00,292.9649963378906,293.239990234375,292.510009765625,293.239990234375,18275,0.0,0.0
2024-09-05 14:35:00-04:00,293.05499267578125,293.32000732421875,292.7099914550781,293.2200012207031,16301,0.0,0.0
2024-09-05 14:40:00-04:00,293.1400146484375,293.239990234375,292.2200012207031,292.4150085449219,15684,0.0,0.0
2024-09-05 14:45:00-04:00,292.4200134277344,292.5,292.2300109863281,292.2300109863281,6573,0.0,0.0
2024-09-05 14:50:00-04:00,292.4100036621094,292.4100036621094,291.5199890136719,291.7900085449219,11875,0.0,0.0
2024-09-05 14:55:00-04:00,291.6499938964844,291.8800048828125,290.989990234375,291.1549987792969,12642,0.0,0.0
2024-09-05 15:00:00-04:00,290.95001220703125,290.95001220703125,290.2099914550781,290.2099914550781,10251,0.0,0.0
2024-09-05 15:05:00-04:00,290.0299987792969,290.510009765625,289.5199890136719,289.6199951171875,19681,0.0,0.0
2024-09-05 15:10:00-04:00,289.6400146484375,289.6400146484375,289.19000244140625,289.4700012207031,10881,0.0,0.0
2024-09-05 15:15:00-04:00,289.29998779296875,289.29998779296875,288.32000732421875,288.875,13094,0.0,0.0
2024-09-05 15:20:00-04:00,288.7099914550781,289.75,288.5350036621094,289.6199951171875,15011,0.0,0.0
2024-09-05 15:25:00-04:00,289.510009765625,289.8900146484375,289.4599914550781,289.7300109863281,12759,0.0,0.0
2024-09-05 15:30:00-04:00,289.7099914550781,290.07000732421875,289.29998779296875,290.07000732421875,15039,0.0,0.0
2024-09-05 15:35:00-04:00,290.04998779296875,290.19500732421875,289.6199951171875,290.0199890136719,17216,0.0,0.0
2024-09-05 15:40:00-04:00,289.92498779296875,289.92498779296875,289.0,289.0,18579,0.0,0.0
2024-09-05 15:45:00-04:00,288.9599914550781,289.8900146484375,288.9599914550781,289.1199951171875,40266,0.0,0.0
2024-09-05 15:50:00-04:00,289.2550048828125,289.29998779296875,288.3800048828125,288.8599853515625,39588,0.0,0.0
2024-09-05 15:55:00-04:00,289.05999755859375,289.94000244140625,289.05999755859375,289.8999938964844,81811,0.0,0.0
2024-09-06 09:30:00-04:00,292.2001037597656,294.2200012207031,291.8699951171875,292.3399963378906,26342,0.0,0.0
2024-09-06 09:35:00-04:00,292.3800048828125,292.4649963378906,289.8599853515625,290.0899963378906,15865,0.0,0.0
2024-09-06 09:40:00-04:00,290.30999755859375,291.2099914550781,290.30999755859375,291.07000732421875,10416,0.0,0.0
2024-09-06 09:45:00-04:00,291.4100036621094,293.70989990234375,291.4100036621094,293.1400146484375,18175,0.0,0.0
2024-09-06 09:50:00-04:00,293.3999938964844,293.3999938964844,291.6400146484375,292.1600036621094,20365,0.0,0.0
2024-09-06 09:55:00-04:00,292.44000244140625,292.44000244140625,290.54998779296875,290.54998779296875,17573,0.0,0.0
2024-09-06 10:00:00-04:00,290.3275146484375,290.45001220703125,289.20001220703125,290.04010009765625,21003,0.0,0.0
2024-09-06 10:05:00-04:00,290.70001220703125,291.4049987792969,290.3299865722656,290.6400146484375,13000,0.0,0.0
2024-09-06 10:10:00-04:00,290.6600036621094,291.7799987792969,289.4216003417969,291.0199890136719,19925,0.0,0.0
2024-09-06 10:15:00-04:00,290.5150146484375,291.1300048828125,290.0299987792969,291.1300048828125,5660,0.0,0.0
2024-09-06 10:20:00-04:00,291.29998779296875,291.79998779296875,289.9949951171875,289.9949951171875,13105,0.0,0.0
2024-09-06 10:25:00-04:00,289.67999267578125,289.7099914550781,288.7301025390625,288.739990234375,14499,0.0,0.0
2024-09-06 10:30:00-04:00,289.0050048828125,289.92999267578125,288.7300109863281,288.8599853515625,13578,0.0,0.0
2024-09-06 10:35:00-04:00,288.510009765625,289.2300109863281,288.19000244140625,288.5400085449219,11857,0.0,0.0
2024-09-06 10:40:00-04:00,288.5400085449219,288.6499938964844,286.6499938964844,286.7900085449219,19403,0.0,0.0
2024-09-06 10:45:00-04:00,286.7900085449219,287.3999938964844,286.7900085449219,287.0775146484375,14952,0.0,0.0
2024-09-06 10:50:00-04:00,287.0625,287.29998779296875,286.1300048828125,286.4599914550781,18780,0.0,0.0
2024-09-06 10:55:00-04:00,285.25,287.2200012207031,285.25,287.2200012207031,23057,0.0,0.0
2024-09-06 11:00:00-04:00,287.54998779296875,289.4200134277344,286.9100036621094,286.9100036621094,24901,0.0,0.0
2024-09-06 11:05:00-04:00,287.2049865722656,287.2049865722656,284.51190185546875,284.6600036621094,17762,0.0,0.0
2024-09-06 11:10:00-04:00,285.1600036621094,286.1000061035156,284.6600036621094,286.002197265625,14980,0.0,0.0
2024-09-06 11:15:00-04:00,285.70001220703125,285.75,283.3999938964844,283.989990234375,16152,0.0,0.0
2024-09-06 11:20:00-04:00,284.1300048828125,284.44000244140625,283.9200134277344,284.0899963378906,19496,0.0,0.0
2024-09-06 11:25:00-04:00,283.7699890136719,284.2300109863281,283.32000732421875,283.8450012207031,8945,0.0,0.0
2024-09-06 11:30:00-04:00,283.9599914550781,284.2300109863281,283.0899963378906,283.1400146484375,16144,0.0,0.0
2024-09-06 11:35:00-04:00,283.0299987792969,283.8999938964844,283.0299987792969,283.4649963378906,8720,0.0,0.0
2024-09-06 11:40:00-04:00,283.3800048828125,283.80999755859375,283.1400146484375,283.3399963378906,8270,0.0,0.0
2024-09-06 11:45:00-04:00,283.3399963378906,283.7200012207031,283.1499938964844,283.7049865722656,11364,0.0,0.0
2024-09-06 11:50:00-04:00,283.70001220703125,283.70001220703125,283.0799865722656,283.67999267578125,8264,0.0,0.0
2024-09-06 11:55:00-04:00,283.67999267578125,283.7200012207031,282.6300048828125,283.25,10449,0.0,0.0
2024-09-06 12:00:00-04:00,283.07000732421875,283.17999267578125,281.8399963378906,281.9725036621094,13319,0.0,0.0
2024-09-06 12:05:00-04:00,282.0,282.510009765625,281.92999267578125,282.0,14281,0.0,0.0
2024-09-06 12:10:00-04:00,282.0,282.1300048828125,281.04998779296875,281.6925048828125,10853,0.0,0.0
2024-09-06 12:15:00-04:00,281.8349914550781,281.8349914550781,280.760009765625,280.92999267578125,10240,0.0,0.0
2024-09-06 12:20:00-04:00,280.8599853515625,281.239990234375,280.2099914550781,280.4700012207031,18388,0.0,0.0
