Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 12:25:00-04:00,280.7850036621094,281.0450134277344,279.5899963378906,279.5899963378906,12925,0.0,0.0
2024-09-06 12:30:00-04:00,279.57000732421875,279.739990234375,278.94000244140625,279.6000061035156,29911,0.0,0.0
2024-09-06 12:35:00-04:00,279.75,279.8500061035156,278.4100036621094,278.4100036621094,19087,0.0,0.0
2024-09-06 12:40:00-04:00,278.4200134277344,278.9700012207031,278.0,278.9700012207031,25307,0.0,0.0
2024-09-06 12:45:00-04:00,278.6099853515625,279.32000732421875,277.75,277.8399963378906,16541,0.0,0.0
2024-09-06 12:50:00-04:00,277.82000732421875,278.07000732421875,277.2950134277344,277.4800109863281,21127,0.0,0.0
2024-09-06 12:55:00-04:00,277.6499938964844,277.7699890136719,277.3399963378906,277.5392150878906,30094,0.0,0.0
2024-09-06 13:00:00-04:00,277.44000244140625,277.7850036621094,277.010009765625,277.7850036621094,22499,0.0,0.0
2024-09-06 13:05:00-04:00,277.82501220703125,278.57000732421875,277.6000061035156,278.57000732421875,13182,0.0,0.0
2024-09-06 13:10:00-04:00,278.4800109863281,279.4599914550781,278.4800109863281,279.2449951171875,17147,0.0,0.0
2024-09-06 13:15:00-04:00,279.4150085449219,279.8800048828125,279.4100036621094,279.7550048828125,10131,0.0,0.0
2024-09-06 13:20:00-04:00,279.7650146484375,281.4800109863281,279.7650146484375,281.0967102050781,13399,0.0,0.0
2024-09-06 13:25:00-04:00,281.4800109863281,281.6099853515625,280.80999755859375,280.94000244140625,13988,0.0,0.0
2024-09-06 13:30:00-04:00,280.6600036621094,281.30999755859375,280.5,281.20989990234375,8661,0.0,0.0
2024-09-06 13:35:00-04:00,280.9800109863281,281.3349914550781,280.739990234375,281.3349914550781,5320,0.0,0.0
2024-09-06 13:40:00-04:00,281.364990234375,281.364990234375,280.5,280.8699951171875,6303,0.0,0.0
2024-09-06 13:45:00-04:00,280.9200134277344,281.19000244140625,280.67999267578125,280.7300109863281,12787,0.0,0.0
2024-09-06 13:50:00-04:00,280.82000732421875,280.8999938964844,280.29998779296875,280.8800048828125,6675,0.0,0.0
2024-09-06 13:55:00-04:00,280.79998779296875,281.260009765625,280.2799987792969,280.5400085449219,10844,0.0,0.0
2024-09-06 14:00:00-04:00,280.6600036621094,280.67999267578125,280.010009765625,280.010009765625,6259,0.0,0.0
2024-09-06 14:05:00-04:00,279.8699951171875,280.1600036621094,279.55999755859375,280.1600036621094,7038,0.0,0.0
2024-09-06 14:10:00-04:00,280.0150146484375,280.17999267578125,279.7699890136719,279.8299865722656,8681,0.0,0.0
2024-09-06 14:15:00-04:00,279.70001220703125,279.8699951171875,279.5,279.67498779296875,10653,0.0,0.0
2024-09-06 14:20:00-04:00,279.67498779296875,279.82000732421875,279.1400146484375,279.80999755859375,9666,0.0,0.0
2024-09-06 14:25:00-04:00,279.7200012207031,280.19000244140625,279.7200012207031,280.0,9558,0.0,0.0
2024-09-06 14:30:00-04:00,280.19000244140625,280.19000244140625,279.2699890136719,279.2699890136719,7210,0.0,0.0
2024-09-06 14:35:00-04:00,279.5299987792969,279.5299987792969,279.2200927734375,279.5050048828125,4029,0.0,0.0
2024-09-06 14:40:00-04:00,279.5050048828125,279.6199951171875,279.2799987792969,279.5799865722656,24476,0.0,0.0
2024-09-06 14:45:00-04:00,279.3900146484375,279.6700134277344,279.25,279.510009765625,16431,0.0,0.0
2024-09-06 14:50:00-04:00,279.510009765625,279.69000244140625,279.3599853515625,279.6400146484375,34865,0.0,0.0
2024-09-06 14:55:00-04:00,279.95001220703125,280.30499267578125,279.8900146484375,280.0899963378906,14701,0.0,0.0
2024-09-06 15:00:00-04:00,280.17999267578125,280.32000732421875,279.760009765625,279.8949890136719,16201,0.0,0.0
2024-09-06 15:05:00-04:00,279.760009765625,280.3699951171875,279.760009765625,280.3349914550781,20238,0.0,0.0
2024-09-06 15:10:00-04:00,280.2799987792969,280.9961853027344,280.2099914550781,280.57501220703125,22425,0.0,0.0
2024-09-06 15:15:00-04:00,280.5799865722656,280.989990234375,280.44000244140625,280.6700134277344,15391,0.0,0.0
2024-09-06 15:20:00-04:00,280.8999938964844,282.4100036621094,280.8999938964844,282.4100036621094,12267,0.0,0.0
2024-09-06 15:25:00-04:00,282.67999267578125,282.8699951171875,282.6050109863281,282.6600036621094,8415,0.0,0.0
2024-09-06 15:30:00-04:00,282.81500244140625,283.0,282.260009765625,283.0,21983,0.0,0.0
2024-09-06 15:35:00-04:00,283.1549987792969,283.2099914550781,281.7200012207031,281.80999755859375,21981,0.0,0.0
2024-09-06 15:40:00-04:00,281.80499267578125,282.42999267578125,281.6099853515625,282.1700134277344,18562,0.0,0.0
2024-09-06 15:45:00-04:00,282.2300109863281,282.6700134277344,282.0400085449219,282.6700134277344,19898,0.0,0.0
2024-09-06 15:50:00-04:00,282.8349914550781,282.8500061035156,281.27069091796875,282.2850036621094,54703,0.0,0.0
2024-09-06 15:55:00-04:00,281.9100036621094,282.1400146484375,281.17999267578125,282.0299987792969,97299,0.0,0.0
2024-09-09 09:30:00-04:00,282.8900146484375,286.4881896972656,282.8900146484375,285.69000244140625,24077,0.0,0.0
2024-09-09 09:35:00-04:00,285.29998779296875,287.70001220703125,285.29998779296875,287.5444030761719,17169,0.0,0.0
2024-09-09 09:40:00-04:00,287.2449951171875,288.81988525390625,286.83758544921875,287.7200012207031,15917,0.0,0.0
2024-09-09 09:45:00-04:00,288.30999755859375,289.0,287.8800048828125,288.5050048828125,17630,0.0,0.0
2024-09-09 09:50:00-04:00,288.70001220703125,289.0,288.0849914550781,288.0849914550781,16133,0.0,0.0
2024-09-09 09:55:00-04:00,288.5899963378906,288.8136901855469,287.66009521484375,288.17999267578125,4381,0.0,0.0
2024-09-09 10:00:00-04:00,288.17999267578125,289.45001220703125,287.8900146484375,288.8949890136719,13663,0.0,0.0
2024-09-09 10:05:00-04:00,288.7850036621094,288.7850036621094,288.1499938964844,288.6000061035156,2532,0.0,0.0
2024-09-09 10:10:00-04:00,288.7349853515625,290.19000244140625,288.3800048828125,289.2699890136719,21326,0.0,0.0
2024-09-09 10:15:00-04:00,289.2799987792969,289.368896484375,287.8700866699219,288.6700134277344,11218,0.0,0.0
2024-09-09 10:20:00-04:00,288.7815856933594,288.9599914550781,288.0,288.0,6398,0.0,0.0
2024-09-09 10:25:00-04:00,288.489990234375,288.69000244140625,288.2699890136719,288.42999267578125,3628,0.0,0.0
2024-09-09 10:30:00-04:00,288.42999267578125,288.42999267578125,287.6099853515625,287.6099853515625,9032,0.0,0.0
2024-09-09 10:35:00-04:00,287.61749267578125,287.67999267578125,286.25,286.44000244140625,6691,0.0,0.0
2024-09-09 10:40:00-04:00,286.3999938964844,287.1700134277344,285.92999267578125,285.92999267578125,12182,0.0,0.0
2024-09-09 10:45:00-04:00,285.95001220703125,286.239990234375,285.3399963378906,286.239990234375,12371,0.0,0.0
2024-09-09 10:50:00-04:00,286.0899963378906,286.2699890136719,284.9100036621094,285.3399963378906,7615,0.0,0.0
2024-09-09 10:55:00-04:00,285.260009765625,285.3299865722656,284.2900085449219,284.3450012207031,5867,0.0,0.0
2024-09-09 11:00:00-04:00,283.260009765625,283.79998779296875,282.94000244140625,283.7799987792969,7093,0.0,0.0
2024-09-09 11:05:00-04:00,283.32000732421875,284.6000061035156,282.8399963378906,284.5299987792969,6870,0.0,0.0
2024-09-09 11:10:00-04:00,283.760009765625,284.1000061035156,282.9200134277344,283.19000244140625,4831,0.0,0.0
2024-09-09 11:15:00-04:00,282.92999267578125,283.5899963378906,282.92999267578125,283.4049987792969,7051,0.0,0.0
2024-09-09 11:20:00-04:00,283.4599914550781,284.260009765625,283.4599914550781,283.8949890136719,7083,0.0,0.0
2024-09-09 11:25:00-04:00,283.4800109863281,283.8800048828125,283.2099914550781,283.8800048828125,4739,0.0,0.0
2024-09-09 11:30:00-04:00,283.7049865722656,284.3999938964844,283.2699890136719,284.125,6667,0.0,0.0
2024-09-09 11:35:00-04:00,284.1400146484375,285.2200012207031,284.1400146484375,285.2200012207031,5482,0.0,0.0
2024-09-09 11:40:00-04:00,285.2200012207031,285.24749755859375,284.80999755859375,285.0950012207031,6489,0.0,0.0
2024-09-09 11:45:00-04:00,284.8500061035156,285.32989501953125,284.82000732421875,285.0350036621094,2222,0.0,0.0
2024-09-09 11:50:00-04:00,285.0350036621094,285.2950134277344,284.82000732421875,285.2950134277344,4392,0.0,0.0
2024-09-09 11:55:00-04:00,285.5299987792969,285.7900085449219,285.5,285.739990234375,4614,0.0,0.0
2024-09-09 12:00:00-04:00,286.0950012207031,286.69000244140625,285.7799987792969,286.69000244140625,6588,0.0,0.0
2024-09-09 12:05:00-04:00,286.6650085449219,286.7698974609375,285.8599853515625,285.8599853515625,8528,0.0,0.0
2024-09-09 12:10:00-04:00,285.75,286.0350036621094,285.739990234375,286.0274963378906,4692,0.0,0.0
2024-09-09 12:15:00-04:00,285.7699890136719,286.3399963378906,285.739990234375,286.3399963378906,2867,0.0,0.0
2024-09-09 12:20:00-04:00,286.3599853515625,287.2099914550781,286.3599853515625,287.1600036621094,8738,0.0,0.0
2024-09-09 12:25:00-04:00,287.2200012207031,287.57000732421875,287.0,287.55999755859375,9259,0.0,0.0
2024-09-09 12:30:00-04:00,287.6700134277344,288.1199951171875,287.6700134277344,288.080810546875,5556,0.0,0.0
2024-09-09 12:35:00-04:00,288.0799865722656,288.0799865722656,287.3699951171875,287.67608642578125,11911,0.0,0.0
2024-09-09 12:40:00-04:00,287.3500061035156,288.1700134277344,287.1499938964844,288.0,8940,0.0,0.0
2024-09-09 12:45:00-04:00,288.0249938964844,288.32989501953125,287.739990234375,287.989990234375,2036,0.0,0.0
2024-09-09 12:50:00-04:00,288.20001220703125,288.30999755859375,288.06500244140625,288.06500244140625,3990,0.0,0.0
2024-09-09 12:55:00-04:00,288.0199890136719,288.1449890136719,287.92999267578125,287.9599914550781,5682,0.0,0.0
2024-09-09 13:00:00-04:00,288.0950012207031,288.0950012207031,287.4200134277344,287.7799987792969,4105,0.0,0.0
2024-09-09 13:05:00-04:00,288.1199951171875,288.5199890136719,288.1199951171875,288.2099914550781,6637,0.0,0.0
2024-09-09 13:10:00-04:00,288.2099914550781,288.4299011230469,287.7200012207031,287.7200012207031,4055,0.0,0.0
2024-09-09 13:15:00-04:00,287.8399963378906,288.0,287.7799987792969,287.95001220703125,2759,0.0,0.0
2024-09-09 13:20:00-04:00,287.79998779296875,287.908203125,287.42498779296875,287.4692077636719,4961,0.0,0.0
2024-09-09 13:25:00-04:00,287.7279968261719,287.760009765625,287.2749938964844,287.4100036621094,6721,0.0,0.0
2024-09-09 13:30:00-04:00,287.5950012207031,287.5950012207031,287.0899963378906,287.3550109863281,6057,0.0,0.0
2024-09-09 13:35:00-04:00,287.4200134277344,288.3900146484375,287.4200134277344,288.3900146484375,5472,0.0,0.0
2024-09-09 13:40:00-04:00,288.5299987792969,288.5299987792969,287.6600036621094,287.8399963378906,4623,0.0,0.0
2024-09-09 13:45:00-04:00,287.7950134277344,288.1000061035156,287.6000061035156,288.0050048828125,5418,0.0,0.0
2024-09-09 13:50:00-04:00,288.0975036621094,288.0975036621094,287.739990234375,287.7650146484375,4723,0.0,0.0
2024-09-09 13:55:00-04:00,287.2300109863281,287.3800048828125,286.8900146484375,286.92498779296875,9988,0.0,0.0
2024-09-09 14:00:00-04:00,286.94500732421875,286.9700012207031,286.5400085449219,286.5400085449219,9012,0.0,0.0
2024-09-09 14:05:00-04:00,286.37091064453125,286.4949951171875,286.37091064453125,286.489990234375,3160,0.0,0.0
2024-09-09 14:10:00-04:00,286.5899963378906,286.5899963378906,286.42999267578125,286.5849914550781,3359,0.0,0.0
2024-09-09 14:15:00-04:00,286.625,286.625,286.20001220703125,286.5,5728,0.0,0.0
2024-09-09 14:20:00-04:00,286.3500061035156,286.3500061035156,285.739990234375,286.1050109863281,5957,0.0,0.0
2024-09-09 14:25:00-04:00,285.94000244140625,286.0014953613281,285.69000244140625,285.94500732421875,3117,0.0,0.0
2024-09-09 14:30:00-04:00,285.6000061035156,285.8299865722656,285.55499267578125,285.8299865722656,5966,0.0,0.0
2024-09-09 14:35:00-04:00,285.7536926269531,285.7536926269531,285.4599914550781,285.6398010253906,1920,0.0,0.0
2024-09-09 14:40:00-04:00,285.2749938964844,286.1099853515625,285.2749938964844,286.1000061035156,3574,0.0,0.0
2024-09-09 14:45:00-04:00,286.1499938964844,286.25,285.55108642578125,285.9700012207031,50507,0.0,0.0
2024-09-09 14:50:00-04:00,286.2049865722656,286.3900146484375,286.0199890136719,286.3800048828125,6755,0.0,0.0
2024-09-09 14:55:00-04:00,286.5,286.9049987792969,286.4649963378906,286.5350036621094,8108,0.0,0.0
2024-09-09 15:00:00-04:00,286.3800048828125,286.8399963378906,286.3800048828125,286.45001220703125,10363,0.0,0.0
2024-09-09 15:05:00-04:00,286.8500061035156,287.0400085449219,286.6400146484375,287.0400085449219,7652,0.0,0.0
2024-09-09 15:10:00-04:00,287.17999267578125,287.3699951171875,286.9150085449219,286.9700012207031,6506,0.0,0.0
2024-09-09 15:15:00-04:00,287.1400146484375,287.3399963378906,286.79998779296875,286.8999938964844,8281,0.0,0.0
2024-09-09 15:20:00-04:00,286.79998779296875,286.80999755859375,286.44000244140625,286.75,5785,0.0,0.0
2024-09-09 15:25:00-04:00,286.8299865722656,287.2900085449219,286.8016052246094,287.2900085449219,8622,0.0,0.0
2024-09-09 15:30:00-04:00,287.1000061035156,287.3999938964844,286.8999938964844,287.0082092285156,8766,0.0,0.0
2024-09-09 15:35:00-04:00,286.36090087890625,286.8399963378906,285.8800048828125,286.04998779296875,12762,0.0,0.0
2024-09-09 15:40:00-04:00,286.2099914550781,287.0,286.2099914550781,286.5899963378906,23590,0.0,0.0
2024-09-09 15:45:00-04:00,286.5400085449219,286.7900085449219,286.05999755859375,286.2099914550781,10448,0.0,0.0
2024-09-09 15:50:00-04:00,286.17999267578125,286.7825012207031,285.9200134277344,286.6400146484375,34875,0.0,0.0
2024-09-09 15:55:00-04:00,286.44000244140625,286.9100036621094,286.17999267578125,286.5899963378906,75568,0.0,0.0
2024-09-10 09:30:00-04:00,288.45001220703125,290.3599853515625,288.07000732421875,289.0950012207031,20220,0.0,0.0
2024-09-10 09:35:00-04:00,289.0950012207031,290.0,288.6300048828125,288.6300048828125,5759,0.0,0.0
2024-09-10 09:40:00-04:00,288.9549865722656,290.1499938964844,287.9700927734375,290.1499938964844,18611,0.0,0.0
2024-09-10 09:45:00-04:00,290.5,293.0,289.9700012207031,291.6000061035156,16118,0.0,0.0
2024-09-10 09:50:00-04:00,291.20001220703125,292.0487060546875,290.80999755859375,291.8349914550781,6968,0.0,0.0
2024-09-10 09:55:00-04:00,292.0,292.39990234375,290.4960021972656,290.9549865722656,9752,0.0,0.0
2024-09-10 10:00:00-04:00,291.5,292.67999267578125,291.20001220703125,292.3599853515625,33447,0.0,0.0
2024-09-10 10:05:00-04:00,292.3900146484375,293.75,291.6099853515625,293.44000244140625,31213,0.0,0.0
2024-09-10 10:10:00-04:00,293.44000244140625,293.44000244140625,289.1600036621094,289.4800109863281,24854,0.0,0.0
2024-09-10 10:15:00-04:00,289.7998962402344,290.30999755859375,289.635009765625,289.635009765625,10099,0.0,0.0
2024-09-10 10:20:00-04:00,289.2449951171875,289.2449951171875,288.3500061035156,289.1300048828125,14028,0.0,0.0
2024-09-10 10:25:00-04:00,289.260009765625,290.7950134277344,289.0899963378906,290.7950134277344,6898,0.0,0.0
2024-09-10 10:30:00-04:00,291.34869384765625,291.34869384765625,289.4599914550781,289.6499938964844,6542,0.0,0.0
2024-09-10 10:35:00-04:00,289.6499938964844,290.32000732421875,289.37030029296875,289.8500061035156,8812,0.0,0.0
2024-09-10 10:40:00-04:00,290.3299865722656,290.3299865722656,288.44000244140625,288.44000244140625,5974,0.0,0.0
2024-09-10 10:45:00-04:00,288.9200134277344,289.5,288.6199951171875,289.4100036621094,7305,0.0,0.0
2024-09-10 10:50:00-04:00,289.1499938964844,289.1499938964844,288.2200012207031,288.8877868652344,7724,0.0,0.0
2024-09-10 10:55:00-04:00,288.8299865722656,289.5400085449219,288.8299865722656,289.5400085449219,2862,0.0,0.0
2024-09-10 11:00:00-04:00,289.68499755859375,290.30999755859375,289.44000244140625,290.30999755859375,11791,0.0,0.0
2024-09-10 11:05:00-04:00,290.3699951171875,291.55999755859375,290.1700134277344,291.51019287109375,12569,0.0,0.0
2024-09-10 11:10:00-04:00,291.31500244140625,291.32000732421875,290.6499938964844,290.9961853027344,8670,0.0,0.0
2024-09-10 11:15:00-04:00,290.7049865722656,291.29998779296875,290.7049865722656,291.20001220703125,11905,0.0,0.0
2024-09-10 11:20:00-04:00,291.19000244140625,291.8699951171875,291.18670654296875,291.8699951171875,8946,0.0,0.0
2024-09-10 11:25:00-04:00,292.0799865722656,292.32501220703125,291.55999755859375,291.7950134277344,20473,0.0,0.0
2024-09-10 11:30:00-04:00,291.9700012207031,292.04998779296875,291.16009521484375,291.94000244140625,5912,0.0,0.0
2024-09-10 11:35:00-04:00,291.3659973144531,291.9599914550781,290.94500732421875,290.94500732421875,4596,0.0,0.0
2024-09-10 11:40:00-04:00,291.5299987792969,291.55999755859375,290.9200134277344,290.9200134277344,4459,0.0,0.0
2024-09-10 11:45:00-04:00,290.8349914550781,291.05999755859375,290.2799987792969,290.70001220703125,6297,0.0,0.0
2024-09-10 11:50:00-04:00,290.5450134277344,290.5450134277344,289.26080322265625,289.81781005859375,13935,0.0,0.0
2024-09-10 11:55:00-04:00,289.57000732421875,289.8399963378906,288.6000061035156,288.9049987792969,6179,0.0,0.0
2024-09-10 12:00:00-04:00,288.489990234375,288.95001220703125,288.19000244140625,288.19000244140625,6053,0.0,0.0
2024-09-10 12:05:00-04:00,288.44000244140625,288.7514953613281,287.8599853515625,288.1700134277344,6625,0.0,0.0
2024-09-10 12:10:00-04:00,288.1099853515625,288.4100036621094,288.0299987792969,288.1499938964844,2412,0.0,0.0
2024-09-10 12:15:00-04:00,288.2300109863281,288.9100036621094,288.07000732421875,288.9100036621094,4763,0.0,0.0
2024-09-10 12:20:00-04:00,288.7900085449219,288.9200134277344,288.70001220703125,288.9200134277344,2935,0.0,0.0
2024-09-10 12:25:00-04:00,288.9150085449219,289.239990234375,288.82000732421875,289.239990234375,4060,0.0,0.0
2024-09-10 12:30:00-04:00,289.0350036621094,289.489990234375,288.8299865722656,289.19000244140625,4630,0.0,0.0
2024-09-10 12:35:00-04:00,289.19000244140625,289.7699890136719,289.19000244140625,289.7699890136719,2608,0.0,0.0
2024-09-10 12:40:00-04:00,289.9100036621094,290.2489929199219,289.54998779296875,289.8299865722656,8492,0.0,0.0
2024-09-10 12:45:00-04:00,289.8800048828125,290.3599853515625,289.5899963378906,290.3599853515625,3694,0.0,0.0
2024-09-10 12:50:00-04:00,290.2356872558594,290.9700012207031,290.1449890136719,290.9700012207031,5218,0.0,0.0
2024-09-10 12:55:00-04:00,290.81500244140625,290.81500244140625,290.29998779296875,290.6390075683594,4630,0.0,0.0
2024-09-10 13:00:00-04:00,290.3900146484375,291.5299072265625,290.3900146484375,291.239990234375,8174,0.0,0.0
2024-09-10 13:05:00-04:00,290.9599914550781,291.2900085449219,290.9599914550781,291.2900085449219,5566,0.0,0.0
2024-09-10 13:10:00-04:00,291.5299987792969,292.39990234375,291.489990234375,292.2900085449219,5830,0.0,0.0
2024-09-10 13:15:00-04:00,292.2900085449219,292.44000244140625,292.0754089355469,292.19500732421875,3217,0.0,0.0
2024-09-10 13:20:00-04:00,292.1499938964844,292.3900146484375,291.9100036621094,292.3900146484375,3243,0.0,0.0
2024-09-10 13:25:00-04:00,292.07000732421875,292.19500732421875,291.3800048828125,291.3800048828125,3936,0.0,0.0
2024-09-10 13:30:00-04:00,291.69000244140625,291.69000244140625,291.6549987792969,291.6549987792969,1639,0.0,0.0
2024-09-10 13:35:00-04:00,291.489990234375,291.67999267578125,291.32000732421875,291.32000732421875,1592,0.0,0.0
2024-09-10 13:40:00-04:00,291.3999938964844,291.4200134277344,291.06500244140625,291.06500244140625,4119,0.0,0.0
2024-09-10 13:45:00-04:00,291.2900085449219,291.3800048828125,290.95001220703125,291.1499938964844,4091,0.0,0.0
2024-09-10 13:50:00-04:00,291.3999938964844,291.42999267578125,290.94000244140625,290.94000244140625,2644,0.0,0.0
2024-09-10 13:55:00-04:00,290.9100036621094,291.29998779296875,290.53009033203125,291.29998779296875,6436,0.0,0.0
2024-09-10 14:00:00-04:00,291.29998779296875,291.8450012207031,291.239990234375,291.5899963378906,7012,0.0,0.0
2024-09-10 14:05:00-04:00,291.4800109863281,291.82000732421875,291.29998779296875,291.82000732421875,5321,0.0,0.0
2024-09-10 14:10:00-04:00,291.57501220703125,291.80999755859375,291.44000244140625,291.6600036621094,6779,0.0,0.0
2024-09-10 14:15:00-04:00,291.8550109863281,292.0799865722656,291.3301086425781,292.0150146484375,13234,0.0,0.0
2024-09-10 14:20:00-04:00,292.2799987792969,292.32000732421875,291.840087890625,292.1199951171875,11752,0.0,0.0
2024-09-10 14:25:00-04:00,292.1199951171875,292.32989501953125,291.840087890625,292.25,4712,0.0,0.0
2024-09-10 14:30:00-04:00,292.32000732421875,292.5299987792969,292.20001220703125,292.20001220703125,8775,0.0,0.0
2024-09-10 14:35:00-04:00,292.260009765625,292.260009765625,292.0199890136719,292.0400085449219,4930,0.0,0.0
2024-09-10 14:40:00-04:00,291.8599853515625,292.125,291.7101135253906,291.7101135253906,5142,0.0,0.0
2024-09-10 14:45:00-04:00,291.94000244140625,292.08489990234375,291.7200012207031,291.8999938964844,2870,0.0,0.0
2024-09-10 14:50:00-04:00,291.8999938964844,291.8999938964844,291.4200134277344,291.5400085449219,5572,0.0,0.0
2024-09-10 14:55:00-04:00,291.6400146484375,291.80999755859375,290.8999938964844,291.0,23039,0.0,0.0
2024-09-10 15:00:00-04:00,290.9800109863281,291.2699890136719,290.8699951171875,291.2699890136719,7046,0.0,0.0
2024-09-10 15:05:00-04:00,291.3399963378906,291.3399963378906,290.9200134277344,290.9700012207031,5371,0.0,0.0
2024-09-10 15:10:00-04:00,291.2699890136719,291.4800109863281,291.12469482421875,291.4800109863281,7782,0.0,0.0
2024-09-10 15:15:00-04:00,291.2699890136719,291.2699890136719,290.8399963378906,290.8699951171875,6879,0.0,0.0
2024-09-10 15:20:00-04:00,290.7200012207031,291.2300109863281,290.610107421875,291.2300109863281,8839,0.0,0.0
2024-09-10 15:25:00-04:00,291.32000732421875,292.1099853515625,291.19970703125,292.0350036621094,11338,0.0,0.0
2024-09-10 15:30:00-04:00,292.0350036621094,292.1199951171875,291.32000732421875,291.32000732421875,11885,0.0,0.0
2024-09-10 15:35:00-04:00,291.5150146484375,291.5150146484375,290.8800048828125,290.8800048828125,9850,0.0,0.0
2024-09-10 15:40:00-04:00,290.94000244140625,291.42999267578125,290.8500061035156,291.2349853515625,16795,0.0,0.0
2024-09-10 15:45:00-04:00,291.2699890136719,291.80999755859375,291.1549987792969,291.6400146484375,16483,0.0,0.0
2024-09-10 15:50:00-04:00,291.3599853515625,291.510009765625,290.7900085449219,291.2099914550781,30961,0.0,0.0
2024-09-10 15:55:00-04:00,291.30999755859375,291.8900146484375,291.07000732421875,291.5899963378906,68039,0.0,0.0
2024-09-11 09:30:00-04:00,291.45001220703125,291.6199951171875,289.614990234375,289.614990234375,13630,0.0,0.0
2024-09-11 09:35:00-04:00,290.3599853515625,291.2099914550781,289.7301025390625,291.2099914550781,1196,0.0,0.0
2024-09-11 09:40:00-04:00,290.19000244140625,291.0899963378906,290.19000244140625,290.739990234375,2708,0.0,0.0
2024-09-11 09:45:00-04:00,290.9100036621094,292.8900146484375,290.67999267578125,292.2950134277344,8590,0.0,0.0
2024-09-11 09:50:00-04:00,292.44000244140625,293.6671142578125,292.07000732421875,292.92999267578125,7940,0.0,0.0
2024-09-11 09:55:00-04:00,293.34991455078125,293.34991455078125,292.4140930175781,292.4140930175781,7589,0.0,0.0
