Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:00:00-04:00,292.489990234375,293.79998779296875,292.489990234375,293.385009765625,12963,0.0,0.0
2024-09-11 10:05:00-04:00,293.3699951171875,293.5,291.5199890136719,291.5199890136719,16092,0.0,0.0
2024-09-11 10:10:00-04:00,291.5199890136719,292.0,290.6499938964844,290.6499938964844,7498,0.0,0.0
2024-09-11 10:15:00-04:00,290.9873962402344,290.9873962402344,288.989990234375,289.8399963378906,16790,0.0,0.0
2024-09-11 10:20:00-04:00,289.0899963378906,290.0199890136719,289.0899963378906,289.7200012207031,2987,0.0,0.0
2024-09-11 10:25:00-04:00,289.6099853515625,289.7200012207031,289.0,289.3999938964844,7965,0.0,0.0
2024-09-11 10:30:00-04:00,289.32000732421875,289.55999755859375,288.760009765625,288.80999755859375,8837,0.0,0.0
2024-09-11 10:35:00-04:00,288.8999938964844,289.114990234375,288.7300109863281,288.8599853515625,3121,0.0,0.0
2024-09-11 10:40:00-04:00,288.510009765625,288.7699890136719,287.6400146484375,287.79998779296875,10972,0.0,0.0
2024-09-11 10:45:00-04:00,287.92999267578125,287.92999267578125,286.5799865722656,286.5799865722656,9584,0.0,0.0
2024-09-11 10:50:00-04:00,286.5799865722656,286.92999267578125,286.1199951171875,286.5,6929,0.0,0.0
2024-09-11 10:55:00-04:00,286.6300048828125,286.6300048828125,285.3599853515625,286.2200012207031,25176,0.0,0.0
2024-09-11 11:00:00-04:00,286.1499938964844,286.7699890136719,285.6650085449219,286.7699890136719,15052,0.0,0.0
2024-09-11 11:05:00-04:00,288.04998779296875,288.2300109863281,287.93499755859375,287.9375,10797,0.0,0.0
2024-09-11 11:10:00-04:00,287.7200012207031,289.6400146484375,287.7200012207031,289.6400146484375,5830,0.0,0.0
2024-09-11 11:15:00-04:00,289.6400146484375,289.79998779296875,289.25,289.32000732421875,4973,0.0,0.0
2024-09-11 11:20:00-04:00,289.0799865722656,289.0799865722656,288.20001220703125,288.20001220703125,7201,0.0,0.0
2024-09-11 11:25:00-04:00,288.2749938964844,288.5199890136719,288.03009033203125,288.1199951171875,2883,0.0,0.0
2024-09-11 11:30:00-04:00,288.55999755859375,288.8550109863281,288.2799987792969,288.54998779296875,4419,0.0,0.0
2024-09-11 11:35:00-04:00,288.8500061035156,289.3399963378906,288.8349914550781,289.3399963378906,1752,0.0,0.0
2024-09-11 11:40:00-04:00,289.2900085449219,289.5798034667969,288.89111328125,289.5798034667969,2383,0.0,0.0
2024-09-11 11:45:00-04:00,289.5950012207031,290.5899963378906,289.3500061035156,289.9844055175781,11481,0.0,0.0
2024-09-11 11:50:00-04:00,290.20001220703125,291.07000732421875,290.0849914550781,290.8800048828125,35946,0.0,0.0
2024-09-11 11:55:00-04:00,290.8800048828125,291.2149963378906,289.9800109863281,291.2149963378906,22809,0.0,0.0
2024-09-11 12:00:00-04:00,291.04998779296875,292.69000244140625,291.04998779296875,291.9700012207031,7124,0.0,0.0
2024-09-11 12:05:00-04:00,292.5199890136719,292.9800109863281,292.5199890136719,292.7898864746094,8068,0.0,0.0
2024-09-11 12:10:00-04:00,292.8900146484375,293.6000061035156,292.5899963378906,293.5199890136719,9785,0.0,0.0
2024-09-11 12:15:00-04:00,293.75,293.8999938964844,293.4700012207031,293.8599853515625,6320,0.0,0.0
2024-09-11 12:20:00-04:00,293.8800048828125,295.20001220703125,293.8800048828125,294.0400085449219,25246,0.0,0.0
2024-09-11 12:25:00-04:00,294.1243896484375,294.510009765625,293.8500061035156,294.510009765625,4396,0.0,0.0
2024-09-11 12:30:00-04:00,294.67999267578125,294.8900146484375,294.2290954589844,294.5,12338,0.0,0.0
2024-09-11 12:35:00-04:00,294.4150085449219,295.010009765625,294.03009033203125,294.82000732421875,28344,0.0,0.0
2024-09-11 12:40:00-04:00,294.82000732421875,294.82000732421875,293.8700866699219,294.2200012207031,10545,0.0,0.0
2024-09-11 12:45:00-04:00,294.4200134277344,295.3299865722656,294.4200134277344,294.489990234375,12345,0.0,0.0
2024-09-11 12:50:00-04:00,294.5,295.2049865722656,294.3699951171875,295.2049865722656,20745,0.0,0.0
2024-09-11 12:55:00-04:00,295.17999267578125,295.42999267578125,294.67999267578125,295.3299865722656,13755,0.0,0.0
2024-09-11 13:00:00-04:00,295.3299865722656,296.0400085449219,295.1600036621094,295.70001220703125,11711,0.0,0.0
2024-09-11 13:05:00-04:00,295.7099914550781,296.0400085449219,295.239990234375,295.3599853515625,12004,0.0,0.0
2024-09-11 13:10:00-04:00,295.55999755859375,295.7099914550781,295.32000732421875,295.5,7739,0.0,0.0
2024-09-11 13:15:00-04:00,295.5199890136719,295.7699890136719,295.4100036621094,295.56500244140625,7667,0.0,0.0
2024-09-11 13:20:00-04:00,295.4049987792969,295.45001220703125,295.0799865722656,295.260009765625,6212,0.0,0.0
2024-09-11 13:25:00-04:00,295.3699951171875,295.9599914550781,295.3699951171875,295.70001220703125,8432,0.0,0.0
2024-09-11 13:30:00-04:00,295.8800048828125,296.019287109375,295.55999755859375,296.0150146484375,6337,0.0,0.0
2024-09-11 13:35:00-04:00,296.2300109863281,296.5,296.1449890136719,296.32000732421875,12027,0.0,0.0
2024-09-11 13:40:00-04:00,296.32000732421875,296.8999938964844,296.2900085449219,296.3949890136719,10006,0.0,0.0
2024-09-11 13:45:00-04:00,296.3900146484375,297.2099914550781,296.3900146484375,297.0350036621094,9471,0.0,0.0
2024-09-11 13:50:00-04:00,297.0375061035156,297.2749938964844,296.18780517578125,296.18780517578125,8793,0.0,0.0
2024-09-11 13:55:00-04:00,296.3500061035156,296.7666015625,296.3500061035156,296.7149963378906,7449,0.0,0.0
2024-09-11 14:00:00-04:00,296.82000732421875,296.9200134277344,296.614990234375,296.614990234375,5887,0.0,0.0
2024-09-11 14:05:00-04:00,296.614990234375,296.9200134277344,296.54998779296875,296.78839111328125,5138,0.0,0.0
2024-09-11 14:10:00-04:00,296.95001220703125,297.3599853515625,296.760009765625,296.8450012207031,14443,0.0,0.0
2024-09-11 14:15:00-04:00,296.8349914550781,296.8349914550781,296.07501220703125,296.1400146484375,7516,0.0,0.0
2024-09-11 14:20:00-04:00,296.3500061035156,296.6300048828125,296.2900085449219,296.4800109863281,8486,0.0,0.0
2024-09-11 14:25:00-04:00,296.3299865722656,297.625,296.2063903808594,297.44500732421875,13008,0.0,0.0
2024-09-11 14:30:00-04:00,297.43499755859375,297.864990234375,297.1199951171875,297.2900085449219,11780,0.0,0.0
2024-09-11 14:35:00-04:00,297.2900085449219,297.510009765625,296.97540283203125,297.1700134277344,10006,0.0,0.0
2024-09-11 14:40:00-04:00,297.3550109863281,297.989990234375,297.3324890136719,297.8450012207031,10943,0.0,0.0
2024-09-11 14:45:00-04:00,297.8399963378906,297.8699951171875,297.4200134277344,297.6449890136719,11262,0.0,0.0
2024-09-11 14:50:00-04:00,297.6549987792969,297.6549987792969,297.1000061035156,297.1400146484375,12874,0.0,0.0
2024-09-11 14:55:00-04:00,297.0199890136719,297.75,297.0199890136719,297.2200012207031,14922,0.0,0.0
2024-09-11 15:00:00-04:00,297.37249755859375,297.375,296.6700134277344,296.7850036621094,8947,0.0,0.0
2024-09-11 15:05:00-04:00,296.8699951171875,297.07501220703125,296.79998779296875,297.0400085449219,11237,0.0,0.0
2024-09-11 15:10:00-04:00,297.0,297.0570068359375,296.510009765625,296.7550048828125,12339,0.0,0.0
2024-09-11 15:15:00-04:00,296.95001220703125,297.0400085449219,296.69000244140625,296.80999755859375,14214,0.0,0.0
2024-09-11 15:20:00-04:00,297.0199890136719,297.1300048828125,296.8399963378906,296.8399963378906,9466,0.0,0.0
2024-09-11 15:25:00-04:00,296.8999938964844,297.1199951171875,296.79998779296875,297.1199951171875,8653,0.0,0.0
2024-09-11 15:30:00-04:00,297.2200012207031,297.2200012207031,296.864990234375,296.8999938964844,20339,0.0,0.0
2024-09-11 15:35:00-04:00,297.0199890136719,297.0199890136719,296.7200012207031,296.7850036621094,18381,0.0,0.0
2024-09-11 15:40:00-04:00,296.7950134277344,296.9049987792969,296.3901062011719,296.760009765625,12066,0.0,0.0
2024-09-11 15:45:00-04:00,296.9800109863281,296.9800109863281,296.20001220703125,296.6549987792969,21661,0.0,0.0
2024-09-11 15:50:00-04:00,296.92999267578125,297.510009765625,296.3999938964844,297.1199951171875,44567,0.0,0.0
2024-09-11 15:55:00-04:00,296.8399963378906,296.9949951171875,296.1300048828125,296.8399963378906,104940,0.0,0.0
2024-09-12 09:30:00-04:00,296.2200012207031,297.20001220703125,296.2200012207031,297.1600036621094,16749,0.0,0.0
2024-09-12 09:35:00-04:00,296.989990234375,296.989990234375,295.67498779296875,295.80999755859375,7669,0.0,0.0
2024-09-12 09:40:00-04:00,295.989990234375,296.82501220703125,295.989990234375,296.1600036621094,5163,0.0,0.0
2024-09-12 09:45:00-04:00,295.6499938964844,296.0400085449219,294.5450134277344,294.864990234375,10457,0.0,0.0
2024-09-12 09:50:00-04:00,294.864990234375,296.0849914550781,294.75,296.0849914550781,21077,0.0,0.0
2024-09-12 09:55:00-04:00,295.9949951171875,296.1400146484375,295.5,296.0,9567,0.0,0.0
2024-09-12 10:00:00-04:00,296.2900085449219,296.2900085449219,295.3399963378906,295.3399963378906,9764,0.0,0.0
2024-09-12 10:05:00-04:00,295.5249938964844,295.5802001953125,294.29998779296875,294.44500732421875,7414,0.0,0.0
2024-09-12 10:10:00-04:00,294.57000732421875,295.80999755859375,294.5375061035156,295.5950012207031,11219,0.0,0.0
2024-09-12 10:15:00-04:00,295.489990234375,295.5199890136719,295.1400146484375,295.1700134277344,3569,0.0,0.0
2024-09-12 10:20:00-04:00,294.54998779296875,294.760009765625,294.5150146484375,294.5150146484375,3365,0.0,0.0
2024-09-12 10:25:00-04:00,295.0,295.3800048828125,294.46759033203125,295.3800048828125,3675,0.0,0.0
2024-09-12 10:30:00-04:00,295.1199951171875,295.8900146484375,295.1199951171875,295.20001220703125,14212,0.0,0.0
2024-09-12 10:35:00-04:00,295.20001220703125,295.2099914550781,294.3800048828125,294.5400085449219,24933,0.0,0.0
2024-09-12 10:40:00-04:00,294.5400085449219,295.1099853515625,294.45001220703125,294.5325012207031,9007,0.0,0.0
2024-09-12 10:45:00-04:00,294.5299987792969,295.1300048828125,294.5249938964844,295.0799865722656,14962,0.0,0.0
2024-09-12 10:50:00-04:00,295.1499938964844,295.3500061035156,294.9599914550781,295.3399963378906,4481,0.0,0.0
2024-09-12 10:55:00-04:00,295.3299865722656,295.3500061035156,293.95001220703125,293.9700012207031,9376,0.0,0.0
2024-09-12 11:00:00-04:00,293.4700012207031,294.1199951171875,293.4700012207031,294.1199951171875,5708,0.0,0.0
2024-09-12 11:05:00-04:00,294.0450134277344,295.4433898925781,293.8800048828125,295.4433898925781,10060,0.0,0.0
2024-09-12 11:10:00-04:00,294.7699890136719,295.6499938964844,294.7650146484375,295.55499267578125,6717,0.0,0.0
2024-09-12 11:15:00-04:00,295.4649963378906,295.6400146484375,294.7875061035156,295.010009765625,5496,0.0,0.0
2024-09-12 11:20:00-04:00,295.0050048828125,295.02880859375,293.614990234375,294.07000732421875,4953,0.0,0.0
2024-09-12 11:25:00-04:00,293.989990234375,294.7200012207031,293.6099853515625,294.29998779296875,8646,0.0,0.0
2024-09-12 11:30:00-04:00,294.0,295.0849914550781,294.0,295.0849914550781,3455,0.0,0.0
2024-09-12 11:35:00-04:00,295.0899963378906,295.739990234375,295.0899963378906,295.6300048828125,10721,0.0,0.0
2024-09-12 11:40:00-04:00,295.6000061035156,295.6099853515625,294.80999755859375,295.2900085449219,10985,0.0,0.0
2024-09-12 11:45:00-04:00,294.9800109863281,295.20001220703125,294.8500061035156,295.0400085449219,6108,0.0,0.0
2024-09-12 11:50:00-04:00,295.0799865722656,295.29998779296875,294.82000732421875,294.94500732421875,11761,0.0,0.0
2024-09-12 11:55:00-04:00,294.9700012207031,295.17999267578125,294.5841064453125,294.80999755859375,14622,0.0,0.0
2024-09-12 12:00:00-04:00,294.7799987792969,295.239990234375,294.7099914550781,295.19500732421875,7909,0.0,0.0
2024-09-12 12:05:00-04:00,295.19781494140625,295.19781494140625,294.82000732421875,295.0450134277344,5815,0.0,0.0
2024-09-12 12:10:00-04:00,295.04998779296875,295.1400146484375,294.75,294.86248779296875,7028,0.0,0.0
2024-09-12 12:15:00-04:00,294.86749267578125,294.86749267578125,293.8299865722656,294.260009765625,8745,0.0,0.0
2024-09-12 12:20:00-04:00,294.2650146484375,294.50738525390625,294.0,294.1449890136719,6246,0.0,0.0
2024-09-12 12:25:00-04:00,294.3500061035156,294.69000244140625,294.3399963378906,294.67999267578125,7388,0.0,0.0
2024-09-12 12:30:00-04:00,294.82000732421875,295.4800109863281,294.82000732421875,295.0899963378906,17917,0.0,0.0
2024-09-12 12:35:00-04:00,295.0899963378906,295.1000061035156,294.5950012207031,294.5950012207031,5086,0.0,0.0
2024-09-12 12:40:00-04:00,294.4649963378906,294.8299865722656,294.42498779296875,294.760009765625,6159,0.0,0.0
2024-09-12 12:45:00-04:00,294.760009765625,294.78021240234375,294.55499267578125,294.7049865722656,3048,0.0,0.0
2024-09-12 12:50:00-04:00,294.7049865722656,295.6300048828125,294.7049865722656,295.6300048828125,10236,0.0,0.0
2024-09-12 12:55:00-04:00,295.31500244140625,296.1199951171875,295.2149963378906,296.1199951171875,13526,0.0,0.0
2024-09-12 13:00:00-04:00,296.0050048828125,296.32000732421875,296.0050048828125,296.1499938964844,3332,0.0,0.0
2024-09-12 13:05:00-04:00,295.90008544921875,296.0350036621094,295.75,296.0350036621094,3066,0.0,0.0
2024-09-12 13:10:00-04:00,295.9100036621094,296.5199890136719,295.9100036621094,296.42498779296875,7283,0.0,0.0
2024-09-12 13:15:00-04:00,296.3399963378906,296.42950439453125,296.30999755859375,296.3450012207031,2512,0.0,0.0
2024-09-12 13:20:00-04:00,296.25,296.40789794921875,296.1499938964844,296.364990234375,5605,0.0,0.0
2024-09-12 13:25:00-04:00,296.30499267578125,296.30499267578125,295.8800048828125,295.95001220703125,3843,0.0,0.0
2024-09-12 13:30:00-04:00,295.6650085449219,295.8699951171875,295.05999755859375,295.2449951171875,12482,0.0,0.0
2024-09-12 13:35:00-04:00,295.2449951171875,295.5400085449219,294.9800109863281,295.44000244140625,12491,0.0,0.0
2024-09-12 13:40:00-04:00,295.57000732421875,296.0350036621094,295.57000732421875,296.0350036621094,5095,0.0,0.0
2024-09-12 13:45:00-04:00,296.1700134277344,296.5,296.1700134277344,296.489990234375,4846,0.0,0.0
2024-09-12 13:50:00-04:00,296.5,296.8500061035156,296.2799987792969,296.7250061035156,6332,0.0,0.0
2024-09-12 13:55:00-04:00,296.9200134277344,296.9800109863281,296.54998779296875,296.82989501953125,7687,0.0,0.0
2024-09-12 14:00:00-04:00,296.57501220703125,296.9599914550781,296.57501220703125,296.8299865722656,4528,0.0,0.0
2024-09-12 14:05:00-04:00,296.8500061035156,296.8949890136719,296.6199951171875,296.739990234375,3507,0.0,0.0
2024-09-12 14:10:00-04:00,296.3699951171875,296.5299987792969,296.239990234375,296.29998779296875,3568,0.0,0.0
2024-09-12 14:15:00-04:00,296.5050048828125,296.75,295.93499755859375,296.635009765625,19165,0.0,0.0
2024-09-12 14:20:00-04:00,296.6300048828125,297.1549987792969,296.6300048828125,297.1099853515625,9471,0.0,0.0
2024-09-12 14:25:00-04:00,297.3500061035156,297.5299987792969,297.239990234375,297.4750061035156,5015,0.0,0.0
2024-09-12 14:30:00-04:00,297.3999938964844,297.7200012207031,297.3081970214844,297.7200012207031,7764,0.0,0.0
2024-09-12 14:35:00-04:00,297.7650146484375,298.5,297.7650146484375,298.5,11294,0.0,0.0
2024-09-12 14:40:00-04:00,298.69000244140625,298.92498779296875,298.5799865722656,298.82000732421875,6247,0.0,0.0
2024-09-12 14:45:00-04:00,298.6300048828125,298.6300048828125,298.04998779296875,298.1600036621094,6834,0.0,0.0
2024-09-12 14:50:00-04:00,297.94000244140625,297.94000244140625,296.44000244140625,296.7900085449219,14477,0.0,0.0
2024-09-12 14:55:00-04:00,296.7099914550781,297.05499267578125,296.6600036621094,296.9750061035156,12844,0.0,0.0
2024-09-12 15:00:00-04:00,296.82501220703125,297.5050048828125,296.82501220703125,297.3349914550781,11844,0.0,0.0
2024-09-12 15:05:00-04:00,297.55999755859375,297.95001220703125,297.5450134277344,297.95001220703125,7381,0.0,0.0
2024-09-12 15:10:00-04:00,297.9800109863281,298.1099853515625,297.6300048828125,297.6300048828125,6156,0.0,0.0
2024-09-12 15:15:00-04:00,297.3800048828125,297.69000244140625,297.3349914550781,297.5675048828125,8422,0.0,0.0
2024-09-12 15:20:00-04:00,297.614990234375,297.614990234375,297.45001220703125,297.5299987792969,5801,0.0,0.0
2024-09-12 15:25:00-04:00,297.55999755859375,297.55999755859375,296.5400085449219,296.7250061035156,10782,0.0,0.0
2024-09-12 15:30:00-04:00,296.5899963378906,296.9100036621094,296.340087890625,296.55999755859375,13473,0.0,0.0
2024-09-12 15:35:00-04:00,296.5450134277344,296.75,296.1684875488281,296.32501220703125,8626,0.0,0.0
2024-09-12 15:40:00-04:00,296.1600036621094,296.2699890136719,295.6099853515625,296.0899963378906,14131,0.0,0.0
2024-09-12 15:45:00-04:00,296.2349853515625,296.2349853515625,295.0400085449219,295.3800048828125,19840,0.0,0.0
2024-09-12 15:50:00-04:00,295.2300109863281,295.6099853515625,294.135009765625,294.24749755859375,32615,0.0,0.0
2024-09-12 15:55:00-04:00,294.3949890136719,295.6600036621094,294.3949890136719,295.2301940917969,122875,0.0,0.0
2024-09-13 09:30:00-04:00,295.6199951171875,297.3999938964844,295.55999755859375,297.2799987792969,13130,0.0,0.0
2024-09-13 09:35:00-04:00,297.3299865722656,297.3500061035156,295.5,295.5,6413,0.0,0.0
2024-09-13 09:40:00-04:00,296.2699890136719,297.9700012207031,295.93499755859375,296.69000244140625,14913,0.0,0.0
2024-09-13 09:45:00-04:00,297.6099853515625,298.32000732421875,296.9200134277344,298.0199890136719,18269,0.0,0.0
2024-09-13 09:50:00-04:00,298.239990234375,298.30999755859375,297.59698486328125,298.2099914550781,10089,0.0,0.0
2024-09-13 09:55:00-04:00,297.93499755859375,298.9800109863281,297.760009765625,298.69000244140625,16049,0.0,0.0
2024-09-13 10:00:00-04:00,297.0799865722656,298.44000244140625,297.04010009765625,297.989990234375,44242,0.0,0.0
2024-09-13 10:05:00-04:00,297.9400939941406,298.3999938964844,297.67999267578125,298.3999938964844,9016,0.0,0.0
2024-09-13 10:10:00-04:00,298.1700134277344,298.1700134277344,297.57000732421875,297.69000244140625,8143,0.0,0.0
2024-09-13 10:15:00-04:00,297.70001220703125,298.04998779296875,297.3399963378906,297.5325012207031,21986,0.0,0.0
2024-09-13 10:20:00-04:00,297.4100036621094,297.4100036621094,295.7149963378906,295.864990234375,42544,0.0,0.0
2024-09-13 10:25:00-04:00,295.8500061035156,296.239990234375,295.3890075683594,295.80999755859375,11015,0.0,0.0
2024-09-13 10:30:00-04:00,295.6199951171875,295.6199951171875,294.5299987792969,294.8999938964844,12948,0.0,0.0
2024-09-13 10:35:00-04:00,295.1099853515625,295.8800048828125,295.0150146484375,295.8800048828125,5400,0.0,0.0
2024-09-13 10:40:00-04:00,295.8800048828125,297.0299987792969,295.7449951171875,297.0299987792969,19025,0.0,0.0
2024-09-13 10:45:00-04:00,296.864990234375,296.864990234375,296.2749938964844,296.2749938964844,8825,0.0,0.0
2024-09-13 10:50:00-04:00,296.3074951171875,296.57000732421875,295.7112121582031,296.2200012207031,10388,0.0,0.0
2024-09-13 10:55:00-04:00,296.3399963378906,296.5799865722656,295.5,295.8399963378906,7105,0.0,0.0
2024-09-13 11:00:00-04:00,295.56500244140625,296.510009765625,295.56500244140625,296.510009765625,8227,0.0,0.0
2024-09-13 11:05:00-04:00,296.6600036621094,296.6600036621094,295.9200134277344,295.9200134277344,4139,0.0,0.0
2024-09-13 11:10:00-04:00,295.8999938964844,296.29998779296875,295.7900085449219,296.29998779296875,8908,0.0,0.0
2024-09-13 11:15:00-04:00,296.2200012207031,296.2200012207031,295.3949890136719,295.67999267578125,8277,0.0,0.0
2024-09-13 11:20:00-04:00,295.7099914550781,296.20001220703125,295.4700012207031,295.6499938964844,10546,0.0,0.0
2024-09-13 11:25:00-04:00,295.7325134277344,295.8599853515625,295.2950134277344,295.7099914550781,3869,0.0,0.0
2024-09-13 11:30:00-04:00,295.8299865722656,297.0,295.75,296.875,11978,0.0,0.0
2024-09-13 11:35:00-04:00,296.9800109863281,297.1000061035156,295.739990234375,295.9700012207031,11124,0.0,0.0
2024-09-13 11:40:00-04:00,295.9649963378906,296.1000061035156,295.510009765625,295.510009765625,4411,0.0,0.0
2024-09-13 11:45:00-04:00,295.3500061035156,295.3500061035156,294.364990234375,294.7099914550781,9436,0.0,0.0
2024-09-13 11:50:00-04:00,294.7799987792969,294.7799987792969,294.1700134277344,294.67999267578125,7377,0.0,0.0
2024-09-13 11:55:00-04:00,294.8349914550781,295.0,294.3299865722656,294.3299865722656,5707,0.0,0.0
2024-09-13 12:00:00-04:00,294.32501220703125,294.61248779296875,293.989990234375,294.05999755859375,6413,0.0,0.0
2024-09-13 12:05:00-04:00,293.8450012207031,293.989990234375,292.3699951171875,292.5,11745,0.0,0.0
2024-09-13 12:10:00-04:00,292.3800048828125,292.6700134277344,291.239990234375,291.4599914550781,20861,0.0,0.0
2024-09-13 12:15:00-04:00,291.5450134277344,291.6549987792969,290.989990234375,291.239990234375,10833,0.0,0.0
2024-09-13 12:20:00-04:00,291.239990234375,292.3500061035156,290.45001220703125,290.6513977050781,19759,0.0,0.0
2024-09-13 12:25:00-04:00,290.9200134277344,290.94000244140625,290.0392150878906,290.4833984375,17020,0.0,0.0
2024-09-13 12:30:00-04:00,290.4700012207031,290.57000732421875,290.1300048828125,290.1300048828125,8499,0.0,0.0
2024-09-13 12:35:00-04:00,290.19000244140625,290.2268981933594,289.1400146484375,289.1700134277344,17164,0.0,0.0
2024-09-13 12:40:00-04:00,289.30499267578125,290.1700134277344,289.17999267578125,289.4849853515625,24974,0.0,0.0
2024-09-13 12:45:00-04:00,289.635009765625,290.1000061035156,288.79998779296875,289.9200134277344,14550,0.0,0.0
2024-09-13 12:50:00-04:00,290.1050109863281,290.80999755859375,290.1050109863281,290.80999755859375,7630,0.0,0.0
2024-09-13 12:55:00-04:00,290.45001220703125,291.57000732421875,290.45001220703125,291.57000732421875,8096,0.0,0.0
2024-09-13 13:00:00-04:00,291.7898864746094,291.7898864746094,291.2099914550781,291.2200012207031,5518,0.0,0.0
2024-09-13 13:05:00-04:00,291.31500244140625,291.3550109863281,290.9750061035156,290.9750061035156,3035,0.0,0.0
2024-09-13 13:10:00-04:00,291.0199890136719,291.7099914550781,290.92010498046875,291.48370361328125,8522,0.0,0.0
2024-09-13 13:15:00-04:00,291.510009765625,291.6700134277344,291.510009765625,291.6300048828125,5021,0.0,0.0
2024-09-13 13:20:00-04:00,291.80999755859375,291.9800109863281,291.67999267578125,291.67999267578125,7089,0.0,0.0
2024-09-13 13:25:00-04:00,291.7449951171875,292.69000244140625,291.68499755859375,292.6300048828125,7859,0.0,0.0
2024-09-13 13:30:00-04:00,292.7099914550781,292.7799987792969,292.2200012207031,292.2300109863281,10265,0.0,0.0
2024-09-13 13:35:00-04:00,292.0,292.125,291.70001220703125,292.0849914550781,6503,0.0,0.0
2024-09-13 13:40:00-04:00,292.32000732421875,292.3999938964844,292.239990234375,292.3999938964844,3992,0.0,0.0
2024-09-13 13:45:00-04:00,292.44000244140625,292.8500061035156,292.2749938964844,292.5675048828125,3451,0.0,0.0
2024-09-13 13:50:00-04:00,292.56500244140625,292.739990234375,292.32000732421875,292.32000732421875,6758,0.0,0.0
2024-09-13 13:55:00-04:00,292.30999755859375,292.6499938964844,292.135009765625,292.135009765625,6990,0.0,0.0
2024-09-13 14:00:00-04:00,292.3500061035156,292.3599853515625,291.3489990234375,291.614990234375,10473,0.0,0.0
