Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 14:05:00-04:00,291.614990234375,291.7099914550781,291.1600036621094,291.56500244140625,10433,0.0,0.0
2024-09-13 14:10:00-04:00,291.82000732421875,292.18548583984375,291.31500244140625,291.3500061035156,10246,0.0,0.0
2024-09-13 14:15:00-04:00,291.19500732421875,291.32501220703125,290.2300109863281,290.239990234375,7953,0.0,0.0
2024-09-13 14:20:00-04:00,290.2300109863281,290.8299865722656,290.2300109863281,290.4200134277344,11562,0.0,0.0
2024-09-13 14:25:00-04:00,290.3999938964844,290.3999938964844,289.69000244140625,290.1199951171875,9284,0.0,0.0
2024-09-13 14:30:00-04:00,290.0,290.5466003417969,289.625,290.5249938964844,12854,0.0,0.0
2024-09-13 14:35:00-04:00,290.5249938964844,290.5249938964844,289.260009765625,289.7699890136719,13354,0.0,0.0
2024-09-13 14:40:00-04:00,289.8125,290.4649963378906,289.8125,289.8599853515625,5617,0.0,0.0
2024-09-13 14:45:00-04:00,289.9549865722656,290.8890075683594,289.9549865722656,290.5849914550781,17652,0.0,0.0
2024-09-13 14:50:00-04:00,290.5,290.5350036621094,289.5799865722656,289.6300048828125,11942,0.0,0.0
2024-09-13 14:55:00-04:00,289.55999755859375,289.8399963378906,289.5450134277344,289.6600036621094,6193,0.0,0.0
2024-09-13 15:00:00-04:00,289.510009765625,290.0299987792969,289.3399963378906,290.0299987792969,10786,0.0,0.0
2024-09-13 15:05:00-04:00,290.0299987792969,290.3800048828125,289.92999267578125,290.3299865722656,12363,0.0,0.0
2024-09-13 15:10:00-04:00,290.2200012207031,290.4800109863281,290.1000061035156,290.1499938964844,7678,0.0,0.0
2024-09-13 15:15:00-04:00,290.4200134277344,290.5299987792969,290.0710144042969,290.0710144042969,9970,0.0,0.0
2024-09-13 15:20:00-04:00,290.2349853515625,290.3999938964844,289.9150085449219,290.3999938964844,7094,0.0,0.0
2024-09-13 15:25:00-04:00,290.1700134277344,290.7200012207031,290.1700134277344,290.5050048828125,11972,0.0,0.0
2024-09-13 15:30:00-04:00,290.6000061035156,290.6099853515625,289.94000244140625,290.1050109863281,10029,0.0,0.0
2024-09-13 15:35:00-04:00,290.1050109863281,290.19000244140625,289.54998779296875,290.05999755859375,20770,0.0,0.0
2024-09-13 15:40:00-04:00,290.1400146484375,290.30999755859375,289.9200134277344,290.07000732421875,14105,0.0,0.0
2024-09-13 15:45:00-04:00,290.05999755859375,290.7550048828125,290.05999755859375,290.4800109863281,22542,0.0,0.0
2024-09-13 15:50:00-04:00,290.45001220703125,290.6600036621094,289.8999938964844,290.4849853515625,48394,0.0,0.0
2024-09-13 15:55:00-04:00,290.6600036621094,290.9949951171875,289.6499938964844,289.989990234375,98523,0.0,0.0
2024-09-16 09:30:00-04:00,290.0899963378906,290.6300048828125,289.6429138183594,290.4700012207031,10218,0.0,0.0
2024-09-16 09:35:00-04:00,289.9800109863281,290.0799865722656,287.7099914550781,288.218994140625,11532,0.0,0.0
2024-09-16 09:40:00-04:00,287.82000732421875,289.5400085449219,287.82000732421875,289.5400085449219,7595,0.0,0.0
2024-09-16 09:45:00-04:00,291.0450134277344,292.0419921875,290.9800109863281,291.8399963378906,19648,0.0,0.0
2024-09-16 09:50:00-04:00,291.0,291.7799987792969,290.80999755859375,291.7799987792969,11256,0.0,0.0
2024-09-16 09:55:00-04:00,291.7799987792969,292.04998779296875,290.95001220703125,291.92999267578125,13021,0.0,0.0
2024-09-16 10:00:00-04:00,291.95001220703125,292.23199462890625,291.30499267578125,291.67999267578125,8100,0.0,0.0
2024-09-16 10:05:00-04:00,292.19000244140625,292.55999755859375,291.2099914550781,291.5299987792969,9720,0.0,0.0
2024-09-16 10:10:00-04:00,291.05999755859375,291.4150085449219,290.8550109863281,290.8550109863281,4811,0.0,0.0
2024-09-16 10:15:00-04:00,290.8699951171875,292.3399963378906,290.8699951171875,292.2200012207031,21646,0.0,0.0
2024-09-16 10:20:00-04:00,291.92498779296875,292.5799865722656,291.75,292.04998779296875,25878,0.0,0.0
2024-09-16 10:25:00-04:00,292.1600036621094,292.2900085449219,291.20001220703125,291.82000732421875,48716,0.0,0.0
2024-09-16 10:30:00-04:00,291.9949951171875,291.9949951171875,290.03851318359375,290.42999267578125,28659,0.0,0.0
2024-09-16 10:35:00-04:00,290.44000244140625,291.3299865722656,290.44000244140625,291.3299865722656,5029,0.0,0.0
2024-09-16 10:40:00-04:00,291.29998779296875,291.989990234375,291.29998779296875,291.6499938964844,3355,0.0,0.0
2024-09-16 10:45:00-04:00,291.8500061035156,291.8500061035156,290.5799865722656,290.8500061035156,5763,0.0,0.0
2024-09-16 10:50:00-04:00,290.8500061035156,291.54998779296875,290.5199890136719,290.5199890136719,5107,0.0,0.0
2024-09-16 10:55:00-04:00,290.5899963378906,290.6549987792969,290.260009765625,290.4200134277344,4832,0.0,0.0
2024-09-16 11:00:00-04:00,290.1000061035156,290.32501220703125,288.614990234375,288.614990234375,6474,0.0,0.0
2024-09-16 11:05:00-04:00,288.7349853515625,289.1300048828125,288.49371337890625,289.0450134277344,11042,0.0,0.0
2024-09-16 11:10:00-04:00,289.7799987792969,291.010009765625,289.7799987792969,291.010009765625,6331,0.0,0.0
2024-09-16 11:15:00-04:00,290.95001220703125,291.2300109863281,290.5400085449219,291.1600036621094,4744,0.0,0.0
2024-09-16 11:20:00-04:00,291.2275085449219,293.0899963378906,291.0,292.8550109863281,13205,0.0,0.0
2024-09-16 11:25:00-04:00,292.9750061035156,292.9750061035156,292.25,292.32501220703125,5542,0.0,0.0
2024-09-16 11:30:00-04:00,292.5199890136719,292.5249938964844,291.8999938964844,292.17999267578125,3477,0.0,0.0
2024-09-16 11:35:00-04:00,292.0474853515625,292.0474853515625,291.55999755859375,291.67999267578125,2228,0.0,0.0
2024-09-16 11:40:00-04:00,291.4768981933594,291.5,291.17999267578125,291.2250061035156,6055,0.0,0.0
2024-09-16 11:45:00-04:00,291.4649963378906,291.54998779296875,291.1300048828125,291.54998779296875,4446,0.0,0.0
2024-09-16 11:50:00-04:00,291.54998779296875,291.9049987792969,291.3999938964844,291.9049987792969,3709,0.0,0.0
2024-09-16 11:55:00-04:00,292.1650085449219,292.1650085449219,291.7449951171875,291.95001220703125,2085,0.0,0.0
2024-09-16 12:00:00-04:00,292.0450134277344,292.0450134277344,291.3500061035156,291.4800109863281,5538,0.0,0.0
2024-09-16 12:05:00-04:00,291.5350036621094,291.5350036621094,291.3399963378906,291.3399963378906,868,0.0,0.0
2024-09-16 12:10:00-04:00,291.3500061035156,291.5199890136719,291.0574951171875,291.0799865722656,9939,0.0,0.0
2024-09-16 12:15:00-04:00,290.625,290.70001220703125,290.29901123046875,290.5799865722656,2877,0.0,0.0
2024-09-16 12:20:00-04:00,290.6400146484375,290.82000732421875,290.5,290.6300048828125,2219,0.0,0.0
2024-09-16 12:25:00-04:00,290.8399963378906,292.1700134277344,290.8399963378906,292.1700134277344,16357,0.0,0.0
2024-09-16 12:30:00-04:00,292.3800048828125,292.3800048828125,291.4100036621094,291.8299865722656,11127,0.0,0.0
2024-09-16 12:35:00-04:00,291.70880126953125,291.70880126953125,291.0249938964844,291.239990234375,5287,0.0,0.0
2024-09-16 12:40:00-04:00,291.54998779296875,291.9707946777344,291.4100036621094,291.510009765625,9521,0.0,0.0
2024-09-16 12:45:00-04:00,291.4150085449219,291.54998779296875,291.1600036621094,291.3800048828125,5134,0.0,0.0
2024-09-16 12:50:00-04:00,291.4800109863281,291.7099914550781,291.3399963378906,291.3399963378906,5818,0.0,0.0
2024-09-16 12:55:00-04:00,291.80999755859375,292.0299987792969,291.5299987792969,291.5299987792969,7185,0.0,0.0
2024-09-16 13:00:00-04:00,291.8299865722656,291.8299865722656,291.55999755859375,291.6400146484375,3297,0.0,0.0
2024-09-16 13:05:00-04:00,291.5799865722656,291.9599914550781,291.3200988769531,291.5799865722656,5119,0.0,0.0
2024-09-16 13:10:00-04:00,291.5903015136719,291.5903015136719,291.1199951171875,291.1199951171875,3726,0.0,0.0
2024-09-16 13:15:00-04:00,291.0799865722656,291.1000061035156,290.8399963378906,290.93499755859375,3292,0.0,0.0
2024-09-16 13:20:00-04:00,291.0400085449219,291.20001220703125,290.7699890136719,291.20001220703125,6620,0.0,0.0
2024-09-16 13:25:00-04:00,291.32000732421875,291.4800109863281,290.82000732421875,291.4800109863281,6822,0.0,0.0
2024-09-16 13:30:00-04:00,291.7099914550781,291.7099914550781,291.18011474609375,291.18011474609375,3793,0.0,0.0
2024-09-16 13:35:00-04:00,291.4869079589844,291.75,291.2799987792969,291.75,2860,0.0,0.0
2024-09-16 13:40:00-04:00,291.4800109863281,291.8900146484375,291.3999938964844,291.510009765625,5320,0.0,0.0
2024-09-16 13:45:00-04:00,291.5799865722656,292.04998779296875,291.55999755859375,292.04998779296875,3669,0.0,0.0
2024-09-16 13:50:00-04:00,291.8800048828125,291.92999267578125,291.6000061035156,291.6000061035156,4109,0.0,0.0
2024-09-16 13:55:00-04:00,291.5299987792969,291.6600036621094,291.5,291.6600036621094,4187,0.0,0.0
2024-09-16 14:00:00-04:00,291.61749267578125,291.61749267578125,290.489990234375,290.489990234375,7435,0.0,0.0
2024-09-16 14:05:00-04:00,290.20001220703125,290.3929138183594,290.05999755859375,290.05999755859375,5703,0.0,0.0
2024-09-16 14:10:00-04:00,290.1099853515625,290.29998779296875,289.8900146484375,290.0321960449219,5136,0.0,0.0
2024-09-16 14:15:00-04:00,289.94000244140625,290.0799865722656,289.52740478515625,289.52740478515625,7663,0.0,0.0
2024-09-16 14:20:00-04:00,289.5350036621094,289.7699890136719,289.5350036621094,289.5899963378906,3678,0.0,0.0
2024-09-16 14:25:00-04:00,289.44000244140625,289.5400085449219,289.3900146484375,289.5400085449219,3417,0.0,0.0
2024-09-16 14:30:00-04:00,289.3800048828125,289.5899963378906,289.0249938964844,289.0299987792969,10476,0.0,0.0
2024-09-16 14:35:00-04:00,289.18499755859375,289.639892578125,288.5799865722656,289.639892578125,22161,0.0,0.0
2024-09-16 14:40:00-04:00,289.3949890136719,289.67999267578125,289.1499938964844,289.67999267578125,5561,0.0,0.0
2024-09-16 14:45:00-04:00,289.4200134277344,290.0299987792969,289.0299987792969,290.0299987792969,7503,0.0,0.0
2024-09-16 14:50:00-04:00,289.94000244140625,289.9800109863281,289.6099853515625,289.6099853515625,5348,0.0,0.0
2024-09-16 14:55:00-04:00,289.71209716796875,290.05999755859375,289.71209716796875,289.8599853515625,4371,0.0,0.0
2024-09-16 15:00:00-04:00,289.989990234375,290.1300048828125,289.7699890136719,289.8949890136719,8621,0.0,0.0
2024-09-16 15:05:00-04:00,289.82000732421875,290.79998779296875,289.75,290.79998779296875,6768,0.0,0.0
2024-09-16 15:10:00-04:00,290.80499267578125,290.80499267578125,290.54998779296875,290.6650085449219,7008,0.0,0.0
2024-09-16 15:15:00-04:00,290.44000244140625,290.4599914550781,290.2300109863281,290.4599914550781,3219,0.0,0.0
2024-09-16 15:20:00-04:00,290.5249938964844,290.6700134277344,290.3699951171875,290.3699951171875,5834,0.0,0.0
2024-09-16 15:25:00-04:00,290.489990234375,290.489990234375,290.1300964355469,290.489990234375,6855,0.0,0.0
2024-09-16 15:30:00-04:00,290.4100036621094,291.1400146484375,290.2799987792969,291.1199951171875,9963,0.0,0.0
2024-09-16 15:35:00-04:00,291.04998779296875,291.1499938964844,290.3999938964844,290.7900085449219,13345,0.0,0.0
2024-09-16 15:40:00-04:00,290.7950134277344,291.1600036621094,290.30999755859375,290.45001220703125,10894,0.0,0.0
2024-09-16 15:45:00-04:00,290.07000732421875,290.2799987792969,289.79998779296875,290.2149963378906,15449,0.0,0.0
2024-09-16 15:50:00-04:00,290.07000732421875,290.9150085449219,290.0400085449219,290.6700134277344,28264,0.0,0.0
2024-09-16 15:55:00-04:00,290.8900146484375,291.0299987792969,289.92999267578125,289.92999267578125,71941,0.0,0.0
2024-09-17 09:30:00-04:00,292.2900085449219,294.36639404296875,291.10009765625,292.8900146484375,24118,0.0,0.0
2024-09-17 09:35:00-04:00,292.125,293.5299987792969,291.4949951171875,293.5299987792969,5418,0.0,0.0
2024-09-17 09:40:00-04:00,293.7200012207031,294.6300048828125,293.2200012207031,294.44000244140625,17694,0.0,0.0
2024-09-17 09:45:00-04:00,294.3699951171875,295.4700012207031,294.31060791015625,294.31060791015625,32504,0.0,0.0
2024-09-17 09:50:00-04:00,294.45001220703125,294.7200012207031,293.7900085449219,293.7900085449219,16211,0.0,0.0
2024-09-17 09:55:00-04:00,293.82501220703125,294.3450012207031,293.25,293.25,18459,0.0,0.0
2024-09-17 10:00:00-04:00,293.1549987792969,294.4100036621094,292.80499267578125,294.2950134277344,13527,0.0,0.0
2024-09-17 10:05:00-04:00,294.3074951171875,294.3500061035156,293.79998779296875,293.79998779296875,11165,0.0,0.0
2024-09-17 10:10:00-04:00,293.2099914550781,293.739990234375,292.3399963378906,292.4800109863281,8063,0.0,0.0
2024-09-17 10:15:00-04:00,292.45001220703125,292.5299987792969,292.20001220703125,292.489990234375,5753,0.0,0.0
2024-09-17 10:20:00-04:00,292.32000732421875,292.32000732421875,290.79998779296875,291.0249938964844,19248,0.0,0.0
2024-09-17 10:25:00-04:00,291.0,291.0,290.04998779296875,290.05999755859375,29796,0.0,0.0
2024-09-17 10:30:00-04:00,289.8599853515625,290.1650085449219,289.1499938964844,289.8500061035156,7771,0.0,0.0
2024-09-17 10:35:00-04:00,289.6499938964844,289.6499938964844,288.7900085449219,289.32000732421875,9821,0.0,0.0
2024-09-17 10:40:00-04:00,289.614990234375,290.4100036621094,289.4200134277344,289.75,8750,0.0,0.0
2024-09-17 10:45:00-04:00,290.82000732421875,290.9200134277344,290.42498779296875,290.67999267578125,6589,0.0,0.0
2024-09-17 10:50:00-04:00,290.5,290.70001220703125,290.0299987792969,290.19000244140625,5412,0.0,0.0
2024-09-17 10:55:00-04:00,290.4599914550781,290.4599914550781,288.9599914550781,289.1422119140625,6520,0.0,0.0
2024-09-17 11:00:00-04:00,288.9599914550781,289.5799865722656,288.7149963378906,288.7149963378906,8317,0.0,0.0
2024-09-17 11:05:00-04:00,288.82501220703125,289.30999755859375,288.6341857910156,289.135009765625,9873,0.0,0.0
2024-09-17 11:10:00-04:00,289.2349853515625,290.30999755859375,289.2349853515625,290.0671081542969,7661,0.0,0.0
2024-09-17 11:15:00-04:00,290.2049865722656,290.54998779296875,290.07000732421875,290.21551513671875,10028,0.0,0.0
2024-09-17 11:20:00-04:00,290.1000061035156,290.1000061035156,288.989990234375,289.7349853515625,7087,0.0,0.0
2024-09-17 11:25:00-04:00,290.0899963378906,290.3399963378906,289.82000732421875,289.8399963378906,2957,0.0,0.0
2024-09-17 11:30:00-04:00,289.7900085449219,289.8699951171875,289.44500732421875,289.44500732421875,4887,0.0,0.0
2024-09-17 11:35:00-04:00,289.44500732421875,289.70001220703125,289.0199890136719,289.29998779296875,8862,0.0,0.0
2024-09-17 11:40:00-04:00,289.04998779296875,289.38250732421875,288.9800109863281,289.25,3133,0.0,0.0
2024-09-17 11:45:00-04:00,289.3999938964844,289.3999938964844,288.7099914550781,288.7099914550781,4440,0.0,0.0
2024-09-17 11:50:00-04:00,289.0199890136719,289.0199890136719,288.5400085449219,288.5400085449219,6299,0.0,0.0
2024-09-17 11:55:00-04:00,288.625,288.760009765625,288.07000732421875,288.760009765625,16919,0.0,0.0
2024-09-17 12:00:00-04:00,288.45001220703125,289.260009765625,288.3399963378906,288.3399963378906,7076,0.0,0.0
2024-09-17 12:05:00-04:00,288.364990234375,288.4700012207031,287.8900146484375,287.8900146484375,4288,0.0,0.0
2024-09-17 12:10:00-04:00,287.8800048828125,288.239990234375,287.510009765625,288.239990234375,10804,0.0,0.0
2024-09-17 12:15:00-04:00,288.1099853515625,288.1099853515625,286.9800109863281,286.9800109863281,17722,0.0,0.0
2024-09-17 12:20:00-04:00,286.8800048828125,286.8800048828125,284.07000732421875,284.6304931640625,22676,0.0,0.0
2024-09-17 12:25:00-04:00,284.7200012207031,285.71990966796875,284.32000732421875,285.4200134277344,14412,0.0,0.0
2024-09-17 12:30:00-04:00,285.1199951171875,286.881103515625,284.8999938964844,286.80999755859375,11622,0.0,0.0
2024-09-17 12:35:00-04:00,286.8699951171875,287.159912109375,286.17999267578125,286.20001220703125,10821,0.0,0.0
2024-09-17 12:40:00-04:00,286.489990234375,286.5,285.8699951171875,285.989990234375,7154,0.0,0.0
2024-09-17 12:45:00-04:00,285.989990234375,285.989990234375,284.5,284.739990234375,18842,0.0,0.0
2024-09-17 12:50:00-04:00,284.5350036621094,285.45001220703125,284.3399963378906,285.45001220703125,30910,0.0,0.0
2024-09-17 12:55:00-04:00,285.5,286.2799987792969,285.32000732421875,285.3399963378906,11910,0.0,0.0
2024-09-17 13:00:00-04:00,285.6499938964844,285.7319030761719,285.5050048828125,285.5050048828125,3239,0.0,0.0
2024-09-17 13:05:00-04:00,285.5199890136719,285.5199890136719,285.0,285.2200012207031,6734,0.0,0.0
2024-09-17 13:10:00-04:00,285.3500061035156,285.6499938964844,284.7799987792969,285.55999755859375,8116,0.0,0.0
2024-09-17 13:15:00-04:00,285.56500244140625,285.56500244140625,285.1600036621094,285.20001220703125,3785,0.0,0.0
2024-09-17 13:20:00-04:00,285.79998779296875,287.07000732421875,285.79998779296875,286.8699951171875,3730,0.0,0.0
2024-09-17 13:25:00-04:00,287.0299987792969,287.3900146484375,287.0,287.3900146484375,4844,0.0,0.0
2024-09-17 13:30:00-04:00,287.2950134277344,287.69000244140625,287.2900085449219,287.3299865722656,8312,0.0,0.0
2024-09-17 13:35:00-04:00,287.3900146484375,287.70001220703125,287.3299865722656,287.5199890136719,4650,0.0,0.0
2024-09-17 13:40:00-04:00,287.45001220703125,287.6400146484375,287.1700134277344,287.3550109863281,10841,0.0,0.0
2024-09-17 13:45:00-04:00,287.05999755859375,288.0098876953125,286.80731201171875,288.0098876953125,11763,0.0,0.0
2024-09-17 13:50:00-04:00,288.010009765625,288.5350036621094,288.010009765625,288.19500732421875,5607,0.0,0.0
2024-09-17 13:55:00-04:00,288.4150085449219,288.989990234375,288.2099914550781,288.70001220703125,8231,0.0,0.0
2024-09-17 14:00:00-04:00,288.6700134277344,289.260009765625,288.5799865722656,288.9100036621094,4849,0.0,0.0
2024-09-17 14:05:00-04:00,288.75,288.8949890136719,288.75,288.80999755859375,2417,0.0,0.0
2024-09-17 14:10:00-04:00,288.6099853515625,288.82000732421875,288.489990234375,288.5249938964844,4023,0.0,0.0
2024-09-17 14:15:00-04:00,288.0400085449219,288.4700012207031,288.010009765625,288.1300048828125,10779,0.0,0.0
2024-09-17 14:20:00-04:00,288.25,289.3550109863281,288.25,289.3550109863281,7513,0.0,0.0
2024-09-17 14:25:00-04:00,289.4200134277344,289.8800048828125,289.125,289.125,10438,0.0,0.0
2024-09-17 14:30:00-04:00,289.0,289.1400146484375,288.8900146484375,289.0350036621094,2179,0.0,0.0
2024-09-17 14:35:00-04:00,289.1700134277344,289.42999267578125,289.1211853027344,289.4100036621094,3002,0.0,0.0
2024-09-17 14:40:00-04:00,289.3800048828125,289.6400146484375,289.239990234375,289.239990234375,3783,0.0,0.0
2024-09-17 14:45:00-04:00,289.39239501953125,289.4800109863281,288.4200134277344,288.739990234375,4737,0.0,0.0
2024-09-17 14:50:00-04:00,288.70001220703125,289.0,288.4849853515625,288.5799865722656,5315,0.0,0.0
2024-09-17 14:55:00-04:00,288.7300109863281,289.0299987792969,288.6499938964844,289.0299987792969,5289,0.0,0.0
2024-09-17 15:00:00-04:00,288.8550109863281,288.8599853515625,288.67999267578125,288.75,2728,0.0,0.0
2024-09-17 15:05:00-04:00,288.6199951171875,288.6199951171875,288.1600036621094,288.32000732421875,9139,0.0,0.0
2024-09-17 15:10:00-04:00,288.4599914550781,288.7300109863281,288.4375,288.67498779296875,2776,0.0,0.0
2024-09-17 15:15:00-04:00,288.5299987792969,288.56500244140625,287.9049987792969,287.94000244140625,9911,0.0,0.0
2024-09-17 15:20:00-04:00,288.1899108886719,288.1899108886719,287.4200134277344,287.54998779296875,18181,0.0,0.0
2024-09-17 15:25:00-04:00,287.54998779296875,287.7099914550781,287.2200012207031,287.4800109863281,11935,0.0,0.0
2024-09-17 15:30:00-04:00,287.3699951171875,287.739990234375,286.4549865722656,286.7449951171875,26121,0.0,0.0
2024-09-17 15:35:00-04:00,286.7200012207031,287.3900146484375,286.7200012207031,287.05499267578125,22858,0.0,0.0
2024-09-17 15:40:00-04:00,286.8999938964844,287.05499267578125,286.6600036621094,286.8999938964844,15455,0.0,0.0
2024-09-17 15:45:00-04:00,286.7799987792969,287.92999267578125,286.6000061035156,287.92999267578125,30045,0.0,0.0
2024-09-17 15:50:00-04:00,287.4700012207031,287.9800109863281,286.9800109863281,287.8450012207031,38544,0.0,0.0
2024-09-17 15:55:00-04:00,287.6499938964844,287.8399963378906,286.3800048828125,286.739990234375,116632,0.0,0.0
2024-09-18 09:30:00-04:00,286.5199890136719,286.5199890136719,284.56500244140625,284.6000061035156,21577,0.0,0.0
2024-09-18 09:35:00-04:00,284.55499267578125,284.55499267578125,283.2300109863281,283.57000732421875,7479,0.0,0.0
2024-09-18 09:40:00-04:00,283.50250244140625,284.45001220703125,283.2601013183594,284.45001220703125,7473,0.0,0.0
2024-09-18 09:45:00-04:00,284.6400146484375,284.8699951171875,283.3699951171875,284.8699951171875,7385,0.0,0.0
2024-09-18 09:50:00-04:00,285.29998779296875,285.6400146484375,283.9599914550781,284.1000061035156,10975,0.0,0.0
2024-09-18 09:55:00-04:00,284.0199890136719,284.2699890136719,283.7349853515625,284.0350036621094,10833,0.0,0.0
2024-09-18 10:00:00-04:00,284.0199890136719,284.6000061035156,283.69000244140625,284.6000061035156,5432,0.0,0.0
2024-09-18 10:05:00-04:00,284.239990234375,284.56500244140625,283.94000244140625,284.19500732421875,9180,0.0,0.0
2024-09-18 10:10:00-04:00,284.19500732421875,284.6896057128906,284.0799865722656,284.20001220703125,7069,0.0,0.0
2024-09-18 10:15:00-04:00,284.0799865722656,284.0799865722656,283.5,283.5,1557,0.0,0.0
2024-09-18 10:20:00-04:00,283.1607971191406,283.3399963378906,283.1607971191406,283.1650085449219,2235,0.0,0.0
2024-09-18 10:25:00-04:00,282.5249938964844,283.010009765625,282.4100036621094,282.69500732421875,14177,0.0,0.0
2024-09-18 10:30:00-04:00,282.70001220703125,282.70001220703125,281.54998779296875,281.55059814453125,18869,0.0,0.0
2024-09-18 10:35:00-04:00,281.80999755859375,282.1991882324219,281.6348876953125,282.1700134277344,8516,0.0,0.0
2024-09-18 10:40:00-04:00,282.3399963378906,283.3599853515625,282.2300109863281,283.07000732421875,9294,0.0,0.0
2024-09-18 10:45:00-04:00,283.07000732421875,283.25,282.9849853515625,282.989990234375,4260,0.0,0.0
2024-09-18 10:50:00-04:00,282.9100036621094,283.0255126953125,282.4800109863281,282.4800109863281,2987,0.0,0.0
2024-09-18 10:55:00-04:00,282.5400085449219,282.5400085449219,281.72100830078125,282.1600036621094,4093,0.0,0.0
2024-09-18 11:00:00-04:00,282.239990234375,282.2900085449219,282.0,282.0400085449219,3493,0.0,0.0
2024-09-18 11:05:00-04:00,282.0799865722656,282.1700134277344,281.42999267578125,281.45001220703125,5776,0.0,0.0
2024-09-18 11:10:00-04:00,281.4700012207031,281.7900085449219,281.2300109863281,281.3299865722656,9832,0.0,0.0
2024-09-18 11:15:00-04:00,281.260009765625,281.260009765625,280.17999267578125,280.17999267578125,4116,0.0,0.0
2024-09-18 11:20:00-04:00,280.489990234375,280.489990234375,279.9800109863281,279.989990234375,14373,0.0,0.0
2024-09-18 11:25:00-04:00,280.114990234375,280.30999755859375,279.44000244140625,280.1499938964844,13223,0.0,0.0
2024-09-18 11:30:00-04:00,280.260009765625,280.260009765625,279.57000732421875,279.6050109863281,6762,0.0,0.0
2024-09-18 11:35:00-04:00,279.6700134277344,280.1199951171875,279.6700134277344,279.7200012207031,6173,0.0,0.0
2024-09-18 11:40:00-04:00,279.69000244140625,279.69000244140625,279.05999755859375,279.2300109863281,6673,0.0,0.0
