Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 11:45:00-04:00,279.2300109863281,279.2300109863281,278.3299865722656,278.3299865722656,8385,0.0,0.0
2024-09-18 11:50:00-04:00,278.80999755859375,279.07000732421875,278.3399963378906,278.7049865722656,22035,0.0,0.0
2024-09-18 11:55:00-04:00,278.8843078613281,278.8843078613281,278.54998779296875,278.54998779296875,7961,0.0,0.0
2024-09-18 12:00:00-04:00,278.4599914550781,278.8699951171875,278.260009765625,278.6499938964844,11931,0.0,0.0
2024-09-18 12:05:00-04:00,278.8999938964844,279.4200134277344,278.760009765625,279.19500732421875,7451,0.0,0.0
2024-09-18 12:10:00-04:00,279.44000244140625,280.8599853515625,279.3450012207031,280.7349853515625,10309,0.0,0.0
2024-09-18 12:15:00-04:00,280.989990234375,281.1000061035156,280.739990234375,281.1000061035156,7982,0.0,0.0
2024-09-18 12:20:00-04:00,281.2049865722656,281.4049987792969,281.0600891113281,281.0600891113281,4743,0.0,0.0
2024-09-18 12:25:00-04:00,281.29998779296875,281.9100036621094,281.29998779296875,281.45001220703125,24624,0.0,0.0
2024-09-18 12:30:00-04:00,281.2099914550781,281.7900085449219,281.1300048828125,281.7049865722656,6818,0.0,0.0
2024-09-18 12:35:00-04:00,281.7049865722656,281.81451416015625,281.6300048828125,281.6300048828125,2015,0.0,0.0
2024-09-18 12:40:00-04:00,281.6300048828125,281.6300048828125,281.2049865722656,281.3699951171875,9373,0.0,0.0
2024-09-18 12:45:00-04:00,281.375,281.6300048828125,281.2300109863281,281.3642883300781,17870,0.0,0.0
2024-09-18 12:50:00-04:00,281.7300109863281,282.794189453125,281.7300109863281,282.625,9804,0.0,0.0
2024-09-18 12:55:00-04:00,282.7799987792969,284.07000732421875,282.7799987792969,283.8800048828125,10992,0.0,0.0
2024-09-18 13:00:00-04:00,283.92498779296875,284.0899963378906,283.8900146484375,284.0899963378906,3887,0.0,0.0
2024-09-18 13:05:00-04:00,284.2300109863281,284.2300109863281,283.5224914550781,283.610107421875,11413,0.0,0.0
2024-09-18 13:10:00-04:00,283.885009765625,284.5400085449219,283.8699951171875,284.5400085449219,9785,0.0,0.0
2024-09-18 13:15:00-04:00,284.0400085449219,284.07501220703125,283.8800048828125,284.05499267578125,4154,0.0,0.0
2024-09-18 13:20:00-04:00,283.760009765625,284.06500244140625,283.4200134277344,283.7900085449219,5140,0.0,0.0
2024-09-18 13:25:00-04:00,283.92999267578125,284.7799987792969,283.70001220703125,284.5799865722656,20921,0.0,0.0
2024-09-18 13:30:00-04:00,284.5150146484375,285.0350036621094,284.5150146484375,285.0350036621094,14840,0.0,0.0
2024-09-18 13:35:00-04:00,284.9949951171875,285.239990234375,284.2049865722656,284.2049865722656,6439,0.0,0.0
2024-09-18 13:40:00-04:00,284.239990234375,284.4599914550781,284.239990234375,284.4549865722656,2027,0.0,0.0
2024-09-18 13:45:00-04:00,284.2200012207031,284.2200012207031,283.9800109863281,284.0299987792969,4300,0.0,0.0
2024-09-18 13:50:00-04:00,283.79998779296875,284.30999755859375,283.3599853515625,283.5,9213,0.0,0.0
2024-09-18 13:55:00-04:00,283.54998779296875,283.80499267578125,281.9197082519531,282.2453918457031,15895,0.0,0.0
2024-09-18 14:00:00-04:00,281.8399963378906,287.0,279.55999755859375,283.8399963378906,27196,0.0,0.0
2024-09-18 14:05:00-04:00,284.1499938964844,284.4849853515625,281.55999755859375,281.7749938964844,21145,0.0,0.0
2024-09-18 14:10:00-04:00,281.7749938964844,281.7900085449219,278.90008544921875,279.7825012207031,36463,0.0,0.0
2024-09-18 14:15:00-04:00,279.7049865722656,281.7449951171875,279.7049865722656,281.635009765625,25778,0.0,0.0
2024-09-18 14:20:00-04:00,281.635009765625,282.4750061035156,281.635009765625,282.1199951171875,12321,0.0,0.0
2024-09-18 14:25:00-04:00,282.1199951171875,284.17999267578125,282.1199951171875,283.7648010253906,16914,0.0,0.0
2024-09-18 14:30:00-04:00,283.81500244140625,285.0,283.7650146484375,284.92498779296875,13612,0.0,0.0
2024-09-18 14:35:00-04:00,285.1629943847656,285.2410888671875,282.8399963378906,284.8450012207031,19612,0.0,0.0
2024-09-18 14:40:00-04:00,284.8800048828125,284.8800048828125,282.29998779296875,282.7200012207031,16482,0.0,0.0
2024-09-18 14:45:00-04:00,281.6499938964844,283.6700134277344,281.6499938964844,283.17999267578125,13677,0.0,0.0
2024-09-18 14:50:00-04:00,283.4800109863281,284.1600036621094,283.1700134277344,283.7099914550781,9258,0.0,0.0
2024-09-18 14:55:00-04:00,283.44000244140625,284.82000732421875,283.0450134277344,283.70001220703125,24721,0.0,0.0
2024-09-18 15:00:00-04:00,283.3999938964844,283.3999938964844,281.568115234375,282.2699890136719,7830,0.0,0.0
2024-09-18 15:05:00-04:00,281.8699951171875,281.8699951171875,279.9200134277344,280.2799987792969,11472,0.0,0.0
2024-09-18 15:10:00-04:00,280.05999755859375,281.7699890136719,279.3700866699219,281.760009765625,24682,0.0,0.0
2024-09-18 15:15:00-04:00,281.5950012207031,282.29998779296875,280.8800048828125,282.1700134277344,22666,0.0,0.0
2024-09-18 15:20:00-04:00,282.2699890136719,282.2699890136719,280.05999755859375,281.7900085449219,23732,0.0,0.0
2024-09-18 15:25:00-04:00,281.8699951171875,283.6600036621094,281.8699951171875,283.1300048828125,10170,0.0,0.0
2024-09-18 15:30:00-04:00,283.6700134277344,284.4800109863281,282.8599853515625,282.95001220703125,15024,0.0,0.0
2024-09-18 15:35:00-04:00,282.69000244140625,282.95001220703125,282.1144104003906,282.69000244140625,14921,0.0,0.0
2024-09-18 15:40:00-04:00,282.7998962402344,282.7998962402344,281.1000061035156,281.1000061035156,12771,0.0,0.0
2024-09-18 15:45:00-04:00,280.8800048828125,281.2149963378906,280.2699890136719,280.54998779296875,36234,0.0,0.0
2024-09-18 15:50:00-04:00,280.3299865722656,280.5299987792969,279.6700134277344,280.32000732421875,62265,0.0,0.0
2024-09-18 15:55:00-04:00,280.5299987792969,280.8599853515625,279.7799987792969,279.9100036621094,100211,0.0,0.0
2024-09-19 09:30:00-04:00,287.7300109863281,289.0,284.01251220703125,284.4649963378906,37181,0.0,0.0
2024-09-19 09:35:00-04:00,283.7950134277344,284.1400146484375,282.0299987792969,283.8299865722656,57784,0.0,0.0
2024-09-19 09:40:00-04:00,283.3299865722656,284.0400085449219,282.7799987792969,283.6510925292969,26559,0.0,0.0
2024-09-19 09:45:00-04:00,283.7550048828125,283.9100036621094,281.8089904785156,282.0675048828125,16478,0.0,0.0
2024-09-19 09:50:00-04:00,280.8399963378906,281.8800048828125,280.2900085449219,280.92999267578125,13870,0.0,0.0
2024-09-19 09:55:00-04:00,280.92498779296875,283.0989074707031,280.92498779296875,283.0989074707031,38798,0.0,0.0
2024-09-19 10:00:00-04:00,283.3999938964844,284.22430419921875,283.2449951171875,283.2449951171875,19134,0.0,0.0
2024-09-19 10:05:00-04:00,283.3153991699219,284.5400085449219,283.3153991699219,283.5199890136719,18773,0.0,0.0
2024-09-19 10:10:00-04:00,284.04998779296875,284.4849853515625,283.80999755859375,283.9599914550781,24261,0.0,0.0
2024-09-19 10:15:00-04:00,284.1300048828125,286.1600036621094,284.04998779296875,286.1600036621094,45477,0.0,0.0
2024-09-19 10:20:00-04:00,286.2900085449219,286.45001220703125,285.6400146484375,286.45001220703125,8311,0.0,0.0
2024-09-19 10:25:00-04:00,286.2200012207031,286.3500061035156,285.7699890136719,285.7966003417969,10028,0.0,0.0
2024-09-19 10:30:00-04:00,286.2900085449219,287.3900146484375,286.2900085449219,287.0043029785156,12586,0.0,0.0
2024-09-19 10:35:00-04:00,287.20001220703125,287.34130859375,286.760009765625,287.0249938964844,5530,0.0,0.0
2024-09-19 10:40:00-04:00,286.42999267578125,286.42999267578125,285.6289978027344,285.6289978027344,6834,0.0,0.0
2024-09-19 10:45:00-04:00,286.4798889160156,286.4798889160156,284.9400939941406,285.7799987792969,4546,0.0,0.0
2024-09-19 10:50:00-04:00,286.0,286.25,284.6499938964844,285.05999755859375,11624,0.0,0.0
2024-09-19 10:55:00-04:00,284.19000244140625,284.25,284.1600036621094,284.18499755859375,1779,0.0,0.0
2024-09-19 11:00:00-04:00,284.07000732421875,284.3999938964844,283.54998779296875,284.3500061035156,7320,0.0,0.0
2024-09-19 11:05:00-04:00,284.260009765625,284.55999755859375,283.875,284.55999755859375,19338,0.0,0.0
2024-09-19 11:10:00-04:00,284.69158935546875,284.9599914550781,284.260009765625,284.6099853515625,14080,0.0,0.0
2024-09-19 11:15:00-04:00,284.8450012207031,285.3399963378906,284.8450012207031,285.3399963378906,2310,0.0,0.0
2024-09-19 11:20:00-04:00,285.4200134277344,285.8900146484375,285.4200134277344,285.789794921875,5702,0.0,0.0
2024-09-19 11:25:00-04:00,285.9700012207031,286.8900146484375,285.94000244140625,286.55999755859375,12054,0.0,0.0
2024-09-19 11:30:00-04:00,286.4867858886719,286.4867858886719,285.30999755859375,285.30999755859375,9182,0.0,0.0
2024-09-19 11:35:00-04:00,285.5199890136719,286.010009765625,285.45001220703125,285.8800048828125,10455,0.0,0.0
2024-09-19 11:40:00-04:00,286.010009765625,286.2900085449219,285.80499267578125,285.80999755859375,11375,0.0,0.0
2024-09-19 11:45:00-04:00,285.8349914550781,286.1549987792969,285.6922912597656,286.1549987792969,5182,0.0,0.0
2024-09-19 11:50:00-04:00,286.19500732421875,286.19500732421875,284.9100036621094,285.2349853515625,7857,0.0,0.0
2024-09-19 11:55:00-04:00,285.0920104980469,285.2449951171875,284.3299865722656,284.4949951171875,10844,0.0,0.0
2024-09-19 12:00:00-04:00,284.62200927734375,284.62200927734375,284.31500244140625,284.3299865722656,6958,0.0,0.0
2024-09-19 12:05:00-04:00,284.2099914550781,284.45001220703125,284.1499938964844,284.3599853515625,8737,0.0,0.0
2024-09-19 12:10:00-04:00,284.489990234375,284.8299865722656,284.010009765625,284.56500244140625,11702,0.0,0.0
2024-09-19 12:15:00-04:00,284.6600036621094,284.6700134277344,284.30999755859375,284.510009765625,5717,0.0,0.0
2024-09-19 12:20:00-04:00,284.625,285.09991455078125,284.54998779296875,284.875,6203,0.0,0.0
2024-09-19 12:25:00-04:00,284.7449951171875,285.0852966308594,284.7099914550781,285.0849914550781,6337,0.0,0.0
2024-09-19 12:30:00-04:00,285.114990234375,285.114990234375,284.7900085449219,284.9049987792969,7241,0.0,0.0
2024-09-19 12:35:00-04:00,284.6099853515625,284.8500061035156,284.4200134277344,284.760009765625,10361,0.0,0.0
2024-09-19 12:40:00-04:00,284.82000732421875,285.1000061035156,284.5799865722656,284.7900085449219,10241,0.0,0.0
2024-09-19 12:45:00-04:00,284.875,284.97119140625,284.6099853515625,284.69000244140625,6032,0.0,0.0
2024-09-19 12:50:00-04:00,284.7749938964844,285.1000061035156,284.75,284.8299865722656,6288,0.0,0.0
2024-09-19 12:55:00-04:00,284.7799987792969,284.8699951171875,284.5473937988281,284.6199951171875,6272,0.0,0.0
2024-09-19 13:00:00-04:00,284.7049865722656,284.8800048828125,284.44000244140625,284.5224914550781,7463,0.0,0.0
2024-09-19 13:05:00-04:00,284.6400146484375,284.7550048828125,284.3699951171875,284.7550048828125,10800,0.0,0.0
2024-09-19 13:10:00-04:00,284.57000732421875,284.6000061035156,284.31500244140625,284.5646057128906,11775,0.0,0.0
2024-09-19 13:15:00-04:00,284.45001220703125,284.6700134277344,284.29998779296875,284.510009765625,10611,0.0,0.0
2024-09-19 13:20:00-04:00,284.4750061035156,284.7749938964844,284.1600036621094,284.1600036621094,8597,0.0,0.0
2024-09-19 13:25:00-04:00,284.1600036621094,284.1600036621094,283.8699951171875,283.8699951171875,5451,0.0,0.0
2024-09-19 13:30:00-04:00,283.82000732421875,284.0,283.29998779296875,283.7749938964844,8317,0.0,0.0
2024-09-19 13:35:00-04:00,283.7300109863281,283.80999755859375,283.54998779296875,283.7900085449219,3185,0.0,0.0
2024-09-19 13:40:00-04:00,283.6099853515625,284.04998779296875,283.6000061035156,283.93499755859375,6437,0.0,0.0
2024-09-19 13:45:00-04:00,283.9549865722656,284.47698974609375,283.9549865722656,284.47698974609375,17957,0.0,0.0
2024-09-19 13:50:00-04:00,284.9599914550781,285.389892578125,284.82000732421875,285.389892578125,5491,0.0,0.0
2024-09-19 13:55:00-04:00,285.2049865722656,285.2149963378906,284.760009765625,284.80999755859375,6205,0.0,0.0
2024-09-19 14:00:00-04:00,284.82000732421875,284.92498779296875,284.32000732421875,284.614990234375,5206,0.0,0.0
2024-09-19 14:05:00-04:00,284.5400085449219,284.5400085449219,284.25,284.25,4064,0.0,0.0
2024-09-19 14:10:00-04:00,283.80999755859375,284.0,283.6000061035156,284.0,9176,0.0,0.0
2024-09-19 14:15:00-04:00,283.67999267578125,283.70001220703125,283.3699951171875,283.42999267578125,7033,0.0,0.0
2024-09-19 14:20:00-04:00,283.4599914550781,283.7799987792969,283.4599914550781,283.6099853515625,4100,0.0,0.0
2024-09-19 14:25:00-04:00,283.3399963378906,283.4849853515625,283.239990234375,283.4200134277344,4669,0.0,0.0
2024-09-19 14:30:00-04:00,283.4150085449219,283.4200134277344,282.8800048828125,283.2200012207031,8883,0.0,0.0
2024-09-19 14:35:00-04:00,283.32000732421875,283.6300048828125,283.32000732421875,283.6300048828125,3377,0.0,0.0
2024-09-19 14:40:00-04:00,283.7200012207031,283.7200012207031,283.5400085449219,283.5400085449219,5364,0.0,0.0
2024-09-19 14:45:00-04:00,283.42999267578125,283.6099853515625,283.2699890136719,283.4100036621094,4974,0.0,0.0
2024-09-19 14:50:00-04:00,283.2099914550781,283.2099914550781,282.5939025878906,283.07000732421875,11055,0.0,0.0
2024-09-19 14:55:00-04:00,282.8800048828125,283.1000061035156,282.7250061035156,283.1000061035156,14839,0.0,0.0
2024-09-19 15:00:00-04:00,282.9200134277344,282.9200134277344,282.57000732421875,282.7300109863281,7212,0.0,0.0
2024-09-19 15:05:00-04:00,282.5899963378906,282.614990234375,282.3399963378906,282.3399963378906,6017,0.0,0.0
2024-09-19 15:10:00-04:00,282.5299987792969,282.5299987792969,281.9100036621094,282.0400085449219,9168,0.0,0.0
2024-09-19 15:15:00-04:00,282.0249938964844,282.44000244140625,281.8800048828125,282.0,14700,0.0,0.0
2024-09-19 15:20:00-04:00,281.8299865722656,282.114990234375,281.6000061035156,282.114990234375,7835,0.0,0.0
2024-09-19 15:25:00-04:00,282.0199890136719,282.8299865722656,282.0,282.8299865722656,17663,0.0,0.0
2024-09-19 15:30:00-04:00,282.54998779296875,282.64990234375,282.1099853515625,282.3900146484375,9902,0.0,0.0
2024-09-19 15:35:00-04:00,282.4800109863281,282.56500244140625,282.1300048828125,282.3599853515625,10481,0.0,0.0
2024-09-19 15:40:00-04:00,282.4800109863281,283.19000244140625,282.3800048828125,282.489990234375,28017,0.0,0.0
2024-09-19 15:45:00-04:00,282.6400146484375,283.8699951171875,282.5199890136719,283.67498779296875,32646,0.0,0.0
2024-09-19 15:50:00-04:00,283.6000061035156,284.1499938964844,283.0177001953125,283.8598937988281,69047,0.0,0.0
2024-09-19 15:55:00-04:00,283.8599853515625,284.3900146484375,283.4100036621094,283.8299865722656,144679,0.0,0.0
2024-09-20 09:30:00-04:00,280.3599853515625,283.239990234375,280.3599853515625,282.2799987792969,57840,0.0,0.0
2024-09-20 09:35:00-04:00,281.8550109863281,281.8550109863281,280.3699951171875,281.0199890136719,6947,0.0,0.0
2024-09-20 09:40:00-04:00,281.29998779296875,281.6600036621094,280.7699890136719,281.1400146484375,16110,0.0,0.0
2024-09-20 09:45:00-04:00,281.5350036621094,282.2799987792969,281.1499938964844,282.17999267578125,14811,0.0,0.0
2024-09-20 09:50:00-04:00,281.5299987792969,281.5799865722656,279.625,279.625,16285,0.0,0.0
2024-09-20 09:55:00-04:00,279.625,279.625,277.4328918457031,277.9200134277344,13305,0.0,0.0
2024-09-20 10:00:00-04:00,278.0,278.44000244140625,277.5505065917969,277.5505065917969,21343,0.0,0.0
2024-09-20 10:05:00-04:00,277.7698974609375,277.82000732421875,276.6955871582031,276.6955871582031,20881,0.0,0.0
2024-09-20 10:10:00-04:00,276.69000244140625,277.2699890136719,276.67010498046875,276.70001220703125,9113,0.0,0.0
2024-09-20 10:15:00-04:00,276.95001220703125,277.7598876953125,276.7699890136719,277.0299987792969,14778,0.0,0.0
2024-09-20 10:20:00-04:00,276.78009033203125,277.3999938964844,276.7099914550781,277.0400085449219,15601,0.0,0.0
2024-09-20 10:25:00-04:00,277.1650085449219,277.3699951171875,276.1099853515625,276.1099853515625,18805,0.0,0.0
2024-09-20 10:30:00-04:00,276.364990234375,276.5899963378906,275.82000732421875,276.5899963378906,15147,0.0,0.0
2024-09-20 10:35:00-04:00,276.0,277.1600036621094,275.82000732421875,276.9849853515625,22357,0.0,0.0
2024-09-20 10:40:00-04:00,276.7900085449219,276.9100036621094,276.489990234375,276.489990234375,8701,0.0,0.0
2024-09-20 10:45:00-04:00,276.625,276.9800109863281,276.0799865722656,276.9800109863281,8673,0.0,0.0
2024-09-20 10:50:00-04:00,276.67999267578125,276.67999267578125,275.75,275.75,7937,0.0,0.0
2024-09-20 10:55:00-04:00,275.7149963378906,276.2298889160156,275.3900146484375,275.7200012207031,30521,0.0,0.0
2024-09-20 11:00:00-04:00,275.72760009765625,275.7300109863281,275.3500061035156,275.4100036621094,8075,0.0,0.0
2024-09-20 11:05:00-04:00,275.4800109863281,275.80999755859375,275.4599914550781,275.5150146484375,12435,0.0,0.0
2024-09-20 11:10:00-04:00,275.635009765625,275.79998779296875,275.2200012207031,275.7200012207031,9378,0.0,0.0
2024-09-20 11:15:00-04:00,275.8699951171875,276.2099914550781,275.3900146484375,275.6289978027344,10302,0.0,0.0
2024-09-20 11:20:00-04:00,275.989990234375,276.7499084472656,275.989990234375,276.4800109863281,9220,0.0,0.0
2024-09-20 11:25:00-04:00,276.5874938964844,276.94000244140625,276.4599914550781,276.94000244140625,6757,0.0,0.0
2024-09-20 11:30:00-04:00,276.6499938964844,277.1199951171875,276.3999938964844,276.85589599609375,5694,0.0,0.0
2024-09-20 11:35:00-04:00,277.7200012207031,278.0899963378906,277.7200012207031,278.0899963378906,3869,0.0,0.0
2024-09-20 11:40:00-04:00,278.0,278.5299987792969,278.0,278.5299987792969,5502,0.0,0.0
2024-09-20 11:45:00-04:00,278.5,278.5,278.07501220703125,278.1700134277344,4229,0.0,0.0
2024-09-20 11:50:00-04:00,278.010009765625,278.2298889160156,277.45001220703125,278.2298889160156,5471,0.0,0.0
2024-09-20 11:55:00-04:00,278.2300109863281,278.510009765625,278.2300109863281,278.239990234375,4199,0.0,0.0
2024-09-20 12:00:00-04:00,278.25,278.54998779296875,278.1099853515625,278.44000244140625,5486,0.0,0.0
2024-09-20 12:05:00-04:00,278.44000244140625,278.44000244140625,278.239990234375,278.3800048828125,3299,0.0,0.0
2024-09-20 12:10:00-04:00,278.30999755859375,278.3399963378906,278.2799987792969,278.3399963378906,4510,0.0,0.0
2024-09-20 12:15:00-04:00,278.3800048828125,278.3800048828125,278.19000244140625,278.29998779296875,2932,0.0,0.0
2024-09-20 12:20:00-04:00,278.02239990234375,278.44500732421875,278.02239990234375,278.44500732421875,5158,0.0,0.0
2024-09-20 12:25:00-04:00,278.45001220703125,278.5899963378906,278.3800964355469,278.4700012207031,18141,0.0,0.0
2024-09-20 12:30:00-04:00,278.3900146484375,278.55999755859375,278.3900146484375,278.55999755859375,3065,0.0,0.0
2024-09-20 12:35:00-04:00,278.54998779296875,278.9599914550781,278.5,278.76251220703125,18418,0.0,0.0
2024-09-20 12:40:00-04:00,278.7950134277344,279.010009765625,278.6099853515625,278.69000244140625,5176,0.0,0.0
2024-09-20 12:45:00-04:00,278.70001220703125,278.7650146484375,278.6156921386719,278.760009765625,3287,0.0,0.0
2024-09-20 12:50:00-04:00,278.7650146484375,278.7900085449219,278.6600036621094,278.6600036621094,3508,0.0,0.0
2024-09-20 12:55:00-04:00,278.5,278.7049865722656,278.0400085449219,278.0400085449219,6762,0.0,0.0
2024-09-20 13:00:00-04:00,278.0899963378906,278.12200927734375,277.6600036621094,277.7699890136719,6862,0.0,0.0
2024-09-20 13:05:00-04:00,277.7149963378906,278.3299865722656,277.6000061035156,277.6000061035156,8446,0.0,0.0
2024-09-20 13:10:00-04:00,277.80499267578125,277.8550109863281,277.80499267578125,277.8550109863281,1719,0.0,0.0
2024-09-20 13:15:00-04:00,277.7799987792969,277.8599853515625,277.6000061035156,277.614990234375,4578,0.0,0.0
2024-09-20 13:20:00-04:00,277.6600036621094,277.7449951171875,277.0723876953125,277.0723876953125,6022,0.0,0.0
2024-09-20 13:25:00-04:00,277.2900085449219,277.3299865722656,277.19000244140625,277.3299865722656,3149,0.0,0.0
2024-09-20 13:30:00-04:00,277.42999267578125,277.635009765625,277.42999267578125,277.635009765625,2651,0.0,0.0
2024-09-20 13:35:00-04:00,277.7250061035156,278.010009765625,277.7250061035156,277.8299865722656,2852,0.0,0.0
2024-09-20 13:40:00-04:00,277.69000244140625,277.7900085449219,277.67999267578125,277.7900085449219,1822,0.0,0.0
2024-09-20 13:45:00-04:00,277.510009765625,277.7149963378906,277.510009765625,277.7149963378906,2275,0.0,0.0
2024-09-20 13:50:00-04:00,277.5523986816406,278.0400085449219,277.5523986816406,278.0400085449219,7565,0.0,0.0
2024-09-20 13:55:00-04:00,277.760009765625,278.1159973144531,277.760009765625,277.9623107910156,4426,0.0,0.0
2024-09-20 14:00:00-04:00,277.8399963378906,277.864990234375,277.17999267578125,277.375,4405,0.0,0.0
2024-09-20 14:05:00-04:00,277.4649963378906,277.8900146484375,277.4649963378906,277.8900146484375,3383,0.0,0.0
2024-09-20 14:10:00-04:00,277.885009765625,278.45001220703125,277.6900939941406,278.30999755859375,7246,0.0,0.0
2024-09-20 14:15:00-04:00,278.3699951171875,278.3999938964844,278.1300048828125,278.3699951171875,5621,0.0,0.0
2024-09-20 14:20:00-04:00,278.19000244140625,278.2099914550781,278.05999755859375,278.1897888183594,2934,0.0,0.0
2024-09-20 14:25:00-04:00,278.2099914550781,278.2250061035156,277.8500061035156,277.8500061035156,3412,0.0,0.0
2024-09-20 14:30:00-04:00,277.989990234375,277.989990234375,277.0249938964844,277.04998779296875,5156,0.0,0.0
2024-09-20 14:35:00-04:00,276.7200012207031,277.25,276.6300048828125,277.25,3948,0.0,0.0
2024-09-20 14:40:00-04:00,277.135009765625,277.18499755859375,277.1199951171875,277.18499755859375,3321,0.0,0.0
2024-09-20 14:45:00-04:00,277.31500244140625,277.31500244140625,277.31500244140625,277.31500244140625,2542,0.0,0.0
2024-09-20 14:50:00-04:00,277.06500244140625,277.30999755859375,277.0400085449219,277.07000732421875,3276,0.0,0.0
2024-09-20 14:55:00-04:00,277.2449951171875,277.5,277.2449951171875,277.5,4166,0.0,0.0
2024-09-20 15:00:00-04:00,277.239990234375,277.4599914550781,277.2300109863281,277.3999938964844,4247,0.0,0.0
2024-09-20 15:05:00-04:00,277.3599853515625,277.5299987792969,277.17999267578125,277.4649963378906,6169,0.0,0.0
2024-09-20 15:10:00-04:00,277.67999267578125,277.89990234375,277.57000732421875,277.57501220703125,3107,0.0,0.0
2024-09-20 15:15:00-04:00,277.57501220703125,278.0299987792969,277.57501220703125,277.9750061035156,7361,0.0,0.0
2024-09-20 15:20:00-04:00,277.9100036621094,278.04998779296875,277.5899963378906,277.6400146484375,5404,0.0,0.0
2024-09-20 15:25:00-04:00,277.6050109863281,277.80999755859375,277.3999938964844,277.5,10516,0.0,0.0
2024-09-20 15:30:00-04:00,277.4750061035156,277.9949951171875,277.3399963378906,277.9949951171875,19835,0.0,0.0
2024-09-20 15:35:00-04:00,278.04998779296875,278.4949951171875,278.04998779296875,278.364990234375,12200,0.0,0.0
2024-09-20 15:40:00-04:00,278.42498779296875,278.5,277.92999267578125,278.0050048828125,11129,0.0,0.0
2024-09-20 15:45:00-04:00,277.9100036621094,278.0899963378906,277.6061096191406,277.6300048828125,16473,0.0,0.0
2024-09-20 15:50:00-04:00,277.6199951171875,278.635009765625,277.6199951171875,278.44500732421875,33965,0.0,0.0
2024-09-20 15:55:00-04:00,278.43499755859375,278.80999755859375,278.260009765625,278.44000244140625,72251,0.0,0.0
