Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,27.959999084472656,27.979999542236328,27.940000534057617,27.969999313354492,22890,0.0,0.0
2024-08-22 09:35:00-04:00,27.979999542236328,28.010000228881836,27.9606990814209,28.010000228881836,4795,0.0,0.0
2024-08-22 09:40:00-04:00,28.030000686645508,28.040000915527344,28.020000457763672,28.020000457763672,4629,0.0,0.0
2024-08-22 09:45:00-04:00,28.03499984741211,28.03499984741211,27.989999771118164,28.0,3218,0.0,0.0
2024-08-22 09:50:00-04:00,27.989999771118164,28.0,27.985000610351562,28.0,7494,0.0,0.0
2024-08-22 09:55:00-04:00,28.0,28.0,27.969999313354492,27.989999771118164,4148,0.0,0.0
2024-08-22 10:00:00-04:00,28.0,28.024999618530273,27.985000610351562,28.010000228881836,7737,0.0,0.0
2024-08-22 10:05:00-04:00,28.0,28.0,27.940000534057617,27.954999923706055,4897,0.0,0.0
2024-08-22 10:10:00-04:00,27.96500015258789,27.969999313354492,27.93000030517578,27.93000030517578,5336,0.0,0.0
2024-08-22 10:15:00-04:00,27.920000076293945,27.920000076293945,27.8799991607666,27.8799991607666,4995,0.0,0.0
2024-08-22 10:20:00-04:00,27.875,27.875,27.84000015258789,27.850000381469727,4171,0.0,0.0
2024-08-22 10:25:00-04:00,27.860000610351562,27.885000228881836,27.860000610351562,27.8799991607666,6635,0.0,0.0
2024-08-22 10:30:00-04:00,27.8799991607666,27.915000915527344,27.86050033569336,27.8799991607666,5725,0.0,0.0
2024-08-22 10:35:00-04:00,27.885000228881836,27.920000076293945,27.8700008392334,27.920000076293945,3364,0.0,0.0
2024-08-22 10:40:00-04:00,27.93000030517578,27.934999465942383,27.920000076293945,27.920000076293945,6979,0.0,0.0
2024-08-22 10:45:00-04:00,27.920000076293945,27.940000534057617,27.9158992767334,27.924999237060547,6983,0.0,0.0
2024-08-22 10:50:00-04:00,27.920000076293945,28.0,27.915000915527344,27.975000381469727,10779,0.0,0.0
2024-08-22 10:55:00-04:00,27.979999542236328,28.014999389648438,27.979999542236328,27.985000610351562,4442,0.0,0.0
2024-08-22 11:00:00-04:00,27.989999771118164,28.03499984741211,27.985000610351562,28.010000228881836,11271,0.0,0.0
2024-08-22 11:05:00-04:00,28.010000228881836,28.040000915527344,28.0049991607666,28.03499984741211,18123,0.0,0.0
2024-08-22 11:10:00-04:00,28.03499984741211,28.040000915527344,28.0049991607666,28.040000915527344,13198,0.0,0.0
2024-08-22 11:15:00-04:00,28.045000076293945,28.059999465942383,28.030000686645508,28.05500030517578,40714,0.0,0.0
2024-08-22 11:20:00-04:00,28.05500030517578,28.059999465942383,28.020000457763672,28.03499984741211,31841,0.0,0.0
2024-08-22 11:25:00-04:00,28.040000915527344,28.079999923706055,28.03499984741211,28.059999465942383,79884,0.0,0.0
2024-08-22 11:30:00-04:00,28.065000534057617,28.084999084472656,28.059999465942383,28.075000762939453,12463,0.0,0.0
2024-08-22 11:35:00-04:00,28.075000762939453,28.104999542236328,28.059999465942383,28.100000381469727,37610,0.0,0.0
2024-08-22 11:40:00-04:00,28.100000381469727,28.1299991607666,28.084999084472656,28.100000381469727,24727,0.0,0.0
2024-08-22 11:45:00-04:00,28.094999313354492,28.100000381469727,28.049999237060547,28.049999237060547,15213,0.0,0.0
2024-08-22 11:50:00-04:00,28.040000915527344,28.045000076293945,28.020000457763672,28.024999618530273,10855,0.0,0.0
2024-08-22 11:55:00-04:00,28.020000457763672,28.065000534057617,28.0049991607666,28.010000228881836,15155,0.0,0.0
2024-08-22 12:00:00-04:00,28.010000228881836,28.014999389648438,27.989999771118164,28.0,6830,0.0,0.0
2024-08-22 12:05:00-04:00,28.010000228881836,28.024999618530273,28.0,28.0049991607666,9628,0.0,0.0
2024-08-22 12:10:00-04:00,28.0049991607666,28.0049991607666,27.989999771118164,27.989999771118164,4643,0.0,0.0
2024-08-22 12:15:00-04:00,27.989999771118164,27.989999771118164,27.969999313354492,27.975000381469727,6725,0.0,0.0
2024-08-22 12:20:00-04:00,27.979999542236328,27.9950008392334,27.969999313354492,27.9950008392334,12319,0.0,0.0
2024-08-22 12:25:00-04:00,28.0,28.010000228881836,27.9950008392334,28.010000228881836,9000,0.0,0.0
2024-08-22 12:30:00-04:00,28.0,28.024999618530273,27.979999542236328,28.024999618530273,8665,0.0,0.0
2024-08-22 12:35:00-04:00,28.030000686645508,28.049999237060547,28.020000457763672,28.045000076293945,3963,0.0,0.0
2024-08-22 12:40:00-04:00,28.049999237060547,28.05500030517578,28.030000686645508,28.030000686645508,4945,0.0,0.0
2024-08-22 12:45:00-04:00,28.030000686645508,28.030000686645508,27.989999771118164,28.0,7481,0.0,0.0
2024-08-22 12:50:00-04:00,28.0,28.0049991607666,27.959999084472656,27.959999084472656,5123,0.0,0.0
2024-08-22 12:55:00-04:00,27.954999923706055,27.969999313354492,27.94499969482422,27.959999084472656,6823,0.0,0.0
2024-08-22 13:00:00-04:00,27.969999313354492,27.969999313354492,27.950000762939453,27.954999923706055,1857,0.0,0.0
2024-08-22 13:05:00-04:00,27.950000762939453,27.975000381469727,27.940000534057617,27.969999313354492,8046,0.0,0.0
2024-08-22 13:10:00-04:00,27.96500015258789,27.979999542236328,27.950000762939453,27.954999923706055,8152,0.0,0.0
2024-08-22 13:15:00-04:00,27.959999084472656,27.985000610351562,27.95949935913086,27.979999542236328,4051,0.0,0.0
2024-08-22 13:20:00-04:00,27.985000610351562,27.985000610351562,27.969999313354492,27.969999313354492,3207,0.0,0.0
2024-08-22 13:25:00-04:00,27.969999313354492,27.975000381469727,27.940000534057617,27.94499969482422,6240,0.0,0.0
2024-08-22 13:30:00-04:00,27.940000534057617,27.979999542236328,27.90999984741211,27.969999313354492,40388,0.0,0.0
2024-08-22 13:35:00-04:00,27.959999084472656,27.985000610351562,27.959999084472656,27.985000610351562,2512,0.0,0.0
2024-08-22 13:40:00-04:00,27.979999542236328,27.979999542236328,27.959999084472656,27.975000381469727,4553,0.0,0.0
2024-08-22 13:45:00-04:00,27.975000381469727,27.989999771118164,27.96500015258789,27.96500015258789,2417,0.0,0.0
2024-08-22 13:50:00-04:00,27.969999313354492,27.9950008392334,27.959999084472656,27.959999084472656,7504,0.0,0.0
2024-08-22 13:55:00-04:00,27.959999084472656,27.959999084472656,27.940000534057617,27.94499969482422,3771,0.0,0.0
2024-08-22 14:00:00-04:00,27.94499969482422,27.954999923706055,27.940000534057617,27.954999923706055,4009,0.0,0.0
2024-08-22 14:05:00-04:00,27.954999923706055,27.969999313354492,27.954999923706055,27.959999084472656,5416,0.0,0.0
2024-08-22 14:10:00-04:00,27.969999313354492,27.989999771118164,27.969999313354492,27.989999771118164,7155,0.0,0.0
2024-08-22 14:15:00-04:00,28.0,28.010000228881836,27.979999542236328,28.010000228881836,18930,0.0,0.0
2024-08-22 14:20:00-04:00,28.010000228881836,28.020000457763672,27.985000610351562,27.985000610351562,7131,0.0,0.0
2024-08-22 14:25:00-04:00,27.985000610351562,27.985000610351562,27.975000381469727,27.979999542236328,2959,0.0,0.0
2024-08-22 14:30:00-04:00,27.985000610351562,27.985000610351562,27.959999084472656,27.975000381469727,8233,0.0,0.0
2024-08-22 14:35:00-04:00,27.969999313354492,27.979999542236328,27.969999313354492,27.969999313354492,3985,0.0,0.0
2024-08-22 14:40:00-04:00,27.96500015258789,27.96500015258789,27.940000534057617,27.940000534057617,11180,0.0,0.0
2024-08-22 14:45:00-04:00,27.934999465942383,27.954999923706055,27.934999465942383,27.950000762939453,12168,0.0,0.0
2024-08-22 14:50:00-04:00,27.94499969482422,27.950000762939453,27.940000534057617,27.94499969482422,4698,0.0,0.0
2024-08-22 14:55:00-04:00,27.94499969482422,27.950000762939453,27.93000030517578,27.934999465942383,8755,0.0,0.0
2024-08-22 15:00:00-04:00,27.934999465942383,28.010000228881836,27.934999465942383,27.975000381469727,48550,0.0,0.0
2024-08-22 15:05:00-04:00,27.975000381469727,27.979999542236328,27.969999313354492,27.975000381469727,6200,0.0,0.0
2024-08-22 15:10:00-04:00,27.979999542236328,27.989999771118164,27.979999542236328,27.985000610351562,7569,0.0,0.0
2024-08-22 15:15:00-04:00,27.985000610351562,27.989999771118164,27.969999313354492,27.975000381469727,14644,0.0,0.0
2024-08-22 15:20:00-04:00,27.975000381469727,27.975000381469727,27.967500686645508,27.969999313354492,12160,0.0,0.0
2024-08-22 15:25:00-04:00,27.969999313354492,27.979999542236328,27.969999313354492,27.975000381469727,6876,0.0,0.0
2024-08-22 15:30:00-04:00,27.969999313354492,27.979999542236328,27.969999313354492,27.975000381469727,9823,0.0,0.0
2024-08-22 15:35:00-04:00,27.969999313354492,27.979999542236328,27.96500015258789,27.975000381469727,24428,0.0,0.0
2024-08-22 15:40:00-04:00,27.969999313354492,27.979999542236328,27.940000534057617,27.940000534057617,23950,0.0,0.0
2024-08-22 15:45:00-04:00,27.940000534057617,27.940000534057617,27.90999984741211,27.915000915527344,19006,0.0,0.0
2024-08-22 15:50:00-04:00,27.915000915527344,27.975000381469727,27.899999618530273,27.950000762939453,77659,0.0,0.0
2024-08-22 15:55:00-04:00,27.950000762939453,27.985000610351562,27.94499969482422,27.979999542236328,139126,0.0,0.0
2024-08-23 09:30:00-04:00,28.149999618530273,28.200000762939453,28.149999618530273,28.18000030517578,15837,0.0,0.0
2024-08-23 09:35:00-04:00,28.18000030517578,28.229999542236328,28.18000030517578,28.200000762939453,11541,0.0,0.0
2024-08-23 09:40:00-04:00,28.204999923706055,28.209999084472656,28.15999984741211,28.18000030517578,3153,0.0,0.0
2024-08-23 09:45:00-04:00,28.183399200439453,28.183399200439453,28.15999984741211,28.18000030517578,9833,0.0,0.0
2024-08-23 09:50:00-04:00,28.170000076293945,28.170000076293945,28.139999389648438,28.139999389648438,3465,0.0,0.0
2024-08-23 09:55:00-04:00,28.1299991607666,28.149999618530273,28.125,28.149999618530273,34005,0.0,0.0
2024-08-23 10:00:00-04:00,28.15999984741211,28.31999969482422,28.15999984741211,28.31999969482422,15417,0.0,0.0
2024-08-23 10:05:00-04:00,28.31999969482422,28.31999969482422,28.239999771118164,28.28499984741211,10365,0.0,0.0
2024-08-23 10:10:00-04:00,28.280000686645508,28.385000228881836,28.280000686645508,28.3799991607666,6107,0.0,0.0
2024-08-23 10:15:00-04:00,28.3700008392334,28.3700008392334,28.280000686645508,28.280000686645508,4864,0.0,0.0
2024-08-23 10:20:00-04:00,28.299999237060547,28.350000381469727,28.2549991607666,28.350000381469727,36359,0.0,0.0
2024-08-23 10:25:00-04:00,28.350000381469727,28.3799991607666,28.329999923706055,28.3799991607666,4914,0.0,0.0
2024-08-23 10:30:00-04:00,28.360000610351562,28.395000457763672,28.360000610351562,28.389999389648438,10478,0.0,0.0
2024-08-23 10:35:00-04:00,28.375,28.389999389648438,28.364999771118164,28.3799991607666,4375,0.0,0.0
2024-08-23 10:40:00-04:00,28.375,28.434999465942383,28.364999771118164,28.434999465942383,10026,0.0,0.0
2024-08-23 10:45:00-04:00,28.434999465942383,28.440000534057617,28.399999618530273,28.415000915527344,15973,0.0,0.0
2024-08-23 10:50:00-04:00,28.395000457763672,28.395000457763672,28.340099334716797,28.360000610351562,6944,0.0,0.0
2024-08-23 10:55:00-04:00,28.364999771118164,28.424999237060547,28.364999771118164,28.399999618530273,7613,0.0,0.0
2024-08-23 11:00:00-04:00,28.375,28.420000076293945,28.375,28.389999389648438,18543,0.0,0.0
2024-08-23 11:05:00-04:00,28.399999618530273,28.43000030517578,28.399999618530273,28.420000076293945,3360,0.0,0.0
2024-08-23 11:10:00-04:00,28.40999984741211,28.450000762939453,28.405000686645508,28.450000762939453,11797,0.0,0.0
2024-08-23 11:15:00-04:00,28.450000762939453,28.469999313354492,28.450000762939453,28.459999084472656,8506,0.0,0.0
2024-08-23 11:20:00-04:00,28.459999084472656,28.479999542236328,28.44499969482422,28.46500015258789,6901,0.0,0.0
2024-08-23 11:25:00-04:00,28.469999313354492,28.475000381469727,28.450000762939453,28.459999084472656,3361,0.0,0.0
2024-08-23 11:30:00-04:00,28.44499969482422,28.450000762939453,28.424999237060547,28.424999237060547,2840,0.0,0.0
2024-08-23 11:35:00-04:00,28.420000076293945,28.420000076293945,28.405000686645508,28.40999984741211,2657,0.0,0.0
2024-08-23 11:40:00-04:00,28.420000076293945,28.450000762939453,28.40999984741211,28.40999984741211,5608,0.0,0.0
2024-08-23 11:45:00-04:00,28.399999618530273,28.434999465942383,28.399999618530273,28.434999465942383,4545,0.0,0.0
2024-08-23 11:50:00-04:00,28.43000030517578,28.43000030517578,28.385000228881836,28.385000228881836,2437,0.0,0.0
2024-08-23 11:55:00-04:00,28.3799991607666,28.389999389648438,28.364999771118164,28.3799991607666,2774,0.0,0.0
2024-08-23 12:00:00-04:00,28.375,28.389999389648438,28.364999771118164,28.389999389648438,6362,0.0,0.0
2024-08-23 12:05:00-04:00,28.389999389648438,28.399999618530273,28.360000610351562,28.389999389648438,3733,0.0,0.0
2024-08-23 12:10:00-04:00,28.389999389648438,28.389999389648438,28.344999313354492,28.344999313354492,3129,0.0,0.0
2024-08-23 12:15:00-04:00,28.354999542236328,28.354999542236328,28.325000762939453,28.350000381469727,4803,0.0,0.0
2024-08-23 12:20:00-04:00,28.360000610351562,28.364999771118164,28.360000610351562,28.364999771118164,2188,0.0,0.0
2024-08-23 12:25:00-04:00,28.360000610351562,28.3700008392334,28.360000610351562,28.3700008392334,2077,0.0,0.0
2024-08-23 12:30:00-04:00,28.375,28.40999984741211,28.375,28.40999984741211,18937,0.0,0.0
2024-08-23 12:35:00-04:00,28.420000076293945,28.43000030517578,28.40999984741211,28.40999984741211,9983,0.0,0.0
2024-08-23 12:40:00-04:00,28.420000076293945,28.420000076293945,28.389999389648438,28.389999389648438,11696,0.0,0.0
2024-08-23 12:45:00-04:00,28.385000228881836,28.389999389648438,28.36400032043457,28.389999389648438,4942,0.0,0.0
2024-08-23 12:50:00-04:00,28.389999389648438,28.43000030517578,28.389999389648438,28.43000030517578,4541,0.0,0.0
2024-08-23 12:55:00-04:00,28.440000534057617,28.46500015258789,28.440000534057617,28.459999084472656,1350,0.0,0.0
2024-08-23 13:00:00-04:00,28.450000762939453,28.469999313354492,28.450000762939453,28.450000762939453,4256,0.0,0.0
2024-08-23 13:05:00-04:00,28.479999542236328,28.485000610351562,28.475000381469727,28.485000610351562,2164,0.0,0.0
2024-08-23 13:10:00-04:00,28.485000610351562,28.485000610351562,28.469999313354492,28.475000381469727,3049,0.0,0.0
2024-08-23 13:15:00-04:00,28.485000610351562,28.485000610351562,28.46500015258789,28.475000381469727,7706,0.0,0.0
2024-08-23 13:20:00-04:00,28.479999542236328,28.5,28.479999542236328,28.485000610351562,4935,0.0,0.0
2024-08-23 13:25:00-04:00,28.4950008392334,28.5,28.489999771118164,28.489999771118164,1781,0.0,0.0
2024-08-23 13:30:00-04:00,28.489999771118164,28.489999771118164,28.469999313354492,28.469999313354492,4607,0.0,0.0
2024-08-23 13:35:00-04:00,28.485000610351562,28.485000610351562,28.469999313354492,28.469999313354492,2303,0.0,0.0
2024-08-23 13:40:00-04:00,28.459999084472656,28.459999084472656,28.450000762939453,28.454999923706055,1803,0.0,0.0
2024-08-23 13:45:00-04:00,28.450000762939453,28.450000762939453,28.43000030517578,28.450000762939453,1574,0.0,0.0
2024-08-23 13:50:00-04:00,28.44499969482422,28.450000762939453,28.440000534057617,28.450000762939453,2232,0.0,0.0
2024-08-23 13:55:00-04:00,28.440000534057617,28.44499969482422,28.440000534057617,28.44499969482422,1414,0.0,0.0
2024-08-23 14:00:00-04:00,28.450000762939453,28.454999923706055,28.434999465942383,28.44499969482422,6714,0.0,0.0
2024-08-23 14:05:00-04:00,28.440000534057617,28.44499969482422,28.440000534057617,28.44499969482422,2750,0.0,0.0
2024-08-23 14:10:00-04:00,28.44499969482422,28.454999923706055,28.440000534057617,28.454999923706055,2793,0.0,0.0
2024-08-23 14:15:00-04:00,28.459999084472656,28.46500015258789,28.450000762939453,28.46500015258789,4452,0.0,0.0
2024-08-23 14:20:00-04:00,28.46500015258789,28.46500015258789,28.43000030517578,28.46500015258789,4264,0.0,0.0
2024-08-23 14:25:00-04:00,28.469999313354492,28.475000381469727,28.450000762939453,28.454999923706055,8425,0.0,0.0
2024-08-23 14:30:00-04:00,28.450000762939453,28.469999313354492,28.440000534057617,28.469999313354492,13456,0.0,0.0
2024-08-23 14:35:00-04:00,28.479999542236328,28.4950008392334,28.479999542236328,28.4950008392334,4824,0.0,0.0
2024-08-23 14:40:00-04:00,28.489999771118164,28.489999771118164,28.479999542236328,28.485000610351562,4453,0.0,0.0
2024-08-23 14:45:00-04:00,28.485000610351562,28.485000610351562,28.479999542236328,28.485000610351562,11447,0.0,0.0
2024-08-23 14:50:00-04:00,28.475000381469727,28.520000457763672,28.475000381469727,28.520000457763672,22899,0.0,0.0
2024-08-23 14:55:00-04:00,28.524999618530273,28.53499984741211,28.489999771118164,28.4950008392334,15106,0.0,0.0
2024-08-23 15:00:00-04:00,28.4950008392334,28.5,28.475000381469727,28.475000381469727,7075,0.0,0.0
2024-08-23 15:05:00-04:00,28.469999313354492,28.475000381469727,28.46500015258789,28.46500015258789,4004,0.0,0.0
2024-08-23 15:10:00-04:00,28.462200164794922,28.5,28.462200164794922,28.4950008392334,8654,0.0,0.0
2024-08-23 15:15:00-04:00,28.4950008392334,28.5,28.479999542236328,28.4950008392334,5777,0.0,0.0
2024-08-23 15:20:00-04:00,28.4950008392334,28.4950008392334,28.489999771118164,28.4950008392334,8477,0.0,0.0
2024-08-23 15:25:00-04:00,28.4950008392334,28.4950008392334,28.485000610351562,28.489999771118164,6953,0.0,0.0
2024-08-23 15:30:00-04:00,28.479999542236328,28.5049991607666,28.475000381469727,28.4950008392334,16264,0.0,0.0
2024-08-23 15:35:00-04:00,28.4950008392334,28.4950008392334,28.469999313354492,28.469999313354492,8024,0.0,0.0
2024-08-23 15:40:00-04:00,28.475000381469727,28.4950008392334,28.46500015258789,28.489999771118164,33074,0.0,0.0
2024-08-23 15:45:00-04:00,28.489999771118164,28.5049991607666,28.479999542236328,28.5,17688,0.0,0.0
2024-08-23 15:50:00-04:00,28.489999771118164,28.514999389648438,28.485000610351562,28.4950008392334,51532,0.0,0.0
2024-08-23 15:55:00-04:00,28.4950008392334,28.5049991607666,28.450000762939453,28.450000762939453,104080,0.0,0.0
2024-08-26 09:30:00-04:00,28.65999984741211,28.739999771118164,28.649999618530273,28.65999984741211,92252,0.0,0.0
2024-08-26 09:35:00-04:00,28.65999984741211,28.700000762939453,28.6299991607666,28.690000534057617,18633,0.0,0.0
2024-08-26 09:40:00-04:00,28.68000030517578,28.80500030517578,28.68000030517578,28.799999237060547,40132,0.0,0.0
2024-08-26 09:45:00-04:00,28.805999755859375,28.889999389648438,28.799999237060547,28.885000228881836,29712,0.0,0.0
2024-08-26 09:50:00-04:00,28.885000228881836,28.915000915527344,28.860000610351562,28.8700008392334,24837,0.0,0.0
2024-08-26 09:55:00-04:00,28.8799991607666,28.950000762939453,28.8799991607666,28.950000762939453,42431,0.0,0.0
2024-08-26 10:00:00-04:00,28.940000534057617,28.959999084472656,28.899999618530273,28.959999084472656,33375,0.0,0.0
2024-08-26 10:05:00-04:00,28.950000762939453,29.0049991607666,28.94499969482422,29.0049991607666,24420,0.0,0.0
2024-08-26 10:10:00-04:00,29.0,29.05500030517578,28.979999542236328,29.0,30661,0.0,0.0
2024-08-26 10:15:00-04:00,29.0,29.024999618530273,28.950000762939453,28.954999923706055,13184,0.0,0.0
2024-08-26 10:20:00-04:00,28.950000762939453,28.969999313354492,28.915000915527344,28.915000915527344,10692,0.0,0.0
2024-08-26 10:25:00-04:00,28.920000076293945,28.950000762939453,28.90999984741211,28.940000534057617,14276,0.0,0.0
2024-08-26 10:30:00-04:00,28.940000534057617,28.940000534057617,28.899999618530273,28.899999618530273,6280,0.0,0.0
2024-08-26 10:35:00-04:00,28.895000457763672,28.905000686645508,28.8700008392334,28.889999389648438,13439,0.0,0.0
2024-08-26 10:40:00-04:00,28.8700008392334,28.8700008392334,28.790000915527344,28.799999237060547,16574,0.0,0.0
2024-08-26 10:45:00-04:00,28.799999237060547,28.829999923706055,28.799999237060547,28.799999237060547,5816,0.0,0.0
2024-08-26 10:50:00-04:00,28.799999237060547,28.84000015258789,28.799999237060547,28.829999923706055,8467,0.0,0.0
2024-08-26 10:55:00-04:00,28.825000762939453,28.829999923706055,28.799999237060547,28.809999465942383,19998,0.0,0.0
2024-08-26 11:00:00-04:00,28.80500030517578,28.80500030517578,28.780000686645508,28.80500030517578,15415,0.0,0.0
2024-08-26 11:05:00-04:00,28.809999465942383,28.809999465942383,28.75,28.7549991607666,30593,0.0,0.0
2024-08-26 11:10:00-04:00,28.7549991607666,28.764999389648438,28.7450008392334,28.75,13054,0.0,0.0
2024-08-26 11:15:00-04:00,28.7450008392334,28.7450008392334,28.725000381469727,28.7450008392334,14419,0.0,0.0
2024-08-26 11:20:00-04:00,28.740699768066406,28.7450008392334,28.704999923706055,28.725000381469727,20010,0.0,0.0
2024-08-26 11:25:00-04:00,28.719999313354492,28.729999542236328,28.719999313354492,28.729999542236328,17979,0.0,0.0
2024-08-26 11:30:00-04:00,28.735000610351562,28.75,28.71500015258789,28.71500015258789,14838,0.0,0.0
2024-08-26 11:35:00-04:00,28.71500015258789,28.729999542236328,28.700000762939453,28.729999542236328,29927,0.0,0.0
2024-08-26 11:40:00-04:00,28.729999542236328,28.774999618530273,28.665000915527344,28.68000030517578,23337,0.0,0.0
2024-08-26 11:45:00-04:00,28.68000030517578,28.68000030517578,28.635000228881836,28.635000228881836,12017,0.0,0.0
2024-08-26 11:50:00-04:00,28.639999389648438,28.690000534057617,28.639999389648438,28.665000915527344,7402,0.0,0.0
2024-08-26 11:55:00-04:00,28.665000915527344,28.665000915527344,28.645000457763672,28.65999984741211,7025,0.0,0.0
2024-08-26 12:00:00-04:00,28.649999618530273,28.65999984741211,28.649999618530273,28.655000686645508,2120,0.0,0.0
2024-08-26 12:05:00-04:00,28.655000686645508,28.655000686645508,28.6299991607666,28.635000228881836,3809,0.0,0.0
2024-08-26 12:10:00-04:00,28.6299991607666,28.645000457763672,28.625,28.635000228881836,5198,0.0,0.0
2024-08-26 12:15:00-04:00,28.635000228881836,28.670000076293945,28.635000228881836,28.655000686645508,5004,0.0,0.0
2024-08-26 12:20:00-04:00,28.655000686645508,28.68000030517578,28.649999618530273,28.649999618530273,18651,0.0,0.0
2024-08-26 12:25:00-04:00,28.655000686645508,28.65999984741211,28.639999389648438,28.639999389648438,10937,0.0,0.0
2024-08-26 12:30:00-04:00,28.645000457763672,28.674999237060547,28.6299991607666,28.665000915527344,19589,0.0,0.0
2024-08-26 12:35:00-04:00,28.65999984741211,28.670000076293945,28.65999984741211,28.665000915527344,7084,0.0,0.0
2024-08-26 12:40:00-04:00,28.665000915527344,28.674999237060547,28.649999618530273,28.674999237060547,7357,0.0,0.0
2024-08-26 12:45:00-04:00,28.674999237060547,28.700000762939453,28.670000076293945,28.700000762939453,16248,0.0,0.0
2024-08-26 12:50:00-04:00,28.704999923706055,28.719999313354492,28.69499969482422,28.719999313354492,5142,0.0,0.0
2024-08-26 12:55:00-04:00,28.719999313354492,28.729999542236328,28.704999923706055,28.71500015258789,11537,0.0,0.0
2024-08-26 13:00:00-04:00,28.71500015258789,28.739999771118164,28.71500015258789,28.735000610351562,6298,0.0,0.0
2024-08-26 13:05:00-04:00,28.735000610351562,28.7549991607666,28.729999542236328,28.7450008392334,23403,0.0,0.0
2024-08-26 13:10:00-04:00,28.7450008392334,28.770000457763672,28.7450008392334,28.7549991607666,16573,0.0,0.0
2024-08-26 13:15:00-04:00,28.760000228881836,28.770000457763672,28.7450008392334,28.749900817871094,10799,0.0,0.0
2024-08-26 13:20:00-04:00,28.7450008392334,28.7549991607666,28.7450008392334,28.75,7041,0.0,0.0
2024-08-26 13:25:00-04:00,28.7549991607666,28.760000228881836,28.7450008392334,28.7549991607666,8472,0.0,0.0
