Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:30:00-04:00,28.75,28.7549991607666,28.725000381469727,28.729999542236328,7328,0.0,0.0
2024-08-26 13:35:00-04:00,28.729999542236328,28.739999771118164,28.71500015258789,28.719999313354492,11239,0.0,0.0
2024-08-26 13:40:00-04:00,28.71500015258789,28.75,28.704999923706055,28.75,14329,0.0,0.0
2024-08-26 13:45:00-04:00,28.7549991607666,28.780000686645508,28.75,28.780000686645508,20459,0.0,0.0
2024-08-26 13:50:00-04:00,28.780000686645508,28.780000686645508,28.729999542236328,28.75,10098,0.0,0.0
2024-08-26 13:55:00-04:00,28.7549991607666,28.775999069213867,28.7549991607666,28.774999618530273,5776,0.0,0.0
2024-08-26 14:00:00-04:00,28.774999618530273,28.799999237060547,28.760000228881836,28.774999618530273,7924,0.0,0.0
2024-08-26 14:05:00-04:00,28.78499984741211,28.78499984741211,28.764999389648438,28.774999618530273,4669,0.0,0.0
2024-08-26 14:10:00-04:00,28.774999618530273,28.799999237060547,28.774999618530273,28.799999237060547,9956,0.0,0.0
2024-08-26 14:15:00-04:00,28.80500030517578,28.829999923706055,28.80500030517578,28.825000762939453,13527,0.0,0.0
2024-08-26 14:20:00-04:00,28.825000762939453,28.84000015258789,28.780000686645508,28.780000686645508,14720,0.0,0.0
2024-08-26 14:25:00-04:00,28.780000686645508,28.780000686645508,28.7450008392334,28.780000686645508,10385,0.0,0.0
2024-08-26 14:30:00-04:00,28.795000076293945,28.795000076293945,28.7549991607666,28.764999389648438,10138,0.0,0.0
2024-08-26 14:35:00-04:00,28.764999389648438,28.774999618530273,28.760000228881836,28.774999618530273,15719,0.0,0.0
2024-08-26 14:40:00-04:00,28.774999618530273,28.790000915527344,28.774999618530273,28.774999618530273,5042,0.0,0.0
2024-08-26 14:45:00-04:00,28.774999618530273,28.774999618530273,28.739999771118164,28.7450008392334,6183,0.0,0.0
2024-08-26 14:50:00-04:00,28.7450008392334,28.7450008392334,28.735000610351562,28.735000610351562,3665,0.0,0.0
2024-08-26 14:55:00-04:00,28.735000610351562,28.75,28.735000610351562,28.75,7764,0.0,0.0
2024-08-26 15:00:00-04:00,28.75,28.7549991607666,28.729999542236328,28.735000610351562,8386,0.0,0.0
2024-08-26 15:05:00-04:00,28.730499267578125,28.75,28.719999313354492,28.7450008392334,9783,0.0,0.0
2024-08-26 15:10:00-04:00,28.7450008392334,28.7549991607666,28.735000610351562,28.735000610351562,7345,0.0,0.0
2024-08-26 15:15:00-04:00,28.735000610351562,28.75,28.71500015258789,28.7450008392334,13852,0.0,0.0
2024-08-26 15:20:00-04:00,28.7450008392334,28.75,28.735000610351562,28.735000610351562,4967,0.0,0.0
2024-08-26 15:25:00-04:00,28.735000610351562,28.7450008392334,28.735000610351562,28.7450008392334,10852,0.0,0.0
2024-08-26 15:30:00-04:00,28.739999771118164,28.739999771118164,28.71500015258789,28.735000610351562,13908,0.0,0.0
2024-08-26 15:35:00-04:00,28.739999771118164,28.7450008392334,28.719999313354492,28.725000381469727,10364,0.0,0.0
2024-08-26 15:40:00-04:00,28.725000381469727,28.739999771118164,28.71500015258789,28.71500015258789,12605,0.0,0.0
2024-08-26 15:45:00-04:00,28.719999313354492,28.725000381469727,28.700000762939453,28.704999923706055,10534,0.0,0.0
2024-08-26 15:50:00-04:00,28.709999084472656,28.725000381469727,28.68000030517578,28.684999465942383,33976,0.0,0.0
2024-08-26 15:55:00-04:00,28.68000030517578,28.709999084472656,28.655000686645508,28.709999084472656,66312,0.0,0.0
2024-08-27 09:30:00-04:00,28.56999969482422,28.600000381469727,28.520000457763672,28.539400100708008,100769,0.0,0.0
2024-08-27 09:35:00-04:00,28.530000686645508,28.53499984741211,28.514999389648438,28.514999389648438,4687,0.0,0.0
2024-08-27 09:40:00-04:00,28.520000457763672,28.520000457763672,28.479999542236328,28.489999771118164,8725,0.0,0.0
2024-08-27 09:45:00-04:00,28.4950008392334,28.530000686645508,28.4950008392334,28.530000686645508,10448,0.0,0.0
2024-08-27 09:50:00-04:00,28.5,28.510000228881836,28.469999313354492,28.478300094604492,15553,0.0,0.0
2024-08-27 09:55:00-04:00,28.469999313354492,28.5,28.415000915527344,28.41900062561035,70196,0.0,0.0
2024-08-27 10:00:00-04:00,28.40999984741211,28.40999984741211,28.360000610351562,28.389999389648438,24480,0.0,0.0
2024-08-27 10:05:00-04:00,28.395000457763672,28.395000457763672,28.350000381469727,28.375,6709,0.0,0.0
2024-08-27 10:10:00-04:00,28.389999389648438,28.44499969482422,28.389999389648438,28.420000076293945,316387,0.0,0.0
2024-08-27 10:15:00-04:00,28.43000030517578,28.450000762939453,28.40999984741211,28.440000534057617,12274,0.0,0.0
2024-08-27 10:20:00-04:00,28.450000762939453,28.46500015258789,28.446699142456055,28.459999084472656,18670,0.0,0.0
2024-08-27 10:25:00-04:00,28.459999084472656,28.479999542236328,28.434999465942383,28.475000381469727,11333,0.0,0.0
2024-08-27 10:30:00-04:00,28.469999313354492,28.479999542236328,28.434999465942383,28.440000534057617,18971,0.0,0.0
2024-08-27 10:35:00-04:00,28.434999465942383,28.434999465942383,28.3700008392334,28.3799991607666,88168,0.0,0.0
2024-08-27 10:40:00-04:00,28.3799991607666,28.40999984741211,28.364999771118164,28.389999389648438,91784,0.0,0.0
2024-08-27 10:45:00-04:00,28.385000228881836,28.395000457763672,28.375,28.389999389648438,33153,0.0,0.0
2024-08-27 10:50:00-04:00,28.399999618530273,28.415000915527344,28.395000457763672,28.395000457763672,21690,0.0,0.0
2024-08-27 10:55:00-04:00,28.399999618530273,28.415000915527344,28.3799991607666,28.399999618530273,13210,0.0,0.0
2024-08-27 11:00:00-04:00,28.395000457763672,28.399999618530273,28.344999313354492,28.350000381469727,16902,0.0,0.0
2024-08-27 11:05:00-04:00,28.34000015258789,28.344999313354492,28.325000762939453,28.334999084472656,22036,0.0,0.0
2024-08-27 11:10:00-04:00,28.334999084472656,28.344999313354492,28.309999465942383,28.309999465942383,15163,0.0,0.0
2024-08-27 11:15:00-04:00,28.30500030517578,28.30500030517578,28.229999542236328,28.2549991607666,155008,0.0,0.0
2024-08-27 11:20:00-04:00,28.25,28.290000915527344,28.229999542236328,28.229999542236328,88093,0.0,0.0
2024-08-27 11:25:00-04:00,28.229999542236328,28.325000762939453,28.229999542236328,28.309999465942383,96639,0.0,0.0
2024-08-27 11:30:00-04:00,28.299999237060547,28.31999969482422,28.25,28.280000686645508,41620,0.0,0.0
2024-08-27 11:35:00-04:00,28.290000915527344,28.30500030517578,28.25,28.25,22499,0.0,0.0
2024-08-27 11:40:00-04:00,28.25,28.25,28.229999542236328,28.2450008392334,6851,0.0,0.0
2024-08-27 11:45:00-04:00,28.2450008392334,28.264999389648438,28.2450008392334,28.25,3009,0.0,0.0
2024-08-27 11:50:00-04:00,28.260000228881836,28.260000228881836,28.225000381469727,28.229999542236328,18027,0.0,0.0
2024-08-27 11:55:00-04:00,28.229999542236328,28.229999542236328,28.20009994506836,28.20009994506836,4980,0.0,0.0
2024-08-27 12:00:00-04:00,28.204999923706055,28.209999084472656,28.200000762939453,28.20949935913086,11665,0.0,0.0
2024-08-27 12:05:00-04:00,28.200000762939453,28.200000762939453,28.19499969482422,28.19499969482422,7542,0.0,0.0
2024-08-27 12:10:00-04:00,28.19499969482422,28.219999313354492,28.19409942626953,28.219999313354492,22186,0.0,0.0
2024-08-27 12:15:00-04:00,28.229999542236328,28.235000610351562,28.225000381469727,28.225000381469727,4360,0.0,0.0
2024-08-27 12:20:00-04:00,28.229999542236328,28.229999542236328,28.184999465942383,28.184999465942383,37407,0.0,0.0
2024-08-27 12:25:00-04:00,28.18079948425293,28.190000534057617,28.145000457763672,28.149999618530273,33339,0.0,0.0
2024-08-27 12:30:00-04:00,28.145000457763672,28.145000457763672,28.114999771118164,28.139999389648438,18196,0.0,0.0
2024-08-27 12:35:00-04:00,28.135000228881836,28.135000228881836,28.104999542236328,28.104999542236328,21442,0.0,0.0
2024-08-27 12:40:00-04:00,28.104999542236328,28.110000610351562,28.065000534057617,28.065000534057617,27658,0.0,0.0
2024-08-27 12:45:00-04:00,28.065000534057617,28.110000610351562,28.065000534057617,28.079999923706055,23659,0.0,0.0
2024-08-27 12:50:00-04:00,28.084999084472656,28.09000015258789,28.059999465942383,28.065000534057617,92958,0.0,0.0
2024-08-27 12:55:00-04:00,28.065000534057617,28.065000534057617,28.010000228881836,28.010000228881836,26926,0.0,0.0
2024-08-27 13:00:00-04:00,28.014999389648438,28.06999969482422,28.0,28.06999969482422,95274,0.0,0.0
2024-08-27 13:05:00-04:00,28.065000534057617,28.084999084472656,28.049999237060547,28.049999237060547,19990,0.0,0.0
2024-08-27 13:10:00-04:00,28.05500030517578,28.079999923706055,28.049999237060547,28.079999923706055,12539,0.0,0.0
2024-08-27 13:15:00-04:00,28.084999084472656,28.09000015258789,28.079999923706055,28.079999923706055,18116,0.0,0.0
2024-08-27 13:20:00-04:00,28.084999084472656,28.094999313354492,28.079999923706055,28.088699340820312,13602,0.0,0.0
2024-08-27 13:25:00-04:00,28.084999084472656,28.09000015258789,28.079999923706055,28.079999923706055,7824,0.0,0.0
2024-08-27 13:30:00-04:00,28.084999084472656,28.09000015258789,28.059999465942383,28.059999465942383,16669,0.0,0.0
2024-08-27 13:35:00-04:00,28.059999465942383,28.059999465942383,28.024999618530273,28.049999237060547,37146,0.0,0.0
2024-08-27 13:40:00-04:00,28.045000076293945,28.06999969482422,28.045000076293945,28.059999465942383,20165,0.0,0.0
2024-08-27 13:45:00-04:00,28.059999465942383,28.06999969482422,28.03499984741211,28.059999465942383,32660,0.0,0.0
2024-08-27 13:50:00-04:00,28.05500030517578,28.059999465942383,28.014999389648438,28.03499984741211,61242,0.0,0.0
2024-08-27 13:55:00-04:00,28.03499984741211,28.03499984741211,27.9950008392334,28.0049991607666,33218,0.0,0.0
2024-08-27 14:00:00-04:00,28.0049991607666,28.020000457763672,28.0049991607666,28.014999389648438,23810,0.0,0.0
2024-08-27 14:05:00-04:00,28.020000457763672,28.020000457763672,28.0049991607666,28.010000228881836,29340,0.0,0.0
2024-08-27 14:10:00-04:00,28.0,28.020000457763672,28.0,28.010000228881836,52036,0.0,0.0
2024-08-27 14:15:00-04:00,28.020000457763672,28.030000686645508,27.989999771118164,27.9950008392334,50720,0.0,0.0
2024-08-27 14:20:00-04:00,27.989999771118164,28.014999389648438,27.975000381469727,27.979999542236328,35783,0.0,0.0
2024-08-27 14:25:00-04:00,27.985000610351562,28.010000228881836,27.969999313354492,28.010000228881836,32537,0.0,0.0
2024-08-27 14:30:00-04:00,28.010000228881836,28.03499984741211,28.0,28.03499984741211,25705,0.0,0.0
2024-08-27 14:35:00-04:00,28.03499984741211,28.040000915527344,28.0,28.0049991607666,23191,0.0,0.0
2024-08-27 14:40:00-04:00,28.0,28.010000228881836,27.975000381469727,27.979999542236328,20603,0.0,0.0
2024-08-27 14:45:00-04:00,27.975000381469727,27.9950008392334,27.969999313354492,27.9950008392334,22576,0.0,0.0
2024-08-27 14:50:00-04:00,27.989999771118164,28.0049991607666,27.979999542236328,27.985000610351562,32315,0.0,0.0
2024-08-27 14:55:00-04:00,27.979999542236328,27.989999771118164,27.954999923706055,27.954999923706055,38213,0.0,0.0
2024-08-27 15:00:00-04:00,27.954999923706055,27.959999084472656,27.940000534057617,27.954999923706055,32429,0.0,0.0
2024-08-27 15:05:00-04:00,27.954999923706055,27.989999771118164,27.953699111938477,27.985000610351562,31995,0.0,0.0
2024-08-27 15:10:00-04:00,27.985000610351562,28.010000228881836,27.979999542236328,28.0049991607666,35881,0.0,0.0
2024-08-27 15:15:00-04:00,28.0049991607666,28.059999465942383,28.0049991607666,28.049999237060547,87615,0.0,0.0
2024-08-27 15:20:00-04:00,28.049999237060547,28.079999923706055,28.03499984741211,28.049999237060547,132945,0.0,0.0
2024-08-27 15:25:00-04:00,28.05500030517578,28.06999969482422,28.024999618530273,28.024999618530273,50084,0.0,0.0
2024-08-27 15:30:00-04:00,28.030000686645508,28.07900047302246,28.024999618530273,28.075000762939453,54919,0.0,0.0
2024-08-27 15:35:00-04:00,28.075000762939453,28.100000381469727,28.06999969482422,28.075000762939453,51497,0.0,0.0
2024-08-27 15:40:00-04:00,28.075000762939453,28.09000015258789,28.059999465942383,28.065000534057617,55397,0.0,0.0
2024-08-27 15:45:00-04:00,28.06999969482422,28.09000015258789,28.059999465942383,28.084999084472656,80368,0.0,0.0
2024-08-27 15:50:00-04:00,28.09000015258789,28.110000610351562,28.06999969482422,28.084999084472656,108966,0.0,0.0
2024-08-27 15:55:00-04:00,28.084999084472656,28.1299991607666,28.065000534057617,28.1200008392334,249674,0.0,0.0
2024-08-28 09:30:00-04:00,27.809999465942383,27.809999465942383,27.635000228881836,27.665000915527344,55784,0.0,0.0
2024-08-28 09:35:00-04:00,27.670000076293945,27.760000228881836,27.639999389648438,27.75,29113,0.0,0.0
2024-08-28 09:40:00-04:00,27.75,27.75,27.68000030517578,27.739999771118164,27429,0.0,0.0
2024-08-28 09:45:00-04:00,27.729999542236328,27.75,27.71500015258789,27.75,14170,0.0,0.0
2024-08-28 09:50:00-04:00,27.739999771118164,27.780000686645508,27.739999771118164,27.770000457763672,11107,0.0,0.0
2024-08-28 09:55:00-04:00,27.770000457763672,27.795000076293945,27.75,27.75,16703,0.0,0.0
2024-08-28 10:00:00-04:00,27.760000228881836,27.790000915527344,27.75,27.790000915527344,35762,0.0,0.0
2024-08-28 10:05:00-04:00,27.790000915527344,27.790000915527344,27.7549991607666,27.759899139404297,8959,0.0,0.0
2024-08-28 10:10:00-04:00,27.7549991607666,27.7549991607666,27.684999465942383,27.69499969482422,17169,0.0,0.0
2024-08-28 10:15:00-04:00,27.69499969482422,27.735000610351562,27.690000534057617,27.735000610351562,11976,0.0,0.0
2024-08-28 10:20:00-04:00,27.739999771118164,27.739999771118164,27.699499130249023,27.709999084472656,15758,0.0,0.0
2024-08-28 10:25:00-04:00,27.704999923706055,27.725000381469727,27.69499969482422,27.719999313354492,25362,0.0,0.0
2024-08-28 10:30:00-04:00,27.709999084472656,27.774999618530273,27.700000762939453,27.770000457763672,29022,0.0,0.0
2024-08-28 10:35:00-04:00,27.774999618530273,27.834999084472656,27.770000457763672,27.829999923706055,7265,0.0,0.0
2024-08-28 10:40:00-04:00,27.834999084472656,27.84000015258789,27.799999237060547,27.84000015258789,11929,0.0,0.0
2024-08-28 10:45:00-04:00,27.84000015258789,27.860000610351562,27.829999923706055,27.834999084472656,10719,0.0,0.0
2024-08-28 10:50:00-04:00,27.84000015258789,27.850000381469727,27.81999969482422,27.829999923706055,18740,0.0,0.0
2024-08-28 10:55:00-04:00,27.829999923706055,27.860000610351562,27.809999465942383,27.854999542236328,20265,0.0,0.0
2024-08-28 11:00:00-04:00,27.850000381469727,27.854999542236328,27.809999465942383,27.834999084472656,20546,0.0,0.0
2024-08-28 11:05:00-04:00,27.850000381469727,27.8700008392334,27.850000381469727,27.864999771118164,6127,0.0,0.0
2024-08-28 11:10:00-04:00,27.864999771118164,27.8700008392334,27.844999313354492,27.8700008392334,9573,0.0,0.0
2024-08-28 11:15:00-04:00,27.8799991607666,27.889999389648438,27.829999923706055,27.829999923706055,12344,0.0,0.0
2024-08-28 11:20:00-04:00,27.829999923706055,27.829999923706055,27.790000915527344,27.790000915527344,6857,0.0,0.0
2024-08-28 11:25:00-04:00,27.799999237060547,27.799999237060547,27.760000228881836,27.774999618530273,5032,0.0,0.0
2024-08-28 11:30:00-04:00,27.770000457763672,27.774999618530273,27.764999389648438,27.774999618530273,2775,0.0,0.0
2024-08-28 11:35:00-04:00,27.770000457763672,27.815000534057617,27.770000457763672,27.80500030517578,7520,0.0,0.0
2024-08-28 11:40:00-04:00,27.80500030517578,27.80500030517578,27.79990005493164,27.799999237060547,1496,0.0,0.0
2024-08-28 11:45:00-04:00,27.799999237060547,27.80500030517578,27.790000915527344,27.790000915527344,4525,0.0,0.0
2024-08-28 11:50:00-04:00,27.790000915527344,27.825000762939453,27.790000915527344,27.81999969482422,6688,0.0,0.0
2024-08-28 11:55:00-04:00,27.81999969482422,27.825000762939453,27.809999465942383,27.809999465942383,7856,0.0,0.0
2024-08-28 12:00:00-04:00,27.799999237060547,27.80500030517578,27.780000686645508,27.799999237060547,2799,0.0,0.0
2024-08-28 12:05:00-04:00,27.790000915527344,27.799999237060547,27.760000228881836,27.780000686645508,73497,0.0,0.0
2024-08-28 12:10:00-04:00,27.78499984741211,27.799999237060547,27.78499984741211,27.799999237060547,5615,0.0,0.0
2024-08-28 12:15:00-04:00,27.799999237060547,27.799999237060547,27.7450008392334,27.750499725341797,5117,0.0,0.0
2024-08-28 12:20:00-04:00,27.735000610351562,27.735000610351562,27.704999923706055,27.704999923706055,5045,0.0,0.0
2024-08-28 12:25:00-04:00,27.719900131225586,27.729999542236328,27.71500015258789,27.719999313354492,3933,0.0,0.0
2024-08-28 12:30:00-04:00,27.719999313354492,27.7549991607666,27.719999313354492,27.7549991607666,3329,0.0,0.0
2024-08-28 12:35:00-04:00,27.7549991607666,27.7549991607666,27.735000610351562,27.735000610351562,2450,0.0,0.0
2024-08-28 12:40:00-04:00,27.735000610351562,27.774999618530273,27.735000610351562,27.764999389648438,4926,0.0,0.0
2024-08-28 12:45:00-04:00,27.770000457763672,27.795000076293945,27.770000457763672,27.795000076293945,6828,0.0,0.0
2024-08-28 12:50:00-04:00,27.7987003326416,27.81999969482422,27.7987003326416,27.815000534057617,6132,0.0,0.0
2024-08-28 12:55:00-04:00,27.809999465942383,27.809999465942383,27.780000686645508,27.78499984741211,5865,0.0,0.0
2024-08-28 13:00:00-04:00,27.78890037536621,27.799999237060547,27.78499984741211,27.798999786376953,3713,0.0,0.0
2024-08-28 13:05:00-04:00,27.790000915527344,27.790000915527344,27.770000457763672,27.780000686645508,1335,0.0,0.0
2024-08-28 13:10:00-04:00,27.770000457763672,27.770000457763672,27.735000610351562,27.75,17116,0.0,0.0
2024-08-28 13:15:00-04:00,27.75,27.764999389648438,27.75,27.764999389648438,105059,0.0,0.0
2024-08-28 13:20:00-04:00,27.770000457763672,27.780000686645508,27.760000228881836,27.764999389648438,6640,0.0,0.0
2024-08-28 13:25:00-04:00,27.760000228881836,27.774999618530273,27.75,27.75,6681,0.0,0.0
2024-08-28 13:30:00-04:00,27.770000457763672,27.790000915527344,27.770000457763672,27.790000915527344,2203,0.0,0.0
2024-08-28 13:35:00-04:00,27.780000686645508,27.780000686645508,27.760000228881836,27.760000228881836,4638,0.0,0.0
2024-08-28 13:40:00-04:00,27.75,27.764999389648438,27.729999542236328,27.729999542236328,6880,0.0,0.0
2024-08-28 13:45:00-04:00,27.729999542236328,27.739999771118164,27.729999542236328,27.735000610351562,2331,0.0,0.0
2024-08-28 13:50:00-04:00,27.729999542236328,27.760000228881836,27.719999313354492,27.7549991607666,36200,0.0,0.0
2024-08-28 13:55:00-04:00,27.760000228881836,27.760000228881836,27.735000610351562,27.75,20129,0.0,0.0
2024-08-28 14:00:00-04:00,27.760000228881836,27.764999389648438,27.75,27.760000228881836,6785,0.0,0.0
2024-08-28 14:05:00-04:00,27.760000228881836,27.799999237060547,27.760000228881836,27.799999237060547,7020,0.0,0.0
2024-08-28 14:10:00-04:00,27.799999237060547,27.80500030517578,27.780000686645508,27.78499984741211,5181,0.0,0.0
2024-08-28 14:15:00-04:00,27.790000915527344,27.790000915527344,27.780000686645508,27.780000686645508,3686,0.0,0.0
2024-08-28 14:20:00-04:00,27.780000686645508,27.780000686645508,27.760000228881836,27.760000228881836,7426,0.0,0.0
2024-08-28 14:25:00-04:00,27.7549991607666,27.760000228881836,27.75,27.7549991607666,6051,0.0,0.0
2024-08-28 14:30:00-04:00,27.760000228881836,27.760000228881836,27.75,27.7549991607666,22630,0.0,0.0
2024-08-28 14:35:00-04:00,27.7549991607666,27.764999389648438,27.7549991607666,27.764999389648438,4442,0.0,0.0
2024-08-28 14:40:00-04:00,27.764999389648438,27.764999389648438,27.735000610351562,27.735000610351562,8493,0.0,0.0
2024-08-28 14:45:00-04:00,27.735000610351562,27.735000610351562,27.725000381469727,27.729999542236328,5057,0.0,0.0
2024-08-28 14:50:00-04:00,27.735000610351562,27.799999237060547,27.735000610351562,27.799999237060547,16423,0.0,0.0
2024-08-28 14:55:00-04:00,27.795000076293945,27.809999465942383,27.78499984741211,27.80500030517578,13609,0.0,0.0
2024-08-28 15:00:00-04:00,27.80500030517578,27.829999923706055,27.80500030517578,27.829999923706055,6846,0.0,0.0
2024-08-28 15:05:00-04:00,27.829999923706055,27.829999923706055,27.809999465942383,27.81999969482422,14918,0.0,0.0
2024-08-28 15:10:00-04:00,27.825000762939453,27.825000762939453,27.809999465942383,27.825000762939453,14176,0.0,0.0
2024-08-28 15:15:00-04:00,27.825000762939453,27.844999313354492,27.81999969482422,27.829999923706055,22260,0.0,0.0
2024-08-28 15:20:00-04:00,27.825000762939453,27.829999923706055,27.815000534057617,27.829999923706055,12065,0.0,0.0
2024-08-28 15:25:00-04:00,27.829999923706055,27.860000610351562,27.81999969482422,27.860000610351562,24403,0.0,0.0
2024-08-28 15:30:00-04:00,27.860000610351562,27.8700008392334,27.850000381469727,27.850000381469727,24153,0.0,0.0
2024-08-28 15:35:00-04:00,27.854999542236328,27.858600616455078,27.84000015258789,27.850000381469727,26649,0.0,0.0
2024-08-28 15:40:00-04:00,27.854999542236328,27.875,27.850000381469727,27.875,21886,0.0,0.0
2024-08-28 15:45:00-04:00,27.875,27.90999984741211,27.875,27.895000457763672,63886,0.0,0.0
2024-08-28 15:50:00-04:00,27.899999618530273,27.924999237060547,27.895000457763672,27.90999984741211,108788,0.0,0.0
2024-08-28 15:55:00-04:00,27.905000686645508,27.950000762939453,27.905000686645508,27.90999984741211,260527,0.0,0.0
2024-08-29 09:30:00-04:00,28.770000457763672,28.854999542236328,28.65999984741211,28.665000915527344,437259,0.0,0.0
2024-08-29 09:35:00-04:00,28.65999984741211,28.65999984741211,28.6200008392334,28.6299991607666,78793,0.0,0.0
2024-08-29 09:40:00-04:00,28.6299991607666,28.649999618530273,28.579999923706055,28.59000015258789,110067,0.0,0.0
2024-08-29 09:45:00-04:00,28.579999923706055,28.579999923706055,28.479999542236328,28.479999542236328,186356,0.0,0.0
2024-08-29 09:50:00-04:00,28.469999313354492,28.520000457763672,28.459999084472656,28.520000457763672,15295,0.0,0.0
2024-08-29 09:55:00-04:00,28.530000686645508,28.639999389648438,28.530000686645508,28.628999710083008,30350,0.0,0.0
2024-08-29 10:00:00-04:00,28.6299991607666,28.764999389648438,28.6200008392334,28.75,52455,0.0,0.0
2024-08-29 10:05:00-04:00,28.75,28.844999313354492,28.739999771118164,28.84000015258789,51545,0.0,0.0
2024-08-29 10:10:00-04:00,28.850000381469727,28.895000457763672,28.834999084472656,28.889999389648438,59603,0.0,0.0
2024-08-29 10:15:00-04:00,28.885000228881836,28.940000534057617,28.860000610351562,28.920000076293945,124171,0.0,0.0
2024-08-29 10:20:00-04:00,28.92009925842285,29.09000015258789,28.920000076293945,29.06999969482422,112125,0.0,0.0
2024-08-29 10:25:00-04:00,29.079999923706055,29.09000015258789,28.979999542236328,29.0,72613,0.0,0.0
2024-08-29 10:30:00-04:00,29.0,29.0,28.94499969482422,28.989999771118164,33578,0.0,0.0
2024-08-29 10:35:00-04:00,28.96500015258789,29.040000915527344,28.96500015258789,29.024999618530273,36077,0.0,0.0
2024-08-29 10:40:00-04:00,29.020099639892578,29.020099639892578,28.94499969482422,28.969999313354492,18821,0.0,0.0
2024-08-29 10:45:00-04:00,28.969999313354492,29.010000228881836,28.969999313354492,29.010000228881836,44530,0.0,0.0
2024-08-29 10:50:00-04:00,29.010000228881836,29.024999618530273,29.0,29.0,38874,0.0,0.0
2024-08-29 10:55:00-04:00,29.010000228881836,29.024999618530273,29.010000228881836,29.024999618530273,6155,0.0,0.0
2024-08-29 11:00:00-04:00,29.020000457763672,29.05500030517578,29.0,29.0,18902,0.0,0.0
2024-08-29 11:05:00-04:00,29.010000228881836,29.020000457763672,28.989999771118164,28.989999771118164,31062,0.0,0.0
