Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 11:10:00-04:00,28.989999771118164,29.094999313354492,28.982500076293945,29.09000015258789,37705,0.0,0.0
2024-08-29 11:15:00-04:00,29.100000381469727,29.1200008392334,29.079999923706055,29.094999313354492,32585,0.0,0.0
2024-08-29 11:20:00-04:00,29.100000381469727,29.149999618530273,29.100000381469727,29.114999771118164,56666,0.0,0.0
2024-08-29 11:25:00-04:00,29.1200008392334,29.165000915527344,29.1200008392334,29.15999984741211,56706,0.0,0.0
2024-08-29 11:30:00-04:00,29.170000076293945,29.204999923706055,29.170000076293945,29.200000762939453,16754,0.0,0.0
2024-08-29 11:35:00-04:00,29.204999923706055,29.209999084472656,29.170000076293945,29.209999084472656,17868,0.0,0.0
2024-08-29 11:40:00-04:00,29.204999923706055,29.225000381469727,29.204999923706055,29.21500015258789,8120,0.0,0.0
2024-08-29 11:45:00-04:00,29.219999313354492,29.25,29.19499969482422,29.22010040283203,60886,0.0,0.0
2024-08-29 11:50:00-04:00,29.229999542236328,29.274999618530273,29.219999313354492,29.274999618530273,78481,0.0,0.0
2024-08-29 11:55:00-04:00,29.274999618530273,29.274999618530273,29.25,29.2549991607666,32185,0.0,0.0
2024-08-29 12:00:00-04:00,29.25,29.28499984741211,29.239999771118164,29.28499984741211,22600,0.0,0.0
2024-08-29 12:05:00-04:00,29.280000686645508,29.31999969482422,29.280000686645508,29.309999465942383,31936,0.0,0.0
2024-08-29 12:10:00-04:00,29.309999465942383,29.329999923706055,29.290000915527344,29.329999923706055,19031,0.0,0.0
2024-08-29 12:15:00-04:00,29.329999923706055,29.350000381469727,29.325000762939453,29.350000381469727,18357,0.0,0.0
2024-08-29 12:20:00-04:00,29.350000381469727,29.3700008392334,29.344999313354492,29.3700008392334,7304,0.0,0.0
2024-08-29 12:25:00-04:00,29.36949920654297,29.3700008392334,29.325000762939453,29.325000762939453,20549,0.0,0.0
2024-08-29 12:30:00-04:00,29.325000762939453,29.325000762939453,29.295000076293945,29.295000076293945,18228,0.0,0.0
2024-08-29 12:35:00-04:00,29.290000915527344,29.31999969482422,29.264999389648438,29.270000457763672,17083,0.0,0.0
2024-08-29 12:40:00-04:00,29.274999618530273,29.290000915527344,29.264999389648438,29.274999618530273,28562,0.0,0.0
2024-08-29 12:45:00-04:00,29.280000686645508,29.280000686645508,29.260000228881836,29.260000228881836,15359,0.0,0.0
2024-08-29 12:50:00-04:00,29.264999389648438,29.295000076293945,29.2549991607666,29.295000076293945,37537,0.0,0.0
2024-08-29 12:55:00-04:00,29.299999237060547,29.329999923706055,29.295000076293945,29.315000534057617,12463,0.0,0.0
2024-08-29 13:00:00-04:00,29.309999465942383,29.309999465942383,29.2549991607666,29.270000457763672,24231,0.0,0.0
2024-08-29 13:05:00-04:00,29.280000686645508,29.30500030517578,29.25,29.2549991607666,25428,0.0,0.0
2024-08-29 13:10:00-04:00,29.2549991607666,29.290000915527344,29.25,29.260000228881836,16078,0.0,0.0
2024-08-29 13:15:00-04:00,29.264999389648438,29.309999465942383,29.264999389648438,29.299999237060547,15284,0.0,0.0
2024-08-29 13:20:00-04:00,29.295000076293945,29.309999465942383,29.270000457763672,29.270000457763672,8794,0.0,0.0
2024-08-29 13:25:00-04:00,29.270000457763672,29.289199829101562,29.264999389648438,29.28499984741211,13097,0.0,0.0
2024-08-29 13:30:00-04:00,29.28499984741211,29.309999465942383,29.28499984741211,29.295000076293945,21003,0.0,0.0
2024-08-29 13:35:00-04:00,29.2992000579834,29.309999465942383,29.270000457763672,29.280000686645508,38219,0.0,0.0
2024-08-29 13:40:00-04:00,29.290000915527344,29.299999237060547,29.280000686645508,29.299999237060547,10423,0.0,0.0
2024-08-29 13:45:00-04:00,29.295000076293945,29.299999237060547,29.290000915527344,29.299999237060547,8029,0.0,0.0
2024-08-29 13:50:00-04:00,29.295000076293945,29.31999969482422,29.270000457763672,29.30500030517578,61565,0.0,0.0
2024-08-29 13:55:00-04:00,29.30500030517578,29.325000762939453,29.299999237060547,29.309999465942383,24634,0.0,0.0
2024-08-29 14:00:00-04:00,29.309999465942383,29.315000534057617,29.270000457763672,29.274999618530273,8865,0.0,0.0
2024-08-29 14:05:00-04:00,29.274999618530273,29.274999618530273,29.2450008392334,29.2549991607666,12261,0.0,0.0
2024-08-29 14:10:00-04:00,29.2549991607666,29.2549991607666,29.235000610351562,29.235000610351562,17891,0.0,0.0
2024-08-29 14:15:00-04:00,29.235000610351562,29.25950050354004,29.23200035095215,29.2450008392334,18133,0.0,0.0
2024-08-29 14:20:00-04:00,29.249500274658203,29.2549991607666,29.209999084472656,29.21500015258789,47567,0.0,0.0
2024-08-29 14:25:00-04:00,29.219999313354492,29.235000610351562,29.18000030517578,29.19499969482422,20836,0.0,0.0
2024-08-29 14:30:00-04:00,29.19499969482422,29.209999084472656,29.174999237060547,29.184999465942383,11902,0.0,0.0
2024-08-29 14:35:00-04:00,29.18000030517578,29.18000030517578,29.141199111938477,29.155000686645508,9847,0.0,0.0
2024-08-29 14:40:00-04:00,29.149999618530273,29.170000076293945,29.145000457763672,29.165000915527344,13097,0.0,0.0
2024-08-29 14:45:00-04:00,29.170000076293945,29.190000534057617,29.135000228881836,29.184999465942383,21217,0.0,0.0
2024-08-29 14:50:00-04:00,29.174999237060547,29.18000030517578,29.139999389648438,29.18000030517578,14934,0.0,0.0
2024-08-29 14:55:00-04:00,29.170000076293945,29.174999237060547,29.145000457763672,29.165000915527344,23507,0.0,0.0
2024-08-29 15:00:00-04:00,29.15999984741211,29.174999237060547,29.139999389648438,29.165000915527344,26856,0.0,0.0
2024-08-29 15:05:00-04:00,29.15999984741211,29.19499969482422,29.15999984741211,29.19499969482422,223466,0.0,0.0
2024-08-29 15:10:00-04:00,29.19499969482422,29.225000381469727,29.190000534057617,29.21500015258789,19893,0.0,0.0
2024-08-29 15:15:00-04:00,29.21500015258789,29.229999542236328,29.190000534057617,29.229999542236328,58430,0.0,0.0
2024-08-29 15:20:00-04:00,29.229999542236328,29.274999618530273,29.229999542236328,29.264999389648438,21282,0.0,0.0
2024-08-29 15:25:00-04:00,29.260000228881836,29.290000915527344,29.2450008392334,29.28499984741211,20496,0.0,0.0
2024-08-29 15:30:00-04:00,29.30500030517578,29.31999969482422,29.290000915527344,29.30500030517578,33163,0.0,0.0
2024-08-29 15:35:00-04:00,29.30500030517578,29.34000015258789,29.290000915527344,29.290000915527344,31539,0.0,0.0
2024-08-29 15:40:00-04:00,29.290000915527344,29.290000915527344,29.2450008392334,29.2450008392334,27506,0.0,0.0
2024-08-29 15:45:00-04:00,29.25,29.260000228881836,29.219999313354492,29.219999313354492,26595,0.0,0.0
2024-08-29 15:50:00-04:00,29.229999542236328,29.25,29.209999084472656,29.229999542236328,95369,0.0,0.0
2024-08-29 15:55:00-04:00,29.235000610351562,29.260000228881836,29.209999084472656,29.25,205871,0.0,0.0
2024-08-30 09:30:00-04:00,29.06999969482422,29.079999923706055,28.989999771118164,29.040000915527344,393724,0.0,0.0
2024-08-30 09:35:00-04:00,29.020000457763672,29.110000610351562,29.020000457763672,29.09000015258789,11003,0.0,0.0
2024-08-30 09:40:00-04:00,29.110000610351562,29.125,29.084999084472656,29.110000610351562,9298,0.0,0.0
2024-08-30 09:45:00-04:00,29.110000610351562,29.145000457763672,29.090499877929688,29.1200008392334,127471,0.0,0.0
2024-08-30 09:50:00-04:00,29.120100021362305,29.15999984741211,29.100000381469727,29.15999984741211,11547,0.0,0.0
2024-08-30 09:55:00-04:00,29.15999984741211,29.15999984741211,29.1200008392334,29.139999389648438,14735,0.0,0.0
2024-08-30 10:00:00-04:00,29.145000457763672,29.155000686645508,29.06999969482422,29.104999542236328,148302,0.0,0.0
2024-08-30 10:05:00-04:00,29.094999313354492,29.165000915527344,29.06999969482422,29.165000915527344,28028,0.0,0.0
2024-08-30 10:10:00-04:00,29.170000076293945,29.219999313354492,29.155000686645508,29.155000686645508,27414,0.0,0.0
2024-08-30 10:15:00-04:00,29.155000686645508,29.235000610351562,29.139999389648438,29.219999313354492,21826,0.0,0.0
2024-08-30 10:20:00-04:00,29.225000381469727,29.225000381469727,29.18000030517578,29.18000030517578,16415,0.0,0.0
2024-08-30 10:25:00-04:00,29.190000534057617,29.200000762939453,29.149999618530273,29.15999984741211,24042,0.0,0.0
2024-08-30 10:30:00-04:00,29.170000076293945,29.235000610351562,29.170000076293945,29.219999313354492,51706,0.0,0.0
2024-08-30 10:35:00-04:00,29.229999542236328,29.28499984741211,29.229999542236328,29.280000686645508,26357,0.0,0.0
2024-08-30 10:40:00-04:00,29.280000686645508,29.329999923706055,29.260000228881836,29.260000228881836,18200,0.0,0.0
2024-08-30 10:45:00-04:00,29.239999771118164,29.260000228881836,29.219999313354492,29.239999771118164,17510,0.0,0.0
2024-08-30 10:50:00-04:00,29.2450008392334,29.260000228881836,29.184999465942383,29.219999313354492,170254,0.0,0.0
2024-08-30 10:55:00-04:00,29.21500015258789,29.25,29.200000762939453,29.204999923706055,23192,0.0,0.0
2024-08-30 11:00:00-04:00,29.200000762939453,29.260000228881836,29.200000762939453,29.24049949645996,15650,0.0,0.0
2024-08-30 11:05:00-04:00,29.239999771118164,29.25,29.219999313354492,29.2450008392334,119785,0.0,0.0
2024-08-30 11:10:00-04:00,29.2450008392334,29.260000228881836,29.235000610351562,29.235000610351562,10714,0.0,0.0
2024-08-30 11:15:00-04:00,29.239999771118164,29.2549991607666,29.190000534057617,29.19499969482422,18193,0.0,0.0
2024-08-30 11:20:00-04:00,29.19499969482422,29.219999313354492,29.190000534057617,29.21500015258789,23076,0.0,0.0
2024-08-30 11:25:00-04:00,29.209999084472656,29.235000610351562,29.200000762939453,29.21500015258789,141296,0.0,0.0
2024-08-30 11:30:00-04:00,29.219999313354492,29.25,29.200000762939453,29.200000762939453,26446,0.0,0.0
2024-08-30 11:35:00-04:00,29.184999465942383,29.190000534057617,29.149999618530273,29.155000686645508,30878,0.0,0.0
2024-08-30 11:40:00-04:00,29.149999618530273,29.2549991607666,29.149999618530273,29.2549991607666,228511,0.0,0.0
2024-08-30 11:45:00-04:00,29.25,29.31999969482422,29.25,29.315000534057617,48716,0.0,0.0
2024-08-30 11:50:00-04:00,29.315000534057617,29.415000915527344,29.309999465942383,29.40999984741211,57936,0.0,0.0
2024-08-30 11:55:00-04:00,29.415000915527344,29.46500015258789,29.3799991607666,29.44499969482422,106372,0.0,0.0
2024-08-30 12:00:00-04:00,29.44499969482422,29.6200008392334,29.440000534057617,29.579999923706055,132594,0.0,0.0
2024-08-30 12:05:00-04:00,29.584999084472656,29.674999237060547,29.565000534057617,29.674999237060547,822008,0.0,0.0
2024-08-30 12:10:00-04:00,29.674999237060547,29.729999542236328,29.655000686645508,29.709999084472656,99056,0.0,0.0
2024-08-30 12:15:00-04:00,29.704999923706055,29.709999084472656,29.625,29.635000228881836,78663,0.0,0.0
2024-08-30 12:20:00-04:00,29.635000228881836,29.635000228881836,29.4950008392334,29.565000534057617,69429,0.0,0.0
2024-08-30 12:25:00-04:00,29.579999923706055,29.600000381469727,29.53499984741211,29.55500030517578,166455,0.0,0.0
2024-08-30 12:30:00-04:00,29.55500030517578,29.56999969482422,29.520000457763672,29.540000915527344,48846,0.0,0.0
2024-08-30 12:35:00-04:00,29.540000915527344,29.56999969482422,29.469999313354492,29.489999771118164,126088,0.0,0.0
2024-08-30 12:40:00-04:00,29.4950008392334,29.510000228881836,29.459999084472656,29.4950008392334,96235,0.0,0.0
2024-08-30 12:45:00-04:00,29.4950008392334,29.510000228881836,29.479999542236328,29.5,52993,0.0,0.0
2024-08-30 12:50:00-04:00,29.5,29.514999389648438,29.479999542236328,29.489999771118164,55826,0.0,0.0
2024-08-30 12:55:00-04:00,29.485000610351562,29.5,29.479999542236328,29.5,20161,0.0,0.0
2024-08-30 13:00:00-04:00,29.5,29.50749969482422,29.489999771118164,29.5,89211,0.0,0.0
2024-08-30 13:05:00-04:00,29.5,29.510000228881836,29.485000610351562,29.5,80201,0.0,0.0
2024-08-30 13:10:00-04:00,29.489999771118164,29.510000228881836,29.479999542236328,29.479999542236328,73777,0.0,0.0
2024-08-30 13:15:00-04:00,29.485000610351562,29.489999771118164,29.454999923706055,29.454999923706055,22196,0.0,0.0
2024-08-30 13:20:00-04:00,29.459999084472656,29.479999542236328,29.454999923706055,29.479999542236328,18793,0.0,0.0
2024-08-30 13:25:00-04:00,29.479999542236328,29.5049991607666,29.47599983215332,29.4950008392334,56273,0.0,0.0
2024-08-30 13:30:00-04:00,29.4950008392334,29.5049991607666,29.489999771118164,29.5,38513,0.0,0.0
2024-08-30 13:35:00-04:00,29.4950008392334,29.600000381469727,29.489999771118164,29.559999465942383,72322,0.0,0.0
2024-08-30 13:40:00-04:00,29.559999465942383,29.559999465942383,29.540000915527344,29.545000076293945,60567,0.0,0.0
2024-08-30 13:45:00-04:00,29.549999237060547,29.55500030517578,29.540000915527344,29.549999237060547,28551,0.0,0.0
2024-08-30 13:50:00-04:00,29.549999237060547,29.55500030517578,29.530000686645508,29.540000915527344,35872,0.0,0.0
2024-08-30 13:55:00-04:00,29.540000915527344,29.55500030517578,29.514999389648438,29.524999618530273,22708,0.0,0.0
2024-08-30 14:00:00-04:00,29.524999618530273,29.55500030517578,29.520000457763672,29.549999237060547,42965,0.0,0.0
2024-08-30 14:05:00-04:00,29.549999237060547,29.6200008392334,29.520000457763672,29.6200008392334,190533,0.0,0.0
2024-08-30 14:10:00-04:00,29.6200008392334,29.670000076293945,29.610000610351562,29.625,108317,0.0,0.0
2024-08-30 14:15:00-04:00,29.6299991607666,29.645000457763672,29.53499984741211,29.53499984741211,76927,0.0,0.0
2024-08-30 14:20:00-04:00,29.530000686645508,29.55500030517578,29.520000457763672,29.549999237060547,41754,0.0,0.0
2024-08-30 14:25:00-04:00,29.549999237060547,29.559999465942383,29.514999389648438,29.530000686645508,73154,0.0,0.0
2024-08-30 14:30:00-04:00,29.530000686645508,29.549999237060547,29.524999618530273,29.549999237060547,16025,0.0,0.0
2024-08-30 14:35:00-04:00,29.549999237060547,29.604999542236328,29.549999237060547,29.594999313354492,71490,0.0,0.0
2024-08-30 14:40:00-04:00,29.59000015258789,29.594999313354492,29.540000915527344,29.549999237060547,39473,0.0,0.0
2024-08-30 14:45:00-04:00,29.549999237060547,29.5575008392334,29.524999618530273,29.524999618530273,38091,0.0,0.0
2024-08-30 14:50:00-04:00,29.524999618530273,29.540000915527344,29.520000457763672,29.524999618530273,18828,0.0,0.0
2024-08-30 14:55:00-04:00,29.520000457763672,29.530000686645508,29.5,29.5049991607666,36029,0.0,0.0
2024-08-30 15:00:00-04:00,29.5049991607666,29.55500030517578,29.5,29.549999237060547,42887,0.0,0.0
2024-08-30 15:05:00-04:00,29.549999237060547,29.549999237060547,29.530000686645508,29.53499984741211,31909,0.0,0.0
2024-08-30 15:10:00-04:00,29.53499984741211,29.540000915527344,29.524999618530273,29.53499984741211,24355,0.0,0.0
2024-08-30 15:15:00-04:00,29.540000915527344,29.540000915527344,29.514999389648438,29.514999389648438,33114,0.0,0.0
2024-08-30 15:20:00-04:00,29.520000457763672,29.549999237060547,29.514999389648438,29.549999237060547,36485,0.0,0.0
2024-08-30 15:25:00-04:00,29.549999237060547,29.55500030517578,29.540000915527344,29.545000076293945,61098,0.0,0.0
2024-08-30 15:30:00-04:00,29.549999237060547,29.549999237060547,29.520000457763672,29.524999618530273,74141,0.0,0.0
2024-08-30 15:35:00-04:00,29.530000686645508,29.55500030517578,29.510000228881836,29.55500030517578,70782,0.0,0.0
2024-08-30 15:40:00-04:00,29.545000076293945,29.55500030517578,29.540000915527344,29.549999237060547,80983,0.0,0.0
2024-08-30 15:45:00-04:00,29.549999237060547,29.594999313354492,29.540199279785156,29.549999237060547,120613,0.0,0.0
2024-08-30 15:50:00-04:00,29.545000076293945,29.690000534057617,29.545000076293945,29.684999465942383,261870,0.0,0.0
2024-08-30 15:55:00-04:00,29.684999465942383,29.725000381469727,29.68000030517578,29.68000030517578,343160,0.0,0.0
2024-09-03 09:30:00-04:00,29.290000915527344,29.385000228881836,29.209999084472656,29.34000015258789,125830,0.0,0.0
2024-09-03 09:35:00-04:00,29.350000381469727,29.420000076293945,29.329999923706055,29.34000015258789,47802,0.0,0.0
2024-09-03 09:40:00-04:00,29.350000381469727,29.385000228881836,29.25,29.25,50440,0.0,0.0
2024-09-03 09:45:00-04:00,29.25,29.28499984741211,29.229999542236328,29.260000228881836,39251,0.0,0.0
2024-09-03 09:50:00-04:00,29.260000228881836,29.260000228881836,29.21500015258789,29.2450008392334,50104,0.0,0.0
2024-09-03 09:55:00-04:00,29.2450008392334,29.270000457763672,29.190000534057617,29.239999771118164,48858,0.0,0.0
2024-09-03 10:00:00-04:00,29.229999542236328,29.239999771118164,29.110000610351562,29.1299991607666,111315,0.0,0.0
2024-09-03 10:05:00-04:00,29.125,29.165000915527344,29.114999771118164,29.145000457763672,77235,0.0,0.0
2024-09-03 10:10:00-04:00,29.135000228881836,29.15999984741211,29.079999923706055,29.094999313354492,87513,0.0,0.0
2024-09-03 10:15:00-04:00,29.100000381469727,29.125,29.079999923706055,29.1200008392334,142420,0.0,0.0
2024-09-03 10:20:00-04:00,29.125,29.1299991607666,29.049999237060547,29.075000762939453,164022,0.0,0.0
2024-09-03 10:25:00-04:00,29.075000762939453,29.09000015258789,28.9950008392334,29.024999618530273,175875,0.0,0.0
2024-09-03 10:30:00-04:00,29.020000457763672,29.06999969482422,28.985000610351562,29.05500030517578,44903,0.0,0.0
2024-09-03 10:35:00-04:00,29.049999237060547,29.079999923706055,29.010000228881836,29.079999923706055,48230,0.0,0.0
2024-09-03 10:40:00-04:00,29.075000762939453,29.100000381469727,29.059999465942383,29.084999084472656,31085,0.0,0.0
2024-09-03 10:45:00-04:00,29.09000015258789,29.110000610351562,29.059999465942383,29.075000762939453,38595,0.0,0.0
2024-09-03 10:50:00-04:00,29.079999923706055,29.079999923706055,29.024999618530273,29.059999465942383,64460,0.0,0.0
2024-09-03 10:55:00-04:00,29.065000534057617,29.079999923706055,29.059999465942383,29.075000762939453,17512,0.0,0.0
2024-09-03 11:00:00-04:00,29.072500228881836,29.100000381469727,29.059999465942383,29.065000534057617,51374,0.0,0.0
2024-09-03 11:05:00-04:00,29.065000534057617,29.155000686645508,29.0625,29.155000686645508,102786,0.0,0.0
2024-09-03 11:10:00-04:00,29.165000915527344,29.200000762939453,29.15999984741211,29.184999465942383,60253,0.0,0.0
2024-09-03 11:15:00-04:00,29.184999465942383,29.184999465942383,29.139999389648438,29.15999984741211,43943,0.0,0.0
2024-09-03 11:20:00-04:00,29.15999984741211,29.280000686645508,29.15999984741211,29.280000686645508,94866,0.0,0.0
2024-09-03 11:25:00-04:00,29.280000686645508,29.280000686645508,29.209999084472656,29.21500015258789,64877,0.0,0.0
2024-09-03 11:30:00-04:00,29.21500015258789,29.225000381469727,29.174999237060547,29.204999923706055,371219,0.0,0.0
2024-09-03 11:35:00-04:00,29.209999084472656,29.260000228881836,29.190000534057617,29.190000534057617,139889,0.0,0.0
2024-09-03 11:40:00-04:00,29.19499969482422,29.2450008392334,29.18000030517578,29.2450008392334,68614,0.0,0.0
2024-09-03 11:45:00-04:00,29.2450008392334,29.274999618530273,29.2450008392334,29.25,12627,0.0,0.0
2024-09-03 11:50:00-04:00,29.239999771118164,29.264999389648438,29.235000610351562,29.264999389648438,11414,0.0,0.0
2024-09-03 11:55:00-04:00,29.270000457763672,29.270000457763672,29.219999313354492,29.219999313354492,12123,0.0,0.0
2024-09-03 12:00:00-04:00,29.225000381469727,29.28499984741211,29.225000381469727,29.260000228881836,16101,0.0,0.0
2024-09-03 12:05:00-04:00,29.260000228881836,29.264999389648438,29.229999542236328,29.229999542236328,7660,0.0,0.0
2024-09-03 12:10:00-04:00,29.235000610351562,29.270000457763672,29.235000610351562,29.25,22330,0.0,0.0
2024-09-03 12:15:00-04:00,29.25,29.25,29.219999313354492,29.225000381469727,24443,0.0,0.0
2024-09-03 12:20:00-04:00,29.225000381469727,29.239999771118164,29.174999237060547,29.18000030517578,22901,0.0,0.0
2024-09-03 12:25:00-04:00,29.184999465942383,29.235000610351562,29.184999465942383,29.235000610351562,22209,0.0,0.0
2024-09-03 12:30:00-04:00,29.235000610351562,29.235000610351562,29.18000030517578,29.18000030517578,15627,0.0,0.0
2024-09-03 12:35:00-04:00,29.18000030517578,29.229999542236328,29.18000030517578,29.229999542236328,14399,0.0,0.0
2024-09-03 12:40:00-04:00,29.219999313354492,29.239999771118164,29.21500015258789,29.225000381469727,46705,0.0,0.0
2024-09-03 12:45:00-04:00,29.219999313354492,29.225000381469727,29.209999084472656,29.21500015258789,11564,0.0,0.0
2024-09-03 12:50:00-04:00,29.21500015258789,29.235000610351562,29.209999084472656,29.229999542236328,19398,0.0,0.0
2024-09-03 12:55:00-04:00,29.229999542236328,29.235000610351562,29.21500015258789,29.229999542236328,16778,0.0,0.0
2024-09-03 13:00:00-04:00,29.235000610351562,29.236499786376953,29.219999313354492,29.235000610351562,35878,0.0,0.0
2024-09-03 13:05:00-04:00,29.229999542236328,29.239999771118164,29.229999542236328,29.235000610351562,4848,0.0,0.0
2024-09-03 13:10:00-04:00,29.235000610351562,29.239999771118164,29.229999542236328,29.235000610351562,29084,0.0,0.0
2024-09-03 13:15:00-04:00,29.235000610351562,29.25,29.229999542236328,29.2450008392334,32799,0.0,0.0
2024-09-03 13:20:00-04:00,29.2450008392334,29.280000686645508,29.2450008392334,29.280000686645508,17782,0.0,0.0
2024-09-03 13:25:00-04:00,29.274999618530273,29.274999618530273,29.264999389648438,29.264999389648438,26177,0.0,0.0
2024-09-03 13:30:00-04:00,29.264999389648438,29.270000457763672,29.25,29.2549991607666,14929,0.0,0.0
2024-09-03 13:35:00-04:00,29.2549991607666,29.274999618530273,29.2549991607666,29.274999618530273,18976,0.0,0.0
2024-09-03 13:40:00-04:00,29.274999618530273,29.28499984741211,29.2549991607666,29.264999389648438,32104,0.0,0.0
2024-09-03 13:45:00-04:00,29.264999389648438,29.264999389648438,29.2450008392334,29.2450008392334,12020,0.0,0.0
2024-09-03 13:50:00-04:00,29.2450008392334,29.25,29.229999542236328,29.235000610351562,15064,0.0,0.0
2024-09-03 13:55:00-04:00,29.239999771118164,29.239999771118164,29.229999542236328,29.235000610351562,18822,0.0,0.0
2024-09-03 14:00:00-04:00,29.235000610351562,29.25,29.229999542236328,29.2450008392334,23312,0.0,0.0
2024-09-03 14:05:00-04:00,29.2450008392334,29.260000228881836,29.239999771118164,29.2549991607666,17248,0.0,0.0
2024-09-03 14:10:00-04:00,29.260000228881836,29.329999923706055,29.260000228881836,29.329999923706055,17316,0.0,0.0
2024-09-03 14:15:00-04:00,29.329999923706055,29.334999084472656,29.28499984741211,29.28499984741211,33901,0.0,0.0
2024-09-03 14:20:00-04:00,29.290000915527344,29.299999237060547,29.2450008392334,29.2549991607666,29962,0.0,0.0
2024-09-03 14:25:00-04:00,29.2549991607666,29.290000915527344,29.25,29.28499984741211,9354,0.0,0.0
2024-09-03 14:30:00-04:00,29.290000915527344,29.295000076293945,29.264999389648438,29.264999389648438,26391,0.0,0.0
2024-09-03 14:35:00-04:00,29.270000457763672,29.295000076293945,29.2549991607666,29.28499984741211,27719,0.0,0.0
2024-09-03 14:40:00-04:00,29.28499984741211,29.290000915527344,29.274999618530273,29.28499984741211,16817,0.0,0.0
2024-09-03 14:45:00-04:00,29.28499984741211,29.28499984741211,29.270000457763672,29.274999618530273,13668,0.0,0.0
2024-09-03 14:50:00-04:00,29.274999618530273,29.280000686645508,29.270000457763672,29.274999618530273,4824,0.0,0.0
2024-09-03 14:55:00-04:00,29.274999618530273,29.278900146484375,29.229999542236328,29.229999542236328,46426,0.0,0.0
2024-09-03 15:00:00-04:00,29.229999542236328,29.25,29.229999542236328,29.2450008392334,24606,0.0,0.0
2024-09-03 15:05:00-04:00,29.2450008392334,29.274999618530273,29.2450008392334,29.264999389648438,23570,0.0,0.0
