Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 15:10:00-04:00,29.264999389648438,29.299999237060547,29.264999389648438,29.280000686645508,31752,0.0,0.0
2024-09-03 15:15:00-04:00,29.274999618530273,29.28499984741211,29.264999389648438,29.280000686645508,18120,0.0,0.0
2024-09-03 15:20:00-04:00,29.280000686645508,29.280000686645508,29.2549991607666,29.2549991607666,10636,0.0,0.0
2024-09-03 15:25:00-04:00,29.2549991607666,29.270000457763672,29.25,29.25,20271,0.0,0.0
2024-09-03 15:30:00-04:00,29.25,29.270000457763672,29.25,29.270000457763672,27588,0.0,0.0
2024-09-03 15:35:00-04:00,29.270000457763672,29.270000457763672,29.229999542236328,29.229999542236328,28287,0.0,0.0
2024-09-03 15:40:00-04:00,29.235000610351562,29.264999389648438,29.229999542236328,29.260000228881836,63978,0.0,0.0
2024-09-03 15:45:00-04:00,29.2549991607666,29.329999923706055,29.2549991607666,29.329999923706055,119336,0.0,0.0
2024-09-03 15:50:00-04:00,29.325000762939453,29.34000015258789,29.229999542236328,29.235000610351562,419192,0.0,0.0
2024-09-03 15:55:00-04:00,29.235000610351562,29.329999923706055,29.235000610351562,29.299999237060547,228935,0.0,0.0
2024-09-04 09:30:00-04:00,29.3799991607666,29.565000534057617,29.3700008392334,29.565000534057617,47771,0.0,0.0
2024-09-04 09:35:00-04:00,29.56999969482422,29.700000762939453,29.56999969482422,29.69499969482422,52097,0.0,0.0
2024-09-04 09:40:00-04:00,29.700000762939453,29.709999084472656,29.610000610351562,29.614999771118164,28147,0.0,0.0
2024-09-04 09:45:00-04:00,29.614999771118164,29.614999771118164,29.575000762939453,29.579999923706055,10527,0.0,0.0
2024-09-04 09:50:00-04:00,29.579999923706055,29.625,29.56999969482422,29.625,17782,0.0,0.0
2024-09-04 09:55:00-04:00,29.625,29.68000030517578,29.600000381469727,29.649999618530273,26769,0.0,0.0
2024-09-04 10:00:00-04:00,29.649999618530273,29.649999618530273,29.559999465942383,29.6200008392334,25728,0.0,0.0
2024-09-04 10:05:00-04:00,29.614999771118164,29.635000228881836,29.579999923706055,29.625,20364,0.0,0.0
2024-09-04 10:10:00-04:00,29.625,29.635000228881836,29.559999465942383,29.575000762939453,18592,0.0,0.0
2024-09-04 10:15:00-04:00,29.579999923706055,29.59000015258789,29.549999237060547,29.565000534057617,13461,0.0,0.0
2024-09-04 10:20:00-04:00,29.565000534057617,29.594999313354492,29.560100555419922,29.594999313354492,10685,0.0,0.0
2024-09-04 10:25:00-04:00,29.594999313354492,29.600000381469727,29.489999771118164,29.510000228881836,16595,0.0,0.0
2024-09-04 10:30:00-04:00,29.5,29.520000457763672,29.469999313354492,29.520000457763672,12856,0.0,0.0
2024-09-04 10:35:00-04:00,29.514999389648438,29.549999237060547,29.485000610351562,29.5,21995,0.0,0.0
2024-09-04 10:40:00-04:00,29.4950008392334,29.56999969482422,29.485000610351562,29.56999969482422,11247,0.0,0.0
2024-09-04 10:45:00-04:00,29.579999923706055,29.635000228881836,29.549999237060547,29.549999237060547,27443,0.0,0.0
2024-09-04 10:50:00-04:00,29.559999465942383,29.565000534057617,29.524999618530273,29.55500030517578,809053,0.0,0.0
2024-09-04 10:55:00-04:00,29.55500030517578,29.55500030517578,29.514999389648438,29.545000076293945,7198,0.0,0.0
2024-09-04 11:00:00-04:00,29.545000076293945,29.579999923706055,29.545000076293945,29.549999237060547,36744,0.0,0.0
2024-09-04 11:05:00-04:00,29.549999237060547,29.559999465942383,29.540000915527344,29.549999237060547,60865,0.0,0.0
2024-09-04 11:10:00-04:00,29.545000076293945,29.54990005493164,29.469999313354492,29.469999313354492,15880,0.0,0.0
2024-09-04 11:15:00-04:00,29.459999084472656,29.46500015258789,29.44499969482422,29.450000762939453,6373,0.0,0.0
2024-09-04 11:20:00-04:00,29.450000762939453,29.5,29.40999984741211,29.454999923706055,45279,0.0,0.0
2024-09-04 11:25:00-04:00,29.459999084472656,29.459999084472656,29.43000030517578,29.440000534057617,8283,0.0,0.0
2024-09-04 11:30:00-04:00,29.43000030517578,29.440000534057617,29.40999984741211,29.420000076293945,12304,0.0,0.0
2024-09-04 11:35:00-04:00,29.420000076293945,29.43000030517578,29.40999984741211,29.420000076293945,6808,0.0,0.0
2024-09-04 11:40:00-04:00,29.415000915527344,29.415000915527344,29.395000457763672,29.40999984741211,5085,0.0,0.0
2024-09-04 11:45:00-04:00,29.399999618530273,29.399999618530273,29.329999923706055,29.329999923706055,4603,0.0,0.0
2024-09-04 11:50:00-04:00,29.329999923706055,29.3799991607666,29.315000534057617,29.3799991607666,221756,0.0,0.0
2024-09-04 11:55:00-04:00,29.389999389648438,29.415000915527344,29.389999389648438,29.399999618530273,7755,0.0,0.0
2024-09-04 12:00:00-04:00,29.399999618530273,29.420000076293945,29.389999389648438,29.399999618530273,5331,0.0,0.0
2024-09-04 12:05:00-04:00,29.395000457763672,29.415000915527344,29.389999389648438,29.415000915527344,4417,0.0,0.0
2024-09-04 12:10:00-04:00,29.415000915527344,29.415000915527344,29.375,29.385000228881836,7007,0.0,0.0
2024-09-04 12:15:00-04:00,29.3799991607666,29.3799991607666,29.360000610351562,29.375,10114,0.0,0.0
2024-09-04 12:20:00-04:00,29.3700008392334,29.399999618530273,29.364999771118164,29.399999618530273,15003,0.0,0.0
2024-09-04 12:25:00-04:00,29.395000457763672,29.399999618530273,29.350000381469727,29.350000381469727,9946,0.0,0.0
2024-09-04 12:30:00-04:00,29.360000610351562,29.389999389648438,29.350000381469727,29.360000610351562,10233,0.0,0.0
2024-09-04 12:35:00-04:00,29.354999542236328,29.375,29.350000381469727,29.375,14281,0.0,0.0
2024-09-04 12:40:00-04:00,29.375,29.3799991607666,29.31999969482422,29.325000762939453,6405,0.0,0.0
2024-09-04 12:45:00-04:00,29.329999923706055,29.329999923706055,29.309999465942383,29.309999465942383,4289,0.0,0.0
2024-09-04 12:50:00-04:00,29.309999465942383,29.364999771118164,29.309999465942383,29.364999771118164,33894,0.0,0.0
2024-09-04 12:55:00-04:00,29.3700008392334,29.389999389648438,29.3700008392334,29.3799991607666,5396,0.0,0.0
2024-09-04 13:00:00-04:00,29.3799991607666,29.389999389648438,29.360000610351562,29.360000610351562,7858,0.0,0.0
2024-09-04 13:05:00-04:00,29.364999771118164,29.385000228881836,29.360000610351562,29.385000228881836,4961,0.0,0.0
2024-09-04 13:10:00-04:00,29.385000228881836,29.389999389648438,29.360000610351562,29.364999771118164,6413,0.0,0.0
2024-09-04 13:15:00-04:00,29.3700008392334,29.3700008392334,29.34000015258789,29.344999313354492,7864,0.0,0.0
2024-09-04 13:20:00-04:00,29.34000015258789,29.350000381469727,29.309999465942383,29.334999084472656,37646,0.0,0.0
2024-09-04 13:25:00-04:00,29.334999084472656,29.34000015258789,29.315000534057617,29.325000762939453,11295,0.0,0.0
2024-09-04 13:30:00-04:00,29.31999969482422,29.325000762939453,29.290000915527344,29.299999237060547,7191,0.0,0.0
2024-09-04 13:35:00-04:00,29.299999237060547,29.31999969482422,29.28499984741211,29.30500030517578,16495,0.0,0.0
2024-09-04 13:40:00-04:00,29.30500030517578,29.309999465942383,29.290000915527344,29.290000915527344,6709,0.0,0.0
2024-09-04 13:45:00-04:00,29.290000915527344,29.30500030517578,29.270000457763672,29.274999618530273,5693,0.0,0.0
2024-09-04 13:50:00-04:00,29.274999618530273,29.280000686645508,29.229999542236328,29.239999771118164,15022,0.0,0.0
2024-09-04 13:55:00-04:00,29.229999542236328,29.239999771118164,29.225000381469727,29.235000610351562,4087,0.0,0.0
2024-09-04 14:00:00-04:00,29.235000610351562,29.2450008392334,29.21500015258789,29.21500015258789,8983,0.0,0.0
2024-09-04 14:05:00-04:00,29.21500015258789,29.239999771118164,29.209999084472656,29.21500015258789,11514,0.0,0.0
2024-09-04 14:10:00-04:00,29.219999313354492,29.2450008392334,29.209999084472656,29.239999771118164,7047,0.0,0.0
2024-09-04 14:15:00-04:00,29.2450008392334,29.2549991607666,29.229999542236328,29.229999542236328,9678,0.0,0.0
2024-09-04 14:20:00-04:00,29.225000381469727,29.225000381469727,29.190000534057617,29.204999923706055,11143,0.0,0.0
2024-09-04 14:25:00-04:00,29.204999923706055,29.239999771118164,29.200000762939453,29.235000610351562,11309,0.0,0.0
2024-09-04 14:30:00-04:00,29.239999771118164,29.239999771118164,29.225000381469727,29.229999542236328,9052,0.0,0.0
2024-09-04 14:35:00-04:00,29.229999542236328,29.235000610351562,29.19499969482422,29.19499969482422,15562,0.0,0.0
2024-09-04 14:40:00-04:00,29.200000762939453,29.209999084472656,29.19499969482422,29.209999084472656,9845,0.0,0.0
2024-09-04 14:45:00-04:00,29.209999084472656,29.219999313354492,29.200000762939453,29.204999923706055,9504,0.0,0.0
2024-09-04 14:50:00-04:00,29.21500015258789,29.219999313354492,29.204999923706055,29.209999084472656,8513,0.0,0.0
2024-09-04 14:55:00-04:00,29.21500015258789,29.219999313354492,29.18000030517578,29.184999465942383,8614,0.0,0.0
2024-09-04 15:00:00-04:00,29.18000030517578,29.18000030517578,29.15999984741211,29.174999237060547,19781,0.0,0.0
2024-09-04 15:05:00-04:00,29.170000076293945,29.170000076293945,29.127500534057617,29.145000457763672,22059,0.0,0.0
2024-09-04 15:10:00-04:00,29.139999389648438,29.149999618530273,29.125,29.1299991607666,34463,0.0,0.0
2024-09-04 15:15:00-04:00,29.1299991607666,29.139999389648438,29.094999313354492,29.094999313354492,18266,0.0,0.0
2024-09-04 15:20:00-04:00,29.094999313354492,29.1200008392334,29.09000015258789,29.114999771118164,20614,0.0,0.0
2024-09-04 15:25:00-04:00,29.1200008392334,29.1299991607666,29.104999542236328,29.110000610351562,25667,0.0,0.0
2024-09-04 15:30:00-04:00,29.110000610351562,29.1200008392334,29.0,29.0,46893,0.0,0.0
2024-09-04 15:35:00-04:00,28.989999771118164,28.989999771118164,28.934999465942383,28.94499969482422,132764,0.0,0.0
2024-09-04 15:40:00-04:00,28.94499969482422,28.94499969482422,28.90999984741211,28.93000030517578,85971,0.0,0.0
2024-09-04 15:45:00-04:00,28.93000030517578,28.979999542236328,28.924999237060547,28.969999313354492,44350,0.0,0.0
2024-09-04 15:50:00-04:00,28.975000381469727,29.040000915527344,28.975000381469727,29.0049991607666,113023,0.0,0.0
2024-09-04 15:55:00-04:00,29.0049991607666,29.0049991607666,28.940000534057617,29.0,347112,0.0,0.0
2024-09-05 09:30:00-04:00,29.170000076293945,29.219999313354492,29.010000228881836,29.010000228881836,56918,0.0,0.0
2024-09-05 09:35:00-04:00,29.030000686645508,29.030000686645508,28.920000076293945,28.920000076293945,12776,0.0,0.0
2024-09-05 09:40:00-04:00,28.920000076293945,28.979999542236328,28.90999984741211,28.959999084472656,2903,0.0,0.0
2024-09-05 09:45:00-04:00,28.989999771118164,28.989999771118164,28.90999984741211,28.940000534057617,10050,0.0,0.0
2024-09-05 09:50:00-04:00,28.920000076293945,28.93000030517578,28.8799991607666,28.8799991607666,14779,0.0,0.0
2024-09-05 09:55:00-04:00,28.889999389648438,28.905000686645508,28.850000381469727,28.889999389648438,15187,0.0,0.0
2024-09-05 10:00:00-04:00,28.899999618530273,29.050500869750977,28.8799991607666,29.050500869750977,72516,0.0,0.0
2024-09-05 10:05:00-04:00,29.049999237060547,29.079999923706055,29.045000076293945,29.06999969482422,29205,0.0,0.0
2024-09-05 10:10:00-04:00,29.06999969482422,29.06999969482422,29.010000228881836,29.014999389648438,24783,0.0,0.0
2024-09-05 10:15:00-04:00,29.0,29.020000457763672,28.985000610351562,29.010000228881836,23665,0.0,0.0
2024-09-05 10:20:00-04:00,29.024999618530273,29.06999969482422,29.010000228881836,29.05500030517578,5825,0.0,0.0
2024-09-05 10:25:00-04:00,29.059999465942383,29.059999465942383,29.030000686645508,29.030000686645508,11784,0.0,0.0
2024-09-05 10:30:00-04:00,29.024999618530273,29.06999969482422,29.024999618530273,29.06999969482422,15897,0.0,0.0
2024-09-05 10:35:00-04:00,29.09000015258789,29.110000610351562,29.065000534057617,29.110000610351562,9359,0.0,0.0
2024-09-05 10:40:00-04:00,29.110000610351562,29.114999771118164,29.09000015258789,29.09000015258789,9841,0.0,0.0
2024-09-05 10:45:00-04:00,29.079999923706055,29.100000381469727,29.065000534057617,29.100000381469727,5187,0.0,0.0
2024-09-05 10:50:00-04:00,29.09000015258789,29.094999313354492,29.06999969482422,29.09000015258789,10014,0.0,0.0
2024-09-05 10:55:00-04:00,29.094999313354492,29.135000228881836,29.09000015258789,29.114999771118164,10391,0.0,0.0
2024-09-05 11:00:00-04:00,29.125,29.135000228881836,29.05500030517578,29.059999465942383,12375,0.0,0.0
2024-09-05 11:05:00-04:00,29.059999465942383,29.06999969482422,29.040000915527344,29.045000076293945,8089,0.0,0.0
2024-09-05 11:10:00-04:00,29.040000915527344,29.045000076293945,28.9950008392334,29.0,7548,0.0,0.0
2024-09-05 11:15:00-04:00,29.000499725341797,29.010000228881836,28.985000610351562,29.010000228881836,16715,0.0,0.0
2024-09-05 11:20:00-04:00,29.010000228881836,29.030000686645508,28.985000610351562,29.0,29589,0.0,0.0
2024-09-05 11:25:00-04:00,29.0049991607666,29.014999389648438,28.979999542236328,28.985000610351562,26464,0.0,0.0
2024-09-05 11:30:00-04:00,28.989999771118164,29.010000228881836,28.979999542236328,28.985000610351562,5452,0.0,0.0
2024-09-05 11:35:00-04:00,28.979999542236328,29.010000228881836,28.950000762939453,28.992000579833984,26785,0.0,0.0
2024-09-05 11:40:00-04:00,28.989999771118164,29.049999237060547,28.975000381469727,29.03499984741211,21978,0.0,0.0
2024-09-05 11:45:00-04:00,29.030000686645508,29.065000534057617,29.020000457763672,29.059999465942383,13791,0.0,0.0
2024-09-05 11:50:00-04:00,29.059999465942383,29.065000534057617,29.014999389648438,29.014999389648438,9725,0.0,0.0
2024-09-05 11:55:00-04:00,29.024999618530273,29.03499984741211,29.010000228881836,29.01810073852539,6477,0.0,0.0
2024-09-05 12:00:00-04:00,29.010000228881836,29.024999618530273,29.010000228881836,29.010000228881836,9169,0.0,0.0
2024-09-05 12:05:00-04:00,29.014999389648438,29.020000457763672,28.989999771118164,28.989999771118164,5324,0.0,0.0
2024-09-05 12:10:00-04:00,28.989999771118164,29.010000228881836,28.985000610351562,29.010000228881836,6725,0.0,0.0
2024-09-05 12:15:00-04:00,29.010000228881836,29.020000457763672,29.0,29.0,4125,0.0,0.0
2024-09-05 12:20:00-04:00,29.010000228881836,29.049999237060547,29.010000228881836,29.045000076293945,6622,0.0,0.0
2024-09-05 12:25:00-04:00,29.049999237060547,29.077499389648438,29.045000076293945,29.045000076293945,5367,0.0,0.0
2024-09-05 12:30:00-04:00,29.045000076293945,29.059999465942383,29.040000915527344,29.040000915527344,9039,0.0,0.0
2024-09-05 12:35:00-04:00,29.045000076293945,29.049999237060547,29.030000686645508,29.030000686645508,3494,0.0,0.0
2024-09-05 12:40:00-04:00,29.020000457763672,29.030000686645508,29.010000228881836,29.010000228881836,4410,0.0,0.0
2024-09-05 12:45:00-04:00,29.014999389648438,29.030000686645508,29.0,29.010000228881836,9609,0.0,0.0
2024-09-05 12:50:00-04:00,29.010000228881836,29.020000457763672,29.0049991607666,29.014999389648438,18180,0.0,0.0
2024-09-05 12:55:00-04:00,29.014999389648438,29.020000457763672,28.9950008392334,29.0,19292,0.0,0.0
2024-09-05 13:00:00-04:00,29.0049991607666,29.030000686645508,29.0049991607666,29.020000457763672,7307,0.0,0.0
2024-09-05 13:05:00-04:00,29.010000228881836,29.010000228881836,28.985000610351562,29.0,12728,0.0,0.0
2024-09-05 13:10:00-04:00,29.0,29.0,28.989999771118164,28.9950008392334,17876,0.0,0.0
2024-09-05 13:15:00-04:00,28.9950008392334,29.020000457763672,28.970500946044922,29.020000457763672,111834,0.0,0.0
2024-09-05 13:20:00-04:00,29.020000457763672,29.030000686645508,28.9950008392334,28.9950008392334,13926,0.0,0.0
2024-09-05 13:25:00-04:00,29.0,29.010000228881836,28.989999771118164,28.9950008392334,39609,0.0,0.0
2024-09-05 13:30:00-04:00,28.989999771118164,29.020000457763672,28.985000610351562,29.020000457763672,27804,0.0,0.0
2024-09-05 13:35:00-04:00,29.030000686645508,29.040000915527344,29.014999389648438,29.020000457763672,14753,0.0,0.0
2024-09-05 13:40:00-04:00,29.024999618530273,29.030000686645508,29.0,29.030000686645508,12075,0.0,0.0
2024-09-05 13:45:00-04:00,29.030000686645508,29.06999969482422,29.030000686645508,29.06999969482422,6183,0.0,0.0
2024-09-05 13:50:00-04:00,29.059999465942383,29.059999465942383,29.045000076293945,29.045000076293945,4736,0.0,0.0
2024-09-05 13:55:00-04:00,29.049999237060547,29.1200008392334,29.040000915527344,29.1200008392334,23373,0.0,0.0
2024-09-05 14:00:00-04:00,29.1200008392334,29.1200008392334,29.094999313354492,29.094999313354492,9104,0.0,0.0
2024-09-05 14:05:00-04:00,29.094999313354492,29.100000381469727,29.075000762939453,29.084999084472656,7228,0.0,0.0
2024-09-05 14:10:00-04:00,29.084999084472656,29.100000381469727,29.06999969482422,29.079999923706055,11479,0.0,0.0
2024-09-05 14:15:00-04:00,29.075000762939453,29.079999923706055,29.06999969482422,29.075000762939453,8353,0.0,0.0
2024-09-05 14:20:00-04:00,29.075000762939453,29.079999923706055,29.049999237060547,29.050500869750977,11688,0.0,0.0
2024-09-05 14:25:00-04:00,29.05500030517578,29.05500030517578,28.979999542236328,28.979999542236328,73832,0.0,0.0
2024-09-05 14:30:00-04:00,28.980499267578125,29.0,28.969999313354492,29.0,17048,0.0,0.0
2024-09-05 14:35:00-04:00,28.9950008392334,29.0,28.975000381469727,28.979999542236328,12629,0.0,0.0
2024-09-05 14:40:00-04:00,28.989999771118164,28.9950008392334,28.979999542236328,28.9950008392334,3653,0.0,0.0
2024-09-05 14:45:00-04:00,28.9950008392334,29.0049991607666,28.9950008392334,29.0,6095,0.0,0.0
2024-09-05 14:50:00-04:00,29.0049991607666,29.028900146484375,28.989999771118164,28.9950008392334,14166,0.0,0.0
2024-09-05 14:55:00-04:00,28.989999771118164,29.0,28.969999313354492,28.969999313354492,10277,0.0,0.0
2024-09-05 15:00:00-04:00,28.969999313354492,28.979999542236328,28.940000534057617,28.940000534057617,13165,0.0,0.0
2024-09-05 15:05:00-04:00,28.940000534057617,28.954999923706055,28.940000534057617,28.950000762939453,5440,0.0,0.0
2024-09-05 15:10:00-04:00,28.94499969482422,28.950000762939453,28.94499969482422,28.950000762939453,4438,0.0,0.0
2024-09-05 15:15:00-04:00,28.94499969482422,28.950000762939453,28.895000457763672,28.899999618530273,46998,0.0,0.0
2024-09-05 15:20:00-04:00,28.90999984741211,28.920000076293945,28.90999984741211,28.920000076293945,13649,0.0,0.0
2024-09-05 15:25:00-04:00,28.924999237060547,28.93000030517578,28.920000076293945,28.93000030517578,9370,0.0,0.0
2024-09-05 15:30:00-04:00,28.924999237060547,28.93000030517578,28.899999618530273,28.915000915527344,25016,0.0,0.0
2024-09-05 15:35:00-04:00,28.915000915527344,28.920000076293945,28.84000015258789,28.844999313354492,42438,0.0,0.0
2024-09-05 15:40:00-04:00,28.844999313354492,28.844999313354492,28.790000915527344,28.790000915527344,40284,0.0,0.0
2024-09-05 15:45:00-04:00,28.790000915527344,28.825000762939453,28.770000457763672,28.81999969482422,70092,0.0,0.0
2024-09-05 15:50:00-04:00,28.825000762939453,28.844999313354492,28.78499984741211,28.78499984741211,89976,0.0,0.0
2024-09-05 15:55:00-04:00,28.78499984741211,28.799999237060547,28.729999542236328,28.770000457763672,242551,0.0,0.0
2024-09-06 09:30:00-04:00,28.780000686645508,28.815000534057617,28.729999542236328,28.815000534057617,53403,0.0,0.0
2024-09-06 09:35:00-04:00,28.829999923706055,28.8700008392334,28.809999465942383,28.829999923706055,33026,0.0,0.0
2024-09-06 09:40:00-04:00,28.790000915527344,28.850000381469727,28.790000915527344,28.829999923706055,2744,0.0,0.0
2024-09-06 09:45:00-04:00,28.829999923706055,28.87689971923828,28.799999237060547,28.8700008392334,7056,0.0,0.0
2024-09-06 09:50:00-04:00,28.889999389648438,28.91200065612793,28.84000015258789,28.850000381469727,16019,0.0,0.0
2024-09-06 09:55:00-04:00,28.84000015258789,28.850000381469727,28.809999465942383,28.809999465942383,1783,0.0,0.0
2024-09-06 10:00:00-04:00,28.780000686645508,28.795000076293945,28.739999771118164,28.739999771118164,15123,0.0,0.0
2024-09-06 10:05:00-04:00,28.75,28.764999389648438,28.719999313354492,28.760000228881836,13638,0.0,0.0
2024-09-06 10:10:00-04:00,28.764999389648438,28.780000686645508,28.739999771118164,28.739999771118164,8535,0.0,0.0
2024-09-06 10:15:00-04:00,28.75,28.75,28.725000381469727,28.75,4448,0.0,0.0
2024-09-06 10:20:00-04:00,28.760000228881836,28.764999389648438,28.729999542236328,28.729999542236328,7684,0.0,0.0
2024-09-06 10:25:00-04:00,28.729999542236328,28.729999542236328,28.665000915527344,28.68000030517578,50188,0.0,0.0
2024-09-06 10:30:00-04:00,28.68000030517578,28.68000030517578,28.6200008392334,28.625,36593,0.0,0.0
2024-09-06 10:35:00-04:00,28.6200008392334,28.649999618530273,28.600000381469727,28.635000228881836,76342,0.0,0.0
2024-09-06 10:40:00-04:00,28.639999389648438,28.670000076293945,28.610000610351562,28.610000610351562,38634,0.0,0.0
2024-09-06 10:45:00-04:00,28.604999542236328,28.6200008392334,28.56999969482422,28.584999084472656,42135,0.0,0.0
2024-09-06 10:50:00-04:00,28.579999923706055,28.584999084472656,28.510000228881836,28.510000228881836,75279,0.0,0.0
2024-09-06 10:55:00-04:00,28.520000457763672,28.56999969482422,28.510000228881836,28.565000534057617,34506,0.0,0.0
2024-09-06 11:00:00-04:00,28.56999969482422,28.729999542236328,28.565000534057617,28.690000534057617,101390,0.0,0.0
2024-09-06 11:05:00-04:00,28.690000534057617,28.700000762939453,28.610000610351562,28.614999771118164,27442,0.0,0.0
2024-09-06 11:10:00-04:00,28.6200008392334,28.649999618530273,28.610000610351562,28.6200008392334,13195,0.0,0.0
2024-09-06 11:15:00-04:00,28.59000015258789,28.6200008392334,28.559999465942383,28.56999969482422,13513,0.0,0.0
2024-09-06 11:20:00-04:00,28.579999923706055,28.584999084472656,28.549999237060547,28.575000762939453,10630,0.0,0.0
2024-09-06 11:25:00-04:00,28.575000762939453,28.579999923706055,28.530000686645508,28.549999237060547,17653,0.0,0.0
2024-09-06 11:30:00-04:00,28.53499984741211,28.579999923706055,28.53499984741211,28.56999969482422,13603,0.0,0.0
2024-09-06 11:35:00-04:00,28.56999969482422,28.594999313354492,28.565000534057617,28.594999313354492,25042,0.0,0.0
2024-09-06 11:40:00-04:00,28.59000015258789,28.59000015258789,28.575000762939453,28.584999084472656,4837,0.0,0.0
2024-09-06 11:45:00-04:00,28.56999969482422,28.56999969482422,28.52989959716797,28.559999465942383,5685,0.0,0.0
2024-09-06 11:50:00-04:00,28.549999237060547,28.549999237060547,28.514999389648438,28.524999618530273,3800,0.0,0.0
2024-09-06 11:55:00-04:00,28.530000686645508,28.549999237060547,28.514999389648438,28.53499984741211,5030,0.0,0.0
2024-09-06 12:00:00-04:00,28.530000686645508,28.559999465942383,28.514999389648438,28.514999389648438,5781,0.0,0.0
2024-09-06 12:05:00-04:00,28.510000228881836,28.530000686645508,28.5,28.510000228881836,9276,0.0,0.0
2024-09-06 12:10:00-04:00,28.510000228881836,28.53499984741211,28.4950008392334,28.5049991607666,9826,0.0,0.0
2024-09-06 12:15:00-04:00,28.510000228881836,28.514999389648438,28.450000762939453,28.450000762939453,14055,0.0,0.0
2024-09-06 12:20:00-04:00,28.454999923706055,28.454999923706055,28.440000534057617,28.454999923706055,7508,0.0,0.0
2024-09-06 12:25:00-04:00,28.454999923706055,28.5,28.454999923706055,28.46500015258789,20871,0.0,0.0
2024-09-06 12:30:00-04:00,28.459999084472656,28.479999542236328,28.44499969482422,28.479999542236328,4949,0.0,0.0
2024-09-06 12:35:00-04:00,28.479999542236328,28.5,28.459999084472656,28.46500015258789,5570,0.0,0.0
2024-09-06 12:40:00-04:00,28.459999084472656,28.475000381469727,28.450000762939453,28.469999313354492,5622,0.0,0.0
