Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 12:45:00-04:00,28.459999084472656,28.469999313354492,28.44499969482422,28.454999923706055,7895,0.0,0.0
2024-09-06 12:50:00-04:00,28.459999084472656,28.46500015258789,28.440000534057617,28.454999923706055,6817,0.0,0.0
2024-09-06 12:55:00-04:00,28.459999084472656,28.5,28.454999923706055,28.489999771118164,7913,0.0,0.0
2024-09-06 13:00:00-04:00,28.5,28.510000228881836,28.475000381469727,28.510000228881836,12292,0.0,0.0
2024-09-06 13:05:00-04:00,28.510000228881836,28.540000915527344,28.5049991607666,28.53499984741211,9748,0.0,0.0
2024-09-06 13:10:00-04:00,28.53499984741211,28.55500030517578,28.530000686645508,28.530000686645508,7345,0.0,0.0
2024-09-06 13:15:00-04:00,28.530000686645508,28.53499984741211,28.5,28.524999618530273,10212,0.0,0.0
2024-09-06 13:20:00-04:00,28.520000457763672,28.55500030517578,28.520000457763672,28.549999237060547,6034,0.0,0.0
2024-09-06 13:25:00-04:00,28.559999465942383,28.559999465942383,28.520000457763672,28.520000457763672,8152,0.0,0.0
2024-09-06 13:30:00-04:00,28.514999389648438,28.524999618530273,28.5,28.510000228881836,11730,0.0,0.0
2024-09-06 13:35:00-04:00,28.510000228881836,28.514999389648438,28.459999084472656,28.469999313354492,24508,0.0,0.0
2024-09-06 13:40:00-04:00,28.469999313354492,28.469999313354492,28.450000762939453,28.450000762939453,6161,0.0,0.0
2024-09-06 13:45:00-04:00,28.450000762939453,28.479999542236328,28.450000762939453,28.469999313354492,9839,0.0,0.0
2024-09-06 13:50:00-04:00,28.475000381469727,28.485000610351562,28.469999313354492,28.475000381469727,10324,0.0,0.0
2024-09-06 13:55:00-04:00,28.479999542236328,28.5049991607666,28.469999313354492,28.475000381469727,7429,0.0,0.0
2024-09-06 14:00:00-04:00,28.475000381469727,28.475000381469727,28.434999465942383,28.468000411987305,14072,0.0,0.0
2024-09-06 14:05:00-04:00,28.469999313354492,28.479999542236328,28.450000762939453,28.459999084472656,14139,0.0,0.0
2024-09-06 14:10:00-04:00,28.459999084472656,28.479999542236328,28.454999923706055,28.46500015258789,11689,0.0,0.0
2024-09-06 14:15:00-04:00,28.46500015258789,28.479999542236328,28.454999923706055,28.459999084472656,19118,0.0,0.0
2024-09-06 14:20:00-04:00,28.469999313354492,28.469999313354492,28.43000030517578,28.440000534057617,12415,0.0,0.0
2024-09-06 14:25:00-04:00,28.440000534057617,28.440000534057617,28.420000076293945,28.420000076293945,10241,0.0,0.0
2024-09-06 14:30:00-04:00,28.420000076293945,28.424999237060547,28.399999618530273,28.399999618530273,9227,0.0,0.0
2024-09-06 14:35:00-04:00,28.405000686645508,28.405000686645508,28.3700008392334,28.3700008392334,18021,0.0,0.0
2024-09-06 14:40:00-04:00,28.3700008392334,28.40999984741211,28.360000610351562,28.40999984741211,8638,0.0,0.0
2024-09-06 14:45:00-04:00,28.399999618530273,28.40999984741211,28.389999389648438,28.405000686645508,5183,0.0,0.0
2024-09-06 14:50:00-04:00,28.405000686645508,28.43000030517578,28.389999389648438,28.424999237060547,11143,0.0,0.0
2024-09-06 14:55:00-04:00,28.43000030517578,28.459999084472656,28.43000030517578,28.459999084472656,9948,0.0,0.0
2024-09-06 15:00:00-04:00,28.469999313354492,28.479999542236328,28.459999084472656,28.475000381469727,13617,0.0,0.0
2024-09-06 15:05:00-04:00,28.479999542236328,28.510000228881836,28.479999542236328,28.5049991607666,10259,0.0,0.0
2024-09-06 15:10:00-04:00,28.510000228881836,28.510000228881836,28.479999542236328,28.489999771118164,13951,0.0,0.0
2024-09-06 15:15:00-04:00,28.5,28.510000228881836,28.4950008392334,28.4950008392334,7320,0.0,0.0
2024-09-06 15:20:00-04:00,28.4950008392334,28.530000686645508,28.489999771118164,28.530000686645508,23770,0.0,0.0
2024-09-06 15:25:00-04:00,28.530000686645508,28.579999923706055,28.530000686645508,28.55500030517578,20752,0.0,0.0
2024-09-06 15:30:00-04:00,28.55500030517578,28.55500030517578,28.530000686645508,28.530000686645508,20586,0.0,0.0
2024-09-06 15:35:00-04:00,28.530000686645508,28.549999237060547,28.510000228881836,28.53499984741211,35250,0.0,0.0
2024-09-06 15:40:00-04:00,28.53499984741211,28.559999465942383,28.520000457763672,28.540000915527344,27049,0.0,0.0
2024-09-06 15:45:00-04:00,28.540000915527344,28.579999923706055,28.540000915527344,28.575000762939453,27635,0.0,0.0
2024-09-06 15:50:00-04:00,28.579999923706055,28.610000610351562,28.530000686645508,28.545000076293945,123273,0.0,0.0
2024-09-06 15:55:00-04:00,28.545000076293945,28.594999313354492,28.540000915527344,28.549999237060547,180917,0.0,0.0
2024-09-09 09:30:00-04:00,28.8799991607666,28.889999389648438,28.81999969482422,28.84000015258789,44721,0.0,0.0
2024-09-09 09:35:00-04:00,28.84000015258789,28.8799991607666,28.809999465942383,28.815000534057617,19401,0.0,0.0
2024-09-09 09:40:00-04:00,28.815000534057617,28.81999969482422,28.719999313354492,28.719999313354492,25852,0.0,0.0
2024-09-09 09:45:00-04:00,28.719999313354492,28.739999771118164,28.6200008392334,28.670000076293945,9817,0.0,0.0
2024-09-09 09:50:00-04:00,28.65999984741211,28.700000762939453,28.649999618530273,28.690000534057617,27801,0.0,0.0
2024-09-09 09:55:00-04:00,28.690000534057617,28.69499969482422,28.655000686645508,28.670000076293945,18163,0.0,0.0
2024-09-09 10:00:00-04:00,28.674999237060547,28.704999923706055,28.65999984741211,28.690000534057617,25764,0.0,0.0
2024-09-09 10:05:00-04:00,28.690000534057617,28.739999771118164,28.690000534057617,28.739999771118164,11554,0.0,0.0
2024-09-09 10:10:00-04:00,28.729999542236328,28.799999237060547,28.729999542236328,28.790000915527344,13408,0.0,0.0
2024-09-09 10:15:00-04:00,28.790000915527344,28.825000762939453,28.790000915527344,28.809999465942383,12741,0.0,0.0
2024-09-09 10:20:00-04:00,28.81999969482422,28.825000762939453,28.764999389648438,28.774999618530273,7601,0.0,0.0
2024-09-09 10:25:00-04:00,28.780000686645508,28.795000076293945,28.760000228881836,28.760000228881836,5730,0.0,0.0
2024-09-09 10:30:00-04:00,28.760000228881836,28.760000228881836,28.729999542236328,28.7549991607666,8363,0.0,0.0
2024-09-09 10:35:00-04:00,28.75,28.774999618530273,28.739999771118164,28.760000228881836,19187,0.0,0.0
2024-09-09 10:40:00-04:00,28.75,28.770000457763672,28.7450008392334,28.7549991607666,14924,0.0,0.0
2024-09-09 10:45:00-04:00,28.75,28.78499984741211,28.75,28.780000686645508,9837,0.0,0.0
2024-09-09 10:50:00-04:00,28.799999237060547,28.799999237060547,28.739999771118164,28.75,10045,0.0,0.0
2024-09-09 10:55:00-04:00,28.75,28.780000686645508,28.75,28.75,9040,0.0,0.0
2024-09-09 11:00:00-04:00,28.75,28.799999237060547,28.75,28.780000686645508,10586,0.0,0.0
2024-09-09 11:05:00-04:00,28.774999618530273,28.780000686645508,28.7450008392334,28.760000228881836,4456,0.0,0.0
2024-09-09 11:10:00-04:00,28.75,28.75,28.719999313354492,28.719999313354492,6395,0.0,0.0
2024-09-09 11:15:00-04:00,28.719999313354492,28.729999542236328,28.709999084472656,28.71500015258789,9287,0.0,0.0
2024-09-09 11:20:00-04:00,28.719999313354492,28.739999771118164,28.709999084472656,28.729999542236328,11160,0.0,0.0
2024-09-09 11:25:00-04:00,28.719999313354492,28.729999542236328,28.709999084472656,28.729999542236328,9828,0.0,0.0
2024-09-09 11:30:00-04:00,28.729999542236328,28.760000228881836,28.709999084472656,28.709999084472656,31125,0.0,0.0
2024-09-09 11:35:00-04:00,28.684999465942383,28.704999923706055,28.674999237060547,28.69499969482422,8305,0.0,0.0
2024-09-09 11:40:00-04:00,28.69499969482422,28.719999313354492,28.690000534057617,28.71500015258789,6789,0.0,0.0
2024-09-09 11:45:00-04:00,28.71500015258789,28.729999542236328,28.690000534057617,28.690000534057617,8126,0.0,0.0
2024-09-09 11:50:00-04:00,28.700000762939453,28.719999313354492,28.700000762939453,28.704999923706055,6614,0.0,0.0
2024-09-09 11:55:00-04:00,28.700000762939453,28.709999084472656,28.690000534057617,28.690000534057617,6740,0.0,0.0
2024-09-09 12:00:00-04:00,28.69499969482422,28.7450008392334,28.690000534057617,28.7450008392334,11709,0.0,0.0
2024-09-09 12:05:00-04:00,28.75,28.760000228881836,28.739999771118164,28.7549991607666,4631,0.0,0.0
2024-09-09 12:10:00-04:00,28.760000228881836,28.764999389648438,28.735000610351562,28.735000610351562,6287,0.0,0.0
2024-09-09 12:15:00-04:00,28.725000381469727,28.764999389648438,28.71500015258789,28.7549991607666,13142,0.0,0.0
2024-09-09 12:20:00-04:00,28.7549991607666,28.760000228881836,28.7450008392334,28.7450008392334,4880,0.0,0.0
2024-09-09 12:25:00-04:00,28.739999771118164,28.75,28.729999542236328,28.735000610351562,6766,0.0,0.0
2024-09-09 12:30:00-04:00,28.735000610351562,28.7450008392334,28.729999542236328,28.7450008392334,6913,0.0,0.0
2024-09-09 12:35:00-04:00,28.7450008392334,28.770000457763672,28.7450008392334,28.764999389648438,9113,0.0,0.0
2024-09-09 12:40:00-04:00,28.764999389648438,28.780000686645508,28.760000228881836,28.774999618530273,8690,0.0,0.0
2024-09-09 12:45:00-04:00,28.770000457763672,28.780000686645508,28.75,28.75,6436,0.0,0.0
2024-09-09 12:50:00-04:00,28.739999771118164,28.760000228881836,28.735000610351562,28.75,13590,0.0,0.0
2024-09-09 12:55:00-04:00,28.7549991607666,28.844999313354492,28.7549991607666,28.809999465942383,9854,0.0,0.0
2024-09-09 13:00:00-04:00,28.809999465942383,28.84000015258789,28.809999465942383,28.809999465942383,5015,0.0,0.0
2024-09-09 13:05:00-04:00,28.799999237060547,28.81999969482422,28.799999237060547,28.809999465942383,3206,0.0,0.0
2024-09-09 13:10:00-04:00,28.799999237060547,28.815000534057617,28.799999237060547,28.809999465942383,2532,0.0,0.0
2024-09-09 13:15:00-04:00,28.799999237060547,28.799999237060547,28.774999618530273,28.780000686645508,3446,0.0,0.0
2024-09-09 13:20:00-04:00,28.770000457763672,28.780000686645508,28.763999938964844,28.780000686645508,2365,0.0,0.0
2024-09-09 13:25:00-04:00,28.770000457763672,28.790000915527344,28.764999389648438,28.790000915527344,5327,0.0,0.0
2024-09-09 13:30:00-04:00,28.780000686645508,28.790000915527344,28.739999771118164,28.7549991607666,4808,0.0,0.0
2024-09-09 13:35:00-04:00,28.7549991607666,28.764999389648438,28.75,28.764999389648438,1963,0.0,0.0
2024-09-09 13:40:00-04:00,28.770000457763672,28.770000457763672,28.69499969482422,28.719999313354492,6185,0.0,0.0
2024-09-09 13:45:00-04:00,28.719999313354492,28.75,28.71500015258789,28.75,4832,0.0,0.0
2024-09-09 13:50:00-04:00,28.739999771118164,28.75,28.735000610351562,28.7450008392334,3102,0.0,0.0
2024-09-09 13:55:00-04:00,28.75,28.764999389648438,28.75,28.75,2600,0.0,0.0
2024-09-09 14:00:00-04:00,28.7450008392334,28.75,28.729999542236328,28.739999771118164,6346,0.0,0.0
2024-09-09 14:05:00-04:00,28.735000610351562,28.739999771118164,28.719999313354492,28.719999313354492,2439,0.0,0.0
2024-09-09 14:10:00-04:00,28.725000381469727,28.729999542236328,28.725000381469727,28.725000381469727,2677,0.0,0.0
2024-09-09 14:15:00-04:00,28.725000381469727,28.739999771118164,28.725000381469727,28.739999771118164,5438,0.0,0.0
2024-09-09 14:20:00-04:00,28.739999771118164,28.739999771118164,28.729999542236328,28.729999542236328,3551,0.0,0.0
2024-09-09 14:25:00-04:00,28.735000610351562,28.739999771118164,28.709999084472656,28.719999313354492,5090,0.0,0.0
2024-09-09 14:30:00-04:00,28.71500015258789,28.719999313354492,28.700000762939453,28.700000762939453,2480,0.0,0.0
2024-09-09 14:35:00-04:00,28.70009994506836,28.725000381469727,28.674999237060547,28.68000030517578,6578,0.0,0.0
2024-09-09 14:40:00-04:00,28.684999465942383,28.735000610351562,28.684999465942383,28.725000381469727,5955,0.0,0.0
2024-09-09 14:45:00-04:00,28.725000381469727,28.739999771118164,28.709999084472656,28.729900360107422,6442,0.0,0.0
2024-09-09 14:50:00-04:00,28.719999313354492,28.7549991607666,28.719999313354492,28.75,15452,0.0,0.0
2024-09-09 14:55:00-04:00,28.739999771118164,28.774999618530273,28.739999771118164,28.764999389648438,16252,0.0,0.0
2024-09-09 15:00:00-04:00,28.764999389648438,28.770000457763672,28.760000228881836,28.764999389648438,5987,0.0,0.0
2024-09-09 15:05:00-04:00,28.760000228881836,28.764999389648438,28.7549991607666,28.760000228881836,5799,0.0,0.0
2024-09-09 15:10:00-04:00,28.760000228881836,28.78499984741211,28.75,28.78499984741211,5164,0.0,0.0
2024-09-09 15:15:00-04:00,28.780000686645508,28.780000686645508,28.770000457763672,28.770000457763672,5280,0.0,0.0
2024-09-09 15:20:00-04:00,28.770000457763672,28.774999618530273,28.764999389648438,28.764999389648438,3616,0.0,0.0
2024-09-09 15:25:00-04:00,28.770000457763672,28.78499984741211,28.770000457763672,28.774999618530273,4339,0.0,0.0
2024-09-09 15:30:00-04:00,28.774999618530273,28.774999618530273,28.719999313354492,28.737499237060547,21904,0.0,0.0
2024-09-09 15:35:00-04:00,28.735000610351562,28.739999771118164,28.709999084472656,28.71500015258789,23485,0.0,0.0
2024-09-09 15:40:00-04:00,28.719999313354492,28.719999313354492,28.690000534057617,28.709999084472656,39238,0.0,0.0
2024-09-09 15:45:00-04:00,28.704999923706055,28.71500015258789,28.649999618530273,28.649999618530273,50042,0.0,0.0
2024-09-09 15:50:00-04:00,28.639999389648438,28.649999618530273,28.600000381469727,28.6200008392334,66414,0.0,0.0
2024-09-09 15:55:00-04:00,28.614999771118164,28.639999389648438,28.59000015258789,28.6299991607666,153570,0.0,0.0
2024-09-10 09:30:00-04:00,28.530000686645508,28.540000915527344,28.280000686645508,28.309999465942383,51633,0.0,0.0
2024-09-10 09:35:00-04:00,28.299999237060547,28.360000610351562,28.290000915527344,28.329999923706055,16244,0.0,0.0
2024-09-10 09:40:00-04:00,28.329999923706055,28.34000015258789,28.31999969482422,28.34000015258789,2366,0.0,0.0
2024-09-10 09:45:00-04:00,28.34000015258789,28.34000015258789,28.239999771118164,28.260000228881836,6062,0.0,0.0
2024-09-10 09:50:00-04:00,28.25,28.270000457763672,28.229999542236328,28.270000457763672,10236,0.0,0.0
2024-09-10 09:55:00-04:00,28.25,28.270000457763672,28.229999542236328,28.260000228881836,9130,0.0,0.0
2024-09-10 10:00:00-04:00,28.25,28.280000686645508,28.235000610351562,28.274999618530273,10897,0.0,0.0
2024-09-10 10:05:00-04:00,28.25,28.25,28.170000076293945,28.170000076293945,17826,0.0,0.0
2024-09-10 10:10:00-04:00,28.170000076293945,28.190000534057617,28.110000610351562,28.1299991607666,31259,0.0,0.0
2024-09-10 10:15:00-04:00,28.125,28.165000915527344,28.1200008392334,28.125,12037,0.0,0.0
2024-09-10 10:20:00-04:00,28.1200008392334,28.1299991607666,28.06999969482422,28.125,15131,0.0,0.0
2024-09-10 10:25:00-04:00,28.114999771118164,28.114999771118164,28.06999969482422,28.114999771118164,10303,0.0,0.0
2024-09-10 10:30:00-04:00,28.110000610351562,28.110000610351562,28.059999465942383,28.059999465942383,13264,0.0,0.0
2024-09-10 10:35:00-04:00,28.06999969482422,28.165000915527344,28.059999465942383,28.165000915527344,5474,0.0,0.0
2024-09-10 10:40:00-04:00,28.170000076293945,28.18000030517578,28.149999618530273,28.165000915527344,7942,0.0,0.0
2024-09-10 10:45:00-04:00,28.15999984741211,28.229999542236328,28.15999984741211,28.229999542236328,11417,0.0,0.0
2024-09-10 10:50:00-04:00,28.219999313354492,28.229999542236328,28.100000381469727,28.104999542236328,38090,0.0,0.0
2024-09-10 10:55:00-04:00,28.100000381469727,28.1200008392334,27.979999542236328,27.979999542236328,28853,0.0,0.0
2024-09-10 11:00:00-04:00,27.979999542236328,27.979999542236328,27.93000030517578,27.94499969482422,31489,0.0,0.0
2024-09-10 11:05:00-04:00,27.93000030517578,27.979999542236328,27.93000030517578,27.959999084472656,39070,0.0,0.0
2024-09-10 11:10:00-04:00,27.959999084472656,28.049999237060547,27.959999084472656,28.049999237060547,27420,0.0,0.0
2024-09-10 11:15:00-04:00,28.06999969482422,28.06999969482422,28.040000915527344,28.06999969482422,13319,0.0,0.0
2024-09-10 11:20:00-04:00,28.059999465942383,28.065000534057617,28.0,28.030000686645508,19270,0.0,0.0
2024-09-10 11:25:00-04:00,28.024999618530273,28.040000915527344,28.010000228881836,28.030000686645508,37936,0.0,0.0
2024-09-10 11:30:00-04:00,28.030000686645508,28.030000686645508,28.010000228881836,28.020000457763672,43097,0.0,0.0
2024-09-10 11:35:00-04:00,28.014999389648438,28.020000457763672,27.94499969482422,27.954999923706055,23655,0.0,0.0
2024-09-10 11:40:00-04:00,27.950000762939453,27.95949935913086,27.93000030517578,27.93000030517578,4373,0.0,0.0
2024-09-10 11:45:00-04:00,27.915000915527344,27.940000534057617,27.915000915527344,27.924999237060547,5657,0.0,0.0
2024-09-10 11:50:00-04:00,27.924999237060547,27.950000762939453,27.90999984741211,27.950000762939453,9063,0.0,0.0
2024-09-10 11:55:00-04:00,27.950000762939453,27.950000762939453,27.899999618530273,27.907499313354492,7003,0.0,0.0
2024-09-10 12:00:00-04:00,27.90999984741211,27.920000076293945,27.899999618530273,27.915000915527344,11591,0.0,0.0
2024-09-10 12:05:00-04:00,27.915000915527344,27.959999084472656,27.915000915527344,27.950000762939453,105225,0.0,0.0
2024-09-10 12:10:00-04:00,27.940000534057617,27.940000534057617,27.924999237060547,27.924999237060547,3806,0.0,0.0
2024-09-10 12:15:00-04:00,27.93000030517578,27.934999465942383,27.920000076293945,27.924999237060547,3368,0.0,0.0
2024-09-10 12:20:00-04:00,27.93000030517578,27.93000030517578,27.899999618530273,27.90999984741211,9956,0.0,0.0
2024-09-10 12:25:00-04:00,27.90999984741211,27.920000076293945,27.905000686645508,27.920000076293945,2758,0.0,0.0
2024-09-10 12:30:00-04:00,27.920000076293945,27.950000762939453,27.915000915527344,27.950000762939453,5146,0.0,0.0
2024-09-10 12:35:00-04:00,27.950000762939453,27.96500015258789,27.950000762939453,27.950000762939453,7163,0.0,0.0
2024-09-10 12:40:00-04:00,27.950000762939453,27.950000762939453,27.93000030517578,27.934999465942383,4365,0.0,0.0
2024-09-10 12:45:00-04:00,27.940000534057617,27.940000534057617,27.899999618530273,27.905000686645508,11312,0.0,0.0
2024-09-10 12:50:00-04:00,27.905000686645508,27.959999084472656,27.899999618530273,27.950000762939453,11736,0.0,0.0
2024-09-10 12:55:00-04:00,27.950000762939453,27.950000762939453,27.93000030517578,27.940000534057617,1905,0.0,0.0
2024-09-10 13:00:00-04:00,27.93000030517578,27.93000030517578,27.90999984741211,27.920000076293945,7320,0.0,0.0
2024-09-10 13:05:00-04:00,27.920000076293945,27.93000030517578,27.899999618530273,27.90999984741211,6367,0.0,0.0
2024-09-10 13:10:00-04:00,27.905000686645508,27.920000076293945,27.899999618530273,27.920000076293945,6918,0.0,0.0
2024-09-10 13:15:00-04:00,27.915000915527344,27.940000534057617,27.90999984741211,27.90999984741211,9640,0.0,0.0
2024-09-10 13:20:00-04:00,27.899999618530273,27.909900665283203,27.860000610351562,27.899999618530273,19463,0.0,0.0
2024-09-10 13:25:00-04:00,27.895000457763672,27.899999618530273,27.891000747680664,27.895000457763672,7288,0.0,0.0
2024-09-10 13:30:00-04:00,27.895000457763672,27.90999984741211,27.889999389648438,27.905000686645508,10142,0.0,0.0
2024-09-10 13:35:00-04:00,27.905000686645508,27.924999237060547,27.899999618530273,27.924999237060547,10144,0.0,0.0
2024-09-10 13:40:00-04:00,27.93000030517578,27.93000030517578,27.920000076293945,27.924999237060547,10276,0.0,0.0
2024-09-10 13:45:00-04:00,27.920000076293945,27.93000030517578,27.90999984741211,27.924999237060547,15335,0.0,0.0
2024-09-10 13:50:00-04:00,27.924999237060547,27.93000030517578,27.889999389648438,27.895000457763672,11534,0.0,0.0
2024-09-10 13:55:00-04:00,27.899999618530273,27.90999984741211,27.889999389648438,27.899999618530273,7736,0.0,0.0
2024-09-10 14:00:00-04:00,27.899999618530273,27.920000076293945,27.899999618530273,27.920000076293945,13449,0.0,0.0
2024-09-10 14:05:00-04:00,27.90999984741211,27.915000915527344,27.885000228881836,27.899999618530273,10384,0.0,0.0
2024-09-10 14:10:00-04:00,27.899999618530273,27.920000076293945,27.895000457763672,27.91370964050293,10715,0.0,0.0
2024-09-10 14:15:00-04:00,27.920000076293945,27.93000030517578,27.90999984741211,27.93000030517578,8470,0.0,0.0
2024-09-10 14:20:00-04:00,27.93000030517578,27.940000534057617,27.905000686645508,27.93000030517578,8682,0.0,0.0
2024-09-10 14:25:00-04:00,27.920000076293945,27.950000762939453,27.915000915527344,27.950000762939453,10203,0.0,0.0
2024-09-10 14:30:00-04:00,27.94499969482422,27.959999084472656,27.940000534057617,27.959999084472656,8465,0.0,0.0
2024-09-10 14:35:00-04:00,27.950000762939453,27.969999313354492,27.950000762939453,27.96500015258789,7373,0.0,0.0
2024-09-10 14:40:00-04:00,27.959999084472656,27.969999313354492,27.954999923706055,27.969999313354492,5546,0.0,0.0
2024-09-10 14:45:00-04:00,27.969999313354492,27.979999542236328,27.969999313354492,27.975000381469727,3449,0.0,0.0
2024-09-10 14:50:00-04:00,27.979999542236328,28.0,27.975000381469727,27.9950008392334,13072,0.0,0.0
2024-09-10 14:55:00-04:00,28.0,28.0049991607666,27.989999771118164,28.0,4969,0.0,0.0
2024-09-10 15:00:00-04:00,27.9950008392334,28.0,27.979999542236328,28.0,10350,0.0,0.0
2024-09-10 15:05:00-04:00,27.9950008392334,28.010000228881836,27.985000610351562,27.985000610351562,10544,0.0,0.0
2024-09-10 15:10:00-04:00,27.979999542236328,27.979999542236328,27.959999084472656,27.96500015258789,13347,0.0,0.0
2024-09-10 15:15:00-04:00,27.96500015258789,27.969999313354492,27.950000762939453,27.96500015258789,29085,0.0,0.0
2024-09-10 15:20:00-04:00,27.96500015258789,28.010000228881836,27.96500015258789,28.0049991607666,16975,0.0,0.0
2024-09-10 15:25:00-04:00,28.0,28.030000686645508,27.9950008392334,28.024999618530273,9570,0.0,0.0
2024-09-10 15:30:00-04:00,28.024999618530273,28.040000915527344,28.010000228881836,28.014999389648438,14589,0.0,0.0
2024-09-10 15:35:00-04:00,28.020000457763672,28.06999969482422,28.014999389648438,28.06999969482422,20825,0.0,0.0
2024-09-10 15:40:00-04:00,28.075000762939453,28.1200008392334,28.075000762939453,28.114999771118164,16245,0.0,0.0
2024-09-10 15:45:00-04:00,28.114999771118164,28.1200008392334,28.094999313354492,28.094999313354492,16051,0.0,0.0
2024-09-10 15:50:00-04:00,28.09000015258789,28.094999313354492,28.065000534057617,28.084999084472656,42845,0.0,0.0
2024-09-10 15:55:00-04:00,28.084999084472656,28.125,28.06999969482422,28.100000381469727,170462,0.0,0.0
2024-09-11 09:30:00-04:00,28.25,28.25,28.1299991607666,28.1299991607666,37875,0.0,0.0
2024-09-11 09:35:00-04:00,28.1299991607666,28.139999389648438,28.09000015258789,28.09000015258789,26733,0.0,0.0
2024-09-11 09:40:00-04:00,28.100000381469727,28.100000381469727,28.05500030517578,28.060199737548828,21581,0.0,0.0
2024-09-11 09:45:00-04:00,28.06999969482422,28.084999084472656,28.030000686645508,28.06999969482422,12632,0.0,0.0
2024-09-11 09:50:00-04:00,28.065000534057617,28.065000534057617,27.959999084472656,27.959999084472656,41188,0.0,0.0
2024-09-11 09:55:00-04:00,27.959999084472656,27.959999084472656,27.889999389648438,27.899999618530273,77372,0.0,0.0
2024-09-11 10:00:00-04:00,27.899999618530273,27.90999984741211,27.80500030517578,27.809999465942383,31394,0.0,0.0
2024-09-11 10:05:00-04:00,27.80500030517578,27.844999313354492,27.780000686645508,27.844999313354492,16505,0.0,0.0
2024-09-11 10:10:00-04:00,27.84000015258789,27.860000610351562,27.795000076293945,27.809999465942383,20861,0.0,0.0
2024-09-11 10:15:00-04:00,27.80500030517578,27.829999923706055,27.790000915527344,27.81999969482422,30642,0.0,0.0
2024-09-11 10:20:00-04:00,27.81999969482422,27.8700008392334,27.78499984741211,27.829999923706055,28469,0.0,0.0
