Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:25:00-04:00,27.834999084472656,27.850000381469727,27.809999465942383,27.81999969482422,23583,0.0,0.0
2024-09-11 10:30:00-04:00,27.81999969482422,27.81999969482422,27.665000915527344,27.68000030517578,59324,0.0,0.0
2024-09-11 10:35:00-04:00,27.684999465942383,27.700000762939453,27.604999542236328,27.610000610351562,82177,0.0,0.0
2024-09-11 10:40:00-04:00,27.6200008392334,27.639999389648438,27.594999313354492,27.635000228881836,66189,0.0,0.0
2024-09-11 10:45:00-04:00,27.635000228881836,27.635000228881836,27.59000015258789,27.600000381469727,21555,0.0,0.0
2024-09-11 10:50:00-04:00,27.600000381469727,27.65999984741211,27.600000381469727,27.649999618530273,95825,0.0,0.0
2024-09-11 10:55:00-04:00,27.649999618530273,27.690000534057617,27.6200008392334,27.684999465942383,71814,0.0,0.0
2024-09-11 11:00:00-04:00,27.690000534057617,27.760000228881836,27.684999465942383,27.7549991607666,22064,0.0,0.0
2024-09-11 11:05:00-04:00,27.75,27.809999465942383,27.7450008392334,27.764999389648438,31022,0.0,0.0
2024-09-11 11:10:00-04:00,27.770000457763672,27.899999618530273,27.770000457763672,27.899999618530273,27695,0.0,0.0
2024-09-11 11:15:00-04:00,27.899999618530273,27.93000030517578,27.8799991607666,27.889999389648438,25395,0.0,0.0
2024-09-11 11:20:00-04:00,27.899999618530273,27.920000076293945,27.8700008392334,27.889999389648438,15412,0.0,0.0
2024-09-11 11:25:00-04:00,27.899999618530273,27.915000915527344,27.8799991607666,27.889999389648438,223683,0.0,0.0
2024-09-11 11:30:00-04:00,27.889999389648438,27.920000076293945,27.889999389648438,27.889999389648438,100594,0.0,0.0
2024-09-11 11:35:00-04:00,27.895000457763672,27.924999237060547,27.850000381469727,27.920000076293945,111719,0.0,0.0
2024-09-11 11:40:00-04:00,27.90999984741211,27.959999084472656,27.90999984741211,27.954999923706055,15775,0.0,0.0
2024-09-11 11:45:00-04:00,27.959999084472656,27.959999084472656,27.920000076293945,27.940000534057617,8578,0.0,0.0
2024-09-11 11:50:00-04:00,27.940000534057617,27.969999313354492,27.934999465942383,27.949800491333008,7660,0.0,0.0
2024-09-11 11:55:00-04:00,27.940000534057617,27.94499969482422,27.889999389648438,27.93000030517578,6943,0.0,0.0
2024-09-11 12:00:00-04:00,27.93000030517578,27.950000762939453,27.90999984741211,27.950000762939453,9311,0.0,0.0
2024-09-11 12:05:00-04:00,27.950000762939453,27.979999542236328,27.950000762939453,27.969999313354492,4907,0.0,0.0
2024-09-11 12:10:00-04:00,27.979999542236328,28.0,27.979999542236328,28.0,8045,0.0,0.0
2024-09-11 12:15:00-04:00,28.0,28.0,27.979999542236328,27.9950008392334,4640,0.0,0.0
2024-09-11 12:20:00-04:00,28.0,28.0,27.985000610351562,27.989999771118164,5028,0.0,0.0
2024-09-11 12:25:00-04:00,27.989999771118164,27.989999771118164,27.969999313354492,27.969999313354492,5492,0.0,0.0
2024-09-11 12:30:00-04:00,27.979999542236328,28.020000457763672,27.979999542236328,28.020000457763672,6807,0.0,0.0
2024-09-11 12:35:00-04:00,28.020000457763672,28.040000915527344,28.020000457763672,28.040000915527344,3231,0.0,0.0
2024-09-11 12:40:00-04:00,28.049999237060547,28.06999969482422,28.049999237060547,28.059999465942383,3451,0.0,0.0
2024-09-11 12:45:00-04:00,28.065000534057617,28.110000610351562,28.065000534057617,28.110000610351562,3272,0.0,0.0
2024-09-11 12:50:00-04:00,28.104999542236328,28.125,28.09000015258789,28.100000381469727,12988,0.0,0.0
2024-09-11 12:55:00-04:00,28.100000381469727,28.100000381469727,28.05500030517578,28.05500030517578,3388,0.0,0.0
2024-09-11 13:00:00-04:00,28.059999465942383,28.09000015258789,28.059999465942383,28.09000015258789,4328,0.0,0.0
2024-09-11 13:05:00-04:00,28.079999923706055,28.100000381469727,28.079999923706055,28.09000015258789,6426,0.0,0.0
2024-09-11 13:10:00-04:00,28.09000015258789,28.110000610351562,28.09000015258789,28.110000610351562,5449,0.0,0.0
2024-09-11 13:15:00-04:00,28.110000610351562,28.114999771118164,28.075000762939453,28.075000762939453,27922,0.0,0.0
2024-09-11 13:20:00-04:00,28.06999969482422,28.06999969482422,28.03499984741211,28.03499984741211,14396,0.0,0.0
2024-09-11 13:25:00-04:00,28.040000915527344,28.049999237060547,28.024999618530273,28.030000686645508,11144,0.0,0.0
2024-09-11 13:30:00-04:00,28.030000686645508,28.079999923706055,28.030000686645508,28.079999923706055,7301,0.0,0.0
2024-09-11 13:35:00-04:00,28.079999923706055,28.09000015258789,28.06999969482422,28.09000015258789,6058,0.0,0.0
2024-09-11 13:40:00-04:00,28.100000381469727,28.110000610351562,28.100000381469727,28.110000610351562,4923,0.0,0.0
2024-09-11 13:45:00-04:00,28.104999542236328,28.125,28.100000381469727,28.104999542236328,10684,0.0,0.0
2024-09-11 13:50:00-04:00,28.104999542236328,28.104999542236328,28.040000915527344,28.040000915527344,9547,0.0,0.0
2024-09-11 13:55:00-04:00,28.040000915527344,28.05500030517578,28.024999618530273,28.049999237060547,8602,0.0,0.0
2024-09-11 14:00:00-04:00,28.040000915527344,28.05500030517578,28.03499984741211,28.03499984741211,20250,0.0,0.0
2024-09-11 14:05:00-04:00,28.03499984741211,28.094999313354492,28.030000686645508,28.094999313354492,7670,0.0,0.0
2024-09-11 14:10:00-04:00,28.094999313354492,28.100000381469727,28.059999465942383,28.059999465942383,5129,0.0,0.0
2024-09-11 14:15:00-04:00,28.06999969482422,28.110000610351562,28.06999969482422,28.110000610351562,6807,0.0,0.0
2024-09-11 14:20:00-04:00,28.110000610351562,28.125,28.110000610351562,28.114999771118164,13232,0.0,0.0
2024-09-11 14:25:00-04:00,28.114999771118164,28.125,28.100000381469727,28.100000381469727,23630,0.0,0.0
2024-09-11 14:30:00-04:00,28.104999542236328,28.125,28.100000381469727,28.1200008392334,34801,0.0,0.0
2024-09-11 14:35:00-04:00,28.114999771118164,28.149999618530273,28.104999542236328,28.145000457763672,42680,0.0,0.0
2024-09-11 14:40:00-04:00,28.149999618530273,28.184999465942383,28.149999618530273,28.184999465942383,44494,0.0,0.0
2024-09-11 14:45:00-04:00,28.18000030517578,28.189899444580078,28.165000915527344,28.170000076293945,10298,0.0,0.0
2024-09-11 14:50:00-04:00,28.165000915527344,28.170000076293945,28.155000686645508,28.155000686645508,9899,0.0,0.0
2024-09-11 14:55:00-04:00,28.155000686645508,28.170000076293945,28.149999618530273,28.15999984741211,7090,0.0,0.0
2024-09-11 15:00:00-04:00,28.149999618530273,28.170000076293945,28.145000457763672,28.155000686645508,11632,0.0,0.0
2024-09-11 15:05:00-04:00,28.155000686645508,28.190000534057617,28.155000686645508,28.18000030517578,17573,0.0,0.0
2024-09-11 15:10:00-04:00,28.18000030517578,28.190000534057617,28.170000076293945,28.184999465942383,8197,0.0,0.0
2024-09-11 15:15:00-04:00,28.184999465942383,28.200000762939453,28.170000076293945,28.174999237060547,17943,0.0,0.0
2024-09-11 15:20:00-04:00,28.174999237060547,28.21500015258789,28.174999237060547,28.21500015258789,20813,0.0,0.0
2024-09-11 15:25:00-04:00,28.21500015258789,28.229999542236328,28.209999084472656,28.225000381469727,17386,0.0,0.0
2024-09-11 15:30:00-04:00,28.229999542236328,28.239999771118164,28.209999084472656,28.229999542236328,21776,0.0,0.0
2024-09-11 15:35:00-04:00,28.235000610351562,28.239999771118164,28.204999923706055,28.204999923706055,14849,0.0,0.0
2024-09-11 15:40:00-04:00,28.209999084472656,28.209999084472656,28.15999984741211,28.18000030517578,16002,0.0,0.0
2024-09-11 15:45:00-04:00,28.18000030517578,28.190000534057617,28.15999984741211,28.190000534057617,29731,0.0,0.0
2024-09-11 15:50:00-04:00,28.184999465942383,28.184999465942383,28.1299991607666,28.135000228881836,53748,0.0,0.0
2024-09-11 15:55:00-04:00,28.139999389648438,28.209999084472656,28.139999389648438,28.209999084472656,165451,0.0,0.0
2024-09-12 09:30:00-04:00,28.170000076293945,28.270000457763672,28.170000076293945,28.260000228881836,37211,0.0,0.0
2024-09-12 09:35:00-04:00,28.25,28.295000076293945,28.229999542236328,28.280000686645508,6399,0.0,0.0
2024-09-12 09:40:00-04:00,28.290000915527344,28.31999969482422,28.260000228881836,28.309999465942383,13534,0.0,0.0
2024-09-12 09:45:00-04:00,28.309999465942383,28.31999969482422,28.149999618530273,28.149999618530273,20367,0.0,0.0
2024-09-12 09:50:00-04:00,28.170000076293945,28.18000030517578,28.1299991607666,28.18000030517578,12970,0.0,0.0
2024-09-12 09:55:00-04:00,28.170499801635742,28.190000534057617,28.110000610351562,28.110000610351562,5329,0.0,0.0
2024-09-12 10:00:00-04:00,28.110000610351562,28.110000610351562,28.06999969482422,28.06999969482422,17713,0.0,0.0
2024-09-12 10:05:00-04:00,28.069900512695312,28.200000762939453,28.069900512695312,28.19499969482422,11200,0.0,0.0
2024-09-12 10:10:00-04:00,28.200000762939453,28.260000228881836,28.184999465942383,28.2450008392334,9866,0.0,0.0
2024-09-12 10:15:00-04:00,28.239999771118164,28.290000915527344,28.239999771118164,28.2549991607666,57036,0.0,0.0
2024-09-12 10:20:00-04:00,28.2549991607666,28.299999237060547,28.2450008392334,28.25,19934,0.0,0.0
2024-09-12 10:25:00-04:00,28.2450008392334,28.28499984741211,28.209999084472656,28.239999771118164,47255,0.0,0.0
2024-09-12 10:30:00-04:00,28.239999771118164,28.25,28.204999923706055,28.209999084472656,23177,0.0,0.0
2024-09-12 10:35:00-04:00,28.200000762939453,28.209999084472656,28.170000076293945,28.200000762939453,21129,0.0,0.0
2024-09-12 10:40:00-04:00,28.200000762939453,28.235000610351562,28.200000762939453,28.235000610351562,11742,0.0,0.0
2024-09-12 10:45:00-04:00,28.239999771118164,28.270000457763672,28.235000610351562,28.264999389648438,17131,0.0,0.0
2024-09-12 10:50:00-04:00,28.264999389648438,28.270000457763672,28.229999542236328,28.25,41472,0.0,0.0
2024-09-12 10:55:00-04:00,28.2450008392334,28.280000686645508,28.2450008392334,28.2450008392334,19065,0.0,0.0
2024-09-12 11:00:00-04:00,28.2450008392334,28.264999389648438,28.239999771118164,28.2549991607666,21203,0.0,0.0
2024-09-12 11:05:00-04:00,28.260000228881836,28.28499984741211,28.2549991607666,28.264999389648438,34256,0.0,0.0
2024-09-12 11:10:00-04:00,28.270000457763672,28.30500030517578,28.270000457763672,28.28499984741211,24022,0.0,0.0
2024-09-12 11:15:00-04:00,28.290000915527344,28.309999465942383,28.264999389648438,28.270000457763672,54967,0.0,0.0
2024-09-12 11:20:00-04:00,28.270000457763672,28.3799991607666,28.264999389648438,28.34000015258789,177074,0.0,0.0
2024-09-12 11:25:00-04:00,28.350000381469727,28.395000457763672,28.34000015258789,28.3799991607666,35245,0.0,0.0
2024-09-12 11:30:00-04:00,28.360000610351562,28.450000762939453,28.354999542236328,28.450000762939453,35869,0.0,0.0
2024-09-12 11:35:00-04:00,28.450000762939453,28.469999313354492,28.389999389648438,28.415000915527344,23739,0.0,0.0
2024-09-12 11:40:00-04:00,28.40999984741211,28.415000915527344,28.360000610351562,28.375,48144,0.0,0.0
2024-09-12 11:45:00-04:00,28.3799991607666,28.385000228881836,28.360000610351562,28.385000228881836,10091,0.0,0.0
2024-09-12 11:50:00-04:00,28.3799991607666,28.3799991607666,28.350000381469727,28.350000381469727,9337,0.0,0.0
2024-09-12 11:55:00-04:00,28.350000381469727,28.350000381469727,28.329999923706055,28.34000015258789,10376,0.0,0.0
2024-09-12 12:00:00-04:00,28.329999923706055,28.364999771118164,28.325000762939453,28.364999771118164,10021,0.0,0.0
2024-09-12 12:05:00-04:00,28.364999771118164,28.364999771118164,28.354999542236328,28.364999771118164,2502,0.0,0.0
2024-09-12 12:10:00-04:00,28.364999771118164,28.395000457763672,28.364999771118164,28.395000457763672,7314,0.0,0.0
2024-09-12 12:15:00-04:00,28.399999618530273,28.424999237060547,28.399999618530273,28.424999237060547,4376,0.0,0.0
2024-09-12 12:20:00-04:00,28.43000030517578,28.44499969482422,28.420000076293945,28.420000076293945,13237,0.0,0.0
2024-09-12 12:25:00-04:00,28.420000076293945,28.420000076293945,28.389999389648438,28.389999389648438,4409,0.0,0.0
2024-09-12 12:30:00-04:00,28.389999389648438,28.399999618530273,28.3799991607666,28.399999618530273,6370,0.0,0.0
2024-09-12 12:35:00-04:00,28.399999618530273,28.415000915527344,28.385000228881836,28.399999618530273,8701,0.0,0.0
2024-09-12 12:40:00-04:00,28.389999389648438,28.415000915527344,28.385000228881836,28.415000915527344,7718,0.0,0.0
2024-09-12 12:45:00-04:00,28.420000076293945,28.44499969482422,28.405000686645508,28.44499969482422,6888,0.0,0.0
2024-09-12 12:50:00-04:00,28.440000534057617,28.479999542236328,28.434999465942383,28.459999084472656,12153,0.0,0.0
2024-09-12 12:55:00-04:00,28.46500015258789,28.485000610351562,28.454999923706055,28.479999542236328,8848,0.0,0.0
2024-09-12 13:00:00-04:00,28.475000381469727,28.5049991607666,28.475000381469727,28.5,10831,0.0,0.0
2024-09-12 13:05:00-04:00,28.489999771118164,28.489999771118164,28.46500015258789,28.46500015258789,5727,0.0,0.0
2024-09-12 13:10:00-04:00,28.469999313354492,28.469999313354492,28.454999923706055,28.46500015258789,5312,0.0,0.0
2024-09-12 13:15:00-04:00,28.469999313354492,28.485000610351562,28.46500015258789,28.46500015258789,12926,0.0,0.0
2024-09-12 13:20:00-04:00,28.459999084472656,28.46500015258789,28.450000762939453,28.459999084472656,5847,0.0,0.0
2024-09-12 13:25:00-04:00,28.469999313354492,28.475000381469727,28.46500015258789,28.475000381469727,2403,0.0,0.0
2024-09-12 13:30:00-04:00,28.475000381469727,28.510000228881836,28.475000381469727,28.5,8261,0.0,0.0
2024-09-12 13:35:00-04:00,28.5049991607666,28.510000228881836,28.4950008392334,28.5,3071,0.0,0.0
2024-09-12 13:40:00-04:00,28.4950008392334,28.510000228881836,28.489999771118164,28.489999771118164,11709,0.0,0.0
2024-09-12 13:45:00-04:00,28.489999771118164,28.5,28.469999313354492,28.469999313354492,4685,0.0,0.0
2024-09-12 13:50:00-04:00,28.469999313354492,28.479999542236328,28.459999084472656,28.459999084472656,2700,0.0,0.0
2024-09-12 13:55:00-04:00,28.459999084472656,28.475000381469727,28.459999084472656,28.475000381469727,8342,0.0,0.0
2024-09-12 14:00:00-04:00,28.475000381469727,28.5,28.475000381469727,28.4950008392334,5454,0.0,0.0
2024-09-12 14:05:00-04:00,28.489999771118164,28.489999771118164,28.440000534057617,28.440000534057617,11312,0.0,0.0
2024-09-12 14:10:00-04:00,28.440000534057617,28.485000610351562,28.440000534057617,28.485000610351562,6537,0.0,0.0
2024-09-12 14:15:00-04:00,28.485000610351562,28.4950008392334,28.479999542236328,28.485000610351562,8939,0.0,0.0
2024-09-12 14:20:00-04:00,28.479999542236328,28.4950008392334,28.475000381469727,28.4950008392334,9271,0.0,0.0
2024-09-12 14:25:00-04:00,28.489999771118164,28.5,28.469999313354492,28.469999313354492,5411,0.0,0.0
2024-09-12 14:30:00-04:00,28.479999542236328,28.479999542236328,28.450000762939453,28.46500015258789,8479,0.0,0.0
2024-09-12 14:35:00-04:00,28.46500015258789,28.46500015258789,28.44499969482422,28.44499969482422,8313,0.0,0.0
2024-09-12 14:40:00-04:00,28.450000762939453,28.459999084472656,28.440000534057617,28.44499969482422,21807,0.0,0.0
2024-09-12 14:45:00-04:00,28.44499969482422,28.44499969482422,28.43000030517578,28.440000534057617,8725,0.0,0.0
2024-09-12 14:50:00-04:00,28.420000076293945,28.420000076293945,28.354999542236328,28.375,13256,0.0,0.0
2024-09-12 14:55:00-04:00,28.3799991607666,28.385000228881836,28.309999465942383,28.334999084472656,56266,0.0,0.0
2024-09-12 15:00:00-04:00,28.334999084472656,28.344999313354492,28.295000076293945,28.315000534057617,61039,0.0,0.0
2024-09-12 15:05:00-04:00,28.315000534057617,28.364999771118164,28.315000534057617,28.350000381469727,38871,0.0,0.0
2024-09-12 15:10:00-04:00,28.350000381469727,28.364999771118164,28.344999313354492,28.360000610351562,14632,0.0,0.0
2024-09-12 15:15:00-04:00,28.360000610351562,28.360000610351562,28.34000015258789,28.350000381469727,14477,0.0,0.0
2024-09-12 15:20:00-04:00,28.344999313354492,28.364999771118164,28.31999969482422,28.350000381469727,21537,0.0,0.0
2024-09-12 15:25:00-04:00,28.350000381469727,28.3700008392334,28.344999313354492,28.364999771118164,17440,0.0,0.0
2024-09-12 15:30:00-04:00,28.364999771118164,28.375,28.350000381469727,28.354999542236328,47466,0.0,0.0
2024-09-12 15:35:00-04:00,28.360000610351562,28.3700008392334,28.34000015258789,28.364999771118164,46976,0.0,0.0
2024-09-12 15:40:00-04:00,28.364999771118164,28.3700008392334,28.334999084472656,28.334999084472656,29611,0.0,0.0
2024-09-12 15:45:00-04:00,28.334999084472656,28.350000381469727,28.309999465942383,28.309999465942383,45790,0.0,0.0
2024-09-12 15:50:00-04:00,28.309999465942383,28.325000762939453,28.264999389648438,28.270000457763672,109310,0.0,0.0
2024-09-12 15:55:00-04:00,28.274999618530273,28.350000381469727,28.274999618530273,28.350000381469727,249940,0.0,0.0
2024-09-13 09:30:00-04:00,28.559999465942383,28.600000381469727,28.530000686645508,28.59000015258789,37838,0.0,0.0
2024-09-13 09:35:00-04:00,28.610000610351562,28.639999389648438,28.56999969482422,28.56999969482422,15553,0.0,0.0
2024-09-13 09:40:00-04:00,28.559999465942383,28.59000015258789,28.524999618530273,28.549999237060547,44229,0.0,0.0
2024-09-13 09:45:00-04:00,28.545000076293945,28.579999923706055,28.545000076293945,28.56999969482422,15639,0.0,0.0
2024-09-13 09:50:00-04:00,28.575000762939453,28.579999923706055,28.53499984741211,28.559999465942383,20878,0.0,0.0
2024-09-13 09:55:00-04:00,28.55500030517578,28.575000762939453,28.52750015258789,28.540000915527344,22372,0.0,0.0
2024-09-13 10:00:00-04:00,28.530000686645508,28.549999237060547,28.420000076293945,28.424999237060547,54695,0.0,0.0
2024-09-13 10:05:00-04:00,28.424999237060547,28.450000762939453,28.405000686645508,28.440000534057617,33362,0.0,0.0
2024-09-13 10:10:00-04:00,28.44499969482422,28.489999771118164,28.44499969482422,28.479999542236328,18947,0.0,0.0
2024-09-13 10:15:00-04:00,28.475000381469727,28.5,28.46500015258789,28.485000610351562,18028,0.0,0.0
2024-09-13 10:20:00-04:00,28.5,28.56999969482422,28.489999771118164,28.565000534057617,21783,0.0,0.0
2024-09-13 10:25:00-04:00,28.565000534057617,28.56999969482422,28.5049991607666,28.510000228881836,36576,0.0,0.0
2024-09-13 10:30:00-04:00,28.514999389648438,28.545000076293945,28.485000610351562,28.53499984741211,25359,0.0,0.0
2024-09-13 10:35:00-04:00,28.530000686645508,28.559999465942383,28.524999618530273,28.559999465942383,12348,0.0,0.0
2024-09-13 10:40:00-04:00,28.565000534057617,28.579999923706055,28.53499984741211,28.56999969482422,20175,0.0,0.0
2024-09-13 10:45:00-04:00,28.559999465942383,28.565000534057617,28.524999618530273,28.549999237060547,22139,0.0,0.0
2024-09-13 10:50:00-04:00,28.549999237060547,28.549999237060547,28.520000457763672,28.524999618530273,18611,0.0,0.0
2024-09-13 10:55:00-04:00,28.524999618530273,28.55500030517578,28.514999389648438,28.524999618530273,19017,0.0,0.0
2024-09-13 11:00:00-04:00,28.524999618530273,28.530000686645508,28.420000076293945,28.43000030517578,50263,0.0,0.0
2024-09-13 11:05:00-04:00,28.424999237060547,28.440000534057617,28.389999389648438,28.395000457763672,41156,0.0,0.0
2024-09-13 11:10:00-04:00,28.395000457763672,28.405000686645508,28.3799991607666,28.389999389648438,52117,0.0,0.0
2024-09-13 11:15:00-04:00,28.385000228881836,28.420000076293945,28.385000228881836,28.420000076293945,23041,0.0,0.0
2024-09-13 11:20:00-04:00,28.415000915527344,28.469999313354492,28.399999618530273,28.459999084472656,33474,0.0,0.0
2024-09-13 11:25:00-04:00,28.459999084472656,28.469999313354492,28.440000534057617,28.454999923706055,42387,0.0,0.0
2024-09-13 11:30:00-04:00,28.459999084472656,28.459999084472656,28.420000076293945,28.43000030517578,16305,0.0,0.0
2024-09-13 11:35:00-04:00,28.43000030517578,28.44499969482422,28.420000076293945,28.424999237060547,7204,0.0,0.0
2024-09-13 11:40:00-04:00,28.424999237060547,28.434999465942383,28.405000686645508,28.424999237060547,24424,0.0,0.0
2024-09-13 11:45:00-04:00,28.424999237060547,28.43000030517578,28.399999618530273,28.405000686645508,6982,0.0,0.0
2024-09-13 11:50:00-04:00,28.405000686645508,28.454999923706055,28.405000686645508,28.434999465942383,8221,0.0,0.0
2024-09-13 11:55:00-04:00,28.434999465942383,28.450000762939453,28.424999237060547,28.424999237060547,6299,0.0,0.0
2024-09-13 12:00:00-04:00,28.424999237060547,28.43000030517578,28.375,28.385000228881836,18353,0.0,0.0
2024-09-13 12:05:00-04:00,28.3799991607666,28.424999237060547,28.3799991607666,28.424999237060547,13002,0.0,0.0
2024-09-13 12:10:00-04:00,28.420000076293945,28.420000076293945,28.354999542236328,28.354999542236328,9553,0.0,0.0
2024-09-13 12:15:00-04:00,28.3700008392334,28.389999389648438,28.364999771118164,28.385000228881836,8263,0.0,0.0
2024-09-13 12:20:00-04:00,28.395000457763672,28.395000457763672,28.3700008392334,28.3700008392334,8536,0.0,0.0
2024-09-13 12:25:00-04:00,28.3700008392334,28.3700008392334,28.350000381469727,28.350000381469727,47192,0.0,0.0
2024-09-13 12:30:00-04:00,28.329999923706055,28.34000015258789,28.325000762939453,28.325000762939453,3704,0.0,0.0
2024-09-13 12:35:00-04:00,28.329999923706055,28.329999923706055,28.299999237060547,28.299999237060547,4864,0.0,0.0
2024-09-13 12:40:00-04:00,28.295000076293945,28.309999465942383,28.295000076293945,28.30500030517578,8405,0.0,0.0
2024-09-13 12:45:00-04:00,28.30500030517578,28.309999465942383,28.28499984741211,28.295000076293945,10352,0.0,0.0
2024-09-13 12:50:00-04:00,28.290700912475586,28.295000076293945,28.280000686645508,28.280000686645508,22963,0.0,0.0
2024-09-13 12:55:00-04:00,28.28499984741211,28.290000915527344,28.260000228881836,28.280000686645508,8436,0.0,0.0
2024-09-13 13:00:00-04:00,28.270000457763672,28.280000686645508,28.260000228881836,28.264999389648438,11356,0.0,0.0
2024-09-13 13:05:00-04:00,28.270000457763672,28.280000686645508,28.25,28.274999618530273,14356,0.0,0.0
2024-09-13 13:10:00-04:00,28.280000686645508,28.299999237060547,28.274999618530273,28.295000076293945,8285,0.0,0.0
2024-09-13 13:15:00-04:00,28.290000915527344,28.295000076293945,28.280000686645508,28.28499984741211,7103,0.0,0.0
2024-09-13 13:20:00-04:00,28.28499984741211,28.290000915527344,28.260000228881836,28.264999389648438,19321,0.0,0.0
2024-09-13 13:25:00-04:00,28.264999389648438,28.290000915527344,28.264999389648438,28.264999389648438,6920,0.0,0.0
2024-09-13 13:30:00-04:00,28.264999389648438,28.280000686645508,28.264999389648438,28.274999618530273,8160,0.0,0.0
2024-09-13 13:35:00-04:00,28.274999618530273,28.30500030517578,28.270000457763672,28.299999237060547,14378,0.0,0.0
2024-09-13 13:40:00-04:00,28.299999237060547,28.309999465942383,28.290000915527344,28.295000076293945,5633,0.0,0.0
2024-09-13 13:45:00-04:00,28.290000915527344,28.295000076293945,28.270000457763672,28.274999618530273,8875,0.0,0.0
2024-09-13 13:50:00-04:00,28.274999618530273,28.280000686645508,28.2549991607666,28.2549991607666,8739,0.0,0.0
2024-09-13 13:55:00-04:00,28.2549991607666,28.260000228881836,28.239999771118164,28.239999771118164,8448,0.0,0.0
2024-09-13 14:00:00-04:00,28.2450008392334,28.2450008392334,28.19499969482422,28.19499969482422,34103,0.0,0.0
2024-09-13 14:05:00-04:00,28.19499969482422,28.270000457763672,28.19499969482422,28.264999389648438,12115,0.0,0.0
2024-09-13 14:10:00-04:00,28.264999389648438,28.280000686645508,28.25,28.270000457763672,21620,0.0,0.0
2024-09-13 14:15:00-04:00,28.274999618530273,28.290000915527344,28.2549991607666,28.260000228881836,10712,0.0,0.0
