Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 14:20:00-04:00,28.260000228881836,28.260000228881836,28.219999313354492,28.219999313354492,12527,0.0,0.0
2024-09-13 14:25:00-04:00,28.219999313354492,28.225000381469727,28.209999084472656,28.21500015258789,10047,0.0,0.0
2024-09-13 14:30:00-04:00,28.209999084472656,28.229999542236328,28.209999084472656,28.225000381469727,9786,0.0,0.0
2024-09-13 14:35:00-04:00,28.225000381469727,28.25,28.225000381469727,28.235000610351562,13352,0.0,0.0
2024-09-13 14:40:00-04:00,28.229999542236328,28.235000610351562,28.219999313354492,28.225000381469727,12663,0.0,0.0
2024-09-13 14:45:00-04:00,28.225000381469727,28.229999542236328,28.19499969482422,28.200000762939453,14924,0.0,0.0
2024-09-13 14:50:00-04:00,28.200000762939453,28.204999923706055,28.174999237060547,28.19499969482422,13967,0.0,0.0
2024-09-13 14:55:00-04:00,28.19499969482422,28.209999084472656,28.19499969482422,28.204999923706055,8047,0.0,0.0
2024-09-13 15:00:00-04:00,28.200000762939453,28.219999313354492,28.200000762939453,28.200000762939453,9718,0.0,0.0
2024-09-13 15:05:00-04:00,28.204999923706055,28.209999084472656,28.200000762939453,28.204999923706055,10959,0.0,0.0
2024-09-13 15:10:00-04:00,28.209999084472656,28.235000610351562,28.204999923706055,28.229999542236328,16473,0.0,0.0
2024-09-13 15:15:00-04:00,28.225000381469727,28.2549991607666,28.225000381469727,28.2450008392334,10388,0.0,0.0
2024-09-13 15:20:00-04:00,28.2450008392334,28.25,28.239999771118164,28.2450008392334,5398,0.0,0.0
2024-09-13 15:25:00-04:00,28.25,28.260000228881836,28.2450008392334,28.2549991607666,11530,0.0,0.0
2024-09-13 15:30:00-04:00,28.2549991607666,28.280000686645508,28.239999771118164,28.280000686645508,23507,0.0,0.0
2024-09-13 15:35:00-04:00,28.274999618530273,28.28499984741211,28.2549991607666,28.2549991607666,27756,0.0,0.0
2024-09-13 15:40:00-04:00,28.2549991607666,28.290000915527344,28.25,28.280000686645508,38613,0.0,0.0
2024-09-13 15:45:00-04:00,28.274999618530273,28.280000686645508,28.260000228881836,28.260000228881836,25999,0.0,0.0
2024-09-13 15:50:00-04:00,28.260000228881836,28.274999618530273,28.229999542236328,28.270000457763672,74302,0.0,0.0
2024-09-13 15:55:00-04:00,28.270000457763672,28.309999465942383,28.260000228881836,28.309999465942383,156000,0.0,0.0
2024-09-16 09:30:00-04:00,28.610000610351562,28.68000030517578,28.510000228881836,28.56999969482422,65424,0.0,0.0
2024-09-16 09:35:00-04:00,28.559999465942383,28.559999465942383,28.440000534057617,28.5,14200,0.0,0.0
2024-09-16 09:40:00-04:00,28.479999542236328,28.479999542236328,28.375,28.3799991607666,27423,0.0,0.0
2024-09-16 09:45:00-04:00,28.350000381469727,28.350000381469727,28.309999465942383,28.34000015258789,12769,0.0,0.0
2024-09-16 09:50:00-04:00,28.34000015258789,28.440000534057617,28.329999923706055,28.440000534057617,13292,0.0,0.0
2024-09-16 09:55:00-04:00,28.440000534057617,28.540000915527344,28.440000534057617,28.540000915527344,13018,0.0,0.0
2024-09-16 10:00:00-04:00,28.540000915527344,28.559999465942383,28.450000762939453,28.489999771118164,17347,0.0,0.0
2024-09-16 10:05:00-04:00,28.5,28.548900604248047,28.485000610351562,28.53499984741211,9035,0.0,0.0
2024-09-16 10:10:00-04:00,28.530000686645508,28.56999969482422,28.520000457763672,28.549999237060547,10126,0.0,0.0
2024-09-16 10:15:00-04:00,28.540000915527344,28.559999465942383,28.520000457763672,28.540000915527344,8932,0.0,0.0
2024-09-16 10:20:00-04:00,28.549999237060547,28.55500030517578,28.489999771118164,28.489999771118164,8631,0.0,0.0
2024-09-16 10:25:00-04:00,28.4950008392334,28.530000686645508,28.4950008392334,28.520000457763672,7599,0.0,0.0
2024-09-16 10:30:00-04:00,28.520000457763672,28.520000457763672,28.434999465942383,28.450000762939453,17005,0.0,0.0
2024-09-16 10:35:00-04:00,28.459999084472656,28.479999542236328,28.450000762939453,28.459999084472656,13460,0.0,0.0
2024-09-16 10:40:00-04:00,28.459999084472656,28.46500015258789,28.44499969482422,28.459999084472656,5360,0.0,0.0
2024-09-16 10:45:00-04:00,28.450000762939453,28.459999084472656,28.434999465942383,28.459999084472656,5438,0.0,0.0
2024-09-16 10:50:00-04:00,28.459999084472656,28.469999313354492,28.44499969482422,28.44499969482422,7714,0.0,0.0
2024-09-16 10:55:00-04:00,28.450000762939453,28.479999542236328,28.450000762939453,28.459999084472656,6735,0.0,0.0
2024-09-16 11:00:00-04:00,28.459999084472656,28.479999542236328,28.450000762939453,28.46500015258789,7545,0.0,0.0
2024-09-16 11:05:00-04:00,28.469999313354492,28.5049991607666,28.440000534057617,28.5,11592,0.0,0.0
2024-09-16 11:10:00-04:00,28.5049991607666,28.520000457763672,28.4950008392334,28.4950008392334,6537,0.0,0.0
2024-09-16 11:15:00-04:00,28.5,28.514999389648438,28.479999542236328,28.479999542236328,7252,0.0,0.0
2024-09-16 11:20:00-04:00,28.489999771118164,28.510000228881836,28.479999542236328,28.485000610351562,13927,0.0,0.0
2024-09-16 11:25:00-04:00,28.489999771118164,28.5,28.44499969482422,28.454999923706055,10576,0.0,0.0
2024-09-16 11:30:00-04:00,28.454999923706055,28.479999542236328,28.450000762939453,28.46500015258789,7901,0.0,0.0
2024-09-16 11:35:00-04:00,28.46500015258789,28.479999542236328,28.454999923706055,28.479999542236328,4274,0.0,0.0
2024-09-16 11:40:00-04:00,28.479999542236328,28.489999771118164,28.479999542236328,28.489999771118164,2726,0.0,0.0
2024-09-16 11:45:00-04:00,28.489999771118164,28.510000228881836,28.489999771118164,28.5049991607666,3024,0.0,0.0
2024-09-16 11:50:00-04:00,28.510000228881836,28.545000076293945,28.510000228881836,28.545000076293945,1664,0.0,0.0
2024-09-16 11:55:00-04:00,28.545000076293945,28.549999237060547,28.4950008392334,28.5,16507,0.0,0.0
2024-09-16 12:00:00-04:00,28.5,28.5049991607666,28.489999771118164,28.489999771118164,2876,0.0,0.0
2024-09-16 12:05:00-04:00,28.479999542236328,28.479999542236328,28.46500015258789,28.475000381469727,2281,0.0,0.0
2024-09-16 12:10:00-04:00,28.469999313354492,28.469999313354492,28.434999465942383,28.44499969482422,2962,0.0,0.0
2024-09-16 12:15:00-04:00,28.44499969482422,28.44499969482422,28.434999465942383,28.44499969482422,2615,0.0,0.0
2024-09-16 12:20:00-04:00,28.450000762939453,28.46500015258789,28.440000534057617,28.44499969482422,7682,0.0,0.0
2024-09-16 12:25:00-04:00,28.44499969482422,28.454999923706055,28.44499969482422,28.454999923706055,4294,0.0,0.0
2024-09-16 12:30:00-04:00,28.44499969482422,28.44499969482422,28.43000030517578,28.434999465942383,6774,0.0,0.0
2024-09-16 12:35:00-04:00,28.434999465942383,28.450000762939453,28.43000030517578,28.450000762939453,5315,0.0,0.0
2024-09-16 12:40:00-04:00,28.450000762939453,28.469999313354492,28.450000762939453,28.454999923706055,3976,0.0,0.0
2024-09-16 12:45:00-04:00,28.459999084472656,28.479999542236328,28.454999923706055,28.479999542236328,5676,0.0,0.0
2024-09-16 12:50:00-04:00,28.475000381469727,28.4950008392334,28.475000381469727,28.489999771118164,3840,0.0,0.0
2024-09-16 12:55:00-04:00,28.4950008392334,28.4950008392334,28.479999542236328,28.489999771118164,2979,0.0,0.0
2024-09-16 13:00:00-04:00,28.489999771118164,28.5049991607666,28.489999771118164,28.5049991607666,2238,0.0,0.0
2024-09-16 13:05:00-04:00,28.5049991607666,28.524999618530273,28.5049991607666,28.524999618530273,3267,0.0,0.0
2024-09-16 13:10:00-04:00,28.524999618530273,28.530000686645508,28.514999389648438,28.524999618530273,3674,0.0,0.0
2024-09-16 13:15:00-04:00,28.524999618530273,28.53499984741211,28.524999618530273,28.53499984741211,2530,0.0,0.0
2024-09-16 13:20:00-04:00,28.540000915527344,28.549999237060547,28.520000457763672,28.540000915527344,16883,0.0,0.0
2024-09-16 13:25:00-04:00,28.53499984741211,28.53499984741211,28.5049991607666,28.5049991607666,4494,0.0,0.0
2024-09-16 13:30:00-04:00,28.5,28.5049991607666,28.489999771118164,28.489999771118164,3915,0.0,0.0
2024-09-16 13:35:00-04:00,28.4950008392334,28.524999618530273,28.4950008392334,28.524999618530273,4692,0.0,0.0
2024-09-16 13:40:00-04:00,28.520000457763672,28.520000457763672,28.514999389648438,28.517499923706055,2895,0.0,0.0
2024-09-16 13:45:00-04:00,28.510000228881836,28.520000457763672,28.5049991607666,28.520000457763672,2693,0.0,0.0
2024-09-16 13:50:00-04:00,28.520000457763672,28.545000076293945,28.520000457763672,28.53499984741211,5933,0.0,0.0
2024-09-16 13:55:00-04:00,28.540000915527344,28.545000076293945,28.530000686645508,28.545000076293945,2667,0.0,0.0
2024-09-16 14:00:00-04:00,28.54050064086914,28.545000076293945,28.540000915527344,28.545000076293945,3008,0.0,0.0
2024-09-16 14:05:00-04:00,28.545000076293945,28.559999465942383,28.540000915527344,28.55500030517578,9806,0.0,0.0
2024-09-16 14:10:00-04:00,28.55500030517578,28.559999465942383,28.524999618530273,28.545000076293945,10068,0.0,0.0
2024-09-16 14:15:00-04:00,28.540000915527344,28.540000915527344,28.510099411010742,28.510099411010742,4621,0.0,0.0
2024-09-16 14:20:00-04:00,28.514999389648438,28.524999618530273,28.5049991607666,28.5049991607666,12354,0.0,0.0
2024-09-16 14:25:00-04:00,28.5049991607666,28.514999389648438,28.5,28.5049991607666,7615,0.0,0.0
2024-09-16 14:30:00-04:00,28.510000228881836,28.545000076293945,28.510000228881836,28.540000915527344,12425,0.0,0.0
2024-09-16 14:35:00-04:00,28.53499984741211,28.545000076293945,28.53499984741211,28.545000076293945,7408,0.0,0.0
2024-09-16 14:40:00-04:00,28.540000915527344,28.545000076293945,28.53499984741211,28.540000915527344,4204,0.0,0.0
2024-09-16 14:45:00-04:00,28.540000915527344,28.540000915527344,28.524999618530273,28.53499984741211,4455,0.0,0.0
2024-09-16 14:50:00-04:00,28.53499984741211,28.53499984741211,28.514999389648438,28.514999389648438,4566,0.0,0.0
2024-09-16 14:55:00-04:00,28.520000457763672,28.549999237060547,28.514999389648438,28.549999237060547,15153,0.0,0.0
2024-09-16 15:00:00-04:00,28.549999237060547,28.55500030517578,28.540000915527344,28.540000915527344,13094,0.0,0.0
2024-09-16 15:05:00-04:00,28.540000915527344,28.549999237060547,28.53499984741211,28.545000076293945,8785,0.0,0.0
2024-09-16 15:10:00-04:00,28.54949951171875,28.55500030517578,28.545000076293945,28.545000076293945,12436,0.0,0.0
2024-09-16 15:15:00-04:00,28.545000076293945,28.56999969482422,28.545000076293945,28.56999969482422,13518,0.0,0.0
2024-09-16 15:20:00-04:00,28.559999465942383,28.584999084472656,28.549999237060547,28.584999084472656,6498,0.0,0.0
2024-09-16 15:25:00-04:00,28.579999923706055,28.6200008392334,28.579999923706055,28.6200008392334,5996,0.0,0.0
2024-09-16 15:30:00-04:00,28.614999771118164,28.690000534057617,28.614999771118164,28.665000915527344,25790,0.0,0.0
2024-09-16 15:35:00-04:00,28.665000915527344,28.690000534057617,28.655000686645508,28.684999465942383,25269,0.0,0.0
2024-09-16 15:40:00-04:00,28.690000534057617,28.709999084472656,28.690000534057617,28.704999923706055,28017,0.0,0.0
2024-09-16 15:45:00-04:00,28.709999084472656,28.7549991607666,28.709999084472656,28.719999313354492,55021,0.0,0.0
2024-09-16 15:50:00-04:00,28.729999542236328,28.7450008392334,28.670000076293945,28.729999542236328,69995,0.0,0.0
2024-09-16 15:55:00-04:00,28.735000610351562,28.75,28.709999084472656,28.729999542236328,161705,0.0,0.0
2024-09-17 09:30:00-04:00,28.8799991607666,28.940000534057617,28.84000015258789,28.940000534057617,50591,0.0,0.0
2024-09-17 09:35:00-04:00,28.940000534057617,29.110000610351562,28.940000534057617,29.104999542236328,11107,0.0,0.0
2024-09-17 09:40:00-04:00,29.100000381469727,29.139999389648438,29.071199417114258,29.139999389648438,22012,0.0,0.0
2024-09-17 09:45:00-04:00,29.18000030517578,29.190000534057617,29.149999618530273,29.170000076293945,11691,0.0,0.0
2024-09-17 09:50:00-04:00,29.170000076293945,29.200000762939453,29.1299991607666,29.135000228881836,10289,0.0,0.0
2024-09-17 09:55:00-04:00,29.139999389648438,29.170000076293945,29.084999084472656,29.100000381469727,13200,0.0,0.0
2024-09-17 10:00:00-04:00,29.1299991607666,29.135000228881836,29.094999313354492,29.135000228881836,10331,0.0,0.0
2024-09-17 10:05:00-04:00,29.139999389648438,29.2549991607666,29.139999389648438,29.229999542236328,12813,0.0,0.0
2024-09-17 10:10:00-04:00,29.229999542236328,29.290000915527344,29.229999542236328,29.290000915527344,20927,0.0,0.0
2024-09-17 10:15:00-04:00,29.290000915527344,29.329999923706055,29.290000915527344,29.325000762939453,39108,0.0,0.0
2024-09-17 10:20:00-04:00,29.325000762939453,29.360000610351562,29.31999969482422,29.360000610351562,28641,0.0,0.0
2024-09-17 10:25:00-04:00,29.354999542236328,29.364999771118164,29.34000015258789,29.34000015258789,23180,0.0,0.0
2024-09-17 10:30:00-04:00,29.334999084472656,29.334999084472656,29.28499984741211,29.31999969482422,12654,0.0,0.0
2024-09-17 10:35:00-04:00,29.329999923706055,29.329999923706055,29.309999465942383,29.325000762939453,8754,0.0,0.0
2024-09-17 10:40:00-04:00,29.325000762939453,29.325000762939453,29.280000686645508,29.280000686645508,11162,0.0,0.0
2024-09-17 10:45:00-04:00,29.28499984741211,29.329999923706055,29.280000686645508,29.329999923706055,13119,0.0,0.0
2024-09-17 10:50:00-04:00,29.329999923706055,29.3700008392334,29.31999969482422,29.31999969482422,21170,0.0,0.0
2024-09-17 10:55:00-04:00,29.31999969482422,29.325000762939453,29.260000228881836,29.270000457763672,11126,0.0,0.0
2024-09-17 11:00:00-04:00,29.280000686645508,29.295000076293945,29.270000457763672,29.270000457763672,20368,0.0,0.0
2024-09-17 11:05:00-04:00,29.269500732421875,29.309999465942383,29.269500732421875,29.290000915527344,26316,0.0,0.0
2024-09-17 11:10:00-04:00,29.290000915527344,29.329999923706055,29.280000686645508,29.325000762939453,20808,0.0,0.0
2024-09-17 11:15:00-04:00,29.31999969482422,29.3700008392334,29.3169002532959,29.34000015258789,18772,0.0,0.0
2024-09-17 11:20:00-04:00,29.334999084472656,29.364999771118164,29.329700469970703,29.360000610351562,19496,0.0,0.0
2024-09-17 11:25:00-04:00,29.354999542236328,29.354999542236328,29.329999923706055,29.329999923706055,7209,0.0,0.0
2024-09-17 11:30:00-04:00,29.334999084472656,29.34000015258789,29.31999969482422,29.31999969482422,7318,0.0,0.0
2024-09-17 11:35:00-04:00,29.329999923706055,29.34000015258789,29.329999923706055,29.334999084472656,7730,0.0,0.0
2024-09-17 11:40:00-04:00,29.334999084472656,29.3799991607666,29.329999923706055,29.3799991607666,13520,0.0,0.0
2024-09-17 11:45:00-04:00,29.3799991607666,29.389999389648438,29.3799991607666,29.389999389648438,2532,0.0,0.0
2024-09-17 11:50:00-04:00,29.389999389648438,29.399999618530273,29.3799991607666,29.3799991607666,12228,0.0,0.0
2024-09-17 11:55:00-04:00,29.385000228881836,29.389999389648438,29.360000610351562,29.360000610351562,4813,0.0,0.0
2024-09-17 12:00:00-04:00,29.354999542236328,29.360000610351562,29.299999237060547,29.299999237060547,31173,0.0,0.0
2024-09-17 12:05:00-04:00,29.290000915527344,29.290000915527344,29.280000686645508,29.28499984741211,3147,0.0,0.0
2024-09-17 12:10:00-04:00,29.28499984741211,29.299999237060547,29.280000686645508,29.295000076293945,6350,0.0,0.0
2024-09-17 12:15:00-04:00,29.290000915527344,29.290000915527344,29.25,29.261199951171875,18296,0.0,0.0
2024-09-17 12:20:00-04:00,29.264999389648438,29.28499984741211,29.264999389648438,29.28499984741211,7944,0.0,0.0
2024-09-17 12:25:00-04:00,29.28499984741211,29.329999923706055,29.28499984741211,29.325000762939453,8540,0.0,0.0
2024-09-17 12:30:00-04:00,29.329999923706055,29.360000610351562,29.31999969482422,29.34000015258789,32115,0.0,0.0
2024-09-17 12:35:00-04:00,29.329999923706055,29.329999923706055,29.30500030517578,29.321399688720703,5581,0.0,0.0
2024-09-17 12:40:00-04:00,29.329999923706055,29.329999923706055,29.299999237060547,29.309999465942383,7506,0.0,0.0
2024-09-17 12:45:00-04:00,29.309999465942383,29.31999969482422,29.2549991607666,29.2549991607666,6740,0.0,0.0
2024-09-17 12:50:00-04:00,29.25,29.290000915527344,29.239999771118164,29.290000915527344,7784,0.0,0.0
2024-09-17 12:55:00-04:00,29.295000076293945,29.31999969482422,29.295000076293945,29.30500030517578,8708,0.0,0.0
2024-09-17 13:00:00-04:00,29.309999465942383,29.31999969482422,29.299999237060547,29.30500030517578,7665,0.0,0.0
2024-09-17 13:05:00-04:00,29.299999237060547,29.31999969482422,29.299999237060547,29.31999969482422,9845,0.0,0.0
2024-09-17 13:10:00-04:00,29.31999969482422,29.329999923706055,29.290000915527344,29.315000534057617,11797,0.0,0.0
2024-09-17 13:15:00-04:00,29.309999465942383,29.329999923706055,29.299999237060547,29.325000762939453,2674,0.0,0.0
2024-09-17 13:20:00-04:00,29.329999923706055,29.350000381469727,29.325000762939453,29.344999313354492,5537,0.0,0.0
2024-09-17 13:25:00-04:00,29.344999313354492,29.354999542236328,29.34000015258789,29.350000381469727,9543,0.0,0.0
2024-09-17 13:30:00-04:00,29.344999313354492,29.354999542236328,29.344999313354492,29.350000381469727,11047,0.0,0.0
2024-09-17 13:35:00-04:00,29.354999542236328,29.399999618530273,29.354999542236328,29.399999618530273,15286,0.0,0.0
2024-09-17 13:40:00-04:00,29.399999618530273,29.405000686645508,29.350000381469727,29.360000610351562,14226,0.0,0.0
2024-09-17 13:45:00-04:00,29.354999542236328,29.395000457763672,29.350000381469727,29.395000457763672,18896,0.0,0.0
2024-09-17 13:50:00-04:00,29.389999389648438,29.420000076293945,29.385000228881836,29.399999618530273,16770,0.0,0.0
2024-09-17 13:55:00-04:00,29.395000457763672,29.40999984741211,29.389999389648438,29.405000686645508,6058,0.0,0.0
2024-09-17 14:00:00-04:00,29.399999618530273,29.40999984741211,29.389999389648438,29.399999618530273,10321,0.0,0.0
2024-09-17 14:05:00-04:00,29.399999618530273,29.40999984741211,29.399999618530273,29.40999984741211,10105,0.0,0.0
2024-09-17 14:10:00-04:00,29.405000686645508,29.424999237060547,29.399999618530273,29.405000686645508,16205,0.0,0.0
2024-09-17 14:15:00-04:00,29.405000686645508,29.43000030517578,29.405000686645508,29.415000915527344,12763,0.0,0.0
2024-09-17 14:20:00-04:00,29.415000915527344,29.43000030517578,29.415000915527344,29.43000030517578,9312,0.0,0.0
2024-09-17 14:25:00-04:00,29.43000030517578,29.440000534057617,29.43000030517578,29.434999465942383,14099,0.0,0.0
2024-09-17 14:30:00-04:00,29.43000030517578,29.43000030517578,29.420000076293945,29.424999237060547,8111,0.0,0.0
2024-09-17 14:35:00-04:00,29.43000030517578,29.440000534057617,29.420000076293945,29.434999465942383,8519,0.0,0.0
2024-09-17 14:40:00-04:00,29.43000030517578,29.434999465942383,29.420000076293945,29.420000076293945,10871,0.0,0.0
2024-09-17 14:45:00-04:00,29.420000076293945,29.424999237060547,29.3799991607666,29.399999618530273,11546,0.0,0.0
2024-09-17 14:50:00-04:00,29.389999389648438,29.40999984741211,29.389999389648438,29.40999984741211,8529,0.0,0.0
2024-09-17 14:55:00-04:00,29.40999984741211,29.415000915527344,29.405000686645508,29.415000915527344,8278,0.0,0.0
2024-09-17 15:00:00-04:00,29.40999984741211,29.415000915527344,29.399999618530273,29.399999618530273,6986,0.0,0.0
2024-09-17 15:05:00-04:00,29.395000457763672,29.399999618530273,29.395000457763672,29.399999618530273,5214,0.0,0.0
2024-09-17 15:10:00-04:00,29.395000457763672,29.405000686645508,29.3799991607666,29.399999618530273,18453,0.0,0.0
2024-09-17 15:15:00-04:00,29.399999618530273,29.399999618530273,29.364999771118164,29.364999771118164,12337,0.0,0.0
2024-09-17 15:20:00-04:00,29.364999771118164,29.364999771118164,29.31999969482422,29.329999923706055,12172,0.0,0.0
2024-09-17 15:25:00-04:00,29.329999923706055,29.3700008392334,29.329999923706055,29.360000610351562,17641,0.0,0.0
2024-09-17 15:30:00-04:00,29.360000610351562,29.3700008392334,29.334999084472656,29.34000015258789,19482,0.0,0.0
2024-09-17 15:35:00-04:00,29.334999084472656,29.350000381469727,29.329999923706055,29.34000015258789,15363,0.0,0.0
2024-09-17 15:40:00-04:00,29.334999084472656,29.350000381469727,29.299999237060547,29.30500030517578,19693,0.0,0.0
2024-09-17 15:45:00-04:00,29.30500030517578,29.309999465942383,29.291000366210938,29.299999237060547,39908,0.0,0.0
2024-09-17 15:50:00-04:00,29.30500030517578,29.30500030517578,29.280000686645508,29.295000076293945,63409,0.0,0.0
2024-09-17 15:55:00-04:00,29.295000076293945,29.360000610351562,29.290000915527344,29.30500030517578,160410,0.0,0.0
2024-09-18 09:30:00-04:00,29.43000030517578,29.440000534057617,29.350000381469727,29.43000030517578,39475,0.0,0.0
2024-09-18 09:35:00-04:00,29.40999984741211,29.469999313354492,29.399999618530273,29.459999084472656,14852,0.0,0.0
2024-09-18 09:40:00-04:00,29.46500015258789,29.46500015258789,29.38129997253418,29.40999984741211,14474,0.0,0.0
2024-09-18 09:45:00-04:00,29.420000076293945,29.440000534057617,29.399999618530273,29.420000076293945,5673,0.0,0.0
2024-09-18 09:50:00-04:00,29.420000076293945,29.420000076293945,29.364999771118164,29.3799991607666,10244,0.0,0.0
2024-09-18 09:55:00-04:00,29.375,29.375,29.299999237060547,29.30500030517578,9939,0.0,0.0
2024-09-18 10:00:00-04:00,29.299999237060547,29.31999969482422,29.270000457763672,29.290000915527344,16462,0.0,0.0
2024-09-18 10:05:00-04:00,29.280000686645508,29.30500030517578,29.280000686645508,29.295000076293945,9759,0.0,0.0
2024-09-18 10:10:00-04:00,29.295000076293945,29.31999969482422,29.280000686645508,29.290000915527344,12271,0.0,0.0
2024-09-18 10:15:00-04:00,29.290000915527344,29.31999969482422,29.260000228881836,29.260000228881836,19456,0.0,0.0
2024-09-18 10:20:00-04:00,29.260000228881836,29.260000228881836,29.229999542236328,29.2450008392334,10308,0.0,0.0
2024-09-18 10:25:00-04:00,29.239999771118164,29.290000915527344,29.229999542236328,29.280000686645508,16774,0.0,0.0
2024-09-18 10:30:00-04:00,29.270000457763672,29.315000534057617,29.235000610351562,29.25,32358,0.0,0.0
2024-09-18 10:35:00-04:00,29.25,29.260000228881836,29.235000610351562,29.239999771118164,17973,0.0,0.0
2024-09-18 10:40:00-04:00,29.239999771118164,29.260000228881836,29.21500015258789,29.219999313354492,37888,0.0,0.0
2024-09-18 10:45:00-04:00,29.225000381469727,29.225000381469727,29.184999465942383,29.219999313354492,39334,0.0,0.0
2024-09-18 10:50:00-04:00,29.219999313354492,29.219999313354492,29.184999465942383,29.204999923706055,25656,0.0,0.0
2024-09-18 10:55:00-04:00,29.204999923706055,29.209999084472656,29.18000030517578,29.204999923706055,22399,0.0,0.0
2024-09-18 11:00:00-04:00,29.21500015258789,29.2549991607666,29.21500015258789,29.25,12878,0.0,0.0
2024-09-18 11:05:00-04:00,29.25,29.2549991607666,29.225000381469727,29.225000381469727,7806,0.0,0.0
2024-09-18 11:10:00-04:00,29.219999313354492,29.290000915527344,29.219999313354492,29.290000915527344,12589,0.0,0.0
2024-09-18 11:15:00-04:00,29.290000915527344,29.290000915527344,29.25,29.28499984741211,9867,0.0,0.0
2024-09-18 11:20:00-04:00,29.28499984741211,29.28499984741211,29.260000228881836,29.270000457763672,6495,0.0,0.0
2024-09-18 11:25:00-04:00,29.270000457763672,29.299999237060547,29.270000457763672,29.299999237060547,6120,0.0,0.0
2024-09-18 11:30:00-04:00,29.290000915527344,29.290000915527344,29.270000457763672,29.270000457763672,20326,0.0,0.0
2024-09-18 11:35:00-04:00,29.264999389648438,29.290000915527344,29.25,29.25,26321,0.0,0.0
2024-09-18 11:40:00-04:00,29.229999542236328,29.229999542236328,29.209999084472656,29.219999313354492,16400,0.0,0.0
2024-09-18 11:45:00-04:00,29.219999313354492,29.219999313354492,29.18000030517578,29.209999084472656,8556,0.0,0.0
