Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 11:50:00-04:00,29.219999313354492,29.225000381469727,29.209999084472656,29.21500015258789,10835,0.0,0.0
2024-09-18 11:55:00-04:00,29.219999313354492,29.260000228881836,29.219999313354492,29.239999771118164,18318,0.0,0.0
2024-09-18 12:00:00-04:00,29.239999771118164,29.2450008392334,29.219999313354492,29.235000610351562,14910,0.0,0.0
2024-09-18 12:05:00-04:00,29.239999771118164,29.295000076293945,29.239999771118164,29.295000076293945,14598,0.0,0.0
2024-09-18 12:10:00-04:00,29.295000076293945,29.295000076293945,29.274999618530273,29.280000686645508,6065,0.0,0.0
2024-09-18 12:15:00-04:00,29.28499984741211,29.30500030517578,29.25,29.25,19785,0.0,0.0
2024-09-18 12:20:00-04:00,29.25,29.25,29.204999923706055,29.21500015258789,14781,0.0,0.0
2024-09-18 12:25:00-04:00,29.21500015258789,29.225000381469727,29.174999237060547,29.190000534057617,65012,0.0,0.0
2024-09-18 12:30:00-04:00,29.190000534057617,29.239999771118164,29.190000534057617,29.239999771118164,8285,0.0,0.0
2024-09-18 12:35:00-04:00,29.239999771118164,29.25,29.229999542236328,29.2450008392334,6859,0.0,0.0
2024-09-18 12:40:00-04:00,29.239999771118164,29.260000228881836,29.239999771118164,29.2549991607666,5214,0.0,0.0
2024-09-18 12:45:00-04:00,29.2549991607666,29.264999389648438,29.25,29.260000228881836,4325,0.0,0.0
2024-09-18 12:50:00-04:00,29.261699676513672,29.28499984741211,29.260000228881836,29.274999618530273,5904,0.0,0.0
2024-09-18 12:55:00-04:00,29.270000457763672,29.274999618530273,29.270000457763672,29.274999618530273,2834,0.0,0.0
2024-09-18 13:00:00-04:00,29.274999618530273,29.295000076293945,29.270000457763672,29.295000076293945,3954,0.0,0.0
2024-09-18 13:05:00-04:00,29.290000915527344,29.31999969482422,29.290000915527344,29.31999969482422,3116,0.0,0.0
2024-09-18 13:10:00-04:00,29.325000762939453,29.325000762939453,29.295000076293945,29.299999237060547,5273,0.0,0.0
2024-09-18 13:15:00-04:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,1723,0.0,0.0
2024-09-18 13:20:00-04:00,29.290000915527344,29.300100326538086,29.28499984741211,29.295000076293945,7137,0.0,0.0
2024-09-18 13:25:00-04:00,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,5350,0.0,0.0
2024-09-18 13:30:00-04:00,29.295000076293945,29.344999313354492,29.295000076293945,29.344999313354492,19541,0.0,0.0
2024-09-18 13:35:00-04:00,29.344999313354492,29.375,29.325000762939453,29.325000762939453,23007,0.0,0.0
2024-09-18 13:40:00-04:00,29.31999969482422,29.325000762939453,29.315000534057617,29.31999969482422,3555,0.0,0.0
2024-09-18 13:45:00-04:00,29.325000762939453,29.325000762939453,29.270000457763672,29.270000457763672,2493,0.0,0.0
2024-09-18 13:50:00-04:00,29.270000457763672,29.274999618530273,29.260000228881836,29.264999389648438,3770,0.0,0.0
2024-09-18 13:55:00-04:00,29.25,29.2549991607666,29.25,29.25,5436,0.0,0.0
2024-09-18 14:00:00-04:00,29.239999771118164,29.600000381469727,29.239999771118164,29.520000457763672,53279,0.0,0.0
2024-09-18 14:05:00-04:00,29.530000686645508,29.579999923706055,29.440000534057617,29.440000534057617,25305,0.0,0.0
2024-09-18 14:10:00-04:00,29.440000534057617,29.459999084472656,29.360000610351562,29.399999618530273,34506,0.0,0.0
2024-09-18 14:15:00-04:00,29.399999618530273,29.459999084472656,29.389999389648438,29.44499969482422,36498,0.0,0.0
2024-09-18 14:20:00-04:00,29.44499969482422,29.479999542236328,29.43000030517578,29.454999923706055,36515,0.0,0.0
2024-09-18 14:25:00-04:00,29.459999084472656,29.489999771118164,29.43000030517578,29.485000610351562,24596,0.0,0.0
2024-09-18 14:30:00-04:00,29.485000610351562,29.53499984741211,29.479999542236328,29.53499984741211,44434,0.0,0.0
2024-09-18 14:35:00-04:00,29.530000686645508,29.530000686645508,29.3799991607666,29.520000457763672,62911,0.0,0.0
2024-09-18 14:40:00-04:00,29.514999389648438,29.520000457763672,29.3799991607666,29.385000228881836,29330,0.0,0.0
2024-09-18 14:45:00-04:00,29.3799991607666,29.43000030517578,29.325000762939453,29.389999389648438,24307,0.0,0.0
2024-09-18 14:50:00-04:00,29.389999389648438,29.520000457763672,29.3799991607666,29.489999771118164,26435,0.0,0.0
2024-09-18 14:55:00-04:00,29.479999542236328,29.520000457763672,29.389999389648438,29.395000457763672,27253,0.0,0.0
2024-09-18 15:00:00-04:00,29.3799991607666,29.3799991607666,29.31999969482422,29.360000610351562,30354,0.0,0.0
2024-09-18 15:05:00-04:00,29.350000381469727,29.350000381469727,29.270000457763672,29.290000915527344,20415,0.0,0.0
2024-09-18 15:10:00-04:00,29.274999618530273,29.489999771118164,29.274999618530273,29.454999923706055,47828,0.0,0.0
2024-09-18 15:15:00-04:00,29.450000762939453,29.479999542236328,29.415000915527344,29.434999465942383,24773,0.0,0.0
2024-09-18 15:20:00-04:00,29.434999465942383,29.434999465942383,29.31999969482422,29.3700008392334,37654,0.0,0.0
2024-09-18 15:25:00-04:00,29.3799991607666,29.485000610351562,29.3799991607666,29.447500228881836,21728,0.0,0.0
2024-09-18 15:30:00-04:00,29.44499969482422,29.46500015258789,29.334999084472656,29.34000015258789,21241,0.0,0.0
2024-09-18 15:35:00-04:00,29.34000015258789,29.364999771118164,29.30500030517578,29.350000381469727,18199,0.0,0.0
2024-09-18 15:40:00-04:00,29.354999542236328,29.354999542236328,29.290000915527344,29.295000076293945,16034,0.0,0.0
2024-09-18 15:45:00-04:00,29.25,29.299999237060547,29.25,29.270000457763672,31578,0.0,0.0
2024-09-18 15:50:00-04:00,29.25,29.295000076293945,29.25,29.280000686645508,45920,0.0,0.0
2024-09-18 15:55:00-04:00,29.28499984741211,29.295000076293945,29.200000762939453,29.209999084472656,79535,0.0,0.0
2024-09-19 09:30:00-04:00,29.889999389648438,29.940000534057617,29.770000457763672,29.780000686645508,63465,0.0,0.0
2024-09-19 09:35:00-04:00,29.780000686645508,29.829999923706055,29.760000228881836,29.799999237060547,8493,0.0,0.0
2024-09-19 09:40:00-04:00,29.799999237060547,29.829999923706055,29.65999984741211,29.65999984741211,14966,0.0,0.0
2024-09-19 09:45:00-04:00,29.65999984741211,29.65999984741211,29.55500030517578,29.565000534057617,39002,0.0,0.0
2024-09-19 09:50:00-04:00,29.559999465942383,29.579999923706055,29.469999313354492,29.575000762939453,52856,0.0,0.0
2024-09-19 09:55:00-04:00,29.59000015258789,29.639999389648438,29.59000015258789,29.6200008392334,11139,0.0,0.0
2024-09-19 10:00:00-04:00,29.6299991607666,29.649999618530273,29.579999923706055,29.649999618530273,7958,0.0,0.0
2024-09-19 10:05:00-04:00,29.649999618530273,29.674999237060547,29.6200008392334,29.670000076293945,11788,0.0,0.0
2024-09-19 10:10:00-04:00,29.649999618530273,29.670000076293945,29.6299991607666,29.6299991607666,6853,0.0,0.0
2024-09-19 10:15:00-04:00,29.639999389648438,29.639999389648438,29.579999923706055,29.610000610351562,90290,0.0,0.0
2024-09-19 10:20:00-04:00,29.614999771118164,29.68000030517578,29.600000381469727,29.670000076293945,11813,0.0,0.0
2024-09-19 10:25:00-04:00,29.690000534057617,29.709999084472656,29.684999465942383,29.709999084472656,4547,0.0,0.0
2024-09-19 10:30:00-04:00,29.709999084472656,29.709999084472656,29.65999984741211,29.65999984741211,7891,0.0,0.0
2024-09-19 10:35:00-04:00,29.68000030517578,29.690000534057617,29.639999389648438,29.649999618530273,5539,0.0,0.0
2024-09-19 10:40:00-04:00,29.65999984741211,29.670000076293945,29.610000610351562,29.625,9850,0.0,0.0
2024-09-19 10:45:00-04:00,29.6200008392334,29.6200008392334,29.559999465942383,29.579999923706055,8643,0.0,0.0
2024-09-19 10:50:00-04:00,29.59000015258789,29.6299991607666,29.59000015258789,29.6200008392334,4217,0.0,0.0
2024-09-19 10:55:00-04:00,29.6200008392334,29.649999618530273,29.6200008392334,29.635000228881836,4498,0.0,0.0
2024-09-19 11:00:00-04:00,29.635000228881836,29.670000076293945,29.625,29.65999984741211,6087,0.0,0.0
2024-09-19 11:05:00-04:00,29.649999618530273,29.665000915527344,29.6200008392334,29.6299991607666,7301,0.0,0.0
2024-09-19 11:10:00-04:00,29.649999618530273,29.655000686645508,29.639999389648438,29.649999618530273,6479,0.0,0.0
2024-09-19 11:15:00-04:00,29.649999618530273,29.69499969482422,29.649999618530273,29.690000534057617,5973,0.0,0.0
2024-09-19 11:20:00-04:00,29.69499969482422,29.75,29.691099166870117,29.7450008392334,14415,0.0,0.0
2024-09-19 11:25:00-04:00,29.760000228881836,29.770000457763672,29.725000381469727,29.7549991607666,9273,0.0,0.0
2024-09-19 11:30:00-04:00,29.760000228881836,29.760000228881836,29.71500015258789,29.739999771118164,16507,0.0,0.0
2024-09-19 11:35:00-04:00,29.764999389648438,29.844999313354492,29.764999389648438,29.81999969482422,24799,0.0,0.0
2024-09-19 11:40:00-04:00,29.829999923706055,29.829999923706055,29.799999237060547,29.809999465942383,30130,0.0,0.0
2024-09-19 11:45:00-04:00,29.81999969482422,29.844999313354492,29.81999969482422,29.844999313354492,6293,0.0,0.0
2024-09-19 11:50:00-04:00,29.84000015258789,29.84000015258789,29.81999969482422,29.829999923706055,5957,0.0,0.0
2024-09-19 11:55:00-04:00,29.84000015258789,29.850000381469727,29.834999084472656,29.844999313354492,4659,0.0,0.0
2024-09-19 12:00:00-04:00,29.850000381469727,29.8799991607666,29.84000015258789,29.8799991607666,4631,0.0,0.0
2024-09-19 12:05:00-04:00,29.8700008392334,29.889999389648438,29.8700008392334,29.885000228881836,5320,0.0,0.0
2024-09-19 12:10:00-04:00,29.8799991607666,29.8799991607666,29.825000762939453,29.834999084472656,6840,0.0,0.0
2024-09-19 12:15:00-04:00,29.834999084472656,29.8700008392334,29.834999084472656,29.860000610351562,4279,0.0,0.0
2024-09-19 12:20:00-04:00,29.84000015258789,29.854999542236328,29.834999084472656,29.834999084472656,2946,0.0,0.0
2024-09-19 12:25:00-04:00,29.844999313354492,29.864999771118164,29.84000015258789,29.844999313354492,4183,0.0,0.0
2024-09-19 12:30:00-04:00,29.864999771118164,29.875,29.84000015258789,29.84000015258789,5925,0.0,0.0
2024-09-19 12:35:00-04:00,29.84000015258789,29.844999313354492,29.81999969482422,29.825000762939453,7555,0.0,0.0
2024-09-19 12:40:00-04:00,29.825000762939453,29.834999084472656,29.809999465942383,29.825000762939453,6464,0.0,0.0
2024-09-19 12:45:00-04:00,29.825000762939453,29.834999084472656,29.809999465942383,29.809999465942383,5952,0.0,0.0
2024-09-19 12:50:00-04:00,29.809999465942383,29.84000015258789,29.80500030517578,29.84000015258789,5594,0.0,0.0
2024-09-19 12:55:00-04:00,29.829999923706055,29.834999084472656,29.81999969482422,29.829999923706055,8999,0.0,0.0
2024-09-19 13:00:00-04:00,29.834999084472656,29.844999313354492,29.825000762939453,29.844999313354492,34260,0.0,0.0
2024-09-19 13:05:00-04:00,29.84000015258789,29.864999771118164,29.84000015258789,29.850000381469727,27802,0.0,0.0
2024-09-19 13:10:00-04:00,29.850000381469727,29.850000381469727,29.815000534057617,29.815000534057617,9356,0.0,0.0
2024-09-19 13:15:00-04:00,29.809999465942383,29.834999084472656,29.809999465942383,29.81999969482422,4274,0.0,0.0
2024-09-19 13:20:00-04:00,29.81999969482422,29.834999084472656,29.815000534057617,29.81999969482422,7799,0.0,0.0
2024-09-19 13:25:00-04:00,29.81999969482422,29.850000381469727,29.81999969482422,29.834999084472656,34191,0.0,0.0
2024-09-19 13:30:00-04:00,29.84000015258789,29.885000228881836,29.84000015258789,29.8799991607666,11512,0.0,0.0
2024-09-19 13:35:00-04:00,29.885000228881836,29.885000228881836,29.860000610351562,29.864999771118164,11012,0.0,0.0
2024-09-19 13:40:00-04:00,29.864999771118164,29.885000228881836,29.85260009765625,29.885000228881836,15281,0.0,0.0
2024-09-19 13:45:00-04:00,29.8799991607666,29.90999984741211,29.8700008392334,29.905000686645508,11570,0.0,0.0
2024-09-19 13:50:00-04:00,29.905000686645508,29.90999984741211,29.8799991607666,29.899999618530273,8236,0.0,0.0
2024-09-19 13:55:00-04:00,29.895000457763672,29.905000686645508,29.885000228881836,29.905000686645508,3142,0.0,0.0
2024-09-19 14:00:00-04:00,29.905000686645508,29.905000686645508,29.860000610351562,29.860000610351562,18186,0.0,0.0
2024-09-19 14:05:00-04:00,29.864999771118164,29.864999771118164,29.81839942932129,29.81839942932129,5308,0.0,0.0
2024-09-19 14:10:00-04:00,29.809999465942383,29.825000762939453,29.805999755859375,29.809999465942383,8833,0.0,0.0
2024-09-19 14:15:00-04:00,29.809999465942383,29.809999465942383,29.774999618530273,29.78499984741211,15711,0.0,0.0
2024-09-19 14:20:00-04:00,29.78499984741211,29.799999237060547,29.774999618530273,29.799999237060547,5624,0.0,0.0
2024-09-19 14:25:00-04:00,29.790000915527344,29.81999969482422,29.780000686645508,29.815000534057617,6570,0.0,0.0
2024-09-19 14:30:00-04:00,29.809999465942383,29.809999465942383,29.774999618530273,29.774999618530273,7393,0.0,0.0
2024-09-19 14:35:00-04:00,29.774999618530273,29.795000076293945,29.770000457763672,29.795000076293945,6293,0.0,0.0
2024-09-19 14:40:00-04:00,29.790000915527344,29.799999237060547,29.770000457763672,29.790000915527344,8377,0.0,0.0
2024-09-19 14:45:00-04:00,29.78499984741211,29.790000915527344,29.739999771118164,29.739999771118164,8955,0.0,0.0
2024-09-19 14:50:00-04:00,29.739999771118164,29.75,29.719999313354492,29.75,11856,0.0,0.0
2024-09-19 14:55:00-04:00,29.75,29.7549991607666,29.719999313354492,29.7450008392334,13248,0.0,0.0
2024-09-19 15:00:00-04:00,29.739999771118164,29.7549991607666,29.729999542236328,29.7549991607666,10253,0.0,0.0
2024-09-19 15:05:00-04:00,29.75,29.760000228881836,29.729999542236328,29.75749969482422,10220,0.0,0.0
2024-09-19 15:10:00-04:00,29.7549991607666,29.764999389648438,29.7450008392334,29.7549991607666,10029,0.0,0.0
2024-09-19 15:15:00-04:00,29.7549991607666,29.774999618530273,29.7450008392334,29.7450008392334,12163,0.0,0.0
2024-09-19 15:20:00-04:00,29.739999771118164,29.7450008392334,29.719999313354492,29.735000610351562,18812,0.0,0.0
2024-09-19 15:25:00-04:00,29.735000610351562,29.739999771118164,29.704999923706055,29.704999923706055,25603,0.0,0.0
2024-09-19 15:30:00-04:00,29.700000762939453,29.735000610351562,29.700000762939453,29.735000610351562,17840,0.0,0.0
2024-09-19 15:35:00-04:00,29.729999542236328,29.739999771118164,29.69499969482422,29.704999923706055,15816,0.0,0.0
2024-09-19 15:40:00-04:00,29.700000762939453,29.719999313354492,29.674999237060547,29.674999237060547,19526,0.0,0.0
2024-09-19 15:45:00-04:00,29.674999237060547,29.684999465942383,29.65999984741211,29.665000915527344,27631,0.0,0.0
2024-09-19 15:50:00-04:00,29.670000076293945,29.670000076293945,29.6299991607666,29.655000686645508,61055,0.0,0.0
2024-09-19 15:55:00-04:00,29.655000686645508,29.729999542236328,29.650100708007812,29.719999313354492,128941,0.0,0.0
2024-09-20 09:30:00-04:00,29.315000534057617,29.334999084472656,29.239999771118164,29.25,77623,0.0,0.0
2024-09-20 09:35:00-04:00,29.25,29.270000457763672,29.18000030517578,29.25,31085,0.0,0.0
2024-09-20 09:40:00-04:00,29.260000228881836,29.329999923706055,29.225000381469727,29.260000228881836,8611,0.0,0.0
2024-09-20 09:45:00-04:00,29.25,29.260000228881836,29.219999313354492,29.219999313354492,16659,0.0,0.0
2024-09-20 09:50:00-04:00,29.209999084472656,29.25,29.190000534057617,29.19499969482422,22610,0.0,0.0
2024-09-20 09:55:00-04:00,29.190000534057617,29.204999923706055,29.165000915527344,29.18000030517578,17248,0.0,0.0
2024-09-20 10:00:00-04:00,29.18000030517578,29.219999313354492,29.155000686645508,29.170000076293945,72140,0.0,0.0
2024-09-20 10:05:00-04:00,29.170000076293945,29.25,29.165000915527344,29.25,34009,0.0,0.0
2024-09-20 10:10:00-04:00,29.260000228881836,29.260000228881836,29.170000076293945,29.200000762939453,16228,0.0,0.0
2024-09-20 10:15:00-04:00,29.204999923706055,29.30500030517578,29.200000762939453,29.299999237060547,15790,0.0,0.0
2024-09-20 10:20:00-04:00,29.280000686645508,29.30500030517578,29.270000457763672,29.290000915527344,7185,0.0,0.0
2024-09-20 10:25:00-04:00,29.280000686645508,29.329999923706055,29.280000686645508,29.325000762939453,11363,0.0,0.0
2024-09-20 10:30:00-04:00,29.334999084472656,29.399999618530273,29.329999923706055,29.3700008392334,18780,0.0,0.0
2024-09-20 10:35:00-04:00,29.360000610351562,29.3700008392334,29.325000762939453,29.360000610351562,9253,0.0,0.0
2024-09-20 10:40:00-04:00,29.360000610351562,29.385000228881836,29.334999084472656,29.334999084472656,10773,0.0,0.0
2024-09-20 10:45:00-04:00,29.34000015258789,29.385000228881836,29.334999084472656,29.354999542236328,11418,0.0,0.0
2024-09-20 10:50:00-04:00,29.350000381469727,29.389999389648438,29.309999465942383,29.315000534057617,42535,0.0,0.0
2024-09-20 10:55:00-04:00,29.31999969482422,29.31999969482422,29.264999389648438,29.270000457763672,12837,0.0,0.0
2024-09-20 11:00:00-04:00,29.270000457763672,29.309999465942383,29.270000457763672,29.274999618530273,18303,0.0,0.0
2024-09-20 11:05:00-04:00,29.274999618530273,29.309999465942383,29.274999618530273,29.309999465942383,7415,0.0,0.0
2024-09-20 11:10:00-04:00,29.309999465942383,29.315000534057617,29.28499984741211,29.28499984741211,5746,0.0,0.0
2024-09-20 11:15:00-04:00,29.28499984741211,29.334999084472656,29.274999618530273,29.329999923706055,6576,0.0,0.0
2024-09-20 11:20:00-04:00,29.329999923706055,29.348800659179688,29.31999969482422,29.34000015258789,6730,0.0,0.0
2024-09-20 11:25:00-04:00,29.34000015258789,29.34000015258789,29.31999969482422,29.34000015258789,5225,0.0,0.0
2024-09-20 11:30:00-04:00,29.329999923706055,29.3799991607666,29.309999465942383,29.3700008392334,74470,0.0,0.0
2024-09-20 11:35:00-04:00,29.375,29.43000030517578,29.364999771118164,29.43000030517578,58744,0.0,0.0
2024-09-20 11:40:00-04:00,29.43000030517578,29.469999313354492,29.420000076293945,29.454999923706055,6705,0.0,0.0
2024-09-20 11:45:00-04:00,29.454999923706055,29.469999313354492,29.440000534057617,29.459999084472656,6379,0.0,0.0
2024-09-20 11:50:00-04:00,29.469999313354492,29.475000381469727,29.450000762939453,29.469999313354492,4318,0.0,0.0
2024-09-20 11:55:00-04:00,29.46500015258789,29.485000610351562,29.459999084472656,29.459999084472656,4197,0.0,0.0
2024-09-20 12:00:00-04:00,29.46500015258789,29.469999313354492,29.40999984741211,29.420000076293945,18017,0.0,0.0
2024-09-20 12:05:00-04:00,29.40999984741211,29.5,29.40999984741211,29.5,11846,0.0,0.0
2024-09-20 12:10:00-04:00,29.489999771118164,29.4950008392334,29.44499969482422,29.459999084472656,6132,0.0,0.0
2024-09-20 12:15:00-04:00,29.454999923706055,29.479999542236328,29.454999923706055,29.469999313354492,8825,0.0,0.0
2024-09-20 12:20:00-04:00,29.485000610351562,29.510099411010742,29.469999313354492,29.494300842285156,5987,0.0,0.0
2024-09-20 12:25:00-04:00,29.485000610351562,29.489999771118164,29.450000762939453,29.489999771118164,6552,0.0,0.0
2024-09-20 12:30:00-04:00,29.489999771118164,29.489999771118164,29.469999313354492,29.475000381469727,3814,0.0,0.0
2024-09-20 12:35:00-04:00,29.475000381469727,29.510000228881836,29.475000381469727,29.5049991607666,12798,0.0,0.0
2024-09-20 12:40:00-04:00,29.510000228881836,29.530000686645508,29.5,29.530000686645508,6608,0.0,0.0
2024-09-20 12:45:00-04:00,29.530000686645508,29.530000686645508,29.4950008392334,29.514999389648438,6680,0.0,0.0
2024-09-20 12:50:00-04:00,29.520000457763672,29.545000076293945,29.514999389648438,29.540000915527344,12209,0.0,0.0
2024-09-20 12:55:00-04:00,29.549999237060547,29.549999237060547,29.530000686645508,29.549999237060547,7546,0.0,0.0
2024-09-20 13:00:00-04:00,29.540000915527344,29.545000076293945,29.514999389648438,29.514999389648438,2973,0.0,0.0
2024-09-20 13:05:00-04:00,29.510000228881836,29.530000686645508,29.510000228881836,29.510000228881836,2845,0.0,0.0
2024-09-20 13:10:00-04:00,29.514999389648438,29.540000915527344,29.514999389648438,29.540000915527344,4024,0.0,0.0
2024-09-20 13:15:00-04:00,29.53499984741211,29.545000076293945,29.514999389648438,29.53499984741211,12075,0.0,0.0
2024-09-20 13:20:00-04:00,29.530000686645508,29.540000915527344,29.514999389648438,29.524999618530273,7845,0.0,0.0
2024-09-20 13:25:00-04:00,29.530000686645508,29.540000915527344,29.514999389648438,29.530000686645508,8431,0.0,0.0
2024-09-20 13:30:00-04:00,29.540000915527344,29.549999237060547,29.530000686645508,29.545000076293945,3412,0.0,0.0
2024-09-20 13:35:00-04:00,29.540000915527344,29.549999237060547,29.53499984741211,29.53499984741211,3748,0.0,0.0
2024-09-20 13:40:00-04:00,29.53499984741211,29.549999237060547,29.530000686645508,29.549999237060547,3447,0.0,0.0
2024-09-20 13:45:00-04:00,29.540000915527344,29.540000915527344,29.5,29.510000228881836,13343,0.0,0.0
2024-09-20 13:50:00-04:00,29.514999389648438,29.514999389648438,29.493146896362305,29.509899139404297,9037,0.0,0.0
2024-09-20 13:55:00-04:00,29.5049991607666,29.524999618530273,29.5049991607666,29.520000457763672,5619,0.0,0.0
2024-09-20 14:00:00-04:00,29.514999389648438,29.514999389648438,29.44499969482422,29.454999923706055,9499,0.0,0.0
2024-09-20 14:05:00-04:00,29.450000762939453,29.450000762939453,29.424999237060547,29.424999237060547,6171,0.0,0.0
2024-09-20 14:10:00-04:00,29.43000030517578,29.450000762939453,29.43000030517578,29.44499969482422,3098,0.0,0.0
2024-09-20 14:15:00-04:00,29.440000534057617,29.44499969482422,29.434999465942383,29.44499969482422,3522,0.0,0.0
2024-09-20 14:20:00-04:00,29.440000534057617,29.450000762939453,29.43000030517578,29.434999465942383,4269,0.0,0.0
2024-09-20 14:25:00-04:00,29.43000030517578,29.43000030517578,29.415000915527344,29.424999237060547,6407,0.0,0.0
2024-09-20 14:30:00-04:00,29.420000076293945,29.424999237060547,29.405000686645508,29.424999237060547,7980,0.0,0.0
2024-09-20 14:35:00-04:00,29.420000076293945,29.43000030517578,29.420000076293945,29.43000030517578,4867,0.0,0.0
2024-09-20 14:40:00-04:00,29.43000030517578,29.450000762939453,29.420000076293945,29.450000762939453,3967,0.0,0.0
2024-09-20 14:45:00-04:00,29.440000534057617,29.450000762939453,29.43000030517578,29.450000762939453,9572,0.0,0.0
2024-09-20 14:50:00-04:00,29.450000762939453,29.479999542236328,29.44499969482422,29.479999542236328,6665,0.0,0.0
2024-09-20 14:55:00-04:00,29.485000610351562,29.489999771118164,29.469999313354492,29.469999313354492,5408,0.0,0.0
2024-09-20 15:00:00-04:00,29.469999313354492,29.510000228881836,29.469999313354492,29.5049991607666,12642,0.0,0.0
2024-09-20 15:05:00-04:00,29.5049991607666,29.510000228881836,29.479999542236328,29.489999771118164,6097,0.0,0.0
2024-09-20 15:10:00-04:00,29.5,29.5,29.475000381469727,29.4950008392334,12265,0.0,0.0
2024-09-20 15:15:00-04:00,29.5,29.510000228881836,29.5,29.510000228881836,9656,0.0,0.0
2024-09-20 15:20:00-04:00,29.514999389648438,29.53499984741211,29.5049991607666,29.514999389648438,7730,0.0,0.0
2024-09-20 15:25:00-04:00,29.520000457763672,29.55500030517578,29.520000457763672,29.545000076293945,6768,0.0,0.0
2024-09-20 15:30:00-04:00,29.545000076293945,29.594999313354492,29.524999618530273,29.594999313354492,27252,0.0,0.0
2024-09-20 15:35:00-04:00,29.594999313354492,29.6299991607666,29.561500549316406,29.6200008392334,15663,0.0,0.0
2024-09-20 15:40:00-04:00,29.610000610351562,29.649999618530273,29.604999542236328,29.645000457763672,29186,0.0,0.0
2024-09-20 15:45:00-04:00,29.639999389648438,29.639999389648438,29.600000381469727,29.604999542236328,22222,0.0,0.0
2024-09-20 15:50:00-04:00,29.579999923706055,29.600000381469727,29.514999389648438,29.530000686645508,47914,0.0,0.0
2024-09-20 15:55:00-04:00,29.530000686645508,29.530000686645508,29.469999313354492,29.510000228881836,120027,0.0,0.0
