Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 09:30:00-04:00,82.41000366210938,83.73999786376953,82.05000305175781,83.44999694824219,132623,0.0,0.0
2024-08-22 09:35:00-04:00,83.51000213623047,83.62999725341797,83.1500015258789,83.47000122070312,44063,0.0,0.0
2024-08-22 09:40:00-04:00,83.5,83.78500366210938,83.19999694824219,83.62000274658203,81723,0.0,0.0
2024-08-22 09:45:00-04:00,83.72000122070312,83.83000183105469,83.0199966430664,83.58000183105469,119328,0.0,0.0
2024-08-22 09:50:00-04:00,83.58999633789062,83.69000244140625,83.19999694824219,83.44499969482422,44017,0.0,0.0
2024-08-22 09:55:00-04:00,83.45999908447266,83.47000122070312,83.18000030517578,83.21499633789062,110262,0.0,0.0
2024-08-22 10:00:00-04:00,83.2300033569336,83.23999786376953,82.87999725341797,83.12000274658203,61779,0.0,0.0
2024-08-22 10:05:00-04:00,83.13999938964844,83.20999908447266,82.9800033569336,83.01000213623047,66503,0.0,0.0
2024-08-22 10:10:00-04:00,82.94999694824219,82.94999694824219,82.33000183105469,82.47000122070312,92698,0.0,0.0
2024-08-22 10:15:00-04:00,82.44270324707031,82.48999786376953,82.34110260009766,82.43000030517578,58093,0.0,0.0
2024-08-22 10:20:00-04:00,82.43000030517578,82.52999877929688,82.38999938964844,82.51750183105469,23645,0.0,0.0
2024-08-22 10:25:00-04:00,82.54000091552734,82.76000213623047,82.51000213623047,82.7300033569336,25997,0.0,0.0
2024-08-22 10:30:00-04:00,82.72000122070312,82.75,82.4000015258789,82.75,32693,0.0,0.0
2024-08-22 10:35:00-04:00,82.77999877929688,82.81999969482422,82.68000030517578,82.79000091552734,19977,0.0,0.0
2024-08-22 10:40:00-04:00,82.79000091552734,82.81999969482422,82.37999725341797,82.44999694824219,25639,0.0,0.0
2024-08-22 10:45:00-04:00,82.47000122070312,82.83000183105469,82.44000244140625,82.66999816894531,27849,0.0,0.0
2024-08-22 10:50:00-04:00,82.69000244140625,82.75990295410156,82.56999969482422,82.70999908447266,28599,0.0,0.0
2024-08-22 10:55:00-04:00,82.74500274658203,82.87999725341797,82.69999694824219,82.81999969482422,16871,0.0,0.0
2024-08-22 11:00:00-04:00,82.81999969482422,82.95999908447266,82.81999969482422,82.93000030517578,19404,0.0,0.0
2024-08-22 11:05:00-04:00,82.93000030517578,82.9800033569336,82.83000183105469,82.88500213623047,24333,0.0,0.0
2024-08-22 11:10:00-04:00,82.88500213623047,83.08000183105469,82.86000061035156,82.94499969482422,30710,0.0,0.0
2024-08-22 11:15:00-04:00,82.98999786376953,83.05000305175781,82.86000061035156,82.86000061035156,26431,0.0,0.0
2024-08-22 11:20:00-04:00,82.9000015258789,82.97000122070312,82.79000091552734,82.93000030517578,24336,0.0,0.0
2024-08-22 11:25:00-04:00,82.88999938964844,83.06999969482422,82.80000305175781,82.99500274658203,28785,0.0,0.0
2024-08-22 11:30:00-04:00,82.99500274658203,83.11499786376953,82.9749984741211,83.0801010131836,24274,0.0,0.0
2024-08-22 11:35:00-04:00,83.08000183105469,83.23999786376953,82.98999786376953,82.99500274658203,23745,0.0,0.0
2024-08-22 11:40:00-04:00,83.02999877929688,83.08999633789062,82.80999755859375,82.86000061035156,54149,0.0,0.0
2024-08-22 11:45:00-04:00,82.87000274658203,83.06999969482422,82.83999633789062,82.91999816894531,79971,0.0,0.0
2024-08-22 11:50:00-04:00,82.94999694824219,83.12000274658203,82.94000244140625,83.08999633789062,28760,0.0,0.0
2024-08-22 11:55:00-04:00,83.08999633789062,83.22000122070312,82.9800033569336,83.16000366210938,32991,0.0,0.0
2024-08-22 12:00:00-04:00,83.13999938964844,83.2654037475586,83.08000183105469,83.19499969482422,26639,0.0,0.0
2024-08-22 12:05:00-04:00,83.19499969482422,83.30999755859375,83.11000061035156,83.2699966430664,33603,0.0,0.0
2024-08-22 12:10:00-04:00,83.33000183105469,83.36000061035156,83.13009643554688,83.19000244140625,30153,0.0,0.0
2024-08-22 12:15:00-04:00,83.22000122070312,83.56999969482422,83.22000122070312,83.51000213623047,31492,0.0,0.0
2024-08-22 12:20:00-04:00,83.5250015258789,83.80000305175781,83.5250015258789,83.77999877929688,40786,0.0,0.0
2024-08-22 12:25:00-04:00,83.76000213623047,83.96499633789062,83.72000122070312,83.88999938964844,45967,0.0,0.0
2024-08-22 12:30:00-04:00,83.9000015258789,84.30000305175781,83.88999938964844,84.30000305175781,40933,0.0,0.0
2024-08-22 12:35:00-04:00,84.30000305175781,84.6500015258789,84.2699966430664,84.63999938964844,65310,0.0,0.0
2024-08-22 12:40:00-04:00,84.625,84.76000213623047,84.33999633789062,84.44999694824219,77361,0.0,0.0
2024-08-22 12:45:00-04:00,84.44999694824219,84.44999694824219,84.31999969482422,84.4000015258789,34534,0.0,0.0
2024-08-22 12:50:00-04:00,84.41500091552734,84.41500091552734,83.91000366210938,83.91000366210938,76192,0.0,0.0
2024-08-22 12:55:00-04:00,83.9000015258789,83.94000244140625,83.58999633789062,83.83000183105469,48059,0.0,0.0
2024-08-22 13:00:00-04:00,83.80999755859375,84.06500244140625,83.69000244140625,84.01000213623047,58162,0.0,0.0
2024-08-22 13:05:00-04:00,84.04000091552734,84.25,83.94000244140625,84.25,37254,0.0,0.0
2024-08-22 13:10:00-04:00,84.25,84.58000183105469,84.25,84.38999938964844,38405,0.0,0.0
2024-08-22 13:15:00-04:00,84.37000274658203,84.55999755859375,84.33000183105469,84.47000122070312,32572,0.0,0.0
2024-08-22 13:20:00-04:00,84.4749984741211,84.5,84.29000091552734,84.4800033569336,23137,0.0,0.0
2024-08-22 13:25:00-04:00,84.48999786376953,84.55000305175781,84.37000274658203,84.37000274658203,51154,0.0,0.0
2024-08-22 13:30:00-04:00,84.36000061035156,84.41000366210938,84.12999725341797,84.19000244140625,38864,0.0,0.0
2024-08-22 13:35:00-04:00,84.18000030517578,84.32499694824219,84.16999816894531,84.19999694824219,30890,0.0,0.0
2024-08-22 13:40:00-04:00,84.1500015258789,84.16999816894531,84.0,84.01000213623047,48764,0.0,0.0
2024-08-22 13:45:00-04:00,84.0250015258789,84.12000274658203,83.95999908447266,84.08000183105469,23616,0.0,0.0
2024-08-22 13:50:00-04:00,84.08000183105469,84.12999725341797,83.83999633789062,83.83999633789062,65987,0.0,0.0
2024-08-22 13:55:00-04:00,83.86000061035156,84.06999969482422,83.86000061035156,84.0,30396,0.0,0.0
2024-08-22 14:00:00-04:00,84.00499725341797,84.00499725341797,83.65499877929688,83.69000244140625,30596,0.0,0.0
2024-08-22 14:05:00-04:00,83.66999816894531,83.8499984741211,83.63999938964844,83.82499694824219,37460,0.0,0.0
2024-08-22 14:10:00-04:00,83.80000305175781,84.02999877929688,83.69000244140625,84.02999877929688,49331,0.0,0.0
2024-08-22 14:15:00-04:00,84.05000305175781,84.1500015258789,83.87000274658203,84.1500015258789,62130,0.0,0.0
2024-08-22 14:20:00-04:00,84.1500015258789,84.20999908447266,84.01000213623047,84.1050033569336,55349,0.0,0.0
2024-08-22 14:25:00-04:00,84.08999633789062,84.1500015258789,83.94000244140625,84.09500122070312,41394,0.0,0.0
2024-08-22 14:30:00-04:00,84.08000183105469,84.12999725341797,84.01000213623047,84.05000305175781,25784,0.0,0.0
2024-08-22 14:35:00-04:00,84.05500030517578,84.15989685058594,84.0,84.0,41773,0.0,0.0
2024-08-22 14:40:00-04:00,84.0,84.16999816894531,83.91999816894531,83.95999908447266,46096,0.0,0.0
2024-08-22 14:45:00-04:00,83.97000122070312,84.08499908447266,83.93000030517578,83.95999908447266,44672,0.0,0.0
2024-08-22 14:50:00-04:00,83.95999908447266,84.0,83.83999633789062,83.86000061035156,37253,0.0,0.0
2024-08-22 14:55:00-04:00,83.9000015258789,84.05500030517578,83.86000061035156,83.92500305175781,31732,0.0,0.0
2024-08-22 15:00:00-04:00,83.92500305175781,84.08000183105469,83.92500305175781,84.07499694824219,51055,0.0,0.0
2024-08-22 15:05:00-04:00,84.08000183105469,84.16999816894531,84.05000305175781,84.12999725341797,27812,0.0,0.0
2024-08-22 15:10:00-04:00,84.12000274658203,84.19000244140625,84.11000061035156,84.18000030517578,34204,0.0,0.0
2024-08-22 15:15:00-04:00,84.16000366210938,84.2249984741211,83.87000274658203,83.87999725341797,43647,0.0,0.0
2024-08-22 15:20:00-04:00,83.9000015258789,83.91999816894531,83.73999786376953,83.75499725341797,47190,0.0,0.0
2024-08-22 15:25:00-04:00,83.75499725341797,83.75499725341797,83.5,83.66999816894531,64197,0.0,0.0
2024-08-22 15:30:00-04:00,83.69000244140625,83.79989624023438,83.43000030517578,83.46499633789062,74333,0.0,0.0
2024-08-22 15:35:00-04:00,83.44999694824219,83.6500015258789,83.44000244140625,83.56999969482422,60792,0.0,0.0
2024-08-22 15:40:00-04:00,83.55999755859375,83.58000183105469,83.41000366210938,83.5,90647,0.0,0.0
2024-08-22 15:45:00-04:00,83.49500274658203,83.69000244140625,83.48999786376953,83.63999938964844,97308,0.0,0.0
2024-08-22 15:50:00-04:00,83.6500015258789,83.70989990234375,83.41000366210938,83.59519958496094,179899,0.0,0.0
2024-08-22 15:55:00-04:00,83.58999633789062,83.5999984741211,83.23999786376953,83.30000305175781,497172,0.0,0.0
2024-08-23 09:30:00-04:00,83.94000244140625,84.03500366210938,83.5,83.72000122070312,78600,0.0,0.0
2024-08-23 09:35:00-04:00,83.75,84.1500015258789,83.74500274658203,84.0999984741211,37943,0.0,0.0
2024-08-23 09:40:00-04:00,84.05999755859375,84.11000061035156,83.5,83.6500015258789,66957,0.0,0.0
2024-08-23 09:45:00-04:00,83.69999694824219,83.7300033569336,83.4000015258789,83.66000366210938,58032,0.0,0.0
2024-08-23 09:50:00-04:00,83.6500015258789,83.69999694824219,83.38500213623047,83.56500244140625,42408,0.0,0.0
2024-08-23 09:55:00-04:00,83.55999755859375,83.86000061035156,83.5,83.8499984741211,38764,0.0,0.0
2024-08-23 10:00:00-04:00,83.86000061035156,85.0999984741211,83.86000061035156,84.8499984741211,80324,0.0,0.0
2024-08-23 10:05:00-04:00,84.83000183105469,84.93000030517578,84.4800033569336,84.83000183105469,46649,0.0,0.0
2024-08-23 10:10:00-04:00,84.84100341796875,85.10579681396484,84.69999694824219,84.94999694824219,84105,0.0,0.0
2024-08-23 10:15:00-04:00,84.96199798583984,85.36000061035156,84.91999816894531,85.06500244140625,120127,0.0,0.0
2024-08-23 10:20:00-04:00,85.06999969482422,85.07499694824219,84.54000091552734,84.75090026855469,57831,0.0,0.0
2024-08-23 10:25:00-04:00,84.7300033569336,85.05989837646484,84.47000122070312,84.95999908447266,43548,0.0,0.0
2024-08-23 10:30:00-04:00,84.94999694824219,85.06999969482422,84.7300033569336,84.7300033569336,51349,0.0,0.0
2024-08-23 10:35:00-04:00,84.69999694824219,84.69999694824219,84.26000213623047,84.3499984741211,38138,0.0,0.0
2024-08-23 10:40:00-04:00,84.3550033569336,84.55999755859375,84.23999786376953,84.5,47448,0.0,0.0
2024-08-23 10:45:00-04:00,84.51000213623047,84.51000213623047,83.52999877929688,83.6050033569336,64916,0.0,0.0
2024-08-23 10:50:00-04:00,83.58000183105469,84.01499938964844,83.54000091552734,83.9800033569336,76029,0.0,0.0
2024-08-23 10:55:00-04:00,84.0,84.5999984741211,84.0,84.56999969482422,42017,0.0,0.0
2024-08-23 11:00:00-04:00,84.5199966430664,84.67500305175781,84.41999816894531,84.55999755859375,31331,0.0,0.0
2024-08-23 11:05:00-04:00,84.56999969482422,84.7750015258789,84.51000213623047,84.7300033569336,36047,0.0,0.0
2024-08-23 11:10:00-04:00,84.7300033569336,84.77999877929688,84.25,84.54000091552734,25820,0.0,0.0
2024-08-23 11:15:00-04:00,84.53500366210938,84.7699966430664,84.4800033569336,84.71499633789062,29938,0.0,0.0
2024-08-23 11:20:00-04:00,84.70500183105469,84.79000091552734,84.61000061035156,84.79000091552734,34713,0.0,0.0
2024-08-23 11:25:00-04:00,84.7750015258789,84.86000061035156,84.58999633789062,84.79000091552734,31061,0.0,0.0
2024-08-23 11:30:00-04:00,84.80000305175781,84.86000061035156,84.72000122070312,84.72000122070312,18889,0.0,0.0
2024-08-23 11:35:00-04:00,84.74500274658203,84.84500122070312,84.70999908447266,84.83999633789062,32226,0.0,0.0
2024-08-23 11:40:00-04:00,84.87000274658203,84.94000244140625,84.55000305175781,84.58499908447266,28394,0.0,0.0
2024-08-23 11:45:00-04:00,84.58000183105469,84.62000274658203,84.41999816894531,84.5,35641,0.0,0.0
2024-08-23 11:50:00-04:00,84.45999908447266,84.45999908447266,84.29309844970703,84.36499786376953,26051,0.0,0.0
2024-08-23 11:55:00-04:00,84.36499786376953,84.52999877929688,84.33000183105469,84.33999633789062,28249,0.0,0.0
2024-08-23 12:00:00-04:00,84.33999633789062,84.33999633789062,84.03150177001953,84.17500305175781,33281,0.0,0.0
2024-08-23 12:05:00-04:00,84.16999816894531,84.5,84.1500015258789,84.49500274658203,32668,0.0,0.0
2024-08-23 12:10:00-04:00,84.48999786376953,84.75,84.48999786376953,84.55000305175781,35362,0.0,0.0
2024-08-23 12:15:00-04:00,84.55000305175781,84.83999633789062,84.4800033569336,84.79000091552734,31648,0.0,0.0
2024-08-23 12:20:00-04:00,84.83000183105469,84.87999725341797,84.58000183105469,84.5999984741211,30200,0.0,0.0
2024-08-23 12:25:00-04:00,84.5999984741211,84.63999938964844,84.37000274658203,84.5199966430664,36266,0.0,0.0
2024-08-23 12:30:00-04:00,84.5271987915039,84.91999816894531,84.47000122070312,84.87999725341797,18917,0.0,0.0
2024-08-23 12:35:00-04:00,84.91950225830078,85.06990051269531,84.91000366210938,84.99500274658203,40921,0.0,0.0
2024-08-23 12:40:00-04:00,84.99500274658203,85.07499694824219,84.80000305175781,84.87000274658203,23332,0.0,0.0
2024-08-23 12:45:00-04:00,84.87000274658203,84.87000274658203,84.54000091552734,84.5999984741211,22919,0.0,0.0
2024-08-23 12:50:00-04:00,84.63999938964844,85.30000305175781,84.62999725341797,85.19499969482422,281473,0.0,0.0
2024-08-23 12:55:00-04:00,85.17639923095703,85.37999725341797,85.16010284423828,85.23999786376953,148301,0.0,0.0
2024-08-23 13:00:00-04:00,85.23999786376953,85.72940063476562,85.23999786376953,85.66500091552734,97224,0.0,0.0
2024-08-23 13:05:00-04:00,85.66500091552734,85.7300033569336,85.58000183105469,85.6050033569336,43076,0.0,0.0
2024-08-23 13:10:00-04:00,85.6050033569336,85.62000274658203,85.41000366210938,85.55500030517578,97770,0.0,0.0
2024-08-23 13:15:00-04:00,85.56999969482422,85.79000091552734,85.55000305175781,85.66000366210938,38388,0.0,0.0
2024-08-23 13:20:00-04:00,85.69000244140625,85.83940124511719,85.6500015258789,85.80500030517578,43642,0.0,0.0
2024-08-23 13:25:00-04:00,85.7699966430664,85.90650177001953,85.69999694824219,85.80999755859375,38178,0.0,0.0
2024-08-23 13:30:00-04:00,85.77770233154297,85.91000366210938,85.7300033569336,85.8499984741211,41243,0.0,0.0
2024-08-23 13:35:00-04:00,85.8499984741211,86.03250122070312,85.80000305175781,86.0,40777,0.0,0.0
2024-08-23 13:40:00-04:00,86.01000213623047,86.19499969482422,85.95999908447266,86.16000366210938,28495,0.0,0.0
2024-08-23 13:45:00-04:00,86.16000366210938,86.16000366210938,85.97000122070312,85.98999786376953,32429,0.0,0.0
2024-08-23 13:50:00-04:00,86.0,86.02249908447266,85.88999938964844,85.94999694824219,22663,0.0,0.0
2024-08-23 13:55:00-04:00,85.95999908447266,86.0,85.91999816894531,85.93000030517578,27193,0.0,0.0
2024-08-23 14:00:00-04:00,85.95500183105469,86.0198974609375,85.88999938964844,85.91000366210938,29839,0.0,0.0
2024-08-23 14:05:00-04:00,85.88999938964844,85.91000366210938,85.75,85.77999877929688,18361,0.0,0.0
2024-08-23 14:10:00-04:00,85.80000305175781,85.80000305175781,85.66999816894531,85.72000122070312,24821,0.0,0.0
2024-08-23 14:15:00-04:00,85.70999908447266,85.78500366210938,85.58999633789062,85.66000366210938,32558,0.0,0.0
2024-08-23 14:20:00-04:00,85.69000244140625,85.86000061035156,85.62000274658203,85.86000061035156,24296,0.0,0.0
2024-08-23 14:25:00-04:00,85.87000274658203,85.93000030517578,85.79000091552734,85.9000015258789,27347,0.0,0.0
2024-08-23 14:30:00-04:00,85.90499877929688,85.94999694824219,85.81999969482422,85.81999969482422,29320,0.0,0.0
2024-08-23 14:35:00-04:00,85.81500244140625,85.83999633789062,85.73999786376953,85.81999969482422,22086,0.0,0.0
2024-08-23 14:40:00-04:00,85.80999755859375,85.91000366210938,85.73500061035156,85.73500061035156,37885,0.0,0.0
2024-08-23 14:45:00-04:00,85.73500061035156,85.73500061035156,85.55000305175781,85.55999755859375,53915,0.0,0.0
2024-08-23 14:50:00-04:00,85.54000091552734,85.66999816894531,85.44999694824219,85.55999755859375,41287,0.0,0.0
2024-08-23 14:55:00-04:00,85.54000091552734,85.54000091552734,85.2750015258789,85.33999633789062,48963,0.0,0.0
2024-08-23 15:00:00-04:00,85.33499908447266,85.3499984741211,85.22000122070312,85.30000305175781,40843,0.0,0.0
2024-08-23 15:05:00-04:00,85.2699966430664,85.55000305175781,85.25,85.4800033569336,42120,0.0,0.0
2024-08-23 15:10:00-04:00,85.45999908447266,85.6449966430664,85.43000030517578,85.58000183105469,33529,0.0,0.0
2024-08-23 15:15:00-04:00,85.6050033569336,85.61000061035156,85.4800033569336,85.51000213623047,28549,0.0,0.0
2024-08-23 15:20:00-04:00,85.5199966430664,85.66000366210938,85.51000213623047,85.63919830322266,32352,0.0,0.0
2024-08-23 15:25:00-04:00,85.62570190429688,85.72000122070312,85.55999755859375,85.69999694824219,42600,0.0,0.0
2024-08-23 15:30:00-04:00,85.69999694824219,85.9000015258789,85.66999816894531,85.87000274658203,38994,0.0,0.0
2024-08-23 15:35:00-04:00,85.875,86.08999633789062,85.83999633789062,86.05000305175781,48963,0.0,0.0
2024-08-23 15:40:00-04:00,86.05999755859375,86.12999725341797,85.72000122070312,85.73500061035156,62359,0.0,0.0
2024-08-23 15:45:00-04:00,85.72000122070312,85.9800033569336,85.63999938964844,85.9800033569336,77415,0.0,0.0
2024-08-23 15:50:00-04:00,86.0,86.1500015258789,85.81999969482422,86.12000274658203,150868,0.0,0.0
2024-08-23 15:55:00-04:00,86.12000274658203,86.13500213623047,85.7249984741211,85.77999877929688,313139,0.0,0.0
2024-08-26 09:30:00-04:00,86.30999755859375,87.88999938964844,86.0,87.44000244140625,247443,0.0,0.0
2024-08-26 09:35:00-04:00,87.4800033569336,87.4800033569336,86.8499984741211,87.2300033569336,133079,0.0,0.0
2024-08-26 09:40:00-04:00,87.26000213623047,87.30999755859375,86.62000274658203,86.72000122070312,91246,0.0,0.0
2024-08-26 09:45:00-04:00,86.73999786376953,86.93000030517578,86.30999755859375,86.66999816894531,77728,0.0,0.0
2024-08-26 09:50:00-04:00,86.66999816894531,87.0,86.4800033569336,86.875,63294,0.0,0.0
2024-08-26 09:55:00-04:00,86.83499908447266,87.30999755859375,86.82420349121094,87.05999755859375,73833,0.0,0.0
2024-08-26 10:00:00-04:00,87.125,87.125,86.61000061035156,86.67500305175781,60984,0.0,0.0
2024-08-26 10:05:00-04:00,86.6500015258789,86.80000305175781,86.2300033569336,86.25,53018,0.0,0.0
2024-08-26 10:10:00-04:00,86.2300033569336,86.33999633789062,85.83999633789062,85.94999694824219,70298,0.0,0.0
2024-08-26 10:15:00-04:00,85.88999938964844,85.91999816894531,85.12010192871094,85.19999694824219,68787,0.0,0.0
2024-08-26 10:20:00-04:00,85.19999694824219,85.48999786376953,85.13999938964844,85.45500183105469,77079,0.0,0.0
2024-08-26 10:25:00-04:00,85.48999786376953,85.80000305175781,85.37999725341797,85.4800033569336,36537,0.0,0.0
2024-08-26 10:30:00-04:00,85.44999694824219,85.4800033569336,84.91000366210938,84.98999786376953,40864,0.0,0.0
2024-08-26 10:35:00-04:00,85.0,85.05999755859375,84.5,84.62000274658203,55767,0.0,0.0
2024-08-26 10:40:00-04:00,84.5999984741211,85.05000305175781,84.5,85.04499816894531,54554,0.0,0.0
2024-08-26 10:45:00-04:00,85.04499816894531,85.5199966430664,85.04000091552734,85.36000061035156,44573,0.0,0.0
2024-08-26 10:50:00-04:00,85.375,85.45999908447266,85.22000122070312,85.37999725341797,39733,0.0,0.0
2024-08-26 10:55:00-04:00,85.38999938964844,85.45999908447266,84.95999908447266,85.0199966430664,62232,0.0,0.0
2024-08-26 11:00:00-04:00,85.0,85.0,84.75,84.79000091552734,57989,0.0,0.0
2024-08-26 11:05:00-04:00,84.80500030517578,84.91999816894531,84.7249984741211,84.7699966430664,19828,0.0,0.0
2024-08-26 11:10:00-04:00,84.83869934082031,84.91000366210938,84.73500061035156,84.77999877929688,32203,0.0,0.0
2024-08-26 11:15:00-04:00,84.76000213623047,85.01000213623047,84.716796875,84.95999908447266,67786,0.0,0.0
2024-08-26 11:20:00-04:00,84.9800033569336,85.16500091552734,84.87999725341797,85.05999755859375,49369,0.0,0.0
2024-08-26 11:25:00-04:00,85.05999755859375,85.08499908447266,84.69999694824219,84.69999694824219,29306,0.0,0.0
2024-08-26 11:30:00-04:00,84.69000244140625,84.76000213623047,84.56999969482422,84.58999633789062,32900,0.0,0.0
2024-08-26 11:35:00-04:00,84.56999969482422,84.69999694824219,84.38999938964844,84.38999938964844,34530,0.0,0.0
2024-08-26 11:40:00-04:00,84.44000244140625,84.63999938964844,84.37999725341797,84.37999725341797,33978,0.0,0.0
2024-08-26 11:45:00-04:00,84.38999938964844,84.43000030517578,84.16999816894531,84.42500305175781,32333,0.0,0.0
2024-08-26 11:50:00-04:00,84.43000030517578,84.48999786376953,84.31999969482422,84.41999816894531,35655,0.0,0.0
2024-08-26 11:55:00-04:00,84.41000366210938,84.83999633789062,84.3949966430664,84.80999755859375,35611,0.0,0.0
2024-08-26 12:00:00-04:00,84.80000305175781,84.80999755859375,84.6500015258789,84.72000122070312,25244,0.0,0.0
2024-08-26 12:05:00-04:00,84.72000122070312,84.76000213623047,84.47000122070312,84.71499633789062,34103,0.0,0.0
2024-08-26 12:10:00-04:00,84.70999908447266,84.86000061035156,84.66999816894531,84.81999969482422,33786,0.0,0.0
2024-08-26 12:15:00-04:00,84.84500122070312,85.0,84.84500122070312,84.94000244140625,18734,0.0,0.0
2024-08-26 12:20:00-04:00,84.98500061035156,85.26000213623047,84.98500061035156,85.20999908447266,23720,0.0,0.0
2024-08-26 12:25:00-04:00,85.22000122070312,85.33999633789062,85.20999908447266,85.22000122070312,20663,0.0,0.0
2024-08-26 12:30:00-04:00,85.2699966430664,85.31999969482422,85.13999938964844,85.19999694824219,10684,0.0,0.0
2024-08-26 12:35:00-04:00,85.19999694824219,85.37999725341797,85.12999725341797,85.3550033569336,18834,0.0,0.0
2024-08-26 12:40:00-04:00,85.33000183105469,85.37999725341797,85.2249984741211,85.36000061035156,24172,0.0,0.0
2024-08-26 12:45:00-04:00,85.36000061035156,85.41999816894531,85.30999755859375,85.33999633789062,24066,0.0,0.0
2024-08-26 12:50:00-04:00,85.36499786376953,85.36499786376953,84.94000244140625,85.0,20932,0.0,0.0
2024-08-26 12:55:00-04:00,85.0199966430664,85.0250015258789,84.87000274658203,84.9000015258789,14043,0.0,0.0
2024-08-26 13:00:00-04:00,84.9000015258789,84.95999908447266,84.83000183105469,84.91000366210938,12120,0.0,0.0
2024-08-26 13:05:00-04:00,84.93499755859375,84.94000244140625,84.70999908447266,84.7750015258789,21603,0.0,0.0
2024-08-26 13:10:00-04:00,84.76000213623047,84.83999633789062,84.69000244140625,84.69000244140625,16337,0.0,0.0
2024-08-26 13:15:00-04:00,84.68000030517578,84.70999908447266,84.45999908447266,84.48770141601562,21187,0.0,0.0
2024-08-26 13:20:00-04:00,84.51000213623047,84.70999908447266,84.47000122070312,84.62999725341797,23440,0.0,0.0
2024-08-26 13:25:00-04:00,84.65499877929688,84.72000122070312,84.55000305175781,84.59249877929688,27783,0.0,0.0
2024-08-26 13:30:00-04:00,84.55999755859375,84.58499908447266,84.42500305175781,84.42500305175781,23435,0.0,0.0
