Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-26 13:35:00-04:00,84.44999694824219,84.52999877929688,84.3499984741211,84.3499984741211,25951,0.0,0.0
2024-08-26 13:40:00-04:00,84.37999725341797,84.51000213623047,84.33000183105469,84.4749984741211,18794,0.0,0.0
2024-08-26 13:45:00-04:00,84.4749984741211,84.5,84.2699966430664,84.37000274658203,27648,0.0,0.0
2024-08-26 13:50:00-04:00,84.37999725341797,84.4000015258789,84.26000213623047,84.37999725341797,36101,0.0,0.0
2024-08-26 13:55:00-04:00,84.37999725341797,84.38999938964844,84.2699966430664,84.30500030517578,24136,0.0,0.0
2024-08-26 14:00:00-04:00,84.29000091552734,84.41999816894531,84.26000213623047,84.30999755859375,46296,0.0,0.0
2024-08-26 14:05:00-04:00,84.30999755859375,84.41999816894531,84.29000091552734,84.30999755859375,18820,0.0,0.0
2024-08-26 14:10:00-04:00,84.30879974365234,84.41000366210938,84.27999877929688,84.41000366210938,18049,0.0,0.0
2024-08-26 14:15:00-04:00,84.41999816894531,84.45500183105469,84.33999633789062,84.4000015258789,21747,0.0,0.0
2024-08-26 14:20:00-04:00,84.4000015258789,84.4800033569336,84.3499984741211,84.43000030517578,29445,0.0,0.0
2024-08-26 14:25:00-04:00,84.43000030517578,84.47000122070312,84.36000061035156,84.47000122070312,19672,0.0,0.0
2024-08-26 14:30:00-04:00,84.5,84.5,84.37000274658203,84.44000244140625,25961,0.0,0.0
2024-08-26 14:35:00-04:00,84.45999908447266,84.55000305175781,84.45500183105469,84.54000091552734,22672,0.0,0.0
2024-08-26 14:40:00-04:00,84.54000091552734,84.7155990600586,84.52999877929688,84.66500091552734,33907,0.0,0.0
2024-08-26 14:45:00-04:00,84.68000030517578,84.68000030517578,84.5199966430664,84.5199966430664,25889,0.0,0.0
2024-08-26 14:50:00-04:00,84.52999877929688,84.61990356445312,84.47000122070312,84.55500030517578,23129,0.0,0.0
2024-08-26 14:55:00-04:00,84.55709838867188,84.67849731445312,84.55500030517578,84.58999633789062,20624,0.0,0.0
2024-08-26 15:00:00-04:00,84.61489868164062,84.63999938964844,84.5250015258789,84.57499694824219,21192,0.0,0.0
2024-08-26 15:05:00-04:00,84.57499694824219,84.61000061035156,84.52999877929688,84.56500244140625,15907,0.0,0.0
2024-08-26 15:10:00-04:00,84.58000183105469,84.78500366210938,84.57499694824219,84.77999877929688,22464,0.0,0.0
2024-08-26 15:15:00-04:00,84.76000213623047,84.77999877929688,84.68000030517578,84.74500274658203,22677,0.0,0.0
2024-08-26 15:20:00-04:00,84.76000213623047,85.08000183105469,84.76000213623047,85.0199966430664,41388,0.0,0.0
2024-08-26 15:25:00-04:00,85.05750274658203,85.06999969482422,84.99500274658203,85.0199966430664,20316,0.0,0.0
2024-08-26 15:30:00-04:00,85.0,85.17130279541016,84.97000122070312,85.125,74475,0.0,0.0
2024-08-26 15:35:00-04:00,85.0999984741211,85.27999877929688,85.02999877929688,85.26000213623047,57898,0.0,0.0
2024-08-26 15:40:00-04:00,85.26000213623047,85.31900024414062,85.2300033569336,85.26000213623047,71620,0.0,0.0
2024-08-26 15:45:00-04:00,85.26000213623047,85.30000305175781,85.16999816894531,85.19000244140625,134922,0.0,0.0
2024-08-26 15:50:00-04:00,85.20999908447266,85.27999877929688,85.08000183105469,85.25,161093,0.0,0.0
2024-08-26 15:55:00-04:00,85.2300033569336,85.2300033569336,84.63999938964844,84.91000366210938,275221,0.0,0.0
2024-08-27 09:30:00-04:00,84.12999725341797,84.62000274658203,83.41000366210938,83.79000091552734,160159,0.0,0.0
2024-08-27 09:35:00-04:00,83.80999755859375,84.80000305175781,83.70999908447266,84.69999694824219,57198,0.0,0.0
2024-08-27 09:40:00-04:00,84.68000030517578,85.13999938964844,84.60330200195312,84.60330200195312,27548,0.0,0.0
2024-08-27 09:45:00-04:00,84.69000244140625,84.94000244140625,84.33999633789062,84.69499969482422,80595,0.0,0.0
2024-08-27 09:50:00-04:00,84.69499969482422,84.8949966430664,84.53500366210938,84.69499969482422,23048,0.0,0.0
2024-08-27 09:55:00-04:00,84.69999694824219,84.7300033569336,84.3280029296875,84.37000274658203,21209,0.0,0.0
2024-08-27 10:00:00-04:00,84.52999877929688,84.6500015258789,84.2699966430664,84.62010192871094,26569,0.0,0.0
2024-08-27 10:05:00-04:00,84.5999984741211,84.71499633789062,84.4800033569336,84.69000244140625,25810,0.0,0.0
2024-08-27 10:10:00-04:00,84.66000366210938,84.9000015258789,84.55999755859375,84.65499877929688,31759,0.0,0.0
2024-08-27 10:15:00-04:00,84.68000030517578,84.91000366210938,84.61000061035156,84.90989685058594,38717,0.0,0.0
2024-08-27 10:20:00-04:00,84.87999725341797,84.9800033569336,84.70999908447266,84.81999969482422,67359,0.0,0.0
2024-08-27 10:25:00-04:00,84.79499816894531,84.82499694824219,84.55000305175781,84.70999908447266,23147,0.0,0.0
2024-08-27 10:30:00-04:00,84.68499755859375,85.63819885253906,84.68000030517578,85.36499786376953,78610,0.0,0.0
2024-08-27 10:35:00-04:00,85.37000274658203,85.68000030517578,85.2699966430664,85.66000366210938,50842,0.0,0.0
2024-08-27 10:40:00-04:00,85.62000274658203,85.7300033569336,85.44999694824219,85.69499969482422,20327,0.0,0.0
2024-08-27 10:45:00-04:00,85.7300033569336,85.83000183105469,85.56999969482422,85.7300033569336,32292,0.0,0.0
2024-08-27 10:50:00-04:00,85.75,85.80500030517578,85.66000366210938,85.69999694824219,25737,0.0,0.0
2024-08-27 10:55:00-04:00,85.69499969482422,85.80999755859375,85.5,85.73999786376953,21308,0.0,0.0
2024-08-27 11:00:00-04:00,85.77999877929688,85.94000244140625,85.7300033569336,85.91000366210938,25283,0.0,0.0
2024-08-27 11:05:00-04:00,85.91000366210938,85.91000366210938,85.75,85.80999755859375,29450,0.0,0.0
2024-08-27 11:10:00-04:00,85.80999755859375,85.88999938964844,85.51000213623047,85.57499694824219,27457,0.0,0.0
2024-08-27 11:15:00-04:00,85.58000183105469,85.58000183105469,85.26000213623047,85.26000213623047,22551,0.0,0.0
2024-08-27 11:20:00-04:00,85.2699966430664,85.3499984741211,84.79000091552734,84.80000305175781,84204,0.0,0.0
2024-08-27 11:25:00-04:00,84.79000091552734,84.81999969482422,84.62000274658203,84.62999725341797,33299,0.0,0.0
2024-08-27 11:30:00-04:00,84.5999984741211,84.66999816894531,84.41999816894531,84.5199966430664,50586,0.0,0.0
2024-08-27 11:35:00-04:00,84.54000091552734,84.54000091552734,84.20999908447266,84.20999908447266,36834,0.0,0.0
2024-08-27 11:40:00-04:00,84.19999694824219,84.2699966430664,84.04000091552734,84.22000122070312,34524,0.0,0.0
2024-08-27 11:45:00-04:00,84.25499725341797,84.33000183105469,84.19000244140625,84.19499969482422,20522,0.0,0.0
2024-08-27 11:50:00-04:00,84.2300033569336,84.23999786376953,84.07499694824219,84.22000122070312,17608,0.0,0.0
2024-08-27 11:55:00-04:00,84.20999908447266,84.37000274658203,84.18000030517578,84.29499816894531,12087,0.0,0.0
2024-08-27 12:00:00-04:00,84.30000305175781,84.48999786376953,84.2300033569336,84.44999694824219,15517,0.0,0.0
2024-08-27 12:05:00-04:00,84.44499969482422,84.45999908447266,84.29499816894531,84.34500122070312,12097,0.0,0.0
2024-08-27 12:10:00-04:00,84.34500122070312,84.51000213623047,84.31999969482422,84.45999908447266,9514,0.0,0.0
2024-08-27 12:15:00-04:00,84.4800033569336,84.56999969482422,84.44000244140625,84.44000244140625,10476,0.0,0.0
2024-08-27 12:20:00-04:00,84.45999908447266,84.5,84.30000305175781,84.5,11110,0.0,0.0
2024-08-27 12:25:00-04:00,84.44499969482422,84.58370208740234,84.41999816894531,84.54499816894531,12206,0.0,0.0
2024-08-27 12:30:00-04:00,84.54499816894531,84.54810333251953,84.44999694824219,84.4749984741211,8616,0.0,0.0
2024-08-27 12:35:00-04:00,84.43000030517578,84.58999633789062,84.4229965209961,84.51000213623047,11955,0.0,0.0
2024-08-27 12:40:00-04:00,84.4800033569336,84.51000213623047,84.26000213623047,84.30999755859375,16041,0.0,0.0
2024-08-27 12:45:00-04:00,84.26000213623047,84.36000061035156,84.26000213623047,84.36000061035156,9532,0.0,0.0
2024-08-27 12:50:00-04:00,84.36000061035156,84.44999694824219,84.33999633789062,84.37999725341797,9450,0.0,0.0
2024-08-27 12:55:00-04:00,84.38999938964844,84.65989685058594,84.34500122070312,84.62000274658203,30362,0.0,0.0
2024-08-27 13:00:00-04:00,84.62000274658203,84.69000244140625,84.54000091552734,84.625,32342,0.0,0.0
2024-08-27 13:05:00-04:00,84.62560272216797,84.72000122070312,84.52339935302734,84.52339935302734,15632,0.0,0.0
2024-08-27 13:10:00-04:00,84.5250015258789,84.58000183105469,84.25,84.33000183105469,20476,0.0,0.0
2024-08-27 13:15:00-04:00,84.33000183105469,84.5199966430664,84.2699966430664,84.47000122070312,23188,0.0,0.0
2024-08-27 13:20:00-04:00,84.4800033569336,84.52999877929688,84.3499984741211,84.38999938964844,19104,0.0,0.0
2024-08-27 13:25:00-04:00,84.40499877929688,84.4749984741211,84.36000061035156,84.43000030517578,20850,0.0,0.0
2024-08-27 13:30:00-04:00,84.41999816894531,84.47000122070312,84.19999694824219,84.44999694824219,60944,0.0,0.0
2024-08-27 13:35:00-04:00,84.45989990234375,84.45999908447266,84.2300033569336,84.23999786376953,9759,0.0,0.0
2024-08-27 13:40:00-04:00,84.23999786376953,84.28959655761719,84.12750244140625,84.20999908447266,16933,0.0,0.0
2024-08-27 13:45:00-04:00,84.19999694824219,84.2958984375,84.12999725341797,84.26000213623047,12012,0.0,0.0
2024-08-27 13:50:00-04:00,84.25499725341797,84.375,84.25,84.30000305175781,16015,0.0,0.0
2024-08-27 13:55:00-04:00,84.30999755859375,84.33999633789062,84.2300033569336,84.30999755859375,11595,0.0,0.0
2024-08-27 14:00:00-04:00,84.30999755859375,84.31999969482422,84.16999816894531,84.18000030517578,11117,0.0,0.0
2024-08-27 14:05:00-04:00,84.2300033569336,84.2300033569336,84.08999633789062,84.08999633789062,15161,0.0,0.0
2024-08-27 14:10:00-04:00,84.12000274658203,84.36000061035156,84.08999633789062,84.36000061035156,20076,0.0,0.0
2024-08-27 14:15:00-04:00,84.37000274658203,84.41000366210938,84.33999633789062,84.4000015258789,16197,0.0,0.0
2024-08-27 14:20:00-04:00,84.4000015258789,84.4000015258789,84.29000091552734,84.30999755859375,13398,0.0,0.0
2024-08-27 14:25:00-04:00,84.29000091552734,84.42250061035156,84.29000091552734,84.3949966430664,13822,0.0,0.0
2024-08-27 14:30:00-04:00,84.4000015258789,84.48999786376953,84.33999633789062,84.44999694824219,19505,0.0,0.0
2024-08-27 14:35:00-04:00,84.44999694824219,84.51000213623047,84.36000061035156,84.44999694824219,14186,0.0,0.0
2024-08-27 14:40:00-04:00,84.44000244140625,84.51000213623047,84.41999816894531,84.45500183105469,20036,0.0,0.0
2024-08-27 14:45:00-04:00,84.47000122070312,84.47000122070312,84.3499984741211,84.41000366210938,23789,0.0,0.0
2024-08-27 14:50:00-04:00,84.4000015258789,84.44999694824219,84.31999969482422,84.41500091552734,21879,0.0,0.0
2024-08-27 14:55:00-04:00,84.41500091552734,84.41500091552734,84.30000305175781,84.31999969482422,20189,0.0,0.0
2024-08-27 15:00:00-04:00,84.30999755859375,84.4000015258789,84.23999786376953,84.25,18063,0.0,0.0
2024-08-27 15:05:00-04:00,84.25,84.30999755859375,84.20999908447266,84.30999755859375,22305,0.0,0.0
2024-08-27 15:10:00-04:00,84.31999969482422,84.38999938964844,84.25,84.29499816894531,29133,0.0,0.0
2024-08-27 15:15:00-04:00,84.31999969482422,84.31999969482422,84.20999908447266,84.2699966430664,16230,0.0,0.0
2024-08-27 15:20:00-04:00,84.27999877929688,84.31999969482422,84.26000213623047,84.29000091552734,18722,0.0,0.0
2024-08-27 15:25:00-04:00,84.29989624023438,84.48999786376953,84.29000091552734,84.4749984741211,34606,0.0,0.0
2024-08-27 15:30:00-04:00,84.45999908447266,84.5199966430664,84.44000244140625,84.46499633789062,23388,0.0,0.0
2024-08-27 15:35:00-04:00,84.44999694824219,84.45999908447266,84.31999969482422,84.37000274658203,31248,0.0,0.0
2024-08-27 15:40:00-04:00,84.3499984741211,84.54000091552734,84.30999755859375,84.52999877929688,32666,0.0,0.0
2024-08-27 15:45:00-04:00,84.52999877929688,84.69000244140625,84.52999877929688,84.66000366210938,43031,0.0,0.0
2024-08-27 15:50:00-04:00,84.6500015258789,84.75,84.37000274658203,84.68499755859375,145371,0.0,0.0
2024-08-27 15:55:00-04:00,84.66000366210938,84.66999816894531,84.48999786376953,84.58999633789062,253494,0.0,0.0
2024-08-28 09:30:00-04:00,84.56999969482422,84.91000366210938,83.54000091552734,84.20999908447266,114790,0.0,0.0
2024-08-28 09:35:00-04:00,84.23999786376953,84.36000061035156,83.66000366210938,83.95999908447266,41335,0.0,0.0
2024-08-28 09:40:00-04:00,83.79000091552734,84.45999908447266,83.7699966430664,84.4000015258789,49203,0.0,0.0
2024-08-28 09:45:00-04:00,84.38500213623047,84.55000305175781,84.05999755859375,84.20970153808594,38225,0.0,0.0
2024-08-28 09:50:00-04:00,84.12999725341797,84.5199966430664,84.12999725341797,84.37000274658203,46836,0.0,0.0
2024-08-28 09:55:00-04:00,84.36000061035156,84.36000061035156,84.0199966430664,84.19999694824219,35442,0.0,0.0
2024-08-28 10:00:00-04:00,84.18499755859375,84.23999786376953,83.98999786376953,84.23999786376953,34706,0.0,0.0
2024-08-28 10:05:00-04:00,84.19000244140625,84.19000244140625,83.95999908447266,84.12999725341797,28742,0.0,0.0
2024-08-28 10:10:00-04:00,84.11000061035156,84.11000061035156,83.68000030517578,83.76000213623047,43448,0.0,0.0
2024-08-28 10:15:00-04:00,83.75,83.91999816894531,83.69999694824219,83.9000015258789,32554,0.0,0.0
2024-08-28 10:20:00-04:00,83.94999694824219,84.2300033569336,83.91999816894531,84.18000030517578,29432,0.0,0.0
2024-08-28 10:25:00-04:00,84.19000244140625,84.37999725341797,84.17500305175781,84.34500122070312,30550,0.0,0.0
2024-08-28 10:30:00-04:00,84.34500122070312,84.44000244140625,84.13500213623047,84.13999938964844,31089,0.0,0.0
2024-08-28 10:35:00-04:00,84.16999816894531,84.44999694824219,84.16999816894531,84.4000015258789,26740,0.0,0.0
2024-08-28 10:40:00-04:00,84.4000015258789,84.41999816894531,84.1500015258789,84.19000244140625,23502,0.0,0.0
2024-08-28 10:45:00-04:00,84.19999694824219,84.2300033569336,83.91000366210938,83.92500305175781,35047,0.0,0.0
2024-08-28 10:50:00-04:00,83.88999938964844,84.12000274658203,83.88999938964844,84.12000274658203,30861,0.0,0.0
2024-08-28 10:55:00-04:00,84.08000183105469,84.1500015258789,83.9800033569336,84.08999633789062,29122,0.0,0.0
2024-08-28 11:00:00-04:00,84.052001953125,84.052001953125,83.77999877929688,83.84500122070312,26004,0.0,0.0
2024-08-28 11:05:00-04:00,83.83000183105469,83.91000366210938,83.70999908447266,83.73500061035156,25959,0.0,0.0
2024-08-28 11:10:00-04:00,83.72000122070312,83.77999877929688,83.19999694824219,83.31009674072266,52904,0.0,0.0
2024-08-28 11:15:00-04:00,83.31999969482422,83.41000366210938,83.11000061035156,83.1500015258789,39076,0.0,0.0
2024-08-28 11:20:00-04:00,83.19999694824219,83.23500061035156,83.05999755859375,83.16000366210938,29371,0.0,0.0
2024-08-28 11:25:00-04:00,83.13999938964844,83.23999786376953,83.02999877929688,83.1050033569336,35463,0.0,0.0
2024-08-28 11:30:00-04:00,83.08999633789062,83.12000274658203,82.8499984741211,83.11000061035156,57853,0.0,0.0
2024-08-28 11:35:00-04:00,83.11499786376953,83.27999877929688,83.08999633789062,83.1449966430664,25600,0.0,0.0
2024-08-28 11:40:00-04:00,83.1449966430664,83.38500213623047,83.12999725341797,83.25,23710,0.0,0.0
2024-08-28 11:45:00-04:00,83.27999877929688,83.50499725341797,83.27999877929688,83.50499725341797,16670,0.0,0.0
2024-08-28 11:50:00-04:00,83.5,83.81999969482422,83.48999786376953,83.81999969482422,14878,0.0,0.0
2024-08-28 11:55:00-04:00,83.83999633789062,83.87999725341797,83.75,83.7750015258789,14978,0.0,0.0
2024-08-28 12:00:00-04:00,83.7750015258789,83.83999633789062,83.6500015258789,83.69999694824219,20051,0.0,0.0
2024-08-28 12:05:00-04:00,83.70500183105469,83.7300033569336,83.55500030517578,83.56999969482422,18948,0.0,0.0
2024-08-28 12:10:00-04:00,83.55999755859375,83.61000061035156,83.42500305175781,83.6050033569336,19525,0.0,0.0
2024-08-28 12:15:00-04:00,83.6050033569336,83.63849639892578,83.51000213623047,83.58999633789062,21186,0.0,0.0
2024-08-28 12:20:00-04:00,83.56999969482422,83.56999969482422,83.26000213623047,83.33000183105469,18847,0.0,0.0
2024-08-28 12:25:00-04:00,83.33000183105469,83.43000030517578,83.29000091552734,83.41000366210938,17149,0.0,0.0
2024-08-28 12:30:00-04:00,83.41000366210938,83.54000091552734,83.37000274658203,83.44999694824219,20389,0.0,0.0
2024-08-28 12:35:00-04:00,83.42009735107422,83.52999877929688,83.3499984741211,83.52999877929688,16738,0.0,0.0
2024-08-28 12:40:00-04:00,83.55000305175781,83.69999694824219,83.55000305175781,83.625,13809,0.0,0.0
2024-08-28 12:45:00-04:00,83.5999984741211,83.63999938964844,83.52999877929688,83.52999877929688,13606,0.0,0.0
2024-08-28 12:50:00-04:00,83.50499725341797,83.58000183105469,83.48999786376953,83.54000091552734,15349,0.0,0.0
2024-08-28 12:55:00-04:00,83.54000091552734,83.61000061035156,83.51000213623047,83.57499694824219,14004,0.0,0.0
2024-08-28 13:00:00-04:00,83.57499694824219,83.79000091552734,83.55999755859375,83.71499633789062,26559,0.0,0.0
2024-08-28 13:05:00-04:00,83.73999786376953,83.7699966430664,83.58000183105469,83.63999938964844,14942,0.0,0.0
2024-08-28 13:10:00-04:00,83.62999725341797,83.63999938964844,83.4000015258789,83.4000015258789,15243,0.0,0.0
2024-08-28 13:15:00-04:00,83.43000030517578,83.43000030517578,83.30999755859375,83.36000061035156,18788,0.0,0.0
2024-08-28 13:20:00-04:00,83.375,83.41999816894531,83.08000183105469,83.08000183105469,27042,0.0,0.0
2024-08-28 13:25:00-04:00,83.06999969482422,83.19000244140625,83.02999877929688,83.19000244140625,21843,0.0,0.0
2024-08-28 13:30:00-04:00,83.16999816894531,83.25,83.0999984741211,83.1449966430664,23309,0.0,0.0
2024-08-28 13:35:00-04:00,83.16000366210938,83.22000122070312,83.05500030517578,83.05500030517578,15239,0.0,0.0
2024-08-28 13:40:00-04:00,83.04000091552734,83.08000183105469,82.9000015258789,82.94499969482422,18798,0.0,0.0
2024-08-28 13:45:00-04:00,82.93000030517578,82.93990325927734,82.7300033569336,82.75,32365,0.0,0.0
2024-08-28 13:50:00-04:00,82.79000091552734,82.8125991821289,82.58999633789062,82.61000061035156,50862,0.0,0.0
2024-08-28 13:55:00-04:00,82.625,82.6500015258789,82.2300033569336,82.31999969482422,43438,0.0,0.0
2024-08-28 14:00:00-04:00,82.33000183105469,82.44000244140625,82.27999877929688,82.33000183105469,29883,0.0,0.0
2024-08-28 14:05:00-04:00,82.3550033569336,82.61000061035156,82.26000213623047,82.58000183105469,40288,0.0,0.0
2024-08-28 14:10:00-04:00,82.55999755859375,82.56999969482422,82.43000030517578,82.44999694824219,50443,0.0,0.0
2024-08-28 14:15:00-04:00,82.47859954833984,82.56999969482422,82.3550033569336,82.5,35184,0.0,0.0
2024-08-28 14:20:00-04:00,82.48999786376953,82.66999816894531,82.45999908447266,82.56999969482422,40452,0.0,0.0
2024-08-28 14:25:00-04:00,82.55999755859375,82.65989685058594,82.48999786376953,82.51010131835938,23946,0.0,0.0
2024-08-28 14:30:00-04:00,82.51000213623047,82.58999633789062,82.41999816894531,82.51000213623047,28268,0.0,0.0
2024-08-28 14:35:00-04:00,82.52999877929688,82.7249984741211,82.38999938964844,82.7249984741211,40226,0.0,0.0
2024-08-28 14:40:00-04:00,82.7300033569336,82.7300033569336,82.55999755859375,82.5999984741211,21544,0.0,0.0
2024-08-28 14:45:00-04:00,82.61000061035156,82.64990234375,82.5,82.58499908447266,20941,0.0,0.0
2024-08-28 14:50:00-04:00,82.5999984741211,82.94999694824219,82.55999755859375,82.94999694824219,26493,0.0,0.0
2024-08-28 14:55:00-04:00,82.93000030517578,83.07499694824219,82.93000030517578,83.02999877929688,47038,0.0,0.0
2024-08-28 15:00:00-04:00,83.0199966430664,83.06999969482422,82.88999938964844,82.93000030517578,36090,0.0,0.0
2024-08-28 15:05:00-04:00,82.91999816894531,82.93000030517578,82.7699966430664,82.84500122070312,39214,0.0,0.0
2024-08-28 15:10:00-04:00,82.86000061035156,82.9000015258789,82.7699966430664,82.80000305175781,35603,0.0,0.0
2024-08-28 15:15:00-04:00,82.80999755859375,82.87999725341797,82.72000122070312,82.82499694824219,35088,0.0,0.0
2024-08-28 15:20:00-04:00,82.83999633789062,82.88999938964844,82.69999694824219,82.83000183105469,30361,0.0,0.0
2024-08-28 15:25:00-04:00,82.81999969482422,82.94000244140625,82.81999969482422,82.91999816894531,40111,0.0,0.0
2024-08-28 15:30:00-04:00,82.91999816894531,82.93000030517578,82.5199966430664,82.52999877929688,48396,0.0,0.0
2024-08-28 15:35:00-04:00,82.52749633789062,82.68000030517578,82.45999908447266,82.4800033569336,41162,0.0,0.0
2024-08-28 15:40:00-04:00,82.48999786376953,82.63999938964844,82.47000122070312,82.5199966430664,57061,0.0,0.0
2024-08-28 15:45:00-04:00,82.55000305175781,82.62899780273438,82.27999877929688,82.3499984741211,114101,0.0,0.0
2024-08-28 15:50:00-04:00,82.36000061035156,82.66999816894531,82.26499938964844,82.66999816894531,236982,0.0,0.0
2024-08-28 15:55:00-04:00,82.63999938964844,82.75,82.4000015258789,82.55999755859375,336187,0.0,0.0
2024-08-29 09:30:00-04:00,83.19999694824219,84.3949966430664,83.19999694824219,84.05000305175781,95975,0.0,0.0
2024-08-29 09:35:00-04:00,84.16000366210938,84.76000213623047,84.01000213623047,84.41999816894531,48571,0.0,0.0
2024-08-29 09:40:00-04:00,84.4800033569336,84.69999694824219,83.8499984741211,84.0199966430664,37156,0.0,0.0
2024-08-29 09:45:00-04:00,84.02999877929688,84.37000274658203,83.7699966430664,84.05999755859375,40850,0.0,0.0
2024-08-29 09:50:00-04:00,83.97000122070312,83.97000122070312,83.48999786376953,83.63999938964844,77131,0.0,0.0
2024-08-29 09:55:00-04:00,83.67500305175781,83.94999694824219,83.45999908447266,83.58999633789062,50629,0.0,0.0
2024-08-29 10:00:00-04:00,83.62999725341797,84.2699966430664,83.56999969482422,83.7249984741211,52118,0.0,0.0
2024-08-29 10:05:00-04:00,83.7699966430664,84.01000213623047,83.58999633789062,83.5999984741211,47699,0.0,0.0
2024-08-29 10:10:00-04:00,83.63999938964844,83.91999816894531,83.5,83.85900115966797,54649,0.0,0.0
2024-08-29 10:15:00-04:00,83.84500122070312,84.01000213623047,83.69000244140625,83.83999633789062,32789,0.0,0.0
2024-08-29 10:20:00-04:00,83.88999938964844,84.2249984741211,83.73999786376953,84.19999694824219,34879,0.0,0.0
2024-08-29 10:25:00-04:00,84.22000122070312,84.5,84.12999725341797,84.41999816894531,64208,0.0,0.0
2024-08-29 10:30:00-04:00,84.47000122070312,84.73999786376953,84.37000274658203,84.66500091552734,48755,0.0,0.0
2024-08-29 10:35:00-04:00,84.66999816894531,85.08000183105469,84.55000305175781,85.06999969482422,96542,0.0,0.0
2024-08-29 10:40:00-04:00,85.04499816894531,85.3395004272461,84.94000244140625,85.30999755859375,38463,0.0,0.0
2024-08-29 10:45:00-04:00,85.33999633789062,85.7699966430664,85.30999755859375,85.4800033569336,66239,0.0,0.0
2024-08-29 10:50:00-04:00,85.48500061035156,85.54000091552734,85.33999633789062,85.4623031616211,47964,0.0,0.0
2024-08-29 10:55:00-04:00,85.47000122070312,85.47000122070312,84.93090057373047,85.12999725341797,37568,0.0,0.0
2024-08-29 11:00:00-04:00,85.1500015258789,85.5822982788086,85.12010192871094,85.56999969482422,37387,0.0,0.0
