Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 11:05:00-04:00,85.56500244140625,85.68000030517578,85.30000305175781,85.47000122070312,46228,0.0,0.0
2024-08-29 11:10:00-04:00,85.5,85.75800323486328,85.47000122070312,85.66999816894531,32068,0.0,0.0
2024-08-29 11:15:00-04:00,85.69000244140625,85.75,85.4800033569336,85.55000305175781,57516,0.0,0.0
2024-08-29 11:20:00-04:00,85.54499816894531,85.68000030517578,85.3499984741211,85.68000030517578,61812,0.0,0.0
2024-08-29 11:25:00-04:00,85.69000244140625,86.0,85.6500015258789,85.98500061035156,51922,0.0,0.0
2024-08-29 11:30:00-04:00,86.01000213623047,86.19000244140625,86.01000213623047,86.16000366210938,34893,0.0,0.0
2024-08-29 11:35:00-04:00,86.19000244140625,86.20999908447266,85.97000122070312,86.00499725341797,32952,0.0,0.0
2024-08-29 11:40:00-04:00,85.97000122070312,86.11000061035156,85.97000122070312,86.01000213623047,40719,0.0,0.0
2024-08-29 11:45:00-04:00,86.01000213623047,86.2300033569336,85.97000122070312,86.19000244140625,35625,0.0,0.0
2024-08-29 11:50:00-04:00,86.19000244140625,86.19999694824219,85.95999908447266,86.0,48287,0.0,0.0
2024-08-29 11:55:00-04:00,85.9800033569336,85.9800033569336,85.6500015258789,85.68499755859375,36810,0.0,0.0
2024-08-29 12:00:00-04:00,85.6864013671875,86.01000213623047,85.62999725341797,85.81500244140625,56593,0.0,0.0
2024-08-29 12:05:00-04:00,85.80999755859375,85.88999938964844,85.80000305175781,85.83999633789062,17820,0.0,0.0
2024-08-29 12:10:00-04:00,85.81999969482422,86.05999755859375,85.78500366210938,86.0,32938,0.0,0.0
2024-08-29 12:15:00-04:00,85.99500274658203,85.99500274658203,85.69499969482422,85.9000015258789,20212,0.0,0.0
2024-08-29 12:20:00-04:00,85.91999816894531,86.16000366210938,85.91739654541016,86.04499816894531,34642,0.0,0.0
2024-08-29 12:25:00-04:00,86.05500030517578,86.22000122070312,85.87000274658203,86.15499877929688,29282,0.0,0.0
2024-08-29 12:30:00-04:00,86.16000366210938,86.19000244140625,85.80000305175781,85.80000305175781,38392,0.0,0.0
2024-08-29 12:35:00-04:00,85.83000183105469,85.87000274658203,85.45999908447266,85.51499938964844,35105,0.0,0.0
2024-08-29 12:40:00-04:00,85.5,85.80000305175781,85.43000030517578,85.80000305175781,28833,0.0,0.0
2024-08-29 12:45:00-04:00,85.7699966430664,85.80000305175781,85.56999969482422,85.56999969482422,32080,0.0,0.0
2024-08-29 12:50:00-04:00,85.51000213623047,85.70999908447266,85.51000213623047,85.70999908447266,34030,0.0,0.0
2024-08-29 12:55:00-04:00,85.72000122070312,85.93499755859375,85.72000122070312,85.83000183105469,24683,0.0,0.0
2024-08-29 13:00:00-04:00,85.75,85.86000061035156,85.61000061035156,85.73999786376953,25342,0.0,0.0
2024-08-29 13:05:00-04:00,85.72000122070312,85.74500274658203,85.55500030517578,85.6050033569336,18968,0.0,0.0
2024-08-29 13:10:00-04:00,85.6050033569336,85.6050033569336,85.43000030517578,85.5199966430664,18843,0.0,0.0
2024-08-29 13:15:00-04:00,85.51380157470703,85.69000244140625,85.5,85.61000061035156,39616,0.0,0.0
2024-08-29 13:20:00-04:00,85.5999984741211,85.63999938964844,85.48999786376953,85.5199966430664,18365,0.0,0.0
2024-08-29 13:25:00-04:00,85.52999877929688,85.55999755859375,85.4000015258789,85.45999908447266,17663,0.0,0.0
2024-08-29 13:30:00-04:00,85.43499755859375,85.55999755859375,85.41500091552734,85.44000244140625,16943,0.0,0.0
2024-08-29 13:35:00-04:00,85.42179870605469,85.47000122070312,85.29750061035156,85.29750061035156,24582,0.0,0.0
2024-08-29 13:40:00-04:00,85.30000305175781,85.41000366210938,85.29000091552734,85.33999633789062,20768,0.0,0.0
2024-08-29 13:45:00-04:00,85.33999633789062,85.37000274658203,85.18499755859375,85.27999877929688,33928,0.0,0.0
2024-08-29 13:50:00-04:00,85.30000305175781,85.39990234375,85.18000030517578,85.26000213623047,38788,0.0,0.0
2024-08-29 13:55:00-04:00,85.26000213623047,85.51000213623047,85.25,85.49500274658203,18797,0.0,0.0
2024-08-29 14:00:00-04:00,85.5,85.5,85.2699966430664,85.42500305175781,30863,0.0,0.0
2024-08-29 14:05:00-04:00,85.42500305175781,85.44000244140625,85.08999633789062,85.08999633789062,21980,0.0,0.0
2024-08-29 14:10:00-04:00,85.125,85.16999816894531,84.97000122070312,85.1500015258789,30429,0.0,0.0
2024-08-29 14:15:00-04:00,85.12999725341797,85.1500015258789,84.97000122070312,85.12000274658203,25374,0.0,0.0
2024-08-29 14:20:00-04:00,85.08999633789062,85.19000244140625,85.04000091552734,85.16500091552734,19890,0.0,0.0
2024-08-29 14:25:00-04:00,85.16500091552734,85.23999786376953,84.7300033569336,84.7300033569336,26779,0.0,0.0
2024-08-29 14:30:00-04:00,84.7699966430664,84.7699966430664,84.48999786376953,84.5199966430664,42363,0.0,0.0
2024-08-29 14:35:00-04:00,84.54000091552734,84.71499633789062,84.37999725341797,84.43000030517578,53271,0.0,0.0
2024-08-29 14:40:00-04:00,84.4000015258789,84.5,84.02999877929688,84.25,59377,0.0,0.0
2024-08-29 14:45:00-04:00,84.16999816894531,84.20999908447266,83.81890106201172,84.18499755859375,44648,0.0,0.0
2024-08-29 14:50:00-04:00,84.12999725341797,84.1500015258789,83.87999725341797,84.1500015258789,49516,0.0,0.0
2024-08-29 14:55:00-04:00,84.11000061035156,84.31500244140625,84.01969909667969,84.1500015258789,52276,0.0,0.0
2024-08-29 15:00:00-04:00,84.11000061035156,84.1500015258789,83.81999969482422,83.83000183105469,34057,0.0,0.0
2024-08-29 15:05:00-04:00,84.01000213623047,84.0199966430664,83.77999877929688,83.95999908447266,42914,0.0,0.0
2024-08-29 15:10:00-04:00,83.9800033569336,84.0,83.70999908447266,83.83999633789062,36947,0.0,0.0
2024-08-29 15:15:00-04:00,83.83499908447266,84.0999984741211,83.74500274658203,83.88999938964844,34581,0.0,0.0
2024-08-29 15:20:00-04:00,83.87000274658203,84.18499755859375,83.87000274658203,84.18499755859375,34787,0.0,0.0
2024-08-29 15:25:00-04:00,84.16000366210938,84.69000244140625,84.16000366210938,84.63999938964844,39778,0.0,0.0
2024-08-29 15:30:00-04:00,84.6500015258789,84.76000213623047,84.55000305175781,84.69000244140625,44306,0.0,0.0
2024-08-29 15:35:00-04:00,84.68000030517578,84.79000091552734,84.62000274658203,84.7300033569336,47002,0.0,0.0
2024-08-29 15:40:00-04:00,84.7300033569336,84.73999786376953,84.5,84.5,50970,0.0,0.0
2024-08-29 15:45:00-04:00,84.48999786376953,84.66000366210938,84.36499786376953,84.38500213623047,65617,0.0,0.0
2024-08-29 15:50:00-04:00,84.3499984741211,84.44499969482422,84.08000183105469,84.14990234375,158849,0.0,0.0
2024-08-29 15:55:00-04:00,84.1500015258789,84.77999877929688,84.13999938964844,84.66999816894531,383438,0.0,0.0
2024-08-30 09:30:00-04:00,85.06999969482422,86.0,85.06999969482422,85.87999725341797,94016,0.0,0.0
2024-08-30 09:35:00-04:00,85.88500213623047,86.1500015258789,85.30000305175781,85.37000274658203,37514,0.0,0.0
2024-08-30 09:40:00-04:00,85.35540008544922,85.5999984741211,85.18000030517578,85.37999725341797,29796,0.0,0.0
2024-08-30 09:45:00-04:00,85.44999694824219,85.94999694824219,85.33999633789062,85.91000366210938,30582,0.0,0.0
2024-08-30 09:50:00-04:00,85.88999938964844,85.88999938964844,85.45999908447266,85.72000122070312,36930,0.0,0.0
2024-08-30 09:55:00-04:00,85.7698974609375,85.91500091552734,85.44010162353516,85.66999816894531,47058,0.0,0.0
2024-08-30 10:00:00-04:00,85.66999816894531,85.87999725341797,85.66000366210938,85.73999786376953,50884,0.0,0.0
2024-08-30 10:05:00-04:00,85.73999786376953,86.08999633789062,85.69000244140625,85.92500305175781,48379,0.0,0.0
2024-08-30 10:10:00-04:00,85.87999725341797,86.04000091552734,85.66000366210938,85.69499969482422,35369,0.0,0.0
2024-08-30 10:15:00-04:00,85.67500305175781,85.8550033569336,85.5999984741211,85.75,18700,0.0,0.0
2024-08-30 10:20:00-04:00,85.75,85.76000213623047,85.23999786376953,85.25,43335,0.0,0.0
2024-08-30 10:25:00-04:00,85.2750015258789,85.30000305175781,84.91999816894531,85.1500015258789,62055,0.0,0.0
2024-08-30 10:30:00-04:00,85.1500015258789,85.20500183105469,84.55000305175781,84.70999908447266,76621,0.0,0.0
2024-08-30 10:35:00-04:00,84.7699966430664,85.0999984741211,84.66000366210938,85.05500030517578,32381,0.0,0.0
2024-08-30 10:40:00-04:00,85.05999755859375,85.27999877929688,84.94999694824219,85.05000305175781,29355,0.0,0.0
2024-08-30 10:45:00-04:00,85.05000305175781,85.19999694824219,84.98999786376953,85.19499969482422,16991,0.0,0.0
2024-08-30 10:50:00-04:00,85.18000030517578,85.26000213623047,85.01000213623047,85.13999938964844,30999,0.0,0.0
2024-08-30 10:55:00-04:00,85.12000274658203,85.19999694824219,84.84500122070312,84.94000244140625,44683,0.0,0.0
2024-08-30 11:00:00-04:00,84.91999816894531,84.93000030517578,84.67500305175781,84.81999969482422,75224,0.0,0.0
2024-08-30 11:05:00-04:00,84.7750015258789,84.88749694824219,84.69999694824219,84.83000183105469,50743,0.0,0.0
2024-08-30 11:10:00-04:00,84.83000183105469,84.86000061035156,84.66999816894531,84.69499969482422,28941,0.0,0.0
2024-08-30 11:15:00-04:00,84.7249984741211,84.7699966430664,84.66000366210938,84.7699966430664,28057,0.0,0.0
2024-08-30 11:20:00-04:00,84.76000213623047,84.9000015258789,84.66999816894531,84.88999938964844,22406,0.0,0.0
2024-08-30 11:25:00-04:00,84.8550033569336,84.91999816894531,84.69999694824219,84.75,16953,0.0,0.0
2024-08-30 11:30:00-04:00,84.79000091552734,84.83999633789062,84.5,84.7699966430664,48496,0.0,0.0
2024-08-30 11:35:00-04:00,84.7699966430664,84.80999755859375,84.44000244140625,84.55999755859375,29873,0.0,0.0
2024-08-30 11:40:00-04:00,84.55999755859375,84.68000030517578,84.48999786376953,84.5,18523,0.0,0.0
2024-08-30 11:45:00-04:00,84.5199966430664,84.6447982788086,84.5,84.57499694824219,14299,0.0,0.0
2024-08-30 11:50:00-04:00,84.58999633789062,84.75,84.58999633789062,84.75,21108,0.0,0.0
2024-08-30 11:55:00-04:00,84.73999786376953,84.83499908447266,84.69999694824219,84.80999755859375,18175,0.0,0.0
2024-08-30 12:00:00-04:00,84.80999755859375,84.95999908447266,84.62000274658203,84.94000244140625,14555,0.0,0.0
2024-08-30 12:05:00-04:00,84.94000244140625,85.0,84.87999725341797,84.94110107421875,14302,0.0,0.0
2024-08-30 12:10:00-04:00,84.95999908447266,85.16999816894531,84.93000030517578,85.01499938964844,23329,0.0,0.0
2024-08-30 12:15:00-04:00,85.0,85.06999969482422,84.88500213623047,84.93000030517578,12228,0.0,0.0
2024-08-30 12:20:00-04:00,84.91000366210938,84.97000122070312,84.80000305175781,84.86000061035156,12460,0.0,0.0
2024-08-30 12:25:00-04:00,84.83000183105469,84.83000183105469,84.5,84.55000305175781,18833,0.0,0.0
2024-08-30 12:30:00-04:00,84.58999633789062,84.58999633789062,84.33499908447266,84.37999725341797,26815,0.0,0.0
2024-08-30 12:35:00-04:00,84.3499984741211,84.41999816894531,84.22000122070312,84.4000015258789,20364,0.0,0.0
2024-08-30 12:40:00-04:00,84.41999816894531,84.44999694824219,84.31999969482422,84.43499755859375,14756,0.0,0.0
2024-08-30 12:45:00-04:00,84.41999816894531,84.44999694824219,84.32009887695312,84.44499969482422,27605,0.0,0.0
2024-08-30 12:50:00-04:00,84.44000244140625,84.69000244140625,84.42500305175781,84.58999633789062,18756,0.0,0.0
2024-08-30 12:55:00-04:00,84.5999984741211,84.76000213623047,84.56999969482422,84.69499969482422,15299,0.0,0.0
2024-08-30 13:00:00-04:00,84.70999908447266,84.77999877929688,84.61000061035156,84.69000244140625,16876,0.0,0.0
2024-08-30 13:05:00-04:00,84.70999908447266,84.70999908447266,84.5199966430664,84.56999969482422,13902,0.0,0.0
2024-08-30 13:10:00-04:00,84.57530212402344,84.63999938964844,84.56999969482422,84.625,11653,0.0,0.0
2024-08-30 13:15:00-04:00,84.63999938964844,84.66000366210938,84.43000030517578,84.43000030517578,20439,0.0,0.0
2024-08-30 13:20:00-04:00,84.47000122070312,84.56999969482422,84.33000183105469,84.375,13466,0.0,0.0
2024-08-30 13:25:00-04:00,84.41000366210938,84.56999969482422,84.41000366210938,84.56999969482422,11240,0.0,0.0
2024-08-30 13:30:00-04:00,84.55999755859375,84.62999725341797,84.5199966430664,84.56999969482422,24557,0.0,0.0
2024-08-30 13:35:00-04:00,84.56999969482422,84.61000061035156,84.45999908447266,84.49500274658203,15739,0.0,0.0
2024-08-30 13:40:00-04:00,84.5,84.5999984741211,84.5,84.55999755859375,11863,0.0,0.0
2024-08-30 13:45:00-04:00,84.55999755859375,84.63500213623047,84.54000091552734,84.61499786376953,13220,0.0,0.0
2024-08-30 13:50:00-04:00,84.61000061035156,84.91999816894531,84.597900390625,84.91999816894531,26204,0.0,0.0
2024-08-30 13:55:00-04:00,84.92500305175781,84.92500305175781,84.69000244140625,84.72000122070312,16278,0.0,0.0
2024-08-30 14:00:00-04:00,84.7300033569336,84.93000030517578,84.67500305175781,84.83499908447266,16938,0.0,0.0
2024-08-30 14:05:00-04:00,84.83499908447266,84.97000122070312,84.83499908447266,84.97000122070312,12750,0.0,0.0
2024-08-30 14:10:00-04:00,84.95500183105469,85.0,84.86000061035156,84.95999908447266,18134,0.0,0.0
2024-08-30 14:15:00-04:00,84.98999786376953,85.01000213623047,84.91999816894531,84.94000244140625,12982,0.0,0.0
2024-08-30 14:20:00-04:00,84.94999694824219,84.9800033569336,84.88999938964844,84.88999938964844,12293,0.0,0.0
2024-08-30 14:25:00-04:00,84.87999725341797,84.94999694824219,84.86000061035156,84.91999816894531,16949,0.0,0.0
2024-08-30 14:30:00-04:00,84.88500213623047,84.9800033569336,84.88500213623047,84.94499969482422,13280,0.0,0.0
2024-08-30 14:35:00-04:00,84.97000122070312,85.01000213623047,84.90499877929688,84.98999786376953,16314,0.0,0.0
2024-08-30 14:40:00-04:00,84.98500061035156,85.0,84.95999908447266,84.9800033569336,10376,0.0,0.0
2024-08-30 14:45:00-04:00,84.9800033569336,84.9800033569336,84.88999938964844,84.95850372314453,17143,0.0,0.0
2024-08-30 14:50:00-04:00,84.95999908447266,85.0,84.9000015258789,84.94000244140625,19089,0.0,0.0
2024-08-30 14:55:00-04:00,84.94999694824219,85.0199966430664,84.91000366210938,85.0,17925,0.0,0.0
2024-08-30 15:00:00-04:00,84.98999786376953,85.05000305175781,84.98999786376953,85.01499938964844,18282,0.0,0.0
2024-08-30 15:05:00-04:00,85.01499938964844,85.11000061035156,85.01000213623047,85.02999877929688,17042,0.0,0.0
2024-08-30 15:10:00-04:00,85.04000091552734,85.06999969482422,84.83000183105469,84.96499633789062,28669,0.0,0.0
2024-08-30 15:15:00-04:00,84.97000122070312,85.01000213623047,84.93000030517578,84.9800033569336,23506,0.0,0.0
2024-08-30 15:20:00-04:00,84.9800033569336,85.36499786376953,84.9800033569336,85.30000305175781,47713,0.0,0.0
2024-08-30 15:25:00-04:00,85.29000091552734,85.3949966430664,85.27050018310547,85.29499816894531,29203,0.0,0.0
2024-08-30 15:30:00-04:00,85.30000305175781,85.3499984741211,85.12999725341797,85.1500015258789,24662,0.0,0.0
2024-08-30 15:35:00-04:00,85.15499877929688,85.30000305175781,85.15499877929688,85.26000213623047,46654,0.0,0.0
2024-08-30 15:40:00-04:00,85.23999786376953,85.27999877929688,85.0199966430664,85.02999877929688,43904,0.0,0.0
2024-08-30 15:45:00-04:00,85.0,85.2699966430664,84.97000122070312,85.26000213623047,62223,0.0,0.0
2024-08-30 15:50:00-04:00,85.29000091552734,85.85990142822266,85.2699966430664,85.69999694824219,137780,0.0,0.0
2024-08-30 15:55:00-04:00,85.72000122070312,85.93000030517578,85.4000015258789,85.4000015258789,340521,0.0,0.0
2024-09-03 09:30:00-04:00,85.0,85.03500366210938,84.55999755859375,84.9000015258789,130388,0.0,0.0
2024-09-03 09:35:00-04:00,84.9000015258789,85.01000213623047,84.12999725341797,84.16999816894531,80836,0.0,0.0
2024-09-03 09:40:00-04:00,84.19000244140625,84.19999694824219,82.6500015258789,82.86000061035156,110509,0.0,0.0
2024-09-03 09:45:00-04:00,82.80000305175781,82.86000061035156,81.3499984741211,81.45999908447266,143263,0.0,0.0
2024-09-03 09:50:00-04:00,81.58000183105469,81.63999938964844,80.58000183105469,80.68000030517578,108947,0.0,0.0
2024-09-03 09:55:00-04:00,80.70999908447266,80.80999755859375,80.06009674072266,80.71499633789062,117381,0.0,0.0
2024-09-03 10:00:00-04:00,80.66999816894531,80.80500030517578,79.55000305175781,79.69999694824219,169618,0.0,0.0
2024-09-03 10:05:00-04:00,79.6500015258789,80.3499984741211,79.6500015258789,79.99500274658203,118068,0.0,0.0
2024-09-03 10:10:00-04:00,79.95999908447266,80.37000274658203,79.81999969482422,79.95999908447266,90263,0.0,0.0
2024-09-03 10:15:00-04:00,79.95999908447266,80.12999725341797,79.6449966430664,79.87139892578125,105695,0.0,0.0
2024-09-03 10:20:00-04:00,79.80999755859375,79.91000366210938,79.34100341796875,79.73500061035156,115241,0.0,0.0
2024-09-03 10:25:00-04:00,79.73500061035156,80.05999755859375,79.44999694824219,79.66999816894531,90827,0.0,0.0
2024-09-03 10:30:00-04:00,79.62999725341797,79.87000274658203,79.41000366210938,79.74500274658203,104112,0.0,0.0
2024-09-03 10:35:00-04:00,79.73500061035156,79.73500061035156,79.07060241699219,79.31999969482422,86688,0.0,0.0
2024-09-03 10:40:00-04:00,79.27999877929688,79.37999725341797,79.11009979248047,79.30560302734375,53534,0.0,0.0
2024-09-03 10:45:00-04:00,79.30999755859375,79.52559661865234,79.11000061035156,79.11000061035156,77606,0.0,0.0
2024-09-03 10:50:00-04:00,79.12999725341797,79.44499969482422,78.75,78.80999755859375,127369,0.0,0.0
2024-09-03 10:55:00-04:00,78.80999755859375,78.97000122070312,78.62999725341797,78.75499725341797,55749,0.0,0.0
2024-09-03 11:00:00-04:00,78.69999694824219,78.8499984741211,78.5199966430664,78.5199966430664,85701,0.0,0.0
2024-09-03 11:05:00-04:00,78.51000213623047,78.70999908447266,78.20999908447266,78.43000030517578,129197,0.0,0.0
2024-09-03 11:10:00-04:00,78.37999725341797,78.681396484375,78.33999633789062,78.36000061035156,140053,0.0,0.0
2024-09-03 11:15:00-04:00,78.37999725341797,78.55999755859375,77.64700317382812,77.70999908447266,230626,0.0,0.0
2024-09-03 11:20:00-04:00,77.70500183105469,78.29000091552734,77.41000366210938,78.11499786376953,151266,0.0,0.0
2024-09-03 11:25:00-04:00,78.07499694824219,78.5999984741211,77.94999694824219,78.44000244140625,73639,0.0,0.0
2024-09-03 11:30:00-04:00,78.44499969482422,78.51000213623047,78.20999908447266,78.40499877929688,55361,0.0,0.0
2024-09-03 11:35:00-04:00,78.40499877929688,78.68879699707031,77.9800033569336,77.9800033569336,80416,0.0,0.0
2024-09-03 11:40:00-04:00,77.97000122070312,77.97000122070312,77.625,77.70999908447266,49267,0.0,0.0
2024-09-03 11:45:00-04:00,77.73500061035156,77.94000244140625,77.66000366210938,77.73999786376953,66013,0.0,0.0
2024-09-03 11:50:00-04:00,77.7300033569336,77.7300033569336,77.5199966430664,77.66500091552734,41073,0.0,0.0
2024-09-03 11:55:00-04:00,77.6500015258789,77.70999908447266,77.41999816894531,77.58000183105469,46042,0.0,0.0
2024-09-03 12:00:00-04:00,77.58000183105469,78.12000274658203,77.55500030517578,77.8499984741211,79995,0.0,0.0
2024-09-03 12:05:00-04:00,77.8499984741211,77.8499984741211,77.33999633789062,77.33999633789062,43222,0.0,0.0
2024-09-03 12:10:00-04:00,77.36000061035156,77.37999725341797,76.81999969482422,76.875,115969,0.0,0.0
2024-09-03 12:15:00-04:00,76.85009765625,77.12000274658203,76.66000366210938,77.06999969482422,81339,0.0,0.0
2024-09-03 12:20:00-04:00,77.04010009765625,77.07270050048828,76.76000213623047,76.77999877929688,73545,0.0,0.0
2024-09-03 12:25:00-04:00,76.78500366210938,77.11990356445312,76.66000366210938,77.08999633789062,63800,0.0,0.0
2024-09-03 12:30:00-04:00,77.05999755859375,77.20999908447266,76.91500091552734,77.13999938964844,68693,0.0,0.0
2024-09-03 12:35:00-04:00,77.15499877929688,77.15499877929688,76.86000061035156,76.91999816894531,102142,0.0,0.0
2024-09-03 12:40:00-04:00,76.88999938964844,76.88999938964844,76.48999786376953,76.53500366210938,80488,0.0,0.0
2024-09-03 12:45:00-04:00,76.51000213623047,76.76000213623047,76.44999694824219,76.63999938964844,90247,0.0,0.0
2024-09-03 12:50:00-04:00,76.63999938964844,76.80999755859375,76.62000274658203,76.75,69789,0.0,0.0
2024-09-03 12:55:00-04:00,76.74500274658203,76.83999633789062,76.62909698486328,76.67500305175781,203766,0.0,0.0
2024-09-03 13:00:00-04:00,76.67500305175781,76.86000061035156,76.36000061035156,76.5199966430664,88564,0.0,0.0
2024-09-03 13:05:00-04:00,76.52999877929688,76.68000030517578,76.48999786376953,76.6050033569336,65241,0.0,0.0
2024-09-03 13:10:00-04:00,76.61499786376953,77.0,76.54000091552734,76.63500213623047,137085,0.0,0.0
2024-09-03 13:15:00-04:00,76.66999816894531,77.0,76.61000061035156,76.95140075683594,57730,0.0,0.0
2024-09-03 13:20:00-04:00,76.9800033569336,77.4800033569336,76.93000030517578,77.4800033569336,83870,0.0,0.0
2024-09-03 13:25:00-04:00,77.47000122070312,77.61920166015625,77.33999633789062,77.43000030517578,40563,0.0,0.0
2024-09-03 13:30:00-04:00,77.41999816894531,77.43499755859375,76.94999694824219,77.01499938964844,65845,0.0,0.0
2024-09-03 13:35:00-04:00,77.05000305175781,77.16999816894531,76.98999786376953,77.05999755859375,44582,0.0,0.0
2024-09-03 13:40:00-04:00,77.06999969482422,77.08999633789062,76.94999694824219,77.04000091552734,49476,0.0,0.0
2024-09-03 13:45:00-04:00,77.04000091552734,77.13999938964844,76.95999908447266,76.98999786376953,42500,0.0,0.0
2024-09-03 13:50:00-04:00,76.98999786376953,77.11000061035156,76.91000366210938,77.08999633789062,35543,0.0,0.0
2024-09-03 13:55:00-04:00,77.06999969482422,77.16999816894531,77.0,77.07499694824219,75610,0.0,0.0
2024-09-03 14:00:00-04:00,77.08999633789062,77.11000061035156,76.64559936523438,76.91000366210938,90055,0.0,0.0
2024-09-03 14:05:00-04:00,76.91000366210938,77.1500015258789,76.8301010131836,77.0999984741211,67388,0.0,0.0
2024-09-03 14:10:00-04:00,77.06999969482422,77.12999725341797,76.98999786376953,77.06999969482422,37241,0.0,0.0
2024-09-03 14:15:00-04:00,77.04000091552734,77.12000274658203,76.95999908447266,76.98500061035156,55438,0.0,0.0
2024-09-03 14:20:00-04:00,76.98500061035156,77.04000091552734,76.51000213623047,76.66000366210938,155040,0.0,0.0
2024-09-03 14:25:00-04:00,76.66929626464844,76.94499969482422,76.5199966430664,76.8949966430664,54260,0.0,0.0
2024-09-03 14:30:00-04:00,76.9000015258789,77.05000305175781,76.83999633789062,77.01000213623047,66169,0.0,0.0
2024-09-03 14:35:00-04:00,77.0,77.11000061035156,76.92500305175781,77.03140258789062,34453,0.0,0.0
2024-09-03 14:40:00-04:00,77.02999877929688,77.16999816894531,76.97000122070312,76.97000122070312,56981,0.0,0.0
2024-09-03 14:45:00-04:00,76.97000122070312,77.19000244140625,76.97000122070312,77.0199966430664,39048,0.0,0.0
2024-09-03 14:50:00-04:00,77.01000213623047,77.05999755859375,76.9375,77.0199966430664,68933,0.0,0.0
2024-09-03 14:55:00-04:00,77.02999877929688,77.05000305175781,76.75,76.94090270996094,138556,0.0,0.0
2024-09-03 15:00:00-04:00,76.93499755859375,77.05999755859375,76.80000305175781,77.05999755859375,41254,0.0,0.0
2024-09-03 15:05:00-04:00,77.02999877929688,77.12000274658203,76.94000244140625,76.98999786376953,89897,0.0,0.0
2024-09-03 15:10:00-04:00,77.01000213623047,77.0999984741211,76.9800033569336,77.05000305175781,93714,0.0,0.0
