Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-03 15:15:00-04:00,77.04000091552734,77.05999755859375,76.97000122070312,77.01000213623047,56792,0.0,0.0
2024-09-03 15:20:00-04:00,77.01499938964844,77.05999755859375,76.87000274658203,76.87999725341797,96618,0.0,0.0
2024-09-03 15:25:00-04:00,76.91000366210938,76.93000030517578,76.63999938964844,76.81999969482422,65630,0.0,0.0
2024-09-03 15:30:00-04:00,76.82499694824219,76.94000244140625,76.76499938964844,76.86000061035156,102421,0.0,0.0
2024-09-03 15:35:00-04:00,76.86000061035156,76.86000061035156,76.55999755859375,76.55999755859375,153282,0.0,0.0
2024-09-03 15:40:00-04:00,76.53500366210938,76.53500366210938,75.94000244140625,76.00640106201172,200128,0.0,0.0
2024-09-03 15:45:00-04:00,76.01000213623047,76.2300033569336,75.73880004882812,76.08999633789062,267880,0.0,0.0
2024-09-03 15:50:00-04:00,76.12000274658203,76.58999633789062,76.02999877929688,76.27999877929688,445003,0.0,0.0
2024-09-03 15:55:00-04:00,76.26010131835938,76.29000091552734,75.68000030517578,75.73999786376953,759153,0.0,0.0
2024-09-04 09:30:00-04:00,75.5,76.7300033569336,75.02999877929688,76.7300033569336,370290,0.0,0.0
2024-09-04 09:35:00-04:00,76.76000213623047,76.88999938964844,75.63999938964844,76.21499633789062,288199,0.0,0.0
2024-09-04 09:40:00-04:00,76.12010192871094,76.36000061035156,75.80000305175781,76.1500015258789,226676,0.0,0.0
2024-09-04 09:45:00-04:00,76.1500015258789,77.38999938964844,76.13999938964844,77.29499816894531,95157,0.0,0.0
2024-09-04 09:50:00-04:00,77.25,77.3499984741211,77.02110290527344,77.33000183105469,117064,0.0,0.0
2024-09-04 09:55:00-04:00,77.4800033569336,77.68000030517578,77.11859893798828,77.37999725341797,75184,0.0,0.0
2024-09-04 10:00:00-04:00,77.30000305175781,77.56999969482422,76.33000183105469,77.46499633789062,92093,0.0,0.0
2024-09-04 10:05:00-04:00,77.47000122070312,77.62000274658203,77.22000122070312,77.27999877929688,90920,0.0,0.0
2024-09-04 10:10:00-04:00,77.2750015258789,77.69999694824219,77.0,77.17500305175781,66919,0.0,0.0
2024-09-04 10:15:00-04:00,77.19499969482422,77.56999969482422,77.05999755859375,77.41999816894531,73060,0.0,0.0
2024-09-04 10:20:00-04:00,77.42500305175781,77.73999786376953,77.1500015258789,77.3499984741211,76978,0.0,0.0
2024-09-04 10:25:00-04:00,77.36000061035156,77.5250015258789,77.30000305175781,77.37999725341797,51255,0.0,0.0
2024-09-04 10:30:00-04:00,77.41500091552734,77.83999633789062,77.33999633789062,77.83999633789062,89547,0.0,0.0
2024-09-04 10:35:00-04:00,77.85160064697266,77.87000274658203,77.5,77.6500015258789,50935,0.0,0.0
2024-09-04 10:40:00-04:00,77.68499755859375,77.7300033569336,77.4000015258789,77.58000183105469,66592,0.0,0.0
2024-09-04 10:45:00-04:00,77.55500030517578,77.85990142822266,77.45999908447266,77.83999633789062,83004,0.0,0.0
2024-09-04 10:50:00-04:00,77.80999755859375,78.20999908447266,77.80000305175781,78.05000305175781,122590,0.0,0.0
2024-09-04 10:55:00-04:00,78.05000305175781,78.31999969482422,78.05000305175781,78.25499725341797,75460,0.0,0.0
2024-09-04 11:00:00-04:00,78.25499725341797,78.36000061035156,78.18190002441406,78.20999908447266,46464,0.0,0.0
2024-09-04 11:05:00-04:00,78.20999908447266,78.447998046875,78.18000030517578,78.23500061035156,86084,0.0,0.0
2024-09-04 11:10:00-04:00,78.22000122070312,78.30000305175781,77.80999755859375,77.91500091552734,50045,0.0,0.0
2024-09-04 11:15:00-04:00,77.91500091552734,78.02999877929688,77.76000213623047,77.97000122070312,47200,0.0,0.0
2024-09-04 11:20:00-04:00,77.97000122070312,78.16999816894531,77.97000122070312,78.05999755859375,54846,0.0,0.0
2024-09-04 11:25:00-04:00,78.03500366210938,78.3499984741211,77.93000030517578,78.19000244140625,29087,0.0,0.0
2024-09-04 11:30:00-04:00,78.19000244140625,78.19000244140625,77.9800033569336,78.06999969482422,54155,0.0,0.0
2024-09-04 11:35:00-04:00,78.06999969482422,78.06999969482422,77.78009796142578,77.90499877929688,26394,0.0,0.0
2024-09-04 11:40:00-04:00,77.87000274658203,78.1449966430664,77.83999633789062,78.08999633789062,67924,0.0,0.0
2024-09-04 11:45:00-04:00,78.12000274658203,78.26000213623047,78.10009765625,78.1050033569336,25540,0.0,0.0
2024-09-04 11:50:00-04:00,78.06999969482422,78.19999694824219,78.05999755859375,78.12000274658203,30248,0.0,0.0
2024-09-04 11:55:00-04:00,78.12000274658203,78.12000274658203,77.86000061035156,77.93000030517578,22095,0.0,0.0
2024-09-04 12:00:00-04:00,77.91999816894531,77.94999694824219,77.76499938964844,77.7750015258789,20405,0.0,0.0
2024-09-04 12:05:00-04:00,77.77999877929688,77.77999877929688,77.375,77.48999786376953,35726,0.0,0.0
2024-09-04 12:10:00-04:00,77.4800033569336,77.50499725341797,77.36499786376953,77.38999938964844,19545,0.0,0.0
2024-09-04 12:15:00-04:00,77.37999725341797,77.69999694824219,77.37999725341797,77.52999877929688,99964,0.0,0.0
2024-09-04 12:20:00-04:00,77.5199966430664,77.5999984741211,77.44000244140625,77.58000183105469,26707,0.0,0.0
2024-09-04 12:25:00-04:00,77.59500122070312,77.66999816894531,77.5,77.56500244140625,26166,0.0,0.0
2024-09-04 12:30:00-04:00,77.55000305175781,77.8550033569336,77.54000091552734,77.8550033569336,33596,0.0,0.0
2024-09-04 12:35:00-04:00,77.86000061035156,77.88999938964844,77.65499877929688,77.65499877929688,21390,0.0,0.0
2024-09-04 12:40:00-04:00,77.6500015258789,77.6500015258789,77.3499984741211,77.3550033569336,29849,0.0,0.0
2024-09-04 12:45:00-04:00,77.3550033569336,77.47000122070312,77.12999725341797,77.41999816894531,27380,0.0,0.0
2024-09-04 12:50:00-04:00,77.41999816894531,77.61000061035156,77.41999816894531,77.56999969482422,28979,0.0,0.0
2024-09-04 12:55:00-04:00,77.54000091552734,77.70999908447266,77.52999877929688,77.69999694824219,29523,0.0,0.0
2024-09-04 13:00:00-04:00,77.70500183105469,77.79000091552734,77.62550354003906,77.63999938964844,31914,0.0,0.0
2024-09-04 13:05:00-04:00,77.62000274658203,77.8499984741211,77.62000274658203,77.66999816894531,25628,0.0,0.0
2024-09-04 13:10:00-04:00,77.66000366210938,77.73999786376953,77.56999969482422,77.58000183105469,27756,0.0,0.0
2024-09-04 13:15:00-04:00,77.61499786376953,77.76499938964844,77.55000305175781,77.7125015258789,24854,0.0,0.0
2024-09-04 13:20:00-04:00,77.72000122070312,77.7750015258789,77.58999633789062,77.58999633789062,32994,0.0,0.0
2024-09-04 13:25:00-04:00,77.58999633789062,77.69999694824219,77.4749984741211,77.68370056152344,28859,0.0,0.0
2024-09-04 13:30:00-04:00,77.63999938964844,77.7699966430664,77.62999725341797,77.66500091552734,24540,0.0,0.0
2024-09-04 13:35:00-04:00,77.66500091552734,77.69000244140625,77.4800033569336,77.69000244140625,30085,0.0,0.0
2024-09-04 13:40:00-04:00,77.66500091552734,77.81999969482422,77.65499877929688,77.76000213623047,26797,0.0,0.0
2024-09-04 13:45:00-04:00,77.76000213623047,77.9000015258789,77.69000244140625,77.83000183105469,22302,0.0,0.0
2024-09-04 13:50:00-04:00,77.80500030517578,77.80500030517578,77.56999969482422,77.7249984741211,18973,0.0,0.0
2024-09-04 13:55:00-04:00,77.76000213623047,77.83000183105469,77.66000366210938,77.67500305175781,15235,0.0,0.0
2024-09-04 14:00:00-04:00,77.68000030517578,77.69000244140625,77.43000030517578,77.58000183105469,31368,0.0,0.0
2024-09-04 14:05:00-04:00,77.54000091552734,77.55000305175781,77.3499984741211,77.3550033569336,11164,0.0,0.0
2024-09-04 14:10:00-04:00,77.3499984741211,77.44999694824219,77.26000213623047,77.44499969482422,24428,0.0,0.0
2024-09-04 14:15:00-04:00,77.41999816894531,77.47000122070312,77.33000183105469,77.36499786376953,22174,0.0,0.0
2024-09-04 14:20:00-04:00,77.36499786376953,77.41999816894531,77.26000213623047,77.41999816894531,18903,0.0,0.0
2024-09-04 14:25:00-04:00,77.4000015258789,77.40499877929688,77.30999755859375,77.38999938964844,15929,0.0,0.0
2024-09-04 14:30:00-04:00,77.38999938964844,77.45999908447266,77.19999694824219,77.22000122070312,15906,0.0,0.0
2024-09-04 14:35:00-04:00,77.19999694824219,77.19999694824219,76.91000366210938,76.98999786376953,24638,0.0,0.0
2024-09-04 14:40:00-04:00,76.98999786376953,77.13999938964844,76.94000244140625,76.96499633789062,18186,0.0,0.0
2024-09-04 14:45:00-04:00,76.9749984741211,77.13999938964844,76.94000244140625,77.0999984741211,35903,0.0,0.0
2024-09-04 14:50:00-04:00,77.06999969482422,77.08499908447266,76.93000030517578,77.06999969482422,31747,0.0,0.0
2024-09-04 14:55:00-04:00,77.05000305175781,77.1500015258789,77.05000305175781,77.08499908447266,26424,0.0,0.0
2024-09-04 15:00:00-04:00,77.08499908447266,77.08499908447266,76.7699966430664,76.83000183105469,31074,0.0,0.0
2024-09-04 15:05:00-04:00,76.8499984741211,76.91000366210938,76.69000244140625,76.71499633789062,27659,0.0,0.0
2024-09-04 15:10:00-04:00,76.68000030517578,76.91000366210938,76.66500091552734,76.7300033569336,28567,0.0,0.0
2024-09-04 15:15:00-04:00,76.7300033569336,76.79499816894531,76.62999725341797,76.68000030517578,40879,0.0,0.0
2024-09-04 15:20:00-04:00,76.67410278320312,77.02899932861328,76.67410278320312,76.9800033569336,39311,0.0,0.0
2024-09-04 15:25:00-04:00,76.9800033569336,77.02899932861328,76.88999938964844,76.9749984741211,44777,0.0,0.0
2024-09-04 15:30:00-04:00,76.9749984741211,77.0,76.66000366210938,76.69000244140625,44473,0.0,0.0
2024-09-04 15:35:00-04:00,76.69000244140625,76.74400329589844,76.52999877929688,76.6500015258789,77089,0.0,0.0
2024-09-04 15:40:00-04:00,76.6449966430664,76.6449966430664,76.44999694824219,76.52999877929688,62621,0.0,0.0
2024-09-04 15:45:00-04:00,76.50499725341797,76.56700134277344,76.45999908447266,76.55000305175781,91560,0.0,0.0
2024-09-04 15:50:00-04:00,76.55000305175781,76.73999786376953,76.51000213623047,76.58000183105469,167603,0.0,0.0
2024-09-04 15:55:00-04:00,76.56999969482422,76.7300033569336,76.50499725341797,76.66999816894531,393331,0.0,0.0
2024-09-05 09:30:00-04:00,76.61000061035156,76.8499984741211,75.80999755859375,76.17500305175781,133043,0.0,0.0
2024-09-05 09:35:00-04:00,76.2699966430664,76.43000030517578,75.68000030517578,75.9000015258789,70286,0.0,0.0
2024-09-05 09:40:00-04:00,75.81009674072266,76.45999908447266,75.80000305175781,76.13999938964844,99632,0.0,0.0
2024-09-05 09:45:00-04:00,76.13999938964844,76.80000305175781,76.12000274658203,76.6050033569336,50196,0.0,0.0
2024-09-05 09:50:00-04:00,76.59500122070312,76.62999725341797,76.19999694824219,76.625,42533,0.0,0.0
2024-09-05 09:55:00-04:00,76.83999633789062,76.8499984741211,76.51000213623047,76.52999877929688,39182,0.0,0.0
2024-09-05 10:00:00-04:00,76.58499908447266,77.20999908447266,76.3499984741211,76.91000366210938,81412,0.0,0.0
2024-09-05 10:05:00-04:00,76.88999938964844,77.22000122070312,76.88500213623047,76.94999694824219,54274,0.0,0.0
2024-09-05 10:10:00-04:00,76.91000366210938,76.918701171875,76.0999984741211,76.20999908447266,37584,0.0,0.0
2024-09-05 10:15:00-04:00,76.23999786376953,76.42990112304688,76.08110046386719,76.38500213623047,38164,0.0,0.0
2024-09-05 10:20:00-04:00,76.38999938964844,76.58000183105469,76.33000183105469,76.55999755859375,31065,0.0,0.0
2024-09-05 10:25:00-04:00,76.58999633789062,76.68000030517578,76.24500274658203,76.32499694824219,79795,0.0,0.0
2024-09-05 10:30:00-04:00,76.3499984741211,76.48500061035156,76.23999786376953,76.44000244140625,48273,0.0,0.0
2024-09-05 10:35:00-04:00,76.44000244140625,76.53500366210938,76.375,76.5,41171,0.0,0.0
2024-09-05 10:40:00-04:00,76.47000122070312,76.59500122070312,76.3550033569336,76.41500091552734,78290,0.0,0.0
2024-09-05 10:45:00-04:00,76.20999908447266,76.41999816894531,76.17500305175781,76.31500244140625,35999,0.0,0.0
2024-09-05 10:50:00-04:00,76.30999755859375,76.47000122070312,76.22000122070312,76.43000030517578,35898,0.0,0.0
2024-09-05 10:55:00-04:00,76.41999816894531,76.44999694824219,76.25,76.26000213623047,39561,0.0,0.0
2024-09-05 11:00:00-04:00,76.2699966430664,76.38999938964844,76.1500015258789,76.2699966430664,60318,0.0,0.0
2024-09-05 11:05:00-04:00,76.2699966430664,76.36499786376953,76.04000091552734,76.17389678955078,44648,0.0,0.0
2024-09-05 11:10:00-04:00,76.16000366210938,76.20500183105469,75.77999877929688,75.80999755859375,41207,0.0,0.0
2024-09-05 11:15:00-04:00,75.80999755859375,76.05000305175781,75.80000305175781,76.01000213623047,55425,0.0,0.0
2024-09-05 11:20:00-04:00,76.04000091552734,76.19999694824219,76.02999877929688,76.02999877929688,61802,0.0,0.0
2024-09-05 11:25:00-04:00,76.05000305175781,76.11000061035156,75.97000122070312,76.01000213623047,31012,0.0,0.0
2024-09-05 11:30:00-04:00,76.00499725341797,76.00499725341797,75.6500015258789,75.6500015258789,30082,0.0,0.0
2024-09-05 11:35:00-04:00,75.6500015258789,76.05999755859375,75.6500015258789,75.7699966430664,28663,0.0,0.0
2024-09-05 11:40:00-04:00,75.77999877929688,75.87999725341797,75.625,75.63999938964844,36945,0.0,0.0
2024-09-05 11:45:00-04:00,75.63999938964844,75.88999938964844,75.63999938964844,75.81999969482422,27230,0.0,0.0
2024-09-05 11:50:00-04:00,75.81999969482422,75.92500305175781,75.7300033569336,75.7699966430664,21612,0.0,0.0
2024-09-05 11:55:00-04:00,75.75499725341797,75.80999755859375,75.7300033569336,75.75,19310,0.0,0.0
2024-09-05 12:00:00-04:00,75.73999786376953,76.04000091552734,75.73999786376953,75.8550033569336,43078,0.0,0.0
2024-09-05 12:05:00-04:00,75.84500122070312,75.9000015258789,75.7699966430664,75.7699966430664,29908,0.0,0.0
2024-09-05 12:10:00-04:00,75.7699966430664,75.83000183105469,75.66999816894531,75.76349639892578,22615,0.0,0.0
2024-09-05 12:15:00-04:00,75.78500366210938,75.83000183105469,75.69000244140625,75.83000183105469,19974,0.0,0.0
2024-09-05 12:20:00-04:00,75.83000183105469,75.91999816894531,75.7750015258789,75.91999816894531,26140,0.0,0.0
2024-09-05 12:25:00-04:00,75.93000030517578,76.0250015258789,75.93000030517578,75.98999786376953,22639,0.0,0.0
2024-09-05 12:30:00-04:00,75.98999786376953,76.04000091552734,75.97000122070312,75.97000122070312,16979,0.0,0.0
2024-09-05 12:35:00-04:00,75.97000122070312,76.05000305175781,75.91000366210938,75.93000030517578,29067,0.0,0.0
2024-09-05 12:40:00-04:00,75.95500183105469,76.16999816894531,75.95500183105469,76.0999984741211,16103,0.0,0.0
2024-09-05 12:45:00-04:00,76.0999984741211,76.12999725341797,76.00499725341797,76.00499725341797,24222,0.0,0.0
2024-09-05 12:50:00-04:00,76.00499725341797,76.08999633789062,75.94999694824219,75.9749984741211,18068,0.0,0.0
2024-09-05 12:55:00-04:00,75.98500061035156,76.16000366210938,75.9800033569336,76.05500030517578,16088,0.0,0.0
2024-09-05 13:00:00-04:00,76.04000091552734,76.04499816894531,75.87000274658203,75.9000015258789,17074,0.0,0.0
2024-09-05 13:05:00-04:00,75.87000274658203,75.9000015258789,75.6449966430664,75.66000366210938,25769,0.0,0.0
2024-09-05 13:10:00-04:00,75.66999816894531,75.70999908447266,75.62000274658203,75.65499877929688,13375,0.0,0.0
2024-09-05 13:15:00-04:00,75.67500305175781,75.75,75.52999877929688,75.7300033569336,39279,0.0,0.0
2024-09-05 13:20:00-04:00,75.70999908447266,75.70999908447266,75.59500122070312,75.63999938964844,32582,0.0,0.0
2024-09-05 13:25:00-04:00,75.6449966430664,75.77999877929688,75.56999969482422,75.6500015258789,63219,0.0,0.0
2024-09-05 13:30:00-04:00,75.6500015258789,75.65499877929688,75.54000091552734,75.59500122070312,42499,0.0,0.0
2024-09-05 13:35:00-04:00,75.5999984741211,75.93499755859375,75.5999984741211,75.9000015258789,65075,0.0,0.0
2024-09-05 13:40:00-04:00,75.88999938964844,76.31500244140625,75.87999725341797,76.31500244140625,30216,0.0,0.0
2024-09-05 13:45:00-04:00,76.31500244140625,76.44000244140625,76.30500030517578,76.44000244140625,46330,0.0,0.0
2024-09-05 13:50:00-04:00,76.41999816894531,76.51000213623047,76.30010223388672,76.3499984741211,43710,0.0,0.0
2024-09-05 13:55:00-04:00,76.3499984741211,76.62000274658203,76.3499984741211,76.51000213623047,31330,0.0,0.0
2024-09-05 14:00:00-04:00,76.5199966430664,76.5999984741211,76.16999816894531,76.16999816894531,33666,0.0,0.0
2024-09-05 14:05:00-04:00,76.17500305175781,76.2699966430664,76.13999938964844,76.19999694824219,23013,0.0,0.0
2024-09-05 14:10:00-04:00,76.19999694824219,76.26000213623047,76.12999725341797,76.24500274658203,27507,0.0,0.0
2024-09-05 14:15:00-04:00,76.26499938964844,76.37999725341797,76.22000122070312,76.37999725341797,26290,0.0,0.0
2024-09-05 14:20:00-04:00,76.36150360107422,76.4800033569336,76.29000091552734,76.29000091552734,45812,0.0,0.0
2024-09-05 14:25:00-04:00,76.27999877929688,76.37999725341797,76.20500183105469,76.22000122070312,47608,0.0,0.0
2024-09-05 14:30:00-04:00,76.19999694824219,76.2699966430664,76.12000274658203,76.13500213623047,36925,0.0,0.0
2024-09-05 14:35:00-04:00,76.13500213623047,76.29000091552734,76.09500122070312,76.2750015258789,42777,0.0,0.0
2024-09-05 14:40:00-04:00,76.29499816894531,76.37000274658203,76.16999816894531,76.21499633789062,33564,0.0,0.0
2024-09-05 14:45:00-04:00,76.22000122070312,76.5199966430664,76.21499633789062,76.5,28213,0.0,0.0
2024-09-05 14:50:00-04:00,76.51000213623047,76.62960052490234,76.33999633789062,76.375,48003,0.0,0.0
2024-09-05 14:55:00-04:00,76.375,76.37999725341797,76.23999786376953,76.25499725341797,49037,0.0,0.0
2024-09-05 15:00:00-04:00,76.20999908447266,76.20999908447266,76.02999877929688,76.18000030517578,47222,0.0,0.0
2024-09-05 15:05:00-04:00,76.18000030517578,76.19499969482422,76.06999969482422,76.18000030517578,30923,0.0,0.0
2024-09-05 15:10:00-04:00,76.18000030517578,76.30000305175781,76.13500213623047,76.16000366210938,32994,0.0,0.0
2024-09-05 15:15:00-04:00,76.16999816894531,76.19000244140625,75.97000122070312,76.0999984741211,60007,0.0,0.0
2024-09-05 15:20:00-04:00,76.12000274658203,76.22899627685547,76.06500244140625,76.14140319824219,45570,0.0,0.0
2024-09-05 15:25:00-04:00,76.16000366210938,76.22899627685547,76.12000274658203,76.1500015258789,67835,0.0,0.0
2024-09-05 15:30:00-04:00,76.1500015258789,76.28700256347656,76.12000274658203,76.25499725341797,48558,0.0,0.0
2024-09-05 15:35:00-04:00,76.24500274658203,76.26699829101562,76.0,76.02999877929688,60653,0.0,0.0
2024-09-05 15:40:00-04:00,76.0199966430664,76.0199966430664,75.76499938964844,75.7750015258789,94962,0.0,0.0
2024-09-05 15:45:00-04:00,75.75,75.9000015258789,75.6500015258789,75.6500015258789,87647,0.0,0.0
2024-09-05 15:50:00-04:00,75.68000030517578,75.83999633789062,75.5,75.76000213623047,189438,0.0,0.0
2024-09-05 15:55:00-04:00,75.75,75.95999908447266,75.73999786376953,75.83999633789062,405606,0.0,0.0
2024-09-06 09:30:00-04:00,75.72000122070312,76.1604995727539,75.69999694824219,76.05500030517578,93441,0.0,0.0
2024-09-06 09:35:00-04:00,76.06999969482422,76.42890167236328,75.93000030517578,76.0,37930,0.0,0.0
2024-09-06 09:40:00-04:00,75.93000030517578,76.01000213623047,75.48500061035156,75.75,120750,0.0,0.0
2024-09-06 09:45:00-04:00,75.75,76.16000366210938,75.75,75.91500091552734,37857,0.0,0.0
2024-09-06 09:50:00-04:00,75.94999694824219,75.94999694824219,75.37000274658203,75.41999816894531,34213,0.0,0.0
2024-09-06 09:55:00-04:00,75.41999816894531,75.52999877929688,74.76000213623047,74.76000213623047,57887,0.0,0.0
2024-09-06 10:00:00-04:00,74.63999938964844,74.87999725341797,74.55000305175781,74.72000122070312,86407,0.0,0.0
2024-09-06 10:05:00-04:00,74.67500305175781,74.89990234375,74.62999725341797,74.6500015258789,81614,0.0,0.0
2024-09-06 10:10:00-04:00,74.62000274658203,74.88999938964844,74.44000244140625,74.88999938964844,92564,0.0,0.0
2024-09-06 10:15:00-04:00,74.91999816894531,75.05999755859375,74.83999633789062,75.0,32465,0.0,0.0
2024-09-06 10:20:00-04:00,75.00499725341797,75.0999984741211,74.7699966430664,74.7699966430664,41608,0.0,0.0
2024-09-06 10:25:00-04:00,74.80000305175781,74.98999786376953,74.7699966430664,74.80000305175781,65585,0.0,0.0
2024-09-06 10:30:00-04:00,74.83999633789062,74.97000122070312,74.58999633789062,74.61000061035156,56206,0.0,0.0
2024-09-06 10:35:00-04:00,74.65499877929688,74.7699966430664,74.58999633789062,74.65499877929688,50153,0.0,0.0
2024-09-06 10:40:00-04:00,74.65499877929688,74.66999816894531,74.43499755859375,74.4800033569336,60490,0.0,0.0
2024-09-06 10:45:00-04:00,74.50499725341797,74.58000183105469,74.2300033569336,74.41999816894531,42375,0.0,0.0
2024-09-06 10:50:00-04:00,74.41000366210938,74.56999969482422,74.30999755859375,74.3499984741211,46436,0.0,0.0
2024-09-06 10:55:00-04:00,74.33000183105469,74.4000015258789,73.9000015258789,74.12000274658203,203455,0.0,0.0
2024-09-06 11:00:00-04:00,74.1500015258789,75.02999877929688,74.1500015258789,74.52999877929688,62359,0.0,0.0
2024-09-06 11:05:00-04:00,74.4800033569336,74.69000244140625,74.16000366210938,74.19000244140625,33140,0.0,0.0
2024-09-06 11:10:00-04:00,74.2249984741211,74.38809967041016,74.08000183105469,74.33499908447266,30754,0.0,0.0
2024-09-06 11:15:00-04:00,74.33499908447266,74.41999816894531,73.87999725341797,73.93000030517578,40942,0.0,0.0
2024-09-06 11:20:00-04:00,73.95999908447266,74.2300033569336,73.94100189208984,74.19499969482422,32443,0.0,0.0
2024-09-06 11:25:00-04:00,74.19499969482422,74.25,73.91999816894531,73.94999694824219,38887,0.0,0.0
2024-09-06 11:30:00-04:00,73.93499755859375,74.12999725341797,73.77999877929688,74.03500366210938,53223,0.0,0.0
2024-09-06 11:35:00-04:00,74.00800323486328,74.08999633789062,73.83000183105469,73.93000030517578,29137,0.0,0.0
2024-09-06 11:40:00-04:00,73.91999816894531,73.94999694824219,73.62999725341797,73.63999938964844,42339,0.0,0.0
2024-09-06 11:45:00-04:00,73.62139892578125,73.7300033569336,73.55000305175781,73.63999938964844,94044,0.0,0.0
2024-09-06 11:50:00-04:00,73.63500213623047,73.68000030517578,73.4000015258789,73.6449966430664,36310,0.0,0.0
2024-09-06 11:55:00-04:00,73.6449966430664,73.94499969482422,73.6449966430664,73.8499984741211,34373,0.0,0.0
2024-09-06 12:00:00-04:00,73.8550033569336,73.94000244140625,73.76010131835938,73.80999755859375,33647,0.0,0.0
2024-09-06 12:05:00-04:00,73.80999755859375,73.91999816894531,73.77999877929688,73.82499694824219,27723,0.0,0.0
2024-09-06 12:10:00-04:00,73.84500122070312,73.91999816894531,73.73999786376953,73.87000274658203,64089,0.0,0.0
2024-09-06 12:15:00-04:00,73.87000274658203,74.01000213623047,73.75,73.81999969482422,67650,0.0,0.0
2024-09-06 12:20:00-04:00,73.81999969482422,73.94989776611328,73.2699966430664,73.37000274658203,75906,0.0,0.0
2024-09-06 12:25:00-04:00,73.37999725341797,73.55000305175781,73.23999786376953,73.43000030517578,52665,0.0,0.0
2024-09-06 12:30:00-04:00,73.41000366210938,73.5,73.2300033569336,73.4800033569336,23635,0.0,0.0
2024-09-06 12:35:00-04:00,73.44000244140625,73.62999725341797,73.33000183105469,73.33499908447266,23661,0.0,0.0
2024-09-06 12:40:00-04:00,73.33499908447266,73.5,73.22000122070312,73.5,101227,0.0,0.0
