Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 12:45:00-04:00,73.45500183105469,73.45500183105469,73.29000091552734,73.41120147705078,28930,0.0,0.0
2024-09-06 12:50:00-04:00,73.40499877929688,73.44999694824219,73.33000183105469,73.37999725341797,19475,0.0,0.0
2024-09-06 12:55:00-04:00,73.38500213623047,73.54000091552734,73.33999633789062,73.45040130615234,28230,0.0,0.0
2024-09-06 13:00:00-04:00,73.43990325927734,73.54000091552734,73.34500122070312,73.54000091552734,20473,0.0,0.0
2024-09-06 13:05:00-04:00,73.48500061035156,73.80000305175781,73.43000030517578,73.75,33598,0.0,0.0
2024-09-06 13:10:00-04:00,73.73999786376953,73.86000061035156,73.70999908447266,73.79000091552734,35981,0.0,0.0
2024-09-06 13:15:00-04:00,73.7699966430664,73.80500030517578,73.62000274658203,73.68499755859375,22531,0.0,0.0
2024-09-06 13:20:00-04:00,73.66000366210938,73.87999725341797,73.6500015258789,73.81999969482422,36296,0.0,0.0
2024-09-06 13:25:00-04:00,73.79000091552734,73.81999969482422,73.4800033569336,73.48999786376953,29816,0.0,0.0
2024-09-06 13:30:00-04:00,73.4800033569336,73.5999984741211,73.41999816894531,73.51000213623047,30771,0.0,0.0
2024-09-06 13:35:00-04:00,73.51000213623047,73.5199966430664,73.3499984741211,73.38999938964844,31199,0.0,0.0
2024-09-06 13:40:00-04:00,73.4000015258789,73.43000030517578,73.30999755859375,73.40499877929688,33670,0.0,0.0
2024-09-06 13:45:00-04:00,73.44000244140625,73.6500015258789,73.41500091552734,73.58999633789062,30711,0.0,0.0
2024-09-06 13:50:00-04:00,73.58999633789062,73.72000122070312,73.55999755859375,73.6500015258789,19269,0.0,0.0
2024-09-06 13:55:00-04:00,73.6500015258789,73.80999755859375,73.56999969482422,73.61000061035156,22742,0.0,0.0
2024-09-06 14:00:00-04:00,73.625,73.63500213623047,73.36750030517578,73.37999725341797,30676,0.0,0.0
2024-09-06 14:05:00-04:00,73.37999725341797,73.43499755859375,73.33999633789062,73.33999633789062,29226,0.0,0.0
2024-09-06 14:10:00-04:00,73.3550033569336,73.35990142822266,73.18000030517578,73.29499816894531,47149,0.0,0.0
2024-09-06 14:15:00-04:00,73.27999877929688,73.27999877929688,73.13999938964844,73.16999816894531,43264,0.0,0.0
2024-09-06 14:20:00-04:00,73.19999694824219,73.30999755859375,73.16000366210938,73.2699966430664,29311,0.0,0.0
2024-09-06 14:25:00-04:00,73.26010131835938,73.56999969482422,73.2300033569336,73.5199966430664,46231,0.0,0.0
2024-09-06 14:30:00-04:00,73.5250015258789,73.72000122070312,73.5,73.58999633789062,58450,0.0,0.0
2024-09-06 14:35:00-04:00,73.5999984741211,73.66999816894531,73.55000305175781,73.5999984741211,35104,0.0,0.0
2024-09-06 14:40:00-04:00,73.5999984741211,73.70999908447266,73.55000305175781,73.68000030517578,28675,0.0,0.0
2024-09-06 14:45:00-04:00,73.69259643554688,73.69259643554688,73.55999755859375,73.65499877929688,23593,0.0,0.0
2024-09-06 14:50:00-04:00,73.6500015258789,73.7300033569336,73.51000213623047,73.69999694824219,39126,0.0,0.0
2024-09-06 14:55:00-04:00,73.69000244140625,73.91000366210938,73.66999816894531,73.83999633789062,85707,0.0,0.0
2024-09-06 15:00:00-04:00,73.83999633789062,73.91999816894531,73.77999877929688,73.87999725341797,47953,0.0,0.0
2024-09-06 15:05:00-04:00,73.8499984741211,73.97000122070312,73.80999755859375,73.97000122070312,60947,0.0,0.0
2024-09-06 15:10:00-04:00,73.9800033569336,74.0199966430664,73.93000030517578,74.0,37827,0.0,0.0
2024-09-06 15:15:00-04:00,73.98999786376953,74.08999633789062,73.97000122070312,74.08999633789062,43564,0.0,0.0
2024-09-06 15:20:00-04:00,74.08999633789062,74.30999755859375,74.08000183105469,74.30999755859375,56468,0.0,0.0
2024-09-06 15:25:00-04:00,74.28500366210938,74.48999786376953,74.2300033569336,74.32499694824219,52640,0.0,0.0
2024-09-06 15:30:00-04:00,74.32499694824219,74.32499694824219,73.97000122070312,74.12000274658203,81902,0.0,0.0
2024-09-06 15:35:00-04:00,74.12000274658203,74.12999725341797,73.87999725341797,73.9000015258789,82869,0.0,0.0
2024-09-06 15:40:00-04:00,73.87000274658203,74.09500122070312,73.81999969482422,73.9800033569336,66381,0.0,0.0
2024-09-06 15:45:00-04:00,73.9800033569336,74.05999755859375,73.94999694824219,74.05000305175781,101981,0.0,0.0
2024-09-06 15:50:00-04:00,74.04499816894531,74.13999938964844,73.80500030517578,73.87999725341797,215984,0.0,0.0
2024-09-06 15:55:00-04:00,73.87000274658203,73.87000274658203,73.66999816894531,73.69999694824219,348452,0.0,0.0
2024-09-09 09:30:00-04:00,75.0,75.04000091552734,74.44000244140625,74.80999755859375,108726,0.0,0.0
2024-09-09 09:35:00-04:00,74.83999633789062,75.48999786376953,74.83000183105469,75.43440246582031,82102,0.0,0.0
2024-09-09 09:40:00-04:00,75.44000244140625,75.44499969482422,74.11000061035156,74.18499755859375,55224,0.0,0.0
2024-09-09 09:45:00-04:00,74.19000244140625,74.19999694824219,73.752197265625,74.02999877929688,80522,0.0,0.0
2024-09-09 09:50:00-04:00,74.05000305175781,74.19000244140625,73.88999938964844,74.06999969482422,68948,0.0,0.0
2024-09-09 09:55:00-04:00,74.06999969482422,74.16000366210938,73.8550033569336,74.1050033569336,43717,0.0,0.0
2024-09-09 10:00:00-04:00,74.125,74.13999938964844,73.95999908447266,74.1050033569336,73468,0.0,0.0
2024-09-09 10:05:00-04:00,74.12999725341797,74.16000366210938,73.92009735107422,74.08999633789062,42388,0.0,0.0
2024-09-09 10:10:00-04:00,74.0999984741211,74.4000015258789,74.08999633789062,74.16000366210938,69077,0.0,0.0
2024-09-09 10:15:00-04:00,74.12000274658203,74.12000274658203,73.75,73.7699966430664,70677,0.0,0.0
2024-09-09 10:20:00-04:00,73.7699966430664,73.8499984741211,73.4749984741211,73.51000213623047,44373,0.0,0.0
2024-09-09 10:25:00-04:00,73.51499938964844,73.55000305175781,73.22000122070312,73.33999633789062,35083,0.0,0.0
2024-09-09 10:30:00-04:00,73.30000305175781,73.3499984741211,73.05000305175781,73.19000244140625,57640,0.0,0.0
2024-09-09 10:35:00-04:00,73.19499969482422,73.2300033569336,72.9000015258789,72.94999694824219,41074,0.0,0.0
2024-09-09 10:40:00-04:00,72.93499755859375,73.12999725341797,72.91000366210938,72.94000244140625,48116,0.0,0.0
2024-09-09 10:45:00-04:00,72.94000244140625,73.1500015258789,72.94000244140625,73.06500244140625,35374,0.0,0.0
2024-09-09 10:50:00-04:00,73.05999755859375,73.12000274658203,72.91999816894531,73.11499786376953,36043,0.0,0.0
2024-09-09 10:55:00-04:00,73.11499786376953,73.37999725341797,73.03500366210938,73.03500366210938,38812,0.0,0.0
2024-09-09 11:00:00-04:00,73.0199966430664,73.22000122070312,72.93499755859375,73.16500091552734,48795,0.0,0.0
2024-09-09 11:05:00-04:00,73.15499877929688,73.41999816894531,73.12999725341797,73.32499694824219,33703,0.0,0.0
2024-09-09 11:10:00-04:00,73.30000305175781,73.38999938964844,73.12000274658203,73.27999877929688,28761,0.0,0.0
2024-09-09 11:15:00-04:00,73.28500366210938,73.4000015258789,73.22000122070312,73.4000015258789,20716,0.0,0.0
2024-09-09 11:20:00-04:00,73.38500213623047,73.75,73.38500213623047,73.74500274658203,29010,0.0,0.0
2024-09-09 11:25:00-04:00,73.70999908447266,73.75,73.66000366210938,73.68499755859375,27002,0.0,0.0
2024-09-09 11:30:00-04:00,73.70999908447266,73.93000030517578,73.68499755859375,73.79000091552734,60126,0.0,0.0
2024-09-09 11:35:00-04:00,73.81999969482422,73.8499984741211,73.5999984741211,73.82499694824219,36069,0.0,0.0
2024-09-09 11:40:00-04:00,73.81999969482422,73.88999938964844,73.75499725341797,73.75499725341797,20094,0.0,0.0
2024-09-09 11:45:00-04:00,73.76499938964844,74.02999877929688,73.73999786376953,73.98049926757812,39365,0.0,0.0
2024-09-09 11:50:00-04:00,74.00499725341797,74.12000274658203,73.93000030517578,74.0250015258789,36698,0.0,0.0
2024-09-09 11:55:00-04:00,74.0250015258789,74.05000305175781,73.95999908447266,73.98999786376953,11940,0.0,0.0
2024-09-09 12:00:00-04:00,74.0,74.02999877929688,73.88009643554688,74.0,24037,0.0,0.0
2024-09-09 12:05:00-04:00,73.9800033569336,74.05500030517578,73.9000015258789,74.05500030517578,35698,0.0,0.0
2024-09-09 12:10:00-04:00,74.05500030517578,74.08999633789062,74.0,74.06500244140625,48525,0.0,0.0
2024-09-09 12:15:00-04:00,74.07499694824219,74.27999877929688,73.93000030517578,74.27999877929688,52657,0.0,0.0
2024-09-09 12:20:00-04:00,74.26249694824219,74.30000305175781,74.20999908447266,74.2699966430664,49604,0.0,0.0
2024-09-09 12:25:00-04:00,74.26000213623047,74.33999633789062,74.2249984741211,74.29810333251953,33123,0.0,0.0
2024-09-09 12:30:00-04:00,74.27999877929688,74.30999755859375,74.20999908447266,74.23999786376953,16587,0.0,0.0
2024-09-09 12:35:00-04:00,74.25,74.37999725341797,74.25,74.32610321044922,22418,0.0,0.0
2024-09-09 12:40:00-04:00,74.33209991455078,74.33209991455078,74.19999694824219,74.25,24939,0.0,0.0
2024-09-09 12:45:00-04:00,74.2300033569336,74.31999969482422,74.22000122070312,74.30999755859375,18714,0.0,0.0
2024-09-09 12:50:00-04:00,74.30999755859375,74.40499877929688,74.30500030517578,74.40499877929688,25959,0.0,0.0
2024-09-09 12:55:00-04:00,74.41999816894531,74.4800033569336,74.3499984741211,74.44999694824219,20717,0.0,0.0
2024-09-09 13:00:00-04:00,74.43000030517578,74.51000213623047,74.3499984741211,74.46499633789062,31700,0.0,0.0
2024-09-09 13:05:00-04:00,74.46499633789062,74.5,74.4489974975586,74.47000122070312,13059,0.0,0.0
2024-09-09 13:10:00-04:00,74.4800033569336,74.49500274658203,74.37999725341797,74.37999725341797,23328,0.0,0.0
2024-09-09 13:15:00-04:00,74.37000274658203,74.45999908447266,74.33499908447266,74.43720245361328,28930,0.0,0.0
2024-09-09 13:20:00-04:00,74.43000030517578,74.43000030517578,74.26000213623047,74.37999725341797,17936,0.0,0.0
2024-09-09 13:25:00-04:00,74.4000015258789,74.4800033569336,74.38999938964844,74.44000244140625,20541,0.0,0.0
2024-09-09 13:30:00-04:00,74.44000244140625,74.44999694824219,74.19000244140625,74.2925033569336,55024,0.0,0.0
2024-09-09 13:35:00-04:00,74.29000091552734,74.52999877929688,74.26010131835938,74.52999877929688,24068,0.0,0.0
2024-09-09 13:40:00-04:00,74.52999877929688,74.52999877929688,74.38999938964844,74.38999938964844,29054,0.0,0.0
2024-09-09 13:45:00-04:00,74.38999938964844,74.51000213623047,74.36000061035156,74.44000244140625,22312,0.0,0.0
2024-09-09 13:50:00-04:00,74.44000244140625,74.44999694824219,74.29000091552734,74.29000091552734,40370,0.0,0.0
2024-09-09 13:55:00-04:00,74.29000091552734,74.41999816894531,74.16000366210938,74.16999816894531,63016,0.0,0.0
2024-09-09 14:00:00-04:00,74.16999816894531,74.20999908447266,74.12999725341797,74.16000366210938,13962,0.0,0.0
2024-09-09 14:05:00-04:00,74.16000366210938,74.28990173339844,74.16000366210938,74.22000122070312,34469,0.0,0.0
2024-09-09 14:10:00-04:00,74.19999694824219,74.2300033569336,74.12999725341797,74.15499877929688,16160,0.0,0.0
2024-09-09 14:15:00-04:00,74.12999725341797,74.18000030517578,74.05000305175781,74.08499908447266,43010,0.0,0.0
2024-09-09 14:20:00-04:00,74.1050033569336,74.16000366210938,74.06999969482422,74.12999725341797,24732,0.0,0.0
2024-09-09 14:25:00-04:00,74.13999938964844,74.18499755859375,74.05000305175781,74.05000305175781,28805,0.0,0.0
2024-09-09 14:30:00-04:00,74.05000305175781,74.16999816894531,74.02999877929688,74.08999633789062,27450,0.0,0.0
2024-09-09 14:35:00-04:00,74.12000274658203,74.16000366210938,73.99500274658203,74.00499725341797,32384,0.0,0.0
2024-09-09 14:40:00-04:00,74.0,74.1449966430664,73.97000122070312,74.1449966430664,39679,0.0,0.0
2024-09-09 14:45:00-04:00,74.1449966430664,74.16999816894531,74.06999969482422,74.13500213623047,33438,0.0,0.0
2024-09-09 14:50:00-04:00,74.12999725341797,74.2750015258789,74.12000274658203,74.23999786376953,49932,0.0,0.0
2024-09-09 14:55:00-04:00,74.23999786376953,74.33999633789062,74.22000122070312,74.2750015258789,25910,0.0,0.0
2024-09-09 15:00:00-04:00,74.29000091552734,74.29000091552734,74.04499816894531,74.0468978881836,25482,0.0,0.0
2024-09-09 15:05:00-04:00,74.02999877929688,74.19999694824219,74.02999877929688,74.18000030517578,35413,0.0,0.0
2024-09-09 15:10:00-04:00,74.18499755859375,74.2300033569336,74.12999725341797,74.19499969482422,51827,0.0,0.0
2024-09-09 15:15:00-04:00,74.20999908447266,74.56999969482422,74.19999694824219,74.56999969482422,61841,0.0,0.0
2024-09-09 15:20:00-04:00,74.55000305175781,74.56500244140625,74.40499877929688,74.42500305175781,49438,0.0,0.0
2024-09-09 15:25:00-04:00,74.41000366210938,74.62000274658203,74.41000366210938,74.58999633789062,38089,0.0,0.0
2024-09-09 15:30:00-04:00,74.58000183105469,74.62000274658203,74.47000122070312,74.4749984741211,46995,0.0,0.0
2024-09-09 15:35:00-04:00,74.4749984741211,74.61000061035156,74.45999908447266,74.55000305175781,51276,0.0,0.0
2024-09-09 15:40:00-04:00,74.55000305175781,74.58000183105469,74.44000244140625,74.45999908447266,50054,0.0,0.0
2024-09-09 15:45:00-04:00,74.44999694824219,74.56999969482422,74.29000091552734,74.54000091552734,79835,0.0,0.0
2024-09-09 15:50:00-04:00,74.56999969482422,74.5999984741211,74.30000305175781,74.45999908447266,151682,0.0,0.0
2024-09-09 15:55:00-04:00,74.4800033569336,74.95999908447266,74.4749984741211,74.94999694824219,324528,0.0,0.0
2024-09-10 09:30:00-04:00,75.41000366210938,75.48999786376953,74.77999877929688,74.86000061035156,93052,0.0,0.0
2024-09-10 09:35:00-04:00,74.8550033569336,74.87999725341797,74.5,74.69000244140625,59356,0.0,0.0
2024-09-10 09:40:00-04:00,74.73999786376953,75.2300033569336,74.7300033569336,75.02999877929688,55409,0.0,0.0
2024-09-10 09:45:00-04:00,75.05000305175781,75.33999633789062,74.88999938964844,75.25,41324,0.0,0.0
2024-09-10 09:50:00-04:00,75.27999877929688,75.58999633789062,75.1500015258789,75.55000305175781,68275,0.0,0.0
2024-09-10 09:55:00-04:00,75.51499938964844,75.72000122070312,75.30999755859375,75.37000274658203,29637,0.0,0.0
2024-09-10 10:00:00-04:00,75.44000244140625,75.83999633789062,75.41999816894531,75.54000091552734,37807,0.0,0.0
2024-09-10 10:05:00-04:00,75.48999786376953,75.51000213623047,74.87999725341797,75.37000274658203,40210,0.0,0.0
2024-09-10 10:10:00-04:00,75.4000015258789,75.4000015258789,74.66999816894531,74.7699966430664,34367,0.0,0.0
2024-09-10 10:15:00-04:00,74.81500244140625,75.05000305175781,74.74500274658203,74.93000030517578,26944,0.0,0.0
2024-09-10 10:20:00-04:00,74.9800033569336,75.05000305175781,74.79000091552734,74.81999969482422,26434,0.0,0.0
2024-09-10 10:25:00-04:00,74.80000305175781,75.37000274658203,74.80000305175781,75.37000274658203,37518,0.0,0.0
2024-09-10 10:30:00-04:00,75.44000244140625,75.5,75.05000305175781,75.18000030517578,67510,0.0,0.0
2024-09-10 10:35:00-04:00,75.12999725341797,75.5,75.12999725341797,75.37999725341797,41703,0.0,0.0
2024-09-10 10:40:00-04:00,75.36000061035156,75.44999694824219,75.16000366210938,75.33000183105469,25832,0.0,0.0
2024-09-10 10:45:00-04:00,75.36499786376953,75.5,75.20999908447266,75.33000183105469,42874,0.0,0.0
2024-09-10 10:50:00-04:00,75.29000091552734,75.33000183105469,74.93000030517578,75.07499694824219,21336,0.0,0.0
2024-09-10 10:55:00-04:00,75.08000183105469,75.16999816894531,74.97000122070312,75.08000183105469,23091,0.0,0.0
2024-09-10 11:00:00-04:00,75.08000183105469,75.0999984741211,74.95999908447266,75.0199966430664,15977,0.0,0.0
2024-09-10 11:05:00-04:00,75.0199966430664,75.31999969482422,74.93000030517578,75.27999877929688,32665,0.0,0.0
2024-09-10 11:10:00-04:00,75.30000305175781,75.50499725341797,75.25,75.36000061035156,49645,0.0,0.0
2024-09-10 11:15:00-04:00,75.375,75.66000366210938,75.33000183105469,75.58000183105469,26781,0.0,0.0
2024-09-10 11:20:00-04:00,75.61000061035156,75.61000061035156,75.37999725341797,75.5250015258789,20465,0.0,0.0
2024-09-10 11:25:00-04:00,75.58999633789062,75.6698989868164,75.54000091552734,75.58000183105469,16818,0.0,0.0
2024-09-10 11:30:00-04:00,75.61000061035156,75.61000061035156,75.31999969482422,75.33000183105469,40677,0.0,0.0
2024-09-10 11:35:00-04:00,75.34500122070312,75.34500122070312,74.80999755859375,74.83999633789062,47195,0.0,0.0
2024-09-10 11:40:00-04:00,74.86000061035156,75.02999877929688,74.83000183105469,74.9000015258789,41450,0.0,0.0
2024-09-10 11:45:00-04:00,74.87000274658203,74.95999908447266,74.80999755859375,74.91000366210938,12781,0.0,0.0
2024-09-10 11:50:00-04:00,74.91000366210938,75.01000213623047,74.7699966430664,74.98999786376953,24301,0.0,0.0
2024-09-10 11:55:00-04:00,74.98999786376953,75.18250274658203,74.95500183105469,75.0199966430664,24817,0.0,0.0
2024-09-10 12:00:00-04:00,75.0,75.1500015258789,74.94999694824219,75.05999755859375,31221,0.0,0.0
2024-09-10 12:05:00-04:00,75.11000061035156,75.23999786376953,75.0199966430664,75.06999969482422,17051,0.0,0.0
2024-09-10 12:10:00-04:00,75.08000183105469,75.11000061035156,75.01000213623047,75.04000091552734,12785,0.0,0.0
2024-09-10 12:15:00-04:00,75.05000305175781,75.23999786376953,75.0,75.21499633789062,14341,0.0,0.0
2024-09-10 12:20:00-04:00,75.19999694824219,75.37999725341797,75.18000030517578,75.30999755859375,38697,0.0,0.0
2024-09-10 12:25:00-04:00,75.29000091552734,75.41000366210938,75.29000091552734,75.36000061035156,38651,0.0,0.0
2024-09-10 12:30:00-04:00,75.33999633789062,75.4000015258789,75.29000091552734,75.4000015258789,32350,0.0,0.0
2024-09-10 12:35:00-04:00,75.38500213623047,75.45999908447266,75.30000305175781,75.38999938964844,17718,0.0,0.0
2024-09-10 12:40:00-04:00,75.41000366210938,75.56990051269531,75.41000366210938,75.56990051269531,31336,0.0,0.0
2024-09-10 12:45:00-04:00,75.55000305175781,75.58000183105469,75.44000244140625,75.47000122070312,49350,0.0,0.0
2024-09-10 12:50:00-04:00,75.45999908447266,75.70500183105469,75.44000244140625,75.69999694824219,16547,0.0,0.0
2024-09-10 12:55:00-04:00,75.69000244140625,75.73999786376953,75.5,75.5,20581,0.0,0.0
2024-09-10 13:00:00-04:00,75.51499938964844,75.62000274658203,75.47000122070312,75.62000274658203,15516,0.0,0.0
2024-09-10 13:05:00-04:00,75.5999984741211,75.68000030517578,75.57499694824219,75.61499786376953,18968,0.0,0.0
2024-09-10 13:10:00-04:00,75.62999725341797,75.875,75.62999725341797,75.80000305175781,32231,0.0,0.0
2024-09-10 13:15:00-04:00,75.80000305175781,75.9000015258789,75.76399993896484,75.80000305175781,21324,0.0,0.0
2024-09-10 13:20:00-04:00,75.80000305175781,75.80999755859375,75.68000030517578,75.77999877929688,19667,0.0,0.0
2024-09-10 13:25:00-04:00,75.78939819335938,75.78939819335938,75.61000061035156,75.7300033569336,22990,0.0,0.0
2024-09-10 13:30:00-04:00,75.73249816894531,75.87999725341797,75.68000030517578,75.8499984741211,20198,0.0,0.0
2024-09-10 13:35:00-04:00,75.87999725341797,75.9436264038086,75.79000091552734,75.9000015258789,27477,0.0,0.0
2024-09-10 13:40:00-04:00,75.9000015258789,75.92250061035156,75.78500366210938,75.79000091552734,19985,0.0,0.0
2024-09-10 13:45:00-04:00,75.80999755859375,75.98999786376953,75.79000091552734,75.93000030517578,28646,0.0,0.0
2024-09-10 13:50:00-04:00,75.94499969482422,76.0,75.87999725341797,75.93000030517578,26777,0.0,0.0
2024-09-10 13:55:00-04:00,75.94000244140625,76.0199966430664,75.88999938964844,75.99500274658203,38967,0.0,0.0
2024-09-10 14:00:00-04:00,76.0,76.22989654541016,75.98999786376953,76.16999816894531,43119,0.0,0.0
2024-09-10 14:05:00-04:00,76.16999816894531,76.2300033569336,76.08000183105469,76.2300033569336,18520,0.0,0.0
2024-09-10 14:10:00-04:00,76.26000213623047,76.36000061035156,76.19000244140625,76.33999633789062,32070,0.0,0.0
2024-09-10 14:15:00-04:00,76.3499984741211,76.4000015258789,76.22000122070312,76.29000091552734,44241,0.0,0.0
2024-09-10 14:20:00-04:00,76.25499725341797,76.27999877929688,75.98999786376953,76.02999877929688,42418,0.0,0.0
2024-09-10 14:25:00-04:00,76.02999877929688,76.15499877929688,75.98999786376953,76.1449966430664,22143,0.0,0.0
2024-09-10 14:30:00-04:00,76.1500015258789,76.33000183105469,76.1500015258789,76.26899719238281,20973,0.0,0.0
2024-09-10 14:35:00-04:00,76.26000213623047,76.38999938964844,76.21009826660156,76.33999633789062,20136,0.0,0.0
2024-09-10 14:40:00-04:00,76.34120178222656,76.48999786376953,76.33999633789062,76.48999786376953,32009,0.0,0.0
2024-09-10 14:45:00-04:00,76.4800033569336,76.5199966430664,76.33999633789062,76.35900115966797,24419,0.0,0.0
2024-09-10 14:50:00-04:00,76.36000061035156,76.47000122070312,76.30000305175781,76.45999908447266,27964,0.0,0.0
2024-09-10 14:55:00-04:00,76.4800033569336,76.58000183105469,76.46990203857422,76.5,37162,0.0,0.0
2024-09-10 15:00:00-04:00,76.48999786376953,76.64990234375,76.4749984741211,76.54499816894531,39493,0.0,0.0
2024-09-10 15:05:00-04:00,76.55000305175781,76.68000030517578,76.52989959716797,76.68000030517578,37392,0.0,0.0
2024-09-10 15:10:00-04:00,76.68000030517578,76.69999694824219,76.51000213623047,76.58200073242188,33447,0.0,0.0
2024-09-10 15:15:00-04:00,76.60659790039062,76.66999816894531,76.5199966430664,76.58999633789062,36982,0.0,0.0
2024-09-10 15:20:00-04:00,76.58000183105469,76.62999725341797,76.51000213623047,76.51000213623047,23893,0.0,0.0
2024-09-10 15:25:00-04:00,76.5199966430664,76.81999969482422,76.5199966430664,76.77999877929688,39613,0.0,0.0
2024-09-10 15:30:00-04:00,76.75,76.75,76.62010192871094,76.63999938964844,34052,0.0,0.0
2024-09-10 15:35:00-04:00,76.6500015258789,76.6500015258789,76.37000274658203,76.37100219726562,44325,0.0,0.0
2024-09-10 15:40:00-04:00,76.375,76.4800033569336,76.375,76.41999816894531,43162,0.0,0.0
2024-09-10 15:45:00-04:00,76.41999816894531,76.53500366210938,76.37999725341797,76.41999816894531,59739,0.0,0.0
2024-09-10 15:50:00-04:00,76.41000366210938,76.41000366210938,76.02999877929688,76.16000366210938,119455,0.0,0.0
2024-09-10 15:55:00-04:00,76.18000030517578,76.2750015258789,76.0,76.07099914550781,304062,0.0,0.0
2024-09-11 09:30:00-04:00,76.95999908447266,77.26000213623047,76.3499984741211,76.61000061035156,98298,0.0,0.0
2024-09-11 09:35:00-04:00,76.98500061035156,77.09500122070312,76.19999694824219,76.25,57924,0.0,0.0
2024-09-11 09:40:00-04:00,76.19999694824219,76.79000091552734,76.01000213623047,76.79000091552734,62015,0.0,0.0
2024-09-11 09:45:00-04:00,76.80000305175781,77.16000366210938,76.44000244140625,76.62999725341797,104237,0.0,0.0
2024-09-11 09:50:00-04:00,76.66999816894531,76.95999908447266,76.47000122070312,76.51000213623047,63894,0.0,0.0
2024-09-11 09:55:00-04:00,76.51000213623047,76.76000213623047,76.31999969482422,76.31999969482422,35949,0.0,0.0
2024-09-11 10:00:00-04:00,76.30999755859375,76.75,76.12000274658203,76.63999938964844,60489,0.0,0.0
2024-09-11 10:05:00-04:00,76.62999725341797,76.76000213623047,76.43000030517578,76.56999969482422,34815,0.0,0.0
2024-09-11 10:10:00-04:00,76.48999786376953,76.79000091552734,76.27999877929688,76.43000030517578,58477,0.0,0.0
2024-09-11 10:15:00-04:00,76.41000366210938,76.47000122070312,76.19999694824219,76.29000091552734,33988,0.0,0.0
