Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 10:20:00-04:00,76.25,76.30000305175781,75.83000183105469,76.1050033569336,101120,0.0,0.0
2024-09-11 10:25:00-04:00,76.08999633789062,76.36499786376953,76.06999969482422,76.20999908447266,36031,0.0,0.0
2024-09-11 10:30:00-04:00,76.0,76.0199966430664,75.66999816894531,75.76000213623047,60461,0.0,0.0
2024-09-11 10:35:00-04:00,75.76000213623047,75.88999938964844,75.41000366210938,75.48999786376953,40962,0.0,0.0
2024-09-11 10:40:00-04:00,75.48999786376953,75.62999725341797,75.25,75.33999633789062,100185,0.0,0.0
2024-09-11 10:45:00-04:00,75.37000274658203,75.46269989013672,75.20999908447266,75.44999694824219,25416,0.0,0.0
2024-09-11 10:50:00-04:00,75.43000030517578,75.66000366210938,75.38999938964844,75.62000274658203,22012,0.0,0.0
2024-09-11 10:55:00-04:00,75.47000122070312,75.91000366210938,75.47000122070312,75.91000366210938,37705,0.0,0.0
2024-09-11 11:00:00-04:00,75.88999938964844,76.0199966430664,75.7699966430664,75.94000244140625,56320,0.0,0.0
2024-09-11 11:05:00-04:00,75.95999908447266,76.19000244140625,75.94999694824219,76.05999755859375,62861,0.0,0.0
2024-09-11 11:10:00-04:00,76.05000305175781,76.43000030517578,75.98999786376953,76.38999938964844,27447,0.0,0.0
2024-09-11 11:15:00-04:00,76.38159942626953,76.6500015258789,76.38159942626953,76.63999938964844,19484,0.0,0.0
2024-09-11 11:20:00-04:00,76.62931823730469,76.62999725341797,76.2300033569336,76.30500030517578,29415,0.0,0.0
2024-09-11 11:25:00-04:00,76.2699966430664,76.41999816894531,76.26190185546875,76.38999938964844,20148,0.0,0.0
2024-09-11 11:30:00-04:00,76.41999816894531,76.58499908447266,76.4000015258789,76.55000305175781,28716,0.0,0.0
2024-09-11 11:35:00-04:00,76.58999633789062,76.9489974975586,76.58999633789062,76.93000030517578,29241,0.0,0.0
2024-09-11 11:40:00-04:00,76.91000366210938,77.1500015258789,76.87999725341797,77.1500015258789,36445,0.0,0.0
2024-09-11 11:45:00-04:00,77.16999816894531,77.58000183105469,77.16999816894531,77.41000366210938,60971,0.0,0.0
2024-09-11 11:50:00-04:00,77.41000366210938,77.5,77.2699966430664,77.30999755859375,53705,0.0,0.0
2024-09-11 11:55:00-04:00,77.28500366210938,77.3010025024414,76.88999938964844,77.22000122070312,46271,0.0,0.0
2024-09-11 12:00:00-04:00,77.16000366210938,77.5199966430664,77.05999755859375,77.5199966430664,25246,0.0,0.0
2024-09-11 12:05:00-04:00,77.48999786376953,77.61000061035156,77.33999633789062,77.36000061035156,28193,0.0,0.0
2024-09-11 12:10:00-04:00,77.41000366210938,77.7300033569336,77.41000366210938,77.7300033569336,39617,0.0,0.0
2024-09-11 12:15:00-04:00,77.73999786376953,77.73999786376953,77.56999969482422,77.7300033569336,40961,0.0,0.0
2024-09-11 12:20:00-04:00,77.69999694824219,78.12000274658203,77.69999694824219,78.12000274658203,60177,0.0,0.0
2024-09-11 12:25:00-04:00,78.12920379638672,78.26000213623047,78.05000305175781,78.12000274658203,33150,0.0,0.0
2024-09-11 12:30:00-04:00,78.1500015258789,78.19000244140625,77.9000015258789,78.08999633789062,39657,0.0,0.0
2024-09-11 12:35:00-04:00,78.11000061035156,78.4000015258789,78.08999633789062,78.4000015258789,39483,0.0,0.0
2024-09-11 12:40:00-04:00,78.41000366210938,78.43000030517578,78.11000061035156,78.26000213623047,36471,0.0,0.0
2024-09-11 12:45:00-04:00,78.27999877929688,78.38500213623047,78.20999908447266,78.38500213623047,24245,0.0,0.0
2024-09-11 12:50:00-04:00,78.41000366210938,78.48999786376953,78.2249984741211,78.2249984741211,34438,0.0,0.0
2024-09-11 12:55:00-04:00,78.19000244140625,78.2300033569336,77.91000366210938,77.9749984741211,21238,0.0,0.0
2024-09-11 13:00:00-04:00,77.94999694824219,78.06999969482422,77.94000244140625,78.01000213623047,15639,0.0,0.0
2024-09-11 13:05:00-04:00,77.9749984741211,78.13999938964844,77.9000015258789,77.91500091552734,22795,0.0,0.0
2024-09-11 13:10:00-04:00,77.94000244140625,78.30999755859375,77.94000244140625,78.0999984741211,48261,0.0,0.0
2024-09-11 13:15:00-04:00,78.0999984741211,78.0999984741211,77.93000030517578,78.05000305175781,22596,0.0,0.0
2024-09-11 13:20:00-04:00,78.04000091552734,78.04000091552734,77.87999725341797,77.94999694824219,24090,0.0,0.0
2024-09-11 13:25:00-04:00,77.95500183105469,78.2300033569336,77.95010375976562,78.2300033569336,17594,0.0,0.0
2024-09-11 13:30:00-04:00,78.25,78.30999755859375,78.20999908447266,78.26000213623047,26617,0.0,0.0
2024-09-11 13:35:00-04:00,78.26000213623047,78.30999755859375,78.1500015258789,78.27999877929688,16319,0.0,0.0
2024-09-11 13:40:00-04:00,78.27999877929688,78.45999908447266,78.26499938964844,78.40499877929688,17086,0.0,0.0
2024-09-11 13:45:00-04:00,78.44000244140625,78.7699966430664,78.38150024414062,78.76850128173828,26679,0.0,0.0
2024-09-11 13:50:00-04:00,78.7699966430664,79.05000305175781,78.7300033569336,78.75,82054,0.0,0.0
2024-09-11 13:55:00-04:00,78.81890106201172,78.83000183105469,78.5999984741211,78.80000305175781,20175,0.0,0.0
2024-09-11 14:00:00-04:00,78.82489776611328,78.83999633789062,78.76000213623047,78.83999633789062,23360,0.0,0.0
2024-09-11 14:05:00-04:00,78.80999755859375,78.94999694824219,78.79000091552734,78.86499786376953,20155,0.0,0.0
2024-09-11 14:10:00-04:00,78.87999725341797,78.88999938964844,78.73500061035156,78.73500061035156,22682,0.0,0.0
2024-09-11 14:15:00-04:00,78.76000213623047,78.83999633789062,78.72000122070312,78.76499938964844,25685,0.0,0.0
2024-09-11 14:20:00-04:00,78.76499938964844,78.94999694824219,78.72000122070312,78.94999694824219,65678,0.0,0.0
2024-09-11 14:25:00-04:00,78.94999694824219,79.38999938964844,78.94000244140625,79.08000183105469,82178,0.0,0.0
2024-09-11 14:30:00-04:00,79.11499786376953,79.57579803466797,79.11499786376953,79.51969909667969,50917,0.0,0.0
2024-09-11 14:35:00-04:00,79.45999908447266,79.72000122070312,79.36000061035156,79.72000122070312,63307,0.0,0.0
2024-09-11 14:40:00-04:00,79.72000122070312,80.04000091552734,79.72000122070312,79.98500061035156,97884,0.0,0.0
2024-09-11 14:45:00-04:00,80.0,80.0,79.7750015258789,79.8499984741211,52116,0.0,0.0
2024-09-11 14:50:00-04:00,79.87000274658203,79.87000274658203,79.63999938964844,79.69999694824219,75738,0.0,0.0
2024-09-11 14:55:00-04:00,79.70999908447266,79.83000183105469,79.6500015258789,79.70999908447266,24780,0.0,0.0
2024-09-11 15:00:00-04:00,79.68499755859375,79.68499755859375,79.55000305175781,79.63999938964844,35418,0.0,0.0
2024-09-11 15:05:00-04:00,79.6500015258789,79.83999633789062,79.62999725341797,79.83999633789062,46887,0.0,0.0
2024-09-11 15:10:00-04:00,79.8499984741211,80.0,79.77570343017578,79.94000244140625,32183,0.0,0.0
2024-09-11 15:15:00-04:00,79.92500305175781,80.02279663085938,79.88999938964844,80.01000213623047,41551,0.0,0.0
2024-09-11 15:20:00-04:00,79.9800033569336,80.0,79.75499725341797,79.91000366210938,35668,0.0,0.0
2024-09-11 15:25:00-04:00,79.91000366210938,79.97000122070312,79.75450134277344,79.91000366210938,67444,0.0,0.0
2024-09-11 15:30:00-04:00,79.91999816894531,79.9800033569336,79.66000366210938,79.77999877929688,64662,0.0,0.0
2024-09-11 15:35:00-04:00,79.77999877929688,79.91000366210938,79.66999816894531,79.75,84084,0.0,0.0
2024-09-11 15:40:00-04:00,79.73999786376953,79.9000015258789,79.66999816894531,79.86499786376953,96415,0.0,0.0
2024-09-11 15:45:00-04:00,79.87000274658203,79.9800033569336,79.75,79.8550033569336,102760,0.0,0.0
2024-09-11 15:50:00-04:00,79.87000274658203,79.91000366210938,79.55999755859375,79.88999938964844,182230,0.0,0.0
2024-09-11 15:55:00-04:00,79.9000015258789,80.29000091552734,79.88999938964844,80.05000305175781,444488,0.0,0.0
2024-09-12 09:30:00-04:00,80.0999984741211,80.19000244140625,79.26909637451172,79.52999877929688,98437,0.0,0.0
2024-09-12 09:35:00-04:00,79.5,79.80000305175781,79.42500305175781,79.7699966430664,28635,0.0,0.0
2024-09-12 09:40:00-04:00,80.0199966430664,80.03500366210938,79.81999969482422,80.0199966430664,22660,0.0,0.0
2024-09-12 09:45:00-04:00,79.99320220947266,80.04000091552734,79.02999877929688,79.02999877929688,39785,0.0,0.0
2024-09-12 09:50:00-04:00,79.16999816894531,79.7699966430664,79.06999969482422,79.7699966430664,32760,0.0,0.0
2024-09-12 09:55:00-04:00,79.79000091552734,79.79000091552734,79.33999633789062,79.62999725341797,30001,0.0,0.0
2024-09-12 10:00:00-04:00,79.5,79.55000305175781,79.19999694824219,79.25,50403,0.0,0.0
2024-09-12 10:05:00-04:00,79.22000122070312,79.68000030517578,79.18000030517578,79.68000030517578,27525,0.0,0.0
2024-09-12 10:10:00-04:00,79.66000366210938,80.2300033569336,79.58999633789062,80.11000061035156,55596,0.0,0.0
2024-09-12 10:15:00-04:00,80.05999755859375,80.42500305175781,79.94000244140625,80.41000366210938,58442,0.0,0.0
2024-09-12 10:20:00-04:00,80.3499984741211,80.54000091552734,80.25,80.37000274658203,32962,0.0,0.0
2024-09-12 10:25:00-04:00,80.37999725341797,80.62000274658203,80.37999725341797,80.56999969482422,33233,0.0,0.0
2024-09-12 10:30:00-04:00,80.5199966430664,80.8499984741211,80.5199966430664,80.83999633789062,30255,0.0,0.0
2024-09-12 10:35:00-04:00,80.84500122070312,80.84500122070312,80.47000122070312,80.80999755859375,37458,0.0,0.0
2024-09-12 10:40:00-04:00,80.78500366210938,81.1500015258789,80.7300033569336,81.1449966430664,43933,0.0,0.0
2024-09-12 10:45:00-04:00,81.02999877929688,81.12999725341797,80.73999786376953,80.75,66337,0.0,0.0
2024-09-12 10:50:00-04:00,80.73999786376953,80.75,80.47000122070312,80.5,21852,0.0,0.0
2024-09-12 10:55:00-04:00,80.54000091552734,80.69999694824219,80.0999984741211,80.0999984741211,23089,0.0,0.0
2024-09-12 11:00:00-04:00,80.0999984741211,80.15989685058594,79.9000015258789,80.1500015258789,22048,0.0,0.0
2024-09-12 11:05:00-04:00,80.16999816894531,80.29000091552734,80.02999877929688,80.23999786376953,10579,0.0,0.0
2024-09-12 11:10:00-04:00,80.18000030517578,80.8499984741211,80.18000030517578,80.80999755859375,19439,0.0,0.0
2024-09-12 11:15:00-04:00,80.81500244140625,80.82499694824219,80.5,80.6449966430664,34908,0.0,0.0
2024-09-12 11:20:00-04:00,80.62000274658203,80.76000213623047,80.56999969482422,80.70999908447266,34783,0.0,0.0
2024-09-12 11:25:00-04:00,80.79000091552734,80.87989807128906,80.61000061035156,80.68499755859375,15887,0.0,0.0
2024-09-12 11:30:00-04:00,80.69999694824219,80.80000305175781,80.58999633789062,80.63999938964844,14578,0.0,0.0
2024-09-12 11:35:00-04:00,80.66999816894531,80.66999816894531,80.30000305175781,80.36299896240234,41239,0.0,0.0
2024-09-12 11:40:00-04:00,80.37000274658203,80.58499908447266,80.37000274658203,80.45999908447266,23407,0.0,0.0
2024-09-12 11:45:00-04:00,80.43499755859375,80.4749984741211,80.33000183105469,80.33000183105469,13992,0.0,0.0
2024-09-12 11:50:00-04:00,80.30000305175781,80.44000244140625,80.22000122070312,80.43000030517578,18592,0.0,0.0
2024-09-12 11:55:00-04:00,80.44000244140625,80.51499938964844,80.31999969482422,80.3499984741211,14240,0.0,0.0
2024-09-12 12:00:00-04:00,80.31500244140625,80.51499938964844,80.31500244140625,80.48999786376953,12750,0.0,0.0
2024-09-12 12:05:00-04:00,80.4800033569336,80.58999633789062,80.3949966430664,80.5199966430664,15840,0.0,0.0
2024-09-12 12:10:00-04:00,80.51000213623047,80.68000030517578,80.51000213623047,80.67500305175781,15893,0.0,0.0
2024-09-12 12:15:00-04:00,80.66999816894531,81.06999969482422,80.5907974243164,81.06999969482422,40324,0.0,0.0
2024-09-12 12:20:00-04:00,81.08000183105469,81.44999694824219,81.04000091552734,81.16999816894531,43231,0.0,0.0
2024-09-12 12:25:00-04:00,81.16000366210938,81.16000366210938,80.98999786376953,81.0999984741211,15685,0.0,0.0
2024-09-12 12:30:00-04:00,81.0999984741211,81.19000244140625,81.02999877929688,81.18000030517578,24677,0.0,0.0
2024-09-12 12:35:00-04:00,81.20999908447266,81.22000122070312,80.95999908447266,81.01000213623047,41597,0.0,0.0
2024-09-12 12:40:00-04:00,81.0,81.1500015258789,80.95999908447266,81.1500015258789,42995,0.0,0.0
2024-09-12 12:45:00-04:00,81.16500091552734,81.37000274658203,81.13999938964844,81.36000061035156,50087,0.0,0.0
2024-09-12 12:50:00-04:00,81.37000274658203,81.8499984741211,81.37000274658203,81.80000305175781,35105,0.0,0.0
2024-09-12 12:55:00-04:00,81.80000305175781,81.86000061035156,81.5999984741211,81.69999694824219,26992,0.0,0.0
2024-09-12 13:00:00-04:00,81.69000244140625,81.7699966430664,81.62000274658203,81.69000244140625,19656,0.0,0.0
2024-09-12 13:05:00-04:00,81.66999816894531,81.70999908447266,81.5199966430664,81.58000183105469,21165,0.0,0.0
2024-09-12 13:10:00-04:00,81.5199966430664,81.564697265625,81.44309997558594,81.48999786376953,18715,0.0,0.0
2024-09-12 13:15:00-04:00,81.48999786376953,81.52999877929688,81.44000244140625,81.51499938964844,8253,0.0,0.0
2024-09-12 13:20:00-04:00,81.48999786376953,81.51959991455078,81.37000274658203,81.5,19062,0.0,0.0
2024-09-12 13:25:00-04:00,81.4800033569336,81.5,81.27999877929688,81.3499984741211,17633,0.0,0.0
2024-09-12 13:30:00-04:00,81.34100341796875,81.38412475585938,81.19000244140625,81.2300033569336,8367,0.0,0.0
2024-09-12 13:35:00-04:00,81.19499969482422,81.28990173339844,81.18000030517578,81.2699966430664,10889,0.0,0.0
2024-09-12 13:40:00-04:00,81.29000091552734,81.30999755859375,81.2249984741211,81.23139190673828,9572,0.0,0.0
2024-09-12 13:45:00-04:00,81.23999786376953,81.3499984741211,81.2300033569336,81.3499984741211,14056,0.0,0.0
2024-09-12 13:50:00-04:00,81.37000274658203,81.58000183105469,81.36499786376953,81.48999786376953,30358,0.0,0.0
2024-09-12 13:55:00-04:00,81.5,81.55999755859375,81.41999816894531,81.46369934082031,24977,0.0,0.0
2024-09-12 14:00:00-04:00,81.47000122070312,81.47000122070312,81.2300033569336,81.25,23098,0.0,0.0
2024-09-12 14:05:00-04:00,81.25,81.25,81.02999877929688,81.04499816894531,14512,0.0,0.0
2024-09-12 14:10:00-04:00,81.05000305175781,81.13999938964844,81.04000091552734,81.08000183105469,13205,0.0,0.0
2024-09-12 14:15:00-04:00,81.06999969482422,81.13390350341797,81.05999755859375,81.08000183105469,17425,0.0,0.0
2024-09-12 14:20:00-04:00,81.1050033569336,81.20999908447266,81.09500122070312,81.19999694824219,35848,0.0,0.0
2024-09-12 14:25:00-04:00,81.19499969482422,81.2699966430664,81.12999725341797,81.16999816894531,20192,0.0,0.0
2024-09-12 14:30:00-04:00,81.22000122070312,81.23999786376953,81.06999969482422,81.1500015258789,12723,0.0,0.0
2024-09-12 14:35:00-04:00,81.1655502319336,81.30999755859375,81.1655502319336,81.27999877929688,14197,0.0,0.0
2024-09-12 14:40:00-04:00,81.28479766845703,81.32839965820312,81.2300033569336,81.24500274658203,15528,0.0,0.0
2024-09-12 14:45:00-04:00,81.23999786376953,81.26000213623047,81.12000274658203,81.1449966430664,11826,0.0,0.0
2024-09-12 14:50:00-04:00,81.1449966430664,81.1449966430664,80.66999816894531,80.7826156616211,38814,0.0,0.0
2024-09-12 14:55:00-04:00,80.80000305175781,81.08000183105469,80.79000091552734,81.01010131835938,33963,0.0,0.0
2024-09-12 15:00:00-04:00,81.03500366210938,81.20999908447266,80.97000122070312,80.98999786376953,33199,0.0,0.0
2024-09-12 15:05:00-04:00,81.0199966430664,81.18000030517578,81.0199966430664,81.1500015258789,12830,0.0,0.0
2024-09-12 15:10:00-04:00,81.13099670410156,81.16999816894531,81.01499938964844,81.03500366210938,26398,0.0,0.0
2024-09-12 15:15:00-04:00,81.05000305175781,81.05999755859375,80.95999908447266,81.0199966430664,23161,0.0,0.0
2024-09-12 15:20:00-04:00,81.0250015258789,81.06999969482422,80.87000274658203,80.91999816894531,29290,0.0,0.0
2024-09-12 15:25:00-04:00,80.91000366210938,80.95999908447266,80.83999633789062,80.94000244140625,25023,0.0,0.0
2024-09-12 15:30:00-04:00,80.92500305175781,80.93000030517578,80.69999694824219,80.71499633789062,44049,0.0,0.0
2024-09-12 15:35:00-04:00,80.70999908447266,80.83999633789062,80.68499755859375,80.77999877929688,33710,0.0,0.0
2024-09-12 15:40:00-04:00,80.78500366210938,80.86000061035156,80.70999908447266,80.7699966430664,46245,0.0,0.0
2024-09-12 15:45:00-04:00,80.7750015258789,80.81999969482422,80.62000274658203,80.6449966430664,51225,0.0,0.0
2024-09-12 15:50:00-04:00,80.62999725341797,80.77999877929688,80.5999984741211,80.74500274658203,110416,0.0,0.0
2024-09-12 15:55:00-04:00,80.76000213623047,80.79000091552734,80.41999816894531,80.47000122070312,319528,0.0,0.0
2024-09-13 09:30:00-04:00,81.76000213623047,82.06999969482422,81.12000274658203,81.66000366210938,300824,0.0,0.0
2024-09-13 09:35:00-04:00,81.79000091552734,82.46769714355469,81.44999694824219,81.97000122070312,184013,0.0,0.0
2024-09-13 09:40:00-04:00,81.88999938964844,82.31999969482422,81.6500015258789,82.11499786376953,61694,0.0,0.0
2024-09-13 09:45:00-04:00,82.34500122070312,82.95999908447266,82.34500122070312,82.87999725341797,101477,0.0,0.0
2024-09-13 09:50:00-04:00,82.90499877929688,83.36499786376953,82.8499984741211,83.13999938964844,84931,0.0,0.0
2024-09-13 09:55:00-04:00,83.20999908447266,83.44499969482422,83.01010131835938,83.2300033569336,148590,0.0,0.0
2024-09-13 10:00:00-04:00,82.68000030517578,82.87000274658203,82.55000305175781,82.87000274658203,71040,0.0,0.0
2024-09-13 10:05:00-04:00,82.87000274658203,83.41999816894531,82.83999633789062,83.41999816894531,132882,0.0,0.0
2024-09-13 10:10:00-04:00,83.51000213623047,84.08999633789062,83.48999786376953,83.8375015258789,144458,0.0,0.0
2024-09-13 10:15:00-04:00,83.77999877929688,83.9800033569336,83.75,83.87999725341797,73681,0.0,0.0
2024-09-13 10:20:00-04:00,84.0999984741211,84.30999755859375,83.80999755859375,83.81999969482422,68833,0.0,0.0
2024-09-13 10:25:00-04:00,83.81999969482422,83.8499984741211,83.48999786376953,83.48999786376953,78925,0.0,0.0
2024-09-13 10:30:00-04:00,83.46499633789062,83.46499633789062,82.94999694824219,83.02999877929688,86268,0.0,0.0
2024-09-13 10:35:00-04:00,82.95999908447266,83.19999694824219,82.76000213623047,83.16999816894531,55862,0.0,0.0
2024-09-13 10:40:00-04:00,83.16500091552734,83.66999816894531,83.13999938964844,83.66999816894531,57018,0.0,0.0
2024-09-13 10:45:00-04:00,83.55000305175781,83.80999755859375,83.5199966430664,83.79000091552734,87490,0.0,0.0
2024-09-13 10:50:00-04:00,83.7300033569336,84.05999755859375,83.45999908447266,83.87989807128906,85693,0.0,0.0
2024-09-13 10:55:00-04:00,83.8499984741211,84.05999755859375,83.72000122070312,84.04000091552734,47247,0.0,0.0
2024-09-13 11:00:00-04:00,84.03500366210938,84.30000305175781,84.03500366210938,84.2750015258789,50663,0.0,0.0
2024-09-13 11:05:00-04:00,84.27999877929688,84.30400085449219,83.88999938964844,83.94999694824219,91457,0.0,0.0
2024-09-13 11:10:00-04:00,83.91000366210938,84.05999755859375,83.76000213623047,83.9800033569336,68087,0.0,0.0
2024-09-13 11:15:00-04:00,83.93000030517578,84.01000213623047,83.80000305175781,83.93000030517578,38879,0.0,0.0
2024-09-13 11:20:00-04:00,83.87000274658203,84.30999755859375,83.83999633789062,84.27999877929688,86852,0.0,0.0
2024-09-13 11:25:00-04:00,84.260498046875,84.80999755859375,84.260498046875,84.53500366210938,81313,0.0,0.0
2024-09-13 11:30:00-04:00,84.54000091552734,84.7699966430664,84.44000244140625,84.7699966430664,79431,0.0,0.0
2024-09-13 11:35:00-04:00,84.75499725341797,85.1500015258789,84.73999786376953,84.91000366210938,170782,0.0,0.0
2024-09-13 11:40:00-04:00,84.9000015258789,85.0,84.80000305175781,84.83499908447266,75340,0.0,0.0
2024-09-13 11:45:00-04:00,84.81999969482422,85.31999969482422,84.80000305175781,85.23999786376953,50108,0.0,0.0
2024-09-13 11:50:00-04:00,85.25769805908203,85.30000305175781,85.04000091552734,85.19000244140625,56784,0.0,0.0
2024-09-13 11:55:00-04:00,85.20999908447266,85.27999877929688,85.02999877929688,85.18000030517578,72806,0.0,0.0
2024-09-13 12:00:00-04:00,85.19999694824219,85.37000274658203,85.1500015258789,85.26000213623047,30416,0.0,0.0
2024-09-13 12:05:00-04:00,85.26750183105469,85.29499816894531,85.02999877929688,85.19000244140625,44359,0.0,0.0
2024-09-13 12:10:00-04:00,85.13999938964844,85.33000183105469,85.08999633789062,85.1500015258789,28607,0.0,0.0
2024-09-13 12:15:00-04:00,85.12999725341797,85.20999908447266,85.05999755859375,85.12999725341797,33421,0.0,0.0
2024-09-13 12:20:00-04:00,85.11000061035156,85.29000091552734,85.08999633789062,85.23999786376953,45720,0.0,0.0
2024-09-13 12:25:00-04:00,85.20999908447266,85.26000213623047,85.0199966430664,85.09500122070312,33484,0.0,0.0
2024-09-13 12:30:00-04:00,85.09500122070312,85.31999969482422,84.9800033569336,85.31999969482422,57529,0.0,0.0
2024-09-13 12:35:00-04:00,85.31999969482422,85.6780014038086,85.20999908447266,85.6780014038086,91171,0.0,0.0
2024-09-13 12:40:00-04:00,85.68000030517578,85.70850372314453,85.41580200195312,85.48999786376953,44392,0.0,0.0
2024-09-13 12:45:00-04:00,85.55000305175781,85.55000305175781,85.2699966430664,85.27999877929688,24434,0.0,0.0
2024-09-13 12:50:00-04:00,85.27999877929688,85.5,85.2699966430664,85.4800033569336,42744,0.0,0.0
2024-09-13 12:55:00-04:00,85.45999908447266,85.88999938964844,85.45999908447266,85.72000122070312,56153,0.0,0.0
2024-09-13 13:00:00-04:00,85.73999786376953,85.9000015258789,85.69000244140625,85.9000015258789,27989,0.0,0.0
2024-09-13 13:05:00-04:00,85.9000015258789,85.94999694824219,85.75,85.77999877929688,42332,0.0,0.0
2024-09-13 13:10:00-04:00,85.76000213623047,85.84989929199219,85.45999908447266,85.45999908447266,61347,0.0,0.0
2024-09-13 13:15:00-04:00,85.48500061035156,85.50789642333984,85.2699966430664,85.36000061035156,34341,0.0,0.0
2024-09-13 13:20:00-04:00,85.34349822998047,85.47000122070312,85.33000183105469,85.36499786376953,20552,0.0,0.0
2024-09-13 13:25:00-04:00,85.38999938964844,85.62999725341797,85.38500213623047,85.61000061035156,19086,0.0,0.0
2024-09-13 13:30:00-04:00,85.66000366210938,85.91000366210938,85.62999725341797,85.83999633789062,31758,0.0,0.0
2024-09-13 13:35:00-04:00,85.8499984741211,85.94999694824219,85.80000305175781,85.80000305175781,30500,0.0,0.0
2024-09-13 13:40:00-04:00,85.77999877929688,85.95999908447266,85.68710327148438,85.94999694824219,35235,0.0,0.0
2024-09-13 13:45:00-04:00,85.93000030517578,85.93000030517578,85.79010009765625,85.83000183105469,38238,0.0,0.0
2024-09-13 13:50:00-04:00,85.82559967041016,85.8499984741211,85.51000213623047,85.5199966430664,39622,0.0,0.0
2024-09-13 13:55:00-04:00,85.54000091552734,85.54000091552734,85.18000030517578,85.19200134277344,41507,0.0,0.0
2024-09-13 14:00:00-04:00,85.20999908447266,85.2300033569336,84.8499984741211,85.11000061035156,47302,0.0,0.0
2024-09-13 14:05:00-04:00,85.125,85.30000305175781,85.08999633789062,85.19999694824219,22679,0.0,0.0
2024-09-13 14:10:00-04:00,85.19999694824219,85.22000122070312,85.06999969482422,85.13999938964844,34686,0.0,0.0
2024-09-13 14:15:00-04:00,85.13999938964844,85.20999908447266,85.0999984741211,85.18499755859375,27586,0.0,0.0
2024-09-13 14:20:00-04:00,85.19239807128906,85.26000213623047,85.08999633789062,85.1449966430664,57582,0.0,0.0
