Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 14:25:00-04:00,85.13500213623047,85.19999694824219,84.9800033569336,84.9800033569336,43863,0.0,0.0
2024-09-13 14:30:00-04:00,84.9800033569336,85.01000213623047,84.87999725341797,84.8949966430664,79142,0.0,0.0
2024-09-13 14:35:00-04:00,84.9000015258789,85.12000274658203,84.83100128173828,85.04000091552734,39333,0.0,0.0
2024-09-13 14:40:00-04:00,85.07499694824219,85.13500213623047,84.9800033569336,85.05999755859375,26446,0.0,0.0
2024-09-13 14:45:00-04:00,85.08000183105469,85.19999694824219,84.9800033569336,84.98999786376953,36707,0.0,0.0
2024-09-13 14:50:00-04:00,84.97000122070312,85.03500366210938,84.91999816894531,85.03500366210938,52538,0.0,0.0
2024-09-13 14:55:00-04:00,85.02999877929688,85.05000305175781,84.94000244140625,84.98999786376953,33424,0.0,0.0
2024-09-13 15:00:00-04:00,85.0,85.04499816894531,84.875,84.875,37879,0.0,0.0
2024-09-13 15:05:00-04:00,84.875,84.95999908447266,84.8499984741211,84.91000366210938,10918,0.0,0.0
2024-09-13 15:10:00-04:00,84.91500091552734,85.05999755859375,84.81999969482422,84.9000015258789,39627,0.0,0.0
2024-09-13 15:15:00-04:00,84.87999725341797,84.91000366210938,84.80999755859375,84.88500213623047,33404,0.0,0.0
2024-09-13 15:20:00-04:00,84.87030029296875,85.0,84.87030029296875,84.96499633789062,33989,0.0,0.0
2024-09-13 15:25:00-04:00,84.95500183105469,85.05999755859375,84.94049835205078,84.95999908447266,37547,0.0,0.0
2024-09-13 15:30:00-04:00,84.98999786376953,85.03500366210938,84.91000366210938,84.9800033569336,43584,0.0,0.0
2024-09-13 15:35:00-04:00,84.96499633789062,85.0199966430664,84.9000015258789,84.98999786376953,49588,0.0,0.0
2024-09-13 15:40:00-04:00,85.0,85.11499786376953,85.0,85.06999969482422,57932,0.0,0.0
2024-09-13 15:45:00-04:00,85.05999755859375,85.4000015258789,85.05999755859375,85.30500030517578,84920,0.0,0.0
2024-09-13 15:50:00-04:00,85.31999969482422,85.68000030517578,85.25,85.66000366210938,162117,0.0,0.0
2024-09-13 15:55:00-04:00,85.6500015258789,85.68499755859375,85.3949966430664,85.56999969482422,353950,0.0,0.0
2024-09-16 09:30:00-04:00,85.0,86.41999816894531,84.98999786376953,85.5199966430664,216311,0.0,0.0
2024-09-16 09:35:00-04:00,85.50789642333984,86.06999969482422,85.06999969482422,86.0,84369,0.0,0.0
2024-09-16 09:40:00-04:00,85.92500305175781,85.98999786376953,84.91999816894531,85.3499984741211,89364,0.0,0.0
2024-09-16 09:45:00-04:00,85.40499877929688,85.5999984741211,85.23999786376953,85.45999908447266,99616,0.0,0.0
2024-09-16 09:50:00-04:00,85.47000122070312,85.8499984741211,85.33000183105469,85.75499725341797,56749,0.0,0.0
2024-09-16 09:55:00-04:00,85.75499725341797,86.29229736328125,85.66999816894531,86.08000183105469,67558,0.0,0.0
2024-09-16 10:00:00-04:00,86.07499694824219,86.48999786376953,86.0,86.11000061035156,62396,0.0,0.0
2024-09-16 10:05:00-04:00,86.12999725341797,86.87999725341797,86.12000274658203,86.87429809570312,68721,0.0,0.0
2024-09-16 10:10:00-04:00,86.87999725341797,86.95999908447266,86.47000122070312,86.51000213623047,45340,0.0,0.0
2024-09-16 10:15:00-04:00,86.51000213623047,86.70999908447266,86.22000122070312,86.2300033569336,49521,0.0,0.0
2024-09-16 10:20:00-04:00,86.25,86.51000213623047,85.75,85.75,50246,0.0,0.0
2024-09-16 10:25:00-04:00,85.80000305175781,85.98999786376953,85.59500122070312,85.68000030517578,31058,0.0,0.0
2024-09-16 10:30:00-04:00,85.62999725341797,85.83000183105469,85.47000122070312,85.78500366210938,46558,0.0,0.0
2024-09-16 10:35:00-04:00,85.7699966430664,86.06999969482422,85.76000213623047,85.98500061035156,34753,0.0,0.0
2024-09-16 10:40:00-04:00,85.98500061035156,86.36000061035156,85.9800033569336,86.18000030517578,47544,0.0,0.0
2024-09-16 10:45:00-04:00,86.18000030517578,86.29000091552734,86.05000305175781,86.20500183105469,48611,0.0,0.0
2024-09-16 10:50:00-04:00,86.21499633789062,86.29000091552734,86.11000061035156,86.23500061035156,25804,0.0,0.0
2024-09-16 10:55:00-04:00,86.20999908447266,86.22699737548828,85.9749984741211,86.0250015258789,28333,0.0,0.0
2024-09-16 11:00:00-04:00,86.0199966430664,86.1050033569336,85.80999755859375,85.87999725341797,48493,0.0,0.0
2024-09-16 11:05:00-04:00,85.91000366210938,86.33999633789062,85.9000015258789,86.30500030517578,33076,0.0,0.0
2024-09-16 11:10:00-04:00,86.30999755859375,86.45999908447266,86.30999755859375,86.375,24671,0.0,0.0
2024-09-16 11:15:00-04:00,86.375,86.48999786376953,86.19999694824219,86.37999725341797,48066,0.0,0.0
2024-09-16 11:20:00-04:00,86.37000274658203,86.61000061035156,86.37000274658203,86.51000213623047,60994,0.0,0.0
2024-09-16 11:25:00-04:00,86.57499694824219,86.6500015258789,86.37999725341797,86.37999725341797,66456,0.0,0.0
2024-09-16 11:30:00-04:00,86.37000274658203,86.38999938964844,86.2300033569336,86.36000061035156,31266,0.0,0.0
2024-09-16 11:35:00-04:00,86.33000183105469,86.37000274658203,86.23100280761719,86.36000061035156,79033,0.0,0.0
2024-09-16 11:40:00-04:00,86.36499786376953,86.6500015258789,86.36499786376953,86.622802734375,412059,0.0,0.0
2024-09-16 11:45:00-04:00,86.58999633789062,86.63359832763672,86.54499816894531,86.62999725341797,24911,0.0,0.0
2024-09-16 11:50:00-04:00,86.62999725341797,86.91999816894531,86.55000305175781,86.91000366210938,43429,0.0,0.0
2024-09-16 11:55:00-04:00,86.91000366210938,87.16999816894531,86.72000122070312,87.16999816894531,38542,0.0,0.0
2024-09-16 12:00:00-04:00,87.19000244140625,87.47000122070312,87.18000030517578,87.47000122070312,45977,0.0,0.0
2024-09-16 12:05:00-04:00,87.4800033569336,87.80000305175781,87.432373046875,87.75,109318,0.0,0.0
2024-09-16 12:10:00-04:00,87.77999877929688,88.3499984741211,87.76000213623047,88.3499984741211,137278,0.0,0.0
2024-09-16 12:15:00-04:00,88.37989807128906,88.37989807128906,88.11000061035156,88.11000061035156,98045,0.0,0.0
2024-09-16 12:20:00-04:00,88.11000061035156,88.20999908447266,88.0199966430664,88.12999725341797,45875,0.0,0.0
2024-09-16 12:25:00-04:00,88.11499786376953,88.51000213623047,88.11499786376953,88.48999786376953,61364,0.0,0.0
2024-09-16 12:30:00-04:00,88.48999786376953,88.75,88.41999816894531,88.71050262451172,76483,0.0,0.0
2024-09-16 12:35:00-04:00,88.7249984741211,88.93000030517578,88.68499755859375,88.88500213623047,101286,0.0,0.0
2024-09-16 12:40:00-04:00,88.86000061035156,89.0,88.76000213623047,88.94300079345703,54743,0.0,0.0
2024-09-16 12:45:00-04:00,88.91999816894531,89.27989959716797,88.86000061035156,89.22000122070312,83876,0.0,0.0
2024-09-16 12:50:00-04:00,89.22000122070312,89.5,89.19999694824219,89.38999938964844,117475,0.0,0.0
2024-09-16 12:55:00-04:00,89.37999725341797,89.44999694824219,88.9000015258789,88.99500274658203,93539,0.0,0.0
2024-09-16 13:00:00-04:00,88.99500274658203,89.0199966430664,88.5,88.52999877929688,71367,0.0,0.0
2024-09-16 13:05:00-04:00,88.55000305175781,88.86000061035156,88.51499938964844,88.81999969482422,69141,0.0,0.0
2024-09-16 13:10:00-04:00,88.8499984741211,89.11000061035156,88.8499984741211,88.93000030517578,37332,0.0,0.0
2024-09-16 13:15:00-04:00,88.91000366210938,89.19999694824219,88.86000061035156,89.15499877929688,66477,0.0,0.0
2024-09-16 13:20:00-04:00,89.11000061035156,89.12000274658203,88.91500091552734,89.05000305175781,38894,0.0,0.0
2024-09-16 13:25:00-04:00,89.05500030517578,89.2699966430664,89.0199966430664,89.2699966430664,46279,0.0,0.0
2024-09-16 13:30:00-04:00,89.30000305175781,89.44999694824219,89.27999877929688,89.4000015258789,69636,0.0,0.0
2024-09-16 13:35:00-04:00,89.38999938964844,89.5999984741211,89.33999633789062,89.58499908447266,74040,0.0,0.0
2024-09-16 13:40:00-04:00,89.55999755859375,89.69999694824219,89.55999755859375,89.62999725341797,73188,0.0,0.0
2024-09-16 13:45:00-04:00,89.63999938964844,89.94999694824219,89.62999725341797,89.94999694824219,71873,0.0,0.0
2024-09-16 13:50:00-04:00,89.91000366210938,90.06999969482422,89.86000061035156,89.91999816894531,89494,0.0,0.0
2024-09-16 13:55:00-04:00,89.90499877929688,89.93000030517578,89.66000366210938,89.76000213623047,98594,0.0,0.0
2024-09-16 14:00:00-04:00,89.75,89.98999786376953,89.72000122070312,89.95999908447266,52078,0.0,0.0
2024-09-16 14:05:00-04:00,89.9000015258789,89.93000030517578,89.52999877929688,89.88999938964844,62098,0.0,0.0
2024-09-16 14:10:00-04:00,89.86000061035156,89.93000030517578,89.66000366210938,89.9000015258789,48894,0.0,0.0
2024-09-16 14:15:00-04:00,89.88999938964844,89.97000122070312,89.54000091552734,89.62000274658203,97573,0.0,0.0
2024-09-16 14:20:00-04:00,89.58499908447266,89.66000366210938,89.05999755859375,89.12000274658203,62220,0.0,0.0
2024-09-16 14:25:00-04:00,89.12000274658203,89.29000091552734,89.08499908447266,89.20999908447266,34986,0.0,0.0
2024-09-16 14:30:00-04:00,89.21499633789062,89.30999755859375,89.16000366210938,89.30000305175781,19540,0.0,0.0
2024-09-16 14:35:00-04:00,89.23999786376953,89.41000366210938,89.12000274658203,89.27100372314453,29869,0.0,0.0
2024-09-16 14:40:00-04:00,89.26000213623047,89.27999877929688,89.07499694824219,89.1500015258789,26563,0.0,0.0
2024-09-16 14:45:00-04:00,89.125,89.1449966430664,88.97000122070312,89.13999938964844,74040,0.0,0.0
2024-09-16 14:50:00-04:00,89.1500015258789,89.21990203857422,89.01000213623047,89.20099639892578,52689,0.0,0.0
2024-09-16 14:55:00-04:00,89.22000122070312,89.47000122070312,89.20500183105469,89.45999908447266,51712,0.0,0.0
2024-09-16 15:00:00-04:00,89.47000122070312,89.6050033569336,89.36000061035156,89.41000366210938,62160,0.0,0.0
2024-09-16 15:05:00-04:00,89.41999816894531,89.51000213623047,89.37999725341797,89.45999908447266,35543,0.0,0.0
2024-09-16 15:10:00-04:00,89.44000244140625,89.4749984741211,89.33000183105469,89.3499984741211,43073,0.0,0.0
2024-09-16 15:15:00-04:00,89.33000183105469,89.33000183105469,89.01000213623047,89.27330017089844,59476,0.0,0.0
2024-09-16 15:20:00-04:00,89.22000122070312,89.25499725341797,89.01000213623047,89.01000213623047,65652,0.0,0.0
2024-09-16 15:25:00-04:00,89.02999877929688,89.19999694824219,89.02999877929688,89.125,59434,0.0,0.0
2024-09-16 15:30:00-04:00,89.13999938964844,89.36000061035156,89.08999633789062,89.27999877929688,53945,0.0,0.0
2024-09-16 15:35:00-04:00,89.27999877929688,89.4000015258789,89.0199966430664,89.18000030517578,82251,0.0,0.0
2024-09-16 15:40:00-04:00,89.16999816894531,89.2750015258789,89.06999969482422,89.2750015258789,88519,0.0,0.0
2024-09-16 15:45:00-04:00,89.25499725341797,89.66500091552734,89.25,89.5,138310,0.0,0.0
2024-09-16 15:50:00-04:00,89.5199966430664,89.78500366210938,89.47000122070312,89.69999694824219,228567,0.0,0.0
2024-09-16 15:55:00-04:00,89.68000030517578,89.75,89.33499908447266,89.4000015258789,516994,0.0,0.0
2024-09-17 09:30:00-04:00,90.69000244140625,91.66500091552734,90.20999908447266,90.41000366210938,245346,0.0,0.0
2024-09-17 09:35:00-04:00,90.36000061035156,91.26930236816406,90.36000061035156,91.09500122070312,88450,0.0,0.0
2024-09-17 09:40:00-04:00,91.04000091552734,91.12750244140625,89.44999694824219,89.61000061035156,161337,0.0,0.0
2024-09-17 09:45:00-04:00,89.63999938964844,89.64800262451172,88.97000122070312,89.19000244140625,112197,0.0,0.0
2024-09-17 09:50:00-04:00,89.18000030517578,89.58000183105469,88.9000015258789,89.01499938964844,72282,0.0,0.0
2024-09-17 09:55:00-04:00,88.98999786376953,89.48999786376953,88.88999938964844,89.3499984741211,74454,0.0,0.0
2024-09-17 10:00:00-04:00,89.33999633789062,89.62999725341797,89.01000213623047,89.62200164794922,77111,0.0,0.0
2024-09-17 10:05:00-04:00,89.58999633789062,89.80000305175781,89.38999938964844,89.55000305175781,77086,0.0,0.0
2024-09-17 10:10:00-04:00,89.58000183105469,90.25,89.44000244140625,90.20709991455078,78379,0.0,0.0
2024-09-17 10:15:00-04:00,90.23999786376953,90.66999816894531,90.2300033569336,90.41000366210938,61742,0.0,0.0
2024-09-17 10:20:00-04:00,90.47000122070312,91.08999633789062,90.47000122070312,90.84010314941406,52667,0.0,0.0
2024-09-17 10:25:00-04:00,90.85189819335938,91.3499984741211,90.85189819335938,90.97000122070312,72470,0.0,0.0
2024-09-17 10:30:00-04:00,91.08999633789062,91.1500015258789,90.9468002319336,90.97000122070312,50729,0.0,0.0
2024-09-17 10:35:00-04:00,91.0,91.45999908447266,90.91000366210938,91.43000030517578,67759,0.0,0.0
2024-09-17 10:40:00-04:00,91.43000030517578,91.58000183105469,91.30999755859375,91.52249908447266,58931,0.0,0.0
2024-09-17 10:45:00-04:00,91.5199966430664,91.69000244140625,91.44000244140625,91.6449966430664,76333,0.0,0.0
2024-09-17 10:50:00-04:00,91.6500015258789,91.86000061035156,91.54000091552734,91.80000305175781,105197,0.0,0.0
2024-09-17 10:55:00-04:00,91.80999755859375,91.9000015258789,91.51000213623047,91.70989990234375,120009,0.0,0.0
2024-09-17 11:00:00-04:00,91.67500305175781,91.9000015258789,91.61000061035156,91.71990203857422,101004,0.0,0.0
2024-09-17 11:05:00-04:00,91.69999694824219,91.83999633789062,91.69999694824219,91.77999877929688,40853,0.0,0.0
2024-09-17 11:10:00-04:00,91.77999877929688,91.87000274658203,91.66999816894531,91.87000274658203,68700,0.0,0.0
2024-09-17 11:15:00-04:00,91.8416976928711,92.40989685058594,91.83999633789062,92.33499908447266,135946,0.0,0.0
2024-09-17 11:20:00-04:00,92.33999633789062,92.4000015258789,91.72000122070312,91.83999633789062,107224,0.0,0.0
2024-09-17 11:25:00-04:00,91.83999633789062,91.87999725341797,91.37000274658203,91.37999725341797,100938,0.0,0.0
2024-09-17 11:30:00-04:00,91.3499984741211,91.58000183105469,91.2699966430664,91.52999877929688,78495,0.0,0.0
2024-09-17 11:35:00-04:00,91.56999969482422,91.58999633789062,91.41000366210938,91.55000305175781,79071,0.0,0.0
2024-09-17 11:40:00-04:00,91.52999877929688,91.66999816894531,91.33000183105469,91.33000183105469,49749,0.0,0.0
2024-09-17 11:45:00-04:00,91.29000091552734,91.30000305175781,90.9800033569336,91.02999877929688,74218,0.0,0.0
2024-09-17 11:50:00-04:00,91.04499816894531,91.22000122070312,91.0199966430664,91.02999877929688,83187,0.0,0.0
2024-09-17 11:55:00-04:00,91.02999877929688,91.13500213623047,90.91000366210938,90.95500183105469,71033,0.0,0.0
2024-09-17 12:00:00-04:00,90.94599914550781,91.29000091552734,90.91000366210938,91.19999694824219,53463,0.0,0.0
2024-09-17 12:05:00-04:00,91.19999694824219,91.36000061035156,91.17500305175781,91.18000030517578,39073,0.0,0.0
2024-09-17 12:10:00-04:00,91.18000030517578,91.18000030517578,90.91999816894531,91.0199966430664,66002,0.0,0.0
2024-09-17 12:15:00-04:00,91.0199966430664,91.29000091552734,91.0,91.08000183105469,65877,0.0,0.0
2024-09-17 12:20:00-04:00,91.06009674072266,91.11000061035156,90.30780029296875,90.51000213623047,131629,0.0,0.0
2024-09-17 12:25:00-04:00,90.51000213623047,91.05999755859375,90.37000274658203,90.91999816894531,142173,0.0,0.0
2024-09-17 12:30:00-04:00,90.87000274658203,91.16999816894531,90.81999969482422,91.12999725341797,41359,0.0,0.0
2024-09-17 12:35:00-04:00,91.11000061035156,91.25,90.8949966430664,91.06999969482422,48753,0.0,0.0
2024-09-17 12:40:00-04:00,91.08000183105469,91.27999877929688,90.94999694824219,90.98999786376953,73386,0.0,0.0
2024-09-17 12:45:00-04:00,91.01499938964844,91.18000030517578,90.53009796142578,90.53009796142578,56087,0.0,0.0
2024-09-17 12:50:00-04:00,90.51000213623047,90.94999694824219,90.19999694824219,90.83000183105469,169051,0.0,0.0
2024-09-17 12:55:00-04:00,90.80999755859375,91.04000091552734,90.68000030517578,90.76000213623047,48901,0.0,0.0
2024-09-17 13:00:00-04:00,90.79129791259766,91.0,90.70999908447266,90.7249984741211,67223,0.0,0.0
2024-09-17 13:05:00-04:00,90.68000030517578,90.68000030517578,90.36000061035156,90.55000305175781,66945,0.0,0.0
2024-09-17 13:10:00-04:00,90.58000183105469,90.58999633789062,90.1500015258789,90.47000122070312,26891,0.0,0.0
2024-09-17 13:15:00-04:00,90.5,90.72000122070312,90.44999694824219,90.69000244140625,15797,0.0,0.0
2024-09-17 13:20:00-04:00,90.69000244140625,91.04219818115234,90.689697265625,91.0199966430664,20635,0.0,0.0
2024-09-17 13:25:00-04:00,91.04000091552734,91.4000015258789,90.98999786376953,91.16999816894531,44166,0.0,0.0
2024-09-17 13:30:00-04:00,91.16999816894531,91.27999877929688,90.84700012207031,90.87999725341797,52454,0.0,0.0
2024-09-17 13:35:00-04:00,90.87999725341797,91.08000183105469,90.79000091552734,90.8550033569336,22121,0.0,0.0
2024-09-17 13:40:00-04:00,90.83999633789062,90.83999633789062,90.54000091552734,90.54000091552734,28171,0.0,0.0
2024-09-17 13:45:00-04:00,90.54000091552734,90.73999786376953,90.41000366210938,90.73999786376953,48978,0.0,0.0
2024-09-17 13:50:00-04:00,90.69650268554688,90.97000122070312,90.69650268554688,90.93499755859375,26970,0.0,0.0
2024-09-17 13:55:00-04:00,90.91000366210938,91.0,90.87000274658203,90.92500305175781,16873,0.0,0.0
2024-09-17 14:00:00-04:00,90.94000244140625,91.0999984741211,90.86000061035156,91.05999755859375,20557,0.0,0.0
2024-09-17 14:05:00-04:00,91.05999755859375,91.19000244140625,90.9800033569336,91.11000061035156,21218,0.0,0.0
2024-09-17 14:10:00-04:00,91.11000061035156,91.16000366210938,90.83000183105469,90.90499877929688,32607,0.0,0.0
2024-09-17 14:15:00-04:00,90.94000244140625,91.0199966430664,90.91000366210938,90.9749984741211,22087,0.0,0.0
2024-09-17 14:20:00-04:00,90.9749984741211,91.20999908447266,90.91999816894531,91.08000183105469,28585,0.0,0.0
2024-09-17 14:25:00-04:00,91.08999633789062,91.12999725341797,91.0,91.12000274658203,18008,0.0,0.0
2024-09-17 14:30:00-04:00,91.10099792480469,91.29000091552734,91.02999877929688,91.23999786376953,28433,0.0,0.0
2024-09-17 14:35:00-04:00,91.26239776611328,91.4000015258789,91.26000213623047,91.2699966430664,20571,0.0,0.0
2024-09-17 14:40:00-04:00,91.29000091552734,91.4000015258789,91.19999694824219,91.32499694824219,25551,0.0,0.0
2024-09-17 14:45:00-04:00,91.33499908447266,91.33499908447266,91.0,91.15989685058594,46033,0.0,0.0
2024-09-17 14:50:00-04:00,91.125,91.12999725341797,90.91000366210938,91.11000061035156,34406,0.0,0.0
2024-09-17 14:55:00-04:00,91.0999984741211,91.37000274658203,91.08999633789062,91.29000091552734,42613,0.0,0.0
2024-09-17 15:00:00-04:00,91.30999755859375,91.5,91.25,91.41000366210938,46087,0.0,0.0
2024-09-17 15:05:00-04:00,91.4000015258789,91.41999816894531,91.20999908447266,91.23999786376953,32867,0.0,0.0
2024-09-17 15:10:00-04:00,91.2249984741211,91.31999969482422,91.19999694824219,91.2300033569336,32608,0.0,0.0
2024-09-17 15:15:00-04:00,91.2300033569336,91.29000091552734,91.01000213623047,91.04000091552734,39223,0.0,0.0
2024-09-17 15:20:00-04:00,91.0199966430664,91.05999755859375,90.69129943847656,90.73999786376953,42234,0.0,0.0
2024-09-17 15:25:00-04:00,90.75,90.87000274658203,90.69000244140625,90.80000305175781,44986,0.0,0.0
2024-09-17 15:30:00-04:00,90.80000305175781,90.83000183105469,90.41999816894531,90.52999877929688,69985,0.0,0.0
2024-09-17 15:35:00-04:00,90.51499938964844,90.88999938964844,90.4000015258789,90.86000061035156,64635,0.0,0.0
2024-09-17 15:40:00-04:00,90.87000274658203,91.20970153808594,90.86000061035156,91.05999755859375,119262,0.0,0.0
2024-09-17 15:45:00-04:00,91.0999984741211,91.30000305175781,91.08000183105469,91.29000091552734,65158,0.0,0.0
2024-09-17 15:50:00-04:00,91.31999969482422,91.4000015258789,90.94750213623047,91.12799835205078,145564,0.0,0.0
2024-09-17 15:55:00-04:00,91.1500015258789,91.3499984741211,91.08999633789062,91.18000030517578,366119,0.0,0.0
2024-09-18 09:30:00-04:00,91.83000183105469,92.68000030517578,91.30000305175781,92.04000091552734,133854,0.0,0.0
2024-09-18 09:35:00-04:00,92.04000091552734,92.48999786376953,91.91999816894531,92.0999984741211,105657,0.0,0.0
2024-09-18 09:40:00-04:00,92.08499908447266,92.49099731445312,91.95999908447266,92.41000366210938,52343,0.0,0.0
2024-09-18 09:45:00-04:00,92.36000061035156,93.0,92.36000061035156,92.88999938964844,88743,0.0,0.0
2024-09-18 09:50:00-04:00,92.97000122070312,93.05000305175781,92.51000213623047,92.875,28557,0.0,0.0
2024-09-18 09:55:00-04:00,92.83000183105469,92.97000122070312,92.43000030517578,92.55000305175781,74377,0.0,0.0
2024-09-18 10:00:00-04:00,92.55000305175781,92.5999984741211,91.97000122070312,91.97000122070312,43564,0.0,0.0
2024-09-18 10:05:00-04:00,92.12000274658203,92.12000274658203,91.30000305175781,91.58499908447266,43490,0.0,0.0
2024-09-18 10:10:00-04:00,91.55999755859375,91.69000244140625,91.4000015258789,91.4000015258789,62398,0.0,0.0
2024-09-18 10:15:00-04:00,91.44000244140625,91.75,91.44000244140625,91.55000305175781,25354,0.0,0.0
2024-09-18 10:20:00-04:00,91.58000183105469,91.76000213623047,91.4000015258789,91.44999694824219,24949,0.0,0.0
2024-09-18 10:25:00-04:00,91.47000122070312,91.88999938964844,91.47000122070312,91.80000305175781,28045,0.0,0.0
2024-09-18 10:30:00-04:00,91.79000091552734,92.0,91.69000244140625,91.95999908447266,38387,0.0,0.0
2024-09-18 10:35:00-04:00,91.93000030517578,91.95999908447266,91.62999725341797,91.7750015258789,30123,0.0,0.0
2024-09-18 10:40:00-04:00,91.7750015258789,91.87999725341797,91.69999694824219,91.86000061035156,17312,0.0,0.0
2024-09-18 10:45:00-04:00,91.9000015258789,92.0999984741211,91.86000061035156,92.0199966430664,28624,0.0,0.0
2024-09-18 10:50:00-04:00,92.04000091552734,92.04499816894531,91.68000030517578,91.69499969482422,19651,0.0,0.0
2024-09-18 10:55:00-04:00,91.75,91.7699966430664,91.44000244140625,91.4800033569336,33374,0.0,0.0
2024-09-18 11:00:00-04:00,91.55999755859375,91.61000061035156,91.4800033569336,91.52999877929688,18238,0.0,0.0
2024-09-18 11:05:00-04:00,91.56999969482422,91.62000274658203,91.45999908447266,91.5199966430664,19957,0.0,0.0
2024-09-18 11:10:00-04:00,91.48999786376953,91.69000244140625,91.4800033569336,91.58000183105469,24912,0.0,0.0
2024-09-18 11:15:00-04:00,91.55999755859375,91.6500015258789,91.52999877929688,91.63999938964844,13217,0.0,0.0
2024-09-18 11:20:00-04:00,91.63999938964844,91.69000244140625,91.45999908447266,91.53480529785156,25465,0.0,0.0
2024-09-18 11:25:00-04:00,91.54000091552734,91.69499969482422,91.48999786376953,91.69499969482422,13299,0.0,0.0
2024-09-18 11:30:00-04:00,91.66000366210938,91.66000366210938,91.44000244140625,91.48999786376953,18784,0.0,0.0
2024-09-18 11:35:00-04:00,91.48310089111328,91.54000091552734,91.31999969482422,91.4800033569336,28354,0.0,0.0
2024-09-18 11:40:00-04:00,91.47000122070312,91.53441619873047,91.11000061035156,91.11000061035156,26162,0.0,0.0
2024-09-18 11:45:00-04:00,91.11000061035156,91.19000244140625,90.73999786376953,90.98999786376953,40387,0.0,0.0
2024-09-18 11:50:00-04:00,91.04000091552734,91.1500015258789,90.79000091552734,91.04000091552734,27399,0.0,0.0
2024-09-18 11:55:00-04:00,91.04000091552734,91.12999725341797,91.0199966430664,91.08999633789062,26456,0.0,0.0
2024-09-18 12:00:00-04:00,91.06999969482422,91.19999694824219,90.9800033569336,91.16000366210938,24448,0.0,0.0
