Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-18 12:05:00-04:00,91.16999816894531,91.43000030517578,91.1500015258789,91.32350158691406,18885,0.0,0.0
2024-09-18 12:10:00-04:00,91.3499984741211,91.80000305175781,91.3499984741211,91.79499816894531,16817,0.0,0.0
2024-09-18 12:15:00-04:00,91.76000213623047,91.76000213623047,91.69000244140625,91.73500061035156,16213,0.0,0.0
2024-09-18 12:20:00-04:00,91.73999786376953,91.86000061035156,91.72000122070312,91.75,19685,0.0,0.0
2024-09-18 12:25:00-04:00,91.73999786376953,92.01000213623047,91.70999908447266,92.01000213623047,18038,0.0,0.0
2024-09-18 12:30:00-04:00,92.00849914550781,92.0199966430664,91.9000015258789,92.00499725341797,23491,0.0,0.0
2024-09-18 12:35:00-04:00,92.0,92.20999908447266,92.0,92.16999816894531,13177,0.0,0.0
2024-09-18 12:40:00-04:00,92.18800354003906,92.37950134277344,92.16999816894531,92.36599731445312,14647,0.0,0.0
2024-09-18 12:45:00-04:00,92.33000183105469,92.4000015258789,92.30999755859375,92.37999725341797,16715,0.0,0.0
2024-09-18 12:50:00-04:00,92.41500091552734,92.44999694824219,92.31999969482422,92.38999938964844,16939,0.0,0.0
2024-09-18 12:55:00-04:00,92.43000030517578,92.56999969482422,92.33000183105469,92.5,30761,0.0,0.0
2024-09-18 13:00:00-04:00,92.5199966430664,92.5199966430664,92.36000061035156,92.44000244140625,28380,0.0,0.0
2024-09-18 13:05:00-04:00,92.44000244140625,92.44000244140625,92.08000183105469,92.12000274658203,32191,0.0,0.0
2024-09-18 13:10:00-04:00,92.08999633789062,92.12999725341797,91.36000061035156,91.36000061035156,38103,0.0,0.0
2024-09-18 13:15:00-04:00,91.33000183105469,91.5199966430664,91.23999786376953,91.43000030517578,65655,0.0,0.0
2024-09-18 13:20:00-04:00,91.43000030517578,91.44000244140625,91.13999938964844,91.2699966430664,49264,0.0,0.0
2024-09-18 13:25:00-04:00,91.2750015258789,91.58000183105469,91.2750015258789,91.57499694824219,23608,0.0,0.0
2024-09-18 13:30:00-04:00,91.5999984741211,91.81999969482422,91.58999633789062,91.66000366210938,31799,0.0,0.0
2024-09-18 13:35:00-04:00,91.62000274658203,91.68000030517578,91.22000122070312,91.25,34510,0.0,0.0
2024-09-18 13:40:00-04:00,91.25,91.2699966430664,91.0999984741211,91.12000274658203,26308,0.0,0.0
2024-09-18 13:45:00-04:00,91.15499877929688,91.2300033569336,91.0,91.05999755859375,26324,0.0,0.0
2024-09-18 13:50:00-04:00,91.05000305175781,91.4437026977539,91.01799774169922,91.38500213623047,28165,0.0,0.0
2024-09-18 13:55:00-04:00,91.38500213623047,91.62000274658203,91.31999969482422,91.50499725341797,21077,0.0,0.0
2024-09-18 14:00:00-04:00,91.5,93.27999877929688,91.30500030517578,92.91069793701172,151386,0.0,0.0
2024-09-18 14:05:00-04:00,92.9000015258789,93.1500015258789,92.5009994506836,92.83999633789062,72532,0.0,0.0
2024-09-18 14:10:00-04:00,92.8499984741211,92.92500305175781,91.70999908447266,92.12000274658203,95476,0.0,0.0
2024-09-18 14:15:00-04:00,92.11000061035156,92.9800033569336,92.05000305175781,92.9800033569336,98879,0.0,0.0
2024-09-18 14:20:00-04:00,92.9000015258789,93.43000030517578,92.83999633789062,93.42880249023438,128930,0.0,0.0
2024-09-18 14:25:00-04:00,93.43000030517578,93.68000030517578,92.98999786376953,93.33000183105469,94593,0.0,0.0
2024-09-18 14:30:00-04:00,93.33999633789062,93.48999786376953,92.80000305175781,93.22000122070312,55656,0.0,0.0
2024-09-18 14:35:00-04:00,93.19000244140625,93.94000244140625,92.62999725341797,93.94000244140625,72696,0.0,0.0
2024-09-18 14:40:00-04:00,93.87999725341797,93.91999816894531,92.5,92.5999984741211,80381,0.0,0.0
2024-09-18 14:45:00-04:00,92.5199966430664,93.2300033569336,92.26969909667969,93.05999755859375,76095,0.0,0.0
2024-09-18 14:50:00-04:00,93.0,93.52989959716797,92.95500183105469,93.37999725341797,49629,0.0,0.0
2024-09-18 14:55:00-04:00,93.375,93.73999786376953,92.6500015258789,92.6500015258789,57268,0.0,0.0
2024-09-18 15:00:00-04:00,92.6500015258789,92.72000122070312,91.97000122070312,91.97000122070312,96855,0.0,0.0
2024-09-18 15:05:00-04:00,91.97000122070312,92.15380096435547,91.55500030517578,91.96040344238281,97850,0.0,0.0
2024-09-18 15:10:00-04:00,91.95999908447266,92.6500015258789,91.83000183105469,92.63600158691406,99328,0.0,0.0
2024-09-18 15:15:00-04:00,92.5999984741211,92.63020324707031,92.12000274658203,92.26000213623047,58863,0.0,0.0
2024-09-18 15:20:00-04:00,92.25,92.30999755859375,91.4000015258789,92.04000091552734,51970,0.0,0.0
2024-09-18 15:25:00-04:00,92.06999969482422,92.6050033569336,92.06999969482422,92.30000305175781,46240,0.0,0.0
2024-09-18 15:30:00-04:00,92.37999725341797,92.37999725341797,91.45999908447266,91.6500015258789,108340,0.0,0.0
2024-09-18 15:35:00-04:00,91.54000091552734,91.9000015258789,91.47000122070312,91.79000091552734,50854,0.0,0.0
2024-09-18 15:40:00-04:00,91.83000183105469,91.9000015258789,91.30000305175781,91.30000305175781,76020,0.0,0.0
2024-09-18 15:45:00-04:00,91.2509994506836,91.47000122070312,91.08999633789062,91.12000274658203,129110,0.0,0.0
2024-09-18 15:50:00-04:00,91.18000030517578,91.91000366210938,91.0999984741211,91.58999633789062,178309,0.0,0.0
2024-09-18 15:55:00-04:00,91.58000183105469,91.72000122070312,91.01000213623047,91.18499755859375,471208,0.0,0.0
2024-09-19 09:30:00-04:00,94.73999786376953,95.25,94.13999938964844,94.27999877929688,328962,0.0,0.0
2024-09-19 09:35:00-04:00,94.37000274658203,94.51000213623047,93.63999938964844,93.84500122070312,124706,0.0,0.0
2024-09-19 09:40:00-04:00,93.8499984741211,94.11699676513672,92.69999694824219,93.2699966430664,98921,0.0,0.0
2024-09-19 09:45:00-04:00,93.33000183105469,93.55999755859375,92.51000213623047,93.22000122070312,120303,0.0,0.0
2024-09-19 09:50:00-04:00,93.22000122070312,93.47000122070312,92.7750015258789,93.12000274658203,332470,0.0,0.0
2024-09-19 09:55:00-04:00,93.17500305175781,93.67500305175781,93.17500305175781,93.52999877929688,90995,0.0,0.0
2024-09-19 10:00:00-04:00,93.51000213623047,93.79000091552734,93.12000274658203,93.28500366210938,94792,0.0,0.0
2024-09-19 10:05:00-04:00,93.2699966430664,93.56500244140625,93.14019775390625,93.37999725341797,62582,0.0,0.0
2024-09-19 10:10:00-04:00,93.43990325927734,93.5,93.20999908447266,93.38999938964844,64093,0.0,0.0
2024-09-19 10:15:00-04:00,93.21499633789062,93.30000305175781,92.81999969482422,92.9000015258789,69706,0.0,0.0
2024-09-19 10:20:00-04:00,92.94000244140625,93.0625991821289,91.86000061035156,92.05500030517578,63506,0.0,0.0
2024-09-19 10:25:00-04:00,92.08830261230469,92.20999908447266,91.80000305175781,92.12000274658203,104061,0.0,0.0
2024-09-19 10:30:00-04:00,92.17990112304688,92.2300033569336,91.23999786376953,91.58000183105469,124371,0.0,0.0
2024-09-19 10:35:00-04:00,91.5199966430664,92.08999633789062,91.5199966430664,91.84822845458984,155242,0.0,0.0
2024-09-19 10:40:00-04:00,91.87000274658203,91.91000366210938,91.03009796142578,91.16999816894531,69234,0.0,0.0
2024-09-19 10:45:00-04:00,91.0999984741211,91.41000366210938,90.68009948730469,91.41000366210938,158244,0.0,0.0
2024-09-19 10:50:00-04:00,91.43470001220703,92.02999877929688,91.23999786376953,91.58000183105469,111361,0.0,0.0
2024-09-19 10:55:00-04:00,91.5999984741211,91.79989624023438,91.19999694824219,91.19999694824219,67958,0.0,0.0
2024-09-19 11:00:00-04:00,91.18000030517578,91.779296875,91.08999633789062,91.3499984741211,420625,0.0,0.0
2024-09-19 11:05:00-04:00,91.27999877929688,91.48989868164062,91.22000122070312,91.23999786376953,81436,0.0,0.0
2024-09-19 11:10:00-04:00,91.30500030517578,91.51750183105469,91.1500015258789,91.1500015258789,74082,0.0,0.0
2024-09-19 11:15:00-04:00,91.16000366210938,91.41000366210938,91.16000366210938,91.37000274658203,31931,0.0,0.0
2024-09-19 11:20:00-04:00,91.41000366210938,91.41999816894531,91.0199966430664,91.08999633789062,44881,0.0,0.0
2024-09-19 11:25:00-04:00,91.12000274658203,91.2300033569336,90.9000015258789,90.91999816894531,43515,0.0,0.0
2024-09-19 11:30:00-04:00,90.91999816894531,91.0,90.26000213623047,90.97000122070312,73254,0.0,0.0
2024-09-19 11:35:00-04:00,90.96499633789062,91.30999755859375,90.96499633789062,91.16999816894531,54098,0.0,0.0
2024-09-19 11:40:00-04:00,91.22000122070312,91.2249984741211,90.7699966430664,91.19999694824219,43886,0.0,0.0
2024-09-19 11:45:00-04:00,91.17500305175781,91.23999786376953,90.93000030517578,90.93000030517578,62936,0.0,0.0
2024-09-19 11:50:00-04:00,90.93000030517578,90.99500274658203,90.52999877929688,90.67340087890625,44697,0.0,0.0
2024-09-19 11:55:00-04:00,90.66999816894531,90.70999908447266,90.36419677734375,90.70999908447266,37669,0.0,0.0
2024-09-19 12:00:00-04:00,90.65499877929688,91.02999877929688,90.58999633789062,90.9800033569336,32530,0.0,0.0
2024-09-19 12:05:00-04:00,91.01000213623047,91.37999725341797,90.94000244140625,91.37999725341797,71283,0.0,0.0
2024-09-19 12:10:00-04:00,91.37999725341797,91.8499984741211,91.29000091552734,91.8499984741211,81882,0.0,0.0
2024-09-19 12:15:00-04:00,91.8499984741211,92.08000183105469,91.66010284423828,91.98999786376953,58679,0.0,0.0
2024-09-19 12:20:00-04:00,91.98999786376953,92.20999908447266,91.91000366210938,92.05999755859375,69887,0.0,0.0
2024-09-19 12:25:00-04:00,92.08650207519531,92.30999755859375,92.02999877929688,92.13999938964844,63371,0.0,0.0
2024-09-19 12:30:00-04:00,92.16000366210938,92.19499969482422,91.52999877929688,91.7699966430664,47987,0.0,0.0
2024-09-19 12:35:00-04:00,91.7699966430664,91.7750015258789,91.31999969482422,91.6449966430664,40272,0.0,0.0
2024-09-19 12:40:00-04:00,91.5999984741211,92.01000213623047,91.56999969482422,91.96499633789062,57486,0.0,0.0
2024-09-19 12:45:00-04:00,91.91999816894531,92.01000213623047,91.76000213623047,91.91500091552734,48582,0.0,0.0
2024-09-19 12:50:00-04:00,91.94000244140625,92.05500030517578,91.77999877929688,92.0,53727,0.0,0.0
2024-09-19 12:55:00-04:00,92.0,92.05999755859375,91.8499984741211,91.8499984741211,48105,0.0,0.0
2024-09-19 13:00:00-04:00,91.87000274658203,92.05000305175781,91.8499984741211,91.8949966430664,34080,0.0,0.0
2024-09-19 13:05:00-04:00,91.86000061035156,91.94000244140625,91.68000030517578,91.94000244140625,44715,0.0,0.0
2024-09-19 13:10:00-04:00,91.91000366210938,91.94000244140625,91.69000244140625,91.7300033569336,43245,0.0,0.0
2024-09-19 13:15:00-04:00,91.72000122070312,91.77999877929688,91.45999908447266,91.55000305175781,45971,0.0,0.0
2024-09-19 13:20:00-04:00,91.66999816894531,91.69000244140625,91.25,91.37999725341797,52788,0.0,0.0
2024-09-19 13:25:00-04:00,91.34500122070312,91.86000061035156,91.30000305175781,91.69000244140625,220482,0.0,0.0
2024-09-19 13:30:00-04:00,91.7249984741211,92.0199966430664,91.64700317382812,91.73999786376953,49245,0.0,0.0
2024-09-19 13:35:00-04:00,91.80000305175781,92.06999969482422,91.77999877929688,92.0199966430664,44320,0.0,0.0
2024-09-19 13:40:00-04:00,92.0,92.0,91.7699966430664,91.83000183105469,40839,0.0,0.0
2024-09-19 13:45:00-04:00,91.83999633789062,92.04000091552734,91.83999633789062,91.91000366210938,55821,0.0,0.0
2024-09-19 13:50:00-04:00,91.91999816894531,92.12200164794922,91.91000366210938,92.08000183105469,161155,0.0,0.0
2024-09-19 13:55:00-04:00,92.1050033569336,92.1050033569336,91.80999755859375,91.92500305175781,46946,0.0,0.0
2024-09-19 14:00:00-04:00,91.92500305175781,91.94000244140625,91.80000305175781,91.80999755859375,43873,0.0,0.0
2024-09-19 14:05:00-04:00,91.87000274658203,91.91000366210938,91.61000061035156,91.77999877929688,47476,0.0,0.0
2024-09-19 14:10:00-04:00,91.73999786376953,91.76000213623047,91.55999755859375,91.66000366210938,55719,0.0,0.0
2024-09-19 14:15:00-04:00,91.6449966430664,91.6449966430664,91.29000091552734,91.50499725341797,46080,0.0,0.0
2024-09-19 14:20:00-04:00,91.55000305175781,91.73999786376953,91.48999786376953,91.7300033569336,37625,0.0,0.0
2024-09-19 14:25:00-04:00,91.72000122070312,92.09500122070312,91.68000030517578,92.0250015258789,58616,0.0,0.0
2024-09-19 14:30:00-04:00,92.0199966430664,92.13999938964844,91.95999908447266,92.12999725341797,33614,0.0,0.0
2024-09-19 14:35:00-04:00,92.1449966430664,92.16999816894531,91.9749984741211,92.04499816894531,42389,0.0,0.0
2024-09-19 14:40:00-04:00,91.9800033569336,91.98500061035156,91.7334976196289,91.91999816894531,39277,0.0,0.0
2024-09-19 14:45:00-04:00,91.94999694824219,92.23400115966797,91.91999816894531,91.96499633789062,122587,0.0,0.0
2024-09-19 14:50:00-04:00,91.94000244140625,92.16000366210938,91.9000015258789,92.04000091552734,36588,0.0,0.0
2024-09-19 14:55:00-04:00,92.0199966430664,92.0199966430664,91.86000061035156,91.95999908447266,41210,0.0,0.0
2024-09-19 15:00:00-04:00,91.93499755859375,92.0199966430664,91.61000061035156,91.8499984741211,63004,0.0,0.0
2024-09-19 15:05:00-04:00,91.83999633789062,91.9800033569336,91.73999786376953,91.9800033569336,45463,0.0,0.0
2024-09-19 15:10:00-04:00,91.9749984741211,92.21990203857422,91.9749984741211,92.08999633789062,63296,0.0,0.0
2024-09-19 15:15:00-04:00,92.05000305175781,92.3499984741211,92.05000305175781,92.3499984741211,30979,0.0,0.0
2024-09-19 15:20:00-04:00,92.29499816894531,92.5999984741211,92.2699966430664,92.5999984741211,54331,0.0,0.0
2024-09-19 15:25:00-04:00,92.61000061035156,92.62000274658203,92.41999816894531,92.5250015258789,62994,0.0,0.0
2024-09-19 15:30:00-04:00,92.5250015258789,92.55000305175781,92.3499984741211,92.41000366210938,70244,0.0,0.0
2024-09-19 15:35:00-04:00,92.42500305175781,92.5199966430664,92.27999877929688,92.47000122070312,77273,0.0,0.0
2024-09-19 15:40:00-04:00,92.4800033569336,92.55500030517578,92.33000183105469,92.4800033569336,98878,0.0,0.0
2024-09-19 15:45:00-04:00,92.44999694824219,92.61000061035156,92.41999816894531,92.58999633789062,117832,0.0,0.0
2024-09-19 15:50:00-04:00,92.5999984741211,92.7249984741211,92.48999786376953,92.62999725341797,227103,0.0,0.0
2024-09-19 15:55:00-04:00,92.62999725341797,92.91000366210938,92.58000183105469,92.72000122070312,450405,0.0,0.0
2024-09-20 09:30:00-04:00,100.75,102.16000366210938,99.2300033569336,101.35030364990234,1990528,0.0,0.0
2024-09-20 09:35:00-04:00,101.54000091552734,102.81999969482422,100.26000213623047,100.87999725341797,588320,0.0,0.0
2024-09-20 09:40:00-04:00,100.94000244140625,102.16000366210938,100.37000274658203,100.87000274658203,430104,0.0,0.0
2024-09-20 09:45:00-04:00,100.87000274658203,101.2300033569336,99.73999786376953,99.8949966430664,332234,0.0,0.0
2024-09-20 09:50:00-04:00,99.9000015258789,100.52999877929688,99.83899688720703,99.83899688720703,275473,0.0,0.0
2024-09-20 09:55:00-04:00,99.5,99.9000015258789,98.83999633789062,99.20500183105469,340777,0.0,0.0
2024-09-20 10:00:00-04:00,99.19999694824219,100.69989776611328,99.19999694824219,99.71499633789062,167661,0.0,0.0
2024-09-20 10:05:00-04:00,99.7261962890625,99.97989654541016,98.69999694824219,99.37999725341797,220197,0.0,0.0
2024-09-20 10:10:00-04:00,99.37000274658203,99.62999725341797,98.44000244140625,98.55000305175781,187347,0.0,0.0
2024-09-20 10:15:00-04:00,98.55000305175781,99.05999755859375,97.9000015258789,98.13999938964844,207805,0.0,0.0
2024-09-20 10:20:00-04:00,98.06999969482422,99.060302734375,97.8550033569336,99.04499816894531,239121,0.0,0.0
2024-09-20 10:25:00-04:00,99.05999755859375,99.87000274658203,99.0000991821289,99.73500061035156,116956,0.0,0.0
2024-09-20 10:30:00-04:00,99.7300033569336,100.05000305175781,99.36000061035156,99.88500213623047,155815,0.0,0.0
2024-09-20 10:35:00-04:00,99.88999938964844,100.89939880371094,99.73999786376953,100.61000061035156,165500,0.0,0.0
2024-09-20 10:40:00-04:00,100.61000061035156,100.87429809570312,100.17500305175781,100.30999755859375,180319,0.0,0.0
2024-09-20 10:45:00-04:00,100.3499984741211,101.18000030517578,100.2500991821289,100.86000061035156,176812,0.0,0.0
2024-09-20 10:50:00-04:00,100.86499786376953,101.43990325927734,100.8499984741211,101.33999633789062,113163,0.0,0.0
2024-09-20 10:55:00-04:00,101.36000061035156,101.62999725341797,100.69000244140625,100.83499908447266,189926,0.0,0.0
2024-09-20 11:00:00-04:00,100.79010009765625,101.08999633789062,100.48999786376953,101.01000213623047,143339,0.0,0.0
2024-09-20 11:05:00-04:00,100.9800033569336,101.33999633789062,100.83999633789062,101.13999938964844,108983,0.0,0.0
2024-09-20 11:10:00-04:00,101.16999816894531,101.19000244140625,100.69999694824219,100.86000061035156,156870,0.0,0.0
2024-09-20 11:15:00-04:00,100.87999725341797,101.33000183105469,100.55500030517578,101.30999755859375,107310,0.0,0.0
2024-09-20 11:20:00-04:00,101.37999725341797,101.62000274658203,100.8499984741211,101.16999816894531,105685,0.0,0.0
2024-09-20 11:25:00-04:00,101.2157974243164,101.3499984741211,100.91999816894531,101.05000305175781,59635,0.0,0.0
2024-09-20 11:30:00-04:00,101.0199966430664,101.30269622802734,100.5199966430664,101.2300033569336,127816,0.0,0.0
2024-09-20 11:35:00-04:00,101.2750015258789,101.75,101.16999816894531,101.75,79066,0.0,0.0
2024-09-20 11:40:00-04:00,101.76499938964844,102.30000305175781,101.76499938964844,102.23500061035156,159146,0.0,0.0
2024-09-20 11:45:00-04:00,102.23999786376953,103.48999786376953,102.23500061035156,103.43669891357422,275487,0.0,0.0
2024-09-20 11:50:00-04:00,103.41000366210938,103.52999877929688,102.87999725341797,103.15989685058594,144395,0.0,0.0
2024-09-20 11:55:00-04:00,103.14099884033203,103.30000305175781,102.73539733886719,103.2300033569336,138827,0.0,0.0
2024-09-20 12:00:00-04:00,103.27999877929688,103.91999816894531,103.25,103.70500183105469,198235,0.0,0.0
2024-09-20 12:05:00-04:00,103.72000122070312,103.87000274658203,103.13999938964844,103.81999969482422,123857,0.0,0.0
2024-09-20 12:10:00-04:00,103.87000274658203,104.01000213623047,103.44999694824219,103.58999633789062,188234,0.0,0.0
2024-09-20 12:15:00-04:00,103.54000091552734,104.18000030517578,103.51000213623047,104.1449966430664,122340,0.0,0.0
2024-09-20 12:20:00-04:00,104.1500015258789,104.87999725341797,104.08999633789062,104.7300033569336,239440,0.0,0.0
2024-09-20 12:25:00-04:00,104.70999908447266,104.79000091552734,104.33000183105469,104.69999694824219,119827,0.0,0.0
2024-09-20 12:30:00-04:00,104.68499755859375,105.47000122070312,104.68499755859375,105.38500213623047,235625,0.0,0.0
2024-09-20 12:35:00-04:00,105.3949966430664,106.11000061035156,105.36000061035156,106.08999633789062,221322,0.0,0.0
2024-09-20 12:40:00-04:00,106.09760284423828,106.16999816894531,105.69999694824219,105.88500213623047,182917,0.0,0.0
2024-09-20 12:45:00-04:00,105.8499984741211,105.98989868164062,105.4800033569336,105.61000061035156,128230,0.0,0.0
2024-09-20 12:50:00-04:00,105.61499786376953,106.31999969482422,105.58999633789062,106.17990112304688,154956,0.0,0.0
2024-09-20 12:55:00-04:00,106.1500015258789,106.48989868164062,106.06999969482422,106.16999816894531,144819,0.0,0.0
2024-09-20 13:00:00-04:00,106.29000091552734,106.3550033569336,105.77999877929688,105.95999908447266,117025,0.0,0.0
2024-09-20 13:05:00-04:00,105.92500305175781,106.63999938964844,105.81999969482422,106.56999969482422,111240,0.0,0.0
2024-09-20 13:10:00-04:00,106.60990142822266,106.94000244140625,106.34040069580078,106.93000030517578,156786,0.0,0.0
2024-09-20 13:15:00-04:00,106.93000030517578,107.06500244140625,106.72000122070312,106.87000274658203,129868,0.0,0.0
2024-09-20 13:20:00-04:00,106.87000274658203,106.875,105.93830108642578,106.0,144335,0.0,0.0
2024-09-20 13:25:00-04:00,106.0,106.61990356445312,105.5999984741211,105.61000061035156,155890,0.0,0.0
2024-09-20 13:30:00-04:00,105.61000061035156,106.20999908447266,105.58999633789062,105.86000061035156,135838,0.0,0.0
2024-09-20 13:35:00-04:00,105.83999633789062,106.2300033569336,105.79000091552734,105.9800033569336,75492,0.0,0.0
2024-09-20 13:40:00-04:00,106.0,106.2699966430664,105.94999694824219,106.2249984741211,99698,0.0,0.0
2024-09-20 13:45:00-04:00,106.2699966430664,106.61990356445312,106.11000061035156,106.51499938964844,98011,0.0,0.0
2024-09-20 13:50:00-04:00,106.5,106.77790069580078,106.20999908447266,106.7750015258789,97609,0.0,0.0
2024-09-20 13:55:00-04:00,106.80000305175781,107.38059997558594,106.80000305175781,107.19499969482422,145736,0.0,0.0
2024-09-20 14:00:00-04:00,107.25,107.36990356445312,106.6084976196289,106.70999908447266,153316,0.0,0.0
2024-09-20 14:05:00-04:00,106.70999908447266,106.81639862060547,105.5199966430664,105.52970123291016,150178,0.0,0.0
2024-09-20 14:10:00-04:00,105.5199966430664,106.33000183105469,105.2699966430664,105.80000305175781,264892,0.0,0.0
2024-09-20 14:15:00-04:00,105.7699966430664,105.93000030517578,105.30000305175781,105.55999755859375,178503,0.0,0.0
2024-09-20 14:20:00-04:00,105.56999969482422,106.11000061035156,105.0999984741211,106.05000305175781,190430,0.0,0.0
2024-09-20 14:25:00-04:00,106.13999938964844,106.57990264892578,106.0,106.5199966430664,125125,0.0,0.0
2024-09-20 14:30:00-04:00,106.5,107.1395034790039,106.47000122070312,106.9000015258789,153068,0.0,0.0
2024-09-20 14:35:00-04:00,106.94000244140625,107.20999908447266,106.69999694824219,107.0999984741211,133395,0.0,0.0
2024-09-20 14:40:00-04:00,107.0999984741211,107.44989776611328,106.83000183105469,107.30000305175781,127035,0.0,0.0
2024-09-20 14:45:00-04:00,107.31999969482422,107.48999786376953,107.1500015258789,107.16000366210938,118849,0.0,0.0
2024-09-20 14:50:00-04:00,107.16000366210938,107.5999984741211,107.16000366210938,107.5999984741211,99283,0.0,0.0
2024-09-20 14:55:00-04:00,107.5999984741211,107.93000030517578,107.4800033569336,107.87249755859375,143109,0.0,0.0
2024-09-20 15:00:00-04:00,107.88719940185547,108.0,107.30999755859375,107.54499816894531,167308,0.0,0.0
2024-09-20 15:05:00-04:00,107.5199966430664,107.94999694824219,107.35230255126953,107.38999938964844,117262,0.0,0.0
2024-09-20 15:10:00-04:00,107.38999938964844,107.6500015258789,107.16000366210938,107.41020202636719,114135,0.0,0.0
2024-09-20 15:15:00-04:00,107.44000244140625,107.77999877929688,107.12000274658203,107.37999725341797,131546,0.0,0.0
2024-09-20 15:20:00-04:00,107.38999938964844,107.43000030517578,106.44999694824219,106.83999633789062,182570,0.0,0.0
2024-09-20 15:25:00-04:00,106.83999633789062,107.31999969482422,106.62999725341797,107.31999969482422,110060,0.0,0.0
2024-09-20 15:30:00-04:00,107.2699966430664,107.2699966430664,106.82009887695312,106.86000061035156,116700,0.0,0.0
2024-09-20 15:35:00-04:00,106.81999969482422,107.23989868164062,106.56999969482422,107.01930236816406,181023,0.0,0.0
2024-09-20 15:40:00-04:00,107.02999877929688,107.30000305175781,106.87000274658203,107.16000366210938,239253,0.0,0.0
2024-09-20 15:45:00-04:00,107.16999816894531,107.4800033569336,106.62300109863281,106.625,400168,0.0,0.0
2024-09-20 15:50:00-04:00,106.63999938964844,108.02999877929688,106.63999938964844,107.98999786376953,609115,0.0,0.0
2024-09-20 15:55:00-04:00,107.98999786376953,108.26000213623047,107.20999908447266,107.76000213623047,1114403,0.0,0.0
