Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-28 09:30:00-04:00,23.40999984741211,23.440000534057617,23.3700008392334,23.40999984741211,187728,0.0,0.0
2024-08-28 09:35:00-04:00,23.420000076293945,23.420000076293945,23.3700008392334,23.40999984741211,31256,0.0,0.0
2024-08-28 09:40:00-04:00,23.399999618530273,23.415000915527344,23.3700008392334,23.40999984741211,29572,0.0,0.0
2024-08-28 09:45:00-04:00,23.399999618530273,23.43000030517578,23.395000457763672,23.420000076293945,16559,0.0,0.0
2024-08-28 09:50:00-04:00,23.43000030517578,23.469999313354492,23.43000030517578,23.459999084472656,22931,0.0,0.0
2024-08-28 09:55:00-04:00,23.469999313354492,23.499900817871094,23.469999313354492,23.475000381469727,27364,0.0,0.0
2024-08-28 10:00:00-04:00,23.479999542236328,23.479999542236328,23.454999923706055,23.459999084472656,30887,0.0,0.0
2024-08-28 10:05:00-04:00,23.459999084472656,23.485000610351562,23.451200485229492,23.469999313354492,7908,0.0,0.0
2024-08-28 10:10:00-04:00,23.479999542236328,23.489999771118164,23.454999923706055,23.469999313354492,14057,0.0,0.0
2024-08-28 10:15:00-04:00,23.46500015258789,23.4950008392334,23.459999084472656,23.475000381469727,13325,0.0,0.0
2024-08-28 10:20:00-04:00,23.485000610351562,23.4950008392334,23.485000610351562,23.485000610351562,3720,0.0,0.0
2024-08-28 10:25:00-04:00,23.485000610351562,23.485000610351562,23.469999313354492,23.479999542236328,6588,0.0,0.0
2024-08-28 10:30:00-04:00,23.479999542236328,23.485000610351562,23.46500015258789,23.475000381469727,12564,0.0,0.0
2024-08-28 10:35:00-04:00,23.469999313354492,23.514999389648438,23.469999313354492,23.514999389648438,17964,0.0,0.0
2024-08-28 10:40:00-04:00,23.510000228881836,23.514999389648438,23.5,23.510000228881836,7094,0.0,0.0
2024-08-28 10:45:00-04:00,23.5,23.524999618530273,23.5,23.5049991607666,8567,0.0,0.0
2024-08-28 10:50:00-04:00,23.510000228881836,23.520000457763672,23.501300811767578,23.520000457763672,5048,0.0,0.0
2024-08-28 10:55:00-04:00,23.514999389648438,23.530000686645508,23.5,23.520000457763672,10403,0.0,0.0
2024-08-28 11:00:00-04:00,23.520000457763672,23.540000915527344,23.489999771118164,23.5,62550,0.0,0.0
2024-08-28 11:05:00-04:00,23.510000228881836,23.545000076293945,23.510000228881836,23.545000076293945,47848,0.0,0.0
2024-08-28 11:10:00-04:00,23.540000915527344,23.549999237060547,23.514999389648438,23.520000457763672,25446,0.0,0.0
2024-08-28 11:15:00-04:00,23.510000228881836,23.520000457763672,23.471200942993164,23.475000381469727,24407,0.0,0.0
2024-08-28 11:20:00-04:00,23.475000381469727,23.485000610351562,23.459999084472656,23.46500015258789,19652,0.0,0.0
2024-08-28 11:25:00-04:00,23.459999084472656,23.459999084472656,23.423099517822266,23.450000762939453,17544,0.0,0.0
2024-08-28 11:30:00-04:00,23.450000762939453,23.450000762939453,23.415000915527344,23.424999237060547,29621,0.0,0.0
2024-08-28 11:35:00-04:00,23.424999237060547,23.434999465942383,23.420000076293945,23.420000076293945,7615,0.0,0.0
2024-08-28 11:40:00-04:00,23.415000915527344,23.420000076293945,23.40999984741211,23.415000915527344,5661,0.0,0.0
2024-08-28 11:45:00-04:00,23.420000076293945,23.420000076293945,23.389999389648438,23.389999389648438,6398,0.0,0.0
2024-08-28 11:50:00-04:00,23.399999618530273,23.40999984741211,23.399999618530273,23.40089988708496,4968,0.0,0.0
2024-08-28 11:55:00-04:00,23.40999984741211,23.43000030517578,23.40999984741211,23.415000915527344,10018,0.0,0.0
2024-08-28 12:00:00-04:00,23.415000915527344,23.415000915527344,23.395000457763672,23.395000457763672,3003,0.0,0.0
2024-08-28 12:05:00-04:00,23.395000457763672,23.395000457763672,23.375,23.375,7296,0.0,0.0
2024-08-28 12:10:00-04:00,23.3700008392334,23.375,23.350000381469727,23.375,6486,0.0,0.0
2024-08-28 12:15:00-04:00,23.3700008392334,23.3700008392334,23.34000015258789,23.354999542236328,5506,0.0,0.0
2024-08-28 12:20:00-04:00,23.354999542236328,23.354999542236328,23.309999465942383,23.329999923706055,6651,0.0,0.0
2024-08-28 12:25:00-04:00,23.329999923706055,23.33880043029785,23.315000534057617,23.31999969482422,13017,0.0,0.0
2024-08-28 12:30:00-04:00,23.31999969482422,23.344999313354492,23.31999969482422,23.344999313354492,5275,0.0,0.0
2024-08-28 12:35:00-04:00,23.34000015258789,23.350000381469727,23.329999923706055,23.344999313354492,11415,0.0,0.0
2024-08-28 12:40:00-04:00,23.344999313354492,23.360000610351562,23.344999313354492,23.360000610351562,4711,0.0,0.0
2024-08-28 12:45:00-04:00,23.360000610351562,23.3700008392334,23.350000381469727,23.360000610351562,6765,0.0,0.0
2024-08-28 12:50:00-04:00,23.364999771118164,23.395000457763672,23.364999771118164,23.395000457763672,5105,0.0,0.0
2024-08-28 12:55:00-04:00,23.399999618530273,23.415000915527344,23.399999618530273,23.405000686645508,8747,0.0,0.0
2024-08-28 13:00:00-04:00,23.405000686645508,23.415000915527344,23.405000686645508,23.415000915527344,6250,0.0,0.0
2024-08-28 13:05:00-04:00,23.415000915527344,23.415000915527344,23.399999618530273,23.405000686645508,2998,0.0,0.0
2024-08-28 13:10:00-04:00,23.399999618530273,23.415000915527344,23.350000381469727,23.350000381469727,11216,0.0,0.0
2024-08-28 13:15:00-04:00,23.344999313354492,23.360000610351562,23.344999313354492,23.360000610351562,2690,0.0,0.0
2024-08-28 13:20:00-04:00,23.354999542236328,23.354999542236328,23.344999313354492,23.354999542236328,3522,0.0,0.0
2024-08-28 13:25:00-04:00,23.350000381469727,23.375,23.350000381469727,23.375,3439,0.0,0.0
2024-08-28 13:30:00-04:00,23.3700008392334,23.385000228881836,23.3700008392334,23.385000228881836,3754,0.0,0.0
2024-08-28 13:35:00-04:00,23.389999389648438,23.389999389648438,23.375,23.385000228881836,6385,0.0,0.0
2024-08-28 13:40:00-04:00,23.389999389648438,23.389999389648438,23.364999771118164,23.364999771118164,3315,0.0,0.0
2024-08-28 13:45:00-04:00,23.364999771118164,23.364999771118164,23.344999313354492,23.354999542236328,11865,0.0,0.0
2024-08-28 13:50:00-04:00,23.350000381469727,23.360000610351562,23.329999923706055,23.329999923706055,4660,0.0,0.0
2024-08-28 13:55:00-04:00,23.34000015258789,23.34000015258789,23.325000762939453,23.325000762939453,2101,0.0,0.0
2024-08-28 14:00:00-04:00,23.31999969482422,23.31999969482422,23.309999465942383,23.31999969482422,4634,0.0,0.0
2024-08-28 14:05:00-04:00,23.315000534057617,23.31999969482422,23.299999237060547,23.309999465942383,17217,0.0,0.0
2024-08-28 14:10:00-04:00,23.309999465942383,23.309999465942383,23.290000915527344,23.295000076293945,3925,0.0,0.0
2024-08-28 14:15:00-04:00,23.295000076293945,23.315000534057617,23.295000076293945,23.309999465942383,5163,0.0,0.0
2024-08-28 14:20:00-04:00,23.31999969482422,23.31999969482422,23.30500030517578,23.309999465942383,7874,0.0,0.0
2024-08-28 14:25:00-04:00,23.309999465942383,23.315000534057617,23.280000686645508,23.280000686645508,11456,0.0,0.0
2024-08-28 14:30:00-04:00,23.28499984741211,23.290000915527344,23.270000457763672,23.274999618530273,11676,0.0,0.0
2024-08-28 14:35:00-04:00,23.274999618530273,23.28499984741211,23.270000457763672,23.270000457763672,20423,0.0,0.0
2024-08-28 14:40:00-04:00,23.274999618530273,23.28499984741211,23.270000457763672,23.280000686645508,31730,0.0,0.0
2024-08-28 14:45:00-04:00,23.280000686645508,23.28499984741211,23.270000457763672,23.280000686645508,11635,0.0,0.0
2024-08-28 14:50:00-04:00,23.290000915527344,23.34000015258789,23.290000915527344,23.34000015258789,11669,0.0,0.0
2024-08-28 14:55:00-04:00,23.334999084472656,23.360000610351562,23.334999084472656,23.350000381469727,16497,0.0,0.0
2024-08-28 15:00:00-04:00,23.360000610351562,23.405000686645508,23.350000381469727,23.395000457763672,15837,0.0,0.0
2024-08-28 15:05:00-04:00,23.395000457763672,23.395000457763672,23.350000381469727,23.350000381469727,26927,0.0,0.0
2024-08-28 15:10:00-04:00,23.350000381469727,23.359899520874023,23.31999969482422,23.32110023498535,12451,0.0,0.0
2024-08-28 15:15:00-04:00,23.329999923706055,23.33989906311035,23.31999969482422,23.334999084472656,10702,0.0,0.0
2024-08-28 15:20:00-04:00,23.34000015258789,23.350000381469727,23.329999923706055,23.329999923706055,18306,0.0,0.0
2024-08-28 15:25:00-04:00,23.34000015258789,23.344999313354492,23.334999084472656,23.344999313354492,17491,0.0,0.0
2024-08-28 15:30:00-04:00,23.344999313354492,23.389999389648438,23.344999313354492,23.385000228881836,20074,0.0,0.0
2024-08-28 15:35:00-04:00,23.385000228881836,23.389999389648438,23.375,23.375,31524,0.0,0.0
2024-08-28 15:40:00-04:00,23.375,23.389999389648438,23.375,23.389999389648438,14450,0.0,0.0
2024-08-28 15:45:00-04:00,23.389999389648438,23.405000686645508,23.3799991607666,23.3799991607666,40065,0.0,0.0
2024-08-28 15:50:00-04:00,23.375,23.40999984741211,23.3700008392334,23.375,58439,0.0,0.0
2024-08-28 15:55:00-04:00,23.375,23.40999984741211,23.360000610351562,23.360000610351562,161285,0.0,0.0
2024-08-29 09:30:00-04:00,23.3700008392334,23.489999771118164,23.350000381469727,23.440000534057617,119892,0.0,0.0
2024-08-29 09:35:00-04:00,23.43000030517578,23.43000030517578,23.3799991607666,23.3799991607666,19781,0.0,0.0
2024-08-29 09:40:00-04:00,23.3799991607666,23.40999984741211,23.3700008392334,23.3799991607666,26715,0.0,0.0
2024-08-29 09:45:00-04:00,23.389999389648438,23.40999984741211,23.329999923706055,23.329999923706055,16205,0.0,0.0
2024-08-29 09:50:00-04:00,23.31999969482422,23.360000610351562,23.290000915527344,23.360000610351562,12224,0.0,0.0
2024-08-29 09:55:00-04:00,23.354999542236328,23.389999389648438,23.354999542236328,23.3799991607666,10440,0.0,0.0
2024-08-29 10:00:00-04:00,23.389999389648438,23.434999465942383,23.389999389648438,23.43000030517578,38218,0.0,0.0
2024-08-29 10:05:00-04:00,23.424999237060547,23.450000762939453,23.40999984741211,23.448699951171875,15923,0.0,0.0
2024-08-29 10:10:00-04:00,23.450000762939453,23.469999313354492,23.440000534057617,23.469999313354492,10580,0.0,0.0
2024-08-29 10:15:00-04:00,23.469999313354492,23.475000381469727,23.440000534057617,23.454999923706055,9433,0.0,0.0
2024-08-29 10:20:00-04:00,23.459999084472656,23.475000381469727,23.440000534057617,23.469999313354492,5501,0.0,0.0
2024-08-29 10:25:00-04:00,23.469999313354492,23.485000610351562,23.450000762939453,23.450000762939453,11223,0.0,0.0
2024-08-29 10:30:00-04:00,23.450000762939453,23.459999084472656,23.434999465942383,23.440000534057617,41490,0.0,0.0
2024-08-29 10:35:00-04:00,23.440000534057617,23.485000610351562,23.440000534057617,23.485000610351562,3505,0.0,0.0
2024-08-29 10:40:00-04:00,23.479999542236328,23.479999542236328,23.450000762939453,23.469999313354492,15015,0.0,0.0
2024-08-29 10:45:00-04:00,23.459999084472656,23.469999313354492,23.450000762939453,23.459999084472656,9912,0.0,0.0
2024-08-29 10:50:00-04:00,23.459999084472656,23.469999313354492,23.459999084472656,23.469999313354492,1193,0.0,0.0
2024-08-29 10:55:00-04:00,23.459999084472656,23.46500015258789,23.44499969482422,23.450000762939453,8522,0.0,0.0
2024-08-29 11:00:00-04:00,23.46500015258789,23.46500015258789,23.450000762939453,23.450000762939453,2458,0.0,0.0
2024-08-29 11:05:00-04:00,23.44499969482422,23.44499969482422,23.40999984741211,23.40999984741211,3370,0.0,0.0
2024-08-29 11:10:00-04:00,23.415000915527344,23.44499969482422,23.415000915527344,23.44499969482422,5815,0.0,0.0
2024-08-29 11:15:00-04:00,23.450000762939453,23.454999923706055,23.440000534057617,23.44499969482422,15081,0.0,0.0
2024-08-29 11:20:00-04:00,23.447900772094727,23.447900772094727,23.43000030517578,23.434999465942383,5421,0.0,0.0
2024-08-29 11:25:00-04:00,23.440000534057617,23.459999084472656,23.43000030517578,23.454999923706055,5083,0.0,0.0
2024-08-29 11:30:00-04:00,23.469999313354492,23.485000610351562,23.459999084472656,23.469999313354492,21397,0.0,0.0
2024-08-29 11:35:00-04:00,23.475000381469727,23.5,23.46500015258789,23.5,20896,0.0,0.0
2024-08-29 11:40:00-04:00,23.4950008392334,23.5049991607666,23.485000610351562,23.5,4465,0.0,0.0
2024-08-29 11:45:00-04:00,23.4950008392334,23.5049991607666,23.4950008392334,23.5049991607666,2587,0.0,0.0
2024-08-29 11:50:00-04:00,23.510000228881836,23.520000457763672,23.489999771118164,23.5,5574,0.0,0.0
2024-08-29 11:55:00-04:00,23.510000228881836,23.538799285888672,23.510000228881836,23.530000686645508,4318,0.0,0.0
2024-08-29 12:00:00-04:00,23.524999618530273,23.545000076293945,23.524999618530273,23.540000915527344,5195,0.0,0.0
2024-08-29 12:05:00-04:00,23.541099548339844,23.565000534057617,23.541099548339844,23.565000534057617,3789,0.0,0.0
2024-08-29 12:10:00-04:00,23.565000534057617,23.59000015258789,23.565000534057617,23.59000015258789,267056,0.0,0.0
2024-08-29 12:15:00-04:00,23.59000015258789,23.600000381469727,23.575000762939453,23.594999313354492,6357,0.0,0.0
2024-08-29 12:20:00-04:00,23.600000381469727,23.600000381469727,23.594999313354492,23.594999313354492,3517,0.0,0.0
2024-08-29 12:25:00-04:00,23.600000381469727,23.600000381469727,23.59000015258789,23.600000381469727,11617,0.0,0.0
2024-08-29 12:30:00-04:00,23.600000381469727,23.600000381469727,23.59000015258789,23.594999313354492,5900,0.0,0.0
2024-08-29 12:35:00-04:00,23.594999313354492,23.600000381469727,23.579999923706055,23.59000015258789,6978,0.0,0.0
2024-08-29 12:40:00-04:00,23.59000015258789,23.594999313354492,23.584999084472656,23.584999084472656,7219,0.0,0.0
2024-08-29 12:45:00-04:00,23.59000015258789,23.59000015258789,23.56999969482422,23.56999969482422,8109,0.0,0.0
2024-08-29 12:50:00-04:00,23.56999969482422,23.56999969482422,23.559999465942383,23.565000534057617,12810,0.0,0.0
2024-08-29 12:55:00-04:00,23.56999969482422,23.579999923706055,23.56999969482422,23.575000762939453,9121,0.0,0.0
2024-08-29 13:00:00-04:00,23.575000762939453,23.59000015258789,23.575000762939453,23.575000762939453,10881,0.0,0.0
2024-08-29 13:05:00-04:00,23.579999923706055,23.579999923706055,23.57029914855957,23.575000762939453,2614,0.0,0.0
2024-08-29 13:10:00-04:00,23.575000762939453,23.575000762939453,23.549999237060547,23.559999465942383,7311,0.0,0.0
2024-08-29 13:15:00-04:00,23.559999465942383,23.565000534057617,23.549999237060547,23.55500030517578,7839,0.0,0.0
2024-08-29 13:20:00-04:00,23.55500030517578,23.559999465942383,23.545000076293945,23.545000076293945,2188,0.0,0.0
2024-08-29 13:25:00-04:00,23.540000915527344,23.540000915527344,23.53499984741211,23.53499984741211,2246,0.0,0.0
2024-08-29 13:30:00-04:00,23.53499984741211,23.559999465942383,23.53499984741211,23.559999465942383,3969,0.0,0.0
2024-08-29 13:35:00-04:00,23.55500030517578,23.565000534057617,23.55500030517578,23.55500030517578,8703,0.0,0.0
2024-08-29 13:40:00-04:00,23.55500030517578,23.56999969482422,23.55500030517578,23.56999969482422,4785,0.0,0.0
2024-08-29 13:45:00-04:00,23.565000534057617,23.565000534057617,23.55500030517578,23.55500030517578,21462,0.0,0.0
2024-08-29 13:50:00-04:00,23.559999465942383,23.579999923706055,23.559999465942383,23.575000762939453,1820,0.0,0.0
2024-08-29 13:55:00-04:00,23.575000762939453,23.600000381469727,23.575000762939453,23.600000381469727,7026,0.0,0.0
2024-08-29 14:00:00-04:00,23.600000381469727,23.600000381469727,23.559999465942383,23.579999923706055,34683,0.0,0.0
2024-08-29 14:05:00-04:00,23.59000015258789,23.594999313354492,23.584999084472656,23.594999313354492,6049,0.0,0.0
2024-08-29 14:10:00-04:00,23.594999313354492,23.594999313354492,23.580900192260742,23.584999084472656,5325,0.0,0.0
2024-08-29 14:15:00-04:00,23.584999084472656,23.59000015258789,23.584999084472656,23.584999084472656,5021,0.0,0.0
2024-08-29 14:20:00-04:00,23.584999084472656,23.59000015258789,23.575000762939453,23.584999084472656,19641,0.0,0.0
2024-08-29 14:25:00-04:00,23.579999923706055,23.584999084472656,23.540000915527344,23.549999237060547,7033,0.0,0.0
2024-08-29 14:30:00-04:00,23.540000915527344,23.55500030517578,23.53499984741211,23.55500030517578,7095,0.0,0.0
2024-08-29 14:35:00-04:00,23.549999237060547,23.549999237060547,23.479999542236328,23.479999542236328,13553,0.0,0.0
2024-08-29 14:40:00-04:00,23.479999542236328,23.489999771118164,23.450000762939453,23.46500015258789,13641,0.0,0.0
2024-08-29 14:45:00-04:00,23.459999084472656,23.459999084472656,23.454999923706055,23.459999084472656,5464,0.0,0.0
2024-08-29 14:50:00-04:00,23.459999084472656,23.46500015258789,23.43000030517578,23.46500015258789,16214,0.0,0.0
2024-08-29 14:55:00-04:00,23.46500015258789,23.5049991607666,23.46500015258789,23.5,14573,0.0,0.0
2024-08-29 15:00:00-04:00,23.5,23.5,23.479999542236328,23.485000610351562,4650,0.0,0.0
2024-08-29 15:05:00-04:00,23.489999771118164,23.5049991607666,23.485000610351562,23.5049991607666,6766,0.0,0.0
2024-08-29 15:10:00-04:00,23.5049991607666,23.5049991607666,23.485000610351562,23.489999771118164,6527,0.0,0.0
2024-08-29 15:15:00-04:00,23.489999771118164,23.524999618530273,23.489999771118164,23.510000228881836,18111,0.0,0.0
2024-08-29 15:20:00-04:00,23.510000228881836,23.524999618530273,23.510000228881836,23.514999389648438,6249,0.0,0.0
2024-08-29 15:25:00-04:00,23.514999389648438,23.540000915527344,23.514999389648438,23.53499984741211,7370,0.0,0.0
2024-08-29 15:30:00-04:00,23.540000915527344,23.540000915527344,23.5049991607666,23.5049991607666,18475,0.0,0.0
2024-08-29 15:35:00-04:00,23.5049991607666,23.530000686645508,23.5049991607666,23.514999389648438,12945,0.0,0.0
2024-08-29 15:40:00-04:00,23.514999389648438,23.514999389648438,23.479999542236328,23.479999542236328,15272,0.0,0.0
2024-08-29 15:45:00-04:00,23.479999542236328,23.485000610351562,23.475000381469727,23.479999542236328,19627,0.0,0.0
2024-08-29 15:50:00-04:00,23.485000610351562,23.510000228881836,23.469999313354492,23.475000381469727,72307,0.0,0.0
2024-08-29 15:55:00-04:00,23.479999542236328,23.510000228881836,23.46500015258789,23.489999771118164,123035,0.0,0.0
2024-08-30 09:30:00-04:00,23.6200008392334,23.6200008392334,23.549999237060547,23.579999923706055,64026,0.0,0.0
2024-08-30 09:35:00-04:00,23.584999084472656,23.600000381469727,23.56999969482422,23.59000015258789,15904,0.0,0.0
2024-08-30 09:40:00-04:00,23.579999923706055,23.59000015258789,23.56999969482422,23.575000762939453,15988,0.0,0.0
2024-08-30 09:45:00-04:00,23.579999923706055,23.59000015258789,23.540000915527344,23.545000076293945,14238,0.0,0.0
2024-08-30 09:50:00-04:00,23.540000915527344,23.570100784301758,23.540000915527344,23.570100784301758,5380,0.0,0.0
2024-08-30 09:55:00-04:00,23.579999923706055,23.59000015258789,23.575000762939453,23.59000015258789,10220,0.0,0.0
2024-08-30 10:00:00-04:00,23.600000381469727,23.610000610351562,23.565000534057617,23.56999969482422,19335,0.0,0.0
2024-08-30 10:05:00-04:00,23.575000762939453,23.600000381469727,23.559999465942383,23.600000381469727,15661,0.0,0.0
2024-08-30 10:10:00-04:00,23.604999542236328,23.604999542236328,23.579999923706055,23.584999084472656,7150,0.0,0.0
2024-08-30 10:15:00-04:00,23.579999923706055,23.594999313354492,23.559999465942383,23.594999313354492,5638,0.0,0.0
2024-08-30 10:20:00-04:00,23.59000015258789,23.600000381469727,23.565000534057617,23.56999969482422,5256,0.0,0.0
2024-08-30 10:25:00-04:00,23.56999969482422,23.56999969482422,23.549999237060547,23.565000534057617,4306,0.0,0.0
2024-08-30 10:30:00-04:00,23.559999465942383,23.565000534057617,23.545000076293945,23.545000076293945,4121,0.0,0.0
2024-08-30 10:35:00-04:00,23.540000915527344,23.565000534057617,23.540000915527344,23.540000915527344,5978,0.0,0.0
2024-08-30 10:40:00-04:00,23.549999237060547,23.559999465942383,23.5049991607666,23.510000228881836,11392,0.0,0.0
2024-08-30 10:45:00-04:00,23.510000228881836,23.530000686645508,23.5049991607666,23.530000686645508,10918,0.0,0.0
2024-08-30 10:50:00-04:00,23.530000686645508,23.549999237060547,23.530000686645508,23.545000076293945,10640,0.0,0.0
2024-08-30 10:55:00-04:00,23.530000686645508,23.545000076293945,23.510000228881836,23.510000228881836,9575,0.0,0.0
2024-08-30 11:00:00-04:00,23.510000228881836,23.55500030517578,23.510000228881836,23.524999618530273,8483,0.0,0.0
2024-08-30 11:05:00-04:00,23.520000457763672,23.520000457763672,23.5049991607666,23.514999389648438,4997,0.0,0.0
2024-08-30 11:10:00-04:00,23.510000228881836,23.510000228881836,23.479999542236328,23.479999542236328,15293,0.0,0.0
2024-08-30 11:15:00-04:00,23.485000610351562,23.4950008392334,23.475000381469727,23.485000610351562,12877,0.0,0.0
2024-08-30 11:20:00-04:00,23.479999542236328,23.485000610351562,23.469999313354492,23.475000381469727,9051,0.0,0.0
2024-08-30 11:25:00-04:00,23.475000381469727,23.489999771118164,23.475000381469727,23.489099502563477,7740,0.0,0.0
2024-08-30 11:30:00-04:00,23.479999542236328,23.485000610351562,23.40999984741211,23.434999465942383,64586,0.0,0.0
2024-08-30 11:35:00-04:00,23.434999465942383,23.44499969482422,23.420000076293945,23.420000076293945,17472,0.0,0.0
2024-08-30 11:40:00-04:00,23.420000076293945,23.43000030517578,23.405000686645508,23.43000030517578,7307,0.0,0.0
2024-08-30 11:45:00-04:00,23.434999465942383,23.434999465942383,23.424999237060547,23.430500030517578,3682,0.0,0.0
2024-08-30 11:50:00-04:00,23.434999465942383,23.434999465942383,23.424999237060547,23.43000030517578,2179,0.0,0.0
2024-08-30 11:55:00-04:00,23.43000030517578,23.450000762939453,23.43000030517578,23.450000762939453,2953,0.0,0.0
2024-08-30 12:00:00-04:00,23.450000762939453,23.450000762939453,23.420000076293945,23.440000534057617,7182,0.0,0.0
2024-08-30 12:05:00-04:00,23.450000762939453,23.475000381469727,23.450000762939453,23.469999313354492,12169,0.0,0.0
2024-08-30 12:10:00-04:00,23.46500015258789,23.469999313354492,23.46500015258789,23.469999313354492,369,0.0,0.0
2024-08-30 12:15:00-04:00,23.469999313354492,23.469999313354492,23.440000534057617,23.440000534057617,3585,0.0,0.0
2024-08-30 12:20:00-04:00,23.44499969482422,23.44499969482422,23.43000030517578,23.44499969482422,3589,0.0,0.0
2024-08-30 12:25:00-04:00,23.44499969482422,23.44499969482422,23.420000076293945,23.43000030517578,9324,0.0,0.0
2024-08-30 12:30:00-04:00,23.43000030517578,23.43000030517578,23.40999984741211,23.40999984741211,3611,0.0,0.0
2024-08-30 12:35:00-04:00,23.405000686645508,23.405000686645508,23.389999389648438,23.405000686645508,4761,0.0,0.0
2024-08-30 12:40:00-04:00,23.405000686645508,23.409900665283203,23.385000228881836,23.389999389648438,2864,0.0,0.0
2024-08-30 12:45:00-04:00,23.399999618530273,23.40999984741211,23.395000457763672,23.399999618530273,2370,0.0,0.0
2024-08-30 12:50:00-04:00,23.405000686645508,23.420000076293945,23.405000686645508,23.41119956970215,2165,0.0,0.0
2024-08-30 12:55:00-04:00,23.415000915527344,23.43000030517578,23.415000915527344,23.43000030517578,5767,0.0,0.0
2024-08-30 13:00:00-04:00,23.420000076293945,23.434999465942383,23.415000915527344,23.43000030517578,4806,0.0,0.0
2024-08-30 13:05:00-04:00,23.424999237060547,23.43000030517578,23.420000076293945,23.43000030517578,1837,0.0,0.0
2024-08-30 13:10:00-04:00,23.43000030517578,23.469999313354492,23.424999237060547,23.46500015258789,14011,0.0,0.0
2024-08-30 13:15:00-04:00,23.46500015258789,23.46500015258789,23.440000534057617,23.440000534057617,6247,0.0,0.0
2024-08-30 13:20:00-04:00,23.440000534057617,23.450000762939453,23.440000534057617,23.450000762939453,4007,0.0,0.0
2024-08-30 13:25:00-04:00,23.450000762939453,23.454999923706055,23.43950080871582,23.43950080871582,10915,0.0,0.0
2024-08-30 13:30:00-04:00,23.440000534057617,23.450000762939453,23.434999465942383,23.434999465942383,5441,0.0,0.0
2024-08-30 13:35:00-04:00,23.434999465942383,23.440000534057617,23.434999465942383,23.434999465942383,2073,0.0,0.0
2024-08-30 13:40:00-04:00,23.434999465942383,23.450000762939453,23.434999465942383,23.450000762939453,3745,0.0,0.0
2024-08-30 13:45:00-04:00,23.450000762939453,23.459999084472656,23.43000030517578,23.43000030517578,17946,0.0,0.0
2024-08-30 13:50:00-04:00,23.434999465942383,23.459999084472656,23.424999237060547,23.454999923706055,3763,0.0,0.0
2024-08-30 13:55:00-04:00,23.459999084472656,23.459999084472656,23.44499969482422,23.454999923706055,8054,0.0,0.0
2024-08-30 14:00:00-04:00,23.454999923706055,23.469999313354492,23.454999923706055,23.46500015258789,5523,0.0,0.0
2024-08-30 14:05:00-04:00,23.46500015258789,23.5,23.46500015258789,23.5,4338,0.0,0.0
2024-08-30 14:10:00-04:00,23.5,23.5049991607666,23.489999771118164,23.5,10155,0.0,0.0
