Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-30 14:15:00-04:00,23.510000228881836,23.520000457763672,23.508800506591797,23.510000228881836,7852,0.0,0.0
2024-08-30 14:20:00-04:00,23.510000228881836,23.530000686645508,23.510000228881836,23.530000686645508,7341,0.0,0.0
2024-08-30 14:25:00-04:00,23.524999618530273,23.524999618530273,23.5,23.5049991607666,5760,0.0,0.0
2024-08-30 14:30:00-04:00,23.5049991607666,23.520000457763672,23.5,23.514999389648438,10991,0.0,0.0
2024-08-30 14:35:00-04:00,23.514999389648438,23.53499984741211,23.514999389648438,23.530000686645508,6176,0.0,0.0
2024-08-30 14:40:00-04:00,23.530000686645508,23.53499984741211,23.510000228881836,23.514999389648438,10890,0.0,0.0
2024-08-30 14:45:00-04:00,23.520000457763672,23.530000686645508,23.520000457763672,23.524999618530273,9798,0.0,0.0
2024-08-30 14:50:00-04:00,23.530000686645508,23.540000915527344,23.520000457763672,23.520000457763672,9397,0.0,0.0
2024-08-30 14:55:00-04:00,23.514999389648438,23.530000686645508,23.514999389648438,23.520000457763672,6237,0.0,0.0
2024-08-30 15:00:00-04:00,23.520000457763672,23.530000686645508,23.510000228881836,23.510000228881836,13045,0.0,0.0
2024-08-30 15:05:00-04:00,23.520000457763672,23.540000915527344,23.510099411010742,23.530000686645508,27566,0.0,0.0
2024-08-30 15:10:00-04:00,23.530000686645508,23.530000686645508,23.520000457763672,23.530000686645508,8745,0.0,0.0
2024-08-30 15:15:00-04:00,23.524999618530273,23.540000915527344,23.514999389648438,23.524999618530273,20847,0.0,0.0
2024-08-30 15:20:00-04:00,23.530000686645508,23.55500030517578,23.530000686645508,23.545000076293945,16943,0.0,0.0
2024-08-30 15:25:00-04:00,23.545000076293945,23.559999465942383,23.545000076293945,23.559999465942383,7903,0.0,0.0
2024-08-30 15:30:00-04:00,23.559999465942383,23.56999969482422,23.540000915527344,23.540000915527344,21662,0.0,0.0
2024-08-30 15:35:00-04:00,23.53499984741211,23.55500030517578,23.53499984741211,23.545000076293945,16512,0.0,0.0
2024-08-30 15:40:00-04:00,23.545000076293945,23.559999465942383,23.53499984741211,23.545000076293945,34541,0.0,0.0
2024-08-30 15:45:00-04:00,23.549999237060547,23.559999465942383,23.545000076293945,23.549999237060547,26629,0.0,0.0
2024-08-30 15:50:00-04:00,23.549999237060547,23.6299991607666,23.547500610351562,23.6299991607666,73851,0.0,0.0
2024-08-30 15:55:00-04:00,23.6299991607666,23.65999984741211,23.6200008392334,23.6299991607666,127524,0.0,0.0
2024-09-03 09:30:00-04:00,22.90999984741211,22.950000762939453,22.84000015258789,22.850000381469727,137313,0.0,0.0
2024-09-03 09:35:00-04:00,22.860000610351562,22.889999389648438,22.799999237060547,22.81999969482422,25085,0.0,0.0
2024-09-03 09:40:00-04:00,22.809999465942383,22.825000762939453,22.770000457763672,22.790000915527344,29313,0.0,0.0
2024-09-03 09:45:00-04:00,22.790000915527344,22.799299240112305,22.725000381469727,22.75,41823,0.0,0.0
2024-09-03 09:50:00-04:00,22.735000610351562,22.735000610351562,22.665000915527344,22.68000030517578,53249,0.0,0.0
2024-09-03 09:55:00-04:00,22.68000030517578,22.719999313354492,22.65999984741211,22.674999237060547,72624,0.0,0.0
2024-09-03 10:00:00-04:00,22.670000076293945,22.68000030517578,22.454999923706055,22.459999084472656,83844,0.0,0.0
2024-09-03 10:05:00-04:00,22.459999084472656,22.489999771118164,22.420000076293945,22.489999771118164,104716,0.0,0.0
2024-09-03 10:10:00-04:00,22.485000610351562,22.5049991607666,22.44499969482422,22.44499969482422,37368,0.0,0.0
2024-09-03 10:15:00-04:00,22.450000762939453,22.485000610351562,22.440000534057617,22.446199417114258,52041,0.0,0.0
2024-09-03 10:20:00-04:00,22.440000534057617,22.454999923706055,22.375,22.375,15882,0.0,0.0
2024-09-03 10:25:00-04:00,22.3799991607666,22.40999984741211,22.3799991607666,22.395000457763672,36145,0.0,0.0
2024-09-03 10:30:00-04:00,22.389999389648438,22.440000534057617,22.389999389648438,22.420000076293945,68012,0.0,0.0
2024-09-03 10:35:00-04:00,22.415000915527344,22.43000030517578,22.395000457763672,22.405000686645508,59510,0.0,0.0
2024-09-03 10:40:00-04:00,22.405000686645508,22.415000915527344,22.385000228881836,22.399999618530273,25796,0.0,0.0
2024-09-03 10:45:00-04:00,22.399999618530273,22.40999984741211,22.364999771118164,22.364999771118164,21201,0.0,0.0
2024-09-03 10:50:00-04:00,22.364999771118164,22.375,22.315000534057617,22.31999969482422,47695,0.0,0.0
2024-09-03 10:55:00-04:00,22.31999969482422,22.325000762939453,22.299999237060547,22.30500030517578,23091,0.0,0.0
2024-09-03 11:00:00-04:00,22.299999237060547,22.334999084472656,22.295000076293945,22.334999084472656,45651,0.0,0.0
2024-09-03 11:05:00-04:00,22.334999084472656,22.389999389648438,22.325000762939453,22.360000610351562,61885,0.0,0.0
2024-09-03 11:10:00-04:00,22.360000610351562,22.389999389648438,22.34000015258789,22.34000015258789,38584,0.0,0.0
2024-09-03 11:15:00-04:00,22.350000381469727,22.3700008392334,22.329999923706055,22.334999084472656,46441,0.0,0.0
2024-09-03 11:20:00-04:00,22.34000015258789,22.360000610351562,22.334999084472656,22.354999542236328,25605,0.0,0.0
2024-09-03 11:25:00-04:00,22.360000610351562,22.36829948425293,22.334999084472656,22.34000015258789,37005,0.0,0.0
2024-09-03 11:30:00-04:00,22.350000381469727,22.375,22.325000762939453,22.34000015258789,136770,0.0,0.0
2024-09-03 11:35:00-04:00,22.334999084472656,22.334999084472656,22.315000534057617,22.315000534057617,5449,0.0,0.0
2024-09-03 11:40:00-04:00,22.309999465942383,22.309999465942383,22.2549991607666,22.270000457763672,20563,0.0,0.0
2024-09-03 11:45:00-04:00,22.274999618530273,22.295000076293945,22.274999618530273,22.274999618530273,12754,0.0,0.0
2024-09-03 11:50:00-04:00,22.280000686645508,22.299999237060547,22.280000686645508,22.299999237060547,7937,0.0,0.0
2024-09-03 11:55:00-04:00,22.299999237060547,22.299999237060547,22.260000228881836,22.280000686645508,12970,0.0,0.0
2024-09-03 12:00:00-04:00,22.274999618530273,22.299999237060547,22.274999618530273,22.28499984741211,15565,0.0,0.0
2024-09-03 12:05:00-04:00,22.28499984741211,22.290000915527344,22.270000457763672,22.280000686645508,10457,0.0,0.0
2024-09-03 12:10:00-04:00,22.280000686645508,22.290000915527344,22.274999618530273,22.290000915527344,7322,0.0,0.0
2024-09-03 12:15:00-04:00,22.28499984741211,22.299999237060547,22.274999618530273,22.274999618530273,13889,0.0,0.0
2024-09-03 12:20:00-04:00,22.280000686645508,22.290000915527344,22.270000457763672,22.270000457763672,8931,0.0,0.0
2024-09-03 12:25:00-04:00,22.264699935913086,22.264999389648438,22.2450008392334,22.25,8114,0.0,0.0
2024-09-03 12:30:00-04:00,22.2450008392334,22.2450008392334,22.225000381469727,22.235000610351562,18451,0.0,0.0
2024-09-03 12:35:00-04:00,22.235000610351562,22.239999771118164,22.225000381469727,22.229999542236328,7946,0.0,0.0
2024-09-03 12:40:00-04:00,22.229999542236328,22.229999542236328,22.200000762939453,22.204999923706055,20305,0.0,0.0
2024-09-03 12:45:00-04:00,22.204999923706055,22.209999084472656,22.18000030517578,22.18000030517578,9795,0.0,0.0
2024-09-03 12:50:00-04:00,22.177000045776367,22.209999084472656,22.174999237060547,22.184999465942383,15473,0.0,0.0
2024-09-03 12:55:00-04:00,22.190000534057617,22.190000534057617,22.174999237060547,22.174999237060547,5733,0.0,0.0
2024-09-03 13:00:00-04:00,22.174999237060547,22.179899215698242,22.155000686645508,22.15999984741211,15757,0.0,0.0
2024-09-03 13:05:00-04:00,22.165000915527344,22.200000762939453,22.165000915527344,22.184999465942383,8365,0.0,0.0
2024-09-03 13:10:00-04:00,22.18000030517578,22.18000030517578,22.149999618530273,22.155000686645508,6743,0.0,0.0
2024-09-03 13:15:00-04:00,22.149999618530273,22.18000030517578,22.149999618530273,22.18000030517578,10392,0.0,0.0
2024-09-03 13:20:00-04:00,22.18000030517578,22.200000762939453,22.18000030517578,22.200000762939453,5306,0.0,0.0
2024-09-03 13:25:00-04:00,22.19499969482422,22.200000762939453,22.190000534057617,22.19499969482422,2550,0.0,0.0
2024-09-03 13:30:00-04:00,22.190000534057617,22.190000534057617,22.170000076293945,22.170000076293945,9072,0.0,0.0
2024-09-03 13:35:00-04:00,22.174999237060547,22.200000762939453,22.174999237060547,22.200000762939453,8224,0.0,0.0
2024-09-03 13:40:00-04:00,22.209999084472656,22.209999084472656,22.184999465942383,22.190000534057617,8122,0.0,0.0
2024-09-03 13:45:00-04:00,22.190000534057617,22.200000762939453,22.182100296020508,22.190000534057617,11184,0.0,0.0
2024-09-03 13:50:00-04:00,22.190000534057617,22.190000534057617,22.184999465942383,22.184999465942383,3053,0.0,0.0
2024-09-03 13:55:00-04:00,22.18000030517578,22.18000030517578,22.139999389648438,22.139999389648438,9119,0.0,0.0
2024-09-03 14:00:00-04:00,22.145000457763672,22.149999618530273,22.104999542236328,22.104999542236328,7084,0.0,0.0
2024-09-03 14:05:00-04:00,22.110000610351562,22.1200008392334,22.104999542236328,22.104999542236328,4375,0.0,0.0
2024-09-03 14:10:00-04:00,22.104999542236328,22.1299991607666,22.104999542236328,22.1299991607666,9937,0.0,0.0
2024-09-03 14:15:00-04:00,22.125,22.1299991607666,22.104999542236328,22.104999542236328,7501,0.0,0.0
2024-09-03 14:20:00-04:00,22.104999542236328,22.1200008392334,22.104999542236328,22.114999771118164,7248,0.0,0.0
2024-09-03 14:25:00-04:00,22.1200008392334,22.139999389648438,22.114999771118164,22.1299991607666,13167,0.0,0.0
2024-09-03 14:30:00-04:00,22.125,22.139999389648438,22.114999771118164,22.139999389648438,12624,0.0,0.0
2024-09-03 14:35:00-04:00,22.135000228881836,22.139999389648438,22.114999771118164,22.114999771118164,15002,0.0,0.0
2024-09-03 14:40:00-04:00,22.114999771118164,22.1299991607666,22.110000610351562,22.1299991607666,14320,0.0,0.0
2024-09-03 14:45:00-04:00,22.1299991607666,22.1299991607666,22.110000610351562,22.11949920654297,6551,0.0,0.0
2024-09-03 14:50:00-04:00,22.114999771118164,22.1200008392334,22.110000610351562,22.110000610351562,12889,0.0,0.0
2024-09-03 14:55:00-04:00,22.104999542236328,22.1299991607666,22.100000381469727,22.1299991607666,18146,0.0,0.0
2024-09-03 15:00:00-04:00,22.125,22.1299991607666,22.1200008392334,22.125,8230,0.0,0.0
2024-09-03 15:05:00-04:00,22.125,22.1299991607666,22.104999542236328,22.104999542236328,21330,0.0,0.0
2024-09-03 15:10:00-04:00,22.104999542236328,22.1299991607666,22.100000381469727,22.114999771118164,23402,0.0,0.0
2024-09-03 15:15:00-04:00,22.114999771118164,22.1200008392334,22.110000610351562,22.114999771118164,9122,0.0,0.0
2024-09-03 15:20:00-04:00,22.114999771118164,22.1200008392334,22.104999542236328,22.104999542236328,29219,0.0,0.0
2024-09-03 15:25:00-04:00,22.104999542236328,22.11949920654297,22.100000381469727,22.104999542236328,18302,0.0,0.0
2024-09-03 15:30:00-04:00,22.110000610351562,22.1200008392334,22.100000381469727,22.104999542236328,22465,0.0,0.0
2024-09-03 15:35:00-04:00,22.104999542236328,22.110000610351562,22.079999923706055,22.100000381469727,67033,0.0,0.0
2024-09-03 15:40:00-04:00,22.100000381469727,22.104999542236328,22.065000534057617,22.084999084472656,48605,0.0,0.0
2024-09-03 15:45:00-04:00,22.084999084472656,22.100000381469727,22.06999969482422,22.094999313354492,76001,0.0,0.0
2024-09-03 15:50:00-04:00,22.100000381469727,22.110000610351562,22.084999084472656,22.084999084472656,135860,0.0,0.0
2024-09-03 15:55:00-04:00,22.09000015258789,22.1299991607666,22.084999084472656,22.1200008392334,240232,0.0,0.0
2024-09-04 09:30:00-04:00,22.079999923706055,22.219999313354492,22.06999969482422,22.219999313354492,72938,0.0,0.0
2024-09-04 09:35:00-04:00,22.219999313354492,22.264999389648438,22.219999313354492,22.229999542236328,60424,0.0,0.0
2024-09-04 09:40:00-04:00,22.239999771118164,22.239999771118164,22.160999298095703,22.190000534057617,18475,0.0,0.0
2024-09-04 09:45:00-04:00,22.18000030517578,22.18000030517578,22.15999984741211,22.170000076293945,13547,0.0,0.0
2024-09-04 09:50:00-04:00,22.165000915527344,22.204999923706055,22.15999984741211,22.190000534057617,42851,0.0,0.0
2024-09-04 09:55:00-04:00,22.18000030517578,22.2450008392334,22.174999237060547,22.2450008392334,25766,0.0,0.0
2024-09-04 10:00:00-04:00,22.2450008392334,22.25,22.1200008392334,22.15999984741211,48011,0.0,0.0
2024-09-04 10:05:00-04:00,22.149999618530273,22.170000076293945,22.1200008392334,22.170000076293945,12169,0.0,0.0
2024-09-04 10:10:00-04:00,22.170000076293945,22.219999313354492,22.170000076293945,22.184999465942383,20587,0.0,0.0
2024-09-04 10:15:00-04:00,22.18000030517578,22.204999923706055,22.165000915527344,22.170000076293945,10671,0.0,0.0
2024-09-04 10:20:00-04:00,22.18000030517578,22.200000762939453,22.170000076293945,22.19499969482422,24771,0.0,0.0
2024-09-04 10:25:00-04:00,22.19499969482422,22.200000762939453,22.170000076293945,22.184999465942383,7479,0.0,0.0
2024-09-04 10:30:00-04:00,22.190000534057617,22.200000762939453,22.184999465942383,22.200000762939453,7065,0.0,0.0
2024-09-04 10:35:00-04:00,22.204999923706055,22.2450008392334,22.204999923706055,22.2450008392334,3493,0.0,0.0
2024-09-04 10:40:00-04:00,22.25,22.270000457763672,22.2450008392334,22.260000228881836,3491,0.0,0.0
2024-09-04 10:45:00-04:00,22.270000457763672,22.274999618530273,22.2549991607666,22.2549991607666,6134,0.0,0.0
2024-09-04 10:50:00-04:00,22.260000228881836,22.264999389648438,22.2450008392334,22.25,7937,0.0,0.0
2024-09-04 10:55:00-04:00,22.260000228881836,22.270000457763672,22.2549991607666,22.270000457763672,12029,0.0,0.0
2024-09-04 11:00:00-04:00,22.280000686645508,22.280000686645508,22.260000228881836,22.270000457763672,15586,0.0,0.0
2024-09-04 11:05:00-04:00,22.270000457763672,22.270000457763672,22.219999313354492,22.219999313354492,9309,0.0,0.0
2024-09-04 11:10:00-04:00,22.219999313354492,22.225000381469727,22.165000915527344,22.174999237060547,17859,0.0,0.0
2024-09-04 11:15:00-04:00,22.174999237060547,22.200000762939453,22.174999237060547,22.200000762939453,8502,0.0,0.0
2024-09-04 11:20:00-04:00,22.19499969482422,22.204999923706055,22.165000915527344,22.170000076293945,37134,0.0,0.0
2024-09-04 11:25:00-04:00,22.170000076293945,22.190000534057617,22.15999984741211,22.18000030517578,9152,0.0,0.0
2024-09-04 11:30:00-04:00,22.190000534057617,22.209999084472656,22.18000030517578,22.184999465942383,30766,0.0,0.0
2024-09-04 11:35:00-04:00,22.190000534057617,22.200000762939453,22.18000030517578,22.190000534057617,15810,0.0,0.0
2024-09-04 11:40:00-04:00,22.18000030517578,22.19499969482422,22.165000915527344,22.19499969482422,7772,0.0,0.0
2024-09-04 11:45:00-04:00,22.200000762939453,22.219999313354492,22.184999465942383,22.190000534057617,11465,0.0,0.0
2024-09-04 11:50:00-04:00,22.18000030517578,22.184999465942383,22.170000076293945,22.18000030517578,8316,0.0,0.0
2024-09-04 11:55:00-04:00,22.184999465942383,22.190000534057617,22.170000076293945,22.174999237060547,4497,0.0,0.0
2024-09-04 12:00:00-04:00,22.174999237060547,22.19499969482422,22.174999237060547,22.190000534057617,4713,0.0,0.0
2024-09-04 12:05:00-04:00,22.184999465942383,22.204999923706055,22.180099487304688,22.204999923706055,6242,0.0,0.0
2024-09-04 12:10:00-04:00,22.204999923706055,22.209999084472656,22.184999465942383,22.184999465942383,5259,0.0,0.0
2024-09-04 12:15:00-04:00,22.184999465942383,22.21500015258789,22.184999465942383,22.209999084472656,3860,0.0,0.0
2024-09-04 12:20:00-04:00,22.204999923706055,22.209999084472656,22.190000534057617,22.209999084472656,4843,0.0,0.0
2024-09-04 12:25:00-04:00,22.204999923706055,22.219999313354492,22.19499969482422,22.204999923706055,8606,0.0,0.0
2024-09-04 12:30:00-04:00,22.204999923706055,22.25,22.204999923706055,22.25,4258,0.0,0.0
2024-09-04 12:35:00-04:00,22.2450008392334,22.25,22.239999771118164,22.2450008392334,2499,0.0,0.0
2024-09-04 12:40:00-04:00,22.25,22.25,22.200000762939453,22.21500015258789,8199,0.0,0.0
2024-09-04 12:45:00-04:00,22.21500015258789,22.21500015258789,22.204999923706055,22.204999923706055,6924,0.0,0.0
2024-09-04 12:50:00-04:00,22.204999923706055,22.2450008392334,22.204999923706055,22.24250030517578,14954,0.0,0.0
2024-09-04 12:55:00-04:00,22.239999771118164,22.239999771118164,22.21500015258789,22.235000610351562,7265,0.0,0.0
2024-09-04 13:00:00-04:00,22.23110008239746,22.23110008239746,22.209999084472656,22.209999084472656,1748,0.0,0.0
2024-09-04 13:05:00-04:00,22.21500015258789,22.225000381469727,22.209999084472656,22.219999313354492,4773,0.0,0.0
2024-09-04 13:10:00-04:00,22.219999313354492,22.225000381469727,22.19499969482422,22.200000762939453,9609,0.0,0.0
2024-09-04 13:15:00-04:00,22.204999923706055,22.207399368286133,22.190000534057617,22.200000762939453,21190,0.0,0.0
2024-09-04 13:20:00-04:00,22.200000762939453,22.225000381469727,22.190000534057617,22.190000534057617,12858,0.0,0.0
2024-09-04 13:25:00-04:00,22.190000534057617,22.200000762939453,22.18000030517578,22.18000030517578,3353,0.0,0.0
2024-09-04 13:30:00-04:00,22.184999465942383,22.190000534057617,22.170000076293945,22.190000534057617,8319,0.0,0.0
2024-09-04 13:35:00-04:00,22.184999465942383,22.19499969482422,22.18000030517578,22.19499969482422,12184,0.0,0.0
2024-09-04 13:40:00-04:00,22.19499969482422,22.200000762939453,22.135000228881836,22.135000228881836,8580,0.0,0.0
2024-09-04 13:45:00-04:00,22.139999389648438,22.15999984741211,22.104999542236328,22.110000610351562,11928,0.0,0.0
2024-09-04 13:50:00-04:00,22.100000381469727,22.104999542236328,22.049999237060547,22.059999465942383,21514,0.0,0.0
2024-09-04 13:55:00-04:00,22.06999969482422,22.079999923706055,22.049999237060547,22.049999237060547,9283,0.0,0.0
2024-09-04 14:00:00-04:00,22.059999465942383,22.059999465942383,22.020000457763672,22.020000457763672,9729,0.0,0.0
2024-09-04 14:05:00-04:00,22.020000457763672,22.030000686645508,22.010000228881836,22.020000457763672,15966,0.0,0.0
2024-09-04 14:10:00-04:00,22.020000457763672,22.030000686645508,21.9950008392334,21.9950008392334,24301,0.0,0.0
2024-09-04 14:15:00-04:00,21.9950008392334,22.03499984741211,21.9950008392334,22.024999618530273,20994,0.0,0.0
2024-09-04 14:20:00-04:00,22.030000686645508,22.040000915527344,22.024999618530273,22.03499984741211,4582,0.0,0.0
2024-09-04 14:25:00-04:00,22.03499984741211,22.059999465942383,22.03499984741211,22.049999237060547,22107,0.0,0.0
2024-09-04 14:30:00-04:00,22.049999237060547,22.05500030517578,22.020000457763672,22.020000457763672,12599,0.0,0.0
2024-09-04 14:35:00-04:00,22.020000457763672,22.03499984741211,22.014999389648438,22.014999389648438,12306,0.0,0.0
2024-09-04 14:40:00-04:00,22.014999389648438,22.049999237060547,22.014999389648438,22.045000076293945,32740,0.0,0.0
2024-09-04 14:45:00-04:00,22.040000915527344,22.065000534057617,22.03499984741211,22.05500030517578,10967,0.0,0.0
2024-09-04 14:50:00-04:00,22.049999237060547,22.06999969482422,22.045000076293945,22.06999969482422,10676,0.0,0.0
2024-09-04 14:55:00-04:00,22.06999969482422,22.06999969482422,22.045000076293945,22.049999237060547,11139,0.0,0.0
2024-09-04 15:00:00-04:00,22.049999237060547,22.05500030517578,22.045000076293945,22.045000076293945,9765,0.0,0.0
2024-09-04 15:05:00-04:00,22.045000076293945,22.045000076293945,22.010000228881836,22.010000228881836,17844,0.0,0.0
2024-09-04 15:10:00-04:00,22.010000228881836,22.024999618530273,22.0049991607666,22.014999389648438,21594,0.0,0.0
2024-09-04 15:15:00-04:00,22.020000457763672,22.03499984741211,22.010000228881836,22.011999130249023,26972,0.0,0.0
2024-09-04 15:20:00-04:00,22.014999389648438,22.049999237060547,22.010000228881836,22.045000076293945,25757,0.0,0.0
2024-09-04 15:25:00-04:00,22.049999237060547,22.05500030517578,22.030000686645508,22.045000076293945,10600,0.0,0.0
2024-09-04 15:30:00-04:00,22.040000915527344,22.045000076293945,22.020000457763672,22.020000457763672,23802,0.0,0.0
2024-09-04 15:35:00-04:00,22.020000457763672,22.030000686645508,22.0049991607666,22.024999618530273,17613,0.0,0.0
2024-09-04 15:40:00-04:00,22.024999618530273,22.03499984741211,22.014999389648438,22.03499984741211,17336,0.0,0.0
2024-09-04 15:45:00-04:00,22.03499984741211,22.049999237060547,22.023500442504883,22.023500442504883,42399,0.0,0.0
2024-09-04 15:50:00-04:00,22.030000686645508,22.049999237060547,22.014999389648438,22.024999618530273,97187,0.0,0.0
2024-09-04 15:55:00-04:00,22.024999618530273,22.06999969482422,22.014999389648438,22.045000076293945,147172,0.0,0.0
2024-09-05 09:30:00-04:00,22.649999618530273,22.729999542236328,22.584999084472656,22.584999084472656,89099,0.0,0.0
2024-09-05 09:35:00-04:00,22.584999084472656,22.6200008392334,22.549999237060547,22.559999465942383,21725,0.0,0.0
2024-09-05 09:40:00-04:00,22.559999465942383,22.600000381469727,22.559999465942383,22.584999084472656,32503,0.0,0.0
2024-09-05 09:45:00-04:00,22.59000015258789,22.600000381469727,22.4950008392334,22.5049991607666,33287,0.0,0.0
2024-09-05 09:50:00-04:00,22.5049991607666,22.5049991607666,22.454999923706055,22.489999771118164,31301,0.0,0.0
2024-09-05 09:55:00-04:00,22.489999771118164,22.524999618530273,22.485000610351562,22.524999618530273,24465,0.0,0.0
2024-09-05 10:00:00-04:00,22.520000457763672,22.579999923706055,22.510000228881836,22.56999969482422,32194,0.0,0.0
2024-09-05 10:05:00-04:00,22.579999923706055,22.594999313354492,22.549999237060547,22.559999465942383,17709,0.0,0.0
2024-09-05 10:10:00-04:00,22.55500030517578,22.55500030517578,22.5,22.5,11990,0.0,0.0
2024-09-05 10:15:00-04:00,22.489999771118164,22.514999389648438,22.469999313354492,22.5,15871,0.0,0.0
2024-09-05 10:20:00-04:00,22.5,22.524999618530273,22.489999771118164,22.524999618530273,7945,0.0,0.0
2024-09-05 10:25:00-04:00,22.524999618530273,22.524999618530273,22.459999084472656,22.459999084472656,11290,0.0,0.0
2024-09-05 10:30:00-04:00,22.46500015258789,22.479999542236328,22.454999923706055,22.479999542236328,17445,0.0,0.0
2024-09-05 10:35:00-04:00,22.479999542236328,22.489999771118164,22.46500015258789,22.469999313354492,12925,0.0,0.0
2024-09-05 10:40:00-04:00,22.469999313354492,22.469999313354492,22.424999237060547,22.434999465942383,15089,0.0,0.0
2024-09-05 10:45:00-04:00,22.424999237060547,22.43000030517578,22.405000686645508,22.415000915527344,12344,0.0,0.0
2024-09-05 10:50:00-04:00,22.40999984741211,22.40999984741211,22.389999389648438,22.389999389648438,21128,0.0,0.0
2024-09-05 10:55:00-04:00,22.399999618530273,22.434999465942383,22.399999618530273,22.43000030517578,4190,0.0,0.0
2024-09-05 11:00:00-04:00,22.43000030517578,22.454999923706055,22.424999237060547,22.454999923706055,24683,0.0,0.0
2024-09-05 11:05:00-04:00,22.459999084472656,22.469999313354492,22.434999465942383,22.450000762939453,21192,0.0,0.0
2024-09-05 11:10:00-04:00,22.440000534057617,22.440000534057617,22.405000686645508,22.405000686645508,37491,0.0,0.0
2024-09-05 11:15:00-04:00,22.405000686645508,22.420000076293945,22.399999618530273,22.415000915527344,22164,0.0,0.0
2024-09-05 11:20:00-04:00,22.420000076293945,22.454999923706055,22.40999984741211,22.420000076293945,40241,0.0,0.0
2024-09-05 11:25:00-04:00,22.43000030517578,22.44499969482422,22.389999389648438,22.389999389648438,77940,0.0,0.0
2024-09-05 11:30:00-04:00,22.389999389648438,22.399999618530273,22.344999313354492,22.344999313354492,47281,0.0,0.0
2024-09-05 11:35:00-04:00,22.34000015258789,22.344999313354492,22.329999923706055,22.34000015258789,25484,0.0,0.0
2024-09-05 11:40:00-04:00,22.34000015258789,22.34000015258789,22.290000915527344,22.299999237060547,15522,0.0,0.0
2024-09-05 11:45:00-04:00,22.299999237060547,22.309999465942383,22.280000686645508,22.295000076293945,11303,0.0,0.0
2024-09-05 11:50:00-04:00,22.295000076293945,22.30500030517578,22.260000228881836,22.270000457763672,10931,0.0,0.0
2024-09-05 11:55:00-04:00,22.270000457763672,22.274999618530273,22.25,22.260000228881836,21120,0.0,0.0
2024-09-05 12:00:00-04:00,22.260000228881836,22.264999389648438,22.239999771118164,22.239999771118164,36071,0.0,0.0
2024-09-05 12:05:00-04:00,22.235000610351562,22.2450008392334,22.225000381469727,22.229999542236328,11307,0.0,0.0
2024-09-05 12:10:00-04:00,22.225000381469727,22.229999542236328,22.200000762939453,22.229999542236328,18165,0.0,0.0
2024-09-05 12:15:00-04:00,22.239999771118164,22.2450008392334,22.219999313354492,22.219999313354492,12613,0.0,0.0
2024-09-05 12:20:00-04:00,22.229999542236328,22.280000686645508,22.229999542236328,22.274999618530273,14920,0.0,0.0
2024-09-05 12:25:00-04:00,22.280000686645508,22.299999237060547,22.280000686645508,22.280099868774414,13966,0.0,0.0
