Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-05 12:30:00-04:00,22.290000915527344,22.290000915527344,22.270000457763672,22.28499984741211,10549,0.0,0.0
2024-09-05 12:35:00-04:00,22.290000915527344,22.299999237060547,22.290000915527344,22.295000076293945,4721,0.0,0.0
2024-09-05 12:40:00-04:00,22.299999237060547,22.334999084472656,22.295000076293945,22.334999084472656,21481,0.0,0.0
2024-09-05 12:45:00-04:00,22.329999923706055,22.360000610351562,22.325000762939453,22.344999313354492,17891,0.0,0.0
2024-09-05 12:50:00-04:00,22.350000381469727,22.360000610351562,22.34000015258789,22.34000015258789,18103,0.0,0.0
2024-09-05 12:55:00-04:00,22.329999923706055,22.329999923706055,22.30500030517578,22.30500030517578,14720,0.0,0.0
2024-09-05 13:00:00-04:00,22.30500030517578,22.329999923706055,22.30500030517578,22.309999465942383,10488,0.0,0.0
2024-09-05 13:05:00-04:00,22.315000534057617,22.325000762939453,22.295000076293945,22.325000762939453,8342,0.0,0.0
2024-09-05 13:10:00-04:00,22.325000762939453,22.350000381469727,22.325000762939453,22.344999313354492,3409,0.0,0.0
2024-09-05 13:15:00-04:00,22.344999313354492,22.350000381469727,22.325000762939453,22.350000381469727,5679,0.0,0.0
2024-09-05 13:20:00-04:00,22.344999313354492,22.360000610351562,22.344999313354492,22.350000381469727,4398,0.0,0.0
2024-09-05 13:25:00-04:00,22.350000381469727,22.360000610351562,22.350000381469727,22.354999542236328,7093,0.0,0.0
2024-09-05 13:30:00-04:00,22.350000381469727,22.360000610351562,22.329999923706055,22.360000610351562,6117,0.0,0.0
2024-09-05 13:35:00-04:00,22.3700008392334,22.405000686645508,22.3700008392334,22.395000457763672,5580,0.0,0.0
2024-09-05 13:40:00-04:00,22.395000457763672,22.415000915527344,22.3799991607666,22.405000686645508,18840,0.0,0.0
2024-09-05 13:45:00-04:00,22.405000686645508,22.415000915527344,22.3799991607666,22.385000228881836,14914,0.0,0.0
2024-09-05 13:50:00-04:00,22.385000228881836,22.399999618530273,22.375,22.395000457763672,8124,0.0,0.0
2024-09-05 13:55:00-04:00,22.395000457763672,22.405000686645508,22.389999389648438,22.405000686645508,6149,0.0,0.0
2024-09-05 14:00:00-04:00,22.40999984741211,22.424999237060547,22.405000686645508,22.415000915527344,10179,0.0,0.0
2024-09-05 14:05:00-04:00,22.40999984741211,22.424999237060547,22.405000686645508,22.40999984741211,8317,0.0,0.0
2024-09-05 14:10:00-04:00,22.415000915527344,22.440000534057617,22.405000686645508,22.43000030517578,11002,0.0,0.0
2024-09-05 14:15:00-04:00,22.424999237060547,22.440000534057617,22.420000076293945,22.43000030517578,5172,0.0,0.0
2024-09-05 14:20:00-04:00,22.434999465942383,22.434999465942383,22.40999984741211,22.420000076293945,12372,0.0,0.0
2024-09-05 14:25:00-04:00,22.420000076293945,22.424999237060547,22.395000457763672,22.395000457763672,35847,0.0,0.0
2024-09-05 14:30:00-04:00,22.395000457763672,22.44499969482422,22.395000457763672,22.43000030517578,8686,0.0,0.0
2024-09-05 14:35:00-04:00,22.434999465942383,22.450000762939453,22.420000076293945,22.420000076293945,11632,0.0,0.0
2024-09-05 14:40:00-04:00,22.424999237060547,22.440000534057617,22.40999984741211,22.440000534057617,20459,0.0,0.0
2024-09-05 14:45:00-04:00,22.434999465942383,22.450000762939453,22.43000030517578,22.44499969482422,4984,0.0,0.0
2024-09-05 14:50:00-04:00,22.450000762939453,22.46500015258789,22.44499969482422,22.450000762939453,6125,0.0,0.0
2024-09-05 14:55:00-04:00,22.449899673461914,22.450000762939453,22.424999237060547,22.424999237060547,8907,0.0,0.0
2024-09-05 15:00:00-04:00,22.424999237060547,22.434999465942383,22.415000915527344,22.420000076293945,12255,0.0,0.0
2024-09-05 15:05:00-04:00,22.415000915527344,22.440000534057617,22.40999984741211,22.440000534057617,22118,0.0,0.0
2024-09-05 15:10:00-04:00,22.434999465942383,22.440000534057617,22.40999984741211,22.40999984741211,15574,0.0,0.0
2024-09-05 15:15:00-04:00,22.415000915527344,22.420000076293945,22.395000457763672,22.405000686645508,19282,0.0,0.0
2024-09-05 15:20:00-04:00,22.40999984741211,22.420000076293945,22.395000457763672,22.420000076293945,8741,0.0,0.0
2024-09-05 15:25:00-04:00,22.415000915527344,22.424999237060547,22.395000457763672,22.424999237060547,20663,0.0,0.0
2024-09-05 15:30:00-04:00,22.424999237060547,22.440000534057617,22.415000915527344,22.440000534057617,12668,0.0,0.0
2024-09-05 15:35:00-04:00,22.440000534057617,22.440000534057617,22.405000686645508,22.405000686645508,22639,0.0,0.0
2024-09-05 15:40:00-04:00,22.405000686645508,22.405000686645508,22.3700008392334,22.3799991607666,12606,0.0,0.0
2024-09-05 15:45:00-04:00,22.375,22.3799991607666,22.354999542236328,22.375,36150,0.0,0.0
2024-09-05 15:50:00-04:00,22.3799991607666,22.3799991607666,22.31999969482422,22.325000762939453,75603,0.0,0.0
2024-09-05 15:55:00-04:00,22.325000762939453,22.354999542236328,22.315000534057617,22.344999313354492,179740,0.0,0.0
2024-09-06 09:30:00-04:00,22.329999923706055,22.329999923706055,22.280000686645508,22.329999923706055,50711,0.0,0.0
2024-09-06 09:35:00-04:00,22.34000015258789,22.360000610351562,22.299999237060547,22.299999237060547,20970,0.0,0.0
2024-09-06 09:40:00-04:00,22.280000686645508,22.34000015258789,22.280000686645508,22.31999969482422,16701,0.0,0.0
2024-09-06 09:45:00-04:00,22.334999084472656,22.415000915527344,22.334999084472656,22.390100479125977,9136,0.0,0.0
2024-09-06 09:50:00-04:00,22.39189910888672,22.440000534057617,22.389999389648438,22.389999389648438,9005,0.0,0.0
2024-09-06 09:55:00-04:00,22.399999618530273,22.424999237060547,22.375,22.3799991607666,21364,0.0,0.0
2024-09-06 10:00:00-04:00,22.3799991607666,22.3799991607666,22.354999542236328,22.375,6190,0.0,0.0
2024-09-06 10:05:00-04:00,22.329999923706055,22.329999923706055,22.30500030517578,22.31999969482422,17546,0.0,0.0
2024-09-06 10:10:00-04:00,22.329999923706055,22.3700008392334,22.329999923706055,22.344999313354492,22110,0.0,0.0
2024-09-06 10:15:00-04:00,22.350000381469727,22.360000610351562,22.309999465942383,22.31999969482422,38224,0.0,0.0
2024-09-06 10:20:00-04:00,22.325000762939453,22.389999389648438,22.325000762939453,22.3700008392334,21626,0.0,0.0
2024-09-06 10:25:00-04:00,22.375,22.375,22.299999237060547,22.299999237060547,9638,0.0,0.0
2024-09-06 10:30:00-04:00,22.290000915527344,22.30500030517578,22.2549991607666,22.260000228881836,19659,0.0,0.0
2024-09-06 10:35:00-04:00,22.25,22.299999237060547,22.229999542236328,22.299999237060547,9153,0.0,0.0
2024-09-06 10:40:00-04:00,22.299999237060547,22.31999969482422,22.25,22.25,9285,0.0,0.0
2024-09-06 10:45:00-04:00,22.2549991607666,22.264999389648438,22.21500015258789,22.229999542236328,24067,0.0,0.0
2024-09-06 10:50:00-04:00,22.235000610351562,22.235000610351562,22.204999923706055,22.21500015258789,24742,0.0,0.0
2024-09-06 10:55:00-04:00,22.21500015258789,22.229999542236328,22.19499969482422,22.225000381469727,11126,0.0,0.0
2024-09-06 11:00:00-04:00,22.229999542236328,22.3799991607666,22.229999542236328,22.325000762939453,64195,0.0,0.0
2024-09-06 11:05:00-04:00,22.31999969482422,22.34000015258789,22.239999771118164,22.239999771118164,20743,0.0,0.0
2024-09-06 11:10:00-04:00,22.229999542236328,22.270000457763672,22.229999542236328,22.2450008392334,8699,0.0,0.0
2024-09-06 11:15:00-04:00,22.2450008392334,22.260000228881836,22.204999923706055,22.204999923706055,16268,0.0,0.0
2024-09-06 11:20:00-04:00,22.209999084472656,22.219999313354492,22.190000534057617,22.209999084472656,28437,0.0,0.0
2024-09-06 11:25:00-04:00,22.21500015258789,22.235000610351562,22.200000762939453,22.204999923706055,32703,0.0,0.0
2024-09-06 11:30:00-04:00,22.200000762939453,22.229999542236328,22.190000534057617,22.200000762939453,80638,0.0,0.0
2024-09-06 11:35:00-04:00,22.19499969482422,22.19499969482422,22.174999237060547,22.18000030517578,5852,0.0,0.0
2024-09-06 11:40:00-04:00,22.18000030517578,22.184999465942383,22.170000076293945,22.184999465942383,2055,0.0,0.0
2024-09-06 11:45:00-04:00,22.170000076293945,22.170000076293945,22.13450050354004,22.149999618530273,9314,0.0,0.0
2024-09-06 11:50:00-04:00,22.155000686645508,22.155000686645508,22.114999771118164,22.1200008392334,4467,0.0,0.0
2024-09-06 11:55:00-04:00,22.139999389648438,22.145000457763672,22.1299991607666,22.1299991607666,2613,0.0,0.0
2024-09-06 12:00:00-04:00,22.125,22.149999618530273,22.111299514770508,22.1299991607666,3743,0.0,0.0
2024-09-06 12:05:00-04:00,22.1200008392334,22.1299991607666,22.104999542236328,22.110000610351562,2855,0.0,0.0
2024-09-06 12:10:00-04:00,22.114999771118164,22.155000686645508,22.114999771118164,22.139999389648438,9298,0.0,0.0
2024-09-06 12:15:00-04:00,22.120500564575195,22.125,22.110000610351562,22.110000610351562,1912,0.0,0.0
2024-09-06 12:20:00-04:00,22.104999542236328,22.1299991607666,22.104999542236328,22.1299991607666,6680,0.0,0.0
2024-09-06 12:25:00-04:00,22.1299991607666,22.139999389648438,22.110000610351562,22.110000610351562,3050,0.0,0.0
2024-09-06 12:30:00-04:00,22.100000381469727,22.1299991607666,22.100000381469727,22.1299991607666,4045,0.0,0.0
2024-09-06 12:35:00-04:00,22.139999389648438,22.145000457763672,22.125,22.125,3491,0.0,0.0
2024-09-06 12:40:00-04:00,22.125,22.170000076293945,22.125,22.170000076293945,6316,0.0,0.0
2024-09-06 12:45:00-04:00,22.15999984741211,22.15999984741211,22.1299991607666,22.135000228881836,4699,0.0,0.0
2024-09-06 12:50:00-04:00,22.135000228881836,22.145000457763672,22.135000228881836,22.145000457763672,954,0.0,0.0
2024-09-06 12:55:00-04:00,22.139999389648438,22.190000534057617,22.139999389648438,22.190000534057617,11259,0.0,0.0
2024-09-06 13:00:00-04:00,22.190000534057617,22.21500015258789,22.18000030517578,22.21500015258789,5110,0.0,0.0
2024-09-06 13:05:00-04:00,22.219999313354492,22.235000610351562,22.204999923706055,22.235000610351562,1760,0.0,0.0
2024-09-06 13:10:00-04:00,22.239999771118164,22.260000228881836,22.239999771118164,22.260000228881836,2870,0.0,0.0
2024-09-06 13:15:00-04:00,22.25,22.25,22.235000610351562,22.2450008392334,3624,0.0,0.0
2024-09-06 13:20:00-04:00,22.2549991607666,22.30500030517578,22.2549991607666,22.30500030517578,3485,0.0,0.0
2024-09-06 13:25:00-04:00,22.30500030517578,22.31999969482422,22.295000076293945,22.299999237060547,7682,0.0,0.0
2024-09-06 13:30:00-04:00,22.290000915527344,22.290000915527344,22.28499984741211,22.28499984741211,559,0.0,0.0
2024-09-06 13:35:00-04:00,22.280000686645508,22.280000686645508,22.2549991607666,22.264999389648438,8058,0.0,0.0
2024-09-06 13:40:00-04:00,22.25,22.260000228881836,22.25,22.2549991607666,5900,0.0,0.0
2024-09-06 13:45:00-04:00,22.2549991607666,22.260000228881836,22.25,22.2549991607666,6614,0.0,0.0
2024-09-06 13:50:00-04:00,22.2549991607666,22.270000457763672,22.25,22.270000457763672,7680,0.0,0.0
2024-09-06 13:55:00-04:00,22.270000457763672,22.28499984741211,22.264999389648438,22.264999389648438,13505,0.0,0.0
2024-09-06 14:00:00-04:00,22.264999389648438,22.267099380493164,22.211999893188477,22.211999893188477,4204,0.0,0.0
2024-09-06 14:05:00-04:00,22.209999084472656,22.225000381469727,22.209999084472656,22.22010040283203,3639,0.0,0.0
2024-09-06 14:10:00-04:00,22.225000381469727,22.229999542236328,22.21500015258789,22.225000381469727,15348,0.0,0.0
2024-09-06 14:15:00-04:00,22.225000381469727,22.235000610351562,22.204999923706055,22.209999084472656,11185,0.0,0.0
2024-09-06 14:20:00-04:00,22.209999084472656,22.219999313354492,22.19499969482422,22.204999923706055,5370,0.0,0.0
2024-09-06 14:25:00-04:00,22.209999084472656,22.21500015258789,22.19499969482422,22.200000762939453,9332,0.0,0.0
2024-09-06 14:30:00-04:00,22.209999084472656,22.21500015258789,22.184999465942383,22.184999465942383,7076,0.0,0.0
2024-09-06 14:35:00-04:00,22.184999465942383,22.184999465942383,22.170000076293945,22.1825008392334,6273,0.0,0.0
2024-09-06 14:40:00-04:00,22.184999465942383,22.19499969482422,22.170000076293945,22.19499969482422,16305,0.0,0.0
2024-09-06 14:45:00-04:00,22.19499969482422,22.204999923706055,22.190000534057617,22.204999923706055,10256,0.0,0.0
2024-09-06 14:50:00-04:00,22.204999923706055,22.21500015258789,22.200000762939453,22.209999084472656,12273,0.0,0.0
2024-09-06 14:55:00-04:00,22.209999084472656,22.229000091552734,22.209999084472656,22.209999084472656,4787,0.0,0.0
2024-09-06 15:00:00-04:00,22.209999084472656,22.225000381469727,22.209999084472656,22.21500015258789,7905,0.0,0.0
2024-09-06 15:05:00-04:00,22.219999313354492,22.235000610351562,22.21500015258789,22.235000610351562,7297,0.0,0.0
2024-09-06 15:10:00-04:00,22.239999771118164,22.239999771118164,22.21500015258789,22.21500015258789,4630,0.0,0.0
2024-09-06 15:15:00-04:00,22.219999313354492,22.229999542236328,22.21500015258789,22.21500015258789,10999,0.0,0.0
2024-09-06 15:20:00-04:00,22.219999313354492,22.2450008392334,22.219999313354492,22.2450008392334,3722,0.0,0.0
2024-09-06 15:25:00-04:00,22.2450008392334,22.2549991607666,22.2450008392334,22.2450008392334,6923,0.0,0.0
2024-09-06 15:30:00-04:00,22.239999771118164,22.239999771118164,22.225000381469727,22.235000610351562,15503,0.0,0.0
2024-09-06 15:35:00-04:00,22.235000610351562,22.235000610351562,22.204999923706055,22.219999313354492,6561,0.0,0.0
2024-09-06 15:40:00-04:00,22.209999084472656,22.229999542236328,22.204999923706055,22.229999542236328,39788,0.0,0.0
2024-09-06 15:45:00-04:00,22.229999542236328,22.25,22.229999542236328,22.25,15480,0.0,0.0
2024-09-06 15:50:00-04:00,22.25,22.267900466918945,22.19499969482422,22.19499969482422,55682,0.0,0.0
2024-09-06 15:55:00-04:00,22.19499969482422,22.235000610351562,22.19499969482422,22.209999084472656,78120,0.0,0.0
2024-09-09 09:30:00-04:00,22.229999542236328,22.260000228881836,22.204999923706055,22.209999084472656,95940,0.0,0.0
2024-09-09 09:35:00-04:00,22.209999084472656,22.2549991607666,22.209999084472656,22.235000610351562,22553,0.0,0.0
2024-09-09 09:40:00-04:00,22.229999542236328,22.2450008392334,22.21500015258789,22.21500015258789,16723,0.0,0.0
2024-09-09 09:45:00-04:00,22.219999313354492,22.237199783325195,22.200000762939453,22.219999313354492,11516,0.0,0.0
2024-09-09 09:50:00-04:00,22.21500015258789,22.270000457763672,22.209999084472656,22.270000457763672,5185,0.0,0.0
2024-09-09 09:55:00-04:00,22.280000686645508,22.309999465942383,22.270000457763672,22.29599952697754,8086,0.0,0.0
2024-09-09 10:00:00-04:00,22.299999237060547,22.309999465942383,22.28499984741211,22.290000915527344,8634,0.0,0.0
2024-09-09 10:05:00-04:00,22.290000915527344,22.31999969482422,22.290000915527344,22.31999969482422,7241,0.0,0.0
2024-09-09 10:10:00-04:00,22.31999969482422,22.344999313354492,22.31999969482422,22.34000015258789,15577,0.0,0.0
2024-09-09 10:15:00-04:00,22.34000015258789,22.3700008392334,22.334999084472656,22.344999313354492,14413,0.0,0.0
2024-09-09 10:20:00-04:00,22.350000381469727,22.354999542236328,22.31999969482422,22.325000762939453,14466,0.0,0.0
2024-09-09 10:25:00-04:00,22.31999969482422,22.344999313354492,22.31999969482422,22.325000762939453,23767,0.0,0.0
2024-09-09 10:30:00-04:00,22.329999923706055,22.329999923706055,22.270000457763672,22.274999618530273,5321,0.0,0.0
2024-09-09 10:35:00-04:00,22.274999618530273,22.30500030517578,22.270000457763672,22.270000457763672,29039,0.0,0.0
2024-09-09 10:40:00-04:00,22.280000686645508,22.280000686645508,22.25,22.25,13817,0.0,0.0
2024-09-09 10:45:00-04:00,22.25,22.270000457763672,22.239999771118164,22.2450008392334,11725,0.0,0.0
2024-09-09 10:50:00-04:00,22.2450008392334,22.2450008392334,22.225000381469727,22.229999542236328,7404,0.0,0.0
2024-09-09 10:55:00-04:00,22.239999771118164,22.25,22.21500015258789,22.219999313354492,7113,0.0,0.0
2024-09-09 11:00:00-04:00,22.219999313354492,22.264999389648438,22.219999313354492,22.2450008392334,11838,0.0,0.0
2024-09-09 11:05:00-04:00,22.2450008392334,22.260000228881836,22.235000610351562,22.260000228881836,8254,0.0,0.0
2024-09-09 11:10:00-04:00,22.257600784301758,22.257600784301758,22.239999771118164,22.2450008392334,6618,0.0,0.0
2024-09-09 11:15:00-04:00,22.2450008392334,22.248899459838867,22.225000381469727,22.239999771118164,19388,0.0,0.0
2024-09-09 11:20:00-04:00,22.239999771118164,22.270000457763672,22.239999771118164,22.260000228881836,11539,0.0,0.0
2024-09-09 11:25:00-04:00,22.260000228881836,22.290000915527344,22.25,22.290000915527344,7494,0.0,0.0
2024-09-09 11:30:00-04:00,22.295000076293945,22.309999465942383,22.225000381469727,22.229999542236328,73429,0.0,0.0
2024-09-09 11:35:00-04:00,22.229999542236328,22.235000610351562,22.209999084472656,22.225000381469727,37722,0.0,0.0
2024-09-09 11:40:00-04:00,22.225000381469727,22.2549991607666,22.225000381469727,22.2549991607666,10390,0.0,0.0
2024-09-09 11:45:00-04:00,22.2549991607666,22.280000686645508,22.2450008392334,22.270000457763672,9118,0.0,0.0
2024-09-09 11:50:00-04:00,22.270000457763672,22.290000915527344,22.264999389648438,22.290000915527344,4507,0.0,0.0
2024-09-09 11:55:00-04:00,22.28499984741211,22.290000915527344,22.270000457763672,22.274999618530273,7932,0.0,0.0
2024-09-09 12:00:00-04:00,22.274999618530273,22.309999465942383,22.274999618530273,22.30500030517578,7737,0.0,0.0
2024-09-09 12:05:00-04:00,22.30500030517578,22.329999923706055,22.299999237060547,22.329999923706055,4516,0.0,0.0
2024-09-09 12:10:00-04:00,22.329999923706055,22.334999084472656,22.325000762939453,22.334999084472656,2239,0.0,0.0
2024-09-09 12:15:00-04:00,22.334999084472656,22.344999313354492,22.329999923706055,22.344999313354492,8059,0.0,0.0
2024-09-09 12:20:00-04:00,22.34000015258789,22.34000015258789,22.334999084472656,22.34000015258789,2546,0.0,0.0
2024-09-09 12:25:00-04:00,22.334999084472656,22.354999542236328,22.334999084472656,22.354999542236328,11853,0.0,0.0
2024-09-09 12:30:00-04:00,22.354999542236328,22.354999542236328,22.344999313354492,22.350000381469727,8817,0.0,0.0
2024-09-09 12:35:00-04:00,22.364999771118164,22.375,22.364999771118164,22.364999771118164,4372,0.0,0.0
2024-09-09 12:40:00-04:00,22.364999771118164,22.375,22.350099563598633,22.364999771118164,9358,0.0,0.0
2024-09-09 12:45:00-04:00,22.364999771118164,22.3799991607666,22.364999771118164,22.364999771118164,21391,0.0,0.0
2024-09-09 12:50:00-04:00,22.3700008392334,22.3700008392334,22.354999542236328,22.354999542236328,3274,0.0,0.0
2024-09-09 12:55:00-04:00,22.360000610351562,22.375,22.360000610351562,22.3700008392334,4881,0.0,0.0
2024-09-09 13:00:00-04:00,22.3700008392334,22.3700008392334,22.360000610351562,22.3700008392334,3377,0.0,0.0
2024-09-09 13:05:00-04:00,22.364999771118164,22.3700008392334,22.350099563598633,22.364999771118164,12617,0.0,0.0
2024-09-09 13:10:00-04:00,22.3700008392334,22.3700008392334,22.350000381469727,22.354999542236328,9776,0.0,0.0
2024-09-09 13:15:00-04:00,22.350000381469727,22.360000610351562,22.344999313354492,22.360000610351562,3849,0.0,0.0
2024-09-09 13:20:00-04:00,22.354999542236328,22.354999542236328,22.332500457763672,22.334999084472656,5143,0.0,0.0
2024-09-09 13:25:00-04:00,22.34000015258789,22.344999313354492,22.334999084472656,22.344999313354492,5263,0.0,0.0
2024-09-09 13:30:00-04:00,22.34000015258789,22.34000015258789,22.309999465942383,22.315000534057617,5015,0.0,0.0
2024-09-09 13:35:00-04:00,22.315000534057617,22.329999923706055,22.315000534057617,22.329999923706055,3999,0.0,0.0
2024-09-09 13:40:00-04:00,22.329999923706055,22.329999923706055,22.299999237060547,22.299999237060547,4181,0.0,0.0
2024-09-09 13:45:00-04:00,22.295000076293945,22.299999237060547,22.290000915527344,22.295000076293945,9631,0.0,0.0
2024-09-09 13:50:00-04:00,22.290000915527344,22.290000915527344,22.280000686645508,22.290000915527344,6201,0.0,0.0
2024-09-09 13:55:00-04:00,22.280000686645508,22.28499984741211,22.260000228881836,22.260000228881836,9014,0.0,0.0
2024-09-09 14:00:00-04:00,22.264999389648438,22.264999389648438,22.25,22.2549991607666,4646,0.0,0.0
2024-09-09 14:05:00-04:00,22.2549991607666,22.2549991607666,22.235000610351562,22.235000610351562,1569,0.0,0.0
2024-09-09 14:10:00-04:00,22.235000610351562,22.2450008392334,22.235000610351562,22.2450008392334,5567,0.0,0.0
2024-09-09 14:15:00-04:00,22.2450008392334,22.260000228881836,22.235000610351562,22.260000228881836,14689,0.0,0.0
2024-09-09 14:20:00-04:00,22.2549991607666,22.260000228881836,22.2450008392334,22.260000228881836,3792,0.0,0.0
2024-09-09 14:25:00-04:00,22.260000228881836,22.260000228881836,22.235000610351562,22.235000610351562,6907,0.0,0.0
2024-09-09 14:30:00-04:00,22.229999542236328,22.239999771118164,22.229999542236328,22.239999771118164,6051,0.0,0.0
2024-09-09 14:35:00-04:00,22.239999771118164,22.239999771118164,22.184999465942383,22.184999465942383,17343,0.0,0.0
2024-09-09 14:40:00-04:00,22.190000534057617,22.204999923706055,22.184999465942383,22.190000534057617,32267,0.0,0.0
2024-09-09 14:45:00-04:00,22.184999465942383,22.19499969482422,22.174999237060547,22.184999465942383,15935,0.0,0.0
2024-09-09 14:50:00-04:00,22.184999465942383,22.209999084472656,22.18000030517578,22.18000030517578,9532,0.0,0.0
2024-09-09 14:55:00-04:00,22.181299209594727,22.204999923706055,22.174999237060547,22.191099166870117,19700,0.0,0.0
2024-09-09 15:00:00-04:00,22.190000534057617,22.200000762939453,22.18000030517578,22.184999465942383,5581,0.0,0.0
2024-09-09 15:05:00-04:00,22.18000030517578,22.190000534057617,22.17099952697754,22.174999237060547,8941,0.0,0.0
2024-09-09 15:10:00-04:00,22.174999237060547,22.174999237060547,22.15999984741211,22.174999237060547,17928,0.0,0.0
2024-09-09 15:15:00-04:00,22.174999237060547,22.18000030517578,22.15999984741211,22.165000915527344,10852,0.0,0.0
2024-09-09 15:20:00-04:00,22.15999984741211,22.170000076293945,22.145000457763672,22.155000686645508,69937,0.0,0.0
2024-09-09 15:25:00-04:00,22.15999984741211,22.209999084472656,22.15999984741211,22.209999084472656,12205,0.0,0.0
2024-09-09 15:30:00-04:00,22.200000762939453,22.200000762939453,22.170000076293945,22.174999237060547,16450,0.0,0.0
2024-09-09 15:35:00-04:00,22.174999237060547,22.229999542236328,22.174999237060547,22.21500015258789,68849,0.0,0.0
2024-09-09 15:40:00-04:00,22.219999313354492,22.229999542236328,22.209999084472656,22.225000381469727,9558,0.0,0.0
2024-09-09 15:45:00-04:00,22.219999313354492,22.219999313354492,22.174999237060547,22.174999237060547,27298,0.0,0.0
2024-09-09 15:50:00-04:00,22.170000076293945,22.18000030517578,22.135000228881836,22.155000686645508,77232,0.0,0.0
2024-09-09 15:55:00-04:00,22.155000686645508,22.174999237060547,22.139999389648438,22.155000686645508,131021,0.0,0.0
2024-09-10 09:30:00-04:00,22.020000457763672,22.020000457763672,21.81999969482422,21.84000015258789,126857,0.0,0.0
2024-09-10 09:35:00-04:00,21.84000015258789,21.90999984741211,21.84000015258789,21.860000610351562,40982,0.0,0.0
2024-09-10 09:40:00-04:00,21.850000381469727,21.850000381469727,21.809999465942383,21.81999969482422,36948,0.0,0.0
2024-09-10 09:45:00-04:00,21.81999969482422,21.84000015258789,21.780000686645508,21.799999237060547,39287,0.0,0.0
2024-09-10 09:50:00-04:00,21.799999237060547,21.809999465942383,21.770000457763672,21.770000457763672,24599,0.0,0.0
2024-09-10 09:55:00-04:00,21.770000457763672,21.790000915527344,21.739999771118164,21.760000228881836,16393,0.0,0.0
2024-09-10 10:00:00-04:00,21.75,21.760000228881836,21.735000610351562,21.739999771118164,24734,0.0,0.0
2024-09-10 10:05:00-04:00,21.729999542236328,21.729999542236328,21.665000915527344,21.719999313354492,33210,0.0,0.0
2024-09-10 10:10:00-04:00,21.709999084472656,21.709999084472656,21.639999389648438,21.665000915527344,25009,0.0,0.0
2024-09-10 10:15:00-04:00,21.65999984741211,21.704999923706055,21.655000686645508,21.68000030517578,62334,0.0,0.0
2024-09-10 10:20:00-04:00,21.68000030517578,21.690000534057617,21.649999618530273,21.670000076293945,30079,0.0,0.0
2024-09-10 10:25:00-04:00,21.670000076293945,21.69499969482422,21.665000915527344,21.684999465942383,19850,0.0,0.0
2024-09-10 10:30:00-04:00,21.68000030517578,21.700000762939453,21.655000686645508,21.65999984741211,37900,0.0,0.0
2024-09-10 10:35:00-04:00,21.65999984741211,21.709999084472656,21.649999618530273,21.700000762939453,14915,0.0,0.0
2024-09-10 10:40:00-04:00,21.709999084472656,21.719999313354492,21.684999465942383,21.700000762939453,6775,0.0,0.0
2024-09-10 10:45:00-04:00,21.709999084472656,21.739999771118164,21.704999923706055,21.729999542236328,17702,0.0,0.0
