Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-10 10:50:00-04:00,21.729999542236328,21.729999542236328,21.69499969482422,21.704999923706055,15434,0.0,0.0
2024-09-10 10:55:00-04:00,21.704999923706055,21.709999084472656,21.674999237060547,21.68000030517578,33034,0.0,0.0
2024-09-10 11:00:00-04:00,21.674999237060547,21.68000030517578,21.649999618530273,21.65999984741211,20274,0.0,0.0
2024-09-10 11:05:00-04:00,21.65999984741211,21.725000381469727,21.649999618530273,21.725000381469727,23694,0.0,0.0
2024-09-10 11:10:00-04:00,21.725000381469727,21.7549991607666,21.725000381469727,21.75,39509,0.0,0.0
2024-09-10 11:15:00-04:00,21.760000228881836,21.78499984741211,21.7549991607666,21.764999389648438,24689,0.0,0.0
2024-09-10 11:20:00-04:00,21.764999389648438,21.764999389648438,21.725000381469727,21.739999771118164,22578,0.0,0.0
2024-09-10 11:25:00-04:00,21.7450008392334,21.760000228881836,21.739999771118164,21.760000228881836,13660,0.0,0.0
2024-09-10 11:30:00-04:00,21.770000457763672,21.770000457763672,21.684999465942383,21.690000534057617,50833,0.0,0.0
2024-09-10 11:35:00-04:00,21.69499969482422,21.709999084472656,21.670000076293945,21.670000076293945,29310,0.0,0.0
2024-09-10 11:40:00-04:00,21.674999237060547,21.690000534057617,21.674999237060547,21.674999237060547,6242,0.0,0.0
2024-09-10 11:45:00-04:00,21.670000076293945,21.684999465942383,21.665000915527344,21.68000030517578,11924,0.0,0.0
2024-09-10 11:50:00-04:00,21.670000076293945,21.670000076293945,21.635000228881836,21.639999389648438,21661,0.0,0.0
2024-09-10 11:55:00-04:00,21.639999389648438,21.645000457763672,21.610000610351562,21.610000610351562,7840,0.0,0.0
2024-09-10 12:00:00-04:00,21.604999542236328,21.6299991607666,21.600000381469727,21.6299991607666,13446,0.0,0.0
2024-09-10 12:05:00-04:00,21.635000228881836,21.639999389648438,21.6299991607666,21.6299991607666,2581,0.0,0.0
2024-09-10 12:10:00-04:00,21.6299991607666,21.639999389648438,21.614999771118164,21.614999771118164,3043,0.0,0.0
2024-09-10 12:15:00-04:00,21.614999771118164,21.625,21.610000610351562,21.614999771118164,4188,0.0,0.0
2024-09-10 12:20:00-04:00,21.614999771118164,21.6200008392334,21.604999542236328,21.614999771118164,5924,0.0,0.0
2024-09-10 12:25:00-04:00,21.614999771118164,21.6200008392334,21.604999542236328,21.6200008392334,6281,0.0,0.0
2024-09-10 12:30:00-04:00,21.614999771118164,21.6200008392334,21.610000610351562,21.614999771118164,7617,0.0,0.0
2024-09-10 12:35:00-04:00,21.614999771118164,21.639999389648438,21.614999771118164,21.635000228881836,7342,0.0,0.0
2024-09-10 12:40:00-04:00,21.6299991607666,21.645000457763672,21.6299991607666,21.639999389648438,8326,0.0,0.0
2024-09-10 12:45:00-04:00,21.639999389648438,21.649999618530273,21.639999389648438,21.645000457763672,14647,0.0,0.0
2024-09-10 12:50:00-04:00,21.645000457763672,21.670000076293945,21.635000228881836,21.665000915527344,12691,0.0,0.0
2024-09-10 12:55:00-04:00,21.655000686645508,21.65999984741211,21.645000457763672,21.649999618530273,25164,0.0,0.0
2024-09-10 13:00:00-04:00,21.649099349975586,21.655000686645508,21.625,21.625,5634,0.0,0.0
2024-09-10 13:05:00-04:00,21.6299991607666,21.655000686645508,21.610000610351562,21.655000686645508,14856,0.0,0.0
2024-09-10 13:10:00-04:00,21.655000686645508,21.670000076293945,21.655000686645508,21.655000686645508,3786,0.0,0.0
2024-09-10 13:15:00-04:00,21.655000686645508,21.674999237060547,21.645000457763672,21.645000457763672,11288,0.0,0.0
2024-09-10 13:20:00-04:00,21.645000457763672,21.649999618530273,21.625,21.649999618530273,4945,0.0,0.0
2024-09-10 13:25:00-04:00,21.655000686645508,21.65999984741211,21.635000228881836,21.645000457763672,7579,0.0,0.0
2024-09-10 13:30:00-04:00,21.645000457763672,21.65999984741211,21.645000457763672,21.649999618530273,10931,0.0,0.0
2024-09-10 13:35:00-04:00,21.647499084472656,21.65999984741211,21.641300201416016,21.649999618530273,5776,0.0,0.0
2024-09-10 13:40:00-04:00,21.649999618530273,21.65999984741211,21.649999618530273,21.655000686645508,3585,0.0,0.0
2024-09-10 13:45:00-04:00,21.65999984741211,21.670000076293945,21.649999618530273,21.659400939941406,12542,0.0,0.0
2024-09-10 13:50:00-04:00,21.655000686645508,21.65999984741211,21.639999389648438,21.639999389648438,9937,0.0,0.0
2024-09-10 13:55:00-04:00,21.635000228881836,21.649999618530273,21.6299991607666,21.635000228881836,11808,0.0,0.0
2024-09-10 14:00:00-04:00,21.635000228881836,21.65999984741211,21.635000228881836,21.655000686645508,12168,0.0,0.0
2024-09-10 14:05:00-04:00,21.655000686645508,21.670000076293945,21.655000686645508,21.665000915527344,9724,0.0,0.0
2024-09-10 14:10:00-04:00,21.665000915527344,21.674999237060547,21.649999618530273,21.665000915527344,22533,0.0,0.0
2024-09-10 14:15:00-04:00,21.665000915527344,21.68000030517578,21.66010093688965,21.674999237060547,6478,0.0,0.0
2024-09-10 14:20:00-04:00,21.670000076293945,21.68000030517578,21.665000915527344,21.674999237060547,41901,0.0,0.0
2024-09-10 14:25:00-04:00,21.68000030517578,21.709999084472656,21.674999237060547,21.704999923706055,11207,0.0,0.0
2024-09-10 14:30:00-04:00,21.704999923706055,21.709999084472656,21.704999923706055,21.704999923706055,4110,0.0,0.0
2024-09-10 14:35:00-04:00,21.704999923706055,21.71500015258789,21.704999923706055,21.71500015258789,8192,0.0,0.0
2024-09-10 14:40:00-04:00,21.71500015258789,21.725000381469727,21.71500015258789,21.725000381469727,16675,0.0,0.0
2024-09-10 14:45:00-04:00,21.725000381469727,21.729999542236328,21.725000381469727,21.725000381469727,11660,0.0,0.0
2024-09-10 14:50:00-04:00,21.725000381469727,21.729999542236328,21.725000381469727,21.725000381469727,7190,0.0,0.0
2024-09-10 14:55:00-04:00,21.725000381469727,21.739999771118164,21.719999313354492,21.735000610351562,23288,0.0,0.0
2024-09-10 15:00:00-04:00,21.735000610351562,21.735000610351562,21.709999084472656,21.71500015258789,18086,0.0,0.0
2024-09-10 15:05:00-04:00,21.71500015258789,21.729999542236328,21.709999084472656,21.725000381469727,24022,0.0,0.0
2024-09-10 15:10:00-04:00,21.725000381469727,21.729999542236328,21.69499969482422,21.709999084472656,56761,0.0,0.0
2024-09-10 15:15:00-04:00,21.71500015258789,21.71500015258789,21.684999465942383,21.684999465942383,60182,0.0,0.0
2024-09-10 15:20:00-04:00,21.684999465942383,21.700000762939453,21.68000030517578,21.69499969482422,27527,0.0,0.0
2024-09-10 15:25:00-04:00,21.69499969482422,21.704999923706055,21.690000534057617,21.704999923706055,22488,0.0,0.0
2024-09-10 15:30:00-04:00,21.704999923706055,21.704999923706055,21.670000076293945,21.674999237060547,38823,0.0,0.0
2024-09-10 15:35:00-04:00,21.674999237060547,21.684999465942383,21.670000076293945,21.684999465942383,42775,0.0,0.0
2024-09-10 15:40:00-04:00,21.690000534057617,21.729999542236328,21.684999465942383,21.71500015258789,47429,0.0,0.0
2024-09-10 15:45:00-04:00,21.71500015258789,21.729999542236328,21.709999084472656,21.725000381469727,188462,0.0,0.0
2024-09-10 15:50:00-04:00,21.719999313354492,21.729999542236328,21.69499969482422,21.704999923706055,100516,0.0,0.0
2024-09-10 15:55:00-04:00,21.709999084472656,21.760000228881836,21.704999923706055,21.7450008392334,116569,0.0,0.0
2024-09-11 09:30:00-04:00,22.030000686645508,22.030000686645508,21.969999313354492,21.969999313354492,53848,0.0,0.0
2024-09-11 09:35:00-04:00,21.950000762939453,21.969999313354492,21.899999618530273,21.920000076293945,44789,0.0,0.0
2024-09-11 09:40:00-04:00,21.920000076293945,21.940000534057617,21.899999618530273,21.940000534057617,24067,0.0,0.0
2024-09-11 09:45:00-04:00,21.940000534057617,21.950000762939453,21.8799991607666,21.8799991607666,17277,0.0,0.0
2024-09-11 09:50:00-04:00,21.8700008392334,21.8799991607666,21.81999969482422,21.860000610351562,39849,0.0,0.0
2024-09-11 09:55:00-04:00,21.850000381469727,21.860000610351562,21.809999465942383,21.809999465942383,10349,0.0,0.0
2024-09-11 10:00:00-04:00,21.780000686645508,21.829999923706055,21.760000228881836,21.764999389648438,17378,0.0,0.0
2024-09-11 10:05:00-04:00,21.760000228881836,21.770000457763672,21.739999771118164,21.760000228881836,10544,0.0,0.0
2024-09-11 10:10:00-04:00,21.760000228881836,21.780000686645508,21.725000381469727,21.760000228881836,17907,0.0,0.0
2024-09-11 10:15:00-04:00,21.735000610351562,21.735000610351562,21.69499969482422,21.69499969482422,60863,0.0,0.0
2024-09-11 10:20:00-04:00,21.690000534057617,21.719999313354492,21.68000030517578,21.704999923706055,22498,0.0,0.0
2024-09-11 10:25:00-04:00,21.700000762939453,21.704999923706055,21.665000915527344,21.674999237060547,18051,0.0,0.0
2024-09-11 10:30:00-04:00,21.670000076293945,21.670000076293945,21.604999542236328,21.6299991607666,40886,0.0,0.0
2024-09-11 10:35:00-04:00,21.6200008392334,21.649999618530273,21.6200008392334,21.649999618530273,14264,0.0,0.0
2024-09-11 10:40:00-04:00,21.649999618530273,21.649999618530273,21.6299991607666,21.6299991607666,38120,0.0,0.0
2024-09-11 10:45:00-04:00,21.639999389648438,21.649999618530273,21.600000381469727,21.614999771118164,40757,0.0,0.0
2024-09-11 10:50:00-04:00,21.610000610351562,21.655000686645508,21.604999542236328,21.655000686645508,36077,0.0,0.0
2024-09-11 10:55:00-04:00,21.655000686645508,21.700000762939453,21.655000686645508,21.700000762939453,12123,0.0,0.0
2024-09-11 11:00:00-04:00,21.700000762939453,21.709999084472656,21.68000030517578,21.700000762939453,15853,0.0,0.0
2024-09-11 11:05:00-04:00,21.700000762939453,21.739999771118164,21.700000762939453,21.729999542236328,15053,0.0,0.0
2024-09-11 11:10:00-04:00,21.719999313354492,21.770000457763672,21.709999084472656,21.770000457763672,9813,0.0,0.0
2024-09-11 11:15:00-04:00,21.774999618530273,21.774999618530273,21.75,21.75,12277,0.0,0.0
2024-09-11 11:20:00-04:00,21.743999481201172,21.758699417114258,21.709999084472656,21.729999542236328,21882,0.0,0.0
2024-09-11 11:25:00-04:00,21.719999313354492,21.725000381469727,21.709999084472656,21.709999084472656,6960,0.0,0.0
2024-09-11 11:30:00-04:00,21.709999084472656,21.709999084472656,21.635000228881836,21.65999984741211,163916,0.0,0.0
2024-09-11 11:35:00-04:00,21.65999984741211,21.68000030517578,21.649999618530273,21.68000030517578,37423,0.0,0.0
2024-09-11 11:40:00-04:00,21.670000076293945,21.684999465942383,21.635000228881836,21.684999465942383,16333,0.0,0.0
2024-09-11 11:45:00-04:00,21.68000030517578,21.704999923706055,21.68000030517578,21.704999923706055,9611,0.0,0.0
2024-09-11 11:50:00-04:00,21.709999084472656,21.709999084472656,21.68000030517578,21.684999465942383,20607,0.0,0.0
2024-09-11 11:55:00-04:00,21.684999465942383,21.69499969482422,21.65999984741211,21.69499969482422,5691,0.0,0.0
2024-09-11 12:00:00-04:00,21.690000534057617,21.704999923706055,21.674999237060547,21.704999923706055,9368,0.0,0.0
2024-09-11 12:05:00-04:00,21.710100173950195,21.739999771118164,21.710100173950195,21.719999313354492,12878,0.0,0.0
2024-09-11 12:10:00-04:00,21.719999313354492,21.729999542236328,21.709999084472656,21.709999084472656,5158,0.0,0.0
2024-09-11 12:15:00-04:00,21.719999313354492,21.729999542236328,21.71500015258789,21.729999542236328,7196,0.0,0.0
2024-09-11 12:20:00-04:00,21.729999542236328,21.75,21.71500015258789,21.75,12762,0.0,0.0
2024-09-11 12:25:00-04:00,21.739999771118164,21.739999771118164,21.71500015258789,21.725000381469727,13765,0.0,0.0
2024-09-11 12:30:00-04:00,21.725000381469727,21.760000228881836,21.725000381469727,21.7549991607666,9729,0.0,0.0
2024-09-11 12:35:00-04:00,21.75,21.760000228881836,21.725000381469727,21.7549991607666,11955,0.0,0.0
2024-09-11 12:40:00-04:00,21.7549991607666,21.7549991607666,21.719999313354492,21.729999542236328,7387,0.0,0.0
2024-09-11 12:45:00-04:00,21.735000610351562,21.75,21.729999542236328,21.729999542236328,9533,0.0,0.0
2024-09-11 12:50:00-04:00,21.735000610351562,21.760000228881836,21.735000610351562,21.739999771118164,19054,0.0,0.0
2024-09-11 12:55:00-04:00,21.729999542236328,21.735000610351562,21.709999084472656,21.719999313354492,12545,0.0,0.0
2024-09-11 13:00:00-04:00,21.725000381469727,21.760000228881836,21.725000381469727,21.75,9231,0.0,0.0
2024-09-11 13:05:00-04:00,21.7450008392334,21.78499984741211,21.740100860595703,21.770000457763672,15868,0.0,0.0
2024-09-11 13:10:00-04:00,21.780000686645508,21.799999237060547,21.774999618530273,21.78499984741211,13035,0.0,0.0
2024-09-11 13:15:00-04:00,21.78499984741211,21.809999465942383,21.770000457763672,21.774999618530273,58184,0.0,0.0
2024-09-11 13:20:00-04:00,21.774999618530273,21.78499984741211,21.7549991607666,21.764999389648438,27195,0.0,0.0
2024-09-11 13:25:00-04:00,21.764999389648438,21.809999465942383,21.760000228881836,21.80500030517578,25953,0.0,0.0
2024-09-11 13:30:00-04:00,21.80500030517578,21.825000762939453,21.790000915527344,21.80500030517578,26249,0.0,0.0
2024-09-11 13:35:00-04:00,21.80500030517578,21.809999465942383,21.790700912475586,21.809999465942383,17735,0.0,0.0
2024-09-11 13:40:00-04:00,21.809999465942383,21.81999969482422,21.78499984741211,21.790000915527344,14531,0.0,0.0
2024-09-11 13:45:00-04:00,21.799999237060547,21.81999969482422,21.799999237060547,21.815000534057617,11035,0.0,0.0
2024-09-11 13:50:00-04:00,21.81999969482422,21.829999923706055,21.774999618530273,21.774999618530273,25604,0.0,0.0
2024-09-11 13:55:00-04:00,21.774999618530273,21.780000686645508,21.760000228881836,21.780000686645508,11340,0.0,0.0
2024-09-11 14:00:00-04:00,21.790000915527344,21.80500030517578,21.770000457763672,21.80500030517578,14498,0.0,0.0
2024-09-11 14:05:00-04:00,21.799999237060547,21.84000015258789,21.790000915527344,21.834999084472656,24467,0.0,0.0
2024-09-11 14:10:00-04:00,21.834999084472656,21.844999313354492,21.829999923706055,21.829999923706055,7014,0.0,0.0
2024-09-11 14:15:00-04:00,21.829999923706055,21.844999313354492,21.829999923706055,21.844999313354492,5641,0.0,0.0
2024-09-11 14:20:00-04:00,21.850000381469727,21.875,21.84000015258789,21.864999771118164,12418,0.0,0.0
2024-09-11 14:25:00-04:00,21.864999771118164,21.885000228881836,21.860000610351562,21.8799991607666,22673,0.0,0.0
2024-09-11 14:30:00-04:00,21.875,21.90999984741211,21.875,21.899999618530273,14859,0.0,0.0
2024-09-11 14:35:00-04:00,21.899999618530273,21.934999465942383,21.895000457763672,21.934999465942383,10917,0.0,0.0
2024-09-11 14:40:00-04:00,21.940000534057617,21.985000610351562,21.940000534057617,21.985000610351562,8111,0.0,0.0
2024-09-11 14:45:00-04:00,21.985000610351562,21.989999771118164,21.959999084472656,21.985000610351562,51366,0.0,0.0
2024-09-11 14:50:00-04:00,21.985000610351562,21.985000610351562,21.924999237060547,21.93000030517578,13401,0.0,0.0
2024-09-11 14:55:00-04:00,21.93000030517578,21.954999923706055,21.924999237060547,21.94499969482422,7993,0.0,0.0
2024-09-11 15:00:00-04:00,21.93199920654297,21.940000534057617,21.93000030517578,21.940000534057617,8177,0.0,0.0
2024-09-11 15:05:00-04:00,21.954999923706055,21.975000381469727,21.950000762939453,21.975000381469727,9354,0.0,0.0
2024-09-11 15:10:00-04:00,21.979999542236328,21.9950008392334,21.969999313354492,21.989999771118164,14000,0.0,0.0
2024-09-11 15:15:00-04:00,21.989999771118164,22.014999389648438,21.989999771118164,22.014999389648438,7173,0.0,0.0
2024-09-11 15:20:00-04:00,22.010000228881836,22.040000915527344,22.010000228881836,22.03499984741211,17378,0.0,0.0
2024-09-11 15:25:00-04:00,22.03499984741211,22.06999969482422,22.030000686645508,22.06999969482422,25531,0.0,0.0
2024-09-11 15:30:00-04:00,22.06999969482422,22.09000015258789,22.059999465942383,22.09000015258789,36935,0.0,0.0
2024-09-11 15:35:00-04:00,22.09000015258789,22.094999313354492,22.06999969482422,22.075000762939453,23137,0.0,0.0
2024-09-11 15:40:00-04:00,22.079999923706055,22.084999084472656,22.045000076293945,22.084999084472656,46147,0.0,0.0
2024-09-11 15:45:00-04:00,22.084999084472656,22.09000015258789,22.06999969482422,22.079999923706055,22670,0.0,0.0
2024-09-11 15:50:00-04:00,22.079999923706055,22.100000381469727,22.045000076293945,22.094999313354492,57325,0.0,0.0
2024-09-11 15:55:00-04:00,22.094999313354492,22.149999618530273,22.094999313354492,22.1200008392334,135226,0.0,0.0
2024-09-12 09:30:00-04:00,22.079999923706055,22.170000076293945,22.06999969482422,22.139999389648438,123834,0.0,0.0
2024-09-12 09:35:00-04:00,22.135000228881836,22.270000457763672,22.1200008392334,22.270000457763672,30602,0.0,0.0
2024-09-12 09:40:00-04:00,22.260000228881836,22.274999618530273,22.209999084472656,22.209999084472656,22054,0.0,0.0
2024-09-12 09:45:00-04:00,22.209999084472656,22.219999313354492,22.110000610351562,22.110000610351562,24697,0.0,0.0
2024-09-12 09:50:00-04:00,22.110000610351562,22.1299991607666,22.100000381469727,22.1200008392334,15618,0.0,0.0
2024-09-12 09:55:00-04:00,22.1200008392334,22.1200008392334,22.09000015258789,22.100000381469727,9059,0.0,0.0
2024-09-12 10:00:00-04:00,22.084999084472656,22.084999084472656,22.06130027770996,22.06999969482422,16211,0.0,0.0
2024-09-12 10:05:00-04:00,22.075000762939453,22.125,22.075000762939453,22.1200008392334,15791,0.0,0.0
2024-09-12 10:10:00-04:00,22.1200008392334,22.190000534057617,22.1200008392334,22.170000076293945,19122,0.0,0.0
2024-09-12 10:15:00-04:00,22.174999237060547,22.209999084472656,22.15999984741211,22.209999084472656,23589,0.0,0.0
2024-09-12 10:20:00-04:00,22.209999084472656,22.225000381469727,22.184999465942383,22.184999465942383,17294,0.0,0.0
2024-09-12 10:25:00-04:00,22.184999465942383,22.19499969482422,22.174999237060547,22.19499969482422,11271,0.0,0.0
2024-09-12 10:30:00-04:00,22.19499969482422,22.204999923706055,22.18000030517578,22.19499969482422,17017,0.0,0.0
2024-09-12 10:35:00-04:00,22.190000534057617,22.204999923706055,22.15999984741211,22.200000762939453,35373,0.0,0.0
2024-09-12 10:40:00-04:00,22.200000762939453,22.219999313354492,22.200000762939453,22.219999313354492,4269,0.0,0.0
2024-09-12 10:45:00-04:00,22.219999313354492,22.239999771118164,22.21500015258789,22.225000381469727,17812,0.0,0.0
2024-09-12 10:50:00-04:00,22.22130012512207,22.22130012512207,22.190000534057617,22.19499969482422,21719,0.0,0.0
2024-09-12 10:55:00-04:00,22.200000762939453,22.219999313354492,22.184999465942383,22.190000534057617,52840,0.0,0.0
2024-09-12 11:00:00-04:00,22.18000030517578,22.209999084472656,22.174999237060547,22.209999084472656,18926,0.0,0.0
2024-09-12 11:05:00-04:00,22.21500015258789,22.225000381469727,22.200000762939453,22.209999084472656,15918,0.0,0.0
2024-09-12 11:10:00-04:00,22.209999084472656,22.225000381469727,22.191200256347656,22.219999313354492,26278,0.0,0.0
2024-09-12 11:15:00-04:00,22.209999084472656,22.209999084472656,22.190000534057617,22.19499969482422,11980,0.0,0.0
2024-09-12 11:20:00-04:00,22.190000534057617,22.219999313354492,22.190000534057617,22.209999084472656,8836,0.0,0.0
2024-09-12 11:25:00-04:00,22.200000762939453,22.235000610351562,22.190000534057617,22.235000610351562,13829,0.0,0.0
2024-09-12 11:30:00-04:00,22.229999542236328,22.235000610351562,22.21500015258789,22.235000610351562,29719,0.0,0.0
2024-09-12 11:35:00-04:00,22.229999542236328,22.239900588989258,22.209999084472656,22.209999084472656,10099,0.0,0.0
2024-09-12 11:40:00-04:00,22.21500015258789,22.229999542236328,22.21500015258789,22.219999313354492,21430,0.0,0.0
2024-09-12 11:45:00-04:00,22.219999313354492,22.219999313354492,22.21500015258789,22.21500015258789,7632,0.0,0.0
2024-09-12 11:50:00-04:00,22.209999084472656,22.209999084472656,22.19499969482422,22.204999923706055,14930,0.0,0.0
2024-09-12 11:55:00-04:00,22.204999923706055,22.204999923706055,22.184999465942383,22.190000534057617,10633,0.0,0.0
2024-09-12 12:00:00-04:00,22.18000030517578,22.21500015258789,22.18000030517578,22.21500015258789,5054,0.0,0.0
2024-09-12 12:05:00-04:00,22.209999084472656,22.229999542236328,22.209999084472656,22.229999542236328,4322,0.0,0.0
2024-09-12 12:10:00-04:00,22.235000610351562,22.235000610351562,22.212499618530273,22.21500015258789,12911,0.0,0.0
2024-09-12 12:15:00-04:00,22.21500015258789,22.235000610351562,22.21500015258789,22.225000381469727,7101,0.0,0.0
2024-09-12 12:20:00-04:00,22.235000610351562,22.239999771118164,22.229999542236328,22.229999542236328,4476,0.0,0.0
2024-09-12 12:25:00-04:00,22.220699310302734,22.225000381469727,22.209999084472656,22.209999084472656,8941,0.0,0.0
2024-09-12 12:30:00-04:00,22.21500015258789,22.21500015258789,22.170000076293945,22.18000030517578,20432,0.0,0.0
2024-09-12 12:35:00-04:00,22.174999237060547,22.184999465942383,22.15999984741211,22.184999465942383,16743,0.0,0.0
2024-09-12 12:40:00-04:00,22.184999465942383,22.200000762939453,22.18000030517578,22.190099716186523,6928,0.0,0.0
2024-09-12 12:45:00-04:00,22.184999465942383,22.21500015258789,22.18000030517578,22.209999084472656,14320,0.0,0.0
2024-09-12 12:50:00-04:00,22.229999542236328,22.25,22.219999313354492,22.235000610351562,15533,0.0,0.0
2024-09-12 12:55:00-04:00,22.239999771118164,22.264999389648438,22.229999542236328,22.264999389648438,5884,0.0,0.0
2024-09-12 13:00:00-04:00,22.264999389648438,22.290000915527344,22.264999389648438,22.274999618530273,8884,0.0,0.0
2024-09-12 13:05:00-04:00,22.274999618530273,22.28499984741211,22.260000228881836,22.270000457763672,16346,0.0,0.0
2024-09-12 13:10:00-04:00,22.274999618530273,22.280000686645508,22.264999389648438,22.274999618530273,22235,0.0,0.0
2024-09-12 13:15:00-04:00,22.280000686645508,22.30500030517578,22.280000686645508,22.30500030517578,6806,0.0,0.0
2024-09-12 13:20:00-04:00,22.299999237060547,22.309999465942383,22.280000686645508,22.309999465942383,6569,0.0,0.0
2024-09-12 13:25:00-04:00,22.309999465942383,22.31999969482422,22.30500030517578,22.31999969482422,6610,0.0,0.0
2024-09-12 13:30:00-04:00,22.325000762939453,22.344999313354492,22.325000762939453,22.344999313354492,3211,0.0,0.0
2024-09-12 13:35:00-04:00,22.350000381469727,22.354999542236328,22.344999313354492,22.350000381469727,4536,0.0,0.0
2024-09-12 13:40:00-04:00,22.350000381469727,22.350000381469727,22.344999313354492,22.344999313354492,1518,0.0,0.0
2024-09-12 13:45:00-04:00,22.344999313354492,22.354999542236328,22.34000015258789,22.350000381469727,13898,0.0,0.0
2024-09-12 13:50:00-04:00,22.354999542236328,22.3700008392334,22.354999542236328,22.3700008392334,7153,0.0,0.0
2024-09-12 13:55:00-04:00,22.3700008392334,22.3799991607666,22.360000610351562,22.3700008392334,9130,0.0,0.0
2024-09-12 14:00:00-04:00,22.3700008392334,22.3799991607666,22.350000381469727,22.3799991607666,11099,0.0,0.0
2024-09-12 14:05:00-04:00,22.3700008392334,22.385000228881836,22.360000610351562,22.360000610351562,7324,0.0,0.0
2024-09-12 14:10:00-04:00,22.354999542236328,22.364999771118164,22.354999542236328,22.364999771118164,3931,0.0,0.0
2024-09-12 14:15:00-04:00,22.364999771118164,22.364999771118164,22.35099983215332,22.354999542236328,8765,0.0,0.0
2024-09-12 14:20:00-04:00,22.354999542236328,22.375,22.344999313354492,22.375,7768,0.0,0.0
2024-09-12 14:25:00-04:00,22.375,22.3799991607666,22.360000610351562,22.360000610351562,7273,0.0,0.0
2024-09-12 14:30:00-04:00,22.364999771118164,22.3700008392334,22.325000762939453,22.334999084472656,16328,0.0,0.0
2024-09-12 14:35:00-04:00,22.334999084472656,22.34000015258789,22.334999084472656,22.334999084472656,2099,0.0,0.0
2024-09-12 14:40:00-04:00,22.334999084472656,22.334999084472656,22.325000762939453,22.325000762939453,10435,0.0,0.0
2024-09-12 14:45:00-04:00,22.325000762939453,22.329999923706055,22.315000534057617,22.325000762939453,17101,0.0,0.0
2024-09-12 14:50:00-04:00,22.325000762939453,22.325000762939453,22.270000457763672,22.290000915527344,25855,0.0,0.0
2024-09-12 14:55:00-04:00,22.299999237060547,22.329999923706055,22.28499984741211,22.329999923706055,20130,0.0,0.0
2024-09-12 15:00:00-04:00,22.325000762939453,22.329999923706055,22.315000534057617,22.315000534057617,20040,0.0,0.0
2024-09-12 15:05:00-04:00,22.31999969482422,22.34000015258789,22.315000534057617,22.334999084472656,26612,0.0,0.0
2024-09-12 15:10:00-04:00,22.334999084472656,22.344999313354492,22.31999969482422,22.325000762939453,21836,0.0,0.0
2024-09-12 15:15:00-04:00,22.329999923706055,22.34000015258789,22.329999923706055,22.334999084472656,10928,0.0,0.0
2024-09-12 15:20:00-04:00,22.334999084472656,22.34000015258789,22.325000762939453,22.325000762939453,21606,0.0,0.0
2024-09-12 15:25:00-04:00,22.325000762939453,22.334999084472656,22.31999969482422,22.334999084472656,8975,0.0,0.0
