Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-12 15:30:00-04:00,22.334999084472656,22.34000015258789,22.315000534057617,22.34000015258789,28702,0.0,0.0
2024-09-12 15:35:00-04:00,22.334999084472656,22.344999313354492,22.329999923706055,22.334999084472656,36462,0.0,0.0
2024-09-12 15:40:00-04:00,22.334999084472656,22.34000015258789,22.325000762939453,22.334999084472656,31008,0.0,0.0
2024-09-12 15:45:00-04:00,22.334999084472656,22.3700008392334,22.334999084472656,22.344999313354492,58868,0.0,0.0
2024-09-12 15:50:00-04:00,22.34000015258789,22.358299255371094,22.329999923706055,22.344999313354492,59236,0.0,0.0
2024-09-12 15:55:00-04:00,22.344999313354492,22.389999389648438,22.344999313354492,22.3799991607666,140140,0.0,0.0
2024-09-13 09:30:00-04:00,22.614999771118164,22.649999618530273,22.579999923706055,22.639999389648438,78835,0.0,0.0
2024-09-13 09:35:00-04:00,22.649999618530273,22.670000076293945,22.635000228881836,22.65999984741211,16150,0.0,0.0
2024-09-13 09:40:00-04:00,22.65999984741211,22.670000076293945,22.655000686645508,22.670000076293945,3507,0.0,0.0
2024-09-13 09:45:00-04:00,22.68000030517578,22.739999771118164,22.68000030517578,22.739999771118164,21916,0.0,0.0
2024-09-13 09:50:00-04:00,22.729999542236328,22.7450008392334,22.725000381469727,22.7450008392334,12964,0.0,0.0
2024-09-13 09:55:00-04:00,22.75,22.780000686645508,22.7450008392334,22.780000686645508,10405,0.0,0.0
2024-09-13 10:00:00-04:00,22.780000686645508,22.780000686645508,22.700000762939453,22.709999084472656,19715,0.0,0.0
2024-09-13 10:05:00-04:00,22.719999313354492,22.719999313354492,22.68000030517578,22.71500015258789,6013,0.0,0.0
2024-09-13 10:10:00-04:00,22.709999084472656,22.729999542236328,22.704999923706055,22.729999542236328,24928,0.0,0.0
2024-09-13 10:15:00-04:00,22.719999313354492,22.764999389648438,22.719999313354492,22.760000228881836,9474,0.0,0.0
2024-09-13 10:20:00-04:00,22.769699096679688,22.81999969482422,22.769699096679688,22.81999969482422,13848,0.0,0.0
2024-09-13 10:25:00-04:00,22.81999969482422,22.81999969482422,22.774999618530273,22.774999618530273,7131,0.0,0.0
2024-09-13 10:30:00-04:00,22.780000686645508,22.80500030517578,22.780000686645508,22.80500030517578,12192,0.0,0.0
2024-09-13 10:35:00-04:00,22.790000915527344,22.815000534057617,22.780000686645508,22.815000534057617,12171,0.0,0.0
2024-09-13 10:40:00-04:00,22.81999969482422,22.844999313354492,22.815000534057617,22.844999313354492,7468,0.0,0.0
2024-09-13 10:45:00-04:00,22.84000015258789,22.84000015258789,22.825000762939453,22.829999923706055,8203,0.0,0.0
2024-09-13 10:50:00-04:00,22.825000762939453,22.825000762939453,22.78499984741211,22.790000915527344,9707,0.0,0.0
2024-09-13 10:55:00-04:00,22.790000915527344,22.80500030517578,22.764999389648438,22.78499984741211,19768,0.0,0.0
2024-09-13 11:00:00-04:00,22.78499984741211,22.78499984741211,22.760000228881836,22.764999389648438,13058,0.0,0.0
2024-09-13 11:05:00-04:00,22.770000457763672,22.780000686645508,22.739999771118164,22.7450008392334,36183,0.0,0.0
2024-09-13 11:10:00-04:00,22.739999771118164,22.739999771118164,22.725000381469727,22.725000381469727,4907,0.0,0.0
2024-09-13 11:15:00-04:00,22.719999313354492,22.739999771118164,22.709999084472656,22.729999542236328,8670,0.0,0.0
2024-09-13 11:20:00-04:00,22.729999542236328,22.780000686645508,22.71500015258789,22.780000686645508,4043,0.0,0.0
2024-09-13 11:25:00-04:00,22.770000457763672,22.774999618530273,22.7549991607666,22.7549991607666,5157,0.0,0.0
2024-09-13 11:30:00-04:00,22.7549991607666,22.764999389648438,22.7450008392334,22.7549991607666,11772,0.0,0.0
2024-09-13 11:35:00-04:00,22.7549991607666,22.77989959716797,22.7549991607666,22.770000457763672,13744,0.0,0.0
2024-09-13 11:40:00-04:00,22.770000457763672,22.828399658203125,22.770000457763672,22.815000534057617,6917,0.0,0.0
2024-09-13 11:45:00-04:00,22.81999969482422,22.81999969482422,22.809999465942383,22.81999969482422,3938,0.0,0.0
2024-09-13 11:50:00-04:00,22.809999465942383,22.81999969482422,22.80500030517578,22.809999465942383,5620,0.0,0.0
2024-09-13 11:55:00-04:00,22.809999465942383,22.81999969482422,22.80500030517578,22.80500030517578,3302,0.0,0.0
2024-09-13 12:00:00-04:00,22.80500030517578,22.809999465942383,22.799999237060547,22.799999237060547,2712,0.0,0.0
2024-09-13 12:05:00-04:00,22.799999237060547,22.81999969482422,22.790000915527344,22.81999969482422,8480,0.0,0.0
2024-09-13 12:10:00-04:00,22.81999969482422,22.825000762939453,22.811500549316406,22.815000534057617,5689,0.0,0.0
2024-09-13 12:15:00-04:00,22.81999969482422,22.829999923706055,22.81999969482422,22.829999923706055,5456,0.0,0.0
2024-09-13 12:20:00-04:00,22.829999923706055,22.829999923706055,22.795000076293945,22.799999237060547,16322,0.0,0.0
2024-09-13 12:25:00-04:00,22.790000915527344,22.790000915527344,22.770000457763672,22.780000686645508,9965,0.0,0.0
2024-09-13 12:30:00-04:00,22.770000457763672,22.770000457763672,22.75,22.75,2457,0.0,0.0
2024-09-13 12:35:00-04:00,22.760000228881836,22.760000228881836,22.7450008392334,22.7450008392334,2409,0.0,0.0
2024-09-13 12:40:00-04:00,22.75,22.7549991607666,22.7450008392334,22.75,3897,0.0,0.0
2024-09-13 12:45:00-04:00,22.739999771118164,22.739999771118164,22.735000610351562,22.739999771118164,3632,0.0,0.0
2024-09-13 12:50:00-04:00,22.735000610351562,22.75,22.730100631713867,22.735000610351562,4021,0.0,0.0
2024-09-13 12:55:00-04:00,22.735000610351562,22.739999771118164,22.725000381469727,22.725000381469727,4071,0.0,0.0
2024-09-13 13:00:00-04:00,22.725000381469727,22.735000610351562,22.72010040283203,22.735000610351562,11429,0.0,0.0
2024-09-13 13:05:00-04:00,22.739999771118164,22.760000228881836,22.739999771118164,22.739999771118164,7611,0.0,0.0
2024-09-13 13:10:00-04:00,22.739999771118164,22.739999771118164,22.729999542236328,22.735000610351562,4631,0.0,0.0
2024-09-13 13:15:00-04:00,22.735000610351562,22.760000228881836,22.735000610351562,22.7549991607666,4436,0.0,0.0
2024-09-13 13:20:00-04:00,22.75,22.760000228881836,22.7450008392334,22.7450008392334,5139,0.0,0.0
2024-09-13 13:25:00-04:00,22.7450008392334,22.764999389648438,22.739999771118164,22.764999389648438,4980,0.0,0.0
2024-09-13 13:30:00-04:00,22.770000457763672,22.770000457763672,22.76099967956543,22.764999389648438,2796,0.0,0.0
2024-09-13 13:35:00-04:00,22.764999389648438,22.78499984741211,22.764999389648438,22.780000686645508,2512,0.0,0.0
2024-09-13 13:40:00-04:00,22.780000686645508,22.780000686645508,22.770000457763672,22.774999618530273,5142,0.0,0.0
2024-09-13 13:45:00-04:00,22.770000457763672,22.774999618530273,22.760000228881836,22.764999389648438,3283,0.0,0.0
2024-09-13 13:50:00-04:00,22.760000228881836,22.764999389648438,22.735000610351562,22.735000610351562,3699,0.0,0.0
2024-09-13 13:55:00-04:00,22.735000610351562,22.735000610351562,22.725000381469727,22.729999542236328,2951,0.0,0.0
2024-09-13 14:00:00-04:00,22.725000381469727,22.725000381469727,22.684999465942383,22.684999465942383,14494,0.0,0.0
2024-09-13 14:05:00-04:00,22.690000534057617,22.729999542236328,22.690000534057617,22.729999542236328,20214,0.0,0.0
2024-09-13 14:10:00-04:00,22.729999542236328,22.735000610351562,22.71500015258789,22.729999542236328,7112,0.0,0.0
2024-09-13 14:15:00-04:00,22.729999542236328,22.735000610351562,22.709999084472656,22.725000381469727,8139,0.0,0.0
2024-09-13 14:20:00-04:00,22.729999542236328,22.729999542236328,22.71500015258789,22.71500015258789,5989,0.0,0.0
2024-09-13 14:25:00-04:00,22.71500015258789,22.719999313354492,22.700000762939453,22.719499588012695,5921,0.0,0.0
2024-09-13 14:30:00-04:00,22.71500015258789,22.725000381469727,22.710100173950195,22.725000381469727,4482,0.0,0.0
2024-09-13 14:35:00-04:00,22.725000381469727,22.725000381469727,22.700000762939453,22.709999084472656,8830,0.0,0.0
2024-09-13 14:40:00-04:00,22.709999084472656,22.725000381469727,22.709999084472656,22.725000381469727,1839,0.0,0.0
2024-09-13 14:45:00-04:00,22.729999542236328,22.735000610351562,22.719999313354492,22.719999313354492,2925,0.0,0.0
2024-09-13 14:50:00-04:00,22.69499969482422,22.700000762939453,22.690000534057617,22.700000762939453,2917,0.0,0.0
2024-09-13 14:55:00-04:00,22.69499969482422,22.700000762939453,22.684999465942383,22.684999465942383,3134,0.0,0.0
2024-09-13 15:00:00-04:00,22.684999465942383,22.684999465942383,22.665000915527344,22.670000076293945,9979,0.0,0.0
2024-09-13 15:05:00-04:00,22.68000030517578,22.684999465942383,22.670000076293945,22.684999465942383,2983,0.0,0.0
2024-09-13 15:10:00-04:00,22.68000030517578,22.681499481201172,22.670000076293945,22.670000076293945,12910,0.0,0.0
2024-09-13 15:15:00-04:00,22.670000076293945,22.69499969482422,22.65999984741211,22.684999465942383,11525,0.0,0.0
2024-09-13 15:20:00-04:00,22.68000030517578,22.690000534057617,22.68000030517578,22.684999465942383,2752,0.0,0.0
2024-09-13 15:25:00-04:00,22.684999465942383,22.709999084472656,22.684999465942383,22.709999084472656,4878,0.0,0.0
2024-09-13 15:30:00-04:00,22.709999084472656,22.735000610351562,22.700000762939453,22.735000610351562,23998,0.0,0.0
2024-09-13 15:35:00-04:00,22.735000610351562,22.735000610351562,22.690000534057617,22.69499969482422,22200,0.0,0.0
2024-09-13 15:40:00-04:00,22.700000762939453,22.709999084472656,22.69499969482422,22.709999084472656,15733,0.0,0.0
2024-09-13 15:45:00-04:00,22.71500015258789,22.729999542236328,22.704999923706055,22.71500015258789,27503,0.0,0.0
2024-09-13 15:50:00-04:00,22.719999313354492,22.719999313354492,22.690000534057617,22.709999084472656,65537,0.0,0.0
2024-09-13 15:55:00-04:00,22.71500015258789,22.729999542236328,22.704999923706055,22.729999542236328,96134,0.0,0.0
2024-09-16 09:30:00-04:00,22.8799991607666,22.950000762939453,22.8799991607666,22.890399932861328,55975,0.0,0.0
2024-09-16 09:35:00-04:00,22.889999389648438,22.889999389648438,22.815000534057617,22.844999313354492,12626,0.0,0.0
2024-09-16 09:40:00-04:00,22.84000015258789,22.84000015258789,22.799999237060547,22.815000534057617,9431,0.0,0.0
2024-09-16 09:45:00-04:00,22.790000915527344,22.80500030517578,22.774999618530273,22.80500030517578,27342,0.0,0.0
2024-09-16 09:50:00-04:00,22.809999465942383,22.885000228881836,22.80500030517578,22.8799991607666,19364,0.0,0.0
2024-09-16 09:55:00-04:00,22.8799991607666,22.8799991607666,22.864999771118164,22.875,11375,0.0,0.0
2024-09-16 10:00:00-04:00,22.885000228881836,22.899999618530273,22.815000534057617,22.844999313354492,13510,0.0,0.0
2024-09-16 10:05:00-04:00,22.844999313354492,22.875,22.829999923706055,22.8700008392334,45691,0.0,0.0
2024-09-16 10:10:00-04:00,22.8700008392334,22.885000228881836,22.850000381469727,22.850000381469727,14891,0.0,0.0
2024-09-16 10:15:00-04:00,22.854999542236328,22.899999618530273,22.854999542236328,22.8799991607666,12620,0.0,0.0
2024-09-16 10:20:00-04:00,22.885000228881836,22.895000457763672,22.8700008392334,22.875,21474,0.0,0.0
2024-09-16 10:25:00-04:00,22.8799991607666,22.885000228881836,22.844999313354492,22.8700008392334,17481,0.0,0.0
2024-09-16 10:30:00-04:00,22.8799991607666,22.8799991607666,22.809999465942383,22.829999923706055,30022,0.0,0.0
2024-09-16 10:35:00-04:00,22.825000762939453,22.864999771118164,22.825000762939453,22.860000610351562,20653,0.0,0.0
2024-09-16 10:40:00-04:00,22.854999542236328,22.875,22.84000015258789,22.875,15130,0.0,0.0
2024-09-16 10:45:00-04:00,22.8799991607666,22.895000457763672,22.860000610351562,22.885000228881836,13392,0.0,0.0
2024-09-16 10:50:00-04:00,22.885000228881836,22.885000228881836,22.834999084472656,22.834999084472656,16719,0.0,0.0
2024-09-16 10:55:00-04:00,22.84000015258789,22.850000381469727,22.834999084472656,22.844999313354492,10796,0.0,0.0
2024-09-16 11:00:00-04:00,22.834999084472656,22.850000381469727,22.829999923706055,22.834999084472656,10251,0.0,0.0
2024-09-16 11:05:00-04:00,22.834999084472656,22.875,22.834999084472656,22.875,12084,0.0,0.0
2024-09-16 11:10:00-04:00,22.875,22.885000228881836,22.864999771118164,22.8700008392334,13015,0.0,0.0
2024-09-16 11:15:00-04:00,22.8700008392334,22.8799991607666,22.860000610351562,22.860000610351562,9831,0.0,0.0
2024-09-16 11:20:00-04:00,22.854999542236328,22.864999771118164,22.829999923706055,22.844999313354492,16514,0.0,0.0
2024-09-16 11:25:00-04:00,22.850000381469727,22.850000381469727,22.809999465942383,22.815000534057617,7940,0.0,0.0
2024-09-16 11:30:00-04:00,22.809999465942383,22.825000762939453,22.799999237060547,22.815000534057617,15697,0.0,0.0
2024-09-16 11:35:00-04:00,22.815000534057617,22.815000534057617,22.78499984741211,22.795000076293945,11394,0.0,0.0
2024-09-16 11:40:00-04:00,22.799999237060547,22.80500030517578,22.790000915527344,22.80500030517578,5526,0.0,0.0
2024-09-16 11:45:00-04:00,22.80500030517578,22.829999923706055,22.80500030517578,22.825000762939453,4595,0.0,0.0
2024-09-16 11:50:00-04:00,22.81999969482422,22.84000015258789,22.809999465942383,22.84000015258789,2156,0.0,0.0
2024-09-16 11:55:00-04:00,22.84000015258789,22.859899520874023,22.825000762939453,22.825000762939453,0,0.0,0.0
2024-09-16 12:00:00-04:00,22.829999923706055,22.834999084472656,22.809999465942383,22.809999465942383,495953,0.0,0.0
2024-09-16 12:05:00-04:00,22.815000534057617,22.81999969482422,22.809999465942383,22.81999969482422,2322,0.0,0.0
2024-09-16 12:10:00-04:00,22.815000534057617,22.815000534057617,22.78499984741211,22.795000076293945,5746,0.0,0.0
2024-09-16 12:15:00-04:00,22.790000915527344,22.815000534057617,22.774999618530273,22.809999465942383,10010,0.0,0.0
2024-09-16 12:20:00-04:00,22.799999237060547,22.80500030517578,22.780000686645508,22.78499984741211,24241,0.0,0.0
2024-09-16 12:25:00-04:00,22.78499984741211,22.815000534057617,22.774999618530273,22.815000534057617,10726,0.0,0.0
2024-09-16 12:30:00-04:00,22.815000534057617,22.81999969482422,22.815000534057617,22.81999969482422,4624,0.0,0.0
2024-09-16 12:35:00-04:00,22.81999969482422,22.829999923706055,22.815000534057617,22.825000762939453,6918,0.0,0.0
2024-09-16 12:40:00-04:00,22.81999969482422,22.81999969482422,22.815000534057617,22.815000534057617,3843,0.0,0.0
2024-09-16 12:45:00-04:00,22.81999969482422,22.81999969482422,22.809999465942383,22.815000534057617,6945,0.0,0.0
2024-09-16 12:50:00-04:00,22.812700271606445,22.829999923706055,22.812700271606445,22.81999969482422,5071,0.0,0.0
2024-09-16 12:55:00-04:00,22.81999969482422,22.825000762939453,22.81999969482422,22.825000762939453,4344,0.0,0.0
2024-09-16 13:00:00-04:00,22.829999923706055,22.844999313354492,22.81999969482422,22.844999313354492,5698,0.0,0.0
2024-09-16 13:05:00-04:00,22.844999313354492,22.860000610351562,22.84000015258789,22.850000381469727,4485,0.0,0.0
2024-09-16 13:10:00-04:00,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,3973,0.0,0.0
2024-09-16 13:15:00-04:00,22.844999313354492,22.860000610351562,22.844999313354492,22.854999542236328,15561,0.0,0.0
2024-09-16 13:20:00-04:00,22.854999542236328,22.860000610351562,22.829999923706055,22.850000381469727,12372,0.0,0.0
2024-09-16 13:25:00-04:00,22.844999313354492,22.850000381469727,22.834999084472656,22.84000015258789,4138,0.0,0.0
2024-09-16 13:30:00-04:00,22.850000381469727,22.850000381469727,22.842500686645508,22.844999313354492,5995,0.0,0.0
2024-09-16 13:35:00-04:00,22.850000381469727,22.861099243164062,22.844999313354492,22.861099243164062,3855,0.0,0.0
2024-09-16 13:40:00-04:00,22.864999771118164,22.8799991607666,22.864999771118164,22.864999771118164,5474,0.0,0.0
2024-09-16 13:45:00-04:00,22.864999771118164,22.8700008392334,22.834999084472656,22.834999084472656,18103,0.0,0.0
2024-09-16 13:50:00-04:00,22.834999084472656,22.844999313354492,22.834999084472656,22.844999313354492,7998,0.0,0.0
2024-09-16 13:55:00-04:00,22.850000381469727,22.850000381469727,22.844999313354492,22.850000381469727,1307,0.0,0.0
2024-09-16 14:00:00-04:00,22.84000015258789,22.844999313354492,22.84000015258789,22.84000015258789,4633,0.0,0.0
2024-09-16 14:05:00-04:00,22.830900192260742,22.850000381469727,22.830900192260742,22.850000381469727,5854,0.0,0.0
2024-09-16 14:10:00-04:00,22.850000381469727,22.864999771118164,22.84000015258789,22.850000381469727,13490,0.0,0.0
2024-09-16 14:15:00-04:00,22.844999313354492,22.850000381469727,22.829999923706055,22.834999084472656,19271,0.0,0.0
2024-09-16 14:20:00-04:00,22.834999084472656,22.84000015258789,22.834999084472656,22.84000015258789,7392,0.0,0.0
2024-09-16 14:25:00-04:00,22.850000381469727,22.860000610351562,22.844999313354492,22.850000381469727,10888,0.0,0.0
2024-09-16 14:30:00-04:00,22.854999542236328,22.860000610351562,22.854999542236328,22.860000610351562,3284,0.0,0.0
2024-09-16 14:35:00-04:00,22.8700008392334,22.8700008392334,22.860000610351562,22.8700008392334,13842,0.0,0.0
2024-09-16 14:40:00-04:00,22.8700008392334,22.8700008392334,22.844999313354492,22.854999542236328,11231,0.0,0.0
2024-09-16 14:45:00-04:00,22.850000381469727,22.864999771118164,22.844999313354492,22.864999771118164,7741,0.0,0.0
2024-09-16 14:50:00-04:00,22.860000610351562,22.8700008392334,22.854999542236328,22.854999542236328,7023,0.0,0.0
2024-09-16 14:55:00-04:00,22.850000381469727,22.864999771118164,22.844999313354492,22.864999771118164,7045,0.0,0.0
2024-09-16 15:00:00-04:00,22.864999771118164,22.864999771118164,22.844999313354492,22.844999313354492,9053,0.0,0.0
2024-09-16 15:05:00-04:00,22.844999313354492,22.860000610351562,22.844999313354492,22.854999542236328,5829,0.0,0.0
2024-09-16 15:10:00-04:00,22.850099563598633,22.854999542236328,22.84000015258789,22.84000015258789,9042,0.0,0.0
2024-09-16 15:15:00-04:00,22.834999084472656,22.854999542236328,22.829999923706055,22.854999542236328,10152,0.0,0.0
2024-09-16 15:20:00-04:00,22.854999542236328,22.875,22.854999542236328,22.8700008392334,17632,0.0,0.0
2024-09-16 15:25:00-04:00,22.8700008392334,22.895000457763672,22.864999771118164,22.864999771118164,30579,0.0,0.0
2024-09-16 15:30:00-04:00,22.860000610351562,22.8799991607666,22.854999542236328,22.8700008392334,16094,0.0,0.0
2024-09-16 15:35:00-04:00,22.860000610351562,22.8700008392334,22.850000381469727,22.8700008392334,10132,0.0,0.0
2024-09-16 15:40:00-04:00,22.8700008392334,22.8799991607666,22.864999771118164,22.8700008392334,22356,0.0,0.0
2024-09-16 15:45:00-04:00,22.875,22.895000457763672,22.875,22.889999389648438,14638,0.0,0.0
2024-09-16 15:50:00-04:00,22.8799991607666,22.889999389648438,22.854999542236328,22.8799991607666,47024,0.0,0.0
2024-09-16 15:55:00-04:00,22.885000228881836,22.889999389648438,22.860000610351562,22.860000610351562,102505,0.0,0.0
2024-09-17 09:30:00-04:00,23.350000381469727,23.350000381469727,23.239999771118164,23.280000686645508,131037,0.0,0.0
2024-09-17 09:35:00-04:00,23.260000228881836,23.270000457763672,23.229999542236328,23.25,26548,0.0,0.0
2024-09-17 09:40:00-04:00,23.239999771118164,23.270000457763672,23.229999542236328,23.260000228881836,14366,0.0,0.0
2024-09-17 09:45:00-04:00,23.260000228881836,23.315000534057617,23.260000228881836,23.299999237060547,10227,0.0,0.0
2024-09-17 09:50:00-04:00,23.290000915527344,23.30500030517578,23.260000228881836,23.30500030517578,33784,0.0,0.0
2024-09-17 09:55:00-04:00,23.315000534057617,23.329999923706055,23.280000686645508,23.28499984741211,32327,0.0,0.0
2024-09-17 10:00:00-04:00,23.280000686645508,23.28499984741211,23.25,23.28499984741211,9003,0.0,0.0
2024-09-17 10:05:00-04:00,23.28499984741211,23.329999923706055,23.28499984741211,23.329999923706055,11311,0.0,0.0
2024-09-17 10:10:00-04:00,23.329999923706055,23.364999771118164,23.328899383544922,23.364999771118164,9281,0.0,0.0
2024-09-17 10:15:00-04:00,23.3700008392334,23.385000228881836,23.3700008392334,23.375,12079,0.0,0.0
2024-09-17 10:20:00-04:00,23.3799991607666,23.420000076293945,23.3799991607666,23.40999984741211,24424,0.0,0.0
2024-09-17 10:25:00-04:00,23.40999984741211,23.40999984741211,23.389999389648438,23.395000457763672,11115,0.0,0.0
2024-09-17 10:30:00-04:00,23.395000457763672,23.424999237060547,23.395000457763672,23.424999237060547,21764,0.0,0.0
2024-09-17 10:35:00-04:00,23.424999237060547,23.424999237060547,23.399999618530273,23.420000076293945,8854,0.0,0.0
2024-09-17 10:40:00-04:00,23.424999237060547,23.424999237060547,23.360000610351562,23.364999771118164,59539,0.0,0.0
2024-09-17 10:45:00-04:00,23.3700008392334,23.375,23.331499099731445,23.364999771118164,10890,0.0,0.0
2024-09-17 10:50:00-04:00,23.3700008392334,23.3700008392334,23.350000381469727,23.350000381469727,8064,0.0,0.0
2024-09-17 10:55:00-04:00,23.34000015258789,23.360000610351562,23.31999969482422,23.329999923706055,3575,0.0,0.0
2024-09-17 11:00:00-04:00,23.34000015258789,23.364999771118164,23.325000762939453,23.325000762939453,3611,0.0,0.0
2024-09-17 11:05:00-04:00,23.31999969482422,23.334999084472656,23.30500030517578,23.30500030517578,4814,0.0,0.0
2024-09-17 11:10:00-04:00,23.299999237060547,23.30500030517578,23.290000915527344,23.299999237060547,2389,0.0,0.0
2024-09-17 11:15:00-04:00,23.290000915527344,23.31999969482422,23.290000915527344,23.31999969482422,8216,0.0,0.0
2024-09-17 11:20:00-04:00,23.309999465942383,23.309999465942383,23.280000686645508,23.280000686645508,3946,0.0,0.0
2024-09-17 11:25:00-04:00,23.28499984741211,23.309999465942383,23.274999618530273,23.299999237060547,7779,0.0,0.0
2024-09-17 11:30:00-04:00,23.299999237060547,23.315000534057617,23.260000228881836,23.28499984741211,41431,0.0,0.0
2024-09-17 11:35:00-04:00,23.28499984741211,23.299999237060547,23.280000686645508,23.280000686645508,3643,0.0,0.0
2024-09-17 11:40:00-04:00,23.280000686645508,23.290000915527344,23.280000686645508,23.28499984741211,2755,0.0,0.0
2024-09-17 11:45:00-04:00,23.280000686645508,23.28499984741211,23.274999618530273,23.280000686645508,4607,0.0,0.0
2024-09-17 11:50:00-04:00,23.274999618530273,23.290000915527344,23.274999618530273,23.290000915527344,0,0.0,0.0
2024-09-17 11:55:00-04:00,23.280000686645508,23.280000686645508,23.2549991607666,23.26099967956543,535805,0.0,0.0
2024-09-17 12:00:00-04:00,23.264999389648438,23.290000915527344,23.260000228881836,23.274999618530273,8674,0.0,0.0
2024-09-17 12:05:00-04:00,23.274999618530273,23.28499984741211,23.274999618530273,23.280000686645508,1828,0.0,0.0
2024-09-17 12:10:00-04:00,23.280000686645508,23.28499984741211,23.274999618530273,23.28499984741211,3881,0.0,0.0
2024-09-17 12:15:00-04:00,23.290000915527344,23.30500030517578,23.264999389648438,23.264999389648438,16683,0.0,0.0
2024-09-17 12:20:00-04:00,23.264999389648438,23.270000457763672,23.235000610351562,23.235000610351562,5197,0.0,0.0
2024-09-17 12:25:00-04:00,23.25,23.264999389648438,23.25,23.264999389648438,1305,0.0,0.0
2024-09-17 12:30:00-04:00,23.264999389648438,23.270000457763672,23.260000228881836,23.270000457763672,2319,0.0,0.0
2024-09-17 12:35:00-04:00,23.264999389648438,23.270000457763672,23.25,23.2549991607666,2251,0.0,0.0
2024-09-17 12:40:00-04:00,23.25,23.2549991607666,23.235000610351562,23.235000610351562,1481,0.0,0.0
2024-09-17 12:45:00-04:00,23.219999313354492,23.239999771118164,23.18000030517578,23.190000534057617,6337,0.0,0.0
2024-09-17 12:50:00-04:00,23.174999237060547,23.209999084472656,23.170000076293945,23.204999923706055,5934,0.0,0.0
2024-09-17 12:55:00-04:00,23.204999923706055,23.229999542236328,23.190000534057617,23.190000534057617,9836,0.0,0.0
2024-09-17 13:00:00-04:00,23.190000534057617,23.21500015258789,23.190000534057617,23.19499969482422,4474,0.0,0.0
2024-09-17 13:05:00-04:00,23.190000534057617,23.19499969482422,23.18000030517578,23.190000534057617,3139,0.0,0.0
2024-09-17 13:10:00-04:00,23.190000534057617,23.19499969482422,23.170000076293945,23.18079948425293,6693,0.0,0.0
2024-09-17 13:15:00-04:00,23.190000534057617,23.209999084472656,23.184999465942383,23.209999084472656,9355,0.0,0.0
2024-09-17 13:20:00-04:00,23.209999084472656,23.23069953918457,23.209999084472656,23.23069953918457,4254,0.0,0.0
2024-09-17 13:25:00-04:00,23.229999542236328,23.229999542236328,23.209999084472656,23.21500015258789,11003,0.0,0.0
2024-09-17 13:30:00-04:00,23.209999084472656,23.21500015258789,23.200000762939453,23.200000762939453,4204,0.0,0.0
2024-09-17 13:35:00-04:00,23.190099716186523,23.225000381469727,23.190099716186523,23.204999923706055,2629,0.0,0.0
2024-09-17 13:40:00-04:00,23.204999923706055,23.204999923706055,23.18000030517578,23.18000030517578,4278,0.0,0.0
2024-09-17 13:45:00-04:00,23.174999237060547,23.209999084472656,23.165000915527344,23.209999084472656,6518,0.0,0.0
